2012.09.05 01:00:02.120,0.81893,0.81907,2.18,1.88
2012.09.05 01:11:13.504,0.81888,0.81902,2.63,1.43
2012.09.05 01:11:14.933,0.81889,0.81906,2.18,1.43
2012.09.05 01:11:39.490,0.81891,0.81906,1.50,1.43
2012.09.05 01:11:42.210,0.81893,0.81908,2.40,1.88
2012.09.05 01:11:44.764,0.81897,0.81912,2.18,1.43
2012.09.05 01:11:44.834,0.81897,0.81915,2.18,1.43
2012.09.05 01:11:47.751,0.81897,0.81915,4.80,1.43
2012.09.05 01:11:48.060,0.81897,0.81915,4.80,2.18
2012.09.05 01:11:48.271,0.81897,0.81915,4.05,2.18
2012.09.05 01:11:51.889,0.81897,0.81915,1.43,1.43
2012.09.05 01:11:56.913,0.81897,0.81915,1.43,2.18
2012.09.05 01:11:57.462,0.81898,0.81915,1.88,2.18
2012.09.05 01:11:59.169,0.81898,0.81915,1.88,1.43
2012.09.05 01:12:00.219,0.81897,0.81915,1.43,1.43
2012.09.05 01:12:00.819,0.81897,0.81915,1.43,2.18
2012.09.05 01:12:04.830,0.81898,0.81914,1.43,1.88
2012.09.05 01:12:09.089,0.81898,0.8191,1.43,1.88
2012.09.05 01:12:13.385,0.81898,0.81914,1.43,3.27
2012.09.05 01:12:17.126,0.81898,0.81911,1.43,1.88
2012.09.05 01:12:24.903,0.81896,0.81911,2.18,1.88
2012.09.05 01:12:37.291,0.81896,0.81911,2.18,1.88
2012.09.05 01:12:42.055,0.81896,0.81912,2.18,1.88
2012.09.05 01:12:49.662,0.81896,0.8191,2.18,1.88
2012.09.05 01:12:49.990,0.81896,0.8191,1.43,3.27
2012.09.05 01:12:50.181,0.81893,0.81909,1.43,2.18
2012.09.05 01:12:51.726,0.81892,0.81909,1.50,2.18
2012.09.05 01:13:09.145,0.8189,0.81909,4.05,1.43
2012.09.05 01:13:10.257,0.81889,0.81908,4.80,1.43
2012.09.05 01:13:12.758,0.81892,0.81904,1.50,1.88
2012.09.05 01:13:15.379,0.81887,0.81903,2.18,1.43
2012.09.05 01:13:17.499,0.81887,0.819,1.43,1.88
2012.09.05 01:13:19.752,0.81883,0.819,1.50,1.43
2012.09.05 01:13:20.469,0.81885,0.819,1.50,1.43
2012.09.05 01:13:20.819,0.81887,0.81902,1.43,1.88
2012.09.05 01:13:20.890,0.81887,0.81905,2.18,1.43
2012.09.05 01:13:20.959,0.81887,0.81905,2.93,1.43
2012.09.05 01:13:22.118,0.81887,0.81905,1.43,1.43
2012.09.05 01:13:23.713,0.81887,0.81905,2.18,1.43
2012.09.05 01:13:23.789,0.81888,0.81905,1.50,1.43
2012.09.05 01:13:23.860,0.81888,0.81905,1.50,1.43
2012.09.05 01:13:24.219,0.81888,0.81905,1.73,1.43
2012.09.05 01:13:24.747,0.81895,0.81906,2.18,1.88
2012.09.05 01:13:25.248,0.81895,0.81907,2.18,1.88
2012.09.05 01:13:25.379,0.81895,0.81912,2.18,1.02
2012.09.05 01:13:25.454,0.81902,0.81915,1.43,1.50
2012.09.05 01:13:27.640,0.81899,0.81914,1.43,2.18
2012.09.05 01:13:27.778,0.81895,0.8191,2.63,1.43
2012.09.05 01:13:28.180,0.81895,0.8191,1.88,2.18
2012.09.05 01:13:28.730,0.81895,0.8191,1.88,2.18
2012.09.05 01:13:29.989,0.81895,0.8191,2.63,1.43
2012.09.05 01:13:31.181,0.81895,0.8191,1.88,2.18
2012.09.05 01:13:39.999,0.81895,0.8191,1.88,2.18
2012.09.05 01:13:41.677,0.81895,0.8191,2.63,1.43
2012.09.05 01:13:42.295,0.81895,0.8191,1.88,1.43
2012.09.05 01:13:44.158,0.81895,0.8191,2.63,1.43
2012.09.05 01:13:44.647,0.81895,0.8191,1.88,2.18
2012.09.05 01:13:47.747,0.81897,0.81912,1.43,1.50
2012.09.05 01:13:53.396,0.81897,0.81913,1.43,3.30
2012.09.05 01:13:53.949,0.81897,0.81913,1.43,4.05
2012.09.05 01:13:58.398,0.81897,0.81913,2.18,2.18
2012.09.05 01:14:00.219,0.81897,0.81913,1.43,2.18
2012.09.05 01:14:01.153,0.81897,0.81913,1.43,1.43
2012.09.05 01:14:01.534,0.81897,0.81913,1.43,2.18
2012.09.05 01:14:24.976,0.81894,0.8191,1.43,2.18
2012.09.05 01:14:29.657,0.81894,0.81908,1.43,2.63
2012.09.05 01:14:29.861,0.81889,0.81906,1.43,2.63
2012.09.05 01:14:32.569,0.8189,0.81907,1.88,2.18
2012.09.05 01:14:32.640,0.81894,0.8191,1.43,4.05
2012.09.05 01:14:33.200,0.81894,0.8191,1.43,4.05
2012.09.05 01:14:34.098,0.81894,0.8191,1.43,4.05
2012.09.05 01:14:40.748,0.81894,0.8191,2.18,3.30
2012.09.05 01:14:42.507,0.81894,0.8191,1.43,4.05
2012.09.05 01:14:43.800,0.81894,0.8191,2.18,3.30
2012.09.05 01:14:44.047,0.81894,0.8191,1.43,4.05
2012.09.05 01:14:44.116,0.81898,0.8191,1.43,2.63
2012.09.05 01:14:44.628,0.81898,0.8191,1.43,1.88
2012.09.05 01:14:45.144,0.81898,0.8191,1.43,2.63
2012.09.05 01:14:46.067,0.81898,0.81913,1.43,2.63
2012.09.05 01:14:52.268,0.81904,0.81916,1.88,2.93
2012.09.05 01:14:52.663,0.81901,0.81916,1.88,2.18
2012.09.05 01:14:58.279,0.81898,0.81914,1.43,2.63
2012.09.05 01:14:58.765,0.81898,0.81914,1.43,2.63
2012.09.05 01:14:58.961,0.81898,0.81914,1.43,2.63
2012.09.05 01:14:59.257,0.81898,0.81914,1.43,2.63
2012.09.05 01:15:01.483,0.81898,0.81913,1.43,2.63
2012.09.05 01:15:04.247,0.81896,0.81912,1.43,2.18
2012.09.05 01:15:13.864,0.81896,0.81911,2.18,1.88
2012.09.05 01:15:20.379,0.81896,0.81912,2.18,1.43
2012.09.05 01:15:21.248,0.81902,0.81912,1.88,1.43
2012.09.05 01:15:21.569,0.81896,0.81912,4.65,1.43
2012.09.05 01:15:32.319,0.81898,0.81912,1.43,1.43
2012.09.05 01:15:32.387,0.819,0.81916,1.43,2.63
2012.09.05 01:15:40.537,0.819,0.81916,1.43,2.63
2012.09.05 01:15:49.268,0.81902,0.81917,1.88,2.93
2012.09.05 01:15:54.958,0.81902,0.81917,1.88,1.43
2012.09.05 01:15:55.792,0.81901,0.81917,2.63,1.43
2012.09.05 01:15:57.838,0.819,0.81913,2.18,1.88
2012.09.05 01:16:08.207,0.819,0.81911,2.18,1.88
2012.09.05 01:16:08.582,0.81897,0.81911,1.50,1.88
2012.09.05 01:16:14.189,0.81897,0.81911,1.50,1.88
2012.09.05 01:16:26.757,0.81896,0.81911,1.50,1.88
2012.09.05 01:16:26.827,0.81899,0.81911,1.50,1.88
2012.09.05 01:16:28.322,0.81896,0.81911,1.50,1.88
2012.09.05 01:16:28.437,0.81899,0.81911,1.50,1.88
2012.09.05 01:16:28.933,0.81897,0.81911,1.50,1.88
2012.09.05 01:16:29.008,0.81896,0.81911,2.93,1.88
2012.09.05 01:16:30.149,0.81896,0.81911,2.93,1.88
2012.09.05 01:16:37.659,0.81896,0.81907,2.93,1.88
2012.09.05 01:16:37.971,0.81896,0.81907,2.18,1.88
2012.09.05 01:16:38.097,0.81896,0.81907,2.18,1.88
2012.09.05 01:16:38.503,0.81896,0.81907,2.18,1.88
2012.09.05 01:16:39.420,0.81896,0.81907,2.18,1.88
2012.09.05 01:16:42.438,0.81896,0.81907,2.18,1.88
2012.09.05 01:16:44.490,0.81896,0.81907,2.18,1.88
2012.09.05 01:16:49.712,0.81895,0.81907,1.50,1.88
2012.09.05 01:16:50.428,0.81895,0.81907,1.50,1.88
2012.09.05 01:16:53.451,0.81895,0.81907,1.50,1.88
2012.09.05 01:16:57.248,0.81895,0.81906,1.50,1.88
2012.09.05 01:16:57.318,0.81895,0.81906,1.50,1.88
2012.09.05 01:17:07.270,0.81891,0.81905,1.50,1.88
2012.09.05 01:17:07.588,0.81891,0.81905,1.50,1.88
2012.09.05 01:17:11.691,0.81891,0.81906,1.50,1.43
2012.09.05 01:17:12.243,0.81893,0.81907,2.18,1.88
2012.09.05 01:17:15.069,0.81893,0.81909,2.18,1.88
2012.09.05 01:17:18.069,0.81895,0.81911,2.63,1.43
2012.09.05 01:17:30.831,0.81895,0.81911,1.88,2.18
2012.09.05 01:17:34.239,0.81894,0.81912,1.43,2.18
2012.09.05 01:17:35.539,0.81894,0.8191,1.43,2.63
2012.09.05 01:17:35.671,0.81891,0.81907,1.43,2.18
2012.09.05 01:17:36.787,0.81891,0.81901,1.43,1.88
2012.09.05 01:17:37.069,0.81889,0.81903,1.69,1.88
2012.09.05 01:17:37.280,0.81889,0.81901,1.69,1.88
2012.09.05 01:17:38.460,0.8189,0.81905,2.18,1.40
2012.09.05 01:17:38.530,0.8189,0.81905,1.43,1.50
2012.09.05 01:17:39.451,0.8189,0.81907,2.18,3.27
2012.09.05 01:17:40.728,0.8189,0.81907,2.18,1.88
2012.09.05 01:17:41.204,0.8189,0.81907,1.43,1.88
2012.09.05 01:17:41.718,0.8189,0.81907,2.18,1.88
2012.09.05 01:17:44.848,0.81893,0.81908,1.88,1.43
2012.09.05 01:17:44.917,0.81891,0.81908,2.63,1.43
2012.09.05 01:17:45.511,0.81896,0.81912,2.18,2.07
2012.09.05 01:17:48.628,0.81896,0.81912,1.43,2.18
2012.09.05 01:17:49.528,0.81896,0.81912,2.18,1.43
2012.09.05 01:17:50.362,0.81896,0.81912,1.43,2.18
2012.09.05 01:18:00.448,0.81896,0.81912,2.18,1.43
2012.09.05 01:18:01.106,0.81896,0.81912,1.43,2.18
2012.09.05 01:18:01.578,0.81896,0.81912,2.18,1.43
2012.09.05 01:18:03.278,0.81896,0.81912,1.43,2.18
2012.09.05 01:18:03.778,0.81896,0.81912,2.18,1.43
2012.09.05 01:18:04.027,0.81898,0.81912,1.88,2.18
2012.09.05 01:18:05.868,0.81898,0.81912,1.88,1.43
2012.09.05 01:18:06.439,0.81898,0.81912,1.88,2.18
2012.09.05 01:18:09.721,0.81898,0.81912,1.88,1.43
2012.09.05 01:18:10.980,0.81899,0.81916,1.43,2.63
2012.09.05 01:18:11.180,0.81899,0.81916,2.18,1.88
2012.09.05 01:18:14.468,0.819,0.81917,2.63,1.43
2012.09.05 01:18:18.638,0.81907,0.81917,1.88,1.43
2012.09.05 01:18:20.419,0.81909,0.81917,1.88,1.43
2012.09.05 01:18:20.552,0.81909,0.8192,1.88,2.18
2012.09.05 01:18:22.038,0.81911,0.8192,1.88,2.18
2012.09.05 01:18:22.238,0.81909,0.8192,1.88,2.18
2012.09.05 01:18:28.969,0.81909,0.8192,1.88,2.18
2012.09.05 01:18:31.174,0.81909,0.8192,1.88,2.18
2012.09.05 01:18:39.988,0.81908,0.8192,1.88,2.18
2012.09.05 01:18:48.007,0.81908,0.81922,1.88,2.18
2012.09.05 01:18:49.230,0.81905,0.81922,1.88,2.18
2012.09.05 01:19:02.660,0.819,0.81916,2.18,2.18
2012.09.05 01:19:02.799,0.81902,0.81916,1.88,2.18
2012.09.05 01:19:03.129,0.819,0.81915,2.18,2.63
2012.09.05 01:19:03.638,0.81901,0.81916,1.88,2.18
2012.09.05 01:19:04.188,0.81898,0.81914,1.88,2.18
2012.09.05 01:19:04.707,0.81897,0.81914,1.88,2.18
2012.09.05 01:19:05.280,0.81898,0.81914,1.88,2.18
2012.09.05 01:19:11.088,0.81897,0.81914,1.88,2.18
2012.09.05 01:19:27.968,0.81898,0.81915,1.88,2.18
2012.09.05 01:19:32.127,0.81896,0.81915,4.05,2.18
2012.09.05 01:19:44.369,0.81896,0.81915,3.30,2.18
2012.09.05 01:19:44.753,0.81892,0.81908,4.91,2.18
2012.09.05 01:19:45.250,0.81892,0.81908,3.30,2.18
2012.09.05 01:19:45.320,0.81892,0.81908,1.43,1.43
2012.09.05 01:19:45.901,0.81893,0.81908,1.88,1.43
2012.09.05 01:19:47.732,0.81893,0.81906,1.88,1.43
2012.09.05 01:19:55.098,0.81893,0.8191,1.88,2.18
2012.09.05 01:19:55.630,0.81896,0.81911,1.43,2.63
2012.09.05 01:19:57.000,0.81894,0.81908,1.43,1.43
2012.09.05 01:19:57.717,0.81893,0.81908,1.88,1.43
2012.09.05 01:20:02.988,0.81894,0.81908,1.88,1.43
2012.09.05 01:20:03.179,0.81891,0.81908,2.63,1.43
2012.09.05 01:20:15.358,0.8189,0.81908,3.30,4.05
2012.09.05 01:20:16.129,0.81891,0.81908,1.88,2.18
2012.09.05 01:20:16.319,0.81891,0.81908,2.63,2.18
2012.09.05 01:20:16.979,0.81893,0.81909,1.43,2.18
2012.09.05 01:20:17.109,0.81893,0.81909,1.43,2.18
2012.09.05 01:20:19.752,0.81889,0.81905,1.88,2.18
2012.09.05 01:20:20.279,0.81888,0.81905,1.43,4.05
2012.09.05 01:20:20.530,0.81888,0.81905,1.43,4.05
2012.09.05 01:20:20.971,0.81888,0.81905,1.43,4.05
2012.09.05 01:20:27.518,0.81889,0.81905,1.43,2.18
2012.09.05 01:20:27.588,0.81891,0.81906,1.43,2.63
2012.09.05 01:20:27.968,0.81891,0.81906,2.18,1.88
2012.09.05 01:20:29.890,0.81891,0.81906,1.43,2.63
2012.09.05 01:20:39.247,0.81888,0.81905,1.88,2.18
2012.09.05 01:20:59.064,0.81889,0.81906,1.43,2.63
2012.09.05 01:21:20.647,0.81889,0.81906,2.18,3.30
2012.09.05 01:21:20.960,0.81889,0.81906,1.43,4.05
2012.09.05 01:21:21.597,0.81889,0.81906,2.18,3.30
2012.09.05 01:21:22.278,0.81892,0.81908,2.18,2.63
2012.09.05 01:21:28.912,0.81897,0.81911,1.43,3.27
2012.09.05 01:21:29.062,0.81897,0.81911,1.43,1.88
2012.09.05 01:21:29.609,0.81897,0.81911,2.18,1.88
2012.09.05 01:21:31.271,0.81897,0.81911,1.43,1.88
2012.09.05 01:21:31.340,0.81897,0.81911,1.43,2.63
2012.09.05 01:21:31.601,0.81893,0.81911,1.43,2.63
2012.09.05 01:21:36.979,0.81895,0.81912,1.88,2.18
2012.09.05 01:21:37.958,0.81893,0.81911,4.05,2.63
2012.09.05 01:21:41.510,0.81893,0.81907,1.43,1.88
2012.09.05 01:21:41.579,0.81893,0.81907,1.43,2.63
2012.09.05 01:21:41.652,0.8189,0.81907,1.50,4.05
2012.09.05 01:21:41.981,0.81892,0.81907,1.88,2.18
2012.09.05 01:21:42.917,0.81892,0.81907,2.63,1.43
2012.09.05 01:21:43.593,0.81893,0.8191,1.43,2.63
2012.09.05 01:21:44.120,0.81893,0.8191,1.43,2.63
2012.09.05 01:21:44.381,0.81897,0.81911,1.88,2.18
2012.09.05 01:21:49.477,0.81897,0.81915,4.05,4.80
2012.09.05 01:21:49.878,0.81897,0.81915,3.30,4.80
2012.09.05 01:21:52.629,0.81897,0.81915,4.05,4.80
2012.09.05 01:21:55.922,0.81897,0.81915,4.80,4.80
2012.09.05 01:21:56.405,0.81897,0.81915,4.05,4.80
2012.09.05 01:21:58.191,0.81897,0.81915,3.30,4.80
2012.09.05 01:22:31.408,0.81897,0.81914,2.18,2.63
2012.09.05 01:22:35.695,0.81897,0.81914,1.43,2.63
2012.09.05 01:22:36.078,0.81897,0.81914,2.18,2.63
2012.09.05 01:22:36.247,0.81897,0.81914,1.43,2.63
2012.09.05 01:22:38.366,0.81897,0.81914,2.18,2.63
2012.09.05 01:22:40.217,0.81897,0.81914,1.43,2.63
2012.09.05 01:22:45.420,0.81894,0.81914,2.63,2.63
2012.09.05 01:22:47.606,0.81894,0.81914,2.63,2.63
2012.09.05 01:22:50.091,0.81894,0.81914,1.88,2.63
2012.09.05 01:22:50.617,0.81894,0.81914,2.63,2.63
2012.09.05 01:22:55.634,0.81894,0.81914,2.63,2.63
2012.09.05 01:23:13.198,0.81895,0.81913,3.38,1.88
2012.09.05 01:23:16.036,0.81895,0.81913,2.63,2.63
2012.09.05 01:23:59.815,0.81895,0.81913,2.74,2.63
2012.09.05 01:24:03.046,0.81896,0.81914,1.50,2.63
2012.09.05 01:24:04.607,0.81899,0.81914,1.43,2.63
2012.09.05 01:24:14.089,0.819,0.81915,1.88,2.93
2012.09.05 01:24:14.222,0.81902,0.81919,1.43,2.18
2012.09.05 01:24:14.813,0.81905,0.8192,1.43,1.50
2012.09.05 01:24:31.031,0.81905,0.81922,1.43,1.50
2012.09.05 01:24:32.840,0.81905,0.8192,1.43,2.63
2012.09.05 01:24:34.023,0.81905,0.8192,3.68,1.88
2012.09.05 01:24:34.101,0.81905,0.81923,5.55,4.05
2012.09.05 01:24:34.291,0.81906,0.81923,1.50,3.30
2012.09.05 01:24:35.112,0.81908,0.81924,2.63,1.50
2012.09.05 01:24:35.449,0.81912,0.81928,1.43,2.93
2012.09.05 01:24:55.216,0.8191,0.81926,1.43,4.05
2012.09.05 01:24:55.738,0.81909,0.81926,1.43,4.05
2012.09.05 01:24:56.361,0.81909,0.81926,1.43,4.05
2012.09.05 01:24:56.971,0.81909,0.81926,1.43,4.05
2012.09.05 01:25:02.180,0.81909,0.81926,1.43,4.05
2012.09.05 01:25:02.488,0.81906,0.81923,3.30,2.18
2012.09.05 01:25:03.040,0.81905,0.81923,2.29,2.18
2012.09.05 01:25:05.370,0.81905,0.81923,2.29,2.18
2012.09.05 01:25:05.808,0.81905,0.81923,3.04,2.18
2012.09.05 01:25:09.577,0.81905,0.81923,1.54,2.18
2012.09.05 01:25:10.978,0.81905,0.81923,2.29,2.18
2012.09.05 01:25:13.947,0.81905,0.81923,1.43,2.18
2012.09.05 01:25:15.988,0.81905,0.81923,2.18,1.43
2012.09.05 01:25:16.480,0.81905,0.81923,1.43,2.18
2012.09.05 01:25:16.588,0.81905,0.81923,2.18,2.18
2012.09.05 01:25:16.973,0.81905,0.81923,1.43,2.18
2012.09.05 01:25:24.100,0.81905,0.81922,1.54,2.63
2012.09.05 01:25:24.168,0.81905,0.81922,1.54,2.63
2012.09.05 01:25:25.808,0.81905,0.81922,1.54,2.63
2012.09.05 01:25:28.058,0.81905,0.81922,1.43,2.63
2012.09.05 01:25:47.939,0.81906,0.81923,1.88,2.18
2012.09.05 01:25:48.991,0.81905,0.81922,2.18,2.63
2012.09.05 01:25:49.181,0.81905,0.81919,1.43,2.63
2012.09.05 01:25:49.251,0.81902,0.81917,1.50,2.18
2012.09.05 01:25:49.778,0.81901,0.81917,2.18,4.05
2012.09.05 01:26:00.539,0.81901,0.81917,2.18,4.05
2012.09.05 01:26:00.668,0.81901,0.81917,2.18,2.18
2012.09.05 01:26:00.738,0.81901,0.81917,2.93,1.43
2012.09.05 01:26:01.311,0.81902,0.81917,1.50,1.43
2012.09.05 01:26:06.051,0.81901,0.81917,3.04,1.43
2012.09.05 01:26:06.253,0.81905,0.81921,1.43,2.18
2012.09.05 01:26:16.930,0.81905,0.81921,2.18,2.18
2012.09.05 01:26:17.695,0.81905,0.81921,2.18,4.05
2012.09.05 01:26:22.509,0.81905,0.81921,2.18,2.18
2012.09.05 01:26:32.259,0.81905,0.81921,2.18,2.18
2012.09.05 01:26:38.995,0.81905,0.81921,2.18,4.05
2012.09.05 01:26:39.579,0.81905,0.81921,2.18,4.05
2012.09.05 01:26:39.781,0.81908,0.81921,1.88,1.43
2012.09.05 01:26:39.910,0.81908,0.81921,1.88,2.18
2012.09.05 01:26:47.419,0.81908,0.81926,3.30,2.18
2012.09.05 01:26:47.928,0.81908,0.81926,4.16,2.18
2012.09.05 01:26:52.379,0.81908,0.81926,4.05,2.18
2012.09.05 01:26:57.638,0.81908,0.81926,4.05,2.18
2012.09.05 01:27:11.364,0.81909,0.81925,2.63,2.18
2012.09.05 01:27:11.554,0.81909,0.81925,2.63,2.18
2012.09.05 01:27:12.400,0.81909,0.81925,2.63,2.18
2012.09.05 01:27:19.029,0.81909,0.81925,1.88,2.18
2012.09.05 01:27:22.667,0.81909,0.81925,1.88,2.18
2012.09.05 01:27:34.800,0.8191,0.81925,1.88,2.18
2012.09.05 01:27:34.870,0.8191,0.81925,1.88,2.18
2012.09.05 01:27:35.881,0.81912,0.81925,1.88,2.18
2012.09.05 01:27:43.129,0.81912,0.81929,1.88,2.40
2012.09.05 01:27:43.272,0.81914,0.81929,1.88,2.18
2012.09.05 01:27:43.459,0.81911,0.81928,1.43,2.85
2012.09.05 01:27:43.601,0.81909,0.81923,1.50,2.18
2012.09.05 01:27:44.106,0.81909,0.81923,1.50,2.18
2012.09.05 01:27:45.472,0.81909,0.81926,2.93,2.93
2012.09.05 01:27:45.539,0.81909,0.81926,2.18,2.93
2012.09.05 01:27:45.730,0.81911,0.81926,2.63,2.18
2012.09.05 01:27:49.771,0.81911,0.81926,1.88,2.18
2012.09.05 01:27:49.958,0.81909,0.81925,2.18,2.63
2012.09.05 01:28:00.439,0.81909,0.81928,4.05,2.18
2012.09.05 01:28:00.509,0.81911,0.81928,1.88,2.18
2012.09.05 01:28:04.473,0.81911,0.81928,3.38,1.43
2012.09.05 01:28:04.732,0.81911,0.81928,2.63,2.18
2012.09.05 01:28:07.999,0.81911,0.81928,3.38,1.43
2012.09.05 01:28:08.243,0.81911,0.81928,2.63,2.18
2012.09.05 01:28:08.818,0.81913,0.81931,1.43,4.80
2012.09.05 01:28:09.381,0.81913,0.81931,1.43,4.80
2012.09.05 01:28:09.455,0.81913,0.81922,1.43,1.88
2012.09.05 01:28:09.932,0.81912,0.81927,2.18,1.43
2012.09.05 01:28:10.119,0.81914,0.8193,2.18,4.05
2012.09.05 01:28:12.463,0.81915,0.8193,1.88,2.18
2012.09.05 01:28:13.758,0.81914,0.8193,4.05,2.18
2012.09.05 01:28:14.078,0.81914,0.81926,2.63,1.43
2012.09.05 01:28:15.969,0.81915,0.81926,1.88,1.43
2012.09.05 01:28:16.279,0.81914,0.81926,2.63,2.18
2012.09.05 01:28:16.408,0.81914,0.81926,2.63,1.43
2012.09.05 01:28:16.538,0.81917,0.81926,1.88,1.43
2012.09.05 01:28:17.678,0.81917,0.81931,1.88,2.18
2012.09.05 01:28:18.849,0.81919,0.81931,1.88,2.18
2012.09.05 01:28:19.849,0.81921,0.81931,1.88,2.18
2012.09.05 01:28:20.050,0.81915,0.81931,2.55,2.18
2012.09.05 01:28:20.120,0.81915,0.81929,1.69,1.50
2012.09.05 01:28:20.379,0.81913,0.81931,1.43,2.18
2012.09.05 01:28:20.939,0.81913,0.81929,2.18,2.63
2012.09.05 01:28:23.181,0.81913,0.81929,1.43,2.63
2012.09.05 01:28:23.730,0.81911,0.81928,1.50,2.18
2012.09.05 01:28:43.728,0.81911,0.81925,1.50,1.43
2012.09.05 01:29:03.721,0.81911,0.81923,1.50,1.43
2012.09.05 01:29:05.848,0.81909,0.81923,1.13,1.43
2012.09.05 01:29:06.979,0.81911,0.81923,1.50,1.43
2012.09.05 01:29:16.300,0.81912,0.81923,1.50,1.43
2012.09.05 01:29:19.359,0.8191,0.81923,1.50,1.43
2012.09.05 01:29:19.864,0.81912,0.81925,1.50,1.43
2012.09.05 01:29:19.940,0.81912,0.81927,1.50,1.43
2012.09.05 01:29:24.054,0.81911,0.81927,1.50,1.43
2012.09.05 01:29:25.301,0.81911,0.81927,1.50,1.43
2012.09.05 01:29:26.383,0.81911,0.81927,1.50,1.43
2012.09.05 01:29:26.802,0.81911,0.81927,1.50,1.43
2012.09.05 01:29:26.871,0.81911,0.81927,1.50,1.43
