2012.09.05 01:00:02.120,0.81893,0.81907,2.18,1.88
2012.09.05 01:29:29.180,0.81911,0.81927,1.50,1.43
2012.09.05 01:29:29.701,0.81915,0.81927,1.50,1.43
2012.09.05 01:29:30.310,0.81911,0.81927,1.50,1.43
2012.09.05 01:29:30.818,0.81911,0.81927,1.50,1.43
2012.09.05 01:29:35.388,0.81911,0.81927,1.50,1.43
2012.09.05 01:29:35.580,0.81913,0.81929,2.18,2.18
2012.09.05 01:30:03.411,0.81911,0.81935,1.50,2.18
2012.09.05 01:30:03.620,0.81912,0.81934,1.50,1.40
2012.09.05 01:30:03.837,0.81908,0.81929,2.18,1.50
2012.09.05 01:30:04.263,0.81899,0.81924,2.25,2.93
2012.09.05 01:30:04.412,0.81899,0.81918,2.25,2.18
2012.09.05 01:30:04.493,0.81899,0.81916,2.25,2.18
2012.09.05 01:30:04.704,0.81897,0.81915,1.50,2.25
2012.09.05 01:30:04.782,0.81888,0.81915,1.24,2.25
2012.09.05 01:30:05.062,0.81887,0.81913,2.18,2.37
2012.09.05 01:30:05.141,0.81887,0.81912,2.18,2.25
2012.09.05 01:30:05.284,0.81887,0.81912,2.18,2.90
2012.09.05 01:30:05.769,0.81883,0.81908,2.18,4.55
2012.09.05 01:30:06.124,0.81879,0.81906,2.93,2.18
2012.09.05 01:30:06.270,0.81882,0.81906,1.50,2.18
2012.09.05 01:30:06.412,0.81882,0.81906,1.50,2.18
2012.09.05 01:30:07.043,0.81886,0.81906,1.50,2.18
2012.09.05 01:30:07.263,0.81886,0.81906,1.50,2.18
2012.09.05 01:30:07.687,0.81882,0.81908,2.93,1.50
2012.09.05 01:30:08.042,0.8188,0.81899,2.18,2.18
2012.09.05 01:30:09.191,0.81876,0.81901,1.50,2.15
2012.09.05 01:30:09.708,0.81876,0.81901,1.50,2.15
2012.09.05 01:30:09.784,0.81876,0.81901,1.50,2.15
2012.09.05 01:30:10.450,0.81876,0.81901,2.25,2.15
2012.09.05 01:30:11.228,0.81882,0.81901,1.50,2.15
2012.09.05 01:30:11.370,0.81882,0.81901,1.50,1.50
2012.09.05 01:30:11.731,0.81877,0.81903,1.61,2.93
2012.09.05 01:30:12.131,0.81881,0.81903,1.50,2.93
2012.09.05 01:30:12.204,0.81882,0.81903,1.50,2.93
2012.09.05 01:30:12.550,0.81882,0.81905,1.61,1.50
2012.09.05 01:30:12.761,0.81881,0.81908,3.49,2.93
2012.09.05 01:30:13.209,0.81882,0.81908,1.61,2.93
2012.09.05 01:30:15.056,0.81883,0.81904,1.61,2.18
2012.09.05 01:30:17.290,0.81883,0.81904,1.61,2.18
2012.09.05 01:30:17.428,0.81886,0.81907,1.50,2.18
2012.09.05 01:30:17.559,0.81883,0.81907,1.61,2.18
2012.09.05 01:30:17.705,0.81884,0.81907,1.61,2.18
2012.09.05 01:30:17.839,0.81886,0.81907,1.50,2.18
2012.09.05 01:30:18.098,0.81884,0.81907,1.61,2.93
2012.09.05 01:30:18.508,0.81886,0.81907,1.50,2.93
2012.09.05 01:30:19.184,0.81886,0.81907,1.61,2.18
2012.09.05 01:30:19.470,0.81886,0.8191,1.61,2.18
2012.09.05 01:30:19.799,0.81891,0.8191,1.50,2.18
2012.09.05 01:30:20.141,0.81891,0.8191,1.50,2.18
2012.09.05 01:30:20.961,0.81891,0.81912,1.50,2.18
2012.09.05 01:30:24.252,0.81891,0.81914,1.61,1.50
2012.09.05 01:30:24.451,0.81896,0.81915,1.50,2.18
2012.09.05 01:30:24.981,0.81896,0.81915,1.50,2.18
2012.09.05 01:30:26.429,0.81896,0.81915,1.50,2.18
2012.09.05 01:30:26.768,0.81896,0.81915,1.50,2.18
2012.09.05 01:30:27.098,0.81896,0.81915,1.50,2.18
2012.09.05 01:30:27.549,0.81896,0.81915,2.25,2.18
2012.09.05 01:30:28.843,0.81902,0.81915,1.50,1.43
2012.09.05 01:30:29.160,0.81897,0.81915,1.50,2.18
2012.09.05 01:30:29.962,0.81897,0.81915,1.50,2.18
2012.09.05 01:30:30.169,0.81897,0.81915,1.50,2.18
2012.09.05 01:30:32.840,0.81901,0.81915,1.50,1.43
2012.09.05 01:30:33.868,0.81901,0.81915,1.50,1.43
2012.09.05 01:30:34.625,0.81897,0.81915,1.50,2.18
2012.09.05 01:30:34.802,0.81902,0.8192,1.50,2.18
2012.09.05 01:30:34.871,0.81902,0.8192,1.50,2.18
2012.09.05 01:30:35.060,0.81896,0.8192,3.49,2.18
2012.09.05 01:30:35.380,0.81901,0.8192,1.50,2.18
2012.09.05 01:30:35.449,0.81901,0.8192,2.25,2.18
2012.09.05 01:30:35.901,0.81901,0.8192,2.25,2.18
2012.09.05 01:30:36.716,0.81901,0.81916,2.25,1.43
2012.09.05 01:30:37.132,0.81906,0.81921,1.50,1.43
2012.09.05 01:30:38.192,0.81903,0.81921,2.18,2.18
2012.09.05 01:30:38.541,0.81901,0.81916,2.25,1.43
2012.09.05 01:30:38.840,0.81901,0.81916,1.50,1.43
2012.09.05 01:30:39.898,0.81901,0.81916,2.25,1.43
2012.09.05 01:30:39.970,0.81901,0.81916,2.25,1.43
2012.09.05 01:30:45.699,0.81903,0.81921,2.18,2.18
2012.09.05 01:30:46.840,0.81903,0.81921,2.18,2.18
2012.09.05 01:30:46.968,0.81903,0.81917,2.18,1.43
2012.09.05 01:30:47.339,0.81901,0.81916,1.50,1.43
2012.09.05 01:30:47.869,0.81901,0.81916,1.50,1.43
2012.09.05 01:30:47.999,0.81901,0.81916,1.50,1.43
2012.09.05 01:30:53.580,0.81901,0.81916,1.50,1.43
2012.09.05 01:30:53.899,0.81902,0.81919,2.18,2.18
2012.09.05 01:30:56.642,0.81902,0.81919,2.18,2.18
2012.09.05 01:30:57.008,0.81907,0.81919,1.50,1.43
2012.09.05 01:30:57.660,0.81907,0.81919,1.50,1.43
2012.09.05 01:30:58.009,0.81907,0.81919,1.50,1.43
2012.09.05 01:30:58.908,0.81907,0.81919,1.50,1.43
2012.09.05 01:31:00.929,0.81907,0.81919,1.50,1.43
2012.09.05 01:31:01.188,0.81907,0.81919,1.50,1.43
2012.09.05 01:31:03.625,0.81907,0.81919,1.50,1.43
2012.09.05 01:31:05.368,0.81907,0.81919,1.50,1.43
2012.09.05 01:31:05.498,0.81907,0.81924,1.50,2.18
2012.09.05 01:31:09.520,0.81907,0.81924,1.50,2.18
2012.09.05 01:31:09.870,0.81907,0.81924,1.50,2.18
2012.09.05 01:31:12.882,0.81907,0.81924,1.50,2.18
2012.09.05 01:31:13.211,0.81906,0.81924,2.18,2.18
2012.09.05 01:31:13.350,0.81904,0.8192,2.18,2.18
2012.09.05 01:31:14.801,0.81902,0.8192,2.18,2.18
2012.09.05 01:31:18.531,0.81902,0.8192,2.18,2.18
2012.09.05 01:31:19.989,0.81902,0.8192,2.93,2.18
2012.09.05 01:31:20.970,0.81902,0.8192,2.18,2.18
2012.09.05 01:31:21.041,0.81902,0.8192,2.18,2.18
2012.09.05 01:31:21.463,0.81895,0.81913,1.50,2.18
2012.09.05 01:31:21.543,0.81896,0.81913,1.50,1.43
2012.09.05 01:31:21.611,0.81894,0.81913,2.18,2.18
2012.09.05 01:31:22.100,0.81896,0.81913,1.50,1.43
2012.09.05 01:31:22.611,0.81896,0.81913,1.50,1.43
2012.09.05 01:31:23.679,0.81896,0.81913,1.50,1.43
2012.09.05 01:31:24.273,0.81896,0.81913,1.50,1.43
2012.09.05 01:31:28.899,0.81899,0.81913,1.50,1.43
2012.09.05 01:31:29.349,0.81896,0.81913,1.50,1.43
2012.09.05 01:31:30.049,0.81896,0.81913,1.50,1.43
2012.09.05 01:31:32.388,0.81896,0.81913,1.50,1.43
2012.09.05 01:31:35.010,0.81896,0.81913,1.50,1.43
2012.09.05 01:31:35.689,0.81896,0.81913,1.50,1.43
2012.09.05 01:31:40.457,0.81896,0.81913,1.50,1.43
2012.09.05 01:31:41.005,0.81897,0.81913,2.18,1.43
2012.09.05 01:31:48.278,0.81897,0.81913,2.18,1.43
2012.09.05 01:31:48.829,0.81897,0.81913,2.18,1.43
2012.09.05 01:31:48.959,0.81897,0.8191,2.18,1.43
2012.09.05 01:31:49.280,0.81892,0.81909,1.50,2.18
2012.09.05 01:31:49.599,0.81891,0.81905,1.50,1.43
2012.09.05 01:31:49.741,0.81892,0.81909,2.18,2.18
2012.09.05 01:31:49.875,0.81892,0.81909,2.18,2.18
2012.09.05 01:31:50.272,0.81892,0.81909,1.43,2.18
2012.09.05 01:31:50.814,0.81888,0.81906,2.18,2.18
2012.09.05 01:31:50.961,0.81888,0.81906,2.18,2.18
2012.09.05 01:31:51.871,0.81888,0.81906,1.43,2.18
2012.09.05 01:31:52.433,0.81884,0.81902,2.18,2.18
2012.09.05 01:31:52.511,0.81884,0.81902,1.43,2.18
2012.09.05 01:31:53.101,0.81884,0.81902,1.43,2.82
2012.09.05 01:31:53.619,0.81879,0.81898,2.18,2.18
2012.09.05 01:31:53.938,0.81879,0.81898,2.18,2.18
2012.09.05 01:31:55.320,0.81879,0.81898,2.18,2.18
2012.09.05 01:31:58.330,0.81879,0.81898,2.18,2.18
2012.09.05 01:31:58.731,0.81875,0.81894,2.18,2.18
2012.09.05 01:31:59.812,0.81876,0.81894,1.50,2.18
2012.09.05 01:32:00.089,0.81875,0.81894,2.18,2.18
2012.09.05 01:32:00.410,0.81872,0.8189,2.18,2.18
2012.09.05 01:32:00.891,0.81872,0.8189,2.18,2.18
2012.09.05 01:32:01.171,0.81872,0.8189,2.18,2.18
2012.09.05 01:32:02.534,0.81872,0.8189,2.18,2.18
2012.09.05 01:32:02.672,0.81872,0.81888,2.18,2.18
2012.09.05 01:32:02.821,0.81869,0.81885,2.93,2.18
2012.09.05 01:32:03.281,0.81869,0.81885,2.18,2.18
2012.09.05 01:32:03.479,0.81869,0.81885,2.18,2.18
2012.09.05 01:32:05.552,0.81869,0.81885,2.18,2.18
2012.09.05 01:32:05.739,0.81869,0.81885,2.18,2.18
2012.09.05 01:32:06.014,0.81867,0.8188,1.50,2.18
2012.09.05 01:32:06.409,0.81867,0.8188,1.50,2.18
2012.09.05 01:32:06.579,0.81867,0.8188,1.50,2.18
2012.09.05 01:32:07.033,0.81867,0.8188,1.50,2.18
2012.09.05 01:32:08.531,0.81865,0.8188,1.50,2.18
2012.09.05 01:32:11.019,0.81865,0.8188,1.50,2.18
2012.09.05 01:32:11.719,0.81867,0.81884,1.50,2.18
2012.09.05 01:32:12.089,0.81867,0.81884,1.50,2.18
2012.09.05 01:32:12.461,0.81867,0.81884,1.50,2.18
2012.09.05 01:32:12.793,0.81867,0.81884,1.50,2.18
2012.09.05 01:32:13.100,0.81867,0.81884,1.50,2.18
2012.09.05 01:32:13.950,0.81867,0.81884,2.25,2.18
2012.09.05 01:32:15.062,0.81868,0.81884,1.50,2.18
2012.09.05 01:32:15.379,0.81868,0.81884,1.50,2.18
2012.09.05 01:32:15.659,0.81868,0.81884,1.50,2.18
2012.09.05 01:32:16.173,0.8187,0.81887,2.93,2.18
2012.09.05 01:32:16.302,0.81872,0.81887,1.50,1.43
2012.09.05 01:32:16.656,0.81873,0.81887,2.93,1.43
2012.09.05 01:32:16.790,0.81878,0.81894,2.18,1.50
2012.09.05 01:32:16.933,0.81878,0.81895,2.18,2.18
2012.09.05 01:32:19.310,0.81882,0.81898,2.18,2.18
2012.09.05 01:32:19.831,0.81882,0.81898,2.18,2.18
2012.09.05 01:32:20.200,0.81882,0.81898,2.18,2.18
2012.09.05 01:32:20.739,0.81882,0.81898,2.18,1.43
2012.09.05 01:32:21.330,0.81882,0.81898,2.18,2.93
2012.09.05 01:32:21.581,0.81882,0.81898,2.18,2.18
2012.09.05 01:32:24.220,0.81882,0.81898,2.93,2.18
2012.09.05 01:32:24.979,0.81882,0.81898,2.18,2.18
2012.09.05 01:32:28.820,0.81882,0.81898,2.18,2.18
2012.09.05 01:32:30.078,0.81882,0.81898,2.18,2.18
2012.09.05 01:32:31.465,0.81882,0.81898,2.18,2.18
2012.09.05 01:32:34.498,0.81882,0.81898,2.18,2.82
2012.09.05 01:32:34.679,0.81882,0.81898,2.93,2.82
2012.09.05 01:32:35.211,0.81882,0.81898,2.18,2.82
2012.09.05 01:32:41.119,0.81882,0.81898,2.18,2.82
2012.09.05 01:32:41.664,0.81882,0.81898,2.18,2.82
2012.09.05 01:32:43.719,0.81882,0.81898,1.43,2.18
2012.09.05 01:32:44.069,0.81882,0.81898,2.18,2.18
2012.09.05 01:32:47.481,0.81882,0.81898,2.18,1.43
2012.09.05 01:32:48.112,0.81886,0.819,1.43,1.40
2012.09.05 01:32:48.660,0.81886,0.81902,2.93,2.18
2012.09.05 01:32:49.060,0.81886,0.81902,2.93,2.18
2012.09.05 01:32:49.271,0.81886,0.81902,2.93,2.18
2012.09.05 01:32:49.673,0.81886,0.81902,2.93,2.18
2012.09.05 01:32:50.163,0.81886,0.81902,3.68,1.43
2012.09.05 01:32:50.889,0.81886,0.81902,2.93,2.18
2012.09.05 01:32:51.429,0.81886,0.81902,2.93,2.18
2012.09.05 01:32:52.969,0.81886,0.81902,2.93,2.18
2012.09.05 01:32:53.159,0.81886,0.81902,2.93,2.82
2012.09.05 01:32:53.610,0.81886,0.81902,2.18,2.82
2012.09.05 01:32:54.139,0.81886,0.81902,2.93,1.43
2012.09.05 01:32:56.870,0.81886,0.81902,3.68,1.43
2012.09.05 01:32:57.070,0.8189,0.81904,2.18,2.18
2012.09.05 01:32:57.436,0.8189,0.81908,2.93,2.18
2012.09.05 01:32:57.513,0.81891,0.81908,1.50,1.43
2012.09.05 01:32:58.071,0.81893,0.81908,1.50,1.43
2012.09.05 01:32:59.699,0.81891,0.81908,2.25,1.43
2012.09.05 01:33:00.131,0.81891,0.81908,1.50,2.18
2012.09.05 01:33:03.532,0.8189,0.81908,2.18,2.18
2012.09.05 01:33:04.299,0.8189,0.81908,2.18,2.18
2012.09.05 01:33:08.809,0.81888,0.81904,1.50,2.18
2012.09.05 01:33:09.340,0.81889,0.81904,1.50,2.18
2012.09.05 01:33:09.690,0.81889,0.81904,1.50,2.18
2012.09.05 01:33:15.231,0.81885,0.81899,1.50,2.18
2012.09.05 01:33:15.910,0.81886,0.81904,1.43,2.18
2012.09.05 01:33:25.328,0.81886,0.81904,2.18,2.18
2012.09.05 01:33:28.240,0.81886,0.81904,1.43,2.18
2012.09.05 01:33:31.807,0.81886,0.81904,2.18,2.18
2012.09.05 01:33:33.201,0.81886,0.81904,2.93,2.18
2012.09.05 01:33:33.351,0.81886,0.81904,2.93,2.18
2012.09.05 01:33:35.662,0.81886,0.81904,3.68,2.18
2012.09.05 01:33:35.940,0.81886,0.81904,3.68,2.18
2012.09.05 01:33:37.700,0.81886,0.81904,3.68,2.18
2012.09.05 01:33:38.190,0.81886,0.81904,3.68,2.18
2012.09.05 01:33:38.441,0.81886,0.81904,3.68,2.18
2012.09.05 01:33:39.970,0.81889,0.81906,2.18,2.18
2012.09.05 01:33:40.218,0.81889,0.81908,2.18,2.18
2012.09.05 01:33:40.461,0.81891,0.81908,1.50,1.43
2012.09.05 01:33:40.601,0.81891,0.81908,1.50,1.43
2012.09.05 01:33:41.120,0.81891,0.81908,1.50,1.43
2012.09.05 01:33:41.901,0.81893,0.81908,1.50,1.43
2012.09.05 01:33:42.732,0.81893,0.81908,1.50,2.18
2012.09.05 01:33:43.023,0.81893,0.81908,1.50,1.43
2012.09.05 01:33:43.101,0.81893,0.81908,1.50,2.18
2012.09.05 01:33:43.653,0.81893,0.81908,1.50,2.18
2012.09.05 01:33:43.731,0.81893,0.81908,1.50,2.18
2012.09.05 01:33:44.657,0.81893,0.81908,1.50,2.18
2012.09.05 01:33:44.964,0.81895,0.81909,1.43,1.50
2012.09.05 01:33:45.240,0.81895,0.81909,1.43,1.50
2012.09.05 01:33:45.703,0.81895,0.81909,1.43,1.50
2012.09.05 01:33:45.842,0.8189,0.81906,2.18,2.18
2012.09.05 01:33:46.030,0.81891,0.81906,1.50,1.43
2012.09.05 01:33:47.471,0.8189,0.81906,2.93,2.18
2012.09.05 01:33:48.022,0.81894,0.81909,1.43,1.50
2012.09.05 01:33:48.451,0.81894,0.81909,1.43,1.50
2012.09.05 01:33:49.029,0.81894,0.8191,1.43,2.18
2012.09.05 01:33:49.688,0.81894,0.8191,2.18,2.18
2012.09.05 01:33:50.460,0.81894,0.81909,2.18,1.50
2012.09.05 01:33:52.879,0.81894,0.81907,1.43,1.50
2012.09.05 01:33:54.861,0.81894,0.8191,1.43,2.93
2012.09.05 01:33:58.276,0.81894,0.8191,2.18,2.93
2012.09.05 01:34:01.945,0.81896,0.8191,1.50,2.18
2012.09.05 01:34:02.350,0.81896,0.81914,2.93,1.50
2012.09.05 01:34:02.419,0.81896,0.81914,2.93,1.50
2012.09.05 01:34:02.720,0.81896,0.81913,2.18,1.50
2012.09.05 01:34:02.791,0.81896,0.81913,2.18,1.50
2012.09.05 01:34:02.931,0.81896,0.81914,2.93,1.50
2012.09.05 01:34:03.004,0.81901,0.81914,1.43,1.50
2012.09.05 01:34:03.520,0.81901,0.81913,1.43,1.50
2012.09.05 01:34:04.755,0.81901,0.81914,1.43,1.50
2012.09.05 01:34:07.325,0.81901,0.81914,2.18,1.50
2012.09.05 01:34:07.879,0.81901,0.81914,1.43,1.50
2012.09.05 01:34:08.715,0.81901,0.81914,2.18,1.50
2012.09.05 01:34:10.780,0.81901,0.81914,1.43,1.50
2012.09.05 01:34:11.330,0.81901,0.81914,2.18,1.50
2012.09.05 01:34:11.850,0.81901,0.81914,1.43,1.50
2012.09.05 01:34:13.541,0.81901,0.81914,2.18,1.50
2012.09.05 01:34:17.782,0.81901,0.81914,1.43,1.50
2012.09.05 01:34:18.160,0.81896,0.81914,2.93,2.93
2012.09.05 01:34:18.659,0.81896,0.81914,2.93,2.93
2012.09.05 01:34:20.540,0.81896,0.81914,2.93,2.18
2012.09.05 01:34:20.849,0.81896,0.81914,2.93,2.18
2012.09.05 01:34:21.170,0.81896,0.81914,2.18,2.18
2012.09.05 01:34:21.699,0.81896,0.81914,2.18,2.18
2012.09.05 01:34:22.473,0.81896,0.81914,2.18,2.18
2012.09.05 01:34:23.239,0.81896,0.81914,2.18,2.18
2012.09.05 01:34:23.412,0.81896,0.81914,2.18,2.18
2012.09.05 01:34:23.539,0.81897,0.81914,1.50,2.18
2012.09.05 01:34:26.198,0.81897,0.81914,1.50,2.18
2012.09.05 01:34:27.974,0.81897,0.81914,1.50,2.18
2012.09.05 01:34:28.159,0.81897,0.81914,1.50,2.18
2012.09.05 01:34:28.349,0.81896,0.81914,2.18,2.18
2012.09.05 01:34:28.522,0.81896,0.81914,2.93,2.18
2012.09.05 01:34:29.603,0.81896,0.81914,2.18,2.18
2012.09.05 01:34:30.203,0.81896,0.81914,2.18,2.18
2012.09.05 01:34:31.173,0.81896,0.81914,2.93,2.18
2012.09.05 01:34:32.920,0.81896,0.81914,2.93,2.18
2012.09.05 01:34:33.108,0.81896,0.81914,2.93,2.18
2012.09.05 01:34:34.030,0.81896,0.81914,2.18,2.18
2012.09.05 01:34:34.529,0.81897,0.81914,1.50,2.18
2012.09.05 01:34:35.619,0.81897,0.81914,1.50,2.18
2012.09.05 01:34:35.748,0.81897,0.81914,1.50,2.18
2012.09.05 01:34:36.088,0.81896,0.81914,2.18,2.18
2012.09.05 01:34:36.338,0.81896,0.81914,2.93,2.18
2012.09.05 01:34:36.660,0.81896,0.81914,2.18,2.18
2012.09.05 01:34:36.879,0.81896,0.81914,2.93,2.18
2012.09.05 01:34:39.298,0.81896,0.81914,2.18,2.93
2012.09.05 01:34:39.520,0.81897,0.81914,1.50,2.93
2012.09.05 01:34:40.269,0.81897,0.81914,1.50,2.93
2012.09.05 01:34:40.931,0.81897,0.81914,1.50,2.93
2012.09.05 01:34:42.160,0.81896,0.81914,2.18,2.93
2012.09.05 01:34:42.484,0.81897,0.81914,1.50,2.93
2012.09.05 01:34:43.570,0.81897,0.81914,1.50,2.93
2012.09.05 01:34:44.687,0.81897,0.81913,1.50,1.50
2012.09.05 01:34:45.331,0.81897,0.81913,1.50,1.50
2012.09.05 01:34:51.572,0.81897,0.81913,1.50,1.50
2012.09.05 01:34:51.647,0.81899,0.81913,1.43,1.50
2012.09.05 01:34:51.998,0.81899,0.81913,2.18,1.50
2012.09.05 01:34:54.422,0.81899,0.81913,2.18,1.50
2012.09.05 01:34:54.818,0.81899,0.81913,2.18,1.50
2012.09.05 01:35:03.140,0.81899,0.81913,2.18,1.50
2012.09.05 01:35:03.269,0.81899,0.81913,2.18,1.50
2012.09.05 01:35:05.599,0.81899,0.81916,2.18,1.50
2012.09.05 01:35:10.120,0.81901,0.81918,1.50,2.82
2012.09.05 01:35:11.070,0.81899,0.81918,2.18,3.57
2012.09.05 01:35:13.958,0.81899,0.81918,2.18,2.93
2012.09.05 01:35:14.480,0.81897,0.81913,1.50,2.18
2012.09.05 01:35:19.195,0.81897,0.81913,1.50,2.18
2012.09.05 01:35:20.140,0.81897,0.81913,1.50,2.18
2012.09.05 01:35:26.451,0.819,0.81913,2.18,1.50
2012.09.05 01:35:26.758,0.819,0.81913,2.18,1.50
2012.09.05 01:35:28.488,0.819,0.81913,2.18,1.50
2012.09.05 01:35:29.877,0.819,0.81913,2.18,1.50
2012.09.05 01:35:34.278,0.81896,0.81912,2.93,1.50
2012.09.05 01:35:34.780,0.81896,0.81909,1.50,2.18
2012.09.05 01:35:35.310,0.81893,0.81909,2.18,3.57
2012.09.05 01:35:35.382,0.81891,0.81906,2.25,1.43
2012.09.05 01:35:35.870,0.81891,0.81903,1.50,1.88
2012.09.05 01:35:36.870,0.81891,0.81904,2.25,1.88
2012.09.05 01:35:37.251,0.81892,0.81907,2.18,3.30
2012.09.05 01:35:37.800,0.81896,0.81907,1.50,1.88
2012.09.05 01:35:43.329,0.81893,0.81907,1.13,1.88
2012.09.05 01:35:43.961,0.81896,0.81907,1.50,1.88
2012.09.05 01:35:44.160,0.81892,0.81903,2.55,1.88
2012.09.05 01:35:46.861,0.81891,0.81901,1.13,1.88
2012.09.05 01:35:46.989,0.81892,0.81901,1.13,1.88
2012.09.05 01:35:47.401,0.81893,0.81904,1.13,2.63
2012.09.05 01:35:47.964,0.81893,0.81905,1.13,3.30
2012.09.05 01:35:49.158,0.81893,0.81905,1.13,3.30
2012.09.05 01:35:50.151,0.81892,0.81904,1.50,1.88
2012.09.05 01:35:53.741,0.81891,0.81902,1.50,1.88
2012.09.05 01:35:54.250,0.81892,0.81901,1.50,1.43
2012.09.05 01:35:54.501,0.81892,0.81904,1.50,1.88
2012.09.05 01:35:55.152,0.81892,0.81904,1.50,2.63
2012.09.05 01:35:55.993,0.81892,0.81904,2.25,1.88
2012.09.05 01:35:57.022,0.81892,0.81904,1.50,2.63
2012.09.05 01:35:58.149,0.8189,0.81904,1.50,2.63
2012.09.05 01:35:58.651,0.8189,0.81904,1.50,2.63
2012.09.05 01:35:59.308,0.8189,0.81904,1.50,2.63
2012.09.05 01:35:59.512,0.8189,0.81901,1.50,1.88
2012.09.05 01:35:59.580,0.8189,0.81904,1.50,3.38
2012.09.05 01:35:59.653,0.8189,0.819,1.50,1.43
2012.09.05 01:36:03.728,0.81889,0.819,1.50,4.05
2012.09.05 01:36:03.860,0.81889,0.819,1.50,3.30
2012.09.05 01:36:04.464,0.81889,0.819,1.50,4.05
