2012.09.05 01:00:02.120,0.81893,0.81907,2.18,1.88
2012.09.05 01:36:04.759,0.8189,0.819,1.50,1.43
2012.09.05 01:36:06.369,0.8189,0.819,1.50,1.43
2012.09.05 01:36:06.980,0.81889,0.819,1.50,1.43
2012.09.05 01:36:08.490,0.8189,0.819,1.50,2.18
2012.09.05 01:36:08.759,0.8189,0.819,1.50,1.43
2012.09.05 01:36:11.659,0.81886,0.819,1.50,4.05
2012.09.05 01:36:12.188,0.81887,0.819,1.50,3.30
2012.09.05 01:36:13.442,0.81884,0.819,2.18,4.05
2012.09.05 01:36:13.844,0.81884,0.81895,2.18,1.88
2012.09.05 01:36:14.219,0.81884,0.819,2.18,2.93
2012.09.05 01:36:16.863,0.81889,0.81901,1.43,2.63
2012.09.05 01:36:18.033,0.81889,0.81901,1.43,2.63
2012.09.05 01:36:18.511,0.81886,0.81901,2.18,2.63
2012.09.05 01:36:20.268,0.81886,0.81901,2.18,2.63
2012.09.05 01:36:23.488,0.81886,0.81901,2.93,1.88
2012.09.05 01:36:23.559,0.81886,0.81901,2.93,1.88
2012.09.05 01:36:23.834,0.81886,0.81901,2.93,1.88
2012.09.05 01:36:26.828,0.81886,0.81901,2.93,1.88
2012.09.05 01:36:27.026,0.81886,0.81901,2.93,1.88
2012.09.05 01:36:28.125,0.81886,0.81901,2.93,1.88
2012.09.05 01:36:28.440,0.81886,0.81901,2.93,1.88
2012.09.05 01:36:30.829,0.81886,0.819,2.93,1.88
2012.09.05 01:36:31.141,0.81886,0.81897,2.93,1.88
2012.09.05 01:36:31.481,0.81886,0.81902,2.93,3.95
2012.09.05 01:36:32.079,0.81886,0.81902,2.93,3.30
2012.09.05 01:36:39.960,0.81887,0.81902,2.18,1.88
2012.09.05 01:36:44.979,0.81887,0.81902,2.18,1.88
2012.09.05 01:36:49.899,0.81887,0.81902,2.18,1.88
2012.09.05 01:36:50.322,0.81887,0.81902,2.18,2.63
2012.09.05 01:36:51.455,0.81887,0.81902,2.18,2.63
2012.09.05 01:36:51.991,0.81887,0.81902,2.18,2.63
2012.09.05 01:36:52.690,0.81887,0.81898,2.18,2.63
2012.09.05 01:36:53.222,0.81887,0.81898,2.18,2.63
2012.09.05 01:36:54.888,0.81887,0.81898,1.43,2.63
2012.09.05 01:36:58.468,0.81885,0.81898,2.18,2.63
2012.09.05 01:37:00.805,0.81885,0.81898,2.18,2.63
2012.09.05 01:37:01.608,0.81885,0.819,2.18,2.63
2012.09.05 01:37:01.798,0.81885,0.819,2.18,2.63
2012.09.05 01:37:03.070,0.81885,0.819,2.18,2.63
2012.09.05 01:37:03.226,0.81885,0.819,2.18,2.63
2012.09.05 01:37:08.934,0.81886,0.819,1.50,1.88
2012.09.05 01:37:09.448,0.81885,0.81901,2.18,2.63
2012.09.05 01:37:13.578,0.81887,0.81901,1.50,1.88
2012.09.05 01:37:17.760,0.81887,0.81902,1.50,1.88
2012.09.05 01:37:18.008,0.81887,0.81902,1.50,1.88
2012.09.05 01:37:20.540,0.81885,0.81902,2.18,2.63
2012.09.05 01:37:20.669,0.81885,0.81899,2.18,2.63
2012.09.05 01:37:20.801,0.81885,0.81899,2.18,2.63
2012.09.05 01:37:23.815,0.81885,0.81899,2.18,2.63
2012.09.05 01:37:26.675,0.81885,0.81898,1.43,2.63
2012.09.05 01:37:27.183,0.81885,0.81898,2.18,2.63
2012.09.05 01:37:33.900,0.81886,0.81898,1.50,1.88
2012.09.05 01:37:34.472,0.8189,0.81901,1.43,1.88
2012.09.05 01:37:34.979,0.81891,0.81901,1.50,1.88
2012.09.05 01:37:50.831,0.81891,0.81901,1.50,1.88
2012.09.05 01:37:51.239,0.81891,0.81905,1.50,1.88
2012.09.05 01:37:52.871,0.8189,0.81905,2.18,2.63
2012.09.05 01:37:54.221,0.8189,0.81905,2.18,2.63
2012.09.05 01:37:54.680,0.81888,0.81905,2.18,4.05
2012.09.05 01:37:55.679,0.81888,0.81904,2.18,1.50
2012.09.05 01:37:56.111,0.81888,0.81902,2.18,2.63
2012.09.05 01:37:56.509,0.81888,0.81903,2.18,2.63
2012.09.05 01:37:56.759,0.81888,0.81903,2.18,2.63
2012.09.05 01:37:58.723,0.81885,0.819,1.50,2.63
2012.09.05 01:37:59.231,0.81884,0.819,2.93,2.63
2012.09.05 01:37:59.819,0.81884,0.819,2.93,2.63
2012.09.05 01:38:00.972,0.81884,0.81898,2.93,2.63
2012.09.05 01:38:01.370,0.81879,0.81897,2.18,4.05
2012.09.05 01:38:01.511,0.81879,0.81894,1.43,2.63
2012.09.05 01:38:01.761,0.81879,0.81894,2.18,2.63
2012.09.05 01:38:02.469,0.81879,0.81894,2.18,2.63
2012.09.05 01:38:03.047,0.81879,0.81894,2.18,2.63
2012.09.05 01:38:03.331,0.81879,0.81894,2.18,2.63
2012.09.05 01:38:03.529,0.81879,0.81895,2.18,3.38
2012.09.05 01:38:03.903,0.8188,0.81896,2.63,1.50
2012.09.05 01:38:03.971,0.81882,0.81896,1.88,1.50
2012.09.05 01:38:04.302,0.81884,0.81896,1.43,1.50
2012.09.05 01:38:12.158,0.81884,0.81897,2.18,2.63
2012.09.05 01:38:12.650,0.81884,0.81897,2.18,2.63
2012.09.05 01:38:12.780,0.81884,0.81897,2.18,1.88
2012.09.05 01:38:12.911,0.81884,0.81897,2.18,1.88
2012.09.05 01:38:13.517,0.81889,0.81906,1.43,3.22
2012.09.05 01:38:17.579,0.81889,0.81906,1.43,2.63
2012.09.05 01:38:19.071,0.81893,0.81908,1.43,5.45
2012.09.05 01:38:19.321,0.81893,0.81908,1.43,3.38
2012.09.05 01:38:19.699,0.81893,0.8191,2.18,4.05
2012.09.05 01:38:19.969,0.81893,0.8191,2.18,4.05
2012.09.05 01:38:22.132,0.81893,0.8191,2.18,4.05
2012.09.05 01:38:26.619,0.81893,0.81909,2.18,2.63
2012.09.05 01:38:26.748,0.81893,0.81909,2.18,2.63
2012.09.05 01:38:29.329,0.81893,0.81908,1.43,3.38
2012.09.05 01:38:29.853,0.81893,0.81908,2.18,3.38
2012.09.05 01:38:30.464,0.81893,0.81908,2.18,3.38
2012.09.05 01:38:31.579,0.81893,0.81908,1.43,3.38
2012.09.05 01:38:39.722,0.81893,0.81908,2.18,3.38
2012.09.05 01:38:41.024,0.81893,0.81906,2.18,1.88
2012.09.05 01:38:41.300,0.81893,0.81906,2.18,2.63
2012.09.05 01:38:43.032,0.81887,0.81901,3.68,1.88
2012.09.05 01:38:43.961,0.81887,0.81904,2.93,4.80
2012.09.05 01:38:44.532,0.81887,0.81904,3.68,4.05
2012.09.05 01:38:50.121,0.81887,0.81904,2.93,4.05
2012.09.05 01:38:50.371,0.81887,0.81904,2.93,4.05
2012.09.05 01:38:51.069,0.81892,0.81904,2.25,3.30
2012.09.05 01:38:51.531,0.81892,0.81908,3.68,4.05
2012.09.05 01:38:51.603,0.81892,0.81908,3.68,2.18
2012.09.05 01:38:52.120,0.81895,0.81909,2.18,2.63
2012.09.05 01:39:01.712,0.81895,0.81909,2.18,2.63
2012.09.05 01:39:02.222,0.81899,0.81915,3.04,2.18
2012.09.05 01:39:02.360,0.81899,0.81912,1.50,1.43
2012.09.05 01:39:02.803,0.81897,0.81912,1.50,1.43
2012.09.05 01:39:03.341,0.81902,0.81912,1.50,1.43
2012.09.05 01:39:03.670,0.81903,0.81912,2.63,1.43
2012.09.05 01:39:03.743,0.81903,0.81916,2.63,1.43
2012.09.05 01:39:21.389,0.81905,0.81921,1.43,4.05
2012.09.05 01:39:21.972,0.81906,0.81921,1.50,3.30
2012.09.05 01:39:22.361,0.81905,0.81921,2.18,4.05
2012.09.05 01:39:24.439,0.81905,0.81918,2.18,1.88
2012.09.05 01:39:24.950,0.81905,0.8192,2.18,2.63
2012.09.05 01:39:25.593,0.81906,0.81921,1.50,1.43
2012.09.05 01:39:25.990,0.81909,0.81923,1.43,1.88
2012.09.05 01:39:27.110,0.81909,0.81921,1.43,1.88
2012.09.05 01:39:29.770,0.81909,0.81921,1.43,2.63
2012.09.05 01:39:29.841,0.81906,0.8192,2.18,2.18
2012.09.05 01:39:30.329,0.81904,0.8192,1.43,2.18
2012.09.05 01:39:30.992,0.81904,0.8192,2.18,2.18
2012.09.05 01:39:31.510,0.81905,0.8192,1.50,1.43
2012.09.05 01:39:32.020,0.81906,0.8192,1.50,1.43
2012.09.05 01:39:32.091,0.81904,0.8192,4.05,2.18
2012.09.05 01:39:32.614,0.81904,0.8192,2.18,2.18
2012.09.05 01:39:37.478,0.81904,0.8192,2.18,2.18
2012.09.05 01:39:38.540,0.81904,0.8192,2.18,2.18
2012.09.05 01:39:44.095,0.81904,0.8192,2.18,2.18
2012.09.05 01:39:44.739,0.81904,0.8192,2.18,2.18
2012.09.05 01:39:49.159,0.81904,0.81916,2.18,1.88
2012.09.05 01:39:49.482,0.819,0.81915,1.50,2.18
2012.09.05 01:39:49.552,0.81899,0.81915,2.18,2.18
2012.09.05 01:39:49.918,0.81899,0.81912,2.18,2.63
2012.09.05 01:39:50.179,0.81899,0.81912,2.18,2.63
2012.09.05 01:40:06.001,0.81897,0.81912,2.18,4.65
2012.09.05 01:40:06.272,0.81894,0.81906,2.29,1.35
2012.09.05 01:40:06.411,0.81894,0.81906,2.18,1.35
2012.09.05 01:40:06.613,0.81892,0.81899,2.25,1.88
2012.09.05 01:40:07.005,0.81893,0.81901,1.50,1.88
2012.09.05 01:40:07.240,0.81892,0.81903,1.50,1.88
2012.09.05 01:40:08.013,0.81892,0.81903,1.50,1.88
2012.09.05 01:40:08.210,0.81892,0.81903,1.50,1.88
2012.09.05 01:40:09.291,0.81893,0.81905,1.50,1.88
2012.09.05 01:40:12.430,0.81892,0.81908,1.50,2.18
2012.09.05 01:40:19.551,0.81892,0.81907,1.61,1.88
2012.09.05 01:40:20.109,0.81895,0.81908,2.18,2.63
2012.09.05 01:40:27.258,0.81895,0.81908,1.43,2.63
2012.09.05 01:40:29.402,0.81895,0.81908,1.43,2.63
2012.09.05 01:40:31.700,0.81895,0.8191,2.18,1.88
2012.09.05 01:40:33.261,0.81896,0.8191,1.50,1.88
2012.09.05 01:40:34.205,0.81895,0.8191,2.93,1.88
2012.09.05 01:40:34.282,0.81895,0.8191,2.18,2.63
2012.09.05 01:40:39.319,0.81895,0.8191,2.18,2.63
2012.09.05 01:40:44.163,0.81896,0.8191,1.43,2.63
2012.09.05 01:40:44.712,0.81896,0.81909,2.18,2.63
2012.09.05 01:40:46.212,0.81896,0.81908,1.43,2.63
2012.09.05 01:40:49.600,0.81896,0.81911,2.93,3.23
2012.09.05 01:40:50.060,0.81896,0.81911,2.18,3.38
2012.09.05 01:40:50.574,0.81896,0.81911,2.93,2.63
2012.09.05 01:40:54.239,0.81896,0.81908,2.93,1.88
2012.09.05 01:40:56.732,0.81896,0.81911,2.93,1.88
2012.09.05 01:40:57.133,0.81896,0.81911,2.18,2.63
2012.09.05 01:41:00.070,0.81895,0.81908,2.18,2.63
2012.09.05 01:41:09.143,0.81895,0.81909,2.18,2.63
2012.09.05 01:41:19.979,0.81895,0.81909,1.43,2.63
2012.09.05 01:41:20.802,0.81895,0.81909,2.18,2.63
2012.09.05 01:41:29.462,0.81895,0.81909,2.18,2.63
2012.09.05 01:41:30.021,0.81896,0.81909,1.50,2.63
2012.09.05 01:41:33.570,0.81895,0.81906,2.18,2.63
2012.09.05 01:41:33.641,0.81893,0.81906,2.18,2.63
2012.09.05 01:41:33.949,0.81891,0.81906,2.93,2.63
2012.09.05 01:41:34.391,0.81891,0.81906,3.68,1.88
2012.09.05 01:41:34.711,0.81895,0.81908,1.43,1.88
2012.09.05 01:41:35.492,0.81895,0.8191,2.93,1.50
2012.09.05 01:41:40.549,0.81895,0.8191,1.43,2.63
2012.09.05 01:41:43.481,0.81891,0.81907,1.61,2.63
2012.09.05 01:41:43.550,0.81891,0.81907,1.61,2.63
2012.09.05 01:41:43.971,0.81891,0.81907,1.50,1.88
2012.09.05 01:41:44.425,0.8189,0.81907,2.93,2.63
2012.09.05 01:41:44.661,0.81891,0.81908,2.36,4.05
2012.09.05 01:41:45.001,0.81892,0.81908,1.50,4.05
2012.09.05 01:41:45.071,0.81892,0.81908,1.50,4.05
2012.09.05 01:41:45.920,0.81892,0.81908,1.50,4.05
2012.09.05 01:41:45.991,0.81892,0.81908,1.50,3.30
2012.09.05 01:41:46.552,0.81892,0.81908,1.50,4.05
2012.09.05 01:41:46.861,0.81895,0.81908,1.43,1.88
2012.09.05 01:41:51.929,0.81895,0.81911,1.43,4.05
2012.09.05 01:41:55.310,0.81895,0.81908,1.43,1.88
2012.09.05 01:41:59.372,0.81893,0.81908,2.25,3.30
2012.09.05 01:41:59.516,0.81893,0.81899,1.50,1.88
2012.09.05 01:41:59.594,0.81891,0.81899,2.18,1.88
2012.09.05 01:42:00.100,0.81891,0.819,1.43,1.88
2012.09.05 01:42:04.971,0.81886,0.819,1.50,2.63
2012.09.05 01:42:05.043,0.81886,0.81898,1.50,1.88
2012.09.05 01:42:05.716,0.81887,0.81901,1.50,1.88
2012.09.05 01:42:09.888,0.81887,0.81901,1.50,1.88
2012.09.05 01:42:10.531,0.81887,0.81901,1.50,1.88
2012.09.05 01:42:11.731,0.81886,0.81901,2.18,2.63
2012.09.05 01:42:11.803,0.81885,0.819,1.61,2.18
2012.09.05 01:42:12.150,0.81883,0.81899,1.50,2.63
2012.09.05 01:42:12.819,0.81883,0.81899,1.50,2.63
2012.09.05 01:42:14.752,0.81883,0.81899,1.50,2.63
2012.09.05 01:42:15.541,0.81883,0.81897,1.50,1.88
2012.09.05 01:42:17.569,0.81883,0.81895,1.50,1.88
2012.09.05 01:42:18.152,0.81882,0.81895,2.93,1.88
2012.09.05 01:42:19.688,0.81882,0.81895,2.18,2.63
2012.09.05 01:42:20.230,0.81882,0.81895,2.18,2.63
2012.09.05 01:42:21.189,0.81881,0.81894,1.43,4.05
2012.09.05 01:42:21.690,0.81879,0.81894,2.25,4.05
2012.09.05 01:42:22.213,0.81879,0.81894,1.50,4.05
2012.09.05 01:42:22.668,0.81879,0.81894,1.61,4.05
2012.09.05 01:42:22.749,0.81879,0.81894,1.61,4.05
2012.09.05 01:42:23.280,0.81878,0.81892,2.93,1.35
2012.09.05 01:42:23.822,0.81878,0.81892,1.43,1.35
2012.09.05 01:42:23.892,0.81876,0.8189,4.91,2.18
2012.09.05 01:42:24.191,0.81876,0.8189,3.49,2.18
2012.09.05 01:42:32.688,0.81876,0.8189,1.50,2.18
2012.09.05 01:42:33.219,0.81876,0.8189,1.50,2.18
2012.09.05 01:42:33.938,0.81875,0.8189,1.61,2.18
2012.09.05 01:42:34.552,0.81876,0.8189,1.50,2.18
2012.09.05 01:42:40.523,0.81876,0.8189,2.25,1.43
2012.09.05 01:42:42.081,0.81877,0.81891,2.29,1.88
2012.09.05 01:42:42.982,0.81877,0.81894,2.29,2.63
2012.09.05 01:42:43.055,0.81878,0.81894,2.25,1.88
2012.09.05 01:42:43.133,0.81878,0.81896,4.13,3.49
2012.09.05 01:42:43.695,0.81882,0.81896,2.18,2.07
2012.09.05 01:42:48.149,0.81882,0.81896,2.18,1.88
2012.09.05 01:42:48.519,0.81882,0.81899,2.18,2.63
2012.09.05 01:42:58.308,0.81883,0.81899,1.50,2.63
2012.09.05 01:43:21.771,0.81885,0.81899,1.50,2.63
2012.09.05 01:43:22.559,0.81883,0.81899,2.93,2.63
2012.09.05 01:43:23.181,0.81883,0.81898,1.50,1.43
2012.09.05 01:43:23.590,0.81883,0.81898,1.50,2.18
2012.09.05 01:43:24.074,0.81883,0.81898,1.50,1.43
2012.09.05 01:43:24.909,0.81883,0.81898,1.50,2.18
2012.09.05 01:43:25.424,0.81883,0.81897,1.50,2.63
2012.09.05 01:43:25.491,0.81883,0.81897,1.50,1.88
2012.09.05 01:43:25.696,0.81883,0.81897,1.50,2.63
2012.09.05 01:43:26.051,0.81883,0.81897,1.50,1.88
2012.09.05 01:43:26.940,0.81883,0.81898,1.50,2.93
2012.09.05 01:43:39.651,0.81885,0.81899,2.18,2.63
2012.09.05 01:43:41.279,0.81885,0.81901,1.43,2.63
2012.09.05 01:43:41.791,0.81885,0.81901,2.18,2.63
2012.09.05 01:43:42.902,0.81889,0.81903,1.43,1.50
2012.09.05 01:43:48.152,0.81891,0.81905,1.88,2.18
2012.09.05 01:43:49.101,0.8189,0.81905,1.88,2.18
2012.09.05 01:43:49.962,0.81889,0.81905,1.43,2.18
2012.09.05 01:44:03.031,0.81888,0.81906,4.80,2.63
2012.09.05 01:44:08.765,0.81888,0.81907,2.93,4.05
2012.09.05 01:44:12.650,0.81889,0.81907,1.88,2.18
2012.09.05 01:44:13.297,0.81889,0.81907,3.38,2.18
2012.09.05 01:44:18.320,0.81889,0.81907,3.38,2.18
2012.09.05 01:44:18.415,0.81889,0.81907,3.38,2.18
2012.09.05 01:44:22.962,0.81891,0.81909,1.43,4.05
2012.09.05 01:44:23.583,0.81891,0.81906,1.43,2.63
2012.09.05 01:44:26.294,0.81891,0.81908,1.43,1.50
2012.09.05 01:44:26.833,0.81891,0.81909,2.93,4.05
2012.09.05 01:44:27.780,0.81891,0.81903,2.93,1.88
2012.09.05 01:44:28.491,0.81892,0.81905,2.18,1.50
2012.09.05 01:44:30.813,0.81894,0.8191,2.63,2.18
2012.09.05 01:44:30.881,0.81892,0.8191,4.05,2.18
2012.09.05 01:44:31.013,0.81895,0.8191,1.88,2.18
2012.09.05 01:44:35.980,0.81893,0.8191,2.63,2.18
2012.09.05 01:44:37.063,0.81893,0.8191,2.63,2.18
2012.09.05 01:44:40.280,0.81893,0.8191,3.38,2.18
2012.09.05 01:44:47.752,0.81895,0.81911,1.43,4.05
2012.09.05 01:44:48.502,0.81895,0.81911,1.43,4.05
2012.09.05 01:44:50.139,0.81893,0.81908,3.38,1.43
2012.09.05 01:44:52.682,0.81894,0.81908,1.50,1.43
2012.09.05 01:44:53.232,0.81895,0.81911,2.93,2.18
2012.09.05 01:44:54.469,0.81895,0.81911,2.93,2.18
2012.09.05 01:44:54.902,0.81896,0.81911,3.38,2.18
2012.09.05 01:44:55.441,0.81895,0.81911,2.93,2.18
2012.09.05 01:44:55.931,0.81895,0.81911,2.18,2.18
2012.09.05 01:44:57.145,0.81895,0.81911,1.43,2.18
2012.09.05 01:44:57.212,0.81895,0.81911,1.43,2.18
2012.09.05 01:44:57.694,0.81893,0.81909,1.50,2.18
2012.09.05 01:44:59.783,0.81893,0.81909,1.50,2.18
2012.09.05 01:45:02.220,0.81892,0.81909,2.63,2.18
2012.09.05 01:45:03.352,0.81892,0.81909,3.38,2.18
2012.09.05 01:45:03.589,0.81892,0.81909,2.63,2.18
2012.09.05 01:45:03.991,0.8189,0.81904,1.43,2.63
2012.09.05 01:45:04.334,0.81882,0.819,2.18,2.93
2012.09.05 01:45:04.402,0.81882,0.819,2.18,2.93
2012.09.05 01:45:04.472,0.81882,0.819,2.29,2.93
2012.09.05 01:45:04.693,0.81884,0.819,2.25,2.18
2012.09.05 01:45:05.103,0.81891,0.81901,1.43,1.50
2012.09.05 01:45:05.355,0.81889,0.81905,1.43,3.12
2012.09.05 01:45:05.433,0.81889,0.81905,1.43,2.37
2012.09.05 01:45:05.634,0.81889,0.81905,1.43,2.18
2012.09.05 01:45:06.036,0.81894,0.81906,1.43,2.63
2012.09.05 01:45:06.113,0.8189,0.81906,1.43,2.63
2012.09.05 01:45:07.382,0.81891,0.81908,2.63,2.18
2012.09.05 01:45:07.714,0.81892,0.81908,1.88,1.43
2012.09.05 01:45:08.161,0.81896,0.8191,2.18,1.88
2012.09.05 01:45:08.433,0.81899,0.81915,1.43,1.50
2012.09.05 01:45:10.052,0.81899,0.81916,1.43,2.18
2012.09.05 01:45:10.453,0.81897,0.81912,1.43,1.50
2012.09.05 01:45:11.627,0.81897,0.81913,4.05,1.50
2012.09.05 01:45:12.142,0.81897,0.81913,3.30,1.50
2012.09.05 01:45:12.380,0.81897,0.81913,3.30,1.50
2012.09.05 01:45:13.054,0.81896,0.81907,1.43,2.63
2012.09.05 01:45:13.135,0.81893,0.81907,2.18,2.63
2012.09.05 01:45:17.643,0.81893,0.81908,1.43,2.63
2012.09.05 01:45:17.783,0.81893,0.81908,1.43,2.63
2012.09.05 01:45:18.771,0.81893,0.81908,1.43,1.88
2012.09.05 01:45:24.599,0.81893,0.81908,2.18,1.88
2012.09.05 01:45:26.752,0.81893,0.81908,2.18,1.88
2012.09.05 01:45:27.032,0.81895,0.81911,1.50,1.43
2012.09.05 01:45:28.694,0.81898,0.81912,1.43,1.88
2012.09.05 01:45:29.230,0.81898,0.81912,1.43,2.63
2012.09.05 01:45:33.183,0.81898,0.81912,1.43,1.88
2012.09.05 01:45:33.714,0.81898,0.81912,2.18,1.88
2012.09.05 01:45:34.303,0.81898,0.81912,2.18,2.63
2012.09.05 01:45:34.831,0.81898,0.81912,1.43,2.63
2012.09.05 01:45:35.434,0.81898,0.81912,1.43,1.88
2012.09.05 01:45:36.033,0.81898,0.81912,1.43,2.63
2012.09.05 01:45:36.573,0.81894,0.8191,5.55,2.18
2012.09.05 01:45:37.057,0.81894,0.8191,4.05,2.18
2012.09.05 01:45:37.136,0.81894,0.8191,3.30,2.18
2012.09.05 01:45:40.091,0.81894,0.8191,3.30,2.18
2012.09.05 01:45:40.623,0.81894,0.8191,4.05,2.18
2012.09.05 01:45:44.449,0.81894,0.8191,3.30,2.18
2012.09.05 01:45:45.020,0.81894,0.8191,4.05,2.18
2012.09.05 01:45:45.210,0.81894,0.8191,2.18,4.05
2012.09.05 01:45:45.541,0.81889,0.81906,2.25,4.05
2012.09.05 01:45:46.823,0.8189,0.81906,1.50,4.05
2012.09.05 01:45:49.310,0.81888,0.81906,4.05,4.05
2012.09.05 01:45:49.874,0.81888,0.81906,4.05,4.05
2012.09.05 01:45:52.631,0.81888,0.81906,4.05,4.05
2012.09.05 01:45:53.180,0.81888,0.81906,4.80,4.05
2012.09.05 01:45:56.063,0.81893,0.81908,1.43,2.63
2012.09.05 01:45:56.191,0.81894,0.81908,1.50,2.63
2012.09.05 01:45:56.261,0.81894,0.81911,1.50,4.70
2012.09.05 01:46:02.493,0.81893,0.81908,2.18,1.88
2012.09.05 01:46:04.280,0.81893,0.81908,1.43,1.88
2012.09.05 01:46:04.830,0.81893,0.81908,2.18,1.88
2012.09.05 01:46:05.251,0.81893,0.81908,2.18,2.63
2012.09.05 01:46:05.387,0.81893,0.81908,2.18,1.88
2012.09.05 01:46:07.605,0.81893,0.81908,2.18,2.63
2012.09.05 01:46:08.124,0.81893,0.81908,1.43,2.63
2012.09.05 01:46:10.341,0.81893,0.81908,1.43,2.63
2012.09.05 01:46:10.684,0.81889,0.81903,2.18,2.63
2012.09.05 01:46:11.895,0.81889,0.81903,2.18,2.63
2012.09.05 01:46:12.114,0.81889,0.81903,2.18,2.63
2012.09.05 01:46:12.191,0.81889,0.81903,2.18,1.88
2012.09.05 01:46:12.512,0.81891,0.81905,2.63,2.18
2012.09.05 01:46:13.031,0.81893,0.81906,1.43,1.50
2012.09.05 01:46:13.712,0.81893,0.81906,1.43,2.63
2012.09.05 01:46:13.944,0.81888,0.81903,1.43,2.63
2012.09.05 01:46:15.971,0.81884,0.819,1.50,2.63
2012.09.05 01:46:18.555,0.81884,0.819,1.50,2.63
2012.09.05 01:46:25.811,0.81884,0.81897,1.50,1.43
