2012.09.05 01:00:02.120,0.81893,0.81907,2.18,1.88
2012.09.05 01:46:26.530,0.81886,0.819,1.43,2.63
2012.09.05 01:46:32.383,0.81884,0.81896,1.50,1.43
2012.09.05 01:46:33.914,0.81885,0.81896,1.50,1.43
2012.09.05 01:46:34.191,0.81885,0.819,1.50,3.30
2012.09.05 01:46:34.885,0.81884,0.81898,2.93,2.63
2012.09.05 01:46:35.368,0.8188,0.81896,2.93,2.93
2012.09.05 01:46:35.893,0.8188,0.81896,2.18,2.78
2012.09.05 01:46:36.427,0.81877,0.81892,2.18,1.43
2012.09.05 01:46:36.891,0.81875,0.81892,2.63,2.18
2012.09.05 01:46:38.860,0.81876,0.81892,2.63,2.18
2012.09.05 01:46:41.504,0.81878,0.81894,2.18,2.18
2012.09.05 01:46:45.799,0.81878,0.81895,1.43,4.05
2012.09.05 01:46:45.873,0.81878,0.81887,1.43,1.88
2012.09.05 01:46:46.342,0.81875,0.81891,1.50,1.88
2012.09.05 01:46:46.481,0.81879,0.81891,1.43,1.88
2012.09.05 01:46:48.200,0.81877,0.81891,1.50,1.88
2012.09.05 01:46:48.750,0.81877,0.81892,1.50,3.30
2012.09.05 01:46:49.071,0.81878,0.81892,1.50,3.30
2012.09.05 01:46:51.221,0.81878,0.81889,1.50,1.88
2012.09.05 01:46:51.350,0.81877,0.81889,1.50,1.88
2012.09.05 01:46:52.683,0.81878,0.81889,1.50,1.88
2012.09.05 01:46:56.592,0.81878,0.81893,1.61,1.43
2012.09.05 01:46:56.664,0.81881,0.81893,1.50,1.43
2012.09.05 01:46:56.743,0.81881,0.81897,1.50,2.02
2012.09.05 01:46:56.812,0.81884,0.81897,1.50,2.02
2012.09.05 01:46:58.964,0.81883,0.81897,2.18,1.88
2012.09.05 01:47:00.590,0.81882,0.81897,1.50,1.43
2012.09.05 01:47:07.162,0.81882,0.81897,1.50,1.43
2012.09.05 01:47:10.230,0.81883,0.81899,2.40,3.30
2012.09.05 01:47:10.784,0.81883,0.819,2.40,1.88
2012.09.05 01:47:11.925,0.81885,0.819,1.50,1.88
2012.09.05 01:47:12.265,0.81884,0.819,1.50,1.88
2012.09.05 01:47:12.780,0.81884,0.81901,1.50,1.43
2012.09.05 01:47:17.110,0.81887,0.81903,2.18,3.30
2012.09.05 01:47:18.282,0.81884,0.819,2.29,1.43
2012.09.05 01:47:19.232,0.81884,0.81895,2.29,1.88
2012.09.05 01:47:19.302,0.81884,0.81899,1.43,1.88
2012.09.05 01:47:20.592,0.81884,0.81899,2.18,1.88
2012.09.05 01:47:20.661,0.81884,0.81899,2.18,1.88
2012.09.05 01:47:24.363,0.81884,0.81899,2.18,2.63
2012.09.05 01:47:24.933,0.81884,0.81899,2.18,2.63
2012.09.05 01:47:29.851,0.81882,0.81896,1.50,1.43
2012.09.05 01:47:30.180,0.8188,0.81894,3.68,1.88
2012.09.05 01:47:31.536,0.81883,0.81894,1.43,1.88
2012.09.05 01:47:33.055,0.81883,0.81896,1.43,1.88
2012.09.05 01:47:33.132,0.81883,0.81898,1.43,2.63
2012.09.05 01:47:42.525,0.81883,0.81898,2.18,1.88
2012.09.05 01:47:42.603,0.81886,0.819,2.18,1.88
2012.09.05 01:47:44.213,0.81886,0.819,1.43,1.88
2012.09.05 01:47:44.844,0.81883,0.81899,1.43,1.43
2012.09.05 01:47:48.441,0.81883,0.81899,1.43,2.18
2012.09.05 01:47:53.873,0.81883,0.81899,2.18,4.05
2012.09.05 01:47:55.221,0.81883,0.81895,1.43,1.88
2012.09.05 01:47:55.529,0.81883,0.81895,1.43,2.63
2012.09.05 01:47:56.450,0.81883,0.81895,1.43,1.88
2012.09.05 01:47:57.034,0.81883,0.81898,2.18,2.63
2012.09.05 01:47:59.155,0.81883,0.81896,2.18,1.88
2012.09.05 01:48:04.980,0.81883,0.81896,2.18,2.63
2012.09.05 01:48:06.608,0.81884,0.81896,1.43,2.63
2012.09.05 01:48:08.052,0.81884,0.81896,1.43,1.88
2012.09.05 01:48:10.656,0.81884,0.81896,1.43,2.63
2012.09.05 01:48:11.321,0.81881,0.81896,2.18,2.63
2012.09.05 01:48:11.452,0.81879,0.81896,2.18,2.63
2012.09.05 01:48:12.282,0.81877,0.81893,1.50,2.63
2012.09.05 01:48:28.141,0.81877,0.81891,1.50,1.88
2012.09.05 01:48:28.490,0.81875,0.81887,1.43,1.88
2012.09.05 01:48:29.074,0.81875,0.8189,1.43,2.63
2012.09.05 01:48:29.643,0.81875,0.8189,1.43,1.88
2012.09.05 01:48:31.391,0.81877,0.81893,1.50,2.63
2012.09.05 01:48:31.602,0.81881,0.81893,1.43,1.88
2012.09.05 01:48:46.402,0.81881,0.8189,1.43,1.88
2012.09.05 01:48:46.534,0.81875,0.8189,2.93,1.88
2012.09.05 01:48:47.050,0.81875,0.8189,2.18,1.88
2012.09.05 01:48:51.353,0.81875,0.81889,2.18,1.88
2012.09.05 01:48:51.563,0.81875,0.81887,2.18,1.88
2012.09.05 01:48:52.592,0.81875,0.81892,1.43,3.27
2012.09.05 01:48:52.662,0.81875,0.81892,2.93,1.88
2012.09.05 01:48:52.972,0.81876,0.81893,1.50,1.43
2012.09.05 01:48:57.131,0.81882,0.81894,1.43,2.63
2012.09.05 01:48:58.510,0.81882,0.81893,1.43,2.63
2012.09.05 01:48:58.792,0.81882,0.81893,1.43,1.88
2012.09.05 01:48:59.124,0.81878,0.81893,2.18,2.63
2012.09.05 01:49:02.461,0.81878,0.81893,2.18,1.88
2012.09.05 01:49:03.762,0.81878,0.81893,2.18,1.88
2012.09.05 01:49:13.541,0.81878,0.81891,1.43,2.10
2012.09.05 01:49:13.993,0.81878,0.81892,1.43,2.71
2012.09.05 01:49:15.844,0.81878,0.8189,1.43,1.88
2012.09.05 01:49:18.856,0.81876,0.8189,1.43,1.88
2012.09.05 01:49:20.461,0.81876,0.81892,2.18,2.18
2012.09.05 01:49:20.593,0.81879,0.81893,1.43,1.50
2012.09.05 01:49:23.154,0.81879,0.81894,1.43,2.82
2012.09.05 01:49:30.341,0.81879,0.81894,1.43,2.63
2012.09.05 01:49:33.354,0.81879,0.81891,1.43,1.88
2012.09.05 01:49:33.493,0.81879,0.81897,1.43,1.43
2012.09.05 01:49:34.000,0.81879,0.81897,4.05,3.30
2012.09.05 01:49:38.852,0.81881,0.81897,1.43,3.90
2012.09.05 01:49:38.981,0.81884,0.81897,1.43,2.47
2012.09.05 01:49:42.301,0.81884,0.81898,1.43,2.63
2012.09.05 01:49:47.692,0.81886,0.819,1.43,2.18
2012.09.05 01:49:47.765,0.81887,0.81901,1.43,1.88
2012.09.05 01:49:48.044,0.81887,0.81904,1.43,3.27
2012.09.05 01:49:48.720,0.81887,0.81905,2.93,4.05
2012.09.05 01:49:50.751,0.81891,0.81905,1.43,2.63
2012.09.05 01:49:53.033,0.81895,0.81906,1.43,2.63
2012.09.05 01:49:53.791,0.81895,0.81906,1.43,1.88
2012.09.05 01:49:53.860,0.81895,0.81906,1.43,2.63
2012.09.05 01:49:54.412,0.81895,0.81903,1.43,1.88
2012.09.05 01:49:56.619,0.81889,0.81903,2.18,1.88
2012.09.05 01:50:03.430,0.81889,0.81903,2.29,1.88
2012.09.05 01:50:03.703,0.81893,0.81903,1.43,1.88
2012.09.05 01:50:04.060,0.81895,0.81903,1.43,1.88
2012.09.05 01:50:04.521,0.81895,0.81905,1.43,1.88
2012.09.05 01:50:04.651,0.81895,0.81908,1.43,2.63
2012.09.05 01:50:12.442,0.81895,0.81909,1.54,2.63
2012.09.05 01:50:12.831,0.81896,0.81915,3.49,2.10
2012.09.05 01:50:13.502,0.81896,0.81915,2.74,1.50
2012.09.05 01:50:14.751,0.81895,0.81914,2.29,2.63
2012.09.05 01:50:15.042,0.81895,0.81914,1.54,2.63
2012.09.05 01:50:15.331,0.81895,0.81914,2.29,2.63
2012.09.05 01:50:15.981,0.81895,0.81914,1.54,2.63
2012.09.05 01:50:18.013,0.81894,0.81911,1.99,2.18
2012.09.05 01:50:23.132,0.81894,0.81911,1.88,2.18
2012.09.05 01:50:23.660,0.81893,0.8191,1.43,2.63
2012.09.05 01:50:24.644,0.8189,0.81907,3.30,2.18
2012.09.05 01:50:24.846,0.81885,0.81902,4.91,1.50
2012.09.05 01:50:24.997,0.81885,0.81902,3.30,2.15
2012.09.05 01:50:25.474,0.81885,0.81902,2.18,1.88
2012.09.05 01:50:25.661,0.8189,0.81902,1.43,1.88
2012.09.05 01:50:28.413,0.81893,0.81902,1.43,1.88
2012.09.05 01:50:28.552,0.81893,0.81905,1.43,2.52
2012.09.05 01:50:29.054,0.81893,0.81905,1.43,2.63
2012.09.05 01:50:30.504,0.81893,0.81905,1.43,1.88
2012.09.05 01:50:30.822,0.81897,0.81903,1.43,1.88
2012.09.05 01:50:35.901,0.81897,0.81907,1.43,3.38
2012.09.05 01:50:42.312,0.81897,0.81907,1.43,2.10
2012.09.05 01:50:42.444,0.81897,0.81908,1.43,1.88
2012.09.05 01:50:45.792,0.81897,0.81906,1.43,2.63
2012.09.05 01:50:45.983,0.81895,0.81906,1.43,2.63
2012.09.05 01:50:55.462,0.81895,0.81907,1.43,1.88
2012.09.05 01:50:57.653,0.81899,0.81907,1.43,1.88
2012.09.05 01:50:57.722,0.81899,0.81909,1.43,1.50
2012.09.05 01:50:57.923,0.81902,0.81912,1.43,1.40
2012.09.05 01:50:58.412,0.81902,0.81917,1.43,1.50
2012.09.05 01:51:00.650,0.81902,0.81916,1.43,2.25
2012.09.05 01:51:01.520,0.81899,0.81915,1.43,1.50
2012.09.05 01:51:02.972,0.81902,0.81915,1.43,1.50
2012.09.05 01:51:03.163,0.81903,0.81918,1.43,1.50
2012.09.05 01:51:08.231,0.81903,0.81916,1.43,1.50
2012.09.05 01:51:08.422,0.81899,0.81916,1.43,1.50
2012.09.05 01:51:13.843,0.81899,0.81913,1.43,1.50
2012.09.05 01:51:14.884,0.81903,0.81916,1.43,1.88
2012.09.05 01:51:15.084,0.81903,0.81918,1.43,3.38
2012.09.05 01:51:16.144,0.81905,0.81919,1.43,3.38
2012.09.05 01:51:16.472,0.81908,0.81919,1.43,3.38
2012.09.05 01:51:19.594,0.81904,0.81918,1.43,2.63
2012.09.05 01:51:20.121,0.81904,0.81917,1.43,1.88
2012.09.05 01:51:20.552,0.81904,0.81917,1.43,2.63
2012.09.05 01:51:20.905,0.81904,0.81909,1.43,1.40
2012.09.05 01:51:21.046,0.81895,0.8191,1.43,1.50
2012.09.05 01:51:21.662,0.81894,0.8191,1.43,2.25
2012.09.05 01:51:22.221,0.81893,0.8191,1.43,2.25
2012.09.05 01:51:32.282,0.81896,0.81907,1.43,1.40
2012.09.05 01:51:32.470,0.81896,0.8191,1.43,3.27
2012.09.05 01:51:36.333,0.81896,0.81911,1.43,2.15
2012.09.05 01:51:41.270,0.81893,0.81909,1.43,4.05
2012.09.05 01:51:48.024,0.81893,0.81909,1.43,4.05
2012.09.05 01:51:50.192,0.81888,0.81906,3.30,4.05
2012.09.05 01:51:51.111,0.81888,0.81905,1.43,3.27
2012.09.05 01:51:51.984,0.81888,0.81905,1.43,3.27
2012.09.05 01:51:53.413,0.81888,0.81905,1.43,3.27
2012.09.05 01:51:57.470,0.81888,0.81905,1.43,3.27
2012.09.05 01:51:58.453,0.81888,0.81906,1.43,4.05
2012.09.05 01:51:59.074,0.81892,0.8191,2.18,1.50
2012.09.05 01:51:59.342,0.81892,0.8191,2.18,1.50
2012.09.05 01:52:00.062,0.81889,0.81903,2.18,1.50
2012.09.05 01:52:00.202,0.81889,0.81903,1.43,1.50
2012.09.05 01:52:00.333,0.81889,0.81898,1.43,1.88
2012.09.05 01:52:05.842,0.81889,0.81903,1.43,1.50
2012.09.05 01:52:05.912,0.81889,0.81905,1.43,5.45
2012.09.05 01:52:06.342,0.81889,0.81905,1.43,5.45
2012.09.05 01:52:18.134,0.81884,0.81902,1.50,2.93
2012.09.05 01:52:18.202,0.81884,0.81902,1.50,2.93
2012.09.05 01:52:18.722,0.81883,0.81899,1.43,1.50
2012.09.05 01:52:22.331,0.81883,0.81899,1.43,1.50
2012.09.05 01:52:23.903,0.81884,0.81902,1.88,4.05
2012.09.05 01:52:30.203,0.81885,0.81902,1.43,4.05
2012.09.05 01:52:30.273,0.81887,0.81902,1.43,2.63
2012.09.05 01:52:36.493,0.81887,0.81903,2.93,2.63
2012.09.05 01:52:37.672,0.81887,0.81902,2.93,1.88
2012.09.05 01:52:38.111,0.81887,0.81902,2.18,2.63
2012.09.05 01:52:43.323,0.81887,0.81902,2.18,1.88
2012.09.05 01:52:43.927,0.81887,0.81902,2.18,2.63
2012.09.05 01:52:49.202,0.81884,0.819,2.18,4.05
2012.09.05 01:52:58.620,0.81884,0.819,2.18,4.05
2012.09.05 01:53:07.171,0.81884,0.819,2.18,4.05
2012.09.05 01:53:10.182,0.81886,0.819,1.43,2.63
2012.09.05 01:53:12.222,0.81888,0.81902,1.43,1.50
2012.09.05 01:53:12.551,0.8189,0.81904,1.43,2.63
2012.09.05 01:53:12.681,0.81886,0.81904,4.05,4.05
2012.09.05 01:53:18.677,0.81886,0.81904,4.80,4.05
2012.09.05 01:53:26.193,0.81886,0.81901,2.93,1.88
2012.09.05 01:53:26.752,0.81886,0.81902,2.93,1.88
2012.09.05 01:53:29.373,0.81887,0.81904,3.38,2.18
2012.09.05 01:53:30.401,0.81887,0.81904,3.38,2.18
2012.09.05 01:53:41.653,0.81889,0.81905,1.43,3.27
2012.09.05 01:53:41.723,0.81887,0.81902,2.18,4.05
2012.09.05 01:53:42.273,0.81886,0.81902,1.43,4.05
2012.09.05 01:53:42.672,0.81886,0.81902,2.18,3.30
2012.09.05 01:53:42.784,0.81886,0.81902,1.43,4.05
2012.09.05 01:53:48.571,0.81886,0.81901,2.18,1.88
2012.09.05 01:53:48.992,0.81886,0.81901,1.43,2.63
2012.09.05 01:54:00.610,0.81886,0.81902,2.18,1.43
2012.09.05 01:54:01.782,0.81887,0.81902,1.43,1.88
2012.09.05 01:54:02.231,0.81887,0.81902,1.43,2.63
2012.09.05 01:54:09.402,0.81887,0.81896,1.43,1.88
2012.09.05 01:54:09.474,0.81882,0.81898,5.55,2.93
2012.09.05 01:54:10.022,0.81882,0.81898,5.66,2.18
2012.09.05 01:54:10.151,0.81887,0.81899,1.43,1.50
2012.09.05 01:54:14.604,0.81887,0.81902,1.43,1.88
2012.09.05 01:54:14.673,0.81891,0.81902,1.43,1.88
2012.09.05 01:54:15.314,0.81893,0.81905,1.43,3.38
2012.09.05 01:54:24.167,0.8189,0.81904,1.43,2.63
2012.09.05 01:54:24.694,0.8189,0.81903,1.43,1.88
2012.09.05 01:54:27.300,0.8189,0.81903,1.43,2.63
2012.09.05 01:54:32.562,0.8189,0.81894,1.43,2.63
2012.09.05 01:54:32.766,0.81884,0.81894,1.43,2.63
2012.09.05 01:54:32.963,0.81884,0.81896,1.43,1.88
2012.09.05 01:54:33.163,0.81884,0.81896,1.43,2.63
2012.09.05 01:54:33.472,0.81884,0.81896,1.43,1.88
2012.09.05 01:54:34.492,0.81886,0.81896,1.43,1.88
2012.09.05 01:54:35.002,0.81888,0.81896,1.43,1.88
2012.09.05 01:54:39.291,0.81888,0.819,1.43,3.38
2012.09.05 01:54:43.996,0.81888,0.81898,1.43,2.63
2012.09.05 01:54:44.385,0.81888,0.81898,1.43,2.63
2012.09.05 01:54:51.487,0.81891,0.81899,1.43,2.63
2012.09.05 01:54:52.013,0.81891,0.81899,1.43,1.88
2012.09.05 01:54:52.272,0.81891,0.81904,1.43,3.08
2012.09.05 01:54:52.344,0.81891,0.81904,1.43,2.15
2012.09.05 01:54:52.614,0.81891,0.81902,1.43,1.88
2012.09.05 01:54:53.156,0.81891,0.81904,1.43,1.50
2012.09.05 01:54:53.632,0.81888,0.81905,1.43,2.63
2012.09.05 01:55:07.013,0.81888,0.81902,1.43,1.88
2012.09.05 01:55:13.581,0.81891,0.81902,1.43,1.88
2012.09.05 01:55:16.924,0.81894,0.81902,1.43,1.88
2012.09.05 01:55:18.413,0.81894,0.81904,1.43,2.63
2012.09.05 01:55:22.162,0.81891,0.81904,1.43,2.63
2012.09.05 01:55:24.357,0.81891,0.81904,1.43,2.63
2012.09.05 01:55:30.873,0.81889,0.81904,1.43,2.63
2012.09.05 01:55:31.416,0.81888,0.81904,1.43,2.63
2012.09.05 01:55:39.774,0.81888,0.81901,1.43,1.88
2012.09.05 01:55:42.657,0.81888,0.81899,1.43,1.88
2012.09.05 01:55:43.942,0.81888,0.81903,1.43,5.07
2012.09.05 01:55:46.782,0.81888,0.81902,1.43,1.88
2012.09.05 01:55:46.922,0.81886,0.81902,2.18,1.88
2012.09.05 01:55:50.591,0.81886,0.81904,2.18,4.80
2012.09.05 01:55:50.882,0.81891,0.81904,1.43,3.38
2012.09.05 01:55:53.557,0.81889,0.81903,1.43,1.43
2012.09.05 01:55:53.635,0.81885,0.81903,2.18,4.80
2012.09.05 01:55:53.963,0.8189,0.81903,1.43,2.63
2012.09.05 01:55:54.523,0.8189,0.81905,1.43,1.50
2012.09.05 01:55:56.651,0.8189,0.81906,2.18,3.30
2012.09.05 01:55:59.881,0.8189,0.81906,1.43,4.05
2012.09.05 01:56:04.315,0.8189,0.81903,1.43,1.88
2012.09.05 01:56:07.012,0.81886,0.81902,2.18,1.43
2012.09.05 01:56:12.305,0.81889,0.81904,1.43,2.63
2012.09.05 01:56:13.012,0.81889,0.81904,2.18,1.88
2012.09.05 01:56:13.493,0.81889,0.81904,1.43,2.63
2012.09.05 01:56:16.753,0.81889,0.81904,2.18,1.88
2012.09.05 01:56:17.404,0.81889,0.81905,2.18,2.63
2012.09.05 01:56:25.484,0.81892,0.81905,1.43,2.63
2012.09.05 01:56:25.554,0.81892,0.81909,1.43,1.50
2012.09.05 01:56:34.261,0.81892,0.81908,1.43,1.88
2012.09.05 01:56:34.773,0.81892,0.8191,4.05,3.57
2012.09.05 01:56:34.903,0.81894,0.8191,1.43,3.57
2012.09.05 01:56:35.213,0.81896,0.8191,1.43,3.57
2012.09.05 01:56:39.592,0.81896,0.81912,2.93,1.88
2012.09.05 01:56:39.782,0.81896,0.81912,2.18,2.63
2012.09.05 01:56:40.202,0.81896,0.81912,2.93,1.88
2012.09.05 01:56:40.405,0.81896,0.81912,2.18,2.63
2012.09.05 01:56:40.473,0.81896,0.81912,2.93,1.88
2012.09.05 01:56:41.024,0.81896,0.81912,2.18,2.63
2012.09.05 01:56:41.884,0.81894,0.81906,2.18,1.88
2012.09.05 01:56:42.093,0.81893,0.81909,2.18,3.38
2012.09.05 01:56:42.164,0.81893,0.81909,2.18,2.63
2012.09.05 01:56:42.952,0.81893,0.81908,1.43,2.63
2012.09.05 01:56:43.024,0.81893,0.81906,1.43,1.88
2012.09.05 01:56:43.782,0.81893,0.81906,1.43,2.63
2012.09.05 01:56:44.535,0.81893,0.81905,1.43,1.88
2012.09.05 01:56:45.174,0.81893,0.81905,1.43,2.63
2012.09.05 01:56:46.014,0.81893,0.81905,1.43,1.88
2012.09.05 01:56:47.082,0.81893,0.81905,1.43,2.63
2012.09.05 01:56:48.492,0.81893,0.81905,1.43,1.88
2012.09.05 01:56:50.253,0.81893,0.81905,1.43,2.63
2012.09.05 01:56:58.370,0.81893,0.81905,1.43,1.88
2012.09.05 01:57:01.922,0.81894,0.81905,1.43,1.88
2012.09.05 01:57:02.862,0.81894,0.81907,1.43,1.88
2012.09.05 01:57:06.163,0.81894,0.81907,2.18,1.88
2012.09.05 01:57:06.976,0.81894,0.81907,1.43,1.88
2012.09.05 01:57:07.501,0.81894,0.81907,2.18,1.88
2012.09.05 01:57:12.403,0.81894,0.81911,2.18,4.13
2012.09.05 01:57:12.961,0.81894,0.81911,2.18,1.88
2012.09.05 01:57:13.163,0.819,0.81911,1.43,1.88
2012.09.05 01:57:13.542,0.819,0.81914,2.18,2.63
2012.09.05 01:57:15.184,0.819,0.81911,2.18,1.88
2012.09.05 01:57:15.701,0.819,0.81911,1.43,1.88
2012.09.05 01:57:16.261,0.819,0.81912,1.43,1.88
2012.09.05 01:57:17.787,0.819,0.81914,1.43,4.13
2012.09.05 01:57:18.345,0.819,0.81914,1.43,2.63
2012.09.05 01:57:18.708,0.819,0.81916,2.18,3.30
2012.09.05 01:57:19.163,0.819,0.81913,2.18,2.63
2012.09.05 01:57:19.562,0.819,0.81914,1.43,3.38
2012.09.05 01:57:19.703,0.819,0.81914,2.18,1.88
2012.09.05 01:57:20.294,0.819,0.81913,2.18,1.50
2012.09.05 01:57:21.204,0.819,0.81909,2.18,1.88
2012.09.05 01:57:21.272,0.819,0.81913,1.43,2.63
2012.09.05 01:57:21.782,0.819,0.81913,1.43,2.63
2012.09.05 01:57:22.293,0.819,0.81913,2.18,1.88
2012.09.05 01:57:22.924,0.819,0.81913,1.43,1.88
2012.09.05 01:57:23.774,0.819,0.81915,2.18,2.63
2012.09.05 01:57:24.278,0.819,0.81916,2.18,3.30
2012.09.05 01:57:24.684,0.819,0.81916,1.43,4.05
2012.09.05 01:57:26.542,0.819,0.81913,1.43,1.88
2012.09.05 01:57:27.490,0.81904,0.81913,1.43,1.88
2012.09.05 01:57:27.843,0.81904,0.81911,1.43,2.63
2012.09.05 01:57:28.153,0.81899,0.81911,1.43,2.63
2012.09.05 01:57:28.222,0.81899,0.81911,1.43,1.88
2012.09.05 01:57:28.485,0.819,0.81914,1.43,2.63
2012.09.05 01:57:28.743,0.81903,0.81914,1.43,2.63
2012.09.05 01:57:29.065,0.819,0.81914,1.43,4.88
2012.09.05 01:57:29.133,0.81898,0.81914,1.43,4.13
2012.09.05 01:57:29.263,0.81898,0.81914,1.43,3.38
2012.09.05 01:57:29.452,0.81898,0.81914,1.43,2.63
2012.09.05 01:57:29.582,0.81898,0.81914,1.43,2.63
2012.09.05 01:57:30.652,0.81898,0.81912,1.43,1.88
2012.09.05 01:57:30.723,0.81898,0.8191,1.43,2.63
2012.09.05 01:57:31.823,0.81898,0.81914,1.43,2.63
2012.09.05 01:57:36.955,0.81899,0.81914,1.43,2.63
2012.09.05 01:57:37.083,0.81902,0.81914,1.43,2.63
2012.09.05 01:57:56.968,0.81901,0.81915,1.43,3.38
2012.09.05 01:58:17.020,0.81902,0.81913,1.43,2.63
2012.09.05 01:58:32.282,0.81902,0.81915,1.43,1.88
2012.09.05 01:58:33.162,0.81902,0.81917,1.43,1.50
2012.09.05 01:58:33.723,0.81902,0.81918,2.18,1.43
2012.09.05 01:58:34.198,0.81902,0.81918,1.43,2.18
2012.09.05 01:58:57.114,0.81903,0.81916,1.43,2.63
2012.09.05 01:59:06.617,0.81903,0.81916,1.43,1.88
2012.09.05 01:59:07.435,0.81903,0.81916,1.43,2.63
2012.09.05 01:59:12.780,0.81903,0.81916,1.43,1.88
2012.09.05 01:59:12.919,0.81903,0.81916,1.43,2.63
2012.09.05 01:59:13.372,0.81903,0.81916,1.43,1.88
2012.09.05 01:59:14.382,0.81903,0.81919,1.43,3.68
2012.09.05 01:59:17.241,0.81905,0.81921,1.43,3.38
2012.09.05 01:59:25.785,0.81905,0.81916,1.43,1.88
2012.09.05 01:59:28.479,0.81905,0.81916,1.43,2.63
2012.09.05 01:59:29.822,0.819,0.81916,2.18,2.63
2012.09.05 01:59:36.674,0.819,0.81916,2.93,1.88
2012.09.05 01:59:37.003,0.819,0.81916,2.18,2.63
