2012.09.10 19:00:00.208,0.82679,0.82695,1.65,1.35
2012.09.10 19:00:00.285,0.82679,0.82695,1.65,1.50
2012.09.10 19:00:00.688,0.82683,0.82698,1.65,4.50
2012.09.10 19:00:01.474,0.82683,0.82698,1.65,4.50
2012.09.10 19:00:01.604,0.82683,0.82693,1.43,1.43
2012.09.10 19:00:02.140,0.82676,0.82692,1.54,1.43
2012.09.10 19:00:03.922,0.82678,0.82695,1.65,2.18
2012.09.10 19:00:05.281,0.82678,0.82695,1.65,2.18
2012.09.10 19:00:05.987,0.82682,0.82698,1.65,5.93
2012.09.10 19:00:09.505,0.82679,0.82697,2.40,2.18
2012.09.10 19:00:09.860,0.82681,0.82697,1.73,5.93
2012.09.10 19:00:13.031,0.82681,0.82697,1.73,5.93
2012.09.10 19:00:13.833,0.82679,0.82697,2.78,5.93
2012.09.10 19:00:13.902,0.82684,0.82697,1.43,5.93
2012.09.10 19:00:14.102,0.82681,0.82697,2.18,4.50
2012.09.10 19:00:15.035,0.82681,0.82697,2.40,4.50
2012.09.10 19:00:15.814,0.82685,0.82697,1.43,4.50
2012.09.10 19:00:15.891,0.82682,0.82697,1.65,4.50
2012.09.10 19:00:16.401,0.82682,0.82697,1.65,4.50
2012.09.10 19:00:18.772,0.82682,0.82697,1.43,4.50
2012.09.10 19:00:19.869,0.82687,0.82697,1.43,4.50
2012.09.10 19:00:20.414,0.82683,0.82697,1.43,4.50
2012.09.10 19:00:20.742,0.82687,0.82697,1.43,4.50
2012.09.10 19:00:21.194,0.82685,0.82697,1.43,4.50
2012.09.10 19:00:21.752,0.82684,0.82697,1.43,4.50
2012.09.10 19:00:22.022,0.82687,0.82697,1.43,4.50
2012.09.10 19:00:22.484,0.82693,0.82697,1.43,3.75
2012.09.10 19:00:22.566,0.82689,0.82697,1.43,4.50
2012.09.10 19:00:24.203,0.82691,0.82697,1.43,3.75
2012.09.10 19:00:24.474,0.82688,0.82697,1.65,4.50
2012.09.10 19:00:24.913,0.82691,0.82697,1.43,3.75
2012.09.10 19:00:25.275,0.82699,0.82703,1.43,3.75
2012.09.10 19:00:25.602,0.82702,0.82716,1.43,2.07
2012.09.10 19:00:27.275,0.82701,0.82716,1.43,1.32
2012.09.10 19:00:28.033,0.82696,0.82716,2.55,1.32
2012.09.10 19:00:28.242,0.82696,0.82716,2.55,1.32
2012.09.10 19:00:28.613,0.82701,0.82716,1.43,2.07
2012.09.10 19:00:29.045,0.82703,0.82719,1.43,1.69
2012.09.10 19:00:29.455,0.82703,0.82716,1.43,2.29
2012.09.10 19:00:29.792,0.82696,0.82713,1.43,1.13
2012.09.10 19:00:29.862,0.82693,0.82713,1.80,1.13
2012.09.10 19:00:30.112,0.82691,0.82711,2.25,1.35
2012.09.10 19:00:30.551,0.82691,0.82706,2.18,1.13
2012.09.10 19:00:31.112,0.8269,0.82704,2.18,1.32
2012.09.10 19:00:31.242,0.82691,0.82706,2.18,1.13
2012.09.10 19:00:31.763,0.82691,0.82707,1.43,5.07
2012.09.10 19:00:31.833,0.82694,0.82708,1.43,1.32
2012.09.10 19:00:32.371,0.82694,0.82709,1.43,2.29
2012.09.10 19:00:34.416,0.82693,0.82709,1.43,1.13
2012.09.10 19:00:37.660,0.82693,0.82709,2.18,1.69
2012.09.10 19:00:37.982,0.82698,0.82709,1.43,1.32
2012.09.10 19:00:39.271,0.82698,0.82712,1.43,1.32
2012.09.10 19:00:39.341,0.82698,0.82713,1.43,1.88
2012.09.10 19:00:53.771,0.82696,0.82714,2.93,1.13
2012.09.10 19:00:56.761,0.82696,0.82712,1.50,1.13
2012.09.10 19:00:57.395,0.82696,0.82712,1.50,1.13
2012.09.10 19:00:58.351,0.82696,0.82712,1.50,1.13
2012.09.10 19:01:01.423,0.82696,0.82712,1.50,1.13
2012.09.10 19:01:02.890,0.82696,0.82712,1.50,1.13
2012.09.10 19:01:03.439,0.82696,0.82712,1.50,1.13
2012.09.10 19:01:05.734,0.82698,0.82712,1.43,1.13
2012.09.10 19:01:08.783,0.82696,0.82712,3.68,1.13
2012.09.10 19:01:16.259,0.82696,0.82713,3.68,1.13
2012.09.10 19:01:17.359,0.82696,0.82713,3.68,1.13
2012.09.10 19:01:19.582,0.82698,0.82713,1.50,1.13
2012.09.10 19:01:20.031,0.82701,0.82715,1.50,5.07
2012.09.10 19:01:21.432,0.82699,0.82716,2.93,2.44
2012.09.10 19:01:23.482,0.82699,0.82716,2.93,2.44
2012.09.10 19:01:25.180,0.82703,0.82717,2.18,1.50
2012.09.10 19:01:29.864,0.82702,0.82713,1.50,1.13
2012.09.10 19:01:29.993,0.82697,0.82713,2.93,1.13
2012.09.10 19:01:30.064,0.82697,0.82712,2.93,1.88
2012.09.10 19:01:30.423,0.82697,0.82706,1.32,1.43
2012.09.10 19:01:31.283,0.82697,0.82708,1.32,1.13
2012.09.10 19:01:31.903,0.82693,0.82708,1.99,1.88
2012.09.10 19:01:31.973,0.82693,0.82708,1.43,2.44
2012.09.10 19:01:32.403,0.82693,0.82708,2.18,1.69
2012.09.10 19:01:36.842,0.82697,0.82709,1.32,1.50
2012.09.10 19:01:36.913,0.82702,0.82713,1.50,1.50
2012.09.10 19:01:37.483,0.82711,0.82716,1.50,1.50
2012.09.10 19:01:37.581,0.82711,0.8272,1.50,1.99
2012.09.10 19:01:38.061,0.82713,0.82724,1.43,2.37
2012.09.10 19:01:38.372,0.82715,0.82723,1.43,1.69
2012.09.10 19:01:38.902,0.82715,0.82723,1.43,1.13
2012.09.10 19:01:39.553,0.82715,0.82723,2.18,1.13
2012.09.10 19:01:40.071,0.82715,0.82725,2.18,1.13
2012.09.10 19:01:42.620,0.82715,0.82725,1.43,1.13
2012.09.10 19:01:43.144,0.82715,0.82725,2.18,1.13
2012.09.10 19:01:43.889,0.82715,0.82728,2.18,1.84
2012.09.10 19:01:47.754,0.82715,0.8273,2.18,2.28
2012.09.10 19:01:47.904,0.82721,0.8273,2.18,1.32
2012.09.10 19:01:47.975,0.82723,0.8273,1.43,1.32
2012.09.10 19:01:48.255,0.82724,0.82741,2.18,2.48
2012.09.10 19:01:48.534,0.82724,0.8274,2.93,1.13
2012.09.10 19:01:48.607,0.82724,0.8274,2.93,1.13
2012.09.10 19:01:48.685,0.82724,0.82742,3.30,1.32
2012.09.10 19:01:48.755,0.82727,0.82744,1.50,2.40
2012.09.10 19:01:49.348,0.82733,0.82747,1.43,1.88
2012.09.10 19:01:49.758,0.82735,0.82747,1.43,1.13
2012.09.10 19:01:53.710,0.82733,0.82747,2.85,2.10
2012.09.10 19:01:53.846,0.82727,0.82742,1.50,1.13
2012.09.10 19:01:54.623,0.82727,0.82742,1.43,1.13
2012.09.10 19:01:56.403,0.82727,0.8274,1.43,1.13
2012.09.10 19:01:56.475,0.82727,0.82738,1.43,1.13
2012.09.10 19:01:56.556,0.82717,0.8273,2.18,1.35
2012.09.10 19:01:56.635,0.82717,0.8273,1.43,1.35
2012.09.10 19:01:56.713,0.82717,0.82729,1.43,1.13
2012.09.10 19:01:57.151,0.82712,0.82722,1.88,4.50
2012.09.10 19:01:57.761,0.82708,0.82722,1.99,4.50
2012.09.10 19:01:58.692,0.82708,0.8272,1.99,1.13
2012.09.10 19:01:58.952,0.82703,0.82719,1.43,1.43
2012.09.10 19:02:01.001,0.82703,0.82716,1.43,4.50
2012.09.10 19:02:02.171,0.82703,0.82716,5.93,1.69
2012.09.10 19:02:02.373,0.82706,0.82719,2.18,1.50
2012.09.10 19:02:02.443,0.82706,0.82714,1.43,4.50
2012.09.10 19:02:03.072,0.82704,0.82711,2.85,1.32
2012.09.10 19:02:03.143,0.82702,0.82711,1.43,1.32
2012.09.10 19:02:03.211,0.82697,0.82711,2.55,1.32
2012.09.10 19:02:03.283,0.82701,0.82711,1.43,1.32
2012.09.10 19:02:03.352,0.82698,0.82711,2.18,1.32
2012.09.10 19:02:03.833,0.827,0.82711,1.43,1.32
2012.09.10 19:02:04.142,0.827,0.82714,2.18,1.50
2012.09.10 19:02:07.948,0.82698,0.82715,2.18,2.18
2012.09.10 19:02:08.029,0.82695,0.82708,1.99,4.50
2012.09.10 19:02:08.344,0.82691,0.82705,1.43,1.13
2012.09.10 19:02:09.019,0.82691,0.82701,1.43,1.73
2012.09.10 19:02:09.261,0.82689,0.82701,1.43,1.73
2012.09.10 19:02:09.336,0.82683,0.82701,2.18,1.73
2012.09.10 19:02:10.092,0.82686,0.82703,1.50,2.48
2012.09.10 19:02:10.166,0.82687,0.82703,2.93,2.48
2012.09.10 19:02:10.314,0.82689,0.82703,2.18,1.50
2012.09.10 19:02:10.453,0.82687,0.82706,2.93,2.25
2012.09.10 19:02:11.159,0.82687,0.82706,2.93,1.13
2012.09.10 19:02:12.201,0.82687,0.82706,2.93,1.13
2012.09.10 19:02:20.881,0.82687,0.82706,2.18,1.13
2012.09.10 19:02:20.954,0.82687,0.82706,1.43,4.35
2012.09.10 19:02:21.484,0.82687,0.82701,1.43,1.13
2012.09.10 19:02:22.183,0.82682,0.82701,1.50,1.13
2012.09.10 19:02:23.692,0.82682,0.82701,1.50,1.13
2012.09.10 19:02:24.212,0.82685,0.827,1.50,1.13
2012.09.10 19:02:26.083,0.82679,0.82697,2.25,1.73
2012.09.10 19:02:28.256,0.82677,0.82692,1.13,1.69
2012.09.10 19:02:28.404,0.82677,0.82691,1.13,1.13
2012.09.10 19:02:29.192,0.82674,0.82694,1.50,1.73
2012.09.10 19:02:32.054,0.82674,0.82691,1.50,1.13
2012.09.10 19:02:32.656,0.82676,0.82695,1.50,2.48
2012.09.10 19:02:34.315,0.82673,0.82694,1.50,1.73
2012.09.10 19:02:34.693,0.82675,0.82693,1.50,1.73
2012.09.10 19:02:36.107,0.82671,0.82693,3.00,1.73
2012.09.10 19:02:36.832,0.82671,0.82693,3.00,1.73
2012.09.10 19:02:37.895,0.82674,0.82693,1.50,1.73
2012.09.10 19:02:40.573,0.82676,0.82692,1.50,1.73
2012.09.10 19:02:40.863,0.82672,0.82692,1.50,1.73
2012.09.10 19:02:41.062,0.82669,0.82689,1.50,1.50
2012.09.10 19:02:41.384,0.82669,0.82689,1.50,1.50
2012.09.10 19:02:41.581,0.82669,0.82689,1.13,2.25
2012.09.10 19:02:43.612,0.82669,0.82689,1.13,2.25
2012.09.10 19:02:43.974,0.82666,0.82688,2.25,1.13
2012.09.10 19:02:44.262,0.82666,0.82686,1.50,1.50
2012.09.10 19:02:44.337,0.82663,0.82683,1.50,1.13
2012.09.10 19:02:45.063,0.82663,0.82682,1.50,1.13
2012.09.10 19:02:45.148,0.82663,0.82681,1.50,1.50
2012.09.10 19:02:45.292,0.82663,0.82682,1.13,1.13
2012.09.10 19:02:46.595,0.82663,0.82679,1.13,1.50
2012.09.10 19:02:46.815,0.82656,0.82675,2.63,1.13
2012.09.10 19:02:47.095,0.82656,0.82674,1.13,1.13
2012.09.10 19:02:47.165,0.82655,0.82674,1.50,1.50
2012.09.10 19:02:47.244,0.82655,0.82674,1.50,1.50
2012.09.10 19:02:47.761,0.82656,0.82676,1.50,1.43
2012.09.10 19:02:48.273,0.82656,0.82677,1.50,1.73
2012.09.10 19:02:49.107,0.82656,0.82677,1.50,1.35
2012.09.10 19:02:49.454,0.8266,0.82679,1.13,1.88
2012.09.10 19:02:49.797,0.82661,0.82676,1.13,1.50
2012.09.10 19:02:50.308,0.82661,0.82676,1.13,1.50
2012.09.10 19:02:51.049,0.82661,0.82676,1.13,1.50
2012.09.10 19:02:51.316,0.82658,0.82673,1.13,2.48
2012.09.10 19:02:51.604,0.82657,0.82673,1.13,2.10
2012.09.10 19:02:51.743,0.82658,0.8267,1.13,1.50
2012.09.10 19:02:51.815,0.82658,0.82673,1.13,1.50
2012.09.10 19:02:51.942,0.82656,0.82672,1.50,1.50
2012.09.10 19:02:52.051,0.82656,0.82674,1.50,2.25
2012.09.10 19:02:52.126,0.82656,0.82674,1.50,2.25
2012.09.10 19:02:52.806,0.82656,0.82674,1.50,2.25
2012.09.10 19:02:52.896,0.82656,0.82674,1.50,1.50
2012.09.10 19:02:53.570,0.82656,0.82674,1.13,1.50
2012.09.10 19:02:54.725,0.82657,0.82675,1.13,1.88
2012.09.10 19:02:55.372,0.82657,0.82675,1.13,1.13
2012.09.10 19:02:56.294,0.82658,0.82675,1.50,1.13
2012.09.10 19:02:57.132,0.82658,0.82675,1.50,1.13
2012.09.10 19:02:57.204,0.82662,0.82678,1.50,2.07
2012.09.10 19:02:57.289,0.82662,0.8268,1.50,1.13
2012.09.10 19:02:57.436,0.82662,0.82677,1.50,1.13
2012.09.10 19:02:57.584,0.82662,0.82677,1.50,1.13
2012.09.10 19:02:59.292,0.82659,0.82677,1.88,1.13
2012.09.10 19:02:59.367,0.82659,0.82677,1.88,1.13
2012.09.10 19:03:00.318,0.82659,0.82677,1.88,1.69
2012.09.10 19:03:00.834,0.82661,0.82677,1.50,1.13
2012.09.10 19:03:02.391,0.82659,0.82677,1.88,1.88
2012.09.10 19:03:02.464,0.82659,0.82677,1.88,1.13
2012.09.10 19:03:04.476,0.82659,0.82676,1.50,1.13
2012.09.10 19:03:04.553,0.82659,0.82678,1.88,5.82
2012.09.10 19:03:04.904,0.82664,0.82678,1.13,5.07
2012.09.10 19:03:05.210,0.8266,0.82677,2.25,1.32
2012.09.10 19:03:05.601,0.82663,0.82679,4.50,1.32
2012.09.10 19:03:06.133,0.82663,0.82681,4.88,1.50
2012.09.10 19:03:06.278,0.82663,0.82679,4.50,1.73
2012.09.10 19:03:06.634,0.8266,0.82676,1.69,1.13
2012.09.10 19:03:07.342,0.82659,0.82676,1.13,1.69
2012.09.10 19:03:10.821,0.82657,0.82674,2.07,1.13
2012.09.10 19:03:11.672,0.82656,0.82674,2.25,1.13
2012.09.10 19:03:12.173,0.82656,0.82675,2.25,1.13
2012.09.10 19:03:13.003,0.82656,0.82673,1.50,1.13
2012.09.10 19:03:13.661,0.82657,0.82673,1.50,1.13
2012.09.10 19:03:14.303,0.82659,0.82675,1.50,5.44
2012.09.10 19:03:14.762,0.82657,0.82675,3.60,1.13
2012.09.10 19:03:15.291,0.82657,0.82675,2.63,1.13
2012.09.10 19:03:16.261,0.82657,0.82675,2.63,1.13
2012.09.10 19:03:16.825,0.82659,0.82675,1.50,1.13
2012.09.10 19:03:17.464,0.82657,0.82675,1.88,1.13
2012.09.10 19:03:18.694,0.82659,0.82675,1.13,1.13
2012.09.10 19:03:22.722,0.82656,0.82674,1.13,1.13
2012.09.10 19:03:24.181,0.82655,0.82675,1.13,1.88
2012.09.10 19:03:26.264,0.82655,0.82671,1.13,4.50
2012.09.10 19:03:26.414,0.82653,0.8267,1.13,1.69
2012.09.10 19:03:27.374,0.82653,0.8267,1.13,5.44
2012.09.10 19:03:27.731,0.82653,0.82673,1.13,3.04
2012.09.10 19:03:27.863,0.82654,0.82673,1.13,1.69
2012.09.10 19:03:28.423,0.82656,0.82672,1.88,1.69
2012.09.10 19:03:28.835,0.82657,0.82672,2.25,1.32
2012.09.10 19:03:29.394,0.82657,0.82673,2.25,1.32
2012.09.10 19:03:30.784,0.8266,0.82676,1.13,1.50
2012.09.10 19:03:31.351,0.82658,0.82677,2.07,1.50
2012.09.10 19:03:33.024,0.82657,0.82676,1.32,1.13
2012.09.10 19:03:33.757,0.82659,0.82676,1.13,1.69
2012.09.10 19:03:34.287,0.8266,0.82678,1.50,2.44
2012.09.10 19:03:34.421,0.8266,0.82678,1.50,1.88
2012.09.10 19:03:34.957,0.8266,0.82676,1.13,1.13
2012.09.10 19:03:35.490,0.82659,0.82675,1.32,1.13
2012.09.10 19:03:36.174,0.82657,0.82675,1.69,1.13
2012.09.10 19:03:43.491,0.82658,0.82676,1.13,1.13
2012.09.10 19:03:43.661,0.82658,0.82676,1.13,1.13
2012.09.10 19:03:44.175,0.82658,0.82678,2.25,1.69
2012.09.10 19:03:44.845,0.82658,0.82676,2.25,1.50
2012.09.10 19:03:45.858,0.82658,0.82676,2.25,1.50
2012.09.10 19:03:45.994,0.82658,0.82674,1.50,1.32
2012.09.10 19:03:46.064,0.82658,0.82672,1.50,1.13
2012.09.10 19:03:46.133,0.82655,0.82672,6.38,1.13
2012.09.10 19:03:46.642,0.82655,0.82671,5.25,2.10
2012.09.10 19:03:46.713,0.82655,0.82671,5.25,1.73
2012.09.10 19:03:46.785,0.82651,0.82671,2.07,2.48
2012.09.10 19:03:47.051,0.82651,0.82669,2.25,1.13
2012.09.10 19:03:47.592,0.82652,0.82669,1.50,1.13
2012.09.10 19:03:47.662,0.82652,0.82674,2.25,1.69
2012.09.10 19:03:47.795,0.82654,0.82676,1.13,2.48
2012.09.10 19:03:48.296,0.82654,0.82671,1.13,1.13
2012.09.10 19:03:48.375,0.82649,0.82671,1.88,1.13
2012.09.10 19:03:48.563,0.82648,0.8267,3.30,1.13
2012.09.10 19:03:49.253,0.82648,0.82669,1.13,1.13
2012.09.10 19:03:49.322,0.82647,0.82669,1.13,1.13
2012.09.10 19:03:49.904,0.82645,0.82665,2.10,1.13
2012.09.10 19:03:50.431,0.82645,0.82667,2.10,1.88
2012.09.10 19:03:50.973,0.82647,0.82667,1.13,1.13
2012.09.10 19:03:51.394,0.82645,0.82666,1.35,1.88
2012.09.10 19:03:51.466,0.82645,0.82666,1.35,1.13
2012.09.10 19:03:52.002,0.82646,0.82665,2.18,1.43
2012.09.10 19:03:52.072,0.82645,0.82662,1.35,1.43
2012.09.10 19:03:52.675,0.82644,0.8266,3.00,1.43
2012.09.10 19:03:52.815,0.82644,0.82663,1.50,2.18
2012.09.10 19:03:53.326,0.82644,0.82663,1.50,2.18
2012.09.10 19:03:53.461,0.82644,0.82663,1.50,2.18
2012.09.10 19:03:54.796,0.82644,0.82662,1.50,1.50
2012.09.10 19:03:57.071,0.82643,0.82661,3.87,2.25
2012.09.10 19:03:57.202,0.82643,0.82661,3.87,2.25
2012.09.10 19:03:57.272,0.82643,0.8266,2.44,1.43
2012.09.10 19:03:57.345,0.82643,0.82657,2.44,1.43
2012.09.10 19:03:59.342,0.82639,0.82657,2.02,2.55
2012.09.10 19:03:59.673,0.82637,0.8265,2.10,1.43
2012.09.10 19:03:59.744,0.82637,0.8265,1.53,1.43
2012.09.10 19:04:00.754,0.82637,0.8265,1.53,1.43
2012.09.10 19:04:01.152,0.82637,0.82653,1.53,1.43
2012.09.10 19:04:01.224,0.82637,0.82653,2.28,1.43
2012.09.10 19:04:01.292,0.82639,0.82655,2.21,2.18
2012.09.10 19:04:04.977,0.82644,0.82657,1.13,1.43
2012.09.10 19:04:05.114,0.82644,0.82659,1.13,1.80
2012.09.10 19:04:07.794,0.82644,0.82656,1.13,1.43
2012.09.10 19:04:08.694,0.82644,0.82656,1.13,2.18
2012.09.10 19:04:08.765,0.8264,0.82654,2.10,2.18
2012.09.10 19:04:09.522,0.8264,0.82658,3.52,2.18
2012.09.10 19:04:09.921,0.8264,0.82658,2.93,2.18
2012.09.10 19:04:13.352,0.82638,0.82655,1.53,1.43
2012.09.10 19:04:14.502,0.82641,0.82656,1.80,1.13
2012.09.10 19:04:15.077,0.82638,0.82655,3.71,1.43
2012.09.10 19:04:16.881,0.82638,0.82655,2.28,1.43
2012.09.10 19:04:17.480,0.8264,0.82656,1.83,1.13
2012.09.10 19:04:17.863,0.82638,0.82654,2.96,1.43
2012.09.10 19:04:18.521,0.82641,0.82656,1.80,1.13
2012.09.10 19:04:18.654,0.82645,0.82657,1.80,2.07
2012.09.10 19:04:19.505,0.82645,0.8266,2.18,1.43
2012.09.10 19:04:19.586,0.82648,0.82664,1.43,2.78
2012.09.10 19:04:19.663,0.82648,0.82664,1.43,2.18
2012.09.10 19:04:20.216,0.8265,0.82668,2.55,2.55
2012.09.10 19:04:20.301,0.8265,0.82665,2.18,1.80
2012.09.10 19:04:20.652,0.82646,0.82664,2.18,1.80
2012.09.10 19:04:20.954,0.82646,0.82659,2.18,1.32
2012.09.10 19:04:21.103,0.82646,0.82659,1.43,1.32
2012.09.10 19:04:21.243,0.82646,0.8266,1.43,1.69
2012.09.10 19:04:22.063,0.82643,0.8266,1.88,2.37
2012.09.10 19:04:22.313,0.82643,0.82657,1.13,1.43
2012.09.10 19:04:22.387,0.82643,0.82659,1.13,1.43
2012.09.10 19:04:22.927,0.82644,0.82662,2.18,1.80
2012.09.10 19:04:23.815,0.82646,0.82662,1.13,1.43
2012.09.10 19:04:24.123,0.82649,0.82665,1.80,1.43
2012.09.10 19:04:24.481,0.82653,0.82669,1.43,2.40
2012.09.10 19:04:24.955,0.8265,0.82667,1.43,2.40
2012.09.10 19:04:25.462,0.8265,0.82666,1.80,1.73
2012.09.10 19:04:26.816,0.8265,0.82667,2.55,3.72
2012.09.10 19:04:31.832,0.8265,0.82665,2.18,1.13
2012.09.10 19:04:32.008,0.82647,0.82663,3.12,2.18
2012.09.10 19:04:36.572,0.82647,0.82663,2.55,2.18
2012.09.10 19:04:36.711,0.8265,0.82665,1.43,1.80
2012.09.10 19:04:39.293,0.8265,0.82662,1.43,1.43
2012.09.10 19:04:39.657,0.82646,0.82661,1.13,1.43
2012.09.10 19:04:40.124,0.82647,0.82663,1.80,2.18
2012.09.10 19:04:40.432,0.8265,0.82665,1.43,2.85
2012.09.10 19:04:41.842,0.82647,0.82664,2.55,1.43
2012.09.10 19:04:44.061,0.82649,0.82665,1.80,1.43
2012.09.10 19:04:44.678,0.82649,0.82666,1.80,2.40
2012.09.10 19:04:46.791,0.82649,0.82665,2.18,4.50
2012.09.10 19:04:47.203,0.82647,0.82663,1.43,2.55
2012.09.10 19:04:47.724,0.82647,0.82663,1.80,2.18
2012.09.10 19:04:49.263,0.82647,0.82662,1.43,1.13
2012.09.10 19:04:49.972,0.82646,0.82659,1.13,1.43
2012.09.10 19:04:51.322,0.82645,0.82662,1.80,1.13
2012.09.10 19:04:52.683,0.82644,0.82659,1.50,1.43
2012.09.10 19:04:53.352,0.82642,0.82659,1.13,1.80
2012.09.10 19:04:53.424,0.82642,0.82659,1.13,1.80
2012.09.10 19:04:55.311,0.82641,0.82659,2.93,2.55
2012.09.10 19:04:55.881,0.82641,0.82657,2.93,1.43
2012.09.10 19:04:56.395,0.82641,0.82655,1.50,1.43
2012.09.10 19:04:57.292,0.82639,0.82655,2.47,1.43
2012.09.10 19:04:57.431,0.82639,0.82655,2.47,1.43
2012.09.10 19:04:59.383,0.82639,0.82655,2.47,1.43
2012.09.10 19:05:00.582,0.82642,0.82657,2.55,1.43
2012.09.10 19:05:02.393,0.82648,0.8266,1.43,3.12
2012.09.10 19:05:02.465,0.82648,0.8266,1.43,1.32
2012.09.10 19:05:03.033,0.82648,0.8266,1.80,1.32
2012.09.10 19:05:03.535,0.82653,0.8266,1.43,1.32
2012.09.10 19:05:03.673,0.82653,0.82667,1.43,1.13
2012.09.10 19:05:07.401,0.82655,0.82668,1.43,1.32
2012.09.10 19:05:09.341,0.82655,0.82669,1.43,1.32
2012.09.10 19:05:12.713,0.82655,0.82669,1.43,1.32
2012.09.10 19:05:13.022,0.82655,0.8267,2.18,1.69
2012.09.10 19:05:13.712,0.82655,0.8267,1.43,1.69
2012.09.10 19:05:14.215,0.82655,0.8267,2.18,1.69
2012.09.10 19:05:14.771,0.82655,0.8267,1.43,1.69
2012.09.10 19:05:21.240,0.82655,0.8267,1.43,1.13
2012.09.10 19:05:25.252,0.82655,0.8267,1.43,1.13
2012.09.10 19:05:27.450,0.82653,0.8267,1.43,3.30
2012.09.10 19:05:27.761,0.82654,0.8267,1.13,2.55
2012.09.10 19:05:28.385,0.82654,0.8267,1.50,1.43
2012.09.10 19:05:29.383,0.82655,0.8267,1.13,1.80
2012.09.10 19:05:30.667,0.82653,0.8267,2.37,2.55
2012.09.10 19:05:31.182,0.82653,0.8267,1.80,2.55
2012.09.10 19:05:32.160,0.82653,0.8267,1.80,3.87
2012.09.10 19:05:32.306,0.82653,0.82663,1.43,1.32
2012.09.10 19:05:32.384,0.82648,0.82663,2.18,1.32
2012.09.10 19:05:33.438,0.82648,0.82659,1.43,1.13
2012.09.10 19:05:33.585,0.82645,0.8266,1.80,4.50
2012.09.10 19:05:33.726,0.82643,0.82659,2.74,2.18
2012.09.10 19:05:34.354,0.82646,0.82659,1.28,2.18
2012.09.10 19:05:35.165,0.82649,0.8266,1.13,4.50
2012.09.10 19:05:35.892,0.82649,0.82661,1.13,1.43
2012.09.10 19:05:37.404,0.82648,0.82661,1.50,1.43
2012.09.10 19:05:38.753,0.82647,0.82661,1.13,1.43
