2012.09.10 19:00:00.208,0.82679,0.82695,1.65,1.35
2012.09.10 19:05:39.258,0.82646,0.82661,3.30,1.43
2012.09.10 19:05:39.340,0.82646,0.82659,1.88,1.43
2012.09.10 19:05:40.083,0.82645,0.82659,1.13,1.43
2012.09.10 19:05:40.887,0.82646,0.82659,1.13,1.43
2012.09.10 19:05:41.815,0.82644,0.82659,2.25,1.43
2012.09.10 19:05:45.793,0.82645,0.82659,1.13,2.18
2012.09.10 19:05:48.940,0.82646,0.82661,1.80,2.55
2012.09.10 19:05:50.325,0.82647,0.82661,1.13,2.55
2012.09.10 19:05:50.901,0.82647,0.82661,2.55,1.13
2012.09.10 19:05:51.507,0.82648,0.82663,1.13,1.32
2012.09.10 19:05:51.643,0.82649,0.82663,1.50,1.32
2012.09.10 19:05:52.665,0.82651,0.82666,1.13,1.32
2012.09.10 19:05:52.732,0.82651,0.82667,1.13,2.93
2012.09.10 19:05:53.473,0.82649,0.82666,2.93,1.50
2012.09.10 19:05:53.543,0.82649,0.82662,2.18,1.05
2012.09.10 19:05:53.615,0.82648,0.82655,1.43,4.50
2012.09.10 19:05:54.190,0.82643,0.82653,2.18,1.32
2012.09.10 19:05:54.264,0.82643,0.82653,2.18,1.32
2012.09.10 19:05:54.786,0.82643,0.82655,2.18,1.32
2012.09.10 19:05:54.867,0.82643,0.82656,3.98,1.32
2012.09.10 19:05:54.946,0.82645,0.82656,2.18,1.32
2012.09.10 19:05:55.482,0.82645,0.82656,2.93,1.32
2012.09.10 19:05:55.824,0.82645,0.82656,2.93,1.32
2012.09.10 19:05:57.202,0.82646,0.82661,1.88,1.99
2012.09.10 19:05:58.331,0.82645,0.82661,2.18,2.55
2012.09.10 19:05:59.032,0.82645,0.82661,2.93,2.18
2012.09.10 19:06:00.701,0.82645,0.82661,2.18,2.55
2012.09.10 19:06:02.072,0.82645,0.82661,2.18,2.55
2012.09.10 19:06:04.614,0.82646,0.82661,1.13,2.18
2012.09.10 19:06:10.261,0.82646,0.82661,2.55,1.32
2012.09.10 19:06:10.332,0.82646,0.8266,2.55,5.07
2012.09.10 19:06:10.970,0.82642,0.82657,2.18,1.13
2012.09.10 19:06:11.546,0.82643,0.82658,1.43,2.18
2012.09.10 19:06:12.211,0.82643,0.82658,2.18,2.18
2012.09.10 19:06:13.504,0.82643,0.82658,2.18,2.74
2012.09.10 19:06:15.177,0.82644,0.82658,1.43,1.32
2012.09.10 19:06:15.511,0.82643,0.82658,2.55,1.32
2012.09.10 19:06:16.462,0.82643,0.82656,1.13,1.43
2012.09.10 19:06:17.152,0.82643,0.82658,2.55,2.74
2012.09.10 19:06:17.222,0.82643,0.82656,1.13,1.43
2012.09.10 19:06:19.481,0.82642,0.82656,1.13,1.43
2012.09.10 19:06:19.910,0.82645,0.82658,1.43,1.32
2012.09.10 19:06:20.040,0.82642,0.82657,1.13,1.43
2012.09.10 19:06:21.132,0.82643,0.82657,1.88,1.43
2012.09.10 19:06:21.276,0.82645,0.8266,2.55,2.18
2012.09.10 19:06:23.843,0.82645,0.82659,2.55,1.43
2012.09.10 19:06:23.914,0.82645,0.82657,1.13,1.43
2012.09.10 19:06:24.281,0.82645,0.8266,2.55,2.07
2012.09.10 19:06:24.953,0.82645,0.8266,2.55,1.32
2012.09.10 19:06:26.216,0.82645,0.82659,1.80,1.50
2012.09.10 19:06:29.203,0.82645,0.82659,1.80,1.50
2012.09.10 19:06:29.973,0.82645,0.82661,1.80,2.74
2012.09.10 19:06:37.462,0.82645,0.82659,1.80,1.50
2012.09.10 19:06:37.991,0.82645,0.82658,1.80,2.07
2012.09.10 19:06:38.061,0.82645,0.82658,1.43,2.07
2012.09.10 19:06:38.803,0.82643,0.82655,1.43,1.43
2012.09.10 19:06:39.182,0.82642,0.82658,3.68,3.49
2012.09.10 19:06:40.092,0.82642,0.82658,3.68,3.49
2012.09.10 19:06:40.163,0.82642,0.82658,2.55,3.49
2012.09.10 19:06:40.762,0.82642,0.82656,2.55,1.50
2012.09.10 19:06:42.614,0.82642,0.82658,3.68,3.49
2012.09.10 19:06:42.683,0.82646,0.82658,1.43,2.07
2012.09.10 19:06:43.713,0.82647,0.82658,1.43,2.07
2012.09.10 19:06:44.341,0.82645,0.82658,1.80,2.07
2012.09.10 19:06:48.764,0.82646,0.82658,1.80,1.32
2012.09.10 19:06:56.315,0.82646,0.82658,1.80,1.13
2012.09.10 19:06:57.664,0.82643,0.82658,1.88,2.55
2012.09.10 19:07:00.371,0.82643,0.82657,1.13,5.44
2012.09.10 19:07:01.681,0.82642,0.82657,3.30,1.13
2012.09.10 19:07:02.012,0.82647,0.82658,1.88,1.43
2012.09.10 19:07:02.485,0.82649,0.82661,1.80,1.43
2012.09.10 19:07:02.611,0.82649,0.82664,1.80,1.13
2012.09.10 19:07:03.594,0.82649,0.82664,1.80,1.13
2012.09.10 19:07:03.664,0.82648,0.82661,1.13,2.18
2012.09.10 19:07:04.205,0.82643,0.8266,2.44,2.18
2012.09.10 19:07:04.377,0.82643,0.8266,2.44,2.18
2012.09.10 19:07:05.181,0.82643,0.8266,1.32,2.18
2012.09.10 19:07:05.731,0.82643,0.82658,1.50,1.13
2012.09.10 19:07:07.974,0.82642,0.82656,2.63,1.43
2012.09.10 19:07:08.116,0.8264,0.82654,1.50,2.18
2012.09.10 19:07:08.847,0.82642,0.82655,2.93,1.43
2012.09.10 19:07:08.926,0.82642,0.82658,2.93,1.50
2012.09.10 19:07:09.443,0.82642,0.82658,3.30,1.50
2012.09.10 19:07:10.424,0.82643,0.82659,2.25,2.18
2012.09.10 19:07:10.493,0.82647,0.82659,1.50,1.43
2012.09.10 19:07:10.992,0.82646,0.82663,2.25,2.74
2012.09.10 19:07:11.632,0.82648,0.82663,1.13,1.43
2012.09.10 19:07:12.953,0.82646,0.82663,3.00,2.18
2012.09.10 19:07:13.341,0.82645,0.82663,2.93,2.18
2012.09.10 19:07:13.765,0.82644,0.82658,2.82,1.43
2012.09.10 19:07:17.290,0.82646,0.82658,1.50,1.43
2012.09.10 19:07:19.483,0.82646,0.82658,1.13,1.43
2012.09.10 19:07:20.797,0.82646,0.82661,1.88,1.43
2012.09.10 19:07:22.992,0.82646,0.82658,1.88,1.43
2012.09.10 19:07:25.054,0.82646,0.82658,1.50,1.43
2012.09.10 19:07:32.154,0.82645,0.82658,1.88,1.43
2012.09.10 19:07:32.692,0.82645,0.82661,2.93,2.18
2012.09.10 19:07:34.003,0.82646,0.82661,1.50,2.18
2012.09.10 19:07:34.636,0.82646,0.82661,1.50,2.18
2012.09.10 19:07:35.032,0.82646,0.82659,1.50,1.13
2012.09.10 19:07:39.584,0.82645,0.82659,2.93,1.69
2012.09.10 19:07:42.647,0.82645,0.82659,2.93,1.69
2012.09.10 19:07:43.212,0.82645,0.82659,2.18,1.69
2012.09.10 19:07:43.566,0.82645,0.82659,2.93,1.69
2012.09.10 19:07:45.750,0.82645,0.82659,2.93,1.69
2012.09.10 19:07:50.305,0.82647,0.82661,1.88,1.99
2012.09.10 19:07:50.434,0.82648,0.82664,3.60,1.43
2012.09.10 19:07:50.562,0.8265,0.82667,1.43,1.80
2012.09.10 19:08:08.692,0.82651,0.82666,1.43,1.80
2012.09.10 19:08:09.044,0.82654,0.82669,1.43,1.35
2012.09.10 19:08:10.475,0.82654,0.82669,1.43,4.88
2012.09.10 19:08:10.617,0.82657,0.8267,1.43,1.32
2012.09.10 19:08:10.958,0.8266,0.82676,1.43,2.97
2012.09.10 19:08:11.105,0.8266,0.82676,2.18,2.40
2012.09.10 19:08:11.579,0.8266,0.82676,2.93,1.80
2012.09.10 19:08:12.163,0.82662,0.82676,1.50,1.80
2012.09.10 19:08:12.796,0.8266,0.82676,2.18,1.80
2012.09.10 19:08:14.318,0.8266,0.82676,2.18,1.43
2012.09.10 19:08:14.399,0.82662,0.82679,2.18,1.13
2012.09.10 19:08:14.534,0.82662,0.8268,2.93,2.93
2012.09.10 19:08:14.873,0.8266,0.82675,1.43,1.50
2012.09.10 19:08:15.072,0.82657,0.82673,1.43,1.80
2012.09.10 19:08:15.142,0.82655,0.82673,2.18,1.80
2012.09.10 19:08:17.485,0.82655,0.82673,2.93,1.80
2012.09.10 19:08:18.454,0.82656,0.82673,1.13,1.43
2012.09.10 19:08:18.526,0.82659,0.82675,2.18,1.80
2012.09.10 19:08:18.863,0.8266,0.82675,1.50,1.80
2012.09.10 19:08:19.421,0.82659,0.82675,2.18,1.80
2012.09.10 19:08:19.555,0.82659,0.82675,2.18,1.80
2012.09.10 19:08:21.077,0.82663,0.82678,1.43,3.15
2012.09.10 19:08:21.225,0.82663,0.82678,1.43,1.13
2012.09.10 19:08:21.294,0.82663,0.82679,1.43,3.49
2012.09.10 19:08:22.436,0.82663,0.82674,1.43,1.13
2012.09.10 19:08:22.722,0.82661,0.82676,3.60,5.07
2012.09.10 19:08:23.642,0.82661,0.82676,2.93,1.32
2012.09.10 19:08:27.641,0.82664,0.82678,1.43,1.69
2012.09.10 19:08:27.961,0.82664,0.82678,2.18,1.69
2012.09.10 19:08:28.165,0.82664,0.82678,1.43,1.69
2012.09.10 19:08:28.703,0.8266,0.82676,3.68,1.13
2012.09.10 19:08:29.204,0.82662,0.82675,1.50,1.13
2012.09.10 19:08:29.346,0.82664,0.82677,3.60,4.50
2012.09.10 19:08:29.673,0.82666,0.82682,2.18,3.12
2012.09.10 19:08:30.195,0.82666,0.82682,2.18,2.55
2012.09.10 19:08:30.821,0.82666,0.82682,2.18,2.55
2012.09.10 19:08:31.490,0.82666,0.82681,2.93,1.13
2012.09.10 19:08:31.633,0.82664,0.8268,2.18,2.55
2012.09.10 19:08:31.896,0.82665,0.82681,1.50,1.13
2012.09.10 19:08:32.401,0.82664,0.82682,2.74,2.18
2012.09.10 19:08:33.121,0.82664,0.82681,2.18,1.13
2012.09.10 19:08:33.846,0.82666,0.82681,1.50,1.13
2012.09.10 19:08:34.403,0.82668,0.82681,2.18,1.13
2012.09.10 19:08:35.233,0.82666,0.82681,3.68,2.18
2012.09.10 19:08:35.562,0.82666,0.82681,2.93,1.43
2012.09.10 19:08:35.634,0.82666,0.82681,2.93,1.43
2012.09.10 19:08:37.662,0.82666,0.82681,2.18,2.18
2012.09.10 19:08:39.890,0.82666,0.82681,2.93,2.18
2012.09.10 19:08:40.411,0.82666,0.82679,1.43,1.88
2012.09.10 19:08:40.604,0.82662,0.82679,2.18,1.13
2012.09.10 19:08:41.014,0.82662,0.82679,2.18,1.13
2012.09.10 19:08:41.845,0.82662,0.82679,2.18,1.13
2012.09.10 19:08:48.724,0.82662,0.82679,2.18,1.88
2012.09.10 19:08:49.274,0.82662,0.82679,2.18,1.13
2012.09.10 19:08:51.175,0.82661,0.82676,2.18,1.43
2012.09.10 19:08:51.242,0.82661,0.82676,2.18,1.43
2012.09.10 19:08:52.445,0.82662,0.82678,2.18,1.13
2012.09.10 19:08:53.035,0.82662,0.82678,2.18,1.13
2012.09.10 19:08:56.510,0.82662,0.82678,2.18,1.13
2012.09.10 19:08:57.921,0.82662,0.82678,2.18,1.13
2012.09.10 19:08:58.443,0.82662,0.82678,2.18,1.13
2012.09.10 19:08:58.515,0.82664,0.82679,1.13,1.50
2012.09.10 19:08:58.583,0.82664,0.8268,1.13,2.18
2012.09.10 19:08:58.945,0.82664,0.8268,1.50,2.18
2012.09.10 19:09:02.052,0.82666,0.82683,2.55,2.18
2012.09.10 19:09:02.243,0.82667,0.82683,2.18,2.18
2012.09.10 19:09:05.013,0.82669,0.82684,2.18,1.13
2012.09.10 19:09:07.461,0.82669,0.82684,1.43,1.88
2012.09.10 19:09:08.233,0.82669,0.82685,2.18,2.55
2012.09.10 19:09:08.307,0.82672,0.82685,2.18,1.13
2012.09.10 19:09:09.174,0.82669,0.82685,2.18,2.55
2012.09.10 19:09:09.362,0.82669,0.82685,1.43,2.55
2012.09.10 19:09:10.556,0.82669,0.82685,2.18,2.55
2012.09.10 19:09:12.704,0.82675,0.82688,1.13,1.43
2012.09.10 19:09:13.263,0.82676,0.82692,1.13,3.68
2012.09.10 19:09:13.524,0.82678,0.82693,1.80,2.25
2012.09.10 19:09:14.241,0.82678,0.82693,2.55,2.25
2012.09.10 19:09:14.313,0.82678,0.82693,2.93,2.25
2012.09.10 19:09:14.642,0.82684,0.82696,2.18,5.07
2012.09.10 19:09:15.431,0.82682,0.82695,2.18,1.13
2012.09.10 19:09:17.063,0.82682,0.82695,1.43,1.13
2012.09.10 19:09:17.622,0.82682,0.82695,2.18,1.13
2012.09.10 19:09:17.963,0.82682,0.82697,2.18,2.07
2012.09.10 19:09:18.292,0.82682,0.82697,2.93,1.32
2012.09.10 19:09:18.365,0.82682,0.82698,4.43,1.99
2012.09.10 19:09:18.613,0.82689,0.82701,2.18,2.18
2012.09.10 19:09:19.143,0.82689,0.82702,2.18,1.32
2012.09.10 19:09:20.191,0.82689,0.82704,2.18,1.69
2012.09.10 19:09:20.331,0.8269,0.82704,1.50,1.69
2012.09.10 19:09:21.001,0.82689,0.82704,2.18,1.69
2012.09.10 19:09:21.503,0.8269,0.82704,1.50,1.13
2012.09.10 19:09:22.143,0.8269,0.82704,2.18,1.13
2012.09.10 19:09:22.910,0.8269,0.82704,2.18,5.44
2012.09.10 19:09:23.420,0.8269,0.82704,2.93,5.44
2012.09.10 19:09:23.960,0.8269,0.82704,2.18,5.44
2012.09.10 19:09:24.516,0.8269,0.82704,2.93,1.69
2012.09.10 19:09:25.946,0.82687,0.82704,1.88,1.69
2012.09.10 19:09:28.222,0.82687,0.82704,1.88,5.44
2012.09.10 19:09:28.751,0.82687,0.82703,1.88,1.32
2012.09.10 19:09:28.882,0.82687,0.82703,1.13,1.32
2012.09.10 19:09:30.871,0.82687,0.82702,1.88,1.32
2012.09.10 19:09:32.462,0.82689,0.82705,1.50,1.69
2012.09.10 19:09:32.782,0.82689,0.82705,1.88,1.32
2012.09.10 19:09:34.313,0.82689,0.82705,1.88,1.32
2012.09.10 19:09:35.652,0.82689,0.82706,1.88,1.13
2012.09.10 19:09:37.732,0.82689,0.82705,1.88,1.50
2012.09.10 19:09:38.382,0.82689,0.82705,1.13,1.50
2012.09.10 19:09:39.014,0.82688,0.82703,1.50,1.13
2012.09.10 19:09:39.321,0.82686,0.82703,2.93,1.13
2012.09.10 19:09:41.372,0.82686,0.82702,2.93,1.50
2012.09.10 19:09:41.972,0.82686,0.82698,1.50,1.13
2012.09.10 19:09:44.051,0.8268,0.82697,1.43,1.50
2012.09.10 19:09:45.722,0.8268,0.82697,1.80,1.50
2012.09.10 19:09:45.794,0.82681,0.82699,1.88,3.87
2012.09.10 19:09:45.981,0.82681,0.82699,3.00,3.87
2012.09.10 19:09:46.482,0.82683,0.82699,1.50,3.30
2012.09.10 19:09:51.921,0.82684,0.82699,1.13,3.30
2012.09.10 19:09:52.431,0.82685,0.827,1.50,1.13
2012.09.10 19:10:03.793,0.82686,0.82699,1.50,1.50
2012.09.10 19:10:04.291,0.82687,0.82702,2.25,5.44
2012.09.10 19:10:06.781,0.82687,0.82702,1.50,1.69
2012.09.10 19:10:08.344,0.82687,0.82702,1.88,1.50
2012.09.10 19:10:12.095,0.82689,0.82702,1.32,1.13
2012.09.10 19:10:12.284,0.82693,0.82706,1.69,1.50
2012.09.10 19:10:12.473,0.82694,0.82709,1.13,1.50
2012.09.10 19:10:13.473,0.82694,0.82708,1.50,1.50
2012.09.10 19:10:13.983,0.82692,0.82709,1.88,6.87
2012.09.10 19:10:14.312,0.82696,0.82709,1.88,6.87
2012.09.10 19:10:15.622,0.82698,0.82713,1.13,1.88
2012.09.10 19:10:15.695,0.82698,0.82713,1.13,1.88
2012.09.10 19:10:16.358,0.82699,0.82713,1.13,1.50
2012.09.10 19:10:18.547,0.82699,0.82713,1.13,1.50
2012.09.10 19:10:18.612,0.82699,0.82713,1.13,2.25
2012.09.10 19:10:18.935,0.82701,0.82716,1.13,1.50
2012.09.10 19:10:19.004,0.82701,0.82716,1.13,1.50
2012.09.10 19:10:19.134,0.827,0.82716,1.13,1.50
2012.09.10 19:10:20.005,0.827,0.82716,1.13,1.50
2012.09.10 19:10:20.534,0.82699,0.82715,1.88,1.50
2012.09.10 19:10:22.854,0.82699,0.82715,1.88,1.50
2012.09.10 19:10:22.929,0.82696,0.8271,1.32,2.25
2012.09.10 19:10:23.495,0.82695,0.8271,1.99,2.25
2012.09.10 19:10:24.124,0.82694,0.82708,1.32,1.43
2012.09.10 19:10:24.853,0.82692,0.82708,1.88,2.18
2012.09.10 19:10:26.699,0.82693,0.82708,1.50,1.43
2012.09.10 19:10:27.233,0.82693,0.82711,1.50,1.88
2012.09.10 19:10:27.875,0.82692,0.82709,1.13,1.13
2012.09.10 19:10:32.746,0.82692,0.82708,1.13,1.43
2012.09.10 19:10:33.234,0.82691,0.82708,1.13,2.55
2012.09.10 19:10:39.416,0.82689,0.82707,3.68,1.69
2012.09.10 19:10:39.485,0.82689,0.82704,2.18,1.13
2012.09.10 19:10:39.735,0.82689,0.82704,2.18,5.63
2012.09.10 19:10:41.314,0.82686,0.82704,2.93,2.44
2012.09.10 19:10:52.464,0.82687,0.82701,1.50,1.13
2012.09.10 19:10:52.594,0.82687,0.82702,1.50,1.50
2012.09.10 19:10:52.796,0.82687,0.82703,1.50,1.32
2012.09.10 19:10:53.805,0.82687,0.82703,1.50,1.50
2012.09.10 19:10:54.309,0.82687,0.82702,1.50,1.43
2012.09.10 19:10:55.010,0.82687,0.82703,1.50,1.50
2012.09.10 19:10:59.455,0.82687,0.82703,1.50,1.50
2012.09.10 19:11:02.552,0.82687,0.82704,1.50,1.13
2012.09.10 19:11:02.685,0.82687,0.82704,2.25,1.50
2012.09.10 19:11:03.026,0.82702,0.82716,1.50,2.18
2012.09.10 19:11:03.097,0.82703,0.82712,2.07,1.43
2012.09.10 19:11:03.169,0.82708,0.82712,2.07,1.43
2012.09.10 19:11:03.247,0.82708,0.82717,1.92,1.43
2012.09.10 19:11:03.384,0.82708,0.82717,3.04,1.43
2012.09.10 19:11:03.694,0.82708,0.82719,2.29,1.43
2012.09.10 19:11:03.768,0.82708,0.82721,2.29,2.18
2012.09.10 19:11:04.215,0.8271,0.82728,1.50,3.60
2012.09.10 19:11:06.516,0.8271,0.82728,1.50,3.60
2012.09.10 19:11:06.997,0.8271,0.82728,1.50,3.60
2012.09.10 19:11:12.972,0.82709,0.82727,1.32,1.35
2012.09.10 19:11:25.352,0.8271,0.82725,1.32,1.35
2012.09.10 19:11:25.556,0.82712,0.82729,1.32,2.25
2012.09.10 19:11:26.685,0.82713,0.82733,1.32,1.50
2012.09.10 19:11:29.770,0.82713,0.82729,1.32,1.50
2012.09.10 19:11:30.393,0.82713,0.82729,1.32,1.50
2012.09.10 19:11:33.766,0.82712,0.82727,4.32,2.25
2012.09.10 19:11:34.062,0.82713,0.82727,1.32,1.50
2012.09.10 19:11:34.501,0.82712,0.82727,5.07,1.50
2012.09.10 19:11:34.615,0.82712,0.82727,5.07,1.50
2012.09.10 19:11:42.693,0.82712,0.82727,5.07,1.50
2012.09.10 19:11:44.454,0.82712,0.82727,5.07,1.50
2012.09.10 19:11:51.771,0.82712,0.82727,4.32,1.50
2012.09.10 19:11:51.913,0.82712,0.82727,5.07,1.50
2012.09.10 19:12:20.992,0.82715,0.8273,3.75,2.10
2012.09.10 19:12:21.070,0.82717,0.8273,4.32,2.10
2012.09.10 19:12:27.245,0.82716,0.82733,1.32,1.50
2012.09.10 19:12:27.809,0.82717,0.82731,1.32,1.35
2012.09.10 19:12:28.363,0.82717,0.82731,1.32,1.35
2012.09.10 19:12:29.391,0.82714,0.82731,3.75,1.35
2012.09.10 19:12:31.814,0.82713,0.82731,1.32,1.35
2012.09.10 19:12:31.885,0.82713,0.82731,2.74,2.10
2012.09.10 19:12:35.777,0.82715,0.82731,1.32,1.72
2012.09.10 19:12:39.855,0.82715,0.82731,1.32,1.13
2012.09.10 19:12:40.113,0.82715,0.82731,1.32,1.13
2012.09.10 19:12:41.673,0.82713,0.82731,2.55,1.13
2012.09.10 19:12:45.823,0.82713,0.82731,2.55,1.13
2012.09.10 19:12:46.692,0.82713,0.82731,6.30,1.13
2012.09.10 19:13:00.374,0.82715,0.8273,1.80,1.50
2012.09.10 19:13:06.269,0.82715,0.8273,1.43,1.50
2012.09.10 19:13:06.715,0.82715,0.8273,1.43,1.50
2012.09.10 19:13:11.848,0.82714,0.8273,3.60,1.50
2012.09.10 19:13:20.053,0.82714,0.82729,1.43,1.13
2012.09.10 19:13:20.365,0.82712,0.82728,1.13,1.13
2012.09.10 19:13:20.884,0.82712,0.82728,1.13,1.13
2012.09.10 19:13:21.404,0.82714,0.82729,1.80,1.50
2012.09.10 19:13:24.865,0.82714,0.82729,1.43,1.50
2012.09.10 19:13:36.373,0.82714,0.82729,1.99,1.50
2012.09.10 19:13:53.176,0.82712,0.82729,3.49,1.50
2012.09.10 19:14:09.188,0.82714,0.8273,1.50,1.13
2012.09.10 19:14:09.624,0.82713,0.8273,2.44,1.13
2012.09.10 19:14:10.743,0.82713,0.82729,2.44,1.50
2012.09.10 19:14:18.257,0.82714,0.82729,1.13,1.50
2012.09.10 19:14:18.895,0.82714,0.82729,1.13,1.50
2012.09.10 19:14:38.935,0.82716,0.82729,2.18,1.50
2012.09.10 19:14:48.579,0.82715,0.82732,6.19,1.50
2012.09.10 19:14:48.706,0.82716,0.82734,2.82,1.88
2012.09.10 19:14:48.894,0.82718,0.82733,1.88,1.50
2012.09.10 19:14:50.914,0.82718,0.82733,1.88,1.50
2012.09.10 19:14:51.115,0.82718,0.82733,1.88,1.50
2012.09.10 19:14:53.585,0.82718,0.82733,1.88,1.88
2012.09.10 19:14:53.953,0.82718,0.82733,1.50,1.88
2012.09.10 19:14:56.596,0.82717,0.82733,1.50,2.63
2012.09.10 19:15:00.276,0.82717,0.82733,1.50,2.63
2012.09.10 19:15:04.946,0.82717,0.82731,1.50,1.50
2012.09.10 19:15:07.982,0.82716,0.82733,2.18,1.88
2012.09.10 19:15:08.503,0.82716,0.82731,2.18,1.50
2012.09.10 19:15:10.404,0.82716,0.82731,2.18,1.50
2012.09.10 19:15:11.167,0.82715,0.82731,1.50,1.50
2012.09.10 19:15:15.614,0.82717,0.82732,1.88,1.13
2012.09.10 19:15:24.646,0.82719,0.82734,1.50,1.50
2012.09.10 19:15:27.173,0.82719,0.82734,1.50,1.50
2012.09.10 19:15:30.292,0.82718,0.82734,1.50,2.25
2012.09.10 19:15:31.236,0.82721,0.82734,1.13,1.50
2012.09.10 19:15:31.436,0.82723,0.82739,1.50,1.13
2012.09.10 19:15:31.639,0.82728,0.82743,1.13,2.07
2012.09.10 19:15:31.971,0.8273,0.8275,1.50,1.13
2012.09.10 19:15:33.174,0.82732,0.8275,1.50,1.13
2012.09.10 19:15:33.375,0.82733,0.8275,1.13,1.13
2012.09.10 19:15:33.895,0.82733,0.8275,1.13,1.13
2012.09.10 19:15:34.544,0.82739,0.82755,1.13,1.53
2012.09.10 19:15:34.875,0.82741,0.82755,1.13,1.50
2012.09.10 19:15:38.444,0.82741,0.82755,1.13,1.50
2012.09.10 19:15:39.044,0.82741,0.82755,1.13,1.50
2012.09.10 19:15:39.575,0.82741,0.82755,1.13,1.50
2012.09.10 19:15:39.826,0.82741,0.82756,1.13,1.50
2012.09.10 19:15:40.264,0.82741,0.82758,1.13,1.13
2012.09.10 19:15:42.209,0.82742,0.8276,1.50,1.13
2012.09.10 19:15:42.916,0.82744,0.8276,1.50,1.13
2012.09.10 19:15:43.433,0.82743,0.8276,1.50,1.13
2012.09.10 19:15:43.506,0.82743,0.8276,1.50,1.88
2012.09.10 19:15:43.936,0.82741,0.82758,2.55,1.50
2012.09.10 19:15:44.696,0.82741,0.82756,1.13,1.13
2012.09.10 19:15:45.206,0.82741,0.82756,1.13,1.13
2012.09.10 19:15:46.533,0.82741,0.82756,1.13,1.13
2012.09.10 19:15:47.294,0.82744,0.82761,1.13,1.88
2012.09.10 19:15:47.614,0.82744,0.82759,1.13,1.13
2012.09.10 19:15:47.938,0.82744,0.82759,1.13,1.13
2012.09.10 19:15:48.856,0.82744,0.82762,2.07,1.13
2012.09.10 19:15:50.258,0.82746,0.8276,1.50,1.13
2012.09.10 19:15:50.766,0.82744,0.82762,2.07,1.13
2012.09.10 19:15:51.495,0.82745,0.82762,2.18,1.13
2012.09.10 19:15:53.537,0.82745,0.82762,2.18,1.13
2012.09.10 19:15:54.068,0.82745,0.82762,2.18,1.13
2012.09.10 19:15:56.157,0.82745,0.82761,2.18,2.25
2012.09.10 19:15:56.711,0.82743,0.82758,2.07,1.13
