2012.09.10 19:00:00.208,0.82679,0.82695,1.65,1.35
2012.09.10 19:15:57.248,0.82744,0.82759,2.18,1.13
2012.09.10 19:16:03.335,0.82746,0.8276,2.18,1.88
2012.09.10 19:16:03.407,0.82748,0.8276,1.43,1.88
2012.09.10 19:16:03.875,0.82749,0.82762,3.68,5.07
2012.09.10 19:16:03.947,0.82751,0.82768,1.50,1.72
2012.09.10 19:16:04.144,0.82753,0.82769,2.25,1.72
2012.09.10 19:16:08.687,0.82754,0.82768,1.50,1.13
2012.09.10 19:16:11.935,0.82755,0.82769,1.50,1.13
2012.09.10 19:16:23.365,0.82753,0.82767,1.50,1.13
2012.09.10 19:16:24.049,0.82753,0.82767,1.50,1.13
2012.09.10 19:16:26.633,0.82753,0.82767,1.50,1.13
2012.09.10 19:16:26.897,0.82755,0.82769,1.50,1.32
2012.09.10 19:16:27.300,0.82757,0.82769,1.13,1.32
2012.09.10 19:16:27.435,0.82756,0.82769,1.88,1.32
2012.09.10 19:16:28.497,0.82756,0.82767,1.13,1.13
2012.09.10 19:16:28.566,0.82752,0.82767,1.50,1.13
2012.09.10 19:16:28.636,0.82751,0.82767,2.25,1.13
2012.09.10 19:16:48.205,0.82749,0.82766,1.13,5.63
2012.09.10 19:16:48.394,0.82748,0.82763,1.32,1.13
2012.09.10 19:16:55.478,0.82746,0.82763,2.63,1.13
2012.09.10 19:17:03.126,0.82746,0.82761,1.50,1.13
2012.09.10 19:17:03.665,0.82744,0.82761,1.88,1.13
2012.09.10 19:17:04.207,0.82745,0.82761,1.50,1.13
2012.09.10 19:17:04.738,0.82746,0.82761,1.50,1.13
2012.09.10 19:17:07.054,0.82746,0.82761,1.50,1.13
2012.09.10 19:17:18.918,0.82744,0.82761,1.88,1.13
2012.09.10 19:17:21.473,0.82745,0.82761,1.50,1.13
2012.09.10 19:17:25.763,0.82745,0.82761,1.50,1.13
2012.09.10 19:17:26.076,0.82747,0.82764,1.50,1.32
2012.09.10 19:17:26.595,0.82749,0.82764,1.88,1.32
2012.09.10 19:17:28.218,0.8275,0.82766,1.50,1.69
2012.09.10 19:17:28.344,0.8275,0.82766,1.50,1.13
2012.09.10 19:17:29.757,0.82752,0.82768,1.32,1.50
2012.09.10 19:17:30.074,0.82754,0.82769,1.13,1.35
2012.09.10 19:17:30.654,0.82755,0.82771,1.50,1.50
2012.09.10 19:17:30.728,0.82756,0.82771,1.13,1.50
2012.09.10 19:17:32.074,0.82756,0.82773,4.88,1.32
2012.09.10 19:17:34.804,0.82757,0.82771,1.32,1.50
2012.09.10 19:17:36.477,0.82756,0.82767,5.07,1.50
2012.09.10 19:17:36.562,0.82751,0.82768,1.32,2.25
2012.09.10 19:17:36.635,0.8275,0.82768,1.50,1.50
2012.09.10 19:17:39.916,0.82751,0.82768,1.50,1.50
2012.09.10 19:17:41.266,0.82751,0.82767,1.50,1.50
2012.09.10 19:17:45.597,0.8275,0.82766,1.13,1.50
2012.09.10 19:17:46.168,0.82749,0.82766,2.07,1.50
2012.09.10 19:17:55.048,0.82749,0.82763,2.07,1.13
2012.09.10 19:17:58.455,0.82747,0.82761,1.32,1.50
2012.09.10 19:17:58.526,0.82745,0.82761,1.13,1.50
2012.09.10 19:18:03.606,0.82746,0.82763,1.13,1.50
2012.09.10 19:18:04.146,0.82747,0.82764,1.50,1.13
2012.09.10 19:18:05.588,0.82744,0.8276,2.07,1.88
2012.09.10 19:18:05.654,0.82744,0.8276,1.50,1.88
2012.09.10 19:18:07.058,0.82745,0.82761,1.13,1.32
2012.09.10 19:18:07.127,0.82745,0.82763,2.44,2.25
2012.09.10 19:18:30.297,0.82743,0.82762,1.54,4.50
2012.09.10 19:18:30.625,0.82741,0.82754,1.32,1.13
2012.09.10 19:18:31.934,0.82737,0.82753,3.38,1.50
2012.09.10 19:18:38.964,0.82737,0.82753,2.82,1.50
2012.09.10 19:18:39.859,0.82739,0.82755,1.13,1.13
2012.09.10 19:18:40.374,0.8274,0.82756,1.13,1.88
2012.09.10 19:18:40.505,0.82737,0.82755,1.88,1.50
2012.09.10 19:19:02.365,0.82739,0.82755,1.13,1.50
2012.09.10 19:19:05.775,0.82739,0.82757,1.13,2.44
2012.09.10 19:19:05.903,0.82739,0.82755,1.13,1.50
2012.09.10 19:19:08.274,0.82739,0.82757,1.13,1.69
2012.09.10 19:19:13.178,0.8274,0.82757,1.13,1.69
2012.09.10 19:19:13.662,0.8274,0.82759,2.82,4.50
2012.09.10 19:19:14.274,0.8274,0.82758,1.69,1.13
2012.09.10 19:19:48.565,0.8274,0.8276,1.13,3.78
2012.09.10 19:19:48.896,0.82744,0.8276,1.13,1.13
2012.09.10 19:19:57.206,0.82745,0.82762,1.50,1.32
2012.09.10 19:20:00.516,0.82746,0.82764,1.13,1.69
2012.09.10 19:20:04.736,0.82747,0.82764,1.13,1.69
2012.09.10 19:20:04.941,0.82747,0.82764,1.13,1.69
2012.09.10 19:20:16.965,0.82748,0.82765,1.13,1.13
2012.09.10 19:20:17.566,0.82748,0.82766,1.50,1.69
2012.09.10 19:20:21.642,0.82748,0.82765,1.50,1.32
2012.09.10 19:20:21.713,0.82748,0.82764,1.50,1.32
2012.09.10 19:20:30.844,0.82748,0.82766,1.50,1.69
2012.09.10 19:20:38.543,0.82748,0.82765,1.13,5.07
2012.09.10 19:20:41.555,0.82746,0.82763,1.88,1.13
2012.09.10 19:20:49.295,0.82746,0.82763,1.88,1.13
2012.09.10 19:20:53.307,0.82746,0.82762,1.13,1.88
2012.09.10 19:20:56.085,0.82743,0.82761,2.07,1.13
2012.09.10 19:20:56.216,0.82743,0.8276,2.07,1.50
2012.09.10 19:20:56.290,0.82743,0.82758,1.50,1.91
2012.09.10 19:20:56.638,0.8274,0.82754,4.50,1.88
2012.09.10 19:20:57.585,0.8274,0.82754,4.50,1.88
2012.09.10 19:20:57.716,0.82733,0.82752,1.13,1.13
2012.09.10 19:20:57.785,0.82733,0.82752,1.13,1.13
2012.09.10 19:20:57.855,0.82733,0.82752,1.13,1.13
2012.09.10 19:20:58.666,0.82733,0.82752,1.13,1.88
2012.09.10 19:20:58.846,0.82733,0.82752,1.13,1.88
2012.09.10 19:21:03.895,0.82734,0.82752,1.13,1.88
2012.09.10 19:21:04.472,0.82734,0.82752,1.13,1.88
2012.09.10 19:21:05.354,0.82734,0.82752,1.13,2.63
2012.09.10 19:21:05.993,0.82734,0.82752,1.13,2.63
2012.09.10 19:21:06.295,0.82734,0.82752,1.13,1.88
2012.09.10 19:21:09.072,0.82734,0.82752,1.13,1.88
2012.09.10 19:21:09.725,0.82733,0.82752,1.13,1.88
2012.09.10 19:21:17.103,0.82734,0.82752,1.13,1.88
2012.09.10 19:21:17.774,0.82733,0.82752,1.13,1.88
2012.09.10 19:21:20.937,0.82734,0.82752,1.88,1.88
2012.09.10 19:21:21.281,0.82733,0.8275,1.50,1.13
2012.09.10 19:21:22.074,0.82732,0.82749,2.25,1.50
2012.09.10 19:21:22.666,0.82732,0.8275,1.50,1.13
2012.09.10 19:21:25.923,0.82732,0.8275,1.50,1.13
2012.09.10 19:21:34.336,0.82732,0.82753,6.00,3.78
2012.09.10 19:21:34.478,0.82735,0.82753,1.50,1.35
2012.09.10 19:21:34.747,0.82736,0.82754,2.25,1.32
2012.09.10 19:21:36.599,0.82737,0.82755,1.13,1.13
2012.09.10 19:21:40.724,0.82737,0.82755,1.50,1.35
2012.09.10 19:21:41.217,0.82738,0.82755,1.13,2.25
2012.09.10 19:21:42.556,0.82738,0.82755,1.13,2.10
2012.09.10 19:21:45.946,0.82738,0.82755,1.13,1.50
2012.09.10 19:21:46.576,0.82736,0.82753,5.44,1.13
2012.09.10 19:21:47.046,0.82736,0.82752,1.13,1.13
2012.09.10 19:21:47.605,0.82736,0.82753,1.88,1.32
2012.09.10 19:21:47.746,0.82736,0.82753,1.13,1.32
2012.09.10 19:21:47.936,0.82736,0.82753,1.13,1.32
2012.09.10 19:21:48.366,0.82734,0.82752,1.50,1.88
2012.09.10 19:21:48.653,0.82731,0.82748,1.32,1.88
2012.09.10 19:21:48.796,0.8273,0.82748,1.50,2.63
2012.09.10 19:21:49.525,0.82727,0.8274,1.92,1.13
2012.09.10 19:21:49.595,0.82727,0.8274,1.35,1.32
2012.09.10 19:21:49.736,0.82727,0.8274,1.13,1.32
2012.09.10 19:21:49.809,0.82727,0.8274,1.13,1.32
2012.09.10 19:21:50.056,0.82726,0.8274,1.50,1.32
2012.09.10 19:21:51.045,0.82726,0.8274,1.13,1.32
2012.09.10 19:21:51.495,0.82726,0.82743,1.13,1.13
2012.09.10 19:21:57.805,0.82727,0.82745,1.13,1.32
2012.09.10 19:21:58.205,0.82734,0.82745,1.13,1.32
2012.09.10 19:21:58.460,0.82731,0.82745,2.93,1.32
2012.09.10 19:22:00.836,0.82731,0.82745,1.13,1.32
2012.09.10 19:22:01.783,0.82731,0.82745,1.13,1.32
2012.09.10 19:22:02.440,0.82732,0.82748,1.13,5.44
2012.09.10 19:22:02.847,0.82736,0.82747,2.25,1.32
2012.09.10 19:22:06.805,0.82738,0.82755,1.13,1.13
2012.09.10 19:22:20.157,0.82738,0.82756,1.50,1.32
2012.09.10 19:22:25.715,0.82738,0.82756,1.13,1.32
2012.09.10 19:22:39.639,0.8274,0.82756,1.13,1.32
2012.09.10 19:22:39.777,0.8274,0.82756,1.88,1.32
2012.09.10 19:22:43.426,0.8274,0.82757,1.13,1.88
2012.09.10 19:22:44.619,0.8274,0.82758,2.55,1.13
2012.09.10 19:22:45.139,0.82741,0.82758,1.88,1.13
2012.09.10 19:22:49.094,0.82742,0.82757,1.32,1.13
2012.09.10 19:22:52.425,0.8274,0.82757,3.30,1.69
2012.09.10 19:22:56.736,0.8274,0.82758,3.30,1.13
2012.09.10 19:23:08.715,0.82741,0.82758,1.13,1.69
2012.09.10 19:23:08.785,0.82744,0.82758,1.43,1.69
2012.09.10 19:23:10.802,0.82742,0.82758,2.18,1.69
2012.09.10 19:23:11.499,0.82741,0.82758,1.80,1.69
2012.09.10 19:23:13.704,0.82741,0.82758,2.55,1.69
2012.09.10 19:23:21.567,0.82741,0.8276,3.49,2.78
2012.09.10 19:23:22.107,0.82741,0.82759,3.12,1.88
2012.09.10 19:23:23.308,0.82742,0.82757,1.13,1.13
2012.09.10 19:23:23.815,0.82741,0.82757,1.80,3.12
2012.09.10 19:23:26.428,0.82743,0.82757,1.43,1.13
2012.09.10 19:23:26.875,0.82743,0.82757,2.18,1.13
2012.09.10 19:23:27.446,0.82744,0.8276,1.50,3.72
2012.09.10 19:23:27.960,0.82748,0.8276,1.43,1.13
2012.09.10 19:23:33.836,0.82745,0.82761,2.55,1.88
2012.09.10 19:23:36.805,0.82745,0.82761,1.80,1.88
2012.09.10 19:23:36.935,0.82745,0.82759,1.80,1.13
2012.09.10 19:23:37.009,0.82741,0.82758,4.24,1.80
2012.09.10 19:23:37.561,0.82741,0.82756,1.32,2.93
2012.09.10 19:23:38.225,0.82739,0.82756,1.50,2.93
2012.09.10 19:23:44.096,0.82739,0.82756,1.50,2.93
2012.09.10 19:23:44.778,0.82746,0.82758,1.50,1.99
2012.09.10 19:23:45.079,0.82747,0.82763,2.18,2.93
2012.09.10 19:23:45.158,0.82747,0.82763,2.18,2.18
2012.09.10 19:23:47.049,0.82747,0.82763,1.43,2.18
2012.09.10 19:23:47.197,0.82747,0.8276,1.43,1.13
2012.09.10 19:23:47.708,0.82743,0.8276,2.18,3.30
2012.09.10 19:23:47.968,0.82744,0.82759,2.18,2.18
2012.09.10 19:23:48.623,0.82744,0.82759,1.43,2.18
2012.09.10 19:23:49.847,0.82744,0.82759,2.18,2.18
2012.09.10 19:23:52.174,0.82744,0.82759,1.43,2.18
2012.09.10 19:23:53.168,0.82746,0.82761,2.18,1.69
2012.09.10 19:23:53.536,0.82746,0.82762,2.55,1.43
2012.09.10 19:23:55.595,0.82749,0.82765,1.43,2.55
2012.09.10 19:23:56.221,0.82749,0.82765,2.18,2.55
2012.09.10 19:23:57.237,0.82752,0.82765,1.13,2.18
2012.09.10 19:23:57.577,0.82755,0.82765,1.50,1.43
2012.09.10 19:23:57.839,0.82755,0.82767,1.50,1.43
2012.09.10 19:23:57.911,0.82755,0.82772,1.50,2.18
2012.09.10 19:23:59.746,0.82755,0.82772,1.13,2.93
2012.09.10 19:24:00.276,0.82756,0.82773,1.13,2.07
2012.09.10 19:24:01.039,0.82755,0.82771,2.55,1.88
2012.09.10 19:24:01.120,0.82755,0.8277,1.80,1.50
2012.09.10 19:24:01.446,0.82755,0.82771,1.13,1.88
2012.09.10 19:24:01.949,0.82755,0.82771,1.13,1.13
2012.09.10 19:24:05.177,0.82756,0.82772,1.13,4.62
2012.09.10 19:24:05.695,0.82756,0.82772,1.13,4.24
2012.09.10 19:24:12.510,0.82757,0.82772,1.13,3.49
2012.09.10 19:24:16.354,0.82756,0.82772,3.12,1.13
2012.09.10 19:24:17.389,0.82757,0.82771,1.13,1.50
2012.09.10 19:24:17.515,0.82754,0.82768,2.55,1.50
2012.09.10 19:24:17.973,0.82753,0.82765,1.32,1.13
2012.09.10 19:24:18.982,0.82749,0.82763,1.99,1.13
2012.09.10 19:24:19.185,0.82749,0.82763,1.43,1.13
2012.09.10 19:24:19.853,0.82747,0.82763,2.18,1.13
2012.09.10 19:24:21.786,0.82745,0.82763,3.49,1.88
2012.09.10 19:24:22.900,0.82745,0.82763,3.49,1.13
2012.09.10 19:24:23.555,0.82748,0.82763,1.43,1.13
2012.09.10 19:24:24.109,0.82746,0.82763,2.18,1.88
2012.09.10 19:24:24.634,0.82746,0.82762,2.18,1.50
2012.09.10 19:24:29.685,0.82746,0.82763,2.18,1.88
2012.09.10 19:24:39.999,0.82746,0.82763,1.43,1.50
2012.09.10 19:24:44.563,0.82746,0.82764,1.43,2.07
2012.09.10 19:24:45.103,0.82746,0.82763,1.43,1.50
2012.09.10 19:24:47.847,0.82746,0.82763,1.80,1.50
2012.09.10 19:24:49.385,0.82749,0.82765,1.13,1.50
2012.09.10 19:24:58.865,0.82749,0.82765,1.50,1.50
2012.09.10 19:24:59.835,0.8275,0.82765,1.13,1.50
2012.09.10 19:25:00.088,0.8275,0.82766,1.50,1.50
2012.09.10 19:25:00.595,0.82751,0.82768,1.32,2.93
2012.09.10 19:25:01.000,0.82753,0.82769,1.13,1.50
2012.09.10 19:25:03.138,0.82754,0.82769,1.13,1.50
2012.09.10 19:25:03.805,0.82753,0.82769,1.13,1.50
2012.09.10 19:25:12.516,0.82754,0.8277,1.50,2.25
2012.09.10 19:25:13.139,0.82754,0.8277,1.50,2.25
2012.09.10 19:25:13.617,0.82755,0.8277,2.18,1.50
2012.09.10 19:25:13.689,0.82754,0.8277,1.50,1.50
2012.09.10 19:25:15.074,0.82752,0.82768,1.32,3.30
2012.09.10 19:25:15.218,0.82752,0.82768,1.69,2.55
2012.09.10 19:25:19.750,0.82752,0.82768,1.32,3.30
2012.09.10 19:25:20.298,0.8275,0.82767,1.50,1.32
2012.09.10 19:25:23.770,0.82751,0.82768,1.13,3.12
2012.09.10 19:25:24.238,0.82755,0.82768,1.43,1.13
2012.09.10 19:25:25.198,0.82755,0.82768,1.43,1.13
2012.09.10 19:25:28.524,0.82755,0.82768,1.43,1.13
2012.09.10 19:25:34.120,0.82755,0.82768,1.43,1.13
2012.09.10 19:25:34.258,0.82752,0.82768,1.43,3.30
2012.09.10 19:25:34.389,0.82748,0.82765,1.43,1.13
2012.09.10 19:25:34.458,0.82748,0.82764,1.43,1.13
2012.09.10 19:25:36.465,0.82748,0.82764,1.80,1.13
2012.09.10 19:25:40.836,0.82748,0.82764,2.55,1.13
2012.09.10 19:25:40.905,0.82748,0.82764,1.80,1.13
2012.09.10 19:25:41.995,0.82749,0.82764,1.13,1.13
2012.09.10 19:25:50.208,0.8275,0.82765,1.13,1.88
2012.09.10 19:25:51.448,0.82751,0.82765,2.55,1.88
2012.09.10 19:25:53.346,0.82751,0.82765,2.18,1.88
2012.09.10 19:25:53.895,0.82751,0.82765,2.18,1.88
2012.09.10 19:25:56.407,0.82752,0.82768,1.13,3.30
2012.09.10 19:25:56.727,0.8275,0.82766,1.13,2.18
2012.09.10 19:26:02.296,0.8275,0.82765,1.13,2.18
2012.09.10 19:26:02.366,0.8275,0.82763,1.13,2.18
2012.09.10 19:26:02.796,0.8275,0.82763,1.13,2.18
2012.09.10 19:26:03.707,0.82749,0.82759,1.32,1.50
2012.09.10 19:26:03.778,0.82747,0.82758,1.13,1.50
2012.09.10 19:26:04.418,0.82747,0.82758,1.13,1.50
2012.09.10 19:26:05.886,0.82746,0.82758,1.13,1.50
2012.09.10 19:26:08.086,0.82747,0.82763,2.74,4.27
2012.09.10 19:26:08.419,0.82747,0.82763,3.12,4.27
2012.09.10 19:26:10.205,0.82747,0.82763,3.12,4.43
2012.09.10 19:26:10.337,0.82749,0.82759,1.43,1.50
2012.09.10 19:26:10.711,0.82743,0.82759,2.55,1.50
2012.09.10 19:26:12.075,0.82743,0.82759,2.55,1.50
2012.09.10 19:26:13.485,0.82743,0.82757,1.80,2.74
2012.09.10 19:26:13.615,0.82741,0.82755,1.13,3.12
2012.09.10 19:26:13.867,0.82742,0.82755,1.13,3.12
2012.09.10 19:26:14.524,0.82742,0.82755,1.13,2.74
2012.09.10 19:26:17.555,0.82739,0.82755,1.80,3.87
2012.09.10 19:26:20.324,0.82739,0.82755,2.93,2.18
2012.09.10 19:26:29.425,0.82741,0.82757,1.80,2.44
2012.09.10 19:26:33.247,0.82741,0.82757,1.80,2.44
2012.09.10 19:26:33.437,0.82741,0.82755,2.18,1.50
2012.09.10 19:26:33.997,0.82745,0.82755,1.43,1.50
2012.09.10 19:26:34.514,0.82745,0.82756,1.43,1.50
2012.09.10 19:26:35.226,0.82745,0.82759,2.18,1.91
2012.09.10 19:26:36.437,0.82745,0.82759,1.80,1.35
2012.09.10 19:26:38.338,0.82745,0.82759,1.80,1.50
2012.09.10 19:26:47.885,0.82745,0.82759,2.18,1.50
2012.09.10 19:26:49.256,0.82745,0.82759,2.18,1.50
2012.09.10 19:26:53.897,0.82744,0.82759,3.49,2.93
2012.09.10 19:27:07.098,0.82744,0.82759,3.49,2.93
2012.09.10 19:27:12.605,0.82746,0.8276,1.43,1.35
2012.09.10 19:27:16.276,0.82746,0.82759,1.43,1.35
2012.09.10 19:27:17.077,0.82746,0.82759,1.43,1.50
2012.09.10 19:27:18.596,0.82746,0.82759,1.43,1.50
2012.09.10 19:27:40.808,0.82744,0.82758,2.07,1.43
2012.09.10 19:27:44.078,0.82744,0.82758,2.07,2.18
2012.09.10 19:27:52.147,0.82744,0.82758,1.32,2.18
2012.09.10 19:28:07.063,0.82744,0.82758,1.32,2.18
2012.09.10 19:28:13.146,0.82742,0.82758,1.80,2.18
2012.09.10 19:28:13.335,0.82742,0.82758,1.80,2.18
2012.09.10 19:28:13.848,0.82742,0.82758,1.80,2.18
2012.09.10 19:28:17.086,0.82745,0.82758,1.80,1.50
2012.09.10 19:28:21.668,0.82745,0.82759,2.55,1.50
2012.09.10 19:28:24.718,0.82745,0.8276,2.55,2.18
2012.09.10 19:28:24.908,0.82745,0.82759,1.80,1.13
2012.09.10 19:28:25.447,0.82745,0.8276,1.80,2.18
2012.09.10 19:28:25.818,0.82745,0.8276,2.37,2.18
2012.09.10 19:28:25.887,0.82747,0.8276,1.50,2.18
2012.09.10 19:28:26.439,0.82747,0.82763,3.30,2.18
2012.09.10 19:28:29.727,0.82747,0.82763,3.30,2.18
2012.09.10 19:28:33.538,0.82747,0.82763,7.05,2.18
2012.09.10 19:28:33.607,0.82747,0.82763,7.05,2.18
2012.09.10 19:28:34.801,0.82747,0.82763,1.43,4.62
2012.09.10 19:28:34.872,0.82745,0.82759,2.93,1.43
2012.09.10 19:28:42.337,0.82745,0.82759,1.50,1.43
2012.09.10 19:28:44.453,0.82746,0.82762,1.43,2.18
2012.09.10 19:28:45.730,0.82744,0.82759,3.12,1.43
2012.09.10 19:28:57.289,0.82745,0.82759,1.50,2.18
2012.09.10 19:28:57.600,0.82746,0.82763,1.50,2.93
2012.09.10 19:29:02.917,0.82752,0.82764,1.13,1.32
2012.09.10 19:29:08.468,0.82752,0.82764,1.13,1.50
2012.09.10 19:29:11.567,0.82752,0.82765,1.13,1.43
2012.09.10 19:29:11.646,0.82752,0.82768,1.13,3.30
2012.09.10 19:29:13.669,0.82752,0.82765,1.13,1.43
2012.09.10 19:29:20.748,0.82752,0.82765,1.13,2.93
2012.09.10 19:29:22.139,0.82752,0.82765,1.13,2.93
2012.09.10 19:29:26.958,0.82752,0.82765,1.13,1.43
2012.09.10 19:29:27.281,0.82752,0.82768,2.55,2.93
2012.09.10 19:29:30.029,0.82751,0.82767,3.30,2.18
2012.09.10 19:29:30.098,0.82751,0.82767,1.50,3.30
2012.09.10 19:29:30.457,0.8275,0.82765,1.69,2.63
2012.09.10 19:29:32.867,0.82754,0.82765,1.13,2.63
2012.09.10 19:29:39.237,0.82753,0.82767,1.80,1.50
2012.09.10 19:29:39.605,0.82751,0.82767,1.13,3.68
2012.09.10 19:29:47.727,0.82751,0.82767,1.88,3.68
2012.09.10 19:29:48.367,0.82751,0.82766,1.13,1.50
2012.09.10 19:29:51.469,0.82751,0.82763,1.13,1.43
2012.09.10 19:30:09.826,0.82751,0.82765,1.50,2.18
2012.09.10 19:30:22.267,0.82751,0.82766,1.50,3.68
2012.09.10 19:30:23.986,0.82751,0.82763,1.50,1.50
2012.09.10 19:30:26.177,0.82751,0.82766,2.25,2.18
2012.09.10 19:30:26.780,0.82751,0.82764,1.50,1.50
2012.09.10 19:30:27.996,0.82751,0.82764,1.50,1.50
2012.09.10 19:30:31.926,0.82749,0.82764,2.18,3.68
2012.09.10 19:30:32.057,0.82749,0.82764,1.80,3.68
2012.09.10 19:30:39.560,0.82748,0.82762,1.50,2.18
2012.09.10 19:30:41.737,0.82748,0.82762,1.50,2.18
2012.09.10 19:30:43.848,0.82748,0.82762,1.50,2.93
2012.09.10 19:30:44.379,0.82746,0.82757,1.32,1.43
2012.09.10 19:30:46.396,0.82742,0.82757,2.44,1.43
2012.09.10 19:30:46.467,0.82742,0.82757,1.88,1.43
2012.09.10 19:30:51.137,0.82742,0.82757,1.50,1.43
2012.09.10 19:30:59.350,0.82742,0.82757,1.50,2.18
2012.09.10 19:31:02.807,0.82742,0.82753,1.50,1.43
2012.09.10 19:31:06.068,0.8274,0.82751,2.07,1.43
2012.09.10 19:31:25.851,0.82741,0.82752,1.13,1.43
2012.09.10 19:31:27.048,0.8274,0.82752,1.32,1.43
2012.09.10 19:31:27.588,0.82742,0.82752,1.13,1.43
2012.09.10 19:31:28.497,0.82742,0.82756,1.88,2.18
2012.09.10 19:31:32.067,0.82742,0.82756,1.50,2.18
2012.09.10 19:31:32.629,0.82742,0.82756,1.88,1.43
2012.09.10 19:31:33.140,0.82742,0.82758,2.93,1.50
2012.09.10 19:31:33.898,0.82742,0.82755,2.07,1.43
2012.09.10 19:31:35.762,0.82742,0.82755,1.50,2.18
2012.09.10 19:31:40.896,0.82741,0.82754,1.50,1.50
2012.09.10 19:31:44.455,0.82742,0.82755,1.50,2.18
2012.09.10 19:31:44.963,0.82742,0.82755,1.50,2.18
2012.09.10 19:31:54.266,0.82742,0.82755,1.50,2.18
2012.09.10 19:32:03.084,0.82743,0.82758,1.13,2.93
2012.09.10 19:32:05.953,0.82744,0.82758,1.13,2.93
2012.09.10 19:32:08.778,0.82745,0.82758,1.43,1.50
2012.09.10 19:32:12.877,0.82744,0.82758,1.13,2.93
2012.09.10 19:32:14.127,0.82743,0.82758,1.50,2.93
2012.09.10 19:32:25.989,0.82743,0.82756,1.50,1.50
2012.09.10 19:32:26.547,0.82745,0.82755,1.80,1.50
2012.09.10 19:32:28.362,0.82745,0.82755,1.80,1.35
2012.09.10 19:32:28.442,0.82745,0.82751,1.43,1.50
2012.09.10 19:32:28.907,0.82745,0.82752,1.43,1.50
2012.09.10 19:32:29.120,0.82742,0.82752,1.80,1.50
2012.09.10 19:32:29.785,0.82737,0.82752,2.93,1.50
2012.09.10 19:32:30.319,0.82739,0.82754,1.13,2.93
2012.09.10 19:32:30.801,0.82739,0.82752,1.13,1.50
2012.09.10 19:32:31.348,0.82736,0.82748,5.07,2.93
2012.09.10 19:32:33.196,0.82732,0.82747,1.43,1.50
2012.09.10 19:32:33.272,0.82732,0.82744,1.43,1.50
2012.09.10 19:32:33.490,0.82728,0.82743,1.50,2.18
2012.09.10 19:32:35.415,0.8273,0.82742,1.13,1.50
2012.09.10 19:32:35.762,0.82727,0.82736,4.50,2.18
