2012.09.10 19:00:00.208,0.82679,0.82695,1.65,1.35
2012.09.10 19:32:36.866,0.82727,0.82738,4.32,1.50
2012.09.10 19:32:38.352,0.82728,0.82738,1.32,1.50
2012.09.10 19:32:38.431,0.82721,0.82733,1.32,1.50
2012.09.10 19:32:38.629,0.82716,0.82733,2.07,1.88
2012.09.10 19:32:40.932,0.82717,0.82729,5.82,1.50
2012.09.10 19:32:41.268,0.82717,0.82729,5.82,1.50
2012.09.10 19:32:42.692,0.82717,0.82729,5.44,1.50
2012.09.10 19:32:43.079,0.82717,0.82729,1.13,1.50
2012.09.10 19:32:44.039,0.82715,0.82729,1.69,2.25
2012.09.10 19:32:44.598,0.82717,0.82729,1.32,2.25
2012.09.10 19:32:44.739,0.82717,0.8273,1.32,1.50
2012.09.10 19:32:45.079,0.82717,0.82728,2.07,1.50
2012.09.10 19:32:48.088,0.82715,0.82733,1.69,1.50
2012.09.10 19:32:48.158,0.82715,0.82732,1.32,1.13
2012.09.10 19:32:48.597,0.82715,0.82732,1.13,1.13
2012.09.10 19:32:50.031,0.82715,0.82731,1.50,1.50
2012.09.10 19:32:51.549,0.82716,0.82732,1.50,1.50
2012.09.10 19:32:54.726,0.82715,0.82733,1.50,1.50
2012.09.10 19:32:55.218,0.82714,0.82732,1.13,1.50
2012.09.10 19:32:57.598,0.82714,0.8273,1.13,1.50
2012.09.10 19:32:58.809,0.82714,0.8273,1.13,1.50
2012.09.10 19:33:00.887,0.82714,0.8273,1.13,1.50
2012.09.10 19:33:03.270,0.82711,0.82725,5.07,1.13
2012.09.10 19:33:03.788,0.82711,0.82725,5.07,1.13
2012.09.10 19:33:04.490,0.82708,0.82726,1.32,1.50
2012.09.10 19:33:05.822,0.82708,0.82726,1.13,1.50
2012.09.10 19:33:08.169,0.82709,0.82727,1.13,2.63
2012.09.10 19:33:08.299,0.82709,0.82726,1.88,1.13
2012.09.10 19:33:08.371,0.82709,0.82726,1.13,1.13
2012.09.10 19:33:08.508,0.82709,0.82724,1.13,1.50
2012.09.10 19:33:09.058,0.82709,0.82724,1.13,1.88
2012.09.10 19:33:12.208,0.82706,0.82722,2.25,1.50
2012.09.10 19:33:12.398,0.82706,0.82722,1.50,1.50
2012.09.10 19:33:12.540,0.82704,0.82718,1.13,1.50
2012.09.10 19:33:12.612,0.82702,0.82717,1.13,1.50
2012.09.10 19:33:12.689,0.827,0.82717,1.69,1.50
2012.09.10 19:33:14.678,0.827,0.82718,1.13,3.00
2012.09.10 19:33:14.870,0.827,0.82718,1.88,2.25
2012.09.10 19:33:15.212,0.827,0.82718,1.13,2.25
2012.09.10 19:33:15.348,0.827,0.82718,1.88,1.50
2012.09.10 19:33:15.767,0.827,0.82718,1.13,2.25
2012.09.10 19:33:16.009,0.827,0.82718,1.88,1.50
2012.09.10 19:33:16.388,0.827,0.82718,1.88,1.50
2012.09.10 19:33:16.771,0.827,0.82718,1.88,2.25
2012.09.10 19:33:17.443,0.827,0.82718,1.88,1.50
2012.09.10 19:33:18.872,0.827,0.82716,1.13,1.50
2012.09.10 19:33:19.378,0.827,0.82714,1.50,1.50
2012.09.10 19:33:20.284,0.827,0.82716,2.25,2.18
2012.09.10 19:33:21.383,0.827,0.82714,1.50,1.50
2012.09.10 19:33:21.994,0.827,0.82713,1.13,2.93
2012.09.10 19:33:22.328,0.82698,0.82708,1.32,1.50
2012.09.10 19:33:23.738,0.82693,0.82708,1.50,1.50
2012.09.10 19:33:24.920,0.82693,0.82708,1.50,1.50
2012.09.10 19:33:25.678,0.82693,0.82708,1.50,1.50
2012.09.10 19:33:25.752,0.82695,0.82711,1.13,1.50
2012.09.10 19:33:25.954,0.82693,0.82709,1.50,1.50
2012.09.10 19:33:26.517,0.82692,0.82709,1.50,1.50
2012.09.10 19:33:27.164,0.82692,0.82709,1.50,1.50
2012.09.10 19:33:27.417,0.82693,0.8271,1.13,1.50
2012.09.10 19:33:28.232,0.82693,0.8271,1.13,1.50
2012.09.10 19:33:36.022,0.82694,0.8271,1.13,1.50
2012.09.10 19:33:38.338,0.82694,0.8271,1.13,1.50
2012.09.10 19:33:39.082,0.82693,0.82709,1.13,1.50
2012.09.10 19:33:39.532,0.82693,0.82709,1.13,1.50
2012.09.10 19:33:42.591,0.82693,0.82709,1.13,1.50
2012.09.10 19:33:42.922,0.82694,0.8271,1.50,1.50
2012.09.10 19:33:47.877,0.82693,0.8271,1.50,1.50
2012.09.10 19:33:55.899,0.82691,0.82703,2.25,1.32
2012.09.10 19:33:55.969,0.82688,0.82703,1.13,1.32
2012.09.10 19:33:56.039,0.82688,0.82702,1.13,1.50
2012.09.10 19:33:56.369,0.82694,0.82703,1.13,1.32
2012.09.10 19:33:57.764,0.82694,0.82703,1.13,1.32
2012.09.10 19:33:58.140,0.82685,0.82704,2.25,1.88
2012.09.10 19:34:02.148,0.82685,0.82704,2.25,2.63
2012.09.10 19:34:02.280,0.82685,0.82703,2.25,1.50
2012.09.10 19:34:03.083,0.82685,0.82702,1.50,1.50
2012.09.10 19:34:03.570,0.82685,0.82703,1.50,1.50
2012.09.10 19:34:05.471,0.82685,0.82703,1.50,1.50
2012.09.10 19:34:05.551,0.82685,0.82703,1.50,1.50
2012.09.10 19:34:05.728,0.82688,0.82704,4.50,1.88
2012.09.10 19:34:05.859,0.82686,0.82705,1.32,2.63
2012.09.10 19:34:06.412,0.82687,0.82707,1.13,1.88
2012.09.10 19:34:08.590,0.82685,0.82698,1.50,1.13
2012.09.10 19:34:09.240,0.82682,0.82698,2.25,1.13
2012.09.10 19:34:09.959,0.82682,0.827,2.63,1.13
2012.09.10 19:34:10.443,0.82682,0.827,2.63,1.13
2012.09.10 19:34:11.598,0.82683,0.827,1.50,1.13
2012.09.10 19:34:22.513,0.82683,0.82701,2.25,1.69
2012.09.10 19:34:22.651,0.82684,0.82702,1.50,2.25
2012.09.10 19:34:22.791,0.82694,0.82705,1.50,1.32
2012.09.10 19:34:23.328,0.82694,0.8271,2.25,3.33
2012.09.10 19:34:24.581,0.82695,0.8271,1.13,1.32
2012.09.10 19:34:26.460,0.82695,0.82713,2.82,1.88
2012.09.10 19:34:33.683,0.82695,0.82713,2.25,2.44
2012.09.10 19:34:34.008,0.82694,0.8271,1.50,1.13
2012.09.10 19:34:40.638,0.82695,0.82713,1.50,1.69
2012.09.10 19:34:42.879,0.82696,0.82713,1.50,1.69
2012.09.10 19:34:42.949,0.82697,0.82714,1.13,1.32
2012.09.10 19:34:43.530,0.82697,0.82715,1.13,1.69
2012.09.10 19:34:44.762,0.82697,0.82715,1.13,1.69
2012.09.10 19:34:46.428,0.82697,0.82714,1.13,1.50
2012.09.10 19:34:47.571,0.82695,0.82713,1.69,2.25
2012.09.10 19:34:47.708,0.82695,0.82712,1.32,1.50
2012.09.10 19:34:48.040,0.82695,0.8271,1.32,1.50
2012.09.10 19:34:48.429,0.82695,0.82709,1.32,1.13
2012.09.10 19:34:50.165,0.82692,0.82705,1.32,4.50
2012.09.10 19:34:50.763,0.82687,0.82703,1.50,1.13
2012.09.10 19:34:52.033,0.82692,0.82705,1.50,1.69
2012.09.10 19:34:52.564,0.82692,0.82708,1.50,1.32
2012.09.10 19:34:53.689,0.82691,0.82704,1.13,1.32
2012.09.10 19:34:54.306,0.82686,0.82703,2.25,1.13
2012.09.10 19:34:56.990,0.82689,0.82708,2.07,3.30
2012.09.10 19:34:58.489,0.82689,0.82708,1.32,1.88
2012.09.10 19:35:00.089,0.82689,0.82708,2.07,1.88
2012.09.10 19:35:00.427,0.82688,0.82706,3.57,1.50
2012.09.10 19:35:02.592,0.82688,0.82703,2.82,4.50
2012.09.10 19:35:03.148,0.82685,0.82699,1.50,1.50
2012.09.10 19:35:03.832,0.82685,0.82699,1.50,1.50
2012.09.10 19:35:06.419,0.82685,0.82699,1.50,1.50
2012.09.10 19:35:08.068,0.82683,0.82699,1.50,1.50
2012.09.10 19:35:10.797,0.82682,0.82699,1.88,1.50
2012.09.10 19:35:13.703,0.82682,0.82699,1.88,1.50
2012.09.10 19:35:13.897,0.82683,0.82699,1.50,1.50
2012.09.10 19:35:14.469,0.82683,0.82699,1.50,1.50
2012.09.10 19:35:15.019,0.82682,0.82699,1.13,1.50
2012.09.10 19:35:19.390,0.82683,0.82699,1.50,1.50
2012.09.10 19:35:19.709,0.82688,0.82703,1.13,1.50
2012.09.10 19:35:28.580,0.8269,0.82704,1.50,2.18
2012.09.10 19:35:37.196,0.82691,0.82703,1.13,2.18
2012.09.10 19:35:40.329,0.82691,0.82706,1.13,2.93
2012.09.10 19:35:40.839,0.82693,0.82708,1.50,2.18
2012.09.10 19:35:41.600,0.82693,0.82705,1.50,2.18
2012.09.10 19:35:48.138,0.82695,0.82707,4.50,1.50
2012.09.10 19:35:48.313,0.82698,0.82707,1.13,1.50
2012.09.10 19:35:54.447,0.82694,0.82709,1.69,2.18
2012.09.10 19:35:54.519,0.82694,0.82709,1.13,2.93
2012.09.10 19:35:56.200,0.82692,0.82707,1.50,2.18
2012.09.10 19:35:57.260,0.82693,0.82708,3.49,2.18
2012.09.10 19:35:57.780,0.82696,0.82708,1.13,2.18
2012.09.10 19:35:59.508,0.82693,0.82708,2.93,2.18
2012.09.10 19:36:01.319,0.82697,0.82707,1.50,2.18
2012.09.10 19:36:02.246,0.82697,0.82707,1.50,1.43
2012.09.10 19:36:02.903,0.82697,0.82709,1.50,2.18
2012.09.10 19:36:06.757,0.82699,0.82711,1.13,2.18
2012.09.10 19:36:14.379,0.82699,0.82714,1.13,2.18
2012.09.10 19:36:20.928,0.82698,0.82714,3.49,2.93
2012.09.10 19:36:26.928,0.82699,0.82714,1.13,2.18
2012.09.10 19:36:31.869,0.82701,0.82715,1.13,2.18
2012.09.10 19:36:34.850,0.827,0.82715,1.50,2.18
2012.09.10 19:36:39.699,0.82698,0.82714,2.07,1.50
2012.09.10 19:36:40.789,0.82698,0.82712,1.50,2.18
2012.09.10 19:36:46.717,0.82699,0.82713,1.13,1.50
2012.09.10 19:36:47.523,0.827,0.82715,1.13,1.50
2012.09.10 19:36:53.358,0.82703,0.82716,1.13,2.93
2012.09.10 19:36:53.430,0.82703,0.82716,1.13,2.93
2012.09.10 19:36:53.499,0.82703,0.82717,1.13,1.13
2012.09.10 19:36:54.019,0.82702,0.82716,1.50,2.93
2012.09.10 19:36:59.108,0.82701,0.82716,1.13,2.93
2012.09.10 19:37:01.022,0.82702,0.82717,1.88,2.93
2012.09.10 19:37:03.222,0.82702,0.82717,1.13,2.93
2012.09.10 19:37:11.519,0.82699,0.82715,3.49,1.50
2012.09.10 19:37:12.388,0.82699,0.82715,3.49,1.50
2012.09.10 19:37:12.797,0.82699,0.82715,3.12,1.50
2012.09.10 19:37:13.409,0.82699,0.82712,1.69,2.18
2012.09.10 19:37:14.029,0.82696,0.82707,5.25,2.18
2012.09.10 19:37:14.769,0.82694,0.82707,1.13,2.93
2012.09.10 19:37:16.419,0.82694,0.82707,1.13,2.93
2012.09.10 19:37:20.567,0.82694,0.82707,1.13,2.93
2012.09.10 19:37:20.641,0.82695,0.82708,1.13,1.50
2012.09.10 19:37:25.075,0.82695,0.8271,1.50,2.18
2012.09.10 19:37:27.390,0.82694,0.8271,1.50,2.18
2012.09.10 19:37:29.428,0.82694,0.8271,1.50,2.18
2012.09.10 19:37:30.930,0.82694,0.8271,1.50,2.18
2012.09.10 19:37:33.266,0.82696,0.82709,1.50,1.43
2012.09.10 19:37:34.092,0.82696,0.82709,1.50,2.18
2012.09.10 19:37:34.451,0.82694,0.82704,2.07,1.43
2012.09.10 19:37:34.729,0.82692,0.82702,1.50,2.18
2012.09.10 19:37:35.861,0.82687,0.82702,3.49,2.18
2012.09.10 19:37:36.212,0.82689,0.82702,1.50,2.18
2012.09.10 19:37:38.263,0.82691,0.82706,1.13,2.93
2012.09.10 19:37:38.572,0.82691,0.82706,1.13,2.93
2012.09.10 19:37:39.102,0.82691,0.82706,1.13,2.93
2012.09.10 19:37:39.169,0.82691,0.82706,1.13,2.93
2012.09.10 19:37:43.659,0.8269,0.82706,3.30,2.93
2012.09.10 19:37:43.878,0.8269,0.82706,3.30,2.93
2012.09.10 19:37:44.821,0.8269,0.82706,3.30,2.93
2012.09.10 19:37:44.887,0.8269,0.82706,3.30,2.93
2012.09.10 19:38:02.030,0.8269,0.82708,3.68,3.68
2012.09.10 19:38:02.101,0.8269,0.82708,3.68,2.93
2012.09.10 19:38:02.485,0.8269,0.82708,3.30,3.68
2012.09.10 19:38:04.260,0.8269,0.82708,3.30,2.93
2012.09.10 19:38:04.329,0.8269,0.82708,2.93,2.93
2012.09.10 19:38:05.292,0.8269,0.82708,3.30,2.93
2012.09.10 19:38:06.209,0.82695,0.82708,1.13,1.50
2012.09.10 19:38:06.530,0.82696,0.82709,1.13,2.18
2012.09.10 19:38:07.263,0.82696,0.82709,1.13,1.43
2012.09.10 19:38:07.589,0.82691,0.82702,1.50,1.43
2012.09.10 19:38:07.662,0.82692,0.82702,1.13,1.43
2012.09.10 19:38:07.733,0.82691,0.82707,1.43,5.07
2012.09.10 19:38:07.810,0.82691,0.82707,1.43,5.07
2012.09.10 19:38:08.188,0.82691,0.82708,1.43,1.43
2012.09.10 19:38:09.492,0.82691,0.82708,2.10,1.43
2012.09.10 19:38:10.911,0.82694,0.82708,1.69,1.43
2012.09.10 19:38:15.658,0.82694,0.82708,1.50,1.43
2012.09.10 19:38:16.278,0.82695,0.82709,1.13,1.43
2012.09.10 19:38:16.807,0.82696,0.82711,1.13,2.18
2012.09.10 19:38:17.150,0.82698,0.82711,1.13,1.43
2012.09.10 19:38:18.851,0.82697,0.82711,1.35,1.43
2012.09.10 19:38:22.338,0.82697,0.82711,4.88,2.18
2012.09.10 19:38:22.589,0.82698,0.82714,1.99,2.93
2012.09.10 19:38:24.929,0.82698,0.82714,2.37,1.43
2012.09.10 19:38:25.681,0.82698,0.82714,1.62,1.43
2012.09.10 19:38:25.752,0.82698,0.82714,1.32,1.43
2012.09.10 19:38:25.889,0.82701,0.82717,3.30,1.43
2012.09.10 19:38:30.860,0.82701,0.82717,1.80,2.18
2012.09.10 19:38:30.932,0.827,0.82715,1.88,2.18
2012.09.10 19:38:40.247,0.82699,0.82715,1.13,2.18
2012.09.10 19:38:41.264,0.82699,0.82715,1.13,1.43
2012.09.10 19:38:44.400,0.82699,0.82713,1.13,1.50
2012.09.10 19:38:44.738,0.82695,0.82707,1.69,1.43
2012.09.10 19:38:44.929,0.82695,0.82704,1.32,1.43
2012.09.10 19:38:45.339,0.82695,0.82708,1.32,1.43
2012.09.10 19:38:46.530,0.82693,0.82708,1.88,1.43
2012.09.10 19:38:48.112,0.82694,0.82708,1.13,1.43
2012.09.10 19:38:50.098,0.82693,0.82708,1.13,1.43
2012.09.10 19:39:06.571,0.82694,0.82708,1.88,1.43
2012.09.10 19:39:07.439,0.82694,0.82708,1.13,1.43
2012.09.10 19:39:07.988,0.82694,0.82708,1.88,1.43
2012.09.10 19:39:10.760,0.82694,0.82708,1.13,1.43
2012.09.10 19:39:15.427,0.82693,0.82708,1.69,1.43
2012.09.10 19:39:20.291,0.82692,0.82708,2.74,1.80
2012.09.10 19:39:20.361,0.82692,0.82703,1.43,1.43
2012.09.10 19:39:20.430,0.82688,0.82702,1.50,1.43
2012.09.10 19:39:20.851,0.82689,0.82702,1.13,1.43
2012.09.10 19:39:20.923,0.82689,0.82705,1.50,2.18
2012.09.10 19:39:30.661,0.82691,0.82705,1.88,1.43
2012.09.10 19:39:31.169,0.82691,0.82706,2.55,1.43
2012.09.10 19:39:31.240,0.82691,0.82704,1.13,1.43
2012.09.10 19:39:33.179,0.82688,0.82702,1.88,1.43
2012.09.10 19:39:33.250,0.82688,0.82702,1.88,1.43
2012.09.10 19:39:34.163,0.82689,0.82704,1.43,2.18
2012.09.10 19:39:38.727,0.82689,0.82704,2.18,1.43
2012.09.10 19:39:44.347,0.82692,0.82707,1.43,1.43
2012.09.10 19:39:44.970,0.8269,0.82706,1.32,1.43
2012.09.10 19:39:45.270,0.82691,0.82708,2.18,2.55
2012.09.10 19:39:45.469,0.82691,0.82708,2.55,2.18
2012.09.10 19:39:46.148,0.82692,0.82708,1.50,1.43
2012.09.10 19:39:49.890,0.82693,0.8271,1.80,2.07
2012.09.10 19:39:54.898,0.82694,0.8271,1.13,1.32
2012.09.10 19:40:07.328,0.82694,0.82711,2.07,2.18
2012.09.10 19:40:09.891,0.82694,0.82711,2.82,1.43
2012.09.10 19:40:20.112,0.82697,0.82715,2.93,3.12
2012.09.10 19:40:20.239,0.82697,0.82715,2.93,3.12
2012.09.10 19:40:21.889,0.82697,0.82715,2.93,3.12
2012.09.10 19:40:25.377,0.82697,0.82715,2.18,3.12
2012.09.10 19:40:40.150,0.82696,0.82712,3.30,1.43
2012.09.10 19:40:54.019,0.82696,0.82712,3.30,1.43
2012.09.10 19:40:56.152,0.82695,0.8271,1.69,1.43
2012.09.10 19:40:59.069,0.82693,0.8271,1.32,2.55
2012.09.10 19:40:59.141,0.82692,0.82709,2.55,1.50
2012.09.10 19:40:59.271,0.82692,0.82707,1.43,1.80
2012.09.10 19:40:59.410,0.82689,0.82704,1.50,1.43
2012.09.10 19:40:59.540,0.82687,0.82704,2.18,1.80
2012.09.10 19:41:01.510,0.82687,0.82704,2.93,1.80
2012.09.10 19:41:05.434,0.82687,0.82704,1.43,3.90
2012.09.10 19:41:05.584,0.82683,0.82699,2.18,1.43
2012.09.10 19:41:06.188,0.82683,0.82699,1.43,1.43
2012.09.10 19:41:08.812,0.82683,0.82699,2.18,1.43
2012.09.10 19:41:09.308,0.82686,0.82702,2.18,1.80
2012.09.10 19:41:09.878,0.82682,0.827,2.18,1.43
2012.09.10 19:41:11.701,0.82682,0.827,2.93,2.18
2012.09.10 19:41:12.278,0.82686,0.82701,2.18,1.80
2012.09.10 19:41:18.791,0.82684,0.827,1.50,2.18
2012.09.10 19:41:21.768,0.82684,0.827,1.50,1.43
2012.09.10 19:41:22.790,0.82684,0.827,1.50,2.37
2012.09.10 19:41:22.859,0.82682,0.827,6.68,2.37
2012.09.10 19:41:23.411,0.82682,0.82696,4.50,1.43
2012.09.10 19:41:26.048,0.8268,0.82696,1.43,2.18
2012.09.10 19:41:42.927,0.82679,0.82694,1.43,1.43
2012.09.10 19:41:43.981,0.82679,0.82694,2.93,1.43
2012.09.10 19:41:44.300,0.82684,0.82696,1.43,1.43
2012.09.10 19:41:44.371,0.82684,0.82699,1.43,1.13
2012.09.10 19:41:44.918,0.82684,0.827,1.43,2.55
2012.09.10 19:41:45.435,0.82684,0.827,2.18,2.55
2012.09.10 19:41:48.238,0.82684,0.827,2.18,2.55
2012.09.10 19:41:53.994,0.82684,0.827,2.18,2.55
2012.09.10 19:41:59.565,0.82684,0.827,2.18,1.80
2012.09.10 19:42:03.093,0.82684,0.827,2.18,1.80
2012.09.10 19:42:04.449,0.82682,0.827,3.30,1.80
2012.09.10 19:42:04.858,0.82683,0.827,1.50,1.80
2012.09.10 19:42:11.886,0.82682,0.827,3.30,1.80
2012.09.10 19:42:12.449,0.82682,0.827,3.30,2.55
2012.09.10 19:42:12.953,0.82681,0.82696,2.18,1.43
2012.09.10 19:42:29.505,0.82682,0.82696,1.88,1.43
2012.09.10 19:42:30.330,0.82682,0.82696,1.88,1.43
2012.09.10 19:42:31.008,0.82682,0.827,3.30,3.30
2012.09.10 19:42:33.381,0.82682,0.82696,1.43,2.18
2012.09.10 19:42:33.700,0.8268,0.82694,1.50,1.43
2012.09.10 19:42:35.954,0.82678,0.82694,2.18,2.18
2012.09.10 19:42:36.271,0.8268,0.82694,1.50,2.18
2012.09.10 19:42:36.690,0.82679,0.82694,1.13,1.43
2012.09.10 19:42:37.690,0.82678,0.82693,2.18,1.43
2012.09.10 19:42:38.219,0.82679,0.82692,1.50,1.43
2012.09.10 19:42:39.420,0.82679,0.82693,1.13,1.43
2012.09.10 19:42:39.489,0.8268,0.82695,1.13,2.18
2012.09.10 19:42:39.691,0.82681,0.82697,1.43,2.18
2012.09.10 19:42:45.790,0.82681,0.82697,2.18,1.43
2012.09.10 19:42:59.738,0.82682,0.82696,1.88,1.43
2012.09.10 19:43:02.862,0.82682,0.82696,1.88,1.43
2012.09.10 19:43:02.947,0.82683,0.82699,2.55,1.43
2012.09.10 19:43:03.221,0.82683,0.82698,2.55,2.18
2012.09.10 19:43:04.157,0.82683,0.82696,1.13,1.43
2012.09.10 19:43:07.619,0.82684,0.82696,1.13,1.43
2012.09.10 19:43:07.690,0.82684,0.82698,1.13,1.43
2012.09.10 19:43:07.970,0.82684,0.827,1.13,2.18
2012.09.10 19:43:11.151,0.82687,0.82699,2.25,1.43
2012.09.10 19:43:11.461,0.82687,0.82702,1.88,1.43
2012.09.10 19:43:14.642,0.82687,0.82702,1.13,1.43
2012.09.10 19:43:18.130,0.82688,0.82706,2.93,2.55
2012.09.10 19:43:18.673,0.82688,0.82706,2.93,1.80
2012.09.10 19:43:21.620,0.82691,0.82706,1.50,1.43
2012.09.10 19:43:29.391,0.82692,0.82708,2.18,1.43
2012.09.10 19:43:29.579,0.82693,0.8271,1.50,2.93
2012.09.10 19:43:30.413,0.82692,0.82708,2.93,1.50
2012.09.10 19:43:30.483,0.82692,0.82708,2.93,1.50
2012.09.10 19:43:30.561,0.82692,0.82707,1.50,2.18
2012.09.10 19:43:31.002,0.82692,0.82707,1.50,2.18
2012.09.10 19:43:36.048,0.82692,0.8271,3.30,2.93
2012.09.10 19:43:36.443,0.82692,0.8271,3.30,2.93
2012.09.10 19:43:38.012,0.82692,0.82706,1.88,1.43
2012.09.10 19:43:38.199,0.82694,0.82709,1.13,1.43
2012.09.10 19:43:38.961,0.82694,0.8271,1.13,2.18
2012.09.10 19:43:42.601,0.82694,0.8271,1.13,2.18
2012.09.10 19:43:42.729,0.82693,0.8271,1.13,2.18
2012.09.10 19:43:42.860,0.82691,0.82706,1.32,1.43
2012.09.10 19:43:43.389,0.82691,0.82706,1.32,1.80
2012.09.10 19:43:44.081,0.82689,0.82706,1.13,2.18
2012.09.10 19:43:45.279,0.82689,0.82706,5.44,2.18
2012.09.10 19:43:48.721,0.8269,0.82706,1.13,1.43
2012.09.10 19:44:02.209,0.82692,0.82706,2.25,1.43
2012.09.10 19:44:02.471,0.82692,0.82708,3.38,2.93
2012.09.10 19:44:03.661,0.82692,0.82708,3.19,2.18
2012.09.10 19:44:04.250,0.82695,0.82708,1.32,2.18
2012.09.10 19:44:04.920,0.82695,0.82705,1.32,1.43
2012.09.10 19:44:10.392,0.82695,0.82705,1.32,2.18
2012.09.10 19:44:10.660,0.82692,0.82705,1.13,2.18
2012.09.10 19:44:10.732,0.82689,0.82705,2.74,2.18
2012.09.10 19:44:11.172,0.82689,0.82699,1.32,1.43
2012.09.10 19:44:13.360,0.82689,0.82704,1.32,2.18
2012.09.10 19:44:13.890,0.82689,0.82704,1.32,2.18
2012.09.10 19:44:15.961,0.82689,0.82704,1.32,2.18
2012.09.10 19:44:16.948,0.82689,0.82704,1.32,1.43
2012.09.10 19:44:18.771,0.8269,0.82705,2.93,2.18
2012.09.10 19:44:19.280,0.8269,0.82706,2.18,1.43
2012.09.10 19:44:28.994,0.8269,0.82706,2.55,2.93
2012.09.10 19:44:30.354,0.82687,0.82704,4.92,1.43
2012.09.10 19:44:30.424,0.82687,0.82704,1.88,1.43
2012.09.10 19:44:30.973,0.82687,0.82704,1.88,2.18
2012.09.10 19:44:39.828,0.82689,0.82704,1.13,1.43
2012.09.10 19:44:40.203,0.8269,0.82706,2.18,1.43
2012.09.10 19:44:40.545,0.82691,0.82706,1.50,2.18
2012.09.10 19:44:43.076,0.8269,0.82706,2.18,2.18
2012.09.10 19:44:44.626,0.8269,0.82706,2.18,2.18
2012.09.10 19:44:45.621,0.8269,0.82706,2.18,2.18
2012.09.10 19:44:49.793,0.82688,0.82703,7.24,1.43
2012.09.10 19:44:51.814,0.82689,0.82703,1.32,2.18
2012.09.10 19:44:55.737,0.82689,0.82706,2.18,1.50
2012.09.10 19:44:56.206,0.8269,0.82706,1.50,1.50
2012.09.10 19:44:59.553,0.8269,0.82707,1.50,2.18
2012.09.10 19:45:00.295,0.8269,0.82705,1.50,1.50
2012.09.10 19:45:00.873,0.82691,0.82707,1.13,2.93
2012.09.10 19:45:02.404,0.82691,0.82707,1.13,2.93
2012.09.10 19:45:04.095,0.82691,0.82707,1.13,2.18
2012.09.10 19:45:05.735,0.82692,0.82707,1.13,1.43
2012.09.10 19:45:06.856,0.82694,0.82707,1.50,1.43
2012.09.10 19:45:06.998,0.82697,0.82711,2.48,2.18
