2012.09.10 19:00:00.208,0.82679,0.82695,1.65,1.35
2012.09.10 19:45:07.065,0.82697,0.82711,2.48,2.18
2012.09.10 19:45:07.265,0.82703,0.82713,2.18,1.43
2012.09.10 19:45:07.334,0.82703,0.82718,2.18,1.43
2012.09.10 19:45:11.843,0.82707,0.8272,1.43,1.43
2012.09.10 19:45:11.973,0.82707,0.82722,1.43,1.43
2012.09.10 19:45:12.375,0.82704,0.82719,3.60,1.43
2012.09.10 19:45:14.973,0.82705,0.82719,1.50,1.43
2012.09.10 19:45:15.683,0.82705,0.82719,1.13,2.18
2012.09.10 19:45:16.373,0.82705,0.82719,1.13,2.18
2012.09.10 19:45:16.970,0.82704,0.82715,1.13,1.43
2012.09.10 19:45:17.052,0.82702,0.82715,1.50,1.43
2012.09.10 19:45:17.125,0.82702,0.82715,1.13,1.43
2012.09.10 19:45:17.465,0.82702,0.82717,3.30,1.43
2012.09.10 19:45:17.654,0.82702,0.82715,1.88,1.43
2012.09.10 19:45:19.504,0.82702,0.82715,1.50,1.43
2012.09.10 19:45:19.965,0.82701,0.82715,1.13,2.18
2012.09.10 19:45:20.294,0.82701,0.82715,1.13,2.18
2012.09.10 19:45:20.394,0.827,0.82715,2.07,2.18
2012.09.10 19:45:21.044,0.82701,0.82715,1.13,2.18
2012.09.10 19:45:21.665,0.82701,0.82715,1.13,1.43
2012.09.10 19:45:21.797,0.82701,0.82711,1.13,1.43
2012.09.10 19:45:22.145,0.82699,0.82709,1.13,1.43
2012.09.10 19:45:22.283,0.82697,0.82712,5.07,1.80
2012.09.10 19:45:23.015,0.82696,0.82712,1.88,2.55
2012.09.10 19:45:23.205,0.82696,0.82712,1.88,3.30
2012.09.10 19:45:23.733,0.82696,0.82712,1.13,3.30
2012.09.10 19:45:24.088,0.82696,0.82712,1.13,2.55
2012.09.10 19:45:24.225,0.82696,0.82709,1.13,1.43
2012.09.10 19:45:25.567,0.82696,0.82709,1.13,2.18
2012.09.10 19:45:26.076,0.82696,0.82709,1.13,1.43
2012.09.10 19:45:26.204,0.82696,0.82711,1.13,1.43
2012.09.10 19:45:26.409,0.82697,0.82713,1.80,2.93
2012.09.10 19:45:28.093,0.827,0.82714,1.13,2.18
2012.09.10 19:45:30.753,0.827,0.82714,1.13,1.43
2012.09.10 19:45:30.944,0.82701,0.82717,1.13,2.02
2012.09.10 19:45:31.075,0.82702,0.82718,2.18,1.50
2012.09.10 19:45:31.486,0.827,0.82713,1.69,1.43
2012.09.10 19:45:32.082,0.827,0.82713,1.32,2.18
2012.09.10 19:45:32.288,0.82699,0.82713,1.13,2.18
2012.09.10 19:45:32.368,0.82699,0.82715,1.50,2.18
2012.09.10 19:45:32.695,0.82699,0.82715,1.50,2.93
2012.09.10 19:45:33.125,0.82699,0.82712,1.50,2.18
2012.09.10 19:45:33.454,0.82699,0.82711,1.50,1.50
2012.09.10 19:45:33.780,0.82698,0.82708,1.32,1.50
2012.09.10 19:45:33.997,0.82698,0.8271,1.69,1.50
2012.09.10 19:45:35.673,0.82696,0.82712,2.18,2.93
2012.09.10 19:45:36.245,0.82696,0.8271,2.18,1.50
2012.09.10 19:45:36.785,0.82695,0.82709,2.93,1.50
2012.09.10 19:45:37.104,0.82695,0.82713,4.05,3.87
2012.09.10 19:45:37.895,0.82701,0.82713,1.35,3.49
2012.09.10 19:45:38.234,0.82707,0.82722,2.55,2.07
2012.09.10 19:45:39.087,0.82707,0.82722,1.50,3.12
2012.09.10 19:45:39.315,0.82706,0.82722,1.50,3.12
2012.09.10 19:45:39.503,0.82705,0.8272,2.93,1.32
2012.09.10 19:45:40.255,0.82705,0.82722,2.93,2.55
2012.09.10 19:45:40.867,0.82705,0.8272,2.18,1.50
2012.09.10 19:45:42.098,0.82705,0.8272,1.43,1.50
2012.09.10 19:45:44.875,0.82703,0.82719,2.55,2.18
2012.09.10 19:45:46.062,0.82703,0.82719,2.55,1.43
2012.09.10 19:45:46.195,0.82704,0.82719,1.13,1.43
2012.09.10 19:45:48.264,0.82706,0.82719,1.13,1.43
2012.09.10 19:45:49.204,0.82704,0.82719,1.13,1.43
2012.09.10 19:45:50.712,0.82705,0.82719,1.13,1.43
2012.09.10 19:45:50.784,0.82705,0.82722,3.30,2.18
2012.09.10 19:45:54.353,0.82706,0.82722,1.50,2.18
2012.09.10 19:45:56.086,0.82705,0.82722,1.80,2.18
2012.09.10 19:45:56.813,0.82705,0.8272,1.43,1.43
2012.09.10 19:45:57.152,0.82704,0.82718,1.50,1.43
2012.09.10 19:46:07.322,0.82703,0.82718,2.07,1.43
2012.09.10 19:46:10.066,0.82705,0.82718,1.88,1.43
2012.09.10 19:46:11.516,0.82705,0.8272,2.55,1.43
2012.09.10 19:46:14.484,0.82706,0.8272,1.13,1.43
2012.09.10 19:46:16.043,0.82705,0.8272,3.30,1.43
2012.09.10 19:46:17.393,0.82705,0.82719,1.88,1.43
2012.09.10 19:46:19.773,0.82706,0.82719,1.13,1.43
2012.09.10 19:46:19.848,0.82709,0.82722,2.25,2.18
2012.09.10 19:46:19.924,0.82711,0.82724,1.50,2.18
2012.09.10 19:46:21.753,0.82712,0.82728,2.93,1.43
2012.09.10 19:46:25.328,0.82712,0.82728,1.43,1.43
2012.09.10 19:46:27.343,0.8271,0.82724,1.69,1.43
2012.09.10 19:46:27.814,0.82706,0.8272,3.68,1.43
2012.09.10 19:46:29.287,0.82706,0.8272,5.63,1.43
2012.09.10 19:46:32.267,0.82706,0.8272,1.69,1.43
2012.09.10 19:46:33.527,0.82706,0.8272,1.13,1.43
2012.09.10 19:46:44.236,0.82706,0.82721,1.69,1.43
2012.09.10 19:46:44.824,0.82706,0.82721,1.69,2.18
2012.09.10 19:46:47.007,0.82705,0.82721,1.13,1.43
2012.09.10 19:46:50.333,0.82707,0.82723,2.18,4.43
2012.09.10 19:46:52.012,0.82707,0.82723,2.93,3.52
2012.09.10 19:46:52.533,0.82707,0.82722,2.18,1.35
2012.09.10 19:46:53.409,0.82707,0.82722,2.18,1.35
2012.09.10 19:46:54.073,0.82707,0.82722,2.18,1.35
2012.09.10 19:46:54.672,0.82707,0.82722,2.93,1.35
2012.09.10 19:46:55.343,0.82707,0.82722,2.18,1.35
2012.09.10 19:46:59.832,0.82707,0.82723,2.93,3.52
2012.09.10 19:47:00.943,0.82707,0.82723,2.93,3.52
2012.09.10 19:47:01.325,0.82708,0.82723,1.88,2.77
2012.09.10 19:47:01.644,0.82711,0.82726,2.18,6.41
2012.09.10 19:47:11.742,0.82711,0.82725,2.18,1.50
2012.09.10 19:47:19.175,0.82711,0.82726,2.93,1.32
2012.09.10 19:47:21.303,0.82711,0.82727,2.18,2.93
2012.09.10 19:47:31.644,0.82711,0.82725,1.50,2.18
2012.09.10 19:47:31.872,0.8271,0.82725,1.88,2.18
2012.09.10 19:47:34.964,0.8271,0.82725,1.88,2.18
2012.09.10 19:47:40.464,0.82709,0.82725,3.87,2.18
2012.09.10 19:47:42.453,0.82709,0.82725,3.30,1.43
2012.09.10 19:47:49.363,0.82709,0.82725,3.30,2.18
2012.09.10 19:47:52.659,0.82709,0.82725,2.93,1.43
2012.09.10 19:47:53.878,0.82709,0.82725,2.93,2.18
2012.09.10 19:47:57.588,0.82709,0.82725,2.93,1.43
2012.09.10 19:47:59.232,0.82709,0.82725,2.93,1.43
2012.09.10 19:48:02.871,0.82709,0.82725,2.18,1.43
2012.09.10 19:48:02.943,0.82709,0.82725,2.18,2.18
2012.09.10 19:48:07.833,0.82709,0.82725,2.18,1.43
2012.09.10 19:48:11.873,0.82709,0.82725,2.18,1.80
2012.09.10 19:48:13.745,0.82709,0.82725,2.74,1.80
2012.09.10 19:48:15.755,0.82709,0.82725,3.12,2.18
2012.09.10 19:48:16.925,0.82708,0.82723,1.13,1.43
2012.09.10 19:48:22.656,0.82707,0.82723,1.69,1.43
2012.09.10 19:48:23.762,0.82707,0.82723,1.69,1.43
2012.09.10 19:48:24.343,0.82706,0.82723,1.32,1.80
2012.09.10 19:48:27.495,0.82705,0.82722,2.18,1.13
2012.09.10 19:48:27.803,0.82703,0.82719,4.17,1.43
2012.09.10 19:48:37.213,0.82703,0.82719,1.43,2.93
2012.09.10 19:48:40.235,0.82704,0.82719,1.13,2.18
2012.09.10 19:48:43.195,0.82703,0.82719,2.18,2.18
2012.09.10 19:48:43.704,0.82703,0.82719,1.43,2.93
2012.09.10 19:48:45.084,0.82704,0.82719,4.50,2.18
2012.09.10 19:48:46.425,0.82703,0.82719,5.93,2.18
2012.09.10 19:48:47.626,0.82703,0.82718,4.50,1.43
2012.09.10 19:48:48.164,0.82705,0.82719,1.32,1.50
2012.09.10 19:48:52.113,0.82704,0.82721,1.13,2.93
2012.09.10 19:48:52.424,0.82703,0.8272,6.49,1.88
2012.09.10 19:48:52.495,0.82703,0.82719,6.49,1.50
2012.09.10 19:48:53.654,0.82703,0.82719,1.99,6.75
2012.09.10 19:48:54.168,0.82702,0.82717,1.43,2.18
2012.09.10 19:48:56.036,0.82702,0.82716,1.43,1.50
2012.09.10 19:48:56.244,0.827,0.82715,1.13,2.18
2012.09.10 19:48:57.615,0.827,0.82715,1.13,2.18
2012.09.10 19:48:58.652,0.827,0.82715,1.50,2.18
2012.09.10 19:48:58.795,0.827,0.82715,4.88,2.18
2012.09.10 19:48:58.866,0.82701,0.82715,1.50,1.80
2012.09.10 19:48:59.125,0.827,0.82715,5.93,1.88
2012.09.10 19:48:59.771,0.827,0.82715,5.93,1.13
2012.09.10 19:49:03.963,0.82693,0.82708,2.63,1.43
2012.09.10 19:49:04.277,0.82693,0.82705,2.63,1.43
2012.09.10 19:49:04.356,0.82693,0.82705,1.88,1.43
2012.09.10 19:49:05.473,0.82693,0.82709,1.88,2.18
2012.09.10 19:49:06.144,0.82693,0.82705,1.13,1.43
2012.09.10 19:49:06.414,0.82694,0.82711,1.13,2.18
2012.09.10 19:49:07.650,0.82697,0.82711,1.80,1.50
2012.09.10 19:49:08.836,0.82697,0.8271,1.13,2.18
2012.09.10 19:49:12.464,0.82696,0.8271,1.69,2.18
2012.09.10 19:49:12.775,0.82696,0.82708,1.69,1.50
2012.09.10 19:49:13.884,0.82694,0.82708,2.55,1.50
2012.09.10 19:49:14.634,0.82695,0.82708,1.13,1.50
2012.09.10 19:49:15.016,0.82698,0.82714,2.55,1.50
2012.09.10 19:49:19.806,0.82698,0.82714,1.80,1.50
2012.09.10 19:49:20.663,0.82697,0.82711,1.13,2.18
2012.09.10 19:49:21.785,0.82698,0.82714,1.13,2.18
2012.09.10 19:49:22.355,0.827,0.82715,1.43,2.93
2012.09.10 19:49:23.054,0.827,0.82715,1.43,1.50
2012.09.10 19:49:23.926,0.827,0.82716,2.18,2.93
2012.09.10 19:49:25.342,0.82699,0.82714,1.13,2.18
2012.09.10 19:49:26.853,0.82699,0.82714,1.13,2.18
2012.09.10 19:49:27.397,0.82699,0.82714,1.13,2.93
2012.09.10 19:49:30.948,0.82698,0.82712,1.32,1.88
2012.09.10 19:49:31.687,0.82698,0.8271,1.32,1.13
2012.09.10 19:49:31.824,0.82694,0.82709,1.99,1.50
2012.09.10 19:49:32.144,0.82693,0.82708,2.93,2.18
2012.09.10 19:49:33.065,0.82693,0.82708,2.74,2.18
2012.09.10 19:49:33.134,0.82693,0.82708,2.74,2.18
2012.09.10 19:49:34.611,0.82696,0.82711,1.43,4.35
2012.09.10 19:49:34.748,0.82696,0.82711,1.43,2.93
2012.09.10 19:49:40.015,0.82696,0.82712,1.13,2.93
2012.09.10 19:49:42.064,0.82697,0.82712,1.13,2.18
2012.09.10 19:49:43.595,0.82695,0.82712,2.37,2.93
2012.09.10 19:49:43.736,0.82695,0.82712,1.43,3.52
2012.09.10 19:49:44.179,0.82693,0.82709,3.12,2.18
2012.09.10 19:49:44.682,0.82695,0.82712,1.43,2.93
2012.09.10 19:49:46.386,0.82693,0.8271,1.69,2.18
2012.09.10 19:49:46.817,0.82693,0.8271,5.44,2.18
2012.09.10 19:49:51.155,0.82693,0.8271,1.69,2.18
2012.09.10 19:49:51.918,0.82693,0.8271,1.69,2.18
2012.09.10 19:49:52.483,0.82694,0.8271,1.32,2.18
2012.09.10 19:49:59.117,0.82696,0.82711,1.80,1.50
2012.09.10 19:49:59.254,0.82698,0.82713,1.43,2.10
2012.09.10 19:50:07.986,0.82698,0.82714,1.43,2.93
2012.09.10 19:50:08.178,0.82696,0.8271,1.69,2.18
2012.09.10 19:50:08.324,0.82696,0.8271,1.69,2.18
2012.09.10 19:50:19.933,0.82698,0.82711,1.13,2.18
2012.09.10 19:50:20.005,0.82696,0.82714,3.30,4.05
2012.09.10 19:50:20.074,0.82696,0.82714,3.30,4.05
2012.09.10 19:50:20.145,0.82696,0.82714,2.55,4.05
2012.09.10 19:50:27.982,0.82696,0.8271,1.13,2.18
2012.09.10 19:50:30.324,0.82698,0.8271,1.13,2.18
2012.09.10 19:50:39.232,0.82698,0.82713,1.13,2.18
2012.09.10 19:50:42.785,0.82703,0.82713,1.13,2.18
2012.09.10 19:50:42.857,0.82703,0.82714,1.13,2.10
2012.09.10 19:50:44.625,0.82698,0.82712,1.88,2.18
2012.09.10 19:50:44.695,0.82698,0.82712,1.50,2.18
2012.09.10 19:50:44.764,0.82698,0.82712,1.88,2.18
2012.09.10 19:50:45.274,0.82698,0.82712,1.13,2.18
2012.09.10 19:50:45.835,0.82698,0.82712,1.13,2.18
2012.09.10 19:50:46.375,0.827,0.82712,1.13,2.18
2012.09.10 19:50:49.095,0.82699,0.82715,2.55,2.18
2012.09.10 19:50:50.605,0.82699,0.82715,2.55,2.18
2012.09.10 19:51:01.954,0.82699,0.82714,2.55,1.50
2012.09.10 19:51:14.680,0.82699,0.82714,1.13,2.93
2012.09.10 19:51:17.758,0.82701,0.82716,1.43,1.50
2012.09.10 19:51:30.772,0.82699,0.82715,2.55,2.93
2012.09.10 19:51:38.885,0.82697,0.82715,2.55,2.93
2012.09.10 19:51:40.789,0.82697,0.8271,1.13,2.18
2012.09.10 19:51:42.834,0.82699,0.82709,1.13,1.50
2012.09.10 19:51:42.905,0.82699,0.82714,1.69,1.50
2012.09.10 19:51:44.535,0.82697,0.82713,2.55,2.25
2012.09.10 19:51:45.036,0.82697,0.82713,2.18,1.50
2012.09.10 19:51:46.724,0.82697,0.82713,2.55,1.50
2012.09.10 19:51:59.444,0.82697,0.82708,2.18,1.50
2012.09.10 19:52:16.868,0.82698,0.82713,1.13,2.93
2012.09.10 19:52:17.054,0.827,0.82713,2.55,1.50
2012.09.10 19:52:18.157,0.82701,0.82713,2.18,1.50
2012.09.10 19:52:18.713,0.82701,0.82713,1.32,1.50
2012.09.10 19:52:19.974,0.82699,0.82713,1.99,1.50
2012.09.10 19:52:20.055,0.82699,0.82713,1.43,1.50
2012.09.10 19:52:22.905,0.82702,0.82714,1.43,1.13
2012.09.10 19:52:23.095,0.827,0.82714,1.43,1.88
2012.09.10 19:52:23.613,0.82699,0.82714,2.18,1.88
2012.09.10 19:52:51.255,0.82699,0.82709,1.13,1.50
2012.09.10 19:52:53.306,0.82692,0.82708,1.13,2.18
2012.09.10 19:52:53.706,0.82694,0.82709,1.80,1.50
2012.09.10 19:52:54.155,0.82692,0.82707,2.55,2.18
2012.09.10 19:52:54.933,0.82692,0.82707,1.80,2.93
2012.09.10 19:52:55.456,0.82692,0.82704,1.43,1.50
2012.09.10 19:52:55.645,0.82689,0.82704,3.87,1.50
2012.09.10 19:52:56.457,0.82691,0.82704,2.18,1.50
2012.09.10 19:52:59.485,0.82691,0.82708,2.18,2.18
2012.09.10 19:52:59.613,0.82691,0.82708,2.18,2.18
2012.09.10 19:53:05.213,0.82691,0.82708,2.55,2.77
2012.09.10 19:53:06.804,0.82691,0.82708,2.55,2.18
2012.09.10 19:53:34.708,0.82695,0.82711,1.43,1.88
2012.09.10 19:53:35.214,0.82695,0.82711,1.43,1.88
2012.09.10 19:53:44.948,0.82698,0.82709,1.43,1.50
2012.09.10 19:53:45.015,0.82698,0.82713,1.43,1.13
2012.09.10 19:53:47.536,0.82695,0.82712,2.55,2.18
2012.09.10 19:53:49.434,0.82695,0.82711,1.80,1.50
2012.09.10 19:53:49.505,0.82695,0.82711,1.43,1.88
2012.09.10 19:53:55.303,0.82695,0.82711,2.55,1.50
2012.09.10 19:53:55.565,0.82697,0.82711,1.43,1.50
2012.09.10 19:54:01.694,0.82696,0.82708,2.55,1.50
2012.09.10 19:54:02.284,0.82699,0.82712,1.43,1.50
2012.09.10 19:54:04.734,0.82699,0.82712,1.43,1.50
2012.09.10 19:54:19.675,0.82699,0.82711,1.43,1.13
2012.09.10 19:54:19.745,0.82694,0.82711,5.07,2.55
2012.09.10 19:54:20.227,0.82694,0.82708,1.32,2.18
2012.09.10 19:54:21.082,0.82698,0.82711,1.43,1.50
2012.09.10 19:54:25.995,0.82695,0.82712,2.07,2.18
2012.09.10 19:54:27.945,0.82699,0.82713,1.43,1.50
2012.09.10 19:54:30.894,0.82699,0.82713,1.43,1.50
2012.09.10 19:54:34.681,0.82699,0.82712,1.80,1.50
2012.09.10 19:54:35.185,0.82701,0.82712,1.43,1.50
2012.09.10 19:54:38.435,0.82701,0.82717,2.18,2.18
2012.09.10 19:54:39.079,0.82701,0.82717,2.18,2.18
2012.09.10 19:54:44.093,0.82703,0.82718,1.43,1.50
2012.09.10 19:54:50.466,0.827,0.82716,2.55,2.18
2012.09.10 19:55:02.329,0.82701,0.82716,2.18,2.18
2012.09.10 19:55:02.407,0.82701,0.82716,2.55,2.18
2012.09.10 19:55:02.479,0.82705,0.8272,1.43,1.50
2012.09.10 19:55:02.956,0.82702,0.82719,1.43,2.18
2012.09.10 19:55:11.135,0.82702,0.82718,1.43,2.25
2012.09.10 19:55:11.209,0.827,0.82713,2.18,2.18
2012.09.10 19:55:11.358,0.82698,0.82713,2.18,2.93
2012.09.10 19:55:14.437,0.82699,0.82714,2.93,1.50
2012.09.10 19:55:14.507,0.82704,0.82714,1.43,1.50
2012.09.10 19:55:14.787,0.82706,0.82718,1.80,1.50
2012.09.10 19:55:16.616,0.82706,0.82718,1.80,1.32
2012.09.10 19:55:17.014,0.82697,0.8271,4.50,2.18
2012.09.10 19:55:18.649,0.82696,0.82711,1.99,1.50
2012.09.10 19:55:20.654,0.82693,0.82707,1.43,1.50
2012.09.10 19:55:21.059,0.82694,0.82707,2.55,1.50
2012.09.10 19:55:21.135,0.82697,0.82707,1.43,1.50
2012.09.10 19:55:22.045,0.82697,0.82711,1.43,1.50
2012.09.10 19:55:22.685,0.82697,0.8271,1.43,1.13
2012.09.10 19:55:22.817,0.82697,0.8271,1.13,2.18
2012.09.10 19:55:22.887,0.82701,0.82711,1.43,1.50
2012.09.10 19:55:23.641,0.82699,0.82713,2.74,1.88
2012.09.10 19:55:24.316,0.82699,0.82711,1.99,1.50
2012.09.10 19:55:24.514,0.82693,0.82708,1.32,2.18
2012.09.10 19:55:25.178,0.82692,0.82708,1.50,2.18
2012.09.10 19:55:25.468,0.82691,0.82708,1.43,2.93
2012.09.10 19:55:25.687,0.8269,0.82705,1.50,2.18
2012.09.10 19:55:25.995,0.82692,0.82707,1.43,2.18
2012.09.10 19:55:26.536,0.82692,0.82708,1.43,2.93
2012.09.10 19:55:28.885,0.82692,0.82708,2.74,2.18
2012.09.10 19:55:30.956,0.82692,0.82708,3.12,2.18
2012.09.10 19:55:34.782,0.82692,0.82708,2.55,2.18
2012.09.10 19:55:37.044,0.82692,0.82708,2.55,2.18
2012.09.10 19:55:40.469,0.82692,0.82708,3.12,2.18
2012.09.10 19:55:42.982,0.82692,0.82708,2.55,2.18
2012.09.10 19:55:44.593,0.82693,0.82708,1.13,2.18
2012.09.10 19:55:44.724,0.82695,0.82711,1.43,1.50
2012.09.10 19:55:48.036,0.82692,0.82708,1.13,2.25
2012.09.10 19:55:48.105,0.82692,0.82708,1.13,2.25
2012.09.10 19:55:48.881,0.82692,0.82708,1.13,1.50
2012.09.10 19:55:48.959,0.82692,0.82709,1.13,2.93
2012.09.10 19:55:50.125,0.82691,0.82707,3.30,1.50
2012.09.10 19:55:50.195,0.82692,0.82707,1.35,1.50
2012.09.10 19:55:51.254,0.82696,0.82707,1.80,1.50
2012.09.10 19:55:51.803,0.82699,0.82713,1.43,1.50
2012.09.10 19:55:56.757,0.82699,0.82711,2.18,1.13
2012.09.10 19:55:56.910,0.82699,0.82713,1.32,1.50
2012.09.10 19:55:57.054,0.82699,0.82711,1.32,2.18
2012.09.10 19:55:59.955,0.82695,0.82711,2.18,2.93
2012.09.10 19:56:04.941,0.82698,0.82708,1.43,1.50
2012.09.10 19:56:17.955,0.82698,0.82713,2.18,1.50
2012.09.10 19:56:24.985,0.82699,0.82714,1.43,1.50
2012.09.10 19:56:30.555,0.82699,0.82713,1.43,1.13
2012.09.10 19:56:37.278,0.82697,0.82711,1.43,1.50
2012.09.10 19:57:13.535,0.82697,0.82711,1.43,1.50
2012.09.10 19:57:17.525,0.82697,0.8271,1.43,1.13
2012.09.10 19:57:17.668,0.82692,0.82705,1.43,1.13
2012.09.10 19:57:17.809,0.82688,0.82704,2.74,1.13
2012.09.10 19:57:18.207,0.82688,0.82702,2.74,1.13
2012.09.10 19:57:19.826,0.82691,0.82702,1.43,1.32
2012.09.10 19:57:21.354,0.82691,0.82706,2.18,1.50
2012.09.10 19:57:22.983,0.82691,0.82706,2.18,1.50
2012.09.10 19:57:26.445,0.82691,0.82707,2.18,1.32
2012.09.10 19:57:26.574,0.82695,0.82709,1.43,2.10
2012.09.10 19:57:26.894,0.827,0.82711,1.43,1.32
2012.09.10 19:57:28.319,0.827,0.82712,1.43,2.07
2012.09.10 19:57:28.956,0.827,0.82712,1.43,1.50
2012.09.10 19:57:46.753,0.82699,0.82714,1.43,2.63
2012.09.10 19:57:47.701,0.82698,0.82714,1.43,2.63
2012.09.10 19:57:49.516,0.82698,0.82714,1.43,6.38
2012.09.10 19:57:50.777,0.82698,0.82711,1.43,1.50
2012.09.10 19:57:59.236,0.82698,0.82709,1.43,1.50
2012.09.10 19:58:06.914,0.82697,0.82709,1.43,1.50
2012.09.10 19:58:23.466,0.827,0.82714,1.43,1.50
2012.09.10 19:58:43.483,0.82699,0.82714,1.43,1.50
2012.09.10 19:58:51.318,0.82699,0.82714,1.43,1.50
2012.09.10 19:58:54.117,0.82699,0.82711,1.43,1.50
2012.09.10 19:58:58.834,0.82699,0.82712,1.43,1.50
2012.09.10 19:59:02.324,0.82699,0.82713,1.43,1.50
2012.09.10 19:59:03.554,0.82698,0.82713,1.43,1.50
2012.09.10 19:59:05.963,0.82698,0.82712,1.43,1.50
2012.09.10 19:59:06.959,0.82698,0.82713,1.43,1.50
2012.09.10 19:59:19.316,0.82698,0.82712,1.43,1.50
2012.09.10 19:59:20.574,0.82698,0.8271,1.43,1.50
2012.09.10 19:59:21.313,0.82698,0.82713,1.43,6.19
2012.09.10 19:59:22.635,0.82694,0.82711,1.43,1.32
2012.09.10 19:59:28.443,0.82694,0.82709,1.43,1.50
2012.09.10 19:59:29.596,0.82694,0.82709,1.43,1.50
2012.09.10 19:59:29.725,0.82694,0.82709,1.43,1.50
2012.09.10 19:59:29.925,0.82692,0.82708,2.55,2.18
2012.09.10 19:59:30.054,0.82692,0.82708,2.18,2.93
2012.09.10 19:59:34.464,0.82692,0.82708,1.43,2.18
2012.09.10 19:59:36.585,0.8269,0.82706,2.55,2.18
2012.09.10 19:59:36.777,0.8269,0.82706,1.13,1.80
2012.09.10 19:59:37.284,0.82692,0.82708,1.43,1.13
2012.09.10 19:59:39.674,0.82692,0.82709,2.18,1.50
2012.09.10 19:59:39.918,0.82696,0.8271,1.43,1.50
2012.09.10 19:59:40.443,0.82693,0.82709,2.55,2.18
2012.09.10 19:59:40.586,0.82693,0.82709,2.18,2.18
2012.09.10 19:59:44.145,0.82693,0.82708,1.80,1.50
2012.09.10 19:59:44.275,0.82696,0.82708,1.43,1.50
2012.09.10 19:59:44.345,0.82698,0.82708,1.43,1.50
2012.09.10 19:59:49.843,0.82695,0.82708,1.43,1.50
2012.09.10 19:59:50.384,0.82694,0.8271,1.69,2.93
2012.09.10 19:59:50.916,0.82694,0.82707,1.69,1.43
2012.09.10 19:59:52.074,0.82694,0.82707,1.69,2.18
2012.09.10 19:59:52.475,0.82693,0.82707,1.13,2.18
2012.09.10 19:59:53.024,0.82691,0.82707,1.13,2.18
2012.09.10 19:59:55.374,0.82691,0.82707,1.13,1.43
2012.09.10 19:59:55.445,0.82688,0.82707,3.23,6.49
2012.09.10 19:59:55.516,0.82688,0.82706,1.50,1.13
2012.09.10 19:59:56.196,0.82688,0.82703,1.50,2.18
