2012.10.10 22:00:00.430,0.83195,0.83247,0.75,0.75
2012.10.10 22:00:00.744,0.83196,0.83231,0.75,1.22
2012.10.10 22:00:00.814,0.83196,0.83234,0.75,0.75
2012.10.10 22:00:01.003,0.83194,0.83234,0.75,0.75
2012.10.10 22:00:01.619,0.83199,0.83234,1.05,0.75
2012.10.10 22:00:01.693,0.83199,0.83238,1.05,0.75
2012.10.10 22:00:01.953,0.83203,0.83238,1.05,0.75
2012.10.10 22:00:02.013,0.83198,0.83238,1.05,0.75
2012.10.10 22:00:02.073,0.83198,0.83236,1.05,0.75
2012.10.10 22:00:02.406,0.83203,0.83236,1.43,0.75
2012.10.10 22:00:03.283,0.83203,0.83238,1.43,0.75
2012.10.10 22:00:04.403,0.83206,0.83238,0.75,0.75
2012.10.10 22:00:05.092,0.83216,0.83241,0.75,1.43
2012.10.10 22:00:05.705,0.83217,0.83241,0.75,1.43
2012.10.10 22:00:06.354,0.83217,0.83243,0.75,0.75
2012.10.10 22:00:06.792,0.83217,0.83227,0.75,0.75
2012.10.10 22:00:08.014,0.83211,0.83227,1.43,0.75
2012.10.10 22:00:08.083,0.83207,0.83227,1.43,0.75
2012.10.10 22:00:08.463,0.83211,0.83227,0.75,0.75
2012.10.10 22:00:08.963,0.83216,0.83227,0.75,0.75
2012.10.10 22:00:09.488,0.83217,0.83227,0.75,0.75
2012.10.10 22:00:10.016,0.83212,0.83227,0.75,0.75
2012.10.10 22:00:10.553,0.83212,0.83228,0.75,0.75
2012.10.10 22:00:10.613,0.83216,0.83228,0.75,0.75
2012.10.10 22:00:11.339,0.83217,0.83228,0.75,0.75
2012.10.10 22:00:13.292,0.83217,0.83227,0.75,0.75
2012.10.10 22:00:13.896,0.83217,0.83228,0.75,0.75
2012.10.10 22:00:14.835,0.83217,0.83227,0.75,0.75
2012.10.10 22:00:15.435,0.83211,0.83227,0.75,0.75
2012.10.10 22:00:15.983,0.83212,0.83227,0.75,0.75
2012.10.10 22:00:17.492,0.83212,0.83228,2.18,0.75
2012.10.10 22:00:18.614,0.83212,0.83228,2.18,0.75
2012.10.10 22:00:18.863,0.83212,0.83228,0.75,0.75
2012.10.10 22:00:18.922,0.83212,0.83228,0.75,0.75
2012.10.10 22:00:19.051,0.83212,0.83228,2.18,0.75
2012.10.10 22:00:19.173,0.83212,0.83228,0.75,0.75
2012.10.10 22:00:19.232,0.83206,0.83228,0.75,0.75
2012.10.10 22:00:19.293,0.83208,0.83228,1.43,0.75
2012.10.10 22:00:19.477,0.83206,0.83228,0.75,0.75
2012.10.10 22:00:19.603,0.83205,0.83228,0.75,0.75
2012.10.10 22:00:19.663,0.83201,0.83228,1.43,0.75
2012.10.10 22:00:19.724,0.83201,0.83228,1.43,0.75
2012.10.10 22:00:20.184,0.83198,0.83228,2.18,0.75
2012.10.10 22:00:20.727,0.832,0.83227,1.43,0.75
2012.10.10 22:00:21.353,0.832,0.83227,2.86,0.75
2012.10.10 22:00:21.993,0.832,0.83227,1.43,0.75
2012.10.10 22:00:22.306,0.832,0.83235,1.43,0.38
2012.10.10 22:00:22.373,0.832,0.8324,1.43,2.25
2012.10.10 22:00:22.553,0.83206,0.83242,1.43,2.25
2012.10.10 22:00:22.854,0.83198,0.83215,1.43,0.75
2012.10.10 22:00:23.104,0.83188,0.83215,1.43,0.75
2012.10.10 22:00:24.494,0.83181,0.83215,1.80,0.75
2012.10.10 22:00:24.742,0.83188,0.83215,1.43,0.75
2012.10.10 22:00:25.703,0.83188,0.83214,1.43,0.75
2012.10.10 22:00:25.763,0.83186,0.83214,1.04,0.75
2012.10.10 22:00:26.063,0.83184,0.83214,1.43,0.75
2012.10.10 22:00:26.253,0.83182,0.83214,1.43,0.75
2012.10.10 22:00:26.812,0.83181,0.83214,1.43,0.75
2012.10.10 22:00:27.466,0.83178,0.83214,1.43,0.75
2012.10.10 22:00:27.533,0.83176,0.83214,1.43,0.75
2012.10.10 22:00:27.592,0.83175,0.83211,0.75,1.43
2012.10.10 22:00:27.902,0.83187,0.83212,0.75,1.43
2012.10.10 22:00:27.963,0.83176,0.83212,0.75,1.43
2012.10.10 22:00:28.034,0.83182,0.83214,0.75,0.75
2012.10.10 22:00:28.344,0.83187,0.83214,0.75,0.75
2012.10.10 22:00:29.066,0.83187,0.83215,0.75,0.75
2012.10.10 22:00:29.442,0.83178,0.83213,0.75,1.43
2012.10.10 22:00:30.087,0.83178,0.83214,0.75,2.18
2012.10.10 22:00:30.643,0.83178,0.83212,0.75,1.43
2012.10.10 22:00:31.126,0.83179,0.83215,1.43,0.75
2012.10.10 22:00:31.193,0.83178,0.83211,0.75,1.43
2012.10.10 22:00:31.908,0.83173,0.83213,1.43,1.43
2012.10.10 22:00:31.976,0.83171,0.83209,1.43,1.43
2012.10.10 22:00:32.283,0.83173,0.83211,1.43,1.43
2012.10.10 22:00:33.222,0.83176,0.83214,1.43,2.93
2012.10.10 22:00:33.582,0.83179,0.83214,0.75,0.75
2012.10.10 22:00:34.052,0.83182,0.83214,1.43,0.75
2012.10.10 22:00:36.192,0.83191,0.83215,1.43,0.75
2012.10.10 22:00:36.612,0.83194,0.83215,1.43,0.75
2012.10.10 22:00:37.413,0.83194,0.83214,1.43,0.75
2012.10.10 22:00:37.844,0.83199,0.83214,1.43,0.75
2012.10.10 22:00:38.153,0.83201,0.83214,1.43,0.75
2012.10.10 22:00:40.002,0.83197,0.83214,1.43,0.75
2012.10.10 22:00:44.346,0.83201,0.83214,1.43,0.75
2012.10.10 22:00:44.902,0.83201,0.83215,1.43,0.75
2012.10.10 22:00:46.578,0.83205,0.83215,1.43,0.75
2012.10.10 22:00:47.819,0.83202,0.83215,2.85,0.75
2012.10.10 22:00:50.542,0.832,0.83215,1.43,0.75
2012.10.10 22:00:50.603,0.83197,0.83215,1.43,0.75
2012.10.10 22:00:50.662,0.83193,0.83215,1.43,0.75
2012.10.10 22:00:57.482,0.83193,0.83214,1.43,0.75
2012.10.10 22:00:58.414,0.83188,0.83214,1.43,2.18
2012.10.10 22:01:01.067,0.83194,0.83214,1.43,0.75
2012.10.10 22:01:01.612,0.83194,0.83215,1.43,0.75
2012.10.10 22:01:05.856,0.83192,0.83215,1.43,0.75
2012.10.10 22:01:06.044,0.83192,0.83212,1.43,1.43
2012.10.10 22:01:06.114,0.83186,0.8321,1.43,1.43
2012.10.10 22:01:09.694,0.83186,0.83208,1.43,0.75
2012.10.10 22:01:10.955,0.83186,0.8321,1.43,1.43
2012.10.10 22:01:11.214,0.83182,0.83207,1.43,1.43
2012.10.10 22:01:12.482,0.83182,0.83205,1.43,0.75
2012.10.10 22:01:22.023,0.83182,0.83201,1.43,0.75
2012.10.10 22:01:22.083,0.83179,0.83201,1.43,0.75
2012.10.10 22:01:28.562,0.83179,0.83202,1.43,0.75
2012.10.10 22:01:30.302,0.83176,0.83199,1.43,2.18
2012.10.10 22:01:30.543,0.83174,0.83199,1.43,2.18
2012.10.10 22:01:35.942,0.83178,0.83199,1.43,0.75
2012.10.10 22:01:36.061,0.83178,0.83202,1.43,1.43
2012.10.10 22:01:40.263,0.83186,0.83202,0.75,1.43
2012.10.10 22:01:40.384,0.83182,0.83202,0.75,1.43
2012.10.10 22:01:46.295,0.83178,0.83202,1.43,1.43
2012.10.10 22:01:46.725,0.83184,0.83208,1.43,1.43
2012.10.10 22:01:50.882,0.83184,0.83202,1.43,0.75
2012.10.10 22:01:52.904,0.83184,0.83205,1.43,1.50
2012.10.10 22:01:53.094,0.83184,0.83203,1.43,0.75
2012.10.10 22:01:53.804,0.83184,0.83205,1.43,0.75
2012.10.10 22:01:53.873,0.83187,0.83205,1.43,0.75
2012.10.10 22:01:54.052,0.83188,0.83211,1.43,0.75
2012.10.10 22:01:54.352,0.83183,0.83207,1.43,1.43
2012.10.10 22:01:57.216,0.83187,0.83207,0.75,1.43
2012.10.10 22:01:57.295,0.83183,0.83207,1.43,1.43
2012.10.10 22:02:00.905,0.83186,0.83207,0.75,1.43
2012.10.10 22:02:01.924,0.83187,0.83207,0.75,1.43
2012.10.10 22:02:08.493,0.83183,0.83207,1.43,1.43
2012.10.10 22:02:08.672,0.83181,0.83203,0.75,1.43
2012.10.10 22:02:15.234,0.83179,0.83201,1.43,1.43
2012.10.10 22:02:15.293,0.83174,0.832,1.43,1.43
2012.10.10 22:02:15.474,0.83172,0.83197,0.75,1.43
2012.10.10 22:02:15.782,0.8317,0.83197,1.43,1.43
2012.10.10 22:02:18.313,0.83171,0.83197,0.75,1.43
2012.10.10 22:02:20.223,0.83171,0.83189,0.75,1.43
2012.10.10 22:02:23.913,0.83171,0.83197,2.18,1.43
2012.10.10 22:02:37.810,0.83192,0.83202,1.43,2.18
2012.10.10 22:02:37.993,0.83202,0.83213,1.43,0.38
2012.10.10 22:02:38.293,0.83197,0.83213,1.43,0.38
2012.10.10 22:02:38.962,0.83197,0.83221,1.43,1.80
2012.10.10 22:02:40.334,0.83192,0.83216,2.18,1.43
2012.10.10 22:02:41.256,0.83195,0.83218,1.43,1.43
2012.10.10 22:02:41.322,0.83195,0.83221,1.43,1.80
2012.10.10 22:02:42.012,0.83193,0.83214,1.43,1.43
2012.10.10 22:02:42.672,0.83192,0.83214,0.75,1.43
2012.10.10 22:02:46.072,0.83194,0.83218,1.43,1.43
2012.10.10 22:02:46.315,0.83192,0.83215,0.75,1.43
2012.10.10 22:02:46.623,0.83192,0.83207,0.75,1.43
2012.10.10 22:02:46.683,0.83182,0.83206,0.75,1.43
2012.10.10 22:02:46.742,0.83182,0.83201,0.75,1.43
2012.10.10 22:02:51.342,0.83182,0.83197,0.75,1.43
2012.10.10 22:02:52.705,0.83177,0.83197,0.75,1.43
2012.10.10 22:02:52.854,0.83178,0.832,1.43,1.43
2012.10.10 22:02:52.983,0.83178,0.83202,1.43,1.43
2012.10.10 22:02:53.043,0.83192,0.83202,0.75,1.43
2012.10.10 22:02:53.102,0.83178,0.83202,1.43,1.43
2012.10.10 22:02:53.223,0.83177,0.83197,0.75,1.43
2012.10.10 22:02:54.524,0.83176,0.83197,0.75,1.43
2012.10.10 22:02:58.304,0.83171,0.83197,1.50,1.43
2012.10.10 22:02:58.829,0.83172,0.83197,0.75,1.43
2012.10.10 22:02:59.242,0.83177,0.83197,0.75,1.43
2012.10.10 22:03:09.692,0.83177,0.83198,0.75,1.43
2012.10.10 22:03:09.752,0.83177,0.832,0.75,1.43
2012.10.10 22:03:16.971,0.8318,0.83203,1.43,1.43
2012.10.10 22:03:17.464,0.83182,0.83204,0.75,1.43
2012.10.10 22:03:17.952,0.8318,0.83204,1.43,1.43
2012.10.10 22:03:18.572,0.83182,0.83204,0.75,1.43
2012.10.10 22:03:20.483,0.8318,0.83204,1.43,1.43
2012.10.10 22:03:20.995,0.83181,0.83204,0.75,1.43
2012.10.10 22:03:22.633,0.8318,0.83204,1.43,1.43
2012.10.10 22:03:31.022,0.8318,0.83203,1.43,0.75
2012.10.10 22:03:31.152,0.83175,0.83201,1.43,1.43
2012.10.10 22:03:33.242,0.83171,0.83195,0.75,1.43
2012.10.10 22:03:33.766,0.83172,0.83195,0.75,1.43
2012.10.10 22:03:39.252,0.83176,0.83195,0.75,1.43
2012.10.10 22:03:39.312,0.83171,0.83195,0.75,1.43
2012.10.10 22:03:39.503,0.83177,0.83195,0.75,1.43
2012.10.10 22:03:40.263,0.83172,0.83195,0.75,1.43
2012.10.10 22:03:53.002,0.83187,0.83195,0.75,1.43
2012.10.10 22:03:53.146,0.83177,0.83195,0.75,1.43
2012.10.10 22:03:53.333,0.83172,0.83195,0.75,1.43
2012.10.10 22:03:53.712,0.8317,0.83195,1.50,1.43
2012.10.10 22:03:55.193,0.83171,0.83195,1.50,1.43
2012.10.10 22:03:55.592,0.83168,0.83189,1.43,1.43
2012.10.10 22:03:55.655,0.83163,0.83189,1.43,1.43
2012.10.10 22:03:56.022,0.83161,0.83181,1.43,1.43
2012.10.10 22:03:56.204,0.83157,0.83181,1.43,1.43
2012.10.10 22:04:00.901,0.83159,0.83181,1.50,1.43
2012.10.10 22:04:01.213,0.83157,0.83181,1.43,1.43
2012.10.10 22:04:03.982,0.83157,0.83181,1.43,2.18
2012.10.10 22:04:04.043,0.83151,0.83175,2.18,1.43
2012.10.10 22:04:04.223,0.83154,0.83179,1.43,1.43
2012.10.10 22:04:04.342,0.83151,0.83175,1.43,1.43
2012.10.10 22:04:04.653,0.83147,0.83171,1.43,1.43
2012.10.10 22:04:04.893,0.83142,0.83168,1.43,1.43
2012.10.10 22:04:05.554,0.8315,0.8317,1.43,1.43
2012.10.10 22:04:05.685,0.8315,0.83174,1.43,1.43
2012.10.10 22:04:07.903,0.8315,0.83172,1.43,1.43
2012.10.10 22:04:07.963,0.83145,0.83171,2.18,1.43
2012.10.10 22:04:08.333,0.83145,0.83169,1.43,1.43
2012.10.10 22:04:08.408,0.83141,0.83167,1.43,1.43
2012.10.10 22:04:08.535,0.83145,0.83167,1.43,1.43
2012.10.10 22:04:08.603,0.83147,0.83173,1.43,1.43
2012.10.10 22:04:14.603,0.83153,0.83177,1.43,2.18
2012.10.10 22:04:14.842,0.83153,0.83177,1.43,1.43
2012.10.10 22:04:16.842,0.83157,0.83174,1.43,1.43
2012.10.10 22:04:19.832,0.83155,0.83168,1.43,1.43
2012.10.10 22:04:19.896,0.83151,0.83168,1.43,1.43
2012.10.10 22:04:22.154,0.83155,0.83172,1.43,1.43
2012.10.10 22:04:25.195,0.83152,0.83168,1.43,1.43
2012.10.10 22:04:25.262,0.83148,0.83168,1.43,1.43
2012.10.10 22:04:32.133,0.83152,0.83172,1.43,1.43
2012.10.10 22:04:32.434,0.83156,0.83174,1.43,1.43
2012.10.10 22:04:32.505,0.83154,0.83174,1.43,1.43
2012.10.10 22:04:32.694,0.83159,0.83176,1.43,1.43
2012.10.10 22:04:32.763,0.83156,0.83174,1.43,1.43
2012.10.10 22:04:32.822,0.83154,0.83174,1.43,1.43
2012.10.10 22:04:33.002,0.83159,0.83175,1.43,1.43
2012.10.10 22:04:33.552,0.83159,0.83176,1.43,1.43
2012.10.10 22:04:33.854,0.83185,0.83192,1.43,3.98
2012.10.10 22:04:34.042,0.83202,0.83209,1.43,1.13
2012.10.10 22:04:34.101,0.83217,0.83221,1.43,1.13
2012.10.10 22:04:34.343,0.83204,0.83225,2.18,1.23
2012.10.10 22:04:34.463,0.83217,0.83228,1.43,1.43
2012.10.10 22:04:34.523,0.83209,0.83228,1.43,1.43
2012.10.10 22:04:34.582,0.83211,0.83239,1.43,2.93
2012.10.10 22:04:35.302,0.83209,0.83233,1.43,1.43
2012.10.10 22:04:35.854,0.83208,0.83233,1.43,1.43
2012.10.10 22:04:37.523,0.83197,0.83221,1.50,1.43
2012.10.10 22:04:37.823,0.83184,0.8321,1.43,1.43
2012.10.10 22:04:39.051,0.83188,0.83211,1.43,1.43
2012.10.10 22:04:39.172,0.83188,0.83214,1.43,1.43
2012.10.10 22:04:41.232,0.832,0.83215,1.43,1.43
2012.10.10 22:04:41.294,0.832,0.83225,1.43,1.43
2012.10.10 22:04:41.713,0.83199,0.83232,1.43,1.43
2012.10.10 22:04:41.833,0.83199,0.83226,1.43,1.43
2012.10.10 22:04:43.633,0.83198,0.83221,1.43,1.43
2012.10.10 22:04:43.704,0.83196,0.83221,1.43,1.80
2012.10.10 22:04:44.112,0.83194,0.83223,1.43,1.80
2012.10.10 22:04:44.232,0.83189,0.8323,1.50,3.15
2012.10.10 22:04:45.647,0.8319,0.8323,1.50,2.40
2012.10.10 22:04:45.952,0.83195,0.8323,1.50,2.40
2012.10.10 22:04:46.012,0.83194,0.8323,1.50,3.90
2012.10.10 22:04:46.561,0.83192,0.83229,1.43,2.40
2012.10.10 22:04:46.633,0.83189,0.83229,1.43,2.40
2012.10.10 22:04:47.056,0.83193,0.8323,1.43,1.73
2012.10.10 22:04:47.372,0.83196,0.83231,1.43,1.58
2012.10.10 22:04:47.923,0.83194,0.83231,1.43,1.58
2012.10.10 22:04:48.402,0.83198,0.83231,1.50,1.58
2012.10.10 22:04:48.909,0.83199,0.83231,3.00,1.73
2012.10.10 22:04:50.763,0.83202,0.8323,1.50,1.73
2012.10.10 22:04:51.361,0.83204,0.8323,1.50,1.73
2012.10.10 22:04:51.662,0.8321,0.8322,1.50,1.18
2012.10.10 22:04:51.963,0.83207,0.8322,1.50,1.18
2012.10.10 22:04:52.086,0.83198,0.8323,1.43,1.58
2012.10.10 22:04:52.155,0.83194,0.83231,2.25,1.58
2012.10.10 22:04:52.462,0.83194,0.8322,1.43,1.13
2012.10.10 22:04:52.821,0.83185,0.83221,1.50,2.68
2012.10.10 22:04:52.881,0.83185,0.83221,1.50,1.93
2012.10.10 22:04:53.314,0.83183,0.83221,1.50,1.93
2012.10.10 22:04:53.961,0.83186,0.83221,1.50,1.93
2012.10.10 22:04:55.251,0.83181,0.83221,1.50,1.93
2012.10.10 22:04:55.432,0.83182,0.8322,1.50,2.18
2012.10.10 22:04:55.493,0.83176,0.8322,1.50,2.18
2012.10.10 22:04:56.011,0.83176,0.8322,1.50,2.18
2012.10.10 22:04:56.897,0.83179,0.83221,1.50,1.88
2012.10.10 22:04:57.023,0.83187,0.83221,1.50,1.88
2012.10.10 22:04:57.553,0.83188,0.8322,1.50,1.13
2012.10.10 22:04:57.964,0.83188,0.83221,1.50,1.13
2012.10.10 22:04:58.034,0.83193,0.83221,1.50,1.13
2012.10.10 22:04:59.024,0.83192,0.83225,1.50,1.58
2012.10.10 22:04:59.669,0.83193,0.83225,1.50,1.58
2012.10.10 22:05:00.172,0.83192,0.83225,1.50,1.58
2012.10.10 22:05:00.484,0.83199,0.83231,1.43,1.58
2012.10.10 22:05:00.854,0.83195,0.8323,2.25,3.08
2012.10.10 22:05:01.553,0.83194,0.8323,1.50,1.58
2012.10.10 22:05:02.912,0.83195,0.8323,1.50,3.23
2012.10.10 22:05:03.554,0.83195,0.8323,2.25,3.23
2012.10.10 22:05:03.620,0.83205,0.83231,2.25,1.73
2012.10.10 22:05:03.863,0.83201,0.83231,3.68,1.73
2012.10.10 22:05:03.924,0.83201,0.83231,2.93,1.73
2012.10.10 22:05:04.472,0.83199,0.8323,1.43,1.73
2012.10.10 22:05:04.600,0.83196,0.8323,4.50,1.73
2012.10.10 22:05:06.132,0.83198,0.8323,1.50,1.73
2012.10.10 22:05:09.012,0.83198,0.8323,1.50,1.73
2012.10.10 22:05:10.111,0.83197,0.8323,1.50,1.73
2012.10.10 22:05:10.767,0.83196,0.8323,3.75,1.73
2012.10.10 22:05:11.533,0.83196,0.8323,2.25,1.73
2012.10.10 22:05:11.597,0.83196,0.8323,1.50,1.73
2012.10.10 22:05:12.266,0.83197,0.8323,1.50,1.73
2012.10.10 22:05:14.972,0.83196,0.8323,1.50,1.73
2012.10.10 22:05:15.692,0.83192,0.8323,2.25,1.73
2012.10.10 22:05:19.411,0.83191,0.8323,1.50,1.73
2012.10.10 22:05:19.912,0.83192,0.8323,1.50,1.65
2012.10.10 22:05:20.353,0.83194,0.8323,1.43,1.65
2012.10.10 22:05:20.413,0.83191,0.83229,3.68,2.33
2012.10.10 22:05:20.952,0.83191,0.83229,1.43,2.33
2012.10.10 22:05:21.453,0.83193,0.83229,1.50,2.33
2012.10.10 22:05:21.772,0.83203,0.83227,1.43,2.33
2012.10.10 22:05:23.143,0.83205,0.83227,1.43,2.33
2012.10.10 22:05:23.752,0.83207,0.8323,1.43,1.58
2012.10.10 22:05:35.868,0.83212,0.83231,1.43,1.65
2012.10.10 22:05:39.932,0.83212,0.83225,1.43,1.71
2012.10.10 22:05:40.003,0.83212,0.83231,1.43,1.65
2012.10.10 22:05:41.439,0.83207,0.83231,1.43,1.65
2012.10.10 22:05:43.802,0.83207,0.83231,1.43,1.65
2012.10.10 22:05:49.354,0.83207,0.83231,1.43,1.65
2012.10.10 22:05:50.542,0.83201,0.83228,1.43,2.33
2012.10.10 22:05:55.308,0.832,0.83223,1.43,1.80
2012.10.10 22:05:55.372,0.83197,0.83223,1.43,1.80
2012.10.10 22:05:55.495,0.83195,0.83218,1.43,1.43
2012.10.10 22:05:55.924,0.83194,0.83217,1.43,2.18
2012.10.10 22:05:56.543,0.83194,0.83218,1.43,2.18
2012.10.10 22:05:56.614,0.83197,0.83219,1.43,1.50
2012.10.10 22:05:56.754,0.83191,0.83217,1.43,2.18
2012.10.10 22:05:56.823,0.83191,0.83217,1.43,2.18
2012.10.10 22:05:57.244,0.83191,0.83214,1.43,2.18
2012.10.10 22:05:57.313,0.83188,0.83212,1.43,1.43
2012.10.10 22:05:58.332,0.83191,0.83212,1.43,1.43
2012.10.10 22:05:58.391,0.83193,0.83216,1.43,1.50
2012.10.10 22:06:03.319,0.83193,0.83217,1.43,1.43
2012.10.10 22:06:04.475,0.83193,0.83214,1.43,1.43
2012.10.10 22:06:04.546,0.83187,0.83213,1.43,1.43
2012.10.10 22:06:05.423,0.83189,0.83213,1.43,2.18
2012.10.10 22:06:05.764,0.83192,0.83212,1.43,1.43
2012.10.10 22:06:06.090,0.83192,0.83212,1.43,2.18
2012.10.10 22:06:06.414,0.83192,0.83209,1.43,1.50
2012.10.10 22:06:06.593,0.83186,0.83208,1.43,1.50
2012.10.10 22:06:06.833,0.83186,0.83207,1.43,1.50
2012.10.10 22:06:08.263,0.83186,0.83206,1.43,1.43
2012.10.10 22:06:08.322,0.83183,0.83205,1.43,1.43
2012.10.10 22:06:09.834,0.83185,0.83205,1.43,1.43
2012.10.10 22:06:10.399,0.83188,0.83207,1.43,1.43
2012.10.10 22:06:12.352,0.83192,0.8321,1.43,2.18
2012.10.10 22:06:12.863,0.83192,0.83212,1.43,2.18
2012.10.10 22:06:18.953,0.8319,0.83207,1.43,1.43
2012.10.10 22:06:19.013,0.83186,0.83207,1.43,1.43
2012.10.10 22:06:19.492,0.83184,0.83207,1.43,1.43
2012.10.10 22:06:19.612,0.83183,0.83207,1.43,2.18
2012.10.10 22:06:21.682,0.8318,0.83204,1.43,1.43
2012.10.10 22:06:22.192,0.83179,0.83204,1.43,2.18
2012.10.10 22:06:23.666,0.83176,0.832,2.85,1.43
2012.10.10 22:06:26.254,0.83176,0.832,1.43,2.18
2012.10.10 22:06:26.375,0.83164,0.83188,1.43,1.43
2012.10.10 22:06:27.313,0.83169,0.83193,1.43,1.43
2012.10.10 22:06:28.132,0.83169,0.8319,1.43,1.43
2012.10.10 22:06:28.552,0.83164,0.83188,1.43,1.43
2012.10.10 22:06:28.794,0.83159,0.83186,1.43,1.43
2012.10.10 22:06:29.769,0.83158,0.83181,1.43,1.43
2012.10.10 22:06:29.896,0.83152,0.83176,1.43,1.43
2012.10.10 22:06:30.723,0.83154,0.83178,1.43,1.43
2012.10.10 22:06:30.784,0.83154,0.8318,1.43,1.43
2012.10.10 22:06:32.923,0.8316,0.83183,1.43,1.43
2012.10.10 22:06:32.984,0.8316,0.83186,1.43,2.18
2012.10.10 22:06:33.542,0.8316,0.83186,1.43,2.18
2012.10.10 22:06:33.663,0.83151,0.83177,1.43,1.43
2012.10.10 22:06:33.905,0.83154,0.83177,1.43,1.43
2012.10.10 22:06:33.974,0.83156,0.83182,1.43,1.43
2012.10.10 22:06:37.909,0.83159,0.83182,1.43,1.43
2012.10.10 22:06:38.243,0.83161,0.83187,1.43,2.18
2012.10.10 22:06:40.987,0.83161,0.83183,1.43,1.50
2012.10.10 22:06:41.381,0.83161,0.83181,1.43,1.50
2012.10.10 22:06:42.695,0.83159,0.83181,1.43,1.88
2012.10.10 22:06:42.765,0.83156,0.83181,1.43,2.25
2012.10.10 22:06:42.834,0.83152,0.83179,1.43,2.18
2012.10.10 22:06:42.911,0.83151,0.83172,1.43,1.43
2012.10.10 22:06:42.976,0.83146,0.83172,1.43,1.43
2012.10.10 22:06:43.404,0.83149,0.83174,1.43,1.43
2012.10.10 22:06:43.854,0.83149,0.83176,1.43,2.18
2012.10.10 22:06:45.433,0.83148,0.83172,1.43,1.43
2012.10.10 22:06:45.493,0.83144,0.83172,1.43,1.43
2012.10.10 22:06:45.824,0.83146,0.83172,1.43,1.43
2012.10.10 22:06:46.208,0.83149,0.83175,1.43,2.18
2012.10.10 22:06:46.526,0.83149,0.83175,1.43,2.18
2012.10.10 22:06:46.596,0.83142,0.83168,1.43,1.43
2012.10.10 22:06:46.903,0.83146,0.83173,1.43,2.18
2012.10.10 22:06:46.963,0.83146,0.83173,1.43,2.18
2012.10.10 22:06:47.444,0.83149,0.83177,1.43,2.18
2012.10.10 22:06:47.815,0.83149,0.83177,1.43,2.55
2012.10.10 22:06:50.923,0.83153,0.83179,1.43,2.93
2012.10.10 22:06:52.124,0.83145,0.83171,1.43,1.43
2012.10.10 22:06:52.378,0.83149,0.83173,1.43,2.18
2012.10.10 22:06:54.225,0.83145,0.83173,1.43,2.18
2012.10.10 22:06:54.354,0.83141,0.83167,1.43,1.43
2012.10.10 22:06:54.538,0.83145,0.83171,1.43,1.43
2012.10.10 22:06:54.903,0.83149,0.83175,1.43,2.18
2012.10.10 22:06:55.444,0.83153,0.83179,1.43,2.18
2012.10.10 22:06:57.743,0.83153,0.83179,1.43,2.18
