2012.10.10 22:00:00.430,0.83195,0.83247,0.75,0.75
2012.10.10 22:06:59.244,0.83153,0.83173,1.43,1.43
2012.10.10 22:06:59.304,0.83145,0.8317,1.43,1.43
2012.10.10 22:06:59.863,0.83147,0.83175,1.43,1.43
2012.10.10 22:07:00.044,0.83147,0.83171,1.43,1.43
2012.10.10 22:07:00.103,0.83143,0.8317,1.43,1.43
2012.10.10 22:07:00.283,0.83147,0.83175,1.43,2.18
2012.10.10 22:07:00.403,0.83147,0.83175,1.43,2.18
2012.10.10 22:07:08.986,0.83153,0.83176,1.43,2.18
2012.10.10 22:07:10.914,0.83156,0.83181,1.43,1.88
2012.10.10 22:07:11.713,0.83152,0.83179,1.43,2.18
2012.10.10 22:07:17.674,0.83148,0.83176,1.43,2.18
2012.10.10 22:07:17.744,0.83148,0.83172,1.43,1.43
2012.10.10 22:07:17.805,0.83143,0.83169,1.43,1.43
2012.10.10 22:07:18.005,0.83146,0.83171,1.43,1.88
2012.10.10 22:07:18.314,0.8315,0.83172,1.43,2.63
2012.10.10 22:07:19.635,0.83147,0.83172,1.43,2.63
2012.10.10 22:07:26.284,0.83151,0.83171,1.43,1.13
2012.10.10 22:07:27.383,0.83146,0.83171,1.43,2.55
2012.10.10 22:07:27.802,0.83148,0.83171,1.43,2.55
2012.10.10 22:07:28.416,0.8315,0.83171,1.43,1.13
2012.10.10 22:07:32.293,0.83145,0.83171,1.43,2.55
2012.10.10 22:07:45.414,0.83145,0.83171,1.43,2.18
2012.10.10 22:07:46.035,0.83145,0.83171,1.43,1.43
2012.10.10 22:07:50.853,0.83139,0.83164,1.43,1.43
2012.10.10 22:07:51.324,0.83142,0.8317,1.43,2.10
2012.10.10 22:08:01.093,0.83143,0.83169,1.43,1.43
2012.10.10 22:08:02.378,0.83143,0.83168,1.43,1.50
2012.10.10 22:08:04.221,0.8314,0.83161,1.43,1.43
2012.10.10 22:08:04.286,0.83135,0.83161,1.43,1.43
2012.10.10 22:08:04.355,0.83142,0.83168,1.43,2.93
2012.10.10 22:08:04.862,0.83142,0.83168,1.43,2.93
2012.10.10 22:08:06.364,0.83142,0.83162,1.43,1.43
2012.10.10 22:08:06.493,0.83132,0.8316,3.68,1.43
2012.10.10 22:08:06.793,0.8314,0.8316,1.43,1.43
2012.10.10 22:08:06.853,0.83142,0.83168,1.43,2.93
2012.10.10 22:08:08.304,0.83142,0.83168,1.43,2.93
2012.10.10 22:08:10.119,0.8314,0.83167,1.43,1.43
2012.10.10 22:08:10.191,0.8314,0.83164,1.43,1.43
2012.10.10 22:08:10.260,0.83135,0.83163,1.43,1.43
2012.10.10 22:08:10.412,0.83138,0.83163,1.43,1.43
2012.10.10 22:08:10.734,0.83139,0.83167,1.43,2.18
2012.10.10 22:08:10.863,0.83133,0.83161,1.43,2.18
2012.10.10 22:08:10.984,0.83135,0.83161,1.43,1.43
2012.10.10 22:08:11.603,0.83137,0.83165,1.43,2.18
2012.10.10 22:08:12.752,0.83137,0.83165,1.43,2.18
2012.10.10 22:08:14.075,0.83137,0.83165,1.43,2.18
2012.10.10 22:08:16.396,0.83137,0.83161,1.43,1.50
2012.10.10 22:08:16.465,0.83133,0.83161,1.43,2.93
2012.10.10 22:08:16.534,0.83133,0.83161,1.43,2.18
2012.10.10 22:08:18.846,0.83133,0.83154,1.43,1.43
2012.10.10 22:08:18.915,0.83124,0.83152,2.18,1.43
2012.10.10 22:08:19.224,0.83124,0.83152,3.68,1.43
2012.10.10 22:08:22.723,0.83132,0.83158,1.43,1.43
2012.10.10 22:08:22.784,0.83129,0.83157,1.43,1.43
2012.10.10 22:08:22.963,0.83137,0.83159,1.43,1.43
2012.10.10 22:08:23.024,0.83137,0.83163,1.43,2.18
2012.10.10 22:08:24.812,0.83137,0.83162,1.43,1.50
2012.10.10 22:08:24.934,0.83132,0.8316,1.43,2.18
2012.10.10 22:08:25.418,0.83132,0.8316,2.18,1.43
2012.10.10 22:08:25.485,0.83132,0.8316,1.43,1.43
2012.10.10 22:08:25.555,0.83137,0.83161,1.43,1.43
2012.10.10 22:08:25.683,0.83133,0.83159,1.43,2.18
2012.10.10 22:08:26.207,0.83133,0.83159,1.43,1.43
2012.10.10 22:08:27.849,0.83129,0.83156,1.43,1.43
2012.10.10 22:08:28.626,0.83116,0.83158,2.18,3.68
2012.10.10 22:08:28.933,0.83119,0.83158,1.43,2.18
2012.10.10 22:08:29.278,0.83121,0.8316,1.43,1.58
2012.10.10 22:08:30.385,0.83114,0.83155,2.18,2.18
2012.10.10 22:08:30.919,0.83114,0.83155,2.18,2.18
2012.10.10 22:08:31.474,0.83114,0.83155,2.18,2.18
2012.10.10 22:08:32.624,0.83118,0.83157,2.18,2.18
2012.10.10 22:08:32.865,0.83124,0.83161,2.18,1.50
2012.10.10 22:08:33.141,0.83124,0.83163,2.18,2.78
2012.10.10 22:08:33.675,0.83122,0.83161,2.18,2.18
2012.10.10 22:08:33.896,0.83122,0.83157,2.18,2.18
2012.10.10 22:08:34.626,0.83119,0.83161,2.18,2.18
2012.10.10 22:08:35.324,0.83122,0.83156,1.50,2.18
2012.10.10 22:08:35.384,0.83122,0.83156,1.50,2.18
2012.10.10 22:08:35.563,0.83122,0.83161,1.50,2.63
2012.10.10 22:08:37.157,0.83122,0.83159,2.25,1.13
2012.10.10 22:08:38.540,0.83123,0.83159,1.43,1.13
2012.10.10 22:08:38.855,0.83123,0.83159,2.18,1.13
2012.10.10 22:08:43.196,0.83124,0.83154,1.43,1.50
2012.10.10 22:08:43.385,0.83119,0.83155,1.50,3.75
2012.10.10 22:08:43.765,0.83119,0.83158,1.50,1.50
2012.10.10 22:08:44.182,0.83119,0.83154,1.50,1.50
2012.10.10 22:08:46.287,0.83117,0.83154,1.50,1.50
2012.10.10 22:08:46.594,0.8311,0.83148,2.93,1.50
2012.10.10 22:08:46.665,0.83111,0.83148,3.68,1.50
2012.10.10 22:08:46.855,0.8311,0.83146,1.50,1.50
2012.10.10 22:08:47.045,0.83114,0.83148,1.50,1.50
2012.10.10 22:08:47.115,0.83114,0.83149,1.50,2.18
2012.10.10 22:08:47.673,0.83109,0.83149,2.18,2.18
2012.10.10 22:08:48.976,0.83109,0.83149,2.18,2.93
2012.10.10 22:08:49.174,0.83109,0.83144,2.18,1.43
2012.10.10 22:08:49.414,0.83109,0.83144,2.18,3.68
2012.10.10 22:08:49.538,0.83109,0.83141,2.18,1.43
2012.10.10 22:08:49.844,0.83103,0.83143,2.18,1.43
2012.10.10 22:08:49.967,0.83102,0.83141,2.25,2.18
2012.10.10 22:08:50.274,0.83102,0.83141,2.25,2.18
2012.10.10 22:08:50.515,0.83102,0.83141,2.25,1.43
2012.10.10 22:08:50.745,0.83103,0.83143,2.18,1.43
2012.10.10 22:08:53.247,0.83106,0.83144,2.18,1.50
2012.10.10 22:08:53.986,0.83106,0.83144,2.18,2.25
2012.10.10 22:08:55.474,0.83106,0.83144,2.18,3.00
2012.10.10 22:08:57.665,0.83098,0.8314,3.68,2.93
2012.10.10 22:08:58.144,0.83102,0.8314,2.25,1.43
2012.10.10 22:08:58.203,0.83105,0.83143,2.18,2.25
2012.10.10 22:08:58.327,0.83103,0.8314,2.25,1.43
2012.10.10 22:08:58.514,0.83106,0.83143,2.18,3.68
2012.10.10 22:08:58.704,0.83106,0.83142,2.18,1.50
2012.10.10 22:08:59.024,0.83103,0.83142,2.25,1.43
2012.10.10 22:08:59.325,0.83103,0.83129,2.25,1.43
2012.10.10 22:08:59.454,0.83102,0.83142,3.68,1.43
2012.10.10 22:08:59.634,0.83102,0.83142,3.68,1.43
2012.10.10 22:09:00.099,0.83102,0.83139,2.25,1.43
2012.10.10 22:09:00.296,0.83104,0.83144,2.18,3.68
2012.10.10 22:09:00.364,0.83108,0.83144,2.25,2.18
2012.10.10 22:09:01.689,0.83113,0.83144,2.25,2.18
2012.10.10 22:09:01.757,0.83113,0.83144,2.25,2.18
2012.10.10 22:09:01.826,0.83113,0.83144,2.25,2.18
2012.10.10 22:09:02.276,0.83114,0.83148,2.25,1.50
2012.10.10 22:09:02.533,0.83114,0.83148,2.25,1.50
2012.10.10 22:09:02.906,0.83113,0.83149,2.25,3.19
2012.10.10 22:09:03.036,0.83113,0.83149,2.25,3.19
2012.10.10 22:09:03.164,0.83114,0.83149,1.50,2.44
2012.10.10 22:09:04.673,0.83114,0.83143,1.50,1.50
2012.10.10 22:09:04.733,0.83109,0.83142,2.25,1.50
2012.10.10 22:09:05.395,0.83109,0.83141,1.50,2.93
2012.10.10 22:09:05.524,0.83109,0.83137,1.50,1.50
2012.10.10 22:09:05.703,0.83107,0.83137,1.50,1.50
2012.10.10 22:09:06.718,0.83107,0.83137,1.50,2.25
2012.10.10 22:09:06.994,0.83107,0.83137,1.50,2.25
2012.10.10 22:09:07.664,0.83106,0.83137,2.25,1.50
2012.10.10 22:09:07.783,0.83106,0.83139,2.25,2.25
2012.10.10 22:09:08.105,0.8311,0.83143,2.18,1.50
2012.10.10 22:09:08.927,0.83106,0.83142,2.25,1.32
2012.10.10 22:09:08.995,0.83106,0.8314,2.25,1.50
2012.10.10 22:09:09.664,0.83106,0.8314,2.25,1.50
2012.10.10 22:09:10.224,0.83105,0.83142,4.43,2.74
2012.10.10 22:09:10.295,0.83111,0.83143,2.18,2.07
2012.10.10 22:09:10.364,0.83113,0.83146,2.18,1.50
2012.10.10 22:09:10.493,0.83113,0.8315,2.18,1.18
2012.10.10 22:09:10.674,0.83119,0.83156,2.18,1.50
2012.10.10 22:09:10.733,0.83119,0.83159,2.18,2.48
2012.10.10 22:09:10.794,0.83119,0.83159,2.18,2.48
2012.10.10 22:09:11.306,0.83124,0.83159,2.18,1.50
2012.10.10 22:09:11.613,0.83124,0.83164,2.18,3.00
2012.10.10 22:09:12.316,0.83121,0.83157,2.18,2.25
2012.10.10 22:09:12.390,0.83121,0.83157,2.18,1.50
2012.10.10 22:09:12.703,0.83121,0.83157,2.18,1.50
2012.10.10 22:09:13.753,0.83121,0.83157,2.18,1.50
2012.10.10 22:09:15.813,0.83121,0.83158,1.43,2.25
2012.10.10 22:09:16.195,0.83119,0.83158,1.50,2.93
2012.10.10 22:09:16.696,0.8312,0.83157,1.50,1.50
2012.10.10 22:09:19.226,0.83121,0.83157,1.43,1.50
2012.10.10 22:09:19.834,0.83121,0.83158,1.43,2.25
2012.10.10 22:09:22.136,0.8312,0.83157,1.50,1.50
2012.10.10 22:09:22.477,0.83118,0.83154,1.43,1.50
2012.10.10 22:09:26.393,0.83118,0.83153,1.43,1.50
2012.10.10 22:09:33.425,0.83118,0.83152,1.43,1.50
2012.10.10 22:09:33.943,0.83118,0.83153,1.43,1.50
2012.10.10 22:09:34.463,0.83118,0.83152,1.43,1.50
2012.10.10 22:09:36.802,0.83118,0.83153,1.43,1.50
2012.10.10 22:09:38.058,0.83118,0.83152,1.43,1.50
2012.10.10 22:09:39.554,0.83115,0.83152,1.50,1.50
2012.10.10 22:09:41.937,0.83114,0.83153,1.50,1.50
2012.10.10 22:09:42.784,0.83115,0.83152,1.50,1.50
2012.10.10 22:09:43.605,0.83114,0.8315,1.50,1.50
2012.10.10 22:09:43.914,0.83117,0.8315,1.43,1.50
2012.10.10 22:09:44.444,0.83117,0.83151,1.43,1.50
2012.10.10 22:09:46.063,0.83117,0.8315,1.43,1.50
2012.10.10 22:09:47.564,0.83114,0.8315,2.93,1.50
2012.10.10 22:09:48.775,0.83117,0.8315,1.43,1.50
2012.10.10 22:09:49.323,0.83117,0.83151,1.43,1.50
2012.10.10 22:09:49.834,0.83118,0.83155,1.50,1.50
2012.10.10 22:09:50.154,0.83122,0.83154,1.43,1.50
2012.10.10 22:09:51.971,0.83119,0.83154,2.93,1.50
2012.10.10 22:09:53.184,0.83122,0.83154,1.43,1.50
2012.10.10 22:09:53.815,0.83122,0.83155,1.43,1.50
2012.10.10 22:09:54.660,0.83118,0.83155,2.93,1.50
2012.10.10 22:09:55.382,0.83119,0.83154,1.50,1.50
2012.10.10 22:09:55.684,0.83121,0.83154,1.43,1.50
2012.10.10 22:09:55.924,0.83119,0.83154,1.50,1.50
2012.10.10 22:09:56.413,0.83113,0.83151,5.18,1.50
2012.10.10 22:09:57.042,0.83114,0.8315,2.25,1.50
2012.10.10 22:09:58.019,0.83117,0.8315,1.50,1.50
2012.10.10 22:09:58.300,0.83119,0.83157,1.43,1.50
2012.10.10 22:09:58.493,0.83118,0.83158,1.43,3.68
2012.10.10 22:10:04.038,0.83117,0.83152,1.50,1.43
2012.10.10 22:10:05.500,0.83117,0.83154,2.93,1.43
2012.10.10 22:10:05.564,0.83117,0.83157,2.93,1.50
2012.10.10 22:10:08.334,0.83117,0.83151,1.43,1.50
2012.10.10 22:10:08.603,0.83113,0.83152,3.68,2.93
2012.10.10 22:10:09.093,0.83111,0.83142,2.25,1.43
2012.10.10 22:10:09.214,0.83112,0.83148,1.50,1.43
2012.10.10 22:10:09.336,0.83109,0.83148,1.43,1.43
2012.10.10 22:10:11.023,0.83109,0.83146,1.43,1.50
2012.10.10 22:10:11.420,0.83109,0.83145,1.43,2.25
2012.10.10 22:10:11.557,0.83104,0.83142,1.50,2.25
2012.10.10 22:10:11.684,0.83103,0.83143,3.68,2.25
2012.10.10 22:10:12.194,0.83104,0.83142,1.50,2.25
2012.10.10 22:10:12.265,0.83104,0.83142,1.50,2.25
2012.10.10 22:10:12.763,0.83106,0.83142,1.43,2.25
2012.10.10 22:10:13.097,0.83108,0.83142,1.43,2.25
2012.10.10 22:10:13.167,0.83108,0.83142,1.43,1.50
2012.10.10 22:10:14.013,0.83105,0.83142,2.18,1.50
2012.10.10 22:10:14.270,0.83107,0.83142,1.43,1.50
2012.10.10 22:10:15.022,0.83107,0.83143,1.43,1.50
2012.10.10 22:10:17.410,0.83105,0.8314,1.43,1.43
2012.10.10 22:10:17.477,0.83102,0.8314,2.18,2.93
2012.10.10 22:10:17.785,0.83104,0.83139,1.43,1.50
2012.10.10 22:10:19.214,0.831,0.83139,2.93,1.50
2012.10.10 22:10:20.224,0.83103,0.83139,1.43,1.50
2012.10.10 22:10:20.640,0.83105,0.83139,1.43,1.50
2012.10.10 22:10:21.286,0.83105,0.8314,1.43,1.50
2012.10.10 22:10:21.734,0.83107,0.8314,1.43,1.50
2012.10.10 22:10:22.043,0.8311,0.8314,1.43,1.50
2012.10.10 22:10:23.113,0.8311,0.83139,1.43,1.50
2012.10.10 22:10:23.664,0.8311,0.8314,1.43,1.50
2012.10.10 22:10:24.493,0.8311,0.8314,1.43,2.25
2012.10.10 22:10:24.554,0.83107,0.8314,1.43,2.25
2012.10.10 22:10:24.624,0.83105,0.83139,1.43,2.25
2012.10.10 22:10:24.743,0.83105,0.8314,1.43,1.50
2012.10.10 22:10:25.974,0.83103,0.83139,1.43,1.50
2012.10.10 22:10:26.044,0.83103,0.83137,1.43,1.50
2012.10.10 22:10:26.404,0.831,0.83132,1.43,1.43
2012.10.10 22:10:26.464,0.83095,0.83132,2.18,1.43
2012.10.10 22:10:26.524,0.83098,0.83137,1.43,2.93
2012.10.10 22:10:26.704,0.831,0.83137,1.43,2.93
2012.10.10 22:10:27.014,0.83098,0.83137,1.43,3.68
2012.10.10 22:10:27.405,0.83102,0.83138,1.43,1.50
2012.10.10 22:10:27.963,0.83102,0.83137,1.43,1.50
2012.10.10 22:10:28.766,0.83102,0.83138,1.43,1.50
2012.10.10 22:10:29.094,0.83104,0.83137,1.43,1.50
2012.10.10 22:10:29.495,0.83106,0.83137,1.43,1.50
2012.10.10 22:10:30.595,0.83103,0.83137,1.43,1.50
2012.10.10 22:10:31.154,0.83103,0.83138,1.43,2.25
2012.10.10 22:10:31.664,0.83103,0.83137,1.43,1.50
2012.10.10 22:10:35.334,0.83107,0.83137,1.43,1.50
2012.10.10 22:10:35.644,0.83103,0.83134,1.43,2.25
2012.10.10 22:10:35.705,0.83107,0.83145,2.18,3.15
2012.10.10 22:10:36.078,0.83115,0.83145,1.43,3.15
2012.10.10 22:10:36.155,0.83103,0.83142,1.43,1.43
2012.10.10 22:10:36.344,0.83103,0.83142,1.43,1.65
2012.10.10 22:10:38.524,0.83103,0.83141,1.43,1.73
2012.10.10 22:10:39.064,0.83104,0.83141,1.43,1.50
2012.10.10 22:10:39.401,0.83108,0.83131,1.43,1.50
2012.10.10 22:10:39.465,0.83103,0.83131,1.43,1.50
2012.10.10 22:10:39.913,0.83103,0.83134,1.43,1.50
2012.10.10 22:10:41.386,0.83103,0.83135,1.43,1.50
2012.10.10 22:10:41.453,0.83107,0.83135,1.43,1.50
2012.10.10 22:10:42.735,0.83107,0.83134,1.43,1.50
2012.10.10 22:10:43.064,0.83113,0.83138,1.43,1.50
2012.10.10 22:10:43.615,0.83113,0.83137,1.43,1.50
2012.10.10 22:10:43.746,0.83109,0.83137,1.43,1.50
2012.10.10 22:10:43.934,0.83106,0.83137,1.43,1.50
2012.10.10 22:10:43.993,0.83104,0.83138,1.43,1.50
2012.10.10 22:10:44.296,0.83104,0.83144,1.43,1.43
2012.10.10 22:10:44.424,0.83104,0.83144,1.43,2.18
2012.10.10 22:10:44.973,0.83104,0.83144,1.43,2.18
2012.10.10 22:10:45.214,0.83104,0.83144,2.18,2.93
2012.10.10 22:10:45.574,0.83108,0.83144,1.43,1.73
2012.10.10 22:10:46.121,0.83105,0.83142,1.43,2.18
2012.10.10 22:10:46.255,0.83106,0.83145,1.43,2.48
2012.10.10 22:10:46.323,0.83106,0.83129,1.43,1.50
2012.10.10 22:10:46.620,0.83102,0.83129,1.43,1.50
2012.10.10 22:10:47.094,0.83098,0.83129,1.43,1.50
2012.10.10 22:10:47.616,0.83098,0.8313,1.43,1.50
2012.10.10 22:10:48.492,0.83094,0.8313,2.18,1.50
2012.10.10 22:10:48.556,0.83094,0.8313,1.43,1.50
2012.10.10 22:10:49.664,0.83094,0.83129,1.43,1.50
2012.10.10 22:10:49.843,0.83094,0.83124,1.43,1.50
2012.10.10 22:10:51.342,0.83094,0.83123,1.43,1.50
2012.10.10 22:10:51.804,0.83097,0.83123,1.43,1.50
2012.10.10 22:10:52.325,0.83098,0.83123,1.43,1.50
2012.10.10 22:10:53.282,0.83098,0.83124,1.43,1.50
2012.10.10 22:10:53.815,0.83098,0.83123,1.43,1.50
2012.10.10 22:10:54.199,0.83098,0.83127,1.43,1.50
2012.10.10 22:10:55.875,0.83101,0.83127,1.43,1.50
2012.10.10 22:10:56.363,0.83103,0.83127,1.43,1.50
2012.10.10 22:10:56.727,0.83108,0.83127,1.43,1.50
2012.10.10 22:10:57.244,0.83108,0.83128,1.43,1.50
2012.10.10 22:10:59.201,0.83108,0.83133,1.43,1.50
2012.10.10 22:10:59.744,0.83108,0.83132,1.43,1.50
2012.10.10 22:11:00.083,0.83122,0.83142,2.18,1.50
2012.10.10 22:11:00.144,0.83122,0.83144,2.18,1.73
2012.10.10 22:11:00.204,0.83127,0.83146,1.88,2.25
2012.10.10 22:11:00.384,0.83127,0.83149,1.88,1.50
2012.10.10 22:11:00.443,0.83127,0.83154,1.88,1.50
2012.10.10 22:11:01.216,0.83127,0.8316,1.88,2.25
2012.10.10 22:11:01.768,0.83127,0.83162,3.30,1.50
2012.10.10 22:11:01.893,0.83127,0.83165,3.30,1.50
2012.10.10 22:11:02.075,0.83127,0.83165,2.18,1.50
2012.10.10 22:11:02.894,0.83127,0.83165,2.18,1.50
2012.10.10 22:11:03.383,0.83127,0.8316,1.43,1.50
2012.10.10 22:11:04.104,0.83127,0.83155,1.43,1.43
2012.10.10 22:11:04.413,0.83124,0.83151,1.43,1.43
2012.10.10 22:11:08.274,0.83129,0.83153,1.43,1.43
2012.10.10 22:11:08.394,0.83125,0.83153,1.43,2.85
2012.10.10 22:11:08.573,0.83129,0.83153,1.43,1.43
2012.10.10 22:11:08.693,0.83125,0.83152,1.43,1.43
2012.10.10 22:11:09.886,0.83128,0.83153,1.43,1.43
2012.10.10 22:11:09.955,0.83128,0.83155,1.43,1.43
2012.10.10 22:11:10.024,0.83132,0.83157,1.43,1.43
2012.10.10 22:11:10.084,0.83132,0.83159,1.43,1.43
2012.10.10 22:11:16.869,0.83127,0.83156,1.43,1.43
2012.10.10 22:11:17.585,0.83133,0.83157,1.43,1.43
2012.10.10 22:11:17.656,0.83133,0.83159,1.43,1.43
2012.10.10 22:11:17.725,0.83127,0.83153,2.18,1.43
2012.10.10 22:11:17.795,0.83127,0.83153,1.43,1.43
2012.10.10 22:11:17.925,0.83134,0.83156,1.43,1.43
2012.10.10 22:11:18.294,0.83141,0.83156,1.43,1.43
2012.10.10 22:11:18.354,0.83141,0.83162,1.43,1.43
2012.10.10 22:11:18.474,0.83141,0.83167,1.43,1.50
2012.10.10 22:11:19.076,0.83141,0.83168,1.43,1.43
2012.10.10 22:11:22.844,0.83141,0.83164,1.43,1.43
2012.10.10 22:11:22.905,0.83135,0.83162,1.43,1.43
2012.10.10 22:11:22.974,0.83135,0.83159,1.43,1.43
2012.10.10 22:11:23.035,0.83132,0.83157,1.43,1.43
2012.10.10 22:11:23.113,0.83132,0.83152,1.43,1.43
2012.10.10 22:11:23.175,0.83128,0.83151,1.43,1.43
2012.10.10 22:11:23.663,0.83125,0.83148,1.43,1.43
2012.10.10 22:11:24.022,0.83123,0.83143,1.43,1.43
2012.10.10 22:11:31.344,0.83127,0.83148,1.43,1.43
2012.10.10 22:11:31.405,0.83136,0.83151,1.43,1.43
2012.10.10 22:11:31.474,0.83136,0.83156,1.43,2.25
2012.10.10 22:11:31.533,0.83139,0.83156,1.43,1.50
2012.10.10 22:11:31.774,0.83136,0.83156,1.43,1.50
2012.10.10 22:11:32.074,0.83134,0.83155,1.43,1.43
2012.10.10 22:11:32.134,0.83131,0.83155,1.43,1.43
2012.10.10 22:11:32.650,0.83135,0.83158,1.43,1.43
2012.10.10 22:11:32.954,0.83131,0.83155,1.43,1.43
2012.10.10 22:11:33.277,0.83136,0.83157,1.43,1.43
2012.10.10 22:11:33.584,0.83139,0.83163,1.43,1.43
2012.10.10 22:11:34.002,0.83139,0.83161,1.43,1.43
2012.10.10 22:11:34.063,0.83135,0.83159,1.43,1.43
2012.10.10 22:11:43.224,0.83141,0.83162,1.43,1.43
2012.10.10 22:11:43.404,0.83137,0.83159,1.43,1.43
2012.10.10 22:11:43.583,0.83143,0.83164,1.43,1.43
2012.10.10 22:11:44.463,0.83138,0.83162,1.43,1.43
2012.10.10 22:11:52.754,0.83142,0.83165,1.43,1.43
2012.10.10 22:11:53.364,0.83141,0.83162,1.43,1.43
2012.10.10 22:11:53.423,0.83138,0.83162,1.43,1.43
2012.10.10 22:11:58.266,0.83136,0.83157,1.43,1.43
2012.10.10 22:11:58.574,0.83126,0.83148,1.43,1.43
2012.10.10 22:12:03.043,0.83132,0.83152,1.43,1.43
2012.10.10 22:12:04.572,0.83127,0.83147,1.43,1.43
2012.10.10 22:12:05.344,0.83123,0.83143,1.43,1.43
2012.10.10 22:12:05.644,0.83117,0.83138,2.18,1.43
2012.10.10 22:12:06.322,0.83121,0.83141,1.43,1.43
2012.10.10 22:12:07.984,0.83123,0.83141,1.43,1.43
2012.10.10 22:12:08.045,0.83125,0.83147,1.43,1.43
2012.10.10 22:12:10.311,0.83122,0.83142,1.43,1.43
2012.10.10 22:12:11.954,0.83122,0.8314,1.43,1.43
2012.10.10 22:12:12.013,0.83117,0.83137,1.43,1.43
2012.10.10 22:12:12.497,0.83121,0.83137,1.43,1.43
2012.10.10 22:12:12.565,0.83123,0.83143,1.43,1.43
2012.10.10 22:12:12.804,0.83125,0.83143,1.43,1.43
2012.10.10 22:12:12.924,0.83127,0.83147,1.43,1.43
2012.10.10 22:12:13.283,0.83127,0.83145,1.43,1.43
2012.10.10 22:12:13.402,0.83123,0.83144,1.43,1.43
2012.10.10 22:12:14.995,0.83123,0.83142,1.43,1.43
2012.10.10 22:12:15.122,0.83119,0.83141,1.43,1.43
2012.10.10 22:12:16.525,0.83112,0.83134,1.43,1.43
2012.10.10 22:12:16.833,0.83118,0.83138,1.43,1.43
2012.10.10 22:12:19.213,0.83113,0.83135,1.43,1.43
2012.10.10 22:12:20.193,0.83111,0.8313,1.43,1.43
2012.10.10 22:12:20.314,0.83108,0.8313,1.43,1.43
2012.10.10 22:12:21.354,0.83108,0.8313,2.18,1.43
2012.10.10 22:12:21.813,0.83108,0.8313,1.43,1.43
2012.10.10 22:12:23.324,0.83114,0.83134,1.43,1.43
2012.10.10 22:12:25.303,0.83116,0.83134,1.43,1.43
2012.10.10 22:12:25.365,0.83118,0.83138,1.43,1.43
2012.10.10 22:12:26.414,0.83118,0.83136,1.43,1.43
2012.10.10 22:12:26.834,0.83112,0.83134,1.43,1.43
2012.10.10 22:12:27.074,0.83108,0.83128,1.43,1.43
2012.10.10 22:12:27.254,0.83093,0.83114,1.43,1.43
2012.10.10 22:12:27.493,0.83099,0.83119,1.43,1.35
2012.10.10 22:12:27.795,0.83097,0.83116,1.43,1.35
2012.10.10 22:12:27.857,0.83095,0.83116,1.43,1.35
2012.10.10 22:12:27.925,0.83086,0.83106,1.43,1.35
2012.10.10 22:12:28.235,0.83084,0.83098,1.43,1.35
