2012.10.10 22:00:00.430,0.83195,0.83247,0.75,0.75
2012.10.10 22:12:28.305,0.8308,0.83098,2.18,1.35
2012.10.10 22:12:28.507,0.83081,0.83103,1.43,1.35
2012.10.10 22:12:28.755,0.83084,0.83103,1.43,1.35
2012.10.10 22:12:28.989,0.83088,0.83108,1.43,1.35
2012.10.10 22:12:29.056,0.8309,0.8311,1.43,1.50
2012.10.10 22:12:29.375,0.83096,0.8311,1.43,1.50
2012.10.10 22:12:29.694,0.83099,0.83121,1.43,2.33
2012.10.10 22:12:30.055,0.83099,0.83121,1.43,2.10
2012.10.10 22:12:30.294,0.83099,0.83121,1.43,1.35
2012.10.10 22:12:30.355,0.83096,0.83115,2.18,1.35
2012.10.10 22:12:30.723,0.83096,0.83115,1.43,1.35
2012.10.10 22:12:30.964,0.831,0.83118,1.43,1.35
2012.10.10 22:12:31.476,0.831,0.83121,1.43,2.10
2012.10.10 22:12:32.004,0.831,0.83121,1.43,2.10
2012.10.10 22:12:32.124,0.83096,0.83117,1.43,2.10
2012.10.10 22:12:32.302,0.83096,0.83117,1.43,2.10
2012.10.10 22:12:33.794,0.831,0.8312,1.43,2.33
2012.10.10 22:12:34.365,0.83097,0.83117,1.43,2.10
2012.10.10 22:12:34.434,0.83095,0.83117,1.43,2.10
2012.10.10 22:12:34.733,0.83099,0.83119,1.43,2.10
2012.10.10 22:12:34.913,0.83099,0.83122,1.43,2.10
2012.10.10 22:12:35.455,0.83095,0.83117,1.43,1.35
2012.10.10 22:12:35.524,0.83095,0.83117,1.43,2.10
2012.10.10 22:12:35.594,0.83093,0.83112,1.43,1.35
2012.10.10 22:12:35.893,0.83096,0.83115,1.43,2.10
2012.10.10 22:12:36.195,0.83101,0.83121,1.43,2.10
2012.10.10 22:12:37.255,0.83097,0.83117,1.43,1.35
2012.10.10 22:12:37.325,0.83097,0.83117,1.43,2.10
2012.10.10 22:12:38.065,0.83094,0.83112,1.43,2.18
2012.10.10 22:12:38.314,0.83094,0.83108,1.43,1.43
2012.10.10 22:12:38.434,0.83089,0.83108,1.43,1.43
2012.10.10 22:12:38.554,0.83089,0.83108,1.43,2.40
2012.10.10 22:12:38.913,0.83085,0.83104,1.43,2.18
2012.10.10 22:12:39.093,0.83085,0.83104,1.43,2.18
2012.10.10 22:12:39.764,0.83072,0.83092,2.93,1.43
2012.10.10 22:12:39.824,0.83072,0.83092,2.18,1.43
2012.10.10 22:12:39.885,0.83082,0.83104,1.43,2.18
2012.10.10 22:12:40.908,0.83085,0.83104,1.43,2.18
2012.10.10 22:12:40.974,0.83085,0.83104,1.43,2.18
2012.10.10 22:12:41.155,0.83081,0.83101,1.43,2.18
2012.10.10 22:12:41.285,0.83081,0.83101,1.43,1.43
2012.10.10 22:12:41.357,0.83085,0.83104,1.43,2.18
2012.10.10 22:12:41.543,0.83089,0.83111,1.43,2.18
2012.10.10 22:12:41.723,0.83089,0.83111,1.43,1.43
2012.10.10 22:12:41.844,0.83094,0.83116,1.43,2.18
2012.10.10 22:12:41.964,0.83094,0.83116,1.43,1.43
2012.10.10 22:12:42.264,0.83098,0.8312,1.43,2.18
2012.10.10 22:12:42.564,0.83098,0.8312,1.43,2.18
2012.10.10 22:12:43.134,0.83098,0.8312,1.43,2.18
2012.10.10 22:12:44.763,0.83098,0.8312,1.43,2.18
2012.10.10 22:12:45.174,0.83098,0.8312,1.43,2.18
2012.10.10 22:12:45.534,0.83098,0.8312,1.43,2.18
2012.10.10 22:12:46.774,0.831,0.83122,1.43,1.50
2012.10.10 22:12:46.834,0.831,0.83122,1.43,1.50
2012.10.10 22:12:48.004,0.83098,0.83118,1.43,2.18
2012.10.10 22:12:48.314,0.83102,0.83119,1.43,2.25
2012.10.10 22:12:48.835,0.83104,0.83126,1.43,3.90
2012.10.10 22:12:48.974,0.831,0.83122,1.43,2.18
2012.10.10 22:12:51.875,0.83107,0.83128,1.43,1.73
2012.10.10 22:12:52.004,0.83107,0.83129,2.85,2.18
2012.10.10 22:12:52.076,0.83109,0.83134,1.43,3.15
2012.10.10 22:12:52.145,0.83109,0.83134,1.43,3.15
2012.10.10 22:12:54.334,0.83109,0.83134,1.43,2.40
2012.10.10 22:12:54.396,0.83116,0.83136,1.43,1.50
2012.10.10 22:12:54.724,0.83116,0.83137,1.43,1.43
2012.10.10 22:12:57.034,0.83118,0.83137,1.43,1.43
2012.10.10 22:12:57.333,0.83121,0.83142,1.43,1.43
2012.10.10 22:12:57.673,0.83124,0.83145,1.43,1.50
2012.10.10 22:12:59.284,0.83124,0.83146,1.43,1.65
2012.10.10 22:12:59.536,0.83124,0.83146,1.43,2.18
2012.10.10 22:12:59.786,0.83124,0.83146,1.43,2.40
2012.10.10 22:12:59.974,0.83124,0.83146,1.43,2.18
2012.10.10 22:13:01.643,0.83124,0.83146,1.43,2.40
2012.10.10 22:13:12.519,0.83125,0.83146,1.43,2.18
2012.10.10 22:13:12.584,0.83128,0.83149,1.43,2.18
2012.10.10 22:13:20.296,0.83128,0.83143,1.43,1.43
2012.10.10 22:13:20.606,0.83118,0.83141,1.43,2.18
2012.10.10 22:13:23.484,0.83121,0.83143,1.43,2.18
2012.10.10 22:13:24.053,0.83125,0.83143,1.43,2.18
2012.10.10 22:13:24.525,0.83125,0.83148,1.43,2.18
2012.10.10 22:13:24.904,0.8312,0.83142,1.43,2.18
2012.10.10 22:13:31.105,0.83117,0.83138,1.43,2.18
2012.10.10 22:13:51.061,0.83116,0.83138,1.43,1.43
2012.10.10 22:13:52.013,0.83116,0.83137,1.43,1.43
2012.10.10 22:13:52.073,0.83112,0.83135,1.43,1.43
2012.10.10 22:13:55.623,0.83112,0.83135,1.43,2.18
2012.10.10 22:13:55.683,0.83104,0.83124,1.43,1.43
2012.10.10 22:13:55.805,0.83108,0.83131,1.43,1.43
2012.10.10 22:13:58.888,0.83109,0.83132,1.43,1.43
2012.10.10 22:13:59.367,0.83109,0.83127,1.43,1.43
2012.10.10 22:13:59.443,0.83104,0.83126,1.43,1.43
2012.10.10 22:13:59.514,0.83107,0.83126,1.43,1.43
2012.10.10 22:13:59.585,0.83109,0.83131,1.43,1.43
2012.10.10 22:13:59.825,0.83114,0.83136,1.43,2.18
2012.10.10 22:13:59.954,0.83114,0.83136,1.43,1.43
2012.10.10 22:14:00.276,0.83117,0.83136,1.43,1.43
2012.10.10 22:14:00.345,0.83118,0.8314,1.43,1.50
2012.10.10 22:14:01.035,0.83115,0.83136,1.43,1.43
2012.10.10 22:14:01.355,0.83115,0.83135,1.43,1.50
2012.10.10 22:14:04.974,0.83115,0.83133,1.43,1.43
2012.10.10 22:14:05.034,0.8311,0.83131,1.43,1.43
2012.10.10 22:14:05.225,0.83112,0.83131,1.43,1.43
2012.10.10 22:14:05.355,0.83115,0.83136,1.43,1.43
2012.10.10 22:14:05.426,0.83115,0.83135,1.43,1.50
2012.10.10 22:14:05.614,0.83108,0.83132,1.43,1.43
2012.10.10 22:14:05.794,0.8311,0.83132,1.43,1.43
2012.10.10 22:14:06.164,0.83113,0.83134,1.43,2.18
2012.10.10 22:14:06.804,0.83117,0.83135,1.43,1.50
2012.10.10 22:14:07.175,0.8312,0.83135,1.43,1.50
2012.10.10 22:14:10.714,0.83111,0.83133,1.43,1.43
2012.10.10 22:14:10.774,0.83117,0.83133,1.43,1.43
2012.10.10 22:14:11.085,0.83119,0.83135,1.43,1.50
2012.10.10 22:14:12.653,0.83119,0.83135,2.18,1.50
2012.10.10 22:14:12.714,0.83119,0.83142,2.18,1.43
2012.10.10 22:14:12.848,0.83131,0.83142,1.43,1.43
2012.10.10 22:14:13.413,0.83133,0.83149,1.43,1.35
2012.10.10 22:14:13.486,0.83133,0.83154,1.43,2.18
2012.10.10 22:14:16.872,0.83128,0.83152,1.43,2.18
2012.10.10 22:14:19.292,0.83128,0.83152,1.43,2.18
2012.10.10 22:14:20.263,0.83128,0.83152,1.43,2.18
2012.10.10 22:14:20.846,0.83128,0.83152,1.43,2.18
2012.10.10 22:14:21.485,0.83128,0.83152,1.43,1.43
2012.10.10 22:14:23.872,0.83132,0.83155,1.43,2.18
2012.10.10 22:14:28.125,0.83132,0.83155,1.43,2.18
2012.10.10 22:14:29.724,0.83132,0.83152,1.43,1.13
2012.10.10 22:14:30.034,0.8312,0.83141,1.43,2.18
2012.10.10 22:14:32.174,0.8312,0.83141,1.43,2.18
2012.10.10 22:14:33.803,0.83114,0.83138,1.43,2.18
2012.10.10 22:14:34.466,0.83114,0.83138,1.43,2.18
2012.10.10 22:14:34.595,0.83111,0.83134,1.43,2.40
2012.10.10 22:14:34.667,0.83111,0.83134,1.43,2.18
2012.10.10 22:14:34.734,0.83108,0.8313,1.43,2.18
2012.10.10 22:14:34.927,0.83103,0.83126,1.43,1.43
2012.10.10 22:14:35.239,0.83111,0.83127,1.43,1.43
2012.10.10 22:14:35.544,0.83116,0.83136,1.43,2.18
2012.10.10 22:14:35.673,0.83117,0.83139,1.43,1.50
2012.10.10 22:14:36.725,0.83115,0.83135,1.43,2.18
2012.10.10 22:14:37.083,0.83115,0.83135,1.43,2.18
2012.10.10 22:14:37.384,0.83107,0.8313,1.43,1.43
2012.10.10 22:14:37.444,0.83113,0.8313,1.43,1.43
2012.10.10 22:14:37.513,0.83114,0.83137,1.43,1.43
2012.10.10 22:14:37.574,0.8312,0.83141,1.43,2.18
2012.10.10 22:14:37.695,0.8312,0.83141,1.43,1.43
2012.10.10 22:14:37.824,0.83122,0.83141,1.43,1.43
2012.10.10 22:14:38.134,0.83126,0.83145,1.43,1.43
2012.10.10 22:14:38.694,0.83126,0.83145,1.43,2.18
2012.10.10 22:14:38.892,0.83128,0.8315,1.43,2.18
2012.10.10 22:14:40.903,0.83124,0.83146,1.43,2.18
2012.10.10 22:14:41.753,0.83124,0.83146,1.43,1.43
2012.10.10 22:14:42.624,0.83124,0.83146,1.43,2.18
2012.10.10 22:14:43.995,0.8312,0.83142,2.18,1.43
2012.10.10 22:14:44.435,0.8312,0.83142,1.43,2.18
2012.10.10 22:14:44.743,0.83123,0.83147,1.43,2.18
2012.10.10 22:14:45.055,0.83128,0.83149,1.43,2.18
2012.10.10 22:14:46.163,0.83128,0.83149,1.43,2.18
2012.10.10 22:14:49.023,0.83133,0.83152,1.43,2.18
2012.10.10 22:14:49.085,0.83133,0.83154,1.43,2.18
2012.10.10 22:14:52.763,0.83133,0.83154,1.43,2.18
2012.10.10 22:14:53.538,0.83136,0.83155,1.43,2.18
2012.10.10 22:14:55.915,0.83136,0.83158,2.18,1.43
2012.10.10 22:14:55.985,0.8314,0.83161,2.18,1.43
2012.10.10 22:14:56.114,0.83147,0.83167,2.18,1.43
2012.10.10 22:14:56.293,0.83154,0.83167,1.43,1.43
2012.10.10 22:14:56.595,0.83154,0.83167,2.18,1.43
2012.10.10 22:14:56.665,0.83156,0.83177,2.18,1.43
2012.10.10 22:14:56.854,0.83159,0.83179,1.43,1.43
2012.10.10 22:14:57.094,0.83159,0.83181,1.43,1.43
2012.10.10 22:14:57.784,0.83159,0.83173,1.43,1.43
2012.10.10 22:14:57.844,0.83149,0.83171,1.43,1.43
2012.10.10 22:15:02.647,0.83149,0.83164,1.43,1.43
2012.10.10 22:15:02.713,0.83141,0.83161,1.43,1.43
2012.10.10 22:15:02.953,0.83139,0.83151,1.43,1.43
2012.10.10 22:15:03.015,0.8313,0.83151,1.43,1.43
2012.10.10 22:15:03.085,0.83126,0.83146,1.43,1.43
2012.10.10 22:15:04.024,0.83131,0.83149,1.43,1.43
2012.10.10 22:15:04.083,0.83131,0.83152,1.43,1.43
2012.10.10 22:15:06.344,0.83129,0.83149,1.43,1.43
2012.10.10 22:15:06.415,0.83127,0.83149,1.43,1.43
2012.10.10 22:15:07.204,0.83131,0.83153,1.43,1.43
2012.10.10 22:15:09.936,0.83129,0.83148,1.43,1.43
2012.10.10 22:15:10.734,0.83128,0.83148,1.43,1.43
2012.10.10 22:15:11.136,0.83121,0.83144,1.43,1.43
2012.10.10 22:15:11.205,0.83125,0.83144,1.43,1.43
2012.10.10 22:15:11.275,0.83128,0.83149,1.43,1.43
2012.10.10 22:15:11.585,0.83122,0.83143,1.43,1.43
2012.10.10 22:15:11.903,0.83127,0.83148,1.43,1.43
2012.10.10 22:15:13.202,0.83127,0.83146,1.43,1.43
2012.10.10 22:15:13.264,0.83124,0.83144,1.43,1.43
2012.10.10 22:15:13.443,0.8312,0.83141,1.43,1.43
2012.10.10 22:15:14.523,0.8312,0.83136,1.43,1.43
2012.10.10 22:15:14.584,0.83115,0.83134,1.43,1.43
2012.10.10 22:15:14.644,0.83119,0.83139,1.43,1.43
2012.10.10 22:15:14.703,0.83119,0.83132,1.43,1.43
2012.10.10 22:15:14.765,0.83108,0.8313,1.43,1.43
2012.10.10 22:15:14.953,0.83111,0.8313,1.43,1.43
2012.10.10 22:15:15.013,0.83113,0.83135,1.43,1.43
2012.10.10 22:15:15.323,0.83117,0.8314,1.43,1.43
2012.10.10 22:15:15.574,0.83119,0.83144,1.43,1.43
2012.10.10 22:15:18.364,0.83124,0.83147,1.43,1.65
2012.10.10 22:15:18.723,0.83129,0.83151,1.43,1.43
2012.10.10 22:15:20.684,0.83125,0.83146,1.43,1.43
2012.10.10 22:15:22.103,0.83119,0.83142,1.43,1.43
2012.10.10 22:15:22.344,0.83124,0.83146,1.43,1.43
2012.10.10 22:15:23.304,0.83127,0.83146,1.43,1.43
2012.10.10 22:15:23.363,0.83129,0.8315,1.43,1.43
2012.10.10 22:15:23.423,0.83133,0.8315,1.43,1.43
2012.10.10 22:15:23.484,0.83136,0.83156,1.43,1.43
2012.10.10 22:15:23.843,0.83138,0.83156,1.43,1.43
2012.10.10 22:15:23.903,0.8314,0.83163,1.43,1.43
2012.10.10 22:15:23.963,0.8314,0.83161,1.43,1.43
2012.10.10 22:15:24.264,0.83137,0.83158,1.43,1.43
2012.10.10 22:15:27.274,0.83137,0.83158,1.43,2.18
2012.10.10 22:15:27.635,0.83125,0.83131,2.18,1.50
2012.10.10 22:15:27.823,0.83125,0.8314,2.18,1.50
2012.10.10 22:15:28.124,0.83068,0.83094,2.39,1.43
2012.10.10 22:15:28.364,0.83074,0.83128,1.35,1.43
2012.10.10 22:15:28.421,0.83078,0.83128,2.55,1.43
2012.10.10 22:15:28.482,0.83102,0.83161,1.50,1.13
2012.10.10 22:15:28.541,0.83104,0.83161,1.50,1.13
2012.10.10 22:15:28.843,0.83104,0.83137,1.50,1.43
2012.10.10 22:15:28.902,0.83105,0.83155,2.18,1.43
2012.10.10 22:15:29.378,0.83135,0.83145,1.43,1.43
2012.10.10 22:15:29.446,0.83139,0.83163,1.43,1.88
2012.10.10 22:15:29.886,0.83139,0.83161,1.43,1.50
2012.10.10 22:15:29.954,0.83134,0.83161,1.43,1.50
2012.10.10 22:15:30.075,0.83126,0.83156,2.18,1.43
2012.10.10 22:15:30.143,0.83126,0.83156,1.43,2.18
2012.10.10 22:15:30.684,0.83126,0.83148,1.43,1.50
2012.10.10 22:15:30.743,0.83122,0.83146,1.43,1.50
2012.10.10 22:15:30.862,0.83117,0.83145,1.43,2.18
2012.10.10 22:15:31.043,0.8312,0.83148,1.43,2.25
2012.10.10 22:15:32.532,0.8312,0.83143,1.43,1.43
2012.10.10 22:15:32.895,0.83115,0.83125,1.43,1.50
2012.10.10 22:15:32.964,0.83112,0.83123,1.43,1.43
2012.10.10 22:15:33.034,0.83099,0.83123,1.43,1.43
2012.10.10 22:15:33.094,0.83103,0.83126,1.43,2.93
2012.10.10 22:15:33.333,0.83099,0.83123,1.43,1.43
2012.10.10 22:15:34.253,0.83099,0.83125,1.43,1.43
2012.10.10 22:15:34.314,0.83108,0.8313,1.43,1.73
2012.10.10 22:15:34.433,0.83108,0.83132,1.43,1.50
2012.10.10 22:15:34.552,0.83106,0.83123,1.43,1.43
2012.10.10 22:15:34.914,0.83102,0.83124,1.43,1.43
2012.10.10 22:15:35.033,0.83102,0.83126,1.43,1.43
2012.10.10 22:15:35.654,0.83102,0.83126,1.43,2.18
2012.10.10 22:15:35.713,0.83099,0.83122,1.43,1.43
2012.10.10 22:15:35.774,0.83096,0.83122,1.43,1.43
2012.10.10 22:15:37.551,0.83096,0.83122,1.43,2.18
2012.10.10 22:15:37.866,0.83083,0.83109,1.43,2.18
2012.10.10 22:15:38.244,0.83082,0.83105,1.43,1.43
2012.10.10 22:15:38.306,0.83078,0.83105,1.43,1.43
2012.10.10 22:15:39.104,0.83084,0.83106,1.43,1.43
2012.10.10 22:15:39.225,0.83084,0.83108,1.43,1.43
2012.10.10 22:15:39.969,0.83081,0.83105,2.85,1.43
2012.10.10 22:15:40.523,0.8308,0.83104,1.43,1.43
2012.10.10 22:15:41.193,0.83084,0.83105,1.43,1.43
2012.10.10 22:15:41.730,0.83084,0.83106,1.43,1.43
2012.10.10 22:15:43.274,0.83089,0.8311,1.43,1.43
2012.10.10 22:15:43.393,0.83081,0.83103,1.43,1.43
2012.10.10 22:15:43.813,0.83083,0.83103,1.43,1.43
2012.10.10 22:15:43.934,0.83086,0.83108,1.43,1.43
2012.10.10 22:15:44.464,0.83089,0.83108,1.43,1.43
2012.10.10 22:15:44.524,0.83091,0.83113,1.43,1.43
2012.10.10 22:15:45.064,0.83087,0.8311,1.43,1.43
2012.10.10 22:15:45.123,0.83087,0.83108,1.43,1.43
2012.10.10 22:15:45.183,0.83084,0.83106,1.43,1.43
2012.10.10 22:15:45.683,0.83084,0.83104,1.43,1.43
2012.10.10 22:15:45.743,0.83079,0.83101,1.43,1.43
2012.10.10 22:15:45.804,0.83071,0.83092,2.93,1.43
2012.10.10 22:15:46.424,0.83067,0.83089,2.18,1.43
2012.10.10 22:15:46.504,0.83067,0.83089,1.43,1.43
2012.10.10 22:15:46.695,0.8307,0.83092,1.43,1.43
2012.10.10 22:15:46.763,0.8307,0.83094,1.43,1.43
2012.10.10 22:15:47.033,0.83072,0.83094,1.43,1.43
2012.10.10 22:15:47.153,0.8307,0.83093,1.43,1.43
2012.10.10 22:15:47.213,0.8307,0.8309,1.43,1.43
2012.10.10 22:15:47.514,0.83065,0.83089,1.43,1.43
2012.10.10 22:15:47.872,0.83069,0.83093,1.43,1.43
2012.10.10 22:15:48.311,0.83075,0.83095,1.43,1.43
2012.10.10 22:15:48.372,0.83075,0.83099,1.43,1.43
2012.10.10 22:15:48.873,0.83072,0.83095,1.43,1.43
2012.10.10 22:15:49.233,0.8309,0.83106,1.43,1.18
2012.10.10 22:15:49.293,0.83086,0.83109,1.43,1.43
2012.10.10 22:15:49.415,0.83078,0.83101,1.43,1.43
2012.10.10 22:15:50.054,0.83074,0.83095,1.43,1.43
2012.10.10 22:15:50.413,0.83069,0.83092,2.18,1.43
2012.10.10 22:15:50.694,0.83073,0.83094,1.43,1.43
2012.10.10 22:15:50.824,0.83076,0.831,1.43,1.43
2012.10.10 22:15:51.065,0.83073,0.83094,1.43,1.43
2012.10.10 22:15:51.136,0.83079,0.83101,1.43,1.43
2012.10.10 22:15:51.384,0.83074,0.83097,1.43,1.43
2012.10.10 22:15:52.119,0.8307,0.83091,1.43,1.43
2012.10.10 22:15:52.984,0.83073,0.83095,1.43,1.43
2012.10.10 22:15:53.412,0.83073,0.83092,1.43,1.43
2012.10.10 22:15:53.473,0.83069,0.8309,1.43,1.43
2012.10.10 22:15:53.593,0.83065,0.83087,1.43,1.43
2012.10.10 22:15:53.653,0.8307,0.83093,1.43,1.43
2012.10.10 22:15:54.282,0.8307,0.83088,1.43,1.43
2012.10.10 22:15:54.358,0.83063,0.83087,1.43,1.43
2012.10.10 22:15:54.425,0.83065,0.83087,1.43,1.43
2012.10.10 22:15:54.734,0.8307,0.83091,2.85,1.43
2012.10.10 22:15:54.798,0.83073,0.83095,1.43,1.43
2012.10.10 22:15:55.473,0.83073,0.83093,1.43,1.43
2012.10.10 22:15:55.534,0.8307,0.83091,1.43,1.43
2012.10.10 22:15:56.323,0.83072,0.83091,1.43,1.43
2012.10.10 22:15:56.383,0.83074,0.83096,1.43,1.43
2012.10.10 22:15:57.287,0.83074,0.83094,1.43,1.43
2012.10.10 22:15:57.353,0.83069,0.83091,1.43,1.43
2012.10.10 22:15:58.366,0.83072,0.83091,1.43,1.43
2012.10.10 22:15:58.433,0.83069,0.83091,1.43,1.43
2012.10.10 22:15:59.084,0.83073,0.83093,1.43,1.43
2012.10.10 22:15:59.144,0.83069,0.83091,1.43,1.43
2012.10.10 22:15:59.252,0.83078,0.83093,1.43,1.43
2012.10.10 22:15:59.314,0.83078,0.831,1.43,1.43
2012.10.10 22:16:00.404,0.83078,0.83098,1.43,1.43
2012.10.10 22:16:00.474,0.83073,0.83097,1.43,1.43
2012.10.10 22:16:00.715,0.83078,0.83101,1.43,1.43
2012.10.10 22:16:01.385,0.83073,0.83096,1.43,1.43
2012.10.10 22:16:01.695,0.83069,0.83092,1.43,1.43
2012.10.10 22:16:02.193,0.83076,0.83097,1.43,1.43
2012.10.10 22:16:03.253,0.8308,0.83101,1.43,2.18
2012.10.10 22:16:03.389,0.8308,0.83101,1.43,1.43
2012.10.10 22:16:03.909,0.83075,0.83098,1.43,1.43
2012.10.10 22:16:06.893,0.83075,0.83098,1.43,2.18
2012.10.10 22:16:06.953,0.83068,0.83092,1.43,1.43
2012.10.10 22:16:08.224,0.83074,0.83095,1.43,1.43
2012.10.10 22:16:08.832,0.83077,0.83099,1.43,1.43
2012.10.10 22:16:10.924,0.83077,0.83097,1.43,1.43
2012.10.10 22:16:10.999,0.83072,0.83096,1.43,1.43
2012.10.10 22:16:11.815,0.83079,0.83096,1.43,1.43
2012.10.10 22:16:11.884,0.83081,0.83102,1.43,1.43
2012.10.10 22:16:12.004,0.83081,0.83099,1.43,1.43
2012.10.10 22:16:12.064,0.83075,0.83097,1.43,1.43
2012.10.10 22:16:12.244,0.83077,0.83097,1.43,1.43
2012.10.10 22:16:12.317,0.83078,0.83101,1.43,1.43
2012.10.10 22:16:12.677,0.83081,0.83101,1.43,1.43
2012.10.10 22:16:12.745,0.83083,0.83104,1.43,1.43
2012.10.10 22:16:13.355,0.83085,0.83104,1.43,1.43
2012.10.10 22:16:13.415,0.83087,0.83109,1.43,1.43
2012.10.10 22:16:13.786,0.83091,0.83111,1.43,1.43
2012.10.10 22:16:13.853,0.83091,0.83113,1.43,1.43
2012.10.10 22:16:14.043,0.83091,0.83111,1.43,1.43
2012.10.10 22:16:14.105,0.83087,0.8311,1.43,1.43
2012.10.10 22:16:14.233,0.83087,0.83108,1.43,2.93
2012.10.10 22:16:14.354,0.83079,0.83101,1.43,1.43
2012.10.10 22:16:14.733,0.83083,0.83104,1.43,1.43
2012.10.10 22:16:15.774,0.83087,0.8311,1.43,1.43
2012.10.10 22:16:17.165,0.83091,0.83114,1.43,1.43
2012.10.10 22:16:18.674,0.83096,0.83117,1.43,1.43
2012.10.10 22:16:26.304,0.83102,0.83125,1.43,2.18
2012.10.10 22:16:28.203,0.831,0.83121,1.43,1.43
2012.10.10 22:16:36.113,0.83097,0.83119,1.43,1.43
2012.10.10 22:16:36.179,0.83095,0.83119,1.43,1.43
2012.10.10 22:16:38.216,0.83095,0.83119,1.43,2.18
2012.10.10 22:16:39.744,0.83095,0.83119,1.43,1.43
2012.10.10 22:16:42.103,0.83095,0.83119,2.18,1.43
2012.10.10 22:16:42.282,0.831,0.83121,1.43,1.43
2012.10.10 22:16:42.586,0.831,0.83121,1.43,2.18
2012.10.10 22:16:42.773,0.83098,0.83117,1.43,1.43
2012.10.10 22:16:42.835,0.83095,0.83117,1.43,1.43
2012.10.10 22:16:42.964,0.83095,0.83117,2.18,1.43
2012.10.10 22:16:43.083,0.83095,0.83117,1.43,1.43
2012.10.10 22:16:43.282,0.83095,0.83117,2.18,1.43
2012.10.10 22:16:43.342,0.831,0.83121,2.18,2.18
2012.10.10 22:16:44.002,0.831,0.83121,2.18,1.43
2012.10.10 22:16:44.563,0.83096,0.83118,2.18,1.43
2012.10.10 22:16:45.304,0.831,0.83122,2.18,1.43
2012.10.10 22:16:45.363,0.831,0.83122,2.18,1.43
2012.10.10 22:16:45.637,0.83104,0.83125,2.18,1.43
2012.10.10 22:16:45.943,0.831,0.83123,2.18,1.43
2012.10.10 22:16:46.244,0.83103,0.83127,2.18,1.43
2012.10.10 22:16:46.554,0.83095,0.83118,2.18,1.43
2012.10.10 22:16:46.674,0.83095,0.83118,2.18,1.43
2012.10.10 22:16:47.235,0.83095,0.83118,2.18,1.43
2012.10.10 22:16:48.530,0.83095,0.83118,2.18,1.43
2012.10.10 22:16:57.833,0.83097,0.83118,1.43,1.43
2012.10.10 22:16:57.893,0.83098,0.83122,1.43,1.43
2012.10.10 22:17:04.357,0.83098,0.83122,2.18,1.43
2012.10.10 22:17:04.864,0.83103,0.83124,1.43,1.43
2012.10.10 22:17:10.169,0.83103,0.83124,2.18,1.43
2012.10.10 22:17:11.976,0.83103,0.83124,1.43,1.43
2012.10.10 22:17:12.043,0.83104,0.83128,1.43,1.43
2012.10.10 22:17:12.104,0.8311,0.83128,1.43,1.43
2012.10.10 22:17:12.164,0.83113,0.83134,1.43,1.43
2012.10.10 22:17:12.222,0.83113,0.83134,2.18,1.43
