2012.10.10 22:00:00.430,0.83195,0.83247,0.75,0.75
2012.10.10 22:17:12.894,0.83113,0.83134,1.43,1.43
2012.10.10 22:17:13.291,0.83113,0.83134,2.18,1.43
2012.10.10 22:17:13.603,0.83109,0.83131,2.18,1.43
2012.10.10 22:17:14.126,0.83109,0.83131,1.43,1.43
2012.10.10 22:17:15.624,0.83109,0.83129,1.43,1.43
2012.10.10 22:17:16.025,0.83105,0.83127,2.18,1.43
2012.10.10 22:17:18.023,0.83105,0.83124,2.18,1.43
2012.10.10 22:17:18.144,0.83099,0.83122,1.50,1.43
2012.10.10 22:17:18.324,0.83098,0.83122,2.18,1.43
2012.10.10 22:17:18.724,0.83099,0.83122,1.50,1.43
2012.10.10 22:17:18.964,0.83098,0.83122,1.43,1.43
2012.10.10 22:17:19.273,0.83098,0.83122,2.18,1.43
2012.10.10 22:17:19.755,0.83098,0.83122,1.43,1.43
2012.10.10 22:17:19.933,0.83098,0.83122,2.18,1.43
2012.10.10 22:17:21.065,0.83098,0.83122,1.43,1.43
2012.10.10 22:17:24.363,0.83096,0.83117,1.43,1.43
2012.10.10 22:17:24.484,0.83094,0.83117,2.18,1.43
2012.10.10 22:17:24.605,0.83091,0.83113,2.18,1.43
2012.10.10 22:17:24.675,0.8309,0.83113,1.43,1.43
2012.10.10 22:17:29.020,0.83086,0.83108,1.43,1.43
2012.10.10 22:17:29.633,0.8309,0.83113,1.43,1.43
2012.10.10 22:17:31.523,0.8309,0.83112,1.43,1.43
2012.10.10 22:17:31.587,0.83087,0.83109,1.43,1.43
2012.10.10 22:17:31.954,0.83083,0.83105,1.43,1.43
2012.10.10 22:17:32.555,0.83083,0.83105,2.18,1.43
2012.10.10 22:17:32.865,0.83083,0.83105,2.18,1.43
2012.10.10 22:17:32.934,0.8309,0.83114,2.18,1.43
2012.10.10 22:17:33.056,0.8309,0.83114,1.43,1.43
2012.10.10 22:17:33.374,0.8309,0.83114,2.18,1.43
2012.10.10 22:17:33.863,0.83094,0.83118,2.18,1.43
2012.10.10 22:17:34.095,0.83094,0.83118,1.43,1.43
2012.10.10 22:17:34.286,0.83094,0.83118,2.18,1.43
2012.10.10 22:17:34.353,0.83094,0.83118,1.43,1.43
2012.10.10 22:17:34.475,0.83094,0.83115,1.43,1.43
2012.10.10 22:17:34.543,0.83091,0.83113,2.18,1.43
2012.10.10 22:17:34.843,0.83087,0.8311,2.18,1.43
2012.10.10 22:17:35.273,0.83093,0.83113,1.43,1.43
2012.10.10 22:17:35.453,0.83093,0.83115,1.43,1.43
2012.10.10 22:17:36.563,0.8309,0.83111,2.85,1.43
2012.10.10 22:17:39.177,0.83085,0.83109,1.43,1.43
2012.10.10 22:17:39.244,0.83085,0.83106,1.43,1.43
2012.10.10 22:17:39.304,0.83082,0.83104,1.43,1.43
2012.10.10 22:17:40.864,0.83082,0.83099,1.43,1.43
2012.10.10 22:17:40.984,0.83076,0.83097,2.18,1.43
2012.10.10 22:17:41.345,0.83079,0.83103,1.43,1.43
2012.10.10 22:17:41.654,0.83079,0.83101,1.43,1.43
2012.10.10 22:17:41.834,0.83079,0.83103,1.43,1.43
2012.10.10 22:17:43.416,0.83082,0.83103,1.43,1.43
2012.10.10 22:17:43.484,0.83083,0.83107,1.43,1.43
2012.10.10 22:17:44.797,0.83083,0.83105,1.43,1.43
2012.10.10 22:17:45.145,0.8308,0.83103,2.18,1.43
2012.10.10 22:17:45.714,0.8308,0.83103,2.18,1.43
2012.10.10 22:17:46.305,0.8308,0.83103,1.43,1.43
2012.10.10 22:17:46.563,0.83078,0.83098,1.43,1.43
2012.10.10 22:17:46.625,0.83076,0.83098,2.18,1.43
2012.10.10 22:17:46.754,0.83081,0.83101,1.43,1.43
2012.10.10 22:17:47.055,0.83079,0.83098,1.43,1.43
2012.10.10 22:17:47.244,0.83075,0.83098,1.43,1.43
2012.10.10 22:17:50.132,0.83073,0.83094,1.43,1.43
2012.10.10 22:17:50.783,0.83075,0.83098,1.43,1.43
2012.10.10 22:17:54.634,0.83079,0.83103,1.43,1.43
2012.10.10 22:18:14.495,0.83079,0.83099,1.43,1.43
2012.10.10 22:18:14.565,0.83073,0.83097,1.43,1.43
2012.10.10 22:18:19.355,0.83073,0.83094,1.43,1.43
2012.10.10 22:18:19.427,0.8307,0.83092,1.43,1.43
2012.10.10 22:18:21.635,0.83075,0.83094,1.43,1.43
2012.10.10 22:18:21.754,0.83075,0.83096,1.43,1.43
2012.10.10 22:18:23.335,0.83072,0.83094,1.43,1.43
2012.10.10 22:18:23.705,0.83075,0.83096,1.43,1.43
2012.10.10 22:18:23.776,0.83077,0.83099,1.43,1.43
2012.10.10 22:18:23.846,0.83077,0.83101,1.43,1.43
2012.10.10 22:18:23.974,0.83082,0.83102,1.43,1.43
2012.10.10 22:18:24.034,0.83082,0.83104,1.43,1.43
2012.10.10 22:18:28.269,0.8308,0.83099,1.43,1.43
2012.10.10 22:18:28.335,0.83077,0.83099,1.43,1.43
2012.10.10 22:18:29.035,0.83075,0.83096,1.43,1.43
2012.10.10 22:18:29.104,0.83073,0.83096,1.43,1.43
2012.10.10 22:18:42.816,0.83071,0.83093,1.43,1.43
2012.10.10 22:18:42.884,0.83069,0.83093,1.43,1.43
2012.10.10 22:18:43.205,0.83074,0.83097,1.43,1.43
2012.10.10 22:18:44.945,0.83077,0.83101,1.43,1.43
2012.10.10 22:18:45.316,0.83075,0.83096,1.43,1.43
2012.10.10 22:18:51.915,0.83073,0.8309,1.43,1.43
2012.10.10 22:18:51.984,0.83069,0.8309,1.43,1.43
2012.10.10 22:18:52.185,0.83073,0.83092,1.43,1.43
2012.10.10 22:18:52.256,0.83073,0.83094,1.43,1.43
2012.10.10 22:18:54.785,0.83075,0.83099,1.43,1.43
2012.10.10 22:18:54.854,0.83081,0.83099,1.43,1.43
2012.10.10 22:18:54.914,0.83083,0.83105,1.43,1.43
2012.10.10 22:18:54.974,0.83079,0.83101,1.43,1.43
2012.10.10 22:19:03.965,0.8308,0.83101,1.43,1.43
2012.10.10 22:19:04.035,0.83082,0.83106,1.43,1.43
2012.10.10 22:19:04.174,0.83082,0.83104,1.43,1.43
2012.10.10 22:19:04.235,0.83078,0.83102,1.43,1.43
2012.10.10 22:19:08.744,0.83084,0.83104,1.43,1.43
2012.10.10 22:19:08.803,0.83084,0.83106,1.43,1.43
2012.10.10 22:19:09.104,0.83088,0.8311,1.43,1.43
2012.10.10 22:19:29.133,0.83089,0.83113,1.43,3.60
2012.10.10 22:19:32.146,0.83089,0.83113,1.43,1.43
2012.10.10 22:19:36.166,0.83095,0.83119,2.18,2.18
2012.10.10 22:19:36.235,0.83095,0.83119,2.18,1.43
2012.10.10 22:19:36.483,0.83095,0.83119,1.43,1.43
2012.10.10 22:19:38.124,0.83098,0.83119,1.43,1.43
2012.10.10 22:19:38.184,0.83101,0.83123,1.43,1.43
2012.10.10 22:19:38.244,0.83104,0.83128,1.43,2.18
2012.10.10 22:19:38.428,0.83104,0.83128,1.43,2.18
2012.10.10 22:19:38.515,0.83104,0.83125,1.43,1.43
2012.10.10 22:19:38.585,0.83099,0.83124,1.43,1.43
2012.10.10 22:19:42.628,0.83101,0.83124,1.43,1.43
2012.10.10 22:19:42.694,0.83104,0.83128,1.43,2.18
2012.10.10 22:19:44.515,0.83099,0.83125,1.43,1.43
2012.10.10 22:19:45.917,0.83104,0.83126,1.43,1.43
2012.10.10 22:19:45.985,0.83104,0.83128,1.43,2.18
2012.10.10 22:19:47.884,0.83108,0.83131,1.43,1.50
2012.10.10 22:19:48.243,0.83108,0.83133,1.43,3.68
2012.10.10 22:19:48.424,0.83115,0.83134,1.43,2.93
2012.10.10 22:19:48.904,0.83113,0.83136,1.43,3.68
2012.10.10 22:19:49.325,0.83116,0.83136,1.43,1.50
2012.10.10 22:19:49.513,0.83112,0.83138,2.18,2.93
2012.10.10 22:19:50.053,0.83112,0.83137,2.18,2.25
2012.10.10 22:19:52.445,0.8311,0.83133,1.43,1.43
2012.10.10 22:19:53.414,0.83106,0.8313,1.43,1.43
2012.10.10 22:20:00.007,0.83112,0.83132,1.43,1.43
2012.10.10 22:20:00.445,0.83112,0.83134,1.43,1.43
2012.10.10 22:20:00.686,0.83116,0.83138,1.43,2.18
2012.10.10 22:20:00.884,0.83116,0.83138,1.43,1.43
2012.10.10 22:20:09.604,0.83119,0.83139,1.43,1.50
2012.10.10 22:20:09.664,0.83119,0.83142,1.43,2.18
2012.10.10 22:20:19.464,0.83119,0.83141,1.43,2.25
2012.10.10 22:20:20.325,0.83119,0.83141,1.43,2.25
2012.10.10 22:20:32.158,0.83119,0.83139,1.43,1.50
2012.10.10 22:20:34.454,0.83119,0.83139,1.43,1.50
2012.10.10 22:20:37.914,0.83119,0.83139,1.43,1.50
2012.10.10 22:20:44.204,0.83119,0.83139,1.43,1.50
2012.10.10 22:20:44.265,0.83119,0.83139,1.43,1.50
2012.10.10 22:20:44.395,0.83122,0.83139,1.43,1.50
2012.10.10 22:20:44.467,0.83118,0.83138,1.43,1.50
2012.10.10 22:20:44.594,0.83122,0.83138,1.43,1.50
2012.10.10 22:20:45.384,0.83122,0.83138,1.43,1.50
2012.10.10 22:20:48.021,0.83122,0.83139,1.43,2.25
2012.10.10 22:20:48.386,0.83126,0.83142,1.43,2.25
2012.10.10 22:20:49.124,0.83126,0.83143,1.43,1.50
2012.10.10 22:20:49.186,0.83126,0.83141,1.43,1.50
2012.10.10 22:20:49.255,0.83126,0.83143,1.43,1.50
2012.10.10 22:20:49.816,0.83126,0.83143,1.43,1.50
2012.10.10 22:20:51.886,0.83123,0.83143,1.43,1.50
2012.10.10 22:20:52.014,0.83123,0.83143,1.43,1.50
2012.10.10 22:20:52.135,0.83123,0.83143,1.43,1.50
2012.10.10 22:20:53.326,0.83128,0.83143,1.43,1.50
2012.10.10 22:20:54.294,0.83128,0.83146,1.43,2.25
2012.10.10 22:20:54.414,0.83131,0.83149,1.43,1.50
2012.10.10 22:20:55.123,0.83134,0.83153,1.43,1.50
2012.10.10 22:20:55.303,0.83136,0.83153,1.43,1.50
2012.10.10 22:20:55.614,0.83136,0.83153,1.43,1.50
2012.10.10 22:20:58.284,0.83136,0.83156,1.43,2.25
2012.10.10 22:20:58.583,0.8314,0.83162,1.43,3.68
2012.10.10 22:21:01.393,0.8314,0.83158,1.43,1.50
2012.10.10 22:21:01.693,0.83131,0.83155,1.43,2.18
2012.10.10 22:21:08.495,0.83131,0.83154,1.43,1.50
2012.10.10 22:21:08.685,0.83131,0.83154,1.43,1.50
2012.10.10 22:21:12.804,0.83132,0.83154,1.43,1.50
2012.10.10 22:21:12.864,0.83134,0.83154,1.43,1.50
2012.10.10 22:21:16.124,0.83134,0.83154,1.43,1.50
2012.10.10 22:21:16.194,0.8313,0.83154,1.43,2.93
2012.10.10 22:21:16.265,0.8313,0.83154,1.43,2.93
2012.10.10 22:21:16.384,0.8313,0.83154,1.43,2.93
2012.10.10 22:21:23.364,0.8313,0.83154,1.43,2.18
2012.10.10 22:21:25.386,0.8313,0.83151,1.43,2.25
2012.10.10 22:21:25.457,0.8313,0.83152,1.43,1.50
2012.10.10 22:21:25.714,0.8313,0.83151,1.43,2.25
2012.10.10 22:21:29.624,0.8313,0.83154,1.43,2.93
2012.10.10 22:21:29.838,0.83133,0.83154,1.43,2.93
2012.10.10 22:21:30.175,0.83135,0.83156,1.43,1.50
2012.10.10 22:21:36.896,0.8313,0.83152,1.43,1.43
2012.10.10 22:21:38.145,0.8313,0.83146,1.43,1.50
2012.10.10 22:21:38.476,0.83127,0.83146,1.43,2.25
2012.10.10 22:21:38.724,0.83125,0.83145,1.43,2.25
2012.10.10 22:21:48.473,0.83125,0.83146,1.43,1.50
2012.10.10 22:21:48.964,0.83125,0.83146,1.43,2.25
2012.10.10 22:21:56.524,0.83125,0.83146,1.43,1.50
2012.10.10 22:21:56.644,0.83123,0.83144,1.43,1.43
2012.10.10 22:21:56.955,0.83123,0.83144,1.43,2.18
2012.10.10 22:21:57.265,0.83123,0.83144,1.43,2.18
2012.10.10 22:22:01.985,0.83126,0.83145,1.43,2.25
2012.10.10 22:22:02.105,0.83124,0.83145,1.43,3.68
2012.10.10 22:22:02.165,0.83121,0.83145,1.43,3.68
2012.10.10 22:22:02.235,0.83126,0.83145,1.43,2.25
2012.10.10 22:22:02.533,0.83127,0.83148,1.43,2.93
2012.10.10 22:22:02.775,0.8313,0.83149,1.43,1.50
2012.10.10 22:22:03.335,0.8313,0.83148,1.43,1.50
2012.10.10 22:22:03.834,0.8313,0.83149,1.43,1.50
2012.10.10 22:22:03.962,0.8313,0.83148,1.43,1.50
2012.10.10 22:22:05.274,0.8313,0.83148,1.43,1.50
2012.10.10 22:22:05.597,0.8313,0.83148,1.43,1.50
2012.10.10 22:22:06.076,0.83124,0.83143,1.43,1.50
2012.10.10 22:22:07.845,0.83124,0.83147,1.43,1.50
2012.10.10 22:22:08.364,0.83124,0.83136,1.43,1.50
2012.10.10 22:22:08.485,0.83114,0.83134,2.93,2.25
2012.10.10 22:22:08.664,0.83114,0.83135,1.43,1.50
2012.10.10 22:22:09.224,0.83114,0.83136,1.43,2.25
2012.10.10 22:22:09.301,0.83117,0.83136,1.43,1.50
2012.10.10 22:22:09.370,0.83117,0.8314,1.43,2.18
2012.10.10 22:22:09.799,0.83114,0.83136,1.43,1.43
2012.10.10 22:22:09.925,0.83114,0.83136,1.43,2.18
2012.10.10 22:22:10.114,0.83109,0.83132,1.43,1.43
2012.10.10 22:22:10.674,0.83109,0.83132,1.43,2.18
2012.10.10 22:22:11.865,0.83109,0.83132,1.43,2.18
2012.10.10 22:22:12.185,0.83109,0.83132,1.43,2.18
2012.10.10 22:22:12.696,0.83109,0.83132,1.43,2.18
2012.10.10 22:22:13.616,0.83109,0.83132,1.43,2.18
2012.10.10 22:22:13.876,0.83109,0.83132,1.43,2.18
2012.10.10 22:22:15.721,0.83105,0.83127,1.43,2.18
2012.10.10 22:22:15.847,0.83105,0.83127,1.43,2.18
2012.10.10 22:22:15.915,0.83099,0.83123,1.43,2.18
2012.10.10 22:22:15.986,0.83103,0.83127,1.43,2.18
2012.10.10 22:22:16.296,0.83097,0.83121,1.43,2.18
2012.10.10 22:22:17.194,0.83097,0.83121,1.43,2.18
2012.10.10 22:22:19.024,0.83097,0.83121,1.43,2.18
2012.10.10 22:22:22.478,0.83097,0.83121,1.43,2.18
2012.10.10 22:22:22.575,0.83097,0.8312,1.43,1.50
2012.10.10 22:22:22.884,0.83093,0.83116,1.43,2.18
2012.10.10 22:22:26.025,0.83097,0.83116,1.43,2.93
2012.10.10 22:22:26.155,0.83098,0.83116,1.43,1.50
2012.10.10 22:22:27.924,0.83097,0.83116,1.43,2.18
2012.10.10 22:22:28.044,0.83094,0.83116,1.43,2.18
2012.10.10 22:22:29.664,0.83094,0.83116,1.43,2.18
2012.10.10 22:22:30.204,0.83094,0.83116,1.43,1.43
2012.10.10 22:22:30.444,0.83098,0.83119,1.43,3.60
2012.10.10 22:22:31.156,0.83096,0.83116,1.43,1.43
2012.10.10 22:22:31.465,0.83094,0.83116,1.43,2.18
2012.10.10 22:22:32.695,0.83098,0.83118,1.43,2.93
2012.10.10 22:22:33.174,0.83098,0.8312,1.43,2.93
2012.10.10 22:22:37.441,0.83098,0.8312,1.43,2.18
2012.10.10 22:22:37.720,0.83094,0.83117,1.43,2.18
2012.10.10 22:22:40.123,0.83094,0.83117,1.43,1.43
2012.10.10 22:22:40.706,0.83094,0.83117,1.43,2.18
2012.10.10 22:22:46.125,0.83094,0.83117,1.43,1.43
2012.10.10 22:22:46.756,0.83099,0.8312,1.43,2.25
2012.10.10 22:22:46.884,0.83099,0.8312,1.43,1.50
2012.10.10 22:22:47.004,0.83099,0.83123,1.43,2.93
2012.10.10 22:22:47.063,0.83102,0.83123,1.43,2.93
2012.10.10 22:22:47.424,0.83109,0.83129,1.43,1.50
2012.10.10 22:22:48.356,0.83107,0.83129,1.43,2.18
2012.10.10 22:22:48.427,0.83105,0.83129,1.43,2.18
2012.10.10 22:22:48.494,0.83105,0.83129,1.43,2.18
2012.10.10 22:22:48.794,0.83105,0.83129,1.43,2.18
2012.10.10 22:22:53.414,0.83107,0.83129,1.43,2.18
2012.10.10 22:22:53.834,0.83109,0.83133,1.43,2.18
2012.10.10 22:22:56.435,0.83109,0.83133,1.43,2.18
2012.10.10 22:22:56.974,0.83109,0.83133,1.43,2.93
2012.10.10 22:22:59.864,0.83109,0.83133,1.43,2.18
2012.10.10 22:23:05.206,0.83109,0.83133,1.43,2.18
2012.10.10 22:23:05.514,0.83113,0.83136,1.43,2.18
2012.10.10 22:23:05.946,0.83111,0.83133,1.43,2.18
2012.10.10 22:23:06.015,0.83109,0.83133,1.43,2.18
2012.10.10 22:23:06.704,0.83109,0.83133,1.43,1.43
2012.10.10 22:23:07.425,0.83116,0.83133,1.43,1.43
2012.10.10 22:23:07.546,0.83118,0.83139,1.43,1.50
2012.10.10 22:23:07.736,0.83121,0.83139,1.43,1.50
2012.10.10 22:23:10.144,0.83117,0.8314,1.43,2.18
2012.10.10 22:23:10.385,0.83113,0.83135,1.43,2.18
2012.10.10 22:23:10.828,0.83116,0.83141,1.43,2.93
2012.10.10 22:23:13.565,0.83122,0.83141,1.43,1.50
2012.10.10 22:23:14.080,0.83118,0.8314,1.43,2.18
2012.10.10 22:23:14.324,0.83118,0.8314,1.43,2.18
2012.10.10 22:23:14.565,0.83118,0.8314,1.43,2.18
2012.10.10 22:23:18.244,0.83115,0.83136,1.43,2.18
2012.10.10 22:23:18.304,0.83112,0.83136,1.43,2.18
2012.10.10 22:23:21.801,0.83116,0.83139,1.43,2.93
2012.10.10 22:23:22.925,0.83112,0.83133,1.43,1.43
2012.10.10 22:23:27.526,0.83112,0.83133,1.43,2.18
2012.10.10 22:23:27.898,0.83112,0.83133,1.43,2.18
2012.10.10 22:23:28.525,0.83115,0.83137,1.43,2.93
2012.10.10 22:23:31.005,0.83111,0.83133,1.43,2.18
2012.10.10 22:23:34.017,0.83111,0.83133,1.43,2.18
2012.10.10 22:23:34.782,0.83111,0.83133,1.43,1.43
2012.10.10 22:23:34.853,0.83111,0.83133,1.43,2.18
2012.10.10 22:23:36.215,0.83115,0.83136,1.43,3.68
2012.10.10 22:23:40.595,0.83115,0.83135,1.43,1.50
2012.10.10 22:23:40.947,0.83118,0.8314,1.43,2.18
2012.10.10 22:23:41.469,0.83118,0.8314,1.43,2.18
2012.10.10 22:23:41.993,0.83118,0.8314,1.43,2.18
2012.10.10 22:23:59.776,0.83123,0.83143,1.43,2.25
2012.10.10 22:24:00.084,0.83123,0.83145,1.43,2.93
2012.10.10 22:24:05.864,0.83123,0.83144,1.43,1.50
2012.10.10 22:24:06.695,0.83126,0.83144,1.43,1.50
2012.10.10 22:24:07.760,0.83131,0.83149,1.43,2.25
2012.10.10 22:24:07.825,0.83133,0.83149,1.43,2.25
2012.10.10 22:24:07.896,0.83137,0.83149,1.43,1.50
2012.10.10 22:24:08.459,0.83137,0.83148,1.43,1.50
2012.10.10 22:24:10.244,0.83132,0.83156,1.43,2.18
2012.10.10 22:24:10.424,0.83132,0.83156,1.43,3.68
2012.10.10 22:24:16.514,0.83132,0.83156,1.43,2.18
2012.10.10 22:24:17.848,0.83132,0.83156,1.43,4.43
2012.10.10 22:24:18.319,0.83132,0.83156,1.43,4.43
2012.10.10 22:24:19.004,0.83132,0.83155,1.43,2.25
2012.10.10 22:24:20.083,0.83132,0.83155,1.43,2.25
2012.10.10 22:24:20.515,0.83129,0.83151,1.43,2.93
2012.10.10 22:24:20.636,0.83124,0.83145,1.43,2.18
2012.10.10 22:24:20.765,0.83118,0.83142,2.93,2.18
2012.10.10 22:24:21.075,0.83114,0.83138,2.18,1.43
2012.10.10 22:24:25.145,0.83115,0.83138,1.50,1.43
2012.10.10 22:24:25.813,0.83114,0.83138,2.93,1.43
2012.10.10 22:24:26.894,0.83115,0.83138,1.50,1.43
2012.10.10 22:24:27.453,0.83114,0.83138,2.93,1.43
2012.10.10 22:24:30.504,0.83119,0.83143,1.43,1.43
2012.10.10 22:24:30.967,0.83119,0.83143,1.43,2.18
2012.10.10 22:24:31.097,0.83116,0.83139,1.43,2.18
2012.10.10 22:24:39.834,0.83116,0.83139,1.43,2.18
2012.10.10 22:24:46.084,0.83116,0.83135,1.43,2.25
2012.10.10 22:24:46.146,0.83109,0.83131,1.43,2.18
2012.10.10 22:24:46.754,0.83103,0.83124,1.80,2.18
2012.10.10 22:24:47.114,0.83103,0.83124,1.43,2.18
2012.10.10 22:24:47.535,0.83106,0.83128,1.43,1.50
2012.10.10 22:24:47.654,0.83106,0.8313,1.43,3.68
2012.10.10 22:24:47.775,0.8311,0.83133,1.43,1.43
2012.10.10 22:24:48.275,0.83115,0.83135,1.43,2.93
2012.10.10 22:24:48.864,0.83115,0.83134,1.43,1.50
2012.10.10 22:24:49.475,0.83115,0.83136,1.43,2.18
2012.10.10 22:24:54.675,0.83118,0.83141,1.43,1.43
2012.10.10 22:24:55.766,0.83114,0.83137,1.43,1.43
2012.10.10 22:25:01.194,0.83112,0.83134,1.43,1.43
2012.10.10 22:25:01.314,0.8311,0.83134,1.43,1.43
2012.10.10 22:25:08.375,0.8311,0.83126,1.43,1.43
2012.10.10 22:25:08.686,0.83102,0.83118,1.43,2.25
2012.10.10 22:25:08.755,0.83096,0.83118,1.13,3.68
2012.10.10 22:25:08.936,0.83094,0.83114,1.43,2.18
2012.10.10 22:25:09.005,0.8309,0.83111,1.43,2.18
2012.10.10 22:25:13.904,0.8309,0.83111,1.43,1.43
2012.10.10 22:25:13.964,0.83093,0.83114,1.43,2.18
2012.10.10 22:25:17.514,0.83097,0.83114,1.43,1.50
2012.10.10 22:25:17.634,0.83097,0.8312,1.43,1.43
2012.10.10 22:25:17.935,0.83102,0.83124,1.43,1.43
2012.10.10 22:25:18.965,0.83096,0.83119,1.43,1.43
2012.10.10 22:25:30.875,0.831,0.83124,1.43,1.43
2012.10.10 22:25:36.654,0.831,0.83124,1.43,2.18
2012.10.10 22:25:36.779,0.83095,0.83119,1.43,2.18
2012.10.10 22:25:36.964,0.83092,0.83115,1.43,2.18
2012.10.10 22:25:39.065,0.83092,0.83115,1.43,2.18
2012.10.10 22:25:39.855,0.83092,0.83115,1.43,2.18
2012.10.10 22:25:40.016,0.83092,0.83115,1.43,2.18
2012.10.10 22:25:40.366,0.83097,0.83118,1.43,2.18
2012.10.10 22:25:42.854,0.83097,0.83118,1.43,2.18
2012.10.10 22:25:46.325,0.83097,0.83118,1.43,2.18
2012.10.10 22:25:46.386,0.83092,0.83114,1.43,2.18
2012.10.10 22:26:00.434,0.83092,0.83114,1.43,2.18
2012.10.10 22:26:02.895,0.83092,0.83114,1.43,2.18
2012.10.10 22:26:06.279,0.8309,0.83114,1.43,2.18
2012.10.10 22:26:10.594,0.8309,0.83114,1.43,2.18
2012.10.10 22:26:14.525,0.83094,0.83118,1.43,3.68
2012.10.10 22:26:24.946,0.83094,0.83118,1.43,2.18
2012.10.10 22:26:25.635,0.83094,0.83118,1.43,2.18
2012.10.10 22:26:26.053,0.83094,0.83118,1.43,2.18
2012.10.10 22:26:27.157,0.83094,0.83118,1.43,2.18
2012.10.10 22:26:29.684,0.83094,0.83118,1.43,2.18
2012.10.10 22:26:29.744,0.8309,0.83111,1.43,1.43
2012.10.10 22:26:29.865,0.83093,0.83114,1.43,2.18
2012.10.10 22:26:31.393,0.83093,0.83117,1.43,1.43
2012.10.10 22:26:31.454,0.83101,0.83121,1.43,1.43
2012.10.10 22:26:31.515,0.83101,0.83123,1.43,1.43
2012.10.10 22:26:31.934,0.83097,0.8312,1.43,1.43
2012.10.10 22:26:42.713,0.83099,0.8312,1.43,1.43
2012.10.10 22:26:42.774,0.831,0.83124,1.43,1.43
2012.10.10 22:26:47.445,0.831,0.83124,2.18,1.43
2012.10.10 22:26:47.815,0.83106,0.83127,2.18,1.43
2012.10.10 22:26:50.324,0.83106,0.83127,1.43,2.18
2012.10.10 22:26:50.565,0.83106,0.83123,1.43,1.43
2012.10.10 22:26:50.806,0.831,0.83123,1.43,2.18
2012.10.10 22:26:50.865,0.83101,0.83122,1.43,1.43
2012.10.10 22:26:51.225,0.83104,0.83126,1.43,1.43
2012.10.10 22:26:52.869,0.831,0.83121,1.43,1.43
2012.10.10 22:26:53.175,0.83094,0.83113,2.25,1.43
2012.10.10 22:26:53.296,0.83098,0.83121,1.43,1.43
2012.10.10 22:27:04.045,0.83103,0.83122,1.43,1.43
2012.10.10 22:27:04.164,0.83103,0.83124,1.43,1.50
2012.10.10 22:27:04.695,0.83103,0.83125,1.43,1.43
2012.10.10 22:27:05.845,0.83103,0.83125,1.43,2.18
2012.10.10 22:27:05.970,0.83101,0.83117,1.43,2.18
2012.10.10 22:27:06.034,0.83093,0.83117,1.43,2.18
2012.10.10 22:27:08.904,0.83098,0.83119,1.43,4.35
2012.10.10 22:27:09.085,0.83103,0.83123,1.43,2.25
2012.10.10 22:27:09.264,0.83103,0.83124,1.43,1.50
2012.10.10 22:27:15.584,0.83103,0.83126,1.43,2.18
2012.10.10 22:27:20.323,0.83103,0.83125,1.43,1.50
