2012.10.10 22:00:00.430,0.83195,0.83247,0.75,0.75
2012.10.10 22:27:32.373,0.83103,0.83126,1.43,1.43
2012.10.10 22:27:40.624,0.83106,0.8313,1.43,2.18
2012.10.10 22:27:40.866,0.83106,0.8313,1.43,1.43
2012.10.10 22:27:43.190,0.83112,0.83131,1.43,2.93
2012.10.10 22:27:44.484,0.83112,0.83134,1.43,3.68
2012.10.10 22:27:45.204,0.83112,0.83134,1.43,2.93
2012.10.10 22:27:46.065,0.83116,0.83135,1.43,1.50
2012.10.10 22:27:46.245,0.83116,0.83138,1.43,2.25
2012.10.10 22:27:46.811,0.83116,0.83137,1.43,1.50
2012.10.10 22:27:46.994,0.83113,0.83135,1.43,1.43
2012.10.10 22:27:47.054,0.83117,0.83137,1.43,1.43
2012.10.10 22:27:47.357,0.83117,0.8314,1.43,2.18
2012.10.10 22:27:47.425,0.83117,0.8314,1.43,1.43
2012.10.10 22:27:48.345,0.83117,0.8314,1.43,3.68
2012.10.10 22:27:48.406,0.83117,0.8314,1.43,2.93
2012.10.10 22:27:50.785,0.83127,0.83142,1.43,2.18
2012.10.10 22:27:51.026,0.83125,0.83145,1.43,1.43
2012.10.10 22:27:51.095,0.83123,0.83145,1.43,1.43
2012.10.10 22:27:51.395,0.83127,0.83148,1.43,4.35
2012.10.10 22:27:51.575,0.83122,0.83146,1.43,2.18
2012.10.10 22:27:51.823,0.83122,0.83146,1.43,2.18
2012.10.10 22:27:52.514,0.83122,0.83146,1.43,2.18
2012.10.10 22:27:52.574,0.83115,0.83136,1.43,1.43
2012.10.10 22:27:53.145,0.83115,0.83136,1.43,2.18
2012.10.10 22:27:53.820,0.83115,0.83136,1.43,4.43
2012.10.10 22:27:54.070,0.83115,0.83136,1.43,3.68
2012.10.10 22:27:54.495,0.83115,0.83136,1.43,3.68
2012.10.10 22:27:56.187,0.83115,0.83136,1.43,2.18
2012.10.10 22:27:56.255,0.8311,0.83132,1.43,1.43
2012.10.10 22:27:57.005,0.83111,0.83132,1.43,1.43
2012.10.10 22:27:57.065,0.83114,0.83136,1.43,2.18
2012.10.10 22:27:57.585,0.83114,0.83136,1.43,1.43
2012.10.10 22:27:57.945,0.83117,0.83136,1.43,1.43
2012.10.10 22:27:58.005,0.83118,0.8314,1.43,1.50
2012.10.10 22:27:58.535,0.83118,0.83141,1.43,1.43
2012.10.10 22:28:13.954,0.83123,0.83142,1.43,1.43
2012.10.10 22:28:14.015,0.83123,0.83145,1.43,2.93
2012.10.10 22:28:14.136,0.83126,0.83147,1.43,2.18
2012.10.10 22:28:14.205,0.83126,0.8315,1.43,1.43
2012.10.10 22:28:14.761,0.83126,0.8315,1.43,2.18
2012.10.10 22:28:15.475,0.83126,0.83149,1.43,1.50
2012.10.10 22:28:15.744,0.83126,0.8315,1.43,2.18
2012.10.10 22:28:19.244,0.83126,0.8315,1.43,1.43
2012.10.10 22:28:19.305,0.83131,0.83154,1.43,3.30
2012.10.10 22:28:19.847,0.83136,0.83157,1.43,2.18
2012.10.10 22:28:20.095,0.83136,0.83157,1.43,1.43
2012.10.10 22:28:24.615,0.83137,0.83161,1.43,1.13
2012.10.10 22:28:24.855,0.83137,0.83162,1.43,1.43
2012.10.10 22:28:28.045,0.83137,0.83162,1.43,2.18
2012.10.10 22:28:28.292,0.83137,0.83162,1.43,1.43
2012.10.10 22:28:31.448,0.83137,0.83157,1.43,1.50
2012.10.10 22:28:31.517,0.83134,0.83157,1.43,1.50
2012.10.10 22:28:31.585,0.8313,0.83155,1.43,1.43
2012.10.10 22:28:32.017,0.83128,0.8315,1.43,1.43
2012.10.10 22:28:32.323,0.83124,0.83147,1.43,1.43
2012.10.10 22:28:39.245,0.83129,0.8315,1.43,1.43
2012.10.10 22:28:51.145,0.83133,0.83157,1.43,1.43
2012.10.10 22:28:51.448,0.83138,0.83158,1.43,1.43
2012.10.10 22:28:51.634,0.83138,0.8316,1.43,1.43
2012.10.10 22:28:55.195,0.83138,0.8316,1.43,2.18
2012.10.10 22:28:55.385,0.83138,0.8316,1.43,1.43
2012.10.10 22:28:55.625,0.83138,0.8316,1.43,2.18
2012.10.10 22:28:55.744,0.83131,0.8315,1.50,2.18
2012.10.10 22:28:55.865,0.83129,0.8315,1.43,2.18
2012.10.10 22:29:02.316,0.83129,0.8315,1.43,1.43
2012.10.10 22:29:02.384,0.83131,0.83152,1.43,1.43
2012.10.10 22:29:02.685,0.83136,0.83157,1.43,1.43
2012.10.10 22:29:09.416,0.8314,0.83162,1.43,1.43
2012.10.10 22:29:55.355,0.83143,0.83162,1.43,1.43
2012.10.10 22:29:55.415,0.83145,0.83167,1.43,2.18
2012.10.10 22:29:55.721,0.83149,0.83169,1.43,2.18
2012.10.10 22:29:55.907,0.83149,0.83171,1.43,1.43
2012.10.10 22:29:58.186,0.83149,0.83171,1.43,2.18
2012.10.10 22:30:00.708,0.83147,0.83167,1.43,1.43
2012.10.10 22:30:00.774,0.83145,0.83167,1.43,1.43
2012.10.10 22:30:15.810,0.83145,0.83165,1.43,1.43
2012.10.10 22:30:15.876,0.83143,0.83164,1.50,1.43
2012.10.10 22:30:15.995,0.8314,0.83164,2.93,1.43
2012.10.10 22:30:16.537,0.83141,0.83164,1.50,1.43
2012.10.10 22:30:19.385,0.83145,0.83167,1.43,1.43
2012.10.10 22:30:24.978,0.83145,0.83167,1.43,2.18
2012.10.10 22:30:25.045,0.83142,0.83162,2.18,1.43
2012.10.10 22:30:25.345,0.83141,0.83162,2.93,1.43
2012.10.10 22:30:30.094,0.83141,0.83162,1.43,2.18
2012.10.10 22:30:33.117,0.83141,0.83162,1.43,1.43
2012.10.10 22:30:39.546,0.83141,0.83162,1.43,2.18
2012.10.10 22:30:39.665,0.83141,0.83162,1.43,1.43
2012.10.10 22:30:42.840,0.83142,0.83162,1.43,1.43
2012.10.10 22:30:42.904,0.83144,0.83167,1.43,2.18
2012.10.10 22:30:43.084,0.83144,0.83167,1.43,1.43
2012.10.10 22:30:43.204,0.83148,0.8317,1.43,2.25
2012.10.10 22:30:47.055,0.83144,0.83168,1.43,2.18
2012.10.10 22:30:47.175,0.83144,0.83168,1.43,2.18
2012.10.10 22:30:47.475,0.83144,0.83168,1.43,1.43
2012.10.10 22:30:49.311,0.83144,0.83168,2.18,1.43
2012.10.10 22:30:51.755,0.83144,0.83168,1.43,1.43
2012.10.10 22:30:52.264,0.83144,0.83168,2.18,1.43
2012.10.10 22:31:02.993,0.83144,0.83168,2.18,1.43
2012.10.10 22:31:03.233,0.83144,0.83168,2.93,1.43
2012.10.10 22:31:06.643,0.83144,0.83168,2.93,1.43
2012.10.10 22:31:06.708,0.83144,0.83168,3.68,1.43
2012.10.10 22:31:07.036,0.83148,0.8317,1.43,2.18
2012.10.10 22:31:12.503,0.83148,0.8317,2.93,1.43
2012.10.10 22:31:12.874,0.83148,0.8317,2.93,2.18
2012.10.10 22:31:19.895,0.83148,0.8317,1.43,1.43
2012.10.10 22:31:20.555,0.83148,0.8317,1.43,2.18
2012.10.10 22:31:21.406,0.83148,0.8317,2.18,2.18
2012.10.10 22:31:26.329,0.83148,0.8317,1.43,2.18
2012.10.10 22:31:27.014,0.83148,0.83168,1.50,1.43
2012.10.10 22:31:30.173,0.83146,0.83168,2.18,1.43
2012.10.10 22:31:31.939,0.83146,0.83168,1.43,1.43
2012.10.10 22:31:35.442,0.83144,0.83164,2.18,1.43
2012.10.10 22:31:36.503,0.83143,0.83164,1.43,1.43
2012.10.10 22:31:54.865,0.83145,0.83167,1.43,1.43
2012.10.10 22:31:54.934,0.83145,0.83169,1.43,3.68
2012.10.10 22:32:04.054,0.83145,0.83167,1.43,1.43
2012.10.10 22:32:04.363,0.83142,0.83164,1.43,2.18
2012.10.10 22:32:04.904,0.83143,0.83164,1.43,1.43
2012.10.10 22:32:04.963,0.83145,0.83169,1.43,2.18
2012.10.10 22:32:24.204,0.83145,0.83169,1.43,2.18
2012.10.10 22:32:24.264,0.83144,0.83165,1.43,1.43
2012.10.10 22:32:44.322,0.83147,0.83166,1.43,1.43
2012.10.10 22:32:44.387,0.83147,0.83168,1.43,1.50
2012.10.10 22:32:45.075,0.83147,0.83169,1.43,1.43
2012.10.10 22:32:45.445,0.83147,0.83169,1.43,2.18
2012.10.10 22:32:46.045,0.83147,0.83169,1.43,2.18
2012.10.10 22:32:53.163,0.83145,0.83165,1.43,1.43
2012.10.10 22:32:53.833,0.83144,0.83165,2.18,1.43
2012.10.10 22:33:01.151,0.83147,0.83167,1.43,1.43
2012.10.10 22:33:01.704,0.83147,0.83168,1.43,1.50
2012.10.10 22:33:06.524,0.83147,0.83169,1.43,3.68
2012.10.10 22:33:21.253,0.83149,0.83171,1.43,3.68
2012.10.10 22:33:41.234,0.83148,0.8317,1.43,2.18
2012.10.10 22:33:44.446,0.83148,0.8317,1.43,2.18
2012.10.10 22:33:45.765,0.83148,0.8317,1.43,1.43
2012.10.10 22:33:47.316,0.83152,0.83171,1.43,2.93
2012.10.10 22:33:49.393,0.83152,0.83173,1.43,1.43
2012.10.10 22:34:05.395,0.83152,0.83173,1.43,2.18
2012.10.10 22:34:05.923,0.83152,0.83173,1.43,1.43
2012.10.10 22:34:07.349,0.8315,0.83172,2.85,1.43
2012.10.10 22:34:12.185,0.83152,0.83172,1.43,1.43
2012.10.10 22:34:12.544,0.83155,0.83175,1.43,1.43
2012.10.10 22:34:18.898,0.83159,0.83178,1.43,1.43
2012.10.10 22:34:19.435,0.83159,0.83179,1.43,1.43
2012.10.10 22:34:19.555,0.83153,0.83175,1.43,1.43
2012.10.10 22:34:19.785,0.83156,0.83175,1.43,1.43
2012.10.10 22:34:19.844,0.83157,0.83179,1.43,2.93
2012.10.10 22:34:20.405,0.83157,0.83179,1.43,2.93
2012.10.10 22:34:20.725,0.83156,0.83175,1.43,1.43
2012.10.10 22:34:20.796,0.83153,0.83175,1.43,1.43
2012.10.10 22:34:21.298,0.83155,0.83175,1.50,1.43
2012.10.10 22:34:21.815,0.83158,0.83175,1.43,1.43
2012.10.10 22:34:21.874,0.83159,0.83179,1.43,1.43
2012.10.10 22:34:21.935,0.83164,0.83184,1.43,4.43
2012.10.10 22:34:27.944,0.8316,0.8318,1.43,1.43
2012.10.10 22:34:31.284,0.83159,0.83176,1.43,1.43
2012.10.10 22:34:35.766,0.83151,0.8317,3.68,1.43
2012.10.10 22:34:35.835,0.83151,0.8317,3.68,1.43
2012.10.10 22:34:36.272,0.83151,0.8317,2.18,1.43
2012.10.10 22:34:36.464,0.83151,0.8317,3.68,1.43
2012.10.10 22:34:36.964,0.83151,0.8317,2.18,1.43
2012.10.10 22:34:41.605,0.83157,0.83174,1.43,1.43
2012.10.10 22:34:51.156,0.83152,0.83171,1.43,1.43
2012.10.10 22:34:52.414,0.83152,0.83171,1.43,2.18
2012.10.10 22:34:57.736,0.83152,0.83171,1.43,2.18
2012.10.10 22:34:58.814,0.83152,0.83171,1.43,1.43
2012.10.10 22:34:59.055,0.83157,0.83174,1.43,1.43
2012.10.10 22:35:04.319,0.83153,0.8317,1.43,1.43
2012.10.10 22:35:04.827,0.83156,0.83175,1.43,1.43
2012.10.10 22:35:08.886,0.83156,0.83173,1.43,1.43
2012.10.10 22:35:09.197,0.83153,0.8317,1.43,1.43
2012.10.10 22:35:10.825,0.83158,0.83175,1.43,1.43
2012.10.10 22:35:14.395,0.83153,0.8317,1.43,1.43
2012.10.10 22:35:21.174,0.83146,0.83163,1.43,1.43
2012.10.10 22:35:30.675,0.83152,0.83169,1.43,1.43
2012.10.10 22:35:31.526,0.83152,0.83169,1.43,2.18
2012.10.10 22:35:32.484,0.83147,0.83166,1.43,1.43
2012.10.10 22:35:33.659,0.8315,0.83166,1.43,1.43
2012.10.10 22:35:33.728,0.83152,0.83169,1.43,1.43
2012.10.10 22:35:38.364,0.83147,0.83166,1.43,1.43
2012.10.10 22:35:38.724,0.83147,0.83166,1.43,2.18
2012.10.10 22:35:43.237,0.83147,0.83163,1.43,1.43
2012.10.10 22:35:43.306,0.83143,0.8316,1.43,1.43
2012.10.10 22:36:02.245,0.83147,0.83163,1.43,2.85
2012.10.10 22:36:22.242,0.83147,0.83164,1.43,1.43
2012.10.10 22:36:30.015,0.83144,0.8316,1.43,1.43
2012.10.10 22:36:30.076,0.83141,0.8316,2.18,1.43
2012.10.10 22:36:31.037,0.83137,0.83156,1.43,1.43
2012.10.10 22:36:41.154,0.83143,0.83157,1.43,1.43
2012.10.10 22:36:41.214,0.83143,0.8316,1.43,1.43
2012.10.10 22:37:01.214,0.83144,0.83162,1.43,1.43
2012.10.10 22:37:02.006,0.83144,0.83163,1.43,1.43
2012.10.10 22:37:21.290,0.83144,0.83161,1.43,1.43
2012.10.10 22:37:35.729,0.83144,0.83161,1.43,2.18
2012.10.10 22:37:36.212,0.83144,0.8316,1.43,2.25
2012.10.10 22:37:36.287,0.83124,0.83143,2.18,1.43
2012.10.10 22:37:36.546,0.83124,0.83143,2.18,1.43
2012.10.10 22:37:37.094,0.83124,0.83143,1.43,1.43
2012.10.10 22:37:37.806,0.83129,0.83146,1.43,1.43
2012.10.10 22:37:39.944,0.83129,0.83145,1.43,1.43
2012.10.10 22:37:40.005,0.83125,0.83142,1.43,1.43
2012.10.10 22:37:52.425,0.83122,0.83138,1.43,1.43
2012.10.10 22:37:56.844,0.83121,0.83138,2.18,1.43
2012.10.10 22:38:03.664,0.83121,0.83138,2.18,1.43
2012.10.10 22:38:04.026,0.83125,0.83144,1.43,1.43
2012.10.10 22:38:06.796,0.83125,0.83144,2.18,1.43
2012.10.10 22:38:08.985,0.83125,0.83144,1.43,1.43
2012.10.10 22:38:09.105,0.83125,0.83141,1.43,1.43
2012.10.10 22:38:09.164,0.83122,0.83139,1.43,1.43
2012.10.10 22:38:13.065,0.83126,0.83145,1.43,1.43
2012.10.10 22:38:16.932,0.83124,0.83141,1.43,1.43
2012.10.10 22:38:17.055,0.83122,0.83141,1.43,1.43
2012.10.10 22:38:17.294,0.83122,0.83141,2.18,1.43
2012.10.10 22:38:23.731,0.83128,0.83145,1.43,1.43
2012.10.10 22:38:26.097,0.83124,0.83141,1.43,1.43
2012.10.10 22:38:26.435,0.83124,0.83141,2.18,1.43
2012.10.10 22:38:31.674,0.83124,0.83141,1.43,1.43
2012.10.10 22:38:39.665,0.83121,0.83137,1.43,1.43
2012.10.10 22:38:40.196,0.8312,0.83137,1.43,1.43
2012.10.10 22:38:51.569,0.83122,0.83137,1.43,1.43
2012.10.10 22:38:51.635,0.83124,0.83141,1.43,1.43
2012.10.10 22:38:52.405,0.83126,0.83141,1.43,1.43
2012.10.10 22:38:52.465,0.83127,0.83146,1.43,1.43
2012.10.10 22:38:58.956,0.83122,0.83141,1.43,1.43
2012.10.10 22:39:00.942,0.83122,0.83138,1.43,1.43
2012.10.10 22:39:01.027,0.83118,0.83135,1.43,1.43
2012.10.10 22:39:03.335,0.83114,0.83131,1.43,1.43
2012.10.10 22:39:22.606,0.83117,0.83136,1.43,1.43
2012.10.10 22:39:22.939,0.83119,0.83136,1.43,1.43
2012.10.10 22:39:23.266,0.83122,0.83139,1.43,1.43
2012.10.10 22:39:31.025,0.83116,0.83135,2.18,1.43
2012.10.10 22:39:31.464,0.83113,0.8313,1.43,1.43
2012.10.10 22:39:50.017,0.83113,0.83129,1.43,1.43
2012.10.10 22:39:50.146,0.83108,0.83127,1.43,1.43
2012.10.10 22:39:56.595,0.83107,0.83123,1.50,1.43
2012.10.10 22:39:56.897,0.83109,0.83126,1.43,1.43
2012.10.10 22:40:02.865,0.83113,0.83129,1.43,1.43
2012.10.10 22:40:03.414,0.83113,0.8313,1.43,1.43
2012.10.10 22:40:19.754,0.8311,0.83126,1.43,1.43
2012.10.10 22:40:29.724,0.83107,0.83123,1.43,1.43
2012.10.10 22:40:30.265,0.83106,0.83123,1.43,1.43
2012.10.10 22:40:31.455,0.8311,0.83127,1.43,1.43
2012.10.10 22:40:51.484,0.83107,0.83126,1.43,1.43
2012.10.10 22:40:54.068,0.83103,0.83122,1.43,1.43
2012.10.10 22:41:02.525,0.83101,0.83118,1.43,1.43
2012.10.10 22:41:02.586,0.83099,0.83118,1.43,1.43
2012.10.10 22:41:02.645,0.83099,0.83118,2.18,1.43
2012.10.10 22:41:02.978,0.83099,0.83118,1.43,1.43
2012.10.10 22:41:03.186,0.83099,0.83118,2.18,1.43
2012.10.10 22:41:04.563,0.83099,0.83118,2.18,1.43
2012.10.10 22:41:15.005,0.83099,0.83118,2.18,1.43
2012.10.10 22:41:18.798,0.83099,0.83118,2.18,1.43
2012.10.10 22:41:31.485,0.83099,0.83118,1.43,1.43
2012.10.10 22:41:31.715,0.83099,0.83118,2.18,1.43
2012.10.10 22:41:42.694,0.83099,0.83116,2.18,1.43
2012.10.10 22:41:53.490,0.83093,0.83112,2.18,1.43
2012.10.10 22:41:53.556,0.83094,0.83112,1.50,1.43
2012.10.10 22:41:53.745,0.83093,0.83112,1.43,1.43
2012.10.10 22:41:54.264,0.8309,0.83107,2.18,1.43
2012.10.10 22:42:03.449,0.8309,0.83107,1.43,1.43
2012.10.10 22:42:03.523,0.83076,0.83095,2.18,1.43
2012.10.10 22:42:04.304,0.83076,0.83095,2.18,1.43
2012.10.10 22:42:04.365,0.83076,0.83095,2.18,1.43
2012.10.10 22:42:07.086,0.83076,0.83095,2.18,1.43
2012.10.10 22:42:09.114,0.83076,0.83095,2.18,1.43
2012.10.10 22:42:09.295,0.83076,0.83095,2.18,1.43
2012.10.10 22:42:09.355,0.83076,0.83095,2.18,1.43
2012.10.10 22:42:09.775,0.83076,0.83095,2.18,1.43
2012.10.10 22:42:09.966,0.83074,0.83089,2.18,1.43
2012.10.10 22:42:10.216,0.83074,0.83093,2.18,1.43
2012.10.10 22:42:10.463,0.83078,0.83097,1.43,1.43
2012.10.10 22:42:16.426,0.83078,0.83097,2.18,1.43
2012.10.10 22:42:16.495,0.83083,0.83099,1.43,1.43
2012.10.10 22:42:16.678,0.83083,0.83101,1.43,1.43
2012.10.10 22:42:16.865,0.83087,0.83104,1.43,1.43
2012.10.10 22:42:17.227,0.83084,0.83101,2.18,1.43
2012.10.10 22:42:18.649,0.83084,0.83101,1.43,1.43
2012.10.10 22:42:18.918,0.83084,0.83101,2.18,1.43
2012.10.10 22:42:19.632,0.83084,0.83101,1.43,1.43
2012.10.10 22:42:23.865,0.83081,0.83096,2.18,1.43
2012.10.10 22:42:24.815,0.83079,0.83096,1.43,1.43
2012.10.10 22:42:29.288,0.83075,0.83092,1.43,1.43
2012.10.10 22:42:29.645,0.83075,0.83092,2.18,1.43
2012.10.10 22:42:30.206,0.83075,0.83092,2.18,1.43
2012.10.10 22:42:31.220,0.83075,0.83092,1.43,1.43
2012.10.10 22:42:32.185,0.83075,0.83092,2.18,1.43
2012.10.10 22:42:32.795,0.83075,0.83092,1.43,1.43
2012.10.10 22:42:33.034,0.83075,0.83092,2.18,1.43
2012.10.10 22:42:35.426,0.83075,0.83092,1.43,1.43
2012.10.10 22:42:35.725,0.83075,0.8309,1.43,1.43
2012.10.10 22:42:35.785,0.8307,0.83089,1.43,1.43
2012.10.10 22:42:35.907,0.8307,0.83086,1.43,1.43
2012.10.10 22:42:35.975,0.83066,0.83085,2.18,1.43
2012.10.10 22:42:36.095,0.83066,0.83085,2.55,1.43
2012.10.10 22:42:36.226,0.83073,0.8309,1.43,1.43
2012.10.10 22:42:37.968,0.83073,0.8309,2.18,1.43
2012.10.10 22:42:38.097,0.83076,0.83095,2.18,1.43
2012.10.10 22:42:41.165,0.83076,0.83095,2.18,1.43
2012.10.10 22:42:42.705,0.83076,0.83095,1.43,1.43
2012.10.10 22:42:46.607,0.83087,0.83106,1.43,2.93
2012.10.10 22:42:48.925,0.83087,0.83106,2.18,1.43
2012.10.10 22:42:49.346,0.83092,0.83111,1.43,1.43
2012.10.10 22:42:56.247,0.83096,0.83115,2.18,1.43
2012.10.10 22:43:03.965,0.83096,0.83115,1.43,1.43
2012.10.10 22:43:04.330,0.831,0.83119,1.43,1.43
2012.10.10 22:43:14.226,0.83097,0.83114,1.43,1.43
2012.10.10 22:43:17.545,0.83094,0.8311,1.43,1.43
2012.10.10 22:43:18.169,0.83093,0.8311,1.43,1.43
2012.10.10 22:43:19.535,0.83086,0.83104,2.18,1.43
2012.10.10 22:43:20.085,0.83086,0.83104,1.43,1.43
2012.10.10 22:43:25.257,0.83091,0.83106,1.43,1.43
2012.10.10 22:43:25.333,0.83091,0.83108,1.43,1.43
2012.10.10 22:43:25.545,0.83091,0.83105,1.43,1.43
2012.10.10 22:43:25.605,0.83085,0.83102,1.43,1.43
2012.10.10 22:43:25.785,0.83089,0.83106,1.43,1.43
2012.10.10 22:43:28.558,0.83089,0.83104,1.43,1.43
2012.10.10 22:43:28.625,0.83084,0.83103,1.43,1.43
2012.10.10 22:43:28.876,0.83084,0.83103,2.18,1.43
2012.10.10 22:43:30.231,0.83089,0.83106,1.43,1.43
2012.10.10 22:43:46.478,0.83094,0.83108,1.43,1.43
2012.10.10 22:43:46.545,0.83094,0.83111,1.43,1.43
2012.10.10 22:43:50.596,0.83098,0.83115,1.43,1.43
2012.10.10 22:43:51.555,0.83103,0.83117,1.43,1.43
2012.10.10 22:43:51.614,0.83103,0.83121,1.43,1.43
2012.10.10 22:43:58.296,0.83099,0.83116,1.43,1.43
2012.10.10 22:43:58.607,0.83096,0.83112,1.43,1.43
2012.10.10 22:43:59.146,0.83095,0.83112,1.43,1.43
2012.10.10 22:44:10.666,0.83093,0.83109,1.43,1.43
2012.10.10 22:44:10.726,0.8309,0.83109,1.43,1.43
2012.10.10 22:44:14.350,0.83096,0.83113,1.43,1.43
2012.10.10 22:44:14.885,0.83096,0.83113,2.18,1.43
2012.10.10 22:44:15.424,0.83096,0.83113,1.43,1.43
2012.10.10 22:44:30.995,0.83098,0.83113,1.43,1.43
2012.10.10 22:44:31.071,0.83101,0.83119,1.43,1.43
2012.10.10 22:44:33.344,0.83096,0.83117,1.43,1.43
2012.10.10 22:44:40.704,0.83096,0.83117,2.18,1.43
2012.10.10 22:44:41.687,0.83096,0.83117,1.43,1.43
2012.10.10 22:44:42.348,0.83096,0.83117,2.18,1.43
2012.10.10 22:44:51.729,0.83096,0.83117,1.43,1.43
2012.10.10 22:44:55.495,0.83101,0.83118,1.43,1.43
2012.10.10 22:44:59.465,0.83099,0.83116,1.43,1.43
2012.10.10 22:44:59.585,0.83096,0.83116,2.18,1.43
2012.10.10 22:45:09.915,0.83096,0.83116,2.18,1.43
2012.10.10 22:45:10.097,0.83096,0.83116,1.43,1.43
2012.10.10 22:45:15.352,0.83096,0.83116,2.18,1.43
2012.10.10 22:45:16.094,0.83096,0.83116,1.43,1.43
2012.10.10 22:45:16.845,0.83094,0.83111,1.43,1.43
2012.10.10 22:45:18.946,0.83094,0.8311,1.43,1.43
2012.10.10 22:45:19.005,0.83089,0.83108,1.43,1.43
2012.10.10 22:45:19.617,0.83089,0.83108,2.18,1.65
2012.10.10 22:45:19.926,0.83089,0.83107,2.18,1.05
2012.10.10 22:45:20.285,0.83086,0.83104,2.18,1.43
2012.10.10 22:45:25.907,0.83092,0.83111,1.43,2.18
2012.10.10 22:45:29.766,0.83092,0.83111,2.18,2.18
2012.10.10 22:45:29.826,0.83092,0.83111,1.43,2.18
2012.10.10 22:45:31.993,0.83092,0.83108,1.43,1.43
2012.10.10 22:45:32.308,0.83089,0.83105,1.43,1.43
2012.10.10 22:45:32.866,0.83083,0.83109,2.18,2.55
2012.10.10 22:45:33.415,0.83083,0.83109,2.18,2.40
2012.10.10 22:45:34.785,0.83083,0.83108,1.43,1.05
2012.10.10 22:45:34.846,0.83083,0.83105,1.43,1.43
2012.10.10 22:45:35.169,0.83079,0.83103,2.18,1.43
2012.10.10 22:45:35.715,0.83079,0.83103,2.18,1.43
2012.10.10 22:45:36.596,0.83079,0.83103,2.18,2.18
2012.10.10 22:45:41.825,0.83079,0.83103,2.18,2.18
2012.10.10 22:45:42.825,0.83079,0.83103,2.18,1.43
2012.10.10 22:45:43.798,0.83079,0.83103,2.18,1.43
2012.10.10 22:45:44.005,0.83079,0.83103,2.18,1.43
2012.10.10 22:45:44.247,0.83079,0.83103,2.18,1.43
2012.10.10 22:45:44.375,0.83079,0.83103,2.18,1.43
2012.10.10 22:45:46.348,0.83077,0.831,2.18,1.43
2012.10.10 22:45:46.417,0.83075,0.831,2.25,1.43
2012.10.10 22:45:46.487,0.83075,0.83096,2.25,1.43
2012.10.10 22:45:47.234,0.83075,0.83101,3.68,1.43
2012.10.10 22:45:47.755,0.83075,0.83101,3.68,1.43
2012.10.10 22:45:54.415,0.83075,0.83101,2.93,1.43
2012.10.10 22:45:54.536,0.83075,0.83098,2.18,1.43
2012.10.10 22:45:54.777,0.83079,0.83103,1.43,1.43
2012.10.10 22:45:54.906,0.83079,0.831,1.43,1.43
2012.10.10 22:45:55.205,0.83073,0.83097,1.43,1.43
2012.10.10 22:45:55.325,0.83073,0.83097,2.18,1.43
2012.10.10 22:45:55.567,0.83073,0.83097,1.43,1.43
2012.10.10 22:45:56.135,0.8307,0.83096,3.68,1.43
2012.10.10 22:46:00.295,0.83073,0.83096,1.50,1.43
