2012.10.10 22:00:00.430,0.83195,0.83247,0.75,0.75
2012.10.10 22:46:03.266,0.83073,0.83096,2.25,1.43
2012.10.10 22:46:03.386,0.83073,0.83096,2.25,1.43
2012.10.10 22:46:03.666,0.83073,0.83096,2.25,1.43
2012.10.10 22:46:05.645,0.83079,0.83103,2.18,1.43
2012.10.10 22:46:05.766,0.83079,0.83103,2.18,1.43
2012.10.10 22:46:06.005,0.83079,0.83103,2.18,1.43
2012.10.10 22:46:07.356,0.83079,0.83101,2.18,1.43
2012.10.10 22:46:07.871,0.83073,0.83099,2.18,1.43
2012.10.10 22:46:10.635,0.83073,0.83099,2.18,1.43
2012.10.10 22:46:11.073,0.83073,0.83099,2.18,1.43
2012.10.10 22:46:13.295,0.83078,0.83102,2.18,1.43
2012.10.10 22:46:25.760,0.83078,0.83102,1.43,1.43
2012.10.10 22:46:25.885,0.83078,0.83102,2.18,1.43
2012.10.10 22:46:30.029,0.83078,0.83102,2.18,1.43
2012.10.10 22:46:30.425,0.83078,0.83102,2.18,1.43
2012.10.10 22:46:31.997,0.83078,0.83102,2.18,1.43
2012.10.10 22:46:32.328,0.83074,0.83099,2.25,1.43
2012.10.10 22:46:33.417,0.83073,0.83099,3.68,1.43
2012.10.10 22:46:47.175,0.83076,0.83099,2.25,1.43
2012.10.10 22:46:52.217,0.83076,0.831,2.25,1.43
2012.10.10 22:46:52.285,0.83076,0.831,2.25,1.43
2012.10.10 22:46:57.249,0.83075,0.831,2.25,1.43
2012.10.10 22:46:57.446,0.83075,0.831,2.25,1.43
2012.10.10 22:47:06.147,0.83076,0.831,2.25,1.43
2012.10.10 22:47:06.486,0.83075,0.831,2.25,1.43
2012.10.10 22:47:14.567,0.83076,0.831,2.18,1.43
2012.10.10 22:47:14.895,0.83076,0.83098,2.25,1.43
2012.10.10 22:47:34.861,0.83073,0.83097,4.43,1.43
2012.10.10 22:47:59.734,0.83077,0.83103,2.18,3.68
2012.10.10 22:48:04.226,0.83075,0.83098,3.68,1.43
2012.10.10 22:48:20.820,0.83078,0.83102,2.18,1.80
2012.10.10 22:48:21.030,0.83076,0.83098,2.18,1.43
2012.10.10 22:48:21.647,0.83074,0.83099,2.25,1.43
2012.10.10 22:48:21.975,0.83074,0.83099,3.00,1.43
2012.10.10 22:48:22.164,0.83074,0.83099,3.00,1.43
2012.10.10 22:48:22.417,0.83074,0.83099,2.25,1.43
2012.10.10 22:48:22.485,0.83074,0.83099,2.25,1.43
2012.10.10 22:48:23.038,0.83075,0.83099,2.25,1.43
2012.10.10 22:48:23.404,0.83073,0.83099,2.18,1.43
2012.10.10 22:48:23.585,0.83074,0.83099,1.50,1.43
2012.10.10 22:48:33.041,0.83074,0.83099,1.50,1.43
2012.10.10 22:48:33.557,0.83073,0.83099,2.18,2.18
2012.10.10 22:48:36.015,0.83073,0.83098,2.18,1.13
2012.10.10 22:48:38.229,0.83073,0.83098,2.18,1.88
2012.10.10 22:48:38.822,0.8307,0.83095,2.25,1.43
2012.10.10 22:48:43.185,0.83069,0.83095,3.68,2.18
2012.10.10 22:48:43.364,0.83069,0.83095,3.68,2.18
2012.10.10 22:48:43.876,0.8307,0.83095,2.25,1.43
2012.10.10 22:48:44.462,0.8307,0.83095,2.25,1.43
2012.10.10 22:48:44.902,0.8307,0.83095,2.25,1.43
2012.10.10 22:48:48.226,0.83074,0.83098,2.18,2.55
2012.10.10 22:48:50.126,0.83074,0.83098,2.18,2.55
2012.10.10 22:48:54.586,0.83074,0.83096,1.43,1.50
2012.10.10 22:48:54.786,0.8307,0.83094,1.43,1.43
2012.10.10 22:48:54.976,0.83072,0.83094,2.18,1.43
2012.10.10 22:48:55.035,0.83073,0.83096,2.18,1.50
2012.10.10 22:48:56.451,0.83073,0.83096,1.43,1.50
2012.10.10 22:48:58.596,0.83073,0.83096,2.18,1.50
2012.10.10 22:48:59.330,0.83073,0.83096,1.43,1.50
2012.10.10 22:49:00.520,0.83073,0.83096,2.18,1.13
2012.10.10 22:49:01.620,0.83073,0.83096,1.43,1.13
2012.10.10 22:49:06.737,0.8307,0.83094,2.93,1.43
2012.10.10 22:49:08.662,0.8307,0.83094,3.68,1.43
2012.10.10 22:49:11.234,0.83074,0.83096,1.43,2.93
2012.10.10 22:49:11.810,0.83074,0.83096,1.43,2.25
2012.10.10 22:49:19.007,0.83074,0.83096,2.18,1.88
2012.10.10 22:49:23.927,0.83074,0.83096,1.43,1.88
2012.10.10 22:49:24.994,0.83074,0.83098,2.18,2.55
2012.10.10 22:49:26.774,0.83077,0.83097,1.43,1.50
2012.10.10 22:49:27.014,0.83077,0.83097,1.43,1.50
2012.10.10 22:49:29.645,0.83077,0.83098,1.43,2.25
2012.10.10 22:49:29.707,0.83077,0.83098,2.18,2.25
2012.10.10 22:49:33.046,0.83071,0.831,4.05,1.50
2012.10.10 22:49:33.586,0.83071,0.831,4.05,1.50
2012.10.10 22:49:33.884,0.83071,0.831,4.05,1.50
2012.10.10 22:49:34.587,0.83072,0.83102,2.25,2.63
2012.10.10 22:49:35.789,0.83071,0.83102,4.80,2.63
2012.10.10 22:49:35.927,0.83072,0.83099,1.50,1.50
2012.10.10 22:49:36.484,0.83072,0.83101,1.50,2.25
2012.10.10 22:49:36.915,0.83072,0.83101,2.25,2.25
2012.10.10 22:49:39.558,0.83072,0.83102,3.38,1.88
2012.10.10 22:49:40.076,0.83072,0.83102,1.13,1.88
2012.10.10 22:49:40.816,0.83072,0.83102,1.13,1.50
2012.10.10 22:49:49.751,0.83072,0.83101,1.13,1.50
2012.10.10 22:49:49.895,0.83072,0.83101,1.13,2.25
2012.10.10 22:49:50.074,0.83072,0.83101,1.13,1.50
2012.10.10 22:49:55.706,0.83072,0.83101,1.13,1.50
2012.10.10 22:49:59.924,0.83072,0.83102,2.55,3.00
2012.10.10 22:50:05.510,0.83072,0.83102,2.55,3.00
2012.10.10 22:50:05.635,0.83072,0.83102,1.80,3.00
2012.10.10 22:50:08.595,0.83071,0.83097,1.50,1.50
2012.10.10 22:50:08.776,0.83068,0.83096,1.80,1.50
2012.10.10 22:50:09.325,0.83068,0.83097,1.43,1.50
2012.10.10 22:50:10.697,0.83068,0.83097,1.80,1.50
2012.10.10 22:50:11.264,0.83068,0.83097,1.80,1.50
2012.10.10 22:50:11.587,0.83071,0.83099,1.13,2.25
2012.10.10 22:50:13.488,0.83072,0.83099,1.43,2.25
2012.10.10 22:50:14.345,0.83072,0.83101,2.18,1.50
2012.10.10 22:50:14.552,0.83078,0.83101,1.43,1.50
2012.10.10 22:50:15.783,0.83076,0.83101,1.43,1.50
2012.10.10 22:50:15.846,0.83073,0.83101,1.43,1.50
2012.10.10 22:50:19.115,0.83071,0.83101,1.13,1.50
2012.10.10 22:50:20.356,0.83073,0.83102,1.50,2.25
2012.10.10 22:50:20.714,0.83078,0.83103,1.43,2.25
2012.10.10 22:50:21.106,0.83078,0.83107,1.43,1.13
2012.10.10 22:50:21.285,0.83078,0.83108,1.80,1.88
2012.10.10 22:50:21.865,0.83078,0.83108,2.18,1.50
2012.10.10 22:50:21.985,0.83082,0.83108,1.43,1.50
2012.10.10 22:50:25.356,0.83077,0.83108,2.18,1.50
2012.10.10 22:50:30.645,0.83079,0.83108,1.50,1.50
2012.10.10 22:50:31.239,0.83077,0.83108,2.18,1.50
2012.10.10 22:50:31.486,0.83083,0.83108,1.43,1.50
2012.10.10 22:50:32.464,0.83083,0.83108,1.43,1.50
2012.10.10 22:50:32.826,0.83085,0.83108,1.43,1.50
2012.10.10 22:50:32.895,0.83083,0.83108,1.80,1.50
2012.10.10 22:50:32.956,0.83083,0.83109,1.80,1.50
2012.10.10 22:50:35.745,0.83083,0.83111,2.55,1.50
2012.10.10 22:50:35.993,0.83083,0.83111,1.80,1.50
2012.10.10 22:50:36.775,0.83083,0.83112,1.80,2.25
2012.10.10 22:50:37.946,0.83083,0.8311,1.43,1.50
2012.10.10 22:50:39.668,0.8308,0.8311,1.13,1.50
2012.10.10 22:50:39.735,0.8308,0.8311,1.88,1.50
2012.10.10 22:50:48.454,0.83084,0.8311,1.88,1.50
2012.10.10 22:50:48.516,0.83084,0.83113,1.88,1.50
2012.10.10 22:50:48.754,0.83084,0.83113,1.88,1.50
2012.10.10 22:50:49.545,0.83085,0.83113,1.43,1.50
2012.10.10 22:50:50.187,0.83085,0.83113,2.18,1.50
2012.10.10 22:50:51.127,0.83085,0.83113,1.43,1.50
2012.10.10 22:50:56.074,0.83085,0.83113,2.18,1.13
2012.10.10 22:50:56.254,0.83084,0.83112,2.25,1.50
2012.10.10 22:50:58.054,0.83084,0.83109,2.25,1.88
2012.10.10 22:50:58.475,0.83079,0.83108,2.18,1.13
2012.10.10 22:51:02.527,0.83079,0.83107,1.43,1.50
2012.10.10 22:51:12.935,0.83077,0.83107,3.00,1.50
2012.10.10 22:51:13.688,0.83077,0.83107,3.68,1.50
2012.10.10 22:51:14.315,0.83079,0.83108,2.93,1.13
2012.10.10 22:51:15.123,0.83079,0.83106,2.93,1.13
2012.10.10 22:51:18.016,0.83079,0.83108,2.93,1.13
2012.10.10 22:51:18.666,0.83079,0.83111,2.93,3.75
2012.10.10 22:51:23.528,0.83081,0.83111,1.50,3.75
2012.10.10 22:51:24.147,0.83081,0.83111,1.50,2.25
2012.10.10 22:51:24.207,0.83081,0.8311,1.50,1.13
2012.10.10 22:51:24.396,0.83082,0.83111,1.50,1.50
2012.10.10 22:51:27.238,0.83082,0.83111,1.50,1.50
2012.10.10 22:51:34.097,0.83082,0.83111,1.50,1.50
2012.10.10 22:51:35.205,0.83078,0.83111,2.25,1.88
2012.10.10 22:51:35.418,0.83079,0.83111,1.50,1.88
2012.10.10 22:51:35.996,0.83078,0.8311,3.00,1.50
2012.10.10 22:51:36.055,0.83078,0.83106,1.50,1.50
2012.10.10 22:51:36.607,0.83075,0.83105,2.25,1.50
2012.10.10 22:51:37.288,0.83075,0.83106,2.25,1.88
2012.10.10 22:51:39.119,0.83075,0.83106,2.25,1.88
2012.10.10 22:51:46.318,0.83075,0.83106,1.50,2.63
2012.10.10 22:51:46.564,0.83075,0.83106,3.00,1.50
2012.10.10 22:51:47.758,0.83075,0.83106,2.25,2.25
2012.10.10 22:51:47.826,0.83071,0.83103,1.50,1.50
2012.10.10 22:51:47.895,0.83071,0.83103,1.50,1.50
2012.10.10 22:51:48.136,0.83071,0.83102,2.25,2.25
2012.10.10 22:51:48.457,0.83073,0.83102,1.43,2.25
2012.10.10 22:51:54.770,0.83073,0.83102,2.18,2.25
2012.10.10 22:51:55.086,0.83073,0.83102,1.43,2.25
2012.10.10 22:51:55.988,0.83073,0.83102,2.93,2.25
2012.10.10 22:51:56.060,0.83076,0.83107,3.00,1.88
2012.10.10 22:51:56.836,0.83076,0.83108,1.50,2.78
2012.10.10 22:51:56.895,0.83075,0.83104,3.68,1.50
2012.10.10 22:51:57.195,0.83075,0.83106,2.25,1.35
2012.10.10 22:52:07.185,0.83075,0.83107,3.00,1.50
2012.10.10 22:52:18.948,0.83076,0.83106,1.50,3.00
2012.10.10 22:52:19.475,0.83075,0.83104,1.50,1.50
2012.10.10 22:52:28.205,0.83076,0.83108,1.50,1.88
2012.10.10 22:52:28.565,0.83078,0.83108,1.43,1.50
2012.10.10 22:52:28.685,0.83078,0.83108,1.43,1.50
2012.10.10 22:52:29.055,0.83078,0.83107,1.43,2.25
2012.10.10 22:52:29.235,0.83078,0.83107,1.43,2.25
2012.10.10 22:52:39.304,0.83078,0.83107,1.80,2.25
2012.10.10 22:52:39.365,0.83074,0.83107,1.50,2.25
2012.10.10 22:52:39.554,0.83074,0.83107,1.50,2.25
2012.10.10 22:52:44.399,0.83076,0.83107,1.43,2.25
2012.10.10 22:52:49.684,0.83076,0.83107,2.93,2.25
2012.10.10 22:52:49.755,0.83076,0.83107,3.68,2.25
2012.10.10 22:52:51.557,0.83077,0.83107,1.13,2.25
2012.10.10 22:52:52.166,0.83077,0.83107,1.13,2.25
2012.10.10 22:52:52.466,0.8308,0.83108,1.43,2.25
2012.10.10 22:52:56.576,0.8308,0.83108,1.80,2.25
2012.10.10 22:52:59.879,0.8308,0.83108,2.55,1.50
2012.10.10 22:52:59.945,0.8308,0.83111,2.55,2.63
2012.10.10 22:53:06.496,0.8308,0.8311,2.18,1.13
2012.10.10 22:53:07.063,0.8308,0.8311,2.55,1.13
2012.10.10 22:53:07.605,0.8308,0.8311,1.43,1.13
2012.10.10 22:53:08.154,0.8308,0.83111,2.18,1.88
2012.10.10 22:53:09.955,0.83079,0.8311,1.50,1.13
2012.10.10 22:53:10.185,0.83079,0.8311,1.50,1.13
2012.10.10 22:53:10.744,0.83078,0.83109,1.50,2.25
2012.10.10 22:53:12.036,0.83077,0.83109,4.05,1.13
2012.10.10 22:53:12.642,0.83078,0.83108,1.50,1.13
2012.10.10 22:53:15.005,0.83077,0.83108,2.93,1.13
2012.10.10 22:53:16.780,0.83073,0.83104,2.18,1.50
2012.10.10 22:53:21.157,0.83073,0.83103,2.18,1.50
2012.10.10 22:53:21.286,0.83073,0.83103,2.93,1.50
2012.10.10 22:53:21.872,0.83077,0.83103,1.43,1.50
2012.10.10 22:53:24.656,0.83077,0.83104,1.43,1.50
2012.10.10 22:53:25.248,0.83077,0.83104,2.18,1.50
2012.10.10 22:53:28.376,0.83077,0.83105,2.18,2.25
2012.10.10 22:53:28.625,0.83072,0.83105,2.55,2.25
2012.10.10 22:53:28.685,0.83072,0.83105,2.55,2.25
2012.10.10 22:53:29.244,0.83076,0.83105,2.18,2.25
2012.10.10 22:53:39.118,0.83081,0.83104,2.18,1.50
2012.10.10 22:53:39.245,0.83081,0.83108,2.18,2.25
2012.10.10 22:53:40.945,0.83078,0.83108,1.50,2.25
2012.10.10 22:53:42.981,0.83078,0.83108,1.50,1.13
2012.10.10 22:53:43.047,0.83076,0.83107,1.13,1.13
2012.10.10 22:53:45.054,0.83077,0.83106,1.13,1.13
2012.10.10 22:53:53.288,0.83076,0.83106,3.00,1.13
2012.10.10 22:53:59.874,0.83077,0.83107,1.50,2.63
2012.10.10 22:54:01.484,0.83077,0.83107,1.50,2.63
2012.10.10 22:54:03.665,0.83077,0.83107,1.50,2.63
2012.10.10 22:54:06.095,0.83077,0.83109,3.00,2.18
2012.10.10 22:54:06.155,0.83077,0.83109,3.00,2.18
2012.10.10 22:54:06.276,0.83077,0.8311,3.00,2.63
2012.10.10 22:54:06.996,0.83077,0.83112,2.25,3.00
2012.10.10 22:54:07.615,0.83078,0.83111,1.50,2.63
2012.10.10 22:54:14.001,0.83078,0.83111,2.25,2.25
2012.10.10 22:54:14.396,0.83082,0.83109,1.50,1.43
2012.10.10 22:54:14.925,0.83082,0.83112,1.50,2.55
2012.10.10 22:54:15.985,0.83083,0.83109,1.50,1.13
2012.10.10 22:54:17.254,0.83082,0.83111,1.50,1.88
2012.10.10 22:54:17.556,0.83083,0.83111,1.50,1.88
2012.10.10 22:54:17.905,0.83083,0.83111,1.50,1.13
2012.10.10 22:54:19.975,0.83082,0.83111,1.50,1.50
2012.10.10 22:54:20.096,0.83082,0.83107,1.50,1.43
2012.10.10 22:54:22.491,0.83087,0.83108,1.43,1.43
2012.10.10 22:54:22.560,0.83087,0.83111,1.43,1.13
2012.10.10 22:54:35.873,0.83087,0.8311,1.43,1.43
2012.10.10 22:54:35.938,0.83082,0.83109,2.18,1.43
2012.10.10 22:54:40.026,0.83082,0.83109,1.43,1.43
2012.10.10 22:54:50.045,0.83082,0.83109,1.43,2.18
2012.10.10 22:54:55.803,0.83082,0.83109,1.43,1.43
2012.10.10 22:54:55.927,0.83081,0.83106,1.43,1.43
2012.10.10 22:54:57.033,0.83081,0.83106,2.18,1.43
2012.10.10 22:55:30.105,0.8308,0.83106,3.68,1.43
2012.10.10 22:55:30.405,0.83085,0.83108,2.18,1.43
2012.10.10 22:55:30.791,0.83085,0.83109,3.68,1.43
2012.10.10 22:55:30.974,0.83085,0.83109,3.68,1.43
2012.10.10 22:55:31.246,0.83085,0.83109,3.68,1.43
2012.10.10 22:55:31.915,0.83085,0.83109,2.18,1.43
2012.10.10 22:55:32.095,0.83085,0.83109,2.18,1.43
2012.10.10 22:55:46.925,0.83086,0.83109,3.00,1.43
2012.10.10 22:55:47.346,0.83086,0.83109,3.00,1.43
2012.10.10 22:55:56.591,0.83088,0.83115,2.25,1.43
2012.10.10 22:55:56.895,0.83087,0.83109,4.43,1.43
2012.10.10 22:55:57.076,0.83093,0.83115,1.50,1.43
2012.10.10 22:55:57.255,0.83093,0.83114,1.50,1.43
2012.10.10 22:55:57.551,0.83095,0.83121,2.18,1.43
2012.10.10 22:56:01.055,0.831,0.83123,2.18,2.18
2012.10.10 22:56:04.339,0.831,0.83124,2.18,3.38
2012.10.10 22:56:06.785,0.83105,0.83124,2.18,2.25
2012.10.10 22:56:07.886,0.83105,0.83124,2.18,1.50
2012.10.10 22:56:07.946,0.83105,0.83128,2.18,1.13
2012.10.10 22:56:09.879,0.83105,0.83128,2.18,1.13
2012.10.10 22:56:11.984,0.83105,0.83129,2.18,3.38
2012.10.10 22:56:12.506,0.83105,0.83128,2.18,1.50
2012.10.10 22:56:18.037,0.83105,0.8313,2.18,2.25
2012.10.10 22:56:22.205,0.83105,0.8313,2.18,3.00
2012.10.10 22:56:22.508,0.831,0.83125,2.93,1.43
2012.10.10 22:56:24.450,0.831,0.83125,2.18,1.43
2012.10.10 22:56:25.208,0.831,0.83125,2.18,1.43
2012.10.10 22:56:25.347,0.831,0.83125,2.18,1.43
2012.10.10 22:56:25.406,0.831,0.83125,2.18,1.43
2012.10.10 22:56:27.257,0.83098,0.83122,2.93,1.43
2012.10.10 22:56:29.248,0.83098,0.83122,1.50,1.43
2012.10.10 22:56:29.396,0.83098,0.83122,1.50,1.43
2012.10.10 22:56:29.456,0.831,0.83125,2.18,1.43
2012.10.10 22:56:29.786,0.831,0.83125,2.18,1.43
2012.10.10 22:56:30.346,0.831,0.83125,2.18,1.43
2012.10.10 22:56:30.466,0.831,0.83125,2.18,1.43
2012.10.10 22:56:31.376,0.83102,0.83129,2.18,1.50
2012.10.10 22:56:33.466,0.83101,0.83125,2.93,1.43
2012.10.10 22:56:34.755,0.83101,0.83125,4.43,1.43
2012.10.10 22:56:35.056,0.83102,0.83125,2.25,1.43
2012.10.10 22:56:36.066,0.83105,0.83129,2.18,1.43
2012.10.10 22:56:36.356,0.83107,0.83129,2.18,1.43
2012.10.10 22:56:36.417,0.83109,0.83131,2.18,1.13
2012.10.10 22:56:39.853,0.83109,0.8313,2.18,1.43
2012.10.10 22:56:39.925,0.83104,0.83128,2.18,1.43
2012.10.10 22:56:40.657,0.83107,0.83133,2.18,2.63
2012.10.10 22:56:40.726,0.83107,0.83133,2.18,2.63
2012.10.10 22:56:41.313,0.83107,0.83133,2.18,2.63
2012.10.10 22:56:41.436,0.83105,0.83129,2.18,1.43
2012.10.10 22:56:43.426,0.83105,0.83129,2.18,1.43
2012.10.10 22:56:44.707,0.83109,0.83131,2.18,2.18
2012.10.10 22:56:45.398,0.83109,0.83133,2.18,1.43
2012.10.10 22:56:45.526,0.83113,0.83135,2.18,1.43
2012.10.10 22:56:45.587,0.83113,0.83137,2.18,2.78
2012.10.10 22:56:45.776,0.83113,0.83137,2.18,2.18
2012.10.10 22:56:45.955,0.83113,0.83137,2.18,2.18
2012.10.10 22:56:46.885,0.83116,0.83137,1.13,1.43
2012.10.10 22:56:47.005,0.83117,0.83142,2.18,2.18
2012.10.10 22:56:47.065,0.83117,0.83142,2.18,1.43
2012.10.10 22:56:47.368,0.83117,0.83142,2.18,1.43
2012.10.10 22:56:50.258,0.83117,0.83142,2.18,1.43
2012.10.10 22:56:50.574,0.83117,0.83142,2.18,2.18
2012.10.10 22:56:50.695,0.83117,0.83142,2.18,1.43
2012.10.10 22:56:50.875,0.83117,0.83142,2.55,1.43
2012.10.10 22:56:51.118,0.83117,0.83142,2.55,1.43
2012.10.10 22:56:51.365,0.83121,0.83147,2.18,3.68
2012.10.10 22:56:51.940,0.83121,0.83147,2.18,2.18
2012.10.10 22:56:52.005,0.83121,0.83147,2.18,2.18
2012.10.10 22:56:52.207,0.83121,0.83147,2.18,1.43
2012.10.10 22:56:52.336,0.83125,0.83151,2.93,2.18
2012.10.10 22:56:52.881,0.83125,0.83151,3.30,1.43
2012.10.10 22:56:52.945,0.83125,0.83151,3.30,1.43
2012.10.10 22:56:53.439,0.83125,0.83151,3.30,1.43
2012.10.10 22:56:53.625,0.83128,0.83155,2.18,2.18
2012.10.10 22:56:55.086,0.83128,0.83155,1.43,2.18
2012.10.10 22:56:55.625,0.83125,0.83151,2.93,1.43
2012.10.10 22:56:57.426,0.83125,0.83151,4.43,1.43
2012.10.10 22:56:58.077,0.83125,0.83151,4.43,1.43
2012.10.10 22:57:00.426,0.83128,0.83151,1.43,1.43
2012.10.10 22:57:00.485,0.83129,0.83155,1.43,2.18
2012.10.10 22:57:06.307,0.83129,0.83155,1.43,2.18
2012.10.10 22:57:06.496,0.83129,0.83155,1.43,2.18
2012.10.10 22:57:06.755,0.83129,0.83155,2.18,3.68
2012.10.10 22:57:07.057,0.83138,0.83159,1.43,1.50
2012.10.10 22:57:07.245,0.83138,0.83164,1.43,2.18
2012.10.10 22:57:07.426,0.83138,0.83162,1.43,2.25
2012.10.10 22:57:07.727,0.83127,0.83147,2.25,1.43
2012.10.10 22:57:07.796,0.83127,0.83147,1.50,1.43
2012.10.10 22:57:08.038,0.83127,0.83153,3.68,1.43
2012.10.10 22:57:08.107,0.83127,0.83148,2.25,1.43
2012.10.10 22:57:08.895,0.83126,0.83148,1.43,1.43
2012.10.10 22:57:08.955,0.83128,0.83155,1.43,2.18
2012.10.10 22:57:09.816,0.83128,0.83152,1.43,1.43
2012.10.10 22:57:10.310,0.83126,0.8315,2.18,1.43
2012.10.10 22:57:10.579,0.83129,0.83154,1.43,2.18
2012.10.10 22:57:11.076,0.83129,0.83154,1.43,2.18
2012.10.10 22:57:12.826,0.83126,0.83149,2.18,1.43
2012.10.10 22:57:14.497,0.83125,0.83149,2.55,1.43
2012.10.10 22:57:16.415,0.83125,0.83149,3.30,1.43
2012.10.10 22:57:21.126,0.8313,0.83156,1.43,3.68
2012.10.10 22:57:21.706,0.83133,0.83157,1.43,3.00
2012.10.10 22:57:21.957,0.83133,0.83156,1.43,2.25
2012.10.10 22:57:24.832,0.83129,0.83153,1.43,1.43
2012.10.10 22:57:25.126,0.83124,0.8315,2.18,1.43
2012.10.10 22:57:25.635,0.83124,0.8315,2.18,1.43
2012.10.10 22:57:26.905,0.83124,0.8315,2.18,1.43
2012.10.10 22:57:28.594,0.83124,0.8315,2.18,1.43
2012.10.10 22:57:28.956,0.83129,0.83153,1.43,1.43
2012.10.10 22:57:31.784,0.83129,0.83153,1.43,2.18
2012.10.10 22:57:32.129,0.83129,0.83153,1.43,1.43
2012.10.10 22:57:48.825,0.83126,0.8315,3.60,1.43
2012.10.10 22:58:01.362,0.83126,0.83157,1.13,2.25
2012.10.10 22:58:03.659,0.83126,0.83155,1.13,2.25
2012.10.10 22:58:13.035,0.83125,0.83154,2.25,2.25
2012.10.10 22:58:13.275,0.83125,0.83154,2.25,2.25
2012.10.10 22:58:15.105,0.83126,0.83158,3.38,1.50
2012.10.10 22:58:15.165,0.83126,0.83158,3.38,1.50
2012.10.10 22:58:15.225,0.83127,0.83158,1.50,1.50
2012.10.10 22:58:19.945,0.83127,0.83159,1.88,2.25
2012.10.10 22:58:20.013,0.83127,0.83158,3.00,2.25
2012.10.10 22:58:21.245,0.83126,0.83159,3.38,2.25
2012.10.10 22:58:26.546,0.83127,0.83159,1.13,2.25
2012.10.10 22:58:28.775,0.83127,0.83159,1.88,2.25
2012.10.10 22:58:29.966,0.83129,0.8316,1.50,2.25
2012.10.10 22:58:36.034,0.83129,0.8316,2.25,2.25
2012.10.10 22:58:39.516,0.8313,0.83161,2.25,2.25
2012.10.10 22:58:39.896,0.83127,0.83156,2.63,1.50
2012.10.10 22:58:40.446,0.83127,0.83156,1.50,2.25
2012.10.10 22:58:43.895,0.83129,0.83157,1.50,2.25
2012.10.10 22:58:45.657,0.83129,0.83157,1.50,2.25
2012.10.10 22:58:50.155,0.83129,0.83156,1.50,1.50
2012.10.10 22:58:50.697,0.83129,0.83158,1.50,2.25
2012.10.10 22:59:00.077,0.83129,0.83158,1.13,2.25
2012.10.10 22:59:10.145,0.83129,0.83159,1.50,3.00
2012.10.10 22:59:10.746,0.83129,0.83159,1.50,3.00
2012.10.10 22:59:30.123,0.83129,0.83158,1.50,2.25
2012.10.10 22:59:30.695,0.83129,0.83159,1.13,1.50
2012.10.10 22:59:35.166,0.8313,0.8316,1.50,2.25
2012.10.10 22:59:40.084,0.8313,0.8316,1.50,2.25
2012.10.10 22:59:40.356,0.83131,0.8316,1.50,1.50
2012.10.10 22:59:40.928,0.83131,0.83164,3.00,2.25
2012.10.10 22:59:50.048,0.83131,0.83164,2.25,2.25
2012.10.10 22:59:51.736,0.83131,0.83164,2.25,2.25
2012.10.10 22:59:54.255,0.8313,0.83162,2.25,2.25
2012.10.10 22:59:54.695,0.8313,0.83162,2.25,2.25
2012.10.10 22:59:55.057,0.8313,0.83162,2.25,2.25
