2012.12.10 03:00:02.103,0.8814,0.8816,2.18,2.78
2012.12.10 03:00:02.465,0.8814,0.88159,1.43,1.35
2012.12.10 03:00:02.533,0.88135,0.88158,2.18,2.03
2012.12.10 03:00:12.252,0.88135,0.88158,2.18,2.22
2012.12.10 03:00:13.453,0.88135,0.88158,2.18,2.59
2012.12.10 03:00:15.193,0.88135,0.88158,2.18,2.22
2012.12.10 03:00:23.583,0.88137,0.88156,1.13,1.43
2012.12.10 03:00:23.642,0.88139,0.8816,1.43,1.65
2012.12.10 03:00:24.163,0.88139,0.8816,2.55,1.43
2012.12.10 03:00:36.522,0.8814,0.8816,1.13,1.43
2012.12.10 03:00:39.843,0.88139,0.8816,2.18,1.43
2012.12.10 03:00:43.863,0.8814,0.88162,2.18,1.80
2012.12.10 03:00:47.621,0.8814,0.88162,2.18,1.80
2012.12.10 03:00:49.472,0.8814,0.88162,2.18,2.40
2012.12.10 03:00:49.594,0.88139,0.88158,2.18,1.43
2012.12.10 03:01:03.313,0.88141,0.8816,1.43,3.15
2012.12.10 03:01:15.298,0.88136,0.88158,2.18,2.18
2012.12.10 03:01:15.843,0.88133,0.88152,2.18,1.50
2012.12.10 03:01:15.962,0.88133,0.88152,2.18,1.73
2012.12.10 03:01:16.632,0.88133,0.88154,1.43,2.55
2012.12.10 03:01:26.272,0.88133,0.88154,2.18,1.80
2012.12.10 03:01:33.551,0.88133,0.88154,2.18,1.80
2012.12.10 03:02:03.183,0.88133,0.88156,2.18,4.50
2012.12.10 03:02:04.021,0.88131,0.88151,2.55,1.43
2012.12.10 03:02:04.610,0.88131,0.88151,2.55,1.43
2012.12.10 03:02:08.903,0.88131,0.88151,2.18,1.80
2012.12.10 03:02:08.963,0.88131,0.8815,2.18,2.55
2012.12.10 03:02:09.083,0.88128,0.88148,3.00,2.18
2012.12.10 03:02:09.263,0.88128,0.88148,3.00,2.18
2012.12.10 03:02:09.514,0.88128,0.88148,3.00,1.43
2012.12.10 03:02:10.592,0.88127,0.88148,2.37,1.43
2012.12.10 03:02:13.252,0.8813,0.8815,1.65,1.43
2012.12.10 03:02:13.314,0.8813,0.88153,1.65,4.05
2012.12.10 03:02:13.949,0.8813,0.88152,1.65,1.50
2012.12.10 03:02:15.154,0.8813,0.88153,1.65,3.30
2012.12.10 03:02:15.679,0.8813,0.88152,1.65,1.50
2012.12.10 03:02:15.745,0.8813,0.88153,1.43,4.05
2012.12.10 03:02:15.884,0.8813,0.88153,1.65,3.30
2012.12.10 03:02:24.133,0.8813,0.88153,2.03,1.80
2012.12.10 03:02:24.736,0.8813,0.88153,2.03,1.80
2012.12.10 03:02:30.496,0.8813,0.88153,2.78,1.80
2012.12.10 03:02:31.063,0.88132,0.88153,1.13,1.43
2012.12.10 03:02:32.602,0.88132,0.88153,1.88,1.43
2012.12.10 03:02:53.164,0.88134,0.88154,2.18,1.43
2012.12.10 03:03:14.013,0.88132,0.88153,3.30,1.43
2012.12.10 03:03:23.423,0.88132,0.88153,2.93,2.18
2012.12.10 03:03:23.543,0.88131,0.88149,1.73,1.43
2012.12.10 03:03:23.862,0.88129,0.88149,1.73,1.43
2012.12.10 03:03:23.982,0.88131,0.88149,1.13,1.43
2012.12.10 03:03:24.162,0.88132,0.88153,1.43,1.69
2012.12.10 03:03:24.672,0.88132,0.88154,1.43,3.72
2012.12.10 03:03:37.633,0.88132,0.88154,1.43,3.53
2012.12.10 03:03:44.122,0.88131,0.88151,2.18,1.43
2012.12.10 03:03:49.984,0.88131,0.88151,3.15,1.43
2012.12.10 03:03:50.880,0.88131,0.88151,3.72,1.43
2012.12.10 03:03:52.963,0.88131,0.88151,1.80,1.43
2012.12.10 03:04:04.823,0.88129,0.88152,3.15,1.43
2012.12.10 03:04:25.130,0.88129,0.88151,2.78,1.43
2012.12.10 03:04:30.013,0.88129,0.88151,2.40,1.80
2012.12.10 03:04:30.393,0.88129,0.88151,2.03,1.43
2012.12.10 03:04:30.453,0.88129,0.88151,2.78,1.43
2012.12.10 03:04:32.523,0.88129,0.88151,2.18,1.80
2012.12.10 03:04:33.276,0.88129,0.88151,2.78,1.43
2012.12.10 03:04:38.752,0.8813,0.88151,1.50,1.43
2012.12.10 03:04:42.036,0.88133,0.88153,1.43,2.63
2012.12.10 03:04:42.893,0.88129,0.88151,1.95,1.43
2012.12.10 03:04:52.564,0.88129,0.88151,1.35,2.18
2012.12.10 03:04:53.083,0.88128,0.8815,2.40,1.73
2012.12.10 03:04:57.348,0.88131,0.8815,1.43,1.73
2012.12.10 03:04:58.699,0.88133,0.8815,1.43,1.73
2012.12.10 03:04:59.333,0.88128,0.88149,2.40,2.18
2012.12.10 03:05:15.413,0.8813,0.88149,1.35,2.18
2012.12.10 03:05:51.202,0.88128,0.88149,3.34,2.18
2012.12.10 03:05:53.442,0.8813,0.88149,1.35,2.18
2012.12.10 03:05:59.382,0.8813,0.88154,2.10,3.00
2012.12.10 03:06:00.985,0.88131,0.88152,2.40,1.43
2012.12.10 03:06:03.143,0.88135,0.88153,1.43,1.50
2012.12.10 03:06:03.263,0.88136,0.88156,1.13,1.50
2012.12.10 03:06:03.324,0.88137,0.88157,1.35,2.18
2012.12.10 03:06:03.573,0.88138,0.8816,1.43,1.50
2012.12.10 03:06:03.633,0.88138,0.88159,1.43,2.25
2012.12.10 03:06:04.221,0.88138,0.88159,1.43,1.50
2012.12.10 03:06:05.713,0.88138,0.88159,2.18,1.50
2012.12.10 03:06:05.773,0.88138,0.88161,2.18,1.80
2012.12.10 03:06:16.133,0.88138,0.88161,2.40,1.80
2012.12.10 03:06:16.634,0.88138,0.88161,2.40,1.80
2012.12.10 03:06:18.023,0.88143,0.88163,1.43,1.99
2012.12.10 03:06:19.440,0.88143,0.88163,1.43,1.62
2012.12.10 03:06:21.593,0.88143,0.88163,1.43,4.20
2012.12.10 03:06:21.862,0.88138,0.88161,2.40,1.80
2012.12.10 03:06:26.453,0.88138,0.88161,2.40,1.80
2012.12.10 03:06:26.761,0.88138,0.8816,2.40,1.13
2012.12.10 03:06:27.804,0.88138,0.88161,2.40,1.80
2012.12.10 03:06:30.613,0.88141,0.88161,1.43,1.80
2012.12.10 03:06:31.257,0.88143,0.88164,1.43,5.59
2012.12.10 03:06:32.762,0.88141,0.8816,1.43,1.80
2012.12.10 03:06:33.648,0.8814,0.8816,1.43,1.80
2012.12.10 03:06:36.883,0.8814,0.8816,2.18,1.80
2012.12.10 03:06:39.354,0.8814,0.8816,2.18,2.55
2012.12.10 03:06:39.887,0.8814,0.8816,2.18,1.43
2012.12.10 03:06:52.892,0.88141,0.8816,1.43,1.43
2012.12.10 03:06:52.952,0.88142,0.88164,1.43,3.30
2012.12.10 03:06:57.674,0.88142,0.88164,1.43,3.30
2012.12.10 03:06:57.922,0.88142,0.88164,1.43,3.30
2012.12.10 03:06:58.367,0.88142,0.88164,1.43,3.30
2012.12.10 03:07:02.872,0.88142,0.88164,1.43,4.05
2012.12.10 03:07:13.062,0.88143,0.88165,1.43,2.93
2012.12.10 03:07:31.655,0.88143,0.88165,1.43,2.55
2012.12.10 03:07:33.402,0.88141,0.88164,3.53,2.18
2012.12.10 03:07:35.065,0.88142,0.88164,1.50,2.18
2012.12.10 03:07:35.607,0.88142,0.88164,1.50,2.18
2012.12.10 03:07:36.431,0.88142,0.88164,1.50,2.18
2012.12.10 03:08:06.555,0.88142,0.8816,1.43,1.35
2012.12.10 03:08:06.684,0.88137,0.8816,2.18,3.38
2012.12.10 03:08:06.804,0.88137,0.8816,1.43,3.38
2012.12.10 03:08:09.054,0.88137,0.88158,1.43,2.10
2012.12.10 03:08:10.975,0.88137,0.88158,1.43,1.35
2012.12.10 03:08:23.683,0.88137,0.88158,1.43,1.35
2012.12.10 03:08:25.025,0.88137,0.88159,1.43,3.42
2012.12.10 03:08:27.062,0.88135,0.88158,2.18,2.03
2012.12.10 03:08:42.752,0.88135,0.88158,2.18,2.40
2012.12.10 03:08:43.547,0.88135,0.88158,1.43,3.15
2012.12.10 03:08:46.482,0.88135,0.88158,2.97,2.18
2012.12.10 03:08:47.243,0.88136,0.88156,1.43,1.43
2012.12.10 03:08:56.015,0.88136,0.88156,1.43,2.18
2012.12.10 03:08:58.263,0.88136,0.88156,1.43,1.43
2012.12.10 03:09:07.953,0.88136,0.88158,2.18,2.85
2012.12.10 03:09:27.882,0.88136,0.88156,1.50,1.43
2012.12.10 03:09:44.476,0.88135,0.88156,3.72,1.43
2012.12.10 03:09:48.802,0.88135,0.88155,3.53,1.43
2012.12.10 03:09:56.783,0.88135,0.88155,1.80,2.18
2012.12.10 03:09:57.668,0.88133,0.88152,1.73,1.43
2012.12.10 03:10:12.162,0.88133,0.88152,1.13,1.43
2012.12.10 03:10:16.982,0.88133,0.88156,2.78,2.18
2012.12.10 03:10:18.629,0.88133,0.88156,2.78,2.18
2012.12.10 03:10:21.847,0.88133,0.88156,2.78,1.43
2012.12.10 03:10:22.059,0.88133,0.88156,2.55,1.65
2012.12.10 03:10:22.767,0.88133,0.88156,2.55,2.18
2012.12.10 03:10:27.864,0.88133,0.88156,2.18,2.18
2012.12.10 03:10:34.302,0.88133,0.88156,2.93,2.40
2012.12.10 03:10:39.983,0.88133,0.88154,2.18,2.18
2012.12.10 03:10:40.187,0.88133,0.88154,2.18,2.18
2012.12.10 03:10:40.257,0.88133,0.88154,2.18,2.18
2012.12.10 03:10:40.563,0.88133,0.88154,2.93,2.18
2012.12.10 03:10:40.844,0.88133,0.88154,2.18,2.40
2012.12.10 03:10:40.950,0.88133,0.88152,2.18,1.43
2012.12.10 03:10:41.285,0.88131,0.88151,1.50,2.18
2012.12.10 03:10:44.463,0.88131,0.88151,1.32,2.18
2012.12.10 03:10:45.463,0.88129,0.88151,2.97,2.18
2012.12.10 03:10:46.003,0.88125,0.88144,1.32,2.18
2012.12.10 03:10:46.063,0.88125,0.88144,1.13,2.18
2012.12.10 03:10:46.483,0.88124,0.88144,1.50,2.18
2012.12.10 03:10:48.818,0.88123,0.88144,1.13,2.18
2012.12.10 03:10:49.258,0.88123,0.88144,1.13,2.18
2012.12.10 03:10:50.256,0.88122,0.88144,3.04,2.18
2012.12.10 03:11:03.232,0.88126,0.88147,2.93,2.93
2012.12.10 03:11:04.836,0.88126,0.88147,2.93,2.18
2012.12.10 03:11:05.605,0.88126,0.88147,2.93,1.43
2012.12.10 03:11:07.034,0.88126,0.88147,2.93,2.18
2012.12.10 03:11:11.062,0.88126,0.88147,2.55,2.18
2012.12.10 03:11:17.753,0.88126,0.88147,1.80,1.43
2012.12.10 03:11:17.864,0.88126,0.88147,1.80,2.18
2012.12.10 03:11:21.103,0.88126,0.88147,1.80,1.43
2012.12.10 03:11:26.323,0.88126,0.88147,1.80,2.18
2012.12.10 03:11:43.164,0.88126,0.88147,1.80,1.43
2012.12.10 03:11:43.666,0.88126,0.88148,2.18,2.18
2012.12.10 03:11:45.784,0.88126,0.88148,2.18,2.18
2012.12.10 03:11:46.282,0.88126,0.88148,2.18,2.18
2012.12.10 03:11:46.343,0.88126,0.88147,2.18,1.50
2012.12.10 03:11:46.794,0.88126,0.88148,2.18,2.18
2012.12.10 03:11:47.754,0.88126,0.88147,2.18,1.50
2012.12.10 03:11:53.613,0.88126,0.88148,2.93,2.18
2012.12.10 03:11:54.174,0.88126,0.88148,2.93,2.18
2012.12.10 03:11:56.423,0.88125,0.88145,1.50,2.18
2012.12.10 03:11:56.663,0.88125,0.88145,1.50,1.43
2012.12.10 03:11:57.025,0.8812,0.88143,2.55,1.65
2012.12.10 03:11:57.904,0.8812,0.88141,1.80,1.50
2012.12.10 03:11:58.739,0.8812,0.88141,1.80,1.50
2012.12.10 03:12:01.046,0.8812,0.8814,1.43,1.43
2012.12.10 03:12:01.582,0.88115,0.88138,1.99,1.43
2012.12.10 03:12:01.852,0.88115,0.88138,1.99,2.18
2012.12.10 03:12:02.364,0.88115,0.88138,1.80,1.65
2012.12.10 03:12:04.493,0.88115,0.88137,2.18,3.00
2012.12.10 03:12:04.733,0.88118,0.88138,1.73,2.18
2012.12.10 03:12:05.484,0.8812,0.88141,1.43,4.09
2012.12.10 03:12:05.553,0.8812,0.88141,1.43,3.15
2012.12.10 03:12:06.485,0.8812,0.88141,1.80,4.43
2012.12.10 03:12:06.554,0.8812,0.88141,1.43,3.68
2012.12.10 03:12:12.574,0.8812,0.88141,1.43,2.93
2012.12.10 03:12:22.626,0.88124,0.88143,1.43,3.23
2012.12.10 03:12:23.094,0.88128,0.88143,1.43,1.50
2012.12.10 03:12:23.512,0.88128,0.88146,1.43,1.13
2012.12.10 03:12:24.485,0.88128,0.88147,1.43,1.13
2012.12.10 03:12:32.068,0.88124,0.88145,1.43,2.40
2012.12.10 03:12:51.634,0.88122,0.88144,2.85,1.73
2012.12.10 03:12:57.652,0.88122,0.88145,2.18,2.40
2012.12.10 03:12:58.164,0.88122,0.88145,1.43,3.53
2012.12.10 03:13:03.202,0.88122,0.88144,1.43,1.35
2012.12.10 03:13:03.692,0.8812,0.88144,3.60,1.35
2012.12.10 03:13:12.780,0.88121,0.8814,1.50,1.43
2012.12.10 03:13:15.860,0.8812,0.8814,2.18,1.43
2012.12.10 03:13:27.253,0.8812,0.8814,1.43,2.18
2012.12.10 03:13:32.972,0.8812,0.8814,2.18,2.18
2012.12.10 03:13:33.223,0.8812,0.8814,2.18,2.18
2012.12.10 03:13:42.760,0.8812,0.8814,2.18,2.18
2012.12.10 03:13:43.471,0.8812,0.8814,1.43,2.18
2012.12.10 03:13:46.395,0.88121,0.88142,1.43,2.40
2012.12.10 03:13:52.953,0.88121,0.88142,2.18,2.40
2012.12.10 03:13:53.492,0.88121,0.88142,1.43,2.40
2012.12.10 03:13:57.633,0.88121,0.88142,2.93,2.40
2012.12.10 03:13:57.753,0.88123,0.88142,1.13,1.43
2012.12.10 03:13:57.814,0.88127,0.88145,1.43,2.18
2012.12.10 03:14:05.075,0.88127,0.88149,2.18,2.18
2012.12.10 03:14:08.474,0.88127,0.88146,2.18,1.43
2012.12.10 03:14:08.654,0.88126,0.88148,1.43,2.18
2012.12.10 03:14:14.527,0.88126,0.88148,1.80,2.18
2012.12.10 03:14:18.782,0.88127,0.88148,1.13,2.18
2012.12.10 03:14:20.846,0.8813,0.88151,2.18,1.13
2012.12.10 03:14:21.225,0.88132,0.88153,1.50,3.12
2012.12.10 03:14:21.284,0.8813,0.88153,2.93,3.12
2012.12.10 03:14:21.413,0.88129,0.88148,1.35,1.43
2012.12.10 03:14:21.533,0.88129,0.88148,1.13,1.43
2012.12.10 03:14:21.654,0.88128,0.88148,1.13,1.43
2012.12.10 03:14:21.966,0.88127,0.88145,1.13,1.43
2012.12.10 03:14:22.273,0.88125,0.88145,1.13,2.18
2012.12.10 03:14:22.704,0.88125,0.88145,1.13,1.43
2012.12.10 03:14:25.464,0.88127,0.88145,1.13,1.43
2012.12.10 03:14:25.525,0.88127,0.88147,2.55,1.43
2012.12.10 03:14:26.073,0.88127,0.88147,2.55,1.43
2012.12.10 03:14:32.802,0.88127,0.88145,1.13,1.43
2012.12.10 03:14:34.814,0.88127,0.88148,3.30,1.43
2012.12.10 03:14:37.065,0.88127,0.88147,2.55,2.18
2012.12.10 03:14:37.853,0.88123,0.88145,3.34,1.43
2012.12.10 03:14:38.412,0.88127,0.88149,2.18,2.93
2012.12.10 03:14:42.232,0.88127,0.88149,2.18,2.18
2012.12.10 03:14:54.724,0.88127,0.88149,2.18,2.93
2012.12.10 03:14:54.853,0.88126,0.88144,1.50,1.43
2012.12.10 03:15:03.263,0.88125,0.88144,1.32,2.18
2012.12.10 03:15:04.912,0.88123,0.88144,2.18,2.78
2012.12.10 03:15:05.373,0.88123,0.88144,2.18,3.53
2012.12.10 03:15:07.210,0.88123,0.88144,2.18,3.53
2012.12.10 03:15:16.179,0.88121,0.88142,2.18,1.65
2012.12.10 03:15:26.779,0.88121,0.88142,2.18,2.03
2012.12.10 03:15:26.844,0.8812,0.8814,1.50,1.43
2012.12.10 03:15:28.226,0.88122,0.8814,2.93,1.43
2012.12.10 03:15:28.353,0.88122,0.88143,2.93,1.80
2012.12.10 03:15:29.593,0.88122,0.88143,3.30,1.80
2012.12.10 03:15:36.099,0.88122,0.88143,2.93,2.18
2012.12.10 03:15:36.166,0.88122,0.88143,2.93,1.80
2012.12.10 03:15:36.473,0.88119,0.88139,1.13,1.13
2012.12.10 03:15:37.344,0.88119,0.8814,1.50,2.74
2012.12.10 03:15:42.723,0.88118,0.88137,2.18,1.99
2012.12.10 03:15:42.785,0.8812,0.88139,2.18,3.49
2012.12.10 03:15:42.854,0.88118,0.88139,1.13,3.34
2012.12.10 03:15:43.033,0.88117,0.88139,2.18,3.34
2012.12.10 03:15:46.660,0.88117,0.88137,2.18,1.43
2012.12.10 03:15:47.383,0.88115,0.88134,2.18,1.43
2012.12.10 03:15:47.503,0.88114,0.88134,1.13,1.43
2012.12.10 03:15:47.874,0.88114,0.88134,1.88,1.43
2012.12.10 03:15:48.719,0.88114,0.88134,1.88,1.43
2012.12.10 03:15:49.054,0.88113,0.88134,4.50,2.18
2012.12.10 03:15:53.685,0.88114,0.88134,1.13,2.18
2012.12.10 03:15:57.653,0.88113,0.88134,2.55,2.18
2012.12.10 03:15:57.953,0.88114,0.88134,1.35,2.18
2012.12.10 03:15:58.728,0.88115,0.88134,1.88,1.43
2012.12.10 03:16:06.875,0.88115,0.88136,3.68,1.43
2012.12.10 03:16:06.965,0.88115,0.88138,3.68,1.43
2012.12.10 03:16:19.283,0.88115,0.88138,3.30,1.43
2012.12.10 03:16:27.883,0.88116,0.88139,2.18,2.55
2012.12.10 03:16:29.193,0.88116,0.88139,2.18,2.55
2012.12.10 03:16:41.987,0.88116,0.88139,2.18,2.18
2012.12.10 03:16:42.529,0.88114,0.88137,1.13,2.03
2012.12.10 03:16:42.655,0.88114,0.88137,1.13,2.03
2012.12.10 03:16:45.033,0.88113,0.88137,2.93,2.03
2012.12.10 03:16:46.025,0.88113,0.88134,2.93,2.18
2012.12.10 03:16:48.827,0.88113,0.88134,2.93,1.43
2012.12.10 03:16:49.705,0.88113,0.88134,2.93,2.18
2012.12.10 03:16:49.774,0.88113,0.88134,2.93,2.18
2012.12.10 03:16:50.399,0.88113,0.88134,2.55,2.40
2012.12.10 03:16:50.474,0.88113,0.88134,2.55,2.40
2012.12.10 03:16:51.622,0.88113,0.88134,2.55,2.40
2012.12.10 03:16:51.843,0.88113,0.88134,2.55,2.18
2012.12.10 03:16:56.458,0.88111,0.8813,1.13,2.18
2012.12.10 03:16:56.593,0.88111,0.8813,1.50,2.18
2012.12.10 03:16:58.385,0.88111,0.8813,1.50,2.18
2012.12.10 03:16:59.051,0.88113,0.88134,2.18,1.35
2012.12.10 03:17:01.203,0.88113,0.88134,2.18,1.35
2012.12.10 03:17:01.523,0.88113,0.88134,2.18,1.35
2012.12.10 03:17:03.763,0.88114,0.88134,1.13,1.35
2012.12.10 03:17:03.905,0.88114,0.88134,1.13,1.35
2012.12.10 03:17:06.208,0.88114,0.88134,1.13,1.35
2012.12.10 03:17:07.974,0.88115,0.88134,1.13,1.35
2012.12.10 03:17:11.654,0.88115,0.88135,1.13,2.18
2012.12.10 03:17:11.834,0.88115,0.88135,1.13,1.43
2012.12.10 03:17:12.265,0.88118,0.88139,1.80,2.93
2012.12.10 03:17:12.403,0.88121,0.88142,1.43,1.50
2012.12.10 03:17:12.525,0.88121,0.88143,1.43,3.90
2012.12.10 03:17:13.063,0.88121,0.88142,2.18,1.50
2012.12.10 03:17:13.866,0.88121,0.88142,2.18,2.25
2012.12.10 03:17:21.835,0.88121,0.88142,2.18,1.50
2012.12.10 03:17:22.423,0.88121,0.88143,2.18,1.65
2012.12.10 03:17:22.546,0.88121,0.88143,2.18,2.40
2012.12.10 03:17:22.616,0.88121,0.88143,2.18,2.40
2012.12.10 03:17:24.776,0.88122,0.88143,1.50,1.65
2012.12.10 03:17:26.194,0.88123,0.88143,1.13,1.43
2012.12.10 03:17:26.534,0.88123,0.88143,1.13,1.43
2012.12.10 03:17:28.184,0.88121,0.88143,3.30,1.43
2012.12.10 03:17:29.015,0.88121,0.88143,2.55,2.18
2012.12.10 03:17:32.903,0.88122,0.88143,2.18,2.18
2012.12.10 03:17:33.146,0.88122,0.88143,2.18,2.18
2012.12.10 03:17:37.444,0.88122,0.88143,1.43,2.18
2012.12.10 03:17:38.396,0.88122,0.88143,1.43,1.43
2012.12.10 03:17:46.393,0.88122,0.88143,2.55,1.43
2012.12.10 03:17:56.214,0.88123,0.88144,1.13,2.18
2012.12.10 03:17:57.615,0.88122,0.88144,3.30,2.18
