2012.12.10 03:00:02.103,0.8814,0.8816,2.18,2.78
2012.12.10 03:17:59.224,0.88122,0.88144,2.55,2.18
2012.12.10 03:18:03.330,0.88126,0.88146,1.43,4.28
2012.12.10 03:18:03.453,0.88126,0.88146,1.43,2.85
2012.12.10 03:18:10.826,0.88126,0.88147,1.43,4.28
2012.12.10 03:18:11.405,0.88126,0.88147,1.43,1.80
2012.12.10 03:18:11.915,0.88126,0.88147,2.18,1.80
2012.12.10 03:18:13.667,0.88126,0.88147,2.18,2.55
2012.12.10 03:18:14.585,0.88124,0.88146,1.13,1.43
2012.12.10 03:18:16.164,0.88123,0.88144,1.13,2.18
2012.12.10 03:18:16.875,0.88122,0.88144,1.13,2.18
2012.12.10 03:18:25.343,0.88124,0.88144,1.13,2.18
2012.12.10 03:18:34.954,0.88123,0.88143,2.55,1.43
2012.12.10 03:18:35.447,0.88123,0.88143,1.80,1.43
2012.12.10 03:18:36.325,0.88123,0.88143,1.80,1.43
2012.12.10 03:18:37.473,0.88123,0.88143,1.80,1.43
2012.12.10 03:18:38.438,0.88123,0.88143,1.80,1.43
2012.12.10 03:18:54.036,0.88124,0.88143,1.13,2.55
2012.12.10 03:18:54.747,0.88121,0.88143,2.25,2.55
2012.12.10 03:18:54.814,0.88122,0.88143,1.50,2.55
2012.12.10 03:18:56.219,0.88122,0.88143,1.50,2.55
2012.12.10 03:18:56.602,0.88122,0.88141,1.13,1.43
2012.12.10 03:18:57.124,0.8812,0.88141,1.88,2.03
2012.12.10 03:18:57.433,0.8812,0.8814,1.88,1.35
2012.12.10 03:18:57.634,0.88121,0.8814,1.13,1.35
2012.12.10 03:18:57.995,0.8812,0.8814,1.50,1.35
2012.12.10 03:18:58.053,0.8812,0.88141,1.50,2.03
2012.12.10 03:18:58.637,0.88121,0.88141,1.50,1.43
2012.12.10 03:18:58.833,0.88123,0.88143,2.18,4.28
2012.12.10 03:18:59.204,0.88124,0.88145,1.50,2.18
2012.12.10 03:19:03.495,0.88124,0.88145,1.50,2.18
2012.12.10 03:19:04.303,0.88124,0.88145,1.50,2.18
2012.12.10 03:19:04.724,0.88124,0.88145,1.50,2.40
2012.12.10 03:19:04.965,0.88124,0.88144,1.50,2.18
2012.12.10 03:19:06.234,0.88124,0.88144,1.50,2.18
2012.12.10 03:19:07.755,0.88124,0.88141,1.50,1.43
2012.12.10 03:19:16.495,0.88124,0.88141,1.88,1.43
2012.12.10 03:19:23.094,0.88124,0.88141,1.88,1.43
2012.12.10 03:19:23.264,0.88124,0.88144,3.30,2.18
2012.12.10 03:19:26.204,0.88125,0.88144,1.13,1.43
2012.12.10 03:19:26.533,0.88125,0.88144,1.13,1.43
2012.12.10 03:19:36.162,0.88125,0.88144,1.13,1.43
2012.12.10 03:19:36.484,0.88124,0.88144,2.93,1.43
2012.12.10 03:19:37.252,0.88124,0.88144,2.18,2.18
2012.12.10 03:19:37.854,0.88124,0.88144,2.18,1.43
2012.12.10 03:19:43.863,0.88122,0.88143,3.53,1.43
2012.12.10 03:19:52.246,0.88123,0.88143,3.00,2.18
2012.12.10 03:19:56.224,0.88124,0.88143,1.13,2.18
2012.12.10 03:19:56.425,0.88123,0.88143,1.13,2.18
2012.12.10 03:20:02.988,0.88122,0.88143,4.43,2.18
2012.12.10 03:20:03.484,0.8812,0.88141,1.13,1.43
2012.12.10 03:20:03.634,0.8812,0.88141,1.13,1.43
2012.12.10 03:20:04.035,0.88116,0.88136,2.44,1.43
2012.12.10 03:20:06.247,0.88116,0.88135,1.88,2.18
2012.12.10 03:20:06.383,0.88118,0.88135,1.50,2.18
2012.12.10 03:20:06.503,0.88116,0.88135,2.25,2.18
2012.12.10 03:20:07.876,0.88116,0.88135,1.88,2.18
2012.12.10 03:20:11.553,0.88116,0.88135,1.50,2.18
2012.12.10 03:20:13.655,0.88116,0.88135,4.13,2.18
2012.12.10 03:20:13.845,0.88117,0.88139,2.18,2.40
2012.12.10 03:20:16.397,0.88117,0.88139,2.55,2.40
2012.12.10 03:20:17.899,0.88117,0.88139,2.18,2.40
2012.12.10 03:20:19.124,0.88117,0.88139,2.18,2.40
2012.12.10 03:20:19.664,0.88117,0.88139,2.18,2.40
2012.12.10 03:20:20.284,0.88117,0.88139,2.18,2.40
2012.12.10 03:20:30.703,0.88117,0.88139,1.43,3.15
2012.12.10 03:20:30.995,0.88114,0.88138,2.18,1.43
2012.12.10 03:20:54.585,0.88114,0.88137,2.55,2.40
2012.12.10 03:21:04.145,0.88114,0.88137,2.55,2.40
2012.12.10 03:21:10.900,0.88116,0.88136,1.43,2.18
2012.12.10 03:21:26.321,0.88116,0.88136,1.99,2.18
2012.12.10 03:21:32.166,0.88115,0.88136,1.13,2.18
2012.12.10 03:21:35.976,0.88115,0.88136,1.50,2.18
2012.12.10 03:21:36.304,0.88115,0.88136,1.50,1.43
2012.12.10 03:21:36.814,0.88115,0.88136,2.25,2.18
2012.12.10 03:21:37.734,0.88115,0.88136,1.13,1.43
2012.12.10 03:21:38.720,0.88115,0.88136,1.88,1.43
2012.12.10 03:21:43.164,0.88115,0.88136,1.13,1.43
2012.12.10 03:21:43.526,0.88115,0.88136,1.13,2.18
2012.12.10 03:21:46.724,0.88114,0.88136,2.25,2.18
2012.12.10 03:21:56.424,0.88114,0.88133,2.18,1.43
2012.12.10 03:21:56.484,0.88113,0.88133,1.13,1.65
2012.12.10 03:21:56.734,0.88108,0.88131,2.25,1.43
2012.12.10 03:21:56.925,0.88108,0.8813,1.13,1.43
2012.12.10 03:21:57.547,0.88107,0.8813,2.18,1.43
2012.12.10 03:22:02.607,0.88107,0.88129,2.18,1.35
2012.12.10 03:22:14.435,0.88107,0.8813,2.55,2.40
2012.12.10 03:22:16.178,0.88108,0.8813,1.13,2.40
2012.12.10 03:22:16.914,0.88109,0.8813,1.43,2.40
2012.12.10 03:22:18.885,0.88109,0.8813,2.55,2.40
2012.12.10 03:22:19.007,0.88113,0.88132,1.43,1.58
2012.12.10 03:22:19.314,0.88113,0.88134,2.93,2.18
2012.12.10 03:22:20.704,0.88117,0.88138,1.43,2.40
2012.12.10 03:22:31.095,0.88114,0.88134,3.60,2.18
2012.12.10 03:22:40.156,0.88114,0.88134,1.43,2.18
2012.12.10 03:23:03.202,0.88114,0.88134,1.43,1.35
2012.12.10 03:23:10.334,0.88114,0.88135,1.43,1.13
2012.12.10 03:23:12.954,0.88113,0.88135,2.18,2.55
2012.12.10 03:23:14.655,0.88112,0.88132,2.18,2.18
2012.12.10 03:23:14.793,0.88114,0.88134,1.43,4.95
2012.12.10 03:23:28.574,0.8811,0.88131,2.18,1.43
2012.12.10 03:23:29.310,0.8811,0.88131,1.43,2.18
2012.12.10 03:23:29.914,0.8811,0.88131,2.93,1.43
2012.12.10 03:23:30.475,0.8811,0.88131,1.80,1.43
2012.12.10 03:23:31.396,0.8811,0.88131,2.55,1.43
2012.12.10 03:23:33.027,0.88114,0.88134,1.43,2.97
2012.12.10 03:23:35.968,0.88114,0.88134,1.43,2.78
2012.12.10 03:23:51.975,0.88115,0.88135,1.43,2.18
2012.12.10 03:24:00.544,0.88113,0.88132,1.43,1.43
2012.12.10 03:24:01.075,0.88111,0.88132,2.93,1.65
2012.12.10 03:24:23.095,0.88111,0.88133,2.93,1.20
2012.12.10 03:24:23.438,0.88111,0.88133,2.93,1.20
2012.12.10 03:24:29.944,0.88111,0.88133,2.18,1.95
2012.12.10 03:24:33.134,0.88111,0.88133,1.43,1.58
2012.12.10 03:24:46.454,0.88109,0.88129,2.18,2.18
2012.12.10 03:24:46.964,0.88108,0.88129,1.50,2.18
2012.12.10 03:24:55.263,0.88111,0.88131,1.43,2.78
2012.12.10 03:25:15.954,0.88108,0.8813,2.18,2.78
2012.12.10 03:25:36.104,0.88106,0.88128,1.50,3.15
2012.12.10 03:25:39.044,0.88105,0.88128,2.40,2.40
2012.12.10 03:25:39.622,0.88105,0.88128,2.40,2.40
2012.12.10 03:25:46.325,0.88107,0.88128,1.50,2.03
2012.12.10 03:25:48.075,0.8811,0.88129,2.18,1.80
2012.12.10 03:25:48.615,0.8811,0.88132,2.18,3.53
2012.12.10 03:25:49.145,0.8811,0.88132,2.93,3.53
2012.12.10 03:25:52.244,0.8811,0.88131,2.93,1.20
2012.12.10 03:25:52.885,0.8811,0.88131,2.93,1.39
2012.12.10 03:25:53.375,0.8811,0.88131,2.93,1.17
2012.12.10 03:25:53.614,0.8811,0.88132,2.93,1.80
2012.12.10 03:25:55.194,0.88111,0.88132,1.50,1.80
2012.12.10 03:25:57.665,0.88112,0.88132,1.50,1.80
2012.12.10 03:26:03.305,0.88115,0.88135,2.18,2.14
2012.12.10 03:26:03.664,0.88115,0.88135,2.18,1.17
2012.12.10 03:26:04.127,0.88115,0.88135,2.18,1.17
2012.12.10 03:26:04.668,0.88118,0.88138,1.43,2.37
2012.12.10 03:26:04.836,0.88118,0.88139,2.18,3.27
2012.12.10 03:26:14.796,0.88118,0.88139,2.18,2.48
2012.12.10 03:26:14.995,0.88118,0.88139,2.18,1.35
2012.12.10 03:26:15.508,0.88122,0.88143,1.43,2.18
2012.12.10 03:26:15.575,0.88122,0.88143,2.18,2.18
2012.12.10 03:26:15.895,0.88124,0.88143,1.50,2.18
2012.12.10 03:26:15.954,0.88124,0.88143,1.50,1.62
2012.12.10 03:26:16.016,0.88124,0.88143,1.50,1.43
2012.12.10 03:26:20.896,0.88122,0.88143,2.18,1.43
2012.12.10 03:26:21.547,0.88122,0.88143,2.18,2.03
2012.12.10 03:26:22.084,0.88122,0.88143,2.18,2.03
2012.12.10 03:26:26.534,0.88122,0.88143,2.18,2.40
2012.12.10 03:26:35.973,0.88121,0.88141,2.18,2.03
2012.12.10 03:26:50.685,0.88123,0.88144,1.43,4.84
2012.12.10 03:26:51.026,0.88123,0.88144,2.18,2.48
2012.12.10 03:26:51.347,0.88129,0.88147,1.43,1.32
2012.12.10 03:27:10.003,0.88129,0.88147,1.43,1.13
2012.12.10 03:27:12.034,0.88126,0.88147,2.18,2.18
2012.12.10 03:27:34.836,0.88126,0.88144,1.43,1.13
2012.12.10 03:27:35.986,0.88126,0.88147,2.18,2.78
2012.12.10 03:27:37.516,0.88126,0.88147,1.43,2.03
2012.12.10 03:28:09.878,0.88125,0.88147,2.18,2.18
2012.12.10 03:28:28.338,0.88126,0.88146,1.50,2.18
2012.12.10 03:28:29.169,0.88129,0.88147,1.43,1.13
2012.12.10 03:28:30.242,0.88129,0.88148,2.18,1.50
2012.12.10 03:28:30.846,0.88129,0.88148,1.43,2.25
2012.12.10 03:28:45.858,0.88129,0.88148,1.43,1.73
2012.12.10 03:28:49.917,0.88127,0.88148,4.35,3.53
2012.12.10 03:29:14.084,0.88126,0.88146,1.50,2.18
2012.12.10 03:29:26.855,0.88126,0.88146,1.50,1.80
2012.12.10 03:29:46.125,0.88126,0.88146,1.50,1.80
2012.12.10 03:29:50.315,0.88126,0.88146,1.50,1.80
2012.12.10 03:29:51.963,0.88126,0.88148,2.18,2.78
2012.12.10 03:29:53.231,0.88126,0.88148,2.93,2.78
2012.12.10 03:29:56.694,0.88126,0.88147,2.18,1.13
2012.12.10 03:30:07.325,0.88126,0.88148,2.93,2.40
2012.12.10 03:30:09.053,0.88126,0.88148,2.18,2.40
2012.12.10 03:30:25.874,0.88126,0.88146,1.50,1.80
2012.12.10 03:30:38.796,0.88124,0.88144,1.50,1.43
2012.12.10 03:30:38.985,0.88121,0.88144,2.93,2.78
2012.12.10 03:30:39.185,0.88121,0.88144,3.12,3.75
2012.12.10 03:30:39.656,0.88118,0.8814,2.18,2.40
2012.12.10 03:30:40.385,0.88118,0.8814,2.18,2.78
2012.12.10 03:30:43.564,0.88118,0.88138,2.18,1.43
2012.12.10 03:30:51.725,0.88118,0.88138,2.18,1.80
2012.12.10 03:30:51.915,0.88118,0.88138,2.18,1.65
2012.12.10 03:30:52.094,0.88118,0.88138,1.43,1.43
2012.12.10 03:30:57.861,0.88118,0.88138,2.18,1.43
2012.12.10 03:31:09.425,0.88121,0.88142,1.43,3.23
2012.12.10 03:31:10.293,0.88121,0.88142,2.18,2.10
2012.12.10 03:31:11.295,0.88121,0.88142,2.93,2.10
2012.12.10 03:31:12.826,0.88121,0.88143,2.93,4.65
2012.12.10 03:31:13.045,0.88121,0.88143,2.93,4.65
2012.12.10 03:31:13.184,0.88121,0.88143,2.93,4.65
2012.12.10 03:31:14.035,0.88121,0.88142,2.18,1.35
2012.12.10 03:31:29.380,0.8812,0.88141,2.55,2.18
2012.12.10 03:31:33.370,0.8812,0.88141,2.55,2.18
2012.12.10 03:31:33.590,0.8812,0.88141,2.55,2.18
2012.12.10 03:31:49.743,0.88122,0.88142,1.43,2.78
2012.12.10 03:31:53.806,0.88122,0.88142,2.18,2.03
2012.12.10 03:31:55.372,0.88122,0.88142,1.43,2.78
2012.12.10 03:32:08.166,0.88122,0.88142,1.43,2.03
2012.12.10 03:32:09.974,0.88121,0.88143,2.18,1.65
2012.12.10 03:32:10.253,0.88121,0.88143,1.43,1.65
2012.12.10 03:32:28.293,0.88121,0.88141,2.18,1.43
2012.12.10 03:32:28.834,0.88121,0.88141,1.43,2.18
2012.12.10 03:32:40.474,0.88121,0.88143,2.18,1.65
2012.12.10 03:32:49.906,0.88121,0.88143,1.43,2.18
2012.12.10 03:32:53.565,0.88121,0.88144,2.18,3.30
2012.12.10 03:32:55.445,0.88122,0.88144,1.50,4.05
2012.12.10 03:33:00.794,0.88122,0.88144,1.50,4.05
2012.12.10 03:33:00.916,0.88126,0.88146,1.43,3.12
2012.12.10 03:33:01.446,0.88126,0.88146,2.93,2.37
2012.12.10 03:33:04.049,0.88126,0.88146,2.18,1.62
2012.12.10 03:33:14.374,0.88126,0.88146,2.18,1.43
2012.12.10 03:33:15.304,0.88126,0.88146,2.18,1.43
2012.12.10 03:33:20.944,0.88127,0.88148,1.43,1.73
2012.12.10 03:33:53.445,0.88127,0.88149,2.18,3.90
2012.12.10 03:33:53.565,0.88131,0.88148,1.43,1.35
2012.12.10 03:33:53.685,0.88131,0.88152,1.43,3.98
2012.12.10 03:33:54.207,0.88131,0.88152,1.43,2.48
2012.12.10 03:33:58.456,0.88131,0.88152,1.80,2.10
2012.12.10 03:33:58.815,0.88135,0.88152,1.80,1.50
2012.12.10 03:33:59.366,0.88136,0.88156,1.88,1.50
2012.12.10 03:33:59.580,0.88138,0.88156,1.50,1.50
2012.12.10 03:33:59.905,0.88139,0.88157,2.18,1.73
2012.12.10 03:34:00.446,0.88139,0.88158,2.18,1.13
2012.12.10 03:34:06.259,0.88141,0.88158,1.13,1.13
2012.12.10 03:34:06.867,0.8814,0.88158,3.00,1.13
2012.12.10 03:34:08.166,0.88139,0.8816,4.43,2.18
2012.12.10 03:34:08.526,0.88141,0.88162,2.18,2.10
2012.12.10 03:34:10.465,0.88141,0.88162,4.43,1.35
2012.12.10 03:34:10.927,0.88141,0.88163,4.43,1.88
2012.12.10 03:34:11.529,0.88146,0.88163,1.43,1.13
2012.12.10 03:34:12.296,0.88146,0.88164,2.18,1.50
2012.12.10 03:34:12.655,0.88149,0.88166,2.18,1.50
2012.12.10 03:34:13.196,0.88149,0.88168,2.18,1.17
2012.12.10 03:34:21.604,0.88147,0.88167,2.18,1.35
2012.12.10 03:34:44.193,0.88147,0.88167,2.18,2.40
2012.12.10 03:34:50.285,0.88147,0.88167,2.18,2.40
2012.12.10 03:34:50.475,0.88147,0.88167,2.18,2.40
2012.12.10 03:34:53.645,0.88147,0.88167,2.18,2.40
2012.12.10 03:34:53.775,0.88143,0.88163,7.05,2.03
2012.12.10 03:34:54.364,0.88143,0.88163,7.05,2.03
2012.12.10 03:34:55.030,0.88143,0.88163,7.05,2.03
2012.12.10 03:34:56.245,0.88145,0.88163,1.50,2.03
2012.12.10 03:34:56.505,0.88145,0.88163,3.38,2.03
2012.12.10 03:35:04.115,0.88145,0.88163,3.00,2.03
2012.12.10 03:35:05.545,0.88143,0.88163,4.43,2.78
2012.12.10 03:35:06.064,0.88143,0.88163,4.43,2.78
2012.12.10 03:35:06.643,0.88145,0.88163,1.50,2.78
2012.12.10 03:35:09.355,0.88143,0.88163,3.68,2.78
2012.12.10 03:35:09.914,0.88143,0.88163,2.18,2.40
2012.12.10 03:35:23.025,0.88144,0.88162,3.00,2.40
2012.12.10 03:35:23.571,0.88143,0.88162,2.18,2.40
2012.12.10 03:35:37.625,0.88141,0.88162,4.43,2.40
2012.12.10 03:35:38.216,0.88141,0.88162,4.43,2.40
2012.12.10 03:35:54.327,0.88139,0.88157,3.00,1.43
2012.12.10 03:35:54.396,0.88139,0.88157,4.43,1.43
2012.12.10 03:35:54.875,0.88138,0.88159,4.43,2.78
2012.12.10 03:35:56.265,0.88141,0.88162,1.50,1.35
2012.12.10 03:35:59.742,0.88144,0.88162,2.18,1.13
2012.12.10 03:36:00.177,0.88144,0.88164,2.18,1.35
2012.12.10 03:36:00.985,0.88144,0.88164,2.18,1.35
2012.12.10 03:36:06.556,0.88144,0.88164,2.93,1.35
2012.12.10 03:36:12.646,0.88144,0.88164,2.93,1.35
2012.12.10 03:36:13.215,0.88144,0.88164,2.93,1.35
2012.12.10 03:36:16.155,0.88144,0.88165,2.93,1.95
2012.12.10 03:36:23.095,0.88146,0.88164,1.13,2.40
2012.12.10 03:36:32.386,0.88144,0.88159,2.18,1.13
2012.12.10 03:36:32.935,0.88142,0.88159,1.43,1.95
2012.12.10 03:36:33.055,0.88138,0.88159,2.37,1.95
2012.12.10 03:36:33.606,0.88138,0.88159,2.37,1.95
2012.12.10 03:36:35.795,0.88138,0.8816,2.18,2.18
2012.12.10 03:36:36.306,0.88141,0.8816,1.13,2.18
2012.12.10 03:36:43.829,0.88143,0.88161,1.80,1.35
2012.12.10 03:36:44.355,0.88143,0.88161,1.80,1.35
2012.12.10 03:36:48.766,0.88143,0.88161,1.43,1.35
2012.12.10 03:36:49.329,0.88143,0.88161,1.43,1.35
2012.12.10 03:36:53.907,0.88143,0.88162,1.43,1.35
2012.12.10 03:36:54.467,0.88141,0.88162,1.13,2.78
2012.12.10 03:36:54.812,0.88139,0.88162,1.13,5.22
2012.12.10 03:36:55.494,0.88139,0.88161,1.43,4.65
2012.12.10 03:36:55.916,0.88134,0.88156,2.18,2.10
2012.12.10 03:36:56.035,0.88139,0.88157,1.43,3.08
2012.12.10 03:36:56.156,0.88139,0.88157,1.43,2.33
2012.12.10 03:36:56.721,0.88139,0.88157,1.43,2.10
2012.12.10 03:37:20.355,0.88139,0.88159,1.43,2.44
2012.12.10 03:37:21.955,0.88139,0.88158,1.43,1.73
2012.12.10 03:37:22.075,0.88135,0.88157,2.18,1.43
2012.12.10 03:37:22.330,0.88135,0.88157,2.18,2.18
2012.12.10 03:37:22.396,0.88135,0.88157,2.18,2.18
2012.12.10 03:37:22.970,0.88135,0.88154,1.43,1.35
2012.12.10 03:37:26.206,0.88135,0.88153,1.43,1.35
2012.12.10 03:37:26.508,0.88131,0.88153,2.18,5.82
2012.12.10 03:38:26.537,0.88131,0.88153,2.18,2.97
2012.12.10 03:38:28.229,0.88131,0.88153,1.43,2.97
2012.12.10 03:38:46.914,0.8813,0.88152,1.43,1.65
2012.12.10 03:38:53.703,0.8813,0.88152,2.18,2.40
2012.12.10 03:38:54.066,0.8813,0.88152,2.18,2.22
2012.12.10 03:38:54.596,0.88137,0.88155,1.43,2.29
2012.12.10 03:38:55.065,0.88137,0.88156,1.43,1.32
2012.12.10 03:38:55.629,0.88137,0.88157,2.18,1.92
2012.12.10 03:38:56.254,0.88137,0.88157,2.18,1.92
2012.12.10 03:39:12.035,0.88138,0.88157,1.43,1.92
2012.12.10 03:39:12.717,0.88137,0.88157,2.93,3.34
2012.12.10 03:39:13.225,0.88136,0.88157,1.50,3.34
2012.12.10 03:39:15.065,0.88136,0.88157,1.50,2.22
2012.12.10 03:39:15.419,0.88137,0.88157,1.50,2.03
2012.12.10 03:39:16.146,0.88137,0.88157,1.50,1.43
2012.12.10 03:39:19.545,0.88141,0.88158,1.43,1.88
2012.12.10 03:39:23.745,0.88139,0.88158,2.18,1.13
2012.12.10 03:39:25.169,0.8814,0.88158,1.50,1.13
2012.12.10 03:39:29.466,0.88141,0.88163,2.18,4.09
2012.12.10 03:39:29.526,0.8814,0.88157,1.50,1.43
2012.12.10 03:39:29.976,0.88142,0.88161,1.50,1.62
2012.12.10 03:39:30.095,0.88142,0.88161,1.50,1.62
2012.12.10 03:39:30.406,0.88145,0.88157,1.50,1.43
2012.12.10 03:39:30.597,0.88142,0.88157,1.50,1.43
2012.12.10 03:39:36.355,0.88138,0.88157,1.50,2.55
