2012.12.10 03:00:02.103,0.8814,0.8816,2.18,2.78
2012.12.10 03:39:36.415,0.88136,0.88157,2.93,2.78
2012.12.10 03:39:36.535,0.88136,0.88157,3.30,2.78
2012.12.10 03:39:51.025,0.88136,0.88155,1.50,1.80
2012.12.10 03:39:51.626,0.88135,0.88155,1.50,1.80
2012.12.10 03:39:51.865,0.88136,0.88155,1.50,1.80
2012.12.10 03:40:06.295,0.88138,0.88155,1.50,1.43
2012.12.10 03:40:06.537,0.88138,0.88159,1.50,3.42
2012.12.10 03:40:10.335,0.88137,0.88159,2.18,3.23
2012.12.10 03:40:10.616,0.88137,0.88157,2.18,1.13
2012.12.10 03:40:11.237,0.88136,0.88154,1.50,1.43
2012.12.10 03:40:18.695,0.88134,0.88154,2.55,2.18
2012.12.10 03:40:19.147,0.88134,0.88147,2.18,1.13
2012.12.10 03:40:19.266,0.88134,0.88147,2.18,1.13
2012.12.10 03:40:19.386,0.88132,0.88147,1.50,2.55
2012.12.10 03:40:20.056,0.88128,0.88147,1.13,2.55
2012.12.10 03:40:20.546,0.88129,0.88147,1.50,2.55
2012.12.10 03:40:20.795,0.8813,0.88151,2.18,4.24
2012.12.10 03:40:28.417,0.88129,0.88147,1.50,1.43
2012.12.10 03:40:31.207,0.88127,0.88147,2.55,1.43
2012.12.10 03:40:31.401,0.88127,0.88147,2.55,1.43
2012.12.10 03:40:43.508,0.88127,0.88147,2.18,1.80
2012.12.10 03:40:44.192,0.88127,0.88147,2.18,1.80
2012.12.10 03:40:48.615,0.88126,0.88146,1.50,1.43
2012.12.10 03:41:02.116,0.88129,0.88146,1.50,1.43
2012.12.10 03:41:06.016,0.8813,0.88149,1.50,1.43
2012.12.10 03:41:06.751,0.88131,0.8815,1.88,1.43
2012.12.10 03:41:26.365,0.88131,0.88152,1.88,1.99
2012.12.10 03:41:29.725,0.88131,0.88152,1.13,1.43
2012.12.10 03:41:33.428,0.88129,0.88148,1.13,1.43
2012.12.10 03:41:34.945,0.88127,0.88148,1.88,1.43
2012.12.10 03:41:38.356,0.8813,0.88148,1.50,1.43
2012.12.10 03:41:40.767,0.88127,0.88148,2.10,1.43
2012.12.10 03:41:41.316,0.8813,0.88148,1.50,1.43
2012.12.10 03:41:49.676,0.88126,0.88148,2.10,1.43
2012.12.10 03:41:54.605,0.88127,0.88148,2.18,2.37
2012.12.10 03:41:54.905,0.88126,0.88144,1.50,1.43
2012.12.10 03:41:55.085,0.88125,0.88144,1.13,1.43
2012.12.10 03:42:00.052,0.88126,0.88149,2.18,2.93
2012.12.10 03:42:00.355,0.88127,0.88149,1.13,2.18
2012.12.10 03:42:11.206,0.88128,0.88149,1.13,2.18
2012.12.10 03:42:24.510,0.88128,0.8815,2.18,2.18
2012.12.10 03:42:36.836,0.88131,0.8815,1.50,2.18
2012.12.10 03:43:00.739,0.88129,0.88149,2.93,1.13
2012.12.10 03:43:02.407,0.88129,0.88149,2.93,2.55
2012.12.10 03:43:06.236,0.88129,0.88149,2.93,2.74
2012.12.10 03:43:06.608,0.88129,0.88148,2.18,1.32
2012.12.10 03:43:06.675,0.88129,0.88148,2.18,1.32
2012.12.10 03:43:13.805,0.88129,0.88148,1.43,1.32
2012.12.10 03:43:16.955,0.88125,0.88145,2.18,1.43
2012.12.10 03:43:17.015,0.88125,0.88145,2.18,1.43
2012.12.10 03:43:33.765,0.88125,0.88145,2.18,1.80
2012.12.10 03:43:33.945,0.88125,0.88145,2.18,1.43
2012.12.10 03:43:34.667,0.88125,0.88145,2.18,1.43
2012.12.10 03:43:54.726,0.88122,0.88143,3.30,1.13
2012.12.10 03:44:02.055,0.88123,0.88143,2.18,2.18
2012.12.10 03:44:07.077,0.88125,0.88145,2.18,1.80
2012.12.10 03:44:23.716,0.88125,0.88148,2.18,3.15
2012.12.10 03:44:24.055,0.88125,0.88148,2.18,3.15
2012.12.10 03:44:31.846,0.88127,0.88145,1.50,1.80
2012.12.10 03:44:38.096,0.88125,0.88145,2.18,1.80
2012.12.10 03:44:38.336,0.88125,0.88145,2.18,1.65
2012.12.10 03:44:50.526,0.88122,0.88142,2.18,1.13
2012.12.10 03:44:50.731,0.88122,0.88142,2.18,1.13
2012.12.10 03:44:55.797,0.88121,0.88138,1.50,1.43
2012.12.10 03:44:56.036,0.8812,0.88138,0.85,1.43
2012.12.10 03:45:08.307,0.8812,0.88133,0.85,1.80
2012.12.10 03:45:08.545,0.8812,0.88135,0.10,1.80
2012.12.10 03:45:10.236,0.8812,0.88138,2.00,1.32
2012.12.10 03:45:13.837,0.8812,0.88138,2.00,3.00
2012.12.10 03:45:13.897,0.8812,0.88138,2.00,3.23
2012.12.10 03:45:14.496,0.8812,0.88138,0.10,1.35
2012.12.10 03:45:28.146,0.8812,0.88141,0.85,1.13
2012.12.10 03:45:28.798,0.8812,0.88143,0.85,4.32
2012.12.10 03:45:32.436,0.8812,0.88143,0.85,2.93
2012.12.10 03:45:32.787,0.8812,0.88138,0.85,1.13
2012.12.10 03:45:33.450,0.8812,0.88138,0.85,1.13
2012.12.10 03:45:34.196,0.88121,0.88139,2.93,1.50
2012.12.10 03:45:34.316,0.88121,0.88142,2.93,1.73
2012.12.10 03:45:49.880,0.88121,0.88142,2.18,1.73
2012.12.10 03:45:55.183,0.88121,0.88142,2.18,1.73
2012.12.10 03:45:55.545,0.88121,0.88143,2.93,2.37
2012.12.10 03:45:55.736,0.88122,0.88143,1.50,2.37
2012.12.10 03:45:56.283,0.88125,0.88145,2.18,1.32
2012.12.10 03:45:57.007,0.88125,0.88145,2.18,1.13
2012.12.10 03:45:57.316,0.88122,0.88144,2.40,1.13
2012.12.10 03:45:57.620,0.88122,0.88145,2.40,2.55
2012.12.10 03:45:57.866,0.88122,0.88145,1.50,2.55
2012.12.10 03:45:57.926,0.88122,0.88145,1.50,2.18
2012.12.10 03:45:58.629,0.88122,0.88145,1.88,1.80
2012.12.10 03:45:59.227,0.88126,0.88146,1.43,1.43
2012.12.10 03:45:59.961,0.88126,0.88146,2.18,1.80
2012.12.10 03:46:08.436,0.88126,0.88146,2.18,2.18
2012.12.10 03:46:08.796,0.88122,0.88145,1.13,1.43
2012.12.10 03:46:27.567,0.88124,0.88146,2.18,2.03
2012.12.10 03:46:29.597,0.88121,0.88147,2.55,3.30
2012.12.10 03:46:29.667,0.88121,0.88146,2.55,1.13
2012.12.10 03:46:29.847,0.88121,0.88144,2.55,1.35
2012.12.10 03:46:39.957,0.88121,0.88145,2.55,3.15
2012.12.10 03:46:40.086,0.88121,0.88145,2.55,1.43
2012.12.10 03:46:59.974,0.88125,0.88147,2.18,3.23
2012.12.10 03:47:11.896,0.88125,0.88147,2.18,1.80
2012.12.10 03:47:13.123,0.88125,0.88147,2.18,1.80
2012.12.10 03:47:15.784,0.88125,0.88147,2.18,2.18
2012.12.10 03:47:15.983,0.88125,0.88147,2.18,3.34
2012.12.10 03:47:23.718,0.88125,0.88147,2.18,2.03
2012.12.10 03:47:23.787,0.88125,0.88147,2.18,1.80
2012.12.10 03:47:23.847,0.88125,0.88147,2.18,1.80
2012.12.10 03:47:28.608,0.88125,0.88147,2.18,1.43
2012.12.10 03:47:29.394,0.88125,0.88147,2.18,1.43
2012.12.10 03:47:31.248,0.88125,0.88147,2.18,2.18
2012.12.10 03:47:31.317,0.88125,0.88147,2.18,2.18
2012.12.10 03:47:31.438,0.8813,0.88148,1.43,1.13
2012.12.10 03:47:31.508,0.88125,0.88148,2.18,1.35
2012.12.10 03:47:31.788,0.88125,0.88148,2.18,1.35
2012.12.10 03:47:31.860,0.88125,0.88148,2.18,1.35
2012.12.10 03:47:32.526,0.88125,0.88148,2.18,1.35
2012.12.10 03:47:34.750,0.88125,0.88148,2.18,1.35
2012.12.10 03:47:35.316,0.88125,0.88148,2.18,1.13
2012.12.10 03:47:48.656,0.88125,0.88148,2.18,2.48
2012.12.10 03:47:48.896,0.88125,0.88148,2.18,2.25
2012.12.10 03:48:19.556,0.88125,0.88148,2.18,2.40
2012.12.10 03:48:20.133,0.88125,0.88148,2.18,3.90
2012.12.10 03:48:23.815,0.88125,0.88148,2.18,2.78
2012.12.10 03:48:30.177,0.88125,0.88148,2.18,2.78
2012.12.10 03:48:33.498,0.88125,0.88146,2.18,1.43
2012.12.10 03:48:34.060,0.88124,0.88146,1.13,1.43
2012.12.10 03:48:39.175,0.88125,0.88146,2.40,1.43
2012.12.10 03:48:39.236,0.88125,0.88148,2.40,1.80
2012.12.10 03:48:40.523,0.88125,0.88148,2.18,1.80
2012.12.10 03:48:40.855,0.88125,0.88148,2.18,1.80
2012.12.10 03:48:44.117,0.88125,0.88148,2.18,1.80
2012.12.10 03:48:44.919,0.88125,0.88148,2.55,1.80
2012.12.10 03:48:46.646,0.88126,0.88148,1.50,2.18
2012.12.10 03:48:51.126,0.88126,0.88148,1.50,1.80
2012.12.10 03:49:01.716,0.88129,0.88152,3.68,2.18
2012.12.10 03:49:01.836,0.88129,0.88152,2.55,1.43
2012.12.10 03:49:02.457,0.88132,0.88152,1.50,1.43
2012.12.10 03:49:02.696,0.88132,0.88152,1.50,1.80
2012.12.10 03:49:06.346,0.88131,0.88152,1.50,2.55
2012.12.10 03:49:13.798,0.8813,0.88152,1.50,3.53
2012.12.10 03:49:14.423,0.88132,0.88152,1.50,3.53
2012.12.10 03:49:15.506,0.88132,0.88152,1.50,1.80
2012.12.10 03:49:33.836,0.88132,0.88151,1.50,1.80
2012.12.10 03:49:39.246,0.88132,0.88153,1.50,1.43
2012.12.10 03:49:39.547,0.88132,0.88153,1.50,1.80
2012.12.10 03:49:44.000,0.88132,0.88153,1.50,2.03
2012.12.10 03:50:03.849,0.88132,0.88153,1.50,2.03
2012.12.10 03:50:04.506,0.88132,0.88153,1.50,2.03
2012.12.10 03:50:09.996,0.88131,0.88153,2.93,2.03
2012.12.10 03:50:10.355,0.88135,0.88155,2.18,1.35
2012.12.10 03:50:10.657,0.88138,0.88158,2.18,1.35
2012.12.10 03:50:11.397,0.88138,0.88156,1.43,1.35
2012.12.10 03:50:11.697,0.88131,0.88152,2.93,1.80
2012.12.10 03:50:11.817,0.88131,0.88152,2.93,2.03
2012.12.10 03:50:12.056,0.88129,0.88148,1.35,1.43
2012.12.10 03:50:12.656,0.88127,0.88148,2.18,1.43
2012.12.10 03:50:18.107,0.88131,0.88148,1.50,1.43
2012.12.10 03:50:18.936,0.88128,0.88148,1.13,1.43
2012.12.10 03:50:32.926,0.88128,0.8815,2.55,1.65
2012.12.10 03:50:33.487,0.88131,0.8815,1.50,1.65
2012.12.10 03:50:34.341,0.88128,0.8815,2.55,1.65
2012.12.10 03:50:40.231,0.88128,0.8815,2.18,1.65
2012.12.10 03:50:46.560,0.88131,0.8815,1.50,2.22
2012.12.10 03:50:46.807,0.88128,0.8815,2.18,2.22
2012.12.10 03:50:48.702,0.88126,0.88145,1.50,1.43
2012.12.10 03:50:48.770,0.88124,0.88145,3.68,1.43
2012.12.10 03:50:48.957,0.88124,0.88145,2.55,2.18
2012.12.10 03:50:49.019,0.88124,0.88143,1.13,1.43
2012.12.10 03:50:49.327,0.88122,0.88142,1.50,1.43
2012.12.10 03:50:49.825,0.8812,0.88141,2.05,3.53
2012.12.10 03:50:50.337,0.8812,0.88137,2.05,1.43
2012.12.10 03:50:50.647,0.8812,0.88135,0.10,1.65
2012.12.10 03:50:50.769,0.8812,0.88134,0.10,1.13
2012.12.10 03:50:51.467,0.8812,0.88133,0.10,2.18
2012.12.10 03:50:56.409,0.8812,0.88131,0.10,2.18
2012.12.10 03:50:56.780,0.8812,0.88131,0.10,1.65
2012.12.10 03:50:57.208,0.8812,0.88133,0.10,1.50
2012.12.10 03:51:07.547,0.8812,0.88133,0.10,1.35
2012.12.10 03:51:21.967,0.8812,0.88134,0.10,2.03
2012.12.10 03:51:31.776,0.8812,0.88131,0.10,2.03
2012.12.10 03:51:35.555,0.8812,0.88131,0.10,1.43
2012.12.10 03:51:47.866,0.8812,0.88133,0.10,2.78
2012.12.10 03:52:05.889,0.8812,0.88134,0.10,1.43
2012.12.10 03:52:08.917,0.8812,0.88135,0.10,2.22
2012.12.10 03:52:12.939,0.8812,0.88133,0.10,2.03
2012.12.10 03:52:20.857,0.8812,0.88133,0.10,2.22
2012.12.10 03:52:21.491,0.8812,0.88133,0.10,2.74
2012.12.10 03:52:28.977,0.8812,0.88132,0.10,1.43
2012.12.10 03:52:35.496,0.8812,0.88134,0.85,1.43
2012.12.10 03:52:35.557,0.8812,0.88135,0.10,1.80
2012.12.10 03:52:42.789,0.8812,0.88135,0.85,1.80
2012.12.10 03:52:43.898,0.8812,0.88135,1.85,1.80
2012.12.10 03:52:45.599,0.8812,0.88135,1.85,1.80
2012.12.10 03:52:47.268,0.8812,0.88135,1.85,1.80
2012.12.10 03:52:55.953,0.8812,0.88135,0.85,1.43
2012.12.10 03:52:56.020,0.8812,0.88137,0.85,1.43
2012.12.10 03:52:58.067,0.8812,0.88137,0.10,1.84
2012.12.10 03:53:03.398,0.8812,0.88137,0.85,1.65
2012.12.10 03:53:17.850,0.8812,0.88137,0.10,3.30
2012.12.10 03:53:18.178,0.8812,0.88137,0.85,2.55
2012.12.10 03:53:20.957,0.8812,0.88137,0.10,2.78
2012.12.10 03:53:24.768,0.8812,0.88137,0.85,2.55
2012.12.10 03:53:30.438,0.8812,0.88132,0.85,1.43
2012.12.10 03:53:36.339,0.8812,0.88132,0.10,1.43
2012.12.10 03:53:51.887,0.8812,0.88134,0.10,1.35
2012.12.10 03:53:52.937,0.8812,0.88134,0.10,1.35
2012.12.10 03:53:56.719,0.8812,0.88135,0.10,1.84
2012.12.10 03:53:57.383,0.8812,0.88132,0.10,1.13
2012.12.10 03:54:04.469,0.8812,0.88135,0.10,2.22
2012.12.10 03:54:17.007,0.8812,0.88134,0.10,1.17
2012.12.10 03:54:23.652,0.8812,0.88135,0.10,2.59
2012.12.10 03:54:24.334,0.8812,0.88135,0.10,3.87
2012.12.10 03:54:32.538,0.8812,0.88135,0.10,2.59
2012.12.10 03:54:32.598,0.8812,0.88135,0.10,2.22
2012.12.10 03:54:32.722,0.8812,0.88135,0.10,2.22
2012.12.10 03:54:33.237,0.8812,0.88134,0.10,1.69
2012.12.10 03:54:33.702,0.8812,0.88134,0.10,2.78
2012.12.10 03:54:39.087,0.8812,0.88134,0.10,1.80
2012.12.10 03:54:39.148,0.8812,0.88134,0.10,1.65
2012.12.10 03:54:39.267,0.8812,0.88135,0.10,1.43
2012.12.10 03:54:39.868,0.8812,0.88132,0.10,1.43
2012.12.10 03:54:40.468,0.8812,0.88132,0.10,1.80
2012.12.10 03:54:41.808,0.8812,0.88132,0.10,2.40
2012.12.10 03:54:41.876,0.8812,0.88132,0.10,2.40
2012.12.10 03:54:47.776,0.8812,0.88133,0.10,1.88
2012.12.10 03:54:58.066,0.8812,0.88133,0.10,1.88
2012.12.10 03:54:59.687,0.8812,0.88133,0.10,1.88
2012.12.10 03:55:09.308,0.8812,0.88133,0.10,2.55
2012.12.10 03:55:16.577,0.8812,0.88133,0.10,3.30
2012.12.10 03:55:26.310,0.8812,0.88133,0.10,3.30
2012.12.10 03:55:26.827,0.8812,0.88133,0.10,4.99
2012.12.10 03:55:27.199,0.8812,0.88132,0.10,1.58
2012.12.10 03:55:29.617,0.8812,0.88133,0.10,1.88
2012.12.10 03:55:30.127,0.8812,0.88134,0.10,2.78
2012.12.10 03:55:30.629,0.8812,0.88134,0.10,3.68
2012.12.10 03:55:31.477,0.8812,0.88134,0.10,1.88
2012.12.10 03:55:51.956,0.8812,0.88131,0.10,1.43
2012.12.10 03:55:52.278,0.8812,0.88131,0.10,2.18
2012.12.10 03:55:52.836,0.8812,0.88129,0.10,2.18
2012.12.10 03:56:10.028,0.8812,0.88131,0.10,1.17
2012.12.10 03:56:10.889,0.8812,0.88132,0.10,2.55
2012.12.10 03:56:11.198,0.8812,0.88131,0.10,1.69
2012.12.10 03:56:11.854,0.8812,0.8813,0.10,1.54
2012.12.10 03:56:15.509,0.8812,0.8813,0.10,2.59
2012.12.10 03:56:37.122,0.8812,0.88129,0.10,1.69
2012.12.10 03:56:53.619,0.8812,0.88129,0.10,1.13
2012.12.10 03:57:04.439,0.8812,0.88129,0.10,1.88
2012.12.10 03:57:05.167,0.8812,0.88131,0.10,2.40
2012.12.10 03:57:06.418,0.8812,0.88127,0.10,1.80
2012.12.10 03:57:06.869,0.8812,0.88127,0.10,2.18
2012.12.10 03:57:10.237,0.8812,0.88126,0.10,1.35
2012.12.10 03:57:10.697,0.8812,0.88127,0.10,2.03
2012.12.10 03:57:11.308,0.8812,0.88127,0.10,2.22
2012.12.10 03:57:16.257,0.8812,0.88127,0.10,2.22
2012.12.10 03:57:16.782,0.8812,0.88127,0.10,2.22
2012.12.10 03:57:17.147,0.8812,0.88127,0.10,1.65
2012.12.10 03:57:21.088,0.8812,0.88123,0.10,2.37
2012.12.10 03:57:21.821,0.8812,0.88122,0.10,1.73
2012.12.10 03:57:22.842,0.8812,0.88122,0.10,1.17
2012.12.10 03:57:28.067,0.8812,0.88122,0.10,1.73
2012.12.10 03:57:28.271,0.88099,0.88119,2.55,2.40
2012.12.10 03:57:29.347,0.88099,0.88119,2.55,2.18
2012.12.10 03:57:29.741,0.881,0.88119,1.50,1.43
2012.12.10 03:57:31.009,0.88099,0.88119,2.55,2.18
2012.12.10 03:57:31.458,0.88099,0.88119,2.55,2.40
2012.12.10 03:57:32.607,0.88099,0.88115,1.43,1.35
2012.12.10 03:57:33.548,0.88097,0.88115,1.50,1.13
2012.12.10 03:57:33.619,0.88097,0.88116,2.25,1.80
2012.12.10 03:57:43.289,0.88096,0.88116,1.50,1.43
2012.12.10 03:57:44.089,0.88097,0.88116,1.50,1.65
2012.12.10 03:57:50.198,0.88097,0.88116,1.50,1.43
2012.12.10 03:57:51.747,0.88097,0.88116,1.50,1.43
2012.12.10 03:57:52.510,0.88097,0.88116,1.88,1.43
2012.12.10 03:57:53.852,0.88097,0.88118,3.30,2.40
2012.12.10 03:57:55.848,0.88097,0.88118,3.68,2.18
2012.12.10 03:58:02.028,0.88099,0.88118,1.13,2.40
2012.12.10 03:58:03.069,0.881,0.88118,1.13,2.18
2012.12.10 03:58:06.199,0.88101,0.88118,1.13,2.18
2012.12.10 03:58:06.537,0.88099,0.88118,1.13,2.18
2012.12.10 03:58:08.088,0.88098,0.88118,2.25,2.18
2012.12.10 03:58:08.277,0.88097,0.88114,2.25,1.43
2012.12.10 03:58:08.518,0.88097,0.88118,1.50,2.37
2012.12.10 03:58:08.947,0.88097,0.88118,3.00,2.37
2012.12.10 03:58:09.268,0.88101,0.88121,2.93,1.62
2012.12.10 03:58:11.569,0.88102,0.88122,2.18,2.03
2012.12.10 03:58:13.318,0.88102,0.88122,2.93,2.03
2012.12.10 03:58:14.628,0.88102,0.88122,2.93,1.43
2012.12.10 03:58:14.948,0.88102,0.88122,3.68,1.43
2012.12.10 03:58:16.289,0.88104,0.88122,1.13,1.43
2012.12.10 03:58:16.509,0.88104,0.88122,1.50,1.43
2012.12.10 03:58:23.437,0.88103,0.88122,1.50,1.43
2012.12.10 03:58:23.557,0.88103,0.88122,1.50,2.37
2012.12.10 03:58:23.878,0.88102,0.88122,2.93,2.18
2012.12.10 03:58:24.468,0.88103,0.88122,1.50,1.43
2012.12.10 03:58:29.867,0.88104,0.88125,2.55,2.18
2012.12.10 03:58:32.853,0.88104,0.88125,2.55,2.18
2012.12.10 03:58:32.987,0.88104,0.88125,2.55,2.18
2012.12.10 03:58:33.208,0.88104,0.88125,2.55,2.18
2012.12.10 03:58:36.278,0.88104,0.88125,2.55,2.18
2012.12.10 03:58:36.578,0.88104,0.88125,3.30,2.18
2012.12.10 03:58:43.876,0.88104,0.88125,2.55,2.55
2012.12.10 03:58:44.266,0.88104,0.88125,2.55,2.55
2012.12.10 03:58:56.196,0.88104,0.88125,2.93,2.55
2012.12.10 03:58:56.557,0.88104,0.88125,2.93,2.55
2012.12.10 03:58:57.140,0.88105,0.88125,1.50,1.80
2012.12.10 03:59:30.988,0.88105,0.88124,1.50,1.43
2012.12.10 03:59:36.209,0.88107,0.88124,1.13,1.43
2012.12.10 03:59:37.408,0.88104,0.88124,2.25,1.43
2012.12.10 03:59:38.289,0.88104,0.88124,1.50,2.18
2012.12.10 03:59:38.417,0.88104,0.8812,1.50,1.43
2012.12.10 03:59:38.848,0.88101,0.8812,2.63,1.43
2012.12.10 03:59:38.968,0.88101,0.8812,2.63,3.30
2012.12.10 03:59:39.329,0.88096,0.88118,3.23,2.55
2012.12.10 03:59:39.459,0.88096,0.88118,2.25,2.78
2012.12.10 03:59:40.249,0.88093,0.88113,1.88,1.43
2012.12.10 03:59:42.760,0.88094,0.88113,1.13,1.43
2012.12.10 03:59:59.746,0.88094,0.88114,1.13,1.43
