2012.12.24 03:00:00.951,0.92064,0.92092,2.18,1.43
2012.12.24 03:00:02.933,0.9207,0.92096,1.43,2.18
2012.12.24 03:00:03.054,0.9207,0.92096,2.18,1.65
2012.12.24 03:00:03.605,0.92073,0.92099,1.43,1.73
2012.12.24 03:00:04.529,0.92073,0.92099,1.43,1.73
2012.12.24 03:00:04.833,0.92073,0.92102,2.18,2.40
2012.12.24 03:00:04.893,0.92073,0.92102,2.18,2.40
2012.12.24 03:00:05.526,0.92073,0.92102,1.43,2.40
2012.12.24 03:00:23.492,0.92074,0.921,1.43,2.40
2012.12.24 03:00:57.164,0.92074,0.92103,1.43,3.15
2012.12.24 03:00:57.473,0.92082,0.92104,1.43,2.18
2012.12.24 03:00:57.533,0.92082,0.92104,1.43,2.18
2012.12.24 03:01:10.753,0.92082,0.92104,2.18,1.35
2012.12.24 03:01:11.305,0.92082,0.92104,2.18,1.35
2012.12.24 03:01:11.842,0.92082,0.92104,1.43,1.35
2012.12.24 03:01:12.663,0.92082,0.92108,1.43,2.85
2012.12.24 03:01:12.734,0.92082,0.92108,2.18,2.10
2012.12.24 03:01:12.852,0.92082,0.92108,2.18,1.35
2012.12.24 03:01:13.437,0.92082,0.92108,1.43,1.35
2012.12.24 03:01:17.386,0.92081,0.92107,1.43,2.03
2012.12.24 03:01:17.703,0.92081,0.92107,2.18,2.03
2012.12.24 03:01:20.423,0.92081,0.92107,2.18,2.03
2012.12.24 03:01:20.863,0.92081,0.92103,1.43,1.13
2012.12.24 03:01:21.102,0.92076,0.92101,2.18,1.35
2012.12.24 03:01:21.282,0.92076,0.92101,2.18,1.35
2012.12.24 03:01:23.080,0.92076,0.92101,2.18,1.35
2012.12.24 03:01:23.687,0.92076,0.92101,2.18,1.35
2012.12.24 03:01:28.403,0.92076,0.92101,2.18,1.35
2012.12.24 03:01:30.354,0.92076,0.921,2.18,2.10
2012.12.24 03:01:30.664,0.92072,0.92096,2.55,1.35
2012.12.24 03:01:31.222,0.92072,0.92099,1.43,1.35
2012.12.24 03:01:31.523,0.92072,0.92096,1.43,1.13
2012.12.24 03:01:32.444,0.92072,0.92098,1.43,1.35
2012.12.24 03:01:37.522,0.92072,0.92101,2.18,2.18
2012.12.24 03:01:42.322,0.92072,0.92101,2.18,2.55
2012.12.24 03:01:42.382,0.92072,0.92101,2.18,1.43
2012.12.24 03:01:42.562,0.92077,0.92105,2.18,1.80
2012.12.24 03:01:44.662,0.92077,0.92105,2.18,1.80
2012.12.24 03:01:49.033,0.92078,0.92105,1.13,1.80
2012.12.24 03:01:51.305,0.92078,0.92105,1.13,1.80
2012.12.24 03:01:51.442,0.92077,0.92105,2.55,1.80
2012.12.24 03:02:00.662,0.92077,0.92105,2.18,1.43
2012.12.24 03:02:01.753,0.92077,0.92105,2.93,1.43
2012.12.24 03:02:19.714,0.92078,0.92105,2.55,1.43
2012.12.24 03:02:20.268,0.92078,0.92105,2.18,1.43
2012.12.24 03:02:31.593,0.92077,0.92105,2.18,1.43
2012.12.24 03:02:31.716,0.92077,0.92105,2.18,2.40
2012.12.24 03:02:33.614,0.92072,0.921,2.55,1.43
2012.12.24 03:02:33.683,0.92076,0.92103,2.18,2.18
2012.12.24 03:02:34.250,0.92076,0.92103,2.18,1.43
2012.12.24 03:02:35.774,0.92076,0.92103,2.18,1.43
2012.12.24 03:02:36.084,0.92076,0.92103,2.18,2.55
2012.12.24 03:02:36.407,0.92076,0.92103,1.43,1.80
2012.12.24 03:02:36.472,0.92076,0.92103,2.18,1.80
2012.12.24 03:02:37.042,0.92076,0.92103,2.18,1.80
2012.12.24 03:02:37.375,0.9207,0.92099,2.55,1.43
2012.12.24 03:02:38.173,0.92073,0.92099,1.50,1.43
2012.12.24 03:02:38.233,0.92075,0.92102,2.18,1.43
2012.12.24 03:02:38.384,0.92075,0.92102,2.18,1.43
2012.12.24 03:02:38.693,0.92074,0.92099,1.13,1.43
2012.12.24 03:02:39.242,0.92071,0.92099,2.55,1.43
2012.12.24 03:02:40.263,0.92074,0.92103,2.18,2.55
2012.12.24 03:02:40.322,0.92074,0.92103,2.18,1.43
2012.12.24 03:02:40.442,0.92075,0.92103,1.13,1.43
2012.12.24 03:02:40.744,0.92075,0.92097,1.13,1.43
2012.12.24 03:02:40.813,0.92075,0.92097,1.13,1.43
2012.12.24 03:02:44.073,0.92074,0.92103,2.18,2.18
2012.12.24 03:02:44.203,0.92074,0.92103,2.18,1.43
2012.12.24 03:02:44.563,0.92074,0.92103,2.18,2.78
2012.12.24 03:02:44.683,0.92073,0.92098,1.13,1.43
2012.12.24 03:02:47.543,0.92076,0.92102,1.50,2.18
2012.12.24 03:02:47.726,0.9208,0.92106,1.43,1.80
2012.12.24 03:02:47.853,0.9208,0.92106,2.18,1.80
2012.12.24 03:02:53.363,0.92078,0.92104,1.13,1.43
2012.12.24 03:02:53.603,0.92079,0.92104,1.13,1.43
2012.12.24 03:02:53.724,0.92077,0.92098,1.28,1.43
2012.12.24 03:02:54.022,0.92071,0.92098,1.13,1.43
2012.12.24 03:02:54.264,0.92073,0.921,2.18,1.80
2012.12.24 03:03:40.734,0.92073,0.921,2.18,2.03
2012.12.24 03:03:40.803,0.92071,0.92096,1.13,1.43
2012.12.24 03:03:40.983,0.92069,0.92096,2.18,1.80
2012.12.24 03:03:41.043,0.92068,0.92093,1.13,1.43
2012.12.24 03:03:49.783,0.92066,0.92093,1.88,1.43
2012.12.24 03:03:50.395,0.92066,0.92093,1.88,1.43
2012.12.24 03:03:52.662,0.92068,0.92097,2.18,2.40
2012.12.24 03:04:14.052,0.92068,0.92097,2.93,1.80
2012.12.24 03:04:14.602,0.92073,0.921,2.18,1.13
2012.12.24 03:04:15.481,0.92073,0.921,2.18,1.13
2012.12.24 03:04:17.213,0.92073,0.921,2.18,1.13
2012.12.24 03:04:29.444,0.92073,0.92099,2.18,1.13
2012.12.24 03:04:31.983,0.92072,0.92097,1.13,1.80
2012.12.24 03:04:32.472,0.92074,0.921,1.43,2.40
2012.12.24 03:04:45.728,0.92074,0.921,2.18,2.03
2012.12.24 03:04:48.049,0.92074,0.921,1.43,1.80
2012.12.24 03:04:52.442,0.92072,0.92099,2.18,1.80
2012.12.24 03:04:52.501,0.92072,0.92099,2.18,1.80
2012.12.24 03:05:12.622,0.92072,0.92099,2.55,1.80
2012.12.24 03:05:22.790,0.92072,0.92096,2.18,1.13
2012.12.24 03:05:22.851,0.92072,0.92096,1.43,1.13
2012.12.24 03:05:22.914,0.92072,0.9208,1.50,1.43
2012.12.24 03:05:23.034,0.92071,0.92089,2.18,1.73
2012.12.24 03:05:23.093,0.92071,0.92093,2.93,1.56
2012.12.24 03:05:23.213,0.92071,0.92099,2.93,2.93
2012.12.24 03:05:23.393,0.92074,0.921,2.18,1.50
2012.12.24 03:05:23.463,0.92074,0.92103,2.18,2.55
2012.12.24 03:05:23.642,0.92074,0.92103,2.18,3.30
2012.12.24 03:05:23.703,0.92074,0.92103,2.93,2.55
2012.12.24 03:05:23.882,0.92075,0.92103,1.50,1.80
2012.12.24 03:05:37.403,0.92075,0.92097,1.50,1.43
2012.12.24 03:05:37.643,0.92074,0.92097,1.13,1.43
2012.12.24 03:05:38.182,0.92071,0.92097,2.18,1.43
2012.12.24 03:05:38.683,0.92071,0.92097,2.18,2.03
2012.12.24 03:05:38.803,0.92071,0.92097,1.43,2.03
2012.12.24 03:05:40.222,0.92071,0.92097,1.43,2.78
2012.12.24 03:05:40.523,0.92071,0.92097,1.43,1.65
2012.12.24 03:05:40.588,0.92074,0.92101,1.43,1.73
2012.12.24 03:05:40.713,0.92074,0.92102,2.18,2.18
2012.12.24 03:05:40.772,0.92074,0.92102,2.18,1.43
2012.12.24 03:05:41.033,0.92076,0.92102,1.50,1.43
2012.12.24 03:06:01.426,0.92077,0.92103,2.18,2.40
2012.12.24 03:06:20.743,0.9208,0.92106,1.43,2.10
2012.12.24 03:06:41.256,0.92079,0.92105,3.60,2.40
2012.12.24 03:06:41.682,0.92079,0.92105,2.18,1.65
2012.12.24 03:06:46.424,0.92079,0.92105,2.93,2.78
2012.12.24 03:06:48.938,0.92083,0.9211,1.43,1.13
2012.12.24 03:06:49.297,0.92095,0.92113,1.50,1.50
2012.12.24 03:06:49.369,0.92092,0.92113,2.25,1.50
2012.12.24 03:06:49.436,0.9209,0.92113,2.93,1.50
2012.12.24 03:06:49.504,0.92089,0.92113,1.50,1.50
2012.12.24 03:06:49.875,0.9209,0.92113,1.50,1.50
2012.12.24 03:06:49.944,0.92087,0.92111,2.18,1.13
2012.12.24 03:06:50.016,0.92087,0.92111,2.18,1.35
2012.12.24 03:06:50.204,0.92084,0.92111,2.18,2.78
2012.12.24 03:06:50.971,0.92084,0.92111,1.43,2.78
2012.12.24 03:06:58.034,0.92085,0.92111,1.43,1.35
2012.12.24 03:06:58.504,0.92082,0.92108,2.18,2.18
2012.12.24 03:07:11.574,0.92082,0.92104,1.43,1.50
2012.12.24 03:07:11.753,0.92082,0.92105,1.43,1.35
2012.12.24 03:07:11.813,0.92078,0.92105,2.18,2.55
2012.12.24 03:07:14.725,0.92078,0.92105,1.43,2.55
2012.12.24 03:07:16.743,0.92078,0.92105,1.43,2.55
2012.12.24 03:07:16.802,0.92078,0.92105,1.43,2.55
2012.12.24 03:07:17.151,0.92075,0.921,1.50,2.40
2012.12.24 03:07:17.766,0.92073,0.921,1.13,2.40
2012.12.24 03:07:17.894,0.92073,0.921,1.13,1.65
2012.12.24 03:07:18.224,0.92076,0.92105,2.18,3.30
2012.12.24 03:07:20.100,0.92074,0.921,1.13,1.65
2012.12.24 03:07:20.414,0.92072,0.92095,1.13,2.18
2012.12.24 03:07:20.614,0.92072,0.921,1.80,1.65
2012.12.24 03:07:20.864,0.9208,0.92103,1.43,1.88
2012.12.24 03:07:21.165,0.92077,0.92099,1.43,1.54
2012.12.24 03:07:21.233,0.9208,0.921,1.43,1.54
2012.12.24 03:07:21.294,0.92074,0.92101,1.43,2.55
2012.12.24 03:07:21.423,0.92077,0.92104,1.43,4.43
2012.12.24 03:07:25.603,0.92077,0.92101,1.43,1.13
2012.12.24 03:07:25.913,0.92065,0.92092,2.18,2.72
2012.12.24 03:07:26.034,0.92064,0.92088,1.50,2.40
2012.12.24 03:07:26.224,0.92062,0.92088,2.25,2.40
2012.12.24 03:07:26.297,0.9207,0.92092,1.43,1.29
2012.12.24 03:07:26.365,0.9207,0.92096,1.43,1.73
2012.12.24 03:07:26.435,0.92075,0.92098,1.43,1.73
2012.12.24 03:07:26.505,0.92075,0.92099,1.43,1.50
2012.12.24 03:07:26.636,0.9208,0.92103,1.43,1.50
2012.12.24 03:07:26.705,0.9208,0.92104,1.43,1.73
2012.12.24 03:07:26.954,0.92078,0.92102,1.43,1.13
2012.12.24 03:07:27.074,0.92074,0.921,2.18,2.03
2012.12.24 03:07:27.204,0.92074,0.921,1.43,2.03
2012.12.24 03:07:29.534,0.92071,0.92097,2.18,2.55
2012.12.24 03:07:40.389,0.9207,0.92097,2.18,2.55
2012.12.24 03:07:50.495,0.92069,0.92096,1.50,1.43
2012.12.24 03:07:58.691,0.92069,0.92096,1.50,2.18
2012.12.24 03:08:01.396,0.92069,0.92096,1.50,2.18
2012.12.24 03:08:01.814,0.92069,0.92096,2.25,1.43
2012.12.24 03:08:09.765,0.9207,0.92096,1.50,2.18
2012.12.24 03:08:18.447,0.9207,0.92096,1.50,1.43
2012.12.24 03:08:30.523,0.92069,0.92096,2.93,1.43
2012.12.24 03:08:33.144,0.92069,0.92096,3.68,2.18
2012.12.24 03:08:33.453,0.9207,0.92096,2.63,2.18
2012.12.24 03:08:35.913,0.9207,0.92096,1.50,2.18
2012.12.24 03:08:38.063,0.92073,0.92098,1.43,1.13
2012.12.24 03:08:40.036,0.9207,0.92093,1.50,2.18
2012.12.24 03:08:50.934,0.9207,0.92093,1.50,2.18
2012.12.24 03:09:01.073,0.9207,0.92093,1.88,2.18
2012.12.24 03:09:11.093,0.9207,0.92093,1.88,1.43
2012.12.24 03:09:14.483,0.92069,0.92093,1.50,1.43
2012.12.24 03:09:20.978,0.92069,0.92093,1.50,2.18
2012.12.24 03:09:31.023,0.9207,0.92093,1.13,1.43
2012.12.24 03:09:31.363,0.92071,0.92096,1.50,1.43
2012.12.24 03:09:31.973,0.92071,0.92096,1.50,2.18
2012.12.24 03:09:41.094,0.92071,0.92096,1.50,2.18
2012.12.24 03:10:00.977,0.92071,0.92099,1.50,2.18
2012.12.24 03:10:07.695,0.9207,0.92099,2.93,2.18
2012.12.24 03:10:08.114,0.92069,0.92094,1.50,1.13
2012.12.24 03:10:13.905,0.92071,0.92094,1.43,1.13
2012.12.24 03:10:34.443,0.92068,0.92094,2.18,4.65
2012.12.24 03:10:34.854,0.92068,0.92094,2.18,4.65
2012.12.24 03:10:48.114,0.92068,0.92093,2.25,1.13
2012.12.24 03:10:48.487,0.92068,0.92093,2.25,1.13
2012.12.24 03:10:48.677,0.9207,0.92095,1.50,2.18
2012.12.24 03:10:48.864,0.92072,0.92096,2.18,1.13
2012.12.24 03:10:50.293,0.92072,0.92096,1.43,1.50
2012.12.24 03:11:04.672,0.92076,0.92096,1.43,1.50
2012.12.24 03:11:04.993,0.92079,0.92096,2.18,1.88
2012.12.24 03:11:06.863,0.92079,0.92096,1.43,1.13
2012.12.24 03:11:10.054,0.92079,0.92103,1.43,1.13
2012.12.24 03:11:10.115,0.92079,0.92106,1.43,2.40
2012.12.24 03:11:16.573,0.92079,0.92106,1.43,2.18
2012.12.24 03:11:24.767,0.92079,0.92105,1.43,1.43
2012.12.24 03:11:44.874,0.92078,0.92102,2.25,1.43
2012.12.24 03:11:46.335,0.92078,0.92102,2.25,1.43
2012.12.24 03:12:05.503,0.92078,0.92104,1.50,1.43
2012.12.24 03:12:16.973,0.92078,0.92102,2.25,1.43
2012.12.24 03:12:17.344,0.92078,0.921,2.25,1.43
2012.12.24 03:12:20.583,0.92078,0.92103,2.25,1.43
2012.12.24 03:12:21.086,0.92078,0.92103,2.25,1.43
2012.12.24 03:12:50.004,0.9208,0.92103,1.50,1.43
2012.12.24 03:12:50.560,0.92079,0.92103,1.50,1.43
2012.12.24 03:13:00.786,0.92081,0.92103,1.50,1.43
2012.12.24 03:13:00.854,0.92081,0.92105,1.50,1.13
2012.12.24 03:13:00.974,0.92079,0.92102,1.50,1.43
2012.12.24 03:13:01.154,0.92076,0.92102,2.25,1.43
2012.12.24 03:13:01.704,0.92075,0.92102,2.18,1.43
2012.12.24 03:13:08.325,0.92075,0.92102,2.18,2.18
2012.12.24 03:13:11.334,0.92075,0.92102,2.18,2.18
2012.12.24 03:13:21.454,0.92077,0.92103,1.43,2.40
2012.12.24 03:13:41.463,0.92076,0.92105,2.18,3.00
2012.12.24 03:13:44.294,0.92076,0.92105,2.18,3.00
2012.12.24 03:13:44.514,0.92076,0.92105,2.18,3.00
2012.12.24 03:13:44.739,0.92076,0.92105,2.18,3.00
2012.12.24 03:14:27.324,0.92076,0.92102,1.43,2.40
2012.12.24 03:14:29.287,0.92072,0.92094,1.43,1.50
2012.12.24 03:14:29.594,0.92065,0.9209,1.80,1.50
2012.12.24 03:14:29.846,0.92065,0.9209,1.80,1.50
2012.12.24 03:14:30.416,0.92065,0.92089,1.43,1.73
2012.12.24 03:14:31.205,0.92065,0.92094,1.43,2.18
2012.12.24 03:14:31.324,0.92065,0.92094,2.18,2.18
2012.12.24 03:14:38.553,0.92065,0.92094,2.18,2.93
2012.12.24 03:14:49.454,0.92069,0.92094,1.43,1.50
2012.12.24 03:15:10.409,0.92068,0.92094,1.43,2.40
2012.12.24 03:15:27.473,0.92066,0.92092,1.43,2.18
2012.12.24 03:15:28.071,0.92065,0.92092,1.50,2.18
2012.12.24 03:15:33.741,0.92063,0.92092,2.18,2.18
2012.12.24 03:15:48.531,0.92064,0.9209,1.43,1.43
2012.12.24 03:15:49.781,0.92068,0.92092,1.43,1.43
2012.12.24 03:15:49.971,0.92068,0.92094,1.43,1.50
2012.12.24 03:15:50.392,0.92068,0.92096,2.40,2.18
2012.12.24 03:15:50.571,0.92073,0.92101,1.43,2.18
2012.12.24 03:15:50.807,0.92071,0.92097,1.50,1.43
2012.12.24 03:16:30.885,0.92071,0.92099,1.50,1.43
2012.12.24 03:16:51.421,0.92074,0.921,1.43,1.43
2012.12.24 03:17:12.488,0.92074,0.92101,1.43,1.43
2012.12.24 03:17:33.502,0.92073,0.921,1.43,1.43
2012.12.24 03:17:53.461,0.92072,0.92098,2.18,1.43
2012.12.24 03:18:09.763,0.92072,0.92087,2.18,1.43
2012.12.24 03:18:09.897,0.92066,0.92085,1.50,1.43
2012.12.24 03:18:09.962,0.92066,0.92088,1.50,2.40
2012.12.24 03:18:10.022,0.92063,0.92088,1.13,2.40
2012.12.24 03:18:10.093,0.9206,0.92088,1.80,2.40
2012.12.24 03:18:10.153,0.9206,0.92088,2.18,2.40
2012.12.24 03:18:10.342,0.9206,0.92085,1.43,1.43
2012.12.24 03:18:10.701,0.92056,0.92082,2.18,1.43
2012.12.24 03:18:13.432,0.92056,0.92082,1.43,1.43
2012.12.24 03:18:15.482,0.92056,0.92082,2.18,1.43
2012.12.24 03:18:31.349,0.92055,0.92081,2.18,1.43
2012.12.24 03:18:32.374,0.92055,0.92081,1.43,1.43
2012.12.24 03:18:32.445,0.92055,0.92081,1.43,1.80
2012.12.24 03:18:32.513,0.92052,0.92078,2.93,1.80
2012.12.24 03:18:32.643,0.92052,0.92078,3.00,1.80
2012.12.24 03:18:32.953,0.9206,0.92082,1.13,1.43
2012.12.24 03:18:33.493,0.92061,0.92082,2.25,1.43
2012.12.24 03:18:39.984,0.92061,0.92082,1.50,1.43
2012.12.24 03:18:40.990,0.92061,0.92082,1.50,1.43
2012.12.24 03:18:45.790,0.92061,0.92087,2.25,1.43
2012.12.24 03:18:50.992,0.92061,0.92087,2.25,1.43
2012.12.24 03:18:52.494,0.92061,0.92087,1.50,1.43
2012.12.24 03:19:11.132,0.92063,0.92087,1.50,1.43
2012.12.24 03:19:19.831,0.92063,0.92087,1.50,1.43
2012.12.24 03:19:25.462,0.92063,0.92086,1.50,1.43
2012.12.24 03:19:30.924,0.92063,0.92086,1.50,1.43
2012.12.24 03:19:34.011,0.92064,0.92086,1.13,1.43
2012.12.24 03:19:40.432,0.92066,0.92086,1.50,1.43
2012.12.24 03:19:44.092,0.92063,0.92086,1.88,1.43
2012.12.24 03:19:50.832,0.92063,0.92086,1.88,1.43
2012.12.24 03:20:04.253,0.92063,0.92086,1.50,1.43
2012.12.24 03:20:07.561,0.92062,0.92085,1.50,1.43
2012.12.24 03:20:08.433,0.92062,0.92085,1.50,1.43
2012.12.24 03:20:10.891,0.92062,0.92085,1.50,1.43
2012.12.24 03:20:11.753,0.92061,0.92085,1.50,1.43
2012.12.24 03:20:11.823,0.92061,0.92082,1.50,1.43
2012.12.24 03:20:12.142,0.92058,0.9208,2.63,1.43
2012.12.24 03:20:18.182,0.92058,0.92077,1.50,1.43
2012.12.24 03:20:18.692,0.92056,0.92076,1.13,1.43
2012.12.24 03:20:18.933,0.92055,0.92076,1.88,1.43
2012.12.24 03:20:23.803,0.92055,0.92079,1.88,2.18
2012.12.24 03:20:30.972,0.92056,0.92079,1.13,2.18
2012.12.24 03:20:33.672,0.92056,0.92079,1.13,2.18
2012.12.24 03:20:35.423,0.92056,0.92079,1.13,2.18
2012.12.24 03:20:38.063,0.92056,0.92079,1.13,2.18
2012.12.24 03:20:40.997,0.92056,0.92079,1.13,2.18
2012.12.24 03:21:00.353,0.92056,0.92081,1.13,2.18
2012.12.24 03:21:01.015,0.92056,0.92081,1.88,2.18
2012.12.24 03:21:02.217,0.92056,0.92081,1.88,2.18
2012.12.24 03:21:11.013,0.92056,0.92083,1.88,2.18
2012.12.24 03:21:28.882,0.92057,0.9208,1.13,2.18
2012.12.24 03:21:31.053,0.92058,0.92084,1.50,2.18
2012.12.24 03:21:42.082,0.92058,0.92079,2.63,2.18
2012.12.24 03:21:46.442,0.92058,0.92079,1.50,2.18
2012.12.24 03:21:49.383,0.92056,0.92075,2.63,1.43
2012.12.24 03:21:49.562,0.92054,0.92075,1.88,1.43
2012.12.24 03:21:50.072,0.92055,0.92075,1.13,1.43
2012.12.24 03:21:50.312,0.92057,0.92075,1.13,2.18
2012.12.24 03:21:50.651,0.92055,0.92075,1.88,2.18
2012.12.24 03:21:50.716,0.92055,0.92075,1.50,2.18
2012.12.24 03:21:51.006,0.92051,0.92075,1.50,2.18
2012.12.24 03:21:51.681,0.92051,0.92075,1.50,1.43
