2012.12.24 03:00:00.951,0.92064,0.92092,2.18,1.43
2012.12.24 03:21:56.092,0.92048,0.92075,2.18,1.43
2012.12.24 03:21:56.523,0.92048,0.92075,2.18,1.43
2012.12.24 03:21:57.072,0.92048,0.92075,2.18,1.65
2012.12.24 03:21:57.633,0.92048,0.92075,1.43,1.43
2012.12.24 03:22:01.413,0.92048,0.92075,2.18,1.43
2012.12.24 03:22:06.953,0.92048,0.92075,2.93,2.18
2012.12.24 03:22:07.501,0.92048,0.92075,2.93,1.43
2012.12.24 03:22:24.373,0.92051,0.92075,1.50,1.43
2012.12.24 03:22:24.505,0.92053,0.9208,2.18,2.18
2012.12.24 03:22:25.862,0.92054,0.9208,1.50,2.18
2012.12.24 03:22:31.202,0.92054,0.9208,1.50,1.43
2012.12.24 03:22:35.427,0.92055,0.9208,2.25,1.43
2012.12.24 03:22:35.493,0.92056,0.92084,2.18,2.18
2012.12.24 03:22:35.933,0.9206,0.92087,2.18,1.43
2012.12.24 03:22:36.003,0.9206,0.92087,2.18,1.43
2012.12.24 03:22:36.722,0.9206,0.92087,2.18,1.43
2012.12.24 03:22:40.333,0.9206,0.92087,2.18,2.18
2012.12.24 03:23:18.733,0.92063,0.92089,2.18,1.43
2012.12.24 03:23:19.153,0.92067,0.92093,1.43,1.50
2012.12.24 03:23:19.512,0.92067,0.92094,2.18,2.18
2012.12.24 03:23:20.212,0.92067,0.92094,2.93,2.18
2012.12.24 03:23:24.382,0.92067,0.92094,2.93,2.18
2012.12.24 03:23:25.823,0.92067,0.92094,2.18,2.93
2012.12.24 03:23:26.182,0.92058,0.92085,2.93,2.18
2012.12.24 03:23:26.543,0.92058,0.92085,1.43,2.40
2012.12.24 03:23:26.722,0.92053,0.92082,2.18,2.18
2012.12.24 03:23:26.882,0.92053,0.92082,2.18,1.43
2012.12.24 03:23:26.942,0.92053,0.92082,2.18,2.18
2012.12.24 03:23:27.313,0.92053,0.92082,2.18,1.43
2012.12.24 03:23:27.382,0.92053,0.92082,2.18,1.43
2012.12.24 03:23:27.443,0.92057,0.92084,2.18,2.18
2012.12.24 03:23:27.752,0.92057,0.92086,2.18,1.43
2012.12.24 03:23:27.874,0.92062,0.92087,1.43,1.43
2012.12.24 03:23:28.182,0.92062,0.92089,2.93,2.18
2012.12.24 03:23:29.282,0.92062,0.92089,2.18,2.18
2012.12.24 03:23:29.492,0.92062,0.92089,1.43,2.18
2012.12.24 03:23:29.792,0.92062,0.92089,1.43,2.18
2012.12.24 03:23:29.974,0.92057,0.92084,1.43,2.40
2012.12.24 03:23:30.164,0.92053,0.9208,1.43,2.18
2012.12.24 03:23:30.293,0.92053,0.9208,1.43,2.18
2012.12.24 03:23:30.784,0.92053,0.9208,1.43,2.18
2012.12.24 03:23:31.216,0.92053,0.9208,2.18,2.18
2012.12.24 03:23:31.402,0.92053,0.9208,2.18,2.18
2012.12.24 03:23:31.522,0.92053,0.9208,2.18,1.43
2012.12.24 03:23:31.762,0.92051,0.92077,1.88,1.43
2012.12.24 03:23:32.323,0.92049,0.92077,2.93,1.43
2012.12.24 03:23:35.053,0.92049,0.92077,2.18,2.18
2012.12.24 03:23:36.372,0.92049,0.92077,2.18,2.18
2012.12.24 03:23:53.857,0.92049,0.92078,2.18,1.43
2012.12.24 03:23:57.457,0.9205,0.92078,1.50,1.43
2012.12.24 03:23:59.132,0.92055,0.92081,1.43,1.43
2012.12.24 03:23:59.555,0.92058,0.92085,1.43,1.43
2012.12.24 03:23:59.803,0.9206,0.92085,2.18,1.43
2012.12.24 03:23:59.874,0.92062,0.92089,2.18,2.18
2012.12.24 03:24:09.093,0.92062,0.92089,2.18,2.18
2012.12.24 03:24:13.172,0.92062,0.92089,2.18,2.93
2012.12.24 03:24:13.295,0.92058,0.92084,1.43,2.18
2012.12.24 03:24:13.604,0.92054,0.9208,1.50,2.18
2012.12.24 03:24:13.733,0.92052,0.9208,1.43,2.18
2012.12.24 03:24:15.590,0.92052,0.9208,1.43,2.18
2012.12.24 03:24:15.843,0.92045,0.92071,1.50,2.18
2012.12.24 03:24:16.153,0.92046,0.92073,1.43,2.93
2012.12.24 03:24:16.334,0.92043,0.9207,1.43,2.18
2012.12.24 03:24:21.433,0.92043,0.9207,2.93,2.18
2012.12.24 03:24:22.032,0.92044,0.9207,1.50,2.18
2012.12.24 03:24:28.094,0.92045,0.9207,1.50,1.43
2012.12.24 03:24:28.164,0.92047,0.92073,2.18,2.85
2012.12.24 03:24:28.482,0.92054,0.92083,2.18,3.15
2012.12.24 03:24:28.843,0.92054,0.92083,2.18,2.40
2012.12.24 03:24:28.904,0.92054,0.92083,2.18,2.40
2012.12.24 03:24:29.514,0.92055,0.92083,1.50,2.40
2012.12.24 03:24:31.902,0.92053,0.92076,2.93,2.18
2012.12.24 03:24:31.963,0.92053,0.92076,2.18,2.40
2012.12.24 03:24:32.023,0.92052,0.92076,1.50,1.65
2012.12.24 03:24:32.385,0.9205,0.92076,1.50,2.40
2012.12.24 03:24:32.819,0.92049,0.92076,2.18,2.18
2012.12.24 03:24:32.952,0.92049,0.92076,2.18,2.18
2012.12.24 03:24:42.632,0.92049,0.92076,2.18,2.18
2012.12.24 03:24:43.472,0.92045,0.92072,2.18,2.18
2012.12.24 03:25:16.892,0.92045,0.92072,1.43,2.18
2012.12.24 03:25:18.912,0.92045,0.92072,2.18,2.18
2012.12.24 03:25:36.042,0.92045,0.92073,1.43,2.40
2012.12.24 03:25:43.462,0.92044,0.92073,1.43,2.40
2012.12.24 03:25:51.313,0.92044,0.92073,1.43,2.40
2012.12.24 03:25:54.802,0.92044,0.92073,2.18,2.40
2012.12.24 03:25:55.604,0.92044,0.92073,2.18,2.40
2012.12.24 03:25:56.633,0.92047,0.92073,1.43,2.18
2012.12.24 03:25:56.763,0.92048,0.92076,1.43,2.18
2012.12.24 03:25:57.285,0.92048,0.92076,2.18,2.18
2012.12.24 03:26:11.573,0.92048,0.92076,2.18,2.18
2012.12.24 03:26:11.813,0.92052,0.92079,1.43,2.18
2012.12.24 03:26:11.884,0.92052,0.92079,2.18,2.18
2012.12.24 03:26:12.013,0.92056,0.92083,2.18,1.43
2012.12.24 03:26:13.463,0.92056,0.92083,2.18,2.18
2012.12.24 03:26:21.203,0.92053,0.92075,2.93,2.18
2012.12.24 03:26:21.263,0.92049,0.92075,1.50,2.18
2012.12.24 03:26:21.563,0.92051,0.92077,1.43,2.40
2012.12.24 03:26:21.682,0.92051,0.92077,1.43,2.40
2012.12.24 03:26:23.822,0.92051,0.92078,1.43,3.15
2012.12.24 03:26:24.363,0.92051,0.92078,1.43,2.40
2012.12.24 03:26:24.882,0.92051,0.92078,2.18,1.65
2012.12.24 03:26:25.543,0.92051,0.92078,2.18,1.65
2012.12.24 03:26:29.382,0.92051,0.92078,2.18,1.43
2012.12.24 03:26:31.504,0.92051,0.92078,2.18,2.18
2012.12.24 03:26:32.113,0.92047,0.92074,1.43,2.18
2012.12.24 03:26:52.433,0.92046,0.92074,1.43,2.18
2012.12.24 03:27:32.097,0.92046,0.92072,1.43,1.43
2012.12.24 03:27:32.573,0.92046,0.92072,1.43,2.18
2012.12.24 03:27:33.044,0.92046,0.92072,1.43,2.18
2012.12.24 03:27:34.188,0.92048,0.92074,1.43,2.18
2012.12.24 03:27:36.663,0.92048,0.92074,1.43,2.18
2012.12.24 03:27:36.913,0.9205,0.92077,4.43,3.15
2012.12.24 03:27:37.232,0.92051,0.92079,3.75,2.18
2012.12.24 03:27:45.133,0.92051,0.92074,3.00,2.18
2012.12.24 03:27:45.254,0.92048,0.92074,1.43,2.18
2012.12.24 03:27:50.152,0.92048,0.92074,1.43,2.93
2012.12.24 03:27:59.083,0.92048,0.92069,1.43,1.50
2012.12.24 03:28:04.745,0.92048,0.92063,1.43,1.13
2012.12.24 03:28:04.814,0.92044,0.92063,1.43,1.13
2012.12.24 03:28:04.993,0.92044,0.92069,1.43,1.88
2012.12.24 03:28:05.245,0.92039,0.92065,1.43,1.13
2012.12.24 03:28:05.733,0.92039,0.92064,1.43,1.50
2012.12.24 03:28:06.942,0.92036,0.92063,1.43,2.18
2012.12.24 03:28:14.322,0.92036,0.92063,2.18,2.18
2012.12.24 03:28:16.282,0.92036,0.92063,1.43,2.93
2012.12.24 03:28:18.540,0.92036,0.9206,1.43,1.13
2012.12.24 03:28:18.674,0.92034,0.9206,2.18,1.80
2012.12.24 03:28:20.534,0.92036,0.9206,1.43,1.13
2012.12.24 03:28:20.873,0.92036,0.92063,2.18,2.93
2012.12.24 03:28:21.064,0.92036,0.92063,1.43,3.30
2012.12.24 03:28:26.274,0.92037,0.92063,1.88,2.18
2012.12.24 03:28:26.533,0.92038,0.92062,2.18,1.43
2012.12.24 03:28:26.923,0.92036,0.92062,2.18,2.18
2012.12.24 03:28:27.576,0.92036,0.9206,1.43,1.50
2012.12.24 03:28:32.734,0.92036,0.92062,1.43,2.18
2012.12.24 03:28:32.794,0.92036,0.92062,1.43,2.18
2012.12.24 03:28:33.456,0.92036,0.92062,2.18,2.93
2012.12.24 03:28:33.526,0.92032,0.92059,2.18,2.18
2012.12.24 03:28:34.178,0.92032,0.92059,2.93,1.43
2012.12.24 03:28:36.673,0.92032,0.92059,2.93,2.18
2012.12.24 03:28:36.732,0.9203,0.92055,2.18,1.43
2012.12.24 03:28:36.984,0.92028,0.92055,3.30,2.18
2012.12.24 03:28:37.167,0.92027,0.92052,1.88,1.43
2012.12.24 03:28:37.614,0.92024,0.92048,1.13,1.43
2012.12.24 03:28:37.683,0.92024,0.92048,1.13,1.43
2012.12.24 03:28:54.944,0.92023,0.92048,1.50,1.43
2012.12.24 03:28:56.096,0.92023,0.92048,1.50,1.43
2012.12.24 03:28:58.675,0.92023,0.92046,1.50,1.43
2012.12.24 03:29:14.314,0.92023,0.92049,2.93,2.18
2012.12.24 03:29:14.373,0.92023,0.9205,2.93,2.18
2012.12.24 03:29:24.133,0.92023,0.9205,2.93,1.43
2012.12.24 03:29:25.989,0.92023,0.9205,2.93,1.43
2012.12.24 03:29:26.505,0.92025,0.9205,1.13,1.43
2012.12.24 03:29:34.346,0.92024,0.92051,2.18,1.43
2012.12.24 03:29:34.944,0.92023,0.92047,1.88,1.43
2012.12.24 03:29:47.642,0.92023,0.92047,1.88,1.43
2012.12.24 03:29:51.082,0.92023,0.92047,1.50,1.43
2012.12.24 03:29:55.472,0.92023,0.92049,1.50,1.43
2012.12.24 03:30:09.785,0.92023,0.92049,1.50,1.43
2012.12.24 03:30:10.116,0.92023,0.9205,1.50,1.43
2012.12.24 03:30:14.362,0.92023,0.9205,1.50,1.43
2012.12.24 03:30:16.475,0.92028,0.9205,1.50,1.43
2012.12.24 03:30:16.544,0.92028,0.92055,1.50,1.43
2012.12.24 03:30:16.903,0.92028,0.92055,1.88,1.43
2012.12.24 03:30:36.474,0.92031,0.92055,1.88,1.43
2012.12.24 03:30:37.173,0.92031,0.92057,1.88,2.85
2012.12.24 03:30:42.773,0.92031,0.92053,1.88,1.43
2012.12.24 03:30:43.264,0.92031,0.92059,1.88,1.43
2012.12.24 03:30:43.385,0.92031,0.92059,1.88,1.80
2012.12.24 03:30:44.263,0.92031,0.92053,1.88,1.43
2012.12.24 03:30:44.563,0.92028,0.92051,1.50,1.80
2012.12.24 03:30:52.005,0.92024,0.92051,1.13,1.80
2012.12.24 03:30:52.855,0.92024,0.92051,1.13,1.80
2012.12.24 03:30:59.684,0.92024,0.92051,1.13,1.80
2012.12.24 03:31:03.422,0.92024,0.92051,1.13,1.80
2012.12.24 03:31:14.154,0.92025,0.92051,1.88,1.80
2012.12.24 03:31:15.364,0.92025,0.92051,1.88,1.80
2012.12.24 03:31:17.932,0.92025,0.92051,1.88,1.80
2012.12.24 03:31:31.773,0.92028,0.92055,1.13,2.55
2012.12.24 03:31:38.403,0.92027,0.92051,1.13,1.43
2012.12.24 03:31:40.763,0.92026,0.92051,1.50,1.80
2012.12.24 03:31:41.273,0.92025,0.92051,1.13,1.80
2012.12.24 03:31:42.454,0.92024,0.92047,1.13,1.43
2012.12.24 03:31:42.759,0.92025,0.92047,1.50,1.80
2012.12.24 03:31:42.886,0.92025,0.92049,1.50,1.43
2012.12.24 03:31:42.954,0.92025,0.92051,1.50,2.18
2012.12.24 03:31:43.084,0.92026,0.92051,1.13,1.43
2012.12.24 03:31:52.863,0.92022,0.92046,2.18,2.93
2012.12.24 03:31:52.997,0.92022,0.92046,1.43,2.18
2012.12.24 03:31:53.124,0.92022,0.92046,1.43,2.93
2012.12.24 03:31:53.436,0.92022,0.92046,2.18,2.18
2012.12.24 03:31:53.854,0.92021,0.92046,1.50,2.18
2012.12.24 03:31:54.094,0.92021,0.92046,1.50,2.18
2012.12.24 03:32:00.875,0.92021,0.92046,1.50,2.18
2012.12.24 03:32:30.961,0.92021,0.92047,1.50,2.93
2012.12.24 03:32:34.390,0.92017,0.92044,2.93,2.18
2012.12.24 03:32:40.924,0.92019,0.92044,1.50,2.18
2012.12.24 03:32:41.303,0.92023,0.92047,1.43,2.93
2012.12.24 03:32:46.223,0.92023,0.92047,1.43,1.50
2012.12.24 03:32:54.955,0.92023,0.92047,1.43,1.50
2012.12.24 03:32:58.715,0.92019,0.92045,2.18,2.18
2012.12.24 03:32:58.791,0.92019,0.92045,2.18,2.18
2012.12.24 03:32:59.355,0.92019,0.92044,1.43,1.50
2012.12.24 03:33:00.596,0.92016,0.92041,1.50,2.18
2012.12.24 03:33:00.726,0.92012,0.92038,2.93,1.50
2012.12.24 03:33:00.794,0.9201,0.92036,2.18,1.43
2012.12.24 03:33:01.104,0.9201,0.92036,2.18,1.65
2012.12.24 03:33:01.884,0.9201,0.92036,2.18,2.40
2012.12.24 03:33:02.415,0.9201,0.92036,2.18,1.65
2012.12.24 03:33:02.995,0.92006,0.92033,2.18,2.40
2012.12.24 03:33:03.126,0.92006,0.92033,2.18,2.40
2012.12.24 03:33:03.255,0.92006,0.92033,1.43,3.15
2012.12.24 03:33:07.433,0.92003,0.92029,3.60,1.65
2012.12.24 03:33:07.834,0.92004,0.92029,1.50,1.65
2012.12.24 03:33:08.483,0.92003,0.92029,2.18,1.65
2012.12.24 03:33:12.902,0.92006,0.92031,2.18,1.65
2012.12.24 03:33:13.025,0.92006,0.92033,2.93,1.50
2012.12.24 03:33:13.214,0.92007,0.92035,1.50,2.93
2012.12.24 03:33:13.334,0.92007,0.92035,1.50,2.93
2012.12.24 03:33:20.835,0.92009,0.92035,1.43,2.93
2012.12.24 03:33:21.294,0.92011,0.92035,1.43,1.50
2012.12.24 03:33:37.009,0.92008,0.92034,1.50,1.50
2012.12.24 03:33:37.368,0.92006,0.92033,2.18,1.50
2012.12.24 03:33:37.494,0.92005,0.9203,1.50,1.43
2012.12.24 03:33:37.561,0.92003,0.9203,2.93,1.43
2012.12.24 03:33:38.114,0.92003,0.9203,2.93,2.18
2012.12.24 03:33:38.566,0.92003,0.92027,2.18,2.18
2012.12.24 03:33:38.877,0.91992,0.9201,1.28,1.43
2012.12.24 03:33:38.947,0.91992,0.92019,1.28,1.73
2012.12.24 03:33:39.146,0.91992,0.9202,1.28,2.18
2012.12.24 03:33:39.217,0.91995,0.92022,1.43,1.50
2012.12.24 03:33:39.575,0.92001,0.92029,1.43,2.18
2012.12.24 03:33:39.825,0.92001,0.92029,2.18,2.18
2012.12.24 03:33:43.066,0.92001,0.92029,2.18,1.43
2012.12.24 03:33:43.386,0.92011,0.9204,1.43,2.70
2012.12.24 03:33:43.454,0.92011,0.9204,1.43,1.50
2012.12.24 03:33:43.634,0.92011,0.92041,1.43,2.18
2012.12.24 03:33:44.245,0.92014,0.92041,1.43,2.18
2012.12.24 03:33:44.555,0.92017,0.92045,2.18,3.00
2012.12.24 03:33:44.625,0.92017,0.92045,1.43,2.18
2012.12.24 03:33:44.966,0.92023,0.92049,1.43,2.55
2012.12.24 03:33:45.295,0.92025,0.92052,1.43,2.63
2012.12.24 03:33:45.595,0.92025,0.92052,1.43,2.63
2012.12.24 03:33:53.485,0.92025,0.92052,2.18,1.50
2012.12.24 03:33:53.675,0.92023,0.92049,2.18,1.43
2012.12.24 03:33:53.866,0.92021,0.92049,2.18,1.43
2012.12.24 03:33:54.413,0.92021,0.92049,2.18,1.43
2012.12.24 03:33:54.474,0.92021,0.92049,2.18,2.18
2012.12.24 03:33:55.043,0.92021,0.92049,1.43,2.18
2012.12.24 03:33:55.813,0.92021,0.92049,1.43,2.40
2012.12.24 03:34:01.814,0.92021,0.92047,1.43,1.50
2012.12.24 03:34:02.184,0.92018,0.92046,1.43,4.43
2012.12.24 03:34:02.385,0.92017,0.92046,1.43,4.05
2012.12.24 03:34:02.455,0.92014,0.92042,3.60,2.18
2012.12.24 03:34:02.645,0.92017,0.92044,1.43,2.18
2012.12.24 03:34:02.836,0.92017,0.92045,1.43,1.13
2012.12.24 03:34:03.235,0.92021,0.92047,1.43,1.13
2012.12.24 03:34:03.465,0.92021,0.92049,1.43,1.28
2012.12.24 03:34:07.357,0.92017,0.92047,2.18,2.18
2012.12.24 03:34:19.095,0.92023,0.92049,1.43,2.18
2012.12.24 03:34:32.964,0.9202,0.92047,1.50,2.18
2012.12.24 03:34:33.609,0.92019,0.92047,1.50,2.18
2012.12.24 03:34:34.144,0.92018,0.92047,2.93,2.18
2012.12.24 03:34:40.255,0.92018,0.92047,2.93,2.18
2012.12.24 03:34:40.325,0.92022,0.9205,1.43,1.13
2012.12.24 03:34:40.504,0.92021,0.92045,2.18,1.43
2012.12.24 03:34:40.835,0.92021,0.92045,1.50,1.43
2012.12.24 03:34:41.084,0.92019,0.92045,2.18,1.43
2012.12.24 03:34:41.614,0.92019,0.92045,1.43,1.43
2012.12.24 03:34:57.792,0.92019,0.92045,1.43,2.40
2012.12.24 03:34:57.926,0.92019,0.92045,1.43,2.18
2012.12.24 03:34:58.285,0.92019,0.92045,2.18,1.65
2012.12.24 03:34:58.535,0.92022,0.92049,1.43,2.18
2012.12.24 03:34:58.595,0.92022,0.92049,2.18,2.18
2012.12.24 03:34:58.725,0.92022,0.92049,1.43,2.18
2012.12.24 03:34:59.035,0.92022,0.92049,1.43,2.18
2012.12.24 03:34:59.105,0.92022,0.92049,1.43,2.40
2012.12.24 03:34:59.414,0.92017,0.92044,2.18,1.65
2012.12.24 03:34:59.594,0.92017,0.92044,2.18,1.65
2012.12.24 03:35:03.744,0.92017,0.92044,2.18,1.65
2012.12.24 03:35:22.588,0.92016,0.92041,1.13,1.65
2012.12.24 03:35:23.556,0.92016,0.92041,1.13,1.43
2012.12.24 03:35:23.934,0.92016,0.92041,1.13,1.43
2012.12.24 03:35:28.378,0.92015,0.9204,2.18,1.43
2012.12.24 03:35:28.468,0.92013,0.92038,1.50,1.43
2012.12.24 03:35:42.723,0.92013,0.92038,1.13,1.43
2012.12.24 03:35:44.454,0.92015,0.92038,1.13,1.43
2012.12.24 03:35:49.344,0.92014,0.92039,1.13,1.43
2012.12.24 03:35:55.594,0.92014,0.92039,1.13,1.43
2012.12.24 03:36:29.433,0.92012,0.92038,2.55,1.43
2012.12.24 03:36:36.813,0.92012,0.92038,2.55,1.43
2012.12.24 03:36:44.714,0.92012,0.92035,2.18,1.43
2012.12.24 03:36:45.131,0.9201,0.92033,1.50,1.43
2012.12.24 03:36:52.962,0.92009,0.92033,3.75,1.43
2012.12.24 03:36:56.833,0.9201,0.92033,1.13,1.80
2012.12.24 03:36:57.078,0.9201,0.92033,1.13,1.80
2012.12.24 03:36:57.595,0.92006,0.92033,4.80,1.43
2012.12.24 03:36:59.423,0.9201,0.92035,1.50,1.43
2012.12.24 03:36:59.484,0.9201,0.92038,1.50,1.43
2012.12.24 03:37:00.595,0.92012,0.92038,1.50,1.43
2012.12.24 03:37:00.784,0.92014,0.9204,2.93,1.43
2012.12.24 03:37:01.084,0.92014,0.9204,2.93,1.43
2012.12.24 03:37:01.759,0.92014,0.9204,3.30,1.43
2012.12.24 03:37:21.484,0.92015,0.92042,1.50,1.43
2012.12.24 03:37:42.454,0.92015,0.9204,1.50,1.43
2012.12.24 03:37:59.955,0.9202,0.9204,1.50,1.43
2012.12.24 03:38:00.143,0.9202,0.92045,1.50,1.43
2012.12.24 03:38:20.174,0.92017,0.92046,2.93,2.85
2012.12.24 03:38:20.354,0.92017,0.92046,2.93,2.18
2012.12.24 03:38:21.317,0.92017,0.92046,2.93,1.43
2012.12.24 03:38:40.555,0.92017,0.92043,1.50,1.43
2012.12.24 03:39:00.555,0.92019,0.92045,2.18,2.85
2012.12.24 03:39:04.805,0.92017,0.92042,2.93,1.43
2012.12.24 03:39:05.443,0.92017,0.92042,1.50,1.43
2012.12.24 03:39:16.454,0.92015,0.92042,1.43,2.18
2012.12.24 03:39:21.128,0.92015,0.92042,1.43,2.18
