2012.12.24 03:00:00.951,0.92064,0.92092,2.18,1.43
2012.12.24 03:39:24.344,0.92015,0.92042,1.43,2.18
2012.12.24 03:39:25.444,0.92013,0.92041,1.50,2.18
2012.12.24 03:39:30.241,0.92013,0.9204,1.50,1.50
2012.12.24 03:39:37.036,0.92012,0.92037,1.50,1.43
2012.12.24 03:39:37.345,0.92007,0.92033,2.18,1.43
2012.12.24 03:39:37.655,0.92005,0.92033,1.35,2.18
2012.12.24 03:39:38.080,0.92004,0.92033,2.18,2.18
2012.12.24 03:39:38.545,0.92001,0.92029,2.63,2.18
2012.12.24 03:39:38.784,0.92,0.92029,2.18,2.93
2012.12.24 03:39:39.145,0.91996,0.92025,2.93,2.18
2012.12.24 03:39:39.325,0.91996,0.92025,2.93,2.18
2012.12.24 03:39:41.114,0.92001,0.92028,1.43,1.50
2012.12.24 03:39:43.124,0.92005,0.92028,1.43,1.50
2012.12.24 03:40:03.335,0.92003,0.92028,1.43,1.50
2012.12.24 03:40:05.619,0.92003,0.9203,1.43,1.50
2012.12.24 03:40:05.865,0.92003,0.92028,1.43,1.50
2012.12.24 03:40:06.045,0.92003,0.92031,2.18,2.93
2012.12.24 03:40:06.406,0.92003,0.92031,2.18,2.18
2012.12.24 03:40:06.967,0.92006,0.92033,1.43,1.50
2012.12.24 03:40:10.685,0.92006,0.92035,2.18,2.40
2012.12.24 03:40:20.194,0.92002,0.92031,3.68,1.43
2012.12.24 03:40:23.947,0.92006,0.92032,2.18,1.43
2012.12.24 03:40:24.500,0.92006,0.92034,2.18,2.40
2012.12.24 03:40:40.468,0.92006,0.92034,1.43,2.40
2012.12.24 03:40:41.044,0.92006,0.92034,2.18,2.40
2012.12.24 03:40:41.345,0.92006,0.92034,2.18,1.65
2012.12.24 03:40:41.969,0.92006,0.92034,2.18,1.43
2012.12.24 03:40:43.335,0.92006,0.92034,2.18,2.18
2012.12.24 03:41:17.086,0.9201,0.92035,1.43,2.18
2012.12.24 03:41:37.414,0.92009,0.92037,1.43,2.18
2012.12.24 03:41:38.815,0.92009,0.92037,2.18,2.18
2012.12.24 03:41:51.454,0.92009,0.92037,2.18,2.40
2012.12.24 03:41:51.874,0.92009,0.92037,2.18,3.15
2012.12.24 03:41:52.055,0.92005,0.92033,2.18,2.18
2012.12.24 03:41:53.821,0.92005,0.92033,2.18,2.18
2012.12.24 03:42:22.154,0.92004,0.92033,2.18,2.18
2012.12.24 03:42:24.789,0.92004,0.92033,2.18,2.18
2012.12.24 03:42:32.444,0.92004,0.92031,2.18,1.43
2012.12.24 03:42:48.855,0.92007,0.92036,2.18,2.18
2012.12.24 03:42:48.974,0.92007,0.92036,2.18,1.43
2012.12.24 03:42:49.155,0.92011,0.9204,2.18,1.43
2012.12.24 03:42:51.634,0.92011,0.9204,2.18,1.43
2012.12.24 03:42:51.951,0.92011,0.92036,2.18,1.43
2012.12.24 03:42:52.020,0.92008,0.92036,2.18,1.43
2012.12.24 03:42:52.144,0.92008,0.92036,2.18,2.18
2012.12.24 03:42:52.654,0.92008,0.92036,2.18,2.18
2012.12.24 03:42:54.484,0.92008,0.92036,2.18,1.43
2012.12.24 03:42:54.785,0.92013,0.92041,1.43,2.18
2012.12.24 03:42:54.905,0.92013,0.92041,2.18,2.18
2012.12.24 03:43:45.666,0.92013,0.92041,1.43,2.18
2012.12.24 03:43:45.796,0.92013,0.9204,1.43,1.50
2012.12.24 03:43:54.740,0.92008,0.9204,1.13,1.50
2012.12.24 03:44:22.136,0.92012,0.92041,2.18,1.50
2012.12.24 03:44:22.306,0.92012,0.92043,2.18,2.93
2012.12.24 03:44:22.561,0.92017,0.92046,1.43,4.05
2012.12.24 03:44:23.066,0.92017,0.92045,1.43,1.13
2012.12.24 03:44:23.376,0.92017,0.92046,2.18,2.18
2012.12.24 03:44:39.295,0.92017,0.92046,2.18,1.43
2012.12.24 03:44:40.120,0.9202,0.92048,2.18,1.50
2012.12.24 03:44:52.605,0.9202,0.92048,1.43,1.88
2012.12.24 03:45:00.271,0.9202,0.92048,1.43,1.50
2012.12.24 03:45:01.085,0.92022,0.92048,1.43,1.50
2012.12.24 03:45:01.447,0.92028,0.92055,1.43,1.58
2012.12.24 03:45:01.516,0.92028,0.92055,1.43,1.95
2012.12.24 03:45:01.586,0.92028,0.92055,1.43,1.50
2012.12.24 03:45:01.775,0.92028,0.92058,1.43,2.25
2012.12.24 03:45:03.961,0.92027,0.92054,2.18,2.18
2012.12.24 03:45:04.216,0.92021,0.9205,1.50,1.43
2012.12.24 03:45:04.536,0.92019,0.9205,2.18,2.18
2012.12.24 03:45:04.664,0.92017,0.92046,2.18,1.43
2012.12.24 03:45:04.965,0.92015,0.92046,2.18,1.43
2012.12.24 03:45:05.645,0.92017,0.92046,1.13,1.43
2012.12.24 03:45:06.036,0.9202,0.92048,2.18,2.93
2012.12.24 03:45:15.195,0.9202,0.92048,1.43,1.50
2012.12.24 03:45:15.497,0.92022,0.92051,1.50,2.18
2012.12.24 03:45:15.745,0.92025,0.92054,2.55,2.70
2012.12.24 03:45:23.557,0.92028,0.92055,1.43,1.50
2012.12.24 03:45:25.866,0.92028,0.92053,1.43,1.50
2012.12.24 03:45:26.375,0.92028,0.92051,1.43,1.50
2012.12.24 03:45:26.435,0.92025,0.92051,2.18,1.50
2012.12.24 03:45:26.496,0.92025,0.92051,1.43,1.73
2012.12.24 03:45:26.566,0.92019,0.92047,2.18,1.73
2012.12.24 03:45:27.835,0.92019,0.92047,2.18,3.23
2012.12.24 03:45:28.437,0.92019,0.92047,2.18,1.73
2012.12.24 03:45:32.529,0.92019,0.92047,2.18,1.73
2012.12.24 03:45:35.415,0.9202,0.92048,1.50,3.90
2012.12.24 03:45:35.475,0.9202,0.92048,1.50,3.15
2012.12.24 03:45:37.165,0.9202,0.92048,1.50,2.40
2012.12.24 03:45:44.316,0.92024,0.92052,1.50,2.18
2012.12.24 03:45:44.377,0.92025,0.92052,1.50,1.43
2012.12.24 03:45:44.565,0.92025,0.92052,2.25,1.43
2012.12.24 03:45:44.685,0.92026,0.92057,3.68,2.18
2012.12.24 03:45:44.804,0.92027,0.92057,1.50,2.18
2012.12.24 03:45:45.326,0.92028,0.92057,1.50,1.43
2012.12.24 03:46:29.174,0.92028,0.92057,1.50,2.18
2012.12.24 03:46:31.394,0.92026,0.92057,2.18,2.18
2012.12.24 03:46:49.625,0.92029,0.92054,1.50,1.43
2012.12.24 03:46:49.687,0.92028,0.92058,2.18,1.13
2012.12.24 03:46:49.996,0.92028,0.92058,1.43,1.88
2012.12.24 03:46:50.175,0.92028,0.92058,2.18,2.25
2012.12.24 03:46:50.733,0.92028,0.92058,2.93,1.50
2012.12.24 03:46:54.245,0.92028,0.92054,1.50,1.43
2012.12.24 03:46:54.545,0.92025,0.92054,2.18,2.18
2012.12.24 03:47:10.598,0.92027,0.92054,1.50,2.18
2012.12.24 03:47:10.728,0.92029,0.92054,1.50,2.18
2012.12.24 03:47:10.856,0.92028,0.92058,2.93,1.88
2012.12.24 03:47:10.985,0.9203,0.92059,1.50,2.55
2012.12.24 03:47:11.346,0.92028,0.92058,4.05,3.00
2012.12.24 03:47:11.595,0.92025,0.92055,2.25,2.18
2012.12.24 03:47:29.342,0.92028,0.92055,1.50,1.43
2012.12.24 03:47:29.658,0.92027,0.92055,2.25,2.18
2012.12.24 03:47:50.347,0.92027,0.92055,1.50,2.93
2012.12.24 03:47:50.595,0.92022,0.92052,1.50,2.18
2012.12.24 03:47:50.716,0.92023,0.92049,1.13,1.43
2012.12.24 03:47:51.025,0.92021,0.92047,3.00,1.43
2012.12.24 03:47:51.084,0.92024,0.92047,1.50,1.43
2012.12.24 03:47:51.266,0.92019,0.92047,2.25,1.43
2012.12.24 03:47:51.697,0.92021,0.92051,2.18,1.50
2012.12.24 03:47:51.946,0.92023,0.92052,1.50,2.18
2012.12.24 03:47:52.255,0.92025,0.92055,2.18,1.50
2012.12.24 03:47:53.217,0.92028,0.92056,1.50,2.18
2012.12.24 03:47:53.345,0.92029,0.92056,1.50,1.43
2012.12.24 03:48:00.548,0.92027,0.92056,2.25,2.18
2012.12.24 03:48:02.357,0.92027,0.92056,1.50,2.18
2012.12.24 03:48:02.484,0.92029,0.92058,2.93,2.25
2012.12.24 03:48:24.147,0.9203,0.92058,1.50,2.18
2012.12.24 03:48:24.455,0.92033,0.92059,1.50,2.25
2012.12.24 03:48:32.755,0.92031,0.92058,5.18,1.50
2012.12.24 03:48:33.546,0.92031,0.92058,2.93,1.50
2012.12.24 03:48:34.276,0.92031,0.92058,2.18,1.50
2012.12.24 03:48:34.636,0.92036,0.92058,1.43,1.50
2012.12.24 03:48:34.756,0.92036,0.92061,1.43,1.88
2012.12.24 03:48:34.877,0.92036,0.9206,2.18,1.13
2012.12.24 03:48:35.068,0.92037,0.92063,1.73,3.30
2012.12.24 03:48:35.267,0.92036,0.92063,3.15,1.43
2012.12.24 03:48:45.457,0.92036,0.92064,2.40,1.50
2012.12.24 03:48:50.556,0.92036,0.92065,3.15,2.18
2012.12.24 03:48:50.745,0.92036,0.92065,3.15,2.18
2012.12.24 03:48:50.915,0.92036,0.92065,2.93,2.18
2012.12.24 03:48:52.385,0.92036,0.92065,2.18,2.40
2012.12.24 03:49:03.336,0.92035,0.92065,1.43,2.78
2012.12.24 03:49:15.236,0.92035,0.92065,2.18,2.55
2012.12.24 03:49:22.215,0.92034,0.92064,1.73,1.43
2012.12.24 03:49:22.446,0.92034,0.92064,1.73,1.43
2012.12.24 03:49:22.782,0.92034,0.92064,2.10,2.18
2012.12.24 03:49:24.376,0.92036,0.92064,1.50,2.40
2012.12.24 03:49:24.885,0.92033,0.92063,2.18,1.50
2012.12.24 03:49:28.707,0.92033,0.92063,2.93,1.50
2012.12.24 03:49:30.557,0.92035,0.92064,1.50,2.18
2012.12.24 03:49:30.957,0.92037,0.92064,1.50,1.43
2012.12.24 03:49:33.376,0.92037,0.92067,2.93,1.73
2012.12.24 03:49:33.696,0.92038,0.92068,2.48,2.18
2012.12.24 03:49:34.087,0.92042,0.92069,3.15,1.13
2012.12.24 03:49:34.156,0.92042,0.9207,3.90,3.68
2012.12.24 03:49:34.227,0.92042,0.9207,3.53,3.68
2012.12.24 03:49:34.301,0.92042,0.9207,2.55,2.18
2012.12.24 03:49:34.485,0.92036,0.92067,2.93,2.18
2012.12.24 03:49:34.956,0.92036,0.92066,2.93,1.50
2012.12.24 03:49:49.776,0.92036,0.92067,1.43,2.18
2012.12.24 03:49:50.285,0.92036,0.92067,2.18,2.55
2012.12.24 03:50:16.516,0.92034,0.92065,2.18,2.18
2012.12.24 03:50:30.425,0.92034,0.92065,2.18,2.18
2012.12.24 03:50:47.486,0.92032,0.92068,2.93,3.83
2012.12.24 03:50:48.105,0.92032,0.92066,2.93,1.13
2012.12.24 03:50:49.546,0.92032,0.92066,2.93,1.13
2012.12.24 03:50:50.416,0.92032,0.92067,2.93,1.13
2012.12.24 03:50:54.295,0.92032,0.92067,2.93,1.13
2012.12.24 03:50:58.826,0.92037,0.92071,2.18,1.28
2012.12.24 03:50:59.005,0.92037,0.92072,2.18,1.13
2012.12.24 03:50:59.315,0.92037,0.92069,2.18,1.13
2012.12.24 03:51:01.707,0.92037,0.92069,2.93,1.13
2012.12.24 03:51:02.086,0.92039,0.92073,1.13,2.93
2012.12.24 03:51:02.266,0.92037,0.92073,3.30,2.93
2012.12.24 03:51:10.657,0.92042,0.92071,1.43,1.13
2012.12.24 03:51:10.726,0.92042,0.92075,2.18,1.13
2012.12.24 03:51:41.807,0.92045,0.92074,1.43,2.18
2012.12.24 03:51:42.414,0.92045,0.92074,2.18,2.18
2012.12.24 03:52:02.126,0.92046,0.92075,2.18,2.18
2012.12.24 03:52:11.056,0.92046,0.92075,2.18,2.18
2012.12.24 03:52:11.275,0.92046,0.92075,1.43,2.18
2012.12.24 03:52:22.522,0.92047,0.92076,1.43,3.30
2012.12.24 03:52:22.587,0.92047,0.92076,1.43,2.55
2012.12.24 03:52:22.947,0.92047,0.92076,2.18,2.18
2012.12.24 03:52:24.017,0.92047,0.92076,1.43,2.18
2012.12.24 03:52:27.117,0.92047,0.92076,2.18,2.18
2012.12.24 03:52:27.626,0.92047,0.92076,2.93,2.18
2012.12.24 03:52:27.688,0.92055,0.92077,1.43,1.50
2012.12.24 03:52:27.817,0.92055,0.92078,1.43,1.50
2012.12.24 03:52:27.887,0.92053,0.92078,1.43,1.50
2012.12.24 03:52:28.246,0.92058,0.9208,1.43,1.13
2012.12.24 03:52:28.528,0.92058,0.92086,2.18,1.50
2012.12.24 03:52:28.664,0.92058,0.92087,2.18,2.18
2012.12.24 03:52:28.726,0.92058,0.92087,2.18,2.18
2012.12.24 03:52:40.591,0.92053,0.92084,2.55,2.18
2012.12.24 03:52:42.676,0.92053,0.92084,2.18,2.18
2012.12.24 03:52:43.816,0.92057,0.92086,1.43,2.55
2012.12.24 03:52:49.335,0.92057,0.92086,2.18,1.13
2012.12.24 03:52:50.925,0.92057,0.92087,1.43,2.18
2012.12.24 03:52:51.506,0.92055,0.92084,1.43,2.18
2012.12.24 03:52:52.231,0.92053,0.92084,2.18,2.18
2012.12.24 03:53:03.615,0.92053,0.92084,1.43,2.18
2012.12.24 03:53:11.439,0.92054,0.92084,1.43,2.55
2012.12.24 03:53:20.545,0.92054,0.92084,2.18,2.55
2012.12.24 03:53:35.636,0.92055,0.92084,1.43,2.18
2012.12.24 03:53:38.677,0.92055,0.92084,1.43,2.93
2012.12.24 03:53:39.037,0.9205,0.9208,2.18,2.18
2012.12.24 03:53:39.098,0.9205,0.9208,1.43,2.18
2012.12.24 03:53:39.876,0.92053,0.9208,1.43,2.18
2012.12.24 03:53:40.238,0.92054,0.92085,2.18,2.18
2012.12.24 03:53:40.545,0.92054,0.92085,2.18,2.18
2012.12.24 03:53:44.157,0.92054,0.92085,2.18,2.18
2012.12.24 03:53:44.517,0.92054,0.92081,1.43,1.50
2012.12.24 03:53:44.646,0.92049,0.9208,2.18,2.18
2012.12.24 03:53:46.968,0.92049,0.9208,2.18,2.18
2012.12.24 03:53:47.097,0.92054,0.92083,1.43,2.18
2012.12.24 03:53:47.456,0.92054,0.92083,2.18,2.18
2012.12.24 03:53:47.816,0.92054,0.92083,2.18,2.18
2012.12.24 03:53:48.506,0.92054,0.92083,2.18,2.18
2012.12.24 03:53:52.226,0.92054,0.92083,2.18,2.18
2012.12.24 03:53:52.596,0.92058,0.92085,1.43,1.50
2012.12.24 03:53:54.710,0.92058,0.92085,1.43,1.50
2012.12.24 03:53:55.066,0.92058,0.92087,1.43,2.93
2012.12.24 03:53:56.696,0.92058,0.92087,1.43,2.93
2012.12.24 03:53:58.367,0.92058,0.92085,1.43,2.18
2012.12.24 03:53:58.436,0.92054,0.92083,1.43,2.18
2012.12.24 03:53:59.716,0.92058,0.92085,1.43,1.13
2012.12.24 03:54:00.017,0.92054,0.92083,2.18,1.43
2012.12.24 03:54:00.456,0.92054,0.92083,1.43,2.18
2012.12.24 03:54:00.757,0.92054,0.92083,2.18,2.18
2012.12.24 03:54:01.526,0.92054,0.92083,1.43,2.18
2012.12.24 03:54:09.466,0.92054,0.92083,2.18,2.55
2012.12.24 03:54:10.005,0.92054,0.92083,1.43,2.18
2012.12.24 03:54:13.932,0.92054,0.92083,2.18,2.18
2012.12.24 03:54:14.208,0.92054,0.92083,1.43,2.18
2012.12.24 03:54:16.466,0.92054,0.92083,2.18,2.18
2012.12.24 03:54:23.577,0.92054,0.92084,2.18,2.18
2012.12.24 03:54:29.393,0.92054,0.92084,2.18,2.18
2012.12.24 03:54:45.367,0.92055,0.92086,1.43,2.55
2012.12.24 03:54:45.616,0.92055,0.92086,2.18,2.18
2012.12.24 03:54:56.076,0.92055,0.92085,1.43,1.13
2012.12.24 03:54:59.986,0.92055,0.92086,2.18,2.93
2012.12.24 03:55:00.560,0.92055,0.92086,2.18,3.30
2012.12.24 03:55:32.497,0.92054,0.92083,2.18,2.18
2012.12.24 03:55:33.016,0.92054,0.92083,1.43,2.18
2012.12.24 03:55:38.735,0.92049,0.9208,2.18,2.18
2012.12.24 03:55:38.856,0.92049,0.9208,2.18,2.18
2012.12.24 03:55:39.206,0.92049,0.9208,1.43,2.18
2012.12.24 03:55:39.943,0.92045,0.92076,2.18,2.18
2012.12.24 03:55:42.566,0.92045,0.92076,2.18,2.18
2012.12.24 03:55:59.416,0.92046,0.92077,1.43,3.98
2012.12.24 03:56:02.495,0.92046,0.92077,2.18,2.55
2012.12.24 03:56:08.786,0.92046,0.92077,2.18,2.18
2012.12.24 03:56:23.249,0.92045,0.92074,2.18,2.18
2012.12.24 03:56:25.855,0.92045,0.92074,1.43,2.18
2012.12.24 03:56:26.406,0.92041,0.9207,2.18,2.18
2012.12.24 03:56:26.816,0.92041,0.9207,1.43,2.93
2012.12.24 03:56:27.356,0.92036,0.92067,2.18,2.18
2012.12.24 03:56:27.676,0.92036,0.92067,2.18,2.18
2012.12.24 03:56:44.052,0.92036,0.92067,1.43,2.55
2012.12.24 03:56:47.445,0.92035,0.92066,1.43,2.55
2012.12.24 03:56:50.266,0.92035,0.92062,1.43,2.18
2012.12.24 03:56:50.327,0.92033,0.9206,1.50,2.18
2012.12.24 03:56:50.627,0.92027,0.92057,2.18,1.43
2012.12.24 03:56:51.317,0.92027,0.92057,2.18,2.18
2012.12.24 03:56:52.396,0.92027,0.92057,2.93,1.43
2012.12.24 03:56:52.517,0.92027,0.92057,2.93,2.18
2012.12.24 03:56:53.056,0.92027,0.92057,2.18,2.55
2012.12.24 03:56:54.757,0.92031,0.9206,1.43,2.18
2012.12.24 03:56:59.037,0.92026,0.92057,2.18,2.18
2012.12.24 03:56:59.777,0.9203,0.9206,2.40,2.18
2012.12.24 03:56:59.838,0.9203,0.9206,2.40,2.18
2012.12.24 03:57:00.088,0.9203,0.9206,1.65,2.18
2012.12.24 03:57:01.506,0.9203,0.9206,2.18,2.18
2012.12.24 03:57:03.174,0.9203,0.9206,2.93,2.18
2012.12.24 03:57:03.688,0.92033,0.92064,2.40,2.55
2012.12.24 03:57:03.936,0.92034,0.92064,1.50,2.18
2012.12.24 03:57:04.297,0.92034,0.92064,2.25,2.18
2012.12.24 03:57:05.007,0.92035,0.92064,1.50,2.18
2012.12.24 03:57:20.377,0.92034,0.92063,1.50,1.13
2012.12.24 03:57:20.436,0.92033,0.92063,2.93,1.13
2012.12.24 03:57:20.677,0.9203,0.9206,2.18,2.18
2012.12.24 03:57:22.509,0.9203,0.9206,1.43,2.18
2012.12.24 03:57:32.519,0.9203,0.9206,1.43,2.55
2012.12.24 03:57:32.646,0.92027,0.92056,1.50,2.18
2012.12.24 03:57:33.271,0.92026,0.92056,1.50,2.18
2012.12.24 03:57:34.667,0.92025,0.92056,2.93,2.18
2012.12.24 03:57:34.856,0.92025,0.92056,2.18,2.18
2012.12.24 03:57:36.796,0.92023,0.92052,2.18,2.18
2012.12.24 03:57:37.336,0.92021,0.92052,3.68,2.18
2012.12.24 03:57:40.298,0.92022,0.92052,1.73,2.18
2012.12.24 03:57:44.936,0.92025,0.92052,1.50,2.18
2012.12.24 03:57:45.237,0.92026,0.92055,2.40,2.18
2012.12.24 03:57:45.451,0.92029,0.92055,1.50,2.18
2012.12.24 03:58:01.456,0.92029,0.92055,1.50,1.43
2012.12.24 03:58:01.516,0.92029,0.9206,2.93,3.30
2012.12.24 03:58:01.756,0.92029,0.9206,2.93,2.18
2012.12.24 03:58:21.216,0.92026,0.92055,2.18,2.18
2012.12.24 03:58:21.276,0.92026,0.92055,1.43,2.18
2012.12.24 03:58:27.807,0.92024,0.92052,1.50,2.18
2012.12.24 03:58:28.176,0.92023,0.92052,2.48,2.18
2012.12.24 03:58:41.231,0.92023,0.92048,1.73,1.43
2012.12.24 03:58:41.507,0.92023,0.92052,1.73,2.18
2012.12.24 03:58:53.137,0.92022,0.92052,1.73,2.18
2012.12.24 03:59:11.427,0.92022,0.92052,1.50,2.18
2012.12.24 03:59:11.959,0.92021,0.92052,2.93,2.18
2012.12.24 03:59:48.476,0.92021,0.92052,1.50,1.13
2012.12.24 03:59:49.041,0.92021,0.92052,1.50,1.13
2012.12.24 03:59:49.186,0.92022,0.92055,1.50,1.13
2012.12.24 03:59:50.215,0.92022,0.92057,1.50,2.10
2012.12.24 03:59:56.043,0.92019,0.92052,1.73,1.50
2012.12.24 03:59:56.109,0.92018,0.92053,1.73,1.95
2012.12.24 03:59:56.369,0.92018,0.92044,1.73,1.43
2012.12.24 03:59:56.617,0.92017,0.92044,1.50,2.18
2012.12.24 03:59:56.677,0.9202,0.92048,1.43,2.18
2012.12.24 03:59:56.917,0.92017,0.92046,2.93,1.43
2012.12.24 03:59:57.037,0.92017,0.92046,1.50,2.18
