2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:00:00.355,1.01107,1.01116,1.43,1.32
2013.02.14 15:00:00.954,1.01107,1.01116,2.18,1.32
2013.02.14 15:00:01.827,1.01108,1.01116,1.80,1.32
2013.02.14 15:00:02.182,1.01104,1.01116,3.75,2.07
2013.02.14 15:00:02.248,1.01102,1.01116,1.43,2.07
2013.02.14 15:00:02.438,1.01102,1.01116,1.43,1.50
2013.02.14 15:00:02.509,1.01103,1.01118,1.50,3.72
2013.02.14 15:00:03.067,1.01099,1.01112,1.43,2.40
2013.02.14 15:00:03.378,1.01097,1.0111,1.13,1.65
2013.02.14 15:00:03.507,1.01096,1.0111,1.13,2.40
2013.02.14 15:00:03.754,1.01093,1.01112,2.18,1.73
2013.02.14 15:00:04.265,1.01096,1.01112,1.43,1.50
2013.02.14 15:00:04.384,1.01096,1.01113,2.18,2.03
2013.02.14 15:00:04.907,1.01094,1.01113,2.93,2.03
2013.02.14 15:00:05.285,1.01094,1.01113,3.60,2.03
2013.02.14 15:00:05.646,1.01099,1.01117,2.85,1.95
2013.02.14 15:00:06.185,1.011,1.01117,1.43,2.18
2013.02.14 15:00:06.715,1.01101,1.01119,2.18,1.13
2013.02.14 15:00:07.259,1.01101,1.01118,1.43,1.50
2013.02.14 15:00:07.760,1.01101,1.01118,1.43,1.88
2013.02.14 15:00:08.314,1.01101,1.01119,2.18,1.13
2013.02.14 15:00:08.855,1.01101,1.01118,1.43,1.50
2013.02.14 15:00:09.157,1.01098,1.01116,2.03,3.15
2013.02.14 15:00:09.456,1.01095,1.01109,1.43,1.50
2013.02.14 15:00:09.766,1.01094,1.01113,1.43,1.73
2013.02.14 15:00:09.947,1.01094,1.01113,2.18,1.73
2013.02.14 15:00:10.257,1.01103,1.01119,1.35,2.18
2013.02.14 15:00:10.327,1.01103,1.01119,2.10,1.43
2013.02.14 15:00:10.396,1.01103,1.01121,2.10,1.43
2013.02.14 15:00:10.577,1.01104,1.01121,2.85,1.05
2013.02.14 15:00:10.706,1.01104,1.01121,1.43,1.43
2013.02.14 15:00:10.825,1.01106,1.01121,1.43,1.73
2013.02.14 15:00:10.945,1.01103,1.01123,4.35,1.35
2013.02.14 15:00:11.426,1.01106,1.01124,2.18,2.18
2013.02.14 15:00:11.785,1.01114,1.01131,1.43,1.50
2013.02.14 15:00:12.145,1.01116,1.01133,1.43,1.50
2013.02.14 15:00:12.205,1.01117,1.01134,1.43,1.50
2013.02.14 15:00:12.708,1.01118,1.01135,1.43,3.68
2013.02.14 15:00:13.297,1.01119,1.01135,1.43,2.18
2013.02.14 15:00:13.374,1.01118,1.01138,3.15,2.48
2013.02.14 15:00:13.638,1.01118,1.01138,2.93,1.73
2013.02.14 15:00:14.126,1.01119,1.01138,2.85,2.18
2013.02.14 15:00:14.245,1.01122,1.01141,1.43,1.50
2013.02.14 15:00:14.485,1.01123,1.01142,1.43,1.43
2013.02.14 15:00:14.965,1.01125,1.01142,1.35,1.43
2013.02.14 15:00:15.475,1.01125,1.01142,1.35,1.43
2013.02.14 15:00:16.296,1.01126,1.01142,1.50,1.43
2013.02.14 15:00:16.835,1.01125,1.01142,2.70,1.43
2013.02.14 15:00:18.526,1.01125,1.01138,2.03,1.43
2013.02.14 15:00:18.715,1.0112,1.01135,1.69,1.43
2013.02.14 15:00:19.135,1.01119,1.01135,1.43,1.43
2013.02.14 15:00:19.436,1.01122,1.01139,1.35,2.18
2013.02.14 15:00:19.617,1.01124,1.01141,2.82,1.43
2013.02.14 15:00:20.226,1.01124,1.01141,1.50,1.43
2013.02.14 15:00:20.297,1.01124,1.01141,1.50,1.73
2013.02.14 15:00:20.606,1.0112,1.01134,1.88,1.43
2013.02.14 15:00:20.665,1.0112,1.01134,1.88,1.43
2013.02.14 15:00:20.785,1.01117,1.01134,2.25,1.43
2013.02.14 15:00:21.415,1.01117,1.01134,1.50,2.18
2013.02.14 15:00:22.906,1.01117,1.01134,2.18,2.18
2013.02.14 15:00:24.798,1.01114,1.0113,3.60,1.43
2013.02.14 15:00:24.866,1.01114,1.0113,1.50,1.43
2013.02.14 15:00:25.397,1.01112,1.0113,2.93,1.43
2013.02.14 15:00:25.465,1.01114,1.0113,1.43,1.43
2013.02.14 15:00:25.767,1.01124,1.01138,2.25,2.93
2013.02.14 15:00:25.886,1.01126,1.01142,1.43,1.43
2013.02.14 15:00:27.445,1.01126,1.01144,2.18,1.43
2013.02.14 15:00:27.886,1.01124,1.01138,2.85,1.50
2013.02.14 15:00:28.187,1.01116,1.01131,1.50,1.73
2013.02.14 15:00:28.315,1.01113,1.01128,1.88,2.18
2013.02.14 15:00:28.437,1.01111,1.01128,2.07,2.48
2013.02.14 15:00:28.565,1.01113,1.01128,1.43,2.18
2013.02.14 15:00:28.684,1.01114,1.01132,1.43,1.43
2013.02.14 15:00:28.804,1.01116,1.01134,1.43,1.50
2013.02.14 15:00:29.258,1.01117,1.01135,2.18,1.50
2013.02.14 15:00:29.389,1.01123,1.01141,1.43,3.68
2013.02.14 15:00:29.456,1.01123,1.01141,1.43,2.18
2013.02.14 15:00:29.636,1.01126,1.01144,1.35,2.74
2013.02.14 15:00:29.818,1.01123,1.0114,1.80,1.43
2013.02.14 15:00:29.884,1.01123,1.0114,1.80,1.43
2013.02.14 15:00:30.004,1.01122,1.0114,2.18,1.43
2013.02.14 15:00:30.547,1.01119,1.01138,2.82,1.73
2013.02.14 15:00:30.737,1.01121,1.01138,2.74,1.43
2013.02.14 15:00:30.806,1.01122,1.01138,1.35,1.43
2013.02.14 15:00:30.866,1.01123,1.01142,1.43,2.18
2013.02.14 15:00:32.246,1.01127,1.01142,2.82,1.43
2013.02.14 15:00:32.307,1.01127,1.01144,2.82,1.73
2013.02.14 15:00:32.495,1.01129,1.01149,2.18,1.50
2013.02.14 15:00:32.615,1.01132,1.01149,1.43,1.05
2013.02.14 15:00:32.925,1.01128,1.01144,1.50,1.73
2013.02.14 15:00:33.057,1.01125,1.01144,2.93,1.43
2013.02.14 15:00:33.116,1.01125,1.01144,1.43,2.18
2013.02.14 15:00:33.236,1.01125,1.01144,2.93,2.18
2013.02.14 15:00:34.625,1.01125,1.01144,1.43,2.18
2013.02.14 15:00:34.749,1.01125,1.01141,1.43,1.43
2013.02.14 15:00:36.465,1.01125,1.01145,1.43,1.80
2013.02.14 15:00:37.364,1.01125,1.01143,1.43,1.73
2013.02.14 15:00:38.003,1.01125,1.01143,1.43,2.48
2013.02.14 15:00:38.547,1.01125,1.01143,1.43,2.48
2013.02.14 15:00:39.095,1.01123,1.01144,2.37,2.93
2013.02.14 15:00:39.156,1.01127,1.01144,2.18,2.18
2013.02.14 15:00:39.695,1.01128,1.01143,1.50,1.43
2013.02.14 15:00:40.416,1.01127,1.01143,1.50,2.18
2013.02.14 15:00:40.717,1.01122,1.01137,1.99,1.43
2013.02.14 15:00:40.785,1.01122,1.0114,1.99,2.18
2013.02.14 15:00:40.845,1.01126,1.0114,1.35,1.43
2013.02.14 15:00:40.905,1.01126,1.01144,1.35,3.68
2013.02.14 15:00:40.966,1.01128,1.01144,2.10,2.18
2013.02.14 15:00:41.688,1.01128,1.01144,2.10,1.43
2013.02.14 15:00:41.994,1.01132,1.01151,2.85,2.18
2013.02.14 15:00:42.114,1.01135,1.01154,2.18,2.18
2013.02.14 15:00:42.175,1.01137,1.01154,1.43,2.18
2013.02.14 15:00:42.665,1.01134,1.01149,1.50,2.18
2013.02.14 15:00:42.846,1.01131,1.01149,1.99,2.18
2013.02.14 15:00:42.966,1.01131,1.01149,1.99,2.18
2013.02.14 15:00:43.216,1.01135,1.01153,4.28,1.50
2013.02.14 15:00:43.515,1.01137,1.01153,1.43,2.18
2013.02.14 15:00:43.875,1.01127,1.01146,1.80,2.85
2013.02.14 15:00:43.995,1.01127,1.01146,1.80,2.85
2013.02.14 15:00:44.177,1.01127,1.01146,1.43,4.35
2013.02.14 15:00:44.305,1.01127,1.01146,1.43,4.35
2013.02.14 15:00:44.484,1.01127,1.01145,1.43,1.32
2013.02.14 15:00:44.798,1.01122,1.01139,2.85,1.50
2013.02.14 15:00:44.929,1.0112,1.01139,5.03,1.50
2013.02.14 15:00:45.685,1.0112,1.01138,2.85,1.05
2013.02.14 15:00:46.184,1.0112,1.01139,2.85,3.45
2013.02.14 15:00:46.874,1.0112,1.01139,1.43,2.93
2013.02.14 15:00:48.362,1.0112,1.01135,1.43,1.43
2013.02.14 15:00:48.665,1.01113,1.01129,1.43,2.18
2013.02.14 15:00:48.725,1.01112,1.01129,1.05,2.18
2013.02.14 15:00:49.235,1.01117,1.01129,1.50,1.43
2013.02.14 15:00:49.297,1.01121,1.01135,2.93,2.10
2013.02.14 15:00:49.537,1.01128,1.01139,2.10,1.13
2013.02.14 15:00:49.607,1.01128,1.01143,2.10,1.50
2013.02.14 15:00:49.729,1.01128,1.01143,1.05,1.50
2013.02.14 15:00:49.796,1.01128,1.01146,2.48,1.43
2013.02.14 15:00:50.166,1.0113,1.01148,1.43,1.32
2013.02.14 15:00:50.285,1.01129,1.01148,3.23,2.59
2013.02.14 15:00:50.345,1.01129,1.01146,1.05,2.18
2013.02.14 15:00:50.725,1.01126,1.01144,2.10,1.50
2013.02.14 15:00:51.026,1.01124,1.01137,1.43,2.93
2013.02.14 15:00:51.505,1.01115,1.01134,3.60,1.50
2013.02.14 15:00:51.685,1.01114,1.01133,1.80,2.67
2013.02.14 15:00:51.987,1.01115,1.01132,1.43,1.05
2013.02.14 15:00:52.055,1.01114,1.01133,1.43,2.18
2013.02.14 15:00:52.336,1.01126,1.01134,1.43,1.35
2013.02.14 15:00:52.514,1.01126,1.01142,1.58,1.50
2013.02.14 15:00:52.575,1.01126,1.01142,2.25,1.50
2013.02.14 15:00:52.704,1.01127,1.01145,1.35,1.50
2013.02.14 15:00:52.855,1.01128,1.01144,1.43,1.50
2013.02.14 15:00:52.994,1.01129,1.01147,2.10,2.25
2013.02.14 15:00:53.060,1.01132,1.01147,2.10,2.25
2013.02.14 15:00:53.555,1.0113,1.01148,1.43,1.50
2013.02.14 15:00:53.999,1.0113,1.01148,1.43,2.25
2013.02.14 15:00:54.197,1.0113,1.01149,1.43,2.93
2013.02.14 15:00:54.686,1.01129,1.01148,2.18,1.54
2013.02.14 15:00:54.986,1.01125,1.01142,1.99,1.43
2013.02.14 15:00:55.526,1.01126,1.01142,1.24,1.43
2013.02.14 15:00:55.744,1.01126,1.01144,1.24,1.50
2013.02.14 15:00:55.976,1.01126,1.01144,1.24,1.50
2013.02.14 15:00:56.496,1.01124,1.01143,3.42,1.50
2013.02.14 15:00:57.796,1.01124,1.01143,2.74,1.50
2013.02.14 15:00:58.348,1.01124,1.01143,2.10,3.68
2013.02.14 15:00:59.275,1.01124,1.01143,1.43,3.68
2013.02.14 15:00:59.695,1.01126,1.01143,1.43,1.50
2013.02.14 15:00:59.816,1.01129,1.01144,1.43,1.50
2013.02.14 15:00:59.995,1.01128,1.01144,1.50,1.50
2013.02.14 15:01:00.297,1.01128,1.01144,1.43,1.50
2013.02.14 15:01:00.605,1.01135,1.01152,1.35,2.93
2013.02.14 15:01:02.198,1.01137,1.01152,1.50,1.43
2013.02.14 15:01:02.325,1.0114,1.01152,1.99,1.43
2013.02.14 15:01:02.627,1.01148,1.01155,1.43,1.43
2013.02.14 15:01:02.755,1.01148,1.01162,1.43,1.50
2013.02.14 15:01:02.815,1.01145,1.01163,3.90,1.50
2013.02.14 15:01:02.875,1.01145,1.01164,2.10,3.00
2013.02.14 15:01:03.056,1.01142,1.01159,1.32,1.43
2013.02.14 15:01:03.594,1.0114,1.01159,1.32,2.93
2013.02.14 15:01:03.916,1.0114,1.01156,1.32,1.43
2013.02.14 15:01:03.980,1.0114,1.01158,1.32,2.18
2013.02.14 15:01:04.052,1.01139,1.01157,1.50,1.80
2013.02.14 15:01:04.118,1.01138,1.01156,2.74,1.50
2013.02.14 15:01:04.245,1.01138,1.01156,2.74,1.05
2013.02.14 15:01:04.306,1.01138,1.01151,1.32,1.43
2013.02.14 15:01:04.617,1.01138,1.01153,1.32,1.05
2013.02.14 15:01:04.935,1.01134,1.01154,2.74,1.80
2013.02.14 15:01:05.672,1.01136,1.01154,1.99,1.50
2013.02.14 15:01:06.555,1.01138,1.01155,1.35,2.93
2013.02.14 15:01:06.856,1.01143,1.01158,1.99,3.00
2013.02.14 15:01:07.725,1.01143,1.01164,1.99,3.23
2013.02.14 15:01:08.018,1.01143,1.01162,1.43,2.25
2013.02.14 15:01:10.446,1.0114,1.01159,2.93,1.35
2013.02.14 15:01:10.805,1.01134,1.01151,2.85,1.50
2013.02.14 15:01:10.865,1.01134,1.01151,2.85,3.00
2013.02.14 15:01:12.834,1.01134,1.01151,1.43,3.68
2013.02.14 15:01:13.365,1.01137,1.01155,1.50,2.93
2013.02.14 15:01:13.486,1.01143,1.01156,1.43,1.43
2013.02.14 15:01:13.605,1.01143,1.01159,1.43,3.75
2013.02.14 15:01:13.732,1.01143,1.01158,1.43,3.75
2013.02.14 15:01:13.975,1.01143,1.01159,1.43,1.50
2013.02.14 15:01:15.255,1.01142,1.01157,1.43,1.43
2013.02.14 15:01:15.317,1.01141,1.01159,1.43,2.18
2013.02.14 15:01:15.867,1.01144,1.01161,1.32,1.43
2013.02.14 15:01:16.227,1.01144,1.01161,3.60,1.50
2013.02.14 15:01:16.796,1.01144,1.01163,2.85,1.50
2013.02.14 15:01:17.175,1.01146,1.01163,1.32,2.18
2013.02.14 15:01:17.357,1.01144,1.01162,1.43,4.43
2013.02.14 15:01:17.861,1.01143,1.01162,2.74,2.93
2013.02.14 15:01:18.677,1.01143,1.01162,2.74,2.18
2013.02.14 15:01:18.806,1.01145,1.01162,1.43,2.18
2013.02.14 15:01:19.232,1.01149,1.01164,3.60,1.43
2013.02.14 15:01:19.535,1.01156,1.01168,2.10,1.50
2013.02.14 15:01:20.100,1.01157,1.01174,1.43,1.50
2013.02.14 15:01:20.407,1.01159,1.01175,1.43,2.25
2013.02.14 15:01:20.525,1.01156,1.01175,2.78,2.25
2013.02.14 15:01:21.125,1.01159,1.01174,2.18,1.50
2013.02.14 15:01:21.427,1.01159,1.01173,1.43,2.25
2013.02.14 15:01:21.555,1.01158,1.01174,2.10,1.50
2013.02.14 15:01:21.615,1.01158,1.01174,2.10,1.50
2013.02.14 15:01:21.916,1.01157,1.01176,3.53,2.18
2013.02.14 15:01:22.037,1.01159,1.01175,1.35,1.50
2013.02.14 15:01:22.589,1.01158,1.01174,2.10,1.50
2013.02.14 15:01:22.925,1.01156,1.01172,1.35,1.50
2013.02.14 15:01:23.226,1.01152,1.01167,2.85,2.18
2013.02.14 15:01:23.346,1.01152,1.01167,1.35,1.43
2013.02.14 15:01:23.899,1.01154,1.01171,1.35,2.93
2013.02.14 15:01:24.486,1.01153,1.01171,1.35,2.93
2013.02.14 15:01:24.547,1.01153,1.01165,1.35,2.18
2013.02.14 15:01:24.736,1.01148,1.01166,3.60,2.07
2013.02.14 15:01:24.807,1.01151,1.01166,1.35,2.93
2013.02.14 15:01:24.937,1.01151,1.01166,1.35,2.18
2013.02.14 15:01:25.008,1.01152,1.01168,1.43,3.15
2013.02.14 15:01:25.137,1.01152,1.01168,2.18,2.18
2013.02.14 15:01:25.206,1.01154,1.01169,1.43,1.50
2013.02.14 15:01:25.566,1.01152,1.01172,1.35,4.13
2013.02.14 15:01:25.746,1.01151,1.01168,1.35,1.50
2013.02.14 15:01:25.925,1.01149,1.01165,2.10,1.50
2013.02.14 15:01:26.355,1.01151,1.01168,2.85,2.25
2013.02.14 15:01:26.655,1.01151,1.01169,1.43,1.50
2013.02.14 15:01:26.716,1.01151,1.01167,1.43,1.50
2013.02.14 15:01:26.956,1.01154,1.0117,1.43,2.93
2013.02.14 15:01:27.495,1.01154,1.01169,1.35,2.18
2013.02.14 15:01:28.426,1.01153,1.01171,1.92,1.05
2013.02.14 15:01:28.956,1.01152,1.01168,1.43,1.43
2013.02.14 15:01:29.578,1.01151,1.01169,1.35,3.00
2013.02.14 15:01:30.185,1.01153,1.01171,1.28,1.80
2013.02.14 15:01:30.366,1.01157,1.01176,2.10,2.93
2013.02.14 15:01:32.806,1.01159,1.01177,1.43,1.50
2013.02.14 15:01:32.868,1.01159,1.01178,1.43,2.18
2013.02.14 15:01:33.071,1.01161,1.01179,1.35,6.49
2013.02.14 15:01:37.025,1.01163,1.01179,1.35,2.18
2013.02.14 15:01:37.146,1.01162,1.01179,1.43,3.68
2013.02.14 15:01:37.206,1.0116,1.01179,1.35,2.93
2013.02.14 15:01:37.267,1.0116,1.01176,1.35,2.18
2013.02.14 15:01:37.334,1.01159,1.01176,1.43,2.18
2013.02.14 15:01:37.397,1.01159,1.01176,1.43,2.93
2013.02.14 15:01:38.058,1.01156,1.01174,3.53,1.50
2013.02.14 15:01:38.516,1.01156,1.01174,2.18,1.50
2013.02.14 15:01:38.579,1.01155,1.01172,1.43,1.43
2013.02.14 15:01:39.375,1.01153,1.01172,2.78,1.43
2013.02.14 15:01:40.875,1.01153,1.01171,2.78,1.50
2013.02.14 15:01:41.235,1.0115,1.01168,2.10,2.93
2013.02.14 15:01:41.606,1.0115,1.01168,1.35,2.93
2013.02.14 15:01:41.845,1.01148,1.01168,1.35,2.93
2013.02.14 15:01:42.565,1.01148,1.01165,1.43,1.50
2013.02.14 15:01:42.686,1.01146,1.01162,3.68,1.28
2013.02.14 15:01:42.808,1.01143,1.01164,3.68,4.02
2013.02.14 15:01:43.005,1.01145,1.01164,2.10,3.49
2013.02.14 15:01:43.946,1.01145,1.01164,2.10,3.49
2013.02.14 15:01:44.305,1.01145,1.01164,2.10,3.49
2013.02.14 15:01:47.385,1.01148,1.01164,1.35,3.49
2013.02.14 15:01:47.505,1.01146,1.01164,1.35,2.93
2013.02.14 15:01:47.744,1.01146,1.01163,2.78,1.32
2013.02.14 15:01:47.864,1.01146,1.01164,2.78,1.50
2013.02.14 15:01:47.984,1.01146,1.01164,2.78,2.07
2013.02.14 15:01:48.285,1.01145,1.01163,2.10,2.18
2013.02.14 15:01:48.906,1.01147,1.01163,1.35,2.18
2013.02.14 15:01:49.516,1.01149,1.01163,1.35,2.18
2013.02.14 15:01:50.660,1.01149,1.01167,2.78,1.35
2013.02.14 15:01:54.535,1.01151,1.01169,1.35,2.93
2013.02.14 15:01:54.716,1.01151,1.01164,1.35,2.18
2013.02.14 15:01:54.955,1.01149,1.01166,1.35,2.18
2013.02.14 15:01:55.135,1.01152,1.01168,1.35,2.18
2013.02.14 15:01:55.256,1.0115,1.01169,1.35,2.25
2013.02.14 15:01:58.506,1.0115,1.01165,1.35,1.50
2013.02.14 15:01:58.745,1.01147,1.01164,1.35,1.50
2013.02.14 15:01:58.926,1.01147,1.01165,1.35,2.93
2013.02.14 15:01:59.107,1.01146,1.01166,3.53,1.50
2013.02.14 15:01:59.535,1.01147,1.01165,1.35,3.00
2013.02.14 15:02:00.352,1.01147,1.01164,1.35,1.50
2013.02.14 15:02:00.946,1.01147,1.01166,1.35,1.50
2013.02.14 15:02:01.553,1.01147,1.01166,1.35,1.50
2013.02.14 15:02:02.468,1.01147,1.01164,1.35,3.00
2013.02.14 15:02:02.775,1.01148,1.01164,1.35,2.25
2013.02.14 15:02:03.340,1.01149,1.01164,1.35,1.50
2013.02.14 15:02:03.815,1.01148,1.01163,1.35,2.18
2013.02.14 15:02:04.117,1.01142,1.01155,2.18,2.18
2013.02.14 15:02:04.247,1.01143,1.01155,1.43,1.43
2013.02.14 15:02:04.317,1.01141,1.01157,2.10,2.18
2013.02.14 15:02:04.687,1.0114,1.01154,1.43,2.18
2013.02.14 15:02:05.147,1.01139,1.01157,2.10,2.85
2013.02.14 15:02:05.437,1.01139,1.01157,1.35,3.60
2013.02.14 15:02:06.250,1.01137,1.01154,1.35,1.50
2013.02.14 15:02:06.439,1.01136,1.01157,4.35,2.85
2013.02.14 15:02:06.507,1.01136,1.01157,5.70,2.85
2013.02.14 15:02:06.696,1.01143,1.0116,1.50,3.34
2013.02.14 15:02:06.756,1.01145,1.0116,1.43,1.24
2013.02.14 15:02:06.876,1.01147,1.01162,1.43,1.32
2013.02.14 15:02:06.935,1.01147,1.01165,1.43,1.43
2013.02.14 15:02:06.996,1.01147,1.01167,1.43,2.85
2013.02.14 15:02:07.055,1.01147,1.01167,2.18,2.85
2013.02.14 15:02:07.591,1.01148,1.01167,1.43,2.18
2013.02.14 15:02:07.917,1.01149,1.01167,1.43,2.78
2013.02.14 15:02:08.117,1.01149,1.01167,1.35,2.78
2013.02.14 15:02:08.746,1.01149,1.01167,1.35,1.43
2013.02.14 15:02:09.304,1.01149,1.01168,1.35,2.18
2013.02.14 15:02:14.395,1.01153,1.01168,2.18,1.43
2013.02.14 15:02:14.697,1.01156,1.01168,1.43,1.50
2013.02.14 15:02:15.056,1.01147,1.01161,1.50,1.65
2013.02.14 15:02:15.356,1.01145,1.01161,1.50,1.65
2013.02.14 15:02:15.654,1.01143,1.01158,2.55,1.35
2013.02.14 15:02:15.835,1.01143,1.01158,2.18,1.35
2013.02.14 15:02:16.995,1.01142,1.01158,1.50,1.35
2013.02.14 15:02:17.115,1.01142,1.01158,1.50,1.35
2013.02.14 15:02:18.086,1.01142,1.01158,1.50,2.78
2013.02.14 15:02:18.560,1.01141,1.01157,1.50,1.35
2013.02.14 15:02:19.148,1.01141,1.01157,1.50,1.35
2013.02.14 15:02:19.476,1.01139,1.01154,1.43,1.35
2013.02.14 15:02:19.655,1.01137,1.01154,2.10,1.35
2013.02.14 15:02:19.775,1.01138,1.01155,1.43,1.35
2013.02.14 15:02:19.895,1.01138,1.01157,1.43,3.53
2013.02.14 15:02:20.435,1.01138,1.01154,1.50,1.35
2013.02.14 15:02:21.158,1.01141,1.01153,1.50,1.35
2013.02.14 15:02:22.257,1.01138,1.01153,2.18,1.35
2013.02.14 15:02:23.156,1.01139,1.01153,1.88,1.35
2013.02.14 15:02:23.275,1.01142,1.01158,3.68,2.10
2013.02.14 15:02:23.335,1.01143,1.0116,1.43,1.35
2013.02.14 15:02:23.456,1.01144,1.01159,1.43,1.35
2013.02.14 15:02:23.731,1.01142,1.01157,1.88,1.43
2013.02.14 15:02:24.595,1.01141,1.01156,1.50,1.43
2013.02.14 15:02:25.135,1.01139,1.01154,1.50,2.10
2013.02.14 15:02:26.136,1.0114,1.01156,2.18,1.35
2013.02.14 15:02:26.794,1.01141,1.01154,1.50,1.43
2013.02.14 15:02:27.096,1.01146,1.01162,1.50,2.18
2013.02.14 15:02:27.276,1.01148,1.01162,2.18,1.43
2013.02.14 15:02:27.918,1.01146,1.0116,1.50,1.35
2013.02.14 15:02:27.986,1.01144,1.01158,2.55,2.93
2013.02.14 15:02:28.113,1.01144,1.01157,1.13,1.35
2013.02.14 15:02:28.182,1.01141,1.01155,4.50,1.43
2013.02.14 15:02:28.789,1.01139,1.01155,2.85,1.43
2013.02.14 15:02:30.984,1.01139,1.01154,2.18,1.43
2013.02.14 15:02:34.145,1.01139,1.01154,1.43,4.17
2013.02.14 15:02:34.206,1.01138,1.01154,1.80,4.17
2013.02.14 15:02:34.326,1.01137,1.01155,3.98,2.10
2013.02.14 15:02:34.445,1.01137,1.01155,3.60,2.10
2013.02.14 15:02:34.794,1.01139,1.01155,1.43,2.10
2013.02.14 15:02:35.095,1.01144,1.01154,1.50,1.43
2013.02.14 15:02:35.408,1.01154,1.01164,1.43,2.25
2013.02.14 15:02:35.537,1.01155,1.01166,1.43,2.07
2013.02.14 15:02:35.666,1.01155,1.0117,1.43,2.25
2013.02.14 15:02:36.085,1.01155,1.01172,2.93,2.25
2013.02.14 15:02:36.586,1.01156,1.01172,3.60,2.25
2013.02.14 15:02:36.964,1.01157,1.01172,1.50,2.25
2013.02.14 15:02:37.541,1.01157,1.01172,1.50,2.25
2013.02.14 15:02:38.056,1.01161,1.01173,1.50,1.50
2013.02.14 15:02:38.367,1.01162,1.01179,1.43,2.40
2013.02.14 15:02:39.486,1.01162,1.01179,1.43,3.00
2013.02.14 15:02:39.607,1.01162,1.01178,1.43,1.32
2013.02.14 15:02:40.189,1.01162,1.01179,1.43,3.57
2013.02.14 15:02:42.120,1.01162,1.01178,1.43,1.32
2013.02.14 15:02:42.575,1.0116,1.01178,1.43,2.22
2013.02.14 15:02:42.696,1.0116,1.01177,1.43,1.47
2013.02.14 15:02:43.069,1.01157,1.01172,2.93,2.25
2013.02.14 15:02:43.376,1.01157,1.01172,2.93,2.25
2013.02.14 15:02:44.163,1.01157,1.01172,2.93,2.25
2013.02.14 15:02:44.840,1.01157,1.01172,2.93,1.50
2013.02.14 15:02:45.166,1.01157,1.01172,2.93,2.25
2013.02.14 15:02:45.386,1.01157,1.01172,2.93,1.50
2013.02.14 15:02:45.514,1.01158,1.01172,1.50,1.50
2013.02.14 15:02:45.781,1.01162,1.01175,1.43,1.50
2013.02.14 15:02:46.377,1.01162,1.01178,2.18,2.85
2013.02.14 15:02:46.756,1.01164,1.01181,2.48,1.50
2013.02.14 15:02:46.958,1.01164,1.01181,3.23,2.25
2013.02.14 15:02:47.026,1.01164,1.01183,3.23,2.97
2013.02.14 15:02:47.087,1.01167,1.01183,2.10,2.25
2013.02.14 15:02:47.627,1.01169,1.01186,1.43,2.82
2013.02.14 15:02:47.746,1.01169,1.01186,1.43,2.82
2013.02.14 15:02:48.710,1.01169,1.01186,1.43,2.82
2013.02.14 15:02:49.016,1.01165,1.01178,1.50,2.07
2013.02.14 15:02:49.317,1.0116,1.01175,1.43,1.32
2013.02.14 15:02:49.496,1.01162,1.01179,2.10,1.32
2013.02.14 15:02:49.616,1.01164,1.01179,2.10,2.25
2013.02.14 15:02:50.225,1.01164,1.01178,2.18,2.25
2013.02.14 15:02:50.465,1.01162,1.01178,2.18,2.25
2013.02.14 15:02:50.996,1.01162,1.01178,2.18,2.25
2013.02.14 15:02:51.235,1.01161,1.0118,2.18,2.40
2013.02.14 15:02:51.355,1.01164,1.0118,1.43,2.25
2013.02.14 15:02:51.475,1.01164,1.01182,1.43,1.50
2013.02.14 15:02:51.775,1.01164,1.01183,2.18,3.15
