2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:02:52.136,1.01164,1.01181,3.98,2.25
2013.02.14 15:02:52.867,1.01168,1.01183,1.43,1.50
2013.02.14 15:02:52.987,1.01171,1.01184,1.43,2.40
2013.02.14 15:02:53.535,1.01171,1.01185,2.18,2.82
2013.02.14 15:02:53.595,1.01171,1.01185,2.18,2.25
2013.02.14 15:02:54.237,1.01171,1.01183,2.18,2.25
2013.02.14 15:02:54.855,1.01167,1.01183,3.30,2.25
2013.02.14 15:02:55.247,1.01167,1.01183,1.43,3.00
2013.02.14 15:02:56.785,1.01167,1.01183,2.93,2.25
2013.02.14 15:02:56.906,1.0117,1.01183,1.43,1.50
2013.02.14 15:02:57.445,1.01169,1.01186,1.43,2.40
2013.02.14 15:02:57.995,1.01166,1.01183,3.68,2.40
2013.02.14 15:03:00.335,1.01166,1.01184,2.18,2.55
2013.02.14 15:03:00.846,1.01166,1.01184,2.18,2.55
2013.02.14 15:03:01.206,1.01166,1.01184,2.85,2.25
2013.02.14 15:03:03.866,1.01166,1.01182,1.43,1.32
2013.02.14 15:03:04.117,1.01162,1.01178,1.43,3.00
2013.02.14 15:03:04.356,1.01161,1.01176,1.43,2.82
2013.02.14 15:03:05.506,1.01157,1.01173,2.85,1.50
2013.02.14 15:03:05.806,1.01158,1.01177,1.50,1.05
2013.02.14 15:03:05.867,1.01162,1.01178,2.18,1.50
2013.02.14 15:03:06.116,1.01164,1.01183,1.43,2.55
2013.02.14 15:03:06.675,1.01166,1.01184,1.50,1.05
2013.02.14 15:03:07.155,1.01166,1.01185,2.25,1.05
2013.02.14 15:03:07.857,1.01167,1.01184,2.18,1.32
2013.02.14 15:03:08.236,1.01164,1.01182,1.43,1.47
2013.02.14 15:03:08.997,1.01167,1.01185,1.43,2.22
2013.02.14 15:03:09.546,1.01167,1.01185,2.18,1.47
2013.02.14 15:03:11.415,1.01167,1.01186,2.18,2.40
2013.02.14 15:03:12.185,1.01167,1.01186,2.18,2.40
2013.02.14 15:03:12.786,1.01167,1.01186,3.60,2.40
2013.02.14 15:03:13.366,1.01167,1.01186,2.93,2.55
2013.02.14 15:03:13.815,1.01167,1.01185,2.93,1.05
2013.02.14 15:03:14.395,1.01167,1.01185,3.60,1.05
2013.02.14 15:03:14.456,1.01169,1.01185,1.43,1.05
2013.02.14 15:03:14.816,1.01172,1.0119,1.43,1.65
2013.02.14 15:03:15.055,1.01176,1.01193,1.43,1.65
2013.02.14 15:03:19.011,1.01176,1.01188,1.43,2.25
2013.02.14 15:03:19.082,1.0117,1.01185,2.18,1.50
2013.02.14 15:03:19.148,1.01174,1.01184,1.43,1.43
2013.02.14 15:03:19.336,1.01173,1.01186,1.43,1.50
2013.02.14 15:03:19.396,1.01174,1.01191,2.10,1.65
2013.02.14 15:03:19.946,1.01174,1.01192,2.10,4.05
2013.02.14 15:03:20.680,1.01174,1.01192,1.43,3.75
2013.02.14 15:03:22.208,1.01174,1.0119,1.43,1.50
2013.02.14 15:03:22.460,1.0117,1.01188,3.60,2.48
2013.02.14 15:03:22.586,1.0117,1.01187,2.18,2.40
2013.02.14 15:03:23.531,1.01167,1.01185,1.43,1.65
2013.02.14 15:03:23.612,1.01165,1.01183,2.10,3.15
2013.02.14 15:03:23.746,1.01167,1.01183,1.43,3.15
2013.02.14 15:03:25.636,1.01167,1.01184,3.30,1.13
2013.02.14 15:03:25.755,1.01168,1.01185,2.85,1.50
2013.02.14 15:03:25.875,1.01168,1.01185,2.18,1.50
2013.02.14 15:03:26.115,1.01166,1.01183,1.43,1.65
2013.02.14 15:03:26.857,1.01164,1.01183,2.78,1.65
2013.02.14 15:03:27.666,1.01164,1.01182,2.10,1.13
2013.02.14 15:03:28.933,1.01168,1.01186,1.43,1.65
2013.02.14 15:03:29.057,1.01168,1.01187,2.10,3.30
2013.02.14 15:03:32.506,1.01168,1.01187,1.43,3.30
2013.02.14 15:03:32.565,1.01168,1.01183,1.43,2.25
2013.02.14 15:03:33.176,1.01168,1.01183,1.43,1.65
2013.02.14 15:03:34.507,1.01168,1.01183,1.43,2.25
2013.02.14 15:03:36.150,1.01168,1.01183,1.43,1.50
2013.02.14 15:03:37.811,1.01168,1.01183,1.43,2.25
2013.02.14 15:03:39.767,1.01168,1.01186,2.18,3.15
2013.02.14 15:03:39.836,1.01168,1.01186,4.28,2.25
2013.02.14 15:03:40.006,1.01171,1.01186,1.43,2.25
2013.02.14 15:03:40.366,1.01168,1.01184,1.43,2.25
2013.02.14 15:03:40.426,1.01167,1.01184,2.93,2.78
2013.02.14 15:03:40.546,1.01167,1.01184,2.93,2.40
2013.02.14 15:03:40.966,1.01165,1.01177,1.43,1.50
2013.02.14 15:03:41.267,1.01158,1.0117,2.93,2.25
2013.02.14 15:03:41.386,1.01158,1.01173,2.93,1.35
2013.02.14 15:03:42.995,1.01155,1.01173,2.85,1.35
2013.02.14 15:03:43.496,1.01155,1.01173,2.85,1.35
2013.02.14 15:03:44.367,1.01155,1.01174,2.93,1.65
2013.02.14 15:03:45.035,1.01155,1.01174,3.60,1.65
2013.02.14 15:03:45.656,1.01157,1.01176,1.32,1.65
2013.02.14 15:03:45.777,1.01158,1.01177,2.67,1.65
2013.02.14 15:03:46.087,1.01166,1.01181,2.18,1.50
2013.02.14 15:03:46.265,1.01166,1.01183,2.93,1.50
2013.02.14 15:03:46.936,1.01166,1.01184,2.93,1.65
2013.02.14 15:03:47.755,1.01165,1.01183,1.35,1.50
2013.02.14 15:03:48.690,1.01163,1.01183,2.10,1.80
2013.02.14 15:03:49.336,1.01163,1.01183,2.85,1.80
2013.02.14 15:03:49.846,1.01162,1.01182,3.60,1.80
2013.02.14 15:03:50.475,1.01162,1.01181,2.10,1.05
2013.02.14 15:03:52.665,1.01162,1.01181,2.10,2.48
2013.02.14 15:03:53.535,1.01162,1.0118,1.43,1.05
2013.02.14 15:03:54.728,1.01162,1.01182,2.18,1.05
2013.02.14 15:03:56.116,1.0116,1.01178,1.43,1.50
2013.02.14 15:03:56.417,1.01154,1.01166,2.74,1.50
2013.02.14 15:03:56.726,1.01151,1.01165,1.32,3.15
2013.02.14 15:03:57.085,1.01142,1.01159,2.93,1.50
2013.02.14 15:03:57.265,1.01138,1.01157,1.43,1.73
2013.02.14 15:03:57.565,1.01135,1.01157,1.50,2.48
2013.02.14 15:03:58.595,1.01135,1.01157,2.18,2.48
2013.02.14 15:03:59.747,1.01136,1.01154,1.43,2.22
2013.02.14 15:03:59.866,1.01135,1.01153,1.43,1.05
2013.02.14 15:03:59.927,1.01136,1.01154,1.43,4.39
2013.02.14 15:04:00.378,1.01134,1.01153,1.35,3.15
2013.02.14 15:04:00.626,1.01135,1.01153,1.43,2.40
2013.02.14 15:04:01.805,1.01137,1.01154,1.43,2.97
2013.02.14 15:04:02.111,1.01137,1.01154,1.43,2.97
2013.02.14 15:04:05.077,1.01139,1.01154,1.43,2.25
2013.02.14 15:04:05.141,1.01136,1.01154,3.60,2.25
2013.02.14 15:04:05.210,1.01136,1.01154,4.35,2.78
2013.02.14 15:04:06.946,1.01136,1.01156,1.50,1.80
2013.02.14 15:04:07.706,1.01136,1.01156,2.18,2.03
2013.02.14 15:04:08.403,1.01136,1.01156,2.85,2.03
2013.02.14 15:04:08.858,1.01136,1.01156,2.10,2.03
2013.02.14 15:04:08.926,1.01136,1.01156,1.43,1.28
2013.02.14 15:04:09.444,1.01134,1.01156,2.85,3.23
2013.02.14 15:04:10.267,1.01135,1.01154,1.43,1.28
2013.02.14 15:04:11.267,1.01134,1.01156,3.60,2.33
2013.02.14 15:04:11.325,1.01134,1.01156,3.60,2.33
2013.02.14 15:04:11.565,1.01134,1.01156,3.60,2.48
2013.02.14 15:04:11.866,1.01137,1.01156,2.10,2.33
2013.02.14 15:04:12.376,1.01135,1.01156,1.43,2.48
2013.02.14 15:04:12.804,1.01134,1.01154,2.93,1.35
2013.02.14 15:04:13.276,1.01134,1.01155,2.93,1.43
2013.02.14 15:04:13.396,1.01138,1.01156,1.43,2.48
2013.02.14 15:04:13.699,1.01137,1.01156,1.88,3.23
2013.02.14 15:04:13.949,1.01136,1.01156,1.05,2.93
2013.02.14 15:04:14.016,1.01135,1.01154,1.13,1.28
2013.02.14 15:04:14.137,1.01135,1.01154,1.43,1.43
2013.02.14 15:04:14.437,1.01134,1.01152,1.50,1.05
2013.02.14 15:04:14.560,1.01134,1.01153,1.43,1.05
2013.02.14 15:04:14.626,1.01136,1.01155,1.43,1.50
2013.02.14 15:04:14.936,1.01137,1.01155,1.43,1.50
2013.02.14 15:04:15.796,1.01139,1.01157,2.10,1.50
2013.02.14 15:04:16.376,1.0114,1.01157,1.43,1.50
2013.02.14 15:04:17.707,1.0114,1.01151,1.43,1.50
2013.02.14 15:04:17.886,1.01134,1.01149,1.50,1.50
2013.02.14 15:04:17.948,1.01132,1.01145,2.18,1.50
2013.02.14 15:04:18.136,1.01127,1.01146,2.18,2.33
2013.02.14 15:04:18.969,1.01124,1.01141,1.43,3.00
2013.02.14 15:04:19.276,1.01116,1.01137,2.93,1.73
2013.02.14 15:04:19.519,1.01116,1.01137,2.18,1.73
2013.02.14 15:04:19.586,1.01117,1.01135,1.43,1.05
2013.02.14 15:04:20.134,1.01117,1.01132,2.18,2.03
2013.02.14 15:04:20.555,1.01117,1.01132,2.18,2.03
2013.02.14 15:04:21.625,1.01117,1.01133,2.18,1.05
2013.02.14 15:04:21.687,1.01113,1.01127,2.18,1.50
2013.02.14 15:04:21.866,1.01114,1.01127,1.43,2.25
2013.02.14 15:04:21.927,1.01112,1.01125,2.18,1.43
2013.02.14 15:04:22.056,1.01115,1.01127,1.43,1.43
2013.02.14 15:04:22.116,1.01115,1.01128,1.43,1.43
2013.02.14 15:04:22.236,1.01115,1.01129,2.10,2.07
2013.02.14 15:04:22.658,1.01112,1.01125,1.43,1.24
2013.02.14 15:04:24.926,1.01112,1.01125,1.43,1.99
2013.02.14 15:04:26.885,1.01112,1.01125,1.43,1.99
2013.02.14 15:04:30.166,1.01112,1.01124,3.53,2.18
2013.02.14 15:04:30.406,1.01114,1.01129,2.78,1.50
2013.02.14 15:04:30.706,1.01116,1.01132,1.50,1.28
2013.02.14 15:04:31.214,1.01115,1.01133,1.43,1.50
2013.02.14 15:04:31.398,1.01116,1.01134,1.43,2.07
2013.02.14 15:04:31.467,1.01119,1.01134,1.35,1.32
2013.02.14 15:04:32.005,1.01118,1.01134,2.10,1.32
2013.02.14 15:04:32.785,1.01118,1.01137,2.85,2.25
2013.02.14 15:04:33.205,1.0112,1.01137,2.10,1.50
2013.02.14 15:04:33.565,1.01123,1.01141,1.43,1.50
2013.02.14 15:04:33.866,1.01121,1.01134,1.50,1.43
2013.02.14 15:04:34.406,1.01119,1.01135,2.93,2.85
2013.02.14 15:04:34.646,1.01119,1.01134,2.18,1.43
2013.02.14 15:04:35.286,1.01116,1.01133,2.25,1.43
2013.02.14 15:04:36.027,1.01115,1.01132,1.43,1.50
2013.02.14 15:04:36.097,1.01114,1.01132,1.43,3.23
2013.02.14 15:04:36.936,1.01112,1.01129,1.50,1.73
2013.02.14 15:04:37.057,1.01113,1.01129,1.43,4.35
2013.02.14 15:04:37.186,1.01112,1.01129,1.43,4.35
2013.02.14 15:04:37.698,1.01112,1.01129,1.43,3.98
2013.02.14 15:04:38.655,1.01113,1.01129,1.43,2.55
2013.02.14 15:04:38.836,1.01114,1.01132,1.43,4.73
2013.02.14 15:04:39.616,1.01112,1.01129,2.93,2.40
2013.02.14 15:04:39.928,1.01112,1.01129,2.85,2.25
2013.02.14 15:04:40.711,1.01112,1.01128,1.43,2.25
2013.02.14 15:04:41.482,1.01111,1.01128,1.43,2.25
2013.02.14 15:04:41.595,1.01111,1.01128,1.43,2.25
2013.02.14 15:04:41.717,1.01111,1.0113,2.18,1.58
2013.02.14 15:04:41.847,1.01111,1.01128,2.18,1.80
2013.02.14 15:04:42.388,1.01116,1.01131,2.10,3.75
2013.02.14 15:04:42.697,1.0112,1.01134,1.50,1.50
2013.02.14 15:04:42.816,1.0112,1.01134,1.50,2.40
2013.02.14 15:04:42.878,1.01117,1.01133,2.18,1.50
2013.02.14 15:04:43.006,1.01113,1.01131,1.50,1.58
2013.02.14 15:04:43.386,1.01113,1.0113,2.18,1.28
2013.02.14 15:04:43.508,1.01111,1.01129,3.53,1.58
2013.02.14 15:04:43.576,1.01111,1.01129,2.10,1.35
2013.02.14 15:04:43.817,1.01111,1.01131,2.18,1.80
2013.02.14 15:04:44.126,1.01112,1.01131,1.43,3.00
2013.02.14 15:04:44.875,1.01114,1.01132,1.43,3.90
2013.02.14 15:04:44.996,1.01112,1.01131,1.43,1.65
2013.02.14 15:04:45.545,1.01112,1.01131,2.18,1.65
2013.02.14 15:04:45.605,1.01112,1.01131,1.50,1.65
2013.02.14 15:04:46.026,1.01108,1.01128,2.18,2.40
2013.02.14 15:04:46.187,1.01108,1.01123,1.50,1.35
2013.02.14 15:04:46.426,1.01105,1.01123,2.85,2.10
2013.02.14 15:04:46.785,1.01108,1.01123,1.43,1.43
2013.02.14 15:04:47.325,1.01105,1.01123,3.60,1.43
2013.02.14 15:04:47.868,1.01105,1.01122,1.43,2.93
2013.02.14 15:04:48.175,1.01102,1.01121,2.10,1.43
2013.02.14 15:04:48.916,1.011,1.01115,2.03,2.25
2013.02.14 15:04:49.294,1.01094,1.01108,1.43,1.50
2013.02.14 15:04:49.355,1.01092,1.01108,5.03,1.50
2013.02.14 15:04:49.475,1.01092,1.01105,3.68,1.50
2013.02.14 15:04:50.196,1.01092,1.01107,2.85,1.50
2013.02.14 15:04:50.757,1.01092,1.01107,2.85,1.50
2013.02.14 15:04:51.726,1.01092,1.01105,2.85,1.50
2013.02.14 15:04:51.785,1.01092,1.01105,2.18,1.50
2013.02.14 15:04:52.576,1.01089,1.01102,1.43,1.50
2013.02.14 15:04:52.755,1.01087,1.01102,1.43,1.50
2013.02.14 15:04:53.555,1.01087,1.01099,1.43,1.50
2013.02.14 15:04:54.505,1.01086,1.01102,2.18,2.25
2013.02.14 15:04:56.715,1.01085,1.01101,1.43,2.25
2013.02.14 15:04:57.636,1.01081,1.01096,2.93,1.50
2013.02.14 15:04:57.936,1.01075,1.01093,1.50,5.10
2013.02.14 15:04:58.556,1.01074,1.01089,1.43,1.50
2013.02.14 15:05:01.728,1.01073,1.01089,1.35,1.50
2013.02.14 15:05:01.797,1.01073,1.0109,1.35,2.18
2013.02.14 15:05:01.856,1.01076,1.0109,1.43,2.18
2013.02.14 15:05:02.216,1.01071,1.01089,4.28,1.50
2013.02.14 15:05:02.517,1.01074,1.01089,1.35,1.50
2013.02.14 15:05:03.154,1.01073,1.01089,2.18,1.50
2013.02.14 15:05:03.242,1.01072,1.01089,1.43,2.18
2013.02.14 15:05:03.866,1.01073,1.01089,2.85,1.50
2013.02.14 15:05:04.556,1.01073,1.01091,2.18,4.05
2013.02.14 15:05:06.616,1.01076,1.01094,2.93,3.68
2013.02.14 15:05:06.736,1.01077,1.01094,1.43,2.25
2013.02.14 15:05:06.796,1.01077,1.01094,1.43,2.25
2013.02.14 15:05:07.325,1.01076,1.01091,1.50,1.43
2013.02.14 15:05:07.845,1.01074,1.01091,1.43,1.43
2013.02.14 15:05:08.362,1.01074,1.01091,1.43,1.43
2013.02.14 15:05:08.919,1.01074,1.01093,1.43,2.33
2013.02.14 15:05:09.416,1.01074,1.01093,1.43,3.08
2013.02.14 15:05:09.475,1.01073,1.01093,2.85,3.08
2013.02.14 15:05:09.595,1.01073,1.01093,2.85,2.93
2013.02.14 15:05:10.152,1.01073,1.01093,2.85,3.08
2013.02.14 15:05:10.787,1.01074,1.01088,1.43,1.50
2013.02.14 15:05:10.966,1.01071,1.01088,1.88,1.50
2013.02.14 15:05:11.777,1.01068,1.01085,2.85,3.00
2013.02.14 15:05:11.836,1.01066,1.01085,2.93,3.75
2013.02.14 15:05:12.017,1.01066,1.01082,2.18,2.18
2013.02.14 15:05:12.497,1.01065,1.01082,1.43,1.43
2013.02.14 15:05:12.645,1.01065,1.01082,1.43,2.93
2013.02.14 15:05:13.007,1.01063,1.01082,1.50,2.18
2013.02.14 15:05:13.066,1.01064,1.01082,1.50,3.08
2013.02.14 15:05:13.246,1.01061,1.01079,1.43,3.08
2013.02.14 15:05:13.430,1.01059,1.01075,2.18,1.65
2013.02.14 15:05:13.748,1.01059,1.01069,2.18,1.50
2013.02.14 15:05:13.817,1.01059,1.01071,1.43,1.65
2013.02.14 15:05:13.937,1.01059,1.01072,1.43,4.65
2013.02.14 15:05:13.998,1.01055,1.01072,2.18,4.65
2013.02.14 15:05:14.070,1.01055,1.01072,2.18,3.90
2013.02.14 15:05:14.139,1.01052,1.0107,1.50,1.58
2013.02.14 15:05:14.626,1.01047,1.01062,1.35,1.43
2013.02.14 15:05:14.767,1.01049,1.01068,1.35,2.18
2013.02.14 15:05:14.886,1.01049,1.01063,1.35,1.43
2013.02.14 15:05:15.189,1.01048,1.01063,2.03,1.43
2013.02.14 15:05:15.256,1.01048,1.01063,2.03,2.18
2013.02.14 15:05:15.316,1.01047,1.01061,1.50,2.18
2013.02.14 15:05:15.619,1.01045,1.01055,1.32,1.80
2013.02.14 15:05:15.926,1.01042,1.01048,1.32,1.80
2013.02.14 15:05:15.987,1.01039,1.01051,1.32,2.10
2013.02.14 15:05:16.059,1.01039,1.01044,1.32,3.75
2013.02.14 15:05:16.247,1.01024,1.01034,2.03,1.50
2013.02.14 15:05:16.426,1.01023,1.01033,2.03,2.29
2013.02.14 15:05:16.546,1.0101,1.01027,1.73,4.05
2013.02.14 15:05:16.607,1.01015,1.0103,2.55,3.23
2013.02.14 15:05:16.677,1.01013,1.01022,1.58,1.32
2013.02.14 15:05:16.736,1.01014,1.01022,2.03,1.32
2013.02.14 15:05:17.096,1.01005,1.01014,1.35,3.42
2013.02.14 15:05:17.396,1.01001,1.01015,2.10,2.18
2013.02.14 15:05:17.766,1.01,1.01008,2.25,1.62
2013.02.14 15:05:18.128,1.00999,1.01013,2.78,1.43
2013.02.14 15:05:18.507,1.00994,1.01001,2.40,1.50
2013.02.14 15:05:18.637,1.00997,1.01002,3.38,2.63
2013.02.14 15:05:18.696,1.00996,1.01008,1.43,2.70
2013.02.14 15:05:18.756,1.00996,1.01002,1.43,2.07
2013.02.14 15:05:18.815,1.00994,1.01007,1.65,3.19
2013.02.14 15:05:19.248,1.00994,1.01001,1.95,2.25
2013.02.14 15:05:19.317,1.00994,1.00999,1.95,1.05
2013.02.14 15:05:19.626,1.00993,1.00997,1.80,1.50
2013.02.14 15:05:19.746,1.00993,1.00997,1.05,2.07
2013.02.14 15:05:19.986,1.00994,1.01003,1.65,1.50
2013.02.14 15:05:20.537,1.00992,1.00998,2.78,4.09
2013.02.14 15:05:20.600,1.0099,1.00998,1.50,3.53
2013.02.14 15:05:20.668,1.00989,1.00996,2.85,1.05
2013.02.14 15:05:20.856,1.00986,1.01006,3.00,1.43
2013.02.14 15:05:20.987,1.00989,1.00995,2.25,1.80
2013.02.14 15:05:21.168,1.00986,1.01002,1.50,1.73
2013.02.14 15:05:21.478,1.00988,1.00999,1.50,4.02
2013.02.14 15:05:21.787,1.00988,1.00993,1.43,1.35
2013.02.14 15:05:22.028,1.00982,1.0099,2.70,1.50
2013.02.14 15:05:22.097,1.00978,1.00986,1.65,1.05
2013.02.14 15:05:22.169,1.00975,1.00984,1.80,2.25
2013.02.14 15:05:22.357,1.00974,1.0098,1.65,1.43
2013.02.14 15:05:22.426,1.00974,1.00983,3.00,2.33
2013.02.14 15:05:22.546,1.00971,1.0098,2.63,1.73
2013.02.14 15:05:22.606,1.00969,1.00982,3.53,1.05
2013.02.14 15:05:22.736,1.00965,1.00977,3.30,1.39
2013.02.14 15:05:22.796,1.00963,1.00972,3.30,1.05
2013.02.14 15:05:22.858,1.00963,1.00977,1.65,1.32
2013.02.14 15:05:23.658,1.00959,1.00967,3.53,1.50
2013.02.14 15:05:23.727,1.00958,1.00965,3.53,1.43
2013.02.14 15:05:24.037,1.00954,1.0096,2.25,2.18
2013.02.14 15:05:24.166,1.0095,1.00955,1.73,1.43
2013.02.14 15:05:24.226,1.00947,1.00958,2.18,1.43
2013.02.14 15:05:24.286,1.00941,1.00956,2.85,1.50
2013.02.14 15:05:24.407,1.00949,1.00959,2.18,2.18
2013.02.14 15:05:24.469,1.00949,1.00966,3.83,1.43
2013.02.14 15:05:24.776,1.00946,1.00962,2.63,1.65
2013.02.14 15:05:24.957,1.00943,1.00949,2.18,1.50
2013.02.14 15:05:25.136,1.00936,1.00946,2.10,2.18
2013.02.14 15:05:25.316,1.00938,1.00951,1.58,2.18
2013.02.14 15:05:25.438,1.00938,1.00947,1.58,1.43
2013.02.14 15:05:25.747,1.0094,1.00958,3.16,1.62
2013.02.14 15:05:26.057,1.00942,1.00952,3.45,1.65
2013.02.14 15:05:26.177,1.00944,1.0095,3.45,1.43
2013.02.14 15:05:26.366,1.00945,1.00952,1.35,1.43
2013.02.14 15:05:26.729,1.00952,1.00968,3.98,1.35
2013.02.14 15:05:27.039,1.00957,1.00972,2.63,3.49
2013.02.14 15:05:27.109,1.00959,1.00967,1.95,2.18
2013.02.14 15:05:27.178,1.0096,1.00972,2.18,5.44
2013.02.14 15:05:27.608,1.00966,1.00984,2.03,3.64
2013.02.14 15:05:27.739,1.00969,1.00976,2.03,1.43
2013.02.14 15:05:27.867,1.00969,1.00979,1.50,1.43
2013.02.14 15:05:27.926,1.00969,1.00982,1.88,1.58
2013.02.14 15:05:28.047,1.00967,1.00984,2.70,1.32
2013.02.14 15:05:28.540,1.00975,1.00986,1.43,1.43
2013.02.14 15:05:29.086,1.00977,1.0099,2.10,1.43
2013.02.14 15:05:29.386,1.00984,1.00996,1.35,1.43
2013.02.14 15:05:29.445,1.00984,1.00996,1.35,1.43
2013.02.14 15:05:29.767,1.00977,1.00995,2.85,1.50
2013.02.14 15:05:29.827,1.00976,1.00995,1.35,2.25
2013.02.14 15:05:30.129,1.00968,1.0098,2.18,1.43
2013.02.14 15:05:30.439,1.00962,1.00976,1.88,1.43
2013.02.14 15:05:30.686,1.00959,1.00973,2.78,1.43
2013.02.14 15:05:30.807,1.00962,1.00977,1.58,1.65
2013.02.14 15:05:31.106,1.00953,1.00966,1.73,1.50
2013.02.14 15:05:31.663,1.00951,1.00968,2.48,2.93
2013.02.14 15:05:31.847,1.00959,1.00975,1.58,5.25
2013.02.14 15:05:31.976,1.00963,1.00974,1.28,1.50
2013.02.14 15:05:32.316,1.0096,1.00974,2.78,1.50
2013.02.14 15:05:32.436,1.00957,1.00976,2.93,1.80
2013.02.14 15:05:32.856,1.00958,1.00976,1.43,1.50
2013.02.14 15:05:33.043,1.00958,1.00976,1.43,1.50
2013.02.14 15:05:33.193,1.00958,1.00976,1.43,1.50
2013.02.14 15:05:33.406,1.00958,1.00978,1.43,2.18
2013.02.14 15:05:33.719,1.00959,1.00976,1.43,1.50
2013.02.14 15:05:34.026,1.00961,1.0098,2.85,2.25
2013.02.14 15:05:34.327,1.00964,1.00983,1.32,2.55
2013.02.14 15:05:34.637,1.00965,1.00982,1.43,1.65
2013.02.14 15:05:35.130,1.00965,1.00976,2.10,1.20
2013.02.14 15:05:35.377,1.00968,1.00978,1.43,1.80
2013.02.14 15:05:36.105,1.00963,1.00978,2.67,3.30
2013.02.14 15:05:36.345,1.00965,1.00978,2.18,1.50
2013.02.14 15:05:36.526,1.00969,1.0098,1.50,1.88
2013.02.14 15:05:36.646,1.00964,1.00981,1.50,2.93
2013.02.14 15:05:36.767,1.00971,1.00981,1.43,1.13
2013.02.14 15:05:36.826,1.00974,1.00987,1.35,2.10
2013.02.14 15:05:36.950,1.00977,1.00991,1.50,2.33
2013.02.14 15:05:37.017,1.00977,1.00989,1.43,1.80
2013.02.14 15:05:37.326,1.00975,1.00988,2.85,1.95
2013.02.14 15:05:37.446,1.00979,1.00988,1.50,1.35
2013.02.14 15:05:38.005,1.00981,1.0099,1.50,1.13
2013.02.14 15:05:38.126,1.00978,1.00993,2.10,2.40
2013.02.14 15:05:38.204,1.00974,1.00986,2.85,1.20
2013.02.14 15:05:38.336,1.00976,1.00988,1.50,1.80
2013.02.14 15:05:38.516,1.00976,1.00987,2.18,2.18
2013.02.14 15:05:38.636,1.00977,1.00988,1.43,2.18
2013.02.14 15:05:38.696,1.00978,1.00992,1.50,1.58
2013.02.14 15:05:38.875,1.00978,1.00989,1.50,1.73
2013.02.14 15:05:38.936,1.00976,1.00988,2.10,1.58
2013.02.14 15:05:39.261,1.00977,1.00988,1.43,2.18
2013.02.14 15:05:39.386,1.00979,1.00989,1.43,2.10
2013.02.14 15:05:39.506,1.00978,1.00991,1.43,1.05
2013.02.14 15:05:39.627,1.00979,1.00994,1.43,2.93
2013.02.14 15:05:39.806,1.00981,1.00994,1.43,2.18
2013.02.14 15:05:40.227,1.00982,1.00991,2.85,1.43
2013.02.14 15:05:40.358,1.00977,1.00992,1.73,1.80
2013.02.14 15:05:40.546,1.00978,1.00993,1.50,2.63
2013.02.14 15:05:40.765,1.00977,1.00996,4.17,2.33
2013.02.14 15:05:41.125,1.00979,1.00998,2.18,2.25
2013.02.14 15:05:41.779,1.00982,1.01,2.18,1.50
2013.02.14 15:05:41.980,1.00986,1.01004,2.10,1.50
2013.02.14 15:05:42.119,1.00989,1.01005,1.43,2.18
2013.02.14 15:05:42.191,1.00991,1.01005,1.43,2.18
2013.02.14 15:05:42.747,1.00993,1.01009,1.43,1.13
2013.02.14 15:05:43.059,1.00992,1.01007,2.74,2.18
2013.02.14 15:05:43.187,1.00996,1.01006,1.43,1.20
2013.02.14 15:05:43.426,1.00995,1.01004,2.10,1.95
2013.02.14 15:05:43.727,1.00996,1.01009,1.32,1.80
2013.02.14 15:05:43.856,1.00992,1.01003,1.99,1.65
2013.02.14 15:05:43.980,1.00991,1.01006,2.18,2.40
2013.02.14 15:05:44.286,1.00988,1.00999,1.43,1.35
2013.02.14 15:05:44.656,1.00985,1.00998,1.50,2.03
2013.02.14 15:05:44.896,1.00991,1.00997,1.43,1.58
2013.02.14 15:05:45.355,1.00987,1.00997,1.50,2.32
