2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:05:45.417,1.00984,1.00997,1.50,2.32
2013.02.14 15:05:45.491,1.00983,1.00997,1.43,2.32
2013.02.14 15:05:45.559,1.00981,1.00989,1.50,1.56
2013.02.14 15:05:45.629,1.00979,1.00989,1.43,2.13
2013.02.14 15:05:45.757,1.00977,1.00989,1.43,1.56
2013.02.14 15:05:45.886,1.00977,1.0099,1.43,2.80
2013.02.14 15:05:46.305,1.00977,1.00992,1.43,1.32
2013.02.14 15:05:46.425,1.00977,1.00994,1.43,1.99
2013.02.14 15:05:46.737,1.00977,1.00992,1.43,2.07
2013.02.14 15:05:46.855,1.00977,1.00993,1.43,2.07
2013.02.14 15:05:47.155,1.00977,1.00993,2.10,1.32
2013.02.14 15:05:47.275,1.00977,1.00993,1.43,4.28
2013.02.14 15:05:47.396,1.00976,1.0099,1.43,1.43
2013.02.14 15:05:47.575,1.00977,1.00993,1.43,1.50
2013.02.14 15:05:47.639,1.00977,1.00994,1.43,2.55
2013.02.14 15:05:47.945,1.00977,1.00992,1.43,2.07
2013.02.14 15:05:48.066,1.00977,1.00995,2.85,2.07
2013.02.14 15:05:48.385,1.00977,1.00992,3.60,2.82
2013.02.14 15:05:48.565,1.00977,1.00992,1.43,2.82
2013.02.14 15:05:48.925,1.00977,1.00994,2.85,1.99
2013.02.14 15:05:49.695,1.00977,1.00992,1.43,1.32
2013.02.14 15:05:49.815,1.00977,1.00994,1.43,2.74
2013.02.14 15:05:49.998,1.00977,1.0099,1.43,1.99
2013.02.14 15:05:50.124,1.00977,1.0099,1.43,1.99
2013.02.14 15:05:50.245,1.00977,1.0099,1.43,1.99
2013.02.14 15:05:50.604,1.00977,1.0099,1.43,4.24
2013.02.14 15:05:50.785,1.00977,1.0099,1.43,2.74
2013.02.14 15:05:50.906,1.00977,1.00991,1.43,1.13
2013.02.14 15:05:51.086,1.00977,1.0099,1.43,1.99
2013.02.14 15:05:51.145,1.00977,1.00991,1.43,1.13
2013.02.14 15:05:51.327,1.00979,1.00992,1.43,1.13
2013.02.14 15:05:51.685,1.00977,1.00988,2.10,1.99
2013.02.14 15:05:53.096,1.00977,1.00988,1.43,1.99
2013.02.14 15:05:53.223,1.00973,1.00988,1.50,1.43
2013.02.14 15:05:53.845,1.00974,1.00989,1.43,2.07
2013.02.14 15:05:53.916,1.00966,1.00978,1.50,1.50
2013.02.14 15:05:53.977,1.00964,1.00978,1.43,1.50
2013.02.14 15:05:54.046,1.00964,1.0098,1.43,1.43
2013.02.14 15:05:54.105,1.00967,1.00982,1.35,1.43
2013.02.14 15:05:54.406,1.0097,1.00987,1.50,4.24
2013.02.14 15:05:54.707,1.0097,1.00986,1.50,1.99
2013.02.14 15:05:55.188,1.00967,1.00984,1.50,1.99
2013.02.14 15:05:55.255,1.00967,1.00982,1.50,2.07
2013.02.14 15:05:55.617,1.00967,1.00982,1.50,2.37
2013.02.14 15:05:55.676,1.00964,1.00979,1.43,2.07
2013.02.14 15:05:55.738,1.0096,1.00979,1.50,3.49
2013.02.14 15:05:56.045,1.00957,1.00973,1.43,3.49
2013.02.14 15:05:56.406,1.00952,1.00969,2.18,4.09
2013.02.14 15:05:56.770,1.00953,1.00966,1.43,1.17
2013.02.14 15:05:56.838,1.00952,1.00968,1.50,2.40
2013.02.14 15:05:56.906,1.00952,1.0097,2.18,3.68
2013.02.14 15:05:57.206,1.00954,1.00968,1.50,2.07
2013.02.14 15:05:57.504,1.00952,1.00967,2.18,2.07
2013.02.14 15:05:57.868,1.00949,1.00964,2.18,1.43
2013.02.14 15:05:58.725,1.00948,1.0096,1.43,1.43
2013.02.14 15:05:58.977,1.00943,1.00955,1.13,2.25
2013.02.14 15:05:59.106,1.00936,1.00953,1.43,1.43
2013.02.14 15:05:59.466,1.00935,1.00953,1.43,1.43
2013.02.14 15:05:59.825,1.00936,1.00955,1.43,1.43
2013.02.14 15:05:59.945,1.00938,1.00956,1.43,1.99
2013.02.14 15:06:00.306,1.00937,1.00956,1.43,1.99
2013.02.14 15:06:00.727,1.00942,1.00962,1.43,1.50
2013.02.14 15:06:01.285,1.00941,1.00963,1.43,1.99
2013.02.14 15:06:01.587,1.00941,1.00959,1.43,1.43
2013.02.14 15:06:01.945,1.00938,1.00957,2.18,1.24
2013.02.14 15:06:02.005,1.00936,1.00953,1.50,1.99
2013.02.14 15:06:02.626,1.00935,1.00954,1.50,2.07
2013.02.14 15:06:02.805,1.00932,1.00951,2.18,1.99
2013.02.14 15:06:02.927,1.00931,1.00951,3.60,1.99
2013.02.14 15:06:03.105,1.00932,1.00951,1.50,1.99
2013.02.14 15:06:03.527,1.00934,1.00951,1.50,1.99
2013.02.14 15:06:04.165,1.00934,1.00951,3.30,1.43
2013.02.14 15:06:04.469,1.00942,1.00952,1.50,1.50
2013.02.14 15:06:04.596,1.00942,1.00959,3.68,1.50
2013.02.14 15:06:05.557,1.00943,1.00961,1.43,1.43
2013.02.14 15:06:05.700,1.00944,1.00965,2.93,1.99
2013.02.14 15:06:05.766,1.00949,1.00965,1.43,1.99
2013.02.14 15:06:06.007,1.00951,1.0097,2.18,2.74
2013.02.14 15:06:06.066,1.00951,1.0097,2.18,2.74
2013.02.14 15:06:06.246,1.00951,1.0097,2.18,4.99
2013.02.14 15:06:06.426,1.00951,1.00965,2.18,1.50
2013.02.14 15:06:07.206,1.00951,1.0097,1.50,1.99
2013.02.14 15:06:08.195,1.00952,1.0097,1.50,2.74
2013.02.14 15:06:08.516,1.00952,1.00972,2.93,1.32
2013.02.14 15:06:08.875,1.00955,1.00972,1.50,1.32
2013.02.14 15:06:09.305,1.00952,1.00971,3.68,1.50
2013.02.14 15:06:09.485,1.00952,1.0097,1.50,2.74
2013.02.14 15:06:09.787,1.00951,1.00968,2.18,2.25
2013.02.14 15:06:09.848,1.00951,1.00968,2.18,2.25
2013.02.14 15:06:09.916,1.00951,1.00965,2.18,1.50
2013.02.14 15:06:10.217,1.00949,1.00968,1.50,4.43
2013.02.14 15:06:10.335,1.00949,1.00968,1.50,5.18
2013.02.14 15:06:10.460,1.00947,1.00966,1.50,2.25
2013.02.14 15:06:10.527,1.00946,1.00964,1.50,1.43
2013.02.14 15:06:10.825,1.00947,1.00966,1.50,2.25
2013.02.14 15:06:11.365,1.00947,1.00964,1.50,1.43
2013.02.14 15:06:11.846,1.0095,1.00968,2.18,3.00
2013.02.14 15:06:12.085,1.00949,1.00968,2.93,1.50
2013.02.14 15:06:12.903,1.00952,1.00967,1.50,1.50
2013.02.14 15:06:12.966,1.00952,1.00964,1.50,1.50
2013.02.14 15:06:13.268,1.00948,1.00962,1.13,1.50
2013.02.14 15:06:13.516,1.00948,1.00966,1.13,2.93
2013.02.14 15:06:14.206,1.0095,1.00966,1.50,2.93
2013.02.14 15:06:14.820,1.00951,1.00966,1.50,2.93
2013.02.14 15:06:16.295,1.00949,1.00966,2.93,2.18
2013.02.14 15:06:16.416,1.00947,1.00962,1.88,1.50
2013.02.14 15:06:16.475,1.00947,1.0096,2.55,1.50
2013.02.14 15:06:16.835,1.00946,1.00961,1.50,2.25
2013.02.14 15:06:17.075,1.00946,1.00963,1.50,3.68
2013.02.14 15:06:17.555,1.00946,1.00962,1.50,2.18
2013.02.14 15:06:17.735,1.00947,1.00964,2.55,2.25
2013.02.14 15:06:17.795,1.0095,1.00967,1.50,2.25
2013.02.14 15:06:18.151,1.00951,1.00967,1.50,2.25
2013.02.14 15:06:19.320,1.00951,1.00968,1.50,2.82
2013.02.14 15:06:19.630,1.00953,1.00968,1.50,1.32
2013.02.14 15:06:19.756,1.00956,1.00971,1.50,1.32
2013.02.14 15:06:20.135,1.00957,1.00973,1.50,2.18
2013.02.14 15:06:20.375,1.00957,1.0097,1.50,1.32
2013.02.14 15:06:20.555,1.00952,1.00968,1.88,2.07
2013.02.14 15:06:21.516,1.00952,1.00969,1.88,2.25
2013.02.14 15:06:22.234,1.00952,1.00969,1.50,2.25
2013.02.14 15:06:24.085,1.00952,1.00969,1.50,1.50
2013.02.14 15:06:24.388,1.00948,1.00958,1.28,1.50
2013.02.14 15:06:24.457,1.00944,1.00958,1.95,2.25
2013.02.14 15:06:24.525,1.00941,1.00956,1.50,2.25
2013.02.14 15:06:25.284,1.00941,1.00957,1.50,2.25
2013.02.14 15:06:25.645,1.00941,1.00958,1.50,2.25
2013.02.14 15:06:26.286,1.00942,1.00959,1.13,1.43
2013.02.14 15:06:26.406,1.00945,1.00963,1.50,1.50
2013.02.14 15:06:26.646,1.00947,1.00967,3.30,2.25
2013.02.14 15:06:27.005,1.00953,1.00967,1.13,2.25
2013.02.14 15:06:27.725,1.00953,1.00969,1.13,3.75
2013.02.14 15:06:27.785,1.00953,1.00969,1.13,3.75
2013.02.14 15:06:28.084,1.00952,1.00969,2.55,2.25
2013.02.14 15:06:28.385,1.00954,1.00967,1.13,1.50
2013.02.14 15:06:28.866,1.00956,1.00969,1.13,2.25
2013.02.14 15:06:29.467,1.00956,1.00973,1.13,2.25
2013.02.14 15:06:30.154,1.00956,1.00973,1.13,2.25
2013.02.14 15:06:30.566,1.00953,1.00964,1.58,1.50
2013.02.14 15:06:30.626,1.00952,1.00961,2.25,1.50
2013.02.14 15:06:30.805,1.00945,1.00962,1.50,1.43
2013.02.14 15:06:30.988,1.00946,1.00964,1.50,3.68
2013.02.14 15:06:31.295,1.0095,1.00967,1.13,1.50
2013.02.14 15:06:31.416,1.0095,1.00967,2.18,1.99
2013.02.14 15:06:31.476,1.0095,1.00969,2.18,3.00
2013.02.14 15:06:31.835,1.00952,1.00972,2.78,2.25
2013.02.14 15:06:32.195,1.00951,1.00969,1.13,3.00
2013.02.14 15:06:32.984,1.00953,1.00969,1.50,2.25
2013.02.14 15:06:33.493,1.00951,1.00968,2.10,1.43
2013.02.14 15:06:33.927,1.00954,1.00972,2.25,1.32
2013.02.14 15:06:34.045,1.00956,1.00972,1.43,4.32
2013.02.14 15:06:34.405,1.00956,1.00963,1.43,1.50
2013.02.14 15:06:34.465,1.00951,1.00963,1.65,2.25
2013.02.14 15:06:34.586,1.00954,1.00966,1.43,1.43
2013.02.14 15:06:34.711,1.00954,1.00968,2.18,2.07
2013.02.14 15:06:34.835,1.00957,1.00974,1.43,2.82
2013.02.14 15:06:35.317,1.00957,1.00972,2.55,1.50
2013.02.14 15:06:35.625,1.00955,1.00966,1.13,2.25
2013.02.14 15:06:35.806,1.00952,1.00965,1.13,1.24
2013.02.14 15:06:35.985,1.00949,1.00964,1.13,1.99
2013.02.14 15:06:36.672,1.00946,1.00963,3.98,1.43
2013.02.14 15:06:37.360,1.00948,1.00965,1.13,1.99
2013.02.14 15:06:38.006,1.00948,1.00965,1.13,1.99
2013.02.14 15:06:38.537,1.00947,1.00967,3.30,1.35
2013.02.14 15:06:38.656,1.00951,1.0097,1.50,2.93
2013.02.14 15:06:38.776,1.00956,1.0097,1.43,1.50
2013.02.14 15:06:39.105,1.00956,1.00971,2.55,2.82
2013.02.14 15:06:39.644,1.00957,1.00969,2.18,1.50
2013.02.14 15:06:40.215,1.00955,1.00971,2.18,1.99
2013.02.14 15:06:40.729,1.00956,1.00971,1.13,1.99
2013.02.14 15:06:41.365,1.00956,1.00971,1.58,2.82
2013.02.14 15:06:41.545,1.00955,1.00971,2.55,2.82
2013.02.14 15:06:42.053,1.00955,1.00971,2.55,2.82
2013.02.14 15:06:42.576,1.00955,1.00973,2.55,1.99
2013.02.14 15:06:42.756,1.00961,1.00973,1.50,1.32
2013.02.14 15:06:42.815,1.00961,1.00979,1.50,1.99
2013.02.14 15:06:42.995,1.00961,1.0098,2.93,3.38
2013.02.14 15:06:43.526,1.00964,1.0098,1.13,3.38
2013.02.14 15:06:43.836,1.00962,1.00974,1.28,1.43
2013.02.14 15:06:44.196,1.00957,1.00973,1.13,1.32
2013.02.14 15:06:44.567,1.00957,1.00972,1.13,1.32
2013.02.14 15:06:45.775,1.00957,1.0097,1.13,1.32
2013.02.14 15:06:45.983,1.00957,1.0097,1.13,1.32
2013.02.14 15:06:46.835,1.00954,1.00964,1.13,1.50
2013.02.14 15:06:47.195,1.00948,1.00961,1.20,1.50
2013.02.14 15:06:47.254,1.00946,1.00961,2.70,1.50
2013.02.14 15:06:47.315,1.00946,1.00962,2.70,1.99
2013.02.14 15:06:49.537,1.00948,1.00967,1.13,2.22
2013.02.14 15:06:49.606,1.0095,1.00968,2.93,2.29
2013.02.14 15:06:50.118,1.00948,1.00967,1.13,1.50
2013.02.14 15:06:50.436,1.00951,1.00968,1.50,1.32
2013.02.14 15:06:50.796,1.00956,1.00972,2.18,1.32
2013.02.14 15:06:50.856,1.00956,1.00972,2.18,1.32
2013.02.14 15:06:51.036,1.00957,1.00972,1.13,2.82
2013.02.14 15:06:51.346,1.00956,1.00971,2.18,1.50
2013.02.14 15:06:51.585,1.00957,1.00971,1.13,2.82
2013.02.14 15:06:52.277,1.00957,1.00973,1.50,1.32
2013.02.14 15:06:52.816,1.00957,1.00971,1.13,2.82
2013.02.14 15:06:53.356,1.00959,1.0097,1.13,1.32
2013.02.14 15:06:53.726,1.00957,1.0097,1.13,1.32
2013.02.14 15:06:53.786,1.00957,1.00967,1.13,1.32
2013.02.14 15:06:54.025,1.00954,1.0097,1.13,1.32
2013.02.14 15:06:54.086,1.00952,1.00968,1.50,2.07
2013.02.14 15:06:54.145,1.00952,1.00968,1.50,2.82
2013.02.14 15:06:54.385,1.00952,1.00969,5.25,2.07
2013.02.14 15:06:54.505,1.00954,1.00969,1.13,2.25
2013.02.14 15:06:54.805,1.00955,1.00972,2.18,2.93
2013.02.14 15:06:54.865,1.00955,1.00969,2.18,1.50
2013.02.14 15:06:55.375,1.00955,1.00969,2.18,2.25
2013.02.14 15:06:55.435,1.00955,1.00969,2.18,2.25
2013.02.14 15:06:55.915,1.00955,1.00969,1.13,1.99
2013.02.14 15:06:56.095,1.00952,1.00964,1.13,1.43
2013.02.14 15:06:56.155,1.00952,1.00967,1.13,2.85
2013.02.14 15:06:56.275,1.00951,1.00968,1.43,2.18
2013.02.14 15:06:56.336,1.00951,1.00968,1.43,2.18
2013.02.14 15:06:56.456,1.00951,1.00968,1.50,1.43
2013.02.14 15:06:56.516,1.00952,1.00968,3.30,1.43
2013.02.14 15:06:56.935,1.00952,1.00969,2.18,1.43
2013.02.14 15:06:56.995,1.00951,1.00966,1.13,2.18
2013.02.14 15:06:57.355,1.0095,1.00965,1.43,2.10
2013.02.14 15:06:57.885,1.0095,1.00963,1.43,1.43
2013.02.14 15:06:58.526,1.00951,1.00965,1.43,1.43
2013.02.14 15:06:58.956,1.0095,1.00966,1.43,2.10
2013.02.14 15:06:59.016,1.00948,1.00966,2.18,1.43
2013.02.14 15:06:59.076,1.0095,1.00969,1.43,2.10
2013.02.14 15:06:59.137,1.00952,1.0097,2.18,2.93
2013.02.14 15:06:59.265,1.00952,1.0097,2.18,1.43
2013.02.14 15:06:59.385,1.00955,1.00973,1.43,2.07
2013.02.14 15:06:59.445,1.00955,1.00973,1.43,2.07
2013.02.14 15:06:59.565,1.00956,1.00974,1.88,2.93
2013.02.14 15:07:00.105,1.00958,1.00975,1.43,1.43
2013.02.14 15:07:00.798,1.00958,1.00976,1.43,2.85
2013.02.14 15:07:01.106,1.00958,1.00978,2.18,1.50
2013.02.14 15:07:01.357,1.00961,1.00976,1.43,2.18
2013.02.14 15:07:02.413,1.00961,1.00977,2.18,3.60
2013.02.14 15:07:03.806,1.00962,1.00977,1.50,2.10
2013.02.14 15:07:04.356,1.00962,1.0098,3.49,1.43
2013.02.14 15:07:04.666,1.00963,1.00979,2.55,1.50
2013.02.14 15:07:04.726,1.00963,1.0098,1.13,2.10
2013.02.14 15:07:05.086,1.00962,1.00979,2.93,2.25
2013.02.14 15:07:05.448,1.00969,1.00982,2.18,2.10
2013.02.14 15:07:05.578,1.00966,1.0098,1.43,2.25
2013.02.14 15:07:05.826,1.00965,1.00982,2.18,3.53
2013.02.14 15:07:05.885,1.00965,1.00979,2.93,2.25
2013.02.14 15:07:06.007,1.00969,1.00983,1.43,4.28
2013.02.14 15:07:06.186,1.00969,1.00979,2.18,1.50
2013.02.14 15:07:06.546,1.00967,1.00982,2.18,2.55
2013.02.14 15:07:06.667,1.00964,1.00979,1.13,2.25
2013.02.14 15:07:07.217,1.00965,1.00979,1.13,1.32
2013.02.14 15:07:07.336,1.00964,1.0098,1.13,2.25
2013.02.14 15:07:07.525,1.00962,1.00977,1.50,1.50
2013.02.14 15:07:08.066,1.00967,1.00983,1.43,4.13
2013.02.14 15:07:08.375,1.00962,1.00976,1.80,1.28
2013.02.14 15:07:08.436,1.00962,1.0098,1.43,2.18
2013.02.14 15:07:08.675,1.00962,1.0098,2.18,3.68
2013.02.14 15:07:08.736,1.00962,1.00978,2.18,2.67
2013.02.14 15:07:09.040,1.00963,1.00978,2.10,1.50
2013.02.14 15:07:09.108,1.00963,1.00979,2.10,1.50
2013.02.14 15:07:09.656,1.00963,1.00979,1.05,2.25
2013.02.14 15:07:09.716,1.00964,1.00982,1.80,2.85
2013.02.14 15:07:09.837,1.00964,1.00982,2.18,2.25
2013.02.14 15:07:10.605,1.00964,1.00982,2.18,2.25
2013.02.14 15:07:11.275,1.00964,1.00982,2.18,3.57
2013.02.14 15:07:11.754,1.0096,1.00978,2.93,3.00
2013.02.14 15:07:12.296,1.00963,1.00979,2.18,2.25
2013.02.14 15:07:12.475,1.00964,1.00983,2.18,1.50
2013.02.14 15:07:12.835,1.00969,1.00984,2.18,1.50
2013.02.14 15:07:13.156,1.00969,1.00984,2.18,1.50
2013.02.14 15:07:13.716,1.00971,1.00987,1.43,1.50
2013.02.14 15:07:14.145,1.00973,1.00984,2.18,1.50
2013.02.14 15:07:14.275,1.00966,1.00983,1.80,2.25
2013.02.14 15:07:14.454,1.00966,1.00983,1.43,3.00
2013.02.14 15:07:14.515,1.00969,1.00983,2.18,1.50
2013.02.14 15:07:14.921,1.00969,1.00983,2.18,1.50
2013.02.14 15:07:16.105,1.00969,1.00983,2.18,1.50
2013.02.14 15:07:16.466,1.00967,1.00983,1.80,3.00
2013.02.14 15:07:16.706,1.00965,1.00983,2.18,3.00
2013.02.14 15:07:16.764,1.00965,1.00983,2.18,3.00
2013.02.14 15:07:17.575,1.00967,1.00983,2.55,3.00
2013.02.14 15:07:18.195,1.00963,1.00983,1.43,3.00
2013.02.14 15:07:18.255,1.00963,1.00983,1.43,3.00
2013.02.14 15:07:18.556,1.00961,1.00977,1.13,2.25
2013.02.14 15:07:18.855,1.00958,1.00977,2.85,2.25
2013.02.14 15:07:20.141,1.00958,1.00976,2.85,1.50
2013.02.14 15:07:20.666,1.00958,1.00973,2.18,1.05
2013.02.14 15:07:20.845,1.00955,1.00974,2.85,3.68
2013.02.14 15:07:21.376,1.00955,1.0097,1.50,1.32
2013.02.14 15:07:21.675,1.00947,1.00966,1.13,1.73
2013.02.14 15:07:22.036,1.00946,1.00963,1.43,1.62
2013.02.14 15:07:22.476,1.00943,1.00955,2.18,2.10
2013.02.14 15:07:22.778,1.00926,1.00946,2.18,2.55
2013.02.14 15:07:22.965,1.00928,1.00943,2.18,1.50
2013.02.14 15:07:23.324,1.00928,1.00941,2.18,1.50
2013.02.14 15:07:23.565,1.00928,1.00941,1.43,1.50
2013.02.14 15:07:23.625,1.00928,1.00943,1.43,1.50
2013.02.14 15:07:24.247,1.00928,1.00946,1.43,2.55
2013.02.14 15:07:24.606,1.00923,1.00942,2.55,1.17
2013.02.14 15:07:24.966,1.00923,1.00934,1.43,1.50
2013.02.14 15:07:25.269,1.00912,1.00927,2.18,1.50
2013.02.14 15:07:25.456,1.00913,1.00931,1.43,1.24
2013.02.14 15:07:25.635,1.00915,1.00933,2.85,2.82
2013.02.14 15:07:25.876,1.00915,1.00933,2.85,1.62
2013.02.14 15:07:26.057,1.00913,1.00929,2.18,2.55
2013.02.14 15:07:26.307,1.00913,1.00927,2.18,1.50
2013.02.14 15:07:26.367,1.00913,1.0093,2.18,3.00
2013.02.14 15:07:26.427,1.00911,1.00929,2.18,1.05
2013.02.14 15:07:26.727,1.00911,1.00928,1.43,2.10
2013.02.14 15:07:26.856,1.00909,1.00923,1.43,1.50
2013.02.14 15:07:27.037,1.00904,1.00923,2.18,2.85
2013.02.14 15:07:27.277,1.00904,1.00924,2.74,1.50
2013.02.14 15:07:27.344,1.00909,1.00924,1.24,1.50
2013.02.14 15:07:27.962,1.00903,1.00918,2.18,1.50
2013.02.14 15:07:28.310,1.00895,1.00903,1.50,1.99
2013.02.14 15:07:28.438,1.00886,1.00897,1.80,1.50
2013.02.14 15:07:28.509,1.00886,1.00899,1.43,1.50
2013.02.14 15:07:28.636,1.00884,1.00894,1.43,1.50
2013.02.14 15:07:28.697,1.00882,1.00894,1.43,1.50
2013.02.14 15:07:28.816,1.0088,1.00894,1.43,1.50
2013.02.14 15:07:28.999,1.0088,1.009,1.43,2.25
2013.02.14 15:07:29.065,1.0088,1.009,1.43,1.50
2013.02.14 15:07:29.126,1.00883,1.009,1.43,1.50
2013.02.14 15:07:29.425,1.00883,1.00902,1.43,1.50
2013.02.14 15:07:29.546,1.00883,1.00897,1.43,1.50
2013.02.14 15:07:29.726,1.00883,1.00903,1.43,2.25
2013.02.14 15:07:29.787,1.00885,1.00903,1.43,1.50
2013.02.14 15:07:29.905,1.00885,1.00905,1.43,1.50
2013.02.14 15:07:29.969,1.00884,1.00903,1.43,1.50
2013.02.14 15:07:30.455,1.00887,1.00905,1.43,1.50
2013.02.14 15:07:30.935,1.00886,1.00908,2.18,2.25
2013.02.14 15:07:31.055,1.00887,1.00902,1.43,1.50
2013.02.14 15:07:31.178,1.00887,1.00904,1.43,1.50
2013.02.14 15:07:31.246,1.00887,1.00904,1.43,1.50
2013.02.14 15:07:31.365,1.00883,1.00903,2.18,2.07
2013.02.14 15:07:31.486,1.00887,1.009,1.43,1.50
2013.02.14 15:07:31.605,1.00884,1.00899,1.43,1.50
2013.02.14 15:07:31.665,1.00883,1.00897,2.10,1.50
2013.02.14 15:07:31.786,1.00883,1.009,1.43,2.25
2013.02.14 15:07:31.905,1.00885,1.00897,1.50,1.50
2013.02.14 15:07:32.027,1.00891,1.00907,1.43,2.18
2013.02.14 15:07:32.087,1.00894,1.00912,2.10,2.25
2013.02.14 15:07:32.158,1.00897,1.00914,2.10,3.00
2013.02.14 15:07:32.466,1.00897,1.00918,2.18,3.00
2013.02.14 15:07:32.527,1.00897,1.00918,2.18,2.25
2013.02.14 15:07:32.646,1.00898,1.00918,1.43,1.50
2013.02.14 15:07:32.947,1.00905,1.00921,1.50,2.07
2013.02.14 15:07:33.307,1.00899,1.00908,1.50,1.50
2013.02.14 15:07:33.487,1.00893,1.00911,1.43,2.25
2013.02.14 15:07:33.726,1.00895,1.00911,1.43,3.00
2013.02.14 15:07:34.027,1.00895,1.00909,2.85,1.50
2013.02.14 15:07:34.153,1.00896,1.00917,1.88,3.68
2013.02.14 15:07:34.217,1.00896,1.00917,1.13,2.18
2013.02.14 15:07:34.336,1.00898,1.00918,2.85,1.50
2013.02.14 15:07:34.697,1.00895,1.00916,2.18,2.82
2013.02.14 15:07:34.887,1.00895,1.00911,1.43,1.50
2013.02.14 15:07:34.948,1.00895,1.00913,1.43,1.50
2013.02.14 15:07:35.076,1.00895,1.00917,2.74,1.35
2013.02.14 15:07:35.135,1.00899,1.00918,2.10,1.50
2013.02.14 15:07:35.436,1.00903,1.00914,1.43,1.43
2013.02.14 15:07:35.556,1.00902,1.00922,1.43,2.18
2013.02.14 15:07:35.616,1.00902,1.00922,1.43,1.43
2013.02.14 15:07:35.795,1.00906,1.00924,1.43,2.25
2013.02.14 15:07:36.326,1.00906,1.00922,1.43,2.25
2013.02.14 15:07:36.656,1.00906,1.00919,1.43,2.25
2013.02.14 15:07:37.166,1.00906,1.00922,1.43,1.50
2013.02.14 15:07:37.227,1.00906,1.00925,1.43,3.00
2013.02.14 15:07:37.296,1.00907,1.00925,1.43,1.50
2013.02.14 15:07:37.656,1.00911,1.00925,1.43,2.25
2013.02.14 15:07:37.957,1.00913,1.00925,1.43,3.00
2013.02.14 15:07:38.077,1.00909,1.00925,2.18,1.50
2013.02.14 15:07:38.315,1.00909,1.00927,2.18,2.25
2013.02.14 15:07:38.375,1.00913,1.00928,1.43,1.50
2013.02.14 15:07:38.617,1.0091,1.00928,1.43,2.10
2013.02.14 15:07:38.746,1.00907,1.00926,1.88,1.58
2013.02.14 15:07:39.106,1.00906,1.00924,2.93,1.58
2013.02.14 15:07:39.645,1.00906,1.00923,1.43,1.50
2013.02.14 15:07:39.956,1.00903,1.00915,1.50,2.25
2013.02.14 15:07:40.196,1.00901,1.00918,1.43,3.00
2013.02.14 15:07:40.375,1.00907,1.00918,1.43,2.25
2013.02.14 15:07:40.435,1.00907,1.00918,1.43,2.25
2013.02.14 15:07:40.947,1.00905,1.00921,3.60,3.00
2013.02.14 15:07:41.215,1.00905,1.0092,2.18,1.35
2013.02.14 15:07:41.517,1.00905,1.00916,2.18,1.20
2013.02.14 15:07:41.699,1.00899,1.00918,1.43,1.47
2013.02.14 15:07:41.886,1.00898,1.00916,1.50,2.10
2013.02.14 15:07:42.248,1.00895,1.00913,1.43,2.59
2013.02.14 15:07:42.545,1.00891,1.0091,2.25,1.99
2013.02.14 15:07:42.605,1.00892,1.0091,1.50,1.99
2013.02.14 15:07:42.848,1.009,1.00916,1.43,2.18
2013.02.14 15:07:42.917,1.009,1.00919,2.18,1.99
2013.02.14 15:07:43.096,1.00902,1.00921,2.93,2.22
2013.02.14 15:07:43.397,1.00901,1.00914,1.50,1.43
2013.02.14 15:07:43.526,1.009,1.00914,1.50,1.50
2013.02.14 15:07:43.647,1.00897,1.00914,1.13,1.39
2013.02.14 15:07:44.007,1.00899,1.00913,1.50,1.32
2013.02.14 15:07:44.126,1.00901,1.00917,2.18,1.32
2013.02.14 15:07:44.306,1.00901,1.00918,1.50,2.82
2013.02.14 15:07:44.365,1.00901,1.00916,1.50,1.50
2013.02.14 15:07:44.548,1.00897,1.00914,3.08,1.43
2013.02.14 15:07:44.670,1.00898,1.00918,1.43,2.18
2013.02.14 15:07:45.105,1.00897,1.00915,2.18,2.25
