2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:07:45.759,1.00896,1.00909,1.32,1.43
2013.02.14 15:07:46.085,1.00886,1.00895,1.43,1.50
2013.02.14 15:07:46.326,1.00886,1.00898,1.43,1.50
2013.02.14 15:07:46.386,1.00886,1.00901,1.43,2.85
2013.02.14 15:07:46.686,1.00884,1.00899,3.19,1.43
2013.02.14 15:07:47.046,1.00886,1.00905,1.43,1.73
2013.02.14 15:07:47.167,1.00888,1.00907,1.32,2.18
2013.02.14 15:07:47.357,1.0089,1.0091,2.85,2.18
2013.02.14 15:07:47.485,1.00893,1.00911,2.18,1.50
2013.02.14 15:07:47.667,1.00897,1.00915,1.35,1.43
2013.02.14 15:07:47.726,1.00897,1.00917,2.18,1.50
2013.02.14 15:07:47.966,1.00892,1.00913,2.93,2.18
2013.02.14 15:07:48.145,1.00892,1.00913,2.18,2.18
2013.02.14 15:07:48.326,1.00894,1.00915,2.03,2.25
2013.02.14 15:07:48.386,1.00895,1.00916,1.35,1.43
2013.02.14 15:07:48.518,1.00898,1.00918,1.43,4.43
2013.02.14 15:07:48.767,1.00895,1.00914,2.55,2.18
2013.02.14 15:07:48.828,1.00893,1.0091,2.85,1.43
2013.02.14 15:07:49.196,1.0089,1.0091,2.93,2.40
2013.02.14 15:07:49.737,1.00892,1.0091,1.32,2.93
2013.02.14 15:07:50.096,1.00892,1.00908,1.32,1.43
2013.02.14 15:07:50.339,1.00887,1.00905,1.50,3.68
2013.02.14 15:07:50.725,1.00884,1.00902,1.32,1.43
2013.02.14 15:07:51.227,1.00884,1.00902,1.32,1.43
2013.02.14 15:07:51.925,1.00884,1.00899,1.32,1.50
2013.02.14 15:07:52.046,1.00879,1.00896,1.99,1.43
2013.02.14 15:07:52.301,1.00877,1.00896,1.13,1.43
2013.02.14 15:07:52.367,1.00877,1.00894,1.13,1.43
2013.02.14 15:07:52.685,1.00879,1.00893,1.32,1.43
2013.02.14 15:07:53.047,1.00877,1.00895,1.50,1.43
2013.02.14 15:07:53.225,1.00876,1.00895,1.32,1.43
2013.02.14 15:07:53.528,1.00876,1.00895,1.32,1.43
2013.02.14 15:07:54.077,1.00875,1.00892,1.32,1.43
2013.02.14 15:07:54.495,1.00873,1.00892,1.24,1.43
2013.02.14 15:07:54.557,1.00872,1.00892,1.17,1.43
2013.02.14 15:07:54.615,1.00871,1.00892,2.74,3.68
2013.02.14 15:07:54.917,1.00868,1.00887,2.07,1.65
2013.02.14 15:07:55.385,1.00863,1.00878,1.43,2.25
2013.02.14 15:07:55.709,1.00856,1.00873,1.32,1.50
2013.02.14 15:07:55.777,1.00856,1.00871,1.32,1.43
2013.02.14 15:07:55.955,1.00847,1.0087,4.17,2.18
2013.02.14 15:07:56.498,1.00852,1.00871,1.43,2.18
2013.02.14 15:07:56.747,1.00848,1.00867,1.32,1.43
2013.02.14 15:07:57.107,1.00845,1.00863,1.32,1.80
2013.02.14 15:07:57.416,1.00842,1.00859,2.18,2.48
2013.02.14 15:07:57.536,1.00839,1.00858,2.18,2.25
2013.02.14 15:07:57.597,1.00839,1.00858,1.43,2.25
2013.02.14 15:07:57.718,1.00839,1.00854,1.43,2.25
2013.02.14 15:07:57.968,1.00837,1.00854,1.99,3.30
2013.02.14 15:07:58.157,1.00837,1.0085,1.99,1.43
2013.02.14 15:07:58.338,1.00836,1.00853,1.32,1.43
2013.02.14 15:07:58.408,1.00836,1.00851,1.32,1.50
2013.02.14 15:07:58.476,1.00836,1.00853,1.32,2.93
2013.02.14 15:07:58.777,1.00836,1.00854,2.74,2.25
2013.02.14 15:07:59.081,1.00836,1.00846,1.32,1.50
2013.02.14 15:07:59.387,1.00836,1.00842,1.32,1.50
2013.02.14 15:07:59.745,1.00833,1.00838,1.32,1.50
2013.02.14 15:08:00.226,1.00826,1.00837,1.50,2.93
2013.02.14 15:08:00.410,1.00817,1.00832,2.93,1.50
2013.02.14 15:08:00.538,1.00816,1.00835,1.32,1.58
2013.02.14 15:08:00.607,1.00816,1.00826,1.32,1.43
2013.02.14 15:08:00.856,1.00819,1.00837,1.32,2.18
2013.02.14 15:08:00.916,1.00822,1.00837,1.32,2.18
2013.02.14 15:08:01.156,1.00826,1.00845,1.32,2.18
2013.02.14 15:08:01.215,1.00826,1.00845,1.32,1.43
2013.02.14 15:08:01.395,1.00826,1.00845,1.32,1.43
2013.02.14 15:08:01.515,1.0083,1.00845,1.32,1.43
2013.02.14 15:08:01.817,1.00831,1.00851,1.32,1.43
2013.02.14 15:08:01.937,1.00833,1.00854,1.99,4.43
2013.02.14 15:08:02.116,1.00837,1.00851,1.32,1.43
2013.02.14 15:08:02.307,1.00837,1.00856,1.32,1.43
2013.02.14 15:08:02.426,1.00837,1.00858,2.74,2.25
2013.02.14 15:08:02.991,1.00841,1.0086,1.99,2.40
2013.02.14 15:08:03.305,1.00841,1.00858,2.74,1.50
2013.02.14 15:08:03.365,1.00841,1.0086,1.99,2.18
2013.02.14 15:08:03.692,1.00847,1.00861,1.50,1.50
2013.02.14 15:08:03.760,1.00849,1.00868,2.18,1.43
2013.02.14 15:08:03.828,1.00849,1.00869,2.93,1.50
2013.02.14 15:08:03.897,1.00851,1.0087,1.32,2.18
2013.02.14 15:08:04.209,1.00859,1.00871,1.99,1.50
2013.02.14 15:08:04.515,1.00861,1.00882,2.18,2.25
2013.02.14 15:08:04.576,1.00861,1.00879,2.18,2.25
2013.02.14 15:08:04.939,1.00859,1.00878,1.43,1.50
2013.02.14 15:08:05.007,1.00859,1.00879,2.74,4.43
2013.02.14 15:08:05.365,1.00859,1.00879,2.74,4.43
2013.02.14 15:08:05.728,1.00862,1.00877,1.43,2.78
2013.02.14 15:08:05.848,1.00863,1.00877,1.43,2.78
2013.02.14 15:08:05.916,1.00858,1.00878,2.18,3.00
2013.02.14 15:08:05.977,1.00859,1.00878,1.50,2.25
2013.02.14 15:08:06.337,1.00866,1.0088,1.32,1.28
2013.02.14 15:08:06.410,1.00867,1.00881,1.50,1.43
2013.02.14 15:08:06.478,1.00867,1.00886,1.50,1.43
2013.02.14 15:08:06.548,1.00867,1.00885,1.50,1.28
2013.02.14 15:08:06.618,1.00868,1.00886,1.32,1.43
2013.02.14 15:08:06.691,1.00876,1.00888,1.32,1.43
2013.02.14 15:08:06.817,1.00878,1.00895,1.50,3.98
2013.02.14 15:08:07.357,1.00881,1.00898,2.07,1.43
2013.02.14 15:08:07.595,1.00881,1.009,1.32,1.43
2013.02.14 15:08:07.777,1.00881,1.00898,1.32,1.50
2013.02.14 15:08:07.836,1.00878,1.00898,2.74,2.25
2013.02.14 15:08:08.017,1.00876,1.00896,3.30,2.18
2013.02.14 15:08:08.438,1.00875,1.0089,1.13,2.78
2013.02.14 15:08:08.747,1.00873,1.00886,1.99,1.28
2013.02.14 15:08:09.105,1.00867,1.00883,3.75,1.43
2013.02.14 15:08:09.225,1.00866,1.00883,2.07,1.43
2013.02.14 15:08:09.287,1.00866,1.00883,2.59,1.43
2013.02.14 15:08:09.408,1.00867,1.00883,3.00,1.43
2013.02.14 15:08:09.477,1.00871,1.00887,1.50,1.43
2013.02.14 15:08:09.536,1.00871,1.0089,1.50,2.18
2013.02.14 15:08:09.597,1.00872,1.0089,1.50,2.18
2013.02.14 15:08:09.957,1.00877,1.00892,1.50,1.43
2013.02.14 15:08:10.137,1.00882,1.00898,2.18,1.50
2013.02.14 15:08:10.259,1.00879,1.00899,1.43,3.68
2013.02.14 15:08:10.505,1.00877,1.00897,1.35,2.18
2013.02.14 15:08:11.201,1.00876,1.00897,1.50,2.70
2013.02.14 15:08:11.280,1.00872,1.0089,2.18,2.85
2013.02.14 15:08:11.348,1.00871,1.00888,1.50,3.68
2013.02.14 15:08:11.417,1.00871,1.00887,1.50,2.70
2013.02.14 15:08:11.476,1.00867,1.00885,1.50,2.93
2013.02.14 15:08:11.600,1.00867,1.00879,1.50,2.25
2013.02.14 15:08:11.726,1.00856,1.00871,1.62,1.50
2013.02.14 15:08:11.787,1.00855,1.00871,1.13,1.50
2013.02.14 15:08:11.855,1.00852,1.00871,1.24,2.25
2013.02.14 15:08:11.917,1.00851,1.00871,2.67,2.25
2013.02.14 15:08:12.467,1.00851,1.0087,2.18,2.25
2013.02.14 15:08:12.765,1.00852,1.00872,1.99,1.28
2013.02.14 15:08:13.246,1.00856,1.00873,1.50,3.68
2013.02.14 15:08:13.485,1.00856,1.00871,1.50,1.43
2013.02.14 15:08:13.786,1.00862,1.00876,1.24,2.18
2013.02.14 15:08:14.025,1.00864,1.0088,1.24,2.18
2013.02.14 15:08:14.545,1.00864,1.00881,1.24,1.43
2013.02.14 15:08:15.079,1.00867,1.00881,1.50,1.43
2013.02.14 15:08:15.565,1.00867,1.00881,1.24,1.43
2013.02.14 15:08:15.990,1.00868,1.00883,1.24,1.43
2013.02.14 15:08:16.069,1.00861,1.00877,1.62,2.25
2013.02.14 15:08:16.197,1.00861,1.00878,1.62,1.50
2013.02.14 15:08:16.257,1.00861,1.00878,1.24,2.25
2013.02.14 15:08:16.747,1.00858,1.00875,1.92,2.25
2013.02.14 15:08:17.346,1.00857,1.00875,2.10,1.50
2013.02.14 15:08:17.585,1.00861,1.00877,1.24,1.50
2013.02.14 15:08:17.825,1.00862,1.0088,1.24,7.43
2013.02.14 15:08:17.885,1.00862,1.0088,1.24,7.43
2013.02.14 15:08:18.185,1.00867,1.00884,1.24,2.25
2013.02.14 15:08:18.245,1.00867,1.00884,1.24,2.25
2013.02.14 15:08:18.305,1.00867,1.00884,1.24,2.25
2013.02.14 15:08:18.726,1.00867,1.00886,1.99,2.25
2013.02.14 15:08:18.788,1.00869,1.00886,1.24,1.50
2013.02.14 15:08:19.166,1.00869,1.00889,2.67,2.25
2013.02.14 15:08:19.225,1.00871,1.00889,1.92,2.25
2013.02.14 15:08:19.360,1.00876,1.00893,1.32,2.18
2013.02.14 15:08:19.757,1.00876,1.00894,1.32,2.93
2013.02.14 15:08:19.815,1.00876,1.00892,1.32,1.50
2013.02.14 15:08:20.355,1.00877,1.00895,1.32,1.43
2013.02.14 15:08:20.415,1.00878,1.00898,2.18,1.43
2013.02.14 15:08:20.536,1.00881,1.009,2.74,4.43
2013.02.14 15:08:21.095,1.00881,1.009,4.24,1.43
2013.02.14 15:08:21.507,1.00881,1.00898,1.32,2.18
2013.02.14 15:08:21.566,1.0088,1.00898,1.32,3.68
2013.02.14 15:08:21.686,1.00877,1.00896,2.07,2.93
2013.02.14 15:08:22.491,1.0088,1.00896,1.13,1.50
2013.02.14 15:08:22.573,1.00878,1.00897,1.99,2.25
2013.02.14 15:08:22.640,1.00878,1.00898,1.99,1.35
2013.02.14 15:08:22.705,1.00878,1.00898,1.99,1.35
2013.02.14 15:08:23.006,1.00881,1.00899,3.49,1.50
2013.02.14 15:08:23.065,1.00881,1.00902,3.49,2.18
2013.02.14 15:08:24.187,1.00887,1.00905,1.32,2.18
2013.02.14 15:08:24.246,1.00887,1.00905,1.32,1.43
2013.02.14 15:08:24.310,1.00887,1.00907,2.74,3.68
2013.02.14 15:08:24.436,1.00887,1.00907,2.74,1.43
2013.02.14 15:08:24.561,1.00887,1.00907,2.93,1.50
2013.02.14 15:08:24.926,1.00885,1.00903,2.82,1.43
2013.02.14 15:08:25.286,1.00883,1.00891,1.43,2.25
2013.02.14 15:08:25.645,1.00876,1.00892,1.43,2.25
2013.02.14 15:08:25.767,1.00874,1.00892,1.43,2.25
2013.02.14 15:08:26.306,1.00874,1.00889,1.43,1.50
2013.02.14 15:08:26.606,1.00874,1.00893,2.18,1.35
2013.02.14 15:08:26.726,1.00874,1.00894,2.74,2.18
2013.02.14 15:08:27.296,1.00877,1.00894,2.85,1.43
2013.02.14 15:08:27.357,1.00877,1.00897,3.53,1.43
2013.02.14 15:08:27.655,1.00878,1.00896,2.40,2.25
2013.02.14 15:08:28.175,1.00876,1.00895,2.18,2.18
2013.02.14 15:08:28.685,1.00875,1.00895,2.18,2.93
2013.02.14 15:08:29.153,1.00878,1.00893,1.35,1.43
2013.02.14 15:08:29.216,1.00879,1.00897,1.35,2.18
2013.02.14 15:08:29.455,1.00882,1.00901,2.18,3.68
2013.02.14 15:08:30.947,1.00882,1.009,1.50,2.55
2013.02.14 15:08:31.257,1.00877,1.00891,1.50,1.50
2013.02.14 15:08:31.317,1.00874,1.00891,1.50,1.80
2013.02.14 15:08:31.376,1.00872,1.0089,2.18,1.05
2013.02.14 15:08:31.435,1.00871,1.0089,1.50,2.48
2013.02.14 15:08:32.766,1.00871,1.00889,1.50,1.05
2013.02.14 15:08:33.436,1.00871,1.00887,1.50,1.43
2013.02.14 15:08:33.617,1.00871,1.00883,1.50,1.50
2013.02.14 15:08:33.796,1.00866,1.00881,2.07,1.43
2013.02.14 15:08:33.856,1.00866,1.00884,2.07,1.43
2013.02.14 15:08:34.105,1.00869,1.00889,1.50,2.55
2013.02.14 15:08:34.586,1.00871,1.00891,2.25,2.18
2013.02.14 15:08:34.706,1.00874,1.00893,2.07,2.18
2013.02.14 15:08:35.266,1.00876,1.00894,1.50,1.43
2013.02.14 15:08:35.905,1.00876,1.00892,1.50,1.43
2013.02.14 15:08:36.905,1.00876,1.00894,1.50,1.43
2013.02.14 15:08:37.087,1.00878,1.00895,1.50,1.43
2013.02.14 15:08:37.515,1.00879,1.00898,1.50,2.18
2013.02.14 15:08:38.357,1.0088,1.009,2.18,1.43
2013.02.14 15:08:38.596,1.00884,1.00902,1.43,1.50
2013.02.14 15:08:38.898,1.00884,1.00903,2.18,4.35
2013.02.14 15:08:39.026,1.00881,1.009,2.18,1.43
2013.02.14 15:08:39.087,1.00881,1.009,2.18,2.18
2013.02.14 15:08:39.665,1.00877,1.00898,3.49,1.50
2013.02.14 15:08:40.156,1.00878,1.00899,1.50,2.18
2013.02.14 15:08:40.676,1.0088,1.00899,1.50,2.18
2013.02.14 15:08:41.009,1.00887,1.00899,1.50,1.43
2013.02.14 15:08:41.318,1.00892,1.00911,1.43,2.74
2013.02.14 15:08:41.866,1.00888,1.00909,1.50,1.43
2013.02.14 15:08:41.986,1.00891,1.00911,2.93,3.49
2013.02.14 15:08:42.045,1.00891,1.00911,2.18,4.99
2013.02.14 15:08:42.656,1.00888,1.00908,2.18,1.43
2013.02.14 15:08:42.716,1.00888,1.00907,1.43,1.43
2013.02.14 15:08:42.776,1.00885,1.00906,2.78,2.18
2013.02.14 15:08:42.837,1.00883,1.00903,2.93,1.43
2013.02.14 15:08:42.906,1.00883,1.00903,2.18,2.18
2013.02.14 15:08:43.025,1.00882,1.00901,1.50,3.68
2013.02.14 15:08:43.207,1.00879,1.009,2.18,2.25
2013.02.14 15:08:43.566,1.00879,1.009,2.18,2.25
2013.02.14 15:08:43.866,1.00881,1.009,2.25,1.50
2013.02.14 15:08:43.986,1.00883,1.00904,2.18,5.03
2013.02.14 15:08:44.165,1.00883,1.00904,2.93,2.85
2013.02.14 15:08:44.735,1.00885,1.00907,2.18,3.68
2013.02.14 15:08:44.807,1.00887,1.00907,2.93,2.18
2013.02.14 15:08:44.867,1.00888,1.00908,1.99,2.25
2013.02.14 15:08:45.107,1.00887,1.00904,1.32,1.50
2013.02.14 15:08:45.228,1.00889,1.00904,1.43,3.68
2013.02.14 15:08:45.416,1.00882,1.00897,1.32,2.25
2013.02.14 15:08:45.476,1.00884,1.00897,1.43,2.25
2013.02.14 15:08:45.785,1.0088,1.009,1.99,3.00
2013.02.14 15:08:45.965,1.0088,1.009,1.99,2.25
2013.02.14 15:08:46.956,1.0088,1.00902,1.99,2.18
2013.02.14 15:08:47.018,1.00882,1.00902,2.07,2.18
2013.02.14 15:08:47.086,1.00883,1.00901,2.74,1.43
2013.02.14 15:08:47.146,1.00882,1.00901,2.93,1.43
2013.02.14 15:08:48.175,1.00881,1.009,2.18,2.93
2013.02.14 15:08:48.685,1.00881,1.00901,2.18,2.25
2013.02.14 15:08:50.756,1.00883,1.00901,1.43,2.25
2013.02.14 15:08:51.293,1.00882,1.00901,2.18,2.25
2013.02.14 15:08:51.823,1.00881,1.009,1.43,2.25
2013.02.14 15:08:53.649,1.00881,1.009,1.43,2.25
2013.02.14 15:08:54.055,1.00882,1.00902,1.32,2.18
2013.02.14 15:08:54.309,1.00882,1.00897,1.32,1.50
2013.02.14 15:08:54.814,1.0088,1.00897,1.13,3.68
2013.02.14 15:08:57.937,1.0088,1.00899,2.74,2.18
2013.02.14 15:08:58.057,1.00882,1.00898,1.99,2.25
2013.02.14 15:08:58.175,1.0088,1.00898,2.74,2.25
2013.02.14 15:08:59.195,1.00875,1.00896,2.67,1.43
2013.02.14 15:08:59.256,1.00875,1.00891,2.07,3.23
2013.02.14 15:08:59.509,1.00875,1.00894,1.32,2.18
2013.02.14 15:08:59.816,1.00875,1.00895,2.18,2.18
2013.02.14 15:09:00.095,1.00875,1.00895,2.93,2.18
2013.02.14 15:09:00.275,1.00877,1.00898,3.68,3.68
2013.02.14 15:09:00.336,1.00877,1.00895,2.25,1.43
2013.02.14 15:09:01.256,1.00881,1.00895,1.24,1.43
2013.02.14 15:09:01.317,1.00881,1.00897,2.67,1.43
2013.02.14 15:09:01.377,1.00883,1.00899,1.24,1.43
2013.02.14 15:09:01.438,1.00884,1.00901,1.99,2.18
2013.02.14 15:09:01.568,1.00884,1.00904,1.99,4.43
2013.02.14 15:09:01.637,1.00887,1.00903,1.32,2.25
2013.02.14 15:09:02.065,1.00882,1.009,2.07,2.25
2013.02.14 15:09:02.256,1.00882,1.009,1.32,2.93
2013.02.14 15:09:02.646,1.00882,1.009,1.32,2.93
2013.02.14 15:09:03.005,1.00884,1.00901,1.99,1.43
2013.02.14 15:09:03.545,1.00885,1.00904,1.50,4.43
2013.02.14 15:09:03.864,1.00885,1.00904,1.32,4.43
2013.02.14 15:09:03.985,1.00884,1.00904,1.43,4.43
2013.02.14 15:09:04.788,1.00885,1.00904,1.50,2.93
2013.02.14 15:09:06.035,1.00884,1.009,1.43,2.07
2013.02.14 15:09:06.215,1.00881,1.00898,2.10,3.68
2013.02.14 15:09:06.276,1.00881,1.00895,2.10,1.43
2013.02.14 15:09:06.863,1.00877,1.00895,1.32,1.43
2013.02.14 15:09:07.165,1.00877,1.00895,1.32,1.43
2013.02.14 15:09:07.969,1.00877,1.00895,1.32,1.43
2013.02.14 15:09:08.047,1.00878,1.00897,1.50,2.93
2013.02.14 15:09:08.183,1.00879,1.00897,1.50,1.43
2013.02.14 15:09:08.256,1.00882,1.00902,2.18,1.99
2013.02.14 15:09:08.330,1.00883,1.00903,1.35,1.50
2013.02.14 15:09:09.827,1.00885,1.00904,1.50,2.25
2013.02.14 15:09:11.206,1.00887,1.00907,1.50,2.18
2013.02.14 15:09:11.326,1.00889,1.00909,2.18,2.25
2013.02.14 15:09:11.795,1.00887,1.00907,1.50,1.43
2013.02.14 15:09:12.386,1.00888,1.00907,1.50,2.85
2013.02.14 15:09:12.878,1.00887,1.00905,1.50,1.43
2013.02.14 15:09:13.009,1.00886,1.00901,1.43,1.50
2013.02.14 15:09:13.078,1.00886,1.00902,1.43,1.50
2013.02.14 15:09:13.146,1.00884,1.00899,2.18,1.43
2013.02.14 15:09:13.386,1.00881,1.009,2.85,2.18
2013.02.14 15:09:13.508,1.00881,1.009,2.85,2.18
2013.02.14 15:09:13.817,1.00882,1.00903,4.35,2.18
2013.02.14 15:09:13.995,1.00882,1.00899,1.50,2.10
2013.02.14 15:09:14.545,1.00879,1.00898,1.50,2.93
2013.02.14 15:09:14.605,1.00877,1.00896,2.78,1.43
2013.02.14 15:09:14.667,1.00875,1.00895,2.18,2.18
2013.02.14 15:09:14.785,1.00874,1.00893,1.43,1.43
2013.02.14 15:09:15.876,1.00872,1.00893,2.93,1.43
2013.02.14 15:09:16.476,1.00874,1.00893,1.43,2.18
2013.02.14 15:09:17.016,1.00875,1.00892,1.50,2.10
2013.02.14 15:09:17.387,1.00872,1.00891,2.18,1.32
2013.02.14 15:09:17.925,1.00873,1.00892,2.18,2.18
2013.02.14 15:09:18.046,1.00875,1.00892,1.50,1.43
2013.02.14 15:09:18.106,1.00875,1.00895,2.93,1.32
2013.02.14 15:09:18.165,1.00877,1.00896,1.50,1.43
2013.02.14 15:09:18.286,1.00875,1.00896,2.93,2.93
2013.02.14 15:09:19.066,1.00874,1.00893,1.50,2.03
2013.02.14 15:09:19.143,1.00866,1.00886,1.43,2.93
2013.02.14 15:09:19.223,1.00866,1.00886,2.18,2.18
2013.02.14 15:09:19.418,1.00868,1.00888,1.43,1.50
2013.02.14 15:09:19.489,1.00868,1.00888,1.43,1.50
2013.02.14 15:09:19.622,1.00868,1.00889,1.43,2.93
2013.02.14 15:09:19.865,1.00868,1.00889,1.43,6.49
2013.02.14 15:09:20.227,1.00868,1.00889,1.43,3.68
2013.02.14 15:09:20.736,1.00868,1.00889,1.43,6.49
2013.02.14 15:09:21.165,1.00866,1.00886,2.93,2.18
2013.02.14 15:09:21.346,1.00869,1.00889,1.43,4.43
2013.02.14 15:09:21.407,1.00869,1.00889,2.18,2.18
2013.02.14 15:09:21.466,1.00871,1.0089,1.43,1.43
2013.02.14 15:09:21.995,1.00871,1.00891,2.18,1.32
2013.02.14 15:09:22.296,1.00876,1.00893,1.43,1.35
2013.02.14 15:09:22.819,1.00876,1.00893,2.18,1.35
2013.02.14 15:09:22.945,1.00872,1.00891,1.50,2.18
2013.02.14 15:09:23.066,1.00871,1.00891,2.93,2.18
2013.02.14 15:09:24.608,1.00871,1.00891,3.68,2.18
2013.02.14 15:09:24.678,1.00872,1.00891,1.50,2.18
2013.02.14 15:09:24.926,1.00871,1.00891,2.18,2.18
2013.02.14 15:09:25.167,1.0087,1.00888,1.43,1.43
2013.02.14 15:09:25.525,1.00867,1.00884,1.50,1.43
2013.02.14 15:09:25.647,1.00867,1.00884,1.32,1.43
2013.02.14 15:09:25.826,1.00867,1.00887,3.49,1.43
2013.02.14 15:09:25.886,1.00867,1.00887,2.18,1.43
2013.02.14 15:09:25.945,1.00867,1.00887,1.43,3.60
2013.02.14 15:09:26.129,1.00866,1.00884,1.50,1.43
2013.02.14 15:09:26.845,1.00865,1.00884,2.18,1.43
2013.02.14 15:09:27.383,1.00865,1.00884,2.93,1.43
2013.02.14 15:09:27.686,1.00863,1.00881,2.85,1.43
2013.02.14 15:09:28.025,1.00863,1.00881,2.85,1.43
2013.02.14 15:09:28.495,1.00865,1.00881,1.32,1.43
2013.02.14 15:09:28.615,1.00863,1.00881,1.32,1.43
2013.02.14 15:09:28.675,1.00863,1.00878,1.92,1.43
2013.02.14 15:09:30.336,1.00863,1.00881,1.32,2.85
2013.02.14 15:09:30.456,1.00866,1.00879,1.32,1.43
2013.02.14 15:09:30.635,1.00866,1.00886,1.32,2.93
2013.02.14 15:09:30.696,1.00868,1.00886,2.82,2.18
2013.02.14 15:09:31.177,1.00869,1.00886,1.50,1.43
2013.02.14 15:09:31.295,1.00869,1.00889,1.50,1.43
2013.02.14 15:09:31.817,1.00872,1.00888,1.50,1.43
2013.02.14 15:09:32.237,1.00873,1.0089,2.25,2.18
2013.02.14 15:09:32.662,1.00878,1.0089,1.50,1.43
2013.02.14 15:09:32.750,1.0088,1.00896,1.50,1.43
2013.02.14 15:09:33.755,1.00877,1.00896,1.32,2.18
2013.02.14 15:09:33.815,1.00875,1.00896,2.18,3.60
2013.02.14 15:09:33.876,1.00873,1.00891,1.32,1.43
2013.02.14 15:09:33.996,1.00872,1.00889,2.93,1.43
2013.02.14 15:09:34.305,1.00872,1.00887,1.50,1.43
2013.02.14 15:09:38.157,1.00868,1.00887,2.25,2.18
2013.02.14 15:09:38.335,1.00865,1.00881,1.50,1.43
2013.02.14 15:09:38.455,1.00862,1.00881,1.50,2.18
2013.02.14 15:09:39.615,1.0086,1.00879,2.25,1.43
2013.02.14 15:09:41.317,1.00861,1.00878,1.50,1.43
2013.02.14 15:09:41.558,1.00856,1.00877,1.50,1.43
2013.02.14 15:09:42.106,1.00857,1.00877,1.50,1.43
2013.02.14 15:09:42.677,1.00863,1.0088,2.25,2.74
2013.02.14 15:09:42.737,1.00866,1.0088,1.50,1.43
2013.02.14 15:09:42.796,1.00866,1.00884,1.50,2.18
2013.02.14 15:09:43.307,1.00866,1.00884,1.50,1.43
2013.02.14 15:09:43.368,1.00867,1.00887,2.18,2.18
2013.02.14 15:09:43.556,1.00864,1.00882,1.88,2.18
2013.02.14 15:09:43.879,1.00861,1.0088,1.50,1.43
2013.02.14 15:09:44.128,1.00861,1.00882,1.50,2.18
2013.02.14 15:09:44.386,1.00862,1.00883,1.43,1.50
2013.02.14 15:09:44.871,1.00862,1.00883,2.93,1.43
2013.02.14 15:09:45.229,1.00865,1.00883,1.50,1.32
2013.02.14 15:09:45.370,1.00859,1.00879,2.55,2.85
2013.02.14 15:09:45.496,1.00859,1.00878,2.55,1.32
2013.02.14 15:09:45.616,1.00857,1.00876,8.10,2.18
2013.02.14 15:09:46.225,1.00857,1.00876,1.43,2.18
2013.02.14 15:09:46.525,1.00854,1.00874,3.38,2.93
2013.02.14 15:09:46.728,1.00854,1.00874,4.13,2.18
2013.02.14 15:09:47.167,1.00854,1.00873,2.18,1.43
2013.02.14 15:09:47.716,1.00853,1.00872,1.35,1.43
2013.02.14 15:09:48.196,1.00853,1.00872,1.35,2.93
2013.02.14 15:09:48.255,1.00851,1.00871,2.78,1.50
2013.02.14 15:09:48.316,1.00851,1.00862,1.35,1.43
2013.02.14 15:09:48.436,1.00847,1.00862,2.74,1.43
2013.02.14 15:09:49.195,1.00847,1.00866,2.74,1.43
2013.02.14 15:09:49.429,1.00847,1.00862,2.18,1.43
2013.02.14 15:09:49.557,1.00846,1.00862,1.99,1.43
2013.02.14 15:09:50.678,1.00843,1.00862,1.99,1.43
2013.02.14 15:09:50.797,1.00844,1.00859,1.32,1.43
2013.02.14 15:09:50.941,1.00839,1.00859,1.32,2.18
2013.02.14 15:09:51.189,1.00837,1.00857,1.50,2.33
2013.02.14 15:09:51.256,1.00837,1.00857,1.50,2.70
2013.02.14 15:09:51.736,1.00837,1.00856,1.32,1.43
2013.02.14 15:09:52.097,1.00836,1.00853,1.43,1.32
2013.02.14 15:09:52.217,1.00835,1.00852,1.50,1.43
