2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:09:52.577,1.00832,1.00851,2.18,3.04
2013.02.14 15:09:52.696,1.0083,1.00849,2.25,1.32
2013.02.14 15:09:53.057,1.00828,1.00848,1.43,2.74
2013.02.14 15:09:53.118,1.00827,1.00848,2.93,2.74
2013.02.14 15:09:53.237,1.00827,1.00848,1.50,2.93
2013.02.14 15:09:53.366,1.00827,1.00847,1.43,1.32
2013.02.14 15:09:53.485,1.00828,1.00848,2.85,3.49
2013.02.14 15:09:53.606,1.00832,1.00849,1.50,1.50
2013.02.14 15:09:53.846,1.00828,1.00846,2.10,1.43
2013.02.14 15:09:53.967,1.00828,1.00848,1.73,2.85
2013.02.14 15:09:54.088,1.0083,1.00845,2.25,1.43
2013.02.14 15:09:54.445,1.00829,1.00848,1.43,2.18
2013.02.14 15:09:54.787,1.00826,1.00847,4.73,2.18
2013.02.14 15:09:54.906,1.00827,1.00847,3.00,1.43
2013.02.14 15:09:55.637,1.00827,1.00847,3.00,2.18
2013.02.14 15:09:55.977,1.00822,1.00842,3.60,1.99
2013.02.14 15:09:56.156,1.00824,1.00839,1.50,1.43
2013.02.14 15:09:56.215,1.00821,1.00839,1.43,1.43
2013.02.14 15:09:56.276,1.00821,1.00834,1.43,1.43
2013.02.14 15:09:56.636,1.00819,1.00832,2.18,1.43
2013.02.14 15:09:56.696,1.00819,1.00836,2.18,2.18
2013.02.14 15:09:56.876,1.00819,1.00838,2.93,1.32
2013.02.14 15:09:58.965,1.00821,1.0084,1.43,1.32
2013.02.14 15:09:59.385,1.0082,1.00838,2.18,1.32
2013.02.14 15:09:59.566,1.00817,1.00837,1.80,2.18
2013.02.14 15:10:00.097,1.00825,1.00839,1.50,2.18
2013.02.14 15:10:00.276,1.00827,1.00844,2.03,1.50
2013.02.14 15:10:00.517,1.00832,1.00846,1.43,1.50
2013.02.14 15:10:00.879,1.00826,1.00843,1.43,1.24
2013.02.14 15:10:00.946,1.00831,1.00844,1.43,2.07
2013.02.14 15:10:01.187,1.00831,1.00848,1.43,1.32
2013.02.14 15:10:01.246,1.00834,1.00849,1.43,2.07
2013.02.14 15:10:01.670,1.00837,1.00849,1.43,1.50
2013.02.14 15:10:01.737,1.00837,1.00856,2.18,1.50
2013.02.14 15:10:02.645,1.00837,1.00857,2.18,2.18
2013.02.14 15:10:03.175,1.00837,1.00856,2.18,1.50
2013.02.14 15:10:03.485,1.00835,1.00854,1.50,2.18
2013.02.14 15:10:03.665,1.00837,1.00856,2.18,1.50
2013.02.14 15:10:05.616,1.00833,1.00852,1.50,1.43
2013.02.14 15:10:05.918,1.00831,1.00846,2.10,1.43
2013.02.14 15:10:05.986,1.00831,1.00846,1.50,1.43
2013.02.14 15:10:06.105,1.00829,1.00846,1.35,1.43
2013.02.14 15:10:06.225,1.00828,1.00846,1.50,1.43
2013.02.14 15:10:07.343,1.0083,1.00848,1.43,1.50
2013.02.14 15:10:08.396,1.0083,1.00849,1.43,3.49
2013.02.14 15:10:08.948,1.0083,1.00847,1.43,1.50
2013.02.14 15:10:09.636,1.0083,1.00849,1.43,3.49
2013.02.14 15:10:12.087,1.00833,1.00849,1.43,1.50
2013.02.14 15:10:12.266,1.00833,1.0085,1.43,1.32
2013.02.14 15:10:12.566,1.00833,1.00853,2.63,3.49
2013.02.14 15:10:12.806,1.00833,1.0085,1.43,1.32
2013.02.14 15:10:13.336,1.00833,1.00853,3.30,2.74
2013.02.14 15:10:13.397,1.00837,1.00853,1.43,1.32
2013.02.14 15:10:13.757,1.00837,1.00849,1.43,2.07
2013.02.14 15:10:13.882,1.00837,1.00849,1.43,2.07
2013.02.14 15:10:14.408,1.00829,1.00848,2.70,2.18
2013.02.14 15:10:14.956,1.00829,1.00848,2.70,1.43
2013.02.14 15:10:15.515,1.0083,1.00849,1.43,2.07
2013.02.14 15:10:15.901,1.00831,1.00849,1.13,2.07
2013.02.14 15:10:16.046,1.00831,1.00849,1.13,2.07
2013.02.14 15:10:16.298,1.00832,1.00849,1.13,2.07
2013.02.14 15:10:16.366,1.00831,1.00849,1.88,2.07
2013.02.14 15:10:16.430,1.00831,1.00849,4.05,1.32
2013.02.14 15:10:16.737,1.00834,1.00844,1.43,1.32
2013.02.14 15:10:16.976,1.00831,1.00844,1.28,1.32
2013.02.14 15:10:17.037,1.00832,1.0085,1.05,1.99
2013.02.14 15:10:17.587,1.00835,1.00854,1.95,1.32
2013.02.14 15:10:17.960,1.00835,1.00855,2.70,1.43
2013.02.14 15:10:18.085,1.00837,1.00857,2.70,1.32
2013.02.14 15:10:18.385,1.00838,1.00857,1.28,1.32
2013.02.14 15:10:18.890,1.00837,1.00857,2.63,1.32
2013.02.14 15:10:19.204,1.00837,1.00857,2.63,1.32
2013.02.14 15:10:20.157,1.0084,1.00858,1.88,1.50
2013.02.14 15:10:20.517,1.00842,1.00861,1.50,2.18
2013.02.14 15:10:20.876,1.00839,1.00858,2.18,2.18
2013.02.14 15:10:20.936,1.00838,1.00858,1.80,2.18
2013.02.14 15:10:21.057,1.00838,1.00856,1.43,1.84
2013.02.14 15:10:21.367,1.00832,1.00849,1.50,1.43
2013.02.14 15:10:21.926,1.00828,1.00849,3.08,2.18
2013.02.14 15:10:22.046,1.00828,1.00848,2.33,1.50
2013.02.14 15:10:22.166,1.00828,1.00849,3.08,2.18
2013.02.14 15:10:22.537,1.00832,1.00849,3.15,1.43
2013.02.14 15:10:22.597,1.00832,1.00853,2.93,3.60
2013.02.14 15:10:22.657,1.00832,1.00852,2.18,1.43
2013.02.14 15:10:23.137,1.00831,1.00849,1.50,1.43
2013.02.14 15:10:23.496,1.00836,1.00854,2.18,1.50
2013.02.14 15:10:23.806,1.00839,1.00855,2.07,1.43
2013.02.14 15:10:24.166,1.00842,1.00858,1.43,1.50
2013.02.14 15:10:24.616,1.00842,1.0086,1.43,1.50
2013.02.14 15:10:24.797,1.00842,1.00861,1.43,2.18
2013.02.14 15:10:25.340,1.00842,1.00861,2.18,2.18
2013.02.14 15:10:25.895,1.00842,1.00859,1.43,1.50
2013.02.14 15:10:27.915,1.00842,1.00861,2.74,2.48
2013.02.14 15:10:27.976,1.00843,1.00861,1.32,2.48
2013.02.14 15:10:28.277,1.00845,1.00861,1.43,1.05
2013.02.14 15:10:28.579,1.00854,1.00867,2.10,2.25
2013.02.14 15:10:28.888,1.00856,1.00869,2.07,2.93
2013.02.14 15:10:28.959,1.00858,1.00873,1.17,2.18
2013.02.14 15:10:29.027,1.00858,1.00873,1.77,2.18
2013.02.14 15:10:29.088,1.0086,1.00873,1.62,2.18
2013.02.14 15:10:29.151,1.0086,1.00873,1.92,2.18
2013.02.14 15:10:29.576,1.00857,1.00877,2.29,1.50
2013.02.14 15:10:29.696,1.00856,1.00876,1.43,1.43
2013.02.14 15:10:30.123,1.00852,1.00869,1.17,2.18
2013.02.14 15:10:30.496,1.00852,1.00869,1.17,2.18
2013.02.14 15:10:30.616,1.00858,1.00875,1.17,2.18
2013.02.14 15:10:30.746,1.00858,1.00876,2.59,1.50
2013.02.14 15:10:30.806,1.00859,1.00877,1.17,1.50
2013.02.14 15:10:30.997,1.0086,1.00879,1.92,2.93
2013.02.14 15:10:31.783,1.0086,1.00879,1.92,2.18
2013.02.14 15:10:31.968,1.00864,1.00881,1.99,1.43
2013.02.14 15:10:32.495,1.00864,1.00883,1.99,1.50
2013.02.14 15:10:33.015,1.00864,1.00883,1.99,1.50
2013.02.14 15:10:33.735,1.00864,1.00883,1.99,1.50
2013.02.14 15:10:35.256,1.00862,1.00883,3.64,2.93
2013.02.14 15:10:35.796,1.00865,1.00884,1.73,1.50
2013.02.14 15:10:36.345,1.00865,1.00883,2.48,1.50
2013.02.14 15:10:36.880,1.00865,1.00883,2.33,1.50
2013.02.14 15:10:37.626,1.00865,1.00883,2.33,1.50
2013.02.14 15:10:38.166,1.00866,1.00885,1.65,2.25
2013.02.14 15:10:38.857,1.00866,1.00885,1.20,2.25
2013.02.14 15:10:39.098,1.00866,1.00885,1.20,2.25
2013.02.14 15:10:39.605,1.00866,1.00885,1.20,2.25
2013.02.14 15:10:39.666,1.00866,1.00885,1.20,2.25
2013.02.14 15:10:40.270,1.00866,1.00885,1.20,2.25
2013.02.14 15:10:40.959,1.00866,1.00885,1.20,2.25
2013.02.14 15:10:42.366,1.00866,1.00886,1.77,2.10
2013.02.14 15:10:42.426,1.00867,1.00886,1.32,1.35
2013.02.14 15:10:42.547,1.0087,1.00888,2.33,1.50
2013.02.14 15:10:42.606,1.00873,1.00888,1.88,1.50
2013.02.14 15:10:42.845,1.00876,1.00894,1.88,3.00
2013.02.14 15:10:43.145,1.00876,1.00895,1.43,1.50
2013.02.14 15:10:43.565,1.00874,1.00892,1.62,1.43
2013.02.14 15:10:43.625,1.00875,1.00895,2.33,2.18
2013.02.14 15:10:43.745,1.00875,1.00895,2.33,2.18
2013.02.14 15:10:44.046,1.0088,1.00898,1.43,1.43
2013.02.14 15:10:44.795,1.0088,1.00898,1.58,1.50
2013.02.14 15:10:45.115,1.00883,1.00905,1.05,2.85
2013.02.14 15:10:45.175,1.00883,1.00905,1.05,2.85
2013.02.14 15:10:45.964,1.00887,1.00904,1.02,1.50
2013.02.14 15:10:46.265,1.00888,1.0091,2.29,5.93
2013.02.14 15:10:46.686,1.00888,1.0091,2.29,3.68
2013.02.14 15:10:46.809,1.00887,1.00906,4.32,2.10
2013.02.14 15:10:46.938,1.00887,1.00906,2.89,2.10
2013.02.14 15:10:46.995,1.00887,1.00903,1.47,1.43
2013.02.14 15:10:47.115,1.00885,1.00906,2.29,2.85
2013.02.14 15:10:47.536,1.00885,1.00907,2.29,2.10
2013.02.14 15:10:48.145,1.0089,1.00909,1.99,3.68
2013.02.14 15:10:48.738,1.0089,1.00909,1.99,3.68
2013.02.14 15:10:49.587,1.00893,1.00909,1.24,2.18
2013.02.14 15:10:49.886,1.00893,1.00911,1.24,1.28
2013.02.14 15:10:50.007,1.00891,1.00909,1.99,1.43
2013.02.14 15:10:50.556,1.00891,1.00909,1.24,2.18
2013.02.14 15:10:51.147,1.00891,1.00909,1.43,1.43
2013.02.14 15:10:51.985,1.00891,1.00909,1.43,1.43
2013.02.14 15:10:52.530,1.00891,1.00911,2.85,1.28
2013.02.14 15:10:53.075,1.00891,1.00911,1.43,1.28
2013.02.14 15:10:53.436,1.00896,1.00915,2.74,1.43
2013.02.14 15:10:53.797,1.00892,1.00911,2.85,3.68
2013.02.14 15:10:53.856,1.0089,1.0091,3.42,2.10
2013.02.14 15:10:53.917,1.0089,1.00907,2.10,1.43
2013.02.14 15:10:54.276,1.00883,1.00892,2.10,1.43
2013.02.14 15:10:54.337,1.00877,1.00892,1.35,1.43
2013.02.14 15:10:54.403,1.00876,1.00894,1.50,3.60
2013.02.14 15:10:54.526,1.00874,1.00894,1.43,5.78
2013.02.14 15:10:54.593,1.00874,1.00892,1.32,1.43
2013.02.14 15:10:55.196,1.00876,1.00894,1.24,2.18
2013.02.14 15:10:57.645,1.00877,1.00894,1.24,2.18
2013.02.14 15:10:57.706,1.00877,1.00896,1.99,2.93
2013.02.14 15:10:57.946,1.00881,1.00898,1.24,2.18
2013.02.14 15:10:58.425,1.00878,1.00895,1.24,2.18
2013.02.14 15:10:58.726,1.00878,1.00892,1.24,1.43
2013.02.14 15:10:58.966,1.00876,1.00892,2.10,1.43
2013.02.14 15:11:00.125,1.00877,1.00894,1.24,2.18
2013.02.14 15:11:00.186,1.00877,1.00894,1.24,3.00
2013.02.14 15:11:00.245,1.00874,1.00892,1.35,2.18
2013.02.14 15:11:00.666,1.00875,1.00895,2.10,2.93
2013.02.14 15:11:01.437,1.00875,1.00894,2.85,1.50
2013.02.14 15:11:01.817,1.00876,1.00894,1.35,1.50
2013.02.14 15:11:02.177,1.00879,1.00894,1.35,1.50
2013.02.14 15:11:02.236,1.00878,1.00894,1.43,1.50
2013.02.14 15:11:02.852,1.00876,1.00894,1.35,1.50
2013.02.14 15:11:03.385,1.00878,1.00897,2.93,2.18
2013.02.14 15:11:03.745,1.00886,1.00902,2.10,1.50
2013.02.14 15:11:04.104,1.00887,1.00905,1.35,3.00
2013.02.14 15:11:04.445,1.00893,1.00908,1.35,3.68
2013.02.14 15:11:04.566,1.00889,1.00906,1.43,2.25
2013.02.14 15:11:05.165,1.00887,1.00904,1.35,3.00
2013.02.14 15:11:06.427,1.00884,1.00903,1.43,1.43
2013.02.14 15:11:06.495,1.00881,1.00896,2.10,2.25
2013.02.14 15:11:06.736,1.00878,1.00892,1.43,1.50
2013.02.14 15:11:07.155,1.00879,1.00895,1.43,2.25
2013.02.14 15:11:07.216,1.00881,1.00895,1.43,2.25
2013.02.14 15:11:07.337,1.00882,1.00897,1.35,1.50
2013.02.14 15:11:07.636,1.0088,1.00897,3.53,2.25
2013.02.14 15:11:07.876,1.00879,1.00895,2.18,2.25
2013.02.14 15:11:08.448,1.00879,1.00894,2.10,1.50
2013.02.14 15:11:09.975,1.00879,1.00894,2.10,1.50
2013.02.14 15:11:10.155,1.00879,1.00894,2.10,1.50
2013.02.14 15:11:10.676,1.00881,1.00894,2.10,1.50
2013.02.14 15:11:10.855,1.00883,1.00895,1.43,2.25
2013.02.14 15:11:11.422,1.00879,1.00897,2.10,2.25
2013.02.14 15:11:11.984,1.00879,1.00898,2.10,2.25
2013.02.14 15:11:12.755,1.00879,1.00898,2.10,2.25
2013.02.14 15:11:13.235,1.00881,1.00899,2.10,1.50
2013.02.14 15:11:13.596,1.00873,1.00884,1.43,4.43
2013.02.14 15:11:13.657,1.00864,1.00881,1.05,1.50
2013.02.14 15:11:13.717,1.00864,1.00881,1.05,1.50
2013.02.14 15:11:13.776,1.00865,1.00877,1.80,1.13
2013.02.14 15:11:13.837,1.00862,1.0088,2.10,1.88
2013.02.14 15:11:13.896,1.00862,1.00879,2.10,2.25
2013.02.14 15:11:14.197,1.00864,1.00879,1.43,1.13
2013.02.14 15:11:14.645,1.00864,1.00881,2.85,1.13
2013.02.14 15:11:14.766,1.00865,1.00884,2.10,1.50
2013.02.14 15:11:15.315,1.00868,1.00882,1.43,2.25
2013.02.14 15:11:15.836,1.00866,1.00883,2.10,2.25
2013.02.14 15:11:15.955,1.00866,1.00885,2.10,3.53
2013.02.14 15:11:16.077,1.00866,1.00885,2.10,3.53
2013.02.14 15:11:16.386,1.00855,1.0087,1.43,2.25
2013.02.14 15:11:16.456,1.00854,1.00863,2.63,2.25
2013.02.14 15:11:16.697,1.00842,1.00861,2.78,3.68
2013.02.14 15:11:17.355,1.00845,1.00861,2.18,1.43
2013.02.14 15:11:17.596,1.00837,1.00857,1.43,2.10
2013.02.14 15:11:17.775,1.00838,1.00857,1.99,1.43
2013.02.14 15:11:18.136,1.00841,1.00859,1.24,2.93
2013.02.14 15:11:18.197,1.00841,1.00859,1.24,4.43
2013.02.14 15:11:18.435,1.00836,1.00856,2.67,3.60
2013.02.14 15:11:18.495,1.00836,1.00855,2.67,2.10
2013.02.14 15:11:18.736,1.00834,1.00854,1.24,2.18
2013.02.14 15:11:19.095,1.00841,1.00858,1.43,1.50
2013.02.14 15:11:19.156,1.00841,1.00858,2.10,1.50
2013.02.14 15:11:19.215,1.00843,1.00858,1.43,3.00
2013.02.14 15:11:19.526,1.00839,1.00858,1.24,2.18
2013.02.14 15:11:20.116,1.0084,1.00858,1.24,2.18
2013.02.14 15:11:20.657,1.00844,1.00863,2.67,3.68
2013.02.14 15:11:20.715,1.00844,1.00863,2.67,2.25
2013.02.14 15:11:21.341,1.00844,1.00863,2.67,2.25
2013.02.14 15:11:21.636,1.00846,1.00863,2.10,2.25
2013.02.14 15:11:21.994,1.00853,1.00869,1.24,2.93
2013.02.14 15:11:22.476,1.00849,1.00868,1.43,1.35
2013.02.14 15:11:22.537,1.00847,1.00865,2.10,1.43
2013.02.14 15:11:22.845,1.00847,1.00863,1.43,1.43
2013.02.14 15:11:23.205,1.00844,1.00859,1.24,2.18
2013.02.14 15:11:23.324,1.0084,1.00858,2.10,2.25
2013.02.14 15:11:23.446,1.00838,1.00855,1.24,1.43
2013.02.14 15:11:24.098,1.00837,1.00855,1.43,1.43
2013.02.14 15:11:24.166,1.00836,1.00855,3.34,2.18
2013.02.14 15:11:24.668,1.00837,1.00855,1.24,2.18
2013.02.14 15:11:24.987,1.00846,1.00863,2.10,2.85
2013.02.14 15:11:25.045,1.00844,1.00863,2.10,2.93
2013.02.14 15:11:25.167,1.00844,1.00863,1.43,3.68
2013.02.14 15:11:25.415,1.00837,1.00856,2.18,1.50
2013.02.14 15:11:25.998,1.00837,1.00856,1.43,1.50
2013.02.14 15:11:26.336,1.00837,1.00856,3.53,1.50
2013.02.14 15:11:26.395,1.00841,1.0086,1.99,5.78
2013.02.14 15:11:26.635,1.00841,1.00858,1.35,1.43
2013.02.14 15:11:26.754,1.00839,1.00858,1.35,1.43
2013.02.14 15:11:26.995,1.00838,1.00856,2.10,1.50
2013.02.14 15:11:27.704,1.00838,1.00853,2.10,1.50
2013.02.14 15:11:28.006,1.00833,1.0085,1.43,1.50
2013.02.14 15:11:28.184,1.00831,1.00848,1.24,1.43
2013.02.14 15:11:28.306,1.00833,1.0085,1.35,2.93
2013.02.14 15:11:28.485,1.00834,1.00852,1.24,1.50
2013.02.14 15:11:29.085,1.00835,1.00853,1.35,2.78
2013.02.14 15:11:29.667,1.00834,1.00853,1.24,3.68
2013.02.14 15:11:29.738,1.00834,1.00851,1.24,2.10
2013.02.14 15:11:29.866,1.00831,1.00849,1.24,2.93
2013.02.14 15:11:30.105,1.00828,1.00847,1.92,1.43
2013.02.14 15:11:30.165,1.00831,1.00847,1.24,1.43
2013.02.14 15:11:30.525,1.00832,1.0085,1.35,2.85
2013.02.14 15:11:30.764,1.00831,1.0085,1.99,2.10
2013.02.14 15:11:30.945,1.00831,1.00848,1.43,1.50
2013.02.14 15:11:31.006,1.00828,1.00848,2.78,3.68
2013.02.14 15:11:31.255,1.00828,1.00846,2.04,1.43
2013.02.14 15:11:31.736,1.00828,1.00844,2.04,1.80
2013.02.14 15:11:32.094,1.00826,1.00841,1.37,2.18
2013.02.14 15:11:32.596,1.00824,1.00841,1.35,2.18
2013.02.14 15:11:33.295,1.00823,1.00845,2.78,4.80
2013.02.14 15:11:33.915,1.00823,1.00842,2.78,1.50
2013.02.14 15:11:34.275,1.00823,1.0084,1.35,1.43
2013.02.14 15:11:34.635,1.00826,1.00844,1.35,3.68
2013.02.14 15:11:34.756,1.00826,1.00844,1.35,1.43
2013.02.14 15:11:36.348,1.00826,1.00844,1.35,3.00
2013.02.14 15:11:36.536,1.00824,1.00843,2.85,3.98
2013.02.14 15:11:36.657,1.00824,1.0084,1.43,1.43
2013.02.14 15:11:37.215,1.00822,1.00841,1.35,3.45
2013.02.14 15:11:37.517,1.00828,1.00843,1.35,2.93
2013.02.14 15:11:37.578,1.00828,1.00843,1.35,2.18
2013.02.14 15:11:38.746,1.00834,1.00847,2.10,2.25
2013.02.14 15:11:38.807,1.00834,1.00847,2.10,1.50
2013.02.14 15:11:38.988,1.00836,1.0085,2.78,1.50
2013.02.14 15:11:39.056,1.00836,1.00851,2.78,2.25
2013.02.14 15:11:39.498,1.00837,1.00856,1.35,1.50
2013.02.14 15:11:39.816,1.00835,1.00855,3.42,1.50
2013.02.14 15:11:40.056,1.00833,1.00853,1.43,2.93
2013.02.14 15:11:40.359,1.00833,1.00852,2.03,2.25
2013.02.14 15:11:40.605,1.00831,1.00851,1.35,3.68
2013.02.14 15:11:40.668,1.00834,1.00851,1.43,1.50
2013.02.14 15:11:42.476,1.00834,1.00851,1.43,2.25
2013.02.14 15:11:43.037,1.00834,1.00851,1.43,2.25
2013.02.14 15:11:43.516,1.00834,1.00851,2.18,2.25
2013.02.14 15:11:44.059,1.00837,1.00851,1.43,2.25
2013.02.14 15:11:44.376,1.00834,1.00851,1.43,2.25
2013.02.14 15:11:44.562,1.00836,1.00851,1.43,2.25
2013.02.14 15:11:45.007,1.00837,1.00855,1.43,1.50
2013.02.14 15:11:45.308,1.00837,1.00856,1.43,1.50
2013.02.14 15:11:45.555,1.00837,1.00854,1.43,1.50
2013.02.14 15:11:45.938,1.00837,1.00847,1.43,2.25
2013.02.14 15:11:46.140,1.00831,1.00845,1.35,1.50
2013.02.14 15:11:46.266,1.00828,1.00845,2.33,1.50
2013.02.14 15:11:46.805,1.00828,1.00846,1.43,1.50
2013.02.14 15:11:47.170,1.00826,1.00845,1.43,1.50
2013.02.14 15:11:47.478,1.00829,1.00844,1.43,2.25
2013.02.14 15:11:47.727,1.00826,1.00843,1.43,3.00
2013.02.14 15:11:47.907,1.00824,1.00838,1.43,2.93
2013.02.14 15:11:48.037,1.00821,1.0084,1.50,2.18
2013.02.14 15:11:48.097,1.0082,1.00842,2.18,3.68
2013.02.14 15:11:48.156,1.00823,1.00842,1.43,2.25
2013.02.14 15:11:48.516,1.00827,1.00843,1.43,2.25
2013.02.14 15:11:48.885,1.00827,1.00843,1.43,3.00
2013.02.14 15:11:49.128,1.00825,1.00841,1.43,1.50
2013.02.14 15:11:49.257,1.00825,1.00843,2.18,1.50
2013.02.14 15:11:50.077,1.00825,1.00844,2.74,2.18
2013.02.14 15:11:50.162,1.00825,1.00844,2.74,2.18
2013.02.14 15:11:51.596,1.00825,1.00843,1.99,1.50
2013.02.14 15:11:55.011,1.00824,1.00841,1.99,1.50
2013.02.14 15:11:55.556,1.00824,1.00842,1.99,1.50
2013.02.14 15:11:56.883,1.00824,1.00841,1.99,1.50
2013.02.14 15:11:56.947,1.00824,1.00841,1.43,1.50
2013.02.14 15:11:57.257,1.00822,1.00841,1.99,1.50
2013.02.14 15:11:58.226,1.00826,1.00842,1.99,1.50
2013.02.14 15:12:00.805,1.00826,1.00841,1.99,1.50
2013.02.14 15:12:04.405,1.00825,1.00844,1.99,6.60
2013.02.14 15:12:09.235,1.00825,1.00838,1.99,1.50
2013.02.14 15:12:09.296,1.0082,1.00838,1.32,2.25
2013.02.14 15:12:09.356,1.0082,1.00839,1.32,4.43
2013.02.14 15:12:09.535,1.00819,1.00839,2.37,5.93
2013.02.14 15:12:10.016,1.00819,1.00837,1.99,1.50
2013.02.14 15:12:10.256,1.00816,1.00834,2.55,1.50
2013.02.14 15:12:10.376,1.00815,1.00832,1.88,1.43
2013.02.14 15:12:10.737,1.00809,1.00828,1.13,2.18
2013.02.14 15:12:11.291,1.00809,1.00827,1.13,5.18
2013.02.14 15:12:11.826,1.00803,1.00819,1.32,1.50
2013.02.14 15:12:12.186,1.00799,1.00815,1.13,2.18
2013.02.14 15:12:12.796,1.00798,1.00813,3.19,1.50
2013.02.14 15:12:13.651,1.00798,1.00811,3.19,1.43
2013.02.14 15:12:13.741,1.0079,1.0081,2.18,1.50
2013.02.14 15:12:13.813,1.00792,1.00813,2.18,2.18
2013.02.14 15:12:14.305,1.00792,1.0081,1.43,1.50
2013.02.14 15:12:14.570,1.00785,1.00805,4.13,2.18
2013.02.14 15:12:14.637,1.00785,1.00803,1.50,1.50
2013.02.14 15:12:14.756,1.00783,1.00803,1.43,1.50
2013.02.14 15:12:15.116,1.00781,1.008,1.32,2.18
2013.02.14 15:12:15.536,1.00782,1.00801,3.60,2.93
2013.02.14 15:12:15.896,1.00787,1.00799,1.50,2.18
2013.02.14 15:12:16.196,1.00784,1.00803,1.24,2.93
2013.02.14 15:12:16.316,1.00781,1.00803,2.67,2.93
2013.02.14 15:12:16.377,1.00785,1.00803,1.24,2.18
2013.02.14 15:12:16.737,1.00785,1.00804,1.24,1.50
2013.02.14 15:12:16.855,1.00787,1.00805,2.07,2.18
2013.02.14 15:12:17.375,1.00787,1.00805,1.43,2.18
2013.02.14 15:12:17.495,1.00788,1.00805,1.24,2.18
2013.02.14 15:12:17.556,1.00786,1.00805,2.85,2.18
2013.02.14 15:12:17.616,1.00787,1.00805,1.50,4.35
2013.02.14 15:12:17.679,1.00784,1.00801,1.32,1.50
2013.02.14 15:12:17.805,1.00781,1.00801,2.07,1.50
2013.02.14 15:12:18.166,1.00782,1.00803,1.32,1.43
2013.02.14 15:12:18.285,1.00784,1.00803,1.32,1.43
2013.02.14 15:12:18.825,1.00784,1.00804,2.67,1.50
2013.02.14 15:12:19.585,1.00784,1.00804,1.43,1.50
2013.02.14 15:12:20.509,1.00784,1.00804,2.67,1.50
2013.02.14 15:12:21.286,1.00786,1.00804,1.43,1.50
2013.02.14 15:12:21.885,1.00786,1.00804,1.43,1.50
2013.02.14 15:12:22.438,1.00784,1.00803,1.24,1.43
2013.02.14 15:12:22.626,1.00783,1.00803,1.32,2.18
2013.02.14 15:12:23.095,1.00783,1.00801,1.32,1.50
2013.02.14 15:12:23.216,1.00782,1.00801,2.85,1.50
2013.02.14 15:12:23.776,1.00782,1.008,1.43,1.50
2013.02.14 15:12:24.260,1.0078,1.00793,1.32,2.18
2013.02.14 15:12:24.387,1.00775,1.00794,2.10,2.93
2013.02.14 15:12:24.516,1.00773,1.00794,1.43,3.68
2013.02.14 15:12:24.584,1.00773,1.00792,1.43,2.85
2013.02.14 15:12:25.099,1.0077,1.00787,2.59,1.50
2013.02.14 15:12:25.170,1.0077,1.00788,1.43,1.50
2013.02.14 15:12:25.237,1.00767,1.00788,1.99,1.50
2013.02.14 15:12:25.813,1.00763,1.00781,1.32,2.18
2013.02.14 15:12:25.889,1.00763,1.00781,1.32,2.18
2013.02.14 15:12:26.206,1.00762,1.00777,1.13,2.18
2013.02.14 15:12:26.527,1.00753,1.00771,1.50,1.50
2013.02.14 15:12:27.122,1.00751,1.00767,1.35,2.03
2013.02.14 15:12:27.199,1.0076,1.00767,1.17,2.33
2013.02.14 15:12:27.276,1.0076,1.00769,1.17,1.43
2013.02.14 15:12:27.350,1.00757,1.00767,1.32,1.43
2013.02.14 15:12:27.747,1.00755,1.0077,1.24,2.18
2013.02.14 15:12:28.296,1.00755,1.00773,1.84,1.50
2013.02.14 15:12:28.422,1.00762,1.00773,1.43,1.50
2013.02.14 15:12:28.726,1.00762,1.00773,1.43,1.50
2013.02.14 15:12:29.027,1.00766,1.00774,4.35,1.28
2013.02.14 15:12:29.099,1.00761,1.00776,2.07,2.10
2013.02.14 15:12:29.227,1.00761,1.00776,2.07,1.73
