2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:12:29.346,1.0076,1.00775,1.32,1.73
2013.02.14 15:12:29.467,1.00759,1.00775,1.50,1.73
2013.02.14 15:12:29.526,1.00758,1.00775,2.55,1.73
2013.02.14 15:12:29.593,1.00758,1.00773,2.55,3.75
2013.02.14 15:12:29.896,1.00757,1.00775,3.94,3.60
2013.02.14 15:12:30.197,1.00758,1.00773,2.44,2.55
2013.02.14 15:12:30.326,1.00761,1.00776,1.43,2.25
2013.02.14 15:12:30.688,1.00761,1.00778,1.43,1.50
2013.02.14 15:12:30.757,1.00761,1.00773,1.43,1.50
2013.02.14 15:12:30.876,1.00758,1.00773,2.18,1.50
2013.02.14 15:12:31.060,1.00757,1.00771,2.18,1.50
2013.02.14 15:12:31.376,1.0075,1.00772,2.59,4.43
2013.02.14 15:12:31.436,1.0075,1.00772,3.19,4.43
2013.02.14 15:12:31.556,1.00751,1.00769,1.43,2.18
2013.02.14 15:12:31.916,1.00751,1.0077,2.18,2.18
2013.02.14 15:12:32.275,1.00751,1.0077,2.18,2.18
2013.02.14 15:12:32.426,1.00751,1.0077,2.78,2.18
2013.02.14 15:12:32.606,1.00755,1.00772,1.50,2.25
2013.02.14 15:12:32.966,1.00756,1.00774,2.85,1.50
2013.02.14 15:12:33.027,1.00761,1.00774,1.50,1.50
2013.02.14 15:12:33.147,1.00761,1.00776,1.32,1.50
2013.02.14 15:12:33.769,1.0076,1.00775,2.10,1.50
2013.02.14 15:12:33.863,1.0076,1.00775,1.35,1.50
2013.02.14 15:12:33.939,1.00759,1.00774,2.85,1.50
2013.02.14 15:12:34.206,1.00759,1.00774,2.18,1.50
2013.02.14 15:12:34.409,1.00757,1.00775,1.99,2.18
2013.02.14 15:12:34.537,1.00757,1.00775,1.99,2.18
2013.02.14 15:12:34.796,1.00759,1.00778,1.32,1.50
2013.02.14 15:12:35.336,1.00761,1.00778,1.32,2.18
2013.02.14 15:12:35.890,1.00764,1.00776,1.32,1.50
2013.02.14 15:12:36.148,1.00765,1.00776,1.43,1.50
2013.02.14 15:12:36.519,1.00762,1.00778,2.74,1.50
2013.02.14 15:12:36.889,1.00762,1.00778,2.74,1.50
2013.02.14 15:12:37.273,1.00762,1.00778,2.74,1.50
2013.02.14 15:12:37.767,1.00762,1.00777,2.85,1.58
2013.02.14 15:12:37.945,1.00762,1.00778,3.42,1.50
2013.02.14 15:12:38.308,1.00763,1.00774,1.24,1.50
2013.02.14 15:12:38.667,1.00766,1.00779,1.32,1.50
2013.02.14 15:12:38.738,1.00768,1.00778,1.32,1.50
2013.02.14 15:12:39.287,1.00773,1.00784,1.32,1.28
2013.02.14 15:12:39.358,1.00775,1.00784,1.32,1.05
2013.02.14 15:12:39.426,1.00776,1.00785,1.32,1.05
2013.02.14 15:12:39.737,1.00776,1.0079,2.18,2.40
2013.02.14 15:12:40.037,1.00784,1.00794,1.32,1.05
2013.02.14 15:12:40.100,1.00782,1.00794,1.50,1.05
2013.02.14 15:12:40.347,1.00783,1.00792,1.43,1.28
2013.02.14 15:12:40.588,1.0078,1.00793,2.18,1.58
2013.02.14 15:12:40.717,1.00774,1.00787,1.43,1.50
2013.02.14 15:12:41.037,1.00773,1.00785,1.43,1.50
2013.02.14 15:12:41.233,1.00765,1.00785,5.18,1.50
2013.02.14 15:12:41.305,1.00765,1.00785,5.18,1.50
2013.02.14 15:12:41.617,1.00774,1.00788,1.43,3.68
2013.02.14 15:12:41.987,1.00777,1.00788,1.43,1.13
2013.02.14 15:12:42.645,1.00775,1.00789,1.43,1.73
2013.02.14 15:12:43.252,1.00777,1.00791,1.43,1.50
2013.02.14 15:12:43.515,1.00779,1.00793,1.50,1.50
2013.02.14 15:12:43.992,1.00776,1.00793,1.50,2.78
2013.02.14 15:12:44.476,1.00775,1.00793,1.50,1.50
2013.02.14 15:12:44.716,1.00775,1.00793,1.50,1.50
2013.02.14 15:12:45.016,1.00775,1.00793,2.25,1.50
2013.02.14 15:12:45.316,1.00778,1.00793,1.43,1.50
2013.02.14 15:12:45.846,1.00778,1.00797,1.43,3.15
2013.02.14 15:12:46.135,1.00778,1.00797,1.43,2.40
2013.02.14 15:12:46.497,1.00783,1.00798,1.43,1.50
2013.02.14 15:12:46.856,1.00783,1.00796,2.18,1.50
2013.02.14 15:12:47.157,1.00781,1.00791,1.43,2.07
2013.02.14 15:12:47.218,1.00777,1.00791,1.43,2.07
2013.02.14 15:12:47.767,1.00777,1.00791,1.43,1.32
2013.02.14 15:12:47.886,1.00777,1.00791,1.43,1.32
2013.02.14 15:12:49.193,1.00775,1.00793,2.18,1.50
2013.02.14 15:12:49.617,1.00777,1.00795,1.50,2.18
2013.02.14 15:12:49.737,1.00779,1.00795,1.50,2.18
2013.02.14 15:12:49.867,1.00777,1.00795,1.50,2.18
2013.02.14 15:12:50.176,1.00777,1.00797,2.74,2.18
2013.02.14 15:12:50.295,1.0078,1.00799,1.99,2.18
2013.02.14 15:12:50.887,1.00781,1.008,1.32,2.18
2013.02.14 15:12:51.365,1.00786,1.00802,1.43,1.35
2013.02.14 15:12:51.916,1.00788,1.00807,1.32,4.28
2013.02.14 15:12:52.037,1.0079,1.0081,1.99,1.43
2013.02.14 15:12:52.105,1.00791,1.0081,2.18,1.43
2013.02.14 15:12:52.465,1.00792,1.00811,2.18,2.93
2013.02.14 15:12:52.847,1.00792,1.0081,2.74,1.50
2013.02.14 15:12:53.155,1.00792,1.00813,2.74,4.35
2013.02.14 15:12:53.215,1.00792,1.00813,3.49,1.43
2013.02.14 15:12:53.336,1.00798,1.00814,1.43,1.35
2013.02.14 15:12:53.396,1.00795,1.00814,1.43,1.35
2013.02.14 15:12:53.637,1.00797,1.00818,1.43,1.43
2013.02.14 15:12:53.755,1.00797,1.00816,1.43,1.50
2013.02.14 15:12:54.648,1.00797,1.00818,1.43,2.18
2013.02.14 15:12:55.055,1.00799,1.00819,1.43,2.82
2013.02.14 15:12:55.966,1.00799,1.00819,1.43,2.82
2013.02.14 15:12:58.368,1.00798,1.00816,2.18,1.35
2013.02.14 15:12:58.677,1.00795,1.00811,1.50,2.10
2013.02.14 15:12:58.856,1.00791,1.00807,1.43,2.25
2013.02.14 15:12:59.396,1.0079,1.00807,1.43,2.25
2013.02.14 15:12:59.515,1.0079,1.00807,1.43,2.25
2013.02.14 15:12:59.634,1.0079,1.00807,1.43,2.25
2013.02.14 15:13:00.156,1.0079,1.0081,1.43,2.93
2013.02.14 15:13:00.635,1.0079,1.00807,1.43,2.25
2013.02.14 15:13:03.296,1.00794,1.0081,1.43,1.50
2013.02.14 15:13:03.356,1.00794,1.00814,1.43,3.68
2013.02.14 15:13:03.415,1.00796,1.00815,1.43,2.07
2013.02.14 15:13:03.716,1.00802,1.0082,1.43,1.13
2013.02.14 15:13:04.265,1.00803,1.00824,2.18,1.92
2013.02.14 15:13:04.347,1.00803,1.00824,2.18,1.92
2013.02.14 15:13:05.026,1.00803,1.00824,2.18,2.07
2013.02.14 15:13:06.278,1.00803,1.00824,1.43,1.92
2013.02.14 15:13:06.406,1.00803,1.00825,2.18,1.58
2013.02.14 15:13:06.936,1.00803,1.00824,2.93,1.32
2013.02.14 15:13:07.486,1.00803,1.00821,2.18,1.32
2013.02.14 15:13:07.725,1.00804,1.00825,2.25,2.33
2013.02.14 15:13:07.786,1.00809,1.00826,1.43,2.07
2013.02.14 15:13:07.906,1.00809,1.00826,1.43,1.32
2013.02.14 15:13:08.225,1.00807,1.00825,2.93,1.43
2013.02.14 15:13:08.285,1.00806,1.00823,2.55,2.10
2013.02.14 15:13:08.585,1.00806,1.00823,1.43,1.35
2013.02.14 15:13:08.888,1.00809,1.00826,1.43,2.82
2013.02.14 15:13:09.195,1.00811,1.00826,1.43,2.82
2013.02.14 15:13:09.823,1.00811,1.00827,1.43,1.47
2013.02.14 15:13:09.893,1.00811,1.00827,1.43,1.47
2013.02.14 15:13:10.335,1.00811,1.00829,1.43,1.50
2013.02.14 15:13:10.516,1.00811,1.0083,1.43,2.18
2013.02.14 15:13:10.649,1.00812,1.0083,2.10,1.43
2013.02.14 15:13:10.718,1.00812,1.00832,3.53,2.25
2013.02.14 15:13:10.905,1.00816,1.00832,1.43,2.25
2013.02.14 15:13:11.206,1.00832,1.00839,2.18,1.50
2013.02.14 15:13:11.336,1.00832,1.00848,2.18,1.50
2013.02.14 15:13:11.396,1.00832,1.00849,2.18,1.32
2013.02.14 15:13:12.009,1.00831,1.0085,2.18,2.18
2013.02.14 15:13:12.197,1.00831,1.00848,1.43,1.50
2013.02.14 15:13:12.386,1.00828,1.00848,1.43,2.18
2013.02.14 15:13:12.446,1.00828,1.00846,1.43,1.50
2013.02.14 15:13:12.747,1.00828,1.00843,1.43,2.40
2013.02.14 15:13:13.048,1.00828,1.00843,1.43,1.50
2013.02.14 15:13:13.177,1.00826,1.00843,1.43,1.50
2013.02.14 15:13:13.246,1.00822,1.00843,2.18,2.93
2013.02.14 15:13:13.307,1.00821,1.0084,2.93,1.43
2013.02.14 15:13:13.426,1.00821,1.00842,1.50,2.18
2013.02.14 15:13:14.025,1.00822,1.00842,2.25,2.18
2013.02.14 15:13:14.156,1.00825,1.00842,1.50,1.43
2013.02.14 15:13:14.515,1.00827,1.00846,1.43,2.18
2013.02.14 15:13:14.715,1.00827,1.00846,1.43,1.43
2013.02.14 15:13:14.955,1.00828,1.00846,1.24,1.43
2013.02.14 15:13:15.265,1.00833,1.00852,2.10,2.18
2013.02.14 15:13:15.385,1.00834,1.00855,2.10,2.07
2013.02.14 15:13:16.137,1.00833,1.00852,1.43,1.43
2013.02.14 15:13:16.642,1.00829,1.00851,2.93,1.65
2013.02.14 15:13:16.885,1.00829,1.00851,2.93,1.65
2013.02.14 15:13:17.476,1.00831,1.00851,1.50,1.65
2013.02.14 15:13:17.678,1.00831,1.00851,1.50,1.88
2013.02.14 15:13:18.485,1.00832,1.00851,1.92,1.65
2013.02.14 15:13:19.026,1.00832,1.00853,4.09,1.95
2013.02.14 15:13:19.144,1.00832,1.00853,3.49,1.73
2013.02.14 15:13:19.385,1.00832,1.00846,3.49,1.50
2013.02.14 15:13:19.626,1.0083,1.00849,2.25,2.18
2013.02.14 15:13:19.697,1.00831,1.0085,1.50,2.40
2013.02.14 15:13:19.815,1.00832,1.00852,2.93,1.43
2013.02.14 15:13:20.176,1.00833,1.00852,1.32,1.65
2013.02.14 15:13:20.476,1.00833,1.00852,1.32,2.63
2013.02.14 15:13:20.715,1.00831,1.00851,1.32,2.63
2013.02.14 15:13:20.776,1.00831,1.00851,1.32,2.63
2013.02.14 15:13:21.815,1.0083,1.00851,2.18,2.63
2013.02.14 15:13:21.996,1.00829,1.00846,1.32,1.43
2013.02.14 15:13:22.175,1.00831,1.0085,1.32,1.95
2013.02.14 15:13:22.295,1.00833,1.00849,1.43,1.20
2013.02.14 15:13:22.415,1.00831,1.00848,1.50,1.43
2013.02.14 15:13:22.536,1.00836,1.00848,1.32,1.43
2013.02.14 15:13:22.596,1.00836,1.00853,1.32,2.18
2013.02.14 15:13:23.145,1.00833,1.00852,1.32,2.93
2013.02.14 15:13:24.210,1.00833,1.00852,1.32,3.38
2013.02.14 15:13:24.770,1.00834,1.00852,1.99,1.20
2013.02.14 15:13:24.896,1.00834,1.00852,1.99,1.20
2013.02.14 15:13:25.259,1.00839,1.00853,1.32,2.18
2013.02.14 15:13:25.876,1.00837,1.00853,1.32,2.18
2013.02.14 15:13:25.995,1.00836,1.00853,1.32,2.18
2013.02.14 15:13:26.846,1.00836,1.00853,1.32,2.55
2013.02.14 15:13:27.815,1.00836,1.00853,1.32,2.18
2013.02.14 15:13:29.385,1.00836,1.00851,1.32,1.43
2013.02.14 15:13:29.464,1.00836,1.00853,1.32,2.93
2013.02.14 15:13:29.537,1.00834,1.00853,1.50,2.07
2013.02.14 15:13:29.718,1.00829,1.00847,1.50,1.43
2013.02.14 15:13:29.846,1.0083,1.00847,2.25,2.18
2013.02.14 15:13:29.909,1.0083,1.00847,2.25,1.43
2013.02.14 15:13:30.156,1.00831,1.0085,2.25,2.18
2013.02.14 15:13:30.396,1.00829,1.00849,2.18,1.50
2013.02.14 15:13:30.515,1.00828,1.00847,3.00,1.43
2013.02.14 15:13:30.816,1.00831,1.0085,3.68,4.35
2013.02.14 15:13:31.555,1.00831,1.0085,2.93,1.43
2013.02.14 15:13:31.676,1.00833,1.00852,1.43,1.13
2013.02.14 15:13:32.036,1.00832,1.0085,1.50,1.43
2013.02.14 15:13:32.386,1.00831,1.0085,2.25,2.18
2013.02.14 15:13:32.930,1.0083,1.00849,2.18,1.50
2013.02.14 15:13:33.205,1.0083,1.00849,4.24,1.50
2013.02.14 15:13:33.267,1.00835,1.00851,1.50,1.50
2013.02.14 15:13:33.816,1.00835,1.00853,1.50,1.32
2013.02.14 15:13:34.554,1.00837,1.00853,1.50,2.07
2013.02.14 15:13:35.096,1.00837,1.00851,2.25,2.18
2013.02.14 15:13:35.835,1.00835,1.0085,1.50,1.28
2013.02.14 15:13:35.896,1.00834,1.0085,2.25,2.03
2013.02.14 15:13:36.019,1.00832,1.00846,2.25,1.28
2013.02.14 15:13:36.505,1.0083,1.00841,2.25,1.43
2013.02.14 15:13:36.565,1.0083,1.00841,1.50,1.43
2013.02.14 15:13:36.865,1.0083,1.00841,1.50,1.43
2013.02.14 15:13:38.345,1.00828,1.00843,3.57,3.45
2013.02.14 15:13:38.991,1.00828,1.00843,3.57,1.28
2013.02.14 15:13:39.308,1.00828,1.0084,3.57,1.43
2013.02.14 15:13:39.938,1.00829,1.00843,2.25,2.18
2013.02.14 15:13:40.077,1.00829,1.00845,2.25,1.28
2013.02.14 15:13:40.741,1.0083,1.00846,1.50,1.43
2013.02.14 15:13:41.076,1.00832,1.0085,3.42,2.93
2013.02.14 15:13:41.605,1.00835,1.00855,1.50,2.48
2013.02.14 15:13:42.165,1.00835,1.00854,1.50,1.05
2013.02.14 15:13:42.768,1.00837,1.00853,1.43,1.43
2013.02.14 15:13:43.109,1.00835,1.00851,1.50,1.28
2013.02.14 15:13:43.298,1.00835,1.00852,1.43,1.28
2013.02.14 15:13:43.366,1.00835,1.00852,2.18,1.28
2013.02.14 15:13:43.426,1.00835,1.00853,1.50,1.95
2013.02.14 15:13:43.965,1.00835,1.00855,2.18,2.18
2013.02.14 15:13:44.506,1.00835,1.00855,3.00,2.48
2013.02.14 15:13:44.565,1.00835,1.00855,2.18,2.18
2013.02.14 15:13:44.748,1.00835,1.00851,2.18,1.43
2013.02.14 15:13:45.115,1.00834,1.00849,1.50,1.35
2013.02.14 15:13:45.655,1.00832,1.00851,4.35,3.53
2013.02.14 15:13:45.776,1.00834,1.00851,2.93,2.85
2013.02.14 15:13:45.896,1.00835,1.00854,1.43,3.53
2013.02.14 15:13:46.195,1.00835,1.00853,4.35,1.35
2013.02.14 15:13:46.876,1.00835,1.00853,4.43,2.10
2013.02.14 15:13:47.177,1.00835,1.00848,2.25,2.10
2013.02.14 15:13:47.237,1.00832,1.00848,3.75,2.10
2013.02.14 15:13:47.736,1.00832,1.0085,1.50,2.85
2013.02.14 15:13:47.976,1.00834,1.0085,1.50,1.43
2013.02.14 15:13:48.296,1.00834,1.00853,2.25,2.85
2013.02.14 15:13:49.457,1.00837,1.00853,1.50,1.43
2013.02.14 15:13:50.025,1.00837,1.00852,1.50,1.43
2013.02.14 15:13:50.646,1.00837,1.00852,1.05,1.43
2013.02.14 15:13:50.825,1.00837,1.00855,1.05,2.10
2013.02.14 15:13:51.827,1.00836,1.00855,3.00,2.10
2013.02.14 15:13:51.902,1.00836,1.00851,3.00,1.43
2013.02.14 15:13:52.716,1.00836,1.00851,2.25,2.10
2013.02.14 15:13:53.266,1.00837,1.00854,1.50,2.78
2013.02.14 15:13:53.924,1.00837,1.00851,1.50,1.43
2013.02.14 15:13:54.238,1.00837,1.00848,1.50,1.43
2013.02.14 15:13:55.248,1.00837,1.00848,1.50,1.43
2013.02.14 15:13:55.376,1.00837,1.00852,1.50,2.10
2013.02.14 15:13:55.441,1.00841,1.00853,1.50,2.93
2013.02.14 15:13:55.768,1.00844,1.00859,3.00,2.18
2013.02.14 15:13:55.835,1.00844,1.00859,3.00,1.43
2013.02.14 15:13:56.308,1.00843,1.00858,2.82,2.10
2013.02.14 15:13:56.616,1.00841,1.00856,2.25,1.43
2013.02.14 15:13:56.676,1.00841,1.00853,1.32,1.43
2013.02.14 15:13:57.261,1.00841,1.00853,1.32,1.43
2013.02.14 15:13:57.566,1.00842,1.00857,1.05,2.85
2013.02.14 15:13:57.625,1.00842,1.00857,1.05,2.85
2013.02.14 15:13:58.185,1.00842,1.00857,2.55,1.43
2013.02.14 15:13:58.736,1.00843,1.00857,1.05,1.43
2013.02.14 15:13:59.136,1.00842,1.00857,1.80,1.43
2013.02.14 15:13:59.318,1.00843,1.00857,1.32,1.43
2013.02.14 15:13:59.627,1.00845,1.00861,2.07,1.43
2013.02.14 15:13:59.805,1.00842,1.00861,4.62,2.10
2013.02.14 15:14:00.423,1.00842,1.00861,2.55,2.85
2013.02.14 15:14:00.716,1.00842,1.00861,2.55,2.85
2013.02.14 15:14:01.050,1.00842,1.00861,3.12,2.85
2013.02.14 15:14:01.326,1.00843,1.00861,2.07,2.10
2013.02.14 15:14:01.395,1.00843,1.00861,2.07,2.10
2013.02.14 15:14:01.576,1.00846,1.00863,1.32,1.43
2013.02.14 15:14:02.117,1.00846,1.00864,1.32,1.43
2013.02.14 15:14:03.527,1.00846,1.00864,1.32,1.43
2013.02.14 15:14:06.066,1.00846,1.00863,1.32,1.35
2013.02.14 15:14:06.368,1.00848,1.00868,2.37,2.10
2013.02.14 15:14:06.437,1.0085,1.00869,3.68,2.85
2013.02.14 15:14:06.568,1.00856,1.00873,2.25,2.18
2013.02.14 15:14:06.637,1.00858,1.00873,1.50,1.43
2013.02.14 15:14:06.826,1.00859,1.00877,2.18,1.32
2013.02.14 15:14:07.845,1.00862,1.00879,1.43,1.35
2013.02.14 15:14:08.355,1.00864,1.0088,1.43,1.35
2013.02.14 15:14:08.538,1.00866,1.00885,2.18,1.43
2013.02.14 15:14:08.965,1.00865,1.00886,2.18,2.85
2013.02.14 15:14:09.028,1.00864,1.00881,2.93,1.35
2013.02.14 15:14:09.158,1.00864,1.00882,1.43,1.35
2013.02.14 15:14:09.406,1.00861,1.00882,1.05,2.78
2013.02.14 15:14:09.466,1.00863,1.00882,1.05,2.10
2013.02.14 15:14:10.381,1.00864,1.00885,1.50,2.10
2013.02.14 15:14:11.115,1.00864,1.00884,1.50,1.35
2013.02.14 15:14:11.675,1.00866,1.00885,1.43,1.35
2013.02.14 15:14:11.978,1.0087,1.00889,2.48,2.78
2013.02.14 15:14:12.046,1.00874,1.00891,1.43,1.43
2013.02.14 15:14:12.346,1.00871,1.0089,1.43,2.78
2013.02.14 15:14:12.906,1.00871,1.0089,1.43,2.78
2013.02.14 15:14:13.286,1.00875,1.00894,1.43,1.65
2013.02.14 15:14:13.346,1.00875,1.00894,1.43,1.65
2013.02.14 15:14:13.526,1.00876,1.00896,1.05,3.53
2013.02.14 15:14:13.896,1.00882,1.009,1.43,2.48
2013.02.14 15:14:14.156,1.00877,1.00898,4.43,1.35
2013.02.14 15:14:14.857,1.00877,1.00896,3.68,1.35
2013.02.14 15:14:14.949,1.00867,1.00885,1.43,1.43
2013.02.14 15:14:15.257,1.00866,1.00883,1.43,1.35
2013.02.14 15:14:15.677,1.00868,1.00883,1.43,1.43
2013.02.14 15:14:15.796,1.00868,1.00885,1.43,2.18
2013.02.14 15:14:15.977,1.00868,1.00888,2.18,1.35
2013.02.14 15:14:16.525,1.00871,1.00887,1.43,1.35
2013.02.14 15:14:16.826,1.00867,1.00884,2.25,1.35
2013.02.14 15:14:16.885,1.00867,1.00885,1.50,1.35
2013.02.14 15:14:17.066,1.00866,1.00885,2.93,1.35
2013.02.14 15:14:17.305,1.00863,1.00882,2.25,1.35
2013.02.14 15:14:17.547,1.00866,1.00883,1.43,1.43
2013.02.14 15:14:17.727,1.00866,1.00882,2.18,1.35
2013.02.14 15:14:17.788,1.00866,1.00886,2.18,3.42
2013.02.14 15:14:17.860,1.00866,1.00884,1.73,1.43
2013.02.14 15:14:17.987,1.00867,1.00886,2.25,1.43
2013.02.14 15:14:18.347,1.00867,1.00884,1.50,2.10
2013.02.14 15:14:18.886,1.00863,1.00882,1.32,1.43
2013.02.14 15:14:18.945,1.00865,1.00884,2.74,1.43
2013.02.14 15:14:19.305,1.00866,1.00885,1.80,2.85
2013.02.14 15:14:19.876,1.00866,1.00885,1.80,2.10
2013.02.14 15:14:20.056,1.00865,1.00885,2.48,2.85
2013.02.14 15:14:20.259,1.00865,1.00885,1.43,3.53
2013.02.14 15:14:20.505,1.00865,1.00885,2.18,3.53
2013.02.14 15:14:20.805,1.00865,1.00884,1.43,1.43
2013.02.14 15:14:21.363,1.00865,1.00883,1.43,1.43
2013.02.14 15:14:22.001,1.00866,1.00883,1.43,1.43
2013.02.14 15:14:22.067,1.00868,1.00883,1.43,1.43
2013.02.14 15:14:22.307,1.00864,1.00882,1.50,1.43
2013.02.14 15:14:22.366,1.00864,1.00885,1.50,3.53
2013.02.14 15:14:22.427,1.00866,1.00885,2.18,2.10
2013.02.14 15:14:22.975,1.00866,1.00886,3.23,1.43
2013.02.14 15:14:23.525,1.00868,1.00886,2.18,1.43
2013.02.14 15:14:24.206,1.00867,1.00886,2.48,2.85
2013.02.14 15:14:24.265,1.00867,1.00886,2.48,2.10
2013.02.14 15:14:24.566,1.00867,1.00886,2.48,2.10
2013.02.14 15:14:25.032,1.00867,1.00885,2.48,1.35
2013.02.14 15:14:25.235,1.00867,1.00885,3.68,2.10
2013.02.14 15:14:25.596,1.00868,1.00887,1.05,1.43
2013.02.14 15:14:25.956,1.0087,1.00889,1.43,1.35
2013.02.14 15:14:26.367,1.0087,1.0089,2.18,2.78
2013.02.14 15:14:27.026,1.00874,1.00893,1.43,1.43
2013.02.14 15:14:27.206,1.00874,1.00894,2.18,2.10
2013.02.14 15:14:27.266,1.00874,1.00894,3.23,1.43
2013.02.14 15:14:28.105,1.00874,1.00894,2.93,1.43
2013.02.14 15:14:28.406,1.00873,1.0089,2.18,1.35
2013.02.14 15:14:28.945,1.0087,1.00887,1.50,1.43
2013.02.14 15:14:29.065,1.0087,1.00887,1.50,1.43
2013.02.14 15:14:29.187,1.0087,1.00889,3.23,1.43
2013.02.14 15:14:29.257,1.00872,1.00891,1.05,1.43
2013.02.14 15:14:29.436,1.00875,1.00892,2.18,1.43
2013.02.14 15:14:29.676,1.00875,1.00893,2.18,2.18
2013.02.14 15:14:29.796,1.00875,1.00893,2.18,1.43
2013.02.14 15:14:31.372,1.00875,1.00894,2.18,2.85
2013.02.14 15:14:33.146,1.00875,1.00894,1.43,2.85
2013.02.14 15:14:33.666,1.00875,1.00894,2.18,2.85
2013.02.14 15:14:33.987,1.00878,1.00895,1.73,2.10
2013.02.14 15:14:34.106,1.00882,1.009,2.25,2.85
2013.02.14 15:14:34.347,1.00882,1.00898,3.68,1.05
2013.02.14 15:14:34.468,1.00882,1.00898,1.43,2.18
2013.02.14 15:14:34.537,1.00879,1.00897,2.25,2.78
2013.02.14 15:14:34.775,1.00879,1.00897,2.25,2.85
2013.02.14 15:14:34.906,1.00875,1.00894,1.35,3.53
2013.02.14 15:14:35.145,1.00877,1.00896,3.23,1.43
2013.02.14 15:14:35.336,1.0088,1.00899,1.05,2.93
2013.02.14 15:14:36.737,1.00882,1.009,1.05,2.10
2013.02.14 15:14:38.235,1.00881,1.009,2.55,1.43
2013.02.14 15:14:38.670,1.00881,1.00901,2.48,1.43
2013.02.14 15:14:39.931,1.00882,1.009,1.05,2.10
2013.02.14 15:14:41.152,1.00882,1.009,1.05,2.10
2013.02.14 15:14:41.427,1.00883,1.00901,1.05,2.10
2013.02.14 15:14:41.726,1.00883,1.00902,2.18,1.35
2013.02.14 15:14:42.691,1.00882,1.00902,1.05,3.53
2013.02.14 15:14:45.166,1.00885,1.00902,1.50,3.53
2013.02.14 15:14:45.489,1.00889,1.00905,2.85,1.35
2013.02.14 15:14:45.555,1.00889,1.00906,2.85,1.35
2013.02.14 15:14:45.678,1.00891,1.00907,1.05,1.43
2013.02.14 15:14:45.986,1.00891,1.0091,1.05,3.53
2013.02.14 15:14:46.307,1.00891,1.0091,1.05,2.78
2013.02.14 15:14:46.559,1.00891,1.0091,1.05,2.10
2013.02.14 15:14:47.117,1.00892,1.00912,2.48,1.35
2013.02.14 15:14:47.679,1.00892,1.00912,3.23,2.10
2013.02.14 15:14:48.167,1.00891,1.0091,1.05,2.10
2013.02.14 15:14:48.285,1.00892,1.00912,3.23,2.10
2013.02.14 15:14:48.527,1.00892,1.0091,2.18,1.43
2013.02.14 15:14:48.718,1.00892,1.00911,3.68,1.35
2013.02.14 15:14:49.159,1.00892,1.0091,2.18,1.43
2013.02.14 15:14:50.204,1.00891,1.00908,1.05,3.42
2013.02.14 15:14:50.286,1.00887,1.00905,1.50,1.43
2013.02.14 15:14:50.555,1.00889,1.00905,1.43,1.43
2013.02.14 15:14:50.796,1.00891,1.0091,2.18,3.49
2013.02.14 15:14:50.857,1.00899,1.0091,1.88,2.74
2013.02.14 15:14:51.156,1.00907,1.00925,1.35,1.43
2013.02.14 15:14:51.216,1.00908,1.00925,2.78,1.43
2013.02.14 15:14:51.406,1.00914,1.00933,1.50,3.38
2013.02.14 15:14:51.466,1.00913,1.00933,1.65,2.63
2013.02.14 15:14:51.585,1.00916,1.00935,1.73,2.85
2013.02.14 15:14:52.105,1.00916,1.00935,1.73,1.43
2013.02.14 15:14:52.288,1.00916,1.00935,1.43,2.10
2013.02.14 15:14:52.605,1.00917,1.00934,2.10,1.43
2013.02.14 15:14:52.667,1.00917,1.00937,3.45,2.85
2013.02.14 15:14:53.215,1.00919,1.00937,1.05,2.10
2013.02.14 15:14:53.336,1.00916,1.00934,3.68,1.43
2013.02.14 15:14:53.696,1.00909,1.00923,1.05,1.43
2013.02.14 15:14:54.236,1.00908,1.00924,1.05,2.10
2013.02.14 15:14:54.665,1.00907,1.00926,1.05,2.10
2013.02.14 15:14:54.886,1.00905,1.00927,5.93,1.43
