2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:14:55.005,1.00908,1.0093,3.53,3.53
2013.02.14 15:14:55.378,1.00909,1.00926,1.50,1.43
2013.02.14 15:14:55.747,1.00908,1.00923,1.92,1.43
2013.02.14 15:14:55.866,1.00908,1.00926,3.42,2.18
2013.02.14 15:14:56.105,1.00908,1.00926,1.20,2.85
2013.02.14 15:14:56.527,1.00908,1.00926,1.20,1.43
2013.02.14 15:14:57.055,1.00909,1.00928,1.80,1.35
2013.02.14 15:14:57.665,1.00909,1.00928,1.05,1.35
2013.02.14 15:14:58.025,1.0091,1.00932,3.15,2.78
2013.02.14 15:14:58.379,1.00911,1.00932,2.25,2.10
2013.02.14 15:14:58.835,1.00913,1.00933,1.43,1.43
2013.02.14 15:14:58.957,1.00913,1.00934,1.73,2.18
2013.02.14 15:14:59.016,1.00916,1.00935,1.43,2.18
2013.02.14 15:14:59.378,1.00917,1.0093,1.50,1.43
2013.02.14 15:14:59.448,1.00912,1.0093,1.50,1.43
2013.02.14 15:14:59.636,1.00911,1.0093,1.32,1.43
2013.02.14 15:14:59.816,1.00908,1.00928,3.75,1.43
2013.02.14 15:15:00.376,1.00909,1.00928,1.05,2.18
2013.02.14 15:15:02.495,1.00907,1.00928,1.80,2.78
2013.02.14 15:15:02.856,1.00905,1.00922,1.43,1.43
2013.02.14 15:15:03.328,1.00904,1.00918,2.03,1.43
2013.02.14 15:15:03.636,1.00901,1.00918,1.35,2.48
2013.02.14 15:15:03.755,1.00901,1.00918,1.35,2.48
2013.02.14 15:15:03.815,1.00905,1.00918,1.50,2.48
2013.02.14 15:15:04.056,1.00904,1.00923,3.15,1.05
2013.02.14 15:15:04.118,1.00905,1.00921,1.65,1.43
2013.02.14 15:15:04.377,1.00901,1.00918,1.50,1.50
2013.02.14 15:15:04.438,1.00899,1.00918,1.35,1.80
2013.02.14 15:15:04.506,1.00899,1.00915,1.35,1.43
2013.02.14 15:15:05.066,1.00897,1.00915,1.50,2.18
2013.02.14 15:15:05.587,1.00898,1.00915,2.25,2.18
2013.02.14 15:15:06.606,1.00898,1.00916,1.05,1.05
2013.02.14 15:15:06.906,1.00899,1.00915,1.50,2.18
2013.02.14 15:15:07.147,1.00907,1.00922,1.32,2.18
2013.02.14 15:15:07.266,1.00909,1.00922,1.05,2.18
2013.02.14 15:15:07.449,1.00909,1.00926,1.05,1.43
2013.02.14 15:15:08.216,1.00907,1.00926,1.73,2.18
2013.02.14 15:15:08.336,1.00904,1.00924,1.35,2.18
2013.02.14 15:15:08.396,1.00904,1.00924,1.05,2.85
2013.02.14 15:15:08.455,1.00905,1.00924,1.05,1.43
2013.02.14 15:15:08.757,1.00909,1.00925,1.35,1.43
2013.02.14 15:15:09.175,1.00908,1.00925,1.05,1.43
2013.02.14 15:15:09.424,1.00908,1.00925,1.05,1.43
2013.02.14 15:15:09.545,1.00907,1.00925,1.05,1.43
2013.02.14 15:15:09.786,1.00905,1.00924,2.10,3.00
2013.02.14 15:15:09.846,1.00905,1.00924,1.80,3.00
2013.02.14 15:15:09.991,1.00905,1.00923,1.80,2.18
2013.02.14 15:15:10.546,1.00904,1.00921,1.05,1.32
2013.02.14 15:15:10.725,1.00899,1.00919,2.48,1.50
2013.02.14 15:15:10.906,1.009,1.00918,1.05,2.18
2013.02.14 15:15:12.346,1.00901,1.00917,2.18,2.10
2013.02.14 15:15:12.525,1.00894,1.0091,1.13,1.43
2013.02.14 15:15:12.646,1.00894,1.0091,1.13,1.43
2013.02.14 15:15:12.826,1.00891,1.0091,1.50,1.43
2013.02.14 15:15:12.886,1.00891,1.0091,2.85,1.43
2013.02.14 15:15:13.950,1.00896,1.00915,1.50,4.28
2013.02.14 15:15:14.076,1.00895,1.00915,2.48,2.78
2013.02.14 15:15:14.198,1.00893,1.00913,1.05,3.53
2013.02.14 15:15:14.755,1.00892,1.0091,1.05,2.85
2013.02.14 15:15:15.058,1.00892,1.00911,3.53,3.60
2013.02.14 15:15:15.316,1.00892,1.00908,1.50,2.10
2013.02.14 15:15:15.857,1.00891,1.00907,1.35,1.43
2013.02.14 15:15:16.046,1.00893,1.0091,1.50,1.43
2013.02.14 15:15:16.536,1.00892,1.00909,1.05,1.43
2013.02.14 15:15:16.597,1.00893,1.00911,3.12,2.10
2013.02.14 15:15:16.718,1.00896,1.00913,1.35,1.43
2013.02.14 15:15:16.787,1.009,1.00915,1.05,2.93
2013.02.14 15:15:16.906,1.009,1.00917,1.05,2.10
2013.02.14 15:15:17.027,1.00899,1.00917,1.05,2.85
2013.02.14 15:15:17.265,1.009,1.00917,1.05,2.10
2013.02.14 15:15:17.325,1.00898,1.00917,1.35,2.10
2013.02.14 15:15:17.804,1.009,1.00917,1.05,2.10
2013.02.14 15:15:18.346,1.00899,1.00918,2.25,1.43
2013.02.14 15:15:18.977,1.00901,1.00919,1.50,2.10
2013.02.14 15:15:20.188,1.00901,1.00916,1.50,1.43
2013.02.14 15:15:20.735,1.00898,1.00917,3.23,2.10
2013.02.14 15:15:20.976,1.00895,1.0091,1.13,2.10
2013.02.14 15:15:21.155,1.00893,1.0091,1.05,2.10
2013.02.14 15:15:21.275,1.00893,1.0091,1.05,1.43
2013.02.14 15:15:21.456,1.00892,1.0091,1.05,1.43
2013.02.14 15:15:21.826,1.00895,1.00907,1.43,1.43
2013.02.14 15:15:21.945,1.00893,1.0091,1.43,2.18
2013.02.14 15:15:22.005,1.00892,1.0091,1.43,2.18
2013.02.14 15:15:22.306,1.0089,1.00907,1.43,1.43
2013.02.14 15:15:22.367,1.00889,1.00907,1.43,1.43
2013.02.14 15:15:22.427,1.00887,1.00907,3.38,2.18
2013.02.14 15:15:22.548,1.00888,1.00907,1.35,1.43
2013.02.14 15:15:23.285,1.00888,1.00907,1.35,1.43
2013.02.14 15:15:23.465,1.00887,1.00907,3.53,2.18
2013.02.14 15:15:23.955,1.0089,1.00909,1.43,1.50
2013.02.14 15:15:25.771,1.00885,1.00907,4.92,1.43
2013.02.14 15:15:26.165,1.00885,1.00907,4.92,2.18
2013.02.14 15:15:26.671,1.00885,1.00905,2.85,1.50
2013.02.14 15:15:26.985,1.00885,1.00905,2.85,1.50
2013.02.14 15:15:27.515,1.00886,1.00907,1.43,3.68
2013.02.14 15:15:28.065,1.00885,1.00907,3.53,3.68
2013.02.14 15:15:28.666,1.00886,1.00907,1.43,3.68
2013.02.14 15:15:29.006,1.00887,1.00907,1.35,2.93
2013.02.14 15:15:29.426,1.00887,1.00907,1.35,2.18
2013.02.14 15:15:31.096,1.00886,1.00904,1.43,2.74
2013.02.14 15:15:31.215,1.00882,1.00901,2.10,1.43
2013.02.14 15:15:31.395,1.0088,1.00901,2.10,2.93
2013.02.14 15:15:31.584,1.0088,1.00901,2.10,2.93
2013.02.14 15:15:32.775,1.00879,1.00899,2.78,1.32
2013.02.14 15:15:33.315,1.00878,1.00897,1.35,1.43
2013.02.14 15:15:33.566,1.00877,1.00897,2.85,1.43
2013.02.14 15:15:33.626,1.00877,1.00895,2.85,1.50
2013.02.14 15:15:33.865,1.00872,1.00891,2.18,1.43
2013.02.14 15:15:33.986,1.00876,1.00893,2.10,1.43
2013.02.14 15:15:34.287,1.0088,1.00897,2.10,3.00
2013.02.14 15:15:34.345,1.00878,1.00897,2.10,3.57
2013.02.14 15:15:34.527,1.00878,1.00898,1.35,3.68
2013.02.14 15:15:34.885,1.00879,1.00899,3.53,1.50
2013.02.14 15:15:35.065,1.00879,1.00898,2.78,1.50
2013.02.14 15:15:35.306,1.00878,1.00896,2.10,1.50
2013.02.14 15:15:35.835,1.0088,1.00897,1.43,1.50
2013.02.14 15:15:36.725,1.0088,1.00897,1.43,1.32
2013.02.14 15:15:37.266,1.00877,1.00896,2.78,2.93
2013.02.14 15:15:38.417,1.00874,1.00894,2.10,2.18
2013.02.14 15:15:38.596,1.00875,1.00893,1.43,2.93
2013.02.14 15:15:38.656,1.00871,1.0089,2.10,2.18
2013.02.14 15:15:38.716,1.00871,1.0089,2.18,1.43
2013.02.14 15:15:38.775,1.00873,1.00892,2.85,2.18
2013.02.14 15:15:38.835,1.00873,1.00892,2.10,2.93
2013.02.14 15:15:39.437,1.00874,1.00892,1.43,2.93
2013.02.14 15:15:39.497,1.00874,1.00892,2.18,2.18
2013.02.14 15:15:39.618,1.00876,1.00895,2.18,4.65
2013.02.14 15:15:39.677,1.00872,1.00894,2.85,2.18
2013.02.14 15:15:39.736,1.00872,1.00894,2.93,2.48
2013.02.14 15:15:39.975,1.0087,1.00891,1.28,3.23
2013.02.14 15:15:40.845,1.00873,1.00891,1.43,1.80
2013.02.14 15:15:41.187,1.00873,1.00891,1.43,1.50
2013.02.14 15:15:41.306,1.0087,1.00889,1.43,1.05
2013.02.14 15:15:41.859,1.0087,1.00889,1.43,1.05
2013.02.14 15:15:42.166,1.00866,1.00884,2.18,1.05
2013.02.14 15:15:42.467,1.00871,1.0089,2.18,1.05
2013.02.14 15:15:42.647,1.00872,1.00891,1.50,1.05
2013.02.14 15:15:42.825,1.00877,1.00895,2.18,1.05
2013.02.14 15:15:42.946,1.00877,1.00896,2.18,1.73
2013.02.14 15:15:43.007,1.00877,1.00896,1.43,2.78
2013.02.14 15:15:43.066,1.00874,1.00894,1.43,2.18
2013.02.14 15:15:43.323,1.00872,1.00894,2.10,3.23
2013.02.14 15:15:46.227,1.00872,1.00888,1.43,1.50
2013.02.14 15:15:46.465,1.00867,1.00886,1.80,2.18
2013.02.14 15:15:46.889,1.00867,1.00885,1.43,1.50
2013.02.14 15:15:47.076,1.00863,1.00885,2.10,2.93
2013.02.14 15:15:47.635,1.00867,1.00885,1.43,2.25
2013.02.14 15:15:47.698,1.00867,1.00885,1.43,1.50
2013.02.14 15:15:48.225,1.00867,1.00886,1.43,1.80
2013.02.14 15:15:48.405,1.00869,1.00886,1.43,1.80
2013.02.14 15:15:50.302,1.00869,1.00887,2.93,1.80
2013.02.14 15:15:50.626,1.00874,1.00887,1.43,1.05
2013.02.14 15:15:51.136,1.00874,1.00888,1.43,1.35
2013.02.14 15:15:51.771,1.00874,1.0089,1.43,2.10
2013.02.14 15:15:52.145,1.00872,1.00889,2.18,2.40
2013.02.14 15:15:52.693,1.00867,1.00887,2.93,1.35
2013.02.14 15:15:53.206,1.00875,1.00891,2.18,3.00
2013.02.14 15:15:53.445,1.00875,1.00894,2.18,1.50
2013.02.14 15:15:53.565,1.00879,1.00894,1.43,1.05
2013.02.14 15:15:53.746,1.00881,1.00899,1.35,2.18
2013.02.14 15:15:53.985,1.00879,1.00899,2.18,2.18
2013.02.14 15:15:54.045,1.00877,1.00899,5.78,2.18
2013.02.14 15:15:54.166,1.00881,1.009,1.43,3.60
2013.02.14 15:15:54.345,1.00882,1.009,1.35,2.93
2013.02.14 15:15:54.537,1.00881,1.009,1.80,2.93
2013.02.14 15:15:55.416,1.00881,1.009,3.42,2.18
2013.02.14 15:15:55.536,1.00882,1.009,1.58,1.43
2013.02.14 15:15:55.966,1.00882,1.009,1.05,1.43
2013.02.14 15:15:56.148,1.0088,1.00899,3.00,2.18
2013.02.14 15:15:56.216,1.0088,1.00899,3.00,2.93
2013.02.14 15:15:56.745,1.00881,1.00894,1.50,1.43
2013.02.14 15:15:56.823,1.00878,1.00897,3.42,2.18
2013.02.14 15:15:56.957,1.00878,1.00897,2.67,2.18
2013.02.14 15:15:57.256,1.00879,1.00897,1.43,1.43
2013.02.14 15:15:58.048,1.0088,1.00899,1.43,1.80
2013.02.14 15:15:58.116,1.00883,1.00899,1.43,1.50
2013.02.14 15:15:58.536,1.00881,1.00898,1.50,1.05
2013.02.14 15:15:59.106,1.00881,1.00899,2.10,1.50
2013.02.14 15:15:59.286,1.00881,1.00899,2.10,2.07
2013.02.14 15:15:59.846,1.00878,1.00897,4.28,2.18
2013.02.14 15:16:00.185,1.00881,1.00899,1.43,3.60
2013.02.14 15:16:00.246,1.00881,1.00899,1.43,3.68
2013.02.14 15:16:00.546,1.00881,1.00898,1.43,1.50
2013.02.14 15:16:01.086,1.0088,1.00896,1.43,1.43
2013.02.14 15:16:01.205,1.00877,1.00897,1.50,2.85
2013.02.14 15:16:03.325,1.00876,1.00896,4.99,1.43
2013.02.14 15:16:03.565,1.00875,1.00894,2.78,1.43
2013.02.14 15:16:03.686,1.00876,1.00894,3.57,1.43
2013.02.14 15:16:03.746,1.00876,1.00894,4.32,1.43
2013.02.14 15:16:04.335,1.00876,1.00894,4.32,2.18
2013.02.14 15:16:05.088,1.00876,1.00894,4.32,2.48
2013.02.14 15:16:05.336,1.00874,1.00891,1.35,2.78
2013.02.14 15:16:05.466,1.00874,1.00891,1.35,3.83
2013.02.14 15:16:05.527,1.00871,1.0089,1.50,1.05
2013.02.14 15:16:05.706,1.00869,1.00888,2.85,1.05
2013.02.14 15:16:05.827,1.00871,1.0089,2.25,3.23
2013.02.14 15:16:06.187,1.00874,1.00893,1.32,1.43
2013.02.14 15:16:07.056,1.00874,1.00893,1.50,2.18
2013.02.14 15:16:07.295,1.0087,1.0089,1.50,2.48
2013.02.14 15:16:07.357,1.00871,1.0089,2.25,3.23
2013.02.14 15:16:07.896,1.00871,1.00889,1.50,1.28
2013.02.14 15:16:08.425,1.00871,1.00888,1.50,1.50
2013.02.14 15:16:09.037,1.00871,1.00885,1.50,1.43
2013.02.14 15:16:09.155,1.00869,1.00887,2.93,1.88
2013.02.14 15:16:09.215,1.00869,1.00887,2.18,1.88
2013.02.14 15:16:09.526,1.00868,1.00886,2.82,1.43
2013.02.14 15:16:10.749,1.00868,1.00883,1.32,1.50
2013.02.14 15:16:10.816,1.00862,1.0088,1.73,2.18
2013.02.14 15:16:10.876,1.0086,1.00879,1.54,1.13
2013.02.14 15:16:10.996,1.00859,1.00876,1.32,1.80
2013.02.14 15:16:11.466,1.00858,1.00873,1.92,1.43
2013.02.14 15:16:11.896,1.00859,1.0087,1.32,1.43
2013.02.14 15:16:13.199,1.00862,1.0087,1.50,2.18
2013.02.14 15:16:13.506,1.00862,1.00875,2.85,1.13
2013.02.14 15:16:13.627,1.00862,1.00878,1.35,1.43
2013.02.14 15:16:13.747,1.00861,1.00878,2.25,1.43
2013.02.14 15:16:13.807,1.00861,1.00878,1.50,1.43
2013.02.14 15:16:13.986,1.00858,1.00878,1.35,2.18
2013.02.14 15:16:14.106,1.00859,1.00875,1.35,1.43
2013.02.14 15:16:14.645,1.00858,1.00877,1.35,1.13
2013.02.14 15:16:14.706,1.00858,1.00878,1.35,2.18
2013.02.14 15:16:14.766,1.00859,1.00878,1.35,2.18
2013.02.14 15:16:16.446,1.0086,1.00878,2.18,1.28
2013.02.14 15:16:16.767,1.00864,1.00881,1.35,1.50
2013.02.14 15:16:17.007,1.00866,1.00885,2.18,1.50
2013.02.14 15:16:17.427,1.00865,1.00882,2.18,1.50
2013.02.14 15:16:17.487,1.00863,1.00882,1.43,2.93
2013.02.14 15:16:17.547,1.00863,1.00882,1.43,3.45
2013.02.14 15:16:18.155,1.00863,1.00881,2.18,1.50
2013.02.14 15:16:18.397,1.00863,1.00882,1.43,2.93
2013.02.14 15:16:18.946,1.00863,1.00882,1.43,2.18
2013.02.14 15:16:19.008,1.00863,1.00882,2.18,2.18
2013.02.14 15:16:19.075,1.00863,1.00882,2.18,2.70
2013.02.14 15:16:19.796,1.00863,1.00882,2.78,3.45
2013.02.14 15:16:19.917,1.00862,1.00881,1.35,2.18
2013.02.14 15:16:20.277,1.00862,1.00881,2.25,1.43
2013.02.14 15:16:20.337,1.00862,1.00881,1.50,2.18
2013.02.14 15:16:20.876,1.00863,1.00881,1.43,1.28
2013.02.14 15:16:21.246,1.00863,1.0088,1.43,1.50
2013.02.14 15:16:21.966,1.0086,1.00878,3.57,2.85
2013.02.14 15:16:22.206,1.00857,1.00874,1.50,1.28
2013.02.14 15:16:22.566,1.0085,1.00871,2.93,1.05
2013.02.14 15:16:23.368,1.0085,1.0087,2.18,1.05
2013.02.14 15:16:23.916,1.00854,1.0087,1.43,1.05
2013.02.14 15:16:25.063,1.00852,1.0087,2.18,1.05
2013.02.14 15:16:25.586,1.00852,1.0087,1.43,1.05
2013.02.14 15:16:26.136,1.00852,1.00871,1.43,3.98
2013.02.14 15:16:26.827,1.00858,1.00871,1.43,1.80
2013.02.14 15:16:26.947,1.00858,1.00878,2.18,2.63
2013.02.14 15:16:27.069,1.00858,1.00878,2.18,2.18
2013.02.14 15:16:27.807,1.00862,1.00878,1.43,2.18
2013.02.14 15:16:28.427,1.00862,1.0088,1.43,2.25
2013.02.14 15:16:29.556,1.00864,1.00881,1.50,1.80
2013.02.14 15:16:29.796,1.00865,1.00885,2.48,2.18
2013.02.14 15:16:29.856,1.00865,1.00884,1.43,1.05
2013.02.14 15:16:30.217,1.00863,1.0088,1.35,1.43
2013.02.14 15:16:30.277,1.00861,1.0088,1.43,2.18
2013.02.14 15:16:31.957,1.00861,1.0088,2.18,3.49
2013.02.14 15:16:32.016,1.00861,1.0088,2.18,3.49
2013.02.14 15:16:32.597,1.00861,1.00878,2.93,1.50
2013.02.14 15:16:32.717,1.00861,1.0088,2.93,3.68
2013.02.14 15:16:32.776,1.00863,1.0088,1.50,2.93
2013.02.14 15:16:32.896,1.00866,1.00884,2.18,1.50
2013.02.14 15:16:33.075,1.0087,1.00885,1.43,1.50
2013.02.14 15:16:33.476,1.00865,1.00884,2.18,1.43
2013.02.14 15:16:33.536,1.00865,1.00884,2.18,2.18
2013.02.14 15:16:34.787,1.00865,1.00884,1.43,1.50
2013.02.14 15:16:35.296,1.00865,1.00882,1.43,1.43
2013.02.14 15:16:35.416,1.00862,1.0088,1.50,1.43
2013.02.14 15:16:35.956,1.00862,1.00881,1.05,1.50
2013.02.14 15:16:36.495,1.00863,1.00883,2.74,1.50
2013.02.14 15:16:36.557,1.00864,1.00885,1.05,2.18
2013.02.14 15:16:36.618,1.00864,1.00884,1.05,1.50
2013.02.14 15:16:37.927,1.00862,1.00881,2.93,1.43
2013.02.14 15:16:38.356,1.00862,1.00881,1.43,2.93
2013.02.14 15:16:40.715,1.0086,1.00879,1.80,2.18
2013.02.14 15:16:41.478,1.0086,1.00879,1.05,2.93
2013.02.14 15:16:41.715,1.00857,1.00876,3.23,1.43
2013.02.14 15:16:42.294,1.00857,1.00876,3.23,1.43
2013.02.14 15:16:42.797,1.00857,1.00876,2.18,1.43
2013.02.14 15:16:42.917,1.00856,1.00875,1.50,2.18
2013.02.14 15:16:45.027,1.00854,1.0087,1.50,1.43
2013.02.14 15:16:45.356,1.00851,1.00868,1.50,1.43
2013.02.14 15:16:45.958,1.00848,1.00868,1.43,2.18
2013.02.14 15:16:46.718,1.00847,1.00866,1.80,1.43
2013.02.14 15:16:47.264,1.00847,1.00868,3.23,1.50
2013.02.14 15:16:47.826,1.00847,1.00869,3.79,2.85
2013.02.14 15:16:48.348,1.00848,1.00869,1.05,2.85
2013.02.14 15:16:48.468,1.00851,1.00869,1.05,2.18
2013.02.14 15:16:48.777,1.00855,1.00869,1.50,2.85
2013.02.14 15:16:49.020,1.00854,1.00872,2.82,2.93
2013.02.14 15:16:49.616,1.00856,1.00872,1.50,2.93
2013.02.14 15:16:49.793,1.00857,1.00872,1.50,2.93
2013.02.14 15:16:51.716,1.00854,1.00872,1.32,2.70
2013.02.14 15:16:52.097,1.00852,1.00868,2.78,1.43
2013.02.14 15:16:52.276,1.00852,1.00868,2.10,1.43
2013.02.14 15:16:52.926,1.00852,1.00868,2.10,1.43
2013.02.14 15:16:53.605,1.00852,1.00868,2.10,1.43
2013.02.14 15:16:53.846,1.00852,1.0087,2.10,1.43
2013.02.14 15:16:54.865,1.00852,1.0087,2.10,1.43
2013.02.14 15:16:55.518,1.00852,1.0087,2.10,1.43
2013.02.14 15:16:55.877,1.00854,1.00873,2.18,2.18
2013.02.14 15:16:56.175,1.00854,1.00873,4.99,2.18
2013.02.14 15:16:58.216,1.00861,1.00873,1.50,1.43
2013.02.14 15:16:58.279,1.00861,1.00879,1.50,1.50
2013.02.14 15:16:58.346,1.00861,1.0088,1.50,1.50
2013.02.14 15:16:58.585,1.00862,1.00882,2.18,1.80
2013.02.14 15:16:59.125,1.00862,1.00883,3.23,3.60
2013.02.14 15:16:59.366,1.00862,1.00883,2.93,2.48
2013.02.14 15:17:00.216,1.00862,1.0088,2.82,1.73
2013.02.14 15:17:00.469,1.00867,1.00883,1.50,2.40
2013.02.14 15:17:00.967,1.00867,1.00883,1.50,1.43
2013.02.14 15:17:01.207,1.00872,1.00886,1.50,2.18
2013.02.14 15:17:01.267,1.00872,1.0089,1.50,2.93
2013.02.14 15:17:01.446,1.00872,1.00888,1.50,1.43
2013.02.14 15:17:01.506,1.00872,1.0089,1.50,2.10
2013.02.14 15:17:02.066,1.00872,1.0089,2.55,1.43
2013.02.14 15:17:02.127,1.00876,1.00892,1.43,2.85
2013.02.14 15:17:04.426,1.00871,1.00892,1.80,2.85
2013.02.14 15:17:04.556,1.00871,1.00889,1.50,2.10
2013.02.14 15:17:04.630,1.0087,1.00884,2.10,1.43
2013.02.14 15:17:04.756,1.00866,1.00884,2.25,2.10
2013.02.14 15:17:05.297,1.00867,1.00885,2.18,1.05
2013.02.14 15:17:05.846,1.00868,1.00887,2.18,2.03
2013.02.14 15:17:05.966,1.0087,1.00888,1.43,1.35
2013.02.14 15:17:06.086,1.0087,1.00888,1.43,1.05
2013.02.14 15:17:06.217,1.0087,1.00888,2.18,1.35
2013.02.14 15:17:07.356,1.00873,1.00888,1.43,1.35
2013.02.14 15:17:07.877,1.00873,1.00889,1.43,2.10
2013.02.14 15:17:08.176,1.0087,1.0089,2.03,4.35
2013.02.14 15:17:08.536,1.00871,1.0089,2.25,2.85
2013.02.14 15:17:09.087,1.00872,1.0089,1.50,2.78
2013.02.14 15:17:09.386,1.0087,1.00889,2.78,1.43
2013.02.14 15:17:09.510,1.00868,1.00886,1.50,1.43
2013.02.14 15:17:09.639,1.00864,1.00883,1.88,5.18
2013.02.14 15:17:09.707,1.00864,1.0088,1.50,1.43
2013.02.14 15:17:09.766,1.0086,1.0088,2.18,2.85
2013.02.14 15:17:10.306,1.0086,1.00879,2.18,1.43
2013.02.14 15:17:10.919,1.0086,1.00878,1.43,3.00
2013.02.14 15:17:12.078,1.0086,1.00878,2.18,1.50
2013.02.14 15:17:12.872,1.0086,1.00879,2.18,2.25
2013.02.14 15:17:12.952,1.00863,1.00879,1.43,1.50
2013.02.14 15:17:13.278,1.00866,1.00882,1.50,1.50
2013.02.14 15:17:13.636,1.0087,1.00883,1.43,1.50
2013.02.14 15:17:13.756,1.0087,1.00888,1.43,3.00
2013.02.14 15:17:14.395,1.0087,1.00889,1.43,2.25
2013.02.14 15:17:15.310,1.0087,1.00888,1.43,1.05
2013.02.14 15:17:15.798,1.00868,1.00885,1.43,2.48
2013.02.14 15:17:15.870,1.00866,1.00884,2.18,1.17
2013.02.14 15:17:16.176,1.00857,1.00874,1.43,2.93
2013.02.14 15:17:16.237,1.00856,1.00874,1.43,2.93
2013.02.14 15:17:16.525,1.00859,1.00874,1.50,2.93
2013.02.14 15:17:16.828,1.00864,1.00882,1.13,2.93
2013.02.14 15:17:17.018,1.00865,1.00884,2.78,2.70
2013.02.14 15:17:17.146,1.00865,1.00884,2.78,2.85
2013.02.14 15:17:17.507,1.00863,1.00879,2.18,1.05
2013.02.14 15:17:17.567,1.00863,1.00879,2.18,1.05
2013.02.14 15:17:17.627,1.00863,1.00879,1.99,1.05
2013.02.14 15:17:17.686,1.00863,1.00879,1.43,1.05
2013.02.14 15:17:17.747,1.00863,1.00879,2.18,1.05
2013.02.14 15:17:17.867,1.00864,1.00879,1.50,1.05
2013.02.14 15:17:17.986,1.00861,1.00879,1.50,1.35
2013.02.14 15:17:18.107,1.00863,1.00879,1.43,1.05
2013.02.14 15:17:18.466,1.00863,1.00881,2.59,1.05
2013.02.14 15:17:18.527,1.00863,1.00881,2.59,1.05
2013.02.14 15:17:18.646,1.00863,1.00881,2.59,1.05
2013.02.14 15:17:18.846,1.00864,1.00882,1.43,1.73
2013.02.14 15:17:18.967,1.00866,1.00882,1.43,1.73
2013.02.14 15:17:20.387,1.00868,1.00886,1.43,1.35
2013.02.14 15:17:20.447,1.00868,1.00886,2.18,1.05
2013.02.14 15:17:20.627,1.00873,1.0089,4.20,2.25
2013.02.14 15:17:20.686,1.00873,1.00891,4.95,1.05
2013.02.14 15:17:20.868,1.00872,1.00888,1.50,2.03
2013.02.14 15:17:21.107,1.00872,1.0089,1.50,2.48
2013.02.14 15:17:21.646,1.00873,1.00889,2.18,1.58
2013.02.14 15:17:21.714,1.00873,1.00889,2.18,1.80
2013.02.14 15:17:21.777,1.00871,1.00889,1.43,1.80
2013.02.14 15:17:22.076,1.0087,1.00885,1.50,1.05
2013.02.14 15:17:22.316,1.00864,1.00882,1.43,1.05
2013.02.14 15:17:22.677,1.00861,1.0088,1.35,3.23
2013.02.14 15:17:22.918,1.00864,1.00882,1.05,4.35
2013.02.14 15:17:23.157,1.00868,1.00884,2.18,1.50
2013.02.14 15:17:23.217,1.00868,1.00883,1.43,1.50
2013.02.14 15:17:23.575,1.00871,1.00886,1.43,1.28
2013.02.14 15:17:25.489,1.00869,1.00886,1.43,2.07
2013.02.14 15:17:25.562,1.00868,1.00883,2.18,1.32
2013.02.14 15:17:25.757,1.00865,1.00881,1.43,1.28
2013.02.14 15:17:26.196,1.00865,1.00881,1.43,1.80
2013.02.14 15:17:26.347,1.00865,1.00882,1.43,2.03
2013.02.14 15:17:26.407,1.00868,1.00882,1.43,2.03
2013.02.14 15:17:26.527,1.00868,1.00883,1.43,1.50
2013.02.14 15:17:26.645,1.00868,1.00886,1.43,1.50
2013.02.14 15:17:27.866,1.00868,1.00886,1.43,1.50
2013.02.14 15:17:28.507,1.00867,1.00885,1.05,2.18
2013.02.14 15:17:29.386,1.00867,1.00886,2.85,2.03
2013.02.14 15:17:30.577,1.00867,1.00885,1.43,1.28
2013.02.14 15:17:30.936,1.00861,1.00878,1.43,1.28
2013.02.14 15:17:31.574,1.00858,1.00878,3.49,1.28
2013.02.14 15:17:31.877,1.00864,1.00878,1.43,1.28
2013.02.14 15:17:32.416,1.00864,1.00878,1.43,2.03
2013.02.14 15:17:32.936,1.00864,1.0088,1.43,1.88
