2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:17:33.386,1.00864,1.00877,1.43,1.35
2013.02.14 15:17:33.955,1.00862,1.00877,1.43,2.10
2013.02.14 15:17:34.633,1.00859,1.00877,1.05,1.35
2013.02.14 15:17:39.896,1.00858,1.00876,2.93,1.35
2013.02.14 15:17:40.586,1.00858,1.00876,2.18,1.35
2013.02.14 15:17:43.786,1.00862,1.00876,1.43,1.35
2013.02.14 15:17:44.205,1.00862,1.00877,2.18,1.35
2013.02.14 15:17:44.706,1.00862,1.00878,2.18,1.35
2013.02.14 15:17:45.697,1.00859,1.00879,1.32,3.53
2013.02.14 15:17:46.387,1.00861,1.00879,2.93,1.35
2013.02.14 15:17:47.066,1.00862,1.00879,3.68,1.35
2013.02.14 15:17:48.037,1.00863,1.00879,2.25,1.35
2013.02.14 15:17:48.097,1.00866,1.00879,1.43,1.35
2013.02.14 15:17:48.157,1.00866,1.00883,2.18,2.10
2013.02.14 15:17:48.218,1.00869,1.00883,1.43,1.35
2013.02.14 15:17:49.416,1.00866,1.00884,1.50,2.10
2013.02.14 15:17:51.746,1.00866,1.00884,1.50,2.10
2013.02.14 15:17:53.114,1.00868,1.00882,1.43,1.43
2013.02.14 15:17:53.427,1.00873,1.00889,2.18,2.18
2013.02.14 15:17:53.617,1.00875,1.00893,2.18,2.25
2013.02.14 15:17:53.796,1.00877,1.00893,2.10,1.50
2013.02.14 15:17:54.096,1.00877,1.00896,2.10,3.12
2013.02.14 15:17:54.626,1.00877,1.00896,2.10,1.80
2013.02.14 15:17:54.806,1.00881,1.00896,1.43,1.50
2013.02.14 15:17:55.107,1.00885,1.009,2.10,2.25
2013.02.14 15:17:55.237,1.00885,1.00903,2.10,2.03
2013.02.14 15:17:55.785,1.00885,1.00906,2.10,3.83
2013.02.14 15:17:55.907,1.00885,1.00906,2.85,4.58
2013.02.14 15:17:56.257,1.00891,1.00905,1.43,1.05
2013.02.14 15:17:56.795,1.00891,1.00906,1.43,2.25
2013.02.14 15:17:57.340,1.00891,1.00906,2.18,2.25
2013.02.14 15:17:57.627,1.00893,1.0091,2.18,1.32
2013.02.14 15:17:57.986,1.00897,1.0091,2.48,1.32
2013.02.14 15:17:58.698,1.00897,1.00918,3.23,3.98
2013.02.14 15:17:59.906,1.009,1.00916,2.18,2.55
2013.02.14 15:18:00.327,1.009,1.00916,1.43,2.55
2013.02.14 15:18:00.447,1.00902,1.00918,1.43,2.55
2013.02.14 15:18:00.630,1.00902,1.00921,2.18,1.50
2013.02.14 15:18:00.697,1.00902,1.00923,2.18,3.53
2013.02.14 15:18:00.937,1.00901,1.00921,1.05,1.73
2013.02.14 15:18:01.417,1.009,1.0092,2.93,1.35
2013.02.14 15:18:01.917,1.00896,1.00915,2.18,2.48
2013.02.14 15:18:01.978,1.00896,1.00915,2.18,2.48
2013.02.14 15:18:02.557,1.00896,1.00915,2.74,1.43
2013.02.14 15:18:02.615,1.00896,1.00915,2.74,1.43
2013.02.14 15:18:03.147,1.00896,1.00915,2.74,1.43
2013.02.14 15:18:03.387,1.00896,1.00912,1.62,1.43
2013.02.14 15:18:03.965,1.00895,1.00912,1.43,2.18
2013.02.14 15:18:05.816,1.00893,1.0091,2.25,1.43
2013.02.14 15:18:05.936,1.00892,1.0091,2.18,1.43
2013.02.14 15:18:06.346,1.00893,1.00907,2.74,1.43
2013.02.14 15:18:06.707,1.00889,1.00903,1.50,2.18
2013.02.14 15:18:07.547,1.00887,1.00903,1.50,2.18
2013.02.14 15:18:07.687,1.00886,1.00903,1.50,2.18
2013.02.14 15:18:08.238,1.00885,1.00902,1.50,2.18
2013.02.14 15:18:08.536,1.00883,1.00902,1.43,2.93
2013.02.14 15:18:08.776,1.00882,1.00899,1.43,2.18
2013.02.14 15:18:09.016,1.00882,1.009,1.43,2.55
2013.02.14 15:18:09.567,1.00881,1.009,3.00,2.18
2013.02.14 15:18:09.647,1.00881,1.009,3.57,2.18
2013.02.14 15:18:10.367,1.00882,1.00898,2.18,2.18
2013.02.14 15:18:10.486,1.00883,1.00901,1.35,2.18
2013.02.14 15:18:10.727,1.00884,1.00897,1.50,1.43
2013.02.14 15:18:11.317,1.00883,1.00897,1.35,2.48
2013.02.14 15:18:11.437,1.00881,1.00895,2.25,1.43
2013.02.14 15:18:12.274,1.00879,1.00896,2.25,1.13
2013.02.14 15:18:12.776,1.00882,1.00895,1.50,1.73
2013.02.14 15:18:13.404,1.00882,1.00897,2.07,2.48
2013.02.14 15:18:13.710,1.00885,1.00897,1.32,1.73
2013.02.14 15:18:16.467,1.00883,1.00897,2.10,1.43
2013.02.14 15:18:17.176,1.00883,1.00897,1.35,1.95
2013.02.14 15:18:21.190,1.00883,1.00892,1.35,1.43
2013.02.14 15:18:21.378,1.00876,1.00892,1.50,1.95
2013.02.14 15:18:21.448,1.00876,1.00892,2.25,1.43
2013.02.14 15:18:21.626,1.00882,1.00892,1.50,1.43
2013.02.14 15:18:22.263,1.00881,1.00892,1.50,1.43
2013.02.14 15:18:23.486,1.00881,1.00895,1.50,1.43
2013.02.14 15:18:23.727,1.00884,1.00895,1.50,1.43
2013.02.14 15:18:23.847,1.00884,1.00898,1.50,2.18
2013.02.14 15:18:23.908,1.00885,1.00898,1.32,2.18
2013.02.14 15:18:24.026,1.00886,1.00901,1.50,1.13
2013.02.14 15:18:24.206,1.00885,1.00898,1.50,1.43
2013.02.14 15:18:24.386,1.00883,1.00898,1.50,1.80
2013.02.14 15:18:24.686,1.00882,1.00894,4.17,1.43
2013.02.14 15:18:26.406,1.00881,1.00894,1.50,1.43
2013.02.14 15:18:27.351,1.00879,1.00894,2.25,1.73
2013.02.14 15:18:27.567,1.00878,1.00894,1.50,1.73
2013.02.14 15:18:27.626,1.00877,1.00893,3.60,2.18
2013.02.14 15:18:27.928,1.00876,1.00886,1.50,1.43
2013.02.14 15:18:28.237,1.00869,1.00882,2.18,2.18
2013.02.14 15:18:28.508,1.00867,1.00882,2.82,2.18
2013.02.14 15:18:28.639,1.0087,1.00882,1.50,2.18
2013.02.14 15:18:28.707,1.00868,1.00882,1.50,2.18
2013.02.14 15:18:29.677,1.0087,1.00882,1.32,2.18
2013.02.14 15:18:29.797,1.00871,1.00884,1.32,2.18
2013.02.14 15:18:30.428,1.0087,1.00884,2.67,2.18
2013.02.14 15:18:31.096,1.00871,1.00882,1.32,1.43
2013.02.14 15:18:31.157,1.00871,1.00885,1.32,2.55
2013.02.14 15:18:31.666,1.00871,1.00885,1.50,2.18
2013.02.14 15:18:32.450,1.0087,1.00885,1.50,2.18
2013.02.14 15:18:32.578,1.00868,1.00881,1.50,1.43
2013.02.14 15:18:32.886,1.00868,1.00881,1.50,1.43
2013.02.14 15:18:33.438,1.00867,1.00883,2.25,1.43
2013.02.14 15:18:34.336,1.00868,1.00881,1.50,1.43
2013.02.14 15:18:35.287,1.00868,1.00881,1.50,1.43
2013.02.14 15:18:35.566,1.00868,1.00883,1.50,1.43
2013.02.14 15:18:36.363,1.00868,1.00884,1.50,1.43
2013.02.14 15:18:36.487,1.00868,1.00884,1.50,1.43
2013.02.14 15:18:37.245,1.00868,1.00884,1.50,1.43
2013.02.14 15:18:39.382,1.0087,1.00887,1.50,1.95
2013.02.14 15:18:39.450,1.0087,1.00887,1.50,1.43
2013.02.14 15:18:40.158,1.00869,1.00885,1.05,1.43
2013.02.14 15:18:40.708,1.00867,1.00885,1.50,2.18
2013.02.14 15:18:42.376,1.0087,1.00888,1.05,3.45
2013.02.14 15:18:42.617,1.0087,1.00888,1.05,3.45
2013.02.14 15:18:42.677,1.0087,1.00888,1.05,3.45
2013.02.14 15:18:43.328,1.0087,1.00888,1.05,3.45
2013.02.14 15:18:43.636,1.00869,1.00888,1.50,2.93
2013.02.14 15:18:43.756,1.00869,1.00888,1.50,2.93
2013.02.14 15:18:44.326,1.00869,1.00888,1.50,2.93
2013.02.14 15:18:44.718,1.00874,1.00889,2.18,1.28
2013.02.14 15:18:44.897,1.00876,1.00894,1.50,3.75
2013.02.14 15:18:45.349,1.00876,1.00891,2.18,1.43
2013.02.14 15:18:46.237,1.00873,1.00891,1.05,1.95
2013.02.14 15:18:46.296,1.00872,1.00889,1.50,2.70
2013.02.14 15:18:46.477,1.00871,1.00886,1.43,1.43
2013.02.14 15:18:46.597,1.00869,1.00886,1.50,1.43
2013.02.14 15:18:46.956,1.00868,1.00886,2.78,2.18
2013.02.14 15:18:47.287,1.00868,1.00883,2.03,1.43
2013.02.14 15:18:47.409,1.00866,1.0088,1.50,1.43
2013.02.14 15:18:47.657,1.00863,1.0088,1.50,1.95
2013.02.14 15:18:47.721,1.00863,1.00876,1.50,1.43
2013.02.14 15:18:48.027,1.00859,1.00874,1.50,1.43
2013.02.14 15:18:48.328,1.00858,1.00874,2.18,2.18
2013.02.14 15:18:48.808,1.00859,1.00874,1.05,1.43
2013.02.14 15:18:52.045,1.00857,1.00874,2.25,2.18
2013.02.14 15:18:52.357,1.00858,1.00874,1.05,1.43
2013.02.14 15:18:52.738,1.00859,1.00878,1.43,1.28
2013.02.14 15:18:53.168,1.00858,1.00872,2.25,1.43
2013.02.14 15:18:53.297,1.00858,1.00872,2.55,1.43
2013.02.14 15:18:53.657,1.00858,1.00875,3.30,2.18
2013.02.14 15:18:54.176,1.00858,1.00875,3.30,1.43
2013.02.14 15:18:54.657,1.00862,1.00878,1.50,2.18
2013.02.14 15:18:54.846,1.00862,1.00881,3.68,3.08
2013.02.14 15:18:55.432,1.00863,1.00881,1.05,2.18
2013.02.14 15:18:55.618,1.00862,1.00878,1.43,1.28
2013.02.14 15:18:55.687,1.0086,1.00878,1.50,2.70
2013.02.14 15:18:56.439,1.00859,1.00876,1.50,1.95
2013.02.14 15:18:57.216,1.00859,1.00876,2.07,2.70
2013.02.14 15:18:57.785,1.00859,1.00876,1.32,2.70
2013.02.14 15:19:00.677,1.0086,1.00876,1.32,2.70
2013.02.14 15:19:00.807,1.00862,1.00876,1.32,1.43
2013.02.14 15:19:01.430,1.00863,1.00876,1.92,1.43
2013.02.14 15:19:01.497,1.00864,1.00879,1.99,3.08
2013.02.14 15:19:02.243,1.00864,1.0088,2.25,2.93
2013.02.14 15:19:02.323,1.00863,1.00874,1.32,2.18
2013.02.14 15:19:02.605,1.00863,1.00878,1.32,1.20
2013.02.14 15:19:02.675,1.00863,1.00878,1.32,1.28
2013.02.14 15:19:02.815,1.00863,1.00879,1.32,2.55
2013.02.14 15:19:02.949,1.00863,1.00878,1.32,1.95
2013.02.14 15:19:03.140,1.00862,1.00878,1.32,2.18
2013.02.14 15:19:03.407,1.00862,1.00878,1.32,3.45
2013.02.14 15:19:04.357,1.00866,1.00882,1.32,1.50
2013.02.14 15:19:04.417,1.00868,1.00883,1.32,2.70
2013.02.14 15:19:04.776,1.00863,1.00877,1.32,1.43
2013.02.14 15:19:05.136,1.00866,1.00876,1.32,1.43
2013.02.14 15:19:05.456,1.00861,1.00876,2.25,1.43
2013.02.14 15:19:05.886,1.00862,1.00877,1.50,1.43
2013.02.14 15:19:06.007,1.00862,1.00878,3.30,1.43
2013.02.14 15:19:06.126,1.00863,1.00878,1.32,1.43
2013.02.14 15:19:06.666,1.00862,1.00877,1.50,2.10
2013.02.14 15:19:07.147,1.00862,1.00877,1.50,2.10
2013.02.14 15:19:07.206,1.00862,1.00877,1.50,2.10
2013.02.14 15:19:07.935,1.00862,1.00877,1.50,2.10
2013.02.14 15:19:08.777,1.00861,1.00877,2.07,2.85
2013.02.14 15:19:08.837,1.00863,1.00873,1.32,1.43
2013.02.14 15:19:09.412,1.00863,1.00873,1.32,2.18
2013.02.14 15:19:09.964,1.00863,1.00873,1.32,2.18
2013.02.14 15:19:12.346,1.00863,1.00877,1.32,3.53
2013.02.14 15:19:17.336,1.00863,1.00876,1.32,2.10
2013.02.14 15:19:20.624,1.00863,1.00876,1.32,2.18
2013.02.14 15:19:22.416,1.0086,1.00876,1.92,1.43
2013.02.14 15:19:22.537,1.0086,1.00876,1.92,2.18
2013.02.14 15:19:23.547,1.00863,1.00874,1.32,1.43
2013.02.14 15:19:23.906,1.00857,1.0087,1.32,1.43
2013.02.14 15:19:24.087,1.00855,1.0087,1.32,2.93
2013.02.14 15:19:24.147,1.00855,1.00868,1.32,2.18
2013.02.14 15:19:24.650,1.00855,1.00867,1.32,1.43
2013.02.14 15:19:26.176,1.00854,1.00867,1.32,1.73
2013.02.14 15:19:26.237,1.00852,1.00867,1.32,1.73
2013.02.14 15:19:26.298,1.00852,1.00867,1.32,2.03
2013.02.14 15:19:26.846,1.00852,1.00868,1.32,1.50
2013.02.14 15:19:29.466,1.0085,1.00864,1.99,1.43
2013.02.14 15:19:29.526,1.00846,1.00863,2.25,1.43
2013.02.14 15:19:29.586,1.00846,1.00863,2.25,2.18
2013.02.14 15:19:29.826,1.00849,1.00866,1.32,2.93
2013.02.14 15:19:30.377,1.00849,1.00866,1.32,2.18
2013.02.14 15:19:30.817,1.00849,1.00867,1.32,2.18
2013.02.14 15:19:30.878,1.00851,1.00867,1.32,2.18
2013.02.14 15:19:31.577,1.00849,1.00867,1.32,2.18
2013.02.14 15:19:32.237,1.00845,1.00863,1.62,2.93
2013.02.14 15:19:32.756,1.00843,1.00861,1.62,2.18
2013.02.14 15:19:33.165,1.00843,1.00861,1.62,2.18
2013.02.14 15:19:33.708,1.00849,1.00865,1.62,2.93
2013.02.14 15:19:33.777,1.00852,1.00865,1.32,1.50
2013.02.14 15:19:33.967,1.00855,1.00868,1.32,3.60
2013.02.14 15:19:34.028,1.00855,1.00866,1.32,1.43
2013.02.14 15:19:34.149,1.00851,1.00865,1.32,1.43
2013.02.14 15:19:34.219,1.00849,1.00862,1.32,1.43
2013.02.14 15:19:35.893,1.00847,1.00862,1.50,1.43
2013.02.14 15:19:36.748,1.00846,1.00862,2.25,1.43
2013.02.14 15:19:37.077,1.0085,1.00868,2.25,1.88
2013.02.14 15:19:37.257,1.00852,1.00871,1.50,2.55
2013.02.14 15:19:37.466,1.00852,1.00871,1.50,2.18
2013.02.14 15:19:38.036,1.00851,1.00871,2.25,2.70
2013.02.14 15:19:39.125,1.0085,1.0087,1.50,1.50
2013.02.14 15:19:39.427,1.00854,1.00871,1.43,2.18
2013.02.14 15:19:39.487,1.00854,1.00871,1.43,2.18
2013.02.14 15:19:40.066,1.00855,1.00871,1.50,2.18
2013.02.14 15:19:40.247,1.00855,1.00873,2.25,2.18
2013.02.14 15:19:40.487,1.00854,1.00873,1.43,2.93
2013.02.14 15:19:40.669,1.00855,1.00873,1.50,2.18
2013.02.14 15:19:42.228,1.00857,1.00873,1.50,1.43
2013.02.14 15:19:43.667,1.00856,1.00873,2.25,3.98
2013.02.14 15:19:43.906,1.00856,1.00869,3.00,2.10
2013.02.14 15:19:44.457,1.00856,1.00869,1.50,1.73
2013.02.14 15:19:45.846,1.00856,1.00872,2.18,1.73
2013.02.14 15:19:45.969,1.00858,1.00875,4.28,1.50
2013.02.14 15:19:46.100,1.00861,1.00878,1.43,2.03
2013.02.14 15:19:46.287,1.00862,1.00878,2.18,1.28
2013.02.14 15:19:46.826,1.00861,1.00878,2.25,1.28
2013.02.14 15:19:47.137,1.00863,1.00882,1.43,2.78
2013.02.14 15:19:47.499,1.00868,1.00883,1.43,2.18
2013.02.14 15:19:47.747,1.00865,1.00883,2.10,2.18
2013.02.14 15:19:48.252,1.00866,1.00883,1.43,1.43
2013.02.14 15:19:48.736,1.00865,1.00881,1.50,1.43
2013.02.14 15:19:49.465,1.00863,1.00881,2.55,1.43
2013.02.14 15:19:50.227,1.00863,1.00883,4.35,3.60
2013.02.14 15:19:52.216,1.00865,1.00883,1.99,1.43
2013.02.14 15:19:52.456,1.00866,1.00885,2.10,1.50
2013.02.14 15:19:54.236,1.00866,1.00885,2.10,2.03
2013.02.14 15:19:54.757,1.00866,1.00885,2.10,1.50
2013.02.14 15:19:55.268,1.00866,1.00885,1.43,1.50
2013.02.14 15:19:57.807,1.00866,1.00885,2.10,1.80
2013.02.14 15:19:57.987,1.00865,1.00883,2.07,2.18
2013.02.14 15:19:58.297,1.00867,1.00885,1.43,1.80
2013.02.14 15:19:59.072,1.00867,1.00884,2.18,1.05
2013.02.14 15:19:59.377,1.0087,1.00886,1.43,1.13
2013.02.14 15:19:59.496,1.0087,1.00886,1.43,1.13
2013.02.14 15:20:03.707,1.0087,1.00886,1.43,1.13
2013.02.14 15:20:06.257,1.00868,1.00886,2.18,1.28
2013.02.14 15:20:06.437,1.00866,1.00884,2.18,1.50
2013.02.14 15:20:10.568,1.00866,1.00883,2.07,2.18
2013.02.14 15:20:12.648,1.00867,1.00884,1.92,1.50
2013.02.14 15:20:13.316,1.00867,1.00884,1.24,1.50
2013.02.14 15:20:15.667,1.00866,1.00885,1.92,1.50
2013.02.14 15:20:18.426,1.00867,1.00885,1.43,1.50
2013.02.14 15:20:26.056,1.00866,1.00882,2.10,1.50
2013.02.14 15:20:26.177,1.00866,1.0088,1.35,1.50
2013.02.14 15:20:26.357,1.00859,1.00876,3.15,1.50
2013.02.14 15:20:27.156,1.00858,1.00876,5.67,1.50
2013.02.14 15:20:27.277,1.0086,1.00876,3.36,1.50
2013.02.14 15:20:27.339,1.00861,1.00878,1.99,2.03
2013.02.14 15:20:27.407,1.00862,1.00878,1.32,1.28
2013.02.14 15:20:27.856,1.0086,1.00877,1.99,2.18
2013.02.14 15:20:28.577,1.0086,1.00877,1.43,2.18
2013.02.14 15:20:28.637,1.00858,1.00874,3.68,1.50
2013.02.14 15:20:28.817,1.00857,1.00873,1.43,1.50
2013.02.14 15:20:29.296,1.00856,1.00871,2.18,1.50
2013.02.14 15:20:30.486,1.00855,1.00871,1.43,1.50
2013.02.14 15:20:30.776,1.00857,1.00871,2.18,1.50
2013.02.14 15:20:31.401,1.00859,1.00872,1.43,1.50
2013.02.14 15:20:31.937,1.00856,1.00871,1.43,1.50
2013.02.14 15:20:33.817,1.00856,1.00871,4.28,1.50
2013.02.14 15:20:33.876,1.00857,1.00871,1.35,1.50
2013.02.14 15:20:34.698,1.00857,1.00873,1.35,1.50
2013.02.14 15:20:35.047,1.00859,1.00873,1.43,1.50
2013.02.14 15:20:35.562,1.00859,1.00873,1.43,1.50
2013.02.14 15:20:35.629,1.00857,1.00873,2.10,1.50
2013.02.14 15:20:35.820,1.00861,1.00873,1.50,1.50
2013.02.14 15:20:36.126,1.00867,1.0088,1.43,1.50
2013.02.14 15:20:36.427,1.00866,1.00881,1.50,2.18
2013.02.14 15:20:36.487,1.00866,1.00882,1.50,1.28
2013.02.14 15:20:36.547,1.00864,1.00879,2.85,1.50
2013.02.14 15:20:37.089,1.00864,1.00879,1.43,1.28
2013.02.14 15:20:37.662,1.00864,1.00879,1.43,2.03
2013.02.14 15:20:37.846,1.00864,1.00879,2.18,1.50
2013.02.14 15:20:37.906,1.00864,1.00879,1.43,1.50
2013.02.14 15:20:38.087,1.00861,1.00878,4.17,1.28
2013.02.14 15:20:38.207,1.00861,1.00876,3.60,1.50
2013.02.14 15:20:38.517,1.00864,1.00876,1.43,1.50
2013.02.14 15:20:38.758,1.00861,1.00876,2.85,1.50
2013.02.14 15:20:43.076,1.0086,1.00875,2.18,1.28
2013.02.14 15:20:43.196,1.0086,1.00873,1.43,1.28
2013.02.14 15:20:43.377,1.00856,1.00871,1.50,2.03
2013.02.14 15:20:45.677,1.00853,1.0087,1.43,1.28
2013.02.14 15:20:47.557,1.00853,1.0087,2.18,1.28
2013.02.14 15:20:49.072,1.00853,1.0087,1.43,1.28
2013.02.14 15:20:49.718,1.00853,1.0087,1.43,1.28
2013.02.14 15:20:51.078,1.00853,1.0087,2.18,1.28
2013.02.14 15:20:54.080,1.00857,1.0087,1.50,1.28
2013.02.14 15:20:54.268,1.00862,1.00878,2.18,1.65
2013.02.14 15:20:54.447,1.00865,1.00881,2.18,3.68
2013.02.14 15:20:54.508,1.00866,1.00881,1.50,2.18
2013.02.14 15:20:54.627,1.00867,1.00883,1.35,1.50
2013.02.14 15:20:54.746,1.00867,1.00883,1.35,1.50
2013.02.14 15:20:54.986,1.00867,1.00886,2.85,1.43
2013.02.14 15:20:55.134,1.00867,1.00886,2.85,1.43
2013.02.14 15:20:55.256,1.00868,1.00886,1.43,1.43
2013.02.14 15:20:55.617,1.0087,1.00888,1.43,2.85
2013.02.14 15:20:55.754,1.00869,1.00888,1.92,2.25
2013.02.14 15:20:55.827,1.0087,1.00888,1.35,2.25
2013.02.14 15:20:56.329,1.00872,1.00889,1.24,1.05
2013.02.14 15:20:56.398,1.00873,1.0089,1.35,3.53
2013.02.14 15:20:56.768,1.00875,1.00892,1.35,1.50
2013.02.14 15:20:56.957,1.00874,1.00889,2.67,1.05
2013.02.14 15:20:57.139,1.00873,1.00889,1.43,1.05
2013.02.14 15:20:57.698,1.00872,1.0089,3.34,1.50
2013.02.14 15:20:57.825,1.00874,1.00891,1.99,2.18
2013.02.14 15:20:58.130,1.00874,1.00888,1.37,1.50
2013.02.14 15:20:58.556,1.00871,1.00888,2.10,1.50
2013.02.14 15:20:59.088,1.00871,1.00887,2.10,1.50
2013.02.14 15:21:03.099,1.00871,1.00888,3.34,1.50
2013.02.14 15:21:03.168,1.00872,1.00888,1.35,1.50
2013.02.14 15:21:04.553,1.00879,1.00891,1.35,1.50
2013.02.14 15:21:04.808,1.00878,1.00893,3.53,1.50
2013.02.14 15:21:05.434,1.0088,1.00893,1.43,1.50
2013.02.14 15:21:06.217,1.00881,1.00894,1.50,1.50
2013.02.14 15:21:06.597,1.00878,1.00894,2.85,1.50
2013.02.14 15:21:06.658,1.00878,1.00894,2.10,1.50
2013.02.14 15:21:06.728,1.00876,1.0089,1.50,1.05
2013.02.14 15:21:07.038,1.00879,1.00892,1.43,1.05
2013.02.14 15:21:07.218,1.00879,1.00894,1.43,2.10
2013.02.14 15:21:09.127,1.00879,1.00894,1.43,1.88
2013.02.14 15:21:09.686,1.0088,1.00894,1.43,1.50
2013.02.14 15:21:10.286,1.0088,1.00893,1.43,1.05
2013.02.14 15:21:11.189,1.00881,1.00896,2.18,1.05
2013.02.14 15:21:11.260,1.00883,1.00896,1.43,1.05
2013.02.14 15:21:12.226,1.0088,1.00897,3.49,1.50
2013.02.14 15:21:12.777,1.0088,1.00895,4.24,1.05
2013.02.14 15:21:12.846,1.00881,1.00895,2.25,1.05
2013.02.14 15:21:13.148,1.00893,1.00903,1.50,1.05
2013.02.14 15:21:13.208,1.00893,1.00909,4.24,2.85
2013.02.14 15:21:13.267,1.00893,1.00914,4.92,2.03
2013.02.14 15:21:13.506,1.00895,1.00904,1.32,1.05
2013.02.14 15:21:13.566,1.00893,1.00907,2.18,1.05
2013.02.14 15:21:13.627,1.00892,1.00907,2.18,1.05
2013.02.14 15:21:13.687,1.00892,1.00907,1.43,1.05
2013.02.14 15:21:13.747,1.00892,1.00909,1.43,1.73
2013.02.14 15:21:14.407,1.0089,1.00905,1.43,1.43
2013.02.14 15:21:14.769,1.00884,1.00898,1.43,1.43
2013.02.14 15:21:15.076,1.00881,1.00898,1.43,1.43
2013.02.14 15:21:15.137,1.00881,1.00898,2.10,1.43
2013.02.14 15:21:15.198,1.00881,1.00898,1.43,1.73
2013.02.14 15:21:15.737,1.0088,1.00898,1.43,2.48
2013.02.14 15:21:16.257,1.00881,1.00898,1.43,1.73
2013.02.14 15:21:16.916,1.00882,1.00899,1.43,1.28
2013.02.14 15:21:17.981,1.00882,1.009,2.93,1.05
2013.02.14 15:21:18.296,1.00887,1.00902,2.18,1.50
2013.02.14 15:21:18.628,1.00887,1.00903,2.18,1.50
2013.02.14 15:21:18.927,1.00887,1.00904,2.18,1.13
2013.02.14 15:21:19.436,1.00887,1.00905,2.18,1.88
2013.02.14 15:21:19.737,1.00887,1.00904,1.50,3.68
2013.02.14 15:21:19.797,1.00886,1.00904,1.50,3.68
2013.02.14 15:21:19.856,1.00886,1.00904,1.50,3.68
2013.02.14 15:21:20.396,1.00883,1.00901,2.18,2.03
2013.02.14 15:21:20.516,1.00883,1.00901,2.18,1.73
2013.02.14 15:21:21.025,1.00885,1.00902,2.18,1.35
2013.02.14 15:21:21.547,1.00886,1.00905,1.50,1.35
2013.02.14 15:21:21.667,1.00886,1.00901,1.50,1.35
2013.02.14 15:21:22.026,1.00885,1.009,2.85,1.50
2013.02.14 15:21:22.086,1.00885,1.009,2.85,1.50
2013.02.14 15:21:22.148,1.00885,1.009,3.60,1.50
2013.02.14 15:21:22.446,1.00888,1.00906,2.18,1.50
2013.02.14 15:21:22.957,1.00888,1.00906,1.43,1.50
2013.02.14 15:21:23.089,1.00889,1.00908,1.43,1.50
2013.02.14 15:21:23.157,1.00891,1.00908,1.43,1.50
2013.02.14 15:21:23.706,1.00891,1.00908,2.85,1.50
2013.02.14 15:21:24.009,1.00896,1.00908,1.43,1.50
2013.02.14 15:21:24.569,1.00896,1.00909,1.43,1.50
2013.02.14 15:21:24.770,1.00896,1.00909,2.18,1.50
2013.02.14 15:21:25.277,1.00893,1.00909,2.18,2.18
2013.02.14 15:21:25.336,1.00893,1.00909,1.43,1.50
2013.02.14 15:21:25.457,1.00891,1.00909,2.10,2.25
2013.02.14 15:21:26.002,1.00893,1.00909,1.35,1.50
2013.02.14 15:21:26.496,1.00894,1.00911,1.35,2.18
2013.02.14 15:21:27.046,1.00895,1.00912,2.10,1.50
2013.02.14 15:21:27.167,1.00895,1.00909,2.10,1.50
2013.02.14 15:21:27.675,1.00894,1.00909,1.35,1.50
2013.02.14 15:21:27.917,1.00893,1.00909,2.78,1.50
2013.02.14 15:21:28.614,1.00895,1.00913,1.43,2.10
2013.02.14 15:21:28.749,1.00898,1.00915,1.05,1.50
2013.02.14 15:21:29.058,1.00902,1.00918,1.43,1.32
2013.02.14 15:21:29.598,1.00902,1.00917,2.85,1.50
2013.02.14 15:21:30.633,1.00901,1.00917,2.85,1.50
2013.02.14 15:21:30.950,1.00906,1.00919,1.43,1.50
2013.02.14 15:21:31.076,1.00906,1.00921,4.28,2.07
2013.02.14 15:21:31.737,1.00911,1.00926,1.43,1.50
2013.02.14 15:21:32.039,1.00912,1.00927,1.43,1.50
2013.02.14 15:21:32.107,1.00912,1.00927,1.43,1.50
