2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:21:32.492,1.00912,1.00927,2.78,1.50
2013.02.14 15:21:32.559,1.00912,1.00927,2.78,1.50
2013.02.14 15:21:32.690,1.00912,1.00927,2.78,1.50
2013.02.14 15:21:32.999,1.00913,1.00927,2.10,1.50
2013.02.14 15:21:34.707,1.00912,1.00927,2.85,1.32
2013.02.14 15:21:34.887,1.00912,1.00927,1.43,1.32
2013.02.14 15:21:35.127,1.00908,1.00923,1.43,1.35
2013.02.14 15:21:36.408,1.00907,1.00923,2.93,1.35
2013.02.14 15:21:36.856,1.00912,1.00923,1.43,1.50
2013.02.14 15:21:37.159,1.00913,1.00931,1.43,1.50
2013.02.14 15:21:37.228,1.00914,1.00931,2.10,1.50
2013.02.14 15:21:37.286,1.00914,1.00931,2.85,1.50
2013.02.14 15:21:37.587,1.00924,1.00939,1.43,2.18
2013.02.14 15:21:37.647,1.00924,1.00941,1.50,1.50
2013.02.14 15:21:38.007,1.00922,1.0094,2.10,1.50
2013.02.14 15:21:38.327,1.00922,1.0094,2.78,1.50
2013.02.14 15:21:38.389,1.00927,1.0094,2.25,1.50
2013.02.14 15:21:38.519,1.00929,1.00944,1.43,1.43
2013.02.14 15:21:38.647,1.00926,1.00946,3.53,1.43
2013.02.14 15:21:38.770,1.0093,1.00938,1.43,1.50
2013.02.14 15:21:38.838,1.00926,1.00938,1.43,1.50
2013.02.14 15:21:38.957,1.00925,1.00938,1.43,1.50
2013.02.14 15:21:39.016,1.00921,1.00938,1.80,1.50
2013.02.14 15:21:39.197,1.00922,1.00941,1.43,2.07
2013.02.14 15:21:39.256,1.00925,1.00942,1.50,1.50
2013.02.14 15:21:39.316,1.00925,1.00944,1.50,1.50
2013.02.14 15:21:39.438,1.00928,1.00944,1.43,2.82
2013.02.14 15:21:39.796,1.00925,1.0094,1.43,2.07
2013.02.14 15:21:40.038,1.00919,1.00936,3.00,1.43
2013.02.14 15:21:40.356,1.00921,1.00939,3.83,1.43
2013.02.14 15:21:40.418,1.00925,1.00944,1.35,2.82
2013.02.14 15:21:40.608,1.00922,1.00942,4.28,1.43
2013.02.14 15:21:40.667,1.00922,1.00942,4.28,2.18
2013.02.14 15:21:41.216,1.00922,1.00942,3.60,1.43
2013.02.14 15:21:41.397,1.00922,1.00942,3.60,2.18
2013.02.14 15:21:41.835,1.00922,1.00942,3.60,1.43
2013.02.14 15:21:42.169,1.00922,1.0094,2.10,1.43
2013.02.14 15:21:42.486,1.00928,1.00942,1.43,1.50
2013.02.14 15:21:43.029,1.00928,1.00942,1.43,1.50
2013.02.14 15:21:43.857,1.00931,1.00942,2.18,1.50
2013.02.14 15:21:43.981,1.00931,1.00946,2.18,1.92
2013.02.14 15:21:44.557,1.00931,1.00948,2.18,1.32
2013.02.14 15:21:44.639,1.00934,1.00948,1.43,1.32
2013.02.14 15:21:45.457,1.00934,1.00948,1.43,1.05
2013.02.14 15:21:45.517,1.00931,1.00948,2.18,1.05
2013.02.14 15:21:45.829,1.00934,1.0095,1.43,1.50
2013.02.14 15:21:46.019,1.00931,1.0095,3.60,1.05
2013.02.14 15:21:46.268,1.00931,1.00948,1.43,1.43
2013.02.14 15:21:46.391,1.00931,1.00948,1.43,1.35
2013.02.14 15:21:46.521,1.00931,1.00948,1.99,2.40
2013.02.14 15:21:46.828,1.00931,1.00947,1.43,2.10
2013.02.14 15:21:47.389,1.00931,1.00946,1.43,1.05
2013.02.14 15:21:47.457,1.00928,1.00946,2.93,1.05
2013.02.14 15:21:48.017,1.00928,1.00946,2.18,1.05
2013.02.14 15:21:48.557,1.00928,1.00946,2.18,1.05
2013.02.14 15:21:48.619,1.00933,1.00946,1.50,1.05
2013.02.14 15:21:48.748,1.00932,1.00947,3.60,1.43
2013.02.14 15:21:48.877,1.00935,1.00952,1.43,4.37
2013.02.14 15:21:49.177,1.00933,1.00952,1.99,2.78
2013.02.14 15:21:49.297,1.00933,1.00953,2.89,1.50
2013.02.14 15:21:49.716,1.00933,1.00952,1.99,1.50
2013.02.14 15:21:50.077,1.00933,1.00951,1.99,1.50
2013.02.14 15:21:50.667,1.00932,1.00951,3.49,2.93
2013.02.14 15:21:50.968,1.00939,1.00953,2.07,1.50
2013.02.14 15:21:51.161,1.00937,1.00954,2.82,1.43
2013.02.14 15:21:51.229,1.00939,1.00954,1.50,1.43
2013.02.14 15:21:53.327,1.00935,1.00953,2.18,2.74
2013.02.14 15:21:53.415,1.00931,1.0095,2.40,2.18
2013.02.14 15:21:53.490,1.00931,1.0095,2.18,1.43
2013.02.14 15:21:53.622,1.0093,1.0095,1.50,2.93
2013.02.14 15:21:54.452,1.00934,1.00949,2.10,1.50
2013.02.14 15:21:54.760,1.00941,1.00956,1.50,1.05
2013.02.14 15:21:54.831,1.00939,1.00952,1.43,2.25
2013.02.14 15:21:55.182,1.00927,1.00943,1.50,1.43
2013.02.14 15:21:55.323,1.00923,1.00943,1.50,1.43
2013.02.14 15:21:55.387,1.00922,1.00943,3.98,1.43
2013.02.14 15:21:55.566,1.00923,1.00943,1.50,1.43
2013.02.14 15:21:55.927,1.00925,1.00943,1.50,2.93
2013.02.14 15:21:55.986,1.00925,1.00943,1.50,2.93
2013.02.14 15:21:56.516,1.00926,1.00943,2.25,1.43
2013.02.14 15:21:57.238,1.00923,1.00943,2.18,2.18
2013.02.14 15:21:57.957,1.0092,1.00941,1.62,2.18
2013.02.14 15:21:58.327,1.00919,1.00939,4.28,1.50
2013.02.14 15:21:58.629,1.00916,1.00928,1.43,1.05
2013.02.14 15:21:58.951,1.00908,1.00925,1.05,1.50
2013.02.14 15:21:59.025,1.00907,1.00922,1.50,1.43
2013.02.14 15:21:59.156,1.00904,1.00922,2.63,1.43
2013.02.14 15:21:59.399,1.00904,1.00922,1.50,1.43
2013.02.14 15:22:00.076,1.00905,1.00922,1.50,1.43
2013.02.14 15:22:00.279,1.00908,1.00923,2.18,1.43
2013.02.14 15:22:00.347,1.00908,1.00924,1.43,1.43
2013.02.14 15:22:00.407,1.00906,1.00924,2.85,1.43
2013.02.14 15:22:00.647,1.00905,1.00923,1.32,2.85
2013.02.14 15:22:01.076,1.00901,1.0092,2.18,2.10
2013.02.14 15:22:01.973,1.00904,1.00922,3.68,1.43
2013.02.14 15:22:03.478,1.00904,1.00922,2.48,2.85
2013.02.14 15:22:03.787,1.00902,1.0092,1.50,2.85
2013.02.14 15:22:03.906,1.00904,1.0092,2.25,1.43
2013.02.14 15:22:07.292,1.00904,1.00923,3.68,3.60
2013.02.14 15:22:07.660,1.00907,1.00924,1.43,1.50
2013.02.14 15:22:07.967,1.0091,1.00926,1.43,1.50
2013.02.14 15:22:09.718,1.00911,1.0093,1.50,2.18
2013.02.14 15:22:09.837,1.00911,1.0093,2.25,1.43
2013.02.14 15:22:09.897,1.00913,1.00932,1.43,2.93
2013.02.14 15:22:11.378,1.00911,1.0093,1.80,1.43
2013.02.14 15:22:13.686,1.0091,1.00928,3.23,1.50
2013.02.14 15:22:14.196,1.00908,1.00928,1.50,2.93
2013.02.14 15:22:14.848,1.00908,1.00928,1.50,2.18
2013.02.14 15:22:14.997,1.00908,1.00928,1.50,2.18
2013.02.14 15:22:16.141,1.00909,1.00928,2.10,2.18
2013.02.14 15:22:16.208,1.00912,1.00928,3.00,1.43
2013.02.14 15:22:16.567,1.0092,1.00938,3.68,1.50
2013.02.14 15:22:16.688,1.00921,1.00937,1.50,1.50
2013.02.14 15:22:16.747,1.00922,1.00938,1.50,1.43
2013.02.14 15:22:16.867,1.00921,1.0094,2.18,1.43
2013.02.14 15:22:17.706,1.00921,1.0094,2.18,2.18
2013.02.14 15:22:18.256,1.00921,1.0094,1.43,2.93
2013.02.14 15:22:19.277,1.00921,1.0094,2.18,2.93
2013.02.14 15:22:20.387,1.00921,1.00939,2.18,1.50
2013.02.14 15:22:21.318,1.00921,1.00939,2.18,2.10
2013.02.14 15:22:21.977,1.00921,1.00939,2.18,2.40
2013.02.14 15:22:22.887,1.00919,1.00937,3.00,1.73
2013.02.14 15:22:23.246,1.00919,1.00935,2.25,1.05
2013.02.14 15:22:24.617,1.00921,1.00935,1.50,1.05
2013.02.14 15:22:24.977,1.00921,1.00937,2.25,1.05
2013.02.14 15:22:26.228,1.00931,1.00937,1.50,1.05
2013.02.14 15:22:26.407,1.00928,1.00942,2.78,1.50
2013.02.14 15:22:26.467,1.0093,1.00943,1.50,1.50
2013.02.14 15:22:26.528,1.0093,1.00947,2.93,2.55
2013.02.14 15:22:26.890,1.00927,1.00946,2.10,1.80
2013.02.14 15:22:27.436,1.00927,1.00946,1.50,1.80
2013.02.14 15:22:28.797,1.00926,1.00946,2.93,1.80
2013.02.14 15:22:28.858,1.00926,1.00946,2.93,1.05
2013.02.14 15:22:29.219,1.00931,1.00948,2.25,3.08
2013.02.14 15:22:29.906,1.00931,1.00948,2.25,2.78
2013.02.14 15:22:30.283,1.00934,1.00952,2.18,1.95
2013.02.14 15:22:30.347,1.00934,1.00952,1.43,1.73
2013.02.14 15:22:30.467,1.00931,1.00949,2.25,2.10
2013.02.14 15:22:31.007,1.00931,1.00946,2.25,2.03
2013.02.14 15:22:31.128,1.0093,1.00946,2.25,2.63
2013.02.14 15:22:31.247,1.00928,1.00945,1.50,1.35
2013.02.14 15:22:31.898,1.00929,1.00946,1.50,2.63
2013.02.14 15:22:32.027,1.00927,1.00946,2.18,2.03
2013.02.14 15:22:32.636,1.00927,1.00946,1.43,3.53
2013.02.14 15:22:33.168,1.00927,1.00946,1.43,3.53
2013.02.14 15:22:33.549,1.00923,1.00943,2.18,1.32
2013.02.14 15:22:33.857,1.00923,1.00942,1.50,2.18
2013.02.14 15:22:34.227,1.00925,1.00943,2.18,2.10
2013.02.14 15:22:34.287,1.00925,1.00942,1.43,1.35
2013.02.14 15:22:34.410,1.00922,1.00938,1.50,1.43
2013.02.14 15:22:35.524,1.00921,1.00938,2.25,1.43
2013.02.14 15:22:35.767,1.00923,1.00941,2.25,1.43
2013.02.14 15:22:36.178,1.00927,1.00944,2.25,2.78
2013.02.14 15:22:36.726,1.00927,1.00942,2.25,1.43
2013.02.14 15:22:37.307,1.00926,1.00944,2.25,2.10
2013.02.14 15:22:37.951,1.00926,1.00944,2.25,1.35
2013.02.14 15:22:38.716,1.00927,1.00944,1.50,1.35
2013.02.14 15:22:39.017,1.00942,1.00952,1.50,1.50
2013.02.14 15:22:39.076,1.00942,1.00954,1.50,2.10
2013.02.14 15:22:41.337,1.00939,1.00955,2.25,1.35
2013.02.14 15:22:41.697,1.00937,1.00954,1.50,2.10
2013.02.14 15:22:41.937,1.00936,1.00951,2.25,1.35
2013.02.14 15:22:43.407,1.00936,1.0095,1.50,1.43
2013.02.14 15:22:43.706,1.0093,1.00947,3.00,1.35
2013.02.14 15:22:43.840,1.00938,1.00947,1.50,1.35
2013.02.14 15:22:44.160,1.00942,1.00953,2.25,1.35
2013.02.14 15:22:44.412,1.00942,1.00956,1.50,1.50
2013.02.14 15:22:44.597,1.00941,1.00953,1.50,1.05
2013.02.14 15:22:44.658,1.00935,1.00953,1.50,1.80
2013.02.14 15:22:45.017,1.00932,1.00951,3.00,2.63
2013.02.14 15:22:45.076,1.00931,1.00951,2.93,3.38
2013.02.14 15:22:45.586,1.00931,1.00951,2.18,2.78
2013.02.14 15:22:45.647,1.00934,1.00952,1.43,1.65
2013.02.14 15:22:45.888,1.00938,1.00957,1.43,3.23
2013.02.14 15:22:46.066,1.00941,1.00957,1.43,2.25
2013.02.14 15:22:46.191,1.00939,1.00956,1.50,2.93
2013.02.14 15:22:46.377,1.00936,1.00956,5.18,2.93
2013.02.14 15:22:46.753,1.00939,1.00956,2.93,1.50
2013.02.14 15:22:47.067,1.00941,1.00956,1.43,1.50
2013.02.14 15:22:47.638,1.00941,1.00956,1.43,1.50
2013.02.14 15:22:48.177,1.00942,1.00955,1.43,1.50
2013.02.14 15:22:48.417,1.00938,1.00956,1.43,1.43
2013.02.14 15:22:48.476,1.00938,1.00956,2.18,1.43
2013.02.14 15:22:48.648,1.00938,1.00956,1.43,1.43
2013.02.14 15:22:49.396,1.00938,1.00956,1.43,1.43
2013.02.14 15:22:50.319,1.00937,1.00956,3.60,2.33
2013.02.14 15:22:50.449,1.00937,1.00955,2.18,1.43
2013.02.14 15:22:52.526,1.00938,1.00956,1.50,2.18
2013.02.14 15:22:55.766,1.00938,1.00956,3.68,1.50
2013.02.14 15:22:56.277,1.00938,1.00956,2.93,1.05
2013.02.14 15:22:56.757,1.00936,1.00953,1.43,1.13
2013.02.14 15:22:57.327,1.00936,1.00955,1.43,2.93
2013.02.14 15:22:57.391,1.00936,1.00955,1.43,2.18
2013.02.14 15:22:57.808,1.00938,1.00955,1.50,2.18
2013.02.14 15:22:58.383,1.00939,1.00957,1.43,2.55
2013.02.14 15:23:00.478,1.00939,1.00958,1.43,2.93
2013.02.14 15:23:00.538,1.00941,1.00958,1.50,2.18
2013.02.14 15:23:00.596,1.00939,1.00958,2.18,2.18
2013.02.14 15:23:01.419,1.00939,1.00958,2.18,3.08
2013.02.14 15:23:01.983,1.00938,1.00954,1.50,1.05
2013.02.14 15:23:02.496,1.00938,1.00955,2.25,1.05
2013.02.14 15:23:03.037,1.00938,1.00954,2.25,1.05
2013.02.14 15:23:03.177,1.00938,1.00957,2.25,3.23
2013.02.14 15:23:03.297,1.00938,1.00957,2.25,4.28
2013.02.14 15:23:03.839,1.00938,1.00957,2.25,3.98
2013.02.14 15:23:04.388,1.00938,1.00957,1.50,3.98
2013.02.14 15:23:05.410,1.00938,1.00957,2.25,3.68
2013.02.14 15:23:05.537,1.00938,1.00956,1.50,1.05
2013.02.14 15:23:06.666,1.00938,1.00955,1.50,1.80
2013.02.14 15:23:07.528,1.00938,1.00957,2.25,3.45
2013.02.14 15:23:07.899,1.00947,1.0096,1.43,1.13
2013.02.14 15:23:08.267,1.00945,1.00962,3.68,1.13
2013.02.14 15:23:08.327,1.00946,1.00964,1.50,1.50
2013.02.14 15:23:08.710,1.00946,1.00964,1.50,1.28
2013.02.14 15:23:09.217,1.00946,1.00963,1.50,1.13
2013.02.14 15:23:13.859,1.00943,1.00962,1.50,1.28
2013.02.14 15:23:13.918,1.00942,1.00962,3.00,1.28
2013.02.14 15:23:14.038,1.00941,1.00961,4.43,1.50
2013.02.14 15:23:14.677,1.00937,1.00957,1.92,2.18
2013.02.14 15:23:14.737,1.00937,1.00956,1.17,1.50
2013.02.14 15:23:14.918,1.00936,1.00954,1.43,4.02
2013.02.14 15:23:14.978,1.00934,1.00952,1.50,1.50
2013.02.14 15:23:15.515,1.00932,1.00952,3.68,1.50
2013.02.14 15:23:18.719,1.00932,1.00951,3.68,1.50
2013.02.14 15:23:18.906,1.0093,1.00951,3.00,2.93
2013.02.14 15:23:20.834,1.00931,1.00951,1.50,2.93
2013.02.14 15:23:21.346,1.00933,1.00951,1.43,1.50
2013.02.14 15:23:25.698,1.00933,1.00951,1.43,1.50
2013.02.14 15:23:25.757,1.00935,1.00951,1.35,1.50
2013.02.14 15:23:26.116,1.00942,1.00959,1.43,2.25
2013.02.14 15:23:26.236,1.00942,1.00959,1.43,1.50
2013.02.14 15:23:27.124,1.0094,1.00959,2.85,1.50
2013.02.14 15:23:28.058,1.00943,1.00959,1.43,1.50
2013.02.14 15:23:32.843,1.00943,1.00959,1.43,1.50
2013.02.14 15:23:33.407,1.00943,1.00959,1.43,1.50
2013.02.14 15:23:35.168,1.00939,1.00959,2.93,1.50
2013.02.14 15:23:35.759,1.00939,1.00959,2.18,1.50
2013.02.14 15:23:36.796,1.00939,1.00959,2.18,1.50
2013.02.14 15:23:37.157,1.00939,1.00959,2.18,1.50
2013.02.14 15:23:37.346,1.00939,1.00959,2.18,1.50
2013.02.14 15:23:37.556,1.00939,1.00959,2.18,1.50
2013.02.14 15:23:38.066,1.00939,1.00959,2.48,1.50
2013.02.14 15:23:38.728,1.0094,1.00959,1.05,1.50
2013.02.14 15:23:39.036,1.00943,1.00959,1.43,1.50
2013.02.14 15:23:40.227,1.00943,1.00962,1.43,2.78
2013.02.14 15:23:40.408,1.00945,1.00962,1.43,1.50
2013.02.14 15:23:41.598,1.00944,1.00962,1.43,2.93
2013.02.14 15:23:41.656,1.00942,1.00962,1.80,2.93
2013.02.14 15:23:42.296,1.00942,1.00962,1.50,4.20
2013.02.14 15:23:42.846,1.00942,1.00962,1.50,2.70
2013.02.14 15:23:43.408,1.00942,1.00962,1.50,2.70
2013.02.14 15:23:43.527,1.0094,1.0096,2.48,1.28
2013.02.14 15:23:43.948,1.00938,1.00959,2.18,2.74
2013.02.14 15:23:44.076,1.00938,1.00958,1.43,1.50
2013.02.14 15:23:44.876,1.0094,1.00958,1.43,1.50
2013.02.14 15:23:45.227,1.00939,1.00956,1.43,1.50
2013.02.14 15:23:45.643,1.00935,1.00953,1.43,1.50
2013.02.14 15:23:51.847,1.00933,1.00951,2.85,1.50
2013.02.14 15:23:52.397,1.00933,1.0095,1.43,1.50
2013.02.14 15:23:57.866,1.00933,1.0095,1.43,1.50
2013.02.14 15:23:58.477,1.00938,1.00952,2.25,1.50
2013.02.14 15:23:58.597,1.00942,1.00958,2.18,1.43
2013.02.14 15:23:58.777,1.00942,1.00955,1.43,1.43
2013.02.14 15:23:58.897,1.00939,1.00954,1.43,1.43
2013.02.14 15:23:59.465,1.00937,1.00954,1.43,1.43
2013.02.14 15:24:00.048,1.00936,1.00954,1.43,1.43
2013.02.14 15:24:00.487,1.00936,1.00952,1.43,1.50
2013.02.14 15:24:02.837,1.00933,1.00951,1.43,1.50
2013.02.14 15:24:03.541,1.00933,1.00951,2.18,1.50
2013.02.14 15:24:03.848,1.00938,1.00951,1.43,1.50
2013.02.14 15:24:04.541,1.00938,1.00954,1.43,1.80
2013.02.14 15:24:04.937,1.00938,1.00954,1.43,1.50
2013.02.14 15:24:06.906,1.00937,1.00954,1.43,1.28
2013.02.14 15:24:07.027,1.00941,1.00955,2.93,1.28
2013.02.14 15:24:07.208,1.00941,1.00958,2.18,1.28
2013.02.14 15:24:07.267,1.00941,1.00958,1.43,1.28
2013.02.14 15:24:07.697,1.00938,1.00958,2.18,2.97
2013.02.14 15:24:07.936,1.00934,1.00954,2.93,2.70
2013.02.14 15:24:08.236,1.00937,1.00954,1.43,1.28
2013.02.14 15:24:08.416,1.00937,1.00955,2.18,1.50
2013.02.14 15:24:08.957,1.00937,1.00956,2.85,1.43
2013.02.14 15:24:09.016,1.00939,1.00957,1.43,1.50
2013.02.14 15:24:09.348,1.00939,1.00957,1.43,1.50
2013.02.14 15:24:10.739,1.00939,1.00958,1.43,2.25
2013.02.14 15:24:11.086,1.00939,1.00958,2.10,2.25
2013.02.14 15:24:11.617,1.00939,1.00958,2.10,2.25
2013.02.14 15:24:11.877,1.00939,1.00958,2.10,2.25
2013.02.14 15:24:15.367,1.00939,1.00958,2.10,2.25
2013.02.14 15:24:15.726,1.00937,1.00956,2.18,1.65
2013.02.14 15:24:18.048,1.00944,1.00955,1.50,1.05
2013.02.14 15:24:18.109,1.00944,1.00958,2.93,1.28
2013.02.14 15:24:18.357,1.00945,1.00963,1.43,1.80
2013.02.14 15:24:18.487,1.00945,1.00963,1.43,1.05
2013.02.14 15:24:18.726,1.00945,1.00962,1.43,1.43
2013.02.14 15:24:19.567,1.00947,1.00962,1.35,1.43
2013.02.14 15:24:19.647,1.0095,1.00967,1.35,1.95
2013.02.14 15:24:20.234,1.00949,1.00967,2.93,1.95
2013.02.14 15:24:20.458,1.0095,1.00969,1.50,1.80
2013.02.14 15:24:20.518,1.0095,1.00968,2.82,1.28
2013.02.14 15:24:20.640,1.00953,1.0097,1.43,3.23
2013.02.14 15:24:20.767,1.00955,1.00972,2.18,3.45
2013.02.14 15:24:21.307,1.00955,1.00975,3.60,3.98
2013.02.14 15:24:25.567,1.00954,1.00972,1.50,1.05
2013.02.14 15:24:25.747,1.00953,1.00972,2.18,1.05
2013.02.14 15:24:27.087,1.00955,1.00974,2.93,2.18
2013.02.14 15:24:27.896,1.00956,1.00974,2.18,2.03
2013.02.14 15:24:28.018,1.00956,1.00976,3.60,2.93
2013.02.14 15:24:28.136,1.0096,1.00977,1.43,2.25
2013.02.14 15:24:29.777,1.00957,1.00977,1.43,2.25
2013.02.14 15:24:29.839,1.00956,1.00973,3.53,1.05
2013.02.14 15:24:30.086,1.00955,1.00973,1.43,1.05
2013.02.14 15:24:30.147,1.00955,1.00973,1.43,1.05
2013.02.14 15:24:30.786,1.00955,1.00973,2.18,1.05
2013.02.14 15:24:31.156,1.00955,1.00975,1.43,2.48
2013.02.14 15:24:31.216,1.00956,1.00975,1.43,2.78
2013.02.14 15:24:31.908,1.00955,1.00975,1.43,2.48
2013.02.14 15:24:32.646,1.00955,1.00975,1.43,2.85
2013.02.14 15:24:33.294,1.00955,1.00975,1.43,2.18
2013.02.14 15:24:33.947,1.00955,1.00974,2.93,1.80
2013.02.14 15:24:34.697,1.00955,1.00973,2.93,1.95
2013.02.14 15:24:35.204,1.00957,1.00973,1.50,1.80
2013.02.14 15:24:35.727,1.00957,1.00973,1.50,1.95
2013.02.14 15:24:37.608,1.00957,1.00975,2.18,2.70
2013.02.14 15:24:37.667,1.0096,1.00976,1.43,2.55
2013.02.14 15:24:37.727,1.0096,1.00976,1.43,1.28
2013.02.14 15:24:37.968,1.00962,1.0098,1.50,2.18
2013.02.14 15:24:38.027,1.00962,1.00983,3.68,1.80
2013.02.14 15:24:38.087,1.00962,1.00984,5.10,3.98
2013.02.14 15:24:38.207,1.00966,1.00984,2.10,2.55
2013.02.14 15:24:41.346,1.00966,1.00985,5.10,1.05
2013.02.14 15:24:43.028,1.00968,1.00985,1.50,1.05
2013.02.14 15:24:43.099,1.0097,1.00988,1.43,2.70
2013.02.14 15:24:43.286,1.00968,1.00987,1.43,2.03
2013.02.14 15:24:43.928,1.00967,1.00985,1.43,1.28
2013.02.14 15:24:44.237,1.00968,1.00986,2.93,1.28
2013.02.14 15:24:44.797,1.00968,1.00987,2.93,1.05
2013.02.14 15:24:45.376,1.00969,1.00989,2.10,5.10
2013.02.14 15:24:45.498,1.00969,1.00989,2.10,3.00
2013.02.14 15:24:46.407,1.00969,1.00989,2.10,1.50
2013.02.14 15:24:46.650,1.0097,1.00988,2.18,1.50
2013.02.14 15:24:47.417,1.0097,1.00988,2.18,1.50
2013.02.14 15:24:47.554,1.0097,1.00989,2.10,1.43
2013.02.14 15:24:48.106,1.0097,1.00988,2.10,1.50
2013.02.14 15:24:48.957,1.0097,1.00988,1.43,1.50
2013.02.14 15:24:49.574,1.0097,1.00987,1.43,1.05
2013.02.14 15:24:51.078,1.00966,1.00986,4.28,1.28
2013.02.14 15:24:52.379,1.0097,1.00986,1.43,1.13
2013.02.14 15:24:52.882,1.0097,1.00989,1.43,3.75
2013.02.14 15:24:58.407,1.0097,1.00989,2.85,2.18
2013.02.14 15:25:00.091,1.00973,1.00989,1.43,2.18
2013.02.14 15:25:00.349,1.00973,1.00992,2.70,2.18
2013.02.14 15:25:00.478,1.00978,1.00993,1.43,1.13
2013.02.14 15:25:00.547,1.00978,1.00995,1.43,2.25
2013.02.14 15:25:00.667,1.00979,1.00996,2.18,1.28
2013.02.14 15:25:00.788,1.00979,1.00999,2.18,1.13
2013.02.14 15:25:00.907,1.00979,1.01,2.18,2.25
2013.02.14 15:25:02.586,1.00979,1.00996,2.18,2.10
2013.02.14 15:25:02.787,1.00974,1.00992,1.43,2.18
2013.02.14 15:25:03.208,1.00974,1.00994,4.28,2.18
2013.02.14 15:25:03.268,1.00976,1.00997,2.18,3.60
2013.02.14 15:25:03.983,1.00976,1.00997,2.18,2.93
2013.02.14 15:25:04.897,1.00977,1.00996,1.43,1.32
2013.02.14 15:25:05.208,1.00974,1.00991,1.43,1.50
2013.02.14 15:25:06.546,1.00974,1.00992,1.43,1.43
2013.02.14 15:25:07.127,1.00974,1.00994,2.18,3.53
2013.02.14 15:25:09.252,1.00975,1.00994,1.50,3.53
2013.02.14 15:25:09.317,1.00976,1.00994,2.85,3.53
2013.02.14 15:25:09.618,1.0098,1.00995,1.50,1.50
2013.02.14 15:25:09.798,1.00983,1.01,1.43,1.50
2013.02.14 15:25:10.039,1.0098,1.01001,2.18,1.47
2013.02.14 15:25:10.227,1.0098,1.01,1.43,1.43
2013.02.14 15:25:10.557,1.00979,1.01,2.10,1.80
2013.02.14 15:25:12.230,1.00979,1.00998,2.10,1.32
2013.02.14 15:25:12.297,1.00979,1.00998,2.78,1.32
2013.02.14 15:25:12.616,1.00979,1.00996,2.10,1.50
2013.02.14 15:25:13.318,1.00979,1.00996,2.10,1.50
2013.02.14 15:25:14.628,1.00979,1.00996,2.10,1.50
2013.02.14 15:25:24.386,1.00977,1.00995,2.18,1.50
2013.02.14 15:25:25.187,1.00976,1.00994,2.18,1.05
2013.02.14 15:25:27.648,1.00976,1.00994,2.18,1.05
2013.02.14 15:25:27.781,1.0098,1.00994,1.43,1.05
2013.02.14 15:25:28.100,1.00978,1.00995,1.43,1.50
2013.02.14 15:25:28.600,1.00981,1.00996,1.43,1.50
2013.02.14 15:25:28.909,1.00985,1.01,1.35,1.43
2013.02.14 15:25:29.229,1.00992,1.01006,1.43,2.48
2013.02.14 15:25:29.478,1.0099,1.01006,1.43,2.37
2013.02.14 15:25:29.958,1.00992,1.01002,1.43,1.50
2013.02.14 15:25:30.137,1.00999,1.01006,1.50,1.43
2013.02.14 15:25:30.379,1.01001,1.01016,2.18,2.63
2013.02.14 15:25:30.693,1.01003,1.01016,1.50,1.05
2013.02.14 15:25:31.000,1.0101,1.01019,1.43,1.35
2013.02.14 15:25:31.488,1.01006,1.01022,3.00,3.30
2013.02.14 15:25:31.618,1.01011,1.01023,3.72,2.03
2013.02.14 15:25:31.688,1.01011,1.01023,2.93,2.18
2013.02.14 15:25:31.927,1.01013,1.01023,1.99,1.28
2013.02.14 15:25:32.230,1.01012,1.01023,1.47,1.35
2013.02.14 15:25:32.359,1.01013,1.01025,1.32,1.43
2013.02.14 15:25:32.490,1.01011,1.01023,3.90,1.65
2013.02.14 15:25:32.618,1.01014,1.01026,2.18,1.05
2013.02.14 15:25:32.919,1.01016,1.01029,2.18,1.28
