2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:25:33.489,1.01021,1.0103,1.50,1.50
2013.02.14 15:25:33.585,1.01026,1.0104,3.45,1.88
2013.02.14 15:25:33.735,1.01033,1.01041,1.43,1.88
2013.02.14 15:25:33.997,1.01028,1.01042,3.60,3.31
2013.02.14 15:25:34.058,1.01037,1.01044,1.43,3.31
2013.02.14 15:25:34.379,1.01041,1.0105,1.43,1.50
2013.02.14 15:25:34.661,1.01046,1.01056,1.50,2.18
2013.02.14 15:25:34.729,1.01048,1.01056,1.50,2.18
2013.02.14 15:25:34.802,1.01049,1.01059,1.35,1.80
2013.02.14 15:25:34.869,1.01046,1.0106,1.43,2.03
2013.02.14 15:25:35.239,1.01051,1.01062,1.43,3.76
2013.02.14 15:25:35.311,1.01051,1.01062,1.43,2.48
2013.02.14 15:25:35.381,1.01051,1.01062,2.18,2.48
2013.02.14 15:25:35.509,1.0105,1.01062,1.05,2.48
2013.02.14 15:25:35.821,1.01049,1.01061,1.43,2.48
2013.02.14 15:25:35.888,1.01041,1.0106,1.50,3.68
2013.02.14 15:25:36.018,1.01037,1.0106,3.28,3.98
2013.02.14 15:25:36.579,1.01046,1.01058,2.82,3.23
2013.02.14 15:25:36.710,1.01045,1.01055,1.43,3.23
2013.02.14 15:25:36.902,1.01036,1.01055,1.43,1.50
2013.02.14 15:25:37.450,1.01036,1.01055,1.43,2.78
2013.02.14 15:25:37.783,1.01043,1.01054,1.43,1.58
2013.02.14 15:25:37.921,1.0104,1.01053,2.82,1.58
2013.02.14 15:25:38.168,1.01032,1.01052,4.50,2.33
2013.02.14 15:25:38.289,1.01033,1.01053,1.43,2.48
2013.02.14 15:25:38.417,1.0103,1.01044,1.43,1.80
2013.02.14 15:25:38.537,1.01032,1.01048,1.50,2.85
2013.02.14 15:25:38.788,1.01032,1.0105,1.50,1.80
2013.02.14 15:25:39.097,1.01033,1.01051,1.43,1.50
2013.02.14 15:25:39.337,1.01031,1.01052,2.18,1.32
2013.02.14 15:25:39.758,1.01032,1.01054,2.07,3.15
2013.02.14 15:25:40.178,1.01033,1.01055,2.93,2.18
2013.02.14 15:25:40.297,1.01033,1.01054,2.93,1.13
2013.02.14 15:25:40.368,1.01036,1.01055,1.43,1.13
2013.02.14 15:25:40.669,1.0104,1.01057,1.50,1.50
2013.02.14 15:25:41.341,1.01043,1.0106,1.43,2.63
2013.02.14 15:25:41.668,1.01055,1.01064,2.18,1.35
2013.02.14 15:25:41.789,1.01054,1.01064,2.18,1.35
2013.02.14 15:25:41.908,1.01057,1.01065,1.43,1.50
2013.02.14 15:25:42.099,1.01054,1.01065,1.43,1.58
2013.02.14 15:25:42.337,1.01054,1.01065,2.18,1.58
2013.02.14 15:25:42.398,1.01052,1.01066,2.18,1.65
2013.02.14 15:25:42.458,1.01056,1.01067,1.43,1.65
2013.02.14 15:25:42.700,1.01054,1.01068,1.43,2.25
2013.02.14 15:25:42.827,1.01052,1.01068,1.43,2.25
2013.02.14 15:25:43.387,1.01051,1.01068,2.18,2.25
2013.02.14 15:25:43.567,1.01051,1.0107,2.18,2.40
2013.02.14 15:25:43.627,1.01051,1.01071,2.18,2.63
2013.02.14 15:25:43.929,1.01049,1.01066,1.43,1.32
2013.02.14 15:25:44.228,1.01048,1.01065,1.43,1.05
2013.02.14 15:25:44.467,1.01048,1.01065,1.43,1.43
2013.02.14 15:25:44.587,1.01048,1.01068,1.43,4.17
2013.02.14 15:25:44.767,1.01048,1.01068,1.43,4.17
2013.02.14 15:25:45.108,1.01044,1.01062,1.50,3.53
2013.02.14 15:25:45.364,1.01042,1.01061,1.50,1.28
2013.02.14 15:25:45.491,1.01042,1.0106,1.50,1.20
2013.02.14 15:25:45.689,1.01042,1.01061,2.93,3.38
2013.02.14 15:25:45.759,1.01043,1.01061,1.50,1.43
2013.02.14 15:25:45.877,1.01046,1.01063,2.18,2.03
2013.02.14 15:25:45.938,1.01046,1.01065,2.18,1.32
2013.02.14 15:25:45.998,1.01046,1.01065,2.18,1.92
2013.02.14 15:25:46.300,1.01043,1.0106,1.50,1.43
2013.02.14 15:25:46.670,1.01043,1.0106,2.18,1.32
2013.02.14 15:25:46.929,1.01045,1.01064,2.25,1.50
2013.02.14 15:25:47.059,1.01049,1.01064,1.43,1.50
2013.02.14 15:25:47.386,1.01049,1.01064,2.18,1.50
2013.02.14 15:25:48.278,1.01049,1.01066,2.18,1.69
2013.02.14 15:25:48.517,1.01056,1.01066,1.50,1.50
2013.02.14 15:25:48.878,1.01055,1.01072,2.85,1.50
2013.02.14 15:25:49.237,1.01055,1.01069,1.43,2.40
2013.02.14 15:25:49.357,1.01057,1.01069,1.50,1.65
2013.02.14 15:25:49.537,1.01057,1.01069,1.50,2.03
2013.02.14 15:25:50.118,1.01049,1.01068,1.73,2.33
2013.02.14 15:25:50.186,1.01055,1.01063,2.18,1.58
2013.02.14 15:25:50.391,1.01045,1.01066,3.53,2.40
2013.02.14 15:25:51.068,1.01054,1.01069,1.50,2.55
2013.02.14 15:25:51.149,1.01052,1.01061,1.50,1.80
2013.02.14 15:25:51.279,1.01051,1.01065,1.43,2.48
2013.02.14 15:25:51.407,1.01048,1.01063,1.50,2.78
2013.02.14 15:25:51.750,1.01053,1.01066,1.43,1.95
2013.02.14 15:25:51.818,1.0105,1.01066,2.18,2.33
2013.02.14 15:25:51.949,1.01046,1.0106,1.43,1.73
2013.02.14 15:25:52.077,1.01049,1.01064,2.18,2.48
2013.02.14 15:25:52.377,1.01049,1.01066,1.50,2.78
2013.02.14 15:25:52.497,1.01047,1.01064,2.18,1.50
2013.02.14 15:25:52.616,1.01047,1.01066,2.93,1.50
2013.02.14 15:25:52.866,1.01047,1.01066,2.93,1.50
2013.02.14 15:25:53.257,1.01047,1.01066,2.93,1.50
2013.02.14 15:25:53.478,1.01047,1.01066,2.93,1.50
2013.02.14 15:25:54.091,1.01047,1.01065,1.50,1.43
2013.02.14 15:25:54.158,1.01046,1.01065,2.25,1.43
2013.02.14 15:25:54.279,1.01045,1.01065,2.93,1.43
2013.02.14 15:25:54.341,1.01045,1.01063,2.18,1.32
2013.02.14 15:25:54.659,1.01043,1.01062,2.18,3.08
2013.02.14 15:25:54.730,1.01042,1.01062,2.93,2.03
2013.02.14 15:25:55.277,1.01046,1.01062,1.50,3.23
2013.02.14 15:25:55.889,1.01042,1.01062,2.93,2.48
2013.02.14 15:25:55.960,1.01042,1.01057,2.93,1.32
2013.02.14 15:25:56.147,1.01041,1.01061,3.68,3.68
2013.02.14 15:25:56.693,1.01041,1.01061,3.68,2.18
2013.02.14 15:25:56.819,1.01041,1.01061,3.68,2.18
2013.02.14 15:25:57.009,1.01038,1.01058,2.18,1.43
2013.02.14 15:25:57.318,1.01037,1.01054,2.25,1.43
2013.02.14 15:25:57.688,1.01047,1.01065,1.50,2.18
2013.02.14 15:25:58.018,1.01047,1.01065,1.50,2.18
2013.02.14 15:25:58.417,1.01046,1.01065,1.50,2.93
2013.02.14 15:25:58.476,1.01046,1.01064,1.50,2.18
2013.02.14 15:25:58.717,1.01042,1.01062,2.18,3.60
2013.02.14 15:25:58.837,1.01039,1.01058,1.32,1.43
2013.02.14 15:25:58.957,1.01038,1.01054,2.07,1.43
2013.02.14 15:25:59.261,1.0103,1.01049,2.74,4.35
2013.02.14 15:25:59.806,1.01037,1.01047,1.04,2.18
2013.02.14 15:25:59.866,1.01033,1.01047,1.02,2.18
2013.02.14 15:26:00.110,1.01032,1.0105,1.50,1.43
2013.02.14 15:26:00.237,1.01034,1.01053,2.25,2.93
2013.02.14 15:26:00.538,1.01033,1.0105,1.43,1.43
2013.02.14 15:26:00.849,1.01028,1.01044,1.50,3.00
2013.02.14 15:26:01.158,1.01027,1.01043,1.43,3.53
2013.02.14 15:26:01.229,1.01027,1.01042,1.43,1.50
2013.02.14 15:26:01.297,1.01027,1.01042,1.43,2.85
2013.02.14 15:26:01.716,1.01027,1.01037,1.43,1.50
2013.02.14 15:26:01.804,1.01026,1.01036,1.43,1.50
2013.02.14 15:26:01.881,1.01023,1.01036,1.43,2.25
2013.02.14 15:26:01.953,1.0102,1.01034,1.43,1.50
2013.02.14 15:26:02.456,1.01015,1.01033,2.25,1.43
2013.02.14 15:26:02.576,1.01013,1.01031,2.18,1.43
2013.02.14 15:26:02.636,1.01012,1.01029,3.75,1.43
2013.02.14 15:26:02.936,1.01015,1.01032,1.32,2.55
2013.02.14 15:26:03.120,1.01012,1.01031,2.93,3.68
2013.02.14 15:26:03.187,1.01009,1.01028,1.50,2.18
2013.02.14 15:26:03.427,1.01013,1.01032,2.18,3.30
2013.02.14 15:26:03.788,1.01019,1.01037,2.85,1.13
2013.02.14 15:26:03.848,1.01019,1.01038,2.85,2.18
2013.02.14 15:26:04.406,1.01019,1.01038,2.18,1.43
2013.02.14 15:26:04.526,1.01019,1.01036,2.18,2.10
2013.02.14 15:26:04.707,1.01012,1.0103,8.10,2.25
2013.02.14 15:26:04.885,1.01009,1.01029,2.25,1.43
2013.02.14 15:26:05.125,1.01008,1.01029,2.85,1.43
2013.02.14 15:26:05.667,1.01008,1.01028,1.43,1.50
2013.02.14 15:26:06.255,1.01008,1.01029,2.85,2.18
2013.02.14 15:26:06.545,1.01013,1.01029,1.35,2.18
2013.02.14 15:26:06.847,1.01014,1.01035,3.90,2.18
2013.02.14 15:26:06.908,1.01014,1.01035,3.98,1.43
2013.02.14 15:26:07.027,1.01014,1.01036,5.74,2.18
2013.02.14 15:26:07.326,1.01014,1.01032,2.18,1.50
2013.02.14 15:26:07.448,1.01012,1.01031,2.93,2.18
2013.02.14 15:26:07.566,1.01009,1.01029,3.68,1.43
2013.02.14 15:26:07.746,1.01011,1.01032,1.43,2.18
2013.02.14 15:26:08.226,1.01013,1.01032,1.32,2.18
2013.02.14 15:26:08.346,1.0101,1.01032,2.97,2.93
2013.02.14 15:26:08.471,1.0101,1.0103,2.18,2.18
2013.02.14 15:26:08.537,1.01009,1.01027,2.25,1.43
2013.02.14 15:26:08.657,1.01007,1.01027,2.18,1.43
2013.02.14 15:26:08.723,1.01007,1.01027,2.18,2.18
2013.02.14 15:26:08.918,1.01008,1.01027,1.43,1.43
2013.02.14 15:26:09.039,1.01011,1.01027,1.50,1.43
2013.02.14 15:26:09.229,1.01011,1.01031,2.93,1.50
2013.02.14 15:26:10.016,1.01011,1.0103,2.93,1.05
2013.02.14 15:26:10.079,1.01011,1.01029,2.93,1.05
2013.02.14 15:26:10.196,1.01009,1.01028,2.93,1.73
2013.02.14 15:26:10.437,1.01007,1.01024,2.82,1.43
2013.02.14 15:26:10.736,1.01011,1.01027,1.50,2.18
2013.02.14 15:26:11.096,1.01007,1.01025,1.50,1.43
2013.02.14 15:26:11.576,1.01005,1.01025,2.25,2.18
2013.02.14 15:26:12.117,1.01005,1.01025,1.50,2.93
2013.02.14 15:26:12.537,1.01005,1.01025,1.43,2.93
2013.02.14 15:26:12.786,1.01003,1.01023,2.18,1.50
2013.02.14 15:26:12.906,1.01003,1.01025,2.93,2.18
2013.02.14 15:26:13.401,1.01008,1.01025,1.50,1.43
2013.02.14 15:26:13.486,1.01007,1.01026,1.50,1.88
2013.02.14 15:26:13.756,1.01008,1.01026,1.50,1.88
2013.02.14 15:26:14.057,1.01006,1.01026,2.93,2.48
2013.02.14 15:26:14.118,1.01005,1.01023,2.25,2.18
2013.02.14 15:26:14.656,1.01003,1.01023,3.60,2.18
2013.02.14 15:26:14.836,1.01005,1.01023,1.50,1.43
2013.02.14 15:26:14.896,1.01006,1.01026,2.18,4.20
2013.02.14 15:26:15.664,1.01006,1.01026,4.43,2.18
2013.02.14 15:26:15.968,1.01011,1.01026,1.50,1.95
2013.02.14 15:26:16.326,1.01015,1.0103,1.32,2.18
2013.02.14 15:26:16.507,1.01017,1.01036,1.50,1.88
2013.02.14 15:26:16.687,1.01017,1.01037,1.50,1.13
2013.02.14 15:26:17.198,1.01017,1.01038,1.50,2.70
2013.02.14 15:26:19.517,1.01021,1.01038,1.50,1.95
2013.02.14 15:26:20.092,1.01021,1.01038,1.50,1.05
2013.02.14 15:26:22.560,1.01026,1.01038,2.07,1.05
2013.02.14 15:26:22.628,1.01026,1.01039,2.07,1.95
2013.02.14 15:26:22.687,1.01026,1.01039,3.00,1.43
2013.02.14 15:26:22.748,1.01026,1.01041,1.50,1.43
2013.02.14 15:26:22.812,1.01026,1.01042,1.50,1.95
2013.02.14 15:26:22.878,1.01027,1.01042,1.50,2.25
2013.02.14 15:26:22.997,1.01025,1.01042,1.50,1.73
2013.02.14 15:26:23.056,1.01025,1.01042,1.50,1.43
2013.02.14 15:26:23.117,1.01022,1.01042,2.85,1.43
2013.02.14 15:26:23.517,1.01025,1.01044,2.93,3.60
2013.02.14 15:26:23.877,1.01026,1.01047,2.18,2.07
2013.02.14 15:26:24.666,1.0103,1.0105,2.18,1.50
2013.02.14 15:26:25.627,1.0103,1.01047,1.50,1.50
2013.02.14 15:26:25.747,1.01025,1.01045,2.93,2.18
2013.02.14 15:26:28.188,1.01022,1.01042,2.93,1.50
2013.02.14 15:26:30.016,1.01024,1.01044,3.68,1.50
2013.02.14 15:26:30.076,1.01024,1.01046,3.68,2.74
2013.02.14 15:26:30.137,1.01026,1.01046,2.18,2.18
2013.02.14 15:26:30.316,1.01028,1.01047,2.18,2.18
2013.02.14 15:26:30.846,1.01028,1.01047,3.60,1.50
2013.02.14 15:26:31.086,1.01035,1.01054,2.93,1.50
2013.02.14 15:26:31.506,1.01037,1.01056,1.32,2.10
2013.02.14 15:26:31.567,1.01037,1.01056,3.42,2.10
2013.02.14 15:26:31.878,1.01043,1.01056,1.50,1.43
2013.02.14 15:26:31.938,1.01044,1.01061,2.18,1.35
2013.02.14 15:26:32.057,1.01045,1.01063,2.18,1.50
2013.02.14 15:26:32.178,1.01048,1.01064,1.43,2.18
2013.02.14 15:26:32.297,1.01051,1.01067,2.18,2.25
2013.02.14 15:26:32.357,1.01051,1.0107,2.85,3.45
2013.02.14 15:26:32.538,1.01054,1.01073,2.18,1.50
2013.02.14 15:26:32.656,1.01054,1.01071,2.18,1.50
2013.02.14 15:26:33.042,1.01054,1.01071,2.18,2.25
2013.02.14 15:26:33.347,1.01054,1.01066,2.18,1.50
2013.02.14 15:26:33.467,1.01047,1.01064,3.98,2.25
2013.02.14 15:26:33.527,1.01047,1.01064,3.00,3.60
2013.02.14 15:26:33.587,1.01047,1.0106,2.25,2.18
2013.02.14 15:26:33.713,1.01044,1.01062,1.43,1.13
2013.02.14 15:26:33.838,1.01044,1.01062,2.18,1.88
2013.02.14 15:26:34.017,1.01049,1.01067,1.50,3.30
2013.02.14 15:26:34.138,1.01051,1.01068,2.18,1.50
2013.02.14 15:26:34.197,1.01051,1.01069,1.43,1.28
2013.02.14 15:26:34.258,1.01054,1.01063,1.43,1.35
2013.02.14 15:26:34.617,1.01041,1.01052,1.50,2.78
2013.02.14 15:26:34.739,1.01037,1.01052,1.50,2.78
2013.02.14 15:26:36.207,1.01033,1.0105,2.18,1.35
2013.02.14 15:26:36.277,1.01031,1.01049,1.50,1.05
2013.02.14 15:26:36.966,1.01032,1.01051,2.18,1.65
2013.02.14 15:26:37.276,1.01032,1.0105,2.18,1.05
2013.02.14 15:26:37.816,1.0103,1.01048,1.50,1.28
2013.02.14 15:26:40.147,1.01039,1.01049,1.50,3.23
2013.02.14 15:26:40.209,1.01042,1.01051,1.50,1.43
2013.02.14 15:26:40.267,1.01041,1.01052,1.50,2.18
2013.02.14 15:26:40.570,1.01039,1.01057,1.50,3.08
2013.02.14 15:26:41.434,1.01038,1.01056,1.50,1.28
2013.02.14 15:26:42.378,1.01038,1.01057,1.50,2.70
2013.02.14 15:26:42.508,1.01037,1.01055,2.18,2.07
2013.02.14 15:26:42.815,1.01037,1.01055,2.18,1.50
2013.02.14 15:26:43.056,1.01037,1.01057,2.18,2.70
2013.02.14 15:26:43.596,1.01037,1.01057,2.18,4.20
2013.02.14 15:26:43.957,1.01035,1.0105,1.50,1.92
2013.02.14 15:26:44.317,1.01027,1.01046,2.18,1.32
2013.02.14 15:26:44.734,1.01027,1.01046,1.43,1.32
2013.02.14 15:26:45.348,1.01026,1.01046,4.43,1.99
2013.02.14 15:26:45.471,1.01026,1.01041,2.18,1.32
2013.02.14 15:26:45.786,1.01023,1.01041,2.93,1.32
2013.02.14 15:26:46.307,1.01023,1.01043,2.18,1.28
2013.02.14 15:26:46.546,1.01023,1.01042,2.18,1.99
2013.02.14 15:26:46.666,1.01023,1.01041,2.18,2.10
2013.02.14 15:26:47.086,1.01024,1.01043,1.50,1.28
2013.02.14 15:26:47.606,1.01024,1.01035,1.50,1.50
2013.02.14 15:26:47.727,1.01021,1.01032,1.50,1.50
2013.02.14 15:26:47.916,1.01016,1.01031,1.50,1.50
2013.02.14 15:26:47.980,1.01014,1.0103,1.50,2.10
2013.02.14 15:26:48.048,1.01012,1.01027,2.18,1.50
2013.02.14 15:26:48.117,1.01012,1.01027,2.18,2.25
2013.02.14 15:26:48.237,1.01012,1.01025,1.43,2.18
2013.02.14 15:26:48.596,1.01009,1.01028,2.18,2.10
2013.02.14 15:26:48.838,1.01008,1.01029,2.18,2.93
2013.02.14 15:26:48.896,1.01008,1.01029,2.18,2.93
2013.02.14 15:26:49.436,1.01012,1.01031,2.18,2.07
2013.02.14 15:26:50.236,1.01015,1.01031,2.18,1.50
2013.02.14 15:26:50.577,1.01011,1.0103,2.93,1.35
2013.02.14 15:26:51.194,1.01011,1.01028,2.18,1.05
2013.02.14 15:26:53.038,1.01014,1.01028,1.43,1.05
2013.02.14 15:26:53.396,1.01017,1.01036,2.18,2.25
2013.02.14 15:26:53.518,1.01017,1.01036,2.85,1.28
2013.02.14 15:26:54.936,1.01018,1.01037,1.50,2.93
2013.02.14 15:26:55.116,1.01023,1.0104,1.43,2.25
2013.02.14 15:26:55.296,1.01023,1.01043,2.18,2.93
2013.02.14 15:26:55.898,1.01021,1.0104,2.10,1.43
2013.02.14 15:26:57.350,1.01021,1.0104,2.78,1.43
2013.02.14 15:26:57.915,1.01021,1.0104,2.18,2.18
2013.02.14 15:26:58.096,1.01021,1.01037,1.50,2.18
2013.02.14 15:26:58.397,1.01017,1.01031,1.50,1.43
2013.02.14 15:26:58.517,1.01012,1.0103,3.00,1.05
2013.02.14 15:26:58.696,1.01012,1.01028,2.25,1.43
2013.02.14 15:26:58.937,1.01012,1.01028,1.50,1.43
2013.02.14 15:26:59.476,1.01012,1.01028,1.50,1.43
2013.02.14 15:26:59.836,1.01012,1.0103,1.50,2.18
2013.02.14 15:27:00.986,1.0101,1.0103,2.25,2.18
2013.02.14 15:27:01.717,1.01011,1.0103,1.50,2.18
2013.02.14 15:27:02.306,1.01013,1.01032,1.43,1.50
2013.02.14 15:27:02.859,1.0101,1.01027,1.50,2.18
2013.02.14 15:27:02.926,1.01009,1.01027,1.50,2.18
2013.02.14 15:27:03.228,1.01007,1.01027,2.18,4.35
2013.02.14 15:27:03.346,1.01006,1.01024,1.50,1.43
2013.02.14 15:27:03.905,1.01005,1.01023,2.25,1.43
2013.02.14 15:27:04.528,1.01005,1.01023,1.50,1.43
2013.02.14 15:27:04.972,1.01005,1.01023,1.50,1.43
2013.02.14 15:27:05.594,1.01006,1.01024,1.50,2.18
2013.02.14 15:27:06.666,1.01006,1.01024,1.50,2.18
2013.02.14 15:27:06.906,1.01007,1.01027,2.18,2.93
2013.02.14 15:27:07.086,1.01006,1.01024,1.50,1.43
2013.02.14 15:27:08.739,1.01006,1.01024,1.50,1.43
2013.02.14 15:27:09.221,1.01005,1.01024,4.35,1.43
2013.02.14 15:27:09.287,1.01005,1.01024,2.93,1.43
2013.02.14 15:27:09.407,1.01005,1.01024,2.93,2.18
2013.02.14 15:27:10.176,1.01006,1.01024,1.50,2.18
2013.02.14 15:27:10.417,1.01009,1.01026,2.18,2.93
2013.02.14 15:27:11.032,1.01019,1.0103,1.43,1.13
2013.02.14 15:27:11.110,1.01017,1.01036,3.60,2.03
2013.02.14 15:27:11.428,1.01017,1.01036,2.85,3.53
2013.02.14 15:27:11.488,1.01017,1.01036,2.85,3.53
2013.02.14 15:27:12.046,1.01016,1.01031,1.50,1.43
2013.02.14 15:27:12.106,1.01015,1.01031,2.18,1.43
2013.02.14 15:27:12.926,1.01013,1.01029,2.18,1.43
2013.02.14 15:27:13.045,1.01011,1.01029,2.25,2.18
2013.02.14 15:27:15.797,1.01011,1.01025,1.50,1.43
2013.02.14 15:27:16.158,1.01011,1.01027,1.50,1.43
2013.02.14 15:27:16.276,1.01011,1.0103,1.50,2.18
2013.02.14 15:27:16.456,1.01011,1.01031,1.50,2.70
2013.02.14 15:27:17.126,1.01011,1.01029,1.50,1.43
2013.02.14 15:27:18.484,1.01011,1.01029,1.50,2.18
2013.02.14 15:27:18.606,1.0101,1.01026,1.50,1.43
2013.02.14 15:27:18.949,1.0101,1.01026,1.50,2.18
2013.02.14 15:27:19.688,1.0101,1.01026,1.50,2.18
2013.02.14 15:27:19.867,1.01013,1.01026,1.43,1.43
2013.02.14 15:27:19.938,1.01016,1.01026,1.05,1.43
2013.02.14 15:27:20.119,1.01017,1.01033,1.50,1.65
2013.02.14 15:27:20.250,1.01019,1.01033,1.50,1.28
2013.02.14 15:27:20.319,1.0102,1.01038,2.18,1.50
2013.02.14 15:27:20.450,1.01021,1.01039,1.73,1.73
2013.02.14 15:27:20.637,1.01021,1.01042,1.50,1.50
2013.02.14 15:27:20.696,1.01021,1.01039,1.50,1.43
2013.02.14 15:27:21.456,1.01018,1.01039,3.68,2.18
2013.02.14 15:27:22.278,1.01017,1.01036,1.43,1.43
2013.02.14 15:27:22.396,1.01017,1.01031,1.43,1.43
2013.02.14 15:27:22.460,1.01016,1.01031,1.43,1.43
2013.02.14 15:27:22.767,1.01014,1.01033,1.43,1.50
2013.02.14 15:27:23.435,1.01016,1.01034,2.07,1.43
2013.02.14 15:27:24.388,1.01017,1.01034,1.43,1.43
2013.02.14 15:27:24.916,1.01017,1.01037,1.43,1.43
2013.02.14 15:27:24.976,1.0102,1.01038,2.18,3.68
2013.02.14 15:27:25.407,1.01021,1.01041,2.93,2.70
2013.02.14 15:27:25.739,1.01021,1.0104,2.18,3.60
2013.02.14 15:27:26.285,1.01021,1.01036,1.43,2.74
2013.02.14 15:27:26.638,1.01014,1.01031,1.65,1.43
2013.02.14 15:27:26.997,1.01016,1.01035,1.50,2.55
2013.02.14 15:27:27.297,1.01013,1.01034,2.93,1.32
2013.02.14 15:27:28.507,1.01012,1.01031,3.00,1.99
2013.02.14 15:27:28.627,1.01013,1.01031,1.43,1.99
2013.02.14 15:27:28.806,1.01013,1.01031,1.43,2.74
2013.02.14 15:27:28.927,1.01011,1.01026,2.18,1.32
2013.02.14 15:27:29.048,1.01009,1.01026,2.25,1.32
2013.02.14 15:27:29.407,1.01003,1.01023,2.18,1.62
2013.02.14 15:27:29.889,1.01003,1.01023,2.18,1.32
2013.02.14 15:27:29.959,1.01003,1.01022,2.18,1.32
2013.02.14 15:27:30.027,1.01003,1.0102,2.18,1.32
2013.02.14 15:27:30.088,1.01003,1.01019,1.43,1.32
2013.02.14 15:27:30.148,1.01003,1.01018,1.43,1.43
2013.02.14 15:27:30.387,1.01003,1.01016,1.43,2.93
2013.02.14 15:27:30.448,1.00996,1.01015,2.18,1.50
2013.02.14 15:27:30.508,1.00996,1.01013,2.18,1.43
2013.02.14 15:27:30.568,1.00993,1.01011,1.32,1.43
2013.02.14 15:27:31.452,1.00993,1.01011,1.50,2.74
2013.02.14 15:27:31.519,1.00991,1.01007,1.50,1.43
2013.02.14 15:27:31.586,1.00991,1.01004,1.50,1.43
2013.02.14 15:27:32.129,1.00989,1.01008,2.18,1.43
2013.02.14 15:27:32.186,1.00989,1.01008,2.18,1.43
2013.02.14 15:27:32.246,1.00991,1.0101,2.18,1.50
2013.02.14 15:27:32.608,1.00988,1.01008,2.40,2.07
2013.02.14 15:27:32.966,1.00986,1.01006,2.18,2.18
2013.02.14 15:27:33.482,1.00986,1.01006,2.85,1.43
2013.02.14 15:27:33.726,1.00989,1.01008,1.43,1.88
2013.02.14 15:27:34.029,1.00994,1.0101,2.18,1.50
2013.02.14 15:27:34.146,1.00994,1.01014,2.18,1.50
2013.02.14 15:27:35.577,1.00997,1.01017,2.18,2.63
2013.02.14 15:27:35.821,1.00997,1.01015,1.43,1.50
2013.02.14 15:27:36.327,1.00997,1.01015,2.18,1.50
2013.02.14 15:27:36.697,1.01,1.01015,2.18,1.50
2013.02.14 15:27:36.823,1.01,1.01015,2.18,1.50
2013.02.14 15:27:37.206,1.01,1.01015,2.18,1.50
2013.02.14 15:27:38.417,1.01,1.01019,3.60,1.50
2013.02.14 15:27:38.596,1.01004,1.0102,2.18,1.50
2013.02.14 15:27:38.716,1.01005,1.01025,2.18,2.67
2013.02.14 15:27:39.207,1.01005,1.01026,3.15,2.93
2013.02.14 15:27:40.067,1.01008,1.01027,1.73,1.43
2013.02.14 15:27:40.126,1.01008,1.01027,1.73,1.43
2013.02.14 15:27:42.858,1.01008,1.01027,1.73,1.43
2013.02.14 15:27:43.739,1.01009,1.01028,1.05,1.50
2013.02.14 15:27:43.808,1.0101,1.01029,2.07,2.55
2013.02.14 15:27:43.868,1.0101,1.01029,2.07,2.55
2013.02.14 15:27:44.227,1.01016,1.01032,1.50,1.43
2013.02.14 15:27:45.166,1.01016,1.01034,1.05,1.43
2013.02.14 15:27:45.467,1.01019,1.01037,2.85,1.50
2013.02.14 15:27:45.588,1.0102,1.01038,1.43,1.50
2013.02.14 15:27:45.647,1.01022,1.0104,2.93,2.03
2013.02.14 15:27:48.459,1.01022,1.01042,2.93,2.74
2013.02.14 15:27:48.527,1.01021,1.01035,2.25,1.43
2013.02.14 15:27:48.707,1.01017,1.01031,1.13,1.28
2013.02.14 15:27:48.767,1.01017,1.01029,1.13,1.95
2013.02.14 15:27:50.869,1.01013,1.01031,2.93,1.05
2013.02.14 15:27:51.558,1.01014,1.01032,1.50,3.34
2013.02.14 15:27:51.681,1.01014,1.01032,1.73,2.74
2013.02.14 15:27:51.868,1.01014,1.01032,1.73,2.74
2013.02.14 15:27:51.989,1.01018,1.01035,1.43,1.17
