2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:27:52.297,1.01018,1.01035,2.18,1.17
2013.02.14 15:27:53.177,1.01018,1.01035,1.43,1.17
2013.02.14 15:27:53.641,1.01011,1.01031,4.35,2.74
2013.02.14 15:27:54.008,1.01014,1.01032,3.60,1.32
2013.02.14 15:27:54.187,1.01014,1.01032,3.60,1.32
2013.02.14 15:27:56.569,1.01013,1.01031,2.93,2.18
2013.02.14 15:27:56.637,1.01016,1.01034,1.50,2.18
2013.02.14 15:27:56.757,1.01019,1.01035,2.18,1.24
2013.02.14 15:27:57.306,1.01019,1.01035,2.18,1.99
2013.02.14 15:27:57.917,1.01019,1.01035,2.18,1.62
2013.02.14 15:27:58.447,1.01019,1.01035,2.18,1.62
2013.02.14 15:27:58.627,1.01019,1.01039,2.93,4.09
2013.02.14 15:27:59.047,1.01021,1.01038,2.18,1.32
2013.02.14 15:28:02.265,1.01019,1.01036,2.18,1.32
2013.02.14 15:28:03.807,1.01016,1.01036,2.48,2.22
2013.02.14 15:28:05.831,1.01016,1.01034,1.50,1.92
2013.02.14 15:28:05.904,1.01012,1.0103,2.25,1.05
2013.02.14 15:28:06.152,1.01007,1.01023,1.50,1.50
2013.02.14 15:28:06.218,1.01006,1.01021,1.13,3.23
2013.02.14 15:28:06.577,1.01,1.01019,2.18,1.32
2013.02.14 15:28:06.757,1.01003,1.0102,2.18,1.50
2013.02.14 15:28:07.066,1.01003,1.01022,2.40,2.74
2013.02.14 15:28:07.895,1.01003,1.01022,2.40,3.04
2013.02.14 15:28:09.077,1.01003,1.01022,2.18,2.74
2013.02.14 15:28:10.146,1.01006,1.01024,1.50,2.52
2013.02.14 15:28:10.776,1.01006,1.01024,1.50,1.92
2013.02.14 15:28:11.426,1.01008,1.01024,1.43,1.05
2013.02.14 15:28:11.727,1.01006,1.01025,2.93,3.60
2013.02.14 15:28:11.798,1.01004,1.01021,1.50,1.05
2013.02.14 15:28:11.866,1.01003,1.01021,2.93,1.05
2013.02.14 15:28:11.927,1.01004,1.01023,1.50,2.03
2013.02.14 15:28:12.465,1.01002,1.01019,4.50,1.73
2013.02.14 15:28:13.006,1.01,1.01019,2.78,1.95
2013.02.14 15:28:13.524,1.01,1.01019,2.78,2.03
2013.02.14 15:28:14.451,1.01,1.01019,2.18,2.18
2013.02.14 15:28:14.759,1.00998,1.01016,1.32,2.03
2013.02.14 15:28:14.946,1.00993,1.01011,1.13,1.43
2013.02.14 15:28:15.188,1.00989,1.01011,2.93,1.43
2013.02.14 15:28:15.665,1.00988,1.01008,1.35,1.43
2013.02.14 15:28:16.473,1.00988,1.01008,1.58,2.78
2013.02.14 15:28:17.847,1.00987,1.01007,2.29,1.28
2013.02.14 15:28:19.270,1.00989,1.01009,1.20,2.18
2013.02.14 15:28:19.455,1.00987,1.01009,3.38,2.18
2013.02.14 15:28:19.995,1.00987,1.01006,1.95,1.43
2013.02.14 15:28:20.570,1.00989,1.01006,1.13,1.43
2013.02.14 15:28:21.210,1.00987,1.01006,2.48,1.43
2013.02.14 15:28:22.005,1.00989,1.01006,1.13,1.43
2013.02.14 15:28:22.066,1.00996,1.01006,1.50,1.43
2013.02.14 15:28:22.428,1.00995,1.01009,1.50,2.40
2013.02.14 15:28:22.486,1.00996,1.01009,1.13,1.43
2013.02.14 15:28:22.546,1.00996,1.01009,1.13,1.43
2013.02.14 15:28:22.666,1.00996,1.0101,1.13,2.25
2013.02.14 15:28:23.456,1.00992,1.01007,1.88,1.50
2013.02.14 15:28:23.636,1.00991,1.01007,1.88,2.93
2013.02.14 15:28:23.696,1.00991,1.01005,1.88,1.43
2013.02.14 15:28:23.996,1.00987,1.01005,1.35,3.68
2013.02.14 15:28:24.056,1.00987,1.01003,1.73,1.50
2013.02.14 15:28:24.422,1.00987,1.01003,1.50,1.50
2013.02.14 15:28:24.965,1.0099,1.01008,1.13,2.25
2013.02.14 15:28:25.085,1.0099,1.01008,1.13,2.25
2013.02.14 15:28:25.596,1.00988,1.01008,4.13,2.85
2013.02.14 15:28:25.844,1.00988,1.01005,3.38,1.50
2013.02.14 15:28:25.977,1.00988,1.01005,1.13,2.93
2013.02.14 15:28:26.047,1.00986,1.01003,2.55,1.50
2013.02.14 15:28:26.406,1.00986,1.01002,2.55,1.50
2013.02.14 15:28:26.466,1.00986,1.01003,2.40,1.50
2013.02.14 15:28:26.586,1.00986,1.01003,2.40,1.50
2013.02.14 15:28:27.006,1.00987,1.01001,1.73,1.50
2013.02.14 15:28:27.486,1.00991,1.01,1.13,1.50
2013.02.14 15:28:27.667,1.00989,1.01005,1.05,2.93
2013.02.14 15:28:28.028,1.0099,1.01008,1.35,3.68
2013.02.14 15:28:28.089,1.00991,1.01008,1.65,2.93
2013.02.14 15:28:28.158,1.00993,1.01008,1.50,1.50
2013.02.14 15:28:28.397,1.00997,1.01013,1.50,1.80
2013.02.14 15:28:28.636,1.00995,1.01013,2.33,1.28
2013.02.14 15:28:28.817,1.01001,1.01017,1.50,2.63
2013.02.14 15:28:28.877,1.01001,1.01017,1.50,2.18
2013.02.14 15:28:29.546,1.01002,1.01018,1.20,1.95
2013.02.14 15:28:29.879,1.01003,1.01018,2.18,2.03
2013.02.14 15:28:29.949,1.01007,1.01022,1.50,1.20
2013.02.14 15:28:30.137,1.01009,1.01024,1.05,1.50
2013.02.14 15:28:30.257,1.0101,1.01026,1.80,2.18
2013.02.14 15:28:30.496,1.0101,1.01026,1.80,1.43
2013.02.14 15:28:30.556,1.0101,1.01028,1.80,1.28
2013.02.14 15:28:31.082,1.01013,1.01028,1.20,1.50
2013.02.14 15:28:32.585,1.01012,1.01027,1.65,1.50
2013.02.14 15:28:32.706,1.0101,1.01025,1.95,2.78
2013.02.14 15:28:32.766,1.01009,1.01023,1.43,1.28
2013.02.14 15:28:32.826,1.01006,1.01022,2.63,1.28
2013.02.14 15:28:32.898,1.01006,1.01022,2.18,1.80
2013.02.14 15:28:33.265,1.01003,1.0102,2.18,2.03
2013.02.14 15:28:34.336,1.01008,1.0102,1.43,1.50
2013.02.14 15:28:34.579,1.01008,1.01024,4.13,1.50
2013.02.14 15:28:34.647,1.01008,1.01024,3.38,2.25
2013.02.14 15:28:34.828,1.01006,1.0102,1.43,1.92
2013.02.14 15:28:34.898,1.01001,1.01016,2.55,1.50
2013.02.14 15:28:34.957,1.01001,1.01016,1.95,1.50
2013.02.14 15:28:35.438,1.01003,1.01015,1.43,1.50
2013.02.14 15:28:35.626,1.01003,1.01016,1.43,1.50
2013.02.14 15:28:36.180,1.01003,1.01016,2.63,1.50
2013.02.14 15:28:37.058,1.01003,1.01016,1.43,1.50
2013.02.14 15:28:37.618,1.00999,1.01016,3.68,1.50
2013.02.14 15:28:37.986,1.00999,1.01014,1.50,1.05
2013.02.14 15:28:38.796,1.00999,1.01013,1.50,1.35
2013.02.14 15:28:38.916,1.00997,1.01014,2.93,1.05
2013.02.14 15:28:39.035,1.00997,1.01013,2.93,1.50
2013.02.14 15:28:39.458,1.00997,1.01013,2.93,1.05
2013.02.14 15:28:39.996,1.00997,1.01013,2.93,1.05
2013.02.14 15:28:41.876,1.00997,1.01013,2.93,2.10
2013.02.14 15:28:43.228,1.00994,1.0101,2.25,1.05
2013.02.14 15:28:45.397,1.00996,1.01013,1.28,2.48
2013.02.14 15:28:45.518,1.01001,1.01016,1.35,1.50
2013.02.14 15:28:45.637,1.01006,1.01018,2.18,2.10
2013.02.14 15:28:45.767,1.01006,1.01021,2.70,1.50
2013.02.14 15:28:46.327,1.01006,1.01022,2.70,1.50
2013.02.14 15:28:46.856,1.01006,1.01024,3.45,1.50
2013.02.14 15:28:47.357,1.01007,1.01024,1.28,1.50
2013.02.14 15:28:47.867,1.0101,1.01027,2.85,1.50
2013.02.14 15:28:48.177,1.01008,1.01025,2.10,1.50
2013.02.14 15:28:49.768,1.01008,1.01025,2.85,1.50
2013.02.14 15:28:52.324,1.01008,1.01024,1.43,1.43
2013.02.14 15:28:53.117,1.01006,1.01022,2.18,1.50
2013.02.14 15:28:53.716,1.01007,1.01021,2.10,1.50
2013.02.14 15:28:53.776,1.01008,1.01021,1.43,1.50
2013.02.14 15:28:55.389,1.01023,1.01035,2.18,2.10
2013.02.14 15:28:55.599,1.01019,1.01033,1.50,2.18
2013.02.14 15:28:58.070,1.01015,1.01031,2.93,1.05
2013.02.14 15:28:58.507,1.01013,1.01031,2.85,1.28
2013.02.14 15:29:00.556,1.01013,1.0103,2.85,2.03
2013.02.14 15:29:00.617,1.01013,1.0103,2.85,2.03
2013.02.14 15:29:00.676,1.01011,1.01028,2.18,1.50
2013.02.14 15:29:00.797,1.01009,1.01026,3.60,1.95
2013.02.14 15:29:01.216,1.01009,1.01026,2.18,2.70
2013.02.14 15:29:03.697,1.01012,1.01026,1.43,1.50
2013.02.14 15:29:03.959,1.01018,1.01033,1.43,1.28
2013.02.14 15:29:04.146,1.01023,1.01037,1.43,1.95
2013.02.14 15:29:04.447,1.01028,1.01044,2.18,1.50
2013.02.14 15:29:04.625,1.01028,1.01043,2.85,1.50
2013.02.14 15:29:04.687,1.01028,1.01043,2.85,1.50
2013.02.14 15:29:05.265,1.01028,1.01043,2.85,1.50
2013.02.14 15:29:06.902,1.01029,1.01045,2.85,1.50
2013.02.14 15:29:06.967,1.01033,1.01045,1.43,1.50
2013.02.14 15:29:07.085,1.01033,1.01051,1.43,1.50
2013.02.14 15:29:07.145,1.01033,1.01051,2.18,1.50
2013.02.14 15:29:07.490,1.01033,1.01049,1.43,1.50
2013.02.14 15:29:07.558,1.01029,1.01049,3.83,3.53
2013.02.14 15:29:07.630,1.01031,1.01049,1.50,3.53
2013.02.14 15:29:07.956,1.01029,1.01044,2.18,1.80
2013.02.14 15:29:08.317,1.01025,1.0104,1.50,1.50
2013.02.14 15:29:08.555,1.01024,1.0104,2.18,1.50
2013.02.14 15:29:09.525,1.01023,1.0104,3.60,1.50
2013.02.14 15:29:10.067,1.01029,1.01044,1.50,2.18
2013.02.14 15:29:10.248,1.01029,1.01042,1.50,1.28
2013.02.14 15:29:10.736,1.01021,1.01036,1.50,1.95
2013.02.14 15:29:12.148,1.0102,1.01035,1.50,1.05
2013.02.14 15:29:12.447,1.01025,1.01041,2.18,1.95
2013.02.14 15:29:12.746,1.01023,1.01039,1.50,2.82
2013.02.14 15:29:13.048,1.01028,1.01047,2.85,5.70
2013.02.14 15:29:13.286,1.01027,1.01045,1.50,1.50
2013.02.14 15:29:13.406,1.01027,1.01043,1.50,1.50
2013.02.14 15:29:14.006,1.01025,1.01041,1.50,2.25
2013.02.14 15:29:14.527,1.01025,1.01041,1.50,2.25
2013.02.14 15:29:14.649,1.01025,1.01039,1.50,1.13
2013.02.14 15:29:15.076,1.01022,1.01039,1.50,3.30
2013.02.14 15:29:15.576,1.01019,1.01037,2.25,2.48
2013.02.14 15:29:16.125,1.01019,1.01037,2.25,2.48
2013.02.14 15:29:17.168,1.01019,1.01037,2.25,2.70
2013.02.14 15:29:17.577,1.01019,1.01034,1.50,2.74
2013.02.14 15:29:17.935,1.01015,1.01033,1.50,1.50
2013.02.14 15:29:18.056,1.01014,1.01033,2.93,1.50
2013.02.14 15:29:18.536,1.01016,1.01033,2.18,1.50
2013.02.14 15:29:19.547,1.01016,1.01031,2.18,1.50
2013.02.14 15:29:20.035,1.01013,1.0103,2.93,1.32
2013.02.14 15:29:20.101,1.01014,1.01032,1.50,1.50
2013.02.14 15:29:20.880,1.01014,1.01032,1.50,1.50
2013.02.14 15:29:21.186,1.01016,1.01032,2.18,1.50
2013.02.14 15:29:21.428,1.0102,1.01035,1.50,2.93
2013.02.14 15:29:21.608,1.0102,1.01039,2.93,1.50
2013.02.14 15:29:22.976,1.01023,1.01042,2.18,1.50
2013.02.14 15:29:23.698,1.01027,1.01043,2.18,1.05
2013.02.14 15:29:24.386,1.01027,1.01045,2.93,2.18
2013.02.14 15:29:24.557,1.01027,1.01045,2.93,2.18
2013.02.14 15:29:25.026,1.01028,1.01044,1.50,1.50
2013.02.14 15:29:25.086,1.01029,1.01045,2.18,1.50
2013.02.14 15:29:25.626,1.01029,1.01047,3.68,1.50
2013.02.14 15:29:25.807,1.01029,1.01045,1.50,1.50
2013.02.14 15:29:25.925,1.01027,1.01045,1.50,1.50
2013.02.14 15:29:25.986,1.01027,1.01042,1.50,1.50
2013.02.14 15:29:26.927,1.01027,1.01042,2.48,1.50
2013.02.14 15:29:27.109,1.01034,1.01046,1.50,2.18
2013.02.14 15:29:27.417,1.01033,1.01053,2.93,1.50
2013.02.14 15:29:29.567,1.01033,1.01051,2.18,1.50
2013.02.14 15:29:29.686,1.01033,1.01052,2.18,1.50
2013.02.14 15:29:32.666,1.01033,1.01052,2.93,1.99
2013.02.14 15:29:33.156,1.01033,1.01052,2.18,2.18
2013.02.14 15:29:34.377,1.01033,1.01052,2.93,3.53
2013.02.14 15:29:34.946,1.01035,1.01052,1.43,1.50
2013.02.14 15:29:35.706,1.01033,1.01052,3.68,3.23
2013.02.14 15:29:35.945,1.01033,1.01052,2.93,3.23
2013.02.14 15:29:36.486,1.01035,1.01052,1.50,2.48
2013.02.14 15:29:36.847,1.01035,1.01052,1.50,2.33
2013.02.14 15:29:37.935,1.01031,1.01049,2.25,1.80
2013.02.14 15:29:38.765,1.01031,1.01049,2.25,1.95
2013.02.14 15:29:39.087,1.01031,1.01048,1.50,1.35
2013.02.14 15:29:39.466,1.01027,1.01047,2.18,3.49
2013.02.14 15:29:39.526,1.01027,1.01047,2.18,3.49
2013.02.14 15:29:40.066,1.01027,1.01044,1.50,2.03
2013.02.14 15:29:40.896,1.01026,1.01042,1.50,1.35
2013.02.14 15:29:41.127,1.01026,1.01042,1.50,1.35
2013.02.14 15:29:41.656,1.01023,1.0104,1.50,2.18
2013.02.14 15:29:41.956,1.01022,1.01037,2.25,1.43
2013.02.14 15:29:42.355,1.01022,1.01039,2.25,1.95
2013.02.14 15:29:42.667,1.01022,1.01039,2.25,1.95
2013.02.14 15:29:42.741,1.01021,1.01037,1.50,1.95
2013.02.14 15:29:42.866,1.01019,1.01037,1.50,4.62
2013.02.14 15:29:43.046,1.01017,1.01034,1.50,3.30
2013.02.14 15:29:43.416,1.01017,1.01033,1.50,1.35
2013.02.14 15:29:43.877,1.01017,1.01034,1.50,3.08
2013.02.14 15:29:44.517,1.01017,1.01034,2.25,2.48
2013.02.14 15:29:44.636,1.01017,1.01034,2.25,2.18
2013.02.14 15:29:44.817,1.01022,1.01038,2.18,1.50
2013.02.14 15:29:44.997,1.01022,1.01038,2.93,1.05
2013.02.14 15:29:45.067,1.01022,1.01038,2.93,1.05
2013.02.14 15:29:45.730,1.0102,1.01038,2.25,1.80
2013.02.14 15:29:46.718,1.0102,1.01036,2.25,1.95
2013.02.14 15:29:47.240,1.0102,1.01038,3.68,2.10
2013.02.14 15:29:47.714,1.0102,1.01038,2.93,2.85
2013.02.14 15:29:47.956,1.0102,1.01029,1.50,1.05
2013.02.14 15:29:48.137,1.01018,1.01028,1.50,1.05
2013.02.14 15:29:48.255,1.01012,1.01029,2.25,1.05
2013.02.14 15:29:48.556,1.01012,1.01028,1.50,1.80
2013.02.14 15:29:49.075,1.01011,1.01028,2.25,1.20
2013.02.14 15:29:50.557,1.01014,1.01029,1.50,2.85
2013.02.14 15:29:50.677,1.01016,1.01032,1.50,1.20
2013.02.14 15:29:51.737,1.01015,1.01027,1.50,1.05
2013.02.14 15:29:51.978,1.01011,1.01025,1.50,1.73
2013.02.14 15:29:52.157,1.01008,1.01025,1.50,1.43
2013.02.14 15:29:52.287,1.01008,1.01027,1.50,1.43
2013.02.14 15:29:58.094,1.01007,1.01027,3.68,2.93
2013.02.14 15:29:58.279,1.01007,1.01022,2.25,1.43
2013.02.14 15:29:58.586,1.01002,1.01022,1.50,2.18
2013.02.14 15:29:58.827,1.01009,1.01025,1.43,1.43
2013.02.14 15:29:58.946,1.01009,1.01026,1.43,1.50
2013.02.14 15:29:59.127,1.01009,1.01026,2.18,1.50
2013.02.14 15:29:59.305,1.01009,1.01026,2.18,1.50
2013.02.14 15:29:59.808,1.01007,1.01026,1.50,1.50
2013.02.14 15:30:00.815,1.01008,1.01025,1.50,1.05
2013.02.14 15:30:01.771,1.01008,1.01026,1.50,2.18
2013.02.14 15:30:02.326,1.01008,1.01026,1.50,1.50
2013.02.14 15:30:02.685,1.01007,1.01023,2.25,1.50
2013.02.14 15:30:02.746,1.01007,1.01023,2.25,1.50
2013.02.14 15:30:04.326,1.01006,1.01023,2.18,1.50
2013.02.14 15:30:04.776,1.01006,1.01024,1.50,2.93
2013.02.14 15:30:05.015,1.01008,1.01029,1.50,3.60
2013.02.14 15:30:05.636,1.01011,1.01029,1.50,2.93
2013.02.14 15:30:06.166,1.01011,1.01029,2.25,2.93
2013.02.14 15:30:06.650,1.01008,1.01026,1.50,1.95
2013.02.14 15:30:06.958,1.01006,1.01021,1.50,1.35
2013.02.14 15:30:07.519,1.01001,1.0102,2.18,1.50
2013.02.14 15:30:07.831,1.01001,1.01018,2.18,1.50
2013.02.14 15:30:07.897,1.00999,1.01019,1.50,1.50
2013.02.14 15:30:08.015,1.00997,1.01016,2.25,2.18
2013.02.14 15:30:08.326,1.01002,1.01013,1.50,1.73
2013.02.14 15:30:08.626,1.00996,1.01013,1.50,1.73
2013.02.14 15:30:08.809,1.00996,1.01011,2.25,2.03
2013.02.14 15:30:08.935,1.00996,1.01012,1.50,2.85
2013.02.14 15:30:09.178,1.00993,1.01012,1.50,1.50
2013.02.14 15:30:09.237,1.00993,1.01012,1.50,1.50
2013.02.14 15:30:09.366,1.00995,1.01013,2.93,1.50
2013.02.14 15:30:09.926,1.00998,1.01015,1.50,1.50
2013.02.14 15:30:10.407,1.01002,1.01021,2.25,2.18
2013.02.14 15:30:10.466,1.01003,1.01022,2.18,1.50
2013.02.14 15:30:10.526,1.01003,1.01023,2.93,2.25
2013.02.14 15:30:10.706,1.01007,1.01025,2.18,1.50
2013.02.14 15:30:11.019,1.01007,1.01025,2.18,3.00
2013.02.14 15:30:11.153,1.01007,1.01021,1.80,1.50
2013.02.14 15:30:11.219,1.01005,1.01022,1.13,2.18
2013.02.14 15:30:11.288,1.01009,1.01021,1.43,1.50
2013.02.14 15:30:11.357,1.01009,1.01024,1.43,2.25
2013.02.14 15:30:11.921,1.01009,1.01024,1.43,1.50
2013.02.14 15:30:12.186,1.01011,1.01024,1.43,1.50
2013.02.14 15:30:12.366,1.01011,1.01029,2.93,2.25
2013.02.14 15:30:12.488,1.01015,1.0103,1.43,1.50
2013.02.14 15:30:12.606,1.01017,1.01034,1.43,2.10
2013.02.14 15:30:12.725,1.01017,1.01036,1.43,1.32
2013.02.14 15:30:12.785,1.01017,1.01036,2.18,1.32
2013.02.14 15:30:13.526,1.01017,1.01034,2.18,2.85
2013.02.14 15:30:13.600,1.01012,1.01029,1.50,2.25
2013.02.14 15:30:14.117,1.01008,1.01027,1.50,2.18
2013.02.14 15:30:14.476,1.01012,1.0103,2.93,1.50
2013.02.14 15:30:14.596,1.01016,1.01032,1.43,2.10
2013.02.14 15:30:14.656,1.01016,1.01033,1.43,2.25
2013.02.14 15:30:15.157,1.01016,1.01035,2.18,2.07
2013.02.14 15:30:15.457,1.01016,1.01032,2.93,1.28
2013.02.14 15:30:15.816,1.01013,1.01027,2.18,1.50
2013.02.14 15:30:16.228,1.01013,1.01024,1.43,1.50
2013.02.14 15:30:16.356,1.01007,1.01024,1.50,1.50
2013.02.14 15:30:16.417,1.01007,1.01024,1.50,1.50
2013.02.14 15:30:16.477,1.01007,1.01024,1.50,1.50
2013.02.14 15:30:16.717,1.01005,1.01024,3.68,1.50
2013.02.14 15:30:17.415,1.01005,1.01021,2.18,1.50
2013.02.14 15:30:17.636,1.01005,1.01025,2.93,1.35
2013.02.14 15:30:17.815,1.01008,1.01024,1.43,1.50
2013.02.14 15:30:18.078,1.0101,1.01025,2.18,1.50
2013.02.14 15:30:18.386,1.01011,1.01025,1.50,1.50
2013.02.14 15:30:18.446,1.01011,1.0103,2.93,1.50
2013.02.14 15:30:18.630,1.01012,1.01028,1.50,1.50
2013.02.14 15:30:18.936,1.01016,1.0103,1.50,1.50
2013.02.14 15:30:18.996,1.01016,1.01033,3.00,1.50
2013.02.14 15:30:19.117,1.0102,1.01034,2.18,1.50
2013.02.14 15:30:19.477,1.0102,1.01033,1.43,1.50
2013.02.14 15:30:19.538,1.01017,1.01033,1.88,1.50
2013.02.14 15:30:19.778,1.0101,1.01028,1.58,2.18
2013.02.14 15:30:19.899,1.0101,1.01025,1.13,1.43
2013.02.14 15:30:19.967,1.01008,1.01025,1.50,2.93
2013.02.14 15:30:20.267,1.01008,1.01024,1.50,1.50
2013.02.14 15:30:20.625,1.01012,1.01027,1.50,1.50
2013.02.14 15:30:20.807,1.01016,1.01032,1.50,1.50
2013.02.14 15:30:21.978,1.01017,1.01032,1.43,1.05
2013.02.14 15:30:22.578,1.01014,1.01032,2.93,1.05
2013.02.14 15:30:23.587,1.01014,1.01029,2.93,1.35
2013.02.14 15:30:24.336,1.01012,1.01029,2.63,1.80
2013.02.14 15:30:24.527,1.01012,1.01029,2.63,1.80
2013.02.14 15:30:25.176,1.01012,1.01029,1.50,1.80
2013.02.14 15:30:25.237,1.01012,1.01029,1.50,1.80
2013.02.14 15:30:25.756,1.01011,1.01026,1.50,1.43
2013.02.14 15:30:25.937,1.01003,1.01023,2.25,2.93
2013.02.14 15:30:26.187,1.01003,1.01022,1.50,1.50
2013.02.14 15:30:26.251,1.01006,1.01022,1.43,1.50
2013.02.14 15:30:26.556,1.01008,1.01026,1.50,1.50
2013.02.14 15:30:26.916,1.01008,1.01026,1.50,1.50
2013.02.14 15:30:27.806,1.01007,1.01025,3.68,1.05
2013.02.14 15:30:28.516,1.01007,1.01024,3.68,1.13
2013.02.14 15:30:28.936,1.01006,1.01023,2.25,2.78
2013.02.14 15:30:29.058,1.01005,1.01023,1.50,3.42
2013.02.14 15:30:29.176,1.01003,1.01022,1.50,3.83
2013.02.14 15:30:29.296,1.01003,1.01021,2.25,1.13
2013.02.14 15:30:29.357,1.01003,1.01021,2.25,1.88
2013.02.14 15:30:29.717,1.01006,1.01024,4.43,1.80
2013.02.14 15:30:30.327,1.01007,1.01025,1.50,1.50
2013.02.14 15:30:30.386,1.01007,1.01025,1.50,1.50
2013.02.14 15:30:31.067,1.01009,1.01025,1.50,3.53
2013.02.14 15:30:31.126,1.01006,1.01022,1.50,1.13
2013.02.14 15:30:31.193,1.01006,1.01022,1.50,2.44
2013.02.14 15:30:31.616,1.01002,1.0102,1.50,2.55
2013.02.14 15:30:32.166,1.01001,1.01019,1.50,1.50
2013.02.14 15:30:34.926,1.01001,1.01019,2.25,2.03
2013.02.14 15:30:35.045,1.01001,1.01019,1.50,2.59
2013.02.14 15:30:36.917,1.01,1.01017,1.50,1.50
2013.02.14 15:30:37.406,1.00999,1.01015,1.43,1.50
2013.02.14 15:30:37.768,1.00995,1.01012,1.50,2.48
2013.02.14 15:30:38.276,1.00992,1.01011,2.25,2.10
2013.02.14 15:30:38.976,1.00996,1.01013,1.50,1.50
2013.02.14 15:30:39.477,1.00996,1.01013,2.25,1.50
2013.02.14 15:30:39.838,1.01002,1.01016,1.50,1.43
2013.02.14 15:30:39.958,1.01002,1.01019,1.50,1.88
2013.02.14 15:30:40.026,1.01002,1.01019,1.50,1.88
2013.02.14 15:30:42.279,1.01001,1.01019,1.50,1.50
2013.02.14 15:30:42.946,1.01004,1.01021,1.50,1.88
2013.02.14 15:30:43.606,1.01006,1.01025,1.50,2.93
2013.02.14 15:30:43.907,1.01008,1.01017,2.18,1.50
2013.02.14 15:30:44.028,1.01008,1.01015,1.43,1.50
2013.02.14 15:30:44.148,1.01006,1.01011,1.43,1.50
2013.02.14 15:30:44.209,1.00997,1.01009,1.58,1.43
2013.02.14 15:30:44.337,1.00993,1.01009,1.50,1.43
2013.02.14 15:30:44.517,1.00992,1.0101,2.25,1.50
2013.02.14 15:30:44.577,1.00993,1.01011,1.50,2.70
2013.02.14 15:30:45.189,1.01,1.01015,1.50,2.55
2013.02.14 15:30:45.467,1.00998,1.01014,1.50,1.58
2013.02.14 15:30:45.527,1.00997,1.01014,1.50,2.93
2013.02.14 15:30:45.707,1.01002,1.01018,1.32,1.43
2013.02.14 15:30:45.829,1.01004,1.01023,2.07,3.68
2013.02.14 15:30:46.138,1.01002,1.01019,3.00,1.43
2013.02.14 15:30:46.927,1.01001,1.01018,1.50,3.60
2013.02.14 15:30:47.168,1.01,1.01016,1.50,1.43
2013.02.14 15:30:47.707,1.01,1.01014,1.50,1.43
2013.02.14 15:30:47.827,1.00997,1.01012,1.50,2.18
2013.02.14 15:30:47.946,1.00996,1.01012,2.25,2.85
2013.02.14 15:30:48.706,1.00996,1.01007,1.50,1.43
2013.02.14 15:30:48.887,1.00991,1.01007,2.10,1.43
2013.02.14 15:30:49.066,1.00991,1.01004,1.50,1.43
2013.02.14 15:30:49.370,1.00986,1.01004,1.50,2.03
2013.02.14 15:30:49.676,1.00984,1.01001,1.50,2.18
2013.02.14 15:30:49.796,1.00984,1.00998,1.50,1.43
2013.02.14 15:30:49.916,1.00981,1.00998,1.50,1.43
2013.02.14 15:30:50.096,1.00981,1.00998,1.50,2.18
2013.02.14 15:30:50.629,1.00983,1.00999,1.43,1.50
2013.02.14 15:30:51.416,1.00983,1.01,1.43,1.50
2013.02.14 15:30:51.655,1.00985,1.01002,1.43,1.50
2013.02.14 15:30:51.956,1.00985,1.01003,2.18,1.80
2013.02.14 15:30:52.697,1.00986,1.01004,1.50,1.50
2013.02.14 15:30:53.178,1.00989,1.01004,1.43,1.50
2013.02.14 15:30:53.249,1.00986,1.01004,3.68,1.50
2013.02.14 15:30:53.916,1.00986,1.01004,1.50,1.50
2013.02.14 15:30:54.436,1.00983,1.01003,2.93,2.18
2013.02.14 15:30:54.987,1.00983,1.01003,3.68,2.18
2013.02.14 15:30:55.047,1.00983,1.01003,2.18,3.68
2013.02.14 15:30:55.107,1.00983,1.00996,1.43,1.50
2013.02.14 15:30:55.226,1.00981,1.00996,1.43,1.50
2013.02.14 15:30:55.287,1.00976,1.00996,2.93,1.50
