2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:30:56.947,1.00976,1.00993,1.50,1.43
2013.02.14 15:30:58.168,1.00976,1.00994,3.98,1.50
2013.02.14 15:30:58.299,1.00984,1.00995,1.43,1.50
2013.02.14 15:30:58.991,1.00984,1.00999,1.43,1.50
2013.02.14 15:31:00.216,1.00984,1.00998,1.43,2.93
2013.02.14 15:31:00.277,1.00979,1.00995,2.25,1.43
2013.02.14 15:31:00.397,1.00982,1.00998,1.43,1.50
2013.02.14 15:31:00.456,1.00982,1.00999,1.43,1.50
2013.02.14 15:31:00.972,1.00982,1.00998,1.43,1.50
2013.02.14 15:31:01.776,1.00982,1.00999,1.43,1.50
2013.02.14 15:31:02.567,1.00982,1.00998,1.43,1.50
2013.02.14 15:31:02.626,1.00982,1.00999,1.43,1.50
2013.02.14 15:31:03.236,1.00982,1.00998,1.43,1.50
2013.02.14 15:31:04.167,1.00982,1.00998,1.43,1.50
2013.02.14 15:31:04.706,1.00982,1.00998,1.43,1.50
2013.02.14 15:31:05.078,1.00983,1.01,1.50,1.50
2013.02.14 15:31:05.150,1.00983,1.01002,1.50,1.50
2013.02.14 15:31:05.216,1.00988,1.01002,1.50,1.50
2013.02.14 15:31:05.458,1.00992,1.01005,2.93,1.50
2013.02.14 15:31:05.518,1.00992,1.01006,4.35,1.50
2013.02.14 15:31:05.576,1.00995,1.01006,1.43,1.50
2013.02.14 15:31:05.756,1.00995,1.0101,1.43,2.25
2013.02.14 15:31:06.186,1.00992,1.0101,2.25,2.25
2013.02.14 15:31:07.327,1.00991,1.01007,2.18,1.50
2013.02.14 15:31:07.387,1.0099,1.01003,1.50,2.18
2013.02.14 15:31:07.505,1.00989,1.01003,1.13,2.18
2013.02.14 15:31:07.567,1.00986,1.01002,4.50,1.50
2013.02.14 15:31:08.158,1.00983,1.01002,2.93,1.50
2013.02.14 15:31:10.246,1.00983,1.01,2.18,1.50
2013.02.14 15:31:11.657,1.00983,1.01,2.18,1.50
2013.02.14 15:31:11.960,1.00985,1.00999,3.23,1.50
2013.02.14 15:31:12.087,1.00985,1.01,1.05,1.50
2013.02.14 15:31:12.147,1.00983,1.00999,2.18,1.32
2013.02.14 15:31:12.207,1.00981,1.00996,2.93,2.18
2013.02.14 15:31:12.386,1.00976,1.00995,1.50,2.10
2013.02.14 15:31:12.447,1.00976,1.00995,1.50,2.67
2013.02.14 15:31:13.059,1.00974,1.00991,1.05,1.50
2013.02.14 15:31:13.407,1.00985,1.00997,2.18,2.25
2013.02.14 15:31:13.528,1.00984,1.00997,1.43,1.50
2013.02.14 15:31:13.586,1.00984,1.00997,2.18,1.50
2013.02.14 15:31:14.067,1.00985,1.00999,1.43,1.50
2013.02.14 15:31:14.255,1.00985,1.00999,1.43,1.50
2013.02.14 15:31:14.806,1.00985,1.01,1.43,1.50
2013.02.14 15:31:15.059,1.00982,1.01001,2.18,1.50
2013.02.14 15:31:15.408,1.00984,1.01001,1.43,1.32
2013.02.14 15:31:16.127,1.00984,1.01001,1.50,1.32
2013.02.14 15:31:16.428,1.00989,1.01007,2.10,1.50
2013.02.14 15:31:16.667,1.0099,1.01006,1.43,2.93
2013.02.14 15:31:16.978,1.0099,1.00997,1.43,1.32
2013.02.14 15:31:17.037,1.00979,1.00997,1.50,2.07
2013.02.14 15:31:17.157,1.00978,1.00997,2.93,1.50
2013.02.14 15:31:17.647,1.00978,1.00997,2.93,2.25
2013.02.14 15:31:18.186,1.00978,1.00997,2.18,2.07
2013.02.14 15:31:18.508,1.00981,1.00998,2.25,1.50
2013.02.14 15:31:18.688,1.00983,1.01,1.43,1.50
2013.02.14 15:31:18.757,1.00986,1.01,1.43,1.50
2013.02.14 15:31:19.616,1.00986,1.01002,1.43,1.50
2013.02.14 15:31:19.932,1.00988,1.01006,1.43,1.50
2013.02.14 15:31:21.086,1.00988,1.01006,1.43,1.50
2013.02.14 15:31:21.408,1.00992,1.01008,2.93,1.50
2013.02.14 15:31:21.826,1.00989,1.01008,2.55,2.07
2013.02.14 15:31:21.946,1.00989,1.01008,1.43,2.07
2013.02.14 15:31:22.488,1.00988,1.01002,2.18,2.18
2013.02.14 15:31:22.678,1.00983,1.00998,3.53,1.43
2013.02.14 15:31:22.738,1.00982,1.00997,1.88,2.18
2013.02.14 15:31:22.796,1.00979,1.00995,3.00,1.43
2013.02.14 15:31:22.977,1.00976,1.00995,1.50,2.93
2013.02.14 15:31:25.467,1.00979,1.00993,1.43,1.50
2013.02.14 15:31:25.776,1.00984,1.01002,1.50,3.00
2013.02.14 15:31:25.897,1.00987,1.01002,1.43,2.25
2013.02.14 15:31:26.632,1.00987,1.01002,2.18,1.50
2013.02.14 15:31:27.239,1.00987,1.01002,2.18,1.50
2013.02.14 15:31:27.930,1.00987,1.01003,2.18,2.07
2013.02.14 15:31:28.238,1.00981,1.00999,2.93,1.50
2013.02.14 15:31:28.538,1.00981,1.00995,2.18,2.07
2013.02.14 15:31:29.090,1.00981,1.00995,1.43,1.50
2013.02.14 15:31:29.637,1.00981,1.00999,2.18,2.93
2013.02.14 15:31:29.817,1.00984,1.01001,1.43,1.50
2013.02.14 15:31:29.876,1.00984,1.01002,2.18,1.50
2013.02.14 15:31:29.996,1.00984,1.01003,2.93,1.50
2013.02.14 15:31:30.298,1.00988,1.01003,1.43,1.50
2013.02.14 15:31:30.899,1.00988,1.01004,2.18,1.50
2013.02.14 15:31:31.208,1.00988,1.01001,1.43,2.07
2013.02.14 15:31:31.517,1.00984,1.01001,2.18,2.07
2013.02.14 15:31:31.917,1.00988,1.01002,1.43,1.50
2013.02.14 15:31:31.984,1.00988,1.01003,1.43,1.50
2013.02.14 15:31:32.946,1.00988,1.01005,1.43,1.50
2013.02.14 15:31:33.728,1.00988,1.01006,2.93,2.25
2013.02.14 15:31:33.788,1.00988,1.01006,2.93,1.50
2013.02.14 15:31:33.968,1.0099,1.01007,1.50,1.13
2013.02.14 15:31:34.718,1.0099,1.01007,1.50,1.13
2013.02.14 15:31:34.836,1.00988,1.01007,4.43,1.13
2013.02.14 15:31:35.338,1.00988,1.01005,2.18,1.50
2013.02.14 15:31:35.412,1.00991,1.01007,1.43,1.13
2013.02.14 15:31:35.477,1.00991,1.01008,1.43,1.50
2013.02.14 15:31:35.537,1.00991,1.01008,2.18,1.50
2013.02.14 15:31:35.668,1.00991,1.0101,2.93,1.50
2013.02.14 15:31:36.207,1.00994,1.01013,2.18,1.50
2013.02.14 15:31:36.457,1.00995,1.01014,1.50,1.88
2013.02.14 15:31:36.637,1.00995,1.01015,1.50,1.50
2013.02.14 15:31:36.948,1.00995,1.01013,1.50,2.55
2013.02.14 15:31:37.768,1.00993,1.01012,3.49,1.35
2013.02.14 15:31:37.837,1.00993,1.01008,1.32,1.43
2013.02.14 15:31:38.198,1.00994,1.01009,2.25,1.13
2013.02.14 15:31:38.257,1.00993,1.01009,3.79,1.13
2013.02.14 15:31:38.556,1.00993,1.01012,3.79,2.18
2013.02.14 15:31:38.787,1.00993,1.01008,2.29,1.50
2013.02.14 15:31:38.908,1.00991,1.01002,2.18,2.18
2013.02.14 15:31:39.119,1.00987,1.00999,1.50,1.13
2013.02.14 15:31:39.310,1.00981,1.00994,2.18,1.13
2013.02.14 15:31:39.451,1.00977,1.00994,1.50,2.93
2013.02.14 15:31:39.757,1.00977,1.00991,1.50,1.13
2013.02.14 15:31:39.816,1.00977,1.00991,1.50,1.13
2013.02.14 15:31:39.937,1.00977,1.00992,1.50,2.55
2013.02.14 15:31:40.356,1.00975,1.00992,1.50,3.30
2013.02.14 15:31:41.087,1.00973,1.00992,1.50,3.68
2013.02.14 15:31:41.468,1.0097,1.00989,1.50,2.25
2013.02.14 15:31:42.759,1.0097,1.00989,1.50,1.50
2013.02.14 15:31:48.869,1.00973,1.0099,1.50,1.50
2013.02.14 15:31:49.057,1.00974,1.00992,1.50,2.18
2013.02.14 15:31:49.176,1.00974,1.00995,4.43,1.50
2013.02.14 15:31:49.237,1.00974,1.00995,4.65,1.50
2013.02.14 15:31:49.537,1.00978,1.00995,1.50,1.50
2013.02.14 15:31:50.547,1.0098,1.00998,1.50,1.50
2013.02.14 15:31:51.249,1.00981,1.00998,1.50,1.50
2013.02.14 15:31:51.898,1.00981,1.01,2.78,1.50
2013.02.14 15:31:52.531,1.00983,1.01001,2.18,2.07
2013.02.14 15:31:53.373,1.00986,1.01002,2.18,1.50
2013.02.14 15:31:53.498,1.00987,1.01004,1.50,1.88
2013.02.14 15:31:53.917,1.00987,1.01005,1.50,1.50
2013.02.14 15:31:57.478,1.00989,1.01002,1.50,1.50
2013.02.14 15:31:57.667,1.00983,1.00998,2.25,1.43
2013.02.14 15:31:57.727,1.00983,1.00996,2.25,1.43
2013.02.14 15:31:57.907,1.00979,1.00996,1.50,1.43
2013.02.14 15:31:58.028,1.00979,1.00996,1.50,2.18
2013.02.14 15:31:58.397,1.00979,1.00996,1.50,1.43
2013.02.14 15:31:58.579,1.00981,1.00999,3.23,1.50
2013.02.14 15:31:58.648,1.00983,1.01,2.55,1.50
2013.02.14 15:31:58.888,1.00984,1.01004,2.48,2.55
2013.02.14 15:31:59.506,1.00984,1.01004,2.48,2.18
2013.02.14 15:32:01.707,1.00984,1.01003,2.48,1.50
2013.02.14 15:32:01.828,1.00983,1.00996,1.50,2.18
2013.02.14 15:32:02.126,1.00976,1.00992,1.50,1.43
2013.02.14 15:32:02.248,1.00976,1.00992,1.50,2.18
2013.02.14 15:32:02.597,1.00974,1.00992,1.50,2.93
2013.02.14 15:32:02.716,1.00974,1.00992,1.50,2.18
2013.02.14 15:32:02.957,1.00975,1.00994,2.93,3.68
2013.02.14 15:32:03.018,1.00975,1.00994,2.18,2.93
2013.02.14 15:32:03.377,1.00975,1.00994,2.93,3.68
2013.02.14 15:32:05.447,1.00975,1.00994,3.68,2.18
2013.02.14 15:32:05.567,1.00976,1.00995,1.50,2.93
2013.02.14 15:32:06.086,1.00977,1.00996,1.43,1.50
2013.02.14 15:32:06.258,1.00976,1.00996,2.93,1.50
2013.02.14 15:32:07.127,1.00978,1.00998,1.43,4.54
2013.02.14 15:32:07.368,1.00982,1.00998,1.43,2.18
2013.02.14 15:32:07.439,1.00984,1.00998,1.05,2.18
2013.02.14 15:32:07.627,1.00988,1.01006,1.43,1.32
2013.02.14 15:32:07.821,1.00985,1.01006,4.58,3.60
2013.02.14 15:32:07.959,1.00985,1.01003,1.50,1.43
2013.02.14 15:32:08.030,1.00986,1.01005,1.43,2.18
2013.02.14 15:32:08.156,1.00989,1.01006,1.43,3.00
2013.02.14 15:32:08.477,1.00992,1.01007,1.43,1.50
2013.02.14 15:32:08.658,1.00992,1.01008,2.78,1.50
2013.02.14 15:32:08.836,1.00992,1.01008,2.10,1.50
2013.02.14 15:32:09.377,1.00989,1.01007,2.18,2.18
2013.02.14 15:32:09.895,1.00989,1.01006,1.43,1.50
2013.02.14 15:32:11.456,1.00989,1.01006,1.43,2.25
2013.02.14 15:32:12.177,1.00987,1.01004,2.18,1.50
2013.02.14 15:32:12.368,1.00986,1.01002,1.50,1.17
2013.02.14 15:32:12.666,1.0098,1.00998,2.10,2.07
2013.02.14 15:32:12.847,1.00984,1.00998,1.43,1.32
2013.02.14 15:32:12.967,1.00987,1.01002,1.43,1.50
2013.02.14 15:32:13.086,1.00987,1.01005,2.18,3.00
2013.02.14 15:32:13.637,1.00987,1.01006,2.85,2.82
2013.02.14 15:32:14.061,1.0099,1.01006,2.18,3.57
2013.02.14 15:32:14.203,1.0099,1.01008,2.93,2.78
2013.02.14 15:32:15.226,1.00988,1.01008,2.93,4.43
2013.02.14 15:32:15.407,1.00986,1.01001,2.18,1.43
2013.02.14 15:32:15.766,1.00981,1.00999,1.50,2.18
2013.02.14 15:32:17.658,1.00981,1.00999,2.93,2.25
2013.02.14 15:32:18.029,1.00975,1.00992,3.68,1.43
2013.02.14 15:32:18.098,1.00977,1.00992,1.50,1.43
2013.02.14 15:32:18.396,1.00976,1.00992,1.50,2.18
2013.02.14 15:32:18.696,1.00977,1.00995,1.50,2.93
2013.02.14 15:32:19.186,1.00978,1.00996,1.50,1.50
2013.02.14 15:32:21.447,1.0098,1.00996,2.18,2.25
2013.02.14 15:32:22.207,1.00978,1.00993,1.50,1.43
2013.02.14 15:32:22.462,1.00978,1.00995,1.50,1.05
2013.02.14 15:32:22.588,1.00976,1.00995,2.25,3.34
2013.02.14 15:32:22.660,1.00976,1.00992,1.50,2.18
2013.02.14 15:32:23.166,1.00975,1.00992,1.50,2.18
2013.02.14 15:32:24.201,1.00976,1.00992,1.32,2.93
2013.02.14 15:32:24.506,1.0098,1.00998,3.23,1.50
2013.02.14 15:32:24.689,1.0098,1.00995,2.48,1.05
2013.02.14 15:32:24.762,1.00979,1.00995,1.73,1.35
2013.02.14 15:32:24.890,1.00975,1.00993,1.50,2.03
2013.02.14 15:32:25.317,1.00972,1.00989,1.50,2.03
2013.02.14 15:32:26.055,1.00972,1.00989,1.50,2.03
2013.02.14 15:32:27.511,1.00972,1.00989,1.50,2.03
2013.02.14 15:32:30.420,1.00976,1.00991,1.50,2.18
2013.02.14 15:32:30.728,1.00975,1.00994,1.50,3.68
2013.02.14 15:32:30.977,1.00975,1.00994,1.50,1.50
2013.02.14 15:32:31.517,1.00973,1.00988,1.50,1.43
2013.02.14 15:32:31.818,1.00969,1.00987,2.93,1.05
2013.02.14 15:32:31.951,1.00967,1.00984,1.50,2.93
2013.02.14 15:32:32.137,1.00961,1.0098,1.50,2.93
2013.02.14 15:32:32.617,1.00965,1.0098,2.10,2.25
2013.02.14 15:32:32.976,1.00969,1.00985,1.43,1.50
2013.02.14 15:32:33.097,1.00967,1.00986,2.10,2.93
2013.02.14 15:32:33.277,1.00969,1.00986,1.43,2.18
2013.02.14 15:32:33.836,1.0097,1.00988,2.18,1.50
2013.02.14 15:32:35.157,1.0097,1.00989,2.18,1.80
2013.02.14 15:32:36.398,1.00972,1.00991,3.60,2.18
2013.02.14 15:32:36.937,1.00974,1.00994,1.50,1.50
2013.02.14 15:32:37.259,1.0097,1.00987,1.43,1.50
2013.02.14 15:32:37.388,1.00969,1.00987,2.10,2.18
2013.02.14 15:32:37.876,1.00968,1.00986,2.93,1.50
2013.02.14 15:32:39.417,1.00966,1.00985,1.50,2.48
2013.02.14 15:32:39.536,1.00966,1.00985,1.50,2.78
2013.02.14 15:32:40.217,1.00966,1.00985,3.00,2.48
2013.02.14 15:32:40.763,1.00969,1.00988,1.50,1.50
2013.02.14 15:32:41.350,1.00972,1.00988,1.43,1.50
2013.02.14 15:32:41.536,1.00972,1.00988,2.18,1.50
2013.02.14 15:32:42.125,1.00972,1.00988,4.65,2.25
2013.02.14 15:32:42.191,1.00974,1.00992,2.18,2.18
2013.02.14 15:32:42.317,1.00975,1.00995,2.18,2.25
2013.02.14 15:32:42.556,1.00973,1.00992,1.50,2.25
2013.02.14 15:32:42.619,1.00971,1.00989,1.50,1.50
2013.02.14 15:32:43.146,1.0097,1.00989,1.50,2.25
2013.02.14 15:32:43.517,1.00973,1.00987,1.43,1.32
2013.02.14 15:32:43.696,1.00971,1.00987,1.50,2.07
2013.02.14 15:32:43.996,1.00969,1.00986,2.93,1.50
2013.02.14 15:32:44.238,1.0097,1.00989,1.32,2.25
2013.02.14 15:32:44.647,1.00976,1.00992,2.18,1.50
2013.02.14 15:32:44.706,1.00976,1.00993,2.18,1.50
2013.02.14 15:32:45.397,1.00976,1.00994,2.18,2.25
2013.02.14 15:32:46.847,1.00976,1.00995,2.18,1.32
2013.02.14 15:32:47.441,1.00978,1.00996,1.50,3.68
2013.02.14 15:32:47.970,1.00978,1.00996,1.50,3.68
2013.02.14 15:32:48.380,1.00979,1.00996,1.43,2.25
2013.02.14 15:32:58.986,1.00979,1.00996,2.18,2.25
2013.02.14 15:32:59.632,1.0098,1.00996,1.35,2.25
2013.02.14 15:33:01.797,1.00981,1.00995,2.18,2.07
2013.02.14 15:33:02.168,1.00981,1.00995,2.18,2.07
2013.02.14 15:33:04.739,1.0098,1.00993,1.13,1.28
2013.02.14 15:33:05.046,1.00977,1.0099,1.28,1.80
2013.02.14 15:33:05.609,1.00973,1.0099,1.88,1.80
2013.02.14 15:33:07.445,1.00974,1.00989,2.55,1.50
2013.02.14 15:33:07.638,1.00977,1.00993,2.18,2.25
2013.02.14 15:33:07.709,1.00978,1.00995,1.13,2.82
2013.02.14 15:33:13.637,1.00979,1.00995,1.13,1.50
2013.02.14 15:33:14.085,1.00982,1.00995,1.13,1.50
2013.02.14 15:33:15.343,1.00982,1.00998,1.13,2.10
2013.02.14 15:33:17.278,1.00982,1.00998,1.13,2.85
2013.02.14 15:33:18.528,1.00981,1.00998,6.08,1.50
2013.02.14 15:33:18.657,1.00984,1.00998,2.55,1.50
2013.02.14 15:33:19.081,1.00984,1.00998,2.55,1.50
2013.02.14 15:33:21.008,1.00981,1.00999,1.88,1.73
2013.02.14 15:33:21.537,1.00984,1.01001,2.55,2.25
2013.02.14 15:33:24.037,1.00985,1.01001,1.50,2.25
2013.02.14 15:33:24.577,1.00985,1.01001,1.50,2.25
2013.02.14 15:33:25.247,1.00985,1.00999,1.50,1.32
2013.02.14 15:33:29.096,1.00987,1.01002,1.43,1.50
2013.02.14 15:33:29.276,1.00988,1.01005,2.18,1.50
2013.02.14 15:33:29.457,1.00988,1.01005,2.18,1.50
2013.02.14 15:33:29.797,1.0099,1.01002,1.13,1.50
2013.02.14 15:33:29.858,1.0099,1.01003,1.13,1.50
2013.02.14 15:33:30.098,1.00987,1.01003,1.13,1.50
2013.02.14 15:33:30.947,1.00991,1.01004,1.80,1.50
2013.02.14 15:33:31.306,1.0099,1.01003,1.13,1.50
2013.02.14 15:33:31.817,1.00987,1.01003,1.13,2.25
2013.02.14 15:33:32.624,1.00987,1.01003,1.13,2.82
2013.02.14 15:33:32.687,1.00987,1.00999,1.13,1.50
2013.02.14 15:33:32.988,1.00982,1.00997,2.93,1.32
2013.02.14 15:33:33.316,1.00979,1.00995,1.43,1.50
2013.02.14 15:33:33.499,1.00981,1.00992,1.88,1.50
2013.02.14 15:33:33.637,1.00979,1.00991,1.13,1.50
2013.02.14 15:33:33.696,1.00979,1.00988,1.13,1.50
2013.02.14 15:33:33.756,1.00974,1.00988,2.55,1.50
2013.02.14 15:33:33.816,1.00974,1.00989,2.55,1.50
2013.02.14 15:33:33.877,1.00974,1.00992,2.18,1.50
2013.02.14 15:33:33.938,1.00975,1.0099,2.18,1.50
2013.02.14 15:33:34.067,1.00979,1.00994,2.18,2.25
2013.02.14 15:33:34.306,1.0098,1.00994,1.13,2.25
2013.02.14 15:33:34.728,1.00978,1.00996,1.88,1.50
2013.02.14 15:33:35.448,1.00981,1.00998,1.43,1.50
2013.02.14 15:33:35.508,1.00981,1.00998,2.18,1.50
2013.02.14 15:33:36.138,1.00984,1.00999,1.50,1.50
2013.02.14 15:33:36.207,1.00984,1.00999,1.50,1.50
2013.02.14 15:33:36.507,1.00984,1.00999,2.93,1.50
2013.02.14 15:33:38.189,1.00988,1.01004,1.50,2.18
2013.02.14 15:33:38.316,1.00988,1.01006,2.93,2.18
2013.02.14 15:33:39.009,1.00988,1.01004,2.93,1.50
2013.02.14 15:33:39.138,1.00988,1.01007,3.68,2.93
2013.02.14 15:33:39.199,1.0099,1.01007,1.13,1.88
2013.02.14 15:33:39.949,1.00991,1.01007,2.93,1.13
2013.02.14 15:33:40.018,1.00992,1.01008,2.93,1.13
2013.02.14 15:33:40.436,1.00991,1.01008,2.25,2.03
2013.02.14 15:33:41.079,1.00988,1.01007,3.30,1.28
2013.02.14 15:33:41.487,1.00988,1.01008,4.05,4.20
2013.02.14 15:33:41.789,1.00988,1.01004,2.63,1.32
2013.02.14 15:33:42.096,1.00986,1.00999,1.13,1.50
2013.02.14 15:33:43.097,1.00984,1.00999,1.13,1.50
2013.02.14 15:33:43.396,1.00988,1.01001,2.18,1.50
2013.02.14 15:33:43.698,1.00989,1.01005,1.13,1.50
2013.02.14 15:33:43.757,1.00988,1.01005,1.13,2.25
2013.02.14 15:33:44.116,1.00985,1.01002,1.50,1.43
2013.02.14 15:33:45.437,1.00985,1.01003,2.07,1.50
2013.02.14 15:33:45.797,1.00988,1.01007,1.88,2.18
2013.02.14 15:33:47.468,1.00988,1.01008,4.05,2.25
2013.02.14 15:33:47.916,1.0099,1.01009,1.50,1.28
2013.02.14 15:33:48.447,1.0099,1.01009,1.50,1.84
2013.02.14 15:33:48.571,1.00989,1.01006,1.88,1.28
2013.02.14 15:33:49.090,1.00988,1.01007,3.30,2.03
2013.02.14 15:33:49.721,1.0099,1.01007,1.13,1.28
2013.02.14 15:33:50.208,1.00991,1.01008,1.13,2.03
2013.02.14 15:33:50.851,1.00996,1.01008,1.13,1.50
2013.02.14 15:33:51.168,1.00999,1.01012,1.13,1.50
2013.02.14 15:33:52.055,1.01001,1.01014,2.55,2.25
2013.02.14 15:33:52.396,1.01001,1.01015,1.80,1.50
2013.02.14 15:33:52.518,1.01002,1.01015,1.13,1.50
2013.02.14 15:33:52.588,1.01002,1.01015,1.13,1.50
2013.02.14 15:33:52.978,1.01003,1.01017,1.13,1.50
2013.02.14 15:33:53.217,1.01004,1.01016,2.55,1.50
2013.02.14 15:33:53.339,1.01006,1.01021,2.18,1.50
2013.02.14 15:33:53.647,1.01006,1.01021,2.18,1.50
2013.02.14 15:33:54.176,1.01006,1.01021,2.18,1.50
2013.02.14 15:33:54.657,1.01006,1.01021,2.18,1.50
2013.02.14 15:33:54.825,1.01006,1.01022,2.18,1.50
2013.02.14 15:33:55.657,1.01006,1.01022,2.18,1.50
2013.02.14 15:33:56.171,1.01007,1.01022,1.13,1.50
2013.02.14 15:33:56.417,1.01004,1.01019,1.13,1.50
2013.02.14 15:33:56.599,1.01004,1.0102,1.43,1.05
2013.02.14 15:33:56.968,1.01004,1.01021,2.18,2.55
2013.02.14 15:33:57.087,1.01004,1.01021,2.55,2.25
2013.02.14 15:33:57.398,1.01007,1.01024,2.18,2.07
2013.02.14 15:33:57.937,1.01007,1.01023,2.55,1.50
2013.02.14 15:33:58.057,1.01007,1.01024,2.55,1.50
2013.02.14 15:33:58.368,1.0101,1.01025,1.50,1.50
2013.02.14 15:33:58.672,1.01012,1.01029,2.93,1.50
2013.02.14 15:33:59.097,1.01014,1.01029,1.13,1.50
2013.02.14 15:33:59.157,1.01013,1.0103,1.13,2.25
2013.02.14 15:33:59.216,1.01013,1.01026,1.13,1.50
2013.02.14 15:33:59.339,1.01011,1.01025,2.25,3.53
2013.02.14 15:33:59.528,1.01009,1.01023,1.13,1.50
2013.02.14 15:34:00.103,1.01007,1.01023,1.50,1.50
2013.02.14 15:34:00.511,1.01007,1.01023,1.50,1.50
2013.02.14 15:34:00.938,1.01004,1.01021,2.85,2.07
2013.02.14 15:34:00.997,1.01004,1.01018,2.18,1.32
2013.02.14 15:34:01.661,1.01004,1.01016,2.18,1.50
2013.02.14 15:34:01.988,1.01005,1.01016,1.13,1.50
2013.02.14 15:34:02.478,1.01005,1.01018,2.55,1.50
2013.02.14 15:34:02.597,1.01007,1.01019,1.50,2.10
2013.02.14 15:34:03.076,1.01008,1.01019,1.13,3.60
2013.02.14 15:34:03.257,1.01008,1.01019,1.13,3.60
2013.02.14 15:34:03.577,1.01008,1.01019,1.13,3.60
2013.02.14 15:34:05.447,1.01012,1.01022,2.18,3.00
2013.02.14 15:34:05.567,1.01012,1.01022,2.18,1.50
2013.02.14 15:34:05.687,1.01011,1.01022,1.13,1.50
2013.02.14 15:34:06.048,1.01011,1.01023,1.50,1.50
2013.02.14 15:34:06.569,1.01008,1.01023,2.55,1.50
2013.02.14 15:34:06.699,1.01008,1.01023,2.18,3.57
2013.02.14 15:34:06.913,1.01003,1.01021,1.50,1.50
2013.02.14 15:34:07.307,1.01002,1.01016,1.50,1.17
2013.02.14 15:34:07.609,1.01,1.01014,1.50,2.25
2013.02.14 15:34:07.690,1.01,1.01016,1.50,1.35
2013.02.14 15:34:08.056,1.01,1.01013,1.13,1.50
2013.02.14 15:34:08.239,1.01,1.01018,1.88,2.25
2013.02.14 15:34:08.368,1.01002,1.01018,1.13,2.25
2013.02.14 15:34:08.729,1.01002,1.01016,1.13,2.18
2013.02.14 15:34:08.917,1.00998,1.01016,1.88,2.93
2013.02.14 15:34:09.097,1.00999,1.01016,2.18,1.50
2013.02.14 15:34:09.411,1.01003,1.01021,2.93,2.25
2013.02.14 15:34:09.479,1.01003,1.01021,2.93,2.25
2013.02.14 15:34:11.081,1.01005,1.01021,1.13,1.50
2013.02.14 15:34:11.208,1.01008,1.01023,1.13,1.35
2013.02.14 15:34:11.327,1.01009,1.01025,2.18,1.50
2013.02.14 15:34:11.632,1.0101,1.01025,1.13,2.82
2013.02.14 15:34:11.831,1.01007,1.01024,2.55,1.32
2013.02.14 15:34:11.957,1.01007,1.01024,1.13,1.32
2013.02.14 15:34:12.197,1.01009,1.01025,2.18,1.50
2013.02.14 15:34:12.257,1.01011,1.01025,1.13,1.50
2013.02.14 15:34:12.677,1.01012,1.01028,2.55,3.57
2013.02.14 15:34:12.797,1.01012,1.01028,2.55,1.32
2013.02.14 15:34:13.919,1.01012,1.01027,2.55,2.82
2013.02.14 15:34:13.989,1.01012,1.01027,2.18,2.82
2013.02.14 15:34:14.059,1.01012,1.01027,2.18,2.82
2013.02.14 15:34:14.550,1.01014,1.01023,1.13,2.07
2013.02.14 15:34:14.767,1.0101,1.01022,2.18,1.50
2013.02.14 15:34:15.366,1.0101,1.01023,2.18,3.57
2013.02.14 15:34:15.900,1.0101,1.01023,2.18,3.57
2013.02.14 15:34:16.248,1.0101,1.01024,2.18,2.25
2013.02.14 15:34:16.609,1.01008,1.01023,2.18,2.10
2013.02.14 15:34:16.918,1.01006,1.01021,1.50,1.35
2013.02.14 15:34:17.613,1.01006,1.01021,1.50,1.35
2013.02.14 15:34:18.457,1.01004,1.01021,1.50,1.05
2013.02.14 15:34:18.817,1.01005,1.01021,1.50,1.05
2013.02.14 15:34:19.147,1.01005,1.01022,1.50,2.18
2013.02.14 15:34:20.338,1.01004,1.0102,2.25,1.35
2013.02.14 15:34:20.727,1.01004,1.0102,1.50,1.35
2013.02.14 15:34:21.388,1.01007,1.01024,1.50,1.43
