2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:34:21.510,1.01008,1.01024,2.93,1.43
2013.02.14 15:34:21.643,1.01009,1.01024,1.13,1.43
2013.02.14 15:34:21.886,1.01007,1.01022,1.50,2.85
2013.02.14 15:34:22.009,1.01006,1.01019,1.50,1.35
2013.02.14 15:34:22.197,1.01003,1.01021,4.92,2.18
2013.02.14 15:34:22.377,1.01006,1.01022,1.50,3.68
2013.02.14 15:34:22.498,1.01007,1.01022,1.50,2.10
2013.02.14 15:34:23.048,1.01008,1.01025,1.88,2.18
2013.02.14 15:34:23.357,1.01008,1.01025,1.88,1.43
2013.02.14 15:34:23.928,1.01008,1.01023,1.88,1.43
2013.02.14 15:34:24.277,1.01008,1.01023,1.50,1.43
2013.02.14 15:34:24.698,1.01008,1.01023,1.50,1.43
2013.02.14 15:34:24.817,1.01006,1.01023,1.50,2.18
2013.02.14 15:34:24.937,1.01006,1.01022,1.50,1.35
2013.02.14 15:34:25.117,1.01007,1.01023,1.50,1.43
2013.02.14 15:34:25.728,1.01005,1.01023,2.25,2.85
2013.02.14 15:34:26.822,1.01007,1.01023,2.25,2.10
2013.02.14 15:34:27.556,1.01007,1.01023,3.00,1.43
2013.02.14 15:34:29.387,1.01007,1.01023,2.25,1.43
2013.02.14 15:34:29.807,1.01008,1.01023,2.25,1.50
2013.02.14 15:34:30.697,1.0101,1.01026,1.05,2.18
2013.02.14 15:34:31.238,1.01009,1.01024,1.50,1.43
2013.02.14 15:34:35.558,1.01008,1.01021,1.50,1.43
2013.02.14 15:34:35.747,1.01006,1.01021,1.50,1.43
2013.02.14 15:34:36.338,1.01005,1.01021,1.43,1.43
2013.02.14 15:34:36.458,1.01005,1.01024,1.43,2.93
2013.02.14 15:34:37.124,1.01005,1.01024,2.18,2.93
2013.02.14 15:34:37.703,1.01005,1.01023,2.18,1.43
2013.02.14 15:34:42.706,1.01006,1.01023,1.50,1.43
2013.02.14 15:34:43.337,1.01006,1.01023,1.50,1.43
2013.02.14 15:34:44.052,1.01006,1.01023,1.50,2.10
2013.02.14 15:34:44.176,1.01006,1.01023,1.50,1.43
2013.02.14 15:34:46.227,1.01005,1.01023,1.50,2.10
2013.02.14 15:34:46.298,1.01003,1.01017,1.50,1.43
2013.02.14 15:34:46.358,1.01001,1.01016,1.88,1.43
2013.02.14 15:34:46.417,1.00999,1.01016,2.18,2.10
2013.02.14 15:34:46.478,1.01002,1.01017,1.50,1.43
2013.02.14 15:34:46.837,1.01,1.01016,1.50,1.35
2013.02.14 15:34:47.482,1.01,1.01016,2.25,1.35
2013.02.14 15:34:48.936,1.00996,1.01015,2.25,1.35
2013.02.14 15:34:48.997,1.00996,1.01015,2.25,1.35
2013.02.14 15:34:50.601,1.00996,1.01012,1.50,1.43
2013.02.14 15:34:50.728,1.00994,1.01008,2.18,1.50
2013.02.14 15:34:50.788,1.00995,1.01001,2.18,1.50
2013.02.14 15:34:50.858,1.00981,1.00999,1.25,8.03
2013.02.14 15:34:50.978,1.00974,1.00991,2.85,5.85
2013.02.14 15:34:51.099,1.00973,1.00985,2.18,2.25
2013.02.14 15:34:51.167,1.00969,1.00987,1.28,2.25
2013.02.14 15:34:51.289,1.00973,1.00983,4.36,1.35
2013.02.14 15:34:51.598,1.00968,1.00975,1.43,2.85
2013.02.14 15:34:52.111,1.00966,1.00972,1.43,1.43
2013.02.14 15:34:52.179,1.00961,1.00972,1.43,1.43
2013.02.14 15:34:52.359,1.00956,1.00972,1.50,2.85
2013.02.14 15:34:52.489,1.00956,1.00971,1.50,1.43
2013.02.14 15:34:52.678,1.00952,1.00969,1.43,1.43
2013.02.14 15:34:52.799,1.00951,1.00969,2.93,1.43
2013.02.14 15:34:52.857,1.00953,1.00969,1.35,1.43
2013.02.14 15:34:53.168,1.00957,1.00974,2.10,1.50
2013.02.14 15:34:53.587,1.00958,1.00976,2.74,2.18
2013.02.14 15:34:54.087,1.00958,1.00976,2.74,2.18
2013.02.14 15:34:54.675,1.00958,1.00976,2.74,1.43
2013.02.14 15:34:54.917,1.0096,1.00978,1.43,2.18
2013.02.14 15:34:54.978,1.00962,1.0098,2.10,1.43
2013.02.14 15:34:55.039,1.00962,1.00979,1.43,1.43
2013.02.14 15:34:55.109,1.00962,1.00979,2.18,2.10
2013.02.14 15:34:55.297,1.00958,1.00977,1.50,3.53
2013.02.14 15:34:55.838,1.00956,1.00976,1.43,1.43
2013.02.14 15:34:55.938,1.00956,1.00976,1.43,1.43
2013.02.14 15:34:56.754,1.00955,1.0097,2.74,1.43
2013.02.14 15:34:56.834,1.0095,1.00967,1.32,2.78
2013.02.14 15:34:57.207,1.00948,1.00962,1.50,1.43
2013.02.14 15:34:57.328,1.00944,1.00961,2.25,2.10
2013.02.14 15:34:57.397,1.00944,1.00957,1.50,1.43
2013.02.14 15:34:57.518,1.00941,1.00958,1.32,2.85
2013.02.14 15:34:57.637,1.00938,1.00957,1.43,1.43
2013.02.14 15:34:58.247,1.00937,1.00957,1.99,1.43
2013.02.14 15:34:58.739,1.00936,1.00955,1.32,2.85
2013.02.14 15:34:59.098,1.00937,1.00955,2.07,1.50
2013.02.14 15:34:59.158,1.00938,1.00956,1.32,1.43
2013.02.14 15:34:59.588,1.00938,1.00954,1.32,2.10
2013.02.14 15:34:59.830,1.00938,1.00957,1.43,1.88
2013.02.14 15:35:00.257,1.00941,1.0096,1.35,1.50
2013.02.14 15:35:00.378,1.0094,1.00959,2.18,1.35
2013.02.14 15:35:00.437,1.0094,1.00959,2.18,1.73
2013.02.14 15:35:00.676,1.0094,1.00958,2.18,2.93
2013.02.14 15:35:00.918,1.0094,1.00957,2.18,1.43
2013.02.14 15:35:01.695,1.00937,1.00955,1.43,1.43
2013.02.14 15:35:02.267,1.00937,1.00955,1.43,1.43
2013.02.14 15:35:02.388,1.00934,1.00955,3.04,2.85
2013.02.14 15:35:03.015,1.00934,1.00953,1.62,1.43
2013.02.14 15:35:03.651,1.00934,1.00952,2.82,1.73
2013.02.14 15:35:03.718,1.00934,1.00951,2.25,2.10
2013.02.14 15:35:04.078,1.00932,1.00945,1.50,1.43
2013.02.14 15:35:04.496,1.00931,1.00948,1.32,1.43
2013.02.14 15:35:05.008,1.00934,1.00951,1.32,2.93
2013.02.14 15:35:05.367,1.00941,1.00956,1.32,2.18
2013.02.14 15:35:05.547,1.00941,1.00956,1.32,1.50
2013.02.14 15:35:05.667,1.00937,1.00956,1.32,1.50
2013.02.14 15:35:05.787,1.00937,1.00955,1.32,1.43
2013.02.14 15:35:06.147,1.00938,1.00956,2.74,1.50
2013.02.14 15:35:06.447,1.0094,1.00958,1.43,2.18
2013.02.14 15:35:07.000,1.00941,1.00959,1.99,1.50
2013.02.14 15:35:07.070,1.00942,1.0096,1.50,2.18
2013.02.14 15:35:08.478,1.00941,1.00955,1.43,2.25
2013.02.14 15:35:08.786,1.00932,1.00948,1.13,1.43
2013.02.14 15:35:08.848,1.0093,1.00947,1.13,2.18
2013.02.14 15:35:08.907,1.00929,1.00947,1.50,2.18
2013.02.14 15:35:09.096,1.00925,1.00944,1.32,1.43
2013.02.14 15:35:09.277,1.00928,1.00945,2.18,1.50
2013.02.14 15:35:09.823,1.00927,1.00945,1.50,1.50
2013.02.14 15:35:10.428,1.00929,1.00945,1.43,1.50
2013.02.14 15:35:10.606,1.0093,1.00947,2.18,1.50
2013.02.14 15:35:12.358,1.0093,1.00943,1.43,1.50
2013.02.14 15:35:12.607,1.00923,1.00942,1.13,1.43
2013.02.14 15:35:12.667,1.00923,1.00945,3.00,1.43
2013.02.14 15:35:12.727,1.00925,1.00945,1.43,2.18
2013.02.14 15:35:13.087,1.00929,1.00945,1.43,1.50
2013.02.14 15:35:13.147,1.00929,1.00947,1.43,1.50
2013.02.14 15:35:13.687,1.00928,1.00947,1.43,1.50
2013.02.14 15:35:15.126,1.00928,1.00947,1.43,1.50
2013.02.14 15:35:15.667,1.00926,1.00942,2.25,2.25
2013.02.14 15:35:16.027,1.00923,1.0094,1.50,1.50
2013.02.14 15:35:16.547,1.00923,1.00939,1.50,1.50
2013.02.14 15:35:17.081,1.00922,1.00939,1.50,1.50
2013.02.14 15:35:18.198,1.00922,1.00937,2.18,1.73
2013.02.14 15:35:18.257,1.0092,1.00935,1.50,1.43
2013.02.14 15:35:18.437,1.00917,1.00935,2.93,2.93
2013.02.14 15:35:18.993,1.00918,1.00935,1.43,2.93
2013.02.14 15:35:19.554,1.00918,1.00935,1.43,1.50
2013.02.14 15:35:20.037,1.00918,1.00935,1.43,1.50
2013.02.14 15:35:20.577,1.0092,1.00935,1.43,1.50
2013.02.14 15:35:20.888,1.00915,1.00929,1.50,2.18
2013.02.14 15:35:21.417,1.00909,1.00929,1.73,2.93
2013.02.14 15:35:23.206,1.00909,1.00929,1.50,2.93
2013.02.14 15:35:23.766,1.00908,1.00929,1.50,2.93
2013.02.14 15:35:24.266,1.00909,1.00929,1.50,2.18
2013.02.14 15:35:24.587,1.00913,1.00932,1.43,1.73
2013.02.14 15:35:24.647,1.00913,1.00932,2.18,1.13
2013.02.14 15:35:24.827,1.00915,1.00934,2.10,1.50
2013.02.14 15:35:25.367,1.00916,1.00934,2.93,1.50
2013.02.14 15:35:27.100,1.00917,1.00933,2.74,1.50
2013.02.14 15:35:27.468,1.00919,1.00935,1.50,1.50
2013.02.14 15:35:27.978,1.00917,1.00935,1.43,2.25
2013.02.14 15:35:28.047,1.00919,1.00935,1.35,1.50
2013.02.14 15:35:28.229,1.00922,1.00942,1.50,2.18
2013.02.14 15:35:28.539,1.00922,1.00941,1.50,2.93
2013.02.14 15:35:28.669,1.00921,1.00939,1.50,2.25
2013.02.14 15:35:28.858,1.00919,1.00937,1.43,3.00
2013.02.14 15:35:29.046,1.00919,1.00937,1.43,2.25
2013.02.14 15:35:29.634,1.00919,1.00937,1.43,1.50
2013.02.14 15:35:29.758,1.00917,1.00935,1.50,1.50
2013.02.14 15:35:30.117,1.0091,1.0093,2.18,3.42
2013.02.14 15:35:30.237,1.0091,1.0093,2.18,2.10
2013.02.14 15:35:30.297,1.0091,1.0093,2.93,1.35
2013.02.14 15:35:30.476,1.0091,1.0093,2.18,2.10
2013.02.14 15:35:31.757,1.0091,1.0093,1.50,1.35
2013.02.14 15:35:32.866,1.00912,1.0093,1.50,2.10
2013.02.14 15:35:32.987,1.00913,1.0093,1.50,1.50
2013.02.14 15:35:33.047,1.00914,1.00931,1.50,2.18
2013.02.14 15:35:33.347,1.00917,1.00933,1.50,1.43
2013.02.14 15:35:33.766,1.00918,1.00936,1.50,3.53
2013.02.14 15:35:33.833,1.00918,1.00935,1.50,1.05
2013.02.14 15:35:33.898,1.00918,1.00935,1.50,1.28
2013.02.14 15:35:33.968,1.00915,1.00935,2.93,2.03
2013.02.14 15:35:34.029,1.00915,1.00934,2.93,2.03
2013.02.14 15:35:34.218,1.00914,1.00929,1.50,1.43
2013.02.14 15:35:34.637,1.00915,1.00929,1.32,1.43
2013.02.14 15:35:34.697,1.00915,1.00932,2.07,2.18
2013.02.14 15:35:35.189,1.00914,1.00932,1.50,2.18
2013.02.14 15:35:35.258,1.00913,1.00932,2.07,2.18
2013.02.14 15:35:35.728,1.00917,1.00932,1.32,2.18
2013.02.14 15:35:36.428,1.00917,1.00932,1.32,1.43
2013.02.14 15:35:37.487,1.00916,1.00932,1.50,1.43
2013.02.14 15:35:37.607,1.00915,1.00928,2.18,1.43
2013.02.14 15:35:37.859,1.00917,1.00934,1.32,2.18
2013.02.14 15:35:38.169,1.00919,1.00934,1.32,2.18
2013.02.14 15:35:38.421,1.00922,1.00938,1.32,2.18
2013.02.14 15:35:38.667,1.0092,1.00936,2.07,1.43
2013.02.14 15:35:38.787,1.0092,1.00935,2.07,1.43
2013.02.14 15:35:39.088,1.00918,1.00935,2.25,1.43
2013.02.14 15:35:39.798,1.00918,1.00935,2.07,1.43
2013.02.14 15:35:40.338,1.00922,1.00938,1.32,2.48
2013.02.14 15:35:40.517,1.00922,1.0094,2.07,2.48
2013.02.14 15:35:40.817,1.00923,1.0094,1.32,2.48
2013.02.14 15:35:41.178,1.00924,1.0094,1.50,4.20
2013.02.14 15:35:41.297,1.00924,1.00938,2.25,1.43
2013.02.14 15:35:42.708,1.00923,1.00939,2.07,1.05
2013.02.14 15:35:42.887,1.00923,1.00937,1.32,1.43
2013.02.14 15:35:43.318,1.00921,1.00937,1.50,1.43
2013.02.14 15:35:43.497,1.00921,1.00936,1.50,1.28
2013.02.14 15:35:43.859,1.00923,1.00936,1.32,2.18
2013.02.14 15:35:44.122,1.00921,1.00934,1.32,1.43
2013.02.14 15:35:44.438,1.00919,1.00929,1.50,1.43
2013.02.14 15:35:44.739,1.0092,1.00934,1.32,1.43
2013.02.14 15:35:44.987,1.00919,1.00932,1.50,1.43
2013.02.14 15:35:45.286,1.00918,1.00932,1.50,1.43
2013.02.14 15:35:46.458,1.00918,1.00932,2.07,1.43
2013.02.14 15:35:47.033,1.00918,1.00932,2.07,1.43
2013.02.14 15:35:47.338,1.00921,1.00934,1.50,2.18
2013.02.14 15:35:47.398,1.00922,1.00934,1.32,2.18
2013.02.14 15:35:47.577,1.00923,1.00939,1.50,2.18
2013.02.14 15:35:47.795,1.00923,1.00939,1.50,2.18
2013.02.14 15:35:48.128,1.00927,1.00943,1.50,1.50
2013.02.14 15:35:48.187,1.00928,1.00943,2.93,1.50
2013.02.14 15:35:48.487,1.00933,1.00949,1.73,1.43
2013.02.14 15:35:48.728,1.00931,1.00944,2.25,1.43
2013.02.14 15:35:49.037,1.00929,1.00939,1.50,1.43
2013.02.14 15:35:49.518,1.00926,1.00942,1.50,2.18
2013.02.14 15:35:49.578,1.00927,1.00943,1.50,2.18
2013.02.14 15:35:49.937,1.00933,1.00949,2.07,2.18
2013.02.14 15:35:49.997,1.00933,1.00949,2.07,2.18
2013.02.14 15:35:50.510,1.00935,1.00949,1.50,1.43
2013.02.14 15:35:51.069,1.00934,1.0095,2.67,2.18
2013.02.14 15:35:51.378,1.00935,1.00947,2.25,1.43
2013.02.14 15:35:51.438,1.00935,1.00947,1.50,1.43
2013.02.14 15:35:51.918,1.00932,1.00947,1.50,1.43
2013.02.14 15:35:52.926,1.00933,1.00947,1.50,1.43
2013.02.14 15:35:54.369,1.00933,1.00944,1.50,1.50
2013.02.14 15:35:54.499,1.00923,1.00939,1.50,2.93
2013.02.14 15:35:54.557,1.00921,1.00937,1.50,1.43
2013.02.14 15:35:56.677,1.00923,1.0094,1.50,1.28
2013.02.14 15:35:57.287,1.00921,1.00939,1.50,1.32
2013.02.14 15:35:57.408,1.00921,1.00934,1.50,1.43
2013.02.14 15:35:57.477,1.0092,1.00934,2.25,1.43
2013.02.14 15:35:58.027,1.00919,1.00934,1.50,1.43
2013.02.14 15:35:58.148,1.00918,1.00934,1.50,1.43
2013.02.14 15:35:58.912,1.00918,1.00933,1.50,1.43
2013.02.14 15:36:02.767,1.00918,1.00933,1.50,2.18
2013.02.14 15:36:04.017,1.00915,1.00933,3.49,2.18
2013.02.14 15:36:06.360,1.00915,1.00932,2.93,2.18
2013.02.14 15:36:06.427,1.00915,1.0093,2.25,1.43
2013.02.14 15:36:06.728,1.00915,1.00924,1.50,1.43
2013.02.14 15:36:06.797,1.00908,1.00924,2.25,1.43
2013.02.14 15:36:07.281,1.00908,1.00924,1.50,1.28
2013.02.14 15:36:07.408,1.00907,1.00923,1.50,2.18
2013.02.14 15:36:10.843,1.00907,1.00923,1.50,2.18
2013.02.14 15:36:10.969,1.00907,1.00923,1.50,2.18
2013.02.14 15:36:11.447,1.00911,1.00928,3.04,2.18
2013.02.14 15:36:11.508,1.00913,1.00929,1.50,1.05
2013.02.14 15:36:12.610,1.00914,1.00931,1.50,2.48
2013.02.14 15:36:13.080,1.00914,1.0093,1.50,1.13
2013.02.14 15:36:13.209,1.00911,1.00927,2.48,2.18
2013.02.14 15:36:13.387,1.00911,1.00924,1.50,1.43
2013.02.14 15:36:13.927,1.00907,1.00924,1.50,1.43
2013.02.14 15:36:14.396,1.00907,1.00921,1.50,1.43
2013.02.14 15:36:15.716,1.00906,1.00923,1.50,1.13
2013.02.14 15:36:16.787,1.00905,1.00923,1.50,1.88
2013.02.14 15:36:17.349,1.00904,1.00923,2.18,2.25
2013.02.14 15:36:17.407,1.00904,1.0092,1.43,1.50
2013.02.14 15:36:17.527,1.00902,1.00916,1.50,1.80
2013.02.14 15:36:18.087,1.00902,1.00916,1.50,1.43
2013.02.14 15:36:18.747,1.00902,1.00916,1.50,1.80
2013.02.14 15:36:19.256,1.00901,1.00916,1.50,2.18
2013.02.14 15:36:19.378,1.00896,1.00914,1.73,4.05
2013.02.14 15:36:19.499,1.00894,1.00911,1.88,1.43
2013.02.14 15:36:19.557,1.00894,1.00909,1.88,1.13
2013.02.14 15:36:19.918,1.00892,1.00908,1.50,2.93
2013.02.14 15:36:20.040,1.00892,1.00908,1.50,2.93
2013.02.14 15:36:20.110,1.00891,1.00906,1.50,1.50
2013.02.14 15:36:20.417,1.00888,1.00904,1.50,2.18
2013.02.14 15:36:20.956,1.00886,1.00904,1.50,2.93
2013.02.14 15:36:21.637,1.00887,1.00905,1.58,2.74
2013.02.14 15:36:21.888,1.0089,1.00905,1.50,2.74
2013.02.14 15:36:22.197,1.00899,1.00912,1.50,1.43
2013.02.14 15:36:22.559,1.00904,1.00912,1.39,1.43
2013.02.14 15:36:22.628,1.00903,1.00912,1.39,1.43
2013.02.14 15:36:22.688,1.00904,1.0092,3.00,1.50
2013.02.14 15:36:22.747,1.00904,1.00922,3.75,1.50
2013.02.14 15:36:23.050,1.00907,1.00923,1.50,2.25
2013.02.14 15:36:23.237,1.00905,1.00923,1.50,2.25
2013.02.14 15:36:24.038,1.00905,1.00923,1.50,2.25
2013.02.14 15:36:24.119,1.00904,1.00922,1.50,2.18
2013.02.14 15:36:24.191,1.00902,1.00921,3.00,3.57
2013.02.14 15:36:24.677,1.009,1.00918,1.50,2.18
2013.02.14 15:36:25.920,1.009,1.00918,1.50,2.93
2013.02.14 15:36:26.359,1.009,1.00918,1.50,2.18
2013.02.14 15:36:26.760,1.009,1.00918,1.50,2.18
2013.02.14 15:36:27.372,1.009,1.00918,1.50,2.18
2013.02.14 15:36:27.617,1.009,1.00918,1.50,2.93
2013.02.14 15:36:28.037,1.00898,1.00915,1.50,2.18
2013.02.14 15:36:28.161,1.00898,1.00914,1.50,1.50
2013.02.14 15:36:29.397,1.00898,1.00914,1.50,1.50
2013.02.14 15:36:30.004,1.00896,1.00914,2.33,1.50
2013.02.14 15:36:30.547,1.00898,1.00914,1.50,1.50
2013.02.14 15:36:30.726,1.00898,1.00911,1.50,1.43
2013.02.14 15:36:31.827,1.00898,1.00914,1.50,3.23
2013.02.14 15:36:32.488,1.00898,1.00916,3.00,2.18
2013.02.14 15:36:32.800,1.009,1.00916,2.25,2.18
2013.02.14 15:36:37.188,1.009,1.00918,2.25,2.18
2013.02.14 15:36:37.427,1.00903,1.00921,1.50,2.93
2013.02.14 15:36:37.488,1.00903,1.00919,1.50,1.50
2013.02.14 15:36:37.941,1.00903,1.00914,1.50,2.18
2013.02.14 15:36:38.028,1.00898,1.00911,4.32,2.18
2013.02.14 15:36:38.100,1.00899,1.00911,1.17,1.43
2013.02.14 15:36:38.169,1.00901,1.00916,1.35,2.25
2013.02.14 15:36:38.290,1.00905,1.00918,1.35,1.88
2013.02.14 15:36:38.358,1.00905,1.00921,1.35,2.93
2013.02.14 15:36:38.417,1.00905,1.00921,1.35,2.93
2013.02.14 15:36:38.659,1.00904,1.00921,2.10,2.93
2013.02.14 15:36:38.917,1.00905,1.00921,1.50,2.93
2013.02.14 15:36:39.038,1.00904,1.00921,1.50,2.93
2013.02.14 15:36:39.728,1.00905,1.00921,2.18,2.93
2013.02.14 15:36:39.787,1.00904,1.00921,1.50,2.93
2013.02.14 15:36:40.026,1.00905,1.00921,1.50,2.93
2013.02.14 15:36:40.207,1.00904,1.00921,2.10,2.93
2013.02.14 15:36:41.269,1.00905,1.00921,2.10,1.50
2013.02.14 15:36:41.337,1.00905,1.00921,1.35,1.50
2013.02.14 15:36:41.847,1.00905,1.00921,1.50,1.50
2013.02.14 15:36:42.026,1.00904,1.00921,2.10,1.50
2013.02.14 15:36:44.969,1.00905,1.00921,1.35,1.50
2013.02.14 15:36:45.654,1.00907,1.00922,2.10,2.18
2013.02.14 15:36:47.307,1.00907,1.00922,1.35,2.18
2013.02.14 15:36:48.136,1.00907,1.00923,2.10,1.50
2013.02.14 15:36:48.770,1.00909,1.00924,1.35,1.50
2013.02.14 15:36:49.647,1.00909,1.00927,2.10,1.50
2013.02.14 15:36:50.728,1.0091,1.00927,1.43,1.50
2013.02.14 15:36:50.848,1.00912,1.00928,1.32,1.50
2013.02.14 15:36:51.413,1.00914,1.00931,2.78,1.50
2013.02.14 15:36:51.761,1.00914,1.0093,3.53,1.50
2013.02.14 15:36:52.277,1.00914,1.00933,3.53,2.18
2013.02.14 15:36:52.846,1.00916,1.00934,1.43,1.50
2013.02.14 15:36:53.210,1.00916,1.00934,2.85,1.50
2013.02.14 15:36:53.784,1.00917,1.00936,3.68,1.28
2013.02.14 15:36:54.248,1.00929,1.00937,1.50,2.10
2013.02.14 15:36:54.380,1.00931,1.0094,1.50,1.43
2013.02.14 15:36:54.511,1.00932,1.00948,1.43,1.50
2013.02.14 15:36:54.977,1.00932,1.00952,1.43,2.70
2013.02.14 15:36:55.051,1.00932,1.00951,2.18,1.28
2013.02.14 15:36:55.641,1.00924,1.00944,3.60,2.70
2013.02.14 15:36:56.167,1.00924,1.00942,3.68,1.28
2013.02.14 15:36:56.468,1.00924,1.00942,3.68,2.03
2013.02.14 15:36:57.296,1.00926,1.00944,1.50,2.93
2013.02.14 15:36:59.328,1.00927,1.00945,1.50,1.50
2013.02.14 15:36:59.999,1.00928,1.00944,1.50,2.93
2013.02.14 15:37:00.179,1.00927,1.00941,1.50,2.18
2013.02.14 15:37:00.250,1.00924,1.00941,1.50,2.18
2013.02.14 15:37:00.458,1.00924,1.00941,1.50,1.80
2013.02.14 15:37:00.580,1.00924,1.00943,2.93,3.23
2013.02.14 15:37:01.107,1.00924,1.00943,1.50,2.78
2013.02.14 15:37:01.548,1.00924,1.00942,1.50,1.35
2013.02.14 15:37:01.608,1.00924,1.00942,1.50,2.10
2013.02.14 15:37:02.407,1.00924,1.0094,1.50,1.35
2013.02.14 15:37:04.629,1.00924,1.00942,3.60,2.10
2013.02.14 15:37:05.258,1.00924,1.0094,1.50,2.18
2013.02.14 15:37:05.617,1.00921,1.00937,1.50,1.35
2013.02.14 15:37:05.977,1.00918,1.00933,2.18,1.35
2013.02.14 15:37:06.217,1.00917,1.00933,2.82,1.35
2013.02.14 15:37:06.997,1.00915,1.00932,2.18,2.85
2013.02.14 15:37:07.576,1.00915,1.00931,1.43,1.43
2013.02.14 15:37:07.657,1.00911,1.00928,2.18,2.10
2013.02.14 15:37:07.999,1.00907,1.00923,1.50,1.50
2013.02.14 15:37:08.548,1.00906,1.00922,1.99,1.50
2013.02.14 15:37:08.667,1.00906,1.00924,1.99,3.68
2013.02.14 15:37:10.107,1.00905,1.00922,1.43,1.50
2013.02.14 15:37:10.466,1.00904,1.00922,2.18,2.18
2013.02.14 15:37:10.827,1.00904,1.00921,2.18,2.18
2013.02.14 15:37:14.968,1.00904,1.00922,2.18,1.50
2013.02.14 15:37:15.777,1.00904,1.00922,2.18,1.50
2013.02.14 15:37:15.897,1.00905,1.00922,1.43,2.25
2013.02.14 15:37:15.958,1.00905,1.00921,1.50,2.74
2013.02.14 15:37:16.018,1.00903,1.0092,1.43,1.50
2013.02.14 15:37:16.378,1.00904,1.00922,2.18,3.23
2013.02.14 15:37:16.499,1.00906,1.00923,1.43,1.50
2013.02.14 15:37:16.627,1.00906,1.00923,2.18,1.50
2013.02.14 15:37:16.688,1.00908,1.00924,1.43,1.50
2013.02.14 15:37:16.747,1.00908,1.00925,2.18,2.18
2013.02.14 15:37:17.377,1.00911,1.00927,1.43,2.93
2013.02.14 15:37:17.738,1.00916,1.0093,1.43,1.43
2013.02.14 15:37:18.159,1.00917,1.00933,1.50,1.50
2013.02.14 15:37:18.699,1.00912,1.00929,3.15,1.43
2013.02.14 15:37:19.177,1.00912,1.00929,2.18,2.18
2013.02.14 15:37:22.417,1.00912,1.00929,2.74,2.18
2013.02.14 15:37:22.728,1.00911,1.00926,1.50,2.70
2013.02.14 15:37:23.588,1.00911,1.00926,1.50,2.18
2013.02.14 15:37:24.138,1.00911,1.00925,1.50,1.50
2013.02.14 15:37:26.417,1.00911,1.00924,1.50,2.18
2013.02.14 15:37:26.599,1.00909,1.00924,1.50,2.70
2013.02.14 15:37:26.790,1.00907,1.00924,1.50,2.70
2013.02.14 15:37:27.989,1.00907,1.00923,1.50,2.10
2013.02.14 15:37:28.120,1.00902,1.00919,1.73,2.93
2013.02.14 15:37:28.249,1.00899,1.00918,2.93,2.67
2013.02.14 15:37:28.320,1.00899,1.00915,1.50,1.28
2013.02.14 15:37:28.448,1.00897,1.00913,2.18,1.50
2013.02.14 15:37:29.168,1.00896,1.00912,1.50,2.85
2013.02.14 15:37:29.227,1.00896,1.00909,1.50,1.43
2013.02.14 15:37:29.348,1.00892,1.00909,1.50,4.13
2013.02.14 15:37:29.468,1.00892,1.00907,1.50,1.50
2013.02.14 15:37:29.949,1.0089,1.00906,1.50,2.18
2013.02.14 15:37:30.019,1.0089,1.00904,1.50,1.43
2013.02.14 15:37:30.207,1.00893,1.00909,1.43,2.93
2013.02.14 15:37:30.387,1.00894,1.00913,1.43,3.68
2013.02.14 15:37:30.581,1.00895,1.00912,1.43,1.50
2013.02.14 15:37:31.087,1.00894,1.00912,1.50,1.50
2013.02.14 15:37:31.707,1.00891,1.0091,2.25,2.18
2013.02.14 15:37:31.949,1.00891,1.00909,1.50,2.25
2013.02.14 15:37:32.150,1.00894,1.00909,1.43,3.00
2013.02.14 15:37:32.457,1.00894,1.00912,2.93,1.50
2013.02.14 15:37:34.948,1.00895,1.00913,1.50,1.50
2013.02.14 15:37:35.549,1.00902,1.0092,1.50,1.50
2013.02.14 15:37:35.749,1.00902,1.00921,1.50,1.50
2013.02.14 15:37:35.877,1.00904,1.00921,1.50,1.50
