2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:37:37.217,1.00907,1.0092,1.50,1.43
2013.02.14 15:37:37.457,1.00908,1.00923,1.50,2.18
2013.02.14 15:37:38.040,1.00907,1.00923,1.50,3.68
2013.02.14 15:37:39.428,1.00905,1.00923,1.50,3.68
2013.02.14 15:37:39.489,1.00902,1.0092,1.50,2.18
2013.02.14 15:37:40.163,1.00906,1.00922,1.50,1.50
2013.02.14 15:37:40.809,1.00906,1.00923,1.50,2.25
2013.02.14 15:37:41.127,1.00901,1.00918,1.50,1.50
2013.02.14 15:37:42.467,1.00903,1.00917,1.50,1.50
2013.02.14 15:37:42.649,1.00903,1.0092,1.50,2.25
2013.02.14 15:37:42.778,1.00901,1.00918,1.50,2.18
2013.02.14 15:37:42.898,1.009,1.00918,2.25,2.18
2013.02.14 15:37:43.018,1.00899,1.00917,1.50,1.50
2013.02.14 15:37:46.107,1.009,1.00917,1.50,1.50
2013.02.14 15:37:46.828,1.009,1.00917,1.50,1.50
2013.02.14 15:37:47.379,1.00901,1.00914,1.50,2.18
2013.02.14 15:37:47.688,1.00899,1.00914,1.50,2.18
2013.02.14 15:37:47.807,1.00899,1.00914,1.50,1.43
2013.02.14 15:37:48.050,1.00899,1.00917,1.50,3.68
2013.02.14 15:37:48.749,1.00899,1.00917,1.50,3.98
2013.02.14 15:37:49.133,1.00899,1.00913,1.50,1.43
2013.02.14 15:37:50.248,1.009,1.00913,1.50,1.43
2013.02.14 15:37:50.309,1.009,1.00916,1.50,2.18
2013.02.14 15:37:50.369,1.00904,1.00917,1.50,2.18
2013.02.14 15:37:50.547,1.00907,1.00921,2.25,1.13
2013.02.14 15:37:50.727,1.00907,1.00922,2.25,1.28
2013.02.14 15:37:51.146,1.00907,1.00924,1.50,1.50
2013.02.14 15:37:51.857,1.00907,1.00925,1.50,1.50
2013.02.14 15:37:52.546,1.00908,1.00926,1.50,4.43
2013.02.14 15:37:53.887,1.00907,1.00925,2.25,2.10
2013.02.14 15:37:54.258,1.009,1.00919,3.00,2.07
2013.02.14 15:37:54.497,1.00899,1.00918,1.50,3.00
2013.02.14 15:37:54.917,1.00896,1.00914,2.25,1.50
2013.02.14 15:37:55.637,1.00896,1.00915,1.50,2.93
2013.02.14 15:37:55.699,1.00896,1.00915,1.50,2.93
2013.02.14 15:37:57.809,1.00897,1.00915,1.50,2.63
2013.02.14 15:37:57.878,1.00899,1.00915,1.50,2.63
2013.02.14 15:37:58.118,1.00901,1.00917,1.50,3.68
2013.02.14 15:37:59.118,1.00909,1.00924,2.82,1.50
2013.02.14 15:37:59.239,1.0091,1.00926,1.65,1.50
2013.02.14 15:38:00.598,1.00906,1.00924,3.75,3.53
2013.02.14 15:38:00.658,1.00906,1.00924,3.00,3.68
2013.02.14 15:38:00.719,1.00906,1.00923,2.25,1.43
2013.02.14 15:38:01.078,1.00907,1.0092,1.50,1.13
2013.02.14 15:38:01.197,1.00907,1.00921,1.50,1.13
2013.02.14 15:38:01.730,1.00909,1.00923,1.50,2.18
2013.02.14 15:38:03.270,1.00909,1.00924,1.50,1.13
2013.02.14 15:38:03.577,1.00909,1.00924,1.50,1.13
2013.02.14 15:38:04.108,1.00909,1.00925,1.50,1.43
2013.02.14 15:38:05.278,1.00909,1.00927,1.50,1.50
2013.02.14 15:38:05.338,1.00911,1.00927,2.25,1.50
2013.02.14 15:38:05.398,1.00914,1.0093,1.50,1.88
2013.02.14 15:38:05.638,1.00914,1.0093,1.65,1.13
2013.02.14 15:38:05.697,1.00914,1.00932,1.65,1.43
2013.02.14 15:38:05.876,1.00914,1.00934,1.65,1.50
2013.02.14 15:38:07.237,1.00919,1.00935,1.50,2.25
2013.02.14 15:38:07.298,1.0092,1.00935,1.50,1.50
2013.02.14 15:38:07.479,1.00926,1.0094,1.50,3.23
2013.02.14 15:38:07.658,1.00926,1.0094,1.50,1.05
2013.02.14 15:38:07.947,1.00931,1.00942,1.50,2.10
2013.02.14 15:38:08.013,1.00931,1.00943,1.65,1.43
2013.02.14 15:38:08.219,1.00931,1.00948,1.50,2.10
2013.02.14 15:38:08.288,1.00931,1.00948,1.50,2.10
2013.02.14 15:38:08.350,1.00932,1.00946,1.50,1.88
2013.02.14 15:38:08.908,1.00931,1.00946,2.18,2.18
2013.02.14 15:38:09.159,1.00931,1.00946,1.50,2.18
2013.02.14 15:38:10.356,1.00931,1.00949,1.50,2.93
2013.02.14 15:38:10.737,1.00931,1.00949,1.50,2.93
2013.02.14 15:38:11.627,1.00931,1.00949,1.65,2.18
2013.02.14 15:38:11.871,1.00932,1.00951,2.55,5.10
2013.02.14 15:38:12.181,1.00937,1.00956,1.05,2.18
2013.02.14 15:38:12.487,1.00938,1.00956,1.35,2.18
2013.02.14 15:38:12.667,1.00936,1.00956,3.98,2.93
2013.02.14 15:38:13.589,1.00941,1.00958,1.50,2.63
2013.02.14 15:38:13.898,1.00936,1.00954,1.80,1.43
2013.02.14 15:38:14.728,1.00936,1.0095,1.05,1.43
2013.02.14 15:38:14.918,1.00936,1.0095,1.50,2.18
2013.02.14 15:38:15.103,1.00931,1.00948,2.85,1.43
2013.02.14 15:38:15.228,1.00931,1.00946,2.10,1.43
2013.02.14 15:38:15.777,1.00928,1.00946,1.50,2.18
2013.02.14 15:38:16.377,1.00926,1.00944,2.40,1.50
2013.02.14 15:38:16.497,1.00926,1.00942,2.40,1.43
2013.02.14 15:38:17.690,1.00926,1.00942,2.40,2.18
2013.02.14 15:38:18.009,1.00926,1.00942,2.25,2.18
2013.02.14 15:38:18.087,1.00926,1.00938,1.50,2.18
2013.02.14 15:38:18.408,1.00915,1.00927,2.40,1.43
2013.02.14 15:38:18.589,1.00915,1.0093,1.50,2.18
2013.02.14 15:38:18.898,1.00918,1.00933,1.28,2.25
2013.02.14 15:38:19.258,1.00919,1.00935,1.43,1.43
2013.02.14 15:38:19.848,1.00919,1.00935,2.03,1.43
2013.02.14 15:38:20.029,1.00919,1.00937,1.65,2.93
2013.02.14 15:38:20.337,1.0092,1.00937,1.65,1.43
2013.02.14 15:38:21.790,1.00921,1.0094,1.05,4.35
2013.02.14 15:38:22.358,1.00922,1.0094,1.05,2.93
2013.02.14 15:38:22.808,1.00921,1.00936,1.50,1.43
2013.02.14 15:38:23.370,1.00919,1.00936,1.65,2.18
2013.02.14 15:38:23.927,1.00918,1.00937,2.33,1.50
2013.02.14 15:38:24.638,1.00918,1.00936,1.65,1.43
2013.02.14 15:38:26.227,1.00919,1.00937,1.65,1.50
2013.02.14 15:38:27.212,1.00918,1.00937,1.65,2.25
2013.02.14 15:38:27.578,1.00918,1.00936,1.50,3.45
2013.02.14 15:38:29.417,1.00918,1.00936,3.08,1.50
2013.02.14 15:38:29.777,1.00918,1.00937,3.23,1.50
2013.02.14 15:38:30.338,1.00921,1.00938,1.50,1.50
2013.02.14 15:38:30.698,1.00918,1.00933,2.18,1.43
2013.02.14 15:38:31.007,1.00918,1.00936,1.50,2.18
2013.02.14 15:38:31.558,1.00917,1.00936,1.65,2.18
2013.02.14 15:38:31.618,1.00917,1.00936,1.47,2.18
2013.02.14 15:38:31.737,1.00919,1.00936,1.50,1.43
2013.02.14 15:38:32.277,1.00919,1.00936,1.50,1.43
2013.02.14 15:38:32.902,1.00919,1.00936,1.50,1.43
2013.02.14 15:38:33.388,1.00917,1.00936,1.65,1.43
2013.02.14 15:38:33.627,1.00917,1.00935,1.50,2.18
2013.02.14 15:38:33.867,1.00916,1.00931,1.50,1.43
2013.02.14 15:38:34.477,1.00912,1.00929,1.65,1.43
2013.02.14 15:38:34.837,1.0091,1.00929,1.65,2.18
2013.02.14 15:38:34.898,1.0091,1.00925,1.65,1.43
2013.02.14 15:38:35.688,1.00909,1.00925,1.50,1.43
2013.02.14 15:38:35.989,1.0091,1.0093,1.58,1.50
2013.02.14 15:38:36.228,1.0091,1.0093,2.18,2.07
2013.02.14 15:38:36.347,1.00908,1.00926,1.43,1.50
2013.02.14 15:38:36.707,1.00908,1.00926,1.43,2.25
2013.02.14 15:38:41.349,1.00907,1.00922,1.43,1.13
2013.02.14 15:38:45.857,1.00906,1.00922,2.18,1.13
2013.02.14 15:38:46.298,1.00907,1.00923,1.43,1.13
2013.02.14 15:38:46.726,1.00907,1.00922,1.43,2.18
2013.02.14 15:38:47.249,1.00906,1.00922,2.85,2.18
2013.02.14 15:38:50.159,1.00906,1.00922,2.18,2.18
2013.02.14 15:38:50.778,1.00902,1.00919,1.50,2.18
2013.02.14 15:38:53.978,1.00899,1.00912,1.50,1.50
2013.02.14 15:38:54.097,1.00897,1.00912,1.32,3.68
2013.02.14 15:38:54.157,1.00897,1.00909,1.32,1.43
2013.02.14 15:38:54.277,1.00891,1.00909,1.50,2.18
2013.02.14 15:38:54.658,1.00893,1.00909,1.32,2.18
2013.02.14 15:38:56.579,1.00893,1.00909,1.32,2.18
2013.02.14 15:38:57.246,1.00893,1.00909,1.32,2.18
2013.02.14 15:38:57.559,1.00898,1.00912,2.22,1.88
2013.02.14 15:38:57.689,1.00902,1.00918,1.50,2.18
2013.02.14 15:38:57.808,1.00903,1.00919,2.29,1.50
2013.02.14 15:38:57.928,1.00903,1.00922,3.15,2.25
2013.02.14 15:38:58.407,1.00903,1.00915,3.72,1.50
2013.02.14 15:38:58.528,1.00901,1.00915,2.18,2.25
2013.02.14 15:38:58.708,1.00895,1.00912,1.50,2.25
2013.02.14 15:38:58.827,1.00892,1.00912,2.93,3.00
2013.02.14 15:38:58.947,1.00891,1.00909,2.25,1.50
2013.02.14 15:38:59.919,1.00891,1.00908,1.50,1.50
2013.02.14 15:39:00.038,1.00888,1.00908,1.50,3.68
2013.02.14 15:39:00.279,1.00888,1.00906,1.50,1.50
2013.02.14 15:39:00.398,1.00887,1.00904,1.50,3.68
2013.02.14 15:39:00.517,1.00887,1.00904,1.50,3.68
2013.02.14 15:39:01.718,1.00887,1.00902,1.50,1.50
2013.02.14 15:39:02.027,1.00887,1.00902,2.07,1.50
2013.02.14 15:39:02.577,1.00887,1.00903,2.44,1.50
2013.02.14 15:39:04.368,1.00887,1.00903,1.73,2.93
2013.02.14 15:39:04.427,1.00887,1.009,1.73,1.43
2013.02.14 15:39:04.548,1.00884,1.009,1.50,1.43
2013.02.14 15:39:04.858,1.00883,1.00899,1.73,1.50
2013.02.14 15:39:05.519,1.00885,1.009,2.07,1.43
2013.02.14 15:39:06.079,1.00885,1.009,2.07,2.18
2013.02.14 15:39:06.745,1.00885,1.009,2.07,2.18
2013.02.14 15:39:06.809,1.00885,1.009,2.07,2.18
2013.02.14 15:39:07.498,1.00887,1.009,1.50,2.18
2013.02.14 15:39:08.537,1.00885,1.009,2.07,1.43
2013.02.14 15:39:09.100,1.00885,1.009,2.07,2.18
2013.02.14 15:39:09.757,1.00885,1.009,1.50,2.18
2013.02.14 15:39:09.998,1.00885,1.009,2.07,1.43
2013.02.14 15:39:10.118,1.00885,1.00902,2.07,3.38
2013.02.14 15:39:12.188,1.00886,1.00902,1.50,2.18
2013.02.14 15:39:12.248,1.00886,1.009,1.50,1.43
2013.02.14 15:39:12.767,1.00885,1.009,1.65,2.18
2013.02.14 15:39:13.317,1.00885,1.009,1.65,2.18
2013.02.14 15:39:14.849,1.00885,1.00902,1.65,3.30
2013.02.14 15:39:16.038,1.00886,1.00902,1.50,2.93
2013.02.14 15:39:17.468,1.00885,1.00902,1.50,2.18
2013.02.14 15:39:18.139,1.00886,1.00901,1.50,1.50
2013.02.14 15:39:18.611,1.00886,1.00902,2.25,2.18
2013.02.14 15:39:18.917,1.00888,1.00902,1.80,1.43
2013.02.14 15:39:19.099,1.00891,1.00902,1.50,1.43
2013.02.14 15:39:19.170,1.00892,1.00906,1.50,1.43
2013.02.14 15:39:19.302,1.00893,1.00906,1.35,1.43
2013.02.14 15:39:19.609,1.00901,1.00908,1.50,1.50
2013.02.14 15:39:20.457,1.00902,1.00917,2.18,1.50
2013.02.14 15:39:20.661,1.00902,1.00917,2.18,1.50
2013.02.14 15:39:21.338,1.00902,1.00917,2.18,1.50
2013.02.14 15:39:22.280,1.00901,1.00917,1.50,2.18
2013.02.14 15:39:27.057,1.00901,1.00916,1.50,1.43
2013.02.14 15:39:27.480,1.00897,1.00914,3.08,1.05
2013.02.14 15:39:28.038,1.00897,1.00914,2.93,1.05
2013.02.14 15:39:28.927,1.00897,1.00913,2.93,1.05
2013.02.14 15:39:31.769,1.00897,1.00914,1.50,2.03
2013.02.14 15:39:32.413,1.00896,1.00914,2.18,1.28
2013.02.14 15:39:32.717,1.00891,1.00907,1.50,2.78
2013.02.14 15:39:32.990,1.00888,1.00907,1.80,1.28
2013.02.14 15:39:33.388,1.00888,1.00907,2.18,1.80
2013.02.14 15:39:34.077,1.00888,1.00907,2.18,1.80
2013.02.14 15:39:34.146,1.00883,1.00902,2.18,2.03
2013.02.14 15:39:34.285,1.00883,1.00902,2.18,2.03
2013.02.14 15:39:35.065,1.00883,1.00902,1.43,2.03
2013.02.14 15:39:36.999,1.00882,1.009,3.68,1.28
2013.02.14 15:39:37.529,1.0088,1.00897,1.50,1.28
2013.02.14 15:39:37.839,1.00878,1.00897,1.50,2.70
2013.02.14 15:39:37.908,1.00879,1.00897,1.50,2.70
2013.02.14 15:39:38.415,1.00879,1.00897,1.50,2.70
2013.02.14 15:39:38.777,1.00876,1.00895,1.50,1.28
2013.02.14 15:39:39.298,1.00873,1.00894,1.50,4.95
2013.02.14 15:39:39.657,1.00875,1.00894,2.93,1.28
2013.02.14 15:39:40.249,1.00874,1.00893,1.50,5.18
2013.02.14 15:39:42.237,1.00874,1.00893,1.50,4.43
2013.02.14 15:39:42.858,1.00874,1.00892,1.50,1.50
2013.02.14 15:39:45.177,1.00874,1.00892,1.50,1.50
2013.02.14 15:39:46.005,1.00874,1.00891,1.50,2.18
2013.02.14 15:39:46.081,1.00874,1.00891,1.50,2.93
2013.02.14 15:39:46.297,1.00874,1.00891,1.50,2.18
2013.02.14 15:39:50.552,1.00871,1.00888,1.65,2.18
2013.02.14 15:39:50.870,1.00868,1.00884,1.35,1.43
2013.02.14 15:39:51.179,1.00864,1.0088,1.50,1.43
2013.02.14 15:39:51.777,1.00862,1.0088,1.50,2.18
2013.02.14 15:39:53.550,1.00862,1.0088,2.25,3.68
2013.02.14 15:39:53.678,1.00862,1.00878,1.50,1.43
2013.02.14 15:39:55.847,1.00862,1.00881,1.50,2.18
2013.02.14 15:39:56.808,1.00861,1.00881,2.93,4.13
2013.02.14 15:39:57.368,1.00862,1.00879,1.50,2.70
2013.02.14 15:39:58.518,1.00861,1.00879,1.43,2.70
2013.02.14 15:39:59.077,1.00862,1.00881,1.50,2.18
2013.02.14 15:40:01.468,1.00863,1.00881,1.50,2.18
2013.02.14 15:40:01.588,1.00865,1.00881,1.05,2.18
2013.02.14 15:40:01.768,1.00861,1.00881,4.43,4.43
2013.02.14 15:40:02.074,1.00862,1.00881,1.50,1.05
2013.02.14 15:40:02.198,1.00861,1.0088,2.25,2.85
2013.02.14 15:40:02.975,1.00861,1.00879,1.50,1.50
2013.02.14 15:40:03.758,1.00865,1.00879,1.24,1.50
2013.02.14 15:40:03.878,1.00864,1.00881,1.43,3.00
2013.02.14 15:40:03.997,1.00864,1.00882,1.50,1.50
2013.02.14 15:40:04.118,1.00862,1.00883,1.50,2.18
2013.02.14 15:40:04.178,1.00862,1.00882,1.50,1.50
2013.02.14 15:40:04.478,1.00862,1.00874,1.50,1.50
2013.02.14 15:40:04.538,1.00857,1.00873,2.93,1.43
2013.02.14 15:40:04.723,1.00856,1.00869,1.50,1.50
2013.02.14 15:40:04.787,1.00853,1.00869,2.18,1.50
2013.02.14 15:40:04.847,1.00853,1.00873,2.18,5.29
2013.02.14 15:40:04.908,1.00851,1.0087,3.68,2.18
2013.02.14 15:40:05.448,1.00851,1.00869,2.93,1.50
2013.02.14 15:40:05.809,1.00848,1.00866,1.13,1.28
2013.02.14 15:40:06.177,1.0085,1.00865,1.43,1.05
2013.02.14 15:40:06.597,1.00851,1.00867,2.18,2.25
2013.02.14 15:40:06.658,1.00851,1.00865,2.18,1.50
2013.02.14 15:40:07.018,1.00846,1.00861,1.50,1.50
2013.02.14 15:40:07.378,1.00842,1.00859,3.08,1.50
2013.02.14 15:40:07.497,1.00845,1.00861,2.18,1.50
2013.02.14 15:40:08.056,1.00845,1.00861,1.43,2.25
2013.02.14 15:40:08.748,1.00847,1.00865,2.18,1.50
2013.02.14 15:40:08.868,1.00851,1.00867,1.35,1.73
2013.02.14 15:40:09.048,1.00851,1.00869,1.43,3.00
2013.02.14 15:40:09.179,1.0085,1.00868,1.43,2.25
2013.02.14 15:40:09.298,1.0085,1.00865,1.43,1.50
2013.02.14 15:40:09.539,1.0085,1.00869,1.43,1.43
2013.02.14 15:40:09.729,1.0085,1.00869,2.18,1.43
2013.02.14 15:40:10.492,1.00855,1.00873,2.93,2.93
2013.02.14 15:40:10.643,1.00855,1.00874,3.08,3.00
2013.02.14 15:40:11.197,1.00856,1.00874,2.85,1.50
2013.02.14 15:40:11.715,1.00857,1.00875,1.99,2.18
2013.02.14 15:40:11.779,1.00858,1.00875,1.43,2.18
2013.02.14 15:40:12.359,1.00858,1.00875,1.43,2.18
2013.02.14 15:40:12.678,1.0086,1.00879,1.50,2.93
2013.02.14 15:40:12.987,1.00864,1.0088,1.43,2.25
2013.02.14 15:40:13.108,1.00864,1.0088,1.43,2.25
2013.02.14 15:40:13.527,1.00864,1.0088,2.18,1.50
2013.02.14 15:40:13.711,1.00864,1.00882,3.68,2.25
2013.02.14 15:40:14.267,1.00864,1.00882,1.50,1.50
2013.02.14 15:40:14.937,1.00864,1.00882,2.25,2.25
2013.02.14 15:40:14.998,1.00865,1.00882,2.85,1.50
2013.02.14 15:40:15.117,1.00865,1.00882,1.43,2.25
2013.02.14 15:40:15.748,1.00864,1.00882,1.50,1.50
2013.02.14 15:40:16.878,1.00867,1.00882,1.32,1.50
2013.02.14 15:40:16.937,1.00865,1.00882,1.32,1.50
2013.02.14 15:40:17.179,1.00868,1.00883,1.50,1.73
2013.02.14 15:40:17.489,1.00882,1.00891,1.50,1.28
2013.02.14 15:40:17.609,1.00884,1.00895,1.35,1.32
2013.02.14 15:40:18.158,1.00891,1.00905,1.35,3.42
2013.02.14 15:40:18.529,1.00892,1.00906,2.10,3.94
2013.02.14 15:40:18.601,1.00893,1.00905,1.35,3.94
2013.02.14 15:40:18.670,1.00895,1.00905,2.10,3.19
2013.02.14 15:40:18.740,1.00895,1.00914,3.42,1.43
2013.02.14 15:40:18.868,1.00897,1.00915,2.10,2.85
2013.02.14 15:40:19.238,1.00898,1.00916,2.85,1.43
2013.02.14 15:40:19.489,1.00899,1.00917,2.10,1.43
2013.02.14 15:40:20.867,1.00899,1.00916,1.43,4.28
2013.02.14 15:40:21.407,1.00897,1.00915,2.10,1.35
2013.02.14 15:40:21.858,1.00895,1.00913,2.25,2.25
2013.02.14 15:40:22.344,1.00894,1.00912,2.18,1.65
2013.02.14 15:40:22.425,1.00891,1.00906,1.50,2.48
2013.02.14 15:40:23.403,1.00893,1.00908,1.24,2.18
2013.02.14 15:40:23.550,1.00893,1.00913,4.02,3.00
2013.02.14 15:40:23.736,1.00894,1.00913,1.43,1.50
2013.02.14 15:40:23.857,1.00894,1.00914,2.18,1.43
2013.02.14 15:40:25.410,1.00897,1.00912,1.05,1.43
2013.02.14 15:40:25.717,1.00892,1.00904,1.50,1.35
2013.02.14 15:40:25.777,1.0089,1.00906,1.50,1.35
2013.02.14 15:40:25.958,1.00888,1.00906,2.18,2.10
2013.02.14 15:40:26.377,1.00887,1.00904,3.53,2.85
2013.02.14 15:40:27.778,1.00887,1.00904,2.18,3.60
2013.02.14 15:40:28.138,1.00882,1.00896,1.43,1.43
2013.02.14 15:40:28.568,1.00881,1.00896,1.47,1.43
2013.02.14 15:40:28.628,1.00881,1.00896,1.47,1.43
2013.02.14 15:40:29.058,1.00883,1.00898,1.50,1.50
2013.02.14 15:40:29.117,1.00883,1.00898,1.50,1.50
2013.02.14 15:40:29.238,1.00883,1.00898,1.50,1.50
2013.02.14 15:40:29.299,1.00882,1.00898,1.50,2.18
2013.02.14 15:40:29.748,1.00881,1.00897,1.50,1.43
2013.02.14 15:40:30.788,1.00882,1.00897,1.32,1.43
2013.02.14 15:40:31.148,1.00884,1.00899,1.35,2.18
2013.02.14 15:40:31.391,1.0088,1.00898,1.65,1.43
2013.02.14 15:40:31.958,1.0088,1.00898,1.65,1.43
2013.02.14 15:40:32.715,1.0088,1.00898,1.65,1.43
2013.02.14 15:40:33.119,1.00883,1.00898,1.32,1.43
2013.02.14 15:40:33.357,1.00882,1.00898,1.65,2.18
2013.02.14 15:40:34.940,1.00883,1.00898,1.32,2.93
2013.02.14 15:40:35.072,1.00883,1.00898,1.50,2.93
2013.02.14 15:40:35.138,1.00883,1.00898,1.50,1.50
2013.02.14 15:40:35.258,1.00883,1.009,1.50,2.93
2013.02.14 15:40:35.907,1.00882,1.00898,1.50,1.50
2013.02.14 15:40:37.538,1.00882,1.00898,3.49,1.50
2013.02.14 15:40:37.837,1.00881,1.009,1.65,2.18
2013.02.14 15:40:39.368,1.00882,1.00901,1.50,1.73
2013.02.14 15:40:40.027,1.0088,1.009,3.68,1.50
2013.02.14 15:40:40.148,1.00881,1.00898,1.50,1.43
2013.02.14 15:40:40.577,1.00881,1.00899,1.50,2.93
2013.02.14 15:40:40.967,1.00881,1.00898,1.50,1.50
2013.02.14 15:40:44.219,1.00884,1.00898,1.43,1.50
2013.02.14 15:40:44.398,1.00884,1.00901,2.85,3.00
2013.02.14 15:40:44.457,1.00883,1.009,2.18,1.43
2013.02.14 15:40:45.094,1.00881,1.00899,2.18,2.25
2013.02.14 15:40:45.619,1.00883,1.00901,1.50,1.50
2013.02.14 15:40:45.920,1.0088,1.00899,1.65,3.00
2013.02.14 15:40:46.478,1.00879,1.00897,1.65,2.25
2013.02.14 15:40:46.539,1.00878,1.00894,2.18,1.50
2013.02.14 15:40:46.598,1.00877,1.00894,3.00,1.50
2013.02.14 15:40:46.897,1.00875,1.00894,2.93,2.25
2013.02.14 15:40:47.078,1.00875,1.00894,2.33,2.25
2013.02.14 15:40:47.498,1.00872,1.00891,3.98,3.00
2013.02.14 15:40:47.565,1.00872,1.00891,3.98,3.00
2013.02.14 15:40:48.009,1.00877,1.0089,1.43,1.50
2013.02.14 15:40:48.258,1.00877,1.00893,1.43,1.50
2013.02.14 15:40:48.798,1.00877,1.00893,1.43,1.50
2013.02.14 15:40:49.399,1.00875,1.00893,1.50,1.50
2013.02.14 15:40:49.649,1.00875,1.00894,1.50,2.18
2013.02.14 15:40:49.718,1.00874,1.00894,4.50,4.13
2013.02.14 15:40:50.228,1.00876,1.00893,1.43,2.25
2013.02.14 15:40:50.731,1.00876,1.00893,2.18,1.50
2013.02.14 15:40:51.970,1.00876,1.00892,2.18,2.25
2013.02.14 15:40:52.277,1.00877,1.00896,5.03,4.43
2013.02.14 15:40:52.578,1.00882,1.00896,1.43,2.18
2013.02.14 15:40:53.145,1.00882,1.00896,1.43,1.43
2013.02.14 15:40:53.483,1.00876,1.00894,2.18,1.20
2013.02.14 15:40:53.552,1.00876,1.00894,2.18,1.20
2013.02.14 15:40:53.679,1.00876,1.00893,2.18,1.50
2013.02.14 15:40:54.578,1.00876,1.00893,2.18,3.00
2013.02.14 15:40:54.697,1.00876,1.00893,2.18,1.20
2013.02.14 15:40:55.027,1.00876,1.00893,2.18,2.25
2013.02.14 15:40:55.390,1.00877,1.00894,1.50,1.50
2013.02.14 15:40:55.997,1.00877,1.00893,1.50,1.50
2013.02.14 15:40:56.299,1.00878,1.00894,1.77,1.50
2013.02.14 15:40:56.421,1.00882,1.00897,1.32,1.50
2013.02.14 15:40:56.488,1.00883,1.00901,2.18,1.20
2013.02.14 15:40:56.739,1.00885,1.00902,2.74,2.93
2013.02.14 15:40:57.097,1.00888,1.00902,1.43,1.43
2013.02.14 15:40:57.508,1.00888,1.00905,1.43,2.25
2013.02.14 15:40:57.627,1.0089,1.00905,1.35,1.50
2013.02.14 15:40:57.748,1.00892,1.00909,1.43,1.50
2013.02.14 15:40:57.938,1.00894,1.00909,1.43,1.50
2013.02.14 15:40:58.357,1.00897,1.00911,1.43,1.50
2013.02.14 15:40:58.537,1.00897,1.00915,2.18,4.50
2013.02.14 15:40:58.998,1.00898,1.00915,2.18,1.50
2013.02.14 15:40:59.058,1.009,1.00916,1.43,1.50
2013.02.14 15:40:59.431,1.00902,1.00917,1.43,1.50
2013.02.14 15:40:59.978,1.00901,1.00917,1.50,1.50
2013.02.14 15:41:03.360,1.00901,1.00919,3.45,1.50
2013.02.14 15:41:03.679,1.00905,1.00919,1.58,1.50
2013.02.14 15:41:03.987,1.0091,1.00922,1.43,1.50
2013.02.14 15:41:04.548,1.0091,1.00924,1.43,1.50
2013.02.14 15:41:04.636,1.00913,1.00929,1.05,1.50
2013.02.14 15:41:04.843,1.00913,1.00929,1.05,1.50
2013.02.14 15:41:04.969,1.00912,1.00932,2.33,3.00
2013.02.14 15:41:07.950,1.0091,1.00929,1.50,2.07
2013.02.14 15:41:08.018,1.00908,1.00927,2.18,3.68
2013.02.14 15:41:08.137,1.00909,1.00927,1.50,3.68
2013.02.14 15:41:08.257,1.00909,1.00927,1.50,2.18
2013.02.14 15:41:08.718,1.00913,1.00931,1.50,3.68
2013.02.14 15:41:08.898,1.00915,1.00932,1.50,1.43
2013.02.14 15:41:09.597,1.00916,1.00933,1.50,2.18
2013.02.14 15:41:09.778,1.00919,1.00935,1.43,2.18
2013.02.14 15:41:10.018,1.0092,1.00938,2.18,2.25
2013.02.14 15:41:10.668,1.0092,1.00939,2.33,1.50
2013.02.14 15:41:11.217,1.00924,1.00939,1.43,1.50
2013.02.14 15:41:11.759,1.00921,1.0094,1.50,3.75
2013.02.14 15:41:12.312,1.0092,1.00937,2.93,1.65
2013.02.14 15:41:12.381,1.0092,1.00935,1.50,1.95
2013.02.14 15:41:12.518,1.00915,1.00934,2.18,1.28
2013.02.14 15:41:12.579,1.00912,1.00933,2.82,2.93
2013.02.14 15:41:12.700,1.00916,1.00933,1.50,2.93
2013.02.14 15:41:12.767,1.00916,1.00933,1.50,3.45
