2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:41:15.359,1.00918,1.00935,2.18,1.50
2013.02.14 15:41:15.659,1.00919,1.00937,1.50,3.00
2013.02.14 15:41:16.079,1.00918,1.00936,2.18,2.63
2013.02.14 15:41:16.652,1.00917,1.00935,2.82,4.43
2013.02.14 15:41:16.740,1.0092,1.00935,1.32,3.53
2013.02.14 15:41:16.990,1.00917,1.00935,2.25,4.20
2013.02.14 15:41:17.508,1.00917,1.00936,2.07,2.25
2013.02.14 15:41:17.568,1.00919,1.00938,2.33,2.25
2013.02.14 15:41:17.629,1.00919,1.00937,2.93,1.50
2013.02.14 15:41:18.135,1.00919,1.00937,2.93,1.50
2013.02.14 15:41:18.237,1.00919,1.00938,2.93,3.00
2013.02.14 15:41:19.619,1.00921,1.00937,1.32,1.50
2013.02.14 15:41:19.739,1.00925,1.00937,1.43,1.50
2013.02.14 15:41:20.265,1.00924,1.00938,1.43,1.28
2013.02.14 15:41:26.360,1.00927,1.00944,2.25,2.70
2013.02.14 15:41:26.429,1.00931,1.00945,1.43,2.18
2013.02.14 15:41:26.607,1.00931,1.00948,1.99,3.45
2013.02.14 15:41:27.137,1.00932,1.0095,1.50,2.93
2013.02.14 15:41:28.139,1.00933,1.00949,1.43,1.80
2013.02.14 15:41:28.497,1.00928,1.00944,1.99,2.48
2013.02.14 15:41:28.821,1.00927,1.00942,1.50,1.05
2013.02.14 15:41:29.437,1.00928,1.00944,1.43,3.45
2013.02.14 15:41:29.568,1.00932,1.00946,1.35,2.18
2013.02.14 15:41:29.630,1.00932,1.00946,2.10,1.43
2013.02.14 15:41:29.698,1.00932,1.00949,2.10,2.03
2013.02.14 15:41:29.878,1.00932,1.00948,1.43,1.28
2013.02.14 15:41:30.399,1.00933,1.00949,1.35,1.50
2013.02.14 15:41:30.959,1.00934,1.0095,2.85,2.03
2013.02.14 15:41:32.020,1.00932,1.00949,1.58,2.70
2013.02.14 15:41:32.449,1.00931,1.00947,2.93,1.05
2013.02.14 15:41:32.629,1.00928,1.00945,3.60,1.09
2013.02.14 15:41:32.751,1.00928,1.00942,2.18,1.50
2013.02.14 15:41:33.058,1.00921,1.00933,1.50,1.43
2013.02.14 15:41:33.119,1.0092,1.00933,1.32,1.43
2013.02.14 15:41:33.632,1.0092,1.00932,1.32,1.43
2013.02.14 15:41:33.959,1.00916,1.00932,1.50,2.18
2013.02.14 15:41:34.418,1.00916,1.00933,1.50,1.50
2013.02.14 15:41:34.599,1.00922,1.00934,1.50,1.50
2013.02.14 15:41:34.911,1.00926,1.00935,1.50,2.18
2013.02.14 15:41:35.500,1.00929,1.00943,2.18,1.65
2013.02.14 15:41:35.824,1.00927,1.00942,2.25,2.63
2013.02.14 15:41:35.975,1.00931,1.00947,1.43,2.78
2013.02.14 15:41:36.081,1.00929,1.00944,2.18,2.03
2013.02.14 15:41:36.208,1.00931,1.00947,1.43,2.25
2013.02.14 15:41:36.307,1.00931,1.00947,1.43,1.50
2013.02.14 15:41:36.563,1.00931,1.00947,1.43,1.50
2013.02.14 15:41:37.219,1.00929,1.00947,2.18,1.50
2013.02.14 15:41:37.338,1.00928,1.00948,2.93,2.25
2013.02.14 15:41:37.639,1.00928,1.00947,2.18,3.00
2013.02.14 15:41:37.758,1.00928,1.00947,2.93,1.50
2013.02.14 15:41:38.060,1.00928,1.00947,2.18,2.25
2013.02.14 15:41:38.128,1.00929,1.00947,1.50,2.25
2013.02.14 15:41:40.211,1.00932,1.00947,1.43,2.25
2013.02.14 15:41:40.748,1.00932,1.00947,1.43,4.35
2013.02.14 15:41:40.987,1.00932,1.00948,1.43,1.50
2013.02.14 15:41:42.918,1.0093,1.00947,1.43,1.50
2013.02.14 15:41:43.349,1.00929,1.00942,2.18,1.50
2013.02.14 15:41:43.539,1.00923,1.00942,1.50,1.80
2013.02.14 15:41:43.840,1.00922,1.0094,2.18,2.25
2013.02.14 15:41:44.208,1.00926,1.0094,1.43,1.50
2013.02.14 15:41:44.811,1.00927,1.00944,2.18,1.50
2013.02.14 15:41:49.209,1.00923,1.00942,2.18,2.25
2013.02.14 15:41:49.278,1.00923,1.00937,2.40,2.25
2013.02.14 15:41:49.398,1.00925,1.00941,1.50,1.50
2013.02.14 15:41:49.529,1.00931,1.00941,1.43,1.50
2013.02.14 15:41:49.648,1.00931,1.00946,2.93,2.25
2013.02.14 15:41:49.768,1.00931,1.00948,3.15,3.00
2013.02.14 15:41:49.828,1.00931,1.00949,2.93,2.93
2013.02.14 15:41:49.948,1.00931,1.00946,1.50,1.50
2013.02.14 15:41:50.131,1.00927,1.00946,2.18,2.25
2013.02.14 15:41:50.733,1.00927,1.00945,2.33,1.50
2013.02.14 15:41:52.367,1.00928,1.00946,1.50,2.25
2013.02.14 15:41:53.613,1.00928,1.00948,2.18,3.75
2013.02.14 15:41:53.878,1.00932,1.0095,1.50,1.43
2013.02.14 15:41:54.419,1.00931,1.00949,1.50,2.18
2013.02.14 15:41:54.927,1.00931,1.00949,1.50,2.18
2013.02.14 15:41:55.438,1.00931,1.00949,1.50,2.93
2013.02.14 15:41:58.028,1.0093,1.00948,2.18,1.50
2013.02.14 15:41:59.448,1.0093,1.00948,2.93,1.50
2013.02.14 15:42:00.408,1.00931,1.00948,1.73,1.50
2013.02.14 15:42:00.768,1.00928,1.00945,1.50,2.18
2013.02.14 15:42:00.888,1.00928,1.00944,1.50,2.70
2013.02.14 15:42:01.479,1.00926,1.00944,1.50,2.70
2013.02.14 15:42:01.722,1.00923,1.00937,1.50,2.25
2013.02.14 15:42:01.970,1.00919,1.00936,2.33,1.50
2013.02.14 15:42:02.157,1.00919,1.00937,2.33,1.50
2013.02.14 15:42:02.788,1.00922,1.00937,1.43,1.50
2013.02.14 15:42:02.909,1.00927,1.00943,1.50,1.80
2013.02.14 15:42:03.028,1.00927,1.00943,1.50,1.05
2013.02.14 15:42:03.909,1.00927,1.00943,1.50,1.80
2013.02.14 15:42:04.028,1.00926,1.00942,2.18,1.05
2013.02.14 15:42:04.587,1.00926,1.00943,2.18,2.78
2013.02.14 15:42:05.308,1.00926,1.00943,2.18,2.78
2013.02.14 15:42:05.828,1.00927,1.00945,1.50,2.25
2013.02.14 15:42:05.888,1.00929,1.00945,1.50,1.50
2013.02.14 15:42:06.689,1.00931,1.00948,1.43,2.25
2013.02.14 15:42:07.314,1.00931,1.00948,2.18,1.50
2013.02.14 15:42:07.587,1.00931,1.00948,2.18,1.50
2013.02.14 15:42:08.161,1.00933,1.00948,1.50,1.50
2013.02.14 15:42:08.471,1.00938,1.00951,1.58,1.32
2013.02.14 15:42:08.553,1.00938,1.00956,2.33,1.50
2013.02.14 15:42:08.754,1.00941,1.00957,1.43,1.50
2013.02.14 15:42:09.428,1.00937,1.00956,3.23,1.80
2013.02.14 15:42:09.968,1.0094,1.00958,2.93,2.25
2013.02.14 15:42:17.308,1.00937,1.00957,3.08,5.48
2013.02.14 15:42:17.994,1.00939,1.00957,1.50,3.53
2013.02.14 15:42:19.060,1.00941,1.00957,1.43,2.10
2013.02.14 15:42:19.377,1.00943,1.00957,1.43,1.50
2013.02.14 15:42:20.838,1.00945,1.00958,1.43,1.50
2013.02.14 15:42:21.088,1.00945,1.00959,1.43,1.50
2013.02.14 15:42:21.150,1.00949,1.00959,1.43,1.50
2013.02.14 15:42:21.218,1.00949,1.0096,1.43,1.50
2013.02.14 15:42:21.280,1.00949,1.00961,1.43,1.50
2013.02.14 15:42:21.647,1.0095,1.00964,1.43,2.25
2013.02.14 15:42:23.438,1.0095,1.00967,1.43,2.25
2013.02.14 15:42:25.057,1.00949,1.00966,1.43,1.50
2013.02.14 15:42:28.158,1.00949,1.00966,1.05,1.50
2013.02.14 15:42:30.068,1.00949,1.00967,1.43,2.25
2013.02.14 15:42:30.357,1.00949,1.00967,2.18,2.25
2013.02.14 15:42:30.538,1.00949,1.00967,1.43,2.25
2013.02.14 15:42:30.660,1.00949,1.00967,1.58,2.25
2013.02.14 15:42:30.789,1.00951,1.00967,2.25,1.50
2013.02.14 15:42:30.910,1.00953,1.00969,1.50,1.50
2013.02.14 15:42:31.458,1.00952,1.0097,2.18,1.50
2013.02.14 15:42:31.878,1.00956,1.00969,1.43,1.50
2013.02.14 15:42:32.446,1.00959,1.00973,2.18,1.50
2013.02.14 15:42:32.577,1.00959,1.00973,2.18,1.50
2013.02.14 15:42:32.958,1.00955,1.00971,2.18,1.65
2013.02.14 15:42:33.079,1.00952,1.0097,2.18,1.50
2013.02.14 15:42:33.619,1.00952,1.0097,2.18,1.50
2013.02.14 15:42:38.088,1.00952,1.00969,2.93,1.50
2013.02.14 15:42:38.682,1.00952,1.00969,2.93,1.50
2013.02.14 15:42:40.868,1.00952,1.0097,3.68,1.50
2013.02.14 15:42:41.601,1.00953,1.00971,1.50,1.50
2013.02.14 15:42:42.107,1.00953,1.00972,1.50,3.60
2013.02.14 15:42:42.228,1.00953,1.00972,2.93,3.60
2013.02.14 15:42:42.770,1.00956,1.00972,2.85,1.50
2013.02.14 15:42:43.078,1.00961,1.00976,1.43,2.25
2013.02.14 15:42:44.699,1.00964,1.00978,2.10,1.50
2013.02.14 15:42:45.010,1.00967,1.00984,2.18,1.50
2013.02.14 15:42:46.377,1.00967,1.00984,2.18,1.50
2013.02.14 15:42:46.997,1.00967,1.00984,2.18,1.50
2013.02.14 15:42:47.513,1.00964,1.00981,2.18,1.50
2013.02.14 15:42:47.887,1.00964,1.00981,2.18,1.50
2013.02.14 15:42:48.498,1.00964,1.00981,2.18,1.50
2013.02.14 15:42:48.773,1.00962,1.00975,2.18,1.50
2013.02.14 15:42:49.080,1.00961,1.00968,1.43,2.25
2013.02.14 15:42:49.152,1.00959,1.00968,1.43,2.25
2013.02.14 15:42:49.219,1.00956,1.00968,1.50,2.25
2013.02.14 15:42:49.337,1.00951,1.00968,1.13,4.43
2013.02.14 15:42:50.409,1.00948,1.00966,2.18,2.25
2013.02.14 15:42:52.070,1.00952,1.00965,1.50,2.18
2013.02.14 15:42:52.199,1.00953,1.00967,1.32,1.50
2013.02.14 15:42:52.689,1.00953,1.0097,2.18,1.50
2013.02.14 15:42:52.880,1.00953,1.0097,2.18,1.50
2013.02.14 15:42:53.434,1.00953,1.00972,2.93,1.50
2013.02.14 15:42:53.979,1.00953,1.00968,2.18,1.05
2013.02.14 15:42:54.288,1.0095,1.0096,2.93,1.50
2013.02.14 15:42:54.469,1.00944,1.0096,1.50,1.05
2013.02.14 15:42:54.982,1.00941,1.0096,2.25,1.80
2013.02.14 15:42:56.408,1.00941,1.00958,1.50,1.28
2013.02.14 15:42:57.278,1.00945,1.00959,1.50,2.18
2013.02.14 15:42:57.845,1.00952,1.00967,2.18,1.13
2013.02.14 15:42:58.380,1.00951,1.00965,1.43,2.10
2013.02.14 15:42:58.508,1.00952,1.00968,1.43,3.15
2013.02.14 15:42:58.729,1.00952,1.00968,2.18,3.15
2013.02.14 15:42:58.969,1.00952,1.00969,2.25,1.28
2013.02.14 15:42:59.088,1.00952,1.00969,2.25,1.28
2013.02.14 15:42:59.269,1.00953,1.00969,1.50,1.28
2013.02.14 15:42:59.706,1.00954,1.00969,1.50,1.05
2013.02.14 15:43:00.318,1.00958,1.0097,2.93,1.28
2013.02.14 15:43:00.383,1.00958,1.00969,2.18,1.13
2013.02.14 15:43:00.570,1.00955,1.00969,1.50,3.45
2013.02.14 15:43:01.418,1.00954,1.0097,1.50,1.50
2013.02.14 15:43:01.540,1.00956,1.00972,1.50,1.50
2013.02.14 15:43:01.728,1.00956,1.00973,2.25,1.50
2013.02.14 15:43:02.029,1.00955,1.00969,2.18,1.50
2013.02.14 15:43:02.209,1.00951,1.00967,1.50,1.43
2013.02.14 15:43:02.399,1.0095,1.00968,2.93,3.30
2013.02.14 15:43:03.249,1.00948,1.00964,1.50,2.18
2013.02.14 15:43:03.608,1.00945,1.00961,2.18,2.03
2013.02.14 15:43:04.118,1.00943,1.00959,1.50,1.43
2013.02.14 15:43:05.031,1.00941,1.00958,1.50,1.28
2013.02.14 15:43:05.650,1.00941,1.00958,1.50,2.55
2013.02.14 15:43:06.470,1.00941,1.00957,1.50,2.03
2013.02.14 15:43:09.088,1.0094,1.00954,1.50,1.50
2013.02.14 15:43:09.148,1.00938,1.00954,2.18,1.50
2013.02.14 15:43:09.508,1.00937,1.00954,1.50,2.93
2013.02.14 15:43:09.867,1.00937,1.00951,1.50,1.50
2013.02.14 15:43:10.648,1.00938,1.00953,1.99,1.50
2013.02.14 15:43:10.767,1.0094,1.00955,1.50,1.73
2013.02.14 15:43:10.828,1.0094,1.00957,1.50,3.15
2013.02.14 15:43:11.257,1.0094,1.00957,1.50,3.15
2013.02.14 15:43:11.628,1.00944,1.00958,1.32,2.25
2013.02.14 15:43:11.811,1.00944,1.0096,2.07,2.18
2013.02.14 15:43:11.878,1.00944,1.0096,1.50,2.18
2013.02.14 15:43:12.420,1.00948,1.00963,1.32,1.50
2013.02.14 15:43:12.729,1.00948,1.00964,1.32,2.93
2013.02.14 15:43:12.917,1.00948,1.00964,2.07,2.93
2013.02.14 15:43:14.250,1.00941,1.00961,4.99,1.50
2013.02.14 15:43:14.318,1.00941,1.00961,4.99,1.50
2013.02.14 15:43:15.049,1.00943,1.0096,1.50,2.25
2013.02.14 15:43:15.120,1.00943,1.00957,1.50,3.00
2013.02.14 15:43:15.309,1.00937,1.0095,1.50,1.43
2013.02.14 15:43:15.437,1.00935,1.00952,1.32,1.95
2013.02.14 15:43:15.931,1.00937,1.00953,1.50,1.28
2013.02.14 15:43:16.005,1.00934,1.00953,1.32,2.78
2013.02.14 15:43:16.142,1.00937,1.00952,1.50,1.43
2013.02.14 15:43:16.212,1.00933,1.00951,2.74,1.95
2013.02.14 15:43:17.946,1.00935,1.0095,1.50,1.28
2013.02.14 15:43:18.506,1.00934,1.00951,1.50,2.70
2013.02.14 15:43:19.028,1.00937,1.00953,2.25,2.03
2013.02.14 15:43:19.088,1.00937,1.00952,1.50,1.50
2013.02.14 15:43:19.159,1.00937,1.0095,1.50,1.43
2013.02.14 15:43:21.293,1.00934,1.00948,1.32,1.43
2013.02.14 15:43:21.679,1.00934,1.00948,1.32,1.43
2013.02.14 15:43:23.122,1.00937,1.00951,1.50,1.95
2013.02.14 15:43:23.190,1.00937,1.00951,2.18,1.43
2013.02.14 15:43:23.501,1.00942,1.00953,1.50,1.43
2013.02.14 15:43:23.569,1.00942,1.00957,2.18,1.50
2013.02.14 15:43:23.760,1.00943,1.0096,1.50,1.50
2013.02.14 15:43:24.278,1.00945,1.00961,2.18,1.50
2013.02.14 15:43:24.964,1.00945,1.00961,2.18,2.10
2013.02.14 15:43:25.278,1.00941,1.00958,1.32,1.50
2013.02.14 15:43:25.397,1.00941,1.00958,1.32,1.50
2013.02.14 15:43:25.947,1.00941,1.00958,1.32,1.50
2013.02.14 15:43:26.919,1.00943,1.0096,2.25,1.50
2013.02.14 15:43:26.979,1.00946,1.00963,1.43,2.25
2013.02.14 15:43:27.048,1.00947,1.00964,1.50,2.25
2013.02.14 15:43:27.588,1.00946,1.00966,2.93,3.68
2013.02.14 15:43:27.651,1.00946,1.00964,2.18,1.50
2013.02.14 15:43:27.726,1.00946,1.00963,2.18,2.18
2013.02.14 15:43:28.219,1.0094,1.00956,1.50,1.43
2013.02.14 15:43:30.248,1.00939,1.00953,1.32,1.50
2013.02.14 15:43:30.368,1.00936,1.00953,1.50,2.25
2013.02.14 15:43:30.939,1.00932,1.0095,1.50,1.05
2013.02.14 15:43:31.989,1.00932,1.0095,1.50,1.80
2013.02.14 15:43:33.318,1.00933,1.00951,2.18,1.50
2013.02.14 15:43:33.852,1.00935,1.0095,1.43,1.50
2013.02.14 15:43:34.748,1.00935,1.0095,2.93,1.50
2013.02.14 15:43:35.050,1.00943,1.00956,1.50,1.50
2013.02.14 15:43:35.110,1.00948,1.00961,2.18,1.65
2013.02.14 15:43:35.181,1.00948,1.00961,1.43,1.65
2013.02.14 15:43:35.309,1.0095,1.00964,1.35,1.50
2013.02.14 15:43:35.619,1.00954,1.00967,4.43,1.05
2013.02.14 15:43:35.740,1.00959,1.00967,1.43,1.05
2013.02.14 15:43:36.171,1.00957,1.00967,1.50,1.05
2013.02.14 15:43:36.238,1.00957,1.00967,2.25,1.05
2013.02.14 15:43:36.540,1.00957,1.00971,1.50,2.40
2013.02.14 15:43:36.670,1.00955,1.00967,1.50,1.32
2013.02.14 15:43:36.919,1.00952,1.00961,1.20,1.43
2013.02.14 15:43:37.038,1.00946,1.00958,1.50,1.43
2013.02.14 15:43:37.221,1.00941,1.00958,1.50,1.43
2013.02.14 15:43:37.698,1.00946,1.00958,1.50,1.50
2013.02.14 15:43:38.019,1.00946,1.00956,1.50,1.50
2013.02.14 15:43:38.464,1.00942,1.00956,1.50,1.50
2013.02.14 15:43:38.608,1.00941,1.00956,2.93,1.50
2013.02.14 15:43:39.148,1.0094,1.00956,1.50,1.50
2013.02.14 15:43:39.904,1.0094,1.00955,1.50,1.50
2013.02.14 15:43:40.041,1.0094,1.00956,1.50,1.50
2013.02.14 15:43:40.291,1.00939,1.00952,1.50,1.43
2013.02.14 15:43:40.359,1.00937,1.00951,1.50,1.50
2013.02.14 15:43:40.419,1.00937,1.00951,1.50,2.25
2013.02.14 15:43:40.539,1.00933,1.00951,1.50,2.25
2013.02.14 15:43:40.662,1.00933,1.00948,1.50,1.50
2013.02.14 15:43:40.789,1.00929,1.00939,3.68,2.25
2013.02.14 15:43:40.968,1.00929,1.00934,2.18,1.35
2013.02.14 15:43:41.509,1.00922,1.00938,1.50,1.43
2013.02.14 15:43:42.049,1.0092,1.00939,3.68,2.78
2013.02.14 15:43:42.170,1.00922,1.00939,1.50,2.78
2013.02.14 15:43:42.239,1.00922,1.00939,1.50,2.18
2013.02.14 15:43:42.720,1.00924,1.00941,2.93,2.10
2013.02.14 15:43:42.788,1.00924,1.00941,2.18,2.10
2013.02.14 15:43:43.520,1.00922,1.00939,2.93,2.25
2013.02.14 15:43:44.078,1.00923,1.00941,1.50,2.85
2013.02.14 15:43:44.138,1.00923,1.00939,1.50,1.50
2013.02.14 15:43:44.498,1.00924,1.00938,1.50,1.43
2013.02.14 15:43:44.958,1.00924,1.00936,1.50,1.43
2013.02.14 15:43:45.025,1.00923,1.00936,1.50,1.43
2013.02.14 15:43:45.209,1.00922,1.00936,1.50,1.43
2013.02.14 15:43:45.269,1.00922,1.00936,1.50,1.43
2013.02.14 15:43:45.710,1.00922,1.00936,1.50,1.43
2013.02.14 15:43:45.897,1.00922,1.00938,2.18,2.18
2013.02.14 15:43:46.428,1.00922,1.00939,2.93,1.50
2013.02.14 15:43:46.908,1.00924,1.00939,1.50,1.50
2013.02.14 15:43:48.123,1.00929,1.00943,1.50,2.10
2013.02.14 15:43:48.367,1.00929,1.00945,1.50,2.10
2013.02.14 15:43:48.953,1.00932,1.00946,1.50,3.53
2013.02.14 15:43:49.508,1.0093,1.00946,1.50,2.18
2013.02.14 15:43:49.810,1.00933,1.0095,2.07,1.50
2013.02.14 15:43:49.879,1.00933,1.00951,2.07,1.35
2013.02.14 15:43:50.347,1.00935,1.00951,1.50,1.35
2013.02.14 15:43:52.988,1.00936,1.00952,2.25,2.10
2013.02.14 15:43:54.220,1.00934,1.00951,2.18,1.35
2013.02.14 15:43:54.762,1.00934,1.00951,2.18,1.35
2013.02.14 15:43:55.887,1.00936,1.00951,1.50,1.35
2013.02.14 15:43:57.991,1.00932,1.0095,2.93,1.35
2013.02.14 15:43:59.208,1.00936,1.0095,1.50,1.35
2013.02.14 15:43:59.759,1.00933,1.0095,1.50,1.35
2013.02.14 15:44:01.560,1.00938,1.00951,1.43,2.10
2013.02.14 15:44:01.689,1.00936,1.00951,1.50,1.35
2013.02.14 15:44:02.374,1.00936,1.00951,1.50,1.35
2013.02.14 15:44:02.689,1.00943,1.00954,2.18,1.05
2013.02.14 15:44:02.749,1.00944,1.0096,1.50,1.50
2013.02.14 15:44:03.417,1.00944,1.0096,1.50,1.43
2013.02.14 15:44:03.921,1.00943,1.00961,2.93,1.43
2013.02.14 15:44:04.458,1.00944,1.0096,1.50,1.43
2013.02.14 15:44:05.158,1.00943,1.0096,1.50,2.18
2013.02.14 15:44:06.130,1.00943,1.00959,1.50,2.18
2013.02.14 15:44:06.260,1.00939,1.00957,1.50,1.43
2013.02.14 15:44:07.878,1.00943,1.00957,1.43,1.43
2013.02.14 15:44:08.120,1.00943,1.00961,2.18,1.43
2013.02.14 15:44:08.790,1.00943,1.00961,2.93,1.43
2013.02.14 15:44:09.444,1.00943,1.00961,2.93,1.43
2013.02.14 15:44:11.981,1.00945,1.00961,1.50,1.43
2013.02.14 15:44:12.288,1.00947,1.00962,1.50,1.95
2013.02.14 15:44:12.650,1.00947,1.00963,1.50,2.10
2013.02.14 15:44:13.088,1.00946,1.00963,1.50,2.10
2013.02.14 15:44:13.602,1.00951,1.00967,1.50,2.18
2013.02.14 15:44:13.804,1.00951,1.00967,1.50,1.43
2013.02.14 15:44:13.996,1.0095,1.00966,1.50,1.43
2013.02.14 15:44:14.359,1.00946,1.00962,1.73,2.85
2013.02.14 15:44:14.420,1.00946,1.00962,1.50,2.85
2013.02.14 15:44:14.928,1.00944,1.00961,1.73,4.35
2013.02.14 15:44:15.229,1.0094,1.00958,1.50,1.50
2013.02.14 15:44:15.469,1.0094,1.00958,1.50,1.50
2013.02.14 15:44:15.598,1.00939,1.00957,2.18,2.22
2013.02.14 15:44:16.047,1.00939,1.00954,2.18,1.50
2013.02.14 15:44:17.189,1.00939,1.00954,2.18,1.50
2013.02.14 15:44:17.548,1.0094,1.00954,1.50,1.50
2013.02.14 15:44:18.247,1.0094,1.00954,1.50,1.50
2013.02.14 15:44:22.302,1.00941,1.00954,1.50,1.50
2013.02.14 15:44:23.170,1.00941,1.00956,1.50,2.07
2013.02.14 15:44:23.429,1.00939,1.00955,1.50,2.25
2013.02.14 15:44:23.551,1.00938,1.00953,1.43,3.00
2013.02.14 15:44:23.859,1.00938,1.0095,1.43,1.28
2013.02.14 15:44:24.399,1.00936,1.0095,1.50,1.50
2013.02.14 15:44:24.937,1.00937,1.00952,1.43,2.25
2013.02.14 15:44:25.057,1.00934,1.00952,1.43,2.25
2013.02.14 15:44:27.179,1.00934,1.00954,2.93,1.50
2013.02.14 15:44:27.298,1.00936,1.00954,1.50,1.50
2013.02.14 15:44:27.835,1.00937,1.00954,2.18,1.50
2013.02.14 15:44:28.160,1.00937,1.00954,2.93,1.50
2013.02.14 15:44:28.712,1.00937,1.00955,2.93,3.75
2013.02.14 15:44:30.018,1.00937,1.00954,2.93,1.50
2013.02.14 15:44:30.258,1.00939,1.00955,1.50,1.50
2013.02.14 15:44:30.990,1.00937,1.00957,2.93,1.50
2013.02.14 15:44:31.172,1.00937,1.00953,1.50,1.73
2013.02.14 15:44:31.241,1.00934,1.00952,1.50,1.28
2013.02.14 15:44:32.348,1.00934,1.00951,1.50,1.95
2013.02.14 15:44:33.097,1.00935,1.00954,2.93,1.50
2013.02.14 15:44:33.289,1.00936,1.00954,1.50,1.50
2013.02.14 15:44:33.600,1.00936,1.00954,1.50,2.18
2013.02.14 15:44:33.668,1.00935,1.00949,2.93,1.50
2013.02.14 15:44:33.909,1.00931,1.00949,1.50,2.18
2013.02.14 15:44:33.968,1.0093,1.00949,1.50,2.18
2013.02.14 15:44:34.930,1.00931,1.00949,3.68,1.43
2013.02.14 15:44:39.280,1.00931,1.00949,1.50,2.85
2013.02.14 15:44:39.719,1.00929,1.00948,1.50,1.50
2013.02.14 15:44:40.268,1.00931,1.00948,2.18,2.93
2013.02.14 15:44:40.850,1.00932,1.00948,1.50,2.93
2013.02.14 15:44:41.227,1.00928,1.00948,4.05,3.68
2013.02.14 15:44:41.367,1.00928,1.00947,2.25,1.43
2013.02.14 15:44:41.518,1.00928,1.00947,2.25,2.18
2013.02.14 15:44:44.340,1.00928,1.00944,1.50,1.50
2013.02.14 15:44:45.161,1.00926,1.00942,1.50,1.05
2013.02.14 15:44:45.716,1.00927,1.00942,1.50,1.50
2013.02.14 15:44:46.234,1.00929,1.00944,1.43,1.50
2013.02.14 15:44:47.218,1.00929,1.00944,1.43,1.50
2013.02.14 15:44:51.359,1.00929,1.00948,2.93,2.40
2013.02.14 15:44:51.609,1.00933,1.00947,1.43,1.50
2013.02.14 15:44:51.797,1.00933,1.00947,2.18,3.00
2013.02.14 15:44:52.370,1.00933,1.00947,2.18,3.00
2013.02.14 15:44:53.090,1.00933,1.00947,2.18,3.00
2013.02.14 15:44:53.338,1.00933,1.00947,2.18,3.00
2013.02.14 15:44:53.888,1.00932,1.00947,2.18,3.00
2013.02.14 15:44:54.082,1.00934,1.00947,2.18,3.00
2013.02.14 15:44:54.151,1.00934,1.00947,1.43,1.50
2013.02.14 15:44:54.764,1.00934,1.00947,2.18,1.50
2013.02.14 15:44:55.188,1.00934,1.0095,2.55,1.43
2013.02.14 15:44:55.250,1.00935,1.0095,1.35,1.43
2013.02.14 15:44:55.552,1.00941,1.00954,3.00,2.18
2013.02.14 15:44:55.798,1.00941,1.0096,4.43,1.50
2013.02.14 15:44:56.279,1.00941,1.00959,2.25,2.85
2013.02.14 15:44:56.461,1.00944,1.00959,1.43,1.13
2013.02.14 15:44:56.828,1.00944,1.00962,1.43,1.50
2013.02.14 15:44:58.788,1.00944,1.00963,2.18,1.50
2013.02.14 15:45:00.104,1.00944,1.00963,1.43,2.25
2013.02.14 15:45:00.709,1.00947,1.00962,2.18,1.50
2013.02.14 15:45:00.948,1.00944,1.00963,2.93,2.74
2013.02.14 15:45:01.010,1.00944,1.0096,2.18,1.50
2013.02.14 15:45:01.378,1.00942,1.00951,1.50,1.05
2013.02.14 15:45:01.580,1.00937,1.00953,1.88,1.95
2013.02.14 15:45:01.768,1.00937,1.00952,1.88,3.34
2013.02.14 15:45:01.889,1.00937,1.00952,1.88,1.28
2013.02.14 15:45:02.210,1.00937,1.00951,1.50,1.50
2013.02.14 15:45:02.340,1.00937,1.0095,1.50,1.50
2013.02.14 15:45:02.409,1.00935,1.0095,2.18,1.50
2013.02.14 15:45:02.708,1.00937,1.00954,1.13,1.50
2013.02.14 15:45:02.768,1.00937,1.00954,1.13,1.50
2013.02.14 15:45:03.355,1.00937,1.00954,1.13,1.50
