2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:45:03.657,1.00936,1.00953,2.63,1.50
2013.02.14 15:45:03.718,1.00936,1.00953,2.25,2.25
2013.02.14 15:45:04.256,1.00936,1.00954,1.50,3.75
2013.02.14 15:45:04.798,1.00937,1.00954,1.50,1.50
2013.02.14 15:45:04.917,1.00936,1.00955,1.50,3.00
2013.02.14 15:45:05.038,1.00936,1.00953,1.50,2.25
2013.02.14 15:45:05.159,1.00936,1.00954,1.50,2.07
2013.02.14 15:45:06.029,1.00937,1.00953,1.50,1.43
2013.02.14 15:45:06.567,1.00937,1.00954,2.93,2.07
2013.02.14 15:45:07.348,1.00938,1.00954,1.50,1.50
2013.02.14 15:45:07.858,1.00941,1.00954,2.93,1.50
2013.02.14 15:45:08.409,1.00941,1.00955,1.43,2.25
2013.02.14 15:45:08.469,1.00939,1.00955,4.35,2.25
2013.02.14 15:45:11.822,1.00939,1.00954,3.68,2.25
2013.02.14 15:45:12.593,1.00939,1.00954,2.18,1.50
2013.02.14 15:45:12.665,1.00939,1.00954,2.18,1.50
2013.02.14 15:45:12.794,1.00939,1.00953,1.43,2.07
2013.02.14 15:45:13.100,1.00934,1.00949,2.93,1.32
2013.02.14 15:45:13.288,1.00934,1.00949,2.18,1.32
2013.02.14 15:45:13.408,1.00937,1.0095,1.43,2.25
2013.02.14 15:45:14.057,1.00937,1.00951,1.43,2.82
2013.02.14 15:45:14.141,1.00935,1.00951,2.18,1.50
2013.02.14 15:45:14.333,1.00935,1.00951,2.18,1.50
2013.02.14 15:45:14.648,1.00935,1.00951,2.18,1.50
2013.02.14 15:45:15.267,1.00935,1.00951,2.55,1.50
2013.02.14 15:45:15.826,1.00935,1.00951,2.55,1.50
2013.02.14 15:45:16.937,1.00935,1.00951,2.55,1.50
2013.02.14 15:45:17.257,1.00935,1.00948,2.18,2.25
2013.02.14 15:45:17.318,1.00935,1.00947,1.43,2.25
2013.02.14 15:45:17.497,1.00932,1.00948,1.50,2.82
2013.02.14 15:45:17.677,1.00928,1.00947,3.68,1.50
2013.02.14 15:45:17.799,1.00928,1.00947,2.25,2.93
2013.02.14 15:45:17.918,1.00928,1.00943,1.50,1.50
2013.02.14 15:45:18.567,1.00924,1.00942,2.25,2.18
2013.02.14 15:45:19.819,1.00925,1.00942,1.50,2.18
2013.02.14 15:45:20.060,1.00926,1.00942,1.50,2.93
2013.02.14 15:45:20.656,1.00926,1.00944,2.93,1.50
2013.02.14 15:45:22.888,1.00926,1.0094,2.93,1.24
2013.02.14 15:45:23.192,1.00924,1.0094,1.50,2.07
2013.02.14 15:45:23.317,1.00924,1.00942,1.50,2.93
2013.02.14 15:45:23.920,1.00925,1.00942,1.43,2.93
2013.02.14 15:45:24.448,1.00925,1.00942,1.43,2.93
2013.02.14 15:45:25.500,1.00926,1.00942,1.50,1.43
2013.02.14 15:45:26.407,1.00925,1.00942,2.85,2.18
2013.02.14 15:45:27.397,1.00926,1.00941,1.43,1.50
2013.02.14 15:45:28.031,1.00927,1.00945,2.10,2.93
2013.02.14 15:45:30.538,1.00932,1.00945,1.35,2.93
2013.02.14 15:45:30.778,1.00932,1.00948,2.10,1.50
2013.02.14 15:45:31.337,1.00932,1.00948,2.85,1.50
2013.02.14 15:45:31.527,1.00932,1.00948,2.85,1.50
2013.02.14 15:45:31.589,1.00932,1.00947,2.85,2.25
2013.02.14 15:45:32.276,1.0093,1.00945,1.35,1.50
2013.02.14 15:45:32.948,1.00933,1.00946,1.35,2.18
2013.02.14 15:45:33.307,1.00933,1.00947,2.10,1.50
2013.02.14 15:45:34.877,1.00934,1.00948,1.43,1.50
2013.02.14 15:45:35.187,1.00934,1.00947,1.43,1.50
2013.02.14 15:45:35.728,1.00934,1.00948,2.10,1.50
2013.02.14 15:45:36.198,1.00934,1.00951,3.53,1.50
2013.02.14 15:45:36.257,1.00934,1.00951,3.53,1.50
2013.02.14 15:45:36.887,1.00937,1.00951,1.43,1.50
2013.02.14 15:45:37.549,1.00936,1.00951,1.88,1.50
2013.02.14 15:45:38.097,1.00934,1.00951,1.13,3.23
2013.02.14 15:45:38.848,1.00936,1.00951,1.13,2.93
2013.02.14 15:45:39.187,1.00935,1.0095,1.13,1.05
2013.02.14 15:45:39.487,1.00935,1.00951,1.43,2.48
2013.02.14 15:45:40.468,1.00935,1.0095,2.18,1.43
2013.02.14 15:45:41.499,1.00934,1.00951,1.43,1.35
2013.02.14 15:45:42.040,1.00936,1.00952,1.43,2.18
2013.02.14 15:45:42.587,1.00937,1.00952,1.43,1.43
2013.02.14 15:45:43.607,1.00936,1.00952,1.43,2.18
2013.02.14 15:45:43.799,1.00932,1.00949,2.70,1.50
2013.02.14 15:45:44.575,1.00931,1.00949,3.60,2.93
2013.02.14 15:45:45.649,1.00933,1.00949,1.43,1.50
2013.02.14 15:45:46.218,1.00931,1.00947,2.18,2.18
2013.02.14 15:45:48.588,1.00931,1.00947,2.18,1.80
2013.02.14 15:45:49.830,1.00931,1.00947,2.18,1.43
2013.02.14 15:45:50.139,1.00934,1.0095,1.43,2.18
2013.02.14 15:45:50.537,1.00934,1.00953,2.10,2.18
2013.02.14 15:45:50.870,1.00938,1.00953,1.35,2.18
2013.02.14 15:45:50.937,1.00938,1.00953,1.35,1.43
2013.02.14 15:45:51.427,1.00938,1.0095,1.35,1.43
2013.02.14 15:45:52.007,1.00936,1.0095,1.43,1.43
2013.02.14 15:45:52.318,1.00936,1.0095,2.10,1.43
2013.02.14 15:45:52.437,1.00938,1.00954,1.35,3.68
2013.02.14 15:45:52.918,1.0094,1.00955,1.35,1.50
2013.02.14 15:45:53.038,1.00941,1.00957,2.93,2.93
2013.02.14 15:45:53.220,1.00941,1.00957,2.18,2.93
2013.02.14 15:45:54.068,1.00942,1.00957,1.35,3.60
2013.02.14 15:45:54.267,1.00936,1.00952,1.50,2.78
2013.02.14 15:45:54.768,1.00936,1.00953,2.18,1.05
2013.02.14 15:45:55.414,1.00936,1.00953,1.50,1.35
2013.02.14 15:45:55.958,1.00937,1.00954,2.93,1.35
2013.02.14 15:45:56.337,1.00938,1.00953,1.50,1.35
2013.02.14 15:45:56.577,1.00939,1.00954,1.43,1.50
2013.02.14 15:45:58.268,1.00941,1.00955,1.43,1.50
2013.02.14 15:45:58.817,1.00941,1.00958,2.18,1.50
2013.02.14 15:45:59.278,1.00942,1.00958,2.10,1.50
2013.02.14 15:45:59.518,1.00947,1.00962,2.10,3.57
2013.02.14 15:45:59.698,1.00948,1.00963,1.43,1.50
2013.02.14 15:46:00.747,1.00949,1.00962,1.43,1.50
2013.02.14 15:46:01.229,1.0095,1.00967,1.50,2.10
2013.02.14 15:46:01.709,1.00949,1.00967,2.18,4.35
2013.02.14 15:46:01.839,1.00949,1.00967,1.43,4.35
2013.02.14 15:46:02.168,1.00949,1.00967,2.18,4.35
2013.02.14 15:46:04.618,1.00954,1.00968,2.10,2.07
2013.02.14 15:46:04.738,1.00954,1.00969,2.10,3.00
2013.02.14 15:46:04.981,1.00955,1.00969,1.50,3.00
2013.02.14 15:46:05.908,1.00956,1.0097,2.85,1.50
2013.02.14 15:46:06.211,1.00956,1.0097,3.60,1.50
2013.02.14 15:46:06.898,1.0096,1.00971,2.18,1.50
2013.02.14 15:46:07.078,1.0096,1.00974,2.18,2.25
2013.02.14 15:46:07.498,1.00956,1.00974,1.50,3.68
2013.02.14 15:46:08.057,1.00955,1.00974,2.18,3.68
2013.02.14 15:46:12.028,1.00955,1.00973,2.18,1.43
2013.02.14 15:46:12.259,1.00955,1.00974,2.18,2.18
2013.02.14 15:46:14.258,1.00953,1.00972,1.50,2.18
2013.02.14 15:46:14.380,1.00952,1.0097,2.25,1.43
2013.02.14 15:46:14.597,1.00952,1.0097,1.50,2.18
2013.02.14 15:46:14.662,1.00951,1.00967,1.50,1.43
2013.02.14 15:46:14.980,1.00946,1.00962,1.50,2.93
2013.02.14 15:46:15.107,1.00943,1.00962,1.88,2.93
2013.02.14 15:46:16.678,1.00943,1.00962,1.50,3.08
2013.02.14 15:46:18.318,1.00943,1.00959,1.50,1.43
2013.02.14 15:46:24.420,1.00945,1.00959,1.50,1.43
2013.02.14 15:46:26.081,1.00943,1.00959,2.48,1.73
2013.02.14 15:46:26.150,1.00942,1.00959,2.48,1.43
2013.02.14 15:46:26.338,1.00942,1.00956,2.48,1.43
2013.02.14 15:46:26.957,1.00942,1.00956,1.73,1.43
2013.02.14 15:46:28.668,1.00942,1.00956,2.48,1.43
2013.02.14 15:46:29.828,1.00942,1.00956,1.73,1.43
2013.02.14 15:46:30.758,1.00942,1.00954,1.50,1.43
2013.02.14 15:46:31.061,1.00942,1.0096,1.50,2.33
2013.02.14 15:46:31.335,1.00942,1.0096,2.25,2.18
2013.02.14 15:46:31.839,1.00942,1.0096,2.25,2.33
2013.02.14 15:46:32.197,1.00941,1.00955,1.50,1.43
2013.02.14 15:46:32.930,1.0094,1.00955,1.50,1.43
2013.02.14 15:46:33.249,1.00938,1.0095,1.50,1.43
2013.02.14 15:46:33.309,1.00937,1.0095,1.50,1.43
2013.02.14 15:46:33.608,1.00937,1.00953,1.50,1.43
2013.02.14 15:46:35.819,1.00937,1.0095,1.50,1.43
2013.02.14 15:46:36.359,1.00935,1.0095,1.50,1.43
2013.02.14 15:46:38.308,1.00933,1.0095,1.50,2.18
2013.02.14 15:46:38.735,1.00929,1.00945,2.48,1.35
2013.02.14 15:46:38.815,1.00928,1.00944,1.50,1.50
2013.02.14 15:46:38.938,1.00927,1.00943,2.18,1.28
2013.02.14 15:46:39.249,1.00927,1.00942,2.18,1.05
2013.02.14 15:46:39.308,1.00924,1.00942,3.68,1.05
2013.02.14 15:46:39.428,1.00924,1.00941,1.50,1.35
2013.02.14 15:46:39.548,1.00926,1.00941,2.93,1.35
2013.02.14 15:46:39.608,1.00926,1.00943,2.93,1.43
2013.02.14 15:46:40.119,1.00926,1.00943,2.93,1.43
2013.02.14 15:46:41.509,1.00926,1.00942,2.93,1.43
2013.02.14 15:46:42.030,1.00926,1.00942,2.93,1.43
2013.02.14 15:46:43.389,1.00926,1.00943,2.93,1.43
2013.02.14 15:46:46.837,1.00926,1.00941,2.93,1.43
2013.02.14 15:46:51.848,1.00926,1.00944,1.50,2.18
2013.02.14 15:46:53.335,1.00926,1.00943,1.50,1.43
2013.02.14 15:46:54.008,1.00926,1.00943,1.50,1.43
2013.02.14 15:46:54.768,1.00926,1.00943,1.50,1.43
2013.02.14 15:46:58.861,1.00925,1.0094,2.18,1.43
2013.02.14 15:46:59.116,1.00921,1.00938,2.25,2.10
2013.02.14 15:46:59.763,1.00921,1.00938,1.50,2.85
2013.02.14 15:47:04.829,1.00922,1.00939,1.43,2.18
2013.02.14 15:47:05.012,1.00922,1.00939,2.18,1.50
2013.02.14 15:47:05.197,1.00922,1.00941,4.28,1.50
2013.02.14 15:47:05.557,1.00926,1.00942,2.18,1.43
2013.02.14 15:47:05.798,1.00924,1.00943,2.18,2.85
2013.02.14 15:47:06.067,1.00923,1.00943,2.93,2.85
2013.02.14 15:47:07.478,1.00924,1.00943,1.50,3.60
2013.02.14 15:47:08.068,1.00923,1.00943,4.43,3.60
2013.02.14 15:47:08.797,1.00924,1.00943,1.50,2.93
2013.02.14 15:47:09.350,1.00926,1.00943,1.50,2.18
2013.02.14 15:47:09.900,1.00924,1.00943,2.25,2.93
2013.02.14 15:47:10.531,1.00924,1.00943,1.50,2.93
2013.02.14 15:47:10.860,1.00934,1.00947,1.43,1.50
2013.02.14 15:47:10.989,1.00934,1.00948,1.43,2.25
2013.02.14 15:47:11.118,1.00934,1.0095,2.55,1.28
2013.02.14 15:47:11.241,1.00937,1.00951,2.18,1.50
2013.02.14 15:47:11.431,1.00937,1.00955,3.68,1.28
2013.02.14 15:47:11.499,1.00938,1.00955,1.50,1.28
2013.02.14 15:47:11.800,1.00945,1.00961,2.18,2.18
2013.02.14 15:47:11.928,1.00947,1.0096,2.18,1.50
2013.02.14 15:47:12.408,1.00952,1.00963,1.50,1.50
2013.02.14 15:47:13.239,1.00953,1.00964,1.32,1.50
2013.02.14 15:47:13.368,1.00953,1.00964,1.32,1.50
2013.02.14 15:47:13.828,1.00952,1.00971,1.50,1.50
2013.02.14 15:47:15.029,1.00954,1.00972,2.18,2.25
2013.02.14 15:47:15.090,1.00954,1.00973,3.30,1.50
2013.02.14 15:47:15.660,1.00957,1.00974,1.50,3.75
2013.02.14 15:47:16.221,1.00956,1.00974,1.13,3.00
2013.02.14 15:47:17.279,1.00956,1.00974,2.18,3.00
2013.02.14 15:47:20.112,1.00956,1.00972,2.18,1.50
2013.02.14 15:47:20.239,1.00951,1.00972,3.53,2.18
2013.02.14 15:47:20.697,1.00951,1.00971,2.18,1.50
2013.02.14 15:47:21.568,1.00953,1.00971,2.18,1.50
2013.02.14 15:47:22.238,1.00953,1.00972,2.18,1.50
2013.02.14 15:47:22.813,1.00953,1.00972,2.18,1.50
2013.02.14 15:47:23.528,1.00953,1.00972,2.18,1.50
2013.02.14 15:47:24.047,1.00953,1.00972,2.18,1.50
2013.02.14 15:47:24.569,1.00953,1.00972,2.18,1.50
2013.02.14 15:47:24.747,1.00953,1.00973,2.18,2.25
2013.02.14 15:47:25.478,1.00953,1.00973,2.18,1.50
2013.02.14 15:47:29.138,1.00953,1.00973,2.18,1.50
2013.02.14 15:47:29.391,1.00953,1.00973,2.18,1.73
2013.02.14 15:47:29.811,1.00953,1.0097,2.18,1.50
2013.02.14 15:47:30.118,1.00949,1.00968,2.18,1.50
2013.02.14 15:47:31.827,1.00949,1.00968,2.18,1.73
2013.02.14 15:47:32.068,1.00944,1.00962,2.93,1.05
2013.02.14 15:47:32.189,1.00942,1.00959,1.50,1.50
2013.02.14 15:47:35.258,1.00941,1.00959,2.93,1.50
2013.02.14 15:47:35.497,1.00941,1.00958,1.50,2.93
2013.02.14 15:47:35.620,1.00939,1.00956,1.50,1.32
2013.02.14 15:47:35.799,1.00938,1.00955,1.43,3.00
2013.02.14 15:47:35.860,1.00936,1.00955,1.50,4.43
2013.02.14 15:47:36.217,1.00934,1.00954,2.18,1.50
2013.02.14 15:47:36.718,1.00934,1.00953,2.18,1.50
2013.02.14 15:47:38.757,1.00934,1.00952,2.18,1.13
2013.02.14 15:47:38.878,1.00931,1.00951,2.78,2.93
2013.02.14 15:47:38.998,1.00931,1.00951,2.78,2.93
2013.02.14 15:47:39.238,1.00931,1.00951,2.78,2.18
2013.02.14 15:47:39.948,1.00934,1.00952,2.93,1.50
2013.02.14 15:47:40.026,1.00934,1.00954,2.18,4.92
2013.02.14 15:47:40.088,1.00934,1.00953,2.18,1.50
2013.02.14 15:47:48.257,1.00936,1.00953,2.18,1.50
2013.02.14 15:47:48.378,1.00936,1.00953,2.18,1.50
2013.02.14 15:47:49.608,1.00936,1.00953,2.18,1.50
2013.02.14 15:47:50.367,1.00934,1.00953,2.18,2.25
2013.02.14 15:47:50.907,1.00934,1.00953,2.18,2.25
2013.02.14 15:47:51.027,1.00934,1.00953,2.18,2.07
2013.02.14 15:47:51.810,1.00936,1.00953,2.18,2.07
2013.02.14 15:47:52.337,1.00936,1.00954,1.43,2.07
2013.02.14 15:47:52.958,1.00936,1.00955,2.18,4.50
2013.02.14 15:47:58.389,1.00936,1.00953,2.18,1.28
2013.02.14 15:48:00.559,1.00936,1.00953,2.18,1.28
2013.02.14 15:48:01.087,1.00936,1.00954,2.18,1.28
2013.02.14 15:48:01.969,1.00936,1.00953,2.18,1.28
2013.02.14 15:48:03.719,1.00936,1.00952,2.18,1.28
2013.02.14 15:48:03.779,1.00934,1.00952,2.18,2.03
2013.02.14 15:48:04.018,1.00931,1.00949,2.18,2.18
2013.02.14 15:48:04.330,1.00927,1.00948,2.18,1.28
2013.02.14 15:48:04.668,1.00927,1.00948,2.18,1.28
2013.02.14 15:48:04.873,1.00928,1.00948,1.50,2.10
2013.02.14 15:48:06.361,1.00928,1.00947,1.50,1.20
2013.02.14 15:48:06.939,1.00927,1.00943,1.43,1.43
2013.02.14 15:48:07.978,1.00927,1.00942,1.43,1.28
2013.02.14 15:48:10.458,1.00929,1.00945,1.43,1.80
2013.02.14 15:48:10.970,1.00929,1.00945,1.43,1.13
2013.02.14 15:48:13.829,1.00929,1.00945,1.43,1.13
2013.02.14 15:48:14.270,1.00929,1.00946,1.43,1.13
2013.02.14 15:48:15.851,1.0093,1.00947,3.00,1.88
2013.02.14 15:48:15.979,1.00934,1.00947,1.65,1.88
2013.02.14 15:48:16.278,1.00928,1.00949,2.18,2.18
2013.02.14 15:48:16.489,1.00928,1.00947,2.18,3.75
2013.02.14 15:48:16.958,1.00928,1.00947,2.18,3.75
2013.02.14 15:48:19.658,1.00928,1.00947,2.18,3.00
2013.02.14 15:48:27.275,1.00928,1.00947,2.18,4.50
2013.02.14 15:48:29.925,1.00926,1.00942,2.18,1.50
2013.02.14 15:48:29.992,1.00926,1.00939,1.43,3.00
2013.02.14 15:48:30.240,1.00919,1.00936,1.50,3.75
2013.02.14 15:48:30.309,1.00919,1.00932,1.50,1.50
2013.02.14 15:48:30.548,1.00917,1.00932,2.18,1.50
2013.02.14 15:48:30.729,1.00917,1.00934,1.43,1.50
2013.02.14 15:48:31.239,1.00917,1.00936,1.43,4.13
2013.02.14 15:48:31.829,1.00917,1.00936,2.18,4.13
2013.02.14 15:48:34.077,1.00921,1.00936,1.43,4.13
2013.02.14 15:48:39.798,1.00921,1.00935,1.43,3.00
2013.02.14 15:48:40.039,1.00921,1.00936,1.43,1.50
2013.02.14 15:48:41.888,1.00921,1.00934,1.43,1.50
2013.02.14 15:48:42.128,1.00921,1.00935,1.43,1.50
2013.02.14 15:48:46.489,1.00921,1.00937,1.43,2.10
2013.02.14 15:48:51.540,1.00924,1.00939,1.43,1.88
2013.02.14 15:48:51.661,1.00924,1.00941,1.43,1.13
2013.02.14 15:48:51.789,1.00924,1.00942,2.18,3.60
2013.02.14 15:48:51.849,1.00928,1.00942,1.43,3.60
2013.02.14 15:48:52.303,1.00928,1.00942,1.43,3.60
2013.02.14 15:48:55.989,1.00928,1.00942,1.43,1.50
2013.02.14 15:48:57.258,1.00931,1.00943,1.43,1.50
2013.02.14 15:48:57.970,1.00931,1.00944,2.18,3.00
2013.02.14 15:48:58.918,1.00935,1.00944,1.13,3.00
2013.02.14 15:49:01.270,1.00935,1.00944,1.13,3.00
2013.02.14 15:49:06.088,1.00934,1.00947,2.63,3.60
2013.02.14 15:49:06.549,1.00935,1.00946,1.13,1.50
2013.02.14 15:49:06.730,1.00934,1.00946,1.13,1.50
2013.02.14 15:49:06.849,1.00934,1.00946,1.13,1.50
2013.02.14 15:49:06.908,1.00934,1.00946,1.13,1.50
2013.02.14 15:49:07.210,1.00934,1.00946,1.13,1.50
2013.02.14 15:49:07.821,1.00934,1.00946,1.13,1.50
2013.02.14 15:49:08.178,1.00934,1.00943,1.13,1.88
2013.02.14 15:49:08.298,1.00927,1.00943,4.50,1.88
2013.02.14 15:49:08.421,1.00927,1.00942,4.50,1.13
2013.02.14 15:49:08.948,1.00925,1.00942,1.13,1.13
2013.02.14 15:49:10.108,1.00926,1.00939,1.13,1.50
2013.02.14 15:49:10.656,1.0093,1.00946,2.55,1.13
2013.02.14 15:49:11.201,1.00935,1.00947,1.13,3.00
2013.02.14 15:49:11.451,1.00934,1.00947,1.73,1.50
2013.02.14 15:49:12.162,1.00933,1.00945,1.13,3.23
2013.02.14 15:49:12.358,1.0093,1.00945,1.13,3.38
2013.02.14 15:49:12.599,1.00932,1.00944,1.13,2.25
2013.02.14 15:49:13.138,1.00931,1.00944,1.13,2.25
2013.02.14 15:49:13.688,1.0093,1.00943,1.13,1.73
2013.02.14 15:49:14.088,1.00932,1.00944,2.18,2.85
2013.02.14 15:49:14.148,1.00932,1.00944,2.55,2.85
2013.02.14 15:49:15.021,1.00932,1.00944,2.55,1.35
2013.02.14 15:49:15.559,1.00932,1.00944,1.13,2.85
2013.02.14 15:49:16.255,1.00932,1.00944,1.13,2.85
2013.02.14 15:49:20.209,1.00932,1.00944,1.13,2.85
2013.02.14 15:49:20.508,1.00929,1.00944,1.50,2.82
2013.02.14 15:49:20.938,1.00931,1.00943,2.18,1.73
2013.02.14 15:49:21.248,1.00931,1.00943,2.18,1.50
2013.02.14 15:49:21.308,1.00931,1.00944,2.18,3.60
2013.02.14 15:49:21.610,1.00931,1.00943,1.43,1.50
2013.02.14 15:49:22.147,1.00929,1.00943,2.93,1.50
2013.02.14 15:49:22.719,1.00929,1.00943,2.93,2.29
2013.02.14 15:49:23.019,1.00919,1.00936,2.93,1.58
2013.02.14 15:49:23.079,1.00919,1.00936,2.93,1.35
2013.02.14 15:49:23.198,1.00922,1.00936,1.43,1.35
2013.02.14 15:49:23.570,1.00922,1.00934,2.18,1.50
2013.02.14 15:49:24.050,1.00919,1.00932,2.55,1.54
2013.02.14 15:49:24.699,1.00919,1.00933,2.18,1.54
2013.02.14 15:49:24.841,1.00919,1.00927,1.43,1.17
2013.02.14 15:49:24.911,1.00919,1.00926,1.43,1.35
2013.02.14 15:49:25.041,1.00919,1.00925,1.43,1.05
2013.02.14 15:49:25.110,1.00913,1.00925,2.25,2.55
2013.02.14 15:49:25.862,1.00913,1.00924,2.25,1.05
2013.02.14 15:49:26.240,1.00909,1.00924,2.25,1.80
2013.02.14 15:49:26.311,1.00909,1.00924,2.25,1.28
2013.02.14 15:49:26.561,1.00911,1.00926,1.88,1.35
2013.02.14 15:49:26.690,1.00911,1.00927,2.63,1.43
2013.02.14 15:49:28.219,1.00913,1.00928,2.55,1.50
2013.02.14 15:49:28.340,1.00914,1.00931,1.50,1.13
2013.02.14 15:49:28.998,1.00916,1.00931,2.18,1.88
2013.02.14 15:49:29.439,1.00912,1.00929,2.55,1.54
2013.02.14 15:49:29.501,1.00912,1.0093,2.55,1.73
2013.02.14 15:49:29.568,1.00912,1.0093,2.55,1.50
2013.02.14 15:49:30.262,1.00912,1.00928,2.18,1.35
2013.02.14 15:49:30.509,1.0091,1.00926,2.55,1.73
2013.02.14 15:49:30.689,1.0091,1.00926,3.30,1.73
2013.02.14 15:49:30.815,1.00914,1.00927,1.13,1.32
2013.02.14 15:49:31.118,1.00919,1.0093,1.43,1.32
2013.02.14 15:49:31.180,1.00919,1.00933,1.43,2.85
2013.02.14 15:49:31.719,1.00919,1.00935,2.18,3.60
2013.02.14 15:49:31.897,1.00922,1.00935,1.43,1.50
2013.02.14 15:49:32.428,1.00922,1.00937,2.93,1.73
2013.02.14 15:49:32.489,1.00922,1.00937,2.18,1.50
2013.02.14 15:49:32.548,1.00924,1.0094,1.43,1.54
2013.02.14 15:49:36.941,1.00927,1.0094,1.43,1.54
2013.02.14 15:49:37.380,1.00927,1.00942,1.43,2.25
2013.02.14 15:49:38.168,1.00927,1.00943,2.18,1.35
2013.02.14 15:49:38.228,1.00927,1.00944,2.55,1.73
2013.02.14 15:49:48.119,1.00929,1.00944,2.18,2.07
2013.02.14 15:49:48.429,1.00923,1.00935,1.43,1.05
2013.02.14 15:49:48.622,1.00923,1.00936,1.43,1.50
2013.02.14 15:49:48.868,1.00926,1.0094,1.43,3.00
2013.02.14 15:49:49.259,1.00926,1.00942,1.43,1.13
2013.02.14 15:49:49.439,1.00929,1.00943,1.43,1.88
2013.02.14 15:49:50.131,1.00929,1.0094,1.43,1.50
2013.02.14 15:49:50.319,1.0092,1.00934,1.50,1.43
2013.02.14 15:49:50.440,1.00917,1.00934,1.50,1.65
2013.02.14 15:49:50.870,1.00916,1.00932,1.43,2.18
2013.02.14 15:49:51.119,1.00911,1.00928,1.13,2.25
2013.02.14 15:49:51.359,1.00909,1.00926,2.93,1.32
2013.02.14 15:49:51.418,1.00908,1.00926,2.18,1.99
2013.02.14 15:49:51.598,1.00906,1.00925,2.25,3.53
2013.02.14 15:49:51.658,1.00906,1.00925,1.50,3.53
2013.02.14 15:49:52.188,1.00907,1.00922,3.00,1.43
2013.02.14 15:49:53.319,1.00906,1.00922,1.50,1.43
2013.02.14 15:49:59.227,1.00907,1.00922,2.18,1.43
2013.02.14 15:49:59.911,1.00907,1.00918,1.43,1.54
2013.02.14 15:50:00.260,1.00892,1.00906,2.18,1.35
2013.02.14 15:50:00.330,1.0089,1.00906,3.68,1.35
2013.02.14 15:50:00.900,1.0089,1.00903,2.93,1.35
2013.02.14 15:50:00.969,1.00888,1.00903,2.93,1.35
2013.02.14 15:50:01.480,1.00889,1.00903,1.50,1.35
2013.02.14 15:50:02.539,1.00887,1.00903,1.50,2.10
2013.02.14 15:50:03.288,1.00888,1.00903,1.43,2.10
2013.02.14 15:50:03.408,1.00888,1.00903,1.43,1.43
2013.02.14 15:50:03.916,1.00888,1.00903,2.18,1.43
2013.02.14 15:50:06.180,1.00888,1.00903,1.43,1.43
2013.02.14 15:50:06.708,1.00887,1.00903,1.50,1.43
2013.02.14 15:50:09.768,1.00888,1.00903,1.43,1.43
2013.02.14 15:50:09.961,1.0089,1.00905,2.93,1.43
2013.02.14 15:50:10.029,1.0089,1.00907,1.50,1.35
2013.02.14 15:50:10.209,1.00891,1.00909,2.18,2.10
2013.02.14 15:50:10.589,1.00892,1.00908,1.50,2.85
2013.02.14 15:50:11.898,1.00892,1.00907,1.50,1.43
2013.02.14 15:50:12.463,1.00892,1.00909,2.93,1.24
2013.02.14 15:50:13.008,1.00892,1.00908,1.50,1.43
2013.02.14 15:50:14.460,1.00893,1.00908,1.50,1.43
2013.02.14 15:50:14.709,1.00894,1.0091,1.50,1.35
2013.02.14 15:50:14.839,1.00895,1.00911,1.32,1.43
2013.02.14 15:50:15.021,1.00897,1.00915,3.49,1.43
2013.02.14 15:50:15.457,1.00902,1.00917,1.43,1.43
2013.02.14 15:50:15.660,1.00903,1.00921,2.25,2.85
2013.02.14 15:50:16.208,1.00903,1.00921,1.13,5.10
2013.02.14 15:50:16.819,1.00902,1.0092,2.18,1.43
2013.02.14 15:50:17.218,1.00902,1.0092,1.43,1.43
2013.02.14 15:50:17.709,1.009,1.00918,1.50,1.43
2013.02.14 15:50:18.268,1.009,1.00916,1.50,1.43
2013.02.14 15:50:18.329,1.009,1.00914,1.50,1.43
2013.02.14 15:50:18.688,1.00896,1.00913,2.25,3.19
