2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:50:18.748,1.00896,1.00913,1.50,4.17
2013.02.14 15:50:18.868,1.00894,1.00911,1.50,1.32
2013.02.14 15:50:19.108,1.00894,1.00911,1.50,1.32
2013.02.14 15:50:19.251,1.00894,1.00911,1.50,2.07
2013.02.14 15:50:23.490,1.00892,1.00911,1.50,3.49
2013.02.14 15:50:23.989,1.00892,1.0091,1.50,1.50
2013.02.14 15:50:24.048,1.00892,1.00909,1.50,2.82
2013.02.14 15:50:24.588,1.00889,1.00907,1.50,1.13
2013.02.14 15:50:25.628,1.00888,1.00906,1.50,2.55
2013.02.14 15:50:26.862,1.00888,1.00906,1.50,4.65
2013.02.14 15:50:27.171,1.00884,1.00898,1.50,1.43
2013.02.14 15:50:27.418,1.00881,1.00898,3.00,1.80
2013.02.14 15:50:27.539,1.00881,1.00894,1.50,1.43
2013.02.14 15:50:27.721,1.0088,1.00894,1.13,1.43
2013.02.14 15:50:27.970,1.00879,1.00897,2.25,2.55
2013.02.14 15:50:28.518,1.00879,1.00895,1.50,1.43
2013.02.14 15:50:28.709,1.00879,1.00895,3.00,1.43
2013.02.14 15:50:29.007,1.00879,1.00895,1.50,1.43
2013.02.14 15:50:29.693,1.00879,1.00897,1.50,2.18
2013.02.14 15:50:29.778,1.00876,1.00892,1.88,2.18
2013.02.14 15:50:30.089,1.0088,1.00893,1.50,1.13
2013.02.14 15:50:30.158,1.0088,1.00897,1.50,1.50
2013.02.14 15:50:30.550,1.0088,1.00899,1.50,2.93
2013.02.14 15:50:31.139,1.00881,1.00899,1.50,2.18
2013.02.14 15:50:32.648,1.00883,1.00899,1.50,2.18
2013.02.14 15:50:33.058,1.00882,1.00891,1.88,1.43
2013.02.14 15:50:33.178,1.0088,1.00889,1.20,1.35
2013.02.14 15:50:33.239,1.00877,1.0089,1.13,1.73
2013.02.14 15:50:33.361,1.00877,1.00887,1.13,1.43
2013.02.14 15:50:33.429,1.00876,1.00889,1.50,1.43
2013.02.14 15:50:33.731,1.00868,1.00884,1.35,1.43
2013.02.14 15:50:33.859,1.00868,1.00885,1.35,1.32
2013.02.14 15:50:34.160,1.00864,1.00878,1.35,1.32
2013.02.14 15:50:34.218,1.00864,1.00878,1.20,1.32
2013.02.14 15:50:34.405,1.00866,1.00881,1.20,3.00
2013.02.14 15:50:34.948,1.00866,1.00883,1.50,1.13
2013.02.14 15:50:35.069,1.00867,1.00884,1.13,1.13
2013.02.14 15:50:35.130,1.00867,1.00884,1.88,1.13
2013.02.14 15:50:35.258,1.00869,1.00887,1.50,1.13
2013.02.14 15:50:35.798,1.00869,1.00887,1.50,1.13
2013.02.14 15:50:36.158,1.00866,1.00886,2.93,1.50
2013.02.14 15:50:36.458,1.00866,1.00883,1.50,1.43
2013.02.14 15:50:37.510,1.00864,1.0088,1.50,1.43
2013.02.14 15:50:38.051,1.00861,1.00879,1.50,1.13
2013.02.14 15:50:38.594,1.00862,1.00881,1.43,1.50
2013.02.14 15:50:40.539,1.00861,1.0088,1.50,2.18
2013.02.14 15:50:42.218,1.00861,1.0088,2.82,2.18
2013.02.14 15:50:42.532,1.00865,1.00882,1.50,1.43
2013.02.14 15:50:42.952,1.00861,1.00879,1.50,1.05
2013.02.14 15:50:43.149,1.00857,1.00875,1.43,2.85
2013.02.14 15:50:43.209,1.00856,1.00873,1.50,1.43
2013.02.14 15:50:43.508,1.00856,1.00873,1.50,2.55
2013.02.14 15:50:43.878,1.00855,1.00873,1.50,3.68
2013.02.14 15:50:44.359,1.00856,1.00873,3.49,1.28
2013.02.14 15:50:44.660,1.00859,1.00877,1.35,2.93
2013.02.14 15:50:45.120,1.00863,1.00877,1.50,1.50
2013.02.14 15:50:45.299,1.00863,1.00878,1.50,2.18
2013.02.14 15:50:45.918,1.00863,1.00879,1.50,4.35
2013.02.14 15:50:46.099,1.00859,1.00877,2.18,2.74
2013.02.14 15:50:46.158,1.00859,1.00876,1.43,1.50
2013.02.14 15:50:46.785,1.00857,1.00874,1.50,2.70
2013.02.14 15:50:48.618,1.00857,1.00872,1.50,1.43
2013.02.14 15:50:49.160,1.00857,1.00872,1.50,1.43
2013.02.14 15:50:50.023,1.00856,1.00872,2.18,4.28
2013.02.14 15:50:50.328,1.00858,1.00868,3.75,1.95
2013.02.14 15:50:50.510,1.00853,1.00867,3.75,1.43
2013.02.14 15:50:51.118,1.00856,1.00867,3.75,1.28
2013.02.14 15:50:51.299,1.00852,1.00866,3.75,2.18
2013.02.14 15:50:51.679,1.00852,1.00866,3.75,2.18
2013.02.14 15:50:52.208,1.00852,1.00866,3.75,2.18
2013.02.14 15:50:54.508,1.00852,1.00864,3.75,2.18
2013.02.14 15:50:55.650,1.00856,1.00866,3.75,2.18
2013.02.14 15:50:55.719,1.00852,1.00866,3.75,2.18
2013.02.14 15:50:55.779,1.00852,1.00866,3.75,2.18
2013.02.14 15:50:55.958,1.00855,1.00866,3.75,2.55
2013.02.14 15:50:56.199,1.00855,1.00866,3.75,2.18
2013.02.14 15:51:00.945,1.00855,1.00868,3.75,2.18
2013.02.14 15:51:03.759,1.00853,1.00867,3.75,1.84
2013.02.14 15:51:04.269,1.00853,1.00867,3.75,2.59
2013.02.14 15:51:04.790,1.00853,1.00867,3.75,2.59
2013.02.14 15:51:04.858,1.00853,1.00867,3.75,2.59
2013.02.14 15:51:05.429,1.00856,1.00867,3.75,2.59
2013.02.14 15:51:05.489,1.00856,1.00867,3.75,1.28
2013.02.14 15:51:08.338,1.00856,1.00869,3.75,2.78
2013.02.14 15:51:09.708,1.00856,1.00869,1.50,2.78
2013.02.14 15:51:09.769,1.00858,1.00869,3.75,1.50
2013.02.14 15:51:10.109,1.00863,1.00875,1.50,1.28
2013.02.14 15:51:11.559,1.00859,1.00875,2.85,1.28
2013.02.14 15:51:11.620,1.00859,1.00875,1.43,1.92
2013.02.14 15:51:11.860,1.00857,1.00872,4.50,2.03
2013.02.14 15:51:11.989,1.00861,1.00871,1.88,2.03
2013.02.14 15:51:12.048,1.00858,1.0087,1.50,1.35
2013.02.14 15:51:12.169,1.00859,1.00873,1.43,1.28
2013.02.14 15:51:12.349,1.00859,1.00875,2.10,2.93
2013.02.14 15:51:12.591,1.00859,1.00874,2.10,1.65
2013.02.14 15:51:12.660,1.00859,1.00874,1.43,2.22
2013.02.14 15:51:13.208,1.00859,1.00873,1.43,2.14
2013.02.14 15:51:13.569,1.00862,1.00873,1.50,1.50
2013.02.14 15:51:13.869,1.00863,1.00878,1.43,2.93
2013.02.14 15:51:14.299,1.00858,1.00872,2.18,1.43
2013.02.14 15:51:14.358,1.00858,1.00869,2.25,2.10
2013.02.14 15:51:14.910,1.00856,1.00869,3.75,2.10
2013.02.14 15:51:15.030,1.00852,1.00867,4.43,1.43
2013.02.14 15:51:15.539,1.00853,1.00867,1.43,1.43
2013.02.14 15:51:16.321,1.00852,1.00865,3.75,2.10
2013.02.14 15:51:16.628,1.0086,1.00865,3.75,1.95
2013.02.14 15:51:16.750,1.00857,1.00865,1.50,1.43
2013.02.14 15:51:16.809,1.00856,1.00868,3.75,1.28
2013.02.14 15:51:16.990,1.00856,1.00871,1.43,3.00
2013.02.14 15:51:17.109,1.00856,1.00871,1.50,1.50
2013.02.14 15:51:17.290,1.00858,1.00871,2.18,1.50
2013.02.14 15:51:17.828,1.00859,1.00873,1.43,2.18
2013.02.14 15:51:18.241,1.00856,1.00868,1.50,2.70
2013.02.14 15:51:18.370,1.00852,1.00865,3.68,2.18
2013.02.14 15:51:18.919,1.00852,1.00865,3.75,2.18
2013.02.14 15:51:21.158,1.00852,1.00868,3.75,2.18
2013.02.14 15:51:21.341,1.00856,1.00869,3.75,3.00
2013.02.14 15:51:21.859,1.00856,1.00869,3.75,2.85
2013.02.14 15:51:22.311,1.00859,1.00871,1.32,1.50
2013.02.14 15:51:22.501,1.00859,1.00875,1.99,1.43
2013.02.14 15:51:22.570,1.0086,1.00875,1.24,1.43
2013.02.14 15:51:22.808,1.00862,1.00877,2.07,1.43
2013.02.14 15:51:23.802,1.00862,1.00877,2.07,2.55
2013.02.14 15:51:24.309,1.00862,1.00875,2.07,1.13
2013.02.14 15:51:24.493,1.00862,1.00876,2.07,1.73
2013.02.14 15:51:25.039,1.00862,1.00877,1.32,2.18
2013.02.14 15:51:25.100,1.00862,1.00877,1.32,1.43
2013.02.14 15:51:25.169,1.0086,1.00878,1.24,1.50
2013.02.14 15:51:25.689,1.0086,1.00877,2.74,1.50
2013.02.14 15:51:26.262,1.0086,1.00878,2.74,2.85
2013.02.14 15:51:26.329,1.0086,1.00878,2.93,2.10
2013.02.14 15:51:27.005,1.0086,1.00878,2.74,1.35
2013.02.14 15:51:32.578,1.00862,1.00878,1.43,1.35
2013.02.14 15:51:32.639,1.00867,1.00879,1.32,1.50
2013.02.14 15:51:32.998,1.00873,1.00885,1.32,1.43
2013.02.14 15:51:33.119,1.00873,1.00887,1.32,1.35
2013.02.14 15:51:33.239,1.00875,1.00892,2.74,1.20
2013.02.14 15:51:33.827,1.00877,1.00892,2.10,1.43
2013.02.14 15:51:33.911,1.00877,1.0089,1.32,1.35
2013.02.14 15:51:34.161,1.00877,1.00892,1.50,1.35
2013.02.14 15:51:34.290,1.00877,1.0089,1.50,1.35
2013.02.14 15:51:34.480,1.00875,1.0089,1.73,1.35
2013.02.14 15:51:35.288,1.00873,1.00891,2.25,3.53
2013.02.14 15:51:36.062,1.00876,1.00891,1.50,3.53
2013.02.14 15:51:42.810,1.00876,1.0089,1.50,1.05
2013.02.14 15:51:43.892,1.00876,1.00889,1.50,2.10
2013.02.14 15:51:44.759,1.00876,1.00889,1.50,2.18
2013.02.14 15:51:45.383,1.00876,1.00889,1.50,2.93
2013.02.14 15:51:45.689,1.00874,1.00889,1.50,2.55
2013.02.14 15:51:46.198,1.00874,1.00889,1.50,2.18
2013.02.14 15:51:46.648,1.00874,1.00885,1.50,1.43
2013.02.14 15:51:48.539,1.00871,1.00883,2.25,1.43
2013.02.14 15:51:48.660,1.00869,1.00879,2.25,2.10
2013.02.14 15:51:48.791,1.00866,1.00878,1.50,1.43
2013.02.14 15:51:48.862,1.00866,1.00874,1.50,1.43
2013.02.14 15:51:49.070,1.00865,1.00876,2.25,1.43
2013.02.14 15:51:49.141,1.00865,1.00879,2.25,2.78
2013.02.14 15:51:49.705,1.00865,1.00879,1.50,2.85
2013.02.14 15:51:51.226,1.00868,1.00879,1.50,2.85
2013.02.14 15:51:51.348,1.00873,1.00884,1.50,1.43
2013.02.14 15:51:51.410,1.0087,1.00884,2.93,1.43
2013.02.14 15:51:52.019,1.0087,1.00887,2.85,2.85
2013.02.14 15:51:52.138,1.00873,1.00887,2.25,2.10
2013.02.14 15:51:52.928,1.00873,1.00889,3.00,2.48
2013.02.14 15:51:53.444,1.0087,1.00886,3.57,1.43
2013.02.14 15:51:54.001,1.00872,1.00887,1.50,1.43
2013.02.14 15:51:54.348,1.00872,1.00883,1.50,1.43
2013.02.14 15:51:54.650,1.00879,1.00889,1.50,2.18
2013.02.14 15:51:54.713,1.00879,1.00892,1.50,2.18
2013.02.14 15:51:54.854,1.00879,1.00894,1.50,1.43
2013.02.14 15:51:55.278,1.00881,1.00898,1.50,2.18
2013.02.14 15:51:55.579,1.00881,1.00897,2.25,1.13
2013.02.14 15:51:55.940,1.00888,1.00903,2.18,2.18
2013.02.14 15:51:56.358,1.0089,1.00905,1.43,1.28
2013.02.14 15:51:56.789,1.00892,1.00908,1.50,1.28
2013.02.14 15:51:56.850,1.00894,1.00908,1.50,1.28
2013.02.14 15:51:57.239,1.00895,1.00909,1.50,2.03
2013.02.14 15:51:57.800,1.00897,1.00913,1.43,1.50
2013.02.14 15:51:57.989,1.00898,1.00915,1.43,1.28
2013.02.14 15:52:01.511,1.009,1.00915,1.50,1.28
2013.02.14 15:52:01.700,1.00904,1.00917,1.50,2.78
2013.02.14 15:52:02.259,1.00905,1.00919,1.50,1.28
2013.02.14 15:52:05.639,1.00902,1.00917,2.25,1.28
2013.02.14 15:52:05.894,1.00902,1.00916,2.25,1.05
2013.02.14 15:52:06.140,1.00898,1.00914,2.93,1.28
2013.02.14 15:52:06.769,1.00898,1.00914,2.93,1.80
2013.02.14 15:52:06.829,1.00898,1.00911,1.50,1.28
2013.02.14 15:52:07.069,1.00895,1.00911,2.18,1.28
2013.02.14 15:52:07.128,1.00898,1.00911,1.50,1.28
2013.02.14 15:52:07.369,1.00905,1.00919,2.25,1.28
2013.02.14 15:52:08.018,1.00904,1.00912,2.25,1.05
2013.02.14 15:52:08.138,1.00902,1.00917,1.73,3.75
2013.02.14 15:52:08.438,1.00897,1.00913,1.50,1.28
2013.02.14 15:52:08.559,1.00896,1.00909,1.88,1.28
2013.02.14 15:52:08.808,1.00895,1.00909,1.13,1.28
2013.02.14 15:52:09.498,1.00894,1.00909,1.50,2.03
2013.02.14 15:52:09.910,1.00897,1.00909,1.50,2.03
2013.02.14 15:52:10.154,1.00897,1.0091,1.50,1.28
2013.02.14 15:52:11.589,1.00898,1.00913,1.50,1.50
2013.02.14 15:52:11.648,1.00898,1.00913,1.50,1.50
2013.02.14 15:52:12.154,1.00899,1.00912,1.50,1.28
2013.02.14 15:52:13.418,1.00899,1.00914,1.50,1.28
2013.02.14 15:52:14.171,1.00899,1.00914,2.18,1.43
2013.02.14 15:52:16.872,1.00906,1.00915,1.50,1.28
2013.02.14 15:52:16.957,1.00908,1.00919,1.43,1.28
2013.02.14 15:52:17.148,1.00908,1.00922,1.80,1.50
2013.02.14 15:52:17.209,1.00909,1.00922,1.13,1.35
2013.02.14 15:52:17.755,1.00908,1.00923,2.55,1.35
2013.02.14 15:52:19.181,1.00909,1.00923,1.13,1.35
2013.02.14 15:52:19.428,1.00907,1.00922,1.50,1.35
2013.02.14 15:52:19.488,1.00907,1.00922,1.50,1.35
2013.02.14 15:52:20.121,1.00906,1.00922,1.50,1.95
2013.02.14 15:52:20.271,1.00906,1.00922,1.50,1.35
2013.02.14 15:52:20.786,1.00907,1.00923,1.50,1.35
2013.02.14 15:52:22.068,1.00907,1.00923,1.50,1.35
2013.02.14 15:52:22.799,1.00907,1.00923,1.50,1.35
2013.02.14 15:52:23.720,1.00907,1.00923,1.50,2.10
2013.02.14 15:52:24.018,1.00908,1.00923,1.13,1.50
2013.02.14 15:52:24.258,1.00908,1.00926,2.55,1.35
2013.02.14 15:52:24.999,1.00911,1.00926,1.50,2.10
2013.02.14 15:52:25.429,1.00913,1.00926,2.25,2.10
2013.02.14 15:52:25.667,1.00916,1.0093,1.28,1.50
2013.02.14 15:52:25.968,1.00917,1.00933,1.50,1.50
2013.02.14 15:52:26.088,1.00917,1.00934,2.25,1.35
2013.02.14 15:52:27.341,1.00919,1.00934,1.50,1.35
2013.02.14 15:52:27.481,1.00922,1.00937,1.50,2.55
2013.02.14 15:52:27.609,1.00923,1.00937,1.13,1.13
2013.02.14 15:52:28.187,1.00923,1.00939,2.18,1.50
2013.02.14 15:52:28.880,1.00923,1.0094,2.18,1.13
2013.02.14 15:52:29.088,1.00923,1.0094,2.18,1.88
2013.02.14 15:52:30.001,1.00923,1.00936,1.13,1.50
2013.02.14 15:52:30.131,1.0092,1.00936,1.50,1.50
2013.02.14 15:52:30.678,1.00923,1.00937,1.13,1.05
2013.02.14 15:52:30.739,1.00923,1.00939,1.13,1.43
2013.02.14 15:52:31.308,1.00922,1.0094,3.30,1.13
2013.02.14 15:52:31.601,1.00927,1.00941,2.93,1.50
2013.02.14 15:52:31.729,1.00928,1.00946,3.90,2.44
2013.02.14 15:52:31.788,1.0093,1.00946,1.13,2.44
2013.02.14 15:52:32.619,1.0093,1.00943,1.13,2.18
2013.02.14 15:52:32.739,1.00928,1.00941,1.50,1.43
2013.02.14 15:52:32.859,1.00927,1.00941,1.13,4.24
2013.02.14 15:52:33.243,1.00927,1.00939,1.13,1.32
2013.02.14 15:52:33.320,1.00924,1.00939,1.13,1.32
2013.02.14 15:52:33.659,1.00923,1.00938,1.50,2.25
2013.02.14 15:52:33.731,1.00923,1.00937,1.50,1.50
2013.02.14 15:52:33.802,1.0092,1.00934,1.88,1.50
2013.02.14 15:52:33.882,1.00921,1.00933,1.13,1.50
2013.02.14 15:52:34.008,1.00918,1.00932,1.35,1.32
2013.02.14 15:52:34.069,1.00917,1.00933,2.18,1.50
2013.02.14 15:52:34.571,1.00918,1.00934,1.50,1.50
2013.02.14 15:52:35.217,1.00918,1.00933,1.50,1.28
2013.02.14 15:52:35.748,1.00921,1.00933,1.43,1.28
2013.02.14 15:52:36.259,1.00921,1.00935,2.18,1.28
2013.02.14 15:52:37.629,1.00921,1.00938,1.88,3.45
2013.02.14 15:52:38.259,1.00921,1.00936,1.50,2.25
2013.02.14 15:52:38.827,1.0092,1.00936,1.50,3.30
2013.02.14 15:52:42.229,1.00919,1.00936,3.75,2.55
2013.02.14 15:52:42.468,1.00923,1.00939,2.25,2.18
2013.02.14 15:52:45.549,1.00923,1.00939,1.50,2.18
2013.02.14 15:52:46.068,1.00923,1.00939,1.50,2.85
2013.02.14 15:52:46.970,1.00921,1.00938,2.25,1.28
2013.02.14 15:52:48.110,1.00921,1.00938,2.25,1.43
2013.02.14 15:52:48.168,1.00921,1.00938,2.25,1.43
2013.02.14 15:52:48.349,1.00922,1.0094,2.93,1.88
2013.02.14 15:52:48.654,1.00924,1.0094,1.50,1.50
2013.02.14 15:52:51.209,1.00926,1.00944,2.93,1.88
2013.02.14 15:52:51.630,1.00926,1.00941,1.13,1.50
2013.02.14 15:52:51.868,1.00924,1.00941,1.13,1.50
2013.02.14 15:52:52.868,1.00923,1.00941,3.30,1.50
2013.02.14 15:52:53.636,1.00922,1.00938,1.88,1.50
2013.02.14 15:52:55.088,1.00923,1.00938,1.32,1.50
2013.02.14 15:52:55.149,1.00925,1.00941,2.25,1.50
2013.02.14 15:52:55.327,1.00927,1.00944,1.32,2.18
2013.02.14 15:52:55.388,1.00927,1.00944,2.07,2.18
2013.02.14 15:52:55.638,1.00927,1.00944,2.07,2.18
2013.02.14 15:52:56.297,1.00927,1.00944,2.82,2.93
2013.02.14 15:52:58.099,1.00928,1.00944,1.50,2.93
2013.02.14 15:52:58.629,1.00927,1.00944,3.57,2.93
2013.02.14 15:53:02.121,1.00929,1.00948,2.18,1.95
2013.02.14 15:53:02.373,1.00933,1.0095,1.50,1.50
2013.02.14 15:53:03.831,1.00933,1.00954,2.93,6.60
2013.02.14 15:53:04.290,1.00934,1.00952,1.35,1.50
2013.02.14 15:53:04.649,1.00941,1.00957,1.50,1.50
2013.02.14 15:53:04.709,1.00941,1.00957,2.25,1.50
2013.02.14 15:53:05.232,1.00938,1.00958,3.45,1.13
2013.02.14 15:53:05.876,1.00937,1.00957,2.74,2.93
2013.02.14 15:53:06.062,1.0094,1.00957,1.50,2.55
2013.02.14 15:53:06.610,1.00944,1.00961,1.50,1.88
2013.02.14 15:53:07.339,1.00947,1.00963,2.93,1.88
2013.02.14 15:53:07.458,1.00947,1.00964,2.93,1.13
2013.02.14 15:53:08.139,1.0095,1.00965,1.50,1.50
2013.02.14 15:53:10.140,1.00947,1.00964,2.93,1.50
2013.02.14 15:53:10.379,1.00947,1.00962,1.43,2.18
2013.02.14 15:53:10.498,1.00945,1.00958,1.50,2.18
2013.02.14 15:53:10.700,1.00944,1.00958,2.18,2.18
2013.02.14 15:53:11.206,1.00942,1.00957,2.25,2.18
2013.02.14 15:53:11.750,1.00942,1.00957,2.25,2.18
2013.02.14 15:53:12.201,1.00942,1.00958,2.25,3.30
2013.02.14 15:53:13.769,1.00943,1.00959,6.53,1.50
2013.02.14 15:53:13.967,1.00949,1.00966,1.50,1.88
2013.02.14 15:53:14.033,1.00953,1.00967,1.50,2.25
2013.02.14 15:53:14.349,1.0096,1.00976,2.18,1.80
2013.02.14 15:53:14.678,1.00961,1.00976,1.50,1.50
2013.02.14 15:53:14.739,1.00961,1.00977,2.18,1.50
2013.02.14 15:53:15.319,1.00963,1.00982,1.43,3.94
2013.02.14 15:53:16.387,1.00962,1.00981,1.43,2.25
2013.02.14 15:53:16.579,1.0096,1.0098,4.35,2.18
2013.02.14 15:53:18.539,1.00964,1.00981,1.32,2.25
2013.02.14 15:53:19.053,1.00969,1.00987,2.18,1.50
2013.02.14 15:53:19.128,1.00969,1.00987,1.50,1.50
2013.02.14 15:53:20.359,1.00971,1.00986,1.50,1.13
2013.02.14 15:53:20.420,1.00968,1.00986,1.99,2.55
2013.02.14 15:53:20.491,1.00968,1.00982,1.43,1.43
2013.02.14 15:53:20.560,1.00964,1.0098,1.43,1.43
2013.02.14 15:53:21.200,1.00964,1.0098,1.43,2.18
2013.02.14 15:53:21.329,1.00962,1.00975,1.43,1.43
2013.02.14 15:53:21.640,1.0096,1.00972,1.43,1.43
2013.02.14 15:53:21.999,1.00956,1.0097,1.32,2.18
2013.02.14 15:53:22.059,1.00956,1.0097,1.32,2.18
2013.02.14 15:53:22.299,1.00955,1.00968,1.32,1.43
2013.02.14 15:53:22.668,1.00952,1.00969,1.50,2.55
2013.02.14 15:53:22.910,1.0095,1.00968,1.50,2.93
2013.02.14 15:53:22.970,1.00947,1.00966,3.60,1.13
2013.02.14 15:53:23.029,1.00947,1.00962,2.18,2.10
2013.02.14 15:53:23.091,1.00942,1.0096,2.25,3.30
2013.02.14 15:53:23.159,1.00941,1.0096,3.60,2.55
2013.02.14 15:53:23.698,1.00941,1.00959,1.43,1.88
2013.02.14 15:53:25.188,1.00942,1.00959,2.07,1.50
2013.02.14 15:53:25.490,1.00944,1.00961,1.50,1.13
2013.02.14 15:53:25.609,1.00947,1.00964,1.43,4.43
2013.02.14 15:53:25.909,1.00949,1.00964,4.20,1.50
2013.02.14 15:53:26.219,1.00951,1.00965,1.50,1.32
2013.02.14 15:53:26.639,1.00947,1.00964,1.50,2.25
2013.02.14 15:53:27.103,1.00947,1.00963,1.43,2.07
2013.02.14 15:53:27.170,1.00947,1.00963,1.35,1.50
2013.02.14 15:53:27.300,1.00952,1.00965,1.43,1.50
2013.02.14 15:53:27.419,1.00951,1.00965,1.50,1.50
2013.02.14 15:53:27.538,1.00951,1.00968,1.50,2.25
2013.02.14 15:53:27.599,1.00951,1.00968,1.50,1.50
2013.02.14 15:53:28.139,1.00951,1.00969,1.50,1.50
2013.02.14 15:53:28.199,1.00951,1.00968,1.50,1.73
2013.02.14 15:53:28.320,1.00946,1.00961,1.43,1.50
2013.02.14 15:53:28.389,1.00942,1.00961,2.18,1.50
2013.02.14 15:53:28.933,1.00942,1.0096,2.18,1.50
2013.02.14 15:53:29.370,1.00941,1.0096,1.43,2.18
2013.02.14 15:53:30.109,1.00945,1.0096,1.43,1.50
2013.02.14 15:53:30.230,1.00948,1.00966,2.18,2.10
2013.02.14 15:53:30.351,1.00948,1.00967,4.99,2.55
2013.02.14 15:53:30.662,1.00951,1.00969,1.50,2.63
2013.02.14 15:53:31.043,1.00952,1.00971,1.50,2.55
2013.02.14 15:53:31.172,1.00954,1.00971,1.50,1.95
2013.02.14 15:53:33.770,1.00954,1.00971,1.50,2.18
2013.02.14 15:53:34.151,1.00957,1.00976,2.18,2.25
2013.02.14 15:53:34.220,1.00957,1.00976,2.18,1.50
2013.02.14 15:53:34.950,1.00956,1.00975,1.50,1.32
2013.02.14 15:53:35.258,1.00956,1.00973,2.93,1.32
2013.02.14 15:53:35.438,1.00956,1.00974,2.93,1.50
2013.02.14 15:53:37.934,1.00961,1.00975,2.10,1.50
2013.02.14 15:53:38.010,1.00967,1.00977,1.50,1.50
2013.02.14 15:53:38.092,1.00963,1.00977,3.68,1.50
2013.02.14 15:53:38.399,1.00964,1.00982,1.32,1.50
2013.02.14 15:53:38.460,1.00964,1.00983,2.07,1.50
2013.02.14 15:53:38.532,1.00966,1.00984,1.50,1.50
2013.02.14 15:53:38.842,1.00972,1.00987,2.07,1.13
2013.02.14 15:53:38.912,1.00971,1.00988,2.85,1.50
2013.02.14 15:53:38.980,1.00971,1.00988,1.50,1.50
2013.02.14 15:53:39.349,1.00968,1.00983,1.32,1.43
2013.02.14 15:53:39.880,1.00967,1.00983,2.25,2.48
2013.02.14 15:53:40.239,1.00967,1.00976,1.50,1.43
2013.02.14 15:53:40.540,1.00961,1.00976,2.70,2.18
2013.02.14 15:53:40.599,1.00963,1.00974,1.50,1.05
2013.02.14 15:53:40.899,1.00957,1.0097,1.50,1.43
2013.02.14 15:53:40.958,1.00957,1.0097,1.50,1.43
2013.02.14 15:53:41.019,1.00953,1.0097,1.50,1.43
2013.02.14 15:53:41.454,1.00953,1.0097,1.50,2.18
2013.02.14 15:53:41.578,1.00952,1.0097,1.50,2.18
2013.02.14 15:53:42.879,1.00953,1.00971,2.93,1.88
2013.02.14 15:53:45.990,1.00953,1.0097,2.93,1.32
2013.02.14 15:53:46.181,1.00947,1.00964,1.50,1.99
2013.02.14 15:53:46.370,1.00946,1.00963,1.50,3.83
2013.02.14 15:53:46.550,1.00947,1.00963,1.43,3.19
2013.02.14 15:53:47.091,1.00944,1.00962,2.93,1.32
2013.02.14 15:53:49.100,1.00944,1.00961,3.68,2.55
2013.02.14 15:53:49.160,1.00944,1.00961,1.50,2.55
2013.02.14 15:53:49.220,1.00941,1.00958,2.25,1.80
2013.02.14 15:53:49.964,1.00938,1.00958,2.93,2.10
2013.02.14 15:53:50.569,1.00939,1.00956,1.50,1.05
2013.02.14 15:53:51.119,1.00941,1.00956,2.18,1.50
2013.02.14 15:53:53.499,1.00938,1.00957,1.50,2.74
2013.02.14 15:53:53.981,1.00936,1.00954,2.18,1.13
2013.02.14 15:53:54.538,1.00934,1.00954,1.50,3.12
2013.02.14 15:53:54.780,1.00935,1.00952,1.32,1.88
2013.02.14 15:53:55.018,1.0093,1.00949,3.49,1.50
2013.02.14 15:53:55.318,1.0093,1.00948,1.32,2.55
2013.02.14 15:53:56.108,1.00929,1.00948,1.32,2.93
2013.02.14 15:53:56.901,1.00922,1.00941,3.68,2.18
2013.02.14 15:53:57.150,1.00921,1.00939,1.50,1.99
2013.02.14 15:53:57.329,1.0092,1.00939,1.32,2.93
2013.02.14 15:53:57.572,1.00924,1.00939,1.43,1.50
2013.02.14 15:53:57.701,1.00924,1.00944,2.74,2.25
2013.02.14 15:53:57.950,1.00922,1.0094,1.50,2.07
