2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:53:58.010,1.00921,1.00939,1.05,2.74
2013.02.14 15:53:58.310,1.00919,1.00937,2.93,1.50
2013.02.14 15:53:58.733,1.00922,1.00939,2.93,1.32
2013.02.14 15:53:59.050,1.00918,1.00938,2.74,2.93
2013.02.14 15:53:59.229,1.00918,1.00938,2.93,3.87
2013.02.14 15:53:59.709,1.00922,1.00938,1.32,1.50
2013.02.14 15:54:00.030,1.00921,1.0094,2.18,2.18
2013.02.14 15:54:00.091,1.00921,1.0094,2.74,2.93
2013.02.14 15:54:00.701,1.00923,1.00939,1.50,2.18
2013.02.14 15:54:00.889,1.00922,1.00937,1.32,1.50
2013.02.14 15:54:01.631,1.00922,1.00936,1.88,1.43
2013.02.14 15:54:01.702,1.00918,1.00935,1.32,1.88
2013.02.14 15:54:02.309,1.00919,1.00935,1.99,1.50
2013.02.14 15:54:04.012,1.00919,1.00937,2.74,1.13
2013.02.14 15:54:04.319,1.00923,1.0094,1.99,1.88
2013.02.14 15:54:04.499,1.00923,1.0094,1.99,1.88
2013.02.14 15:54:04.739,1.00921,1.0094,1.32,2.93
2013.02.14 15:54:04.798,1.00921,1.0094,1.32,2.93
2013.02.14 15:54:05.118,1.00921,1.00938,1.32,1.13
2013.02.14 15:54:05.179,1.00921,1.00938,1.32,1.50
2013.02.14 15:54:05.359,1.00921,1.00938,1.32,1.13
2013.02.14 15:54:05.479,1.00921,1.00938,1.32,1.13
2013.02.14 15:54:05.780,1.00919,1.00936,1.32,1.13
2013.02.14 15:54:06.138,1.00918,1.00933,1.32,1.50
2013.02.14 15:54:06.398,1.00918,1.00933,1.32,1.88
2013.02.14 15:54:06.889,1.00918,1.00933,1.32,1.50
2013.02.14 15:54:07.009,1.0092,1.00933,1.43,1.50
2013.02.14 15:54:07.190,1.0092,1.00928,1.43,2.10
2013.02.14 15:54:07.551,1.00913,1.00919,2.18,1.35
2013.02.14 15:54:07.621,1.00904,1.00919,3.08,1.95
2013.02.14 15:54:07.690,1.00902,1.00918,2.93,1.13
2013.02.14 15:54:08.001,1.009,1.00916,2.18,1.32
2013.02.14 15:54:08.188,1.00899,1.00914,1.50,1.43
2013.02.14 15:54:08.309,1.00899,1.00916,1.50,1.43
2013.02.14 15:54:08.430,1.009,1.00918,1.50,1.32
2013.02.14 15:54:08.669,1.00901,1.00919,1.50,2.93
2013.02.14 15:54:09.150,1.00902,1.00918,1.43,1.73
2013.02.14 15:54:09.690,1.00899,1.00916,1.50,1.69
2013.02.14 15:54:10.255,1.00898,1.00915,2.18,1.50
2013.02.14 15:54:11.489,1.009,1.00915,2.07,1.50
2013.02.14 15:54:11.609,1.00903,1.00916,1.43,1.50
2013.02.14 15:54:11.850,1.009,1.00917,1.50,1.32
2013.02.14 15:54:11.913,1.00897,1.00916,1.50,1.32
2013.02.14 15:54:11.980,1.00896,1.00914,2.93,1.32
2013.02.14 15:54:12.112,1.00896,1.00912,1.50,1.13
2013.02.14 15:54:12.181,1.00894,1.00912,2.93,1.13
2013.02.14 15:54:12.951,1.00894,1.00911,2.93,1.50
2013.02.14 15:54:13.030,1.00896,1.00911,2.18,1.50
2013.02.14 15:54:13.099,1.00896,1.00914,2.93,1.50
2013.02.14 15:54:13.288,1.00896,1.00914,2.93,1.50
2013.02.14 15:54:14.049,1.00896,1.00914,2.93,1.50
2013.02.14 15:54:14.503,1.00901,1.00914,2.18,1.50
2013.02.14 15:54:14.689,1.009,1.00916,1.50,1.50
2013.02.14 15:54:15.889,1.009,1.00916,1.50,1.50
2013.02.14 15:54:16.218,1.009,1.00916,1.50,1.88
2013.02.14 15:54:16.770,1.009,1.00916,1.50,1.50
2013.02.14 15:54:17.313,1.00899,1.00918,2.82,1.13
2013.02.14 15:54:17.562,1.00904,1.00919,1.43,1.13
2013.02.14 15:54:17.870,1.00912,1.00921,1.50,1.50
2013.02.14 15:54:18.168,1.00909,1.00927,3.00,1.50
2013.02.14 15:54:19.489,1.00912,1.0093,2.93,2.48
2013.02.14 15:54:19.995,1.00912,1.0093,1.43,3.94
2013.02.14 15:54:20.566,1.00912,1.00929,1.43,1.88
2013.02.14 15:54:20.959,1.00908,1.00926,2.18,3.75
2013.02.14 15:54:21.018,1.00908,1.00925,2.18,2.07
2013.02.14 15:54:21.388,1.00906,1.00924,2.93,1.88
2013.02.14 15:54:22.061,1.00907,1.00924,1.50,1.13
2013.02.14 15:54:22.591,1.00909,1.00926,2.18,3.04
2013.02.14 15:54:23.594,1.00909,1.00926,2.18,3.04
2013.02.14 15:54:24.298,1.00909,1.00926,2.18,3.04
2013.02.14 15:54:24.800,1.00909,1.00926,2.18,2.07
2013.02.14 15:54:24.876,1.00909,1.00926,2.93,2.07
2013.02.14 15:54:25.419,1.00909,1.00926,2.93,2.07
2013.02.14 15:54:26.248,1.00909,1.00926,2.93,1.50
2013.02.14 15:54:26.549,1.00909,1.00925,2.93,1.32
2013.02.14 15:54:26.789,1.00909,1.00925,2.93,1.32
2013.02.14 15:54:28.160,1.00909,1.00925,2.18,1.32
2013.02.14 15:54:28.900,1.00906,1.00923,1.50,3.68
2013.02.14 15:54:29.080,1.00902,1.0092,2.25,1.05
2013.02.14 15:54:29.149,1.00902,1.00919,1.50,1.47
2013.02.14 15:54:29.208,1.00902,1.00917,1.50,1.05
2013.02.14 15:54:29.449,1.00902,1.00918,1.50,1.50
2013.02.14 15:54:30.020,1.00902,1.00916,1.50,1.32
2013.02.14 15:54:30.558,1.00902,1.00916,1.50,1.32
2013.02.14 15:54:30.739,1.00899,1.00916,2.18,1.84
2013.02.14 15:54:30.860,1.00899,1.00914,2.18,1.13
2013.02.14 15:54:31.171,1.00899,1.00918,2.18,1.88
2013.02.14 15:54:31.429,1.00902,1.00918,1.50,2.25
2013.02.14 15:54:32.010,1.00901,1.00918,2.18,1.50
2013.02.14 15:54:32.772,1.00902,1.00918,1.50,2.25
2013.02.14 15:54:33.499,1.00902,1.00918,1.50,1.50
2013.02.14 15:54:34.247,1.00895,1.00911,2.85,1.32
2013.02.14 15:54:34.320,1.00895,1.00911,2.18,1.32
2013.02.14 15:54:34.880,1.00892,1.00909,2.93,1.54
2013.02.14 15:54:35.962,1.00892,1.00911,2.93,3.75
2013.02.14 15:54:36.439,1.00892,1.00911,2.93,2.33
2013.02.14 15:54:37.732,1.00892,1.00911,2.93,2.78
2013.02.14 15:54:38.288,1.00892,1.0091,2.93,1.28
2013.02.14 15:54:38.880,1.00892,1.00908,2.18,1.28
2013.02.14 15:54:38.941,1.00889,1.00907,1.50,2.18
2013.02.14 15:54:39.012,1.00887,1.00905,2.18,2.03
2013.02.14 15:54:39.079,1.00887,1.00905,1.43,2.78
2013.02.14 15:54:39.589,1.00887,1.00904,2.18,1.50
2013.02.14 15:54:39.649,1.00887,1.00905,3.68,2.03
2013.02.14 15:54:39.769,1.00892,1.00905,1.43,2.03
2013.02.14 15:54:39.948,1.00892,1.00908,1.43,1.50
2013.02.14 15:54:40.489,1.00892,1.0091,2.18,1.50
2013.02.14 15:54:40.609,1.00892,1.00909,2.93,1.50
2013.02.14 15:54:41.718,1.00892,1.00909,2.93,2.25
2013.02.14 15:54:42.078,1.00892,1.00909,1.43,1.50
2013.02.14 15:54:42.759,1.00892,1.00909,3.49,1.50
2013.02.14 15:54:43.120,1.0089,1.00908,1.50,1.13
2013.02.14 15:54:43.241,1.00891,1.00907,2.18,2.18
2013.02.14 15:54:43.368,1.00889,1.00905,1.32,2.18
2013.02.14 15:54:43.609,1.00889,1.00905,1.32,1.88
2013.02.14 15:54:43.968,1.00888,1.00905,2.18,1.88
2013.02.14 15:54:44.090,1.00892,1.00906,4.43,1.50
2013.02.14 15:54:44.149,1.00892,1.00909,4.43,2.48
2013.02.14 15:54:44.210,1.00892,1.00909,4.43,1.50
2013.02.14 15:54:44.330,1.00892,1.00909,1.50,1.32
2013.02.14 15:54:44.569,1.00887,1.00905,1.50,1.32
2013.02.14 15:54:44.878,1.00887,1.00905,1.50,3.42
2013.02.14 15:54:45.386,1.00887,1.00904,1.50,1.50
2013.02.14 15:54:47.300,1.00888,1.00903,1.50,1.13
2013.02.14 15:54:47.369,1.00888,1.00904,1.50,2.63
2013.02.14 15:54:47.925,1.00891,1.00905,2.18,1.43
2013.02.14 15:54:48.000,1.00893,1.00908,2.18,2.82
2013.02.14 15:54:48.579,1.00893,1.00907,2.18,1.50
2013.02.14 15:54:48.969,1.00897,1.00913,2.18,2.25
2013.02.14 15:54:49.030,1.00897,1.00911,2.18,1.32
2013.02.14 15:54:49.389,1.00897,1.00911,2.18,1.32
2013.02.14 15:54:49.689,1.00896,1.0091,1.50,1.50
2013.02.14 15:54:49.809,1.00896,1.00912,2.93,2.93
2013.02.14 15:54:50.002,1.00896,1.0091,2.93,1.43
2013.02.14 15:54:51.033,1.00896,1.00909,2.18,1.43
2013.02.14 15:54:51.158,1.00895,1.00909,1.32,1.43
2013.02.14 15:54:51.519,1.00893,1.00906,1.32,1.43
2013.02.14 15:54:52.218,1.0089,1.00905,2.74,1.43
2013.02.14 15:54:53.639,1.00892,1.00906,1.32,2.18
2013.02.14 15:54:54.227,1.00892,1.00905,1.32,1.43
2013.02.14 15:54:56.512,1.00891,1.00906,1.32,2.18
2013.02.14 15:54:57.382,1.00891,1.00905,1.32,1.43
2013.02.14 15:54:57.829,1.00893,1.00908,1.32,2.25
2013.02.14 15:54:57.950,1.00892,1.00909,4.92,1.80
2013.02.14 15:54:58.329,1.0089,1.00906,2.18,2.10
2013.02.14 15:54:58.630,1.00887,1.00897,1.50,1.43
2013.02.14 15:54:58.749,1.00882,1.00896,2.25,1.43
2013.02.14 15:54:59.419,1.00882,1.00898,2.07,1.65
2013.02.14 15:54:59.478,1.00882,1.00898,1.50,1.65
2013.02.14 15:54:59.658,1.00882,1.00898,1.50,1.80
2013.02.14 15:55:04.036,1.00881,1.00899,2.93,2.25
2013.02.14 15:55:04.169,1.00882,1.00896,1.50,1.43
2013.02.14 15:55:04.589,1.00882,1.00896,1.50,1.50
2013.02.14 15:55:04.709,1.00882,1.00897,1.50,2.18
2013.02.14 15:55:04.965,1.00882,1.00896,1.50,1.43
2013.02.14 15:55:05.149,1.00882,1.00897,1.50,2.18
2013.02.14 15:55:05.630,1.00882,1.00899,2.93,1.50
2013.02.14 15:55:07.599,1.00887,1.009,1.50,2.25
2013.02.14 15:55:07.901,1.00887,1.00902,4.54,1.50
2013.02.14 15:55:08.209,1.00888,1.00904,2.18,1.50
2013.02.14 15:55:08.510,1.0089,1.00904,1.50,2.18
2013.02.14 15:55:09.048,1.00888,1.00902,2.18,1.43
2013.02.14 15:55:09.622,1.00888,1.00902,1.43,1.43
2013.02.14 15:55:10.189,1.0089,1.00904,1.43,1.43
2013.02.14 15:55:10.548,1.00891,1.00904,1.50,1.35
2013.02.14 15:55:10.889,1.00891,1.00903,1.50,1.35
2013.02.14 15:55:10.953,1.00888,1.00903,1.50,2.10
2013.02.14 15:55:11.019,1.00887,1.00903,2.74,2.10
2013.02.14 15:55:11.090,1.00887,1.00902,2.74,1.35
2013.02.14 15:55:14.239,1.00883,1.009,3.49,2.10
2013.02.14 15:55:14.359,1.00883,1.009,2.93,2.10
2013.02.14 15:55:14.478,1.00884,1.00899,1.09,1.80
2013.02.14 15:55:14.539,1.00884,1.00899,1.09,2.55
2013.02.14 15:55:14.849,1.00884,1.009,1.84,1.43
2013.02.14 15:55:15.332,1.00884,1.00898,1.09,1.13
2013.02.14 15:55:15.400,1.00883,1.00898,1.84,1.35
2013.02.14 15:55:15.758,1.00881,1.00896,1.50,1.50
2013.02.14 15:55:16.150,1.00881,1.00893,1.50,1.05
2013.02.14 15:55:17.318,1.00881,1.00895,1.50,1.50
2013.02.14 15:55:18.800,1.00881,1.00895,2.93,1.95
2013.02.14 15:55:20.079,1.00879,1.00893,1.50,2.85
2013.02.14 15:55:20.210,1.0088,1.00894,2.18,1.65
2013.02.14 15:55:20.458,1.00883,1.00897,2.18,1.80
2013.02.14 15:55:21.329,1.00883,1.00897,1.43,1.80
2013.02.14 15:55:21.690,1.00881,1.00896,1.50,2.10
2013.02.14 15:55:21.748,1.00881,1.00896,1.50,1.43
2013.02.14 15:55:21.808,1.00881,1.00895,1.50,1.50
2013.02.14 15:55:22.550,1.00879,1.00893,2.18,1.43
2013.02.14 15:55:23.118,1.00879,1.00893,1.50,1.35
2013.02.14 15:55:23.520,1.00879,1.00894,1.50,2.85
2013.02.14 15:55:23.960,1.00878,1.00894,2.74,3.60
2013.02.14 15:55:24.028,1.00878,1.00894,2.18,3.60
2013.02.14 15:55:24.350,1.00874,1.00887,2.18,1.35
2013.02.14 15:55:24.648,1.00871,1.00887,2.93,1.35
2013.02.14 15:55:25.208,1.00871,1.00888,2.93,2.93
2013.02.14 15:55:25.839,1.00874,1.00888,1.50,2.93
2013.02.14 15:55:26.078,1.00871,1.00888,1.50,2.18
2013.02.14 15:55:26.800,1.00872,1.00886,1.50,1.43
2013.02.14 15:55:27.203,1.00872,1.00885,1.50,2.10
2013.02.14 15:55:29.025,1.00872,1.00885,1.50,1.43
2013.02.14 15:55:29.662,1.00872,1.00886,1.50,3.60
2013.02.14 15:55:29.729,1.00872,1.00885,1.50,1.35
2013.02.14 15:55:30.180,1.00872,1.00886,1.50,2.10
2013.02.14 15:55:30.340,1.00872,1.00886,1.50,2.10
2013.02.14 15:55:30.878,1.0087,1.00885,1.32,1.35
2013.02.14 15:55:30.939,1.0087,1.00885,1.32,1.35
2013.02.14 15:55:31.058,1.00866,1.00882,3.68,1.35
2013.02.14 15:55:31.179,1.00866,1.00881,2.93,1.35
2013.02.14 15:55:31.358,1.00866,1.00879,2.93,1.20
2013.02.14 15:55:32.110,1.00866,1.00879,2.93,1.20
2013.02.14 15:55:34.299,1.00866,1.00879,1.50,1.28
2013.02.14 15:55:34.669,1.00864,1.00878,1.50,1.43
2013.02.14 15:55:34.850,1.00864,1.00877,1.50,1.43
2013.02.14 15:55:35.090,1.0086,1.00876,3.00,2.40
2013.02.14 15:55:35.151,1.0086,1.00876,3.00,2.40
2013.02.14 15:55:35.399,1.0086,1.00874,1.50,2.10
2013.02.14 15:55:35.521,1.0086,1.00875,1.50,1.43
2013.02.14 15:55:35.939,1.00862,1.00876,1.50,1.50
2013.02.14 15:55:36.178,1.00865,1.0088,1.43,1.43
2013.02.14 15:55:36.792,1.00866,1.0088,1.50,1.43
2013.02.14 15:55:36.920,1.00866,1.0088,1.50,1.43
2013.02.14 15:55:37.171,1.00866,1.0088,1.50,1.43
2013.02.14 15:55:37.710,1.00866,1.00881,1.50,1.99
2013.02.14 15:55:38.470,1.00865,1.00884,3.68,3.53
2013.02.14 15:55:38.529,1.00869,1.00884,1.43,2.10
2013.02.14 15:55:38.919,1.0087,1.00882,1.43,1.35
2013.02.14 15:55:39.160,1.00868,1.00882,2.93,1.43
2013.02.14 15:55:39.460,1.00868,1.00885,2.93,1.05
2013.02.14 15:55:40.060,1.00868,1.00884,2.18,1.43
2013.02.14 15:55:40.599,1.0087,1.00882,1.43,1.35
2013.02.14 15:55:40.798,1.00868,1.00882,1.43,1.35
2013.02.14 15:55:41.038,1.00865,1.00883,2.93,1.35
2013.02.14 15:55:41.590,1.00865,1.00881,2.18,1.43
2013.02.14 15:55:43.279,1.00865,1.0088,2.18,1.50
2013.02.14 15:55:43.341,1.00865,1.0088,2.18,1.73
2013.02.14 15:55:43.410,1.00863,1.00875,1.50,1.50
2013.02.14 15:55:43.530,1.00861,1.00872,2.18,1.50
2013.02.14 15:55:43.949,1.00855,1.00872,2.18,1.50
2013.02.14 15:55:44.458,1.00855,1.0087,2.18,1.43
2013.02.14 15:55:45.101,1.00855,1.00869,2.18,1.43
2013.02.14 15:55:45.578,1.00855,1.00871,2.18,1.43
2013.02.14 15:55:46.082,1.00854,1.0087,1.50,1.43
2013.02.14 15:55:47.452,1.00855,1.0087,1.32,2.85
2013.02.14 15:55:47.590,1.00853,1.00869,2.93,1.43
2013.02.14 15:55:47.839,1.00851,1.00867,2.07,2.18
2013.02.14 15:55:48.202,1.00851,1.00866,1.32,1.50
2013.02.14 15:55:48.287,1.00851,1.00866,1.32,1.50
2013.02.14 15:55:49.059,1.00851,1.00866,1.32,1.43
2013.02.14 15:55:50.651,1.00853,1.00868,5.93,2.25
2013.02.14 15:55:50.960,1.00859,1.00872,2.18,1.43
2013.02.14 15:55:51.263,1.00863,1.00871,1.43,2.85
2013.02.14 15:55:51.330,1.00854,1.00869,1.32,2.18
2013.02.14 15:55:51.633,1.00853,1.00868,1.43,1.13
2013.02.14 15:55:52.060,1.0086,1.0087,1.35,1.13
2013.02.14 15:55:52.120,1.00857,1.00868,1.35,1.35
2013.02.14 15:55:52.180,1.00857,1.00868,2.10,4.35
2013.02.14 15:55:52.541,1.00848,1.00858,4.13,1.50
2013.02.14 15:55:52.669,1.0085,1.00856,2.10,1.50
2013.02.14 15:55:52.730,1.00845,1.00859,2.33,1.13
2013.02.14 15:55:52.919,1.00846,1.00856,1.50,1.50
2013.02.14 15:55:53.050,1.00844,1.00856,1.88,1.50
2013.02.14 15:55:53.300,1.00844,1.00858,2.25,1.35
2013.02.14 15:55:53.538,1.00846,1.00862,1.50,1.43
2013.02.14 15:55:53.599,1.00846,1.00862,1.50,1.43
2013.02.14 15:55:53.756,1.00846,1.00862,1.50,2.18
2013.02.14 15:55:54.069,1.00848,1.00862,2.18,1.50
2013.02.14 15:55:54.493,1.00853,1.00867,1.43,1.80
2013.02.14 15:55:54.562,1.00855,1.0087,1.43,2.93
2013.02.14 15:55:54.631,1.00852,1.0087,2.93,2.93
2013.02.14 15:55:54.700,1.00852,1.00868,2.93,1.32
2013.02.14 15:55:55.266,1.00852,1.0087,2.93,2.82
2013.02.14 15:55:55.510,1.00852,1.00868,2.93,1.32
2013.02.14 15:55:55.570,1.00852,1.00867,2.93,1.50
2013.02.14 15:55:55.929,1.0085,1.00867,1.50,2.25
2013.02.14 15:55:56.530,1.00849,1.00866,2.18,1.50
2013.02.14 15:55:56.839,1.00847,1.00864,3.68,1.50
2013.02.14 15:55:56.899,1.00847,1.00863,2.93,1.50
2013.02.14 15:55:57.019,1.00847,1.00864,2.18,2.25
2013.02.14 15:55:57.322,1.00849,1.00864,1.43,1.50
2013.02.14 15:55:57.886,1.00851,1.00866,1.43,1.50
2013.02.14 15:55:58.213,1.00859,1.00872,2.18,1.13
2013.02.14 15:55:58.459,1.00859,1.00875,2.18,1.50
2013.02.14 15:55:58.879,1.00862,1.00876,2.25,1.50
2013.02.14 15:55:59.242,1.00867,1.00881,2.18,2.55
2013.02.14 15:55:59.550,1.00867,1.00883,2.18,3.23
2013.02.14 15:55:59.729,1.00868,1.00883,1.50,1.73
2013.02.14 15:55:59.790,1.00868,1.00885,1.50,2.78
2013.02.14 15:55:59.859,1.00868,1.00886,2.93,1.50
2013.02.14 15:55:59.979,1.00872,1.00887,1.50,1.50
2013.02.14 15:56:00.519,1.0087,1.00887,2.18,2.25
2013.02.14 15:56:00.581,1.0087,1.00887,2.18,2.25
2013.02.14 15:56:00.649,1.0087,1.00887,2.18,2.25
2013.02.14 15:56:01.192,1.00868,1.00886,2.48,1.50
2013.02.14 15:56:08.446,1.00869,1.00884,2.18,1.50
2013.02.14 15:56:08.761,1.00869,1.00883,2.18,1.50
2013.02.14 15:56:08.949,1.00869,1.00885,2.18,1.50
2013.02.14 15:56:09.188,1.00869,1.00886,2.18,1.50
2013.02.14 15:56:09.373,1.00871,1.00887,1.43,1.50
2013.02.14 15:56:09.690,1.00868,1.00886,2.93,1.99
2013.02.14 15:56:10.178,1.00866,1.00883,3.68,1.32
2013.02.14 15:56:10.249,1.00866,1.00881,2.93,1.32
2013.02.14 15:56:10.789,1.00866,1.00882,2.93,2.82
2013.02.14 15:56:11.151,1.00862,1.0088,2.93,1.50
2013.02.14 15:56:11.458,1.00862,1.00877,1.50,2.18
2013.02.14 15:56:11.799,1.00862,1.00877,1.50,2.55
2013.02.14 15:56:13.439,1.00858,1.00877,2.18,2.55
2013.02.14 15:56:13.991,1.00861,1.00877,1.50,2.55
2013.02.14 15:56:14.874,1.00858,1.00877,2.18,2.55
2013.02.14 15:56:15.259,1.00861,1.00878,3.79,3.00
2013.02.14 15:56:15.380,1.00863,1.00878,1.50,2.25
2013.02.14 15:56:15.928,1.00862,1.00878,1.50,2.25
2013.02.14 15:56:18.458,1.00861,1.00878,2.93,1.50
2013.02.14 15:56:18.998,1.00861,1.00878,2.93,2.25
2013.02.14 15:56:19.358,1.00861,1.00878,2.93,1.88
2013.02.14 15:56:19.599,1.00865,1.00879,1.50,1.50
2013.02.14 15:56:19.719,1.00866,1.00881,1.50,1.13
2013.02.14 15:56:20.029,1.00864,1.00878,1.50,2.18
2013.02.14 15:56:20.389,1.00862,1.00876,1.05,1.13
2013.02.14 15:56:20.451,1.00861,1.00878,1.50,2.18
2013.02.14 15:56:20.698,1.00859,1.00876,2.55,1.50
2013.02.14 15:56:21.179,1.00861,1.00877,1.50,1.50
2013.02.14 15:56:21.718,1.00861,1.00878,1.50,2.93
2013.02.14 15:56:22.169,1.00858,1.00876,2.18,1.88
2013.02.14 15:56:22.230,1.00857,1.00874,2.93,1.32
2013.02.14 15:56:23.118,1.00856,1.00871,2.18,1.50
2013.02.14 15:56:23.299,1.00853,1.00871,2.18,2.82
2013.02.14 15:56:24.611,1.00853,1.0087,2.18,1.50
2013.02.14 15:56:26.358,1.0085,1.00868,1.50,2.07
2013.02.14 15:56:26.434,1.00848,1.00867,1.05,1.50
2013.02.14 15:56:26.741,1.00852,1.00868,1.43,3.19
2013.02.14 15:56:28.652,1.00852,1.00868,2.18,2.07
2013.02.14 15:56:28.960,1.00855,1.00871,1.50,1.50
2013.02.14 15:56:29.081,1.00855,1.00872,1.50,2.25
2013.02.14 15:56:29.150,1.00858,1.00872,1.43,2.25
2013.02.14 15:56:29.659,1.00858,1.00875,1.65,1.50
2013.02.14 15:56:29.970,1.00862,1.00876,2.18,1.50
2013.02.14 15:56:30.324,1.00865,1.00877,1.43,1.50
2013.02.14 15:56:30.390,1.00865,1.00882,1.43,2.82
2013.02.14 15:56:30.448,1.00867,1.00882,1.43,2.25
2013.02.14 15:56:31.660,1.00867,1.00882,2.74,1.50
2013.02.14 15:56:31.734,1.00868,1.00882,1.32,1.50
2013.02.14 15:56:32.049,1.00877,1.00891,2.25,1.13
2013.02.14 15:56:32.110,1.00878,1.00892,2.18,1.50
2013.02.14 15:56:32.349,1.00881,1.00895,2.18,1.05
2013.02.14 15:56:32.589,1.00881,1.00897,2.18,2.25
2013.02.14 15:56:33.100,1.00881,1.00897,2.18,1.50
2013.02.14 15:56:33.218,1.00881,1.00898,2.18,1.05
2013.02.14 15:56:34.372,1.00881,1.00896,2.18,1.13
2013.02.14 15:56:34.500,1.00876,1.00894,1.32,2.25
2013.02.14 15:56:35.229,1.00878,1.00894,2.18,1.50
2013.02.14 15:56:35.989,1.00876,1.00894,2.74,2.25
2013.02.14 15:56:36.496,1.00876,1.00894,2.74,2.25
2013.02.14 15:56:37.269,1.00876,1.00893,1.62,1.13
2013.02.14 15:56:37.509,1.00874,1.00891,1.50,1.13
2013.02.14 15:56:39.918,1.00876,1.0089,2.07,1.50
2013.02.14 15:56:40.436,1.00883,1.00896,1.43,2.25
2013.02.14 15:56:40.770,1.00885,1.00896,1.43,1.50
2013.02.14 15:56:40.888,1.00885,1.00899,1.43,2.25
2013.02.14 15:56:40.949,1.00882,1.00899,1.43,1.50
2013.02.14 15:56:41.129,1.00882,1.00898,1.43,2.07
2013.02.14 15:56:41.691,1.00878,1.00893,2.18,2.10
2013.02.14 15:56:41.942,1.00874,1.0089,1.32,1.50
2013.02.14 15:56:42.131,1.00874,1.00888,1.32,1.50
2013.02.14 15:56:42.261,1.00872,1.00888,1.32,2.25
2013.02.14 15:56:42.459,1.00875,1.00892,1.43,2.03
2013.02.14 15:56:42.579,1.00878,1.00892,1.43,1.50
2013.02.14 15:56:43.282,1.00878,1.00894,1.43,1.50
2013.02.14 15:56:45.639,1.00879,1.00896,1.43,1.50
2013.02.14 15:56:50.379,1.00879,1.00896,2.18,1.50
2013.02.14 15:56:55.240,1.0088,1.00898,1.50,2.25
2013.02.14 15:56:55.790,1.00883,1.00898,1.43,1.50
2013.02.14 15:56:56.329,1.00883,1.00898,1.43,1.50
2013.02.14 15:56:56.879,1.00883,1.00898,2.18,1.50
2013.02.14 15:56:57.120,1.00887,1.00901,1.43,1.50
2013.02.14 15:56:57.850,1.00891,1.00906,1.43,2.25
2013.02.14 15:56:58.380,1.00891,1.00904,2.18,1.50
2013.02.14 15:56:58.740,1.00885,1.00902,2.18,1.32
2013.02.14 15:56:58.801,1.00882,1.00902,2.18,1.69
2013.02.14 15:56:59.111,1.00881,1.00897,1.50,1.50
2013.02.14 15:56:59.618,1.00882,1.00898,1.43,1.50
2013.02.14 15:57:00.399,1.00884,1.00899,1.43,1.50
2013.02.14 15:57:00.459,1.00884,1.00899,1.43,1.50
2013.02.14 15:57:00.639,1.00884,1.00902,1.43,2.25
2013.02.14 15:57:00.699,1.00888,1.00902,1.43,2.25
2013.02.14 15:57:02.030,1.00888,1.00902,1.43,2.25
2013.02.14 15:57:02.450,1.00888,1.00905,2.18,1.50
2013.02.14 15:57:02.570,1.00889,1.00905,1.32,1.50
2013.02.14 15:57:02.631,1.00891,1.00907,2.74,1.50
2013.02.14 15:57:03.141,1.00891,1.00907,2.18,1.50
2013.02.14 15:57:04.190,1.00888,1.00903,1.50,1.50
2013.02.14 15:57:04.310,1.00886,1.00903,2.07,1.50
2013.02.14 15:57:04.814,1.00886,1.00903,3.49,1.50
2013.02.14 15:57:05.031,1.00886,1.00899,2.93,1.50
2013.02.14 15:57:05.340,1.00882,1.00891,2.18,1.13
2013.02.14 15:57:05.699,1.00874,1.00888,1.50,1.50
2013.02.14 15:57:06.119,1.00875,1.00888,1.50,1.50
2013.02.14 15:57:07.289,1.0087,1.00886,2.18,1.88
2013.02.14 15:57:07.728,1.00873,1.00888,2.18,1.50
2013.02.14 15:57:08.233,1.00873,1.00888,2.18,1.50
2013.02.14 15:57:08.359,1.00873,1.00888,2.18,4.09
2013.02.14 15:57:08.659,1.0087,1.00886,2.18,1.43
