2013.02.14 15:00:00.046,1.011,1.01116,2.85,1.54
2013.02.14 15:57:11.499,1.00868,1.00884,2.85,2.82
2013.02.14 15:57:12.799,1.00866,1.0088,1.43,1.50
2013.02.14 15:57:13.315,1.00865,1.0088,1.43,1.50
2013.02.14 15:57:13.951,1.00863,1.00878,2.85,1.05
2013.02.14 15:57:14.258,1.00862,1.00877,1.32,1.05
2013.02.14 15:57:15.360,1.00862,1.00878,2.74,1.43
2013.02.14 15:57:16.001,1.0086,1.00878,2.18,2.93
2013.02.14 15:57:16.970,1.00861,1.00878,1.50,2.03
2013.02.14 15:57:17.287,1.00859,1.00876,2.18,1.50
2013.02.14 15:57:17.349,1.0086,1.00876,1.43,1.50
2013.02.14 15:57:18.820,1.00862,1.00877,2.74,1.28
2013.02.14 15:57:18.882,1.00862,1.00879,2.74,2.70
2013.02.14 15:57:19.399,1.00862,1.00878,1.32,1.50
2013.02.14 15:57:19.878,1.00862,1.00878,1.99,1.50
2013.02.14 15:57:23.550,1.00866,1.00879,1.32,1.13
2013.02.14 15:57:23.609,1.00865,1.00879,2.25,1.13
2013.02.14 15:57:23.669,1.00865,1.0088,2.25,1.28
2013.02.14 15:57:23.790,1.00863,1.0088,2.18,1.50
2013.02.14 15:57:25.005,1.00863,1.0088,2.18,1.50
2013.02.14 15:57:27.718,1.00863,1.00879,2.18,1.50
2013.02.14 15:57:28.139,1.00862,1.00878,1.43,1.50
2013.02.14 15:57:31.299,1.00865,1.0088,1.32,1.13
2013.02.14 15:57:31.818,1.00864,1.0088,1.43,1.50
2013.02.14 15:57:33.269,1.00864,1.00882,1.99,2.93
2013.02.14 15:57:34.810,1.00864,1.00881,2.18,3.00
2013.02.14 15:57:35.314,1.00864,1.0088,2.18,1.43
2013.02.14 15:57:35.952,1.00862,1.00878,1.43,1.28
2013.02.14 15:57:36.221,1.00862,1.00878,1.43,1.28
2013.02.14 15:57:36.829,1.00862,1.00879,1.43,2.18
2013.02.14 15:57:37.009,1.00862,1.00879,2.18,2.85
2013.02.14 15:57:37.570,1.00862,1.00879,2.18,1.43
2013.02.14 15:57:38.163,1.00862,1.0088,2.85,1.50
2013.02.14 15:57:38.962,1.00862,1.0088,2.85,1.50
2013.02.14 15:57:39.030,1.00862,1.0088,2.85,1.50
2013.02.14 15:57:39.211,1.00864,1.0088,1.43,3.00
2013.02.14 15:57:39.883,1.00863,1.00879,2.10,1.43
2013.02.14 15:57:39.965,1.00867,1.00881,1.43,1.50
2013.02.14 15:57:40.486,1.00867,1.00882,1.43,2.18
2013.02.14 15:57:41.859,1.00867,1.00883,1.43,1.50
2013.02.14 15:57:42.219,1.00871,1.00885,1.43,2.25
2013.02.14 15:57:42.732,1.00872,1.00888,2.10,1.28
2013.02.14 15:57:43.168,1.00873,1.00888,1.35,1.50
2013.02.14 15:57:43.790,1.00874,1.00889,1.35,1.50
2013.02.14 15:57:44.579,1.00876,1.00891,3.53,2.25
2013.02.14 15:57:44.699,1.00876,1.00891,3.53,1.50
2013.02.14 15:57:45.759,1.00878,1.00891,1.35,1.50
2013.02.14 15:57:46.490,1.00878,1.00892,1.35,1.50
2013.02.14 15:57:47.060,1.00878,1.00892,2.10,1.50
2013.02.14 15:57:47.470,1.00878,1.00892,2.10,1.50
2013.02.14 15:57:47.649,1.00881,1.00896,2.10,1.88
2013.02.14 15:57:47.769,1.00878,1.00894,2.10,1.28
2013.02.14 15:57:48.300,1.00878,1.00893,2.10,1.50
2013.02.14 15:57:49.828,1.00878,1.00893,1.95,1.50
2013.02.14 15:57:50.369,1.00878,1.00892,1.20,1.50
2013.02.14 15:57:50.674,1.00878,1.00892,1.20,1.50
2013.02.14 15:57:51.010,1.00879,1.00892,1.35,1.50
2013.02.14 15:57:52.449,1.00879,1.00893,1.35,1.50
2013.02.14 15:57:52.630,1.00879,1.00894,1.35,1.50
2013.02.14 15:57:53.169,1.00877,1.00893,2.85,2.03
2013.02.14 15:57:53.289,1.00877,1.00893,3.54,2.03
2013.02.14 15:57:55.316,1.00877,1.00893,2.87,1.88
2013.02.14 15:57:56.250,1.00877,1.00893,1.50,1.50
2013.02.14 15:57:56.370,1.00877,1.00893,1.50,1.50
2013.02.14 15:57:56.498,1.00881,1.00893,1.32,1.50
2013.02.14 15:57:56.800,1.00885,1.00901,1.99,1.13
2013.02.14 15:57:57.049,1.00886,1.00901,1.50,1.13
2013.02.14 15:57:57.229,1.00888,1.00904,1.43,3.30
2013.02.14 15:57:57.289,1.00888,1.00904,1.43,3.30
2013.02.14 15:57:57.649,1.0089,1.00906,1.35,1.88
2013.02.14 15:57:58.210,1.00889,1.00906,2.18,1.88
2013.02.14 15:57:58.330,1.0089,1.00904,1.35,1.50
2013.02.14 15:57:58.451,1.00889,1.00904,2.10,1.88
2013.02.14 15:57:58.573,1.00889,1.00904,1.43,2.03
2013.02.14 15:57:58.814,1.00889,1.00904,1.43,1.28
2013.02.14 15:57:59.481,1.00889,1.00905,1.43,2.37
2013.02.14 15:58:00.320,1.00889,1.00905,1.43,2.07
2013.02.14 15:58:01.300,1.0089,1.00906,1.43,1.50
2013.02.14 15:58:01.920,1.0089,1.00906,1.43,2.07
2013.02.14 15:58:02.650,1.0089,1.00906,1.43,2.82
2013.02.14 15:58:02.957,1.00891,1.00906,1.43,1.50
2013.02.14 15:58:03.271,1.00896,1.00911,2.10,1.13
2013.02.14 15:58:03.882,1.00895,1.00911,1.50,1.13
2013.02.14 15:58:04.779,1.00893,1.00912,4.92,2.93
2013.02.14 15:58:05.090,1.00894,1.00913,2.18,1.50
2013.02.14 15:58:07.084,1.00891,1.00909,1.50,1.80
2013.02.14 15:58:08.498,1.00891,1.0091,1.50,2.55
2013.02.14 15:58:08.738,1.00892,1.00911,2.18,2.25
2013.02.14 15:58:08.799,1.00891,1.00909,2.18,1.32
2013.02.14 15:58:08.859,1.0089,1.00909,2.18,2.37
2013.02.14 15:58:09.369,1.00887,1.00907,3.00,1.05
2013.02.14 15:58:10.812,1.00891,1.00907,1.50,1.43
2013.02.14 15:58:11.159,1.00889,1.00908,2.18,1.50
2013.02.14 15:58:11.220,1.00887,1.00906,4.43,2.25
2013.02.14 15:58:11.280,1.00887,1.00901,4.43,1.43
2013.02.14 15:58:11.412,1.00887,1.009,1.50,1.24
2013.02.14 15:58:11.481,1.00884,1.00898,1.50,2.18
2013.02.14 15:58:11.609,1.00881,1.00898,1.50,2.18
2013.02.14 15:58:11.730,1.0088,1.00898,1.50,2.55
2013.02.14 15:58:12.231,1.0088,1.00898,1.50,3.30
2013.02.14 15:58:13.590,1.00881,1.00898,1.54,2.93
2013.02.14 15:58:13.649,1.00882,1.00898,1.50,1.50
2013.02.14 15:58:13.828,1.00882,1.00899,1.50,2.25
2013.02.14 15:58:14.039,1.00882,1.00899,1.50,2.25
2013.02.14 15:58:15.339,1.00882,1.00898,1.50,1.50
2013.02.14 15:58:17.360,1.00882,1.00898,1.73,1.50
2013.02.14 15:58:17.899,1.00881,1.00898,1.32,1.50
2013.02.14 15:58:19.759,1.0088,1.00899,1.50,3.30
2013.02.14 15:58:20.829,1.00881,1.00899,3.15,1.50
2013.02.14 15:58:21.189,1.00884,1.00901,2.40,2.18
2013.02.14 15:58:21.550,1.00891,1.00907,1.50,1.50
2013.02.14 15:58:21.860,1.00891,1.00908,1.50,2.18
2013.02.14 15:58:22.616,1.00892,1.00908,1.50,3.53
2013.02.14 15:58:23.278,1.00892,1.00908,1.50,1.43
2013.02.14 15:58:23.660,1.00892,1.00908,2.07,1.43
2013.02.14 15:58:23.971,1.00897,1.00911,1.50,1.43
2013.02.14 15:58:24.040,1.00898,1.00913,1.43,1.32
2013.02.14 15:58:24.583,1.00902,1.00916,1.43,3.75
2013.02.14 15:58:24.983,1.00902,1.00919,2.18,1.50
2013.02.14 15:58:26.099,1.00902,1.0092,2.18,1.05
2013.02.14 15:58:26.644,1.00905,1.00921,1.43,1.80
2013.02.14 15:58:26.830,1.00904,1.00921,2.18,1.05
2013.02.14 15:58:27.230,1.00904,1.00921,2.18,1.80
2013.02.14 15:58:27.750,1.00904,1.00921,2.93,1.80
2013.02.14 15:58:29.120,1.00904,1.00921,2.18,1.80
2013.02.14 15:58:29.526,1.00904,1.00921,2.18,1.05
2013.02.14 15:58:30.610,1.00904,1.00921,2.18,1.05
2013.02.14 15:58:32.589,1.00904,1.00921,2.18,1.80
2013.02.14 15:58:33.150,1.00904,1.00921,2.18,1.50
2013.02.14 15:58:33.714,1.00906,1.00922,1.43,1.80
2013.02.14 15:58:34.674,1.00904,1.00921,2.85,1.05
2013.02.14 15:58:35.110,1.00904,1.00921,1.43,1.05
2013.02.14 15:58:35.411,1.00914,1.00922,1.43,1.50
2013.02.14 15:58:35.650,1.00916,1.00932,3.49,1.50
2013.02.14 15:58:35.889,1.00917,1.00933,1.32,1.50
2013.02.14 15:58:36.010,1.00921,1.00937,1.43,1.50
2013.02.14 15:58:36.249,1.00918,1.00936,2.18,1.50
2013.02.14 15:58:36.429,1.00918,1.00937,2.18,2.25
2013.02.14 15:58:36.489,1.00918,1.00937,2.18,2.25
2013.02.14 15:58:37.350,1.00919,1.00937,3.49,1.80
2013.02.14 15:58:37.470,1.00919,1.00939,1.99,2.55
2013.02.14 15:58:37.531,1.00919,1.00939,1.43,1.80
2013.02.14 15:58:37.601,1.00919,1.00936,1.43,1.73
2013.02.14 15:58:37.939,1.00917,1.00928,1.50,1.05
2013.02.14 15:58:38.200,1.00907,1.00924,1.50,2.74
2013.02.14 15:58:38.380,1.00906,1.00921,2.10,1.43
2013.02.14 15:58:38.501,1.00903,1.00918,1.35,2.55
2013.02.14 15:58:38.571,1.00902,1.00917,1.95,1.05
2013.02.14 15:58:39.109,1.00903,1.00918,1.80,1.05
2013.02.14 15:58:39.289,1.00901,1.00917,1.50,1.50
2013.02.14 15:58:39.431,1.009,1.00916,1.50,1.50
2013.02.14 15:58:39.863,1.00899,1.00917,1.50,1.50
2013.02.14 15:58:40.229,1.00899,1.00916,2.07,2.93
2013.02.14 15:58:40.409,1.00899,1.00916,2.07,2.93
2013.02.14 15:58:40.830,1.00899,1.00918,2.07,1.50
2013.02.14 15:58:41.023,1.00901,1.00918,1.50,1.50
2013.02.14 15:58:41.221,1.00902,1.0092,2.18,1.50
2013.02.14 15:58:41.653,1.00902,1.00922,3.49,1.50
2013.02.14 15:58:41.972,1.009,1.00918,1.32,1.50
2013.02.14 15:58:42.629,1.00901,1.00921,2.29,3.68
2013.02.14 15:58:43.180,1.00901,1.00921,2.29,2.18
2013.02.14 15:58:43.302,1.00901,1.00917,2.29,2.18
2013.02.14 15:58:43.621,1.00899,1.00911,2.25,1.32
2013.02.14 15:58:43.978,1.00895,1.00912,1.50,2.18
2013.02.14 15:58:44.390,1.00896,1.00912,1.50,2.18
2013.02.14 15:58:44.577,1.00896,1.00912,1.50,2.18
2013.02.14 15:58:44.940,1.00896,1.00912,2.93,1.43
2013.02.14 15:58:45.061,1.00896,1.00912,2.18,1.43
2013.02.14 15:58:45.204,1.00897,1.00914,1.32,1.43
2013.02.14 15:58:45.520,1.00898,1.00914,2.18,1.43
2013.02.14 15:58:46.059,1.00898,1.00916,1.43,1.43
2013.02.14 15:58:46.378,1.00899,1.00917,1.50,1.43
2013.02.14 15:58:46.878,1.00899,1.00917,1.50,1.43
2013.02.14 15:58:47.019,1.00899,1.00917,1.50,1.43
2013.02.14 15:58:47.570,1.00899,1.00917,1.50,1.32
2013.02.14 15:58:47.873,1.00898,1.00917,2.93,1.32
2013.02.14 15:58:48.330,1.009,1.00916,1.50,1.32
2013.02.14 15:58:49.119,1.00901,1.00918,2.18,1.50
2013.02.14 15:58:49.420,1.00901,1.00921,2.93,2.82
2013.02.14 15:58:49.662,1.00901,1.00919,3.68,2.25
2013.02.14 15:58:50.089,1.00904,1.00924,1.50,2.93
2013.02.14 15:58:50.654,1.00902,1.00922,4.43,1.32
2013.02.14 15:58:51.089,1.00902,1.0092,2.93,1.62
2013.02.14 15:58:51.632,1.00898,1.00919,2.74,2.18
2013.02.14 15:58:51.977,1.00897,1.00919,2.78,2.85
2013.02.14 15:58:52.113,1.00896,1.00917,3.68,1.32
2013.02.14 15:58:52.419,1.00895,1.00916,2.93,2.74
2013.02.14 15:58:53.068,1.00896,1.00914,1.50,1.50
2013.02.14 15:58:54.401,1.00896,1.00914,2.07,1.50
2013.02.14 15:58:55.020,1.00898,1.00916,1.50,2.25
2013.02.14 15:58:55.614,1.00898,1.00916,1.50,2.25
2013.02.14 15:58:56.060,1.00898,1.00916,1.50,3.00
2013.02.14 15:58:56.590,1.00898,1.00916,2.25,2.25
2013.02.14 15:58:56.649,1.009,1.00917,2.25,1.50
2013.02.14 15:58:56.710,1.00901,1.00919,2.07,2.18
2013.02.14 15:58:57.480,1.00903,1.00921,1.50,2.18
2013.02.14 15:58:57.600,1.009,1.00919,3.23,2.18
2013.02.14 15:58:58.849,1.009,1.00918,1.50,1.50
2013.02.14 15:58:59.149,1.00899,1.00914,1.50,2.18
2013.02.14 15:58:59.270,1.00896,1.00914,1.43,2.18
2013.02.14 15:59:00.409,1.00896,1.00911,1.32,1.50
2013.02.14 15:59:00.469,1.00895,1.00911,1.32,1.50
2013.02.14 15:59:01.641,1.00894,1.00912,2.74,1.50
2013.02.14 15:59:01.723,1.00896,1.00912,1.50,2.25
2013.02.14 15:59:04.730,1.00895,1.0091,1.50,2.18
2013.02.14 15:59:04.920,1.00893,1.00909,2.29,2.18
2013.02.14 15:59:04.986,1.00894,1.00909,1.32,2.18
2013.02.14 15:59:05.181,1.00894,1.00909,1.32,2.18
2013.02.14 15:59:05.623,1.00896,1.00911,1.50,2.18
2013.02.14 15:59:05.754,1.00896,1.00914,1.50,2.25
2013.02.14 15:59:06.422,1.00898,1.00914,2.67,1.50
2013.02.14 15:59:06.552,1.00902,1.00917,1.73,1.43
2013.02.14 15:59:07.064,1.00903,1.00922,2.93,1.50
2013.02.14 15:59:07.129,1.00903,1.00922,2.93,1.50
2013.02.14 15:59:07.249,1.00903,1.00923,2.93,3.68
2013.02.14 15:59:09.210,1.00903,1.00923,5.40,3.68
2013.02.14 15:59:09.596,1.00907,1.00923,1.65,2.93
2013.02.14 15:59:10.677,1.00907,1.00923,2.25,2.18
2013.02.14 15:59:11.304,1.0091,1.00923,1.50,2.18
2013.02.14 15:59:12.883,1.00911,1.00927,2.93,1.50
2013.02.14 15:59:13.131,1.00911,1.00929,2.18,1.50
2013.02.14 15:59:14.799,1.00925,1.00943,3.08,1.50
2013.02.14 15:59:15.001,1.00927,1.00942,1.50,1.43
2013.02.14 15:59:15.129,1.00925,1.00942,1.50,1.43
2013.02.14 15:59:15.758,1.00925,1.00944,1.50,1.35
2013.02.14 15:59:16.059,1.00925,1.00941,1.50,1.43
2013.02.14 15:59:16.180,1.00926,1.00941,1.73,1.43
2013.02.14 15:59:16.486,1.00929,1.00941,1.73,1.43
2013.02.14 15:59:16.554,1.00926,1.00945,2.40,2.18
2013.02.14 15:59:16.680,1.00928,1.00945,1.43,1.43
2013.02.14 15:59:16.981,1.00932,1.00949,1.54,2.93
2013.02.14 15:59:17.170,1.00933,1.00949,1.73,1.43
2013.02.14 15:59:17.469,1.00936,1.00954,1.50,1.32
2013.02.14 15:59:18.461,1.00936,1.00954,1.50,1.32
2013.02.14 15:59:19.232,1.00936,1.00955,1.50,2.18
2013.02.14 15:59:19.661,1.00936,1.00954,1.50,1.50
2013.02.14 15:59:19.899,1.00935,1.0095,1.32,2.18
2013.02.14 15:59:20.260,1.00926,1.00944,2.82,1.50
2013.02.14 15:59:20.592,1.00926,1.00941,1.73,1.43
2013.02.14 15:59:20.669,1.00924,1.00939,1.50,1.43
2013.02.14 15:59:21.161,1.00922,1.00939,1.50,4.35
2013.02.14 15:59:21.640,1.00922,1.00938,1.50,2.10
2013.02.14 15:59:21.941,1.00922,1.00935,1.50,1.43
2013.02.14 15:59:22.072,1.00917,1.00935,2.25,2.85
2013.02.14 15:59:22.141,1.00917,1.00931,2.25,1.43
2013.02.14 15:59:23.046,1.00916,1.00931,1.50,1.43
2013.02.14 15:59:23.910,1.00914,1.00931,2.10,1.43
2013.02.14 15:59:23.979,1.00915,1.00929,1.32,1.43
2013.02.14 15:59:24.339,1.00916,1.00927,1.32,1.43
2013.02.14 15:59:24.462,1.00916,1.00929,1.32,2.18
2013.02.14 15:59:24.781,1.00914,1.00929,1.32,2.18
2013.02.14 15:59:24.916,1.00916,1.00929,1.32,2.18
2013.02.14 15:59:25.379,1.00915,1.00929,1.32,2.18
2013.02.14 15:59:25.499,1.00916,1.00929,1.32,2.18
2013.02.14 15:59:25.826,1.00913,1.00931,1.73,1.50
2013.02.14 15:59:25.900,1.00916,1.00932,1.32,2.18
2013.02.14 15:59:26.249,1.00918,1.00933,1.73,1.43
2013.02.14 15:59:26.594,1.00918,1.00935,1.73,2.18
2013.02.14 15:59:26.719,1.00917,1.00936,3.90,1.43
2013.02.14 15:59:27.021,1.00915,1.00934,3.15,2.18
2013.02.14 15:59:27.381,1.00919,1.00931,1.50,2.18
2013.02.14 15:59:27.450,1.00914,1.0093,1.50,1.43
2013.02.14 15:59:27.570,1.00914,1.00927,1.50,1.32
2013.02.14 15:59:27.690,1.00914,1.00928,1.50,1.43
2013.02.14 15:59:27.811,1.00913,1.00925,1.50,1.43
2013.02.14 15:59:28.061,1.00912,1.00925,1.50,1.50
2013.02.14 15:59:28.370,1.00909,1.00927,3.15,2.07
2013.02.14 15:59:28.620,1.00907,1.00925,2.93,1.43
2013.02.14 15:59:29.164,1.00908,1.00924,1.43,1.43
2013.02.14 15:59:29.355,1.00908,1.00926,3.34,1.50
2013.02.14 15:59:29.424,1.00909,1.00929,1.32,2.93
2013.02.14 15:59:29.552,1.00911,1.00929,2.25,2.25
2013.02.14 15:59:29.622,1.00915,1.00929,1.43,2.25
2013.02.14 15:59:29.943,1.00915,1.0093,1.43,1.50
2013.02.14 15:59:30.130,1.00916,1.0093,1.43,1.50
2013.02.14 15:59:30.251,1.00922,1.00931,1.50,1.50
2013.02.14 15:59:30.370,1.00919,1.00936,2.25,3.79
2013.02.14 15:59:30.870,1.00922,1.00938,2.18,1.50
2013.02.14 15:59:30.956,1.00922,1.00939,2.18,1.50
2013.02.14 15:59:31.169,1.00919,1.00938,2.07,1.43
2013.02.14 15:59:31.300,1.00919,1.00938,1.32,2.18
2013.02.14 15:59:31.361,1.00919,1.00937,1.32,1.50
2013.02.14 15:59:32.150,1.00919,1.00937,1.32,3.75
2013.02.14 15:59:32.461,1.00918,1.00934,2.18,1.43
2013.02.14 15:59:32.532,1.0092,1.00937,1.32,2.18
2013.02.14 15:59:32.661,1.0092,1.00937,1.50,1.43
2013.02.14 15:59:32.730,1.00927,1.00938,1.35,1.43
2013.02.14 15:59:33.032,1.00932,1.00941,1.32,1.43
2013.02.14 15:59:33.584,1.00936,1.00942,2.25,1.43
2013.02.14 15:59:33.890,1.00938,1.00945,1.32,1.43
2013.02.14 15:59:33.950,1.00938,1.00945,1.32,1.58
2013.02.14 15:59:34.079,1.00934,1.00946,1.65,3.61
2013.02.14 15:59:34.394,1.00942,1.00948,1.50,1.43
2013.02.14 15:59:34.524,1.00941,1.00955,2.93,2.85
2013.02.14 15:59:34.843,1.00945,1.00954,2.18,1.80
2013.02.14 15:59:35.190,1.00941,1.00951,2.25,1.65
2013.02.14 15:59:35.326,1.0094,1.0095,2.18,1.65
2013.02.14 15:59:35.633,1.0094,1.00951,3.68,2.03
2013.02.14 15:59:35.702,1.00942,1.00952,1.54,2.03
2013.02.14 15:59:35.771,1.00945,1.00953,2.07,2.03
2013.02.14 15:59:35.840,1.00944,1.00952,1.43,2.03
2013.02.14 15:59:36.024,1.00945,1.00961,2.07,2.93
2013.02.14 15:59:36.394,1.00939,1.00953,2.25,2.25
2013.02.14 15:59:36.660,1.00943,1.00952,2.25,1.35
2013.02.14 15:59:36.843,1.00942,1.00955,2.82,1.95
2013.02.14 15:59:37.031,1.00945,1.00959,2.93,1.88
2013.02.14 15:59:37.572,1.00945,1.00961,3.00,1.50
2013.02.14 15:59:37.842,1.00945,1.00962,3.57,1.50
2013.02.14 15:59:38.102,1.00945,1.00962,2.25,2.25
2013.02.14 15:59:38.229,1.00942,1.00959,3.34,1.50
2013.02.14 15:59:38.649,1.00945,1.00961,2.25,1.50
2013.02.14 15:59:39.211,1.00946,1.00962,2.82,1.50
2013.02.14 15:59:39.491,1.00946,1.00962,2.82,1.50
2013.02.14 15:59:39.613,1.00947,1.00962,1.99,1.50
2013.02.14 15:59:40.160,1.00948,1.00964,1.32,1.50
2013.02.14 15:59:40.284,1.00947,1.00961,1.50,1.43
2013.02.14 15:59:40.604,1.00948,1.00961,1.50,1.43
2013.02.14 15:59:40.731,1.00946,1.00961,1.50,1.43
2013.02.14 15:59:40.920,1.00946,1.00962,2.18,1.50
2013.02.14 15:59:41.041,1.00946,1.00962,1.50,2.25
2013.02.14 15:59:41.159,1.00946,1.00962,1.50,2.25
2013.02.14 15:59:41.462,1.00944,1.0096,1.43,1.50
2013.02.14 15:59:41.713,1.00944,1.0096,1.43,2.18
2013.02.14 15:59:42.019,1.00952,1.00961,2.25,1.50
2013.02.14 15:59:42.382,1.00947,1.0096,1.50,1.50
2013.02.14 15:59:42.570,1.00946,1.00961,1.50,1.50
2013.02.14 15:59:42.930,1.00946,1.00963,2.18,1.50
2013.02.14 15:59:42.990,1.00949,1.00963,1.43,1.50
2013.02.14 15:59:43.174,1.00946,1.00963,1.50,2.93
2013.02.14 15:59:43.376,1.00946,1.00963,1.50,1.43
2013.02.14 15:59:43.520,1.00949,1.00962,1.50,1.43
2013.02.14 15:59:43.589,1.00946,1.00962,3.57,1.43
2013.02.14 15:59:43.670,1.00948,1.00962,2.07,1.43
2013.02.14 15:59:43.810,1.00946,1.00962,1.50,1.43
2013.02.14 15:59:44.020,1.00946,1.00964,5.03,1.50
2013.02.14 15:59:44.224,1.00951,1.00967,3.00,2.93
2013.02.14 15:59:44.861,1.00949,1.00967,2.25,2.25
2013.02.14 15:59:44.990,1.00952,1.00967,1.50,1.50
2013.02.14 15:59:45.349,1.00952,1.00963,1.50,1.50
2013.02.14 15:59:45.530,1.00949,1.00963,2.82,2.25
2013.02.14 15:59:45.600,1.00949,1.00963,2.82,2.25
2013.02.14 15:59:45.659,1.00952,1.00963,1.50,1.50
2013.02.14 15:59:45.913,1.00945,1.00963,2.93,3.15
2013.02.14 15:59:45.985,1.00946,1.00963,1.50,3.90
2013.02.14 15:59:46.130,1.00946,1.00962,1.50,1.73
2013.02.14 15:59:46.471,1.00945,1.00958,1.32,2.18
2013.02.14 15:59:46.652,1.00943,1.00958,2.25,1.43
2013.02.14 15:59:46.971,1.00938,1.00953,1.50,1.43
2013.02.14 15:59:47.280,1.00944,1.00953,1.50,2.18
2013.02.14 15:59:47.521,1.00944,1.00957,2.25,1.13
2013.02.14 15:59:47.650,1.00946,1.0096,2.07,1.20
2013.02.14 15:59:47.710,1.00946,1.00961,2.07,2.18
2013.02.14 15:59:47.832,1.00947,1.00963,1.50,1.88
2013.02.14 15:59:47.960,1.00947,1.00963,1.50,1.32
2013.02.14 15:59:48.020,1.00943,1.00961,2.25,1.43
2013.02.14 15:59:48.425,1.00943,1.00959,2.25,1.43
2013.02.14 15:59:48.961,1.00947,1.00959,2.25,1.43
2013.02.14 15:59:49.320,1.00946,1.00955,1.50,1.43
2013.02.14 15:59:49.683,1.0095,1.00957,1.50,2.55
2013.02.14 15:59:49.932,1.00952,1.00963,1.50,1.73
2013.02.14 15:59:50.182,1.00952,1.00965,1.50,1.50
2013.02.14 15:59:50.728,1.00951,1.00966,2.25,1.43
2013.02.14 15:59:51.050,1.00947,1.00965,1.50,1.92
2013.02.14 15:59:51.109,1.00947,1.00965,1.50,1.24
2013.02.14 15:59:51.229,1.00946,1.00965,2.25,2.37
2013.02.14 15:59:51.530,1.00943,1.00961,2.18,1.32
2013.02.14 15:59:52.240,1.00943,1.00956,1.43,1.43
2013.02.14 15:59:52.326,1.00938,1.00953,1.50,2.93
2013.02.14 15:59:52.461,1.00937,1.00953,1.50,4.43
2013.02.14 15:59:52.821,1.00931,1.00944,1.32,1.50
2013.02.14 15:59:53.131,1.00929,1.00941,1.13,1.50
2013.02.14 15:59:53.202,1.00929,1.00942,1.13,1.05
2013.02.14 15:59:53.570,1.00929,1.00938,1.20,1.43
2013.02.14 15:59:53.871,1.00935,1.00942,2.85,1.43
2013.02.14 15:59:53.945,1.00935,1.0094,2.85,1.43
2013.02.14 15:59:54.071,1.00936,1.0095,2.03,1.43
2013.02.14 15:59:54.262,1.00935,1.00946,1.80,1.43
2013.02.14 15:59:54.510,1.00934,1.00946,2.25,2.18
2013.02.14 15:59:54.582,1.00934,1.00942,1.50,1.43
2013.02.14 15:59:54.652,1.00934,1.00944,2.25,1.43
2013.02.14 15:59:54.783,1.00934,1.00949,3.00,2.18
2013.02.14 15:59:54.913,1.00934,1.00949,3.00,2.18
2013.02.14 15:59:54.979,1.00934,1.00949,3.00,1.43
2013.02.14 15:59:55.221,1.00934,1.00948,2.25,1.50
2013.02.14 15:59:55.536,1.00931,1.00945,2.48,1.43
2013.02.14 15:59:55.871,1.00934,1.00948,1.73,1.80
2013.02.14 15:59:56.001,1.0093,1.00945,2.40,2.48
2013.02.14 15:59:56.309,1.00935,1.0095,2.93,3.45
2013.02.14 15:59:56.661,1.00937,1.00952,1.73,1.20
2013.02.14 15:59:56.819,1.00932,1.00946,1.58,1.05
2013.02.14 15:59:56.888,1.00936,1.00953,1.88,2.40
2013.02.14 15:59:57.400,1.00937,1.00945,1.73,1.05
2013.02.14 15:59:57.759,1.00934,1.00948,2.93,2.48
2013.02.14 15:59:57.882,1.00934,1.00944,1.13,1.95
2013.02.14 15:59:58.069,1.00933,1.00942,1.65,2.78
2013.02.14 15:59:58.400,1.00926,1.0094,1.73,1.35
2013.02.14 15:59:58.521,1.00925,1.00939,3.60,1.43
2013.02.14 15:59:58.594,1.00927,1.0094,1.28,1.95
2013.02.14 15:59:58.660,1.00925,1.00939,3.00,1.43
2013.02.14 15:59:58.781,1.00928,1.00934,1.13,1.43
2013.02.14 15:59:59.221,1.0092,1.00932,2.10,1.35
2013.02.14 15:59:59.671,1.00924,1.00931,1.65,1.43
2013.02.14 15:59:59.886,1.00924,1.00934,1.80,1.43
