2013.04.08 04:00:00.100,1.05394,1.05421,1.88,2.03
2013.04.08 04:00:00.168,1.05394,1.05416,1.88,1.13
2013.04.08 04:00:00.859,1.05394,1.05416,1.65,1.88
2013.04.08 04:00:00.999,1.05394,1.05419,1.65,1.50
2013.04.08 04:00:01.539,1.05394,1.05416,1.65,1.88
2013.04.08 04:00:01.899,1.05392,1.05416,1.50,1.88
2013.04.08 04:00:02.618,1.05392,1.05419,1.65,1.50
2013.04.08 04:00:02.797,1.05392,1.05419,1.65,1.50
2013.04.08 04:00:03.238,1.05394,1.05419,1.43,2.25
2013.04.08 04:00:04.787,1.05392,1.05414,2.40,1.13
2013.04.08 04:00:05.967,1.05392,1.05415,2.40,1.13
2013.04.08 04:00:06.147,1.05392,1.05415,1.28,1.13
2013.04.08 04:00:08.140,1.05394,1.05415,1.50,1.13
2013.04.08 04:00:08.448,1.05394,1.05415,1.05,1.13
2013.04.08 04:00:09.129,1.05394,1.05415,2.40,1.13
2013.04.08 04:00:09.438,1.05401,1.05418,1.50,1.13
2013.04.08 04:00:09.617,1.05405,1.05428,1.28,1.13
2013.04.08 04:00:10.898,1.05404,1.05427,1.43,1.88
2013.04.08 04:00:11.508,1.05404,1.05426,1.43,1.13
2013.04.08 04:00:11.567,1.05404,1.05425,1.43,1.50
2013.04.08 04:00:11.759,1.05397,1.05423,1.65,2.03
2013.04.08 04:00:11.828,1.05397,1.05423,1.50,2.03
2013.04.08 04:00:11.888,1.05395,1.05422,1.88,1.13
2013.04.08 04:00:12.737,1.05395,1.05417,1.50,1.13
2013.04.08 04:00:13.109,1.05395,1.0542,1.50,1.50
2013.04.08 04:00:13.597,1.05401,1.05419,1.28,1.50
2013.04.08 04:00:13.657,1.05402,1.05426,1.13,1.50
2013.04.08 04:00:13.777,1.05403,1.0543,1.65,2.63
2013.04.08 04:00:14.808,1.05405,1.05431,1.65,1.13
2013.04.08 04:00:15.989,1.05407,1.05432,1.88,1.88
2013.04.08 04:00:16.049,1.05407,1.05432,2.25,1.88
2013.04.08 04:00:16.359,1.05407,1.05432,1.88,1.13
2013.04.08 04:00:16.548,1.05411,1.05437,1.28,1.50
2013.04.08 04:00:16.668,1.05412,1.0544,2.40,1.13
2013.04.08 04:00:16.907,1.05415,1.05442,1.13,1.50
2013.04.08 04:00:17.318,1.05414,1.05441,2.55,1.50
2013.04.08 04:00:17.438,1.05414,1.0544,1.28,1.50
2013.04.08 04:00:17.798,1.05414,1.05437,1.05,1.88
2013.04.08 04:00:18.157,1.05413,1.05437,2.25,1.13
2013.04.08 04:00:19.657,1.05415,1.05439,1.28,1.50
2013.04.08 04:00:22.328,1.05415,1.05439,1.28,1.50
2013.04.08 04:00:23.667,1.05415,1.05439,1.88,1.50
2013.04.08 04:00:24.313,1.05415,1.0544,1.88,1.13
2013.04.08 04:00:29.478,1.05416,1.05444,2.25,1.13
2013.04.08 04:00:30.269,1.05416,1.05444,2.63,1.13
2013.04.08 04:00:32.537,1.05416,1.05444,2.63,1.88
2013.04.08 04:00:34.127,1.05415,1.0544,1.28,1.50
2013.04.08 04:00:34.358,1.05415,1.0544,1.28,1.50
2013.04.08 04:00:38.537,1.05414,1.05436,1.50,1.13
2013.04.08 04:00:38.598,1.05411,1.05436,1.80,1.13
2013.04.08 04:00:38.658,1.0541,1.05434,1.65,1.13
2013.04.08 04:00:38.777,1.05408,1.05434,1.65,1.88
2013.04.08 04:00:38.897,1.05406,1.05429,2.03,1.50
2013.04.08 04:00:39.199,1.05403,1.0543,1.13,1.50
2013.04.08 04:00:39.328,1.05399,1.05424,2.03,1.88
2013.04.08 04:00:39.508,1.054,1.05426,1.50,1.50
2013.04.08 04:00:39.568,1.05403,1.05428,1.50,2.25
2013.04.08 04:00:39.628,1.05406,1.05428,1.65,1.50
2013.04.08 04:00:39.927,1.05408,1.05431,1.13,1.50
2013.04.08 04:00:39.987,1.05407,1.05432,1.80,1.50
2013.04.08 04:00:40.046,1.05406,1.05431,1.65,1.50
2013.04.08 04:00:40.527,1.05404,1.05428,2.40,1.50
2013.04.08 04:00:50.029,1.05404,1.05428,2.40,1.50
2013.04.08 04:00:52.157,1.05404,1.05428,2.40,1.50
2013.04.08 04:00:52.818,1.05404,1.05428,1.50,1.50
2013.04.08 04:00:52.879,1.05403,1.05424,1.65,1.50
2013.04.08 04:00:52.947,1.05401,1.05423,1.50,1.13
2013.04.08 04:00:53.008,1.05399,1.05418,1.88,1.50
2013.04.08 04:00:53.188,1.05391,1.05417,1.13,1.50
2013.04.08 04:00:53.368,1.05386,1.05412,1.28,1.13
2013.04.08 04:00:53.428,1.05385,1.05412,1.50,1.28
2013.04.08 04:00:53.548,1.05381,1.05408,1.88,1.88
2013.04.08 04:00:53.669,1.05379,1.05407,2.78,1.88
2013.04.08 04:00:53.919,1.05376,1.05402,1.65,1.50
2013.04.08 04:00:53.989,1.0538,1.05403,1.28,1.13
2013.04.08 04:00:54.167,1.05382,1.05408,1.50,1.13
2013.04.08 04:00:55.658,1.05385,1.05409,1.28,1.50
2013.04.08 04:00:56.021,1.05386,1.05412,1.13,1.13
2013.04.08 04:00:56.090,1.05394,1.05414,1.28,3.00
2013.04.08 04:00:56.159,1.0539,1.05414,1.28,2.25
2013.04.08 04:00:56.219,1.05391,1.05416,1.50,1.50
2013.04.08 04:00:56.348,1.05392,1.05419,1.65,1.88
2013.04.08 04:00:57.254,1.05392,1.05419,1.65,1.13
2013.04.08 04:00:58.256,1.05392,1.05419,1.65,1.13
2013.04.08 04:00:58.356,1.05392,1.05419,1.65,1.13
2013.04.08 04:00:58.418,1.05392,1.05419,1.65,1.88
2013.04.08 04:00:58.777,1.05389,1.05416,1.28,1.50
2013.04.08 04:00:58.957,1.05389,1.05416,1.28,1.50
2013.04.08 04:00:59.198,1.05385,1.05413,1.28,1.13
2013.04.08 04:00:59.318,1.05384,1.05412,1.28,1.50
2013.04.08 04:01:00.573,1.05384,1.0541,1.28,1.50
2013.04.08 04:01:00.639,1.05383,1.0541,1.50,2.78
2013.04.08 04:01:00.705,1.05382,1.05408,2.03,1.50
2013.04.08 04:01:01.207,1.05382,1.05406,1.65,1.50
2013.04.08 04:01:01.327,1.05383,1.0541,2.03,2.25
2013.04.08 04:01:01.507,1.05383,1.0541,1.88,1.13
2013.04.08 04:01:02.271,1.05386,1.05411,1.13,1.13
2013.04.08 04:01:02.344,1.05388,1.05413,1.28,1.50
2013.04.08 04:01:02.647,1.05388,1.05412,1.28,1.50
2013.04.08 04:01:02.768,1.05386,1.05409,1.28,1.50
2013.04.08 04:01:04.219,1.05382,1.05407,1.28,1.50
2013.04.08 04:01:04.768,1.05381,1.05407,1.13,2.40
2013.04.08 04:01:05.286,1.05381,1.05405,2.55,1.50
2013.04.08 04:01:05.648,1.05379,1.05403,1.50,2.25
2013.04.08 04:01:05.707,1.05381,1.05403,1.13,2.25
2013.04.08 04:01:05.827,1.05381,1.05406,1.88,1.13
2013.04.08 04:01:07.308,1.05381,1.05406,1.28,1.13
2013.04.08 04:01:07.368,1.05378,1.05405,2.25,1.50
2013.04.08 04:01:07.428,1.05378,1.05402,1.13,1.13
2013.04.08 04:01:07.548,1.05375,1.05401,1.65,1.13
2013.04.08 04:01:07.608,1.05377,1.05401,1.50,1.13
2013.04.08 04:01:07.948,1.05378,1.05401,1.28,1.13
2013.04.08 04:01:08.747,1.05378,1.05403,1.28,1.50
2013.04.08 04:01:09.778,1.05377,1.05401,1.13,2.63
2013.04.08 04:01:09.897,1.05373,1.05397,1.28,1.88
2013.04.08 04:01:10.018,1.05372,1.05395,1.05,1.88
2013.04.08 04:01:10.077,1.05373,1.05397,1.65,1.13
2013.04.08 04:01:10.559,1.05374,1.054,1.28,1.50
2013.04.08 04:01:10.627,1.05375,1.05403,1.88,1.28
2013.04.08 04:01:10.748,1.05381,1.05406,1.50,1.28
2013.04.08 04:01:10.809,1.05381,1.05409,1.50,3.00
2013.04.08 04:01:11.288,1.05383,1.05407,1.13,1.50
2013.04.08 04:01:11.529,1.05379,1.05404,1.88,1.28
2013.04.08 04:01:11.588,1.05379,1.05401,1.13,1.50
2013.04.08 04:01:11.948,1.05377,1.05401,1.13,1.50
2013.04.08 04:01:12.249,1.05377,1.05399,1.13,1.65
2013.04.08 04:01:12.368,1.05374,1.05398,1.50,1.50
2013.04.08 04:01:12.794,1.05371,1.05397,1.65,1.50
2013.04.08 04:01:13.157,1.05371,1.05395,1.50,1.13
2013.04.08 04:01:13.400,1.05367,1.05391,1.50,1.65
2013.04.08 04:01:14.867,1.05366,1.0539,2.25,2.78
2013.04.08 04:01:15.108,1.05365,1.05389,1.13,1.50
2013.04.08 04:01:15.287,1.05363,1.05385,1.13,2.03
2013.04.08 04:01:15.407,1.05359,1.05385,1.50,2.40
2013.04.08 04:01:15.966,1.05361,1.05385,2.25,1.13
2013.04.08 04:01:16.027,1.05362,1.05385,1.50,3.38
2013.04.08 04:01:17.259,1.05364,1.0538,1.50,1.88
2013.04.08 04:01:17.318,1.05361,1.0538,1.50,1.65
2013.04.08 04:01:17.377,1.05359,1.05384,2.25,1.35
2013.04.08 04:01:17.498,1.05359,1.05385,2.25,3.15
2013.04.08 04:01:17.558,1.05359,1.05383,1.50,1.65
2013.04.08 04:01:18.077,1.0536,1.05384,1.88,1.50
2013.04.08 04:01:18.258,1.05363,1.05386,1.13,1.65
2013.04.08 04:01:18.377,1.05363,1.05388,1.13,1.65
2013.04.08 04:01:18.917,1.05365,1.0539,1.13,2.03
2013.04.08 04:01:19.447,1.05363,1.05387,2.63,1.65
2013.04.08 04:01:19.569,1.05361,1.05386,1.13,2.40
2013.04.08 04:01:19.877,1.05359,1.05381,1.13,2.40
2013.04.08 04:01:22.396,1.05359,1.05382,1.13,2.55
2013.04.08 04:01:22.718,1.05357,1.05382,1.13,2.93
2013.04.08 04:01:25.017,1.05358,1.05382,1.50,1.50
2013.04.08 04:01:25.077,1.05362,1.05385,1.43,1.50
2013.04.08 04:01:25.198,1.05363,1.05388,1.13,1.88
2013.04.08 04:01:25.318,1.05365,1.0539,2.18,1.88
2013.04.08 04:01:25.377,1.05367,1.05392,1.65,1.50
2013.04.08 04:01:25.618,1.05369,1.05395,1.88,1.13
2013.04.08 04:01:26.009,1.05371,1.05397,2.25,1.13
2013.04.08 04:01:26.198,1.05374,1.05397,1.50,1.13
2013.04.08 04:01:26.317,1.05376,1.05402,1.88,1.50
2013.04.08 04:01:26.377,1.05376,1.05403,1.88,1.13
2013.04.08 04:01:26.558,1.05376,1.05403,1.28,1.13
2013.04.08 04:01:26.818,1.05376,1.05402,1.28,1.50
2013.04.08 04:01:27.007,1.05372,1.05397,1.65,1.13
2013.04.08 04:01:27.367,1.0537,1.05397,2.03,1.88
2013.04.08 04:01:31.578,1.05373,1.05396,1.13,1.13
2013.04.08 04:01:32.296,1.05373,1.05397,1.13,1.88
2013.04.08 04:01:32.374,1.05375,1.05402,2.03,1.65
2013.04.08 04:01:32.922,1.05376,1.05403,2.40,2.78
2013.04.08 04:01:33.257,1.05378,1.05402,1.13,1.65
2013.04.08 04:01:34.358,1.05378,1.05403,1.50,1.50
2013.04.08 04:01:34.538,1.05379,1.05407,2.03,1.65
2013.04.08 04:01:34.607,1.0538,1.05407,1.65,1.65
2013.04.08 04:01:34.947,1.0538,1.05408,1.65,2.03
2013.04.08 04:01:35.069,1.05382,1.05408,1.50,2.03
2013.04.08 04:01:35.328,1.05384,1.05409,1.13,1.35
2013.04.08 04:01:35.387,1.05392,1.05415,2.40,1.35
2013.04.08 04:01:35.450,1.05395,1.05419,1.50,1.50
2013.04.08 04:01:35.519,1.05395,1.0542,1.50,1.13
2013.04.08 04:01:35.578,1.05394,1.0542,1.13,1.13
2013.04.08 04:01:35.759,1.05394,1.0542,1.28,1.88
2013.04.08 04:01:36.069,1.05392,1.05418,2.03,2.40
2013.04.08 04:01:36.197,1.05391,1.05416,1.13,1.65
2013.04.08 04:01:36.505,1.05391,1.05414,1.13,1.65
2013.04.08 04:01:36.569,1.05388,1.05414,2.03,1.50
2013.04.08 04:01:36.688,1.05387,1.05412,1.13,1.50
2013.04.08 04:01:37.837,1.05387,1.05411,1.13,1.50
2013.04.08 04:01:38.356,1.05387,1.05411,1.13,1.50
2013.04.08 04:01:39.597,1.05387,1.05411,2.63,1.50
2013.04.08 04:01:43.857,1.05387,1.05411,1.88,1.50
2013.04.08 04:01:44.218,1.05382,1.05408,2.25,1.28
2013.04.08 04:01:44.278,1.05382,1.05406,1.50,1.65
2013.04.08 04:01:44.397,1.05382,1.05405,1.50,1.50
2013.04.08 04:01:47.247,1.05378,1.05405,1.65,1.88
2013.04.08 04:01:51.498,1.05377,1.05403,1.88,1.28
2013.04.08 04:01:52.050,1.05377,1.05402,1.88,1.28
2013.04.08 04:01:53.323,1.05378,1.05405,1.65,2.63
2013.04.08 04:01:54.720,1.05378,1.05404,1.13,1.65
2013.04.08 04:01:55.257,1.05378,1.05403,1.13,1.65
2013.04.08 04:01:58.098,1.05376,1.05402,2.40,1.28
2013.04.08 04:01:58.639,1.05377,1.05402,2.25,1.13
2013.04.08 04:01:59.177,1.05377,1.05402,2.25,1.13
2013.04.08 04:02:05.608,1.05377,1.05403,2.78,1.50
2013.04.08 04:02:08.037,1.05379,1.05403,1.28,1.50
2013.04.08 04:02:08.167,1.0538,1.05405,2.03,1.13
2013.04.08 04:02:09.217,1.0538,1.05405,2.03,1.13
2013.04.08 04:02:09.338,1.05381,1.05407,2.40,1.88
2013.04.08 04:02:09.577,1.05385,1.05411,1.28,1.13
2013.04.08 04:02:09.758,1.0539,1.05412,1.50,1.13
2013.04.08 04:02:09.818,1.0539,1.05414,1.50,1.88
2013.04.08 04:02:10.767,1.0539,1.05415,1.88,1.13
2013.04.08 04:02:13.728,1.05391,1.05416,2.40,1.13
2013.04.08 04:02:13.848,1.05393,1.05417,1.13,1.50
2013.04.08 04:02:14.038,1.05397,1.05422,1.50,1.50
2013.04.08 04:02:14.750,1.05399,1.05422,2.03,1.50
2013.04.08 04:02:14.821,1.054,1.05426,1.13,1.88
2013.04.08 04:02:16.287,1.054,1.05426,1.13,2.25
2013.04.08 04:02:16.837,1.054,1.05425,1.13,1.28
2013.04.08 04:02:19.012,1.05399,1.05421,1.50,1.50
2013.04.08 04:02:19.257,1.05392,1.05417,1.50,1.50
2013.04.08 04:02:19.677,1.05391,1.05415,1.13,1.13
2013.04.08 04:02:20.605,1.0539,1.05413,1.50,1.65
2013.04.08 04:02:21.148,1.05387,1.05411,1.88,1.13
2013.04.08 04:02:21.725,1.05388,1.05411,1.50,1.88
2013.04.08 04:02:21.790,1.0539,1.05414,2.03,1.13
2013.04.08 04:02:21.857,1.05392,1.05415,1.65,1.13
2013.04.08 04:02:22.037,1.05395,1.05419,1.50,1.88
2013.04.08 04:02:22.098,1.05397,1.0542,1.13,1.50
2013.04.08 04:02:22.278,1.05397,1.05424,1.88,1.50
2013.04.08 04:02:24.117,1.05397,1.0542,1.13,1.65
2013.04.08 04:02:24.627,1.05397,1.05421,1.88,1.65
2013.04.08 04:02:28.047,1.05396,1.0542,1.88,1.13
2013.04.08 04:02:38.669,1.05392,1.05418,1.50,1.28
2013.04.08 04:02:38.738,1.05392,1.05416,1.50,1.88
2013.04.08 04:02:38.798,1.05388,1.05414,1.50,1.50
2013.04.08 04:02:38.858,1.05388,1.05414,1.50,2.40
2013.04.08 04:02:39.160,1.05388,1.05408,1.50,1.65
2013.04.08 04:02:39.228,1.05384,1.05406,1.50,1.28
2013.04.08 04:02:39.348,1.05383,1.05406,2.25,1.28
2013.04.08 04:02:39.707,1.05381,1.05403,1.50,1.65
2013.04.08 04:02:40.359,1.05382,1.05406,1.65,1.13
2013.04.08 04:02:40.538,1.05384,1.05408,1.50,1.13
2013.04.08 04:02:40.897,1.05384,1.05411,1.50,1.65
2013.04.08 04:02:41.137,1.05386,1.05411,1.50,1.88
2013.04.08 04:02:46.889,1.05384,1.05411,1.50,1.88
2013.04.08 04:02:47.197,1.05384,1.05411,1.50,1.88
2013.04.08 04:02:52.568,1.05385,1.0541,1.88,1.13
2013.04.08 04:02:53.440,1.05387,1.0541,1.50,1.13
2013.04.08 04:02:54.348,1.05387,1.0541,1.50,1.13
2013.04.08 04:02:54.707,1.05384,1.05409,1.50,1.13
2013.04.08 04:02:55.008,1.05384,1.05406,1.50,1.88
2013.04.08 04:02:55.187,1.05382,1.05406,1.50,1.88
2013.04.08 04:02:55.248,1.05381,1.05405,1.50,1.13
2013.04.08 04:03:01.149,1.05382,1.05406,2.40,1.13
2013.04.08 04:03:01.460,1.05383,1.05408,1.65,1.13
2013.04.08 04:03:01.530,1.05384,1.05409,1.65,2.03
2013.04.08 04:03:01.848,1.05385,1.0541,1.50,1.13
2013.04.08 04:03:01.969,1.05386,1.05412,1.50,1.13
2013.04.08 04:03:02.099,1.05393,1.05418,1.50,2.03
2013.04.08 04:03:02.288,1.0539,1.05417,1.50,1.50
2013.04.08 04:03:02.718,1.0539,1.05416,1.50,1.13
2013.04.08 04:03:03.859,1.0539,1.0541,1.50,1.50
2013.04.08 04:03:03.918,1.05386,1.05409,1.50,1.13
2013.04.08 04:03:04.158,1.05381,1.05406,1.13,1.28
2013.04.08 04:03:05.478,1.05382,1.05406,2.40,1.50
2013.04.08 04:03:05.550,1.05385,1.05408,1.65,1.13
2013.04.08 04:03:05.698,1.05387,1.05413,2.03,1.28
2013.04.08 04:03:05.757,1.05387,1.05413,2.03,1.13
2013.04.08 04:03:07.788,1.05387,1.05414,2.63,2.03
2013.04.08 04:03:12.278,1.05388,1.05414,1.65,1.88
2013.04.08 04:03:12.598,1.05387,1.05414,2.78,1.88
2013.04.08 04:03:12.748,1.05388,1.05414,1.28,1.88
2013.04.08 04:03:12.881,1.0539,1.05415,4.05,1.50
2013.04.08 04:03:12.950,1.0539,1.05417,2.40,1.50
2013.04.08 04:03:13.258,1.0539,1.05415,1.88,1.50
2013.04.08 04:03:13.647,1.0539,1.05415,1.13,1.50
2013.04.08 04:03:14.818,1.05389,1.05413,1.50,1.28
2013.04.08 04:03:14.999,1.05386,1.0541,1.28,1.50
2013.04.08 04:03:15.178,1.05382,1.05408,1.50,2.25
2013.04.08 04:03:15.368,1.0538,1.05405,1.50,2.25
2013.04.08 04:03:15.676,1.05374,1.05398,1.50,2.63
2013.04.08 04:03:15.979,1.05368,1.05393,1.50,2.03
2013.04.08 04:03:16.349,1.05364,1.05392,1.13,1.13
2013.04.08 04:03:17.307,1.05364,1.05391,1.13,1.50
2013.04.08 04:03:17.968,1.05365,1.05391,1.88,1.50
2013.04.08 04:03:18.828,1.05366,1.0539,1.50,1.13
2013.04.08 04:03:19.318,1.05368,1.0539,1.50,1.13
2013.04.08 04:03:19.667,1.05368,1.05393,1.50,1.65
2013.04.08 04:03:19.919,1.05368,1.05395,1.65,1.88
2013.04.08 04:03:20.039,1.05371,1.05395,1.50,1.13
2013.04.08 04:03:20.167,1.05374,1.05397,1.50,1.73
2013.04.08 04:03:20.228,1.05374,1.05398,1.50,2.63
2013.04.08 04:03:23.618,1.05376,1.05402,2.25,1.88
2013.04.08 04:03:23.796,1.05377,1.05402,1.13,1.13
2013.04.08 04:03:23.917,1.05378,1.05404,1.65,2.63
2013.04.08 04:03:24.218,1.05382,1.05404,1.50,1.13
2013.04.08 04:03:24.798,1.05381,1.05406,1.88,1.73
2013.04.08 04:03:25.217,1.05385,1.05407,1.50,1.13
2013.04.08 04:03:27.069,1.05385,1.05411,1.50,1.88
2013.04.08 04:03:27.259,1.05385,1.05412,1.65,1.73
2013.04.08 04:03:28.938,1.05385,1.05411,1.50,1.13
2013.04.08 04:03:28.998,1.05385,1.05412,1.65,1.73
2013.04.08 04:03:29.993,1.05385,1.05411,1.65,1.73
2013.04.08 04:03:30.958,1.05386,1.05412,1.28,1.35
2013.04.08 04:03:32.197,1.05386,1.05411,1.28,1.35
2013.04.08 04:03:37.837,1.05387,1.05411,1.88,1.35
2013.04.08 04:03:37.899,1.05389,1.05411,1.28,1.35
2013.04.08 04:03:38.208,1.05389,1.05414,1.50,1.88
2013.04.08 04:03:38.747,1.05394,1.05422,1.65,2.25
2013.04.08 04:03:38.927,1.05398,1.05424,2.40,1.50
2013.04.08 04:03:39.228,1.05403,1.05425,1.50,1.13
2013.04.08 04:03:39.287,1.05402,1.05429,2.25,3.15
2013.04.08 04:03:39.348,1.05402,1.05427,1.50,1.28
2013.04.08 04:03:39.408,1.05402,1.05427,2.32,1.13
2013.04.08 04:03:39.768,1.05404,1.05429,2.83,1.88
2013.04.08 04:03:40.069,1.05412,1.05434,1.71,1.13
2013.04.08 04:03:40.197,1.05412,1.05434,1.77,1.13
2013.04.08 04:03:40.708,1.05412,1.05434,1.64,1.13
2013.04.08 04:03:41.349,1.05412,1.05434,1.64,1.88
2013.04.08 04:03:41.410,1.05411,1.05426,1.64,1.50
2013.04.08 04:03:41.479,1.05407,1.05426,2.25,1.88
2013.04.08 04:03:41.659,1.05407,1.05419,1.50,1.13
2013.04.08 04:03:41.789,1.05396,1.05419,4.71,1.13
2013.04.08 04:03:41.848,1.05396,1.05419,2.46,1.13
2013.04.08 04:03:42.451,1.05397,1.05419,1.71,1.13
2013.04.08 04:03:42.978,1.05399,1.05419,1.02,1.13
2013.04.08 04:03:43.157,1.054,1.05424,1.77,1.13
2013.04.08 04:03:43.399,1.05397,1.05423,2.76,2.25
2013.04.08 04:03:43.458,1.05397,1.0542,1.57,1.13
2013.04.08 04:03:43.758,1.05392,1.05418,3.45,1.50
2013.04.08 04:03:46.532,1.05392,1.05415,3.07,1.13
2013.04.08 04:03:51.827,1.05392,1.05418,3.07,2.63
2013.04.08 04:03:52.707,1.05392,1.05418,3.07,1.88
2013.04.08 04:03:54.187,1.05392,1.05418,3.07,2.63
2013.04.08 04:03:55.109,1.05391,1.05412,2.32,1.13
2013.04.08 04:03:55.241,1.0539,1.05411,1.57,1.13
2013.04.08 04:03:55.548,1.05388,1.05411,1.64,1.13
2013.04.08 04:04:00.219,1.05389,1.05411,1.50,1.88
2013.04.08 04:04:16.369,1.05391,1.05414,1.65,1.13
2013.04.08 04:04:17.268,1.05391,1.05417,3.00,2.03
2013.04.08 04:04:17.329,1.05391,1.05415,1.50,1.50
2013.04.08 04:04:17.659,1.0539,1.05411,1.50,1.88
2013.04.08 04:04:17.838,1.05387,1.05411,1.50,1.88
2013.04.08 04:04:18.217,1.05387,1.05411,3.15,1.88
2013.04.08 04:04:18.338,1.0539,1.05411,1.50,1.13
2013.04.08 04:04:18.458,1.05391,1.05416,1.13,2.63
2013.04.08 04:04:20.798,1.05392,1.05416,1.50,1.88
2013.04.08 04:04:21.368,1.05394,1.05417,1.50,1.13
2013.04.08 04:04:23.123,1.05394,1.05418,1.50,1.88
2013.04.08 04:04:26.566,1.05394,1.05417,1.50,1.50
2013.04.08 04:04:27.198,1.05395,1.05418,1.50,1.13
2013.04.08 04:04:38.247,1.05395,1.05419,1.50,1.13
2013.04.08 04:04:38.468,1.05395,1.0542,1.88,1.88
2013.04.08 04:04:39.389,1.05399,1.05422,2.55,1.13
2013.04.08 04:04:39.698,1.05402,1.05424,1.80,1.50
2013.04.08 04:04:39.757,1.05402,1.05424,1.80,1.88
2013.04.08 04:04:40.297,1.054,1.05424,2.55,2.63
2013.04.08 04:04:40.417,1.054,1.05423,2.55,1.50
2013.04.08 04:04:40.778,1.05403,1.05424,1.05,1.88
