2013.04.08 04:00:00.100,1.05394,1.05421,1.88,2.03
2013.04.08 04:04:40.957,1.05403,1.05424,1.05,1.88
2013.04.08 04:04:41.268,1.05404,1.05424,1.05,1.13
2013.04.08 04:04:41.827,1.05405,1.05426,2.55,1.13
2013.04.08 04:04:48.794,1.05401,1.05423,2.40,1.13
2013.04.08 04:04:48.990,1.05405,1.05424,1.65,1.13
2013.04.08 04:04:49.578,1.05405,1.05426,1.65,1.13
2013.04.08 04:04:49.638,1.05401,1.05424,2.03,1.50
2013.04.08 04:04:49.698,1.05397,1.05422,1.65,1.13
2013.04.08 04:04:50.628,1.05401,1.05422,2.55,1.13
2013.04.08 04:04:50.748,1.05403,1.05425,1.65,1.13
2013.04.08 04:04:51.279,1.05402,1.05425,1.50,1.88
2013.04.08 04:04:51.463,1.05399,1.05421,1.65,1.13
2013.04.08 04:04:51.539,1.05397,1.05421,1.50,1.13
2013.04.08 04:04:51.658,1.05395,1.05421,1.50,2.03
2013.04.08 04:04:51.898,1.05395,1.05419,1.50,2.25
2013.04.08 04:04:52.077,1.05395,1.05419,1.50,1.50
2013.04.08 04:04:59.397,1.05398,1.05421,2.40,1.13
2013.04.08 04:05:00.140,1.05399,1.05421,1.65,1.13
2013.04.08 04:05:00.587,1.05399,1.05421,1.50,1.13
2013.04.08 04:05:01.647,1.05396,1.05419,1.65,1.13
2013.04.08 04:05:03.418,1.05393,1.05417,1.13,1.50
2013.04.08 04:05:03.958,1.05393,1.05415,1.50,1.13
2013.04.08 04:05:04.021,1.05393,1.05415,1.50,1.50
2013.04.08 04:05:04.149,1.05392,1.05414,1.50,1.50
2013.04.08 04:05:04.388,1.05392,1.05415,1.50,1.50
2013.04.08 04:05:04.898,1.05392,1.05415,1.50,1.50
2013.04.08 04:05:05.804,1.05392,1.05414,1.50,1.88
2013.04.08 04:05:05.999,1.05392,1.05414,1.50,1.13
2013.04.08 04:05:09.361,1.05393,1.05418,1.13,1.13
2013.04.08 04:05:09.507,1.05393,1.05418,1.88,1.13
2013.04.08 04:05:09.868,1.05393,1.05418,1.28,1.13
2013.04.08 04:05:10.228,1.05392,1.05413,1.50,1.50
2013.04.08 04:05:13.430,1.05393,1.05415,1.13,1.13
2013.04.08 04:05:13.558,1.05398,1.05419,1.43,3.00
2013.04.08 04:05:13.621,1.05396,1.0542,1.65,1.13
2013.04.08 04:05:13.808,1.05398,1.05418,1.65,1.13
2013.04.08 04:05:14.109,1.05398,1.05421,2.40,1.13
2013.04.08 04:05:15.507,1.05397,1.05418,1.50,1.50
2013.04.08 04:05:16.088,1.05399,1.05422,1.65,1.13
2013.04.08 04:05:16.838,1.05403,1.0542,1.28,1.13
2013.04.08 04:05:16.959,1.05403,1.05425,1.28,1.13
2013.04.08 04:05:17.478,1.05405,1.05427,1.50,1.13
2013.04.08 04:05:17.538,1.05405,1.05424,1.50,1.50
2013.04.08 04:05:17.658,1.054,1.05424,3.00,1.50
2013.04.08 04:05:18.197,1.054,1.05423,1.88,1.50
2013.04.08 04:05:22.008,1.054,1.05423,1.50,1.88
2013.04.08 04:05:22.738,1.054,1.05423,1.88,1.88
2013.04.08 04:05:23.336,1.05402,1.05423,1.13,1.88
2013.04.08 04:05:23.838,1.05403,1.05424,1.28,1.13
2013.04.08 04:05:24.368,1.05407,1.0543,2.03,1.50
2013.04.08 04:05:24.609,1.05407,1.05431,1.50,1.13
2013.04.08 04:05:29.688,1.05407,1.05431,2.25,1.50
2013.04.08 04:05:30.048,1.05412,1.05435,1.13,1.50
2013.04.08 04:05:30.108,1.05411,1.05437,2.40,1.88
2013.04.08 04:05:30.229,1.05411,1.05433,1.65,1.13
2013.04.08 04:05:30.766,1.05407,1.05432,2.25,1.50
2013.04.08 04:05:31.869,1.05406,1.0543,1.50,1.50
2013.04.08 04:05:32.228,1.05413,1.05431,1.13,1.50
2013.04.08 04:05:32.758,1.05414,1.05428,1.50,1.65
2013.04.08 04:05:32.818,1.05412,1.05428,2.40,1.50
2013.04.08 04:05:32.939,1.05407,1.05429,1.50,2.63
2013.04.08 04:05:33.849,1.05407,1.05432,1.50,1.88
2013.04.08 04:05:36.377,1.05407,1.0543,1.50,1.13
2013.04.08 04:05:36.897,1.05409,1.05432,1.65,1.13
2013.04.08 04:05:37.550,1.05411,1.05432,1.50,1.13
2013.04.08 04:05:42.898,1.05411,1.05433,1.65,1.13
2013.04.08 04:05:43.500,1.05414,1.05438,1.50,1.88
2013.04.08 04:05:43.571,1.05414,1.05438,1.50,1.13
2013.04.08 04:05:43.641,1.05416,1.05439,1.65,1.13
2013.04.08 04:05:49.188,1.05416,1.05438,1.50,1.13
2013.04.08 04:05:49.727,1.05416,1.05436,1.50,1.50
2013.04.08 04:05:52.221,1.05411,1.05433,2.18,1.50
2013.04.08 04:05:52.288,1.05409,1.05433,2.25,1.50
2013.04.08 04:05:52.469,1.05409,1.05433,1.50,1.50
2013.04.08 04:05:52.707,1.05407,1.05429,1.50,1.13
2013.04.08 04:05:53.197,1.05405,1.05429,2.40,1.88
2013.04.08 04:05:53.439,1.05407,1.05429,1.50,1.13
2013.04.08 04:05:53.798,1.05415,1.05433,1.65,1.13
2013.04.08 04:05:53.857,1.05415,1.05439,1.65,1.88
2013.04.08 04:05:54.398,1.05415,1.05437,1.65,1.13
2013.04.08 04:05:54.458,1.05416,1.05437,1.50,1.13
2013.04.08 04:05:54.760,1.05418,1.05437,1.50,1.13
2013.04.08 04:05:54.889,1.05415,1.05431,1.50,1.13
2013.04.08 04:05:54.949,1.05415,1.05432,1.50,1.13
2013.04.08 04:05:55.009,1.05409,1.05431,2.18,1.13
2013.04.08 04:05:55.308,1.05416,1.05431,1.28,1.13
2013.04.08 04:05:55.369,1.05416,1.05438,2.40,1.13
2013.04.08 04:05:56.669,1.05423,1.0544,1.50,1.13
2013.04.08 04:05:56.788,1.0542,1.0544,1.65,1.13
2013.04.08 04:05:56.967,1.0542,1.0544,1.65,1.13
2013.04.08 04:05:57.429,1.05419,1.0544,2.40,1.13
2013.04.08 04:06:00.768,1.05419,1.05434,1.50,1.88
2013.04.08 04:06:01.658,1.05414,1.05434,1.65,1.88
2013.04.08 04:06:02.754,1.05414,1.05434,1.65,1.13
2013.04.08 04:06:08.008,1.05414,1.05434,1.65,1.13
2013.04.08 04:06:18.599,1.05416,1.05436,1.13,1.13
2013.04.08 04:06:18.780,1.05421,1.05443,1.50,1.13
2013.04.08 04:06:18.850,1.05422,1.05445,1.13,1.13
2013.04.08 04:06:18.978,1.05423,1.05449,2.25,1.50
2013.04.08 04:06:19.588,1.05425,1.05449,1.65,1.13
2013.04.08 04:06:21.049,1.05425,1.05444,1.65,1.13
2013.04.08 04:06:21.409,1.05419,1.05442,1.88,1.13
2013.04.08 04:06:21.662,1.0542,1.05443,2.03,1.13
2013.04.08 04:06:21.859,1.05421,1.05444,1.05,1.88
2013.04.08 04:06:22.833,1.0542,1.05443,1.65,1.13
2013.04.08 04:06:24.408,1.0542,1.05445,1.65,2.63
2013.04.08 04:06:24.947,1.0542,1.05443,1.65,1.13
2013.04.08 04:06:26.240,1.0542,1.05444,1.65,1.13
2013.04.08 04:06:27.859,1.0542,1.05443,1.65,1.13
2013.04.08 04:06:31.287,1.0542,1.05443,1.65,1.13
2013.04.08 04:06:38.769,1.05419,1.05439,2.78,1.13
2013.04.08 04:06:39.646,1.05419,1.05439,2.78,1.13
2013.04.08 04:06:39.948,1.05422,1.05441,1.13,1.13
2013.04.08 04:06:41.111,1.05423,1.05442,1.65,1.13
2013.04.08 04:06:41.440,1.05427,1.05442,1.65,1.13
2013.04.08 04:06:42.299,1.05424,1.05442,1.65,1.13
2013.04.08 04:06:48.209,1.05423,1.05443,1.65,1.13
2013.04.08 04:06:48.767,1.05419,1.05442,3.00,1.13
2013.04.08 04:06:50.233,1.05419,1.0544,2.59,1.13
2013.04.08 04:06:50.808,1.05419,1.05439,1.09,1.13
2013.04.08 04:06:52.826,1.05418,1.05436,1.47,1.13
2013.04.08 04:06:55.318,1.05417,1.05435,1.65,1.13
2013.04.08 04:06:55.977,1.05416,1.05432,1.50,1.13
2013.04.08 04:06:56.197,1.05415,1.05432,1.84,1.13
2013.04.08 04:06:56.774,1.05415,1.05432,1.84,1.13
2013.04.08 04:06:56.967,1.05415,1.05434,1.84,1.13
2013.04.08 04:06:59.043,1.05415,1.05436,3.34,1.13
2013.04.08 04:07:00.698,1.05415,1.05435,3.34,1.13
2013.04.08 04:07:00.938,1.05417,1.05437,1.65,1.13
2013.04.08 04:07:01.119,1.0542,1.05437,1.65,1.13
2013.04.08 04:07:01.179,1.0542,1.05441,3.15,1.13
2013.04.08 04:07:01.478,1.05421,1.05442,2.40,1.13
2013.04.08 04:07:02.738,1.0542,1.05442,2.59,1.13
2013.04.08 04:07:02.797,1.0542,1.05439,2.59,1.13
2013.04.08 04:07:02.858,1.0542,1.05439,1.09,1.88
2013.04.08 04:07:03.157,1.05417,1.05434,2.44,1.13
2013.04.08 04:07:03.339,1.05414,1.05433,1.09,1.13
2013.04.08 04:07:03.459,1.05411,1.05433,1.28,1.13
2013.04.08 04:07:03.519,1.05414,1.05433,1.09,1.13
2013.04.08 04:07:03.638,1.05412,1.05433,1.80,1.13
2013.04.08 04:07:04.058,1.05414,1.05434,2.25,1.88
2013.04.08 04:07:04.119,1.05413,1.05434,1.50,1.88
2013.04.08 04:07:04.299,1.05418,1.05434,1.65,1.13
2013.04.08 04:07:04.358,1.05419,1.05434,2.40,1.13
2013.04.08 04:07:04.540,1.05419,1.05438,2.97,1.88
2013.04.08 04:07:04.669,1.05419,1.05438,2.74,1.88
2013.04.08 04:07:04.848,1.05419,1.05438,2.07,1.88
2013.04.08 04:07:04.908,1.05419,1.05438,1.84,1.88
2013.04.08 04:07:05.087,1.0542,1.05438,1.69,1.88
2013.04.08 04:07:07.689,1.05419,1.05438,1.09,1.88
2013.04.08 04:07:07.750,1.05418,1.05436,1.32,1.13
2013.04.08 04:07:11.791,1.05414,1.05434,1.50,1.13
2013.04.08 04:07:11.861,1.05419,1.05434,1.88,1.13
2013.04.08 04:07:11.989,1.0542,1.05442,1.32,1.88
2013.04.08 04:07:12.108,1.0542,1.05442,1.32,1.88
2013.04.08 04:07:12.478,1.0542,1.05442,1.32,1.88
2013.04.08 04:07:13.999,1.05419,1.05441,1.65,1.13
2013.04.08 04:07:14.359,1.05419,1.05441,1.13,1.13
2013.04.08 04:07:14.418,1.05419,1.05441,1.50,1.13
2013.04.08 04:07:14.778,1.05423,1.05442,1.50,1.13
2013.04.08 04:07:15.138,1.05423,1.05446,2.03,1.13
2013.04.08 04:07:15.198,1.05423,1.05447,2.03,1.13
2013.04.08 04:07:16.278,1.05425,1.05446,1.13,1.13
2013.04.08 04:07:17.458,1.05425,1.05447,1.13,1.88
2013.04.08 04:07:18.469,1.05423,1.05446,1.69,1.13
2013.04.08 04:07:18.528,1.05423,1.05445,1.69,1.13
2013.04.08 04:07:19.067,1.0542,1.05443,1.65,2.63
2013.04.08 04:07:21.411,1.05423,1.05443,1.13,1.88
2013.04.08 04:07:21.478,1.05421,1.0544,1.65,1.13
2013.04.08 04:07:21.599,1.0542,1.0544,1.28,1.13
2013.04.08 04:07:21.717,1.0542,1.05441,1.65,1.88
2013.04.08 04:07:22.098,1.05422,1.05444,1.13,1.13
2013.04.08 04:07:23.857,1.0542,1.05444,3.12,1.13
2013.04.08 04:07:23.918,1.0542,1.05443,2.22,1.13
2013.04.08 04:07:24.125,1.05419,1.05443,1.47,1.88
2013.04.08 04:07:24.189,1.05421,1.05443,1.09,1.88
2013.04.08 04:07:24.548,1.05422,1.05446,2.40,1.88
2013.04.08 04:07:24.608,1.05422,1.05446,2.40,1.88
2013.04.08 04:07:28.537,1.05423,1.05444,1.13,1.13
2013.04.08 04:07:28.598,1.05422,1.05442,1.50,1.13
2013.04.08 04:07:28.718,1.05422,1.05444,2.78,1.88
2013.04.08 04:07:28.778,1.05422,1.05444,2.25,1.88
2013.04.08 04:07:30.981,1.05422,1.05445,2.44,1.13
2013.04.08 04:07:33.989,1.05426,1.05445,1.13,1.13
2013.04.08 04:07:34.680,1.05427,1.05447,1.65,1.13
2013.04.08 04:07:38.229,1.05427,1.0545,2.25,1.50
2013.04.08 04:07:38.529,1.05429,1.0545,1.05,1.50
2013.04.08 04:07:41.532,1.05427,1.0545,1.65,1.50
2013.04.08 04:07:41.959,1.05425,1.05449,2.40,1.50
2013.04.08 04:07:45.608,1.05423,1.05447,1.50,2.03
2013.04.08 04:07:46.028,1.05423,1.05447,1.50,1.28
2013.04.08 04:07:46.148,1.05423,1.05447,1.50,2.03
2013.04.08 04:07:47.592,1.0542,1.05443,3.00,1.13
2013.04.08 04:07:49.739,1.0542,1.05443,2.25,1.13
2013.04.08 04:07:50.048,1.05417,1.05438,2.25,1.13
2013.04.08 04:07:50.528,1.05413,1.05438,1.65,1.13
2013.04.08 04:07:52.964,1.05412,1.05438,3.15,2.63
2013.04.08 04:07:54.088,1.05412,1.05436,3.15,1.13
2013.04.08 04:07:55.188,1.05412,1.05438,3.15,2.63
2013.04.08 04:07:56.441,1.05412,1.05436,3.15,1.13
2013.04.08 04:07:56.749,1.0541,1.05433,2.40,1.13
2013.04.08 04:07:56.869,1.0541,1.05433,1.65,1.13
2013.04.08 04:07:57.108,1.05408,1.05433,1.50,1.28
2013.04.08 04:07:57.348,1.05408,1.05433,1.50,2.03
2013.04.08 04:07:57.668,1.05408,1.0543,1.50,1.50
2013.04.08 04:07:58.189,1.05408,1.05429,1.50,1.50
2013.04.08 04:07:58.738,1.05409,1.05433,1.65,1.13
2013.04.08 04:07:58.799,1.0541,1.05433,1.65,1.13
2013.04.08 04:07:58.921,1.05414,1.05438,1.13,1.13
2013.04.08 04:07:59.048,1.05416,1.05438,1.65,1.13
2013.04.08 04:07:59.588,1.05416,1.05438,1.50,1.13
2013.04.08 04:08:02.628,1.05414,1.05438,1.50,1.88
2013.04.08 04:08:05.398,1.05415,1.05437,1.50,1.13
2013.04.08 04:08:05.757,1.05416,1.05437,1.65,1.88
2013.04.08 04:08:08.629,1.05414,1.05435,1.28,1.13
2013.04.08 04:08:08.939,1.05412,1.05435,1.80,1.88
2013.04.08 04:08:09.009,1.05412,1.05435,1.05,1.88
2013.04.08 04:08:09.368,1.05407,1.0543,2.97,1.13
2013.04.08 04:08:11.997,1.05407,1.0543,3.00,1.13
2013.04.08 04:08:17.222,1.05407,1.05428,1.50,1.13
2013.04.08 04:08:17.658,1.05407,1.05428,2.25,1.13
2013.04.08 04:08:19.898,1.05407,1.05428,3.90,1.13
2013.04.08 04:08:20.198,1.05407,1.05429,1.65,1.88
2013.04.08 04:08:20.319,1.05407,1.05431,1.80,2.63
2013.04.08 04:08:20.879,1.05414,1.05437,2.03,1.13
2013.04.08 04:08:22.966,1.05414,1.05436,1.65,1.88
2013.04.08 04:08:24.689,1.05416,1.05436,1.65,1.88
2013.04.08 04:08:26.151,1.05416,1.05438,1.50,1.13
2013.04.08 04:08:27.272,1.05416,1.05439,1.50,1.13
2013.04.08 04:08:28.629,1.05416,1.05439,1.50,1.13
2013.04.08 04:08:32.874,1.05418,1.05439,1.65,1.13
2013.04.08 04:08:33.239,1.05418,1.05439,1.65,1.13
2013.04.08 04:08:33.314,1.05423,1.05443,1.43,1.50
2013.04.08 04:08:33.619,1.05426,1.05448,2.40,1.50
2013.04.08 04:08:33.679,1.05426,1.0545,2.40,1.13
2013.04.08 04:08:33.738,1.05426,1.0545,2.40,1.13
2013.04.08 04:08:35.201,1.05428,1.05448,1.43,1.13
2013.04.08 04:08:35.269,1.05426,1.05448,1.65,1.13
2013.04.08 04:08:36.188,1.05423,1.05448,1.28,2.63
2013.04.08 04:08:36.548,1.05421,1.05443,1.28,1.50
2013.04.08 04:08:36.728,1.05416,1.05437,2.59,1.13
2013.04.08 04:08:36.909,1.05416,1.05437,1.84,1.13
2013.04.08 04:08:37.098,1.05419,1.05438,1.65,2.63
2013.04.08 04:08:37.400,1.05418,1.05438,1.65,1.13
2013.04.08 04:08:37.969,1.05418,1.0544,1.65,1.13
2013.04.08 04:08:39.799,1.05418,1.05439,1.65,1.13
2013.04.08 04:08:40.450,1.05418,1.05438,2.40,1.13
2013.04.08 04:08:43.238,1.05418,1.05437,2.40,1.13
2013.04.08 04:08:43.358,1.05417,1.05437,1.28,1.13
2013.04.08 04:08:43.668,1.05413,1.05437,1.50,1.13
2013.04.08 04:08:45.208,1.05416,1.05437,1.65,1.13
2013.04.08 04:08:47.430,1.05416,1.05438,1.65,1.88
2013.04.08 04:08:48.709,1.05415,1.05438,2.40,1.13
2013.04.08 04:08:50.548,1.05415,1.05439,2.40,1.88
2013.04.08 04:08:54.648,1.05416,1.05439,1.50,1.88
2013.04.08 04:08:54.948,1.05419,1.05439,1.65,1.50
2013.04.08 04:08:59.559,1.05419,1.05441,1.65,1.50
2013.04.08 04:09:00.099,1.05419,1.05441,1.65,1.50
2013.04.08 04:09:00.649,1.05419,1.05439,1.65,1.50
2013.04.08 04:09:06.139,1.05418,1.05442,3.15,1.13
2013.04.08 04:09:07.056,1.05423,1.05448,1.65,1.88
2013.04.08 04:09:12.045,1.05426,1.05448,1.28,1.88
2013.04.08 04:09:12.359,1.05431,1.0545,1.50,1.13
2013.04.08 04:09:12.719,1.05435,1.05453,1.84,1.13
2013.04.08 04:09:13.681,1.05442,1.05455,1.09,1.13
2013.04.08 04:09:13.759,1.05442,1.05459,2.97,1.13
2013.04.08 04:09:14.139,1.05442,1.05459,2.40,1.13
2013.04.08 04:09:14.200,1.05442,1.05459,1.80,1.13
2013.04.08 04:09:14.509,1.0544,1.05459,1.05,1.13
2013.04.08 04:09:14.751,1.05444,1.05459,1.65,1.50
2013.04.08 04:09:14.940,1.05443,1.0546,1.65,1.88
2013.04.08 04:09:16.039,1.05446,1.0546,1.65,1.13
2013.04.08 04:09:16.480,1.05443,1.05462,2.22,1.13
2013.04.08 04:09:16.788,1.05447,1.05462,1.65,1.13
2013.04.08 04:09:17.328,1.05448,1.05464,1.65,1.13
2013.04.08 04:09:17.508,1.05452,1.05471,1.62,1.88
2013.04.08 04:09:17.569,1.0545,1.05471,1.32,1.88
2013.04.08 04:09:17.640,1.05452,1.05471,1.09,1.13
2013.04.08 04:09:17.890,1.05454,1.05471,1.65,1.13
2013.04.08 04:09:17.960,1.05457,1.05471,1.28,1.13
2013.04.08 04:09:18.330,1.05453,1.05476,1.84,1.13
2013.04.08 04:09:18.519,1.05457,1.05476,1.65,1.13
2013.04.08 04:09:22.899,1.05456,1.05474,2.37,1.13
2013.04.08 04:09:23.448,1.05456,1.05474,1.47,1.13
2013.04.08 04:09:25.080,1.05456,1.05474,1.65,1.13
2013.04.08 04:09:25.598,1.05457,1.05479,1.65,1.50
2013.04.08 04:09:26.679,1.05461,1.05482,1.43,1.50
2013.04.08 04:09:26.738,1.05462,1.05483,1.65,1.13
2013.04.08 04:09:27.368,1.05466,1.05487,2.22,1.13
2013.04.08 04:09:28.289,1.05466,1.05487,2.22,1.13
2013.04.08 04:09:34.798,1.05472,1.05487,1.32,1.50
2013.04.08 04:09:34.859,1.05472,1.05491,1.32,1.50
2013.04.08 04:09:34.919,1.05469,1.05492,1.65,1.28
2013.04.08 04:09:34.990,1.05469,1.05488,1.13,1.50
2013.04.08 04:09:35.059,1.05469,1.05489,1.13,1.50
2013.04.08 04:09:35.301,1.05469,1.05491,1.13,1.50
2013.04.08 04:09:35.370,1.0547,1.05494,1.28,1.50
2013.04.08 04:09:35.869,1.0547,1.05494,1.13,1.50
2013.04.08 04:09:37.072,1.0547,1.05492,1.13,1.28
2013.04.08 04:09:37.198,1.05469,1.05491,1.50,1.13
2013.04.08 04:09:37.258,1.05469,1.05492,1.50,1.80
2013.04.08 04:09:37.508,1.05466,1.05492,2.03,1.65
2013.04.08 04:09:37.929,1.05466,1.05491,1.88,1.13
2013.04.08 04:09:38.049,1.05466,1.05488,1.13,1.65
2013.04.08 04:09:38.107,1.05464,1.05488,1.88,1.65
2013.04.08 04:09:38.288,1.05464,1.05488,1.13,2.63
2013.04.08 04:09:39.118,1.0546,1.05485,1.13,1.65
2013.04.08 04:09:39.658,1.05461,1.05486,1.65,1.50
2013.04.08 04:09:40.780,1.05468,1.05487,1.13,1.65
2013.04.08 04:09:40.899,1.05468,1.05488,1.13,1.65
2013.04.08 04:09:41.019,1.05468,1.05492,1.13,1.50
2013.04.08 04:09:41.258,1.05468,1.05492,1.28,1.50
2013.04.08 04:09:41.379,1.05474,1.05497,1.13,1.50
2013.04.08 04:09:42.244,1.05477,1.05497,1.13,1.50
2013.04.08 04:09:42.369,1.05477,1.05502,1.28,2.10
2013.04.08 04:09:43.288,1.05478,1.05502,1.13,1.50
2013.04.08 04:09:43.469,1.05482,1.05502,1.13,1.50
2013.04.08 04:09:43.649,1.0548,1.05501,1.28,1.50
2013.04.08 04:09:43.948,1.05479,1.05504,2.03,1.50
2013.04.08 04:09:44.008,1.05479,1.05505,2.03,1.50
2013.04.08 04:09:44.780,1.0548,1.05505,1.50,1.50
2013.04.08 04:09:45.098,1.05481,1.05505,1.28,1.50
2013.04.08 04:09:45.931,1.05481,1.05503,1.13,1.13
2013.04.08 04:09:46.308,1.05481,1.05507,1.28,1.50
2013.04.08 04:09:46.808,1.0548,1.05504,1.13,1.50
2013.04.08 04:09:47.338,1.0548,1.05503,1.13,1.50
2013.04.08 04:09:48.008,1.0548,1.055,1.13,1.13
2013.04.08 04:09:48.130,1.05477,1.05498,1.50,2.10
2013.04.08 04:09:48.199,1.05475,1.05497,1.13,1.50
2013.04.08 04:09:48.559,1.05475,1.05497,1.13,1.65
2013.04.08 04:09:48.918,1.05475,1.05494,1.13,1.65
2013.04.08 04:09:48.978,1.05471,1.05494,1.13,1.50
2013.04.08 04:09:49.038,1.05471,1.05493,1.13,1.50
2013.04.08 04:09:49.289,1.0547,1.05493,1.13,1.50
2013.04.08 04:09:49.408,1.05471,1.05496,1.13,1.65
2013.04.08 04:09:49.718,1.05471,1.05496,1.13,1.50
2013.04.08 04:09:49.838,1.05471,1.05496,1.13,1.50
2013.04.08 04:09:50.089,1.05471,1.05496,1.13,1.50
2013.04.08 04:09:50.448,1.05472,1.05496,1.88,1.65
2013.04.08 04:09:50.631,1.05472,1.05496,1.88,1.65
2013.04.08 04:09:50.837,1.05472,1.05496,1.88,1.65
2013.04.08 04:09:51.018,1.05472,1.05496,1.88,1.65
2013.04.08 04:09:51.347,1.05472,1.05496,1.88,1.65
2013.04.08 04:09:52.060,1.05472,1.05496,1.88,1.65
2013.04.08 04:09:52.840,1.05471,1.05496,1.13,1.65
2013.04.08 04:09:55.649,1.05471,1.05494,1.13,1.50
2013.04.08 04:09:58.760,1.05471,1.05493,1.13,2.25
2013.04.08 04:09:59.118,1.05467,1.05492,1.13,1.50
2013.04.08 04:09:59.179,1.05467,1.05488,1.13,1.50
2013.04.08 04:09:59.480,1.05463,1.05487,1.13,2.40
2013.04.08 04:09:59.539,1.05462,1.05484,1.13,1.65
2013.04.08 04:09:59.600,1.05458,1.05484,1.13,1.50
2013.04.08 04:09:59.658,1.05457,1.05483,1.28,1.50
2013.04.08 04:09:59.778,1.05457,1.05483,1.88,1.50
2013.04.08 04:10:00.079,1.05459,1.05483,1.13,1.50
2013.04.08 04:10:00.200,1.05462,1.05487,1.28,1.50
2013.04.08 04:10:00.328,1.05462,1.05487,1.50,1.50
2013.04.08 04:10:01.428,1.05462,1.05485,1.50,1.50
