2013.04.08 04:00:00.100,1.05394,1.05421,1.88,2.03
2013.04.08 04:10:01.609,1.05458,1.05482,1.13,1.50
2013.04.08 04:10:01.668,1.05458,1.05482,1.13,2.25
2013.04.08 04:10:01.909,1.05456,1.05479,1.13,1.50
2013.04.08 04:10:02.888,1.05458,1.05479,1.28,2.25
2013.04.08 04:10:04.319,1.05453,1.05477,2.03,1.50
2013.04.08 04:10:04.438,1.05453,1.05477,2.03,2.25
2013.04.08 04:10:05.344,1.05449,1.0547,1.13,1.50
2013.04.08 04:10:05.869,1.05449,1.05469,1.13,1.50
2013.04.08 04:10:06.084,1.05445,1.05469,1.13,1.50
2013.04.08 04:10:06.268,1.05445,1.05465,1.13,1.50
2013.04.08 04:10:07.172,1.05445,1.05469,1.13,3.00
2013.04.08 04:10:07.299,1.05445,1.05468,1.13,1.50
2013.04.08 04:10:09.869,1.05447,1.05469,1.88,1.50
2013.04.08 04:10:10.909,1.05447,1.05471,1.88,1.50
2013.04.08 04:10:11.179,1.05449,1.05471,1.13,1.50
2013.04.08 04:10:11.239,1.05449,1.05472,2.63,1.50
2013.04.08 04:10:11.300,1.05451,1.05476,1.50,1.65
2013.04.08 04:10:11.360,1.05455,1.05476,1.13,1.50
2013.04.08 04:10:11.538,1.05454,1.05476,1.88,1.50
2013.04.08 04:10:11.598,1.05454,1.05478,2.25,1.50
2013.04.08 04:10:11.660,1.05455,1.05481,1.50,1.50
2013.04.08 04:10:12.258,1.0546,1.05485,2.03,1.50
2013.04.08 04:10:12.839,1.05462,1.05483,1.13,1.50
2013.04.08 04:10:14.040,1.0546,1.05483,1.28,1.50
2013.04.08 04:10:15.618,1.0546,1.05483,1.13,1.50
2013.04.08 04:10:15.678,1.05456,1.05481,1.28,1.50
2013.04.08 04:10:16.099,1.05455,1.0548,1.88,1.50
2013.04.08 04:10:16.458,1.05452,1.05476,1.28,1.50
2013.04.08 04:10:16.578,1.05452,1.05476,1.28,1.50
2013.04.08 04:10:17.187,1.05452,1.05474,1.28,1.50
2013.04.08 04:10:18.755,1.05451,1.05474,1.28,1.50
2013.04.08 04:10:25.138,1.05451,1.05476,1.50,1.50
2013.04.08 04:10:27.568,1.05452,1.05477,2.03,1.50
2013.04.08 04:10:30.541,1.05454,1.05477,1.28,1.50
2013.04.08 04:10:31.809,1.05456,1.05479,1.13,1.50
2013.04.08 04:10:33.689,1.05457,1.05481,3.00,1.50
2013.04.08 04:10:33.870,1.05461,1.05484,3.38,1.50
2013.04.08 04:10:34.058,1.05462,1.05485,1.50,1.13
2013.04.08 04:10:34.119,1.05459,1.05484,1.13,1.65
2013.04.08 04:10:34.249,1.05458,1.05484,1.88,1.65
2013.04.08 04:10:34.548,1.05458,1.05484,1.13,1.65
2013.04.08 04:10:35.078,1.05459,1.05484,1.13,1.65
2013.04.08 04:10:35.397,1.05461,1.05485,1.50,1.35
2013.04.08 04:10:36.078,1.05459,1.05485,1.13,2.85
2013.04.08 04:10:36.939,1.05458,1.05483,1.13,1.32
2013.04.08 04:10:37.238,1.05455,1.0548,1.13,1.13
2013.04.08 04:10:37.621,1.05452,1.05477,1.13,1.13
2013.04.08 04:10:37.689,1.05449,1.05476,1.88,3.15
2013.04.08 04:10:38.118,1.05452,1.05475,1.13,1.69
2013.04.08 04:10:38.239,1.05446,1.0547,1.50,1.65
2013.04.08 04:10:38.299,1.05443,1.05468,1.88,1.50
2013.04.08 04:10:38.658,1.05443,1.05466,1.13,1.65
2013.04.08 04:10:39.078,1.05447,1.05469,1.13,1.50
2013.04.08 04:10:39.139,1.05447,1.05471,1.13,1.65
2013.04.08 04:10:39.198,1.05447,1.05472,1.88,1.65
2013.04.08 04:10:40.078,1.05449,1.05473,1.50,1.65
2013.04.08 04:10:40.198,1.05452,1.05474,1.13,1.50
2013.04.08 04:10:40.258,1.05453,1.05478,1.50,1.28
2013.04.08 04:10:40.438,1.05453,1.05479,1.50,2.25
2013.04.08 04:10:40.498,1.05453,1.05479,1.50,1.65
2013.04.08 04:10:41.249,1.05453,1.05481,1.50,2.25
2013.04.08 04:10:42.459,1.05453,1.05481,2.25,2.25
2013.04.08 04:10:44.043,1.05455,1.05481,1.88,1.88
2013.04.08 04:10:44.168,1.05457,1.05481,1.50,1.50
2013.04.08 04:10:44.228,1.05456,1.05481,3.75,1.50
2013.04.08 04:10:44.348,1.05459,1.05481,1.13,1.50
2013.04.08 04:10:44.471,1.05459,1.05484,1.65,2.63
2013.04.08 04:10:44.541,1.05461,1.05486,1.50,2.07
2013.04.08 04:10:44.848,1.05464,1.05487,1.65,1.13
2013.04.08 04:10:45.389,1.05464,1.05484,1.50,1.13
2013.04.08 04:10:45.690,1.05468,1.05487,1.65,1.50
2013.04.08 04:10:45.759,1.05468,1.05488,1.50,1.13
2013.04.08 04:10:46.308,1.05468,1.05488,1.65,1.88
2013.04.08 04:10:48.211,1.05468,1.05486,1.50,1.13
2013.04.08 04:10:50.339,1.05468,1.05487,1.65,1.13
2013.04.08 04:10:52.028,1.05468,1.0549,2.22,2.25
2013.04.08 04:10:52.790,1.0547,1.0549,1.13,2.25
2013.04.08 04:10:53.148,1.05471,1.0549,1.65,2.25
2013.04.08 04:10:58.520,1.05471,1.05488,1.50,3.00
2013.04.08 04:10:58.578,1.05467,1.05488,2.40,3.00
2013.04.08 04:11:00.398,1.05467,1.05486,2.40,1.13
2013.04.08 04:11:00.938,1.05467,1.05486,1.50,1.13
2013.04.08 04:11:01.479,1.05467,1.05485,1.50,2.25
2013.04.08 04:11:01.658,1.05463,1.05483,1.50,3.00
2013.04.08 04:11:01.719,1.0546,1.05483,1.50,3.75
2013.04.08 04:11:01.778,1.05458,1.05479,1.65,2.25
2013.04.08 04:11:01.959,1.05453,1.05473,2.40,1.13
2013.04.08 04:11:02.198,1.05454,1.05473,1.50,1.13
2013.04.08 04:11:02.688,1.05453,1.05473,2.40,1.13
2013.04.08 04:11:03.109,1.05454,1.05472,1.50,1.13
2013.04.08 04:11:03.230,1.05454,1.05476,2.40,1.13
2013.04.08 04:11:03.289,1.05457,1.05476,2.40,1.13
2013.04.08 04:11:03.409,1.05457,1.05476,2.40,1.13
2013.04.08 04:11:04.319,1.0546,1.05477,1.50,1.13
2013.04.08 04:11:04.439,1.05461,1.05481,1.50,3.00
2013.04.08 04:11:04.738,1.05467,1.05484,1.50,2.25
2013.04.08 04:11:05.040,1.05463,1.05484,1.50,2.25
2013.04.08 04:11:05.109,1.05463,1.05478,1.50,1.13
2013.04.08 04:11:05.169,1.05463,1.05478,1.50,1.13
2013.04.08 04:11:06.008,1.05455,1.05478,1.65,1.88
2013.04.08 04:11:07.828,1.05455,1.05477,1.65,1.13
2013.04.08 04:11:09.659,1.05457,1.05477,1.13,2.63
2013.04.08 04:11:10.304,1.05457,1.05476,1.13,2.25
2013.04.08 04:11:11.205,1.05457,1.05476,1.13,1.13
2013.04.08 04:11:11.839,1.05457,1.05476,1.50,1.13
2013.04.08 04:11:12.020,1.05462,1.05476,1.13,1.13
2013.04.08 04:11:12.360,1.05462,1.05477,1.13,1.13
2013.04.08 04:11:16.958,1.05459,1.05477,1.88,1.13
2013.04.08 04:11:22.667,1.05455,1.05478,3.15,1.50
2013.04.08 04:11:30.508,1.05456,1.05477,1.28,2.25
2013.04.08 04:11:30.688,1.05457,1.05479,2.40,1.88
2013.04.08 04:11:31.498,1.05457,1.05479,2.25,1.88
2013.04.08 04:11:31.950,1.05461,1.05479,1.65,1.88
2013.04.08 04:11:37.403,1.05463,1.05479,1.13,1.13
2013.04.08 04:11:37.648,1.05464,1.05484,1.65,1.50
2013.04.08 04:11:37.710,1.05468,1.05484,1.50,1.50
2013.04.08 04:11:40.071,1.05468,1.05484,2.25,2.25
2013.04.08 04:11:40.140,1.05468,1.05488,2.25,1.50
2013.04.08 04:11:47.560,1.05472,1.05493,1.84,2.25
2013.04.08 04:11:49.108,1.05475,1.05496,1.65,1.88
2013.04.08 04:11:49.528,1.0548,1.05495,1.50,1.13
2013.04.08 04:11:50.262,1.05477,1.05494,1.50,1.50
2013.04.08 04:11:50.448,1.05477,1.05495,1.65,1.88
2013.04.08 04:11:50.998,1.05477,1.05495,1.65,1.13
2013.04.08 04:11:52.020,1.05477,1.05498,1.65,1.50
2013.04.08 04:11:52.328,1.0548,1.05498,1.65,1.50
2013.04.08 04:11:53.270,1.0548,1.05495,1.50,1.50
2013.04.08 04:11:53.749,1.05478,1.05495,1.50,1.50
2013.04.08 04:11:53.808,1.05476,1.05495,1.50,1.50
2013.04.08 04:11:54.049,1.05472,1.05495,2.25,1.50
2013.04.08 04:11:54.290,1.05472,1.05494,1.50,1.50
2013.04.08 04:11:54.598,1.05472,1.05494,1.50,1.50
2013.04.08 04:11:55.018,1.05471,1.05489,1.50,1.50
2013.04.08 04:11:55.953,1.05469,1.05489,1.65,1.50
2013.04.08 04:11:59.329,1.05471,1.05493,2.25,2.25
2013.04.08 04:11:59.389,1.05475,1.05493,1.32,1.50
2013.04.08 04:11:59.569,1.05477,1.05496,1.28,1.13
2013.04.08 04:11:59.628,1.05474,1.05497,1.47,1.50
2013.04.08 04:11:59.690,1.05473,1.05493,1.47,1.50
2013.04.08 04:11:59.761,1.0547,1.05493,2.07,1.50
2013.04.08 04:11:59.831,1.05465,1.05487,1.13,1.50
2013.04.08 04:11:59.899,1.05462,1.05487,3.75,1.88
2013.04.08 04:12:00.020,1.05462,1.05486,2.40,1.50
2013.04.08 04:12:00.529,1.0546,1.0548,2.97,1.50
2013.04.08 04:12:01.749,1.0546,1.05478,1.65,1.50
2013.04.08 04:12:02.317,1.05461,1.05478,1.50,1.50
2013.04.08 04:12:02.658,1.05459,1.05483,1.28,2.03
2013.04.08 04:12:02.778,1.05464,1.0549,2.93,1.50
2013.04.08 04:12:06.898,1.05466,1.05486,1.47,1.50
2013.04.08 04:12:06.960,1.05466,1.05488,2.22,1.50
2013.04.08 04:12:07.476,1.05468,1.05486,1.65,1.50
2013.04.08 04:12:09.209,1.05468,1.05489,1.65,1.50
2013.04.08 04:12:09.858,1.05469,1.05489,2.03,1.50
2013.04.08 04:12:10.038,1.05469,1.05489,2.03,1.50
2013.04.08 04:12:10.560,1.05469,1.05493,1.65,1.13
2013.04.08 04:12:11.448,1.05469,1.05489,2.03,1.50
2013.04.08 04:12:17.688,1.0547,1.05489,1.28,1.50
2013.04.08 04:12:17.930,1.05471,1.05491,1.47,1.13
2013.04.08 04:12:18.049,1.05473,1.05491,1.65,1.13
2013.04.08 04:12:22.928,1.0548,1.05497,1.65,1.50
2013.04.08 04:12:23.689,1.0548,1.05496,1.65,1.50
2013.04.08 04:12:23.818,1.05476,1.05496,2.07,1.50
2013.04.08 04:12:23.878,1.05476,1.05493,2.07,1.50
2013.04.08 04:12:24.239,1.0547,1.05493,3.90,2.25
2013.04.08 04:12:24.419,1.05467,1.05488,1.84,1.13
2013.04.08 04:12:24.538,1.05465,1.05488,1.47,1.13
2013.04.08 04:12:25.089,1.05467,1.05485,1.09,1.50
2013.04.08 04:12:25.269,1.05467,1.05488,1.13,1.88
2013.04.08 04:12:25.329,1.05468,1.05488,1.99,1.88
2013.04.08 04:12:25.449,1.05469,1.05488,1.65,1.13
2013.04.08 04:12:25.751,1.05472,1.05489,1.65,1.50
2013.04.08 04:12:25.819,1.05472,1.05492,1.65,1.50
2013.04.08 04:12:26.000,1.05475,1.05492,1.43,1.50
2013.04.08 04:12:26.069,1.05475,1.05496,1.99,1.50
2013.04.08 04:12:26.128,1.05477,1.05496,1.09,1.50
2013.04.08 04:12:26.188,1.05477,1.05496,1.09,1.50
2013.04.08 04:12:27.169,1.05476,1.05494,1.47,1.50
2013.04.08 04:12:30.159,1.05475,1.05493,2.03,1.50
2013.04.08 04:12:30.408,1.05471,1.05489,1.32,1.50
2013.04.08 04:12:30.469,1.05469,1.05489,2.59,1.50
2013.04.08 04:12:30.799,1.05468,1.05489,1.84,1.50
2013.04.08 04:12:31.540,1.05468,1.05485,1.32,1.50
2013.04.08 04:12:32.378,1.05466,1.05483,1.50,1.50
2013.04.08 04:12:33.180,1.05463,1.05485,2.03,1.50
2013.04.08 04:12:33.728,1.05465,1.05485,2.03,1.50
2013.04.08 04:12:33.790,1.05465,1.05488,2.40,1.13
2013.04.08 04:12:34.088,1.05469,1.05492,1.47,1.50
2013.04.08 04:12:34.329,1.0547,1.05495,1.47,2.63
2013.04.08 04:12:35.193,1.05471,1.05494,2.03,1.50
2013.04.08 04:12:36.419,1.05473,1.05493,1.09,1.50
2013.04.08 04:12:36.543,1.05472,1.05494,1.32,1.88
2013.04.08 04:12:36.670,1.0547,1.05494,1.32,2.63
2013.04.08 04:12:36.972,1.0547,1.05491,1.32,1.50
2013.04.08 04:12:37.289,1.05466,1.05488,4.65,1.50
2013.04.08 04:12:37.348,1.05466,1.05488,1.47,1.50
2013.04.08 04:12:38.301,1.05463,1.05484,1.50,1.50
2013.04.08 04:12:38.866,1.05463,1.05484,1.65,1.88
2013.04.08 04:12:40.359,1.05463,1.05483,1.65,1.13
2013.04.08 04:12:42.100,1.05461,1.05483,1.65,1.50
2013.04.08 04:12:42.342,1.05456,1.05479,1.65,1.88
2013.04.08 04:12:43.264,1.05456,1.05478,1.65,1.13
2013.04.08 04:12:43.332,1.05456,1.05478,1.50,1.13
2013.04.08 04:12:43.459,1.05453,1.05475,1.65,1.50
2013.04.08 04:12:43.980,1.0545,1.05473,2.25,1.50
2013.04.08 04:12:46.749,1.05451,1.05474,1.28,1.13
2013.04.08 04:12:46.870,1.05454,1.05477,2.40,1.50
2013.04.08 04:12:47.179,1.05458,1.05479,1.13,1.13
2013.04.08 04:12:47.239,1.05457,1.05479,1.65,1.13
2013.04.08 04:12:49.013,1.05458,1.05482,1.28,1.13
2013.04.08 04:12:52.059,1.05457,1.0548,1.88,1.50
2013.04.08 04:12:53.215,1.05457,1.05479,1.65,1.13
2013.04.08 04:12:53.461,1.05454,1.05478,1.13,1.50
2013.04.08 04:12:53.530,1.05453,1.05476,1.65,1.13
2013.04.08 04:12:56.109,1.05453,1.05476,1.65,1.13
2013.04.08 04:13:01.799,1.05455,1.05478,1.28,1.88
2013.04.08 04:13:02.119,1.05456,1.05479,1.65,1.88
2013.04.08 04:13:02.979,1.05456,1.05479,1.65,1.13
2013.04.08 04:13:10.610,1.05456,1.0548,1.50,1.88
2013.04.08 04:13:10.790,1.05456,1.0548,2.40,1.13
2013.04.08 04:13:10.910,1.05458,1.05483,1.65,1.13
2013.04.08 04:13:11.029,1.05459,1.05484,1.65,1.88
2013.04.08 04:13:11.329,1.05463,1.05487,2.25,1.50
2013.04.08 04:13:11.689,1.05463,1.05489,2.40,1.13
2013.04.08 04:13:13.034,1.05467,1.0549,1.50,1.69
2013.04.08 04:13:13.729,1.05467,1.0549,1.50,1.69
2013.04.08 04:13:13.930,1.05467,1.05491,1.50,1.88
2013.04.08 04:13:14.495,1.05467,1.05491,1.50,1.88
2013.04.08 04:13:15.790,1.05467,1.05491,1.50,2.03
2013.04.08 04:13:16.276,1.05469,1.05488,1.88,1.88
2013.04.08 04:13:16.581,1.05471,1.05492,1.88,2.03
2013.04.08 04:13:16.711,1.05472,1.05495,1.47,1.13
2013.04.08 04:13:16.839,1.05472,1.05495,1.50,1.28
2013.04.08 04:13:16.901,1.05472,1.05495,1.50,1.50
2013.04.08 04:13:17.509,1.05469,1.05494,2.25,1.32
2013.04.08 04:13:17.988,1.05467,1.05492,1.50,1.65
2013.04.08 04:13:19.049,1.05467,1.05491,1.50,2.03
2013.04.08 04:13:19.373,1.05472,1.05491,1.65,1.13
2013.04.08 04:13:19.499,1.05472,1.05494,1.65,1.13
2013.04.08 04:13:21.271,1.0547,1.05492,1.50,1.88
2013.04.08 04:13:25.229,1.05472,1.05492,1.47,1.88
2013.04.08 04:13:25.349,1.05472,1.05493,2.22,1.13
2013.04.08 04:13:25.469,1.0547,1.05493,1.69,1.88
2013.04.08 04:13:25.650,1.0547,1.05495,1.84,1.13
2013.04.08 04:13:26.607,1.0547,1.05494,1.84,1.88
2013.04.08 04:13:30.358,1.0547,1.05492,1.84,1.13
2013.04.08 04:13:31.221,1.05472,1.05491,1.47,1.13
2013.04.08 04:13:31.293,1.05472,1.05493,2.22,1.88
2013.04.08 04:13:31.811,1.05471,1.05491,1.84,1.13
2013.04.08 04:13:32.122,1.05471,1.05494,1.69,1.13
2013.04.08 04:13:32.869,1.05471,1.05495,1.09,1.13
2013.04.08 04:13:33.904,1.05471,1.05493,1.50,1.13
2013.04.08 04:13:34.749,1.05471,1.05494,1.50,1.13
2013.04.08 04:13:35.271,1.05471,1.05494,1.65,1.88
2013.04.08 04:13:35.819,1.05472,1.05494,2.07,1.13
2013.04.08 04:13:35.939,1.05472,1.05494,1.32,1.13
2013.04.08 04:13:36.849,1.05472,1.05496,2.22,1.13
2013.04.08 04:13:36.909,1.05472,1.05496,2.22,1.88
2013.04.08 04:13:38.599,1.05472,1.05493,1.47,1.50
2013.04.08 04:13:38.720,1.05467,1.05492,2.25,1.50
2013.04.08 04:13:38.900,1.05468,1.05492,1.65,1.50
2013.04.08 04:13:38.961,1.05471,1.05494,1.65,2.63
2013.04.08 04:13:40.190,1.05473,1.05496,2.40,1.13
2013.04.08 04:13:43.470,1.05473,1.05493,1.47,1.13
2013.04.08 04:13:43.530,1.05469,1.05492,2.40,1.13
2013.04.08 04:13:43.709,1.05467,1.05492,1.50,1.88
2013.04.08 04:13:43.771,1.05466,1.05491,2.40,1.88
2013.04.08 04:13:43.949,1.05461,1.05487,3.72,1.88
2013.04.08 04:13:44.489,1.05461,1.05486,1.65,1.69
2013.04.08 04:13:44.610,1.05459,1.05484,1.13,1.50
2013.04.08 04:13:44.969,1.05458,1.05482,3.15,1.50
2013.04.08 04:13:45.330,1.05464,1.05482,1.50,1.50
2013.04.08 04:13:45.570,1.05466,1.05488,1.47,1.50
2013.04.08 04:13:46.110,1.05467,1.05488,2.59,1.50
2013.04.08 04:13:46.832,1.05468,1.05488,1.65,1.50
2013.04.08 04:13:47.613,1.0547,1.05492,2.40,1.50
2013.04.08 04:13:49.349,1.05469,1.05494,2.40,1.50
2013.04.08 04:13:52.160,1.05468,1.05492,3.15,1.13
2013.04.08 04:13:52.220,1.05468,1.05491,2.25,1.13
2013.04.08 04:13:52.339,1.05466,1.05489,1.09,1.50
2013.04.08 04:13:52.519,1.05466,1.05489,1.09,1.50
2013.04.08 04:13:53.421,1.05465,1.05486,2.44,1.50
2013.04.08 04:13:55.591,1.05464,1.05486,2.59,1.50
2013.04.08 04:13:55.950,1.05459,1.05483,2.59,1.50
2013.04.08 04:13:56.139,1.05455,1.0548,2.07,1.50
2013.04.08 04:13:56.451,1.05451,1.05477,2.03,1.13
2013.04.08 04:13:56.520,1.05451,1.05476,1.28,1.13
2013.04.08 04:13:56.879,1.05449,1.05472,1.13,1.88
2013.04.08 04:13:58.001,1.05447,1.05469,1.84,1.50
2013.04.08 04:13:58.059,1.05447,1.05469,1.84,1.50
2013.04.08 04:13:58.299,1.0545,1.05474,1.09,1.13
2013.04.08 04:13:58.360,1.05452,1.05477,3.00,1.50
2013.04.08 04:13:58.662,1.05455,1.05479,2.59,1.50
2013.04.08 04:13:58.791,1.05455,1.0548,1.47,1.13
2013.04.08 04:13:59.281,1.05456,1.05479,1.32,1.50
2013.04.08 04:13:59.410,1.05455,1.05476,1.47,1.50
2013.04.08 04:14:00.590,1.05455,1.05478,1.47,1.13
2013.04.08 04:14:00.662,1.05455,1.05478,1.47,1.13
2013.04.08 04:14:01.470,1.05455,1.05477,1.84,1.50
2013.04.08 04:14:01.954,1.05453,1.05474,1.50,1.50
2013.04.08 04:14:02.022,1.0545,1.05474,2.82,1.50
2013.04.08 04:14:02.089,1.0545,1.05474,1.50,1.50
2013.04.08 04:14:02.532,1.05448,1.05472,1.84,1.50
2013.04.08 04:14:04.009,1.05444,1.05465,1.62,1.50
2013.04.08 04:14:04.190,1.05442,1.05464,1.84,1.50
2013.04.08 04:14:04.493,1.0544,1.05461,1.47,1.50
2013.04.08 04:14:04.560,1.0544,1.05461,1.13,1.50
2013.04.08 04:14:04.680,1.05438,1.05458,1.47,1.13
2013.04.08 04:14:05.231,1.05434,1.05455,1.13,1.13
2013.04.08 04:14:05.300,1.05433,1.05455,1.47,1.13
2013.04.08 04:14:05.659,1.0543,1.05454,1.47,1.50
2013.04.08 04:14:08.270,1.05428,1.05451,1.47,1.88
2013.04.08 04:14:08.401,1.05428,1.05451,1.84,1.13
2013.04.08 04:14:08.470,1.0543,1.05453,1.65,1.88
2013.04.08 04:14:08.590,1.05432,1.05453,1.13,1.88
2013.04.08 04:14:11.331,1.05433,1.05456,2.07,1.50
2013.04.08 04:14:15.641,1.05437,1.05458,1.32,1.13
2013.04.08 04:14:16.280,1.05432,1.05453,1.50,1.13
2013.04.08 04:14:16.340,1.05429,1.05453,1.65,1.88
2013.04.08 04:14:16.460,1.05428,1.05453,2.07,1.88
2013.04.08 04:14:16.964,1.05425,1.05448,1.47,1.13
2013.04.08 04:14:17.119,1.05425,1.05448,1.47,1.13
2013.04.08 04:14:17.588,1.05425,1.05448,1.47,1.13
2013.04.08 04:14:18.181,1.05427,1.05448,1.09,1.13
2013.04.08 04:14:18.250,1.05425,1.05448,1.47,1.13
2013.04.08 04:14:20.209,1.05425,1.05446,1.47,1.13
2013.04.08 04:14:20.799,1.05424,1.05446,2.22,1.13
2013.04.08 04:14:20.860,1.05424,1.05446,2.22,1.13
2013.04.08 04:14:21.229,1.05425,1.05446,1.09,1.13
2013.04.08 04:14:21.749,1.05427,1.05448,1.50,1.88
2013.04.08 04:14:22.170,1.05425,1.05448,1.09,1.13
2013.04.08 04:14:22.671,1.05425,1.05449,1.09,1.88
2013.04.08 04:14:22.741,1.05425,1.05447,1.09,1.13
2013.04.08 04:14:22.809,1.05428,1.05449,1.50,1.88
2013.04.08 04:14:22.869,1.05428,1.05451,1.50,1.13
2013.04.08 04:14:22.930,1.05428,1.05451,1.80,1.13
2013.04.08 04:14:23.289,1.05428,1.05453,1.65,1.50
2013.04.08 04:14:23.349,1.0543,1.05454,1.65,1.13
2013.04.08 04:14:24.379,1.05437,1.05461,2.40,1.13
2013.04.08 04:14:24.760,1.0544,1.05464,2.07,1.50
2013.04.08 04:14:25.022,1.05441,1.05464,1.09,1.50
2013.04.08 04:14:25.840,1.05441,1.05464,1.09,1.50
2013.04.08 04:14:26.189,1.0544,1.05463,2.22,1.13
2013.04.08 04:14:27.839,1.05438,1.05462,3.34,1.50
2013.04.08 04:14:28.396,1.05438,1.05462,3.34,1.50
2013.04.08 04:14:29.159,1.05438,1.05461,1.50,1.50
2013.04.08 04:14:30.470,1.05437,1.05459,2.74,1.50
2013.04.08 04:14:30.829,1.05441,1.05464,1.65,1.50
2013.04.08 04:14:33.449,1.0544,1.05464,1.65,1.50
2013.04.08 04:14:33.630,1.05439,1.0546,1.50,1.13
2013.04.08 04:14:33.929,1.05433,1.05455,1.32,1.13
2013.04.08 04:14:34.549,1.05433,1.05455,1.13,1.88
2013.04.08 04:14:34.848,1.05433,1.05455,1.84,1.50
2013.04.08 04:14:35.210,1.05433,1.05459,3.34,2.63
2013.04.08 04:14:36.551,1.05436,1.05459,1.09,1.50
2013.04.08 04:14:37.065,1.05436,1.05459,1.84,2.25
2013.04.08 04:14:38.681,1.05437,1.05458,2.78,1.50
2013.04.08 04:14:38.750,1.05438,1.05463,1.13,2.63
2013.04.08 04:14:39.729,1.05438,1.05463,1.13,2.63
