2013.04.08 04:00:00.100,1.05394,1.05421,1.88,2.03
2013.04.08 04:14:40.233,1.0544,1.05463,1.50,2.25
2013.04.08 04:14:40.364,1.05442,1.05464,1.65,1.50
2013.04.08 04:14:40.432,1.05447,1.05466,1.50,2.25
2013.04.08 04:14:40.680,1.05448,1.05471,1.65,1.50
2013.04.08 04:14:40.739,1.0545,1.05472,1.13,2.25
2013.04.08 04:14:40.920,1.0545,1.05475,1.13,2.07
2013.04.08 04:14:41.361,1.05449,1.05475,1.65,2.82
2013.04.08 04:14:41.600,1.05448,1.05469,1.65,1.50
2013.04.08 04:14:42.050,1.05448,1.05467,1.65,1.50
2013.04.08 04:14:42.130,1.05448,1.05467,1.50,1.50
2013.04.08 04:14:42.249,1.05445,1.05465,1.65,1.32
2013.04.08 04:14:42.369,1.05442,1.05464,1.65,1.69
2013.04.08 04:14:43.340,1.05444,1.05466,3.15,1.13
2013.04.08 04:14:43.641,1.05449,1.0547,2.25,1.50
2013.04.08 04:14:43.759,1.05453,1.05472,1.28,1.50
2013.04.08 04:14:43.999,1.05451,1.05472,1.28,1.50
2013.04.08 04:14:44.690,1.05447,1.05472,2.03,1.50
2013.04.08 04:14:46.033,1.05448,1.05472,1.65,1.50
2013.04.08 04:14:46.114,1.05448,1.05473,1.28,2.07
2013.04.08 04:14:46.430,1.0545,1.05474,1.13,1.50
2013.04.08 04:14:46.731,1.05451,1.05474,1.65,1.32
2013.04.08 04:14:47.379,1.05448,1.05473,1.28,1.69
2013.04.08 04:14:48.109,1.05448,1.05473,1.28,1.69
2013.04.08 04:14:53.360,1.05447,1.05473,4.50,1.69
2013.04.08 04:14:53.420,1.05454,1.05473,2.40,1.50
2013.04.08 04:14:53.599,1.05457,1.05481,2.03,1.50
2013.04.08 04:14:53.780,1.05457,1.05481,2.03,1.50
2013.04.08 04:14:55.229,1.05457,1.05479,1.50,1.50
2013.04.08 04:14:55.472,1.05462,1.05482,2.40,1.50
2013.04.08 04:14:55.540,1.05462,1.05483,1.28,1.50
2013.04.08 04:14:55.660,1.0546,1.05478,1.09,1.50
2013.04.08 04:14:56.610,1.05457,1.05478,1.28,1.50
2013.04.08 04:14:56.669,1.05454,1.05478,1.50,1.50
2013.04.08 04:14:56.969,1.05452,1.05475,2.10,2.25
2013.04.08 04:14:57.030,1.05452,1.05473,1.35,1.50
2013.04.08 04:14:57.104,1.05451,1.05472,1.32,1.50
2013.04.08 04:14:57.470,1.05446,1.05468,1.65,1.50
2013.04.08 04:14:57.709,1.05447,1.05468,1.28,1.50
2013.04.08 04:14:59.410,1.05447,1.05471,1.28,2.07
2013.04.08 04:15:01.832,1.05446,1.05469,3.53,1.50
2013.04.08 04:15:02.440,1.05455,1.05471,1.13,1.50
2013.04.08 04:15:02.619,1.05452,1.05476,1.88,1.50
2013.04.08 04:15:03.169,1.05453,1.05474,1.65,1.50
2013.04.08 04:15:04.299,1.0545,1.05474,2.85,1.50
2013.04.08 04:15:05.941,1.0545,1.05474,2.63,2.07
2013.04.08 04:15:06.010,1.0545,1.0547,1.50,1.50
2013.04.08 04:15:06.539,1.05447,1.05468,1.28,1.50
2013.04.08 04:15:09.562,1.05445,1.05468,2.40,1.50
2013.04.08 04:15:09.750,1.05444,1.05467,1.09,1.50
2013.04.08 04:15:09.810,1.05442,1.05466,1.65,1.50
2013.04.08 04:15:09.930,1.05437,1.0546,1.65,1.50
2013.04.08 04:15:10.480,1.05439,1.05458,1.65,1.50
2013.04.08 04:15:11.680,1.05441,1.05462,2.78,1.32
2013.04.08 04:15:12.203,1.05443,1.05468,3.38,1.13
2013.04.08 04:15:12.449,1.05447,1.05468,1.65,1.13
2013.04.08 04:15:16.499,1.05445,1.05469,1.28,2.82
2013.04.08 04:15:18.750,1.0545,1.05469,1.13,1.50
2013.04.08 04:15:18.869,1.0545,1.0547,1.13,1.13
2013.04.08 04:15:18.930,1.05451,1.0547,1.13,1.13
2013.04.08 04:15:18.990,1.05451,1.05474,2.03,1.88
2013.04.08 04:15:19.169,1.05456,1.05476,2.03,1.13
2013.04.08 04:15:19.469,1.05461,1.05478,1.13,1.13
2013.04.08 04:15:19.529,1.05461,1.05482,1.13,1.50
2013.04.08 04:15:19.649,1.05459,1.05481,1.50,1.50
2013.04.08 04:15:19.709,1.05458,1.05481,1.28,1.50
2013.04.08 04:15:19.949,1.05456,1.05481,1.84,1.50
2013.04.08 04:15:20.130,1.05456,1.05477,1.47,1.13
2013.04.08 04:15:20.489,1.05452,1.05474,1.65,1.50
2013.04.08 04:15:24.722,1.05457,1.05477,1.65,1.50
2013.04.08 04:15:24.971,1.05456,1.0548,3.34,1.50
2013.04.08 04:15:25.639,1.0546,1.05482,1.65,1.13
2013.04.08 04:15:26.130,1.05461,1.05484,1.65,1.50
2013.04.08 04:15:27.287,1.05463,1.05486,1.13,1.50
2013.04.08 04:15:30.779,1.05463,1.05488,1.13,1.50
2013.04.08 04:15:31.021,1.05466,1.05488,1.13,1.50
2013.04.08 04:15:38.409,1.05466,1.05489,1.65,2.44
2013.04.08 04:15:39.250,1.05465,1.05488,1.28,1.50
2013.04.08 04:15:42.599,1.05463,1.05488,1.13,1.50
2013.04.08 04:15:54.509,1.05464,1.05484,1.13,1.13
2013.04.08 04:16:00.850,1.05464,1.05483,1.13,1.88
2013.04.08 04:16:04.970,1.05461,1.05483,1.65,3.00
2013.04.08 04:16:05.030,1.05461,1.05482,1.65,1.50
2013.04.08 04:16:05.389,1.05455,1.05478,1.65,2.25
2013.04.08 04:16:05.509,1.05455,1.05478,1.65,2.25
2013.04.08 04:16:05.819,1.05453,1.05477,1.13,1.50
2013.04.08 04:16:06.189,1.05455,1.05477,1.28,1.50
2013.04.08 04:16:06.370,1.05457,1.05476,1.84,1.13
2013.04.08 04:16:06.850,1.05457,1.05475,1.13,1.13
2013.04.08 04:16:06.909,1.05456,1.05474,1.43,1.13
2013.04.08 04:16:07.030,1.05452,1.05474,3.00,1.13
2013.04.08 04:16:07.390,1.05453,1.05474,1.43,1.88
2013.04.08 04:16:07.810,1.05452,1.05468,2.03,1.13
2013.04.08 04:16:08.754,1.05451,1.05468,3.15,1.13
2013.04.08 04:16:09.849,1.05451,1.05468,2.78,1.13
2013.04.08 04:16:09.969,1.05451,1.05468,1.65,1.13
2013.04.08 04:16:10.509,1.0545,1.05469,1.65,1.13
2013.04.08 04:16:10.889,1.05446,1.05466,3.75,1.13
2013.04.08 04:16:11.310,1.05444,1.05466,1.65,1.13
2013.04.08 04:16:11.431,1.05443,1.05466,2.07,1.13
2013.04.08 04:16:11.490,1.05443,1.05459,1.50,1.13
2013.04.08 04:16:11.549,1.05439,1.05459,1.65,1.13
2013.04.08 04:16:13.029,1.05439,1.05457,1.65,1.13
2013.04.08 04:16:13.399,1.05436,1.05457,1.50,1.32
2013.04.08 04:16:13.822,1.05436,1.05457,1.13,1.32
2013.04.08 04:16:15.729,1.05437,1.05458,1.50,1.13
2013.04.08 04:16:25.607,1.05439,1.05462,1.65,1.50
2013.04.08 04:16:25.801,1.05439,1.05462,1.65,1.50
2013.04.08 04:16:27.879,1.0544,1.05463,1.28,2.25
2013.04.08 04:16:28.121,1.05447,1.05466,1.13,1.50
2013.04.08 04:16:28.239,1.05447,1.0547,1.50,2.44
2013.04.08 04:16:28.479,1.05447,1.0547,1.50,1.32
2013.04.08 04:16:28.790,1.05446,1.0547,1.80,1.50
2013.04.08 04:16:32.259,1.05447,1.0547,1.50,1.50
2013.04.08 04:16:43.948,1.05447,1.0547,1.50,1.50
2013.04.08 04:16:44.070,1.05451,1.05471,1.50,1.13
2013.04.08 04:16:44.129,1.05452,1.05474,1.65,1.88
2013.04.08 04:16:44.399,1.05452,1.05474,1.65,1.88
2013.04.08 04:17:00.660,1.05452,1.05474,2.40,1.88
2013.04.08 04:17:05.649,1.05457,1.05474,1.43,1.50
2013.04.08 04:17:05.829,1.05457,1.05478,2.03,2.25
2013.04.08 04:17:05.890,1.05454,1.05478,3.15,2.25
2013.04.08 04:17:06.010,1.05457,1.05478,1.50,2.25
2013.04.08 04:17:06.261,1.05457,1.05478,1.28,1.88
2013.04.08 04:17:06.321,1.05456,1.05478,1.65,1.88
2013.04.08 04:17:07.139,1.05456,1.05478,1.65,1.50
2013.04.08 04:17:10.770,1.05457,1.05476,1.65,1.13
2013.04.08 04:17:10.950,1.0546,1.0548,1.69,2.25
2013.04.08 04:17:11.069,1.0546,1.0548,1.69,1.50
2013.04.08 04:17:11.875,1.0546,1.0548,1.69,1.50
2013.04.08 04:17:12.602,1.0546,1.0548,1.47,1.50
2013.04.08 04:17:12.680,1.05457,1.05479,1.09,3.00
2013.04.08 04:17:12.751,1.05457,1.05476,1.09,1.13
2013.04.08 04:17:13.059,1.05457,1.05476,2.22,1.13
2013.04.08 04:17:13.690,1.05455,1.05475,1.50,1.13
2013.04.08 04:17:13.931,1.05455,1.05472,1.13,1.13
2013.04.08 04:17:13.990,1.05452,1.05472,1.13,1.13
2013.04.08 04:17:14.050,1.05451,1.05472,1.65,1.13
2013.04.08 04:17:15.529,1.05452,1.05471,1.50,1.13
2013.04.08 04:17:16.529,1.05451,1.05471,1.65,2.25
2013.04.08 04:17:17.799,1.05451,1.0547,1.28,1.50
2013.04.08 04:17:17.920,1.05449,1.0547,2.22,1.50
2013.04.08 04:17:19.380,1.05451,1.0547,1.65,1.50
2013.04.08 04:17:30.551,1.05451,1.05468,1.43,1.50
2013.04.08 04:17:30.683,1.05451,1.05468,1.65,1.50
2013.04.08 04:17:32.200,1.05451,1.05468,1.43,1.13
2013.04.08 04:17:32.319,1.05451,1.05468,1.65,1.13
2013.04.08 04:17:32.741,1.0545,1.05468,1.65,1.13
2013.04.08 04:17:33.101,1.05455,1.05474,2.78,1.88
2013.04.08 04:17:33.221,1.05455,1.05474,1.13,3.38
2013.04.08 04:17:33.781,1.05455,1.05474,1.47,1.88
2013.04.08 04:17:44.300,1.05455,1.05472,1.47,1.50
2013.04.08 04:17:44.830,1.05455,1.05473,1.47,1.50
2013.04.08 04:17:45.131,1.05456,1.05473,2.22,1.50
2013.04.08 04:17:45.490,1.05458,1.05477,1.69,1.50
2013.04.08 04:17:50.004,1.05459,1.05477,2.22,1.50
2013.04.08 04:17:50.250,1.05457,1.05478,1.65,2.25
2013.04.08 04:17:50.370,1.05456,1.05473,1.50,1.13
2013.04.08 04:17:50.850,1.05459,1.05474,1.05,1.88
2013.04.08 04:17:51.151,1.05463,1.05479,1.13,1.88
2013.04.08 04:17:51.270,1.05461,1.05479,1.65,1.88
2013.04.08 04:17:51.570,1.05459,1.05479,1.65,1.88
2013.04.08 04:17:55.330,1.05459,1.05477,1.09,1.13
2013.04.08 04:18:03.049,1.05459,1.05478,1.09,1.50
2013.04.08 04:18:04.000,1.0546,1.05478,1.47,1.50
2013.04.08 04:18:04.900,1.0546,1.05479,1.47,1.13
2013.04.08 04:18:05.199,1.05462,1.05478,2.07,1.13
2013.04.08 04:18:10.150,1.05462,1.05482,3.57,1.88
2013.04.08 04:18:10.390,1.05467,1.05482,1.65,1.88
2013.04.08 04:18:10.691,1.05471,1.05487,1.47,1.50
2013.04.08 04:18:10.749,1.05471,1.05489,1.47,2.25
2013.04.08 04:18:11.900,1.05471,1.05488,1.32,1.50
2013.04.08 04:18:12.989,1.05469,1.05488,1.47,1.88
2013.04.08 04:18:14.040,1.05469,1.05488,1.47,1.88
2013.04.08 04:18:14.601,1.0547,1.05488,1.32,1.50
2013.04.08 04:18:14.961,1.05478,1.05494,1.47,1.13
2013.04.08 04:18:15.320,1.05478,1.05494,2.25,1.13
2013.04.08 04:18:15.860,1.05482,1.05495,1.32,1.13
2013.04.08 04:18:15.922,1.05482,1.05497,1.32,1.50
2013.04.08 04:18:16.111,1.05477,1.05498,2.40,1.50
2013.04.08 04:18:16.782,1.05478,1.05498,2.59,1.50
2013.04.08 04:18:17.955,1.05479,1.05497,1.47,1.13
2013.04.08 04:18:18.391,1.05479,1.05495,1.32,1.50
2013.04.08 04:18:18.750,1.05476,1.05491,3.75,1.13
2013.04.08 04:18:18.931,1.05472,1.05491,1.32,1.13
2013.04.08 04:18:19.180,1.05469,1.05488,1.32,1.50
2013.04.08 04:18:20.300,1.05468,1.05486,3.90,1.13
2013.04.08 04:18:20.360,1.05467,1.05486,2.97,1.13
2013.04.08 04:18:20.420,1.05467,1.05486,3.19,1.13
2013.04.08 04:18:22.049,1.0547,1.05488,1.84,1.13
2013.04.08 04:18:23.841,1.05472,1.05491,1.47,1.88
2013.04.08 04:18:24.150,1.05472,1.0549,1.47,1.13
2013.04.08 04:18:26.432,1.05468,1.05488,2.37,1.88
2013.04.08 04:18:27.150,1.05469,1.05488,1.09,1.13
2013.04.08 04:18:27.271,1.05476,1.05489,3.75,1.13
2013.04.08 04:18:27.461,1.05476,1.05493,6.38,1.13
2013.04.08 04:18:27.526,1.05476,1.05494,6.38,1.13
2013.04.08 04:18:27.772,1.05478,1.05499,1.28,1.88
2013.04.08 04:18:27.960,1.05475,1.05499,1.09,1.88
2013.04.08 04:18:28.020,1.05476,1.05499,1.50,2.44
2013.04.08 04:18:28.441,1.05473,1.05496,1.09,1.69
2013.04.08 04:18:28.802,1.05471,1.05492,1.65,1.32
2013.04.08 04:18:29.330,1.05471,1.05493,1.65,1.13
2013.04.08 04:18:29.700,1.05471,1.05494,3.15,1.50
2013.04.08 04:18:30.630,1.0548,1.05497,2.25,1.88
2013.04.08 04:18:30.940,1.0548,1.05499,1.50,1.88
2013.04.08 04:18:32.302,1.0548,1.05499,1.32,1.13
2013.04.08 04:18:32.973,1.05483,1.05499,1.47,1.50
2013.04.08 04:18:33.541,1.05483,1.05503,3.72,2.63
2013.04.08 04:18:33.780,1.05485,1.05503,1.50,1.13
2013.04.08 04:18:35.150,1.05485,1.05501,1.50,1.50
2013.04.08 04:18:41.439,1.05482,1.05501,1.50,1.50
2013.04.08 04:18:41.859,1.05478,1.05499,1.65,1.13
2013.04.08 04:18:44.300,1.05478,1.05496,1.50,1.13
2013.04.08 04:18:51.201,1.05478,1.05497,1.50,1.13
2013.04.08 04:18:52.464,1.0548,1.05497,1.47,1.13
2013.04.08 04:18:54.310,1.0548,1.05493,1.32,1.50
2013.04.08 04:18:55.930,1.05478,1.05493,1.50,1.50
2013.04.08 04:18:55.991,1.05478,1.05493,1.50,1.50
2013.04.08 04:18:56.110,1.05474,1.05493,1.47,1.50
2013.04.08 04:18:56.171,1.05475,1.05493,1.09,1.50
2013.04.08 04:18:56.733,1.05477,1.05494,1.65,1.50
2013.04.08 04:19:04.292,1.05474,1.05494,1.50,1.88
2013.04.08 04:19:04.359,1.05467,1.05488,1.54,1.88
2013.04.08 04:19:04.600,1.05466,1.05487,1.69,1.13
2013.04.08 04:19:07.750,1.05467,1.05489,2.82,1.88
2013.04.08 04:19:09.868,1.05475,1.05489,2.22,1.50
2013.04.08 04:19:09.931,1.05476,1.05491,1.47,1.13
2013.04.08 04:19:10.110,1.05477,1.05499,1.47,2.40
2013.04.08 04:19:10.291,1.05477,1.05499,3.19,1.88
2013.04.08 04:19:10.630,1.0548,1.05499,2.40,1.88
2013.04.08 04:19:10.690,1.0548,1.055,2.40,1.13
2013.04.08 04:19:10.931,1.05481,1.055,3.15,1.13
2013.04.08 04:19:11.111,1.05486,1.05508,1.47,1.13
2013.04.08 04:19:11.350,1.05488,1.05507,2.07,1.13
2013.04.08 04:19:11.829,1.05488,1.0551,2.07,1.13
2013.04.08 04:19:12.340,1.05488,1.0551,3.94,1.13
2013.04.08 04:19:15.873,1.05488,1.05508,3.94,1.13
2013.04.08 04:19:19.181,1.05488,1.05507,2.07,1.13
2013.04.08 04:19:21.490,1.05491,1.05508,2.44,1.13
2013.04.08 04:19:22.295,1.05491,1.05509,2.44,1.88
2013.04.08 04:19:22.799,1.05489,1.05509,1.28,1.88
2013.04.08 04:19:24.099,1.05488,1.05509,3.79,1.88
2013.04.08 04:19:38.660,1.0549,1.05508,1.47,1.13
2013.04.08 04:19:41.679,1.0549,1.05509,1.47,1.88
2013.04.08 04:19:46.311,1.0549,1.05508,1.47,1.13
2013.04.08 04:19:46.620,1.05488,1.05504,1.54,1.13
2013.04.08 04:19:47.741,1.05487,1.05504,1.32,1.13
2013.04.08 04:19:53.079,1.05487,1.05505,1.32,1.88
2013.04.08 04:19:54.731,1.05488,1.05505,1.69,1.88
2013.04.08 04:19:56.901,1.05488,1.05505,1.69,1.13
2013.04.08 04:19:56.985,1.05489,1.05505,1.32,1.13
2013.04.08 04:19:57.290,1.05491,1.05508,2.82,2.63
2013.04.08 04:19:57.711,1.05494,1.05508,1.13,2.63
2013.04.08 04:19:58.011,1.05498,1.05518,2.44,1.88
2013.04.08 04:19:58.590,1.055,1.05518,1.09,1.13
2013.04.08 04:19:59.390,1.05499,1.05518,1.69,1.88
2013.04.08 04:19:59.569,1.05498,1.05514,1.17,1.50
2013.04.08 04:20:02.140,1.05496,1.05514,1.69,1.50
2013.04.08 04:20:02.261,1.05496,1.05512,1.69,1.88
2013.04.08 04:20:02.681,1.05493,1.0551,2.85,1.50
2013.04.08 04:20:02.761,1.05492,1.0551,1.32,1.88
2013.04.08 04:20:03.060,1.05489,1.05509,1.65,1.50
2013.04.08 04:20:04.101,1.05488,1.05509,1.09,1.50
2013.04.08 04:20:08.175,1.05488,1.05506,1.09,1.13
2013.04.08 04:20:08.359,1.05485,1.05504,1.17,1.88
2013.04.08 04:20:08.419,1.05485,1.05504,1.17,1.88
2013.04.08 04:20:08.494,1.05484,1.05504,2.03,1.88
2013.04.08 04:20:09.292,1.05484,1.055,2.03,1.88
2013.04.08 04:20:17.872,1.05484,1.055,1.09,1.13
2013.04.08 04:20:26.222,1.05482,1.055,1.50,1.50
2013.04.08 04:20:26.530,1.05487,1.05503,1.65,1.50
2013.04.08 04:20:26.770,1.05484,1.05503,4.54,1.50
2013.04.08 04:20:27.509,1.05482,1.055,1.28,1.50
2013.04.08 04:20:28.035,1.0548,1.055,2.40,1.50
2013.04.08 04:20:28.161,1.05478,1.05502,2.25,1.50
2013.04.08 04:20:28.221,1.05478,1.05499,2.25,1.13
2013.04.08 04:20:41.445,1.0548,1.055,1.65,1.13
2013.04.08 04:20:47.342,1.05477,1.05496,1.47,1.50
2013.04.08 04:20:47.413,1.05474,1.05495,1.50,1.50
2013.04.08 04:20:47.480,1.05473,1.05495,1.50,1.50
2013.04.08 04:20:47.600,1.0547,1.0549,1.84,1.13
2013.04.08 04:20:47.909,1.0547,1.05489,1.09,1.50
2013.04.08 04:20:48.332,1.05473,1.0549,1.65,1.13
2013.04.08 04:20:48.460,1.05472,1.05491,2.25,1.13
2013.04.08 04:20:48.645,1.05472,1.05492,2.25,1.13
2013.04.08 04:20:49.480,1.05474,1.05492,2.07,1.13
2013.04.08 04:20:49.721,1.05475,1.05495,2.22,1.88
2013.04.08 04:20:54.582,1.05476,1.05495,1.32,1.88
2013.04.08 04:20:54.830,1.05473,1.05493,1.65,1.50
2013.04.08 04:20:54.892,1.05473,1.05493,1.65,1.50
2013.04.08 04:20:55.199,1.05471,1.05491,1.50,1.50
2013.04.08 04:20:55.380,1.05471,1.05489,1.28,1.50
2013.04.08 04:20:55.560,1.05471,1.05488,1.28,1.50
2013.04.08 04:20:56.181,1.05471,1.05486,1.28,1.50
2013.04.08 04:20:57.771,1.05471,1.05488,1.28,1.88
2013.04.08 04:20:58.221,1.0547,1.05486,1.69,1.13
2013.04.08 04:20:58.280,1.05466,1.05486,1.65,1.13
2013.04.08 04:20:58.462,1.05464,1.05484,1.13,1.50
2013.04.08 04:20:58.530,1.05463,1.05484,1.65,1.50
2013.04.08 04:20:59.216,1.05463,1.05484,1.65,1.50
2013.04.08 04:20:59.295,1.0546,1.05483,1.65,1.50
2013.04.08 04:20:59.600,1.05462,1.05479,1.13,1.50
2013.04.08 04:21:00.139,1.05462,1.0548,1.13,1.13
2013.04.08 04:21:04.679,1.0546,1.05481,1.65,1.13
2013.04.08 04:21:10.670,1.05461,1.0548,1.50,1.13
2013.04.08 04:21:16.380,1.05459,1.05484,1.05,1.88
2013.04.08 04:21:21.770,1.05458,1.0548,2.03,1.13
2013.04.08 04:21:22.180,1.05462,1.05482,1.13,1.88
2013.04.08 04:21:23.202,1.05462,1.05483,1.88,1.50
2013.04.08 04:21:41.560,1.05462,1.05483,1.50,1.13
2013.04.08 04:21:41.620,1.05462,1.05488,1.88,1.50
2013.04.08 04:21:41.861,1.0547,1.05489,1.50,1.13
2013.04.08 04:21:42.220,1.05472,1.05495,1.50,1.13
2013.04.08 04:21:42.400,1.05472,1.05495,1.50,1.13
2013.04.08 04:21:42.726,1.05472,1.05496,1.50,1.88
2013.04.08 04:21:42.790,1.05471,1.05496,1.65,1.88
2013.04.08 04:21:42.970,1.0547,1.05495,2.40,1.13
2013.04.08 04:21:50.090,1.0547,1.05493,2.03,1.13
2013.04.08 04:21:50.510,1.05468,1.05494,1.28,2.40
2013.04.08 04:21:50.930,1.05467,1.0549,1.65,1.50
2013.04.08 04:21:52.481,1.05467,1.0549,1.65,1.50
2013.04.08 04:21:52.720,1.05461,1.05485,2.63,1.50
2013.04.08 04:21:53.201,1.05461,1.05485,1.65,1.50
2013.04.08 04:21:53.261,1.05461,1.05485,1.50,1.50
2013.04.08 04:21:53.681,1.05461,1.05485,1.88,1.50
2013.04.08 04:21:53.760,1.05461,1.05485,2.78,1.50
2013.04.08 04:21:56.039,1.05461,1.05485,3.53,1.50
2013.04.08 04:21:57.039,1.05461,1.05485,3.53,1.50
2013.04.08 04:22:00.296,1.05461,1.05485,3.53,1.50
2013.04.08 04:22:01.559,1.05461,1.05485,3.15,1.50
2013.04.08 04:22:03.171,1.05461,1.05485,2.40,1.50
2013.04.08 04:22:03.723,1.05461,1.05485,2.40,1.88
2013.04.08 04:22:03.791,1.05461,1.05485,2.40,1.88
2013.04.08 04:22:04.043,1.05462,1.05483,1.28,1.50
2013.04.08 04:22:09.720,1.05462,1.05483,1.28,1.50
2013.04.08 04:22:16.903,1.05461,1.05484,2.03,1.13
2013.04.08 04:22:16.971,1.05462,1.05484,2.40,1.13
2013.04.08 04:22:17.101,1.05467,1.05487,1.13,1.50
2013.04.08 04:22:17.340,1.05467,1.05489,1.13,1.50
2013.04.08 04:22:17.982,1.05467,1.05489,1.13,1.50
2013.04.08 04:22:18.546,1.05467,1.05489,1.13,1.50
2013.04.08 04:22:18.882,1.05465,1.05484,1.50,1.50
2013.04.08 04:22:18.941,1.05461,1.05484,2.63,1.50
2013.04.08 04:22:19.401,1.05461,1.05484,2.63,1.50
2013.04.08 04:22:28.660,1.05462,1.05485,1.13,1.13
2013.04.08 04:22:28.904,1.05461,1.05484,1.50,1.50
2013.04.08 04:22:29.610,1.05466,1.05485,1.50,1.13
2013.04.08 04:22:32.150,1.05462,1.05483,1.88,1.50
2013.04.08 04:22:32.330,1.05462,1.05483,1.65,1.50
2013.04.08 04:22:40.410,1.05459,1.05479,1.65,1.50
2013.04.08 04:22:40.470,1.05456,1.05479,3.00,1.88
2013.04.08 04:22:40.652,1.05456,1.05479,3.00,1.88
2013.04.08 04:22:40.720,1.05456,1.05479,2.40,1.88
2013.04.08 04:22:41.021,1.05456,1.05474,1.50,1.50
2013.04.08 04:22:41.080,1.05456,1.05474,1.28,1.50
2013.04.08 04:22:49.951,1.05453,1.05474,1.65,1.50
2013.04.08 04:22:50.170,1.05453,1.05473,1.65,1.50
2013.04.08 04:22:52.500,1.05453,1.05471,1.28,1.13
2013.04.08 04:22:52.741,1.05447,1.05466,2.25,1.43
