2013.04.08 04:00:00.100,1.05394,1.05421,1.88,2.03
2013.04.08 04:22:52.803,1.05441,1.05466,1.88,2.97
2013.04.08 04:22:52.992,1.05439,1.05463,1.13,1.84
2013.04.08 04:22:53.120,1.05442,1.05463,1.13,1.50
2013.04.08 04:22:53.303,1.0544,1.05464,1.13,1.50
2013.04.08 04:22:53.432,1.05444,1.05466,1.28,1.32
2013.04.08 04:22:53.502,1.05445,1.05466,1.50,1.32
2013.04.08 04:22:54.640,1.05445,1.05469,1.50,2.07
2013.04.08 04:22:58.240,1.05445,1.05469,1.88,1.50
2013.04.08 04:22:58.889,1.05447,1.0547,1.50,1.50
2013.04.08 04:23:01.501,1.05448,1.05469,1.13,1.50
2013.04.08 04:23:01.691,1.05447,1.05469,1.28,1.50
2013.04.08 04:23:01.871,1.05445,1.05469,1.13,1.88
2013.04.08 04:23:02.051,1.05445,1.05468,1.13,1.50
2013.04.08 04:23:02.171,1.05443,1.05468,2.03,1.50
2013.04.08 04:23:02.566,1.05443,1.05468,2.03,1.50
2013.04.08 04:23:03.069,1.05441,1.05464,1.88,1.50
2013.04.08 04:23:03.370,1.05441,1.05462,1.50,1.50
2013.04.08 04:23:04.711,1.05441,1.05464,1.50,1.88
2013.04.08 04:23:04.891,1.05441,1.05464,2.40,1.88
2013.04.08 04:23:06.367,1.05441,1.05464,2.40,2.63
2013.04.08 04:23:08.651,1.05441,1.05462,1.50,1.88
2013.04.08 04:23:13.038,1.05441,1.05463,1.50,1.88
2013.04.08 04:23:13.638,1.05441,1.05463,1.50,1.50
2013.04.08 04:23:13.932,1.05441,1.05463,1.50,1.50
2013.04.08 04:23:16.240,1.05441,1.05463,1.50,1.88
2013.04.08 04:23:16.971,1.05441,1.05463,1.50,1.88
2013.04.08 04:23:18.425,1.05441,1.05461,1.50,1.50
2013.04.08 04:23:22.441,1.05441,1.05461,1.28,1.50
2013.04.08 04:23:22.620,1.0544,1.05462,1.80,1.13
2013.04.08 04:23:23.705,1.05439,1.05463,1.65,1.88
2013.04.08 04:23:25.260,1.05439,1.05462,1.65,1.13
2013.04.08 04:23:31.291,1.05439,1.05462,1.65,1.13
2013.04.08 04:23:31.820,1.05438,1.05462,2.07,1.13
2013.04.08 04:23:32.750,1.05439,1.05464,1.28,1.88
2013.04.08 04:23:38.656,1.05439,1.05464,1.50,1.88
2013.04.08 04:23:41.891,1.05439,1.05461,1.50,1.50
2013.04.08 04:23:42.881,1.05439,1.05463,1.13,1.88
2013.04.08 04:23:43.760,1.05439,1.05463,1.13,1.13
2013.04.08 04:23:43.880,1.05438,1.05463,1.32,1.28
2013.04.08 04:23:43.940,1.05437,1.0546,2.59,2.25
2013.04.08 04:23:44.303,1.05437,1.05459,1.32,1.50
2013.04.08 04:23:44.622,1.0544,1.05454,3.75,1.13
2013.04.08 04:23:44.932,1.05434,1.05458,1.65,1.84
2013.04.08 04:23:46.991,1.05433,1.05457,1.88,1.13
2013.04.08 04:23:47.050,1.05432,1.05455,1.13,1.13
2013.04.08 04:23:47.760,1.05426,1.05449,1.65,1.13
2013.04.08 04:23:48.060,1.05424,1.05447,2.63,1.50
2013.04.08 04:23:48.241,1.05419,1.05441,1.50,1.65
2013.04.08 04:23:48.300,1.05418,1.05441,1.50,1.65
2013.04.08 04:23:48.481,1.05414,1.05438,1.50,1.50
2013.04.08 04:23:49.321,1.0541,1.05434,2.40,1.50
2013.04.08 04:23:50.371,1.05409,1.05434,1.88,3.38
2013.04.08 04:23:51.081,1.0541,1.05434,1.50,3.38
2013.04.08 04:23:51.158,1.05413,1.05433,1.13,1.13
2013.04.08 04:23:51.224,1.05416,1.05433,1.50,1.13
2013.04.08 04:23:51.471,1.05416,1.05435,1.50,2.63
2013.04.08 04:23:52.160,1.05417,1.05436,1.50,1.88
2013.04.08 04:23:52.403,1.05421,1.05444,1.50,1.88
2013.04.08 04:23:54.181,1.05421,1.05444,1.65,1.88
2013.04.08 04:23:54.481,1.05423,1.05446,2.40,1.13
2013.04.08 04:23:54.891,1.05426,1.05446,1.50,1.13
2013.04.08 04:23:55.680,1.05426,1.05445,1.50,1.50
2013.04.08 04:23:57.270,1.05426,1.05446,1.50,1.13
2013.04.08 04:23:57.511,1.05426,1.05449,1.65,1.13
2013.04.08 04:23:58.401,1.05426,1.05448,1.65,1.50
2013.04.08 04:23:58.461,1.05423,1.05447,1.65,1.13
2013.04.08 04:23:58.581,1.05423,1.05446,1.65,1.50
2013.04.08 04:23:58.640,1.05422,1.05445,1.50,1.50
2013.04.08 04:23:58.880,1.0542,1.05443,1.28,1.50
2013.04.08 04:23:59.071,1.0542,1.05443,2.63,1.50
2013.04.08 04:23:59.310,1.05419,1.05443,2.25,2.63
2013.04.08 04:24:01.491,1.05417,1.05436,1.50,1.50
2013.04.08 04:24:01.552,1.05414,1.05436,1.28,1.50
2013.04.08 04:24:01.682,1.05422,1.05435,1.50,1.13
2013.04.08 04:24:01.811,1.05424,1.05443,2.03,1.88
2013.04.08 04:24:02.291,1.05426,1.0545,2.40,1.88
2013.04.08 04:24:02.590,1.05429,1.0545,3.00,1.13
2013.04.08 04:24:10.391,1.05429,1.05452,1.50,1.88
2013.04.08 04:24:10.532,1.05429,1.05451,1.50,1.13
2013.04.08 04:24:10.841,1.0543,1.05452,2.40,1.13
2013.04.08 04:24:12.121,1.05432,1.05452,1.65,1.13
2013.04.08 04:24:12.197,1.05433,1.05453,1.13,1.13
2013.04.08 04:24:12.710,1.05433,1.05453,1.13,1.13
2013.04.08 04:24:16.330,1.05433,1.05453,1.13,1.13
2013.04.08 04:24:16.771,1.05433,1.05454,1.13,1.50
2013.04.08 04:24:17.910,1.05433,1.05454,1.50,2.63
2013.04.08 04:24:21.930,1.05433,1.05454,1.50,1.88
2013.04.08 04:24:22.261,1.05433,1.05453,1.13,1.13
2013.04.08 04:24:22.573,1.05432,1.05451,1.65,1.50
2013.04.08 04:24:22.642,1.05431,1.05451,1.80,1.50
2013.04.08 04:24:22.835,1.05428,1.05449,1.65,1.50
2013.04.08 04:24:25.871,1.05428,1.05448,1.65,1.13
2013.04.08 04:24:27.771,1.05428,1.05446,1.65,1.13
2013.04.08 04:24:31.500,1.05428,1.05448,1.65,2.25
2013.04.08 04:24:45.831,1.05428,1.0545,2.40,1.13
2013.04.08 04:24:47.099,1.05429,1.0545,1.65,1.13
2013.04.08 04:24:47.162,1.05428,1.0545,2.63,1.13
2013.04.08 04:24:47.281,1.05431,1.05452,1.65,1.13
2013.04.08 04:24:47.582,1.05434,1.05455,1.88,1.13
2013.04.08 04:24:47.641,1.05434,1.05457,1.88,1.13
2013.04.08 04:24:48.120,1.05434,1.05457,1.88,1.13
2013.04.08 04:24:48.730,1.05434,1.05457,1.65,1.13
2013.04.08 04:24:49.641,1.05434,1.05452,1.65,1.13
2013.04.08 04:24:49.761,1.05432,1.05452,1.50,1.13
2013.04.08 04:24:49.822,1.0543,1.05452,1.65,1.13
2013.04.08 04:24:53.432,1.0543,1.05451,1.65,1.13
2013.04.08 04:24:59.236,1.0543,1.05453,1.65,1.50
2013.04.08 04:25:03.870,1.0543,1.05452,3.90,1.13
2013.04.08 04:25:04.180,1.05435,1.05457,2.40,1.13
2013.04.08 04:25:06.855,1.05437,1.05459,1.65,1.13
2013.04.08 04:25:07.412,1.05439,1.05459,1.28,1.13
2013.04.08 04:25:07.771,1.05445,1.05465,2.40,1.13
2013.04.08 04:25:07.830,1.05446,1.05469,1.65,1.13
2013.04.08 04:25:11.572,1.05446,1.05468,1.65,1.13
2013.04.08 04:25:17.852,1.05447,1.05468,1.28,1.88
2013.04.08 04:25:18.101,1.0545,1.05472,2.40,1.13
2013.04.08 04:25:19.185,1.0545,1.05472,1.65,1.13
2013.04.08 04:25:19.501,1.0545,1.05471,1.65,1.88
2013.04.08 04:25:20.983,1.05451,1.05471,1.13,1.88
2013.04.08 04:25:21.853,1.0545,1.05471,1.88,1.13
2013.04.08 04:25:23.351,1.0545,1.05471,1.88,1.88
2013.04.08 04:25:27.360,1.0545,1.05471,1.88,1.13
2013.04.08 04:25:30.542,1.05452,1.05477,1.50,1.50
2013.04.08 04:25:30.611,1.05452,1.05477,1.50,1.50
2013.04.08 04:25:30.791,1.05461,1.05478,1.65,1.13
2013.04.08 04:25:30.911,1.05461,1.05482,1.65,1.13
2013.04.08 04:25:33.791,1.0546,1.05481,2.63,1.13
2013.04.08 04:25:34.451,1.0546,1.05482,2.63,1.88
2013.04.08 04:25:35.026,1.0546,1.05481,2.63,1.13
2013.04.08 04:25:36.350,1.05463,1.05482,2.03,1.13
2013.04.08 04:25:36.531,1.05465,1.05482,2.40,1.13
2013.04.08 04:25:37.032,1.05463,1.05482,1.65,1.13
2013.04.08 04:25:38.311,1.05463,1.05482,1.65,1.13
2013.04.08 04:25:38.503,1.0546,1.05482,1.65,1.13
2013.04.08 04:25:38.691,1.05457,1.05479,1.13,1.50
2013.04.08 04:25:38.810,1.05456,1.05478,1.65,1.50
2013.04.08 04:25:38.931,1.05455,1.05472,1.13,1.13
2013.04.08 04:25:39.110,1.05451,1.05472,1.28,1.13
2013.04.08 04:25:39.654,1.0545,1.0547,1.50,1.13
2013.04.08 04:25:41.591,1.0545,1.05469,2.25,1.13
2013.04.08 04:25:42.706,1.05451,1.05469,1.13,1.13
2013.04.08 04:25:43.103,1.05451,1.05469,1.13,1.13
2013.04.08 04:25:43.232,1.0545,1.05464,1.50,1.88
2013.04.08 04:25:43.292,1.05448,1.05459,2.25,1.13
2013.04.08 04:25:43.371,1.05443,1.0546,1.28,1.13
2013.04.08 04:25:43.447,1.05443,1.0546,2.40,1.13
2013.04.08 04:25:43.693,1.05446,1.05464,1.65,1.88
2013.04.08 04:25:46.271,1.05443,1.05464,1.65,1.88
2013.04.08 04:25:47.440,1.05444,1.05464,2.40,1.13
2013.04.08 04:25:49.081,1.05445,1.05464,1.65,1.13
2013.04.08 04:25:49.381,1.05443,1.05464,2.40,1.13
2013.04.08 04:25:50.182,1.05443,1.05464,1.88,1.13
2013.04.08 04:25:51.281,1.05443,1.05463,4.13,1.13
2013.04.08 04:25:51.691,1.05443,1.05464,1.65,1.88
2013.04.08 04:26:00.157,1.05443,1.05463,1.65,1.88
2013.04.08 04:26:09.101,1.0544,1.05464,2.25,1.50
2013.04.08 04:26:09.802,1.0544,1.05464,2.03,1.50
2013.04.08 04:26:34.391,1.05439,1.05463,3.00,1.88
2013.04.08 04:26:39.192,1.05439,1.05463,3.00,1.13
2013.04.08 04:26:39.834,1.05443,1.05463,1.65,1.13
2013.04.08 04:26:40.163,1.05447,1.0547,1.65,1.13
2013.04.08 04:26:40.561,1.05446,1.05471,2.25,1.13
2013.04.08 04:26:40.981,1.05446,1.05468,2.25,1.13
2013.04.08 04:26:42.330,1.05446,1.05468,2.97,1.13
2013.04.08 04:26:43.158,1.05446,1.05468,2.82,1.13
2013.04.08 04:26:43.884,1.05446,1.05469,2.82,1.13
2013.04.08 04:26:44.520,1.05446,1.0547,2.25,1.88
2013.04.08 04:26:49.336,1.05447,1.05468,1.50,1.13
2013.04.08 04:26:50.683,1.05447,1.05468,1.65,1.13
2013.04.08 04:26:50.751,1.05447,1.0547,3.15,1.88
2013.04.08 04:26:50.811,1.05448,1.0547,1.65,1.88
2013.04.08 04:26:51.352,1.05447,1.0547,2.40,1.88
2013.04.08 04:26:56.260,1.05449,1.0547,1.65,1.13
2013.04.08 04:26:57.275,1.05449,1.0547,2.40,1.13
2013.04.08 04:26:57.530,1.05446,1.0547,3.34,1.13
2013.04.08 04:26:59.427,1.0545,1.05471,1.50,1.13
2013.04.08 04:27:00.885,1.05446,1.05471,3.57,1.13
2013.04.08 04:27:02.231,1.05445,1.05471,4.65,1.32
2013.04.08 04:27:02.291,1.05445,1.05469,3.90,1.13
2013.04.08 04:27:02.650,1.05443,1.05464,1.32,1.13
2013.04.08 04:27:02.711,1.05438,1.05464,1.69,1.88
2013.04.08 04:27:02.772,1.05438,1.05461,1.32,1.28
2013.04.08 04:27:03.131,1.05438,1.0546,1.84,1.13
2013.04.08 04:27:03.251,1.05438,1.0546,1.28,1.13
2013.04.08 04:27:03.370,1.05438,1.0546,1.69,1.13
2013.04.08 04:27:03.910,1.05439,1.0546,1.88,1.13
2013.04.08 04:27:04.031,1.0544,1.05463,1.13,2.63
2013.04.08 04:27:04.590,1.05442,1.05463,1.65,1.88
2013.04.08 04:27:06.711,1.05442,1.05465,1.65,1.88
2013.04.08 04:27:07.298,1.05442,1.05464,1.65,1.13
2013.04.08 04:27:08.186,1.05442,1.05463,1.65,1.88
2013.04.08 04:27:21.916,1.05442,1.05461,1.65,1.13
2013.04.08 04:27:23.961,1.05439,1.05461,1.28,1.13
2013.04.08 04:27:24.701,1.05439,1.05461,1.13,1.13
2013.04.08 04:27:25.626,1.05439,1.05462,1.13,1.88
2013.04.08 04:27:26.361,1.05439,1.05461,1.13,1.13
2013.04.08 04:27:26.422,1.05439,1.0546,1.13,3.00
2013.04.08 04:27:26.542,1.05434,1.05457,2.40,1.13
2013.04.08 04:27:26.662,1.0543,1.05456,1.50,3.00
2013.04.08 04:27:26.733,1.05427,1.05453,3.15,2.40
2013.04.08 04:27:26.801,1.05425,1.0545,2.40,2.25
2013.04.08 04:27:26.981,1.05423,1.05447,2.25,1.50
2013.04.08 04:27:27.870,1.05423,1.05447,1.50,2.25
2013.04.08 04:27:28.721,1.05424,1.05447,1.65,1.50
2013.04.08 04:27:29.242,1.05425,1.05445,1.88,1.50
2013.04.08 04:27:35.122,1.05427,1.05445,1.13,1.88
2013.04.08 04:27:35.311,1.05431,1.05448,1.13,1.50
2013.04.08 04:27:35.432,1.05429,1.05448,1.65,1.50
2013.04.08 04:27:37.302,1.05429,1.05448,1.65,1.50
2013.04.08 04:27:37.481,1.05426,1.05448,1.50,1.50
2013.04.08 04:27:37.541,1.05424,1.05446,1.65,1.50
2013.04.08 04:27:37.840,1.05426,1.05448,1.50,1.50
2013.04.08 04:27:38.930,1.05428,1.0545,1.65,1.88
2013.04.08 04:27:43.202,1.05428,1.0545,1.65,1.13
2013.04.08 04:27:43.691,1.0543,1.0545,2.03,1.13
2013.04.08 04:27:43.756,1.05429,1.0545,1.65,1.13
2013.04.08 04:27:43.821,1.05432,1.0545,1.50,1.13
2013.04.08 04:27:55.670,1.05432,1.05452,1.50,1.13
2013.04.08 04:28:03.780,1.05432,1.05452,1.50,1.13
2013.04.08 04:28:33.717,1.05431,1.05451,1.65,1.13
2013.04.08 04:28:34.062,1.05432,1.05453,1.88,1.88
2013.04.08 04:28:34.372,1.05437,1.05453,1.50,1.13
2013.04.08 04:28:34.572,1.05437,1.05458,1.50,1.13
2013.04.08 04:28:35.091,1.05436,1.05458,1.65,1.13
2013.04.08 04:28:35.391,1.05437,1.05458,3.90,1.13
2013.04.08 04:28:35.511,1.05441,1.05462,1.65,1.13
2013.04.08 04:28:35.632,1.05441,1.05463,1.65,1.88
2013.04.08 04:28:37.041,1.05441,1.05463,1.65,1.13
2013.04.08 04:28:39.017,1.05439,1.05463,1.65,1.13
2013.04.08 04:28:39.152,1.05441,1.05463,1.88,1.13
2013.04.08 04:28:39.511,1.05444,1.05465,1.28,1.13
2013.04.08 04:28:40.096,1.05444,1.05466,1.28,1.13
2013.04.08 04:28:44.191,1.05446,1.05465,1.65,1.13
2013.04.08 04:28:45.410,1.05444,1.05466,1.28,1.13
2013.04.08 04:28:49.053,1.05443,1.05465,2.55,1.13
2013.04.08 04:28:50.000,1.05443,1.05465,1.65,1.13
2013.04.08 04:28:53.502,1.05443,1.05464,1.50,1.88
2013.04.08 04:28:53.633,1.05439,1.05462,1.35,1.50
2013.04.08 04:28:53.702,1.05435,1.05457,1.65,1.13
2013.04.08 04:28:53.882,1.05434,1.05456,1.13,1.13
2013.04.08 04:28:55.821,1.05434,1.05456,1.28,1.13
2013.04.08 04:29:00.371,1.05433,1.05455,1.65,1.13
2013.04.08 04:29:00.550,1.0543,1.05455,1.65,1.13
2013.04.08 04:29:00.731,1.05429,1.05455,1.28,1.13
2013.04.08 04:29:01.685,1.05429,1.05455,1.28,1.13
2013.04.08 04:29:01.991,1.05426,1.0545,1.13,1.13
2013.04.08 04:29:02.111,1.05422,1.05447,3.90,1.13
2013.04.08 04:29:02.471,1.05422,1.05445,2.25,1.13
2013.04.08 04:29:04.161,1.05422,1.05445,1.13,1.13
2013.04.08 04:29:04.341,1.05421,1.05445,1.13,1.13
2013.04.08 04:29:04.684,1.0542,1.05441,1.65,1.13
2013.04.08 04:29:05.202,1.0542,1.05441,1.65,1.13
2013.04.08 04:29:07.201,1.0542,1.05441,1.65,1.13
2013.04.08 04:29:08.811,1.05422,1.05441,1.13,1.13
2013.04.08 04:29:09.171,1.05422,1.05442,1.65,1.13
2013.04.08 04:29:09.742,1.05422,1.05443,1.65,1.13
2013.04.08 04:29:11.363,1.05422,1.05443,1.28,1.13
2013.04.08 04:29:11.492,1.0542,1.05445,1.65,1.13
2013.04.08 04:29:11.672,1.05422,1.05445,1.13,1.13
2013.04.08 04:29:22.421,1.05421,1.05445,2.63,1.13
2013.04.08 04:29:22.481,1.05423,1.05445,1.13,1.13
2013.04.08 04:29:22.601,1.05423,1.05445,1.13,1.13
2013.04.08 04:29:30.018,1.05423,1.05444,1.13,1.88
2013.04.08 04:29:34.421,1.05421,1.05444,1.65,1.88
2013.04.08 04:29:34.737,1.05422,1.05444,1.13,1.88
2013.04.08 04:29:34.802,1.05422,1.05444,2.78,1.88
2013.04.08 04:29:39.863,1.05421,1.05443,1.65,1.13
2013.04.08 04:29:42.841,1.05418,1.05441,1.50,1.13
2013.04.08 04:29:42.908,1.05415,1.05441,3.23,1.13
2013.04.08 04:29:43.031,1.05415,1.05441,2.63,1.88
2013.04.08 04:29:43.391,1.05412,1.05437,1.50,1.13
2013.04.08 04:29:44.032,1.05412,1.05435,1.50,1.13
2013.04.08 04:30:01.491,1.05416,1.05434,1.50,1.13
2013.04.08 04:30:04.452,1.05413,1.05434,1.50,1.13
2013.04.08 04:30:04.511,1.05412,1.05434,2.40,1.13
2013.04.08 04:30:16.325,1.05413,1.05439,1.50,2.03
2013.04.08 04:30:16.453,1.05415,1.05439,1.50,2.03
2013.04.08 04:30:16.523,1.05418,1.05439,1.50,1.13
2013.04.08 04:30:16.762,1.05422,1.05443,1.28,1.65
2013.04.08 04:30:17.124,1.05426,1.05449,1.50,2.07
2013.04.08 04:30:17.810,1.05426,1.05449,1.50,1.69
2013.04.08 04:30:17.990,1.05424,1.05448,1.50,1.50
2013.04.08 04:30:21.213,1.05422,1.05448,2.03,1.50
2013.04.08 04:30:22.023,1.05422,1.05448,2.03,1.50
2013.04.08 04:30:22.711,1.05422,1.05446,1.65,1.50
2013.04.08 04:30:22.772,1.0542,1.05444,1.65,1.50
2013.04.08 04:30:23.692,1.05419,1.05444,1.50,1.50
2013.04.08 04:30:24.001,1.05419,1.05444,1.50,1.50
2013.04.08 04:30:24.444,1.05419,1.05444,1.50,1.50
2013.04.08 04:30:24.843,1.05419,1.05444,1.50,1.50
2013.04.08 04:30:25.091,1.05419,1.05444,1.50,1.50
2013.04.08 04:30:31.481,1.0542,1.05444,1.28,1.50
2013.04.08 04:30:31.830,1.0542,1.05444,1.28,1.50
2013.04.08 04:30:32.603,1.0542,1.05444,1.50,1.50
2013.04.08 04:30:33.581,1.0542,1.05444,2.78,1.50
2013.04.08 04:30:34.301,1.0542,1.05444,2.78,1.50
2013.04.08 04:30:48.632,1.05421,1.05444,2.25,1.13
2013.04.08 04:30:55.624,1.05421,1.05446,2.25,1.50
2013.04.08 04:30:56.415,1.05421,1.05449,3.75,2.03
2013.04.08 04:30:56.565,1.05427,1.05449,1.13,2.03
2013.04.08 04:30:56.648,1.05431,1.05453,1.28,1.88
2013.04.08 04:30:56.773,1.05429,1.05455,1.65,2.03
2013.04.08 04:30:57.021,1.05432,1.05453,1.13,1.13
2013.04.08 04:30:58.295,1.0543,1.05453,1.65,1.13
2013.04.08 04:31:04.931,1.05427,1.05453,2.03,2.25
2013.04.08 04:31:05.393,1.05433,1.05454,2.10,2.63
2013.04.08 04:31:05.512,1.0544,1.05461,1.65,1.88
2013.04.08 04:31:05.572,1.05439,1.05461,1.65,1.88
2013.04.08 04:31:05.631,1.05439,1.05461,1.65,1.88
2013.04.08 04:31:05.691,1.05439,1.05461,1.43,1.50
2013.04.08 04:31:05.871,1.05437,1.0546,2.03,1.50
2013.04.08 04:31:06.172,1.05433,1.05457,1.13,1.50
2013.04.08 04:31:15.018,1.05434,1.05457,1.65,1.50
2013.04.08 04:31:15.400,1.05434,1.05457,1.65,1.50
2013.04.08 04:31:15.831,1.05434,1.05457,1.65,1.50
2013.04.08 04:31:18.054,1.05434,1.05457,1.65,1.50
2013.04.08 04:31:22.511,1.05434,1.05457,1.65,1.50
2013.04.08 04:31:25.601,1.05436,1.05457,1.50,1.88
2013.04.08 04:31:26.021,1.05435,1.05459,1.65,1.13
2013.04.08 04:31:33.251,1.05438,1.05462,1.28,1.88
2013.04.08 04:31:33.790,1.05436,1.05461,2.03,1.88
2013.04.08 04:31:35.313,1.05436,1.0546,1.65,1.88
2013.04.08 04:31:35.562,1.05436,1.0546,1.65,1.88
2013.04.08 04:31:35.862,1.05435,1.0546,1.13,1.88
2013.04.08 04:31:39.791,1.05431,1.05455,2.03,1.50
2013.04.08 04:31:40.454,1.05431,1.05455,1.28,1.50
2013.04.08 04:31:42.771,1.05431,1.05454,1.65,1.13
2013.04.08 04:31:42.832,1.05431,1.05454,1.65,1.13
2013.04.08 04:31:44.362,1.05431,1.05454,1.28,2.63
2013.04.08 04:31:46.641,1.05431,1.05454,1.28,2.63
2013.04.08 04:31:46.701,1.05431,1.05455,1.65,1.88
2013.04.08 04:31:47.980,1.05435,1.05456,1.13,1.13
2013.04.08 04:31:49.277,1.05435,1.05457,1.13,1.13
2013.04.08 04:31:50.382,1.05435,1.05457,1.88,1.13
2013.04.08 04:31:50.441,1.05437,1.05457,1.65,1.13
2013.04.08 04:31:57.622,1.05432,1.05458,2.25,1.88
2013.04.08 04:31:58.478,1.05432,1.05458,2.25,1.88
2013.04.08 04:31:58.602,1.05432,1.05453,1.88,1.13
2013.04.08 04:31:59.701,1.05432,1.05453,1.88,1.13
2013.04.08 04:32:00.021,1.05438,1.05453,1.13,1.13
2013.04.08 04:32:00.082,1.05438,1.05458,1.28,1.13
2013.04.08 04:32:00.202,1.05438,1.05458,1.65,1.13
2013.04.08 04:32:00.262,1.05442,1.05461,1.43,1.13
2013.04.08 04:32:00.332,1.05444,1.05461,1.50,1.13
2013.04.08 04:32:00.391,1.05444,1.05466,1.50,1.13
2013.04.08 04:32:02.156,1.05442,1.05465,1.65,1.88
2013.04.08 04:32:02.431,1.05444,1.05465,1.50,1.13
2013.04.08 04:32:03.552,1.05444,1.05467,1.50,1.13
2013.04.08 04:32:03.890,1.05444,1.05467,1.50,1.13
2013.04.08 04:32:04.012,1.05444,1.05467,1.50,1.13
2013.04.08 04:32:04.733,1.05444,1.05467,1.50,1.13
2013.04.08 04:32:04.862,1.05448,1.05469,1.28,1.13
2013.04.08 04:32:05.170,1.05454,1.05477,1.88,1.13
2013.04.08 04:32:05.732,1.05457,1.05479,1.65,1.88
2013.04.08 04:32:06.258,1.05454,1.05479,3.38,1.88
2013.04.08 04:32:06.864,1.05455,1.05481,2.40,1.88
2013.04.08 04:32:08.202,1.05455,1.05481,3.90,1.88
2013.04.08 04:32:09.081,1.05457,1.05482,1.65,1.88
2013.04.08 04:32:10.164,1.05457,1.05482,1.65,1.88
