2013.04.08 04:00:00.100,1.05394,1.05421,1.88,2.03
2013.04.08 04:32:12.812,1.05457,1.0548,1.65,1.13
2013.04.08 04:32:13.051,1.05455,1.05479,2.40,2.63
2013.04.08 04:32:13.111,1.05453,1.05478,1.13,1.50
2013.04.08 04:32:13.291,1.0545,1.05476,2.40,1.13
2013.04.08 04:32:13.830,1.05449,1.05475,2.63,1.13
2013.04.08 04:32:14.419,1.05449,1.05475,1.13,1.13
2013.04.08 04:32:15.881,1.05451,1.05475,1.13,1.13
2013.04.08 04:32:16.061,1.05449,1.05474,1.13,1.13
2013.04.08 04:32:17.487,1.05449,1.05473,1.13,1.13
2013.04.08 04:32:17.861,1.05451,1.05473,1.13,1.13
2013.04.08 04:32:18.391,1.05452,1.05473,2.25,1.13
2013.04.08 04:32:18.751,1.05454,1.05477,1.13,1.88
2013.04.08 04:32:18.811,1.05452,1.05477,3.68,1.88
2013.04.08 04:32:20.797,1.05452,1.05477,1.65,1.88
2013.04.08 04:32:22.351,1.05453,1.05477,1.88,1.13
2013.04.08 04:32:22.470,1.05453,1.05479,1.88,1.50
2013.04.08 04:32:22.832,1.05456,1.05479,1.65,1.50
2013.04.08 04:32:23.411,1.05454,1.05478,3.15,1.50
2013.04.08 04:32:23.591,1.05453,1.05478,1.50,1.50
2013.04.08 04:32:25.984,1.05453,1.05478,1.65,1.50
2013.04.08 04:32:26.231,1.05455,1.05477,1.50,1.13
2013.04.08 04:32:26.353,1.05455,1.05479,1.28,1.88
2013.04.08 04:32:33.632,1.05455,1.05479,1.65,1.13
2013.04.08 04:32:37.811,1.05454,1.05478,1.13,1.50
2013.04.08 04:32:38.051,1.05453,1.05478,2.40,1.50
2013.04.08 04:32:38.111,1.05453,1.05476,1.65,1.13
2013.04.08 04:32:40.399,1.05452,1.05475,1.13,1.13
2013.04.08 04:32:41.451,1.05451,1.05474,1.65,1.13
2013.04.08 04:32:42.544,1.05451,1.05474,1.65,1.88
2013.04.08 04:32:43.552,1.05451,1.05473,1.65,1.13
2013.04.08 04:32:44.590,1.05451,1.05475,1.65,1.13
2013.04.08 04:32:45.801,1.05451,1.05474,1.65,1.13
2013.04.08 04:32:48.138,1.05451,1.05475,1.65,1.13
2013.04.08 04:32:49.024,1.05451,1.05475,1.65,1.88
2013.04.08 04:32:51.332,1.05451,1.05474,1.65,1.13
2013.04.08 04:32:52.562,1.0545,1.05473,1.88,1.13
2013.04.08 04:32:53.472,1.05453,1.05477,2.18,1.13
2013.04.08 04:32:53.592,1.05455,1.05477,1.13,1.13
2013.04.08 04:32:54.440,1.05455,1.05481,1.88,1.32
2013.04.08 04:32:56.606,1.05457,1.0548,1.28,1.50
2013.04.08 04:32:57.132,1.05456,1.05479,1.28,1.50
2013.04.08 04:32:57.373,1.05453,1.05478,2.03,1.13
2013.04.08 04:32:57.444,1.05453,1.05478,1.28,1.88
2013.04.08 04:32:58.472,1.05454,1.05479,2.03,2.25
2013.04.08 04:32:58.532,1.05456,1.05479,1.13,1.50
2013.04.08 04:33:05.691,1.05456,1.05479,1.13,1.50
2013.04.08 04:33:05.750,1.05456,1.05479,1.13,1.50
2013.04.08 04:33:11.801,1.05457,1.05481,1.65,1.13
2013.04.08 04:33:12.162,1.05464,1.05483,1.43,1.88
2013.04.08 04:33:12.941,1.05461,1.05483,1.65,1.13
2013.04.08 04:33:13.182,1.0546,1.0548,1.13,1.13
2013.04.08 04:33:13.251,1.05458,1.0548,3.38,1.13
2013.04.08 04:33:13.493,1.05458,1.05475,1.50,1.13
2013.04.08 04:33:13.624,1.05452,1.05475,1.13,1.13
2013.04.08 04:33:13.814,1.05451,1.05471,2.25,1.13
2013.04.08 04:33:13.881,1.05447,1.05471,1.13,1.13
2013.04.08 04:33:14.423,1.05445,1.0547,1.28,1.88
2013.04.08 04:33:14.491,1.05445,1.05465,1.05,1.13
2013.04.08 04:33:15.364,1.05443,1.05465,1.13,2.63
2013.04.08 04:33:15.432,1.05441,1.05465,1.43,3.19
2013.04.08 04:33:15.492,1.05441,1.05463,1.50,1.50
2013.04.08 04:33:16.431,1.05439,1.05461,2.40,1.50
2013.04.08 04:33:16.552,1.05439,1.05459,1.65,1.13
2013.04.08 04:33:16.792,1.05436,1.05458,1.50,1.13
2013.04.08 04:33:16.972,1.05431,1.05453,2.40,1.13
2013.04.08 04:33:17.291,1.05431,1.05453,1.88,1.13
2013.04.08 04:33:17.962,1.05434,1.05457,1.65,1.13
2013.04.08 04:33:20.001,1.05437,1.05457,1.50,1.13
2013.04.08 04:33:20.130,1.05437,1.05459,1.65,1.13
2013.04.08 04:33:38.850,1.05437,1.05459,2.40,1.13
2013.04.08 04:33:53.274,1.05439,1.05459,1.65,1.13
2013.04.08 04:33:54.349,1.05439,1.05458,1.65,1.88
2013.04.08 04:33:55.193,1.05439,1.05458,1.65,1.88
2013.04.08 04:34:07.242,1.05439,1.05457,1.65,1.13
2013.04.08 04:34:07.602,1.05435,1.05456,1.65,1.13
2013.04.08 04:34:08.621,1.05432,1.05453,2.63,1.13
2013.04.08 04:34:08.681,1.05432,1.05453,1.65,1.13
2013.04.08 04:34:08.981,1.0543,1.05448,1.13,1.50
2013.04.08 04:34:09.041,1.05426,1.05448,1.65,1.50
2013.04.08 04:34:13.172,1.05426,1.05449,1.13,1.50
2013.04.08 04:34:13.532,1.05429,1.05448,1.50,1.13
2013.04.08 04:34:13.715,1.05429,1.05452,2.25,1.13
2013.04.08 04:34:14.023,1.05432,1.05452,1.65,1.13
2013.04.08 04:34:14.866,1.05433,1.05453,1.65,1.13
2013.04.08 04:34:15.631,1.05433,1.05455,1.65,1.13
2013.04.08 04:34:16.459,1.05433,1.05457,1.65,1.13
2013.04.08 04:34:17.504,1.05434,1.05457,1.13,1.13
2013.04.08 04:34:18.396,1.05441,1.05463,1.13,1.13
2013.04.08 04:34:22.032,1.05441,1.05464,1.13,1.88
2013.04.08 04:34:23.371,1.05441,1.0546,1.13,1.13
2013.04.08 04:34:30.502,1.0544,1.0546,2.03,1.13
2013.04.08 04:34:30.622,1.0544,1.05458,1.65,1.13
2013.04.08 04:34:31.222,1.05437,1.05458,3.00,1.13
2013.04.08 04:34:32.634,1.0544,1.05458,1.13,1.13
2013.04.08 04:34:32.941,1.0544,1.05459,1.50,1.13
2013.04.08 04:34:36.932,1.05443,1.05464,1.50,1.13
2013.04.08 04:34:41.094,1.05445,1.05464,2.40,1.13
2013.04.08 04:34:41.163,1.05447,1.05464,1.13,1.13
2013.04.08 04:34:41.283,1.05446,1.05464,1.88,1.13
2013.04.08 04:34:42.042,1.05445,1.05464,1.65,1.13
2013.04.08 04:34:44.232,1.05443,1.05464,1.80,1.13
2013.04.08 04:34:44.654,1.05441,1.0546,1.65,1.13
2013.04.08 04:34:44.722,1.0544,1.0546,1.65,1.13
2013.04.08 04:34:49.471,1.05439,1.05458,1.13,1.13
2013.04.08 04:34:51.253,1.05439,1.05459,1.13,1.13
2013.04.08 04:34:56.052,1.05439,1.05459,1.13,1.13
2013.04.08 04:34:58.012,1.0544,1.05459,1.65,1.13
2013.04.08 04:34:58.082,1.05439,1.05463,1.13,1.13
2013.04.08 04:34:58.264,1.0544,1.05463,1.13,1.88
2013.04.08 04:35:03.376,1.05442,1.05464,1.65,1.13
2013.04.08 04:35:07.479,1.05444,1.05464,1.65,1.13
2013.04.08 04:35:08.885,1.05444,1.05462,1.65,1.13
2013.04.08 04:35:09.702,1.05444,1.05467,1.88,1.13
2013.04.08 04:35:09.763,1.05447,1.05467,1.13,1.13
2013.04.08 04:35:10.592,1.05447,1.05467,3.15,1.13
2013.04.08 04:35:11.541,1.05447,1.05471,1.88,1.13
2013.04.08 04:35:11.911,1.05447,1.05471,1.88,1.13
2013.04.08 04:35:12.501,1.05449,1.05469,1.65,1.13
2013.04.08 04:35:14.079,1.05451,1.05469,1.50,1.13
2013.04.08 04:35:15.131,1.05447,1.05469,2.40,1.69
2013.04.08 04:35:17.112,1.05448,1.05467,1.50,1.13
2013.04.08 04:35:18.332,1.05448,1.0547,1.50,1.13
2013.04.08 04:35:18.392,1.05449,1.0547,1.65,1.13
2013.04.08 04:35:23.455,1.05449,1.05468,1.65,1.13
2013.04.08 04:35:25.303,1.05449,1.05468,1.65,1.13
2013.04.08 04:35:25.485,1.05449,1.0547,2.55,1.13
2013.04.08 04:35:32.503,1.0545,1.05473,1.65,1.13
2013.04.08 04:35:33.592,1.0545,1.05472,1.65,1.13
2013.04.08 04:35:39.322,1.0545,1.05472,1.65,1.69
2013.04.08 04:35:39.831,1.05448,1.05472,1.65,2.59
2013.04.08 04:35:49.944,1.05448,1.05468,1.65,1.32
2013.04.08 04:35:50.473,1.05448,1.05468,1.65,1.32
2013.04.08 04:35:51.022,1.05442,1.05468,1.88,2.82
2013.04.08 04:35:53.516,1.05442,1.05467,1.88,2.25
2013.04.08 04:35:55.432,1.05442,1.05464,1.13,1.69
2013.04.08 04:35:55.733,1.0544,1.05462,1.65,1.13
2013.04.08 04:35:57.084,1.05438,1.05458,1.28,1.13
2013.04.08 04:35:57.273,1.05435,1.05452,1.65,1.32
2013.04.08 04:35:57.332,1.05433,1.05452,1.50,1.32
2013.04.08 04:35:57.512,1.05432,1.05452,1.50,1.32
2013.04.08 04:36:00.981,1.05434,1.05456,1.13,5.25
2013.04.08 04:36:03.567,1.05431,1.05453,2.40,1.13
2013.04.08 04:36:05.168,1.05431,1.05453,2.40,2.25
2013.04.08 04:36:10.844,1.05431,1.0545,2.40,1.13
2013.04.08 04:36:13.589,1.05431,1.05451,2.40,1.13
2013.04.08 04:36:15.153,1.05431,1.05451,2.40,1.13
2013.04.08 04:36:19.251,1.05433,1.05451,1.13,1.13
2013.04.08 04:36:19.311,1.05434,1.05453,1.13,1.13
2013.04.08 04:36:22.361,1.05434,1.05457,1.13,1.88
2013.04.08 04:36:27.001,1.05434,1.05455,1.13,1.13
2013.04.08 04:36:28.137,1.05433,1.05455,2.78,1.13
2013.04.08 04:36:29.771,1.05434,1.05457,1.88,1.88
2013.04.08 04:36:31.112,1.05438,1.05457,2.25,1.13
2013.04.08 04:36:31.501,1.05441,1.05457,1.65,1.13
2013.04.08 04:36:32.691,1.05441,1.05462,1.65,1.13
2013.04.08 04:36:46.672,1.05441,1.05461,1.65,1.13
2013.04.08 04:36:47.151,1.05438,1.05461,1.65,1.69
2013.04.08 04:36:47.748,1.05437,1.05461,1.28,1.69
2013.04.08 04:36:48.314,1.05437,1.05459,1.28,1.13
2013.04.08 04:36:50.761,1.05437,1.05458,1.28,1.13
2013.04.08 04:36:56.371,1.05436,1.05457,2.25,1.13
2013.04.08 04:36:56.432,1.05436,1.05458,3.00,1.13
2013.04.08 04:36:56.552,1.05436,1.05457,1.65,1.13
2013.04.08 04:36:56.791,1.0543,1.05453,1.80,1.32
2013.04.08 04:36:57.332,1.05427,1.05449,2.25,1.88
2013.04.08 04:37:03.566,1.05432,1.05453,2.78,1.88
2013.04.08 04:37:05.923,1.05432,1.05451,2.03,1.13
2013.04.08 04:37:07.474,1.05432,1.05451,2.03,1.13
2013.04.08 04:37:08.802,1.05432,1.05452,2.03,1.13
2013.04.08 04:37:08.943,1.05434,1.05452,1.50,1.13
2013.04.08 04:37:09.241,1.05434,1.05452,2.25,1.13
2013.04.08 04:37:09.481,1.05434,1.05452,1.50,1.13
2013.04.08 04:37:09.542,1.05434,1.05452,1.88,1.13
2013.04.08 04:37:10.235,1.05432,1.05453,1.65,1.13
2013.04.08 04:37:15.902,1.05434,1.05454,1.50,2.63
2013.04.08 04:37:25.451,1.05434,1.05454,1.50,1.88
2013.04.08 04:37:28.760,1.0544,1.05455,1.13,1.13
2013.04.08 04:37:28.837,1.05443,1.05463,1.65,3.57
2013.04.08 04:37:29.093,1.05443,1.05463,1.65,1.88
2013.04.08 04:37:29.163,1.05443,1.05463,1.13,1.88
2013.04.08 04:37:29.963,1.05445,1.05463,1.13,1.13
2013.04.08 04:37:31.682,1.05442,1.05463,1.65,1.32
2013.04.08 04:37:31.742,1.05441,1.05463,1.65,1.32
2013.04.08 04:37:33.621,1.05439,1.0546,1.13,1.13
2013.04.08 04:37:34.163,1.05439,1.05459,1.13,1.13
2013.04.08 04:37:35.483,1.05441,1.05462,2.07,1.88
2013.04.08 04:37:35.793,1.05445,1.05464,2.40,1.13
2013.04.08 04:37:40.993,1.05448,1.05464,1.65,1.13
2013.04.08 04:37:49.852,1.05449,1.05465,1.50,1.13
2013.04.08 04:37:49.973,1.05452,1.05472,2.40,1.88
2013.04.08 04:37:50.212,1.05456,1.05472,1.65,1.13
2013.04.08 04:37:50.964,1.05456,1.05473,1.65,1.88
2013.04.08 04:37:51.442,1.05456,1.05473,1.43,1.13
2013.04.08 04:37:51.622,1.05452,1.05473,3.00,1.13
2013.04.08 04:37:51.803,1.0545,1.05472,2.25,1.13
2013.04.08 04:37:52.761,1.05453,1.05471,1.65,1.13
2013.04.08 04:37:56.771,1.05453,1.05469,1.28,1.50
2013.04.08 04:37:58.761,1.05452,1.05469,2.03,1.50
2013.04.08 04:38:01.383,1.05454,1.05469,1.13,1.88
2013.04.08 04:38:04.100,1.05458,1.05475,1.65,1.50
2013.04.08 04:38:04.222,1.05458,1.05475,1.65,1.50
2013.04.08 04:38:04.402,1.05462,1.05478,1.65,1.50
2013.04.08 04:38:04.462,1.0546,1.05479,3.00,1.50
2013.04.08 04:38:04.522,1.0546,1.05479,2.78,1.50
2013.04.08 04:38:04.643,1.0546,1.05479,2.40,1.50
2013.04.08 04:38:04.763,1.0546,1.05479,2.40,1.50
2013.04.08 04:38:05.002,1.05466,1.05481,1.28,2.25
2013.04.08 04:38:05.242,1.0546,1.05479,1.50,1.50
2013.04.08 04:38:05.481,1.0546,1.05477,1.65,1.13
2013.04.08 04:38:05.791,1.05465,1.05477,1.50,1.13
2013.04.08 04:38:07.123,1.05466,1.05483,1.50,2.63
2013.04.08 04:38:07.671,1.0546,1.05482,1.13,1.13
2013.04.08 04:38:07.732,1.0546,1.05482,1.13,1.13
2013.04.08 04:38:07.972,1.05462,1.05482,1.65,1.13
2013.04.08 04:38:08.281,1.05465,1.05477,1.05,1.13
2013.04.08 04:38:08.402,1.05461,1.05477,1.05,1.13
2013.04.08 04:38:08.582,1.05457,1.05477,2.40,1.13
2013.04.08 04:38:08.821,1.05457,1.05477,4.65,1.13
2013.04.08 04:38:09.132,1.05457,1.05478,3.00,1.13
2013.04.08 04:38:09.662,1.05462,1.05478,1.13,1.13
2013.04.08 04:38:09.971,1.0546,1.05478,1.65,1.13
2013.04.08 04:38:10.151,1.05464,1.05478,1.05,1.13
2013.04.08 04:38:10.452,1.05465,1.05478,1.05,1.13
2013.04.08 04:38:10.571,1.05465,1.05478,1.05,1.13
2013.04.08 04:38:10.764,1.05461,1.05478,2.78,1.13
2013.04.08 04:38:11.013,1.05457,1.05475,1.13,1.13
2013.04.08 04:38:11.331,1.05457,1.05475,1.50,1.13
2013.04.08 04:38:11.632,1.05458,1.05476,1.05,2.63
2013.04.08 04:38:13.163,1.0546,1.0548,2.78,1.13
2013.04.08 04:38:13.403,1.05459,1.0548,2.55,1.13
2013.04.08 04:38:17.652,1.05459,1.05478,1.88,1.13
2013.04.08 04:38:20.083,1.05459,1.05478,1.50,1.88
2013.04.08 04:38:34.332,1.05459,1.05477,1.65,1.13
2013.04.08 04:38:34.512,1.05455,1.05475,1.13,1.13
2013.04.08 04:38:36.124,1.05451,1.05474,1.65,1.50
2013.04.08 04:38:36.484,1.05451,1.05472,1.65,1.13
2013.04.08 04:38:41.997,1.05452,1.05471,3.15,1.13
2013.04.08 04:38:44.143,1.05452,1.05471,2.03,1.13
2013.04.08 04:38:44.442,1.05448,1.0547,2.40,1.88
2013.04.08 04:38:44.622,1.05448,1.05465,2.40,1.13
2013.04.08 04:38:45.006,1.05448,1.05465,2.40,1.13
2013.04.08 04:38:47.253,1.05446,1.05465,3.75,1.13
2013.04.08 04:38:47.432,1.05446,1.05464,2.93,1.13
2013.04.08 04:38:47.613,1.05444,1.05461,1.13,1.13
2013.04.08 04:38:47.732,1.05444,1.05461,1.65,1.13
2013.04.08 04:38:47.792,1.05444,1.05461,1.65,1.13
2013.04.08 04:38:47.972,1.05442,1.05461,1.13,1.13
2013.04.08 04:38:49.315,1.05441,1.0546,1.65,1.13
2013.04.08 04:38:50.032,1.0544,1.0546,1.88,1.13
2013.04.08 04:38:51.242,1.05438,1.05458,1.88,1.13
2013.04.08 04:38:58.142,1.05436,1.05454,1.13,1.50
2013.04.08 04:38:58.218,1.05433,1.05455,1.13,1.13
2013.04.08 04:38:58.344,1.05434,1.05451,1.13,1.13
2013.04.08 04:38:58.413,1.05433,1.0545,1.13,1.13
2013.04.08 04:38:58.472,1.05431,1.0545,1.28,1.13
2013.04.08 04:38:58.653,1.05429,1.0545,1.13,1.13
2013.04.08 04:38:59.013,1.05428,1.05449,1.65,1.13
2013.04.08 04:38:59.192,1.05421,1.05442,2.40,1.13
2013.04.08 04:38:59.373,1.05422,1.05444,1.50,1.13
2013.04.08 04:38:59.931,1.05428,1.05445,1.13,1.13
2013.04.08 04:39:00.284,1.05427,1.05445,1.65,1.13
2013.04.08 04:39:00.474,1.05426,1.05443,1.65,1.13
2013.04.08 04:39:01.022,1.05424,1.05443,1.13,1.88
2013.04.08 04:39:01.088,1.05424,1.05443,1.13,1.88
2013.04.08 04:39:01.273,1.05423,1.05443,1.50,1.88
2013.04.08 04:39:01.452,1.05422,1.05443,2.40,1.88
2013.04.08 04:39:01.512,1.05421,1.05442,1.13,1.13
2013.04.08 04:39:02.371,1.05422,1.05443,1.50,1.88
2013.04.08 04:39:02.701,1.05422,1.0544,1.50,1.13
2013.04.08 04:39:02.974,1.05427,1.05444,1.13,1.13
2013.04.08 04:39:03.102,1.05429,1.05447,1.65,1.13
2013.04.08 04:39:03.702,1.05428,1.05448,2.40,1.13
2013.04.08 04:39:05.612,1.05431,1.05452,1.13,1.13
2013.04.08 04:39:06.434,1.0543,1.05451,1.13,1.13
2013.04.08 04:39:07.093,1.05432,1.05452,1.13,1.13
2013.04.08 04:39:07.762,1.05437,1.05457,1.28,1.69
2013.04.08 04:39:07.882,1.05437,1.05458,2.93,1.50
2013.04.08 04:39:07.943,1.05439,1.05458,1.13,1.50
2013.04.08 04:39:08.303,1.0544,1.05459,1.50,1.50
2013.04.08 04:39:08.373,1.0544,1.05462,1.50,1.88
2013.04.08 04:39:08.442,1.05441,1.05463,1.50,1.88
2013.04.08 04:39:11.164,1.05442,1.05463,1.05,1.13
2013.04.08 04:39:11.232,1.05442,1.05465,2.25,1.88
2013.04.08 04:39:11.353,1.05446,1.05468,3.75,1.13
2013.04.08 04:39:11.423,1.05446,1.05465,1.50,1.13
2013.04.08 04:39:11.732,1.05446,1.05464,1.13,1.13
2013.04.08 04:39:13.010,1.05446,1.05464,1.13,1.13
2013.04.08 04:39:13.073,1.05445,1.05464,1.13,1.13
2013.04.08 04:39:17.452,1.05444,1.05464,1.50,1.13
2013.04.08 04:39:17.513,1.05444,1.05463,1.50,1.13
2013.04.08 04:39:18.674,1.05443,1.05463,1.65,1.13
2013.04.08 04:39:19.490,1.05442,1.05463,1.88,1.13
2013.04.08 04:39:21.321,1.05442,1.05464,2.25,1.13
2013.04.08 04:39:34.501,1.05443,1.05463,1.13,1.13
2013.04.08 04:39:35.882,1.05445,1.05465,1.13,1.13
2013.04.08 04:39:35.942,1.05445,1.05466,1.13,1.13
2013.04.08 04:39:40.562,1.05445,1.05466,1.13,1.13
2013.04.08 04:39:45.482,1.05445,1.05464,1.13,1.13
2013.04.08 04:39:57.393,1.05443,1.05464,1.50,1.28
2013.04.08 04:39:57.452,1.05441,1.05464,2.25,1.28
2013.04.08 04:39:57.512,1.05438,1.05464,1.88,2.03
2013.04.08 04:39:57.633,1.05441,1.05463,1.13,1.13
2013.04.08 04:39:57.692,1.05439,1.05463,1.28,1.13
2013.04.08 04:40:00.422,1.05439,1.05462,1.50,1.13
2013.04.08 04:40:04.982,1.05439,1.0546,1.50,1.13
2013.04.08 04:40:05.054,1.05438,1.0546,1.65,1.13
2013.04.08 04:40:06.371,1.05436,1.05459,2.10,1.50
2013.04.08 04:40:14.842,1.05435,1.05453,2.25,1.13
2013.04.08 04:40:15.023,1.05431,1.0545,1.73,1.13
2013.04.08 04:40:15.262,1.0543,1.05449,1.50,1.13
2013.04.08 04:40:15.443,1.05426,1.05449,2.40,1.13
2013.04.08 04:40:15.622,1.05424,1.05448,1.92,1.88
2013.04.08 04:40:16.492,1.05423,1.05444,1.73,1.88
2013.04.08 04:40:19.308,1.05427,1.05444,1.28,1.88
2013.04.08 04:40:19.611,1.05429,1.05449,2.25,1.13
2013.04.08 04:40:24.824,1.05431,1.05447,1.13,1.13
2013.04.08 04:40:24.883,1.05427,1.05445,1.28,1.13
2013.04.08 04:40:25.071,1.05427,1.05447,1.28,1.13
2013.04.08 04:40:25.134,1.05427,1.05447,1.50,1.13
2013.04.08 04:40:25.442,1.05431,1.05447,1.13,1.13
2013.04.08 04:40:26.152,1.05431,1.05448,1.13,1.13
2013.04.08 04:40:26.213,1.05427,1.05448,1.80,1.13
2013.04.08 04:40:26.333,1.05427,1.05448,2.03,1.13
2013.04.08 04:40:26.452,1.05427,1.05449,2.40,1.13
2013.04.08 04:40:26.511,1.05429,1.05449,1.65,1.13
2013.04.08 04:40:27.601,1.05429,1.0545,1.80,1.13
2013.04.08 04:40:27.722,1.05427,1.05445,1.05,1.13
2013.04.08 04:40:27.782,1.05425,1.05445,1.73,1.13
2013.04.08 04:40:27.902,1.05421,1.05444,1.65,1.50
2013.04.08 04:40:27.963,1.05419,1.05444,3.00,1.50
2013.04.08 04:40:28.777,1.05418,1.05439,2.78,1.13
2013.04.08 04:40:30.241,1.05418,1.05439,2.10,1.13
2013.04.08 04:40:30.302,1.05418,1.05439,1.50,1.13
2013.04.08 04:40:30.819,1.05418,1.05439,1.50,1.88
2013.04.08 04:40:33.083,1.05419,1.05438,1.35,1.88
2013.04.08 04:40:33.502,1.05419,1.05438,1.35,1.88
2013.04.08 04:40:36.692,1.05422,1.05441,2.25,1.13
2013.04.08 04:40:41.443,1.05423,1.05443,1.65,1.13
2013.04.08 04:40:43.174,1.05424,1.05444,1.05,1.13
2013.04.08 04:40:44.674,1.05422,1.05443,3.00,1.13
2013.04.08 04:40:49.202,1.05423,1.05443,1.28,1.13
2013.04.08 04:40:49.323,1.05425,1.05445,2.25,1.13
2013.04.08 04:40:49.452,1.05432,1.05445,1.13,1.13
2013.04.08 04:40:49.512,1.05431,1.05449,1.50,1.13
2013.04.08 04:40:49.572,1.05426,1.05449,2.07,1.13
2013.04.08 04:40:49.872,1.05427,1.05449,1.65,1.13
2013.04.08 04:40:49.992,1.05425,1.05449,2.48,1.13
2013.04.08 04:40:50.302,1.05422,1.05444,1.50,1.13
2013.04.08 04:40:50.363,1.05421,1.05441,1.73,1.13
2013.04.08 04:40:51.527,1.05419,1.05439,1.47,1.13
2013.04.08 04:40:51.602,1.05417,1.05439,1.13,1.13
2013.04.08 04:40:52.573,1.05422,1.05443,1.50,1.88
2013.04.08 04:40:53.562,1.05424,1.05444,1.50,1.13
2013.04.08 04:40:53.741,1.0542,1.05443,1.13,1.13
2013.04.08 04:40:53.801,1.05421,1.05443,1.13,1.13
2013.04.08 04:40:54.623,1.05422,1.05445,1.50,1.88
2013.04.08 04:40:56.602,1.05423,1.05444,1.35,1.13
2013.04.08 04:40:56.842,1.05429,1.05452,1.13,1.32
2013.04.08 04:40:56.903,1.05434,1.05453,1.13,1.69
