2013.04.08 04:00:00.100,1.05394,1.05421,1.88,2.03
2013.04.08 04:40:57.023,1.05434,1.05458,1.13,2.82
2013.04.08 04:40:57.381,1.05434,1.05457,1.13,1.50
2013.04.08 04:41:00.023,1.05434,1.05453,1.13,1.88
2013.04.08 04:41:00.682,1.05429,1.05448,1.73,1.13
2013.04.08 04:41:00.742,1.05427,1.05448,1.13,1.13
2013.04.08 04:41:00.802,1.05425,1.05448,1.88,1.13
2013.04.08 04:41:01.282,1.05425,1.05447,1.88,1.50
2013.04.08 04:41:01.343,1.05425,1.05447,1.65,1.50
2013.04.08 04:41:01.881,1.05422,1.05445,1.50,1.88
2013.04.08 04:41:08.991,1.05422,1.05444,1.50,1.50
2013.04.08 04:41:09.052,1.05422,1.05444,1.28,1.50
2013.04.08 04:41:09.233,1.05422,1.05444,1.28,1.50
2013.04.08 04:41:10.942,1.05422,1.05443,1.28,1.50
2013.04.08 04:41:23.041,1.05421,1.05444,2.85,1.88
2013.04.08 04:41:25.575,1.05421,1.05444,3.00,1.50
2013.04.08 04:41:25.763,1.05426,1.05447,1.65,1.32
2013.04.08 04:41:25.897,1.05427,1.05448,3.53,1.32
2013.04.08 04:41:25.963,1.05427,1.05449,4.28,1.50
2013.04.08 04:41:26.033,1.05428,1.05449,1.50,1.50
2013.04.08 04:41:26.553,1.05426,1.05449,2.22,1.50
2013.04.08 04:41:26.861,1.05426,1.05449,3.72,1.50
2013.04.08 04:41:27.224,1.05426,1.05449,4.47,1.50
2013.04.08 04:41:27.521,1.05426,1.05451,2.03,1.32
2013.04.08 04:41:28.022,1.05426,1.05449,1.65,1.88
2013.04.08 04:41:28.281,1.05425,1.05449,1.65,1.88
2013.04.08 04:41:32.912,1.05432,1.0545,1.13,1.13
2013.04.08 04:41:33.032,1.0543,1.05452,1.50,2.07
2013.04.08 04:41:33.332,1.05432,1.05452,1.50,1.32
2013.04.08 04:41:33.392,1.0543,1.05454,1.28,1.50
2013.04.08 04:41:33.451,1.05429,1.05454,1.65,1.50
2013.04.08 04:41:33.992,1.05429,1.05449,1.05,1.50
2013.04.08 04:41:34.052,1.05428,1.05449,1.35,1.50
2013.04.08 04:41:34.174,1.05428,1.05449,1.35,1.50
2013.04.08 04:41:34.351,1.05425,1.05449,1.69,2.25
2013.04.08 04:41:34.412,1.05423,1.05446,2.78,2.07
2013.04.08 04:41:34.472,1.05423,1.05446,2.40,1.32
2013.04.08 04:41:34.533,1.05423,1.05446,2.25,1.32
2013.04.08 04:41:34.772,1.05427,1.05449,1.50,1.50
2013.04.08 04:41:34.892,1.05425,1.05447,1.62,1.13
2013.04.08 04:41:35.651,1.05422,1.05445,3.98,1.13
2013.04.08 04:41:36.541,1.05422,1.05447,3.98,1.88
2013.04.08 04:41:36.842,1.05424,1.05447,2.07,1.13
2013.04.08 04:41:36.901,1.05425,1.05449,1.32,2.63
2013.04.08 04:41:37.441,1.05427,1.05449,2.25,1.13
2013.04.08 04:41:40.391,1.0543,1.05452,1.28,1.88
2013.04.08 04:41:40.451,1.0543,1.05452,1.28,1.88
2013.04.08 04:41:40.692,1.0543,1.05454,3.38,2.25
2013.04.08 04:41:41.172,1.05432,1.05454,1.28,1.50
2013.04.08 04:41:41.694,1.05432,1.05454,1.28,1.50
2013.04.08 04:41:42.304,1.05431,1.05454,1.65,1.50
2013.04.08 04:41:46.393,1.05431,1.05454,1.65,2.07
2013.04.08 04:41:46.462,1.05431,1.05454,1.65,3.19
2013.04.08 04:41:47.327,1.05428,1.05452,1.28,1.13
2013.04.08 04:41:54.391,1.05428,1.05452,1.28,1.50
2013.04.08 04:41:55.602,1.05425,1.05447,2.10,1.50
2013.04.08 04:41:56.022,1.05425,1.05448,1.50,1.50
2013.04.08 04:41:56.682,1.05425,1.05448,1.50,1.50
2013.04.08 04:41:59.183,1.05425,1.05441,1.13,1.13
2013.04.08 04:42:02.665,1.05425,1.05444,1.13,1.88
2013.04.08 04:42:05.024,1.05425,1.05446,1.65,1.13
2013.04.08 04:42:05.213,1.05429,1.05448,1.13,1.13
2013.04.08 04:42:05.273,1.05428,1.05448,2.78,1.13
2013.04.08 04:42:07.678,1.05427,1.0545,4.50,1.13
2013.04.08 04:42:09.182,1.05429,1.0545,1.13,1.13
2013.04.08 04:42:09.765,1.0543,1.05451,1.88,1.13
2013.04.08 04:42:11.644,1.05429,1.05452,2.40,1.13
2013.04.08 04:42:11.951,1.05434,1.05453,1.50,1.88
2013.04.08 04:42:13.693,1.05434,1.05453,1.50,1.13
2013.04.08 04:42:15.123,1.05434,1.05452,1.13,1.13
2013.04.08 04:42:15.182,1.05432,1.05452,1.65,1.13
2013.04.08 04:42:16.422,1.05434,1.05453,1.50,1.13
2013.04.08 04:42:16.482,1.05432,1.05453,1.65,1.13
2013.04.08 04:42:16.602,1.05437,1.05457,1.13,1.13
2013.04.08 04:42:16.663,1.05437,1.05458,1.73,2.63
2013.04.08 04:42:16.963,1.05438,1.0546,2.10,1.13
2013.04.08 04:42:17.142,1.05438,1.05463,2.10,1.50
2013.04.08 04:42:17.262,1.0544,1.05463,1.28,1.50
2013.04.08 04:42:17.324,1.05442,1.05463,1.13,1.50
2013.04.08 04:42:17.511,1.05442,1.05465,1.65,1.69
2013.04.08 04:42:17.872,1.05443,1.05466,1.13,1.69
2013.04.08 04:42:18.172,1.05449,1.05471,1.65,1.88
2013.04.08 04:42:19.053,1.05447,1.05471,3.00,1.88
2013.04.08 04:42:19.302,1.05446,1.05471,2.25,1.88
2013.04.08 04:42:20.207,1.0544,1.05465,1.84,1.13
2013.04.08 04:42:20.918,1.0544,1.05464,1.84,1.88
2013.04.08 04:42:21.792,1.05441,1.05464,1.13,1.88
2013.04.08 04:42:22.431,1.05443,1.05467,1.65,1.88
2013.04.08 04:42:22.942,1.05444,1.05467,2.03,1.88
2013.04.08 04:42:23.062,1.05444,1.05467,2.25,1.88
2013.04.08 04:42:25.732,1.05445,1.05467,1.65,1.13
2013.04.08 04:42:26.845,1.05443,1.05467,1.65,1.88
2013.04.08 04:42:27.164,1.05441,1.05464,1.65,1.50
2013.04.08 04:42:27.222,1.05439,1.05464,1.28,1.50
2013.04.08 04:42:27.562,1.05438,1.05464,5.03,2.25
2013.04.08 04:42:28.112,1.0544,1.05465,1.65,1.88
2013.04.08 04:42:28.966,1.0544,1.05464,1.65,1.13
2013.04.08 04:42:29.714,1.0544,1.05463,3.15,1.13
2013.04.08 04:42:30.172,1.05443,1.05465,1.65,1.13
2013.04.08 04:42:30.943,1.05444,1.05467,1.65,1.88
2013.04.08 04:42:31.512,1.05444,1.05468,1.65,1.88
2013.04.08 04:42:32.071,1.05445,1.05468,1.13,1.88
2013.04.08 04:42:32.485,1.05446,1.05469,1.65,1.13
2013.04.08 04:42:33.694,1.05446,1.05471,1.65,1.13
2013.04.08 04:42:35.099,1.05447,1.05471,1.88,1.13
2013.04.08 04:42:38.393,1.05447,1.05472,2.03,1.50
2013.04.08 04:42:41.081,1.05447,1.05472,2.25,1.50
2013.04.08 04:42:41.632,1.05447,1.05472,2.25,1.50
2013.04.08 04:42:41.942,1.05451,1.05476,1.28,2.07
2013.04.08 04:42:42.306,1.05451,1.05475,1.28,1.69
2013.04.08 04:42:42.861,1.05451,1.05475,1.28,1.69
2013.04.08 04:42:43.412,1.05451,1.05475,1.28,1.69
2013.04.08 04:42:43.962,1.05449,1.05475,1.65,2.07
2013.04.08 04:42:45.092,1.05449,1.05475,1.65,2.07
2013.04.08 04:42:47.353,1.05448,1.05475,2.25,2.44
2013.04.08 04:42:51.582,1.05449,1.05475,1.65,1.88
2013.04.08 04:42:54.082,1.05449,1.05475,2.25,2.07
2013.04.08 04:42:55.162,1.05449,1.05475,1.65,1.88
2013.04.08 04:42:55.983,1.05449,1.05475,1.28,1.50
2013.04.08 04:42:57.204,1.05449,1.05475,3.34,1.50
2013.04.08 04:42:57.333,1.05449,1.05475,1.84,1.50
2013.04.08 04:42:57.872,1.05445,1.05471,3.38,1.69
2013.04.08 04:42:57.992,1.05445,1.05471,1.88,1.69
2013.04.08 04:43:01.543,1.05445,1.05468,1.92,1.13
2013.04.08 04:43:01.867,1.05442,1.05466,1.47,1.50
2013.04.08 04:43:02.171,1.05442,1.05463,1.09,1.13
2013.04.08 04:43:03.032,1.05439,1.05463,2.10,1.32
2013.04.08 04:43:03.273,1.05437,1.05462,1.88,1.13
2013.04.08 04:43:08.912,1.05439,1.05462,1.50,1.13
2013.04.08 04:43:09.032,1.05439,1.05464,3.75,1.50
2013.04.08 04:43:09.157,1.05442,1.05465,1.50,1.13
2013.04.08 04:43:09.344,1.05443,1.05467,3.42,1.88
2013.04.08 04:43:09.414,1.05444,1.05468,1.09,4.50
2013.04.08 04:43:09.661,1.05446,1.05469,1.65,3.00
2013.04.08 04:43:10.285,1.05446,1.0547,1.65,1.88
2013.04.08 04:43:10.687,1.05446,1.0547,1.65,1.13
2013.04.08 04:43:12.942,1.05444,1.0547,2.22,1.13
2013.04.08 04:43:13.680,1.05444,1.0547,1.50,1.28
2013.04.08 04:43:13.756,1.05441,1.05466,1.65,1.50
2013.04.08 04:43:16.026,1.05441,1.05464,1.65,1.13
2013.04.08 04:43:21.375,1.05441,1.05465,1.65,1.13
2013.04.08 04:43:21.444,1.05441,1.05464,1.65,1.50
2013.04.08 04:43:21.571,1.05438,1.05462,2.22,1.50
2013.04.08 04:43:22.092,1.05438,1.05462,4.47,1.50
2013.04.08 04:43:23.743,1.05438,1.05463,1.47,1.88
2013.04.08 04:43:25.252,1.05438,1.05463,1.13,1.88
2013.04.08 04:43:26.192,1.05436,1.05462,3.00,1.88
2013.04.08 04:43:27.713,1.05438,1.05462,2.07,1.50
2013.04.08 04:43:28.012,1.05438,1.05462,2.07,1.50
2013.04.08 04:43:33.331,1.05438,1.05462,1.65,1.50
2013.04.08 04:43:36.532,1.05439,1.05462,1.32,1.50
2013.04.08 04:43:36.892,1.05441,1.05465,1.88,1.88
2013.04.08 04:43:37.732,1.05443,1.05467,1.28,1.50
2013.04.08 04:43:39.419,1.05443,1.05468,2.03,1.13
2013.04.08 04:43:39.932,1.05445,1.05468,1.65,1.13
2013.04.08 04:43:42.003,1.05446,1.0547,1.28,1.50
2013.04.08 04:43:48.029,1.05446,1.05469,1.28,1.50
2013.04.08 04:43:52.403,1.05445,1.05469,2.03,1.50
2013.04.08 04:43:52.842,1.05449,1.05473,2.40,1.88
2013.04.08 04:43:52.963,1.05451,1.05473,1.13,1.88
2013.04.08 04:43:53.023,1.05451,1.05474,1.50,1.50
2013.04.08 04:43:53.083,1.05451,1.05477,3.53,2.44
2013.04.08 04:43:54.092,1.05451,1.05475,1.50,1.13
2013.04.08 04:43:54.273,1.05451,1.05475,1.50,1.13
2013.04.08 04:43:54.492,1.05451,1.05475,1.50,1.13
2013.04.08 04:43:57.282,1.0545,1.05473,1.35,1.50
2013.04.08 04:43:57.843,1.05449,1.05473,1.88,2.25
2013.04.08 04:43:59.233,1.05451,1.05472,1.13,1.50
2013.04.08 04:43:59.592,1.05454,1.05476,2.63,1.50
2013.04.08 04:43:59.832,1.05454,1.05476,2.40,1.50
2013.04.08 04:43:59.953,1.05452,1.05475,1.13,1.69
2013.04.08 04:44:00.252,1.05447,1.05473,2.63,1.50
2013.04.08 04:44:00.372,1.05447,1.05471,2.63,1.65
2013.04.08 04:44:00.914,1.05447,1.05468,1.28,1.50
2013.04.08 04:44:01.162,1.05447,1.0547,1.88,1.50
2013.04.08 04:44:01.606,1.05448,1.05471,1.65,1.13
2013.04.08 04:44:01.852,1.05452,1.05472,1.50,1.50
2013.04.08 04:44:01.987,1.05451,1.05474,2.40,1.50
2013.04.08 04:44:02.682,1.05451,1.05477,3.15,1.88
2013.04.08 04:44:02.932,1.05451,1.05477,3.15,1.88
2013.04.08 04:44:03.172,1.05451,1.05477,1.65,1.88
2013.04.08 04:44:05.352,1.05452,1.05474,1.28,1.50
2013.04.08 04:44:05.752,1.05447,1.05473,2.03,1.50
2013.04.08 04:44:06.056,1.05448,1.05473,1.13,1.50
2013.04.08 04:44:06.398,1.05448,1.05473,1.13,1.50
2013.04.08 04:44:07.443,1.05447,1.05473,1.28,2.07
2013.04.08 04:44:10.613,1.05446,1.05467,1.65,1.32
2013.04.08 04:44:10.742,1.05443,1.05467,1.13,1.32
2013.04.08 04:44:10.864,1.05443,1.05469,5.25,1.65
2013.04.08 04:44:10.993,1.05449,1.05472,1.35,1.88
2013.04.08 04:44:11.112,1.05444,1.05472,2.40,2.63
2013.04.08 04:44:11.235,1.05446,1.05469,1.28,1.50
2013.04.08 04:44:11.552,1.05452,1.05475,1.88,2.07
2013.04.08 04:44:12.035,1.05452,1.05475,4.13,1.32
2013.04.08 04:44:12.703,1.05453,1.05478,2.03,1.88
2013.04.08 04:44:12.762,1.05454,1.05478,1.13,1.88
2013.04.08 04:44:14.242,1.05454,1.05478,1.43,1.50
2013.04.08 04:44:22.302,1.05453,1.05478,1.13,1.88
2013.04.08 04:44:23.021,1.05453,1.05478,2.40,1.88
2013.04.08 04:44:27.952,1.05453,1.05478,1.28,2.07
2013.04.08 04:44:28.630,1.05453,1.05478,1.28,1.50
2013.04.08 04:44:29.654,1.05455,1.0548,1.28,1.88
2013.04.08 04:44:29.832,1.05456,1.0548,2.40,1.13
2013.04.08 04:44:30.754,1.05457,1.05482,1.13,1.84
2013.04.08 04:44:30.932,1.05457,1.05482,1.13,1.84
2013.04.08 04:44:32.123,1.05458,1.05482,1.13,1.69
2013.04.08 04:44:32.362,1.05461,1.05484,1.65,1.50
2013.04.08 04:44:33.262,1.0546,1.05483,1.65,2.07
2013.04.08 04:44:33.384,1.05457,1.0548,1.50,1.47
2013.04.08 04:44:33.932,1.05457,1.0548,1.65,1.32
2013.04.08 04:44:34.715,1.05456,1.05483,3.00,1.69
2013.04.08 04:44:34.902,1.05459,1.05484,1.65,1.32
2013.04.08 04:44:35.963,1.05462,1.05487,2.03,1.88
2013.04.08 04:44:36.082,1.05463,1.05487,3.00,1.13
2013.04.08 04:44:36.262,1.05464,1.05488,2.03,1.47
2013.04.08 04:44:36.323,1.05466,1.05488,1.13,1.32
2013.04.08 04:44:36.862,1.05466,1.05489,1.13,1.47
2013.04.08 04:44:37.643,1.05466,1.05489,1.13,1.47
2013.04.08 04:44:37.718,1.05464,1.05489,1.28,1.13
2013.04.08 04:44:38.034,1.05461,1.05485,1.50,1.84
2013.04.08 04:44:38.103,1.0546,1.05483,1.13,1.32
2013.04.08 04:44:38.662,1.05461,1.05483,1.50,1.32
2013.04.08 04:44:40.563,1.05461,1.05483,1.50,1.32
2013.04.08 04:44:41.072,1.05459,1.05483,1.88,1.32
2013.04.08 04:44:41.643,1.05461,1.05485,1.50,1.32
2013.04.08 04:44:42.183,1.05459,1.05483,1.50,1.47
2013.04.08 04:44:42.242,1.05458,1.05481,1.50,1.09
2013.04.08 04:44:42.363,1.05457,1.05481,1.13,1.84
2013.04.08 04:44:43.771,1.05456,1.05481,1.88,2.07
2013.04.08 04:44:51.244,1.05457,1.05481,1.13,2.07
2013.04.08 04:44:52.851,1.05457,1.0548,1.13,1.32
2013.04.08 04:44:53.151,1.05457,1.05481,1.88,2.07
2013.04.08 04:44:54.852,1.05457,1.0548,1.50,1.32
2013.04.08 04:44:55.273,1.05454,1.05478,1.13,2.07
2013.04.08 04:44:56.760,1.05452,1.05476,4.88,1.32
2013.04.08 04:44:57.281,1.05452,1.05478,4.88,2.07
2013.04.08 04:44:57.872,1.05454,1.05478,1.50,2.07
2013.04.08 04:44:57.993,1.05454,1.05478,2.63,1.32
2013.04.08 04:44:59.108,1.05457,1.05482,1.65,1.88
2013.04.08 04:44:59.621,1.05456,1.05482,1.50,1.88
2013.04.08 04:45:03.106,1.05458,1.05483,1.28,1.69
2013.04.08 04:45:03.352,1.05458,1.05483,1.13,2.07
2013.04.08 04:45:03.592,1.05458,1.05483,1.28,1.69
2013.04.08 04:45:04.343,1.05458,1.05482,1.13,1.28
2013.04.08 04:45:04.410,1.05454,1.05478,1.88,1.50
2013.04.08 04:45:10.232,1.05455,1.05478,1.13,1.50
2013.04.08 04:45:11.281,1.05454,1.05478,2.03,1.50
2013.04.08 04:45:25.667,1.05455,1.05479,2.63,1.47
2013.04.08 04:45:26.238,1.05457,1.0548,1.50,1.28
2013.04.08 04:45:28.341,1.05457,1.05481,1.50,1.69
2013.04.08 04:45:29.552,1.05457,1.05481,1.88,1.32
2013.04.08 04:45:31.057,1.05458,1.0548,1.50,1.28
2013.04.08 04:45:31.182,1.05462,1.05483,1.50,1.13
2013.04.08 04:45:31.244,1.05466,1.05485,1.65,2.40
2013.04.08 04:45:31.362,1.05467,1.05491,1.65,5.44
2013.04.08 04:45:33.502,1.05469,1.05492,1.88,1.32
2013.04.08 04:45:34.013,1.05467,1.05491,1.88,1.47
2013.04.08 04:45:34.372,1.05466,1.05491,2.63,1.32
2013.04.08 04:45:34.432,1.05466,1.05492,2.63,1.32
2013.04.08 04:45:35.262,1.05469,1.05492,1.50,1.32
2013.04.08 04:45:41.643,1.05469,1.05492,1.50,1.69
2013.04.08 04:45:41.704,1.05466,1.05491,2.25,1.47
2013.04.08 04:45:51.367,1.05466,1.0549,1.50,1.47
2013.04.08 04:45:53.774,1.05464,1.05489,1.13,1.65
2013.04.08 04:45:53.963,1.05464,1.05488,1.13,1.13
2013.04.08 04:45:54.323,1.0546,1.05482,1.32,1.88
2013.04.08 04:45:54.872,1.05457,1.05481,2.07,1.28
2013.04.08 04:45:55.113,1.05456,1.0548,1.50,1.09
2013.04.08 04:46:00.440,1.05456,1.05479,1.88,1.50
2013.04.08 04:46:04.473,1.05456,1.05478,1.50,1.47
2013.04.08 04:46:04.771,1.05454,1.05477,1.50,3.90
2013.04.08 04:46:04.832,1.05453,1.05477,1.50,5.03
2013.04.08 04:46:04.953,1.0545,1.05476,1.65,1.50
2013.04.08 04:46:05.132,1.05449,1.05472,1.13,1.32
2013.04.08 04:46:05.312,1.05445,1.05472,1.65,1.84
2013.04.08 04:46:07.516,1.05445,1.05471,1.65,1.84
2013.04.08 04:46:08.332,1.05444,1.05468,1.88,1.32
2013.04.08 04:46:11.362,1.05444,1.05467,1.13,1.13
2013.04.08 04:46:14.162,1.05444,1.05468,1.13,1.32
2013.04.08 04:46:14.222,1.05444,1.05468,1.13,1.32
2013.04.08 04:46:18.033,1.0545,1.05471,1.13,1.32
2013.04.08 04:46:18.212,1.05451,1.05474,1.88,1.32
2013.04.08 04:46:20.598,1.05451,1.05475,2.63,1.32
2013.04.08 04:46:23.461,1.05451,1.05475,2.63,4.50
2013.04.08 04:46:24.513,1.05451,1.05471,1.88,1.32
2013.04.08 04:46:25.221,1.05451,1.05471,1.88,1.32
2013.04.08 04:46:25.852,1.0545,1.05471,1.13,1.32
2013.04.08 04:46:26.393,1.05448,1.05471,1.13,4.65
2013.04.08 04:46:26.818,1.05444,1.05466,1.28,1.13
2013.04.08 04:46:27.352,1.05444,1.05467,1.28,1.32
2013.04.08 04:46:27.652,1.05445,1.05468,1.65,1.50
2013.04.08 04:46:28.192,1.05448,1.05472,1.65,2.44
2013.04.08 04:46:28.732,1.05448,1.05469,1.50,1.32
2013.04.08 04:46:31.062,1.05448,1.05472,2.25,2.44
2013.04.08 04:46:31.243,1.05451,1.05473,1.50,1.69
2013.04.08 04:46:31.602,1.05452,1.05473,1.65,1.32
2013.04.08 04:46:33.102,1.05452,1.05474,1.65,1.32
2013.04.08 04:46:34.122,1.05452,1.05477,2.40,1.69
2013.04.08 04:46:44.985,1.05452,1.05477,2.03,1.69
2013.04.08 04:46:45.532,1.05452,1.05477,2.03,2.44
2013.04.08 04:46:46.264,1.05452,1.05469,1.65,1.13
2013.04.08 04:46:48.242,1.05452,1.05472,1.65,1.13
2013.04.08 04:46:48.972,1.05451,1.05472,1.65,1.13
2013.04.08 04:46:51.452,1.0545,1.05469,1.13,1.13
2013.04.08 04:46:51.782,1.0545,1.05474,1.13,1.13
2013.04.08 04:47:04.736,1.0545,1.05474,2.03,1.88
2013.04.08 04:47:06.483,1.05451,1.05474,1.65,1.13
2013.04.08 04:47:06.543,1.05454,1.05474,1.13,1.13
2013.04.08 04:47:06.604,1.05453,1.05475,1.28,1.50
2013.04.08 04:47:06.783,1.05454,1.05478,1.50,1.50
2013.04.08 04:47:06.844,1.05453,1.05477,2.03,1.69
2013.04.08 04:47:06.903,1.05453,1.05477,1.28,1.69
2013.04.08 04:47:07.212,1.05454,1.05478,1.50,1.32
2013.04.08 04:47:07.652,1.05453,1.05479,2.03,3.00
2013.04.08 04:47:08.472,1.05451,1.05477,3.00,1.50
2013.04.08 04:47:09.090,1.05447,1.05472,2.03,1.13
2013.04.08 04:47:09.723,1.0545,1.05472,2.63,1.13
2013.04.08 04:47:09.842,1.05456,1.05474,1.65,1.50
2013.04.08 04:47:10.023,1.05457,1.05482,3.38,1.13
2013.04.08 04:47:11.233,1.05457,1.05481,1.65,1.50
2013.04.08 04:47:14.294,1.05457,1.05478,1.13,1.13
2013.04.08 04:47:14.363,1.05457,1.05479,1.13,1.13
2013.04.08 04:47:15.532,1.05457,1.0548,1.50,1.50
2013.04.08 04:47:20.332,1.05458,1.05484,1.50,3.38
2013.04.08 04:47:21.433,1.0546,1.05484,1.28,3.00
2013.04.08 04:47:21.734,1.0546,1.05483,1.28,1.50
2013.04.08 04:47:22.893,1.05458,1.05483,2.63,1.50
2013.04.08 04:47:24.573,1.05458,1.05483,1.28,1.50
2013.04.08 04:47:24.753,1.05453,1.05479,2.03,1.50
2013.04.08 04:47:24.938,1.05453,1.05478,1.28,1.32
2013.04.08 04:47:26.633,1.05457,1.05475,1.28,1.50
2013.04.08 04:47:26.993,1.05456,1.05482,2.03,1.50
2013.04.08 04:47:27.054,1.05457,1.05482,1.50,1.50
2013.04.08 04:47:27.232,1.05457,1.05483,1.50,1.88
2013.04.08 04:47:27.592,1.05459,1.05483,1.28,1.50
2013.04.08 04:47:27.893,1.05459,1.05483,2.40,1.50
2013.04.08 04:47:27.956,1.05459,1.05484,2.40,2.25
2013.04.08 04:47:28.554,1.05459,1.05483,1.28,2.07
2013.04.08 04:47:29.102,1.05459,1.05483,2.63,1.32
2013.04.08 04:47:33.894,1.05459,1.05483,1.88,1.50
2013.04.08 04:47:35.164,1.05461,1.05483,1.13,1.32
2013.04.08 04:47:35.224,1.05459,1.05483,2.63,1.47
2013.04.08 04:47:35.292,1.05457,1.05483,1.88,2.22
2013.04.08 04:47:35.703,1.05457,1.0548,1.88,1.09
2013.04.08 04:47:36.484,1.05457,1.0548,2.03,1.09
2013.04.08 04:47:36.603,1.0546,1.05483,1.28,2.40
2013.04.08 04:47:36.663,1.0546,1.05483,1.05,1.50
2013.04.08 04:47:36.963,1.05461,1.05486,1.88,2.07
2013.04.08 04:47:37.262,1.05461,1.05486,1.28,2.07
2013.04.08 04:47:38.507,1.05461,1.05486,1.28,2.07
2013.04.08 04:47:39.880,1.05461,1.05484,1.28,1.32
2013.04.08 04:47:40.413,1.05458,1.05483,1.13,2.07
2013.04.08 04:47:50.926,1.05457,1.05482,1.50,1.69
2013.04.08 04:47:51.243,1.05456,1.05482,2.63,2.07
2013.04.08 04:47:51.303,1.05456,1.05479,1.88,1.32
2013.04.08 04:47:51.423,1.05455,1.05478,1.65,1.32
2013.04.08 04:47:51.603,1.05453,1.05477,1.28,1.69
2013.04.08 04:47:52.489,1.05454,1.05477,2.03,1.50
2013.04.08 04:47:57.523,1.05454,1.05477,1.65,1.50
