2013.04.08 04:00:00.100,1.05394,1.05421,1.88,2.03
2013.04.08 04:47:57.944,1.05459,1.05479,1.65,1.13
2013.04.08 04:48:00.053,1.05459,1.05482,2.40,1.50
2013.04.08 04:48:00.114,1.05461,1.05483,2.16,1.13
2013.04.08 04:48:00.175,1.05468,1.05484,1.65,2.25
2013.04.08 04:48:00.364,1.05467,1.05485,1.65,1.50
2013.04.08 04:48:00.424,1.05468,1.05488,1.50,1.50
2013.04.08 04:48:00.483,1.05468,1.05489,1.50,1.50
2013.04.08 04:48:01.109,1.05468,1.0549,1.50,1.50
2013.04.08 04:48:03.003,1.05468,1.05491,1.50,1.50
2013.04.08 04:48:04.303,1.05468,1.05491,1.50,1.50
2013.04.08 04:48:04.862,1.05467,1.05487,1.13,1.50
2013.04.08 04:48:05.102,1.05467,1.05487,1.13,1.50
2013.04.08 04:48:07.904,1.05465,1.05484,2.03,1.13
2013.04.08 04:48:08.684,1.05457,1.05478,1.28,1.50
2013.04.08 04:48:09.474,1.05456,1.05478,1.50,1.50
2013.04.08 04:48:11.268,1.05454,1.05478,3.15,4.88
2013.04.08 04:48:11.574,1.05454,1.05478,2.78,4.88
2013.04.08 04:48:11.955,1.05452,1.05468,1.65,1.13
2013.04.08 04:48:12.203,1.05445,1.05468,2.03,1.13
2013.04.08 04:48:12.323,1.05445,1.05468,2.03,1.13
2013.04.08 04:48:12.563,1.05445,1.05468,2.03,1.13
2013.04.08 04:48:12.923,1.05446,1.05468,1.65,1.13
2013.04.08 04:48:13.603,1.05448,1.05469,1.50,1.13
2013.04.08 04:48:13.903,1.05448,1.05469,2.40,1.13
2013.04.08 04:48:13.963,1.0545,1.05469,1.65,1.13
2013.04.08 04:48:15.065,1.05454,1.05474,1.80,1.32
2013.04.08 04:48:15.315,1.05454,1.05474,1.05,1.88
2013.04.08 04:48:15.503,1.05452,1.05474,1.73,1.88
2013.04.08 04:48:15.564,1.05451,1.05474,1.50,1.88
2013.04.08 04:48:15.684,1.05445,1.05469,1.50,1.69
2013.04.08 04:48:15.982,1.05444,1.05467,1.50,1.50
2013.04.08 04:48:19.974,1.05444,1.05466,1.13,1.50
2013.04.08 04:48:20.293,1.05443,1.05466,1.80,1.50
2013.04.08 04:48:20.593,1.05439,1.05466,2.03,2.22
2013.04.08 04:48:20.772,1.05439,1.05467,2.03,2.03
2013.04.08 04:48:20.893,1.05442,1.05466,1.65,2.78
2013.04.08 04:48:23.393,1.05442,1.05464,1.65,1.13
2013.04.08 04:48:24.094,1.05442,1.05464,1.65,1.13
2013.04.08 04:48:26.738,1.05442,1.05464,1.65,1.13
2013.04.08 04:48:30.604,1.05441,1.05464,1.13,1.88
2013.04.08 04:48:31.096,1.05441,1.05463,1.13,1.50
2013.04.08 04:48:33.364,1.05441,1.05466,1.13,1.88
2013.04.08 04:48:33.482,1.05442,1.05466,1.65,1.88
2013.04.08 04:48:33.884,1.05442,1.05466,1.65,1.88
2013.04.08 04:48:34.252,1.05442,1.05466,1.65,1.88
2013.04.08 04:48:34.473,1.05442,1.05466,1.65,2.63
2013.04.08 04:48:37.537,1.05442,1.05464,1.65,1.13
2013.04.08 04:48:37.665,1.05439,1.05462,2.18,1.50
2013.04.08 04:48:37.855,1.05435,1.05459,1.50,1.65
2013.04.08 04:48:37.983,1.05432,1.05459,1.28,1.65
2013.04.08 04:48:38.224,1.05432,1.05459,1.88,1.50
2013.04.08 04:48:41.074,1.05437,1.05461,1.88,1.13
2013.04.08 04:48:43.889,1.05437,1.05462,1.88,1.88
2013.04.08 04:48:46.093,1.05437,1.05462,1.88,1.13
2013.04.08 04:48:46.674,1.05438,1.05462,1.13,1.13
2013.04.08 04:48:50.044,1.05439,1.05463,1.13,1.50
2013.04.08 04:48:50.164,1.05441,1.05465,1.65,1.13
2013.04.08 04:48:50.345,1.05442,1.05467,2.03,1.65
2013.04.08 04:48:50.655,1.05445,1.05469,2.40,2.63
2013.04.08 04:48:50.724,1.05445,1.05469,2.40,1.88
2013.04.08 04:48:50.783,1.05445,1.05469,1.65,1.88
2013.04.08 04:48:51.083,1.05444,1.05469,2.25,1.13
2013.04.08 04:48:51.877,1.05444,1.05468,1.50,1.50
2013.04.08 04:48:55.582,1.05444,1.05468,1.50,1.88
2013.04.08 04:48:55.823,1.05444,1.05468,1.50,1.88
2013.04.08 04:48:55.882,1.05444,1.05468,2.25,1.13
2013.04.08 04:48:56.193,1.05444,1.0547,1.88,1.88
2013.04.08 04:48:57.893,1.05449,1.05472,1.50,1.88
2013.04.08 04:48:58.683,1.05448,1.05472,1.65,1.88
2013.04.08 04:48:59.204,1.05447,1.0547,1.28,1.50
2013.04.08 04:49:06.443,1.05449,1.05471,1.13,1.13
2013.04.08 04:49:06.723,1.0545,1.05473,1.13,1.88
2013.04.08 04:49:07.284,1.0545,1.05473,1.13,1.88
2013.04.08 04:49:07.813,1.05449,1.05473,1.65,1.88
2013.04.08 04:49:08.053,1.05449,1.05473,1.50,2.25
2013.04.08 04:49:08.593,1.0545,1.05473,2.63,1.88
2013.04.08 04:49:08.653,1.05452,1.05473,1.65,1.13
2013.04.08 04:49:09.193,1.05454,1.05474,1.50,1.13
2013.04.08 04:49:09.794,1.05452,1.05473,1.50,1.13
2013.04.08 04:49:09.976,1.0545,1.05474,1.65,1.28
2013.04.08 04:49:10.049,1.0545,1.05474,1.88,1.13
2013.04.08 04:49:10.373,1.05449,1.05474,2.78,1.13
2013.04.08 04:49:10.434,1.05451,1.05474,1.13,1.13
2013.04.08 04:49:10.733,1.05446,1.05473,2.03,2.03
2013.04.08 04:49:10.793,1.05446,1.05472,1.28,1.65
2013.04.08 04:49:12.134,1.05448,1.05471,1.13,1.13
2013.04.08 04:49:12.983,1.05452,1.05475,1.50,1.28
2013.04.08 04:49:13.044,1.05454,1.05476,1.13,1.13
2013.04.08 04:49:13.234,1.05457,1.05479,2.03,1.50
2013.04.08 04:49:13.304,1.05457,1.05483,2.03,1.88
2013.04.08 04:49:13.844,1.05457,1.05481,1.65,1.13
2013.04.08 04:49:17.014,1.05455,1.05481,1.65,2.03
2013.04.08 04:49:17.144,1.05454,1.05479,1.28,1.50
2013.04.08 04:49:17.694,1.05453,1.05479,3.90,2.63
2013.04.08 04:49:22.723,1.05455,1.05478,1.13,1.13
2013.04.08 04:49:25.403,1.05457,1.05478,1.13,1.13
2013.04.08 04:49:28.186,1.05461,1.05484,1.65,1.13
2013.04.08 04:49:28.732,1.05462,1.05483,1.50,1.28
2013.04.08 04:49:29.273,1.0546,1.05483,2.25,1.28
2013.04.08 04:49:29.333,1.0546,1.05482,2.25,1.13
2013.04.08 04:49:29.394,1.0546,1.05483,2.25,2.03
2013.04.08 04:49:29.465,1.05458,1.05482,1.50,1.28
2013.04.08 04:49:29.533,1.05457,1.05481,3.00,1.28
2013.04.08 04:49:29.953,1.05457,1.05478,1.50,1.13
2013.04.08 04:49:31.034,1.05453,1.05478,1.50,2.03
2013.04.08 04:49:31.093,1.05453,1.05475,1.50,1.13
2013.04.08 04:49:31.154,1.05452,1.05475,2.40,1.13
2013.04.08 04:49:31.513,1.0545,1.05473,1.50,1.13
2013.04.08 04:49:31.634,1.0545,1.0547,1.50,1.13
2013.04.08 04:49:31.694,1.05446,1.0547,1.88,1.88
2013.04.08 04:49:32.233,1.05446,1.0547,2.63,1.88
2013.04.08 04:49:32.744,1.05447,1.0547,1.65,1.88
2013.04.08 04:49:32.923,1.05449,1.0547,2.55,1.13
2013.04.08 04:49:33.236,1.0545,1.0547,1.13,1.13
2013.04.08 04:49:33.546,1.05449,1.0547,1.65,1.13
2013.04.08 04:49:33.674,1.05447,1.0547,1.65,1.13
2013.04.08 04:49:33.863,1.05447,1.05468,1.88,1.13
2013.04.08 04:49:33.922,1.05447,1.05468,1.65,1.13
2013.04.08 04:49:35.952,1.05447,1.0547,3.15,1.13
2013.04.08 04:49:37.693,1.0545,1.0547,1.13,1.13
2013.04.08 04:49:37.813,1.05449,1.05473,1.88,1.13
2013.04.08 04:49:44.013,1.05449,1.05472,1.65,1.13
2013.04.08 04:49:48.596,1.05449,1.0547,1.65,1.13
2013.04.08 04:49:49.144,1.0545,1.05472,1.13,1.13
2013.04.08 04:49:49.485,1.05453,1.05478,1.65,1.28
2013.04.08 04:49:50.233,1.05453,1.05478,1.65,1.13
2013.04.08 04:49:50.773,1.05453,1.05478,1.65,1.13
2013.04.08 04:49:51.685,1.05452,1.05477,2.25,1.13
2013.04.08 04:49:52.014,1.05452,1.05476,2.25,1.13
2013.04.08 04:49:52.414,1.05451,1.05475,2.40,1.13
2013.04.08 04:49:52.533,1.05449,1.05474,1.65,1.28
2013.04.08 04:49:52.663,1.05449,1.05472,1.65,1.13
2013.04.08 04:49:53.834,1.05449,1.05473,1.65,1.88
2013.04.08 04:49:54.144,1.05451,1.05473,1.88,1.13
2013.04.08 04:49:54.563,1.05455,1.05473,1.50,1.13
2013.04.08 04:49:55.994,1.05452,1.05473,1.65,1.88
2013.04.08 04:49:56.258,1.05452,1.05476,1.65,1.88
2013.04.08 04:50:00.173,1.05451,1.05473,1.88,1.13
2013.04.08 04:50:01.597,1.05451,1.05474,1.88,1.13
2013.04.08 04:50:02.273,1.05451,1.05472,2.40,1.13
2013.04.08 04:50:02.576,1.05453,1.05471,1.88,1.13
2013.04.08 04:50:02.703,1.05452,1.05471,1.65,1.13
2013.04.08 04:50:03.423,1.05447,1.05471,1.65,1.13
2013.04.08 04:50:03.783,1.05449,1.05471,1.50,1.13
2013.04.08 04:50:03.963,1.05447,1.0547,1.65,1.13
2013.04.08 04:50:05.222,1.05447,1.05469,1.65,1.13
2013.04.08 04:50:05.533,1.0545,1.0547,1.50,1.13
2013.04.08 04:50:05.894,1.0545,1.05467,1.50,1.13
2013.04.08 04:50:06.284,1.05447,1.05467,1.50,1.13
2013.04.08 04:50:06.843,1.05447,1.05468,1.50,1.13
2013.04.08 04:50:08.010,1.05447,1.05466,1.50,1.13
2013.04.08 04:50:09.933,1.05445,1.05465,1.50,1.13
2013.04.08 04:50:10.053,1.05444,1.05465,1.65,1.13
2013.04.08 04:50:13.833,1.05442,1.05467,3.15,1.13
2013.04.08 04:50:14.993,1.05445,1.05468,1.65,1.88
2013.04.08 04:50:15.683,1.05445,1.05469,2.40,1.88
2013.04.08 04:50:22.602,1.05445,1.05467,2.40,1.13
2013.04.08 04:50:23.423,1.05442,1.05466,2.25,1.28
2013.04.08 04:50:23.543,1.05442,1.05466,2.63,1.13
2013.04.08 04:50:23.844,1.05439,1.05463,1.50,1.13
2013.04.08 04:50:24.983,1.05438,1.0546,1.65,1.13
2013.04.08 04:50:26.453,1.05438,1.0546,1.65,1.13
2013.04.08 04:50:26.817,1.05441,1.05463,1.50,1.28
2013.04.08 04:50:27.064,1.05444,1.05468,1.50,1.13
2013.04.08 04:50:27.373,1.05445,1.05468,1.65,1.13
2013.04.08 04:50:27.923,1.05445,1.05468,2.25,1.28
2013.04.08 04:50:28.103,1.05445,1.05469,2.40,2.63
2013.04.08 04:50:28.523,1.05448,1.05469,2.40,1.13
2013.04.08 04:50:28.583,1.05448,1.05473,2.40,1.13
2013.04.08 04:50:28.643,1.05451,1.05474,1.50,1.13
2013.04.08 04:50:29.125,1.05453,1.05474,1.88,2.63
2013.04.08 04:50:30.391,1.05454,1.05474,1.13,1.13
2013.04.08 04:50:30.762,1.05454,1.05478,2.40,1.88
2013.04.08 04:50:33.044,1.05454,1.05478,1.13,1.88
2013.04.08 04:50:33.103,1.05453,1.05478,3.30,1.88
2013.04.08 04:50:33.863,1.05454,1.05478,2.40,1.13
2013.04.08 04:50:34.164,1.05457,1.05481,1.13,1.13
2013.04.08 04:50:38.267,1.05459,1.05482,1.28,1.13
2013.04.08 04:50:38.512,1.05463,1.05487,1.88,1.13
2013.04.08 04:50:38.572,1.05463,1.05487,1.65,1.13
2013.04.08 04:50:38.874,1.05461,1.05486,1.65,1.13
2013.04.08 04:50:42.857,1.0546,1.05484,1.88,1.13
2013.04.08 04:50:43.964,1.0546,1.05484,1.88,2.63
2013.04.08 04:50:44.613,1.0546,1.05484,1.88,2.63
2013.04.08 04:50:45.033,1.05464,1.05486,1.13,1.13
2013.04.08 04:50:50.004,1.05463,1.05486,1.65,1.13
2013.04.08 04:50:50.244,1.05463,1.05486,1.65,1.13
2013.04.08 04:50:53.113,1.05464,1.05488,1.28,1.13
2013.04.08 04:50:53.235,1.05464,1.05488,1.28,1.13
2013.04.08 04:50:53.544,1.05465,1.0549,1.65,1.13
2013.04.08 04:50:54.383,1.05469,1.05494,2.25,1.28
2013.04.08 04:50:54.634,1.0547,1.05493,1.65,1.13
2013.04.08 04:50:54.756,1.05471,1.05497,2.40,1.65
2013.04.08 04:50:54.823,1.05473,1.05498,1.65,2.63
2013.04.08 04:50:55.124,1.05473,1.05495,1.50,1.13
2013.04.08 04:50:55.257,1.0547,1.05492,2.25,1.28
2013.04.08 04:50:55.623,1.05468,1.05492,1.65,2.03
2013.04.08 04:50:56.173,1.05471,1.05493,1.50,1.13
2013.04.08 04:50:56.244,1.05471,1.05493,2.25,1.13
2013.04.08 04:50:56.563,1.05473,1.05497,2.03,1.50
2013.04.08 04:50:56.806,1.05477,1.05501,1.28,1.88
2013.04.08 04:50:56.994,1.05474,1.05501,1.50,2.40
2013.04.08 04:50:57.174,1.05473,1.05495,1.50,1.28
2013.04.08 04:50:57.234,1.05471,1.05495,1.50,1.28
2013.04.08 04:50:57.654,1.05471,1.05494,1.50,1.13
2013.04.08 04:50:57.893,1.05466,1.05491,1.50,1.88
2013.04.08 04:50:57.954,1.05466,1.05486,1.50,1.13
2013.04.08 04:50:58.204,1.05461,1.05482,1.50,2.78
2013.04.08 04:50:58.265,1.05455,1.05477,2.18,1.13
2013.04.08 04:50:58.334,1.05456,1.05477,1.50,1.13
2013.04.08 04:50:58.633,1.05457,1.05477,2.63,1.13
2013.04.08 04:50:58.934,1.05459,1.05477,1.50,1.13
2013.04.08 04:50:59.956,1.05461,1.05477,3.15,1.13
2013.04.08 04:51:00.085,1.05463,1.05487,1.50,1.28
2013.04.08 04:51:00.155,1.05464,1.05487,1.65,1.13
2013.04.08 04:51:00.286,1.05464,1.05488,1.65,1.13
2013.04.08 04:51:00.894,1.05463,1.05487,1.88,1.13
2013.04.08 04:51:01.133,1.05463,1.05487,1.50,1.28
2013.04.08 04:51:01.193,1.05464,1.05487,1.13,1.13
2013.04.08 04:51:01.313,1.05463,1.05488,1.88,1.50
2013.04.08 04:51:01.516,1.05463,1.05488,1.80,1.50
2013.04.08 04:51:01.824,1.05465,1.05488,1.13,3.38
2013.04.08 04:51:01.884,1.05471,1.05496,1.88,3.53
2013.04.08 04:51:02.123,1.05471,1.05497,2.03,1.28
2013.04.08 04:51:02.905,1.0547,1.05495,1.13,1.13
2013.04.08 04:51:03.453,1.05469,1.05495,2.03,1.28
2013.04.08 04:51:03.575,1.05469,1.05494,1.13,2.78
2013.04.08 04:51:03.643,1.05466,1.0549,1.65,1.13
2013.04.08 04:51:04.386,1.05464,1.05489,1.88,1.13
2013.04.08 04:51:04.462,1.05459,1.05485,1.65,1.28
2013.04.08 04:51:04.773,1.05459,1.05481,1.50,1.28
2013.04.08 04:51:04.834,1.05456,1.0548,1.50,1.28
2013.04.08 04:51:04.893,1.05454,1.0548,1.88,1.28
2013.04.08 04:51:05.454,1.05456,1.0548,1.13,1.88
2013.04.08 04:51:05.813,1.05462,1.05482,1.13,1.13
2013.04.08 04:51:08.017,1.05462,1.05482,1.50,1.13
2013.04.08 04:51:08.762,1.05462,1.05485,1.50,1.28
2013.04.08 04:51:09.623,1.05461,1.05484,1.65,1.13
2013.04.08 04:51:09.872,1.05459,1.05483,1.50,1.28
2013.04.08 04:51:09.933,1.05457,1.05483,1.65,1.13
2013.04.08 04:51:10.115,1.05459,1.05483,1.13,1.13
2013.04.08 04:51:10.423,1.0546,1.05485,1.50,1.13
2013.04.08 04:51:10.559,1.05462,1.05486,1.88,1.13
2013.04.08 04:51:12.084,1.05464,1.05488,2.25,1.13
2013.04.08 04:51:13.652,1.05467,1.05489,1.65,1.13
2013.04.08 04:51:14.324,1.05464,1.05488,2.25,1.28
2013.04.08 04:51:14.503,1.05464,1.05487,1.50,1.28
2013.04.08 04:51:15.843,1.05462,1.05487,1.65,1.13
2013.04.08 04:51:16.383,1.05464,1.05488,2.25,1.28
2013.04.08 04:51:17.054,1.05462,1.05487,1.50,1.28
2013.04.08 04:51:17.173,1.05462,1.05486,1.50,1.28
2013.04.08 04:51:17.713,1.05462,1.05486,1.88,1.13
2013.04.08 04:51:18.263,1.05465,1.05488,1.50,1.13
2013.04.08 04:51:18.383,1.05465,1.0549,1.50,1.28
2013.04.08 04:51:18.892,1.05465,1.0549,1.65,1.13
2013.04.08 04:51:18.953,1.05465,1.0549,1.65,1.13
2013.04.08 04:51:19.374,1.05465,1.05489,1.50,1.13
2013.04.08 04:51:20.284,1.05465,1.05489,1.50,1.13
2013.04.08 04:51:20.643,1.05465,1.05487,1.50,2.63
2013.04.08 04:51:20.824,1.0546,1.05483,1.13,2.18
2013.04.08 04:51:20.944,1.05456,1.05482,1.50,1.88
2013.04.08 04:51:21.699,1.05456,1.05482,1.65,1.28
2013.04.08 04:51:22.342,1.05456,1.05482,1.65,1.28
2013.04.08 04:51:22.404,1.05456,1.05481,1.50,1.28
2013.04.08 04:51:22.763,1.05456,1.05481,1.65,1.28
2013.04.08 04:51:23.903,1.05456,1.05482,2.40,1.88
2013.04.08 04:51:25.632,1.05456,1.05483,2.78,2.63
2013.04.08 04:51:26.452,1.05456,1.05483,2.78,1.88
2013.04.08 04:51:27.293,1.05456,1.05483,2.78,1.88
2013.04.08 04:51:27.653,1.05463,1.05487,1.28,1.50
2013.04.08 04:51:27.832,1.05464,1.0549,1.65,2.03
2013.04.08 04:51:29.734,1.05464,1.0549,1.50,2.25
2013.04.08 04:51:30.094,1.05463,1.05486,1.13,1.88
2013.04.08 04:51:30.154,1.0546,1.05484,1.50,1.28
2013.04.08 04:51:30.273,1.05458,1.05482,1.13,1.28
2013.04.08 04:51:30.454,1.05457,1.05482,1.88,1.88
2013.04.08 04:51:30.583,1.05457,1.05482,1.13,1.88
2013.04.08 04:51:32.753,1.05456,1.0548,1.50,1.28
2013.04.08 04:51:36.263,1.05456,1.05479,1.50,1.28
2013.04.08 04:51:38.263,1.05456,1.05478,1.50,1.50
2013.04.08 04:51:39.199,1.05456,1.05478,1.50,1.50
2013.04.08 04:51:39.323,1.05456,1.05479,1.50,1.28
2013.04.08 04:51:39.443,1.05456,1.05479,1.50,1.28
2013.04.08 04:51:42.723,1.05458,1.05482,1.13,1.28
2013.04.08 04:51:48.194,1.05459,1.05483,1.13,1.50
2013.04.08 04:51:48.552,1.05461,1.05484,1.50,1.50
2013.04.08 04:51:48.793,1.05461,1.05487,1.88,1.88
2013.04.08 04:51:49.273,1.05461,1.05486,1.65,1.28
2013.04.08 04:51:49.512,1.0546,1.05486,1.88,2.03
2013.04.08 04:51:51.113,1.05457,1.05484,3.00,2.03
2013.04.08 04:51:51.624,1.0546,1.05484,1.13,1.88
2013.04.08 04:51:53.404,1.0546,1.05483,1.13,1.13
2013.04.08 04:51:54.193,1.05457,1.05483,2.40,1.28
2013.04.08 04:51:54.766,1.05459,1.05483,1.13,1.13
2013.04.08 04:51:57.863,1.05457,1.05483,1.50,2.03
2013.04.08 04:51:57.984,1.05457,1.05483,1.50,2.78
2013.04.08 04:51:59.873,1.05456,1.05481,1.65,1.13
2013.04.08 04:52:00.055,1.05452,1.05476,1.65,1.88
2013.04.08 04:52:00.310,1.05451,1.05476,2.78,1.88
2013.04.08 04:52:00.815,1.05456,1.05476,1.28,1.88
2013.04.08 04:52:00.945,1.0546,1.05479,2.03,1.50
2013.04.08 04:52:01.016,1.0546,1.05482,1.50,1.13
2013.04.08 04:52:01.083,1.0546,1.05483,2.40,1.13
2013.04.08 04:52:01.143,1.0546,1.05484,2.40,1.13
2013.04.08 04:52:01.573,1.05459,1.05485,1.13,2.03
2013.04.08 04:52:01.753,1.05459,1.05484,1.13,1.28
2013.04.08 04:52:02.143,1.0546,1.05484,1.50,1.28
2013.04.08 04:52:02.683,1.0546,1.05484,1.88,1.13
2013.04.08 04:52:08.859,1.0546,1.05485,1.13,1.88
2013.04.08 04:52:09.175,1.0546,1.05482,1.13,1.13
2013.04.08 04:52:09.533,1.05462,1.05486,1.13,1.13
2013.04.08 04:52:12.523,1.05462,1.05486,1.13,1.13
2013.04.08 04:52:15.683,1.05462,1.05486,1.13,1.13
2013.04.08 04:52:19.234,1.05461,1.05484,1.50,1.13
2013.04.08 04:52:29.224,1.0546,1.05482,1.50,1.13
2013.04.08 04:52:33.534,1.0546,1.05483,1.50,1.13
2013.04.08 04:52:36.043,1.0546,1.05482,1.69,1.13
2013.04.08 04:52:40.174,1.0546,1.05484,2.59,1.88
2013.04.08 04:52:41.255,1.0546,1.05484,2.59,1.88
2013.04.08 04:52:41.773,1.0546,1.05485,2.59,1.13
2013.04.08 04:52:41.833,1.05463,1.05486,1.13,2.63
2013.04.08 04:52:43.373,1.05464,1.05487,1.13,1.13
2013.04.08 04:52:43.923,1.05462,1.05485,2.44,1.13
2013.04.08 04:52:44.913,1.05462,1.05485,1.69,1.13
2013.04.08 04:52:53.283,1.05462,1.05484,1.13,1.13
2013.04.08 04:52:54.283,1.05459,1.05484,1.88,1.88
2013.04.08 04:52:54.523,1.05459,1.05481,1.13,1.13
2013.04.08 04:52:54.583,1.05458,1.05481,1.65,1.13
2013.04.08 04:52:54.863,1.05459,1.05479,1.13,1.13
2013.04.08 04:52:55.403,1.05459,1.05479,1.13,1.13
2013.04.08 04:53:02.224,1.05456,1.05479,2.03,1.88
2013.04.08 04:53:02.603,1.05453,1.05478,3.38,1.13
2013.04.08 04:53:02.783,1.05456,1.05478,1.13,1.13
2013.04.08 04:53:03.084,1.05459,1.05478,1.13,1.13
2013.04.08 04:53:04.994,1.05453,1.05478,2.25,1.13
2013.04.08 04:53:05.314,1.05453,1.05478,1.50,1.88
2013.04.08 04:53:08.097,1.05453,1.05473,1.32,1.13
2013.04.08 04:53:08.173,1.05451,1.05473,1.69,1.13
2013.04.08 04:53:10.182,1.05451,1.05475,1.13,1.88
2013.04.08 04:53:10.425,1.05451,1.05473,1.13,1.13
2013.04.08 04:53:12.083,1.05451,1.05475,2.40,1.88
2013.04.08 04:53:15.074,1.05453,1.05474,1.32,1.13
2013.04.08 04:53:17.276,1.05453,1.05475,1.32,1.88
2013.04.08 04:53:18.174,1.05453,1.05473,1.09,1.13
2013.04.08 04:53:18.234,1.0545,1.05473,1.84,1.88
2013.04.08 04:53:18.533,1.05446,1.05469,1.69,1.13
2013.04.08 04:53:18.653,1.05443,1.05467,1.13,1.50
2013.04.08 04:53:18.714,1.05443,1.05463,1.13,1.88
2013.04.08 04:53:18.834,1.05439,1.05462,1.69,1.13
2013.04.08 04:53:18.904,1.05438,1.05459,1.69,1.13
2013.04.08 04:53:21.315,1.05438,1.05459,2.07,1.88
2013.04.08 04:53:21.385,1.05438,1.05461,2.07,1.13
2013.04.08 04:53:24.634,1.05438,1.05459,1.32,1.88
2013.04.08 04:53:25.897,1.05438,1.0546,1.69,1.13
2013.04.08 04:53:26.025,1.05444,1.05463,1.32,1.50
2013.04.08 04:53:26.274,1.05446,1.05465,1.50,1.13
2013.04.08 04:53:26.344,1.05452,1.05472,1.32,1.13
2013.04.08 04:53:26.464,1.05452,1.05475,2.22,4.13
2013.04.08 04:53:27.013,1.05452,1.05476,1.32,1.13
