2013.04.08 04:00:00.100,1.05394,1.05421,1.88,2.03
2013.04.08 04:53:27.354,1.05452,1.05476,2.37,1.13
2013.04.08 04:53:27.474,1.05452,1.05475,1.47,1.88
2013.04.08 04:53:27.833,1.05446,1.05469,1.47,1.50
2013.04.08 04:53:28.177,1.05443,1.05465,1.50,1.13
2013.04.08 04:53:28.695,1.05456,1.05465,1.28,1.13
2013.04.08 04:53:28.769,1.05456,1.05475,1.28,2.25
2013.04.08 04:53:28.834,1.05455,1.05478,2.03,1.88
2013.04.08 04:53:28.893,1.05455,1.05481,2.18,2.25
2013.04.08 04:53:29.194,1.05455,1.05478,2.44,1.50
2013.04.08 04:53:29.373,1.05455,1.05481,2.44,1.50
2013.04.08 04:53:29.436,1.05456,1.05481,1.28,1.50
2013.04.08 04:53:29.753,1.05456,1.0548,1.88,1.50
2013.04.08 04:53:30.454,1.05456,1.05479,1.50,1.88
2013.04.08 04:53:30.754,1.05456,1.05479,1.13,2.78
2013.04.08 04:53:30.993,1.05452,1.05474,1.69,1.13
2013.04.08 04:53:31.293,1.0545,1.05474,1.65,2.63
2013.04.08 04:53:31.353,1.0545,1.05471,1.65,1.13
2013.04.08 04:53:31.713,1.05453,1.05469,1.28,1.13
2013.04.08 04:53:32.015,1.05457,1.05478,1.65,1.13
2013.04.08 04:53:32.934,1.05458,1.05478,1.09,1.13
2013.04.08 04:53:32.993,1.05458,1.0548,1.32,1.13
2013.04.08 04:53:33.473,1.05457,1.0548,2.22,1.13
2013.04.08 04:53:33.533,1.05457,1.0548,2.22,1.13
2013.04.08 04:53:33.791,1.05457,1.05479,1.69,1.88
2013.04.08 04:53:37.403,1.05457,1.05479,1.13,1.88
2013.04.08 04:53:39.326,1.05457,1.05479,1.13,1.13
2013.04.08 04:53:41.534,1.05457,1.05479,1.69,1.13
2013.04.08 04:53:41.835,1.05457,1.05481,1.84,2.55
2013.04.08 04:53:41.903,1.05458,1.05482,1.47,1.28
2013.04.08 04:53:41.964,1.05459,1.05484,1.65,1.28
2013.04.08 04:53:42.023,1.05468,1.05488,1.05,1.13
2013.04.08 04:53:42.263,1.05464,1.05488,1.28,1.13
2013.04.08 04:53:43.405,1.05461,1.05484,1.47,1.88
2013.04.08 04:53:44.026,1.05461,1.05483,1.47,1.13
2013.04.08 04:53:44.093,1.05461,1.05483,1.69,1.13
2013.04.08 04:53:44.635,1.05462,1.05483,1.09,1.13
2013.04.08 04:53:44.705,1.05467,1.05486,1.28,1.88
2013.04.08 04:53:44.774,1.05469,1.05486,1.32,1.13
2013.04.08 04:53:44.834,1.05469,1.05489,1.32,1.50
2013.04.08 04:53:44.954,1.0547,1.05492,2.22,1.13
2013.04.08 04:53:45.594,1.0547,1.05492,1.99,1.13
2013.04.08 04:53:46.878,1.05468,1.05492,1.50,1.88
2013.04.08 04:53:46.951,1.05466,1.05488,1.32,1.13
2013.04.08 04:53:47.493,1.05461,1.05486,2.44,1.13
2013.04.08 04:53:48.507,1.05465,1.05486,1.09,1.13
2013.04.08 04:53:48.634,1.05469,1.05488,1.32,2.25
2013.04.08 04:53:48.814,1.0547,1.0549,1.47,1.50
2013.04.08 04:53:48.934,1.0547,1.05495,2.22,1.88
2013.04.08 04:53:50.023,1.05471,1.05495,1.62,1.13
2013.04.08 04:53:50.083,1.05471,1.05493,1.62,1.13
2013.04.08 04:53:50.693,1.0547,1.05492,1.47,1.13
2013.04.08 04:53:51.253,1.05469,1.0549,1.32,1.50
2013.04.08 04:53:51.435,1.05465,1.05489,1.65,1.88
2013.04.08 04:53:51.824,1.05463,1.05486,1.09,1.50
2013.04.08 04:53:51.883,1.0546,1.05486,1.09,1.50
2013.04.08 04:53:51.944,1.05459,1.05483,2.03,1.88
2013.04.08 04:53:52.744,1.05461,1.05483,1.32,1.88
2013.04.08 04:53:53.103,1.05464,1.05486,1.13,1.88
2013.04.08 04:53:53.523,1.05465,1.05486,1.65,1.13
2013.04.08 04:53:53.703,1.05466,1.05491,1.50,4.88
2013.04.08 04:53:54.163,1.05468,1.05491,1.84,1.88
2013.04.08 04:53:55.954,1.05472,1.05491,1.43,1.13
2013.04.08 04:53:56.254,1.05471,1.05494,1.69,1.13
2013.04.08 04:53:56.822,1.05472,1.05496,1.17,1.13
2013.04.08 04:53:57.254,1.05479,1.05499,1.32,1.13
2013.04.08 04:53:57.944,1.05476,1.05499,1.47,1.13
2013.04.08 04:53:59.098,1.05475,1.05498,2.22,1.13
2013.04.08 04:53:59.171,1.05475,1.05494,1.65,1.13
2013.04.08 04:53:59.237,1.05471,1.05494,1.73,1.13
2013.04.08 04:53:59.303,1.0547,1.05494,2.44,1.13
2013.04.08 04:53:59.362,1.0547,1.0549,2.07,1.13
2013.04.08 04:53:59.903,1.05471,1.0549,1.65,1.13
2013.04.08 04:54:00.409,1.05475,1.0549,1.32,1.13
2013.04.08 04:54:00.474,1.05475,1.05498,2.07,1.88
2013.04.08 04:54:00.534,1.05475,1.05498,3.42,1.13
2013.04.08 04:54:00.893,1.05478,1.05501,1.13,1.13
2013.04.08 04:54:01.253,1.05479,1.05502,2.22,1.13
2013.04.08 04:54:01.623,1.05478,1.05502,1.65,1.13
2013.04.08 04:54:02.293,1.05478,1.05502,1.65,1.88
2013.04.08 04:54:02.983,1.05478,1.055,1.65,1.13
2013.04.08 04:54:03.434,1.05478,1.055,1.88,1.13
2013.04.08 04:54:03.674,1.05478,1.05499,2.55,1.13
2013.04.08 04:54:05.094,1.05479,1.05499,1.47,1.13
2013.04.08 04:54:05.403,1.05483,1.055,1.47,1.13
2013.04.08 04:54:05.524,1.05478,1.055,1.65,1.13
2013.04.08 04:54:05.703,1.05478,1.055,1.50,1.13
2013.04.08 04:54:07.377,1.05478,1.05497,1.50,1.13
2013.04.08 04:54:09.093,1.05478,1.05497,1.65,1.13
2013.04.08 04:54:09.153,1.05478,1.05499,2.55,1.13
2013.04.08 04:54:09.273,1.05478,1.05499,3.15,1.13
2013.04.08 04:54:10.195,1.05479,1.05501,1.50,1.13
2013.04.08 04:54:10.284,1.05479,1.05501,1.84,1.13
2013.04.08 04:54:10.582,1.05479,1.05501,2.07,1.13
2013.04.08 04:54:11.204,1.05479,1.05499,2.07,1.13
2013.04.08 04:54:12.639,1.05479,1.055,2.07,1.13
2013.04.08 04:54:13.724,1.05483,1.055,1.47,1.13
2013.04.08 04:54:15.003,1.05485,1.05503,1.09,1.13
2013.04.08 04:54:16.163,1.05484,1.05502,1.47,1.13
2013.04.08 04:54:16.781,1.05485,1.05502,1.32,1.13
2013.04.08 04:54:17.024,1.05487,1.05508,4.88,1.13
2013.04.08 04:54:17.384,1.05491,1.0551,1.32,2.25
2013.04.08 04:54:18.251,1.0549,1.05512,2.82,1.13
2013.04.08 04:54:19.773,1.05491,1.05512,1.09,1.13
2013.04.08 04:54:20.313,1.05493,1.05512,1.09,1.13
2013.04.08 04:54:20.833,1.0549,1.05512,1.80,1.13
2013.04.08 04:54:20.893,1.0549,1.05512,2.25,1.13
2013.04.08 04:54:21.203,1.0549,1.0551,1.88,1.13
2013.04.08 04:54:21.263,1.0549,1.0551,1.65,1.13
2013.04.08 04:54:22.263,1.0549,1.05508,1.65,1.13
2013.04.08 04:54:23.115,1.05491,1.05508,1.13,1.13
2013.04.08 04:54:24.663,1.05493,1.05508,1.28,1.13
2013.04.08 04:54:25.043,1.05493,1.05511,2.78,1.13
2013.04.08 04:54:25.425,1.05493,1.05511,2.63,1.13
2013.04.08 04:54:25.724,1.05491,1.05507,1.50,1.13
2013.04.08 04:54:26.565,1.05491,1.05507,1.69,1.13
2013.04.08 04:54:27.114,1.05489,1.05507,2.07,1.13
2013.04.08 04:54:28.276,1.0549,1.05508,2.44,1.13
2013.04.08 04:54:30.163,1.05491,1.05508,2.07,1.13
2013.04.08 04:54:30.284,1.05491,1.0551,2.07,1.13
2013.04.08 04:54:31.893,1.05487,1.05509,2.40,2.63
2013.04.08 04:54:31.954,1.05487,1.05509,2.40,2.63
2013.04.08 04:54:32.074,1.05487,1.05507,1.84,1.13
2013.04.08 04:54:32.433,1.05489,1.05507,1.32,1.13
2013.04.08 04:54:37.314,1.05489,1.05505,1.32,1.13
2013.04.08 04:54:37.554,1.05482,1.05505,2.07,1.88
2013.04.08 04:54:37.944,1.05483,1.05501,1.09,1.13
2013.04.08 04:54:38.305,1.05482,1.05501,2.07,1.13
2013.04.08 04:54:42.403,1.05482,1.055,2.07,1.13
2013.04.08 04:54:43.508,1.05482,1.05499,2.07,1.13
2013.04.08 04:54:44.062,1.05481,1.05499,3.15,1.13
2013.04.08 04:54:44.544,1.05479,1.05494,2.07,1.13
2013.04.08 04:54:48.359,1.05477,1.05494,2.59,1.13
2013.04.08 04:54:49.945,1.05478,1.05501,1.65,1.13
2013.04.08 04:55:01.152,1.05478,1.05499,1.50,1.13
2013.04.08 04:55:02.223,1.05475,1.05499,1.65,1.88
2013.04.08 04:55:02.283,1.05474,1.05495,1.47,1.13
2013.04.08 04:55:09.805,1.05472,1.05495,1.32,1.88
2013.04.08 04:55:10.233,1.05467,1.05493,1.69,1.88
2013.04.08 04:55:11.709,1.05468,1.05493,1.47,2.63
2013.04.08 04:55:11.805,1.05468,1.05491,1.47,1.13
2013.04.08 04:55:12.943,1.05469,1.05491,1.09,1.13
2013.04.08 04:55:13.446,1.05469,1.05491,1.47,1.13
2013.04.08 04:55:14.084,1.05471,1.05491,1.47,1.13
2013.04.08 04:55:14.444,1.05475,1.05491,1.65,1.13
2013.04.08 04:55:15.344,1.05475,1.05492,1.50,1.13
2013.04.08 04:55:15.463,1.05472,1.05492,2.97,1.13
2013.04.08 04:55:16.898,1.05473,1.05492,1.47,1.13
2013.04.08 04:55:17.454,1.05473,1.05492,1.47,1.13
2013.04.08 04:55:19.133,1.05472,1.0549,2.22,1.13
2013.04.08 04:55:19.554,1.05473,1.0549,1.84,1.13
2013.04.08 04:55:19.673,1.05475,1.05494,1.50,1.88
2013.04.08 04:55:19.855,1.05481,1.05499,1.69,1.13
2013.04.08 04:55:19.983,1.05482,1.05505,2.07,1.13
2013.04.08 04:55:20.104,1.0548,1.05504,1.32,1.50
2013.04.08 04:55:20.319,1.05477,1.055,2.82,1.50
2013.04.08 04:55:20.384,1.05476,1.055,1.50,1.50
2013.04.08 04:55:20.443,1.05474,1.05499,1.88,1.28
2013.04.08 04:55:20.503,1.05472,1.05497,3.34,1.50
2013.04.08 04:55:20.563,1.05472,1.05495,2.22,1.13
2013.04.08 04:55:21.453,1.05468,1.05493,4.84,1.88
2013.04.08 04:55:21.763,1.05468,1.05492,4.47,1.13
2013.04.08 04:55:22.679,1.05467,1.05492,2.78,1.13
2013.04.08 04:55:24.663,1.05467,1.05491,2.22,1.13
2013.04.08 04:55:24.903,1.05468,1.05494,2.07,2.25
2013.04.08 04:55:25.444,1.05471,1.05495,1.65,1.13
2013.04.08 04:55:25.803,1.05473,1.05497,1.88,1.50
2013.04.08 04:55:26.043,1.05473,1.05498,3.19,1.13
2013.04.08 04:55:26.583,1.05473,1.05496,2.44,1.50
2013.04.08 04:55:26.643,1.05472,1.05494,1.50,1.32
2013.04.08 04:55:26.764,1.0547,1.05494,1.65,1.32
2013.04.08 04:55:26.883,1.05467,1.05493,2.03,1.50
2013.04.08 04:55:27.989,1.05467,1.05492,1.28,1.13
2013.04.08 04:55:28.634,1.05467,1.05492,2.03,1.13
2013.04.08 04:55:29.617,1.05468,1.05491,1.09,1.88
2013.04.08 04:55:29.684,1.05467,1.05491,2.07,2.63
2013.04.08 04:55:30.043,1.05463,1.05484,1.50,1.13
2013.04.08 04:55:30.164,1.05459,1.05484,1.84,1.13
2013.04.08 04:55:31.153,1.05461,1.05484,1.32,1.13
2013.04.08 04:55:31.333,1.05463,1.05487,1.69,1.88
2013.04.08 04:55:31.453,1.05463,1.05487,2.22,1.50
2013.04.08 04:55:31.813,1.05465,1.0549,1.65,1.13
2013.04.08 04:55:33.114,1.05465,1.0549,1.50,1.88
2013.04.08 04:55:33.293,1.05464,1.05489,1.50,2.22
2013.04.08 04:55:33.414,1.05462,1.05488,1.50,1.13
2013.04.08 04:55:33.533,1.05461,1.05486,1.13,1.50
2013.04.08 04:55:34.233,1.0546,1.05485,1.84,1.13
2013.04.08 04:55:35.933,1.0546,1.05484,2.22,1.88
2013.04.08 04:55:36.424,1.0546,1.05483,2.07,1.13
2013.04.08 04:55:36.844,1.05456,1.05479,2.44,2.25
2013.04.08 04:55:36.963,1.05456,1.05479,1.13,3.00
2013.04.08 04:55:37.023,1.05451,1.05478,2.59,1.88
2013.04.08 04:55:37.083,1.05451,1.05478,1.69,2.78
2013.04.08 04:55:37.264,1.05451,1.05475,1.32,1.13
2013.04.08 04:55:37.783,1.05448,1.05473,2.07,1.13
2013.04.08 04:55:38.632,1.05448,1.05472,1.50,1.13
2013.04.08 04:55:43.776,1.05449,1.05472,1.32,1.13
2013.04.08 04:55:44.673,1.0545,1.05473,2.22,1.13
2013.04.08 04:55:45.054,1.05451,1.05476,2.03,1.88
2013.04.08 04:55:45.294,1.05451,1.05476,2.03,1.13
2013.04.08 04:55:46.368,1.05451,1.05476,2.03,1.88
2013.04.08 04:55:46.722,1.05451,1.05475,2.03,1.50
2013.04.08 04:55:47.377,1.05451,1.05476,2.59,1.88
2013.04.08 04:55:47.564,1.05451,1.05476,3.19,1.50
2013.04.08 04:55:47.865,1.05456,1.05479,1.32,1.13
2013.04.08 04:55:47.983,1.05459,1.05483,1.09,1.13
2013.04.08 04:55:48.104,1.05459,1.05484,1.32,1.13
2013.04.08 04:55:48.164,1.05459,1.05484,1.09,1.13
2013.04.08 04:55:48.709,1.05458,1.05483,2.44,1.88
2013.04.08 04:55:49.013,1.05458,1.05482,2.44,1.50
2013.04.08 04:55:49.693,1.05458,1.05482,2.44,1.50
2013.04.08 04:55:49.874,1.05458,1.05482,2.59,1.50
2013.04.08 04:55:56.035,1.05458,1.0548,1.50,1.13
2013.04.08 04:55:57.243,1.05457,1.05476,3.72,1.13
2013.04.08 04:55:57.554,1.05458,1.05476,1.32,1.13
2013.04.08 04:55:57.861,1.05455,1.05475,5.07,1.13
2013.04.08 04:55:57.984,1.05455,1.05475,1.32,1.13
2013.04.08 04:55:58.164,1.05455,1.05471,1.32,1.13
2013.04.08 04:55:58.775,1.05453,1.05471,1.88,1.13
2013.04.08 04:55:58.964,1.05454,1.05476,1.65,1.13
2013.04.08 04:56:00.395,1.05457,1.05477,1.47,1.13
2013.04.08 04:56:01.276,1.05457,1.05477,2.97,1.13
2013.04.08 04:56:01.666,1.05457,1.05474,1.50,1.13
2013.04.08 04:56:01.977,1.05454,1.05474,1.47,1.13
2013.04.08 04:56:02.163,1.05454,1.05474,1.32,1.13
2013.04.08 04:56:04.264,1.05451,1.05472,1.32,1.13
2013.04.08 04:56:04.443,1.05451,1.05472,1.32,1.13
2013.04.08 04:56:04.743,1.05448,1.05465,1.32,1.13
2013.04.08 04:56:05.443,1.05448,1.05465,1.47,1.13
2013.04.08 04:56:05.504,1.05448,1.05466,1.47,1.13
2013.04.08 04:56:05.565,1.05448,1.05468,1.84,1.13
2013.04.08 04:56:05.814,1.0545,1.05469,2.40,1.13
2013.04.08 04:56:06.173,1.05454,1.05469,1.50,1.13
2013.04.08 04:56:07.513,1.05454,1.05471,2.07,1.13
2013.04.08 04:56:07.633,1.05451,1.05471,2.22,1.13
2013.04.08 04:56:07.754,1.05451,1.05468,1.65,1.13
2013.04.08 04:56:08.054,1.05448,1.05468,2.07,1.13
2013.04.08 04:56:08.364,1.05448,1.05468,1.47,1.13
2013.04.08 04:56:08.903,1.05448,1.05468,2.22,1.13
2013.04.08 04:56:11.198,1.05451,1.05468,1.47,1.13
2013.04.08 04:56:11.714,1.05451,1.05467,1.69,1.13
2013.04.08 04:56:12.194,1.05454,1.05473,1.65,1.13
2013.04.08 04:56:12.495,1.05455,1.05473,2.22,1.13
2013.04.08 04:56:12.796,1.05458,1.05473,1.50,1.13
2013.04.08 04:56:13.993,1.05458,1.05476,1.50,1.13
2013.04.08 04:56:17.935,1.05458,1.05479,1.69,1.13
2013.04.08 04:56:19.234,1.05465,1.05479,2.22,1.13
2013.04.08 04:56:19.355,1.05465,1.05484,2.22,2.25
2013.04.08 04:56:19.424,1.05466,1.05486,1.69,1.13
2013.04.08 04:56:19.483,1.05466,1.05486,2.44,1.13
2013.04.08 04:56:25.416,1.05468,1.05487,1.50,1.13
2013.04.08 04:56:27.884,1.05468,1.05485,1.50,1.13
2013.04.08 04:56:29.273,1.05465,1.05485,1.47,1.13
2013.04.08 04:56:30.758,1.05464,1.05481,1.32,1.13
2013.04.08 04:56:34.323,1.05461,1.05481,2.82,1.13
2013.04.08 04:56:34.844,1.05461,1.05481,1.32,1.13
2013.04.08 04:56:36.194,1.05459,1.05479,1.50,1.13
2013.04.08 04:56:36.774,1.05459,1.05478,1.50,1.13
2013.04.08 04:56:37.303,1.05459,1.05478,1.65,1.13
2013.04.08 04:56:38.015,1.05459,1.05478,1.50,1.13
2013.04.08 04:56:40.053,1.05457,1.05479,2.97,1.13
2013.04.08 04:56:43.997,1.05457,1.05478,1.65,1.13
2013.04.08 04:56:46.603,1.05457,1.05477,1.65,1.13
2013.04.08 04:56:48.675,1.05459,1.05477,2.07,1.13
2013.04.08 04:56:48.743,1.05459,1.05479,2.44,1.13
2013.04.08 04:56:50.050,1.05459,1.05479,1.65,1.13
2013.04.08 04:56:53.772,1.05457,1.05478,2.03,1.13
2013.04.08 04:56:54.215,1.05457,1.05478,2.78,1.13
2013.04.08 04:57:00.734,1.05457,1.05478,2.78,2.63
2013.04.08 04:57:02.735,1.05457,1.05478,2.78,1.50
2013.04.08 04:57:04.704,1.05457,1.05478,3.00,1.50
2013.04.08 04:57:07.365,1.0546,1.05479,1.13,1.13
2013.04.08 04:57:07.794,1.05458,1.05481,2.22,1.13
2013.04.08 04:57:07.854,1.0546,1.05481,1.47,1.13
2013.04.08 04:57:07.913,1.05458,1.05481,2.40,1.13
2013.04.08 04:57:08.603,1.05458,1.05481,2.25,1.13
2013.04.08 04:57:09.503,1.05458,1.05481,1.65,1.13
2013.04.08 04:57:12.634,1.0546,1.05479,1.84,1.13
2013.04.08 04:57:13.146,1.05463,1.05481,1.09,1.13
2013.04.08 04:57:15.404,1.05464,1.05482,1.32,1.13
2013.04.08 04:57:17.194,1.05464,1.05481,1.47,1.13
2013.04.08 04:57:17.904,1.05464,1.0548,1.47,1.13
2013.04.08 04:57:21.956,1.05461,1.05479,5.63,1.88
2013.04.08 04:57:22.075,1.05461,1.05479,1.47,1.88
2013.04.08 04:57:22.205,1.0546,1.05478,1.47,1.13
2013.04.08 04:57:23.844,1.05456,1.05474,1.47,1.13
2013.04.08 04:57:25.710,1.05456,1.05474,1.47,1.13
2013.04.08 04:57:27.156,1.05456,1.05473,1.47,1.88
2013.04.08 04:57:28.823,1.05456,1.05473,1.47,1.88
2013.04.08 04:57:37.375,1.05456,1.05473,1.47,1.13
2013.04.08 04:57:47.855,1.05456,1.05473,1.47,1.88
2013.04.08 04:57:48.686,1.05458,1.05473,1.09,1.88
2013.04.08 04:57:48.994,1.05456,1.05474,2.44,1.13
2013.04.08 04:57:49.054,1.05456,1.05474,2.22,1.13
2013.04.08 04:57:49.594,1.05455,1.05474,3.90,1.13
2013.04.08 04:57:50.335,1.05455,1.05474,4.65,1.88
2013.04.08 04:57:50.876,1.05454,1.05474,4.50,1.88
2013.04.08 04:57:52.814,1.05454,1.05474,2.97,1.88
2013.04.08 04:57:54.355,1.05454,1.05473,1.32,1.13
2013.04.08 04:57:54.473,1.05454,1.05473,1.32,1.13
2013.04.08 04:57:55.193,1.05454,1.05472,1.32,1.13
2013.04.08 04:57:55.725,1.05454,1.05471,1.32,1.13
2013.04.08 04:58:14.065,1.05456,1.05475,1.47,1.50
2013.04.08 04:58:15.346,1.05456,1.05475,1.47,1.50
2013.04.08 04:58:28.045,1.0546,1.05476,1.09,1.13
2013.04.08 04:58:28.384,1.0546,1.05478,1.09,1.13
2013.04.08 04:58:29.644,1.05458,1.05479,1.88,1.13
2013.04.08 04:58:29.705,1.05458,1.05479,1.65,1.13
2013.04.08 04:58:30.243,1.0546,1.05479,1.50,1.13
2013.04.08 04:58:30.986,1.0546,1.05479,1.50,1.13
2013.04.08 04:58:31.208,1.0546,1.05479,1.50,1.13
2013.04.08 04:58:32.704,1.0546,1.05479,1.50,1.88
2013.04.08 04:58:33.248,1.0546,1.05477,1.50,1.13
2013.04.08 04:58:34.904,1.05458,1.05477,1.65,1.13
2013.04.08 04:58:35.465,1.05457,1.05477,1.65,1.13
2013.04.08 04:58:36.756,1.05457,1.05479,1.65,2.63
2013.04.08 04:58:37.064,1.05457,1.05477,1.65,1.13
2013.04.08 04:58:37.256,1.05457,1.05478,1.65,1.13
2013.04.08 04:58:43.236,1.05457,1.05477,1.65,1.13
2013.04.08 04:58:44.297,1.05457,1.05475,1.65,1.13
2013.04.08 04:58:47.825,1.05457,1.05477,1.65,1.13
2013.04.08 04:58:49.425,1.05456,1.05479,1.65,1.50
2013.04.08 04:58:50.543,1.05456,1.05478,1.65,1.13
2013.04.08 04:58:54.824,1.05453,1.05478,1.13,2.63
2013.04.08 04:59:02.284,1.05453,1.05477,1.13,1.13
2013.04.08 04:59:03.484,1.05453,1.05475,1.13,1.13
2013.04.08 04:59:09.050,1.05456,1.05475,1.65,1.13
2013.04.08 04:59:09.427,1.05456,1.05477,1.65,1.13
2013.04.08 04:59:09.554,1.05457,1.05477,1.13,1.13
2013.04.08 04:59:09.615,1.05457,1.0548,1.13,1.13
2013.04.08 04:59:09.675,1.05456,1.0548,3.30,1.13
2013.04.08 04:59:10.386,1.05457,1.05479,1.65,1.13
2013.04.08 04:59:11.705,1.05457,1.05479,1.65,1.13
2013.04.08 04:59:12.899,1.05457,1.05478,1.65,1.13
2013.04.08 04:59:13.821,1.05453,1.05477,1.50,1.13
2013.04.08 04:59:14.105,1.05453,1.05477,1.50,1.13
2013.04.08 04:59:18.864,1.05453,1.05477,1.50,1.13
2013.04.08 04:59:19.403,1.05453,1.05477,1.88,1.13
2013.04.08 04:59:24.323,1.05456,1.05477,1.13,1.13
2013.04.08 04:59:25.954,1.05456,1.05478,1.88,1.88
2013.04.08 04:59:26.075,1.05456,1.05478,1.65,1.88
2013.04.08 04:59:26.134,1.05456,1.05478,1.88,1.88
2013.04.08 04:59:26.375,1.05456,1.05478,2.40,1.13
2013.04.08 04:59:32.796,1.05454,1.05477,1.65,1.50
2013.04.08 04:59:33.105,1.05459,1.0548,2.22,1.88
2013.04.08 04:59:33.164,1.05459,1.0548,1.05,1.13
2013.04.08 04:59:33.415,1.05456,1.05482,1.65,2.78
2013.04.08 04:59:33.535,1.05456,1.0548,1.65,1.88
2013.04.08 04:59:33.965,1.05455,1.05477,1.13,1.88
2013.04.08 04:59:38.233,1.05453,1.05475,2.40,1.13
2013.04.08 04:59:47.083,1.05455,1.05477,1.65,1.50
2013.04.08 04:59:47.785,1.05457,1.0548,2.40,1.13
2013.04.08 04:59:53.400,1.05457,1.0548,1.13,1.13
2013.04.08 04:59:55.316,1.05457,1.05481,1.88,1.88
2013.04.08 04:59:56.333,1.05457,1.05478,1.88,1.50
2013.04.08 04:59:56.514,1.05457,1.05477,1.50,1.50
2013.04.08 04:59:56.694,1.05458,1.05477,1.43,1.50
2013.04.08 04:59:58.355,1.05455,1.05478,1.80,1.13
2013.04.08 04:59:58.945,1.05454,1.05478,2.25,1.13
2013.04.08 04:59:59.005,1.05454,1.05475,1.65,1.13
2013.04.08 04:59:59.244,1.05452,1.05474,1.32,1.13
2013.04.08 04:59:59.786,1.05452,1.05474,1.47,1.13
