2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:00:00.197,1.05012,1.05034,2.63,1.13
2013.04.17 16:00:00.497,1.05014,1.05036,1.88,3.15
2013.04.17 16:00:00.798,1.05016,1.05037,2.78,2.18
2013.04.17 16:00:00.861,1.05016,1.05037,2.78,2.33
2013.04.17 16:00:00.991,1.05021,1.05037,1.13,2.18
2013.04.17 16:00:01.059,1.05018,1.05037,1.65,2.18
2013.04.17 16:00:01.117,1.05021,1.0504,1.50,1.13
2013.04.17 16:00:01.297,1.05017,1.05039,1.65,1.50
2013.04.17 16:00:01.359,1.05017,1.05039,2.40,1.50
2013.04.17 16:00:01.788,1.05021,1.05041,1.50,1.50
2013.04.17 16:00:02.371,1.05022,1.05044,1.65,1.50
2013.04.17 16:00:04.147,1.05022,1.05041,1.50,1.13
2013.04.17 16:00:04.208,1.05022,1.05041,2.10,1.50
2013.04.17 16:00:04.267,1.0502,1.05041,1.50,4.43
2013.04.17 16:00:04.390,1.05018,1.05037,1.65,2.25
2013.04.17 16:00:04.758,1.05015,1.05035,1.50,1.50
2013.04.17 16:00:04.897,1.05015,1.05035,1.50,1.50
2013.04.17 16:00:05.078,1.05016,1.05039,1.50,3.90
2013.04.17 16:00:05.258,1.05017,1.05039,1.50,3.90
2013.04.17 16:00:06.730,1.05016,1.05031,1.50,1.50
2013.04.17 16:00:07.037,1.0501,1.05031,1.50,1.88
2013.04.17 16:00:08.368,1.05012,1.05033,1.50,4.84
2013.04.17 16:00:08.491,1.05014,1.05035,1.50,1.65
2013.04.17 16:00:09.029,1.05014,1.05036,1.50,3.15
2013.04.17 16:00:09.471,1.05014,1.05036,3.75,1.65
2013.04.17 16:00:09.660,1.05019,1.05037,2.40,1.50
2013.04.17 16:00:09.788,1.05021,1.05042,2.25,1.09
2013.04.17 16:00:09.907,1.05021,1.05043,3.00,1.65
2013.04.17 16:00:10.209,1.05022,1.05045,1.50,1.88
2013.04.17 16:00:10.339,1.05022,1.05045,1.65,1.50
2013.04.17 16:00:10.698,1.05024,1.05045,1.43,1.88
2013.04.17 16:00:11.618,1.05023,1.05041,1.50,1.58
2013.04.17 16:00:11.677,1.05021,1.05041,2.25,2.48
2013.04.17 16:00:11.917,1.0502,1.05039,1.50,1.88
2013.04.17 16:00:13.407,1.05017,1.05037,1.50,1.73
2013.04.17 16:00:15.318,1.05017,1.05038,1.50,5.18
2013.04.17 16:00:15.498,1.05017,1.05037,1.50,1.50
2013.04.17 16:00:16.437,1.05017,1.05039,2.40,1.88
2013.04.17 16:00:17.049,1.05017,1.05037,1.50,1.65
2013.04.17 16:00:17.170,1.05014,1.05034,2.25,3.90
2013.04.17 16:00:17.527,1.05012,1.05031,1.50,1.50
2013.04.17 16:00:17.738,1.05012,1.05031,1.50,1.50
2013.04.17 16:00:18.648,1.05012,1.05032,1.50,1.65
2013.04.17 16:00:21.448,1.05011,1.05028,1.88,1.13
2013.04.17 16:00:21.508,1.05006,1.05028,2.78,1.88
2013.04.17 16:00:21.868,1.05006,1.05028,2.78,1.50
2013.04.17 16:00:22.288,1.05011,1.05029,1.88,1.50
2013.04.17 16:00:22.649,1.05011,1.05028,1.88,1.43
2013.04.17 16:00:22.948,1.05011,1.05032,1.13,1.65
2013.04.17 16:00:23.128,1.05011,1.0503,2.25,1.50
2013.04.17 16:00:23.488,1.05014,1.05034,1.50,2.29
2013.04.17 16:00:23.548,1.05013,1.05031,1.50,2.48
2013.04.17 16:00:23.669,1.05011,1.05028,1.13,1.65
2013.04.17 16:00:23.787,1.05011,1.05026,1.13,2.25
2013.04.17 16:00:24.148,1.05002,1.05024,1.50,2.25
2013.04.17 16:00:24.687,1.05003,1.05025,1.50,1.50
2013.04.17 16:00:24.808,1.05003,1.05025,1.50,2.63
2013.04.17 16:00:24.987,1.05003,1.05024,1.50,1.73
2013.04.17 16:00:25.168,1.05003,1.05025,1.50,1.65
2013.04.17 16:00:27.578,1.05003,1.05025,2.25,2.40
2013.04.17 16:00:28.817,1.05003,1.05024,2.25,1.20
2013.04.17 16:00:28.878,1.05003,1.05024,1.50,1.20
2013.04.17 16:00:29.059,1.05003,1.05025,1.50,3.15
2013.04.17 16:00:30.318,1.05003,1.05025,3.08,2.40
2013.04.17 16:00:31.608,1.05006,1.05025,1.50,1.13
2013.04.17 16:00:31.728,1.05006,1.05025,1.50,1.65
2013.04.17 16:00:32.278,1.05008,1.05026,1.50,1.50
2013.04.17 16:00:33.026,1.05008,1.05029,1.65,1.65
2013.04.17 16:00:33.089,1.05012,1.05029,1.50,3.15
2013.04.17 16:00:33.628,1.05012,1.05028,1.50,1.58
2013.04.17 16:00:33.748,1.05008,1.05028,1.50,1.58
2013.04.17 16:00:33.867,1.05007,1.05027,2.25,1.50
2013.04.17 16:00:34.397,1.05007,1.05028,1.50,2.25
2013.04.17 16:00:34.577,1.05007,1.05025,1.50,1.50
2013.04.17 16:00:34.878,1.05008,1.05028,2.25,3.45
2013.04.17 16:00:34.940,1.05007,1.05028,1.50,3.45
2013.04.17 16:00:35.497,1.05006,1.05025,2.25,1.65
2013.04.17 16:00:36.097,1.05005,1.05026,1.50,2.48
2013.04.17 16:00:36.479,1.05003,1.05026,3.75,2.48
2013.04.17 16:00:36.718,1.05008,1.05028,2.25,2.25
2013.04.17 16:00:37.199,1.05007,1.05029,1.50,2.33
2013.04.17 16:00:37.567,1.05006,1.05027,1.50,1.50
2013.04.17 16:00:37.628,1.05004,1.05027,2.25,2.25
2013.04.17 16:00:38.129,1.05004,1.05026,1.50,1.50
2013.04.17 16:00:39.338,1.05003,1.05026,2.25,2.25
2013.04.17 16:00:39.728,1.05004,1.05026,1.50,2.25
2013.04.17 16:00:40.233,1.05007,1.05029,1.50,2.25
2013.04.17 16:00:40.778,1.05007,1.05028,1.50,1.65
2013.04.17 16:00:41.349,1.05007,1.05028,1.50,3.15
2013.04.17 16:00:41.658,1.05012,1.05029,1.65,1.88
2013.04.17 16:00:41.778,1.05011,1.05032,1.65,3.08
2013.04.17 16:00:42.018,1.0501,1.05031,2.14,2.40
2013.04.17 16:00:42.197,1.05008,1.05029,1.50,1.20
2013.04.17 16:00:42.438,1.05005,1.05027,1.50,2.63
2013.04.17 16:00:42.746,1.05004,1.05025,1.50,1.65
2013.04.17 16:00:43.948,1.05005,1.05026,1.50,1.65
2013.04.17 16:00:44.437,1.05007,1.05026,1.50,1.50
2013.04.17 16:00:44.680,1.05007,1.05026,1.65,1.50
2013.04.17 16:00:44.977,1.05015,1.05036,1.50,1.13
2013.04.17 16:00:45.037,1.05017,1.05038,1.50,1.13
2013.04.17 16:00:45.158,1.05017,1.05038,1.50,3.23
2013.04.17 16:00:45.219,1.05017,1.05037,1.50,1.50
2013.04.17 16:00:45.338,1.05013,1.05035,2.25,1.50
2013.04.17 16:00:45.967,1.05016,1.05036,1.50,1.50
2013.04.17 16:00:46.332,1.05016,1.05037,1.50,2.85
2013.04.17 16:00:46.399,1.05016,1.05038,1.50,2.18
2013.04.17 16:00:46.838,1.05018,1.0504,1.50,5.33
2013.04.17 16:00:47.019,1.05017,1.05037,1.50,4.50
2013.04.17 16:00:47.198,1.05014,1.05033,1.50,2.10
2013.04.17 16:00:47.318,1.05013,1.05033,1.50,2.25
2013.04.17 16:00:47.437,1.05011,1.05031,2.25,2.25
2013.04.17 16:00:52.431,1.05012,1.05032,1.50,1.50
2013.04.17 16:00:52.743,1.0502,1.05033,1.50,1.50
2013.04.17 16:00:52.808,1.05021,1.0504,1.50,1.50
2013.04.17 16:00:52.868,1.05021,1.05041,1.50,1.50
2013.04.17 16:01:00.067,1.05019,1.0504,1.65,1.13
2013.04.17 16:01:00.307,1.05018,1.0504,1.50,1.50
2013.04.17 16:01:01.328,1.0502,1.0504,1.50,2.82
2013.04.17 16:01:01.457,1.0502,1.0504,1.50,2.82
2013.04.17 16:01:02.238,1.0502,1.0504,1.50,2.07
2013.04.17 16:01:06.559,1.05021,1.05042,1.50,1.50
2013.04.17 16:01:06.858,1.05022,1.05042,1.50,1.50
2013.04.17 16:01:09.467,1.05025,1.05047,1.50,2.03
2013.04.17 16:01:09.708,1.05027,1.05049,2.25,1.88
2013.04.17 16:01:09.829,1.05029,1.05049,2.25,1.50
2013.04.17 16:01:10.068,1.05036,1.05056,1.50,2.48
2013.04.17 16:01:10.128,1.05036,1.05056,2.40,1.73
2013.04.17 16:01:10.309,1.05041,1.05062,1.65,1.13
2013.04.17 16:01:10.369,1.05043,1.05066,1.50,1.65
2013.04.17 16:01:10.966,1.05045,1.05067,1.50,1.47
2013.04.17 16:01:11.337,1.05042,1.05064,1.65,2.25
2013.04.17 16:01:11.677,1.05041,1.05063,1.65,1.50
2013.04.17 16:01:13.297,1.05044,1.05063,1.50,2.25
2013.04.17 16:01:13.418,1.05046,1.05065,2.40,1.50
2013.04.17 16:01:13.658,1.05051,1.05073,1.65,1.65
2013.04.17 16:01:13.838,1.05051,1.05073,1.50,1.88
2013.04.17 16:01:15.438,1.05053,1.05073,1.50,1.50
2013.04.17 16:01:16.540,1.05053,1.05073,1.50,1.50
2013.04.17 16:01:21.549,1.05054,1.05076,1.65,1.50
2013.04.17 16:01:21.610,1.05061,1.05078,2.48,3.00
2013.04.17 16:01:21.680,1.05062,1.05078,1.65,1.50
2013.04.17 16:01:21.873,1.05067,1.05082,1.50,1.50
2013.04.17 16:01:21.942,1.05068,1.05087,1.50,2.40
2013.04.17 16:01:22.252,1.05068,1.05087,1.50,2.40
2013.04.17 16:01:22.499,1.05068,1.0509,1.50,3.38
2013.04.17 16:01:22.737,1.05068,1.0509,1.50,2.63
2013.04.17 16:01:24.937,1.05068,1.0509,1.65,3.00
2013.04.17 16:01:25.239,1.05064,1.05086,1.50,1.50
2013.04.17 16:01:25.419,1.05065,1.05086,2.25,1.50
2013.04.17 16:01:25.538,1.05068,1.05087,1.88,2.25
2013.04.17 16:01:25.659,1.05072,1.05094,1.65,3.00
2013.04.17 16:01:25.848,1.05072,1.05094,1.50,1.88
2013.04.17 16:01:26.770,1.05071,1.05088,3.00,2.25
2013.04.17 16:01:27.198,1.05067,1.05089,1.50,4.05
2013.04.17 16:01:27.988,1.05067,1.05086,1.50,1.65
2013.04.17 16:01:28.529,1.05067,1.05088,1.50,1.65
2013.04.17 16:01:28.707,1.05067,1.05088,2.25,1.65
2013.04.17 16:01:29.968,1.05067,1.05089,2.25,2.25
2013.04.17 16:01:30.028,1.05067,1.05087,1.50,1.88
2013.04.17 16:01:30.387,1.0506,1.05084,1.50,3.23
2013.04.17 16:01:30.697,1.05063,1.05084,1.50,2.25
2013.04.17 16:01:30.758,1.05065,1.05084,1.50,1.50
2013.04.17 16:01:30.938,1.05067,1.05088,1.50,1.05
2013.04.17 16:01:36.798,1.0507,1.05089,1.50,1.50
2013.04.17 16:01:36.858,1.0507,1.05089,1.50,1.73
2013.04.17 16:01:37.038,1.0507,1.0509,2.25,3.83
2013.04.17 16:01:37.159,1.0507,1.05089,1.50,1.65
2013.04.17 16:01:37.519,1.0507,1.05092,2.25,1.88
2013.04.17 16:01:40.178,1.0507,1.05089,2.25,1.58
2013.04.17 16:01:44.537,1.05066,1.05088,1.50,1.13
2013.04.17 16:01:44.664,1.05073,1.05089,1.13,2.25
2013.04.17 16:01:44.732,1.05073,1.05093,1.13,2.33
2013.04.17 16:01:44.805,1.05073,1.05094,1.13,1.58
2013.04.17 16:01:44.872,1.05073,1.05094,1.13,1.50
2013.04.17 16:01:45.011,1.05076,1.05098,1.50,1.65
2013.04.17 16:01:46.237,1.05076,1.05097,2.25,1.05
2013.04.17 16:01:46.358,1.05076,1.05098,2.25,3.90
2013.04.17 16:01:48.950,1.05076,1.05095,1.50,1.13
2013.04.17 16:01:51.038,1.05075,1.05095,1.50,1.88
2013.04.17 16:01:51.099,1.05076,1.05089,1.50,1.13
2013.04.17 16:01:51.158,1.05076,1.0509,1.50,1.05
2013.04.17 16:01:51.517,1.05071,1.05092,2.25,1.65
2013.04.17 16:01:54.819,1.05071,1.05092,2.25,1.65
2013.04.17 16:01:55.480,1.05071,1.05089,1.50,1.73
2013.04.17 16:01:55.604,1.05066,1.05085,2.40,1.13
2013.04.17 16:01:55.910,1.05061,1.05079,2.03,1.65
2013.04.17 16:01:55.978,1.05058,1.05079,1.13,1.65
2013.04.17 16:01:56.218,1.05058,1.05077,1.13,2.29
2013.04.17 16:01:56.279,1.05055,1.05074,1.50,1.88
2013.04.17 16:01:56.340,1.05051,1.05071,1.65,1.65
2013.04.17 16:01:56.409,1.0505,1.05071,1.88,1.65
2013.04.17 16:01:58.559,1.05052,1.05072,1.65,1.13
2013.04.17 16:01:58.798,1.05053,1.05072,1.50,1.13
2013.04.17 16:02:00.987,1.05053,1.05072,1.50,1.13
2013.04.17 16:02:01.559,1.05053,1.05072,1.50,1.13
2013.04.17 16:02:01.620,1.05051,1.05072,1.65,2.63
2013.04.17 16:02:01.679,1.05048,1.05068,1.35,1.13
2013.04.17 16:02:01.988,1.05042,1.05062,1.13,1.65
2013.04.17 16:02:02.498,1.05042,1.05061,1.65,1.13
2013.04.17 16:02:03.990,1.05042,1.0506,1.50,3.23
2013.04.17 16:02:04.299,1.05036,1.05056,1.50,1.80
2013.04.17 16:02:04.728,1.05034,1.05056,1.88,1.73
2013.04.17 16:02:05.848,1.05034,1.05056,2.25,1.50
2013.04.17 16:02:06.408,1.05036,1.05056,1.50,1.50
2013.04.17 16:02:07.771,1.05038,1.05057,1.50,2.48
2013.04.17 16:02:07.843,1.05038,1.05057,1.50,2.25
2013.04.17 16:02:08.189,1.05038,1.05056,1.50,1.13
2013.04.17 16:02:08.249,1.05036,1.05056,1.50,2.63
2013.04.17 16:02:08.659,1.05036,1.05054,1.50,1.13
2013.04.17 16:02:08.780,1.05036,1.05056,1.50,1.73
2013.04.17 16:02:09.103,1.05036,1.05056,1.50,2.48
2013.04.17 16:02:09.227,1.05036,1.05056,1.50,2.48
2013.04.17 16:02:09.288,1.05036,1.05056,1.50,2.63
2013.04.17 16:02:09.349,1.05036,1.05056,1.50,3.23
2013.04.17 16:02:10.367,1.05036,1.05056,1.50,3.23
2013.04.17 16:02:10.429,1.05036,1.05056,1.50,3.23
2013.04.17 16:02:10.491,1.05036,1.05056,1.50,3.38
2013.04.17 16:02:11.138,1.05036,1.05056,1.50,1.73
2013.04.17 16:02:11.197,1.05036,1.05053,1.50,1.73
2013.04.17 16:02:11.258,1.05036,1.05053,1.50,1.35
2013.04.17 16:02:11.678,1.05036,1.05056,1.50,2.25
2013.04.17 16:02:12.218,1.05036,1.05056,1.50,1.50
2013.04.17 16:02:12.579,1.05036,1.05056,1.50,2.25
2013.04.17 16:02:13.128,1.05034,1.05056,1.65,3.00
2013.04.17 16:02:13.657,1.05034,1.05056,1.65,3.00
2013.04.17 16:02:14.969,1.05033,1.05055,1.65,1.65
2013.04.17 16:02:15.877,1.05032,1.05052,2.25,1.13
2013.04.17 16:02:15.998,1.05032,1.05051,2.25,1.13
2013.04.17 16:02:16.238,1.0503,1.05049,1.50,1.13
2013.04.17 16:02:17.057,1.05025,1.05047,2.40,1.13
2013.04.17 16:02:17.177,1.05026,1.05047,1.13,1.13
2013.04.17 16:02:17.598,1.05025,1.05047,1.65,1.13
2013.04.17 16:02:17.719,1.05025,1.05047,1.88,2.40
2013.04.17 16:02:19.519,1.05029,1.0505,1.13,2.63
2013.04.17 16:02:19.578,1.05028,1.05049,2.25,1.13
2013.04.17 16:02:20.128,1.05031,1.05051,1.50,1.28
2013.04.17 16:02:21.138,1.05032,1.05052,1.50,2.48
2013.04.17 16:02:21.198,1.05034,1.05052,1.13,1.35
2013.04.17 16:02:21.618,1.05036,1.05056,1.13,2.10
2013.04.17 16:02:22.038,1.05037,1.05055,1.50,1.13
2013.04.17 16:02:22.397,1.05037,1.05056,1.13,1.65
2013.04.17 16:02:23.389,1.05036,1.05058,1.13,1.65
2013.04.17 16:02:25.981,1.05034,1.05056,2.78,1.13
2013.04.17 16:02:26.108,1.05036,1.05058,1.13,3.15
2013.04.17 16:02:26.758,1.05038,1.05058,1.65,2.40
2013.04.17 16:02:28.788,1.05038,1.05057,1.50,1.13
2013.04.17 16:02:29.101,1.05033,1.05055,1.65,1.73
2013.04.17 16:02:29.609,1.05031,1.05051,2.25,1.13
2013.04.17 16:02:29.679,1.05031,1.05051,2.25,1.13
2013.04.17 16:02:32.418,1.05033,1.05053,1.50,2.40
2013.04.17 16:02:32.598,1.05034,1.05054,2.63,1.65
2013.04.17 16:02:32.777,1.05037,1.05059,1.65,1.88
2013.04.17 16:02:32.838,1.05038,1.05059,1.65,1.13
2013.04.17 16:02:37.479,1.05042,1.05061,1.50,1.73
2013.04.17 16:02:37.718,1.05045,1.05061,1.13,1.35
2013.04.17 16:02:38.028,1.05045,1.05066,1.88,1.13
2013.04.17 16:02:38.088,1.05045,1.05066,1.50,1.13
2013.04.17 16:02:38.629,1.05043,1.05063,1.50,1.88
2013.04.17 16:02:38.969,1.05047,1.05063,1.13,1.50
2013.04.17 16:02:39.329,1.0505,1.05067,1.65,1.73
2013.04.17 16:02:39.507,1.0505,1.0507,1.50,2.03
2013.04.17 16:02:39.900,1.05047,1.0506,1.65,1.88
2013.04.17 16:02:40.031,1.05047,1.05064,1.50,2.03
2013.04.17 16:02:40.159,1.05044,1.05059,1.65,1.73
2013.04.17 16:02:40.400,1.05042,1.05058,1.13,1.65
2013.04.17 16:02:40.741,1.05041,1.05056,1.50,2.03
2013.04.17 16:02:41.309,1.05036,1.05056,1.50,2.40
2013.04.17 16:02:42.957,1.05036,1.05057,1.88,2.55
2013.04.17 16:02:43.078,1.05036,1.05057,1.88,2.40
2013.04.17 16:02:45.309,1.0504,1.05058,1.50,1.65
2013.04.17 16:02:48.029,1.0504,1.05056,1.50,2.63
2013.04.17 16:02:48.901,1.05036,1.05056,1.50,2.55
2013.04.17 16:02:50.795,1.05035,1.05054,1.50,1.13
2013.04.17 16:02:51.038,1.05032,1.05051,1.50,1.50
2013.04.17 16:02:51.338,1.0503,1.0505,1.50,5.48
2013.04.17 16:02:51.398,1.0503,1.05048,1.50,1.65
2013.04.17 16:02:51.461,1.05026,1.05047,2.25,2.63
2013.04.17 16:02:51.708,1.05023,1.05043,2.10,3.15
2013.04.17 16:02:51.829,1.05021,1.0504,1.50,4.13
2013.04.17 16:02:51.889,1.05021,1.05039,1.50,1.65
2013.04.17 16:02:52.068,1.05017,1.05039,2.40,1.65
2013.04.17 16:02:52.416,1.0502,1.05041,1.50,2.40
2013.04.17 16:02:54.088,1.05023,1.05046,1.65,3.90
2013.04.17 16:02:54.632,1.05026,1.05045,1.50,1.13
2013.04.17 16:02:55.940,1.05026,1.05047,1.50,2.18
2013.04.17 16:02:56.339,1.05026,1.05047,1.50,1.43
2013.04.17 16:02:56.413,1.05033,1.05053,1.50,1.13
2013.04.17 16:02:56.482,1.05033,1.05054,1.65,2.33
2013.04.17 16:02:56.728,1.05035,1.05058,1.50,3.75
2013.04.17 16:02:58.958,1.05037,1.05058,1.50,3.00
2013.04.17 16:03:01.168,1.05039,1.05058,1.50,3.00
2013.04.17 16:03:01.719,1.05039,1.05058,1.50,2.10
2013.04.17 16:03:05.981,1.05036,1.05052,1.65,1.58
2013.04.17 16:03:06.288,1.05028,1.05047,1.50,1.35
2013.04.17 16:03:06.588,1.05023,1.05044,1.88,1.50
2013.04.17 16:03:07.117,1.05025,1.05046,1.65,1.35
2013.04.17 16:03:07.480,1.05027,1.05049,2.40,2.18
2013.04.17 16:03:07.548,1.05026,1.05051,3.45,3.15
2013.04.17 16:03:07.728,1.0503,1.05049,1.50,4.13
2013.04.17 16:03:07.790,1.05026,1.05048,1.50,2.48
2013.04.17 16:03:07.980,1.05021,1.0504,2.40,1.50
2013.04.17 16:03:08.050,1.05021,1.05045,1.65,1.65
2013.04.17 16:03:08.574,1.05027,1.05046,1.50,1.65
2013.04.17 16:03:09.489,1.05027,1.05046,1.50,1.50
2013.04.17 16:03:10.346,1.05027,1.05048,2.25,1.50
2013.04.17 16:03:10.998,1.05027,1.05048,2.25,2.55
2013.04.17 16:03:13.708,1.05025,1.05046,1.50,1.65
2013.04.17 16:03:14.769,1.05025,1.05046,1.50,1.65
2013.04.17 16:03:16.467,1.05025,1.05044,1.50,1.50
2013.04.17 16:03:16.768,1.05025,1.05041,1.50,1.88
2013.04.17 16:03:17.127,1.05025,1.05039,1.50,3.15
2013.04.17 16:03:18.098,1.05019,1.05038,1.50,1.95
2013.04.17 16:03:18.529,1.05019,1.05034,1.50,1.50
2013.04.17 16:03:18.708,1.05015,1.05031,1.50,1.65
2013.04.17 16:03:18.828,1.05015,1.05031,1.50,2.48
2013.04.17 16:03:19.009,1.05009,1.05029,1.50,1.13
2013.04.17 16:03:20.039,1.05007,1.05027,1.50,2.63
2013.04.17 16:03:20.100,1.05007,1.05027,1.50,1.95
2013.04.17 16:03:20.359,1.05007,1.05026,1.50,1.95
2013.04.17 16:03:20.600,1.05002,1.05024,1.50,3.68
2013.04.17 16:03:20.670,1.05,1.05021,1.50,1.20
2013.04.17 16:03:21.456,1.04997,1.05017,1.65,1.50
2013.04.17 16:03:21.531,1.04996,1.0502,1.65,1.73
2013.04.17 16:03:21.839,1.04995,1.05016,1.65,3.83
2013.04.17 16:03:22.159,1.0499,1.05006,1.32,1.13
2013.04.17 16:03:22.518,1.04987,1.05006,2.07,1.13
2013.04.17 16:03:22.938,1.04984,1.05006,1.65,1.13
2013.04.17 16:03:23.889,1.04982,1.05003,1.65,1.65
2013.04.17 16:03:24.391,1.0499,1.05003,2.33,1.50
2013.04.17 16:03:24.467,1.0499,1.05005,1.35,2.18
2013.04.17 16:03:24.535,1.0499,1.0501,2.10,1.65
2013.04.17 16:03:25.038,1.04991,1.0501,1.50,1.65
2013.04.17 16:03:25.909,1.04991,1.0501,1.65,1.50
2013.04.17 16:03:26.027,1.04992,1.05014,1.50,3.75
2013.04.17 16:03:26.568,1.04992,1.05014,1.50,4.05
2013.04.17 16:03:27.539,1.04991,1.05012,1.50,3.34
2013.04.17 16:03:27.598,1.04991,1.05011,1.50,2.25
2013.04.17 16:03:27.899,1.04988,1.05008,1.50,2.59
2013.04.17 16:03:28.257,1.04987,1.05006,1.50,1.13
2013.04.17 16:03:28.318,1.04985,1.05005,1.50,1.13
2013.04.17 16:03:28.728,1.04985,1.05006,1.50,1.65
2013.04.17 16:03:29.557,1.04986,1.05004,1.50,1.69
2013.04.17 16:03:30.058,1.0499,1.05009,1.50,1.88
2013.04.17 16:03:31.218,1.04989,1.05009,1.50,2.63
2013.04.17 16:03:32.028,1.04986,1.05008,3.15,2.25
2013.04.17 16:03:32.207,1.0499,1.05009,2.25,1.50
2013.04.17 16:03:32.329,1.04992,1.05011,1.13,1.50
2013.04.17 16:03:32.892,1.04994,1.05011,3.90,1.50
2013.04.17 16:03:32.964,1.04996,1.05017,1.50,1.13
2013.04.17 16:03:33.459,1.04997,1.05017,1.50,1.13
2013.04.17 16:03:33.817,1.04997,1.05016,2.25,1.88
2013.04.17 16:03:33.884,1.04997,1.05016,1.50,1.88
2013.04.17 16:03:35.915,1.04995,1.05014,1.50,1.05
2013.04.17 16:03:36.228,1.04994,1.05013,1.50,1.73
2013.04.17 16:03:36.768,1.04991,1.0501,1.50,1.65
2013.04.17 16:03:37.727,1.04988,1.05009,2.25,1.13
2013.04.17 16:03:38.387,1.04988,1.05009,2.25,1.13
2013.04.17 16:03:38.747,1.04993,1.0501,1.50,1.65
2013.04.17 16:03:39.295,1.04989,1.05009,1.65,2.40
2013.04.17 16:03:39.698,1.04987,1.05003,1.50,1.50
2013.04.17 16:03:39.819,1.04987,1.05,1.50,3.30
2013.04.17 16:03:40.363,1.04981,1.04999,1.50,1.65
2013.04.17 16:03:41.708,1.04978,1.05,2.63,1.50
2013.04.17 16:03:42.817,1.04982,1.05,1.50,1.50
2013.04.17 16:03:44.898,1.04979,1.05,1.65,1.50
2013.04.17 16:03:50.878,1.04982,1.05002,1.50,2.25
2013.04.17 16:03:51.121,1.04984,1.05004,3.38,1.50
2013.04.17 16:03:51.188,1.04986,1.05005,1.20,1.35
2013.04.17 16:03:51.249,1.04993,1.05009,1.13,2.25
2013.04.17 16:03:51.608,1.04993,1.05013,1.13,2.48
2013.04.17 16:03:53.067,1.04993,1.05013,1.13,2.48
2013.04.17 16:03:56.388,1.04991,1.05013,1.65,3.38
2013.04.17 16:03:57.099,1.0499,1.05011,1.88,1.65
2013.04.17 16:03:57.651,1.0499,1.05011,1.88,1.65
2013.04.17 16:03:58.207,1.0499,1.05013,2.63,1.88
2013.04.17 16:03:59.270,1.0499,1.05013,2.63,1.88
2013.04.17 16:04:00.379,1.0499,1.0501,1.88,1.50
2013.04.17 16:04:01.460,1.04985,1.05008,2.85,1.50
2013.04.17 16:04:01.529,1.04986,1.05008,1.13,2.25
2013.04.17 16:04:01.590,1.04985,1.05006,2.25,1.50
2013.04.17 16:04:01.720,1.04985,1.05006,2.25,3.08
2013.04.17 16:04:02.268,1.04985,1.05004,1.50,1.35
2013.04.17 16:04:02.979,1.04986,1.05002,1.50,1.13
2013.04.17 16:04:03.288,1.0498,1.05,1.50,3.30
2013.04.17 16:04:03.828,1.04978,1.04999,1.65,2.25
2013.04.17 16:04:04.008,1.04975,1.04993,1.50,1.73
2013.04.17 16:04:04.128,1.04972,1.04993,2.25,1.13
2013.04.17 16:04:04.188,1.04972,1.04994,2.63,1.50
2013.04.17 16:04:04.428,1.04972,1.04993,2.40,1.65
2013.04.17 16:04:05.288,1.04973,1.04994,2.40,1.13
2013.04.17 16:04:05.408,1.04975,1.04997,1.65,1.65
2013.04.17 16:04:05.773,1.04975,1.04995,1.50,1.13
2013.04.17 16:04:05.957,1.04972,1.04994,1.65,1.13
2013.04.17 16:04:06.798,1.04973,1.04994,1.13,1.50
2013.04.17 16:04:09.019,1.04972,1.04993,3.23,2.25
2013.04.17 16:04:09.089,1.04972,1.04993,3.00,2.40
2013.04.17 16:04:09.268,1.04972,1.04992,2.25,1.13
2013.04.17 16:04:09.579,1.04974,1.04995,1.13,1.65
2013.04.17 16:04:09.641,1.04974,1.04996,1.88,1.65
2013.04.17 16:04:10.969,1.04979,1.04995,1.13,1.50
