2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:04:11.088,1.04979,1.04996,1.13,1.50
2013.04.17 16:04:11.628,1.04979,1.05003,1.88,2.25
2013.04.17 16:04:14.848,1.04982,1.05003,1.13,1.65
2013.04.17 16:04:15.938,1.04982,1.05003,1.13,1.65
2013.04.17 16:04:16.298,1.04987,1.05006,1.50,1.50
2013.04.17 16:04:16.358,1.04987,1.05009,1.50,2.63
2013.04.17 16:04:23.270,1.04987,1.05005,1.50,1.50
2013.04.17 16:04:23.390,1.04987,1.05003,1.50,1.50
2013.04.17 16:04:23.451,1.04985,1.05003,1.13,1.50
2013.04.17 16:04:23.519,1.04985,1.05006,1.13,3.00
2013.04.17 16:04:24.061,1.04987,1.05008,1.65,1.88
2013.04.17 16:04:24.800,1.04987,1.05008,3.15,3.00
2013.04.17 16:04:24.908,1.04991,1.05013,2.25,1.88
2013.04.17 16:04:25.468,1.04992,1.05012,1.50,1.88
2013.04.17 16:04:25.588,1.04991,1.05008,1.50,1.50
2013.04.17 16:04:25.888,1.0499,1.0501,1.50,2.40
2013.04.17 16:04:26.548,1.0499,1.0501,1.50,1.65
2013.04.17 16:04:29.498,1.04991,1.05012,1.65,1.65
2013.04.17 16:04:29.857,1.04991,1.05012,1.65,1.65
2013.04.17 16:04:29.918,1.04993,1.05014,1.88,1.65
2013.04.17 16:04:31.198,1.04995,1.05016,1.65,2.48
2013.04.17 16:04:31.320,1.04996,1.05018,1.65,1.65
2013.04.17 16:04:31.439,1.04997,1.05019,2.40,1.65
2013.04.17 16:04:31.737,1.04996,1.05018,1.65,2.40
2013.04.17 16:04:32.279,1.04998,1.05018,1.50,1.65
2013.04.17 16:04:32.808,1.04999,1.05018,1.50,1.65
2013.04.17 16:04:35.468,1.05,1.05021,1.50,1.35
2013.04.17 16:04:39.658,1.05002,1.05022,2.33,1.50
2013.04.17 16:04:39.719,1.05004,1.05024,1.20,1.50
2013.04.17 16:04:39.838,1.05005,1.05026,2.40,2.40
2013.04.17 16:04:40.387,1.05006,1.05028,1.73,2.25
2013.04.17 16:04:40.458,1.05006,1.05028,1.73,1.50
2013.04.17 16:04:40.538,1.05006,1.05029,1.73,1.65
2013.04.17 16:04:42.098,1.0501,1.05033,1.58,3.00
2013.04.17 16:04:42.158,1.05012,1.05035,1.50,1.65
2013.04.17 16:04:47.529,1.05012,1.0503,1.50,1.88
2013.04.17 16:04:47.888,1.05006,1.05028,1.65,4.13
2013.04.17 16:04:47.953,1.05006,1.05027,1.50,1.20
2013.04.17 16:04:48.138,1.05006,1.05028,1.65,1.95
2013.04.17 16:04:48.258,1.05006,1.05025,1.50,1.13
2013.04.17 16:04:48.738,1.05002,1.05024,3.15,2.48
2013.04.17 16:04:48.861,1.05003,1.05024,1.13,1.35
2013.04.17 16:04:49.169,1.05002,1.05021,1.50,1.73
2013.04.17 16:04:49.290,1.05,1.0502,1.65,1.50
2013.04.17 16:04:49.548,1.05002,1.05022,1.13,1.50
2013.04.17 16:04:49.668,1.05004,1.05026,1.13,2.40
2013.04.17 16:04:50.028,1.05005,1.05023,1.65,2.93
2013.04.17 16:04:50.330,1.04997,1.05016,1.50,1.50
2013.04.17 16:04:50.866,1.04994,1.05016,1.65,1.50
2013.04.17 16:04:53.008,1.04994,1.05016,1.65,1.50
2013.04.17 16:04:54.489,1.04994,1.05014,1.50,2.70
2013.04.17 16:04:54.682,1.04991,1.05014,3.15,3.45
2013.04.17 16:04:54.749,1.04991,1.05012,2.25,1.13
2013.04.17 16:04:55.075,1.04989,1.05011,1.50,2.48
2013.04.17 16:04:55.708,1.04991,1.05011,2.25,3.23
2013.04.17 16:04:58.248,1.04988,1.0501,3.90,2.40
2013.04.17 16:04:58.309,1.04989,1.0501,1.50,1.88
2013.04.17 16:04:58.488,1.04987,1.05009,1.50,2.63
2013.04.17 16:04:58.608,1.04989,1.05009,1.50,1.88
2013.04.17 16:04:58.729,1.04986,1.05009,2.25,2.63
2013.04.17 16:04:59.258,1.04986,1.05009,2.25,4.13
2013.04.17 16:05:00.361,1.04988,1.05009,2.25,1.13
2013.04.17 16:05:00.622,1.04989,1.0501,2.25,2.70
2013.04.17 16:05:02.259,1.04992,1.05009,1.50,1.88
2013.04.17 16:05:02.319,1.04988,1.05006,1.50,1.50
2013.04.17 16:05:02.452,1.04988,1.05003,1.50,4.73
2013.04.17 16:05:02.520,1.04982,1.05,3.83,1.50
2013.04.17 16:05:02.649,1.0498,1.04997,1.28,1.35
2013.04.17 16:05:02.771,1.04976,1.04996,1.50,3.00
2013.04.17 16:05:02.839,1.04975,1.04992,1.50,1.35
2013.04.17 16:05:03.149,1.04967,1.04983,1.32,1.73
2013.04.17 16:05:03.450,1.04962,1.04983,1.65,1.50
2013.04.17 16:05:03.972,1.04962,1.04983,1.65,1.50
2013.04.17 16:05:04.158,1.04961,1.04983,1.13,2.25
2013.04.17 16:05:05.437,1.04964,1.04983,1.50,2.25
2013.04.17 16:05:05.749,1.04974,1.0499,3.15,1.50
2013.04.17 16:05:06.153,1.04979,1.04996,1.50,2.18
2013.04.17 16:05:06.239,1.04979,1.05001,1.50,3.38
2013.04.17 16:05:06.302,1.04977,1.04999,2.40,1.65
2013.04.17 16:05:06.441,1.04979,1.05,1.50,1.65
2013.04.17 16:05:06.748,1.04977,1.04999,1.65,1.65
2013.04.17 16:05:07.049,1.04974,1.04994,2.25,1.20
2013.04.17 16:05:07.109,1.04973,1.04992,1.69,1.73
2013.04.17 16:05:07.228,1.04971,1.0499,1.50,1.50
2013.04.17 16:05:07.408,1.04971,1.04989,1.65,1.50
2013.04.17 16:05:07.470,1.04971,1.0499,2.40,1.50
2013.04.17 16:05:07.777,1.04971,1.04991,2.40,1.50
2013.04.17 16:05:08.439,1.04971,1.04991,1.65,1.50
2013.04.17 16:05:08.748,1.04967,1.04986,1.50,2.25
2013.04.17 16:05:10.831,1.04965,1.04984,1.50,1.88
2013.04.17 16:05:10.899,1.04964,1.04983,1.50,1.73
2013.04.17 16:05:11.078,1.04963,1.04982,1.50,2.33
2013.04.17 16:05:11.201,1.04959,1.04981,1.88,1.65
2013.04.17 16:05:11.391,1.04962,1.04982,1.50,2.25
2013.04.17 16:05:11.517,1.04962,1.04982,1.65,2.33
2013.04.17 16:05:11.638,1.04958,1.04979,1.50,1.80
2013.04.17 16:05:11.877,1.04958,1.04979,1.13,1.35
2013.04.17 16:05:11.938,1.0496,1.04981,1.13,4.65
2013.04.17 16:05:12.418,1.04962,1.04983,2.40,1.80
2013.04.17 16:05:13.767,1.04965,1.04985,1.50,2.48
2013.04.17 16:05:14.140,1.04966,1.04985,1.65,1.50
2013.04.17 16:05:14.208,1.04968,1.04988,2.25,2.40
2013.04.17 16:05:14.268,1.04971,1.04991,1.50,3.38
2013.04.17 16:05:14.328,1.04971,1.04991,1.65,1.50
2013.04.17 16:05:14.508,1.04975,1.04995,1.50,2.48
2013.04.17 16:05:15.573,1.04972,1.04994,3.15,2.40
2013.04.17 16:05:15.648,1.04975,1.04994,1.50,1.65
2013.04.17 16:05:18.409,1.04971,1.04994,2.40,1.65
2013.04.17 16:05:18.947,1.04974,1.04993,1.50,1.65
2013.04.17 16:05:19.248,1.04968,1.04991,2.40,1.65
2013.04.17 16:05:19.548,1.04971,1.04993,1.65,2.40
2013.04.17 16:05:20.849,1.04971,1.04992,2.25,2.03
2013.04.17 16:05:21.399,1.04966,1.04989,2.40,1.73
2013.04.17 16:05:22.299,1.04965,1.04986,1.50,2.48
2013.04.17 16:05:22.419,1.04965,1.04983,1.50,1.73
2013.04.17 16:05:22.480,1.04964,1.04983,1.50,3.23
2013.04.17 16:05:22.598,1.04962,1.04982,1.65,1.50
2013.04.17 16:05:22.658,1.0496,1.04982,3.38,1.50
2013.04.17 16:05:22.840,1.0496,1.04981,1.50,1.13
2013.04.17 16:05:23.349,1.04959,1.04979,2.25,1.65
2013.04.17 16:05:24.138,1.04959,1.04978,2.25,1.13
2013.04.17 16:05:24.377,1.04952,1.04973,1.65,1.50
2013.04.17 16:05:25.179,1.04951,1.04973,2.25,3.38
2013.04.17 16:05:25.478,1.04947,1.04968,2.44,1.50
2013.04.17 16:05:25.538,1.04948,1.0497,1.69,1.50
2013.04.17 16:05:25.719,1.04951,1.04972,1.13,2.25
2013.04.17 16:05:25.901,1.04949,1.04969,1.50,1.13
2013.04.17 16:05:25.974,1.04948,1.04972,1.88,2.63
2013.04.17 16:05:26.168,1.0495,1.04972,1.13,1.50
2013.04.17 16:05:26.228,1.04948,1.04969,1.05,1.13
2013.04.17 16:05:26.348,1.04949,1.04972,1.13,2.03
2013.04.17 16:05:26.828,1.04947,1.0497,2.40,2.48
2013.04.17 16:05:27.898,1.04947,1.04969,1.13,3.00
2013.04.17 16:05:28.148,1.04954,1.04974,1.13,1.50
2013.04.17 16:05:28.448,1.04955,1.04977,1.65,1.50
2013.04.17 16:05:28.691,1.04955,1.04976,1.65,1.35
2013.04.17 16:05:29.328,1.04955,1.04976,1.50,1.58
2013.04.17 16:05:29.413,1.04958,1.04981,1.65,1.95
2013.04.17 16:05:29.658,1.04957,1.0498,1.88,1.73
2013.04.17 16:05:29.838,1.04956,1.04979,2.25,1.13
2013.04.17 16:05:29.897,1.04955,1.04977,2.25,1.13
2013.04.17 16:05:29.958,1.04955,1.04978,2.25,1.50
2013.04.17 16:05:30.032,1.04955,1.04976,1.50,1.50
2013.04.17 16:05:30.638,1.04956,1.04976,1.13,1.50
2013.04.17 16:05:31.935,1.04956,1.04977,2.70,1.50
2013.04.17 16:05:32.479,1.0496,1.0498,1.13,1.50
2013.04.17 16:05:33.018,1.0496,1.0498,1.13,1.50
2013.04.17 16:05:33.539,1.0496,1.0498,1.13,1.50
2013.04.17 16:05:34.668,1.04958,1.04979,2.40,1.50
2013.04.17 16:05:35.043,1.04956,1.04977,2.40,1.65
2013.04.17 16:05:35.109,1.04957,1.04978,1.88,1.50
2013.04.17 16:05:35.227,1.04958,1.04979,1.13,3.00
2013.04.17 16:05:35.869,1.04957,1.04979,1.50,2.48
2013.04.17 16:05:35.989,1.04956,1.04978,2.40,1.65
2013.04.17 16:05:36.297,1.04956,1.04976,1.88,1.50
2013.04.17 16:05:36.790,1.04956,1.04976,1.65,1.65
2013.04.17 16:05:36.921,1.04956,1.04976,1.50,2.70
2013.04.17 16:05:36.990,1.04952,1.04971,2.25,1.50
2013.04.17 16:05:37.298,1.04951,1.04968,1.50,1.13
2013.04.17 16:05:37.359,1.04949,1.0497,1.50,1.28
2013.04.17 16:05:37.659,1.04951,1.04971,1.50,1.13
2013.04.17 16:05:37.720,1.04951,1.04972,2.25,1.13
2013.04.17 16:05:37.789,1.04952,1.04972,1.50,1.13
2013.04.17 16:05:38.147,1.04952,1.04972,1.50,1.50
2013.04.17 16:05:38.514,1.04951,1.04972,1.50,1.50
2013.04.17 16:05:38.654,1.04952,1.04972,1.50,1.50
2013.04.17 16:05:39.038,1.0495,1.04971,1.65,1.50
2013.04.17 16:05:39.649,1.04952,1.04972,1.50,1.65
2013.04.17 16:05:40.114,1.04949,1.04971,1.65,1.65
2013.04.17 16:05:40.605,1.04946,1.04969,2.63,2.40
2013.04.17 16:05:41.708,1.04949,1.04967,1.50,1.13
2013.04.17 16:05:42.508,1.04949,1.04969,1.50,1.65
2013.04.17 16:05:44.278,1.04951,1.04969,1.13,2.25
2013.04.17 16:05:44.399,1.04951,1.04972,1.13,1.50
2013.04.17 16:05:44.458,1.04954,1.04973,1.65,1.50
2013.04.17 16:05:44.848,1.04956,1.04976,1.50,2.10
2013.04.17 16:05:45.209,1.04952,1.04974,1.50,1.88
2013.04.17 16:05:45.280,1.04952,1.04974,1.50,3.23
2013.04.17 16:05:45.399,1.04951,1.04971,1.50,1.13
2013.04.17 16:05:45.578,1.04948,1.04969,2.25,1.65
2013.04.17 16:05:46.018,1.04946,1.04968,1.50,2.55
2013.04.17 16:05:48.028,1.04946,1.04966,1.88,1.50
2013.04.17 16:05:48.269,1.04946,1.04966,1.50,2.40
2013.04.17 16:05:48.508,1.04946,1.04968,2.63,1.50
2013.04.17 16:05:48.818,1.04946,1.04966,1.88,1.50
2013.04.17 16:05:50.029,1.04947,1.04969,1.65,2.40
2013.04.17 16:05:50.091,1.04947,1.04969,1.65,1.65
2013.04.17 16:05:50.158,1.04946,1.04969,2.63,3.08
2013.04.17 16:05:51.449,1.04947,1.04969,1.65,1.65
2013.04.17 16:05:52.029,1.04948,1.04969,1.13,1.50
2013.04.17 16:05:52.148,1.04952,1.0497,1.13,1.50
2013.04.17 16:05:52.328,1.04952,1.04974,1.88,2.40
2013.04.17 16:05:53.045,1.04952,1.04974,1.13,3.83
2013.04.17 16:05:53.181,1.04953,1.04974,1.65,1.65
2013.04.17 16:05:53.728,1.04956,1.04977,1.65,1.65
2013.04.17 16:05:53.908,1.04959,1.04978,1.50,1.50
2013.04.17 16:05:53.968,1.04959,1.0498,1.50,1.50
2013.04.17 16:05:54.957,1.04959,1.04979,1.50,2.10
2013.04.17 16:05:55.138,1.04961,1.04982,1.35,2.63
2013.04.17 16:05:55.198,1.04963,1.04982,1.88,1.50
2013.04.17 16:05:55.569,1.04963,1.04985,2.63,1.65
2013.04.17 16:05:57.729,1.04963,1.04985,3.38,1.65
2013.04.17 16:05:57.938,1.04963,1.04985,3.38,1.65
2013.04.17 16:05:58.299,1.04963,1.04981,1.88,1.35
2013.04.17 16:05:58.538,1.04958,1.04978,2.40,1.50
2013.04.17 16:06:00.428,1.0496,1.04978,1.50,1.50
2013.04.17 16:06:02.208,1.0496,1.04978,1.65,1.50
2013.04.17 16:06:02.329,1.0496,1.0498,1.65,1.50
2013.04.17 16:06:02.388,1.0496,1.04981,1.65,2.85
2013.04.17 16:06:03.029,1.04963,1.04981,1.13,1.50
2013.04.17 16:06:05.818,1.04963,1.04981,1.13,1.50
2013.04.17 16:06:06.630,1.04963,1.04981,1.13,1.50
2013.04.17 16:06:08.068,1.04966,1.04983,1.35,1.50
2013.04.17 16:06:08.128,1.04969,1.04987,1.50,2.93
2013.04.17 16:06:08.190,1.04971,1.04989,1.13,1.50
2013.04.17 16:06:08.250,1.04971,1.04989,1.13,1.50
2013.04.17 16:06:08.318,1.04971,1.04992,1.13,1.65
2013.04.17 16:06:08.820,1.04973,1.04995,1.88,2.85
2013.04.17 16:06:09.938,1.04971,1.04992,1.13,1.65
2013.04.17 16:06:10.122,1.04971,1.0499,1.13,1.50
2013.04.17 16:06:10.191,1.04968,1.04987,1.88,1.50
2013.04.17 16:06:10.508,1.04966,1.04987,1.65,1.50
2013.04.17 16:06:11.469,1.04965,1.04987,1.88,1.50
2013.04.17 16:06:11.978,1.04965,1.04985,1.13,2.25
2013.04.17 16:06:12.618,1.04964,1.04985,1.65,2.40
2013.04.17 16:06:13.578,1.04964,1.04984,1.50,1.13
2013.04.17 16:06:14.529,1.04964,1.04985,1.65,1.50
2013.04.17 16:06:15.039,1.04966,1.04986,1.50,1.88
2013.04.17 16:06:15.398,1.04964,1.04984,1.50,1.13
2013.04.17 16:06:15.948,1.04964,1.04982,1.50,1.13
2013.04.17 16:06:16.009,1.0496,1.04982,2.40,1.65
2013.04.17 16:06:16.369,1.0496,1.04982,3.75,2.70
2013.04.17 16:06:17.659,1.04961,1.04982,1.65,3.45
2013.04.17 16:06:17.719,1.04961,1.04982,1.65,1.50
2013.04.17 16:06:19.918,1.04964,1.04983,1.13,1.50
2013.04.17 16:06:20.038,1.04965,1.04984,1.65,1.50
2013.04.17 16:06:20.338,1.04965,1.04984,1.65,1.50
2013.04.17 16:06:20.398,1.04965,1.04984,1.50,1.88
2013.04.17 16:06:20.820,1.04965,1.04984,1.50,1.88
2013.04.17 16:06:24.171,1.04962,1.04983,1.65,1.13
2013.04.17 16:06:24.241,1.04961,1.0498,1.50,3.98
2013.04.17 16:06:24.308,1.0496,1.04979,1.50,1.05
2013.04.17 16:06:25.392,1.0496,1.04979,1.50,2.33
2013.04.17 16:06:25.935,1.04959,1.04981,1.50,4.73
2013.04.17 16:06:26.058,1.04958,1.0498,1.65,1.65
2013.04.17 16:06:26.358,1.04957,1.04978,1.50,3.38
2013.04.17 16:06:26.879,1.04956,1.04977,2.25,1.73
2013.04.17 16:06:27.118,1.04957,1.04979,1.13,1.65
2013.04.17 16:06:27.358,1.04961,1.04979,1.13,1.50
2013.04.17 16:06:27.539,1.04966,1.04983,1.50,3.00
2013.04.17 16:06:27.840,1.04969,1.04987,2.63,1.50
2013.04.17 16:06:29.391,1.04965,1.04986,1.88,1.65
2013.04.17 16:06:29.699,1.04966,1.04987,1.88,1.50
2013.04.17 16:06:29.820,1.04966,1.04986,1.73,1.50
2013.04.17 16:06:29.880,1.04966,1.04986,3.60,1.50
2013.04.17 16:06:30.070,1.04966,1.04986,3.00,2.48
2013.04.17 16:06:30.129,1.04964,1.04982,3.00,1.50
2013.04.17 16:06:30.381,1.04961,1.0498,2.25,3.15
2013.04.17 16:06:31.131,1.04959,1.0498,1.50,1.65
2013.04.17 16:06:31.356,1.04959,1.04981,2.40,1.73
2013.04.17 16:06:31.599,1.04962,1.04981,1.88,1.50
2013.04.17 16:06:32.278,1.04962,1.04983,1.88,1.65
2013.04.17 16:06:32.984,1.04962,1.04979,1.13,1.50
2013.04.17 16:06:33.228,1.04959,1.04979,4.73,1.50
2013.04.17 16:06:33.348,1.04959,1.04978,3.08,1.50
2013.04.17 16:06:33.589,1.04956,1.04976,1.50,2.55
2013.04.17 16:06:33.649,1.04953,1.04974,2.25,1.65
2013.04.17 16:06:33.710,1.0495,1.04974,3.98,2.40
2013.04.17 16:06:33.839,1.04952,1.04975,1.88,1.50
2013.04.17 16:06:33.908,1.04953,1.04975,2.70,1.50
2013.04.17 16:06:34.529,1.04958,1.04977,1.13,1.50
2013.04.17 16:06:35.188,1.04961,1.04981,1.50,1.65
2013.04.17 16:06:37.616,1.04962,1.04983,1.88,1.65
2013.04.17 16:06:39.950,1.04962,1.04981,1.50,1.50
2013.04.17 16:06:40.309,1.04958,1.04979,2.25,2.55
2013.04.17 16:06:41.089,1.04955,1.04977,2.40,1.20
2013.04.17 16:06:41.310,1.04959,1.04977,2.40,1.50
2013.04.17 16:06:41.550,1.04962,1.04982,2.25,2.40
2013.04.17 16:06:41.792,1.04962,1.04984,2.63,4.65
2013.04.17 16:06:41.860,1.04962,1.04981,1.50,1.20
2013.04.17 16:06:41.980,1.04959,1.04981,1.50,4.05
2013.04.17 16:06:42.459,1.04962,1.04978,1.13,1.50
2013.04.17 16:06:42.580,1.04964,1.04981,1.88,1.50
2013.04.17 16:06:42.760,1.04963,1.04983,1.65,1.50
2013.04.17 16:06:42.829,1.04963,1.04984,1.65,1.65
2013.04.17 16:06:43.012,1.04962,1.04983,2.40,1.50
2013.04.17 16:06:43.258,1.04962,1.04983,2.40,1.50
2013.04.17 16:06:43.789,1.04962,1.04983,2.40,1.50
2013.04.17 16:06:44.656,1.04961,1.04982,4.13,1.50
2013.04.17 16:06:46.288,1.04961,1.04981,4.13,1.50
2013.04.17 16:06:47.148,1.04961,1.04981,4.88,1.50
2013.04.17 16:06:47.211,1.04962,1.04981,1.65,1.50
2013.04.17 16:06:47.519,1.04966,1.04988,1.65,3.15
2013.04.17 16:06:47.579,1.04966,1.04986,2.40,1.50
2013.04.17 16:06:47.698,1.04966,1.04986,1.65,1.50
2013.04.17 16:06:47.938,1.04966,1.04986,1.65,1.50
2013.04.17 16:06:48.178,1.04966,1.04987,1.65,1.65
2013.04.17 16:06:48.430,1.04967,1.04988,1.50,1.65
2013.04.17 16:06:48.731,1.04972,1.0499,1.88,2.25
2013.04.17 16:06:48.800,1.04974,1.04993,1.65,1.50
2013.04.17 16:06:48.859,1.04974,1.04994,2.40,1.65
2013.04.17 16:06:48.978,1.04975,1.04996,1.65,2.82
2013.04.17 16:06:49.400,1.04976,1.04996,1.50,2.29
2013.04.17 16:06:49.469,1.04974,1.04995,1.50,1.13
2013.04.17 16:06:50.849,1.04975,1.04993,1.50,1.13
2013.04.17 16:06:51.049,1.04983,1.04998,1.13,1.50
2013.04.17 16:06:51.300,1.04985,1.05003,1.65,1.50
2013.04.17 16:06:51.418,1.04986,1.05007,1.65,1.20
2013.04.17 16:06:53.258,1.04986,1.05006,1.65,1.65
2013.04.17 16:06:54.359,1.04986,1.05006,1.65,1.65
2013.04.17 16:06:54.432,1.0499,1.05011,1.65,1.65
2013.04.17 16:06:54.499,1.04993,1.05012,1.50,1.13
2013.04.17 16:06:54.558,1.04993,1.05013,1.50,1.13
2013.04.17 16:06:54.738,1.04992,1.05013,1.50,1.28
2013.04.17 16:06:54.980,1.04992,1.05011,1.50,1.13
2013.04.17 16:06:56.438,1.04991,1.05011,1.50,1.88
2013.04.17 16:06:57.710,1.04992,1.05011,1.13,1.50
2013.04.17 16:06:58.070,1.04993,1.05012,1.50,2.48
2013.04.17 16:06:58.128,1.04993,1.05012,1.69,2.85
2013.04.17 16:06:58.249,1.04995,1.05017,1.65,2.78
2013.04.17 16:06:58.311,1.04995,1.05017,1.65,1.28
2013.04.17 16:06:58.558,1.04998,1.05018,2.18,1.65
2013.04.17 16:06:58.619,1.04997,1.05018,1.50,1.65
2013.04.17 16:06:58.680,1.04998,1.05018,1.13,1.50
2013.04.17 16:06:59.039,1.05005,1.05026,1.13,1.13
2013.04.17 16:06:59.280,1.05005,1.05027,1.88,1.13
2013.04.17 16:06:59.740,1.05005,1.05027,1.88,1.88
2013.04.17 16:07:00.050,1.05005,1.05025,1.50,1.73
2013.04.17 16:07:00.109,1.05003,1.05022,2.25,1.43
2013.04.17 16:07:00.170,1.05001,1.05018,1.50,2.25
2013.04.17 16:07:00.420,1.04999,1.05017,1.50,1.43
2013.04.17 16:07:00.801,1.05001,1.0502,1.65,1.35
2013.04.17 16:07:00.869,1.05001,1.0502,1.88,1.35
2013.04.17 16:07:01.170,1.05004,1.05025,1.65,1.65
2013.04.17 16:07:01.309,1.05003,1.05023,1.50,1.88
2013.04.17 16:07:01.548,1.05,1.05019,1.50,1.65
2013.04.17 16:07:02.979,1.05,1.05019,1.50,1.65
2013.04.17 16:07:03.514,1.05,1.05019,1.50,1.65
2013.04.17 16:07:04.088,1.05,1.05018,1.50,1.88
2013.04.17 16:07:04.389,1.04991,1.05013,1.50,1.65
2013.04.17 16:07:04.460,1.0499,1.05012,2.40,1.65
2013.04.17 16:07:06.265,1.04988,1.0501,1.88,1.50
2013.04.17 16:07:11.923,1.04988,1.05008,1.13,1.50
2013.04.17 16:07:12.109,1.04986,1.05006,1.35,1.88
2013.04.17 16:07:12.229,1.04982,1.05003,2.40,1.50
2013.04.17 16:07:12.289,1.04982,1.05002,1.65,2.25
2013.04.17 16:07:12.528,1.04982,1.05003,2.40,2.25
2013.04.17 16:07:12.989,1.04982,1.05003,1.65,2.25
2013.04.17 16:07:13.499,1.04984,1.05004,1.50,1.65
2013.04.17 16:07:13.909,1.04984,1.05004,1.65,1.50
2013.04.17 16:07:14.400,1.04984,1.05004,1.65,1.50
2013.04.17 16:07:16.072,1.04984,1.05004,1.65,1.50
2013.04.17 16:07:16.378,1.04987,1.05004,1.13,1.50
2013.04.17 16:07:16.925,1.04987,1.05005,1.13,1.50
2013.04.17 16:07:16.989,1.04987,1.05005,1.13,1.50
2013.04.17 16:07:19.269,1.04992,1.05007,1.50,1.50
2013.04.17 16:07:19.389,1.04993,1.05013,1.73,1.50
2013.04.17 16:07:19.451,1.04994,1.05015,2.10,2.93
2013.04.17 16:07:19.519,1.04996,1.05016,1.50,1.50
2013.04.17 16:07:19.578,1.04999,1.05018,1.13,1.50
2013.04.17 16:07:19.761,1.05,1.05021,1.50,2.48
2013.04.17 16:07:20.069,1.04999,1.05021,2.40,2.48
2013.04.17 16:07:20.311,1.04999,1.05019,1.50,1.88
2013.04.17 16:07:20.501,1.04999,1.05019,1.50,2.63
2013.04.17 16:07:21.629,1.04999,1.05019,1.50,1.35
2013.04.17 16:07:22.178,1.04999,1.0502,1.88,1.50
2013.04.17 16:07:22.398,1.05001,1.05021,1.13,1.50
2013.04.17 16:07:22.459,1.05001,1.05023,1.88,3.00
2013.04.17 16:07:22.520,1.05002,1.05023,1.13,1.50
2013.04.17 16:07:22.879,1.05003,1.05023,1.65,1.50
2013.04.17 16:07:26.120,1.05007,1.05022,1.65,1.50
2013.04.17 16:07:26.187,1.05007,1.05023,1.65,1.50
2013.04.17 16:07:26.429,1.05008,1.05028,1.13,2.25
2013.04.17 16:07:26.488,1.05006,1.05028,1.13,1.50
2013.04.17 16:07:26.548,1.05006,1.05028,1.13,1.65
2013.04.17 16:07:29.598,1.05006,1.05027,1.50,1.65
2013.04.17 16:07:30.138,1.05005,1.05025,1.88,1.50
2013.04.17 16:07:34.192,1.05005,1.05025,1.88,1.50
2013.04.17 16:07:34.379,1.05008,1.05025,1.13,1.50
2013.04.17 16:07:34.817,1.05005,1.05025,1.50,2.85
2013.04.17 16:07:34.880,1.05005,1.05023,1.50,1.73
2013.04.17 16:07:34.939,1.05003,1.05021,1.50,3.23
2013.04.17 16:07:35.060,1.04997,1.05017,1.50,1.73
2013.04.17 16:07:35.120,1.04995,1.05017,1.65,3.60
2013.04.17 16:07:35.659,1.04995,1.05014,1.13,1.35
2013.04.17 16:07:35.899,1.04997,1.05015,1.35,1.50
2013.04.17 16:07:36.206,1.05009,1.05026,1.50,1.13
2013.04.17 16:07:36.271,1.0501,1.05028,1.50,1.69
2013.04.17 16:07:36.600,1.05018,1.05038,1.13,1.88
2013.04.17 16:07:36.789,1.05018,1.05041,1.13,1.50
2013.04.17 16:07:38.959,1.05019,1.0504,1.65,1.50
2013.04.17 16:07:39.319,1.05021,1.0504,1.13,1.50
2013.04.17 16:07:39.379,1.0502,1.0504,1.50,1.50
2013.04.17 16:07:39.559,1.05021,1.05044,1.50,2.25
2013.04.17 16:07:39.859,1.05021,1.05041,1.13,1.50
2013.04.17 16:07:39.919,1.0502,1.0504,1.65,1.50
2013.04.17 16:07:40.280,1.05017,1.05038,2.25,2.63
2013.04.17 16:07:40.342,1.05015,1.05037,3.90,2.63
2013.04.17 16:07:40.411,1.05015,1.05027,1.50,2.48
2013.04.17 16:07:40.540,1.05009,1.05029,1.50,3.04
2013.04.17 16:07:40.611,1.05007,1.05029,2.40,3.04
