2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:07:40.799,1.05005,1.05027,1.50,1.13
2013.04.17 16:07:45.412,1.0501,1.05024,1.13,1.50
2013.04.17 16:07:46.005,1.05013,1.05029,1.13,1.13
2013.04.17 16:07:46.082,1.05011,1.05035,1.65,1.65
2013.04.17 16:07:46.208,1.05011,1.05033,1.65,1.50
2013.04.17 16:07:46.409,1.05011,1.05035,1.65,1.65
2013.04.17 16:07:46.727,1.05011,1.05033,1.65,1.50
2013.04.17 16:07:47.208,1.05011,1.05033,1.65,1.50
2013.04.17 16:07:47.599,1.05008,1.05029,1.88,1.50
2013.04.17 16:07:47.958,1.05005,1.05026,1.88,1.50
2013.04.17 16:07:49.592,1.05008,1.05028,1.88,1.50
2013.04.17 16:07:49.664,1.05008,1.05028,1.88,1.50
2013.04.17 16:07:49.970,1.05011,1.0503,1.50,1.50
2013.04.17 16:07:53.576,1.05011,1.05031,1.50,1.65
2013.04.17 16:07:53.699,1.05011,1.05031,1.50,1.65
2013.04.17 16:07:54.240,1.05013,1.05033,1.65,1.50
2013.04.17 16:07:54.658,1.05019,1.05038,1.50,1.47
2013.04.17 16:07:54.719,1.05017,1.05038,1.50,2.22
2013.04.17 16:07:54.993,1.05016,1.05039,3.38,2.25
2013.04.17 16:07:55.065,1.05019,1.05039,2.25,1.50
2013.04.17 16:07:55.706,1.05022,1.05043,1.65,1.88
2013.04.17 16:07:56.235,1.05021,1.05043,1.65,1.88
2013.04.17 16:08:01.468,1.05022,1.05043,1.65,1.13
2013.04.17 16:08:04.508,1.05021,1.05042,2.40,1.65
2013.04.17 16:08:07.138,1.05023,1.05043,1.65,1.50
2013.04.17 16:08:10.699,1.05025,1.05046,1.50,2.40
2013.04.17 16:08:10.819,1.05027,1.05047,1.13,4.35
2013.04.17 16:08:11.128,1.05031,1.0505,1.50,1.65
2013.04.17 16:08:11.548,1.05031,1.05051,1.50,2.33
2013.04.17 16:08:12.490,1.05031,1.05051,1.50,2.10
2013.04.17 16:08:12.728,1.05036,1.05056,1.50,2.22
2013.04.17 16:08:12.850,1.05036,1.05056,1.88,1.50
2013.04.17 16:08:13.429,1.05038,1.05059,1.65,2.85
2013.04.17 16:08:14.959,1.05038,1.0506,1.65,3.04
2013.04.17 16:08:15.429,1.05038,1.05056,1.50,1.13
2013.04.17 16:08:15.809,1.05036,1.05055,1.50,1.13
2013.04.17 16:08:16.348,1.05039,1.05056,2.25,2.85
2013.04.17 16:08:16.529,1.05041,1.0506,1.50,1.17
2013.04.17 16:08:16.589,1.05042,1.05063,1.50,1.35
2013.04.17 16:08:17.013,1.05042,1.05064,1.65,1.73
2013.04.17 16:08:17.079,1.05042,1.05064,1.65,1.73
2013.04.17 16:08:17.560,1.05042,1.0506,1.50,1.13
2013.04.17 16:08:17.859,1.05036,1.05055,2.93,1.73
2013.04.17 16:08:17.918,1.05036,1.05055,1.50,1.73
2013.04.17 16:08:20.039,1.05036,1.05054,3.00,1.35
2013.04.17 16:08:20.341,1.05045,1.05059,1.65,1.13
2013.04.17 16:08:20.942,1.05045,1.05061,1.65,1.13
2013.04.17 16:08:21.039,1.05054,1.05074,1.50,2.82
2013.04.17 16:08:21.169,1.05056,1.05076,1.50,1.73
2013.04.17 16:08:21.348,1.05059,1.05077,1.50,2.18
2013.04.17 16:08:24.198,1.05061,1.05077,1.50,1.50
2013.04.17 16:08:25.379,1.05057,1.05077,1.65,1.50
2013.04.17 16:08:25.650,1.05056,1.05077,1.65,1.50
2013.04.17 16:08:26.350,1.05055,1.05075,1.88,2.25
2013.04.17 16:08:26.708,1.05051,1.05072,1.50,2.40
2013.04.17 16:08:27.309,1.0505,1.0507,1.65,1.50
2013.04.17 16:08:28.548,1.0505,1.0507,1.65,1.50
2013.04.17 16:08:30.330,1.05055,1.05072,1.13,1.50
2013.04.17 16:08:30.578,1.05055,1.05075,1.13,1.13
2013.04.17 16:08:30.760,1.05056,1.05078,1.65,2.48
2013.04.17 16:08:31.270,1.05055,1.05076,1.13,1.65
2013.04.17 16:08:31.833,1.05054,1.05075,1.84,1.88
2013.04.17 16:08:33.649,1.05054,1.05075,1.88,1.50
2013.04.17 16:08:35.385,1.05054,1.05075,1.50,1.65
2013.04.17 16:08:39.768,1.05054,1.05073,1.50,1.13
2013.04.17 16:08:40.725,1.05051,1.05073,2.40,1.88
2013.04.17 16:08:46.640,1.05051,1.05073,1.65,2.25
2013.04.17 16:08:46.698,1.05051,1.05072,1.65,1.28
2013.04.17 16:08:47.009,1.05052,1.05072,1.13,1.13
2013.04.17 16:08:49.428,1.0505,1.05072,2.25,1.28
2013.04.17 16:08:49.488,1.0505,1.05072,1.35,1.50
2013.04.17 16:08:49.848,1.05043,1.05065,1.50,1.28
2013.04.17 16:08:50.089,1.05042,1.0506,1.65,2.10
2013.04.17 16:08:50.209,1.05037,1.05057,2.25,1.35
2013.04.17 16:08:50.330,1.05034,1.05054,1.50,2.18
2013.04.17 16:08:50.389,1.05031,1.05053,1.65,1.43
2013.04.17 16:08:50.630,1.05031,1.05052,1.50,1.35
2013.04.17 16:08:50.689,1.05032,1.05053,1.35,2.03
2013.04.17 16:08:50.750,1.05034,1.05054,1.50,1.65
2013.04.17 16:08:51.060,1.05033,1.05053,1.50,1.13
2013.04.17 16:08:51.299,1.05027,1.05048,1.65,1.65
2013.04.17 16:08:51.420,1.05028,1.05049,1.50,1.13
2013.04.17 16:08:51.539,1.05031,1.0505,1.50,1.28
2013.04.17 16:08:52.460,1.05035,1.05055,1.50,1.50
2013.04.17 16:08:52.768,1.05031,1.05051,1.50,1.13
2013.04.17 16:08:52.950,1.05028,1.05051,1.88,1.13
2013.04.17 16:08:54.739,1.05028,1.05049,2.25,1.65
2013.04.17 16:08:54.984,1.05028,1.05049,2.25,2.63
2013.04.17 16:08:55.055,1.05028,1.05049,1.50,3.15
2013.04.17 16:08:55.299,1.0503,1.0505,1.13,1.50
2013.04.17 16:08:55.660,1.05037,1.05058,1.65,1.65
2013.04.17 16:08:56.208,1.0504,1.05059,1.50,1.88
2013.04.17 16:08:57.349,1.0504,1.05062,1.88,2.40
2013.04.17 16:08:57.528,1.05043,1.05063,3.00,1.50
2013.04.17 16:08:57.649,1.05046,1.05066,1.50,1.69
2013.04.17 16:08:57.831,1.05046,1.05066,1.50,2.59
2013.04.17 16:08:57.960,1.05046,1.05067,1.50,1.65
2013.04.17 16:08:58.508,1.05044,1.05066,1.65,1.50
2013.04.17 16:08:59.048,1.05044,1.05065,1.65,1.50
2013.04.17 16:09:01.331,1.05044,1.05065,1.65,1.50
2013.04.17 16:09:01.640,1.05042,1.05063,1.13,1.65
2013.04.17 16:09:01.770,1.0504,1.05059,1.50,1.50
2013.04.17 16:09:01.890,1.05037,1.05054,2.25,1.65
2013.04.17 16:09:01.949,1.05034,1.05054,1.50,1.65
2013.04.17 16:09:02.129,1.05033,1.05052,1.50,1.50
2013.04.17 16:09:02.369,1.05024,1.05041,1.50,1.50
2013.04.17 16:09:02.551,1.05025,1.05045,1.50,1.50
2013.04.17 16:09:02.739,1.0503,1.05047,1.58,1.50
2013.04.17 16:09:02.860,1.05027,1.05047,1.13,1.50
2013.04.17 16:09:03.339,1.05028,1.0505,1.65,3.15
2013.04.17 16:09:03.459,1.0503,1.05052,1.88,2.10
2013.04.17 16:09:03.878,1.0503,1.05051,1.50,2.40
2013.04.17 16:09:04.418,1.0503,1.05051,1.50,3.23
2013.04.17 16:09:05.275,1.0503,1.05051,1.50,3.23
2013.04.17 16:09:06.773,1.05031,1.05051,1.88,1.50
2013.04.17 16:09:07.199,1.05033,1.05052,1.65,1.50
2013.04.17 16:09:07.879,1.05034,1.05052,1.50,1.50
2013.04.17 16:09:07.938,1.05037,1.05052,3.00,1.35
2013.04.17 16:09:08.058,1.05038,1.05058,1.88,1.50
2013.04.17 16:09:08.420,1.05041,1.05063,1.50,1.73
2013.04.17 16:09:08.480,1.05041,1.05063,1.50,2.48
2013.04.17 16:09:08.950,1.05038,1.05061,1.88,1.65
2013.04.17 16:09:11.809,1.05038,1.05058,1.88,1.50
2013.04.17 16:09:12.789,1.05038,1.05058,1.65,1.65
2013.04.17 16:09:13.060,1.05038,1.05058,1.50,3.00
2013.04.17 16:09:13.130,1.05037,1.05048,1.50,1.65
2013.04.17 16:09:13.249,1.05033,1.05047,2.25,1.13
2013.04.17 16:09:13.668,1.05024,1.05046,1.65,1.13
2013.04.17 16:09:14.299,1.05025,1.05047,1.88,1.50
2013.04.17 16:09:14.823,1.05026,1.05048,1.50,1.73
2013.04.17 16:09:15.309,1.05026,1.05046,1.50,1.13
2013.04.17 16:09:16.442,1.05026,1.05046,1.50,1.13
2013.04.17 16:09:20.971,1.05022,1.05043,1.88,1.50
2013.04.17 16:09:21.040,1.05022,1.05043,1.50,2.40
2013.04.17 16:09:22.112,1.05022,1.05043,1.50,2.40
2013.04.17 16:09:22.239,1.05023,1.05043,1.65,1.50
2013.04.17 16:09:22.359,1.05023,1.05043,1.65,1.50
2013.04.17 16:09:24.309,1.05023,1.05043,1.65,1.50
2013.04.17 16:09:24.828,1.05023,1.05046,1.65,2.40
2013.04.17 16:09:26.188,1.05023,1.05043,1.65,1.50
2013.04.17 16:09:28.114,1.05026,1.05046,1.50,1.65
2013.04.17 16:09:31.160,1.05026,1.05044,1.50,1.13
2013.04.17 16:09:31.290,1.05021,1.0504,3.00,1.13
2013.04.17 16:09:31.598,1.05021,1.05043,3.15,1.65
2013.04.17 16:09:31.719,1.05023,1.05044,1.65,2.40
2013.04.17 16:09:31.779,1.05023,1.05044,3.15,1.50
2013.04.17 16:09:32.438,1.05026,1.05046,1.50,1.28
2013.04.17 16:09:32.999,1.05026,1.05047,1.50,2.63
2013.04.17 16:09:35.902,1.05024,1.05042,1.50,1.50
2013.04.17 16:09:38.298,1.05021,1.05042,1.50,1.50
2013.04.17 16:09:38.658,1.05016,1.05038,1.50,2.85
2013.04.17 16:09:38.719,1.05016,1.05036,1.50,1.13
2013.04.17 16:09:38.779,1.05016,1.05037,1.65,2.40
2013.04.17 16:09:39.569,1.05016,1.05038,1.65,3.30
2013.04.17 16:09:39.628,1.05016,1.05038,1.65,3.30
2013.04.17 16:09:40.255,1.05016,1.05038,1.65,3.23
2013.04.17 16:09:40.844,1.05016,1.05038,1.65,2.48
2013.04.17 16:09:42.180,1.05016,1.05032,1.50,2.85
2013.04.17 16:09:42.299,1.05015,1.05025,1.50,2.10
2013.04.17 16:09:42.360,1.05015,1.05025,1.50,3.23
2013.04.17 16:09:42.902,1.05004,1.05026,1.65,1.88
2013.04.17 16:09:43.410,1.05009,1.05027,1.50,1.13
2013.04.17 16:09:43.899,1.05007,1.05026,2.25,1.13
2013.04.17 16:09:44.578,1.05007,1.05026,2.25,1.13
2013.04.17 16:09:45.359,1.05009,1.05026,1.50,1.13
2013.04.17 16:09:46.517,1.05009,1.05028,1.65,1.13
2013.04.17 16:09:46.759,1.05009,1.05029,3.00,1.13
2013.04.17 16:09:47.289,1.05011,1.05031,1.13,3.00
2013.04.17 16:09:47.910,1.05011,1.05029,1.13,1.50
2013.04.17 16:09:53.749,1.05009,1.05029,3.23,1.50
2013.04.17 16:09:54.298,1.05006,1.05027,1.88,1.65
2013.04.17 16:09:54.648,1.05006,1.05027,1.88,1.65
2013.04.17 16:09:55.250,1.05006,1.05027,1.88,1.65
2013.04.17 16:09:55.789,1.05006,1.05026,1.50,1.13
2013.04.17 16:09:55.975,1.05005,1.05022,2.25,1.13
2013.04.17 16:09:56.040,1.05002,1.05022,3.15,1.65
2013.04.17 16:09:56.228,1.05002,1.05021,1.50,3.83
2013.04.17 16:09:56.288,1.05,1.05021,1.50,3.83
2013.04.17 16:09:56.479,1.04997,1.05017,1.88,1.50
2013.04.17 16:09:56.538,1.04997,1.05016,1.50,1.50
2013.04.17 16:09:56.718,1.0499,1.05012,2.25,1.65
2013.04.17 16:09:56.899,1.0499,1.0501,1.50,1.50
2013.04.17 16:09:59.318,1.04989,1.05007,1.13,1.50
2013.04.17 16:10:00.239,1.04988,1.05007,1.50,1.50
2013.04.17 16:10:00.299,1.04987,1.05007,3.23,1.50
2013.04.17 16:10:00.418,1.04987,1.05007,1.50,1.65
2013.04.17 16:10:00.538,1.04987,1.05007,1.88,1.50
2013.04.17 16:10:00.658,1.04987,1.05007,1.50,1.65
2013.04.17 16:10:00.721,1.04987,1.05007,1.50,1.65
2013.04.17 16:10:01.778,1.04987,1.05007,1.50,1.65
2013.04.17 16:10:02.240,1.04989,1.05007,1.13,1.50
2013.04.17 16:10:02.359,1.04991,1.05007,2.40,1.50
2013.04.17 16:10:02.420,1.04992,1.05011,1.50,1.13
2013.04.17 16:10:02.599,1.04997,1.05016,1.65,1.88
2013.04.17 16:10:02.720,1.04997,1.05017,1.65,1.65
2013.04.17 16:10:02.838,1.04998,1.05018,1.50,1.73
2013.04.17 16:10:03.080,1.04996,1.05018,1.50,4.80
2013.04.17 16:10:03.261,1.04996,1.05018,1.65,2.48
2013.04.17 16:10:03.570,1.05004,1.05021,1.50,1.50
2013.04.17 16:10:04.043,1.05004,1.05024,1.50,1.84
2013.04.17 16:10:04.409,1.05002,1.05024,1.65,1.65
2013.04.17 16:10:05.340,1.05005,1.05023,2.25,1.65
2013.04.17 16:10:06.089,1.05002,1.05025,1.50,1.88
2013.04.17 16:10:06.231,1.05001,1.05025,2.40,1.88
2013.04.17 16:10:06.498,1.05001,1.05021,1.65,1.50
2013.04.17 16:10:07.169,1.04999,1.05021,1.73,1.88
2013.04.17 16:10:08.157,1.04999,1.05021,1.95,1.50
2013.04.17 16:10:09.199,1.05001,1.05021,2.40,1.50
2013.04.17 16:10:09.439,1.05005,1.05025,1.50,1.88
2013.04.17 16:10:10.067,1.05005,1.05025,1.50,1.88
2013.04.17 16:10:11.769,1.05007,1.05025,1.50,1.13
2013.04.17 16:10:13.000,1.05007,1.05025,2.25,1.13
2013.04.17 16:10:13.059,1.05008,1.05026,1.50,1.50
2013.04.17 16:10:13.361,1.05014,1.05033,1.50,1.65
2013.04.17 16:10:13.669,1.05018,1.05035,1.50,2.33
2013.04.17 16:10:13.728,1.05019,1.05038,1.50,1.13
2013.04.17 16:10:14.088,1.05019,1.05037,1.50,2.78
2013.04.17 16:10:14.209,1.05017,1.05033,1.50,3.38
2013.04.17 16:10:14.270,1.05016,1.0503,1.50,1.13
2013.04.17 16:10:14.820,1.0501,1.0503,1.50,1.88
2013.04.17 16:10:15.750,1.0501,1.05027,1.50,1.13
2013.04.17 16:10:15.809,1.05007,1.05027,1.50,1.13
2013.04.17 16:10:15.868,1.05005,1.05027,1.65,1.88
2013.04.17 16:10:15.928,1.05004,1.05027,2.40,1.88
2013.04.17 16:10:17.185,1.04997,1.05019,1.65,1.50
2013.04.17 16:10:17.499,1.05009,1.05024,1.50,1.50
2013.04.17 16:10:17.858,1.05011,1.05028,1.13,1.13
2013.04.17 16:10:17.979,1.05011,1.05029,1.13,1.50
2013.04.17 16:10:18.518,1.05011,1.05029,1.13,1.50
2013.04.17 16:10:18.880,1.05008,1.05027,1.50,3.83
2013.04.17 16:10:19.010,1.05009,1.05025,1.50,2.10
2013.04.17 16:10:19.450,1.05011,1.05031,2.25,1.50
2013.04.17 16:10:19.990,1.05011,1.05031,2.25,1.50
2013.04.17 16:10:20.838,1.05009,1.05031,2.40,2.25
2013.04.17 16:10:25.298,1.05009,1.05031,3.15,2.25
2013.04.17 16:10:25.830,1.05011,1.05031,1.50,1.50
2013.04.17 16:10:26.068,1.0501,1.0503,1.50,1.50
2013.04.17 16:10:30.488,1.05008,1.05029,1.65,1.50
2013.04.17 16:10:30.548,1.05011,1.0503,1.50,1.50
2013.04.17 16:10:31.889,1.05011,1.05031,1.50,1.50
2013.04.17 16:10:32.303,1.05006,1.05027,1.50,1.13
2013.04.17 16:10:32.899,1.05004,1.05024,1.65,1.50
2013.04.17 16:10:33.625,1.05004,1.05024,1.65,1.50
2013.04.17 16:10:35.190,1.05002,1.05022,1.35,1.50
2013.04.17 16:10:35.779,1.05,1.05022,1.50,1.88
2013.04.17 16:10:36.811,1.05,1.05017,1.50,1.50
2013.04.17 16:10:37.120,1.04996,1.05013,1.50,1.50
2013.04.17 16:10:37.310,1.04991,1.05015,2.25,2.40
2013.04.17 16:10:37.500,1.04991,1.05014,1.50,1.50
2013.04.17 16:10:37.799,1.04991,1.05014,1.50,2.10
2013.04.17 16:10:38.329,1.04995,1.05013,1.13,1.50
2013.04.17 16:10:41.818,1.04993,1.05013,2.48,1.50
2013.04.17 16:10:42.119,1.0499,1.05011,1.50,3.15
2013.04.17 16:10:42.240,1.04989,1.05011,1.13,3.15
2013.04.17 16:10:43.370,1.04989,1.05009,1.13,1.50
2013.04.17 16:10:47.279,1.04987,1.05006,1.50,1.13
2013.04.17 16:10:47.399,1.04985,1.05006,2.40,2.40
2013.04.17 16:10:47.938,1.04985,1.05005,1.50,1.13
2013.04.17 16:10:48.810,1.04985,1.05004,1.50,1.65
2013.04.17 16:10:49.359,1.04983,1.05004,1.65,1.65
2013.04.17 16:10:50.270,1.04981,1.05003,2.63,1.65
2013.04.17 16:10:51.109,1.04981,1.05003,2.63,1.65
2013.04.17 16:10:51.480,1.04981,1.05003,2.25,1.88
2013.04.17 16:10:51.791,1.04976,1.04998,1.88,1.65
2013.04.17 16:10:56.569,1.04977,1.04997,1.13,1.50
2013.04.17 16:10:56.930,1.04981,1.05,1.13,1.50
2013.04.17 16:10:56.999,1.04981,1.05002,1.13,1.50
2013.04.17 16:10:57.060,1.04983,1.05002,1.13,1.50
2013.04.17 16:10:57.121,1.04984,1.05003,1.13,1.50
2013.04.17 16:10:58.418,1.04984,1.05003,1.88,1.50
2013.04.17 16:10:59.820,1.04984,1.05006,1.88,1.28
2013.04.17 16:11:00.590,1.04984,1.05006,1.13,1.65
2013.04.17 16:11:01.029,1.04988,1.05007,1.50,1.73
2013.04.17 16:11:01.149,1.04989,1.0501,1.13,1.50
2013.04.17 16:11:01.329,1.04991,1.05011,1.65,1.50
2013.04.17 16:11:02.188,1.04991,1.05011,1.65,1.50
2013.04.17 16:11:02.812,1.04989,1.05009,1.13,1.50
2013.04.17 16:11:06.158,1.04988,1.05007,1.20,1.50
2013.04.17 16:11:06.399,1.04988,1.05009,1.73,1.50
2013.04.17 16:11:06.460,1.0499,1.0501,1.50,1.50
2013.04.17 16:11:06.586,1.04991,1.0501,1.20,1.50
2013.04.17 16:11:06.709,1.04993,1.05012,1.65,2.25
2013.04.17 16:11:06.769,1.04993,1.05013,3.45,1.50
2013.04.17 16:11:07.011,1.04993,1.05016,3.83,2.25
2013.04.17 16:11:07.079,1.04998,1.05016,1.73,1.50
2013.04.17 16:11:07.140,1.04998,1.05016,2.33,1.50
2013.04.17 16:11:07.259,1.04999,1.05019,1.73,1.50
2013.04.17 16:11:08.189,1.04999,1.05022,2.48,2.25
2013.04.17 16:11:08.640,1.05002,1.05022,1.13,2.25
2013.04.17 16:11:08.828,1.05006,1.05025,1.20,2.18
2013.04.17 16:11:08.888,1.05006,1.05027,1.20,1.65
2013.04.17 16:11:09.289,1.05006,1.05029,2.33,2.25
2013.04.17 16:11:09.588,1.05007,1.05028,1.58,1.50
2013.04.17 16:11:10.080,1.05012,1.05029,1.13,1.50
2013.04.17 16:11:10.380,1.05022,1.0504,1.13,1.50
2013.04.17 16:11:10.501,1.05017,1.05039,2.25,1.20
2013.04.17 16:11:10.570,1.05017,1.05038,2.25,1.20
2013.04.17 16:11:10.688,1.05017,1.05035,1.13,1.50
2013.04.17 16:11:11.888,1.05015,1.05035,1.65,2.40
2013.04.17 16:11:11.949,1.05015,1.05032,1.65,2.10
2013.04.17 16:11:12.070,1.0501,1.05031,2.40,2.40
2013.04.17 16:11:12.608,1.0501,1.0503,1.65,1.65
2013.04.17 16:11:14.320,1.0501,1.05029,1.65,1.50
2013.04.17 16:11:15.003,1.05012,1.05033,1.65,1.65
2013.04.17 16:11:19.088,1.05012,1.05033,1.50,1.88
2013.04.17 16:11:19.333,1.05012,1.0503,1.13,1.50
2013.04.17 16:11:19.460,1.05016,1.05035,1.13,1.50
2013.04.17 16:11:19.639,1.05014,1.05035,2.40,1.50
2013.04.17 16:11:19.761,1.05013,1.05033,1.13,1.50
2013.04.17 16:11:20.068,1.05012,1.05032,1.13,1.50
2013.04.17 16:11:20.265,1.05011,1.05032,1.88,1.50
2013.04.17 16:11:20.333,1.05013,1.05035,1.65,2.25
2013.04.17 16:11:20.519,1.05012,1.05034,1.13,1.65
2013.04.17 16:11:21.000,1.05012,1.05031,1.13,1.50
2013.04.17 16:11:21.359,1.05012,1.05031,1.88,1.50
2013.04.17 16:11:21.481,1.05012,1.05031,1.50,1.65
2013.04.17 16:11:21.810,1.05012,1.05029,1.13,1.50
2013.04.17 16:11:21.990,1.05013,1.05033,1.65,2.40
2013.04.17 16:11:22.230,1.0501,1.05032,1.65,2.48
2013.04.17 16:11:22.530,1.05009,1.05032,1.13,3.23
2013.04.17 16:11:23.079,1.05007,1.05028,2.25,2.63
2013.04.17 16:11:23.200,1.05004,1.05026,1.50,3.98
2013.04.17 16:11:23.319,1.05002,1.05023,1.50,2.48
2013.04.17 16:11:23.379,1.05002,1.05023,1.50,2.25
2013.04.17 16:11:23.619,1.04999,1.05022,2.55,1.50
2013.04.17 16:11:23.740,1.04998,1.05022,2.40,1.88
2013.04.17 16:11:23.919,1.04998,1.05021,2.25,1.54
2013.04.17 16:11:24.039,1.04996,1.05017,1.50,1.13
2013.04.17 16:11:24.100,1.04995,1.05017,1.50,1.88
2013.04.17 16:11:24.160,1.04997,1.05018,1.88,3.19
2013.04.17 16:11:24.342,1.04996,1.05018,2.40,1.88
2013.04.17 16:11:24.652,1.04995,1.05016,1.13,2.25
2013.04.17 16:11:24.719,1.04993,1.05016,1.65,2.48
2013.04.17 16:11:24.900,1.04993,1.05016,2.33,1.73
2013.04.17 16:11:24.959,1.04992,1.05016,1.88,1.73
2013.04.17 16:11:25.659,1.04992,1.05014,1.13,1.65
2013.04.17 16:11:25.719,1.04992,1.05013,1.13,1.58
2013.04.17 16:11:25.841,1.04988,1.05011,1.65,2.63
2013.04.17 16:11:26.233,1.04987,1.05009,1.65,1.65
2013.04.17 16:11:27.359,1.04987,1.05009,3.23,1.65
2013.04.17 16:11:27.669,1.05003,1.05015,1.50,1.13
2013.04.17 16:11:27.729,1.05003,1.05022,1.50,2.25
2013.04.17 16:11:27.909,1.05003,1.05023,1.50,1.50
2013.04.17 16:11:28.768,1.05004,1.05023,1.13,2.10
2013.04.17 16:11:29.011,1.05004,1.05025,1.13,2.40
2013.04.17 16:11:29.746,1.05004,1.05023,1.13,1.50
2013.04.17 16:11:30.438,1.05004,1.05023,1.13,1.50
2013.04.17 16:11:31.426,1.05004,1.05023,1.13,1.50
2013.04.17 16:11:33.283,1.05,1.0502,2.85,1.50
2013.04.17 16:11:33.850,1.05004,1.0502,1.13,1.50
2013.04.17 16:11:36.740,1.05,1.0502,1.50,1.65
2013.04.17 16:11:36.933,1.05004,1.05024,1.50,2.25
2013.04.17 16:11:37.311,1.05004,1.05022,1.50,1.13
2013.04.17 16:11:46.349,1.05,1.05019,1.20,1.50
2013.04.17 16:11:48.299,1.04997,1.05018,2.48,1.50
2013.04.17 16:11:48.837,1.05,1.05018,1.13,1.50
2013.04.17 16:11:49.300,1.05004,1.05018,1.73,1.50
2013.04.17 16:11:49.599,1.05008,1.0502,1.13,1.50
2013.04.17 16:11:49.719,1.05008,1.05022,1.13,1.43
2013.04.17 16:11:49.778,1.05008,1.05028,1.20,1.50
2013.04.17 16:11:50.821,1.05008,1.05028,1.73,1.50
2013.04.17 16:11:50.890,1.05012,1.05028,1.13,1.50
2013.04.17 16:11:51.069,1.05012,1.05032,1.13,1.50
2013.04.17 16:11:51.309,1.05012,1.05034,1.13,1.65
2013.04.17 16:11:52.870,1.05012,1.05033,1.13,1.65
2013.04.17 16:11:53.850,1.05011,1.05031,1.65,1.65
2013.04.17 16:11:54.209,1.05009,1.0503,1.13,1.65
2013.04.17 16:11:55.920,1.0501,1.0503,2.48,1.65
2013.04.17 16:11:58.130,1.05016,1.05035,1.50,2.40
2013.04.17 16:11:58.249,1.05017,1.05037,1.65,2.25
2013.04.17 16:11:58.308,1.05017,1.05037,1.65,1.50
2013.04.17 16:12:00.112,1.05017,1.05037,1.13,1.50
2013.04.17 16:12:01.908,1.05015,1.05035,2.33,1.13
2013.04.17 16:12:01.970,1.05014,1.05035,3.00,1.13
2013.04.17 16:12:04.758,1.05012,1.05033,1.20,1.65
2013.04.17 16:12:05.308,1.05013,1.05034,1.65,1.65
2013.04.17 16:12:05.731,1.05011,1.05033,2.33,1.88
2013.04.17 16:12:06.285,1.05012,1.0503,1.13,1.50
2013.04.17 16:12:08.021,1.05012,1.05031,1.88,1.50
2013.04.17 16:12:17.000,1.05017,1.05037,1.50,1.65
2013.04.17 16:12:18.710,1.05015,1.05037,1.73,1.65
2013.04.17 16:12:18.889,1.05013,1.05034,2.48,1.65
2013.04.17 16:12:18.948,1.05013,1.05034,2.40,1.65
2013.04.17 16:12:19.689,1.05012,1.05034,1.65,1.65
2013.04.17 16:12:20.039,1.05006,1.05029,3.38,1.50
2013.04.17 16:12:21.760,1.05008,1.05027,1.50,1.13
2013.04.17 16:12:21.891,1.05005,1.05026,1.65,1.65
2013.04.17 16:12:22.080,1.05008,1.05027,1.13,2.25
2013.04.17 16:12:24.039,1.05012,1.05031,1.50,1.28
2013.04.17 16:12:24.548,1.05011,1.05027,1.50,1.13
2013.04.17 16:12:25.129,1.05004,1.05025,1.13,1.65
2013.04.17 16:12:25.679,1.05004,1.05022,1.13,1.50
2013.04.17 16:12:26.040,1.05004,1.05021,1.13,1.50
2013.04.17 16:12:26.283,1.05005,1.05027,1.65,2.25
2013.04.17 16:12:26.471,1.05004,1.05024,1.13,1.50
2013.04.17 16:12:27.080,1.05004,1.05024,1.13,1.50
2013.04.17 16:12:29.889,1.05004,1.05024,1.13,1.50
2013.04.17 16:12:30.010,1.05005,1.05024,1.13,1.50
2013.04.17 16:12:30.491,1.05008,1.0503,1.13,3.00
2013.04.17 16:12:31.059,1.05008,1.05029,1.13,1.50
2013.04.17 16:12:31.200,1.05008,1.05029,1.13,1.50
