2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:12:34.231,1.05011,1.05029,1.13,1.50
2013.04.17 16:12:34.410,1.05011,1.05032,2.03,2.25
2013.04.17 16:12:34.471,1.05011,1.05032,1.80,1.88
2013.04.17 16:12:34.530,1.05011,1.05032,1.05,2.63
2013.04.17 16:12:34.889,1.05004,1.05025,1.88,1.50
2013.04.17 16:12:34.949,1.05004,1.05025,1.88,1.65
2013.04.17 16:12:36.153,1.05004,1.05023,1.13,1.50
2013.04.17 16:12:36.948,1.05004,1.05023,1.13,1.50
2013.04.17 16:12:37.249,1.05004,1.05023,1.20,2.25
2013.04.17 16:12:37.549,1.05003,1.05021,1.13,1.50
2013.04.17 16:12:37.669,1.05001,1.0502,2.07,1.50
2013.04.17 16:12:37.731,1.04999,1.05019,1.50,2.25
2013.04.17 16:12:37.859,1.04997,1.05018,1.50,2.25
2013.04.17 16:12:37.920,1.04996,1.05017,1.65,1.50
2013.04.17 16:12:37.990,1.04994,1.05014,1.13,1.50
2013.04.17 16:12:39.268,1.04993,1.05014,1.69,2.25
2013.04.17 16:12:39.629,1.04994,1.05013,1.13,3.00
2013.04.17 16:12:39.929,1.04993,1.05013,1.13,2.25
2013.04.17 16:12:40.288,1.04993,1.05014,1.13,1.65
2013.04.17 16:12:42.058,1.04992,1.05011,1.13,2.25
2013.04.17 16:12:42.120,1.0499,1.05009,4.39,2.25
2013.04.17 16:12:42.240,1.04988,1.05008,1.50,1.50
2013.04.17 16:12:42.362,1.04987,1.05007,1.50,1.50
2013.04.17 16:12:42.433,1.04986,1.05008,1.65,3.38
2013.04.17 16:12:42.739,1.04985,1.05005,1.13,2.10
2013.04.17 16:12:42.979,1.04985,1.05006,1.13,1.65
2013.04.17 16:12:43.750,1.04985,1.05005,1.13,1.50
2013.04.17 16:12:44.264,1.04985,1.05005,1.13,1.50
2013.04.17 16:12:44.864,1.04982,1.05005,3.38,4.13
2013.04.17 16:12:45.750,1.04982,1.05003,2.63,1.65
2013.04.17 16:12:46.108,1.04985,1.05,1.13,1.50
2013.04.17 16:12:46.409,1.04987,1.05005,2.70,1.13
2013.04.17 16:12:46.529,1.04989,1.05008,2.63,1.88
2013.04.17 16:12:46.769,1.04989,1.05009,1.13,2.25
2013.04.17 16:12:46.906,1.04987,1.05008,1.65,1.50
2013.04.17 16:12:47.209,1.04983,1.05002,1.13,2.25
2013.04.17 16:12:47.269,1.04982,1.05001,1.88,1.50
2013.04.17 16:12:49.381,1.04982,1.04998,1.13,1.50
2013.04.17 16:12:49.618,1.04983,1.05002,1.20,1.50
2013.04.17 16:12:50.262,1.04983,1.05002,1.13,1.50
2013.04.17 16:12:50.390,1.04982,1.05002,1.28,1.50
2013.04.17 16:12:50.450,1.0498,1.05,4.28,1.50
2013.04.17 16:12:51.220,1.04979,1.05,1.80,1.50
2013.04.17 16:12:51.280,1.04979,1.04998,1.80,1.50
2013.04.17 16:12:52.379,1.04978,1.04998,1.13,2.25
2013.04.17 16:12:52.998,1.04977,1.04997,1.50,1.50
2013.04.17 16:12:53.239,1.0497,1.04991,1.13,2.25
2013.04.17 16:12:53.419,1.04969,1.04991,2.10,3.00
2013.04.17 16:12:53.480,1.04968,1.04991,2.10,2.40
2013.04.17 16:12:53.719,1.04967,1.04987,1.88,1.50
2013.04.17 16:12:54.324,1.04967,1.04987,1.28,1.50
2013.04.17 16:12:54.393,1.04967,1.04989,1.28,2.25
2013.04.17 16:12:54.519,1.04969,1.04989,1.50,2.25
2013.04.17 16:12:54.579,1.04969,1.04989,1.88,2.25
2013.04.17 16:12:55.839,1.04973,1.04993,3.15,1.50
2013.04.17 16:12:55.958,1.04973,1.04993,3.15,1.50
2013.04.17 16:12:58.888,1.04972,1.04993,3.83,1.50
2013.04.17 16:12:59.073,1.04971,1.04993,2.40,2.25
2013.04.17 16:12:59.588,1.04971,1.04993,1.65,2.25
2013.04.17 16:12:59.729,1.04971,1.04993,1.65,2.25
2013.04.17 16:13:00.351,1.04972,1.04993,1.88,2.25
2013.04.17 16:13:00.716,1.04972,1.04989,1.50,1.65
2013.04.17 16:13:00.899,1.04971,1.04991,1.65,1.58
2013.04.17 16:13:01.380,1.0497,1.04991,1.13,1.50
2013.04.17 16:13:01.619,1.04971,1.04991,1.28,2.25
2013.04.17 16:13:02.170,1.04968,1.0499,2.03,1.50
2013.04.17 16:13:02.348,1.04971,1.04993,1.50,1.88
2013.04.17 16:13:03.125,1.04969,1.04992,1.65,1.65
2013.04.17 16:13:04.638,1.04971,1.04992,1.50,1.28
2013.04.17 16:13:06.918,1.04971,1.04993,2.63,2.78
2013.04.17 16:13:08.110,1.04968,1.04988,1.88,1.50
2013.04.17 16:13:08.169,1.04967,1.04988,2.10,1.50
2013.04.17 16:13:08.589,1.04965,1.04986,1.58,1.50
2013.04.17 16:13:08.710,1.04964,1.04986,1.05,2.25
2013.04.17 16:13:09.239,1.04962,1.04984,5.78,3.00
2013.04.17 16:13:09.769,1.04963,1.04985,2.03,1.50
2013.04.17 16:13:09.948,1.04965,1.04988,2.63,3.53
2013.04.17 16:13:10.428,1.04966,1.04985,1.13,1.50
2013.04.17 16:13:10.669,1.04968,1.04988,1.13,1.50
2013.04.17 16:13:11.089,1.04971,1.04993,1.50,1.88
2013.04.17 16:13:11.649,1.04969,1.0499,1.65,1.50
2013.04.17 16:13:11.979,1.04969,1.0499,1.65,1.50
2013.04.17 16:13:14.186,1.04968,1.04986,1.50,1.13
2013.04.17 16:13:14.429,1.04962,1.04985,1.95,1.65
2013.04.17 16:13:14.490,1.04962,1.04984,1.50,1.13
2013.04.17 16:13:14.669,1.04959,1.04982,1.13,2.40
2013.04.17 16:13:14.969,1.0496,1.04983,1.88,1.58
2013.04.17 16:13:15.509,1.0496,1.04983,1.50,2.25
2013.04.17 16:13:16.091,1.04959,1.04983,1.13,3.15
2013.04.17 16:13:16.283,1.04959,1.04983,2.40,1.65
2013.04.17 16:13:16.349,1.0496,1.04984,1.65,3.00
2013.04.17 16:13:16.651,1.04962,1.04983,1.88,1.50
2013.04.17 16:13:16.770,1.0496,1.04984,2.48,3.23
2013.04.17 16:13:17.139,1.04959,1.0498,1.88,1.50
2013.04.17 16:13:17.569,1.04961,1.0498,1.50,1.50
2013.04.17 16:13:17.879,1.04959,1.04979,4.95,1.50
2013.04.17 16:13:18.180,1.04955,1.04978,1.13,4.13
2013.04.17 16:13:18.250,1.04954,1.04977,1.65,4.13
2013.04.17 16:13:18.888,1.04952,1.04973,1.73,1.65
2013.04.17 16:13:19.418,1.0495,1.04973,1.65,2.25
2013.04.17 16:13:19.729,1.04946,1.04966,1.65,1.50
2013.04.17 16:13:19.790,1.04946,1.04968,1.65,3.00
2013.04.17 16:13:19.920,1.04945,1.04967,1.80,1.50
2013.04.17 16:13:20.449,1.04945,1.04965,1.80,1.50
2013.04.17 16:13:20.769,1.04945,1.04965,2.10,1.88
2013.04.17 16:13:20.830,1.04946,1.04966,1.13,2.25
2013.04.17 16:13:20.893,1.04946,1.04965,1.13,1.50
2013.04.17 16:13:21.329,1.04949,1.04969,1.65,1.50
2013.04.17 16:13:21.455,1.04951,1.04969,1.20,1.50
2013.04.17 16:13:21.699,1.04951,1.0497,1.95,1.13
2013.04.17 16:13:22.540,1.0495,1.04968,1.58,2.48
2013.04.17 16:13:23.017,1.0495,1.04966,1.50,1.13
2013.04.17 16:13:23.094,1.04942,1.04965,2.40,1.73
2013.04.17 16:13:23.700,1.04945,1.04965,1.13,1.50
2013.04.17 16:13:24.180,1.04945,1.04965,1.88,1.50
2013.04.17 16:13:24.539,1.04945,1.04965,1.13,1.50
2013.04.17 16:13:25.108,1.04946,1.04968,1.65,1.50
2013.04.17 16:13:25.169,1.04946,1.04968,1.88,1.50
2013.04.17 16:13:25.589,1.04948,1.04965,1.50,1.13
2013.04.17 16:13:25.830,1.04943,1.04962,1.50,1.05
2013.04.17 16:13:25.889,1.04941,1.04963,2.25,1.20
2013.04.17 16:13:26.411,1.04941,1.04963,1.88,1.65
2013.04.17 16:13:26.551,1.04941,1.04963,1.88,1.65
2013.04.17 16:13:27.020,1.04949,1.04963,1.13,1.50
2013.04.17 16:13:27.081,1.04949,1.04966,1.13,3.00
2013.04.17 16:13:27.332,1.04947,1.04968,1.50,1.13
2013.04.17 16:13:27.579,1.04947,1.0497,2.33,1.88
2013.04.17 16:13:27.639,1.04949,1.0497,1.13,1.50
2013.04.17 16:13:28.159,1.04949,1.0497,1.13,1.50
2013.04.17 16:13:30.512,1.04947,1.04969,2.48,1.65
2013.04.17 16:13:30.761,1.04946,1.04965,1.13,2.25
2013.04.17 16:13:30.892,1.04944,1.04965,1.50,1.88
2013.04.17 16:13:31.200,1.04941,1.04961,1.50,1.13
2013.04.17 16:13:31.319,1.04941,1.04961,1.50,1.13
2013.04.17 16:13:31.928,1.04941,1.04961,1.13,1.50
2013.04.17 16:13:32.003,1.04944,1.04964,1.50,2.63
2013.04.17 16:13:32.311,1.04947,1.04966,1.13,1.13
2013.04.17 16:13:32.858,1.04948,1.0497,1.65,1.88
2013.04.17 16:13:35.158,1.04948,1.0497,1.88,1.50
2013.04.17 16:13:35.280,1.04948,1.0497,1.88,1.50
2013.04.17 16:13:35.748,1.04948,1.0497,1.88,1.50
2013.04.17 16:13:35.909,1.04948,1.0497,1.88,2.25
2013.04.17 16:13:36.148,1.04947,1.04967,1.58,2.63
2013.04.17 16:13:36.508,1.04947,1.04966,1.13,1.50
2013.04.17 16:13:38.380,1.04949,1.04966,1.13,1.50
2013.04.17 16:13:40.283,1.04949,1.04966,1.13,1.50
2013.04.17 16:13:40.470,1.0495,1.04969,3.30,2.63
2013.04.17 16:13:40.710,1.04955,1.04973,1.13,2.25
2013.04.17 16:13:40.954,1.04958,1.04975,2.25,1.50
2013.04.17 16:13:41.027,1.04958,1.04976,3.38,2.25
2013.04.17 16:13:41.362,1.04969,1.04983,1.50,1.50
2013.04.17 16:13:41.430,1.04969,1.04988,1.50,2.25
2013.04.17 16:13:41.561,1.0497,1.04991,1.65,1.35
2013.04.17 16:13:41.679,1.0497,1.04991,1.65,1.35
2013.04.17 16:13:42.279,1.04968,1.0499,1.20,1.50
2013.04.17 16:13:42.868,1.04975,1.04991,1.13,1.50
2013.04.17 16:13:42.999,1.04976,1.04996,1.88,2.25
2013.04.17 16:13:43.060,1.04978,1.04998,1.13,1.50
2013.04.17 16:13:43.299,1.04978,1.04997,1.13,1.65
2013.04.17 16:13:43.721,1.04978,1.04998,1.13,2.25
2013.04.17 16:13:43.854,1.04976,1.04997,1.50,1.73
2013.04.17 16:13:43.992,1.04976,1.04997,3.90,2.48
2013.04.17 16:13:44.062,1.04976,1.04995,2.40,1.50
2013.04.17 16:13:44.129,1.04976,1.04998,1.65,3.23
2013.04.17 16:13:45.268,1.04977,1.04997,1.65,1.13
2013.04.17 16:13:45.629,1.04977,1.04996,1.65,1.13
2013.04.17 16:13:45.749,1.04976,1.04996,1.65,1.13
2013.04.17 16:13:47.879,1.04978,1.04994,1.50,1.50
2013.04.17 16:13:48.242,1.04974,1.04985,2.18,1.13
2013.04.17 16:13:48.310,1.04968,1.04985,1.50,1.13
2013.04.17 16:13:48.370,1.04966,1.04985,1.65,1.13
2013.04.17 16:13:48.491,1.04965,1.04983,1.50,1.65
2013.04.17 16:13:48.555,1.04967,1.04984,1.35,1.65
2013.04.17 16:13:48.685,1.04971,1.04989,1.13,3.00
2013.04.17 16:13:48.828,1.04969,1.04989,1.65,1.50
2013.04.17 16:13:49.139,1.04967,1.04989,2.40,2.25
2013.04.17 16:13:49.199,1.04972,1.0499,1.13,1.50
2013.04.17 16:13:49.320,1.04972,1.0499,1.13,1.50
2013.04.17 16:13:49.440,1.04969,1.0499,1.13,1.65
2013.04.17 16:13:49.961,1.04968,1.04988,1.13,1.50
2013.04.17 16:13:50.849,1.04968,1.0499,1.13,2.40
2013.04.17 16:13:53.742,1.04965,1.04983,3.15,1.65
2013.04.17 16:13:53.930,1.04961,1.04981,1.24,1.65
2013.04.17 16:13:54.229,1.04956,1.04979,1.88,2.40
2013.04.17 16:13:55.239,1.04956,1.04978,1.88,1.50
2013.04.17 16:13:55.689,1.04956,1.04979,1.88,3.15
2013.04.17 16:13:56.287,1.04956,1.04978,1.88,1.50
2013.04.17 16:13:56.980,1.04957,1.04978,1.13,1.50
2013.04.17 16:13:57.049,1.04958,1.04979,2.93,2.25
2013.04.17 16:13:57.289,1.04962,1.04982,1.65,1.50
2013.04.17 16:13:57.349,1.04962,1.04982,1.65,1.50
2013.04.17 16:13:58.047,1.04964,1.04983,1.50,1.50
2013.04.17 16:13:58.599,1.04964,1.04984,1.50,1.65
2013.04.17 16:13:58.930,1.0496,1.0498,1.50,1.65
2013.04.17 16:13:59.719,1.0496,1.04978,1.50,1.50
2013.04.17 16:14:00.319,1.0496,1.04975,1.50,1.50
2013.04.17 16:14:00.820,1.04963,1.04979,1.50,1.50
2013.04.17 16:14:00.879,1.04963,1.04979,1.88,1.50
2013.04.17 16:14:01.380,1.04964,1.04982,1.50,1.65
2013.04.17 16:14:01.739,1.0496,1.04979,1.88,1.50
2013.04.17 16:14:02.033,1.0496,1.04976,1.13,3.08
2013.04.17 16:14:02.170,1.04957,1.04973,1.50,1.13
2013.04.17 16:14:02.230,1.04955,1.04969,1.50,1.73
2013.04.17 16:14:02.290,1.04954,1.04969,1.50,1.73
2013.04.17 16:14:02.412,1.04949,1.04969,1.65,2.48
2013.04.17 16:14:02.480,1.04948,1.04969,1.47,2.85
2013.04.17 16:14:03.380,1.04947,1.04966,1.13,1.35
2013.04.17 16:14:03.559,1.04946,1.04966,1.50,1.73
2013.04.17 16:14:03.619,1.04946,1.04966,1.88,1.13
2013.04.17 16:14:03.679,1.04946,1.04968,3.38,2.40
2013.04.17 16:14:03.739,1.04946,1.04967,3.00,1.88
2013.04.17 16:14:04.099,1.04947,1.04968,1.88,1.73
2013.04.17 16:14:04.908,1.04948,1.04968,1.65,1.13
2013.04.17 16:14:05.240,1.04951,1.04966,1.65,1.50
2013.04.17 16:14:05.420,1.04951,1.04968,1.65,1.50
2013.04.17 16:14:06.329,1.04951,1.04968,1.50,1.65
2013.04.17 16:14:06.870,1.04953,1.04964,1.50,1.50
2013.04.17 16:14:07.645,1.04951,1.04964,1.50,1.50
2013.04.17 16:14:07.711,1.04949,1.04964,1.50,1.58
2013.04.17 16:14:08.273,1.04947,1.04963,1.88,1.50
2013.04.17 16:14:09.609,1.0495,1.04963,1.50,1.50
2013.04.17 16:14:10.029,1.04947,1.04965,1.50,1.65
2013.04.17 16:14:10.990,1.04947,1.04967,1.50,1.73
2013.04.17 16:14:11.551,1.04947,1.04967,2.25,1.73
2013.04.17 16:14:11.859,1.04949,1.04963,1.50,1.50
2013.04.17 16:14:12.983,1.04952,1.04967,1.50,1.50
2013.04.17 16:14:13.471,1.04952,1.04966,1.50,1.13
2013.04.17 16:14:13.660,1.04946,1.04966,1.65,1.13
2013.04.17 16:14:13.724,1.04946,1.04964,1.50,1.13
2013.04.17 16:14:13.791,1.04945,1.04964,2.25,1.13
2013.04.17 16:14:14.340,1.04943,1.04963,1.65,1.65
2013.04.17 16:14:14.518,1.04943,1.04963,1.65,1.65
2013.04.17 16:14:15.357,1.0494,1.04959,1.65,1.65
2013.04.17 16:14:15.436,1.04938,1.04959,1.88,1.65
2013.04.17 16:14:19.024,1.04938,1.04959,1.88,2.40
2013.04.17 16:14:21.754,1.04937,1.04956,1.65,1.65
2013.04.17 16:14:21.939,1.04932,1.04951,2.07,1.13
2013.04.17 16:14:22.299,1.04931,1.04952,1.80,2.25
2013.04.17 16:14:22.360,1.04931,1.04952,1.65,2.25
2013.04.17 16:14:22.423,1.04932,1.04952,1.88,1.35
2013.04.17 16:14:22.970,1.04934,1.04952,1.65,1.50
2013.04.17 16:14:23.700,1.04934,1.04953,1.65,1.50
2013.04.17 16:14:24.139,1.04934,1.04953,1.65,1.50
2013.04.17 16:14:24.288,1.04934,1.04953,1.65,1.50
2013.04.17 16:14:24.839,1.04934,1.0495,1.50,1.65
2013.04.17 16:14:24.959,1.0493,1.0495,2.25,2.25
2013.04.17 16:14:26.260,1.04933,1.04952,1.88,1.50
2013.04.17 16:14:26.619,1.04935,1.04953,1.65,1.50
2013.04.17 16:14:30.470,1.04936,1.04953,1.88,1.50
2013.04.17 16:14:30.710,1.04938,1.04957,1.88,1.13
2013.04.17 16:14:30.828,1.04938,1.04959,1.88,1.65
2013.04.17 16:14:31.730,1.04939,1.04958,1.65,1.50
2013.04.17 16:14:31.849,1.04939,1.04958,1.65,1.50
2013.04.17 16:14:32.148,1.04937,1.04957,2.40,1.65
2013.04.17 16:14:32.329,1.04937,1.04957,3.15,1.65
2013.04.17 16:14:32.699,1.04937,1.04953,2.25,1.13
2013.04.17 16:14:32.819,1.04935,1.04953,2.25,1.13
2013.04.17 16:14:33.059,1.04932,1.04953,1.65,2.25
2013.04.17 16:14:33.358,1.04932,1.0495,1.50,1.13
2013.04.17 16:14:35.151,1.04932,1.04951,1.13,1.50
2013.04.17 16:14:35.699,1.04935,1.04951,1.50,1.88
2013.04.17 16:14:36.239,1.04934,1.04953,1.13,2.40
2013.04.17 16:14:36.789,1.04932,1.04953,3.90,2.63
2013.04.17 16:14:41.398,1.04931,1.04949,1.50,1.65
2013.04.17 16:14:43.491,1.04932,1.04952,1.65,1.65
2013.04.17 16:14:43.611,1.04933,1.04952,1.50,1.65
2013.04.17 16:14:44.209,1.04932,1.04949,1.65,1.50
2013.04.17 16:14:45.101,1.04931,1.04949,1.65,1.50
2013.04.17 16:14:46.563,1.04934,1.04953,1.20,1.50
2013.04.17 16:14:46.820,1.0494,1.04959,1.13,1.65
2013.04.17 16:14:46.962,1.04938,1.04959,2.25,1.73
2013.04.17 16:14:47.269,1.04934,1.04953,3.38,1.65
2013.04.17 16:14:48.063,1.04934,1.04953,2.63,1.65
2013.04.17 16:14:48.609,1.04934,1.04955,3.38,1.13
2013.04.17 16:14:49.928,1.04934,1.04955,2.25,1.13
2013.04.17 16:14:51.109,1.04933,1.0495,1.65,1.65
2013.04.17 16:14:51.229,1.04932,1.0495,1.65,1.65
2013.04.17 16:14:56.318,1.04931,1.0495,4.20,1.65
2013.04.17 16:14:56.619,1.04938,1.04956,1.73,1.50
2013.04.17 16:14:56.985,1.04938,1.04958,1.65,1.13
2013.04.17 16:14:57.110,1.04937,1.04959,2.40,1.13
2013.04.17 16:14:57.240,1.04936,1.04958,1.88,1.88
2013.04.17 16:14:57.365,1.04936,1.04955,1.65,1.13
2013.04.17 16:14:57.489,1.04934,1.04953,1.50,1.13
2013.04.17 16:14:57.549,1.04934,1.04954,1.50,1.50
2013.04.17 16:14:57.609,1.04931,1.04954,3.15,2.25
2013.04.17 16:14:57.669,1.04931,1.04954,3.15,2.25
2013.04.17 16:14:58.181,1.04932,1.0495,1.65,1.65
2013.04.17 16:14:58.530,1.04931,1.04949,1.50,1.13
2013.04.17 16:14:58.709,1.04931,1.0495,1.65,3.00
2013.04.17 16:14:58.830,1.0493,1.04949,1.13,1.50
2013.04.17 16:14:59.139,1.04928,1.04949,1.73,2.63
2013.04.17 16:14:59.520,1.04926,1.04947,2.48,1.65
2013.04.17 16:15:00.499,1.04927,1.04947,1.35,2.63
2013.04.17 16:15:01.060,1.04926,1.04947,1.65,2.63
2013.04.17 16:15:01.359,1.04927,1.04949,1.13,2.78
2013.04.17 16:15:01.661,1.0493,1.04949,1.88,1.50
2013.04.17 16:15:01.723,1.0493,1.04949,1.88,1.50
2013.04.17 16:15:02.089,1.04932,1.04955,1.13,1.13
2013.04.17 16:15:02.899,1.04932,1.04955,2.40,1.88
2013.04.17 16:15:03.276,1.04926,1.04947,2.44,1.50
2013.04.17 16:15:03.870,1.04927,1.0495,2.63,2.40
2013.04.17 16:15:03.990,1.04928,1.0495,4.95,1.50
2013.04.17 16:15:04.348,1.04928,1.0495,5.63,1.88
2013.04.17 16:15:07.370,1.04926,1.04948,2.33,1.13
2013.04.17 16:15:07.609,1.04923,1.04945,1.65,1.88
2013.04.17 16:15:07.671,1.04922,1.0494,2.10,1.13
2013.04.17 16:15:07.789,1.04918,1.04935,1.50,2.40
2013.04.17 16:15:08.210,1.04916,1.04933,1.20,2.25
2013.04.17 16:15:08.508,1.04918,1.04938,1.95,1.50
2013.04.17 16:15:08.889,1.04918,1.04936,2.25,2.63
2013.04.17 16:15:09.009,1.04914,1.04933,1.28,3.00
2013.04.17 16:15:09.369,1.04912,1.04932,2.55,1.50
2013.04.17 16:15:09.489,1.04911,1.0493,1.20,1.50
2013.04.17 16:15:09.610,1.04912,1.04929,1.13,1.50
2013.04.17 16:15:09.731,1.04906,1.04924,1.13,1.50
2013.04.17 16:15:11.011,1.04904,1.04923,2.33,1.13
2013.04.17 16:15:11.495,1.04899,1.04918,2.70,1.50
2013.04.17 16:15:11.809,1.04905,1.04923,1.13,1.50
2013.04.17 16:15:12.109,1.04903,1.04923,2.03,2.25
2013.04.17 16:15:12.409,1.04902,1.04923,1.65,2.63
2013.04.17 16:15:12.712,1.04899,1.0492,2.48,1.50
2013.04.17 16:15:13.069,1.04899,1.04921,1.13,1.65
2013.04.17 16:15:13.309,1.04899,1.0492,2.63,1.50
2013.04.17 16:15:13.689,1.04899,1.0492,2.63,1.50
2013.04.17 16:15:14.679,1.049,1.04921,1.73,2.40
2013.04.17 16:15:14.919,1.04898,1.04917,2.48,1.50
2013.04.17 16:15:15.487,1.04897,1.04914,4.20,1.50
2013.04.17 16:15:16.011,1.04897,1.04914,2.70,1.50
2013.04.17 16:15:16.202,1.04895,1.04914,1.65,2.25
2013.04.17 16:15:16.346,1.04891,1.04909,1.88,1.65
2013.04.17 16:15:16.650,1.04885,1.04906,1.28,2.25
2013.04.17 16:15:16.949,1.04886,1.04909,1.88,3.15
2013.04.17 16:15:17.072,1.04888,1.0491,1.13,1.65
2013.04.17 16:15:17.382,1.04887,1.04909,1.88,1.13
2013.04.17 16:15:17.889,1.04886,1.04908,1.80,2.40
2013.04.17 16:15:18.710,1.04886,1.04906,1.80,1.50
2013.04.17 16:15:18.851,1.04884,1.04906,4.20,1.65
2013.04.17 16:15:18.921,1.04884,1.04903,3.38,1.50
2013.04.17 16:15:19.231,1.04884,1.04904,1.88,1.50
2013.04.17 16:15:19.719,1.04884,1.04907,1.13,1.88
2013.04.17 16:15:19.961,1.04884,1.04904,1.13,1.50
2013.04.17 16:15:20.272,1.04882,1.04902,1.35,1.13
2013.04.17 16:15:20.401,1.04884,1.04903,1.13,1.50
2013.04.17 16:15:21.670,1.04882,1.04902,2.40,1.65
2013.04.17 16:15:21.849,1.04881,1.04902,1.13,2.40
2013.04.17 16:15:22.031,1.04881,1.04902,1.13,1.65
2013.04.17 16:15:22.100,1.04882,1.04902,1.13,1.50
2013.04.17 16:15:22.649,1.04884,1.04903,1.50,1.65
2013.04.17 16:15:22.769,1.04881,1.04901,1.50,1.13
2013.04.17 16:15:23.010,1.04882,1.04902,1.13,2.40
2013.04.17 16:15:23.512,1.04882,1.04902,1.13,1.65
2013.04.17 16:15:24.269,1.04879,1.04901,1.28,1.65
2013.04.17 16:15:24.469,1.04879,1.04899,1.28,2.40
2013.04.17 16:15:24.589,1.04876,1.04898,1.88,1.50
2013.04.17 16:15:24.949,1.04879,1.04899,1.28,2.25
2013.04.17 16:15:25.070,1.04879,1.04899,1.13,2.40
2013.04.17 16:15:25.130,1.04879,1.04899,1.13,2.40
2013.04.17 16:15:25.837,1.04879,1.04899,1.13,3.15
2013.04.17 16:15:25.919,1.04876,1.04896,1.50,1.13
2013.04.17 16:15:26.062,1.04873,1.04895,1.65,1.65
2013.04.17 16:15:26.320,1.04871,1.04893,1.73,1.88
2013.04.17 16:15:26.980,1.04869,1.04891,1.73,1.65
2013.04.17 16:15:27.285,1.04869,1.04892,1.73,1.13
2013.04.17 16:15:28.143,1.0487,1.04893,1.13,2.40
2013.04.17 16:15:28.460,1.04874,1.04896,1.13,1.65
2013.04.17 16:15:30.360,1.04874,1.04896,2.63,1.50
2013.04.17 16:15:30.542,1.04878,1.04899,1.13,2.40
2013.04.17 16:15:30.731,1.04881,1.04901,1.13,1.65
2013.04.17 16:15:31.093,1.04882,1.04903,1.13,1.88
2013.04.17 16:15:31.280,1.04884,1.04904,2.03,1.65
2013.04.17 16:15:31.580,1.04881,1.04903,1.13,1.05
2013.04.17 16:15:32.399,1.04881,1.04903,1.88,1.65
2013.04.17 16:15:32.520,1.0488,1.049,1.35,1.50
2013.04.17 16:15:33.137,1.0488,1.049,1.50,1.88
2013.04.17 16:15:34.160,1.0488,1.049,1.73,1.50
2013.04.17 16:15:34.819,1.0488,1.049,2.48,1.50
2013.04.17 16:15:35.180,1.04885,1.04902,1.05,1.50
2013.04.17 16:15:35.361,1.04881,1.04902,4.73,1.65
2013.04.17 16:15:35.480,1.04881,1.04901,3.00,1.13
2013.04.17 16:15:35.550,1.04881,1.049,1.50,1.13
2013.04.17 16:15:35.731,1.04879,1.04897,1.95,1.50
2013.04.17 16:15:36.663,1.04876,1.04897,1.80,1.50
2013.04.17 16:15:37.920,1.04876,1.04897,1.80,2.25
2013.04.17 16:15:38.042,1.04876,1.04894,1.88,1.50
2013.04.17 16:15:38.111,1.04876,1.04893,1.50,1.13
2013.04.17 16:15:38.241,1.0487,1.0489,1.65,1.13
2013.04.17 16:15:38.313,1.04869,1.04889,1.65,3.15
2013.04.17 16:15:38.440,1.04866,1.04889,1.88,3.00
2013.04.17 16:15:38.622,1.04867,1.04889,1.13,2.63
2013.04.17 16:15:39.237,1.04868,1.04891,2.03,2.40
2013.04.17 16:15:39.736,1.04868,1.0489,2.03,2.40
2013.04.17 16:15:40.130,1.04871,1.04892,1.13,1.13
2013.04.17 16:15:43.329,1.04871,1.04892,1.13,1.13
2013.04.17 16:15:44.319,1.04872,1.04892,1.65,1.13
2013.04.17 16:15:47.599,1.04874,1.04892,1.50,1.13
2013.04.17 16:15:52.110,1.04876,1.04894,1.13,1.50
2013.04.17 16:15:52.290,1.04879,1.04898,1.50,1.13
2013.04.17 16:15:52.470,1.04879,1.04899,1.50,1.13
2013.04.17 16:15:54.359,1.04876,1.04898,1.95,1.13
2013.04.17 16:15:54.826,1.0488,1.04901,1.65,1.13
