2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:15:54.889,1.04878,1.049,1.13,1.65
2013.04.17 16:15:56.309,1.04883,1.04903,1.13,2.85
2013.04.17 16:15:56.993,1.04883,1.04905,1.88,1.65
2013.04.17 16:15:59.650,1.04884,1.049,1.50,1.13
2013.04.17 16:15:59.781,1.04882,1.049,2.25,1.13
2013.04.17 16:15:59.851,1.04876,1.04898,2.40,1.13
2013.04.17 16:16:02.060,1.04876,1.04898,1.13,1.95
2013.04.17 16:16:04.198,1.04876,1.04898,1.20,1.13
2013.04.17 16:16:04.807,1.04876,1.04898,1.20,1.88
2013.04.17 16:16:06.628,1.04876,1.04898,1.20,1.13
2013.04.17 16:16:09.850,1.04878,1.04898,1.13,1.50
2013.04.17 16:16:10.159,1.0488,1.04901,1.20,1.50
2013.04.17 16:16:10.460,1.0488,1.04902,1.13,4.73
2013.04.17 16:16:10.699,1.04878,1.04898,1.88,1.50
2013.04.17 16:16:10.889,1.04879,1.04898,1.13,1.65
2013.04.17 16:16:11.623,1.0488,1.049,1.65,1.13
2013.04.17 16:16:14.889,1.04879,1.049,1.13,1.88
2013.04.17 16:16:16.190,1.04879,1.04898,1.13,1.65
2013.04.17 16:16:16.250,1.04876,1.04898,2.40,2.40
2013.04.17 16:16:16.550,1.04876,1.04894,1.50,1.13
2013.04.17 16:16:16.849,1.04868,1.04891,1.88,1.13
2013.04.17 16:16:17.479,1.04868,1.04891,2.25,1.35
2013.04.17 16:16:17.600,1.04867,1.04888,2.18,1.13
2013.04.17 16:16:17.780,1.04866,1.04888,1.35,1.88
2013.04.17 16:16:17.961,1.04868,1.04888,1.50,1.88
2013.04.17 16:16:18.408,1.0487,1.04888,1.50,2.10
2013.04.17 16:16:18.483,1.04866,1.04888,1.50,2.63
2013.04.17 16:16:19.660,1.04868,1.04888,1.50,1.13
2013.04.17 16:16:22.141,1.04867,1.04888,1.13,1.65
2013.04.17 16:16:22.391,1.04864,1.04885,1.13,1.65
2013.04.17 16:16:22.990,1.04863,1.04884,1.88,1.50
2013.04.17 16:16:23.171,1.04863,1.04884,1.65,1.88
2013.04.17 16:16:23.480,1.04864,1.04886,1.88,1.73
2013.04.17 16:16:23.810,1.04865,1.04887,1.65,3.30
2013.04.17 16:16:24.952,1.04865,1.04882,1.50,2.55
2013.04.17 16:16:25.083,1.04862,1.04878,1.50,1.13
2013.04.17 16:16:25.209,1.04858,1.04878,1.65,1.13
2013.04.17 16:16:26.950,1.04857,1.04878,1.88,2.63
2013.04.17 16:16:27.251,1.04861,1.04878,2.25,1.88
2013.04.17 16:16:27.569,1.04865,1.04881,1.65,1.73
2013.04.17 16:16:27.871,1.04873,1.04884,1.13,1.50
2013.04.17 16:16:28.180,1.04876,1.04884,1.50,1.50
2013.04.17 16:16:28.240,1.04875,1.04884,1.50,1.50
2013.04.17 16:16:28.364,1.0487,1.04887,1.50,1.13
2013.04.17 16:16:28.576,1.04869,1.04888,2.25,2.03
2013.04.17 16:16:28.722,1.04863,1.0488,2.25,1.95
2013.04.17 16:16:28.911,1.0486,1.04881,2.25,1.80
2013.04.17 16:16:29.042,1.04863,1.0488,1.50,1.13
2013.04.17 16:16:29.600,1.04864,1.04884,1.88,1.13
2013.04.17 16:16:29.662,1.04864,1.04886,2.55,3.08
2013.04.17 16:16:29.734,1.04866,1.04883,1.50,1.13
2013.04.17 16:16:29.802,1.04864,1.04883,1.65,1.13
2013.04.17 16:16:29.990,1.04862,1.04881,1.88,1.50
2013.04.17 16:16:35.297,1.04862,1.04881,1.65,1.35
2013.04.17 16:16:35.363,1.04863,1.04881,1.50,1.35
2013.04.17 16:16:35.729,1.04863,1.04884,1.50,1.65
2013.04.17 16:16:36.181,1.04861,1.04884,1.65,2.40
2013.04.17 16:16:36.690,1.0486,1.04879,1.50,1.58
2013.04.17 16:16:36.871,1.04861,1.0488,1.50,4.43
2013.04.17 16:16:37.425,1.04858,1.0488,1.65,2.10
2013.04.17 16:16:38.010,1.04861,1.0488,1.62,2.10
2013.04.17 16:16:38.309,1.04866,1.04888,1.88,1.50
2013.04.17 16:16:38.370,1.04866,1.04887,1.65,2.10
2013.04.17 16:16:38.489,1.04864,1.04883,1.65,1.50
2013.04.17 16:16:38.549,1.04862,1.04883,2.07,2.25
2013.04.17 16:16:38.730,1.04861,1.04882,1.65,1.50
2013.04.17 16:16:39.964,1.0486,1.04882,1.65,1.50
2013.04.17 16:16:40.272,1.04863,1.04882,2.25,1.50
2013.04.17 16:16:40.342,1.04864,1.04885,1.65,1.50
2013.04.17 16:16:40.411,1.04866,1.04887,1.65,2.63
2013.04.17 16:16:40.541,1.04868,1.04889,3.68,2.93
2013.04.17 16:16:40.610,1.04868,1.04889,3.83,1.50
2013.04.17 16:16:40.729,1.04869,1.04891,1.65,2.25
2013.04.17 16:16:40.790,1.04869,1.04891,1.50,2.63
2013.04.17 16:16:41.149,1.04869,1.04891,1.65,1.50
2013.04.17 16:16:41.270,1.04869,1.04892,1.65,1.50
2013.04.17 16:16:41.968,1.04869,1.04892,1.65,2.25
2013.04.17 16:16:42.589,1.04869,1.04892,1.65,2.25
2013.04.17 16:16:43.730,1.04869,1.04891,2.25,1.13
2013.04.17 16:16:44.091,1.04869,1.04888,1.50,1.65
2013.04.17 16:16:44.210,1.04867,1.04888,1.50,2.25
2013.04.17 16:16:44.270,1.04866,1.04887,2.25,1.88
2013.04.17 16:16:44.750,1.04868,1.04888,1.35,2.25
2013.04.17 16:16:45.111,1.04877,1.04893,1.65,1.13
2013.04.17 16:16:45.171,1.04877,1.04896,1.65,1.13
2013.04.17 16:16:45.239,1.04876,1.04897,1.88,1.88
2013.04.17 16:16:45.507,1.04874,1.04896,1.65,1.88
2013.04.17 16:16:45.811,1.04876,1.04896,1.35,1.50
2013.04.17 16:16:46.173,1.04877,1.04899,1.73,1.65
2013.04.17 16:16:46.720,1.04879,1.04901,1.65,1.13
2013.04.17 16:16:47.080,1.0488,1.04902,1.13,1.65
2013.04.17 16:16:47.383,1.04887,1.04907,1.35,2.40
2013.04.17 16:16:47.689,1.04887,1.04909,1.88,2.63
2013.04.17 16:16:47.996,1.04886,1.04908,1.50,1.13
2013.04.17 16:16:48.179,1.04885,1.04906,1.65,1.13
2013.04.17 16:16:48.239,1.04885,1.04909,1.65,1.28
2013.04.17 16:16:48.359,1.04886,1.04909,1.13,1.28
2013.04.17 16:16:48.418,1.04885,1.04909,1.65,1.28
2013.04.17 16:16:49.082,1.04884,1.04904,2.40,1.05
2013.04.17 16:16:49.151,1.04884,1.049,1.50,1.73
2013.04.17 16:16:49.281,1.04878,1.049,2.25,5.25
2013.04.17 16:16:49.350,1.04877,1.049,3.15,2.63
2013.04.17 16:16:49.411,1.04878,1.049,2.48,1.50
2013.04.17 16:16:49.719,1.04889,1.04904,1.13,1.13
2013.04.17 16:16:49.899,1.04889,1.04911,2.55,2.25
2013.04.17 16:16:49.959,1.04891,1.04911,1.65,2.25
2013.04.17 16:16:50.910,1.04889,1.0491,2.63,2.40
2013.04.17 16:16:51.365,1.04888,1.04908,1.65,1.28
2013.04.17 16:16:51.689,1.04886,1.04905,1.50,2.03
2013.04.17 16:16:53.252,1.04885,1.04901,1.50,1.88
2013.04.17 16:16:53.381,1.04882,1.04901,1.50,2.63
2013.04.17 16:16:53.511,1.04878,1.04898,1.50,1.50
2013.04.17 16:16:54.063,1.04878,1.049,1.50,1.65
2013.04.17 16:16:54.592,1.04878,1.04898,2.25,1.50
2013.04.17 16:16:54.839,1.04878,1.049,1.50,1.65
2013.04.17 16:16:55.050,1.04878,1.049,1.50,1.65
2013.04.17 16:16:56.061,1.04877,1.04897,1.65,1.65
2013.04.17 16:16:56.199,1.04875,1.04893,1.50,1.13
2013.04.17 16:16:56.269,1.04872,1.04889,1.50,1.13
2013.04.17 16:16:56.403,1.04871,1.04891,1.50,1.13
2013.04.17 16:16:56.471,1.04871,1.04892,1.50,2.63
2013.04.17 16:16:56.530,1.04871,1.04893,1.50,2.97
2013.04.17 16:16:58.179,1.04869,1.04891,2.40,1.50
2013.04.17 16:17:00.030,1.04871,1.04893,2.25,2.40
2013.04.17 16:17:00.393,1.04885,1.04899,3.75,1.13
2013.04.17 16:17:00.580,1.04887,1.0491,2.18,1.65
2013.04.17 16:17:00.702,1.04887,1.04907,1.50,1.35
2013.04.17 16:17:01.049,1.04881,1.04903,1.50,1.88
2013.04.17 16:17:01.589,1.04884,1.04903,1.50,1.88
2013.04.17 16:17:03.146,1.04881,1.049,3.00,1.50
2013.04.17 16:17:03.209,1.04881,1.049,2.25,1.50
2013.04.17 16:17:07.139,1.04881,1.04903,2.25,1.88
2013.04.17 16:17:07.502,1.04884,1.04904,1.13,2.25
2013.04.17 16:17:07.930,1.04893,1.04911,1.50,1.65
2013.04.17 16:17:08.300,1.04893,1.04914,2.25,1.13
2013.04.17 16:17:09.201,1.04891,1.04914,1.50,1.88
2013.04.17 16:17:09.760,1.04891,1.04914,1.65,1.65
2013.04.17 16:17:09.882,1.04891,1.04914,1.65,1.65
2013.04.17 16:17:10.251,1.04891,1.04913,3.15,1.50
2013.04.17 16:17:10.420,1.04891,1.04914,2.40,1.65
2013.04.17 16:17:10.779,1.04891,1.04913,3.15,1.50
2013.04.17 16:17:11.949,1.04891,1.04911,1.65,1.50
2013.04.17 16:17:12.490,1.04891,1.04909,1.65,1.50
2013.04.17 16:17:14.560,1.04891,1.04909,1.50,1.50
2013.04.17 16:17:14.620,1.0489,1.04909,1.50,1.50
2013.04.17 16:17:15.279,1.04889,1.04909,2.33,1.50
2013.04.17 16:17:15.459,1.0489,1.04909,1.50,1.50
2013.04.17 16:17:16.222,1.0489,1.04907,1.50,1.50
2013.04.17 16:17:16.294,1.04882,1.04903,1.65,1.65
2013.04.17 16:17:17.578,1.04894,1.04913,1.65,1.50
2013.04.17 16:17:17.900,1.04893,1.04917,5.18,2.25
2013.04.17 16:17:18.021,1.04893,1.04915,3.00,1.50
2013.04.17 16:17:19.892,1.04895,1.04918,1.50,2.40
2013.04.17 16:17:20.080,1.04897,1.04919,2.40,1.65
2013.04.17 16:17:20.141,1.04899,1.04921,2.85,2.40
2013.04.17 16:17:20.500,1.04904,1.04925,1.50,2.44
2013.04.17 16:17:20.560,1.04902,1.04923,1.50,1.65
2013.04.17 16:17:20.621,1.04902,1.04923,1.50,1.88
2013.04.17 16:17:20.749,1.049,1.04922,2.25,1.65
2013.04.17 16:17:21.800,1.049,1.04919,1.50,1.50
2013.04.17 16:17:25.230,1.049,1.04919,2.25,1.50
2013.04.17 16:17:25.352,1.04901,1.04923,1.65,3.60
2013.04.17 16:17:25.769,1.04906,1.04923,2.93,1.50
2013.04.17 16:17:25.841,1.0491,1.04931,1.50,1.13
2013.04.17 16:17:26.949,1.04907,1.04929,1.50,2.40
2013.04.17 16:17:27.010,1.04905,1.04929,1.65,2.40
2013.04.17 16:17:30.550,1.04905,1.04924,3.00,1.50
2013.04.17 16:17:30.871,1.04911,1.04929,1.35,2.63
2013.04.17 16:17:31.231,1.04917,1.04934,1.50,1.50
2013.04.17 16:17:31.299,1.04917,1.04939,1.50,1.65
2013.04.17 16:17:32.840,1.04919,1.04939,1.50,1.73
2013.04.17 16:17:32.901,1.0492,1.04939,1.50,1.65
2013.04.17 16:17:33.080,1.04921,1.04942,2.85,1.65
2013.04.17 16:17:33.391,1.04927,1.04944,1.50,1.88
2013.04.17 16:17:33.700,1.04931,1.04948,1.50,1.50
2013.04.17 16:17:33.821,1.0493,1.04951,2.18,2.40
2013.04.17 16:17:33.881,1.04932,1.04951,1.50,2.40
2013.04.17 16:17:33.954,1.04931,1.0495,1.50,1.50
2013.04.17 16:17:34.083,1.04929,1.04949,1.50,1.13
2013.04.17 16:17:34.211,1.04926,1.04949,1.65,1.65
2013.04.17 16:17:34.280,1.04926,1.04949,1.50,1.88
2013.04.17 16:17:35.390,1.04926,1.04948,1.50,1.65
2013.04.17 16:17:36.122,1.04926,1.04944,1.50,1.50
2013.04.17 16:17:36.252,1.04924,1.04944,1.73,1.50
2013.04.17 16:17:36.680,1.04925,1.04944,1.50,1.65
2013.04.17 16:17:37.520,1.04927,1.04944,2.18,1.50
2013.04.17 16:17:37.641,1.04929,1.04944,1.50,1.50
2013.04.17 16:17:37.880,1.04928,1.04948,1.50,1.50
2013.04.17 16:17:37.999,1.04926,1.04948,1.50,3.00
2013.04.17 16:17:38.060,1.04925,1.04947,2.25,1.88
2013.04.17 16:17:38.240,1.04925,1.04947,1.50,4.13
2013.04.17 16:17:38.359,1.04922,1.04943,2.25,1.65
2013.04.17 16:17:38.860,1.04922,1.04944,1.13,3.75
2013.04.17 16:17:38.981,1.04921,1.04944,1.88,3.00
2013.04.17 16:17:39.340,1.04928,1.04949,1.50,1.88
2013.04.17 16:17:39.639,1.04923,1.04944,3.00,3.38
2013.04.17 16:17:40.179,1.04921,1.04944,2.25,3.23
2013.04.17 16:17:40.319,1.04921,1.04944,2.25,3.98
2013.04.17 16:17:41.439,1.04924,1.04944,1.50,3.23
2013.04.17 16:17:41.990,1.04926,1.04944,1.50,2.85
2013.04.17 16:17:42.576,1.04927,1.04944,1.50,2.85
2013.04.17 16:17:43.482,1.04922,1.04944,2.18,3.23
2013.04.17 16:17:43.552,1.04921,1.04942,1.50,2.40
2013.04.17 16:17:43.801,1.04917,1.0494,1.65,1.65
2013.04.17 16:17:44.280,1.04918,1.0494,2.25,2.40
2013.04.17 16:17:44.644,1.04921,1.04939,1.50,1.65
2013.04.17 16:17:45.249,1.04919,1.04938,2.18,1.65
2013.04.17 16:17:45.310,1.04915,1.04938,1.65,6.15
2013.04.17 16:17:45.429,1.04912,1.04933,1.50,1.13
2013.04.17 16:17:47.222,1.04912,1.04932,1.50,1.65
2013.04.17 16:17:47.349,1.04911,1.04929,1.50,1.50
2013.04.17 16:17:47.769,1.04908,1.04929,1.50,1.65
2013.04.17 16:17:48.271,1.04909,1.04931,1.65,3.75
2013.04.17 16:17:48.390,1.0491,1.04928,1.50,1.50
2013.04.17 16:17:48.749,1.04913,1.04929,1.65,1.50
2013.04.17 16:17:49.049,1.04919,1.04934,1.65,1.50
2013.04.17 16:17:49.110,1.04919,1.04934,1.65,1.50
2013.04.17 16:17:49.530,1.04918,1.04938,1.50,2.40
2013.04.17 16:17:49.829,1.04916,1.04934,1.50,1.50
2013.04.17 16:17:50.071,1.04916,1.04934,1.50,1.50
2013.04.17 16:17:50.190,1.04916,1.04933,1.50,1.50
2013.04.17 16:17:51.280,1.04919,1.04938,1.65,1.50
2013.04.17 16:17:51.342,1.04922,1.04939,1.50,1.50
2013.04.17 16:17:51.411,1.04922,1.04941,1.50,1.50
2013.04.17 16:17:51.529,1.04922,1.04944,1.50,2.10
2013.04.17 16:17:52.128,1.04922,1.04941,1.50,1.50
2013.04.17 16:17:52.439,1.04918,1.04939,1.65,1.50
2013.04.17 16:17:52.800,1.04921,1.04941,1.65,2.25
2013.04.17 16:17:52.860,1.04921,1.04941,2.63,1.50
2013.04.17 16:17:53.219,1.04921,1.04943,2.25,1.50
2013.04.17 16:17:53.279,1.04921,1.04943,1.50,1.50
2013.04.17 16:17:53.340,1.04921,1.04939,1.50,1.50
2013.04.17 16:17:55.059,1.04921,1.04939,3.00,1.50
2013.04.17 16:17:55.379,1.04924,1.04944,4.13,1.50
2013.04.17 16:17:55.620,1.04924,1.04944,1.50,1.13
2013.04.17 16:17:55.680,1.04923,1.04942,1.50,1.13
2013.04.17 16:17:56.426,1.04922,1.04941,1.50,1.50
2013.04.17 16:17:56.789,1.04924,1.04943,2.25,1.50
2013.04.17 16:17:57.349,1.04924,1.04943,2.25,1.50
2013.04.17 16:17:58.639,1.04922,1.04942,1.50,1.50
2013.04.17 16:17:59.419,1.04921,1.04942,1.65,1.50
2013.04.17 16:17:59.539,1.04922,1.04942,1.50,1.50
2013.04.17 16:18:00.079,1.04927,1.04947,2.40,1.13
2013.04.17 16:18:00.139,1.04927,1.04947,3.83,1.13
2013.04.17 16:18:00.619,1.04927,1.04948,2.25,1.65
2013.04.17 16:18:00.740,1.04926,1.04944,1.50,1.50
2013.04.17 16:18:01.102,1.04913,1.0493,1.32,1.50
2013.04.17 16:18:01.459,1.04914,1.04933,1.50,1.50
2013.04.17 16:18:01.519,1.04914,1.04934,1.65,1.50
2013.04.17 16:18:01.580,1.04918,1.04937,1.50,1.50
2013.04.17 16:18:01.640,1.04918,1.04937,1.50,1.50
2013.04.17 16:18:01.701,1.04918,1.04938,1.50,1.35
2013.04.17 16:18:01.759,1.04918,1.04938,1.50,2.10
2013.04.17 16:18:01.819,1.04916,1.04938,3.15,2.85
2013.04.17 16:18:01.940,1.04916,1.04938,2.40,2.85
2013.04.17 16:18:01.999,1.04918,1.04938,1.50,2.10
2013.04.17 16:18:02.480,1.04918,1.04936,1.88,1.50
2013.04.17 16:18:03.019,1.04918,1.04939,1.50,1.50
2013.04.17 16:18:05.350,1.04919,1.04939,1.13,1.50
2013.04.17 16:18:05.413,1.04919,1.04939,1.13,1.50
2013.04.17 16:18:05.480,1.04921,1.04942,1.65,1.50
2013.04.17 16:18:05.600,1.04921,1.04943,3.00,2.25
2013.04.17 16:18:05.842,1.04924,1.04944,1.50,1.50
2013.04.17 16:18:05.970,1.04924,1.04947,1.50,1.88
2013.04.17 16:18:06.031,1.04926,1.04948,2.18,1.50
2013.04.17 16:18:06.090,1.04926,1.04949,3.83,1.50
2013.04.17 16:18:07.560,1.04925,1.04948,2.63,1.35
2013.04.17 16:18:07.682,1.04925,1.04948,2.25,2.25
2013.04.17 16:18:07.751,1.04926,1.04948,2.25,1.50
2013.04.17 16:18:08.110,1.04933,1.04954,1.50,1.50
2013.04.17 16:18:08.230,1.04935,1.04954,1.50,1.50
2013.04.17 16:18:08.649,1.04932,1.04953,2.40,1.50
2013.04.17 16:18:09.210,1.04931,1.04953,1.50,3.75
2013.04.17 16:18:09.770,1.0493,1.0495,1.35,1.50
2013.04.17 16:18:10.100,1.04927,1.04949,1.65,1.65
2013.04.17 16:18:10.279,1.04926,1.04948,1.65,2.25
2013.04.17 16:18:11.731,1.04925,1.04946,2.29,1.50
2013.04.17 16:18:12.461,1.04925,1.04945,1.54,1.50
2013.04.17 16:18:12.579,1.04924,1.04945,1.50,1.50
2013.04.17 16:18:13.473,1.04923,1.04944,2.10,3.15
2013.04.17 16:18:13.540,1.04923,1.04944,1.50,3.90
2013.04.17 16:18:13.660,1.0492,1.04943,1.13,1.65
2013.04.17 16:18:14.019,1.04917,1.0494,1.50,1.65
2013.04.17 16:18:14.143,1.04916,1.0494,1.65,1.65
2013.04.17 16:18:14.419,1.04917,1.04941,2.40,1.13
2013.04.17 16:18:15.783,1.04915,1.04939,1.35,3.38
2013.04.17 16:18:16.708,1.04915,1.04936,1.35,1.65
2013.04.17 16:18:20.859,1.04916,1.04936,2.25,1.65
2013.04.17 16:18:20.980,1.04917,1.04939,2.25,2.25
2013.04.17 16:18:21.170,1.04917,1.04938,2.25,1.65
2013.04.17 16:18:21.720,1.04917,1.04936,2.25,1.13
2013.04.17 16:18:22.021,1.04913,1.04933,2.25,1.88
2013.04.17 16:18:22.140,1.04911,1.04933,1.50,2.03
2013.04.17 16:18:22.201,1.04911,1.04928,1.50,1.13
2013.04.17 16:18:22.380,1.04908,1.04928,2.25,1.13
2013.04.17 16:18:23.344,1.04905,1.04927,1.65,1.50
2013.04.17 16:18:23.411,1.04907,1.04929,3.00,1.50
2013.04.17 16:18:23.840,1.04909,1.0493,1.50,2.25
2013.04.17 16:18:24.152,1.04903,1.04924,1.13,1.50
2013.04.17 16:18:24.947,1.04901,1.04924,1.65,1.65
2013.04.17 16:18:25.020,1.04901,1.04924,1.65,3.08
2013.04.17 16:18:25.613,1.04901,1.04924,1.65,3.08
2013.04.17 16:18:26.622,1.04901,1.04924,1.65,3.08
2013.04.17 16:18:27.246,1.04901,1.04919,1.65,1.50
2013.04.17 16:18:27.680,1.04899,1.0492,1.50,1.65
2013.04.17 16:18:27.921,1.04898,1.04917,1.50,1.50
2013.04.17 16:18:27.979,1.04895,1.04917,1.50,2.25
2013.04.17 16:18:28.339,1.04895,1.04917,1.50,2.10
2013.04.17 16:18:30.670,1.04896,1.04917,1.50,1.50
2013.04.17 16:18:30.790,1.04895,1.04911,1.50,1.43
2013.04.17 16:18:30.910,1.04892,1.0491,1.50,2.33
2013.04.17 16:18:30.970,1.0489,1.0491,2.25,2.25
2013.04.17 16:18:31.030,1.04889,1.0491,2.25,2.25
2013.04.17 16:18:31.331,1.04886,1.04908,1.50,2.48
2013.04.17 16:18:31.751,1.04886,1.04908,1.50,1.65
2013.04.17 16:18:31.870,1.04888,1.04909,1.50,1.58
2013.04.17 16:18:31.930,1.04888,1.04909,2.40,1.50
2013.04.17 16:18:31.991,1.04891,1.04909,1.50,1.65
2013.04.17 16:18:32.351,1.0489,1.04909,1.50,1.65
2013.04.17 16:18:32.979,1.04889,1.04909,1.50,1.65
2013.04.17 16:18:33.540,1.04888,1.04911,2.25,1.65
2013.04.17 16:18:33.601,1.04888,1.04904,1.50,2.25
2013.04.17 16:18:34.129,1.04886,1.04902,2.18,2.25
2013.04.17 16:18:34.203,1.04881,1.04903,1.50,2.25
2013.04.17 16:18:34.273,1.04881,1.04903,1.50,1.50
2013.04.17 16:18:34.341,1.04885,1.04906,1.35,2.40
2013.04.17 16:18:34.520,1.04888,1.04908,1.50,2.40
2013.04.17 16:18:34.881,1.04888,1.04909,1.50,1.65
2013.04.17 16:18:35.383,1.0489,1.04913,1.65,2.40
2013.04.17 16:18:35.450,1.04891,1.04914,2.25,3.00
2013.04.17 16:18:36.750,1.04892,1.04912,1.50,1.73
2013.04.17 16:18:37.053,1.04885,1.04908,1.50,2.63
2013.04.17 16:18:37.120,1.04882,1.04908,2.33,2.63
2013.04.17 16:18:37.541,1.04885,1.04908,1.50,2.40
2013.04.17 16:18:37.721,1.04882,1.04908,2.33,4.88
2013.04.17 16:18:38.030,1.04885,1.04908,1.50,3.08
2013.04.17 16:18:38.390,1.0489,1.04911,1.50,1.65
2013.04.17 16:18:39.690,1.0489,1.04908,1.50,1.50
2013.04.17 16:18:40.081,1.04892,1.04908,1.50,1.50
2013.04.17 16:18:40.879,1.04891,1.04912,1.50,1.95
2013.04.17 16:18:41.751,1.04893,1.04914,2.25,2.25
2013.04.17 16:18:42.051,1.04889,1.0491,2.93,1.65
2013.04.17 16:18:42.111,1.04889,1.0491,1.50,1.65
2013.04.17 16:18:42.241,1.04888,1.04908,1.50,1.88
2013.04.17 16:18:42.601,1.0488,1.04904,1.50,3.38
2013.04.17 16:18:43.929,1.04877,1.049,1.50,1.65
2013.04.17 16:18:45.180,1.04877,1.04899,2.25,1.65
2013.04.17 16:18:49.661,1.04879,1.04902,2.25,2.48
2013.04.17 16:18:51.282,1.04882,1.04902,1.73,1.35
2013.04.17 16:18:51.470,1.0489,1.0491,2.25,1.28
2013.04.17 16:18:51.590,1.04891,1.04913,1.50,4.65
2013.04.17 16:18:51.769,1.0489,1.04913,1.50,2.44
2013.04.17 16:18:52.743,1.0489,1.04912,1.50,2.63
2013.04.17 16:18:52.816,1.0489,1.04911,1.50,1.50
2013.04.17 16:18:52.888,1.04887,1.04908,2.40,1.50
2013.04.17 16:18:53.026,1.04888,1.0491,1.50,1.88
2013.04.17 16:18:53.269,1.04887,1.04907,1.50,1.65
2013.04.17 16:18:53.509,1.04885,1.04907,2.25,1.65
2013.04.17 16:18:55.740,1.04887,1.04907,2.25,1.65
2013.04.17 16:18:55.800,1.04887,1.04908,2.25,1.65
2013.04.17 16:18:55.920,1.04889,1.04909,1.50,1.47
2013.04.17 16:18:56.931,1.04889,1.04907,2.25,1.13
2013.04.17 16:18:56.991,1.04889,1.04908,2.25,2.40
2013.04.17 16:18:57.209,1.04889,1.04908,2.25,2.48
2013.04.17 16:18:58.167,1.04886,1.04907,2.25,1.13
2013.04.17 16:18:58.231,1.04886,1.04905,1.50,1.65
2013.04.17 16:18:59.142,1.04884,1.04906,1.50,2.40
2013.04.17 16:19:00.311,1.04883,1.04906,2.63,1.50
2013.04.17 16:19:00.490,1.04889,1.04909,1.50,1.50
2013.04.17 16:19:00.550,1.04889,1.04912,2.25,1.28
2013.04.17 16:19:01.061,1.04892,1.04907,1.50,1.13
2013.04.17 16:19:01.130,1.04887,1.04907,2.25,1.13
2013.04.17 16:19:01.190,1.04887,1.04908,1.50,1.65
2013.04.17 16:19:01.430,1.04886,1.04908,1.65,2.25
2013.04.17 16:19:01.550,1.04888,1.04908,1.50,2.25
2013.04.17 16:19:02.251,1.04888,1.04908,1.65,1.50
2013.04.17 16:19:02.550,1.04893,1.04915,1.65,1.50
2013.04.17 16:19:02.920,1.04894,1.04916,2.40,1.17
2013.04.17 16:19:03.299,1.04896,1.04916,1.50,1.32
2013.04.17 16:19:03.361,1.04896,1.04916,1.50,1.17
2013.04.17 16:19:03.420,1.04896,1.04918,1.50,1.65
2013.04.17 16:19:04.065,1.04896,1.04918,1.50,2.40
2013.04.17 16:19:04.319,1.04896,1.04918,1.50,1.65
2013.04.17 16:19:05.241,1.04896,1.04918,1.50,1.88
2013.04.17 16:19:05.539,1.04897,1.04918,1.50,3.15
2013.04.17 16:19:07.383,1.04897,1.04916,2.25,1.35
2013.04.17 16:19:07.700,1.04892,1.04906,1.50,1.13
2013.04.17 16:19:07.819,1.04884,1.04906,2.25,2.63
2013.04.17 16:19:07.941,1.04882,1.04903,2.25,1.65
2013.04.17 16:19:08.000,1.04882,1.04903,1.50,1.65
2013.04.17 16:19:08.249,1.04881,1.04904,1.65,2.40
2013.04.17 16:19:08.490,1.04883,1.04907,1.65,3.00
2013.04.17 16:19:08.550,1.04883,1.04907,1.65,2.25
2013.04.17 16:19:08.790,1.04883,1.04906,1.50,1.13
2013.04.17 16:19:09.889,1.04883,1.04905,1.50,1.65
2013.04.17 16:19:10.200,1.04879,1.04902,1.65,1.50
2013.04.17 16:19:10.783,1.04878,1.049,2.18,1.80
2013.04.17 16:19:10.862,1.04877,1.04901,2.25,3.90
2013.04.17 16:19:12.030,1.04878,1.04898,1.50,1.50
2013.04.17 16:19:12.151,1.04878,1.049,1.50,3.90
2013.04.17 16:19:12.391,1.0488,1.04901,3.34,1.50
