2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:19:12.451,1.04881,1.04902,2.40,1.35
2013.04.17 16:19:12.510,1.04885,1.04904,1.50,2.59
2013.04.17 16:19:13.071,1.04882,1.04906,1.50,1.47
2013.04.17 16:19:13.141,1.04883,1.04904,1.50,1.47
2013.04.17 16:19:13.709,1.04882,1.04906,2.82,1.65
2013.04.17 16:19:14.229,1.04883,1.04906,1.58,1.65
2013.04.17 16:19:15.252,1.04884,1.04908,1.73,2.25
2013.04.17 16:19:21.059,1.04885,1.04906,1.35,1.65
2013.04.17 16:19:21.179,1.04883,1.04907,1.50,1.88
2013.04.17 16:19:21.360,1.04882,1.04905,1.50,2.63
2013.04.17 16:19:21.421,1.04879,1.04903,1.50,2.40
2013.04.17 16:19:21.606,1.04878,1.04901,2.67,3.08
2013.04.17 16:19:21.860,1.04874,1.04894,2.59,1.35
2013.04.17 16:19:22.159,1.04871,1.04893,2.07,2.25
2013.04.17 16:19:23.022,1.04871,1.04894,1.65,2.85
2013.04.17 16:19:27.295,1.04872,1.04892,1.47,1.50
2013.04.17 16:19:27.849,1.04871,1.04891,1.47,1.50
2013.04.17 16:19:28.466,1.04871,1.0489,1.47,1.50
2013.04.17 16:19:28.650,1.04868,1.04889,1.69,1.50
2013.04.17 16:19:28.710,1.04868,1.04885,1.47,1.50
2013.04.17 16:19:29.070,1.04864,1.04881,1.13,1.50
2013.04.17 16:19:29.669,1.04859,1.04881,1.50,1.65
2013.04.17 16:19:30.029,1.04863,1.04882,1.50,2.25
2013.04.17 16:19:30.089,1.04863,1.04882,2.25,1.35
2013.04.17 16:19:30.210,1.04864,1.04883,1.50,1.35
2013.04.17 16:19:30.823,1.04865,1.04884,1.50,1.50
2013.04.17 16:19:31.431,1.04864,1.04883,1.50,1.50
2013.04.17 16:19:31.810,1.04864,1.04884,1.50,1.35
2013.04.17 16:19:32.049,1.04865,1.04886,1.65,1.50
2013.04.17 16:19:32.170,1.04865,1.04888,3.15,3.00
2013.04.17 16:19:32.742,1.04865,1.04888,3.15,3.00
2013.04.17 16:19:33.916,1.04866,1.04888,1.50,3.75
2013.04.17 16:19:35.069,1.04866,1.04888,1.50,3.23
2013.04.17 16:19:35.147,1.04864,1.04885,1.50,3.45
2013.04.17 16:19:36.019,1.04864,1.04885,1.50,1.65
2013.04.17 16:19:36.080,1.04864,1.04888,4.58,4.69
2013.04.17 16:19:36.199,1.04866,1.04888,1.65,1.50
2013.04.17 16:19:36.319,1.04866,1.04888,1.50,1.80
2013.04.17 16:19:36.559,1.04867,1.04888,1.50,4.58
2013.04.17 16:19:37.099,1.04866,1.0489,2.40,1.65
2013.04.17 16:19:38.022,1.04868,1.04889,2.03,1.50
2013.04.17 16:19:38.153,1.04871,1.04893,1.65,2.25
2013.04.17 16:19:38.281,1.04873,1.04895,1.65,1.50
2013.04.17 16:19:38.461,1.04873,1.04897,1.65,3.00
2013.04.17 16:19:39.501,1.04873,1.04895,2.40,1.50
2013.04.17 16:19:39.744,1.04875,1.04895,1.50,1.50
2013.04.17 16:19:39.991,1.04872,1.04893,1.65,1.50
2013.04.17 16:19:40.369,1.04871,1.04893,2.40,1.50
2013.04.17 16:19:42.049,1.04875,1.04894,1.65,1.50
2013.04.17 16:19:42.351,1.04879,1.04897,1.13,1.50
2013.04.17 16:19:42.422,1.04879,1.049,1.88,1.13
2013.04.17 16:19:42.489,1.0488,1.04902,2.63,1.50
2013.04.17 16:19:42.670,1.0488,1.04904,2.78,3.00
2013.04.17 16:19:44.559,1.04882,1.04902,2.63,1.50
2013.04.17 16:19:45.092,1.04882,1.04902,2.25,1.65
2013.04.17 16:19:45.341,1.04879,1.04899,1.50,1.65
2013.04.17 16:19:45.760,1.0488,1.04902,2.40,2.25
2013.04.17 16:19:46.000,1.04881,1.04902,1.73,2.25
2013.04.17 16:19:46.810,1.04884,1.04903,1.65,1.50
2013.04.17 16:19:48.568,1.04883,1.04903,1.65,1.50
2013.04.17 16:19:49.251,1.04888,1.04905,1.73,1.50
2013.04.17 16:19:49.452,1.04889,1.0491,3.15,1.50
2013.04.17 16:19:49.520,1.04891,1.04913,1.50,1.13
2013.04.17 16:19:50.260,1.04891,1.04915,1.50,3.15
2013.04.17 16:19:50.383,1.04891,1.04912,1.50,1.35
2013.04.17 16:19:50.629,1.04886,1.04908,1.50,1.13
2013.04.17 16:19:50.752,1.04884,1.04906,1.47,1.65
2013.04.17 16:19:51.299,1.04885,1.04905,1.47,1.65
2013.04.17 16:19:51.360,1.04887,1.04905,1.73,1.50
2013.04.17 16:19:51.611,1.04891,1.04914,1.65,2.29
2013.04.17 16:19:51.800,1.04891,1.04912,1.65,1.50
2013.04.17 16:19:51.859,1.04891,1.0491,1.65,1.65
2013.04.17 16:19:52.219,1.0489,1.04909,1.88,1.50
2013.04.17 16:19:52.339,1.04891,1.04913,1.65,1.50
2013.04.17 16:19:52.582,1.04891,1.04913,1.50,1.65
2013.04.17 16:19:52.651,1.0489,1.04913,2.63,1.50
2013.04.17 16:19:53.019,1.04892,1.04914,1.50,1.13
2013.04.17 16:19:53.559,1.04891,1.04913,1.50,2.40
2013.04.17 16:19:53.919,1.04887,1.04909,1.50,3.38
2013.04.17 16:19:54.099,1.04886,1.04908,1.32,1.65
2013.04.17 16:19:54.690,1.04886,1.04906,2.07,1.65
2013.04.17 16:19:56.789,1.04884,1.04907,2.40,1.65
2013.04.17 16:19:57.371,1.04886,1.04906,1.50,1.65
2013.04.17 16:19:57.740,1.04887,1.04908,1.50,1.50
2013.04.17 16:19:57.983,1.04887,1.04908,3.15,1.50
2013.04.17 16:19:58.759,1.04889,1.04911,1.65,1.50
2013.04.17 16:19:58.879,1.0489,1.04913,1.50,3.75
2013.04.17 16:19:59.199,1.0489,1.04912,1.50,1.65
2013.04.17 16:20:01.859,1.0489,1.04912,1.65,1.50
2013.04.17 16:20:01.919,1.04891,1.04913,1.13,2.85
2013.04.17 16:20:01.981,1.04892,1.04913,2.40,1.35
2013.04.17 16:20:02.110,1.04892,1.04915,3.15,1.50
2013.04.17 16:20:02.230,1.04895,1.04916,2.82,1.50
2013.04.17 16:20:02.589,1.04904,1.04925,1.65,1.50
2013.04.17 16:20:02.713,1.04904,1.04927,1.50,1.73
2013.04.17 16:20:02.849,1.04901,1.04924,1.50,2.33
2013.04.17 16:20:02.909,1.049,1.04924,1.65,3.08
2013.04.17 16:20:04.574,1.04901,1.04923,1.50,1.65
2013.04.17 16:20:05.549,1.04901,1.04923,2.48,1.50
2013.04.17 16:20:05.608,1.04902,1.04926,2.40,2.40
2013.04.17 16:20:06.060,1.04903,1.04926,1.73,2.40
2013.04.17 16:20:06.299,1.04915,1.04936,1.58,1.50
2013.04.17 16:20:06.361,1.04915,1.04938,1.58,2.59
2013.04.17 16:20:06.899,1.04916,1.04938,1.65,1.50
2013.04.17 16:20:07.540,1.04915,1.04937,1.35,1.65
2013.04.17 16:20:07.660,1.04912,1.04935,1.50,2.40
2013.04.17 16:20:07.780,1.04911,1.04932,1.50,1.50
2013.04.17 16:20:08.425,1.0491,1.04931,1.50,1.50
2013.04.17 16:20:08.493,1.04908,1.0493,2.93,2.25
2013.04.17 16:20:09.119,1.04908,1.0493,2.93,2.40
2013.04.17 16:20:09.181,1.04908,1.04929,1.50,2.48
2013.04.17 16:20:09.421,1.04901,1.04922,1.58,2.40
2013.04.17 16:20:09.480,1.04901,1.04921,1.50,2.63
2013.04.17 16:20:09.540,1.04897,1.04919,1.50,1.65
2013.04.17 16:20:10.050,1.04897,1.04921,1.50,3.00
2013.04.17 16:20:10.291,1.04897,1.04917,1.50,3.00
2013.04.17 16:20:10.611,1.04895,1.0491,1.32,1.50
2013.04.17 16:20:10.920,1.04887,1.04906,1.88,1.50
2013.04.17 16:20:11.040,1.04884,1.04906,2.07,1.50
2013.04.17 16:20:11.219,1.04882,1.04905,2.25,3.08
2013.04.17 16:20:11.673,1.04879,1.04903,1.65,3.75
2013.04.17 16:20:12.241,1.04881,1.04903,1.50,3.00
2013.04.17 16:20:13.209,1.04881,1.04896,1.50,1.50
2013.04.17 16:20:13.331,1.04879,1.04897,1.50,2.25
2013.04.17 16:20:13.391,1.04875,1.04897,1.50,1.50
2013.04.17 16:20:13.869,1.04875,1.04898,2.48,2.25
2013.04.17 16:20:14.443,1.04875,1.04898,2.48,1.50
2013.04.17 16:20:15.000,1.04877,1.04898,1.65,1.50
2013.04.17 16:20:17.117,1.04877,1.04897,1.65,1.50
2013.04.17 16:20:17.299,1.04874,1.04895,1.50,3.75
2013.04.17 16:20:17.722,1.04871,1.04893,3.08,1.50
2013.04.17 16:20:18.395,1.04871,1.04892,3.83,1.50
2013.04.17 16:20:18.720,1.04872,1.04893,3.08,1.50
2013.04.17 16:20:20.022,1.04872,1.04895,3.08,2.33
2013.04.17 16:20:20.319,1.04871,1.04894,2.25,2.48
2013.04.17 16:20:20.810,1.04871,1.04892,2.25,1.50
2013.04.17 16:20:24.577,1.04869,1.0489,2.40,1.50
2013.04.17 16:20:24.969,1.04871,1.04892,1.50,1.50
2013.04.17 16:20:25.150,1.0487,1.0489,1.65,1.50
2013.04.17 16:20:27.190,1.04868,1.04888,1.50,2.25
2013.04.17 16:20:27.430,1.04864,1.04886,3.45,1.50
2013.04.17 16:20:27.610,1.04863,1.04885,1.58,1.65
2013.04.17 16:20:28.029,1.04863,1.04886,1.65,1.58
2013.04.17 16:20:28.851,1.04863,1.04886,1.95,1.65
2013.04.17 16:20:29.394,1.04863,1.04884,1.95,1.50
2013.04.17 16:20:32.050,1.04863,1.04884,1.65,1.95
2013.04.17 16:20:32.410,1.04865,1.04884,1.50,1.13
2013.04.17 16:20:32.475,1.04865,1.04885,1.50,1.50
2013.04.17 16:20:32.600,1.04864,1.04884,1.50,1.50
2013.04.17 16:20:32.671,1.04865,1.04886,1.50,2.25
2013.04.17 16:20:32.991,1.04863,1.04884,1.50,1.73
2013.04.17 16:20:33.801,1.04863,1.04884,1.88,1.58
2013.04.17 16:20:33.930,1.04863,1.04884,1.50,1.65
2013.04.17 16:20:34.240,1.04863,1.04884,1.88,1.50
2013.04.17 16:20:35.340,1.04863,1.04884,1.50,1.65
2013.04.17 16:20:35.540,1.04863,1.04884,1.88,1.50
2013.04.17 16:20:36.531,1.04863,1.04884,1.50,1.65
2013.04.17 16:20:36.720,1.04863,1.04884,1.88,1.50
2013.04.17 16:20:37.190,1.04863,1.04884,1.65,1.88
2013.04.17 16:20:38.491,1.04863,1.04884,2.40,1.88
2013.04.17 16:20:39.030,1.04864,1.04886,1.88,1.65
2013.04.17 16:20:39.149,1.04864,1.04884,1.50,1.13
2013.04.17 16:20:39.290,1.04862,1.04884,2.48,1.88
2013.04.17 16:20:39.475,1.04863,1.04884,1.13,1.50
2013.04.17 16:20:39.599,1.04862,1.04884,2.48,1.65
2013.04.17 16:20:39.659,1.04864,1.04884,1.13,1.50
2013.04.17 16:20:39.900,1.04869,1.04888,1.20,1.50
2013.04.17 16:20:40.139,1.04868,1.0489,1.65,1.88
2013.04.17 16:20:42.729,1.04867,1.04888,1.13,2.40
2013.04.17 16:20:43.330,1.04866,1.04887,2.40,1.13
2013.04.17 16:20:43.629,1.04867,1.04888,2.40,1.50
2013.04.17 16:20:44.115,1.04866,1.04888,3.38,2.93
2013.04.17 16:20:45.051,1.04867,1.04886,1.50,1.65
2013.04.17 16:20:45.410,1.04867,1.04886,1.88,1.50
2013.04.17 16:20:47.310,1.04867,1.04889,3.23,2.40
2013.04.17 16:20:49.720,1.04867,1.04888,2.25,1.13
2013.04.17 16:20:49.900,1.04866,1.04886,1.65,1.65
2013.04.17 16:20:50.080,1.04867,1.04888,1.65,1.50
2013.04.17 16:20:52.251,1.04867,1.04887,3.00,1.88
2013.04.17 16:20:52.611,1.04861,1.04883,2.25,1.65
2013.04.17 16:20:53.029,1.04862,1.04884,1.50,4.13
2013.04.17 16:20:53.400,1.04864,1.04884,1.50,1.50
2013.04.17 16:20:53.522,1.04865,1.04884,1.50,1.50
2013.04.17 16:20:54.071,1.04866,1.04887,1.50,1.65
2013.04.17 16:20:56.510,1.04865,1.04887,1.50,1.65
2013.04.17 16:20:56.573,1.04867,1.04889,1.50,2.63
2013.04.17 16:20:56.641,1.04865,1.04887,1.50,1.65
2013.04.17 16:20:56.771,1.04868,1.0489,1.13,3.23
2013.04.17 16:20:57.191,1.0487,1.04892,2.63,1.50
2013.04.17 16:21:00.999,1.04872,1.04892,1.65,2.25
2013.04.17 16:21:01.059,1.04873,1.04892,1.13,1.50
2013.04.17 16:21:01.600,1.04875,1.04897,1.13,2.40
2013.04.17 16:21:01.842,1.04875,1.04895,1.13,1.50
2013.04.17 16:21:03.260,1.04873,1.04895,2.25,1.88
2013.04.17 16:21:03.320,1.04873,1.04892,1.50,1.50
2013.04.17 16:21:04.631,1.0487,1.04891,1.50,1.13
2013.04.17 16:21:04.691,1.04869,1.04891,2.25,1.88
2013.04.17 16:21:06.879,1.0487,1.04891,1.65,1.65
2013.04.17 16:21:07.445,1.0487,1.04892,1.65,1.65
2013.04.17 16:21:07.632,1.04869,1.04892,3.15,2.40
2013.04.17 16:21:08.000,1.04867,1.0489,3.00,1.65
2013.04.17 16:21:08.301,1.04868,1.04887,1.50,1.13
2013.04.17 16:21:08.540,1.04864,1.04887,1.88,1.73
2013.04.17 16:21:08.600,1.04864,1.04886,1.50,1.13
2013.04.17 16:21:08.721,1.04864,1.04887,1.65,1.50
2013.04.17 16:21:08.840,1.04865,1.04887,1.13,1.35
2013.04.17 16:21:09.080,1.04868,1.04888,1.65,1.65
2013.04.17 16:21:09.611,1.04865,1.04885,1.35,1.65
2013.04.17 16:21:09.740,1.04863,1.04884,1.50,1.65
2013.04.17 16:21:09.860,1.04859,1.04882,3.08,1.88
2013.04.17 16:21:10.046,1.04857,1.04879,3.15,1.13
2013.04.17 16:21:10.350,1.04856,1.04875,1.88,1.50
2013.04.17 16:21:10.413,1.04853,1.04874,1.58,2.40
2013.04.17 16:21:10.480,1.04851,1.04872,2.25,1.50
2013.04.17 16:21:10.540,1.0485,1.04872,1.65,1.50
2013.04.17 16:21:10.601,1.04848,1.04869,1.73,1.65
2013.04.17 16:21:10.660,1.04847,1.04869,1.50,1.88
2013.04.17 16:21:10.840,1.04848,1.04869,1.20,1.50
2013.04.17 16:21:10.960,1.04849,1.04873,1.13,2.40
2013.04.17 16:21:13.230,1.04849,1.0487,2.63,1.50
2013.04.17 16:21:13.630,1.04847,1.04869,2.48,2.40
2013.04.17 16:21:13.970,1.04847,1.04861,1.35,1.13
2013.04.17 16:21:14.091,1.04842,1.04858,1.50,1.13
2013.04.17 16:21:14.510,1.0484,1.04861,2.18,2.63
2013.04.17 16:21:14.589,1.04836,1.04859,1.13,1.65
2013.04.17 16:21:15.351,1.04837,1.04858,1.35,1.88
2013.04.17 16:21:15.653,1.04831,1.04846,1.50,2.48
2013.04.17 16:21:16.022,1.04822,1.04844,1.88,1.50
2013.04.17 16:21:16.750,1.04826,1.04848,1.13,1.50
2013.04.17 16:21:17.182,1.04827,1.04849,1.13,1.50
2013.04.17 16:21:17.432,1.04826,1.04849,1.50,3.00
2013.04.17 16:21:17.501,1.04823,1.04847,2.40,1.88
2013.04.17 16:21:17.921,1.04826,1.04844,2.25,1.50
2013.04.17 16:21:18.281,1.0482,1.0484,1.39,2.25
2013.04.17 16:21:18.463,1.04818,1.04838,1.50,1.65
2013.04.17 16:21:18.712,1.04818,1.04838,1.13,1.50
2013.04.17 16:21:18.900,1.04817,1.04838,1.65,1.50
2013.04.17 16:21:19.141,1.04819,1.0484,1.50,2.10
2013.04.17 16:21:19.379,1.04816,1.04839,4.65,1.50
2013.04.17 16:21:19.921,1.04816,1.04838,1.50,1.50
2013.04.17 16:21:20.220,1.04811,1.04834,2.40,1.88
2013.04.17 16:21:20.280,1.04811,1.04834,1.50,1.50
2013.04.17 16:21:20.462,1.04812,1.04834,2.10,2.25
2013.04.17 16:21:20.822,1.04818,1.04838,1.13,1.50
2013.04.17 16:21:20.951,1.04815,1.04835,1.50,1.13
2013.04.17 16:21:21.012,1.04815,1.04834,1.50,1.50
2013.04.17 16:21:21.143,1.04812,1.04832,1.88,1.58
2013.04.17 16:21:21.271,1.04809,1.0483,1.65,2.85
2013.04.17 16:21:22.253,1.04807,1.0483,1.65,3.83
2013.04.17 16:21:22.754,1.04806,1.04828,1.88,1.65
2013.04.17 16:21:22.820,1.04806,1.04829,1.88,1.65
2013.04.17 16:21:24.240,1.04809,1.0483,1.50,2.55
2013.04.17 16:21:24.600,1.04811,1.04833,1.65,1.13
2013.04.17 16:21:24.661,1.04811,1.04833,1.13,1.50
2013.04.17 16:21:24.841,1.04807,1.04829,2.70,1.65
2013.04.17 16:21:24.901,1.04807,1.04825,1.88,1.50
2013.04.17 16:21:25.202,1.04802,1.04823,1.20,1.50
2013.04.17 16:21:25.561,1.04802,1.04821,1.20,1.50
2013.04.17 16:21:26.480,1.04802,1.04823,1.20,1.50
2013.04.17 16:21:26.661,1.048,1.04823,1.58,1.50
2013.04.17 16:21:26.789,1.04803,1.04823,1.88,1.50
2013.04.17 16:21:26.850,1.04803,1.04824,2.63,1.50
2013.04.17 16:21:27.030,1.04803,1.04825,1.50,1.50
2013.04.17 16:21:27.210,1.04803,1.04825,1.50,1.50
2013.04.17 16:21:27.569,1.04804,1.04823,1.13,1.50
2013.04.17 16:21:27.872,1.04801,1.0482,1.50,1.50
2013.04.17 16:21:28.001,1.04799,1.04817,1.50,1.73
2013.04.17 16:21:28.314,1.04793,1.04803,1.32,1.13
2013.04.17 16:21:28.383,1.04789,1.04803,2.18,1.13
2013.04.17 16:21:28.451,1.04785,1.04803,2.25,1.13
2013.04.17 16:21:28.752,1.04784,1.04804,1.50,1.65
2013.04.17 16:21:28.824,1.04784,1.04804,1.13,2.25
2013.04.17 16:21:29.546,1.04786,1.04805,1.80,1.50
2013.04.17 16:21:29.628,1.04784,1.04804,1.13,1.50
2013.04.17 16:21:29.931,1.04782,1.04804,1.13,1.65
2013.04.17 16:21:30.400,1.04783,1.04805,1.13,2.25
2013.04.17 16:21:30.712,1.04781,1.04803,1.65,1.13
2013.04.17 16:21:30.780,1.04781,1.04801,1.65,2.40
2013.04.17 16:21:30.902,1.04777,1.04799,1.65,2.40
2013.04.17 16:21:30.972,1.04777,1.04799,1.13,2.25
2013.04.17 16:21:31.282,1.04773,1.04789,1.65,1.50
2013.04.17 16:21:31.602,1.04757,1.0478,1.13,3.00
2013.04.17 16:21:31.730,1.04758,1.04778,1.50,1.50
2013.04.17 16:21:31.793,1.04762,1.0478,1.13,1.50
2013.04.17 16:21:31.985,1.04762,1.04782,1.13,1.50
2013.04.17 16:21:32.135,1.04762,1.04782,1.13,2.25
2013.04.17 16:21:32.690,1.04765,1.04784,1.13,1.50
2013.04.17 16:21:32.933,1.04767,1.04787,1.13,2.25
2013.04.17 16:21:33.062,1.04767,1.04787,1.28,1.50
2013.04.17 16:21:33.190,1.04767,1.04787,1.05,1.65
2013.04.17 16:21:33.371,1.04764,1.04786,1.13,1.50
2013.04.17 16:21:33.921,1.04766,1.04788,1.88,2.25
2013.04.17 16:21:34.222,1.04767,1.04789,1.88,1.50
2013.04.17 16:21:34.411,1.04765,1.04788,1.80,1.50
2013.04.17 16:21:34.861,1.04765,1.04788,1.50,3.00
2013.04.17 16:21:34.981,1.04763,1.04782,1.50,1.58
2013.04.17 16:21:35.102,1.04759,1.04781,1.65,1.73
2013.04.17 16:21:35.172,1.04758,1.04778,2.33,1.50
2013.04.17 16:21:35.243,1.04756,1.04778,1.13,1.50
2013.04.17 16:21:35.553,1.04755,1.04778,2.25,1.65
2013.04.17 16:21:35.681,1.04758,1.04779,1.65,1.50
2013.04.17 16:21:35.750,1.04761,1.04781,1.50,1.84
2013.04.17 16:21:36.299,1.04763,1.04783,1.50,1.65
2013.04.17 16:21:36.368,1.04762,1.04784,1.73,1.50
2013.04.17 16:21:38.529,1.04768,1.04786,1.88,1.50
2013.04.17 16:21:38.590,1.04768,1.04788,1.95,1.50
2013.04.17 16:21:38.650,1.04769,1.04789,1.95,2.25
2013.04.17 16:21:38.769,1.04771,1.04791,1.88,1.50
2013.04.17 16:21:38.891,1.04774,1.04795,1.13,1.88
2013.04.17 16:21:38.962,1.04774,1.04795,1.13,1.88
2013.04.17 16:21:39.030,1.04772,1.04794,3.23,1.50
2013.04.17 16:21:40.020,1.04774,1.04795,1.13,1.50
2013.04.17 16:21:41.021,1.04775,1.04797,1.65,1.50
2013.04.17 16:21:41.540,1.04776,1.04794,1.50,1.50
2013.04.17 16:21:41.674,1.04779,1.04796,1.65,1.50
2013.04.17 16:21:41.741,1.0478,1.04798,1.65,1.50
2013.04.17 16:21:41.860,1.04783,1.04798,3.00,1.50
2013.04.17 16:21:42.221,1.04795,1.04808,1.50,1.80
2013.04.17 16:21:42.280,1.04794,1.04808,1.50,1.05
2013.04.17 16:21:42.520,1.04792,1.04809,1.50,1.50
2013.04.17 16:21:42.640,1.04792,1.04811,1.50,1.65
2013.04.17 16:21:43.100,1.04792,1.04811,1.50,1.65
2013.04.17 16:21:43.284,1.04796,1.04812,1.50,1.58
2013.04.17 16:21:43.426,1.04799,1.04814,2.25,1.50
2013.04.17 16:21:43.494,1.04799,1.04815,2.25,1.50
2013.04.17 16:21:44.205,1.04794,1.04818,3.08,1.65
2013.04.17 16:21:44.751,1.04797,1.04818,1.65,1.50
2013.04.17 16:21:45.219,1.048,1.04819,2.25,1.50
2013.04.17 16:21:45.280,1.04802,1.04821,1.13,1.50
2013.04.17 16:21:45.461,1.04805,1.04824,1.65,1.50
2013.04.17 16:21:45.652,1.04806,1.04824,2.93,1.50
2013.04.17 16:21:45.721,1.04808,1.04827,1.50,1.50
2013.04.17 16:21:46.021,1.04808,1.04827,1.50,1.50
2013.04.17 16:21:46.091,1.04808,1.04827,1.50,1.50
2013.04.17 16:21:47.012,1.04804,1.04827,2.40,1.50
2013.04.17 16:21:47.311,1.04805,1.04827,1.65,1.35
2013.04.17 16:21:47.502,1.04807,1.04828,3.68,2.25
2013.04.17 16:21:47.570,1.04807,1.04828,4.43,1.50
2013.04.17 16:21:48.450,1.04808,1.04828,1.50,1.50
2013.04.17 16:21:48.631,1.04804,1.04827,3.98,1.50
2013.04.17 16:21:49.170,1.04803,1.04823,1.50,2.25
2013.04.17 16:21:49.510,1.04803,1.04823,1.50,2.25
2013.04.17 16:21:49.690,1.04798,1.0482,2.78,1.50
2013.04.17 16:21:49.811,1.04797,1.04819,1.35,2.40
2013.04.17 16:21:49.932,1.04793,1.04816,1.50,1.50
2013.04.17 16:21:50.060,1.04794,1.04816,2.63,1.50
2013.04.17 16:21:50.120,1.04794,1.04817,4.13,2.25
2013.04.17 16:21:50.540,1.04796,1.04815,1.50,1.50
2013.04.17 16:21:50.719,1.04792,1.04814,1.65,1.50
2013.04.17 16:21:51.239,1.04792,1.04814,1.65,1.50
2013.04.17 16:21:52.192,1.04796,1.04814,1.73,1.50
2013.04.17 16:21:52.678,1.048,1.04815,1.05,1.50
2013.04.17 16:21:52.766,1.04808,1.04829,2.70,3.00
2013.04.17 16:21:53.323,1.04808,1.04829,1.95,2.25
2013.04.17 16:21:53.630,1.04812,1.04831,1.65,1.50
2013.04.17 16:21:53.990,1.0481,1.04831,1.80,1.50
2013.04.17 16:21:54.111,1.04811,1.04833,1.73,1.50
2013.04.17 16:21:54.290,1.04811,1.04832,2.33,1.50
2013.04.17 16:21:54.709,1.0481,1.0483,1.50,1.50
2013.04.17 16:21:55.040,1.0481,1.0483,1.50,1.50
2013.04.17 16:21:55.340,1.04811,1.04828,1.13,2.25
2013.04.17 16:21:55.639,1.04807,1.04826,1.88,1.50
2013.04.17 16:21:56.677,1.04807,1.04828,4.13,2.25
2013.04.17 16:21:57.461,1.04808,1.04828,1.20,2.25
2013.04.17 16:21:57.520,1.04809,1.04828,1.95,2.25
2013.04.17 16:21:57.641,1.04812,1.04828,2.48,2.25
2013.04.17 16:21:57.765,1.04813,1.04834,1.95,2.25
2013.04.17 16:21:57.842,1.04813,1.04834,1.73,2.25
2013.04.17 16:21:57.989,1.04811,1.04831,2.40,1.50
2013.04.17 16:21:58.411,1.04811,1.04834,1.65,2.25
2013.04.17 16:21:59.860,1.04814,1.04833,1.35,1.13
2013.04.17 16:21:59.921,1.04814,1.04833,1.73,1.13
2013.04.17 16:22:00.362,1.04815,1.04837,1.50,2.40
2013.04.17 16:22:00.501,1.04813,1.04835,1.50,1.65
2013.04.17 16:22:00.802,1.04811,1.04828,1.65,1.50
2013.04.17 16:22:01.172,1.04811,1.04829,1.13,1.50
2013.04.17 16:22:01.710,1.04812,1.04829,1.65,1.50
2013.04.17 16:22:02.311,1.04813,1.04834,2.40,2.85
2013.04.17 16:22:02.491,1.04813,1.04834,1.65,2.25
2013.04.17 16:22:02.670,1.04812,1.04832,1.50,1.50
2013.04.17 16:22:02.730,1.04812,1.04832,1.50,1.50
2013.04.17 16:22:03.650,1.0481,1.04832,1.88,1.50
2013.04.17 16:22:03.830,1.04808,1.04828,2.25,1.35
2013.04.17 16:22:03.892,1.04808,1.04827,1.50,2.48
2013.04.17 16:22:03.952,1.04805,1.04824,1.50,1.88
2013.04.17 16:22:04.022,1.04806,1.04827,1.50,4.43
2013.04.17 16:22:04.153,1.04807,1.04827,1.50,3.00
2013.04.17 16:22:04.221,1.04806,1.04827,1.50,2.25
2013.04.17 16:22:04.285,1.04807,1.04827,1.50,2.25
2013.04.17 16:22:04.591,1.0481,1.04824,1.58,1.50
2013.04.17 16:22:04.922,1.0481,1.04824,1.80,1.50
2013.04.17 16:22:05.230,1.04806,1.04824,1.73,1.50
2013.04.17 16:22:05.350,1.04804,1.04824,1.50,1.50
2013.04.17 16:22:05.470,1.048,1.04823,2.25,1.50
2013.04.17 16:22:05.891,1.048,1.04823,2.25,1.50
2013.04.17 16:22:07.080,1.048,1.04818,3.00,1.50
2013.04.17 16:22:07.601,1.048,1.04818,3.00,1.50
2013.04.17 16:22:08.080,1.048,1.04818,3.00,1.50
2013.04.17 16:22:09.221,1.048,1.04815,1.35,1.50
2013.04.17 16:22:09.340,1.04795,1.04815,3.90,1.50
