2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:22:09.521,1.04792,1.04813,1.88,1.50
2013.04.17 16:22:09.699,1.04792,1.04814,1.13,2.25
2013.04.17 16:22:09.759,1.04794,1.04814,1.13,2.25
2013.04.17 16:22:09.880,1.04792,1.04814,1.50,3.00
2013.04.17 16:22:10.240,1.04791,1.04812,2.25,1.50
2013.04.17 16:22:10.541,1.04787,1.0481,2.40,1.50
2013.04.17 16:22:11.080,1.04787,1.04809,2.40,1.50
2013.04.17 16:22:11.452,1.04787,1.04809,2.40,1.50
2013.04.17 16:22:12.053,1.04787,1.04809,1.65,1.50
2013.04.17 16:22:12.360,1.04787,1.04808,1.65,1.13
2013.04.17 16:22:12.720,1.04793,1.04809,1.50,1.50
2013.04.17 16:22:13.079,1.04791,1.0481,1.88,1.13
2013.04.17 16:22:15.191,1.04791,1.04808,1.20,1.50
2013.04.17 16:22:15.840,1.04792,1.04808,1.65,1.50
2013.04.17 16:22:16.200,1.04792,1.04809,1.65,1.50
2013.04.17 16:22:17.354,1.04792,1.04808,1.65,1.50
2013.04.17 16:22:17.420,1.04792,1.04808,1.13,1.50
2013.04.17 16:22:17.769,1.04791,1.04808,1.65,1.50
2013.04.17 16:22:18.012,1.04787,1.04808,2.25,1.50
2013.04.17 16:22:18.082,1.04785,1.04806,3.15,1.50
2013.04.17 16:22:18.403,1.04782,1.04805,1.13,1.50
2013.04.17 16:22:18.473,1.04781,1.04805,3.15,1.50
2013.04.17 16:22:20.361,1.04782,1.04799,1.50,1.50
2013.04.17 16:22:20.781,1.0478,1.04797,2.25,1.50
2013.04.17 16:22:21.019,1.04776,1.04797,1.65,1.50
2013.04.17 16:22:21.380,1.04779,1.04799,2.25,1.50
2013.04.17 16:22:21.693,1.04783,1.04801,2.33,2.25
2013.04.17 16:22:21.820,1.04784,1.04803,2.48,1.13
2013.04.17 16:22:21.880,1.04785,1.04808,1.50,2.25
2013.04.17 16:22:22.001,1.04782,1.04802,1.13,1.13
2013.04.17 16:22:22.323,1.04776,1.04798,1.50,2.25
2013.04.17 16:22:22.397,1.04775,1.04798,2.25,1.50
2013.04.17 16:22:22.820,1.04777,1.04798,1.50,2.25
2013.04.17 16:22:23.131,1.04781,1.04801,1.65,1.88
2013.04.17 16:22:24.276,1.04785,1.04803,1.50,1.50
2013.04.17 16:22:24.374,1.04768,1.04783,1.50,1.50
2013.04.17 16:22:24.981,1.04764,1.04783,1.50,1.50
2013.04.17 16:22:25.514,1.04768,1.04788,1.50,1.50
2013.04.17 16:22:25.821,1.0477,1.04788,1.50,1.50
2013.04.17 16:22:26.150,1.0477,1.04787,1.50,1.50
2013.04.17 16:22:26.691,1.0477,1.04785,1.50,1.65
2013.04.17 16:22:26.751,1.04769,1.04786,1.50,1.88
2013.04.17 16:22:26.812,1.04765,1.04783,1.50,1.65
2013.04.17 16:22:26.880,1.04763,1.04783,1.50,1.65
2013.04.17 16:22:26.940,1.04763,1.04783,1.50,2.40
2013.04.17 16:22:27.230,1.04761,1.04782,1.65,1.50
2013.04.17 16:22:27.981,1.04763,1.0478,1.50,1.50
2013.04.17 16:22:28.589,1.04761,1.0478,1.65,1.50
2013.04.17 16:22:31.075,1.04767,1.04788,2.63,1.50
2013.04.17 16:22:31.457,1.04767,1.04785,1.88,1.50
2013.04.17 16:22:31.761,1.04763,1.04781,2.18,1.65
2013.04.17 16:22:31.880,1.04757,1.04778,1.50,1.50
2013.04.17 16:22:32.001,1.04755,1.04777,1.65,2.25
2013.04.17 16:22:32.121,1.04751,1.04773,1.88,1.50
2013.04.17 16:22:32.183,1.0475,1.04773,1.65,1.65
2013.04.17 16:22:32.316,1.04749,1.04769,1.13,1.50
2013.04.17 16:22:32.622,1.04748,1.04769,1.65,2.25
2013.04.17 16:22:32.751,1.04746,1.04767,1.73,1.50
2013.04.17 16:22:33.055,1.04745,1.04764,1.73,1.50
2013.04.17 16:22:33.601,1.04746,1.04765,1.73,1.50
2013.04.17 16:22:35.070,1.04743,1.04764,1.50,1.50
2013.04.17 16:22:35.373,1.04744,1.04758,1.50,1.50
2013.04.17 16:22:35.682,1.04755,1.04772,4.13,1.65
2013.04.17 16:22:35.810,1.04755,1.04774,4.13,1.50
2013.04.17 16:22:35.930,1.04756,1.04779,1.13,3.75
2013.04.17 16:22:36.460,1.04756,1.04778,1.13,1.50
2013.04.17 16:22:36.580,1.04759,1.04778,1.13,1.50
2013.04.17 16:22:36.942,1.04761,1.0478,1.13,1.50
2013.04.17 16:22:37.084,1.04761,1.04779,1.50,2.25
2013.04.17 16:22:37.152,1.04758,1.04777,1.65,1.50
2013.04.17 16:22:37.213,1.04756,1.04775,2.63,1.50
2013.04.17 16:22:37.785,1.04756,1.04775,1.88,1.50
2013.04.17 16:22:38.120,1.04755,1.04775,1.50,1.50
2013.04.17 16:22:38.490,1.04753,1.04775,1.13,1.50
2013.04.17 16:22:38.731,1.04753,1.04775,1.13,1.50
2013.04.17 16:22:39.421,1.04752,1.04773,1.50,1.50
2013.04.17 16:22:40.591,1.04752,1.04773,1.50,1.50
2013.04.17 16:22:41.129,1.04749,1.04771,2.25,1.50
2013.04.17 16:22:41.446,1.04747,1.04767,1.73,1.35
2013.04.17 16:22:41.631,1.04738,1.04759,1.50,1.50
2013.04.17 16:22:41.763,1.04735,1.04758,2.33,1.50
2013.04.17 16:22:42.133,1.04733,1.04754,2.33,5.10
2013.04.17 16:22:42.262,1.04728,1.04748,2.25,1.65
2013.04.17 16:22:42.331,1.04724,1.04746,1.13,1.50
2013.04.17 16:22:42.948,1.04724,1.04746,1.88,1.50
2013.04.17 16:22:43.153,1.04723,1.04746,2.25,1.65
2013.04.17 16:22:43.341,1.04724,1.04746,1.13,2.25
2013.04.17 16:22:43.652,1.04729,1.04748,2.10,1.50
2013.04.17 16:22:44.081,1.04726,1.04748,2.40,1.50
2013.04.17 16:22:45.020,1.04728,1.04748,1.65,1.50
2013.04.17 16:22:45.383,1.0473,1.04745,3.00,2.25
2013.04.17 16:22:45.572,1.04729,1.04743,1.50,1.50
2013.04.17 16:22:45.641,1.04729,1.04748,2.25,3.75
2013.04.17 16:22:45.821,1.04733,1.04748,1.50,1.50
2013.04.17 16:22:46.000,1.04738,1.04757,1.50,1.50
2013.04.17 16:22:46.060,1.04738,1.04757,1.50,1.50
2013.04.17 16:22:46.240,1.04737,1.04757,1.50,1.50
2013.04.17 16:22:46.300,1.04737,1.04751,1.50,1.35
2013.04.17 16:22:46.661,1.04735,1.04751,2.25,1.35
2013.04.17 16:22:46.720,1.04735,1.04753,2.25,1.35
2013.04.17 16:22:46.785,1.04736,1.04753,1.50,1.35
2013.04.17 16:22:47.533,1.04738,1.04755,1.50,1.35
2013.04.17 16:22:47.684,1.04736,1.04757,1.50,4.35
2013.04.17 16:22:47.753,1.04733,1.04753,2.25,1.50
2013.04.17 16:22:47.824,1.04733,1.04753,2.25,1.50
2013.04.17 16:22:47.894,1.04734,1.04754,1.50,1.50
2013.04.17 16:22:47.962,1.04734,1.04754,1.65,1.50
2013.04.17 16:22:48.501,1.04734,1.04755,1.50,1.65
2013.04.17 16:22:48.560,1.04732,1.04755,1.50,1.65
2013.04.17 16:22:48.801,1.04733,1.04753,1.65,1.50
2013.04.17 16:22:48.860,1.04736,1.04753,1.50,1.50
2013.04.17 16:22:48.980,1.04736,1.04753,1.50,1.50
2013.04.17 16:22:49.342,1.04736,1.04754,1.50,1.13
2013.04.17 16:22:49.412,1.04731,1.0475,1.50,1.35
2013.04.17 16:22:49.540,1.04729,1.04749,1.50,1.65
2013.04.17 16:22:49.659,1.04727,1.04748,1.50,1.50
2013.04.17 16:22:49.721,1.04726,1.04746,1.50,1.35
2013.04.17 16:22:50.081,1.0473,1.04748,1.65,2.10
2013.04.17 16:22:50.143,1.0473,1.04748,1.65,1.50
2013.04.17 16:22:50.211,1.04732,1.04751,2.25,2.25
2013.04.17 16:22:50.534,1.04728,1.04749,2.33,1.58
2013.04.17 16:22:50.721,1.04726,1.04749,1.50,1.58
2013.04.17 16:22:50.901,1.04727,1.04749,1.50,1.58
2013.04.17 16:22:51.204,1.04733,1.04751,2.25,1.35
2013.04.17 16:22:51.393,1.04729,1.0475,2.25,1.35
2013.04.17 16:22:51.462,1.04729,1.0475,1.50,2.48
2013.04.17 16:22:51.580,1.04725,1.04747,2.40,1.50
2013.04.17 16:22:52.120,1.04725,1.04746,1.50,1.65
2013.04.17 16:22:52.471,1.04723,1.04744,1.50,1.50
2013.04.17 16:22:52.592,1.04721,1.04741,1.50,1.50
2013.04.17 16:22:52.901,1.04719,1.04739,2.10,1.50
2013.04.17 16:22:53.022,1.04719,1.0474,2.10,3.00
2013.04.17 16:22:53.211,1.04719,1.04739,1.50,1.50
2013.04.17 16:22:53.331,1.04717,1.04739,1.50,2.33
2013.04.17 16:22:55.481,1.04719,1.04739,3.00,1.50
2013.04.17 16:22:55.540,1.04722,1.0474,1.50,1.50
2013.04.17 16:22:55.662,1.04723,1.04738,2.25,2.25
2013.04.17 16:22:55.789,1.04721,1.04736,1.50,1.50
2013.04.17 16:22:55.911,1.04715,1.04736,3.00,1.50
2013.04.17 16:22:56.384,1.04715,1.04736,2.25,1.58
2013.04.17 16:22:57.206,1.04713,1.04736,2.85,1.50
2013.04.17 16:22:57.690,1.04713,1.04736,2.10,1.50
2013.04.17 16:22:57.938,1.04713,1.04731,1.58,1.50
2013.04.17 16:22:58.241,1.04709,1.04725,2.18,2.25
2013.04.17 16:22:58.302,1.04705,1.04725,1.50,2.25
2013.04.17 16:22:58.431,1.04703,1.04724,1.50,1.50
2013.04.17 16:22:58.730,1.04705,1.04725,3.75,2.25
2013.04.17 16:22:59.090,1.04713,1.04733,1.50,3.53
2013.04.17 16:22:59.150,1.04708,1.04728,1.35,1.50
2013.04.17 16:22:59.271,1.04706,1.04726,2.18,1.50
2013.04.17 16:22:59.330,1.04705,1.04727,1.73,1.50
2013.04.17 16:22:59.870,1.04705,1.04724,1.65,2.10
2013.04.17 16:22:59.991,1.04705,1.04723,1.50,2.40
2013.04.17 16:23:00.110,1.04701,1.04721,1.50,1.50
2013.04.17 16:23:00.170,1.04698,1.04721,3.15,2.25
2013.04.17 16:23:00.350,1.04701,1.04721,1.50,2.25
2013.04.17 16:23:00.700,1.04702,1.04721,1.65,1.50
2013.04.17 16:23:01.001,1.04704,1.04722,1.50,1.50
2013.04.17 16:23:01.060,1.04705,1.04727,2.25,1.88
2013.04.17 16:23:01.362,1.04708,1.04725,1.50,1.35
2013.04.17 16:23:01.671,1.04703,1.04723,1.50,2.10
2013.04.17 16:23:01.920,1.04703,1.04722,1.50,1.13
2013.04.17 16:23:01.980,1.04703,1.04717,1.50,1.35
2013.04.17 16:23:02.284,1.04696,1.0471,2.18,1.35
2013.04.17 16:23:02.847,1.04696,1.04714,2.18,1.65
2013.04.17 16:23:02.919,1.04691,1.04715,2.25,1.65
2013.04.17 16:23:03.049,1.04691,1.0471,1.50,1.13
2013.04.17 16:23:03.120,1.04689,1.0471,1.50,1.88
2013.04.17 16:23:03.364,1.04689,1.0471,1.13,2.25
2013.04.17 16:23:03.670,1.04686,1.04707,2.18,2.70
2013.04.17 16:23:03.735,1.04686,1.04707,2.18,1.80
2013.04.17 16:23:03.804,1.04682,1.04706,2.40,1.65
2013.04.17 16:23:04.181,1.0468,1.04697,1.50,1.35
2013.04.17 16:23:04.240,1.04679,1.04697,1.50,1.35
2013.04.17 16:23:04.541,1.04672,1.04696,1.50,1.50
2013.04.17 16:23:04.783,1.04674,1.04697,1.50,1.50
2013.04.17 16:23:05.091,1.04672,1.04696,2.40,1.50
2013.04.17 16:23:05.571,1.04677,1.04694,1.50,1.50
2013.04.17 16:23:05.821,1.04684,1.04704,1.50,1.50
2013.04.17 16:23:05.881,1.04684,1.04706,1.50,2.25
2013.04.17 16:23:06.361,1.04682,1.04703,1.50,1.65
2013.04.17 16:23:06.721,1.0468,1.047,1.50,1.13
2013.04.17 16:23:06.971,1.04675,1.04697,3.23,1.50
2013.04.17 16:23:08.309,1.04675,1.04694,1.35,1.50
2013.04.17 16:23:09.121,1.04675,1.04697,1.35,1.50
2013.04.17 16:23:09.241,1.04676,1.04698,1.88,2.25
2013.04.17 16:23:09.840,1.04676,1.04697,1.13,1.50
2013.04.17 16:23:10.419,1.04676,1.04698,1.88,2.25
2013.04.17 16:23:12.011,1.04677,1.04698,1.50,2.25
2013.04.17 16:23:12.070,1.04678,1.04698,1.50,1.50
2013.04.17 16:23:12.642,1.04679,1.047,1.13,1.50
2013.04.17 16:23:13.190,1.04678,1.047,1.65,2.40
2013.04.17 16:23:13.391,1.04677,1.04698,2.40,1.50
2013.04.17 16:23:13.570,1.04677,1.04697,1.65,1.50
2013.04.17 16:23:13.870,1.04666,1.04688,2.10,1.13
2013.04.17 16:23:14.411,1.04667,1.0469,3.23,3.00
2013.04.17 16:23:14.712,1.04669,1.0469,1.65,1.50
2013.04.17 16:23:15.020,1.04679,1.04702,1.35,2.25
2013.04.17 16:23:15.200,1.04678,1.04702,1.50,1.13
2013.04.17 16:23:15.501,1.04672,1.04694,2.25,2.63
2013.04.17 16:23:15.577,1.04672,1.04691,1.50,1.13
2013.04.17 16:23:15.898,1.04668,1.04685,2.93,1.65
2013.04.17 16:23:15.964,1.04665,1.04685,1.50,2.40
2013.04.17 16:23:16.393,1.04665,1.04685,2.40,2.25
2013.04.17 16:23:16.899,1.04667,1.04687,2.63,1.50
2013.04.17 16:23:17.104,1.0467,1.0469,1.50,1.65
2013.04.17 16:23:17.421,1.04669,1.04691,2.40,1.50
2013.04.17 16:23:18.392,1.04667,1.04691,2.63,1.50
2013.04.17 16:23:18.748,1.04665,1.04684,1.50,1.13
2013.04.17 16:23:18.814,1.04662,1.04684,1.50,1.50
2013.04.17 16:23:18.880,1.04664,1.04684,1.13,1.50
2013.04.17 16:23:19.858,1.04667,1.04686,1.50,1.65
2013.04.17 16:23:19.922,1.04666,1.04687,1.50,2.33
2013.04.17 16:23:20.760,1.04666,1.04687,1.50,3.08
2013.04.17 16:23:21.303,1.04664,1.04679,1.50,2.48
2013.04.17 16:23:21.623,1.04655,1.04666,1.88,2.25
2013.04.17 16:23:21.852,1.04645,1.04665,2.25,1.50
2013.04.17 16:23:21.934,1.04646,1.04666,1.50,2.10
2013.04.17 16:23:22.131,1.04644,1.04661,1.50,1.50
2013.04.17 16:23:22.191,1.04645,1.04661,1.13,1.50
2013.04.17 16:23:22.550,1.04643,1.04659,1.50,1.35
2013.04.17 16:23:22.677,1.04637,1.04656,1.50,2.25
2013.04.17 16:23:22.744,1.04634,1.04655,1.50,1.50
2013.04.17 16:23:22.814,1.04634,1.04652,1.50,1.88
2013.04.17 16:23:22.887,1.04632,1.04651,1.65,1.13
2013.04.17 16:23:22.954,1.04631,1.04651,1.65,1.88
2013.04.17 16:23:23.083,1.04632,1.04651,1.50,1.13
2013.04.17 16:23:23.211,1.04631,1.04651,1.50,1.88
2013.04.17 16:23:23.270,1.04631,1.04651,1.88,1.13
2013.04.17 16:23:23.572,1.04629,1.04636,1.50,1.65
2013.04.17 16:23:23.642,1.04619,1.04633,1.32,1.50
2013.04.17 16:23:23.711,1.04613,1.04633,2.07,2.40
2013.04.17 16:23:23.785,1.04612,1.04631,2.07,1.50
2013.04.17 16:23:24.102,1.04609,1.04629,1.50,3.00
2013.04.17 16:23:24.161,1.04606,1.04628,2.40,1.50
2013.04.17 16:23:24.233,1.04611,1.04624,2.18,1.50
2013.04.17 16:23:24.300,1.04611,1.04626,2.18,2.25
2013.04.17 16:23:24.361,1.04604,1.04624,1.88,1.50
2013.04.17 16:23:24.422,1.04604,1.04624,1.13,1.50
2013.04.17 16:23:24.493,1.04602,1.04624,3.00,1.13
2013.04.17 16:23:24.633,1.04602,1.04614,1.50,1.50
2013.04.17 16:23:24.761,1.04592,1.04606,2.18,3.49
2013.04.17 16:23:24.822,1.04592,1.04599,2.18,1.13
2013.04.17 16:23:25.132,1.04579,1.04588,1.43,1.13
2013.04.17 16:23:25.452,1.04563,1.0458,1.32,3.23
2013.04.17 16:23:25.772,1.04551,1.04569,1.88,1.13
2013.04.17 16:23:25.893,1.04549,1.04572,1.32,1.13
2013.04.17 16:23:25.962,1.04548,1.04574,1.50,2.25
2013.04.17 16:23:26.821,1.04549,1.04574,2.25,2.25
2013.04.17 16:23:26.895,1.04516,1.04543,1.50,2.40
2013.04.17 16:23:26.986,1.04515,1.04541,1.05,1.13
2013.04.17 16:23:27.325,1.04517,1.04537,1.13,1.43
2013.04.17 16:23:27.394,1.04518,1.0453,1.50,1.13
2013.04.17 16:23:27.523,1.04509,1.04532,4.73,1.15
2013.04.17 16:23:27.594,1.04507,1.0453,2.48,1.88
2013.04.17 16:23:28.095,1.04483,1.04497,1.50,2.40
2013.04.17 16:23:28.250,1.04477,1.045,1.50,2.25
2013.04.17 16:23:28.572,1.04471,1.04502,4.50,2.25
2013.04.17 16:23:28.772,1.04471,1.04499,1.88,2.25
2013.04.17 16:23:28.846,1.04474,1.04499,2.70,2.25
2013.04.17 16:23:28.928,1.04477,1.04503,1.50,3.00
2013.04.17 16:23:29.246,1.04477,1.04496,1.13,2.25
2013.04.17 16:23:29.383,1.04476,1.045,1.13,3.00
2013.04.17 16:23:29.452,1.04479,1.045,1.50,3.00
2013.04.17 16:23:29.826,1.04494,1.04516,1.50,1.69
2013.04.17 16:23:29.905,1.04494,1.04518,2.25,2.25
2013.04.17 16:23:29.973,1.04494,1.04518,2.25,1.50
2013.04.17 16:23:30.042,1.04499,1.0452,1.50,2.25
2013.04.17 16:23:30.357,1.04503,1.04521,2.25,2.18
2013.04.17 16:23:30.877,1.04515,1.04526,1.13,2.18
2013.04.17 16:23:30.965,1.04519,1.04534,2.40,2.18
2013.04.17 16:23:31.037,1.04519,1.04547,3.15,1.88
2013.04.17 16:23:31.115,1.04519,1.04548,4.43,2.25
2013.04.17 16:23:31.421,1.04528,1.04555,2.40,1.13
2013.04.17 16:23:32.012,1.04539,1.04561,1.50,2.63
2013.04.17 16:23:32.084,1.04542,1.04569,1.50,2.40
2013.04.17 16:23:32.272,1.04545,1.04577,2.25,2.40
2013.04.17 16:23:32.342,1.04548,1.04578,1.13,2.03
2013.04.17 16:23:32.652,1.04556,1.04582,2.40,2.33
2013.04.17 16:23:32.781,1.04556,1.04585,3.15,1.65
2013.04.17 16:23:32.844,1.04561,1.04585,1.13,1.50
2013.04.17 16:23:32.973,1.04565,1.04591,1.65,1.65
2013.04.17 16:23:33.173,1.04565,1.0459,1.50,1.13
2013.04.17 16:23:33.301,1.04565,1.04592,1.65,1.05
2013.04.17 16:23:33.613,1.04579,1.04592,1.13,1.35
2013.04.17 16:23:33.682,1.04584,1.04598,2.40,1.50
2013.04.17 16:23:33.754,1.04584,1.04603,3.15,1.50
2013.04.17 16:23:33.881,1.04586,1.04608,1.88,1.50
2013.04.17 16:23:34.318,1.0459,1.04613,2.03,1.50
2013.04.17 16:23:34.562,1.04589,1.04617,1.88,1.80
2013.04.17 16:23:34.632,1.04589,1.04615,1.65,1.13
2013.04.17 16:23:34.942,1.04585,1.04613,1.05,1.13
2013.04.17 16:23:35.251,1.0458,1.04599,2.25,1.13
2013.04.17 16:23:35.491,1.04576,1.04594,2.18,1.50
2013.04.17 16:23:35.611,1.0457,1.04597,2.25,1.50
2013.04.17 16:23:35.683,1.04569,1.04594,1.50,1.13
2013.04.17 16:23:35.995,1.04562,1.04588,1.65,1.13
2013.04.17 16:23:36.063,1.04562,1.04587,1.50,1.88
2013.04.17 16:23:36.192,1.04562,1.04587,1.65,2.40
2013.04.17 16:23:36.442,1.04557,1.04586,2.78,4.73
2013.04.17 16:23:36.762,1.0456,1.04578,1.13,1.58
2013.04.17 16:23:37.072,1.04568,1.04592,1.13,1.50
2013.04.17 16:23:37.143,1.04571,1.04596,1.65,2.40
2013.04.17 16:23:37.214,1.04572,1.04596,1.65,1.65
2013.04.17 16:23:37.523,1.0458,1.04596,1.50,1.50
2013.04.17 16:23:37.593,1.0458,1.04603,1.50,1.65
2013.04.17 16:23:38.122,1.04585,1.04605,1.13,1.50
2013.04.17 16:23:38.197,1.04584,1.04605,1.50,1.65
2013.04.17 16:23:38.262,1.04584,1.04606,2.93,2.40
2013.04.17 16:23:38.682,1.04582,1.04598,1.50,1.65
2013.04.17 16:23:39.004,1.04572,1.04594,2.25,1.65
2013.04.17 16:23:39.132,1.04563,1.04585,1.50,1.65
2013.04.17 16:23:39.202,1.04565,1.04584,1.50,2.25
2013.04.17 16:23:39.393,1.04568,1.04589,1.50,2.25
2013.04.17 16:23:39.523,1.0457,1.04589,1.50,1.50
2013.04.17 16:23:39.591,1.04574,1.04593,1.50,1.50
2013.04.17 16:23:39.652,1.04576,1.04595,1.50,1.50
2013.04.17 16:23:39.722,1.04577,1.04596,1.50,1.50
2013.04.17 16:23:39.790,1.04577,1.046,2.25,2.25
2013.04.17 16:23:39.850,1.04578,1.046,1.50,1.50
2013.04.17 16:23:39.910,1.0458,1.04602,1.50,1.50
2013.04.17 16:23:40.091,1.04581,1.04604,2.25,1.50
2013.04.17 16:23:40.392,1.04586,1.04607,1.50,3.00
2013.04.17 16:23:40.583,1.04584,1.04606,1.50,2.25
2013.04.17 16:23:40.652,1.04582,1.04604,1.50,1.50
2013.04.17 16:23:40.781,1.04581,1.04604,2.10,1.50
2013.04.17 16:23:41.082,1.0459,1.04612,1.50,1.50
2013.04.17 16:23:41.211,1.04589,1.04613,3.00,1.50
2013.04.17 16:23:41.281,1.04589,1.04612,1.88,1.50
2013.04.17 16:23:41.461,1.04586,1.04609,2.25,1.50
2013.04.17 16:23:41.520,1.04586,1.04609,1.50,1.50
2013.04.17 16:23:41.822,1.04586,1.04608,2.63,1.50
2013.04.17 16:23:41.951,1.04587,1.04608,2.10,1.50
2013.04.17 16:23:42.432,1.04592,1.04615,1.50,2.40
2013.04.17 16:23:42.671,1.04592,1.04612,1.50,1.58
2013.04.17 16:23:42.853,1.04587,1.04609,1.35,1.50
2013.04.17 16:23:43.044,1.04588,1.04607,1.50,1.50
2013.04.17 16:23:43.111,1.04584,1.04606,1.88,1.50
2013.04.17 16:23:43.352,1.04584,1.04604,1.50,1.58
2013.04.17 16:23:43.671,1.04584,1.04599,2.25,1.58
2013.04.17 16:23:43.791,1.04588,1.04604,1.50,2.48
2013.04.17 16:23:44.032,1.04592,1.04608,1.50,1.35
2013.04.17 16:23:44.102,1.04599,1.04609,1.50,1.50
2013.04.17 16:23:44.924,1.04601,1.04614,1.50,1.50
2013.04.17 16:23:44.997,1.04608,1.04628,3.00,2.85
2013.04.17 16:23:45.302,1.04611,1.04628,1.50,1.50
2013.04.17 16:23:45.611,1.04607,1.04627,1.50,1.50
2013.04.17 16:23:46.154,1.04607,1.04629,2.25,1.65
2013.04.17 16:23:47.007,1.04606,1.04628,2.63,2.25
2013.04.17 16:23:47.333,1.04605,1.04623,1.13,1.50
2013.04.17 16:23:47.583,1.04598,1.04619,1.13,1.50
2013.04.17 16:23:47.834,1.04601,1.04618,1.13,1.35
2013.04.17 16:23:47.961,1.04601,1.04621,1.88,2.25
2013.04.17 16:23:48.021,1.04605,1.04621,1.50,1.50
2013.04.17 16:23:48.342,1.04604,1.04625,2.25,2.10
2013.04.17 16:23:48.782,1.04603,1.04625,1.50,3.60
2013.04.17 16:23:48.851,1.04601,1.04623,1.13,1.50
2013.04.17 16:23:48.912,1.046,1.04623,1.88,1.50
2013.04.17 16:23:49.281,1.04598,1.04619,1.50,1.35
2013.04.17 16:23:49.584,1.04598,1.04618,1.50,2.93
2013.04.17 16:23:49.771,1.04594,1.04614,1.50,1.50
2013.04.17 16:23:50.071,1.04595,1.04616,1.50,2.10
2013.04.17 16:23:50.191,1.04592,1.04613,2.25,1.73
2013.04.17 16:23:50.492,1.04586,1.04602,2.25,1.35
2013.04.17 16:23:50.801,1.04582,1.04604,3.00,1.35
2013.04.17 16:23:51.160,1.04581,1.04602,2.25,1.35
2013.04.17 16:23:52.215,1.04581,1.04602,1.50,1.35
2013.04.17 16:23:52.411,1.04584,1.04602,1.50,1.35
2013.04.17 16:23:52.652,1.04585,1.04607,1.50,3.60
2013.04.17 16:23:52.722,1.04586,1.04607,2.25,2.85
2013.04.17 16:23:53.033,1.04588,1.04607,1.50,1.35
2013.04.17 16:23:53.281,1.04591,1.04612,1.50,2.18
2013.04.17 16:23:53.345,1.04593,1.04612,1.50,1.43
2013.04.17 16:23:53.601,1.04589,1.0461,1.50,1.35
2013.04.17 16:23:53.661,1.04591,1.0461,1.50,1.35
2013.04.17 16:23:54.021,1.04607,1.04618,2.25,1.50
2013.04.17 16:23:54.081,1.04607,1.04623,2.63,1.50
2013.04.17 16:23:54.141,1.04609,1.0463,2.25,1.50
2013.04.17 16:23:54.320,1.04609,1.04632,2.25,3.90
2013.04.17 16:23:54.441,1.04609,1.04631,2.93,1.35
2013.04.17 16:23:54.621,1.04608,1.04631,3.00,2.85
2013.04.17 16:23:54.681,1.04608,1.04627,2.25,2.10
2013.04.17 16:23:54.983,1.04606,1.04622,1.50,1.50
2013.04.17 16:23:55.054,1.04598,1.04622,2.25,2.25
2013.04.17 16:23:55.122,1.04596,1.04618,1.50,1.50
2013.04.17 16:23:55.431,1.04601,1.04622,1.50,1.50
2013.04.17 16:23:55.491,1.04601,1.04623,2.25,2.10
2013.04.17 16:23:55.553,1.04601,1.04625,3.00,4.65
2013.04.17 16:23:55.870,1.04607,1.04627,1.50,2.93
2013.04.17 16:23:56.172,1.04604,1.04621,1.50,1.35
2013.04.17 16:23:56.244,1.04601,1.0462,1.50,1.35
2013.04.17 16:23:56.492,1.04601,1.04617,1.50,1.13
2013.04.17 16:23:56.801,1.0459,1.04608,1.50,1.50
2013.04.17 16:23:56.922,1.04592,1.04612,1.50,1.50
2013.04.17 16:23:57.052,1.04592,1.04613,1.35,1.50
2013.04.17 16:23:57.120,1.04592,1.04612,1.65,1.35
2013.04.17 16:23:57.180,1.04591,1.04612,1.50,1.73
2013.04.17 16:23:57.240,1.04591,1.04609,1.50,6.00
2013.04.17 16:23:57.361,1.04589,1.04607,1.28,1.35
2013.04.17 16:23:57.421,1.04586,1.04607,2.25,1.43
