2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:23:57.541,1.04587,1.04609,1.50,2.85
2013.04.17 16:23:57.662,1.04585,1.04605,1.50,1.35
2013.04.17 16:23:58.223,1.04584,1.04605,2.25,2.10
2013.04.17 16:23:58.531,1.04584,1.04605,1.50,2.10
2013.04.17 16:23:58.713,1.04584,1.04604,2.25,2.25
2013.04.17 16:23:58.782,1.04582,1.04603,1.50,2.33
2013.04.17 16:23:59.035,1.04581,1.04605,1.50,1.50
2013.04.17 16:23:59.974,1.04581,1.046,1.50,1.50
2013.04.17 16:24:00.064,1.04578,1.04601,1.50,2.25
2013.04.17 16:24:00.132,1.04579,1.04602,2.18,2.25
2013.04.17 16:24:00.441,1.04587,1.04607,1.50,1.50
2013.04.17 16:24:00.861,1.04587,1.04607,1.50,3.08
2013.04.17 16:24:01.342,1.04587,1.04608,1.50,2.85
2013.04.17 16:24:01.701,1.04587,1.04608,1.50,2.10
2013.04.17 16:24:02.121,1.04586,1.04604,1.50,1.58
2013.04.17 16:24:02.422,1.0458,1.04599,1.50,3.00
2013.04.17 16:24:02.850,1.0458,1.046,1.50,1.50
2013.04.17 16:24:03.237,1.04582,1.04603,2.25,6.08
2013.04.17 16:24:03.304,1.04583,1.04603,1.50,5.93
2013.04.17 16:24:03.550,1.04587,1.04607,1.50,1.58
2013.04.17 16:24:03.680,1.04587,1.04607,1.50,1.58
2013.04.17 16:24:04.187,1.04589,1.04607,1.50,1.50
2013.04.17 16:24:04.522,1.0459,1.04612,2.25,2.10
2013.04.17 16:24:04.591,1.04593,1.04615,1.50,3.00
2013.04.17 16:24:04.842,1.0459,1.04613,1.50,1.50
2013.04.17 16:24:04.971,1.04593,1.04614,1.50,2.25
2013.04.17 16:24:05.112,1.04593,1.04614,1.50,1.50
2013.04.17 16:24:05.294,1.04591,1.04614,1.50,2.25
2013.04.17 16:24:05.362,1.04593,1.04614,1.50,1.50
2013.04.17 16:24:05.671,1.046,1.0462,1.50,3.38
2013.04.17 16:24:06.211,1.046,1.04622,1.50,1.65
2013.04.17 16:24:06.336,1.046,1.04622,1.50,1.65
2013.04.17 16:24:07.014,1.04603,1.04622,1.50,1.50
2013.04.17 16:24:07.141,1.04606,1.04625,1.50,1.50
2013.04.17 16:24:07.922,1.04606,1.04625,1.50,1.58
2013.04.17 16:24:08.461,1.04604,1.04625,1.50,2.93
2013.04.17 16:24:09.531,1.04602,1.04622,2.25,1.43
2013.04.17 16:24:09.652,1.046,1.04622,1.50,1.35
2013.04.17 16:24:10.269,1.04606,1.04622,1.35,1.58
2013.04.17 16:24:10.451,1.0461,1.04629,1.58,1.50
2013.04.17 16:24:10.510,1.04613,1.04631,2.93,1.50
2013.04.17 16:24:10.630,1.04616,1.04637,2.25,1.65
2013.04.17 16:24:11.113,1.04616,1.04637,1.50,1.58
2013.04.17 16:24:11.422,1.04607,1.04621,1.50,1.58
2013.04.17 16:24:11.730,1.04597,1.04618,3.08,1.35
2013.04.17 16:24:11.790,1.04594,1.04618,2.33,1.35
2013.04.17 16:24:12.219,1.04597,1.04619,1.50,2.18
2013.04.17 16:24:12.520,1.04594,1.04618,1.50,2.10
2013.04.17 16:24:13.041,1.04596,1.04618,3.00,2.18
2013.04.17 16:24:13.104,1.046,1.04618,1.50,2.18
2013.04.17 16:24:13.231,1.046,1.0462,2.10,1.50
2013.04.17 16:24:13.291,1.04603,1.04621,1.50,1.50
2013.04.17 16:24:13.591,1.04606,1.04623,1.50,2.85
2013.04.17 16:24:13.711,1.04601,1.04622,2.93,1.50
2013.04.17 16:24:13.770,1.04601,1.04622,1.50,1.50
2013.04.17 16:24:13.831,1.04602,1.04623,1.50,1.35
2013.04.17 16:24:14.370,1.04605,1.04625,1.50,1.50
2013.04.17 16:24:14.730,1.04605,1.04628,1.50,2.10
2013.04.17 16:24:15.031,1.04605,1.04625,1.50,1.50
2013.04.17 16:24:15.333,1.04602,1.04617,1.50,1.50
2013.04.17 16:24:15.460,1.04595,1.04614,1.35,1.50
2013.04.17 16:24:15.959,1.04595,1.04614,1.35,1.50
2013.04.17 16:24:16.031,1.04595,1.04616,1.35,1.50
2013.04.17 16:24:16.479,1.04599,1.04619,1.35,2.25
2013.04.17 16:24:17.259,1.04596,1.04618,1.43,2.25
2013.04.17 16:24:17.452,1.04596,1.04618,2.18,2.25
2013.04.17 16:24:17.992,1.04596,1.04618,2.85,1.58
2013.04.17 16:24:18.264,1.04592,1.04614,2.25,2.25
2013.04.17 16:24:18.333,1.04595,1.04614,1.50,1.50
2013.04.17 16:24:18.642,1.04596,1.04611,1.50,1.50
2013.04.17 16:24:18.783,1.04592,1.04613,1.50,2.85
2013.04.17 16:24:18.915,1.04592,1.04612,1.50,1.50
2013.04.17 16:24:19.240,1.04599,1.04613,1.50,1.50
2013.04.17 16:24:19.421,1.04602,1.04621,1.35,1.50
2013.04.17 16:24:19.545,1.04602,1.04626,2.85,1.50
2013.04.17 16:24:19.613,1.04607,1.04626,1.50,1.50
2013.04.17 16:24:19.742,1.0461,1.0463,1.35,1.50
2013.04.17 16:24:19.862,1.04611,1.04633,1.50,1.50
2013.04.17 16:24:19.932,1.0461,1.04633,2.10,1.50
2013.04.17 16:24:20.001,1.0461,1.04632,1.35,1.50
2013.04.17 16:24:20.244,1.04608,1.04631,1.50,2.25
2013.04.17 16:24:20.315,1.04607,1.04629,1.50,2.10
2013.04.17 16:24:20.630,1.04606,1.04625,1.50,2.25
2013.04.17 16:24:20.870,1.04602,1.04623,2.10,2.25
2013.04.17 16:24:21.330,1.04608,1.04623,1.50,2.25
2013.04.17 16:24:21.511,1.04607,1.04626,4.43,2.25
2013.04.17 16:24:21.630,1.04608,1.04632,2.85,1.88
2013.04.17 16:24:21.690,1.04608,1.04632,2.93,2.63
2013.04.17 16:24:21.994,1.04603,1.04625,1.50,2.25
2013.04.17 16:24:22.061,1.04603,1.04623,1.50,2.10
2013.04.17 16:24:22.362,1.04595,1.04613,1.50,2.25
2013.04.17 16:24:22.424,1.0459,1.04612,1.50,2.85
2013.04.17 16:24:22.494,1.04588,1.0461,1.50,3.00
2013.04.17 16:24:22.562,1.04588,1.0461,1.50,3.00
2013.04.17 16:24:23.100,1.04587,1.0461,2.25,1.50
2013.04.17 16:24:23.657,1.04588,1.04612,2.25,5.10
2013.04.17 16:24:23.782,1.04589,1.04612,1.50,3.68
2013.04.17 16:24:23.871,1.04589,1.04612,1.50,5.10
2013.04.17 16:24:25.501,1.04588,1.0461,3.00,1.50
2013.04.17 16:24:26.070,1.04587,1.04609,1.50,1.50
2013.04.17 16:24:26.431,1.04588,1.0461,1.50,1.50
2013.04.17 16:24:26.731,1.04591,1.04612,2.25,2.10
2013.04.17 16:24:27.581,1.0459,1.0461,1.50,1.50
2013.04.17 16:24:28.291,1.04588,1.0461,1.50,1.50
2013.04.17 16:24:28.534,1.0459,1.0461,2.25,1.50
2013.04.17 16:24:28.792,1.04592,1.04613,3.00,1.50
2013.04.17 16:24:28.851,1.04593,1.04613,2.25,1.50
2013.04.17 16:24:29.210,1.04597,1.0462,2.85,1.50
2013.04.17 16:24:29.531,1.046,1.0462,1.50,1.50
2013.04.17 16:24:29.773,1.04597,1.0462,2.85,1.50
2013.04.17 16:24:30.020,1.04598,1.0462,1.50,1.50
2013.04.17 16:24:30.530,1.04598,1.0462,1.50,1.50
2013.04.17 16:24:30.832,1.04601,1.0462,1.50,1.50
2013.04.17 16:24:31.472,1.04599,1.04621,1.50,2.63
2013.04.17 16:24:32.371,1.04598,1.04621,2.25,1.88
2013.04.17 16:24:32.494,1.04599,1.04621,1.50,1.88
2013.04.17 16:24:32.803,1.0461,1.04624,1.50,1.13
2013.04.17 16:24:33.534,1.04613,1.04635,2.25,2.10
2013.04.17 16:24:33.675,1.04613,1.04632,1.50,1.50
2013.04.17 16:24:33.884,1.04611,1.04632,1.50,2.25
2013.04.17 16:24:34.121,1.04611,1.04632,1.50,2.25
2013.04.17 16:24:34.181,1.04612,1.04632,1.50,2.25
2013.04.17 16:24:34.557,1.04612,1.0463,1.50,1.58
2013.04.17 16:24:34.870,1.0461,1.04632,1.50,1.35
2013.04.17 16:24:37.000,1.04609,1.04628,1.50,1.50
2013.04.17 16:24:37.240,1.04607,1.0463,3.75,2.85
2013.04.17 16:24:37.307,1.04609,1.0463,2.25,2.85
2013.04.17 16:24:37.432,1.0461,1.04633,2.25,2.40
2013.04.17 16:24:37.731,1.04615,1.04633,1.50,2.25
2013.04.17 16:24:38.033,1.04616,1.04634,2.33,1.50
2013.04.17 16:24:38.223,1.04616,1.04638,1.50,1.50
2013.04.17 16:24:38.531,1.04619,1.0464,2.18,2.25
2013.04.17 16:24:38.652,1.04622,1.0464,2.25,1.50
2013.04.17 16:24:38.962,1.04631,1.04649,1.50,2.44
2013.04.17 16:24:39.032,1.04631,1.04649,1.50,2.44
2013.04.17 16:24:39.093,1.04631,1.04649,2.93,2.44
2013.04.17 16:24:39.167,1.04632,1.04651,1.50,1.50
2013.04.17 16:24:39.290,1.04633,1.04653,1.50,1.50
2013.04.17 16:24:39.410,1.04633,1.04654,1.50,1.50
2013.04.17 16:24:39.771,1.04639,1.04656,1.50,1.50
2013.04.17 16:24:39.831,1.04639,1.0466,1.50,2.44
2013.04.17 16:24:39.950,1.04639,1.0466,3.68,1.69
2013.04.17 16:24:40.900,1.04646,1.04663,1.50,2.25
2013.04.17 16:24:40.962,1.04647,1.04663,1.50,1.50
2013.04.17 16:24:41.081,1.04647,1.04672,2.93,1.69
2013.04.17 16:24:41.321,1.04651,1.04674,1.50,3.90
2013.04.17 16:24:41.500,1.04651,1.04674,2.93,3.15
2013.04.17 16:24:41.621,1.04653,1.04674,1.50,4.65
2013.04.17 16:24:42.281,1.04653,1.04671,2.25,1.50
2013.04.17 16:24:42.682,1.04653,1.04673,2.25,1.65
2013.04.17 16:24:42.767,1.04661,1.04677,1.50,1.13
2013.04.17 16:24:42.847,1.04666,1.04683,2.25,1.13
2013.04.17 16:24:42.975,1.04668,1.04684,1.50,1.50
2013.04.17 16:24:43.101,1.04667,1.04687,1.50,2.44
2013.04.17 16:24:43.163,1.04666,1.04687,1.50,2.44
2013.04.17 16:24:43.487,1.04667,1.04687,2.25,1.50
2013.04.17 16:24:43.824,1.04671,1.04693,1.50,1.50
2013.04.17 16:24:44.411,1.04675,1.04693,1.50,1.50
2013.04.17 16:24:44.651,1.0468,1.04702,1.50,2.85
2013.04.17 16:24:44.711,1.04682,1.04702,1.50,1.35
2013.04.17 16:24:45.343,1.04682,1.04702,1.50,1.35
2013.04.17 16:24:45.651,1.04685,1.04703,1.50,1.35
2013.04.17 16:24:45.842,1.04685,1.04707,1.50,1.84
2013.04.17 16:24:46.031,1.04687,1.04708,1.50,2.44
2013.04.17 16:24:46.332,1.04689,1.04712,1.50,1.69
2013.04.17 16:24:46.961,1.0469,1.04713,2.10,2.25
2013.04.17 16:24:47.020,1.04691,1.04713,1.35,2.25
2013.04.17 16:24:47.140,1.04693,1.04715,1.50,1.58
2013.04.17 16:24:47.458,1.04687,1.04709,2.25,1.50
2013.04.17 16:24:47.823,1.04689,1.04712,3.15,2.25
2013.04.17 16:24:47.894,1.04691,1.04712,1.50,1.50
2013.04.17 16:24:47.964,1.04688,1.04712,1.58,1.50
2013.04.17 16:24:48.032,1.04688,1.04712,1.50,1.69
2013.04.17 16:24:48.451,1.04688,1.04709,1.50,1.50
2013.04.17 16:24:48.531,1.04681,1.04697,1.50,1.35
2013.04.17 16:24:48.610,1.04676,1.04697,1.50,1.43
2013.04.17 16:24:48.922,1.0467,1.04686,3.08,2.01
2013.04.17 16:24:49.282,1.04649,1.04666,1.50,2.25
2013.04.17 16:24:49.412,1.04646,1.04661,1.50,2.25
2013.04.17 16:24:49.482,1.04642,1.04659,2.93,1.50
2013.04.17 16:24:49.553,1.04642,1.04651,2.18,2.25
2013.04.17 16:24:49.802,1.04625,1.04643,1.50,1.50
2013.04.17 16:24:49.935,1.0462,1.04644,1.50,1.50
2013.04.17 16:24:50.002,1.04613,1.04643,3.15,1.50
2013.04.17 16:24:50.252,1.04615,1.04644,3.90,1.50
2013.04.17 16:24:50.383,1.04619,1.04647,1.50,1.69
2013.04.17 16:24:50.875,1.0463,1.04655,2.25,3.19
2013.04.17 16:24:51.010,1.0463,1.04655,3.75,1.69
2013.04.17 16:24:51.074,1.04636,1.0466,2.25,1.50
2013.04.17 16:24:51.381,1.04641,1.04667,4.50,2.44
2013.04.17 16:24:51.512,1.04643,1.04668,2.25,1.69
2013.04.17 16:24:51.581,1.04644,1.04668,1.50,1.69
2013.04.17 16:24:51.761,1.04649,1.04676,1.65,1.50
2013.04.17 16:24:51.954,1.04653,1.04678,3.15,1.50
2013.04.17 16:24:52.259,1.04657,1.04679,1.50,1.50
2013.04.17 16:24:52.841,1.04656,1.04684,3.75,1.50
2013.04.17 16:24:53.370,1.04656,1.04684,4.50,1.50
2013.04.17 16:24:53.741,1.04656,1.04679,2.25,2.25
2013.04.17 16:24:53.861,1.04652,1.04677,1.50,1.50
2013.04.17 16:24:53.920,1.04651,1.0468,1.50,3.15
2013.04.17 16:24:54.159,1.04652,1.0468,1.50,1.50
2013.04.17 16:24:54.702,1.04652,1.04678,1.50,1.50
2013.04.17 16:24:55.231,1.04652,1.04678,2.25,1.50
2013.04.17 16:24:56.560,1.04653,1.04681,1.50,2.33
2013.04.17 16:24:56.862,1.04658,1.04679,1.50,1.50
2013.04.17 16:24:56.982,1.04659,1.04682,1.50,2.85
2013.04.17 16:24:57.345,1.04656,1.04679,1.50,1.35
2013.04.17 16:24:57.651,1.04654,1.04676,2.18,1.43
2013.04.17 16:24:57.830,1.04652,1.04674,1.50,1.50
2013.04.17 16:24:58.342,1.04652,1.04676,2.25,1.50
2013.04.17 16:24:58.460,1.04652,1.04676,2.25,1.50
2013.04.17 16:24:58.961,1.04657,1.04678,1.50,3.00
2013.04.17 16:24:59.141,1.04661,1.0468,1.50,1.50
2013.04.17 16:24:59.320,1.04665,1.04681,1.50,1.50
2013.04.17 16:24:59.380,1.04665,1.04682,2.85,1.50
2013.04.17 16:24:59.501,1.04665,1.0469,2.85,2.93
2013.04.17 16:24:59.919,1.04667,1.0469,1.50,1.50
2013.04.17 16:25:00.074,1.04667,1.04688,1.50,4.43
2013.04.17 16:25:00.591,1.04664,1.04686,2.10,1.50
2013.04.17 16:25:01.341,1.04666,1.04688,1.50,1.50
2013.04.17 16:25:01.670,1.04666,1.04688,1.50,2.25
2013.04.17 16:25:01.971,1.04659,1.04679,1.50,2.25
2013.04.17 16:25:02.271,1.04656,1.04677,2.10,3.00
2013.04.17 16:25:02.810,1.04658,1.04676,1.58,1.50
2013.04.17 16:25:02.931,1.04656,1.04677,1.35,1.50
2013.04.17 16:25:05.620,1.04656,1.04677,1.43,1.50
2013.04.17 16:25:05.741,1.04661,1.0468,1.35,1.50
2013.04.17 16:25:05.861,1.04663,1.04681,1.43,1.50
2013.04.17 16:25:06.163,1.04661,1.04681,1.50,3.00
2013.04.17 16:25:06.231,1.04658,1.04679,1.50,1.50
2013.04.17 16:25:06.910,1.04658,1.04679,1.50,2.25
2013.04.17 16:25:07.330,1.04656,1.04679,1.50,2.25
2013.04.17 16:25:08.712,1.04656,1.04677,1.50,1.13
2013.04.17 16:25:08.782,1.04655,1.04676,1.50,1.13
2013.04.17 16:25:08.912,1.04653,1.04673,2.25,4.50
2013.04.17 16:25:09.508,1.04649,1.04666,1.50,1.88
2013.04.17 16:25:10.030,1.04648,1.04667,1.35,1.13
2013.04.17 16:25:10.390,1.04645,1.04663,2.10,1.13
2013.04.17 16:25:10.512,1.04641,1.04662,1.50,2.63
2013.04.17 16:25:10.641,1.04638,1.04662,1.50,4.13
2013.04.17 16:25:10.701,1.04638,1.04658,1.50,1.13
2013.04.17 16:25:11.571,1.04641,1.04659,1.50,1.13
2013.04.17 16:25:11.810,1.04642,1.04661,1.35,1.13
2013.04.17 16:25:12.110,1.04646,1.04666,1.50,1.88
2013.04.17 16:25:12.410,1.04652,1.04674,3.75,1.13
2013.04.17 16:25:13.410,1.04652,1.04673,1.50,1.13
2013.04.17 16:25:13.653,1.04651,1.04672,1.50,2.63
2013.04.17 16:25:13.782,1.04645,1.04667,2.33,1.50
2013.04.17 16:25:13.841,1.04645,1.04664,2.25,1.50
2013.04.17 16:25:14.201,1.04644,1.04661,1.50,2.18
2013.04.17 16:25:14.260,1.04643,1.04665,1.50,1.50
2013.04.17 16:25:14.441,1.04642,1.04662,1.50,1.13
2013.04.17 16:25:14.801,1.04636,1.04657,1.35,1.65
2013.04.17 16:25:14.981,1.04631,1.04651,1.35,1.13
2013.04.17 16:25:15.102,1.04635,1.04651,1.50,1.50
2013.04.17 16:25:15.221,1.04632,1.04651,1.35,1.50
2013.04.17 16:25:15.340,1.04632,1.04652,2.10,1.88
2013.04.17 16:25:15.870,1.04632,1.04652,1.35,2.63
2013.04.17 16:25:15.991,1.04627,1.0465,1.65,2.10
2013.04.17 16:25:16.050,1.04625,1.04648,1.50,2.63
2013.04.17 16:25:16.170,1.04622,1.04645,3.75,1.50
2013.04.17 16:25:16.290,1.04622,1.04646,5.33,1.13
2013.04.17 16:25:16.350,1.04626,1.04647,1.35,1.13
2013.04.17 16:25:16.654,1.04636,1.04649,1.50,2.25
2013.04.17 16:25:16.781,1.04634,1.04655,3.00,2.25
2013.04.17 16:25:16.841,1.04634,1.04655,3.00,1.50
2013.04.17 16:25:16.902,1.04634,1.04655,1.50,2.25
2013.04.17 16:25:16.971,1.0463,1.04652,1.50,1.58
2013.04.17 16:25:17.030,1.04627,1.04649,1.88,1.13
2013.04.17 16:25:17.210,1.04627,1.04648,1.13,1.50
2013.04.17 16:25:17.592,1.04626,1.04648,1.50,2.25
2013.04.17 16:25:17.712,1.04629,1.04648,3.98,1.50
2013.04.17 16:25:17.964,1.04634,1.04655,1.50,1.13
2013.04.17 16:25:18.040,1.04632,1.04653,1.35,1.13
2013.04.17 16:25:18.177,1.04631,1.04649,1.50,1.50
2013.04.17 16:25:18.482,1.04623,1.04644,1.35,1.50
2013.04.17 16:25:18.542,1.04621,1.04644,2.40,1.50
2013.04.17 16:25:18.947,1.04621,1.04642,2.40,1.50
2013.04.17 16:25:19.032,1.04616,1.04637,1.35,1.50
2013.04.17 16:25:19.100,1.04615,1.04636,1.65,1.50
2013.04.17 16:25:19.280,1.04615,1.04635,1.65,1.13
2013.04.17 16:25:19.521,1.04612,1.04634,1.43,2.25
2013.04.17 16:25:19.583,1.04612,1.04627,1.35,1.50
2013.04.17 16:25:19.831,1.0461,1.04631,2.85,1.50
2013.04.17 16:25:19.952,1.0461,1.04629,2.18,2.25
2013.04.17 16:25:20.012,1.0461,1.0463,2.18,1.50
2013.04.17 16:25:20.560,1.0461,1.04631,1.35,1.50
2013.04.17 16:25:20.620,1.04615,1.04633,1.50,2.63
2013.04.17 16:25:20.740,1.04613,1.04633,2.29,1.13
2013.04.17 16:25:20.801,1.04615,1.04637,2.40,3.30
2013.04.17 16:25:20.924,1.04617,1.04637,1.35,1.13
2013.04.17 16:25:21.229,1.04615,1.04634,1.35,2.18
2013.04.17 16:25:21.290,1.04613,1.04633,1.35,1.88
2013.04.17 16:25:21.590,1.04611,1.0463,1.50,1.50
2013.04.17 16:25:21.830,1.04611,1.04631,2.48,1.50
2013.04.17 16:25:21.890,1.04611,1.04631,3.23,1.50
2013.04.17 16:25:22.130,1.04612,1.04632,1.50,1.50
2013.04.17 16:25:22.793,1.04611,1.04629,1.50,1.50
2013.04.17 16:25:23.326,1.04611,1.04628,1.35,2.25
2013.04.17 16:25:23.463,1.04605,1.04621,1.35,1.50
2013.04.17 16:25:23.710,1.04602,1.0462,2.85,2.18
2013.04.17 16:25:23.952,1.04602,1.04619,2.85,1.50
2013.04.17 16:25:24.070,1.04602,1.04619,2.85,2.25
2013.04.17 16:25:24.591,1.046,1.04622,1.43,1.50
2013.04.17 16:25:24.950,1.046,1.04619,1.43,2.25
2013.04.17 16:25:25.161,1.04598,1.04618,1.50,1.50
2013.04.17 16:25:25.221,1.04595,1.04618,1.50,1.88
2013.04.17 16:25:25.280,1.04594,1.04616,1.35,2.25
2013.04.17 16:25:25.401,1.04593,1.04611,1.35,1.13
2013.04.17 16:25:25.580,1.04584,1.04606,1.50,1.65
2013.04.17 16:25:25.825,1.04582,1.04599,2.18,1.50
2013.04.17 16:25:26.071,1.04572,1.04598,1.65,3.00
2013.04.17 16:25:26.130,1.04574,1.04598,1.50,3.00
2013.04.17 16:25:26.731,1.04577,1.04598,1.50,1.50
2013.04.17 16:25:26.911,1.04579,1.04603,1.50,3.00
2013.04.17 16:25:27.091,1.04584,1.04605,1.50,1.50
2013.04.17 16:25:27.271,1.04583,1.04607,1.50,3.00
2013.04.17 16:25:28.026,1.04586,1.04606,1.65,1.50
2013.04.17 16:25:28.101,1.04591,1.04613,1.65,1.50
2013.04.17 16:25:28.302,1.04593,1.04613,3.08,1.50
2013.04.17 16:25:28.361,1.04595,1.04614,1.58,1.50
2013.04.17 16:25:28.420,1.04595,1.04614,1.58,1.50
2013.04.17 16:25:28.481,1.04594,1.04613,1.58,1.50
2013.04.17 16:25:28.541,1.04592,1.04613,3.08,1.50
2013.04.17 16:25:28.791,1.04587,1.04609,2.25,1.50
2013.04.17 16:25:29.150,1.04585,1.04603,1.50,1.50
2013.04.17 16:25:29.211,1.04581,1.04603,1.50,2.25
2013.04.17 16:25:29.334,1.04579,1.046,1.35,1.50
2013.04.17 16:25:29.643,1.04584,1.04604,2.85,1.50
2013.04.17 16:25:29.712,1.04585,1.04605,1.50,2.25
2013.04.17 16:25:29.771,1.04589,1.04607,3.60,2.25
2013.04.17 16:25:29.954,1.04592,1.04614,2.18,1.50
2013.04.17 16:25:30.166,1.04592,1.04613,2.10,1.50
2013.04.17 16:25:30.473,1.04589,1.04609,3.00,1.50
2013.04.17 16:25:31.030,1.0459,1.04611,2.10,2.25
2013.04.17 16:25:31.092,1.0459,1.04609,1.50,1.50
2013.04.17 16:25:31.165,1.0459,1.04609,1.35,2.25
2013.04.17 16:25:31.472,1.04597,1.04617,1.35,1.50
2013.04.17 16:25:31.542,1.04599,1.04617,1.50,1.50
2013.04.17 16:25:31.731,1.04602,1.04621,2.93,2.25
2013.04.17 16:25:31.791,1.04605,1.04621,3.00,1.50
2013.04.17 16:25:31.910,1.04606,1.04626,2.10,1.13
2013.04.17 16:25:31.971,1.04606,1.04628,2.10,1.50
2013.04.17 16:25:32.090,1.04606,1.04626,1.35,1.50
2013.04.17 16:25:32.450,1.04602,1.04621,1.35,1.50
2013.04.17 16:25:32.881,1.04602,1.04624,2.85,2.25
2013.04.17 16:25:33.373,1.04603,1.04624,2.93,1.50
2013.04.17 16:25:33.931,1.04603,1.04625,2.18,1.50
2013.04.17 16:25:34.111,1.04601,1.04623,4.35,1.50
2013.04.17 16:25:34.230,1.04601,1.04622,3.00,1.50
2013.04.17 16:25:34.592,1.04602,1.04622,1.50,1.50
2013.04.17 16:25:34.772,1.04605,1.04625,1.58,1.50
2013.04.17 16:25:35.082,1.0461,1.04632,1.50,1.50
2013.04.17 16:25:35.201,1.04612,1.04634,2.25,2.25
2013.04.17 16:25:35.320,1.0461,1.04633,1.50,2.25
2013.04.17 16:25:35.680,1.0461,1.0463,1.50,1.50
2013.04.17 16:25:36.040,1.04609,1.04629,1.35,1.50
2013.04.17 16:25:36.721,1.04606,1.04628,2.85,2.25
2013.04.17 16:25:36.801,1.04604,1.04626,1.35,2.25
2013.04.17 16:25:36.921,1.04602,1.04621,2.10,1.50
2013.04.17 16:25:36.981,1.04601,1.04621,2.25,1.50
2013.04.17 16:25:37.101,1.04598,1.04619,1.35,1.50
2013.04.17 16:25:37.342,1.04596,1.04619,1.58,2.25
2013.04.17 16:25:37.416,1.04595,1.04617,1.50,1.50
2013.04.17 16:25:37.722,1.04601,1.04621,1.58,1.50
2013.04.17 16:25:39.011,1.04601,1.04618,1.58,2.25
2013.04.17 16:25:39.070,1.04597,1.04618,1.50,2.25
2013.04.17 16:25:39.130,1.04595,1.04617,2.25,1.50
2013.04.17 16:25:40.329,1.04597,1.04618,1.50,1.13
2013.04.17 16:25:40.630,1.04597,1.04618,3.68,1.13
2013.04.17 16:25:40.690,1.04601,1.04619,1.50,1.13
2013.04.17 16:25:40.751,1.04601,1.04622,2.25,1.13
2013.04.17 16:25:40.940,1.04601,1.04622,2.25,1.13
2013.04.17 16:25:41.542,1.046,1.04621,1.50,2.10
2013.04.17 16:25:41.661,1.04596,1.04619,1.50,1.50
2013.04.17 16:25:41.960,1.04594,1.04617,2.85,1.13
2013.04.17 16:25:42.081,1.04597,1.04617,1.35,1.13
2013.04.17 16:25:42.620,1.046,1.04619,1.50,1.13
2013.04.17 16:25:42.680,1.046,1.04623,1.50,3.00
2013.04.17 16:25:43.372,1.04603,1.04623,1.35,1.50
2013.04.17 16:25:43.682,1.04612,1.04627,1.50,2.18
2013.04.17 16:25:43.920,1.04615,1.04636,1.50,1.35
2013.04.17 16:25:45.833,1.04616,1.04634,1.50,1.50
2013.04.17 16:25:45.901,1.04617,1.04637,1.50,2.25
2013.04.17 16:25:46.143,1.04618,1.04637,1.50,1.50
2013.04.17 16:25:46.274,1.04623,1.04639,1.50,1.50
2013.04.17 16:25:46.461,1.04627,1.04643,1.50,1.50
2013.04.17 16:25:46.590,1.04628,1.04645,1.50,1.50
2013.04.17 16:25:46.654,1.04631,1.04649,1.50,2.25
2013.04.17 16:25:46.784,1.04632,1.04652,1.50,2.25
2013.04.17 16:25:47.340,1.04632,1.04652,1.50,1.50
2013.04.17 16:25:47.465,1.04632,1.04652,1.50,1.50
2013.04.17 16:25:48.062,1.04633,1.04655,1.50,1.50
2013.04.17 16:25:49.100,1.04633,1.04655,1.50,2.25
2013.04.17 16:25:49.712,1.04633,1.04654,1.50,2.25
2013.04.17 16:25:50.142,1.04632,1.04652,1.50,1.50
2013.04.17 16:25:50.501,1.04631,1.04649,1.50,1.50
2013.04.17 16:25:50.620,1.04631,1.04649,1.50,1.50
2013.04.17 16:25:52.954,1.04631,1.04651,1.50,1.50
2013.04.17 16:25:53.019,1.04631,1.04652,1.50,1.50
2013.04.17 16:25:53.270,1.04631,1.04652,2.25,1.50
