2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:25:53.451,1.04634,1.04654,1.50,1.50
2013.04.17 16:25:54.050,1.04635,1.04657,1.50,1.50
2013.04.17 16:25:54.111,1.04635,1.04658,2.25,3.60
2013.04.17 16:25:54.290,1.04637,1.04659,2.25,3.00
2013.04.17 16:25:54.832,1.04637,1.04659,2.25,2.25
2013.04.17 16:25:55.171,1.04636,1.04659,1.50,2.25
2013.04.17 16:25:55.530,1.04637,1.04659,2.25,2.25
2013.04.17 16:25:55.740,1.04636,1.04658,1.50,2.25
2013.04.17 16:25:56.490,1.04642,1.04658,2.10,2.25
2013.04.17 16:25:56.942,1.04647,1.04668,3.08,1.50
2013.04.17 16:25:57.130,1.04648,1.04671,1.58,1.65
2013.04.17 16:25:57.662,1.04647,1.04671,3.08,2.40
2013.04.17 16:25:58.000,1.04647,1.0467,3.08,1.50
2013.04.17 16:25:58.682,1.04647,1.04671,2.33,1.65
2013.04.17 16:25:58.871,1.04647,1.0467,2.25,1.50
2013.04.17 16:26:00.490,1.04646,1.04667,1.43,1.50
2013.04.17 16:26:00.671,1.04646,1.04669,2.93,1.50
2013.04.17 16:26:01.282,1.04648,1.04669,1.35,1.50
2013.04.17 16:26:01.342,1.04648,1.04669,2.85,1.50
2013.04.17 16:26:01.894,1.04648,1.04669,2.18,1.50
2013.04.17 16:26:02.203,1.04647,1.04667,1.50,1.50
2013.04.17 16:26:02.393,1.04646,1.04662,1.50,1.50
2013.04.17 16:26:02.533,1.04642,1.04661,1.35,1.50
2013.04.17 16:26:02.842,1.04639,1.04657,1.58,1.50
2013.04.17 16:26:02.900,1.04638,1.04656,1.35,1.50
2013.04.17 16:26:02.961,1.04634,1.04653,2.25,1.50
2013.04.17 16:26:03.202,1.04627,1.04648,1.58,2.25
2013.04.17 16:26:03.274,1.04624,1.04646,4.35,1.50
2013.04.17 16:26:03.521,1.04624,1.04646,3.00,1.50
2013.04.17 16:26:03.702,1.04621,1.04644,1.43,1.50
2013.04.17 16:26:05.252,1.04623,1.04646,1.50,3.68
2013.04.17 16:26:05.875,1.04625,1.04646,2.10,2.93
2013.04.17 16:26:05.954,1.04624,1.04645,1.35,2.25
2013.04.17 16:26:06.021,1.04621,1.04644,2.85,1.50
2013.04.17 16:26:06.262,1.04617,1.04636,2.25,1.50
2013.04.17 16:26:06.321,1.04611,1.04635,2.10,2.25
2013.04.17 16:26:06.502,1.0461,1.04633,1.50,2.93
2013.04.17 16:26:06.621,1.04608,1.0463,1.50,2.25
2013.04.17 16:26:06.681,1.04606,1.0463,2.10,3.00
2013.04.17 16:26:06.861,1.04606,1.0463,2.85,1.50
2013.04.17 16:26:07.220,1.04612,1.04635,1.50,1.50
2013.04.17 16:26:07.280,1.04612,1.04635,1.50,1.50
2013.04.17 16:26:07.342,1.04614,1.04636,1.50,2.10
2013.04.17 16:26:07.461,1.04614,1.04636,1.50,2.10
2013.04.17 16:26:08.105,1.04614,1.04636,2.25,2.10
2013.04.17 16:26:08.914,1.04614,1.04635,2.25,1.50
2013.04.17 16:26:09.042,1.0461,1.04633,1.50,1.50
2013.04.17 16:26:09.171,1.04608,1.04631,1.50,1.50
2013.04.17 16:26:09.410,1.04606,1.04627,1.50,1.50
2013.04.17 16:26:09.591,1.04605,1.04626,1.35,1.50
2013.04.17 16:26:09.714,1.04606,1.04628,1.50,1.50
2013.04.17 16:26:09.853,1.04607,1.04627,1.50,1.50
2013.04.17 16:26:09.982,1.04602,1.04624,2.25,1.50
2013.04.17 16:26:10.041,1.04602,1.04624,1.50,1.50
2013.04.17 16:26:10.421,1.04602,1.04624,2.10,1.50
2013.04.17 16:26:10.781,1.04607,1.04625,1.50,2.78
2013.04.17 16:26:10.841,1.04607,1.04627,1.50,1.35
2013.04.17 16:26:10.901,1.04604,1.04625,1.50,1.35
2013.04.17 16:26:11.083,1.04602,1.0462,1.50,1.50
2013.04.17 16:26:11.270,1.04602,1.04619,1.50,2.25
2013.04.17 16:26:11.642,1.04596,1.0462,2.25,1.50
2013.04.17 16:26:12.901,1.04602,1.04618,1.35,1.50
2013.04.17 16:26:13.141,1.04604,1.04624,2.25,1.13
2013.04.17 16:26:13.320,1.04602,1.04624,1.50,2.63
2013.04.17 16:26:13.680,1.04602,1.04622,1.50,3.00
2013.04.17 16:26:14.187,1.046,1.04619,2.10,2.25
2013.04.17 16:26:14.262,1.046,1.04619,2.10,3.00
2013.04.17 16:26:14.333,1.04596,1.04616,1.50,1.50
2013.04.17 16:26:14.581,1.04597,1.04617,1.50,1.50
2013.04.17 16:26:14.954,1.04594,1.04616,3.00,1.50
2013.04.17 16:26:15.021,1.04594,1.04613,1.50,2.25
2013.04.17 16:26:15.082,1.04592,1.0461,1.50,1.50
2013.04.17 16:26:15.391,1.04587,1.04609,1.50,1.50
2013.04.17 16:26:15.571,1.04586,1.04608,1.50,1.50
2013.04.17 16:26:15.950,1.04588,1.04611,1.50,1.50
2013.04.17 16:26:16.011,1.04588,1.04611,1.50,1.50
2013.04.17 16:26:16.620,1.04591,1.04611,1.50,1.50
2013.04.17 16:26:17.160,1.04589,1.0461,1.13,1.50
2013.04.17 16:26:17.220,1.04589,1.04609,1.13,1.50
2013.04.17 16:26:17.521,1.04589,1.04607,1.13,1.50
2013.04.17 16:26:18.062,1.04589,1.04609,1.88,1.50
2013.04.17 16:26:18.301,1.04596,1.04613,1.13,1.50
2013.04.17 16:26:18.482,1.04601,1.04619,1.13,1.50
2013.04.17 16:26:18.920,1.04602,1.04623,1.13,2.25
2013.04.17 16:26:19.341,1.04602,1.04621,2.82,1.35
2013.04.17 16:26:19.591,1.04611,1.04628,1.13,1.50
2013.04.17 16:26:19.837,1.04605,1.04618,2.18,5.06
2013.04.17 16:26:19.912,1.04607,1.04613,1.50,2.21
2013.04.17 16:26:19.984,1.04603,1.04609,1.43,2.33
2013.04.17 16:26:20.113,1.04595,1.04602,1.50,1.50
2013.04.17 16:26:20.184,1.04595,1.04603,1.50,1.50
2013.04.17 16:26:20.250,1.04581,1.04592,1.50,1.88
2013.04.17 16:26:20.372,1.04571,1.04589,1.50,1.50
2013.04.17 16:26:20.441,1.04579,1.04589,1.43,1.50
2013.04.17 16:26:20.502,1.04571,1.04589,2.25,1.50
2013.04.17 16:26:20.572,1.04576,1.0459,2.25,1.50
2013.04.17 16:26:20.902,1.04583,1.04592,1.50,1.50
2013.04.17 16:26:21.091,1.04591,1.04606,2.25,1.50
2013.04.17 16:26:21.282,1.04596,1.04611,1.50,1.50
2013.04.17 16:26:21.402,1.04601,1.04615,2.25,2.25
2013.04.17 16:26:21.534,1.04601,1.04622,2.25,2.25
2013.04.17 16:26:21.662,1.04605,1.04626,1.50,1.50
2013.04.17 16:26:22.285,1.04575,1.0459,2.85,1.50
2013.04.17 16:26:22.372,1.04566,1.0459,3.51,1.50
2013.04.17 16:26:22.507,1.0456,1.04589,2.18,1.50
2013.04.17 16:26:22.575,1.04557,1.04589,2.25,1.50
2013.04.17 16:26:22.642,1.04555,1.0459,1.50,3.00
2013.04.17 16:26:22.712,1.04556,1.0459,1.50,2.25
2013.04.17 16:26:23.073,1.04542,1.04578,1.50,1.32
2013.04.17 16:26:23.202,1.04538,1.04578,1.13,1.32
2013.04.17 16:26:23.392,1.04538,1.0457,1.13,1.50
2013.04.17 16:26:23.513,1.04538,1.04568,1.13,1.50
2013.04.17 16:26:23.641,1.04538,1.04568,1.13,1.88
2013.04.17 16:26:23.962,1.04534,1.04557,1.50,1.50
2013.04.17 16:26:24.091,1.04532,1.04555,1.50,1.88
2013.04.17 16:26:24.159,1.04521,1.04546,1.50,1.50
2013.04.17 16:26:24.290,1.04521,1.04549,1.50,2.25
2013.04.17 16:26:24.412,1.04521,1.04547,1.50,1.50
2013.04.17 16:26:24.770,1.04512,1.04545,1.65,1.50
2013.04.17 16:26:25.131,1.04515,1.04545,1.50,2.40
2013.04.17 16:26:25.612,1.04513,1.04544,3.75,1.50
2013.04.17 16:26:25.793,1.04519,1.04548,1.65,2.25
2013.04.17 16:26:26.042,1.04532,1.04555,1.50,1.50
2013.04.17 16:26:26.223,1.04532,1.04554,1.50,1.50
2013.04.17 16:26:26.531,1.04535,1.04557,1.50,1.50
2013.04.17 16:26:26.891,1.04537,1.04559,1.50,1.50
2013.04.17 16:26:27.071,1.04539,1.04561,1.50,1.50
2013.04.17 16:26:27.192,1.04541,1.04563,1.50,2.25
2013.04.17 16:26:27.611,1.04542,1.04565,1.50,2.25
2013.04.17 16:26:27.791,1.04545,1.04566,1.50,1.50
2013.04.17 16:26:27.851,1.04547,1.04569,1.50,2.40
2013.04.17 16:26:27.911,1.04548,1.04569,2.25,2.40
2013.04.17 16:26:27.972,1.04551,1.04569,1.50,1.50
2013.04.17 16:26:28.031,1.04552,1.04574,2.25,1.35
2013.04.17 16:26:28.456,1.04552,1.04573,2.25,1.50
2013.04.17 16:26:28.761,1.04552,1.04571,1.50,1.50
2013.04.17 16:26:29.323,1.04552,1.0457,1.50,1.58
2013.04.17 16:26:29.692,1.04551,1.04572,2.25,2.25
2013.04.17 16:26:29.881,1.04554,1.04575,3.00,1.50
2013.04.17 16:26:29.944,1.04556,1.04576,1.50,1.35
2013.04.17 16:26:30.332,1.04557,1.04579,1.50,2.33
2013.04.17 16:26:30.391,1.04557,1.04579,2.25,2.25
2013.04.17 16:26:30.450,1.04558,1.04579,1.50,2.10
2013.04.17 16:26:30.642,1.04562,1.0458,1.50,1.35
2013.04.17 16:26:31.133,1.04564,1.0458,2.14,1.35
2013.04.17 16:26:31.265,1.04576,1.04593,1.50,1.20
2013.04.17 16:26:31.333,1.04576,1.04599,1.50,2.33
2013.04.17 16:26:31.402,1.04576,1.04599,1.65,1.13
2013.04.17 16:26:31.461,1.04578,1.04599,1.65,1.13
2013.04.17 16:26:31.522,1.04585,1.04601,1.50,1.20
2013.04.17 16:26:31.580,1.04586,1.04603,1.50,1.20
2013.04.17 16:26:31.701,1.04588,1.04611,1.50,1.13
2013.04.17 16:26:31.882,1.04586,1.04611,1.50,1.13
2013.04.17 16:26:32.182,1.04586,1.04605,1.50,1.50
2013.04.17 16:26:32.491,1.04536,1.04574,1.50,1.88
2013.04.17 16:26:32.788,1.04532,1.04574,1.50,1.50
2013.04.17 16:26:32.870,1.04532,1.04575,2.25,1.50
2013.04.17 16:26:33.074,1.04537,1.04577,1.50,1.80
2013.04.17 16:26:33.387,1.04536,1.04577,1.65,1.50
2013.04.17 16:26:33.694,1.04545,1.04575,1.50,1.65
2013.04.17 16:26:34.011,1.04545,1.04575,1.50,1.65
2013.04.17 16:26:34.251,1.04545,1.04575,1.65,1.65
2013.04.17 16:26:34.671,1.0455,1.04579,1.50,1.13
2013.04.17 16:26:35.030,1.04555,1.0458,1.13,1.65
2013.04.17 16:26:35.241,1.04561,1.04583,1.13,1.50
2013.04.17 16:26:35.480,1.04561,1.04583,1.13,1.50
2013.04.17 16:26:35.660,1.04562,1.04589,1.13,1.28
2013.04.17 16:26:35.963,1.04551,1.04577,3.00,1.88
2013.04.17 16:26:36.200,1.04547,1.04574,1.50,2.03
2013.04.17 16:26:36.269,1.04546,1.04574,1.65,3.00
2013.04.17 16:26:36.331,1.04546,1.04574,1.65,2.25
2013.04.17 16:26:36.702,1.04548,1.04573,1.50,1.50
2013.04.17 16:26:36.822,1.04549,1.04573,1.50,2.25
2013.04.17 16:26:37.002,1.04546,1.0457,1.50,1.50
2013.04.17 16:26:37.462,1.04546,1.04567,1.50,1.50
2013.04.17 16:26:37.644,1.04561,1.04577,1.35,1.88
2013.04.17 16:26:37.772,1.04562,1.04577,3.08,1.50
2013.04.17 16:26:37.911,1.04566,1.04589,2.33,1.50
2013.04.17 16:26:38.100,1.04572,1.04591,1.50,2.48
2013.04.17 16:26:38.234,1.04567,1.04588,1.50,2.33
2013.04.17 16:26:38.302,1.04564,1.04586,1.50,2.25
2013.04.17 16:26:38.484,1.04566,1.04587,2.25,1.50
2013.04.17 16:26:38.791,1.04571,1.04591,2.85,2.18
2013.04.17 16:26:38.911,1.04576,1.04594,1.50,1.50
2013.04.17 16:26:39.151,1.04576,1.04599,1.50,2.40
2013.04.17 16:26:39.452,1.04576,1.04596,1.50,1.50
2013.04.17 16:26:39.762,1.04573,1.04595,1.50,2.25
2013.04.17 16:26:39.833,1.04574,1.04595,1.50,1.50
2013.04.17 16:26:39.901,1.04575,1.04599,2.25,1.88
2013.04.17 16:26:40.261,1.04573,1.04592,1.50,1.50
2013.04.17 16:26:40.321,1.04571,1.04592,2.18,1.50
2013.04.17 16:26:40.382,1.04571,1.04592,1.50,1.50
2013.04.17 16:26:40.740,1.04571,1.04592,2.10,1.50
2013.04.17 16:26:40.919,1.04575,1.04596,1.50,1.50
2013.04.17 16:26:41.470,1.04575,1.04596,1.50,2.25
2013.04.17 16:26:41.530,1.04573,1.04594,1.50,1.50
2013.04.17 16:26:41.590,1.04575,1.04596,1.50,3.75
2013.04.17 16:26:41.771,1.04571,1.04592,2.10,1.50
2013.04.17 16:26:42.130,1.04567,1.04589,2.25,1.50
2013.04.17 16:26:42.732,1.04569,1.0459,1.35,1.50
2013.04.17 16:26:42.910,1.04567,1.04589,3.60,1.50
2013.04.17 16:26:43.030,1.04567,1.04588,3.00,1.50
2013.04.17 16:26:43.511,1.04564,1.04585,1.50,1.50
2013.04.17 16:26:43.812,1.0457,1.04587,1.35,1.50
2013.04.17 16:26:44.171,1.04566,1.04585,1.35,1.50
2013.04.17 16:26:44.232,1.04566,1.04588,1.35,1.50
2013.04.17 16:26:44.473,1.04565,1.04585,1.50,1.50
2013.04.17 16:26:44.602,1.04563,1.04584,1.50,2.25
2013.04.17 16:26:44.961,1.04561,1.04581,1.35,2.25
2013.04.17 16:26:45.202,1.04565,1.04584,2.18,1.50
2013.04.17 16:26:45.579,1.0457,1.04587,1.35,2.18
2013.04.17 16:26:46.551,1.04573,1.0459,1.50,1.65
2013.04.17 16:26:46.649,1.04561,1.04582,1.50,1.50
2013.04.17 16:26:47.272,1.04562,1.04584,1.50,1.50
2013.04.17 16:26:47.571,1.04564,1.04585,2.93,2.25
2013.04.17 16:26:47.717,1.04562,1.04583,1.50,2.25
2013.04.17 16:26:48.030,1.04561,1.0458,1.35,1.50
2013.04.17 16:26:48.332,1.04562,1.04582,2.33,1.50
2013.04.17 16:26:48.391,1.04562,1.04584,2.33,2.25
2013.04.17 16:26:48.822,1.04562,1.04581,1.58,2.25
2013.04.17 16:26:48.891,1.04558,1.04579,2.48,2.10
2013.04.17 16:26:48.952,1.04558,1.04577,1.50,2.10
2013.04.17 16:26:49.024,1.04556,1.04575,2.25,1.50
2013.04.17 16:26:49.215,1.04551,1.04574,1.50,1.50
2013.04.17 16:26:49.523,1.04555,1.04575,1.35,1.50
2013.04.17 16:26:50.361,1.04555,1.04575,1.35,1.50
2013.04.17 16:26:50.540,1.04551,1.04575,2.93,3.68
2013.04.17 16:26:50.660,1.04552,1.04573,1.50,1.50
2013.04.17 16:26:50.781,1.04552,1.04573,1.50,1.50
2013.04.17 16:26:50.902,1.04552,1.04574,2.25,1.50
2013.04.17 16:26:50.960,1.04552,1.04574,3.23,1.50
2013.04.17 16:26:51.261,1.04561,1.04576,1.35,1.50
2013.04.17 16:26:51.321,1.04561,1.04576,1.50,1.50
2013.04.17 16:26:51.561,1.04566,1.04581,1.35,1.50
2013.04.17 16:26:51.861,1.04566,1.04581,1.35,1.50
2013.04.17 16:26:51.980,1.04561,1.04584,5.85,1.50
2013.04.17 16:26:52.104,1.04561,1.04584,2.85,1.50
2013.04.17 16:26:52.234,1.04561,1.04581,2.85,1.50
2013.04.17 16:26:53.242,1.04561,1.04581,2.10,1.50
2013.04.17 16:26:53.304,1.04561,1.04582,2.10,1.50
2013.04.17 16:26:53.497,1.04561,1.04582,2.10,1.50
2013.04.17 16:26:53.568,1.04561,1.04578,1.35,1.50
2013.04.17 16:26:53.634,1.04557,1.04573,1.50,1.50
2013.04.17 16:26:53.705,1.04551,1.04573,2.10,2.25
2013.04.17 16:26:53.830,1.04551,1.04571,1.35,1.50
2013.04.17 16:26:54.221,1.04551,1.04572,1.50,1.50
2013.04.17 16:26:54.821,1.04552,1.04571,2.10,1.50
2013.04.17 16:26:56.015,1.04549,1.04572,2.10,1.50
2013.04.17 16:26:56.091,1.04549,1.04571,1.35,1.50
2013.04.17 16:26:56.211,1.04549,1.0457,1.35,1.50
2013.04.17 16:26:56.331,1.04549,1.0457,1.35,1.50
2013.04.17 16:26:56.981,1.04549,1.04568,1.35,2.25
2013.04.17 16:26:57.102,1.04546,1.04567,1.35,1.50
2013.04.17 16:26:57.223,1.04546,1.04567,1.35,2.25
2013.04.17 16:26:57.353,1.04545,1.04564,1.35,1.50
2013.04.17 16:26:57.838,1.0454,1.04561,2.85,1.50
2013.04.17 16:26:58.392,1.04542,1.04563,1.50,2.25
2013.04.17 16:26:59.101,1.04543,1.04563,1.58,1.50
2013.04.17 16:26:59.399,1.04546,1.04568,1.50,1.50
2013.04.17 16:26:59.581,1.04546,1.04568,3.00,1.50
2013.04.17 16:26:59.641,1.04549,1.04568,1.35,1.50
2013.04.17 16:26:59.943,1.04551,1.04573,1.50,2.25
2013.04.17 16:27:00.441,1.04551,1.04573,1.50,1.50
2013.04.17 16:27:00.801,1.04551,1.04571,2.25,1.50
2013.04.17 16:27:00.880,1.04551,1.04574,2.25,3.15
2013.04.17 16:27:01.171,1.04551,1.04572,1.50,1.50
2013.04.17 16:27:01.941,1.04555,1.04572,2.10,1.50
2013.04.17 16:27:02.061,1.04555,1.04573,2.25,1.50
2013.04.17 16:27:02.120,1.04555,1.04576,3.00,3.00
2013.04.17 16:27:02.780,1.0456,1.04573,2.10,1.50
2013.04.17 16:27:03.020,1.0456,1.04578,3.60,1.50
2013.04.17 16:27:03.200,1.04563,1.04581,2.10,1.50
2013.04.17 16:27:03.381,1.04563,1.04583,2.10,1.50
2013.04.17 16:27:03.941,1.04563,1.04583,2.10,1.50
2013.04.17 16:27:04.890,1.04563,1.04582,1.35,2.93
2013.04.17 16:27:05.071,1.04563,1.04583,1.35,1.50
2013.04.17 16:27:05.863,1.04563,1.04583,1.35,1.50
2013.04.17 16:27:06.441,1.04563,1.04583,1.35,1.50
2013.04.17 16:27:06.742,1.04574,1.04587,1.35,1.50
2013.04.17 16:27:06.814,1.04574,1.04591,1.35,1.88
2013.04.17 16:27:06.884,1.04574,1.04591,1.35,1.50
2013.04.17 16:27:07.131,1.04569,1.0459,1.43,1.50
2013.04.17 16:27:07.662,1.04568,1.04588,1.35,1.50
2013.04.17 16:27:07.732,1.04567,1.04583,2.10,1.50
2013.04.17 16:27:07.801,1.04567,1.04582,1.50,1.50
2013.04.17 16:27:07.921,1.04565,1.04583,3.60,2.18
2013.04.17 16:27:08.042,1.04565,1.04584,3.60,1.50
2013.04.17 16:27:08.112,1.04565,1.04583,2.85,1.50
2013.04.17 16:27:08.172,1.04565,1.04585,3.60,1.50
2013.04.17 16:27:08.482,1.04571,1.04588,2.10,1.50
2013.04.17 16:27:08.661,1.04572,1.04593,1.50,1.50
2013.04.17 16:27:09.083,1.04574,1.04594,1.35,1.50
2013.04.17 16:27:09.630,1.04571,1.04593,1.35,1.50
2013.04.17 16:27:09.751,1.04571,1.04593,1.35,1.50
2013.04.17 16:27:09.812,1.04571,1.04591,1.35,1.50
2013.04.17 16:27:10.120,1.04568,1.04589,2.10,1.50
2013.04.17 16:27:10.662,1.04569,1.0459,1.50,1.50
2013.04.17 16:27:11.191,1.04569,1.04591,1.50,2.25
2013.04.17 16:27:11.693,1.04569,1.04589,1.50,1.50
2013.04.17 16:27:11.941,1.04568,1.04589,1.35,2.25
2013.04.17 16:27:12.121,1.04571,1.04591,1.50,1.50
2013.04.17 16:27:12.661,1.04571,1.0459,1.50,1.50
2013.04.17 16:27:12.783,1.04568,1.04588,2.25,3.15
2013.04.17 16:27:12.913,1.04564,1.04585,1.50,2.25
2013.04.17 16:27:13.042,1.04562,1.04584,1.35,2.25
2013.04.17 16:27:13.361,1.04562,1.04582,1.35,1.50
2013.04.17 16:27:13.481,1.04562,1.04581,1.35,1.50
2013.04.17 16:27:14.453,1.0455,1.0457,1.35,1.50
2013.04.17 16:27:14.940,1.04556,1.04573,1.35,2.93
2013.04.17 16:27:15.001,1.04556,1.04573,1.35,1.50
2013.04.17 16:27:15.241,1.0456,1.0458,1.35,2.25
2013.04.17 16:27:15.301,1.04559,1.04578,1.35,2.40
2013.04.17 16:27:15.361,1.04556,1.04576,2.25,1.50
2013.04.17 16:27:15.422,1.04553,1.04574,1.35,1.50
2013.04.17 16:27:15.541,1.04551,1.04572,1.50,2.25
2013.04.17 16:27:15.660,1.04549,1.04571,1.35,1.50
2013.04.17 16:27:15.962,1.04549,1.04567,1.35,1.50
2013.04.17 16:27:16.262,1.04541,1.04565,3.08,1.50
2013.04.17 16:27:16.325,1.04542,1.04565,1.73,1.50
2013.04.17 16:27:16.630,1.04554,1.04567,1.35,1.50
2013.04.17 16:27:16.691,1.04554,1.04571,1.35,3.00
2013.04.17 16:27:17.231,1.04554,1.04571,1.35,2.25
2013.04.17 16:27:17.290,1.04552,1.04571,1.35,2.25
2013.04.17 16:27:17.983,1.04552,1.04569,1.35,1.50
2013.04.17 16:27:18.543,1.04552,1.04571,1.35,2.25
2013.04.17 16:27:20.841,1.0455,1.04571,3.60,1.50
2013.04.17 16:27:20.902,1.04552,1.04572,1.50,1.50
2013.04.17 16:27:21.080,1.04552,1.04572,1.50,1.50
2013.04.17 16:27:21.321,1.04551,1.04572,1.50,2.25
2013.04.17 16:27:21.804,1.04552,1.0457,1.50,1.50
2013.04.17 16:27:22.113,1.04538,1.04561,2.25,1.50
2013.04.17 16:27:22.301,1.04541,1.04561,1.50,1.50
2013.04.17 16:27:22.850,1.04541,1.04562,1.50,1.50
2013.04.17 16:27:23.424,1.04541,1.04561,1.50,1.50
2013.04.17 16:27:23.634,1.04536,1.04555,1.50,1.50
2013.04.17 16:27:23.703,1.04535,1.04555,1.50,2.25
2013.04.17 16:27:23.951,1.04536,1.04556,1.50,1.50
2013.04.17 16:27:24.013,1.04533,1.04554,3.60,1.50
2013.04.17 16:27:24.839,1.0453,1.04549,2.82,1.50
2013.04.17 16:27:24.914,1.04528,1.0455,1.50,1.50
2013.04.17 16:27:25.045,1.04526,1.04545,1.58,1.50
2013.04.17 16:27:25.351,1.04519,1.0454,1.58,1.50
2013.04.17 16:27:25.470,1.04517,1.04539,2.07,1.50
2013.04.17 16:27:25.531,1.04517,1.04538,1.32,1.50
2013.04.17 16:27:25.890,1.04509,1.04531,2.25,1.50
2013.04.17 16:27:25.953,1.04509,1.04531,2.25,1.50
2013.04.17 16:27:26.071,1.04512,1.04531,1.50,1.50
2013.04.17 16:27:26.130,1.04507,1.0453,1.50,1.65
2013.04.17 16:27:26.432,1.04503,1.04524,1.88,1.50
2013.04.17 16:27:26.503,1.04503,1.04527,1.88,2.18
2013.04.17 16:27:26.931,1.04502,1.04523,1.50,1.50
2013.04.17 16:27:26.992,1.04499,1.0452,1.65,1.50
2013.04.17 16:27:27.570,1.04499,1.0452,1.65,1.50
2013.04.17 16:27:27.972,1.04499,1.0452,1.50,1.50
2013.04.17 16:27:28.284,1.04499,1.04518,1.50,1.50
2013.04.17 16:27:28.531,1.04497,1.04516,1.50,1.50
2013.04.17 16:27:28.711,1.04495,1.04518,1.50,1.50
2013.04.17 16:27:29.155,1.04495,1.04518,1.65,1.50
2013.04.17 16:27:29.611,1.04495,1.04517,1.65,1.50
2013.04.17 16:27:29.931,1.04496,1.04514,1.73,1.50
2013.04.17 16:27:30.243,1.04504,1.04518,1.13,1.50
2013.04.17 16:27:30.313,1.04501,1.0452,1.13,1.50
2013.04.17 16:27:30.442,1.04499,1.0452,1.13,2.25
2013.04.17 16:27:30.561,1.04501,1.0452,1.35,1.50
2013.04.17 16:27:30.682,1.04503,1.04523,2.10,1.50
2013.04.17 16:27:30.752,1.04511,1.04526,1.35,1.50
2013.04.17 16:27:30.932,1.04508,1.04531,1.88,3.00
2013.04.17 16:27:31.000,1.04509,1.04531,1.88,2.25
2013.04.17 16:27:32.044,1.04509,1.04531,1.13,2.25
2013.04.17 16:27:32.380,1.0451,1.04531,1.13,2.25
2013.04.17 16:27:32.800,1.0451,1.04529,1.13,2.93
2013.04.17 16:27:33.103,1.0451,1.04526,1.13,2.18
2013.04.17 16:27:33.633,1.0451,1.04523,1.13,1.50
2013.04.17 16:27:33.713,1.04508,1.04531,1.13,2.25
2013.04.17 16:27:33.785,1.04509,1.04531,1.50,1.50
2013.04.17 16:27:33.981,1.04514,1.04533,1.13,2.10
2013.04.17 16:27:34.287,1.04521,1.04542,1.13,2.25
2013.04.17 16:27:34.557,1.04526,1.04547,1.50,2.10
2013.04.17 16:27:34.751,1.04526,1.04547,1.50,1.35
2013.04.17 16:27:34.872,1.04523,1.04546,1.50,1.50
2013.04.17 16:27:35.660,1.04521,1.04543,1.88,1.50
2013.04.17 16:27:35.851,1.04521,1.04544,1.88,3.75
2013.04.17 16:27:36.392,1.04521,1.04542,1.13,1.50
2013.04.17 16:27:36.751,1.04522,1.04541,1.88,1.50
2013.04.17 16:27:37.062,1.04517,1.04537,1.73,1.50
2013.04.17 16:27:37.130,1.04516,1.04532,1.88,1.50
2013.04.17 16:27:37.191,1.04516,1.04532,1.88,3.00
2013.04.17 16:27:38.241,1.04512,1.0453,1.35,1.50
2013.04.17 16:27:38.303,1.04511,1.0453,1.73,1.50
2013.04.17 16:27:38.861,1.04507,1.0453,3.08,1.50
2013.04.17 16:27:38.988,1.04507,1.0453,1.58,1.50
2013.04.17 16:27:39.124,1.04511,1.04531,1.50,1.50
2013.04.17 16:27:39.193,1.04511,1.04533,2.25,1.50
2013.04.17 16:27:39.321,1.04514,1.04535,1.50,2.25
2013.04.17 16:27:39.560,1.04514,1.04534,1.50,2.25
2013.04.17 16:27:39.801,1.04509,1.04528,1.50,1.35
2013.04.17 16:27:39.920,1.04507,1.04529,1.50,1.50
2013.04.17 16:27:39.981,1.04507,1.04529,1.50,1.50
2013.04.17 16:27:40.280,1.04512,1.04533,2.25,1.50
2013.04.17 16:27:40.341,1.04514,1.04534,1.50,2.25
