2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:27:40.850,1.04512,1.04533,2.25,1.50
2013.04.17 16:27:40.910,1.04512,1.04533,1.50,1.50
2013.04.17 16:27:41.114,1.04509,1.04533,2.25,2.25
2013.04.17 16:27:42.734,1.04506,1.04524,2.18,2.10
2013.04.17 16:27:42.800,1.04501,1.04523,1.50,1.50
2013.04.17 16:27:43.241,1.045,1.04521,1.50,2.33
2013.04.17 16:27:43.653,1.04497,1.04519,2.85,1.50
2013.04.17 16:27:43.847,1.04499,1.0452,1.50,1.43
2013.04.17 16:27:44.281,1.04501,1.04521,1.50,1.43
2013.04.17 16:27:45.171,1.04499,1.0452,1.50,1.43
2013.04.17 16:27:45.710,1.04497,1.04519,2.25,1.43
2013.04.17 16:27:45.833,1.04497,1.04518,1.50,1.50
2013.04.17 16:27:46.143,1.04495,1.04512,1.50,2.25
2013.04.17 16:27:46.271,1.04491,1.04513,1.65,3.83
2013.04.17 16:27:46.393,1.04487,1.04511,3.75,1.50
2013.04.17 16:27:46.941,1.04486,1.0451,1.50,2.25
2013.04.17 16:27:47.002,1.04486,1.04508,1.50,1.50
2013.04.17 16:27:47.312,1.04482,1.04495,1.50,3.60
2013.04.17 16:27:47.444,1.04476,1.04493,1.50,1.35
2013.04.17 16:27:47.572,1.04466,1.04489,4.43,1.50
2013.04.17 16:27:47.634,1.04466,1.04489,1.50,3.00
2013.04.17 16:27:47.704,1.04465,1.04479,1.50,1.50
2013.04.17 16:27:47.917,1.04461,1.04475,2.18,1.50
2013.04.17 16:27:48.063,1.04461,1.04474,2.18,3.00
2013.04.17 16:27:48.192,1.04451,1.04474,1.50,1.50
2013.04.17 16:27:48.313,1.04449,1.04476,1.50,1.50
2013.04.17 16:27:48.382,1.04449,1.04476,1.50,1.50
2013.04.17 16:27:48.504,1.0445,1.04478,2.25,1.50
2013.04.17 16:27:48.572,1.0445,1.04481,2.25,2.25
2013.04.17 16:27:48.701,1.0445,1.04479,2.40,1.50
2013.04.17 16:27:48.823,1.04449,1.04478,1.65,1.50
2013.04.17 16:27:49.132,1.0445,1.04477,1.13,1.69
2013.04.17 16:27:49.191,1.04446,1.04474,1.13,1.50
2013.04.17 16:27:49.370,1.04447,1.04472,1.50,1.50
2013.04.17 16:27:49.671,1.04457,1.04482,1.28,1.50
2013.04.17 16:27:50.214,1.04464,1.04481,2.25,2.25
2013.04.17 16:27:50.520,1.04467,1.04484,3.00,2.18
2013.04.17 16:27:51.012,1.04469,1.0449,2.93,2.25
2013.04.17 16:27:51.072,1.04468,1.0449,1.65,2.25
2013.04.17 16:27:51.132,1.04474,1.04489,1.50,1.50
2013.04.17 16:27:51.322,1.04477,1.04499,1.50,1.50
2013.04.17 16:27:51.513,1.04478,1.04502,1.50,1.50
2013.04.17 16:27:51.762,1.04482,1.04505,1.50,1.50
2013.04.17 16:27:51.821,1.04483,1.04506,2.25,1.50
2013.04.17 16:27:52.181,1.04485,1.04508,2.25,2.25
2013.04.17 16:27:52.540,1.04484,1.04505,2.25,1.50
2013.04.17 16:27:52.600,1.04486,1.04507,1.50,1.50
2013.04.17 16:27:52.720,1.0449,1.04513,1.50,2.63
2013.04.17 16:27:52.781,1.04491,1.04514,1.50,1.50
2013.04.17 16:27:52.970,1.04493,1.04514,1.50,1.50
2013.04.17 16:27:53.270,1.04497,1.04521,2.25,1.50
2013.04.17 16:27:54.073,1.04499,1.0452,1.50,1.50
2013.04.17 16:27:54.381,1.04506,1.04524,1.50,1.50
2013.04.17 16:27:55.222,1.04508,1.04528,1.50,1.50
2013.04.17 16:27:55.342,1.0451,1.04531,1.50,1.88
2013.04.17 16:27:55.472,1.04508,1.04531,1.50,2.25
2013.04.17 16:27:55.832,1.0451,1.0453,1.50,1.50
2013.04.17 16:27:55.892,1.04511,1.04532,1.50,1.50
2013.04.17 16:27:56.220,1.04511,1.04533,1.50,1.50
2013.04.17 16:27:56.461,1.04512,1.04535,2.25,1.50
2013.04.17 16:27:56.580,1.04515,1.04537,1.50,1.50
2013.04.17 16:27:56.641,1.04514,1.04536,1.50,2.25
2013.04.17 16:27:57.000,1.04514,1.04532,1.50,1.50
2013.04.17 16:27:57.521,1.04514,1.04536,2.25,2.25
2013.04.17 16:27:57.641,1.04516,1.04538,1.50,1.50
2013.04.17 16:27:57.701,1.04518,1.04538,1.50,1.50
2013.04.17 16:27:58.062,1.04523,1.04542,1.50,1.50
2013.04.17 16:27:58.131,1.04523,1.04543,1.50,2.25
2013.04.17 16:27:58.310,1.04517,1.04539,1.50,1.50
2013.04.17 16:27:58.371,1.04517,1.04539,1.50,1.50
2013.04.17 16:27:58.557,1.04517,1.04539,1.50,1.50
2013.04.17 16:27:58.873,1.04527,1.04542,1.43,1.50
2013.04.17 16:27:58.945,1.04528,1.04548,1.50,1.13
2013.04.17 16:27:59.191,1.04532,1.04554,1.50,1.50
2013.04.17 16:28:00.071,1.04538,1.04557,2.25,1.50
2013.04.17 16:28:00.131,1.04538,1.04559,2.25,1.50
2013.04.17 16:28:00.191,1.04541,1.04562,1.50,2.40
2013.04.17 16:28:00.323,1.04541,1.04564,1.50,1.13
2013.04.17 16:28:00.391,1.04544,1.04566,1.50,1.50
2013.04.17 16:28:00.452,1.04546,1.04566,1.50,1.50
2013.04.17 16:28:00.571,1.04548,1.0457,1.50,1.50
2013.04.17 16:28:00.692,1.04548,1.04569,1.50,1.65
2013.04.17 16:28:00.751,1.04546,1.04568,1.50,1.50
2013.04.17 16:28:01.052,1.04546,1.0457,2.25,1.65
2013.04.17 16:28:01.182,1.04546,1.04573,3.00,1.50
2013.04.17 16:28:01.361,1.04546,1.04573,3.00,1.50
2013.04.17 16:28:01.421,1.04548,1.04573,1.50,1.50
2013.04.17 16:28:02.201,1.04551,1.04575,1.50,2.25
2013.04.17 16:28:02.502,1.0455,1.04567,1.50,2.25
2013.04.17 16:28:02.812,1.04525,1.04544,1.13,1.65
2013.04.17 16:28:03.052,1.04518,1.04542,1.50,1.65
2013.04.17 16:28:03.111,1.04518,1.04544,1.50,2.40
2013.04.17 16:28:03.471,1.04513,1.04541,2.25,2.25
2013.04.17 16:28:04.531,1.04516,1.0454,1.50,1.50
2013.04.17 16:28:04.713,1.04513,1.04538,2.25,2.25
2013.04.17 16:28:05.020,1.04506,1.04528,1.50,2.25
2013.04.17 16:28:05.083,1.04502,1.04527,4.43,1.50
2013.04.17 16:28:05.152,1.04502,1.04525,1.50,1.50
2013.04.17 16:28:05.222,1.04498,1.04523,1.50,3.90
2013.04.17 16:28:05.344,1.04497,1.04523,1.50,2.40
2013.04.17 16:28:05.652,1.04491,1.04522,2.40,2.40
2013.04.17 16:28:05.965,1.04489,1.04518,1.65,1.50
2013.04.17 16:28:06.032,1.04491,1.04519,2.40,1.50
2013.04.17 16:28:06.091,1.04496,1.04522,2.40,1.50
2013.04.17 16:28:06.450,1.04499,1.04524,1.50,1.50
2013.04.17 16:28:06.751,1.04499,1.04524,2.25,1.50
2013.04.17 16:28:07.111,1.04501,1.04524,2.25,1.50
2013.04.17 16:28:07.351,1.04506,1.0453,1.50,2.25
2013.04.17 16:28:07.410,1.04507,1.0453,1.50,2.25
2013.04.17 16:28:07.711,1.04515,1.04537,1.50,1.50
2013.04.17 16:28:07.957,1.04516,1.04536,1.50,1.88
2013.04.17 16:28:08.081,1.04511,1.04534,1.43,1.13
2013.04.17 16:28:08.261,1.0451,1.04533,1.50,1.88
2013.04.17 16:28:08.827,1.04512,1.04533,2.10,2.63
2013.04.17 16:28:08.910,1.04514,1.04533,1.50,1.88
2013.04.17 16:28:09.043,1.04514,1.04527,1.50,1.50
2013.04.17 16:28:09.304,1.04512,1.04526,1.50,1.50
2013.04.17 16:28:09.431,1.04508,1.04526,1.50,1.50
2013.04.17 16:28:09.731,1.04507,1.04528,2.25,2.25
2013.04.17 16:28:09.792,1.04507,1.04528,2.25,2.25
2013.04.17 16:28:09.850,1.04507,1.04528,1.50,3.00
2013.04.17 16:28:09.973,1.04505,1.04527,1.50,1.50
2013.04.17 16:28:10.100,1.04507,1.04528,1.50,2.25
2013.04.17 16:28:10.280,1.0451,1.04529,1.50,1.50
2013.04.17 16:28:10.581,1.04512,1.04532,3.00,1.50
2013.04.17 16:28:10.700,1.04514,1.04535,1.35,1.13
2013.04.17 16:28:10.761,1.04516,1.04537,1.50,1.50
2013.04.17 16:28:11.061,1.04518,1.04541,2.25,1.50
2013.04.17 16:28:11.123,1.04518,1.04542,3.00,1.50
2013.04.17 16:28:11.255,1.0452,1.04542,2.25,1.50
2013.04.17 16:28:11.382,1.04522,1.04544,1.50,1.50
2013.04.17 16:28:11.921,1.04524,1.04546,1.50,1.35
2013.04.17 16:28:12.231,1.0453,1.04551,1.50,2.25
2013.04.17 16:28:12.532,1.04542,1.04553,2.25,2.18
2013.04.17 16:28:12.592,1.04542,1.04566,3.00,1.13
2013.04.17 16:28:14.109,1.04542,1.04566,2.25,1.50
2013.04.17 16:28:14.411,1.04537,1.04557,1.50,2.40
2013.04.17 16:28:14.770,1.04529,1.0455,1.50,1.65
2013.04.17 16:28:14.830,1.04528,1.04547,1.50,1.35
2013.04.17 16:28:14.951,1.04527,1.04547,1.50,1.35
2013.04.17 16:28:15.136,1.04531,1.04549,1.50,2.25
2013.04.17 16:28:15.441,1.04546,1.04566,2.63,2.25
2013.04.17 16:28:15.503,1.04546,1.04566,2.63,1.50
2013.04.17 16:28:15.632,1.04548,1.04571,1.50,3.00
2013.04.17 16:28:15.692,1.04545,1.04567,1.50,1.50
2013.04.17 16:28:15.875,1.04545,1.04564,1.50,1.50
2013.04.17 16:28:16.004,1.04545,1.04564,1.50,1.50
2013.04.17 16:28:16.131,1.04543,1.04563,1.50,2.18
2013.04.17 16:28:16.370,1.04539,1.04558,3.08,2.10
2013.04.17 16:28:16.431,1.04539,1.04555,3.08,1.50
2013.04.17 16:28:16.731,1.0453,1.04554,1.50,3.75
2013.04.17 16:28:16.910,1.0453,1.04554,2.25,3.00
2013.04.17 16:28:17.948,1.0453,1.04553,1.50,1.50
2013.04.17 16:28:18.093,1.04528,1.04546,1.50,1.50
2013.04.17 16:28:18.222,1.04521,1.04545,1.50,1.50
2013.04.17 16:28:18.281,1.04521,1.04544,1.50,1.50
2013.04.17 16:28:18.402,1.0452,1.0454,1.50,1.50
2013.04.17 16:28:18.711,1.04511,1.04532,1.50,1.50
2013.04.17 16:28:19.261,1.04505,1.04529,2.40,1.50
2013.04.17 16:28:19.974,1.04509,1.0453,1.50,1.50
2013.04.17 16:28:20.101,1.0451,1.04532,2.25,1.50
2013.04.17 16:28:20.281,1.04513,1.04535,2.25,1.50
2013.04.17 16:28:20.642,1.04513,1.04535,2.25,1.50
2013.04.17 16:28:21.034,1.04514,1.04535,1.50,1.50
2013.04.17 16:28:21.282,1.04522,1.04539,1.65,1.50
2013.04.17 16:28:21.414,1.04528,1.04543,1.50,1.50
2013.04.17 16:28:21.482,1.04531,1.04549,1.50,2.18
2013.04.17 16:28:21.541,1.04532,1.04552,1.50,2.10
2013.04.17 16:28:21.662,1.04533,1.04553,1.50,1.50
2013.04.17 16:28:21.843,1.04536,1.04559,1.50,3.00
2013.04.17 16:28:22.092,1.04537,1.04559,1.50,1.50
2013.04.17 16:28:22.451,1.04539,1.04559,2.10,1.50
2013.04.17 16:28:22.810,1.04542,1.04564,1.73,2.93
2013.04.17 16:28:22.870,1.04542,1.04564,2.48,1.50
2013.04.17 16:28:22.990,1.04545,1.04564,1.50,1.50
2013.04.17 16:28:23.111,1.04545,1.04567,1.50,1.50
2013.04.17 16:28:23.411,1.04545,1.04567,1.58,1.50
2013.04.17 16:28:23.591,1.0455,1.04572,1.65,1.50
2013.04.17 16:28:23.780,1.04547,1.0457,2.25,2.25
2013.04.17 16:28:23.853,1.04546,1.04567,1.50,1.50
2013.04.17 16:28:23.981,1.04541,1.04564,3.00,1.50
2013.04.17 16:28:24.100,1.04541,1.04563,2.25,2.25
2013.04.17 16:28:24.401,1.0454,1.04558,1.50,1.50
2013.04.17 16:28:24.701,1.04534,1.04555,1.65,1.50
2013.04.17 16:28:25.211,1.04533,1.04555,1.50,1.50
2013.04.17 16:28:25.409,1.04533,1.04555,1.50,1.50
2013.04.17 16:28:25.761,1.04533,1.04555,3.00,1.50
2013.04.17 16:28:26.001,1.04537,1.04557,2.25,1.50
2013.04.17 16:28:26.240,1.04538,1.04557,1.50,1.50
2013.04.17 16:28:26.421,1.04537,1.04558,1.50,4.35
2013.04.17 16:28:26.962,1.04537,1.04559,1.50,1.88
2013.04.17 16:28:27.330,1.04538,1.0456,2.10,1.50
2013.04.17 16:28:27.972,1.04538,1.04561,2.10,2.25
2013.04.17 16:28:28.750,1.04539,1.0456,1.50,1.50
2013.04.17 16:28:29.262,1.0454,1.0456,1.50,1.50
2013.04.17 16:28:29.441,1.0454,1.04559,1.50,1.50
2013.04.17 16:28:29.942,1.04541,1.04562,1.50,1.50
2013.04.17 16:28:30.300,1.04543,1.04563,1.50,1.50
2013.04.17 16:28:30.421,1.0454,1.04562,2.33,1.50
2013.04.17 16:28:30.541,1.04541,1.04563,2.25,2.25
2013.04.17 16:28:31.153,1.04544,1.04563,1.65,1.50
2013.04.17 16:28:31.281,1.04545,1.04563,1.50,1.50
2013.04.17 16:28:31.461,1.04549,1.04567,1.50,1.13
2013.04.17 16:28:31.520,1.04549,1.04571,1.50,1.88
2013.04.17 16:28:31.581,1.04549,1.04571,1.50,1.50
2013.04.17 16:28:32.199,1.04551,1.04573,1.50,3.00
2013.04.17 16:28:33.121,1.04551,1.04571,1.50,1.50
2013.04.17 16:28:33.542,1.04551,1.04571,1.58,1.50
2013.04.17 16:28:33.911,1.04552,1.04572,2.25,1.50
2013.04.17 16:28:34.152,1.04552,1.04576,2.25,1.50
2013.04.17 16:28:34.283,1.04552,1.04574,1.65,1.50
2013.04.17 16:28:34.532,1.0455,1.04571,2.25,1.50
2013.04.17 16:28:35.612,1.0455,1.0457,1.50,2.25
2013.04.17 16:28:35.731,1.04547,1.04568,1.50,1.50
2013.04.17 16:28:35.851,1.04544,1.04568,2.25,2.25
2013.04.17 16:28:36.461,1.0455,1.04572,2.25,1.50
2013.04.17 16:28:36.537,1.0455,1.04572,2.85,1.50
2013.04.17 16:28:36.602,1.04554,1.04573,1.50,1.50
2013.04.17 16:28:37.131,1.04554,1.04575,1.50,3.00
2013.04.17 16:28:37.631,1.04558,1.04577,1.50,1.35
2013.04.17 16:28:37.812,1.04561,1.04579,1.50,2.25
2013.04.17 16:28:37.882,1.04561,1.04581,2.25,1.35
2013.04.17 16:28:37.942,1.04561,1.04583,2.25,2.25
2013.04.17 16:28:38.007,1.04562,1.04584,1.50,3.00
2013.04.17 16:28:38.131,1.04562,1.04584,1.50,2.25
2013.04.17 16:28:38.841,1.04565,1.04586,2.25,2.10
2013.04.17 16:28:38.962,1.04566,1.04588,2.25,1.35
2013.04.17 16:28:39.500,1.04563,1.04586,1.50,2.10
2013.04.17 16:28:39.871,1.04563,1.04585,1.50,1.58
2013.04.17 16:28:39.993,1.04562,1.04584,1.50,1.73
2013.04.17 16:28:40.520,1.04559,1.04581,2.25,1.50
2013.04.17 16:28:41.131,1.04561,1.04581,1.50,2.10
2013.04.17 16:28:41.431,1.04564,1.04585,1.50,2.63
2013.04.17 16:28:41.730,1.04566,1.04587,1.50,1.35
2013.04.17 16:28:41.911,1.04566,1.04588,2.25,1.50
2013.04.17 16:28:42.412,1.04566,1.0459,2.25,1.65
2013.04.17 16:28:42.716,1.04566,1.04588,2.25,1.50
2013.04.17 16:28:43.931,1.04566,1.04588,2.25,1.50
2013.04.17 16:28:44.658,1.04568,1.04588,1.50,1.50
2013.04.17 16:28:45.032,1.04568,1.04588,2.25,1.50
2013.04.17 16:28:45.952,1.0457,1.04591,1.50,1.35
2013.04.17 16:28:46.013,1.0457,1.04591,1.50,1.35
2013.04.17 16:28:46.221,1.0457,1.04591,1.50,1.35
2013.04.17 16:28:46.602,1.04571,1.04591,2.25,1.35
2013.04.17 16:28:46.931,1.04569,1.0459,1.50,1.50
2013.04.17 16:28:48.015,1.04572,1.04592,1.50,1.50
2013.04.17 16:28:48.621,1.04575,1.04595,1.50,2.10
2013.04.17 16:28:52.912,1.04575,1.04595,1.50,2.10
2013.04.17 16:28:53.221,1.04575,1.04595,1.50,1.50
2013.04.17 16:28:53.462,1.04575,1.04595,1.50,1.50
2013.04.17 16:28:54.971,1.04575,1.04596,1.50,1.50
2013.04.17 16:28:55.461,1.04577,1.04598,1.50,1.50
2013.04.17 16:28:55.644,1.04577,1.04589,1.50,1.50
2013.04.17 16:28:55.892,1.04569,1.0459,2.25,1.35
2013.04.17 16:28:55.954,1.04569,1.04588,1.50,4.35
2013.04.17 16:28:56.261,1.04562,1.04578,1.50,1.35
2013.04.17 16:28:56.383,1.04559,1.04574,1.43,3.08
2013.04.17 16:28:56.512,1.04559,1.04568,1.43,1.35
2013.04.17 16:28:56.703,1.04549,1.04563,1.20,4.50
2013.04.17 16:28:56.891,1.04549,1.0456,1.20,1.35
2013.04.17 16:28:57.192,1.04539,1.04553,2.10,1.50
2013.04.17 16:28:57.312,1.04539,1.04549,2.10,1.50
2013.04.17 16:28:57.622,1.04533,1.04545,1.43,1.50
2013.04.17 16:28:57.802,1.04532,1.04542,1.43,2.40
2013.04.17 16:28:58.312,1.04533,1.0454,1.43,1.50
2013.04.17 16:28:58.563,1.04529,1.04542,1.28,2.18
2013.04.17 16:28:58.633,1.04529,1.04546,1.28,1.50
2013.04.17 16:28:58.700,1.04529,1.04548,1.28,1.50
2013.04.17 16:28:58.764,1.04529,1.04549,1.28,1.50
2013.04.17 16:28:58.836,1.04533,1.04549,2.93,1.50
2013.04.17 16:28:58.904,1.04536,1.04549,1.88,1.50
2013.04.17 16:28:59.283,1.04526,1.04549,1.50,1.50
2013.04.17 16:28:59.354,1.04525,1.04547,3.00,1.50
2013.04.17 16:28:59.843,1.04525,1.04546,1.50,1.50
2013.04.17 16:28:59.914,1.04524,1.04544,1.50,1.50
2013.04.17 16:29:00.054,1.04521,1.04544,2.25,2.25
2013.04.17 16:29:00.125,1.04521,1.04544,1.50,2.25
2013.04.17 16:29:00.431,1.0452,1.04542,1.50,1.50
2013.04.17 16:29:00.791,1.04517,1.04541,2.40,3.68
2013.04.17 16:29:00.972,1.04519,1.0454,1.50,1.50
2013.04.17 16:29:02.020,1.04515,1.04539,3.68,1.50
2013.04.17 16:29:02.105,1.04511,1.04533,1.50,1.50
2013.04.17 16:29:02.664,1.04511,1.04533,1.50,2.25
2013.04.17 16:29:02.792,1.0451,1.04531,1.50,1.50
2013.04.17 16:29:03.343,1.0451,1.04529,1.50,2.10
2013.04.17 16:29:03.424,1.04504,1.04527,1.50,1.50
2013.04.17 16:29:03.793,1.04511,1.0453,1.13,3.68
2013.04.17 16:29:03.992,1.04519,1.04537,2.18,1.50
2013.04.17 16:29:04.051,1.04519,1.04539,2.18,2.63
2013.04.17 16:29:04.315,1.04519,1.04539,2.93,1.50
2013.04.17 16:29:04.751,1.04517,1.04538,3.75,2.25
2013.04.17 16:29:04.812,1.04516,1.04536,1.73,1.50
2013.04.17 16:29:05.078,1.04512,1.04535,2.25,1.50
2013.04.17 16:29:05.145,1.0451,1.04531,1.50,2.85
2013.04.17 16:29:05.283,1.04506,1.04528,2.25,1.50
2013.04.17 16:29:05.412,1.04504,1.04524,1.35,1.50
2013.04.17 16:29:05.484,1.04503,1.04524,2.18,3.00
2013.04.17 16:29:05.802,1.04505,1.04524,3.00,1.50
2013.04.17 16:29:06.108,1.04506,1.04526,7.05,1.50
2013.04.17 16:29:06.432,1.04508,1.0453,1.58,1.50
2013.04.17 16:29:06.792,1.04511,1.04531,4.35,1.50
2013.04.17 16:29:07.294,1.04513,1.04533,1.58,1.50
2013.04.17 16:29:07.482,1.04513,1.04532,1.58,1.50
2013.04.17 16:29:07.552,1.04513,1.04532,1.58,2.25
2013.04.17 16:29:09.031,1.04511,1.04532,1.35,2.25
2013.04.17 16:29:10.443,1.04511,1.04532,1.43,1.50
2013.04.17 16:29:10.813,1.04514,1.04533,2.25,2.18
2013.04.17 16:29:10.882,1.04517,1.04534,3.08,2.25
2013.04.17 16:29:11.122,1.04517,1.04537,3.08,2.25
2013.04.17 16:29:11.182,1.04519,1.04537,2.10,1.50
2013.04.17 16:29:11.361,1.04519,1.04539,1.35,2.25
2013.04.17 16:29:11.422,1.04517,1.04538,2.18,1.50
2013.04.17 16:29:12.453,1.04516,1.04539,1.58,3.00
2013.04.17 16:29:12.522,1.04518,1.04539,1.58,2.25
2013.04.17 16:29:13.620,1.04521,1.04539,1.50,1.50
2013.04.17 16:29:14.292,1.04521,1.04539,3.83,1.50
2013.04.17 16:29:14.601,1.04522,1.04543,1.58,1.50
2013.04.17 16:29:16.382,1.04519,1.04541,3.08,1.50
2013.04.17 16:29:17.284,1.04519,1.04539,2.25,1.50
2013.04.17 16:29:18.381,1.04518,1.04538,1.73,1.35
2013.04.17 16:29:18.561,1.04514,1.04534,1.58,1.50
2013.04.17 16:29:18.683,1.04511,1.04533,1.50,2.25
2013.04.17 16:29:19.234,1.04508,1.04532,1.50,3.08
2013.04.17 16:29:19.583,1.04507,1.0453,2.85,1.50
2013.04.17 16:29:19.711,1.04509,1.04532,1.50,2.25
2013.04.17 16:29:19.772,1.04512,1.04533,1.50,1.50
2013.04.17 16:29:20.084,1.04516,1.04536,1.50,1.50
2013.04.17 16:29:20.271,1.04513,1.04533,2.25,1.50
2013.04.17 16:29:20.331,1.04512,1.04533,5.18,2.25
2013.04.17 16:29:20.834,1.04512,1.04532,2.10,2.25
2013.04.17 16:29:22.565,1.04509,1.04525,1.50,1.50
2013.04.17 16:29:22.636,1.04505,1.04524,1.50,1.50
2013.04.17 16:29:22.702,1.04505,1.04523,1.50,1.50
2013.04.17 16:29:23.006,1.0451,1.04523,1.43,1.50
2013.04.17 16:29:23.074,1.0451,1.04528,1.43,1.50
2013.04.17 16:29:23.810,1.04507,1.04525,1.50,1.50
2013.04.17 16:29:23.889,1.04501,1.04523,3.00,1.50
2013.04.17 16:29:24.261,1.04501,1.04524,1.50,2.25
2013.04.17 16:29:25.041,1.04503,1.04524,1.50,1.50
2013.04.17 16:29:25.162,1.04503,1.04524,1.50,1.50
2013.04.17 16:29:25.281,1.04505,1.04527,1.50,1.50
2013.04.17 16:29:25.583,1.04503,1.04524,2.25,1.50
2013.04.17 16:29:25.652,1.04502,1.04525,1.50,1.50
2013.04.17 16:29:26.543,1.04501,1.04523,1.50,1.50
2013.04.17 16:29:26.663,1.04502,1.04524,1.58,2.25
2013.04.17 16:29:27.061,1.04503,1.04526,1.58,3.00
2013.04.17 16:29:28.022,1.04502,1.04524,2.33,1.50
2013.04.17 16:29:28.392,1.04502,1.04523,1.58,1.50
2013.04.17 16:29:28.755,1.04509,1.04524,1.58,1.50
2013.04.17 16:29:28.821,1.04507,1.04529,2.25,1.50
2013.04.17 16:29:29.373,1.04507,1.0453,2.25,2.25
2013.04.17 16:29:30.061,1.04506,1.04529,2.25,1.50
2013.04.17 16:29:30.595,1.04506,1.04528,1.50,1.50
2013.04.17 16:29:31.153,1.04505,1.04523,1.50,1.35
2013.04.17 16:29:31.487,1.04493,1.04517,1.65,1.50
2013.04.17 16:29:31.615,1.04492,1.04514,1.50,1.50
2013.04.17 16:29:31.861,1.04489,1.04512,1.50,1.50
2013.04.17 16:29:31.922,1.04487,1.04511,1.50,1.50
2013.04.17 16:29:32.352,1.04486,1.04508,1.50,2.10
2013.04.17 16:29:32.711,1.04483,1.04504,1.50,1.50
2013.04.17 16:29:33.073,1.04487,1.04509,1.50,1.65
2013.04.17 16:29:33.622,1.04485,1.04509,1.65,1.50
2013.04.17 16:29:34.580,1.04486,1.04506,1.50,1.50
2013.04.17 16:29:34.722,1.04488,1.04509,1.35,1.50
2013.04.17 16:29:35.202,1.04488,1.04507,1.35,1.50
2013.04.17 16:29:35.344,1.04488,1.0451,1.50,3.75
2013.04.17 16:29:36.301,1.04487,1.04509,1.35,1.50
2013.04.17 16:29:36.454,1.04489,1.04509,1.50,1.50
2013.04.17 16:29:36.594,1.04486,1.04506,1.65,2.25
2013.04.17 16:29:36.722,1.04482,1.04505,2.25,3.00
2013.04.17 16:29:37.082,1.04482,1.04502,1.50,1.50
2013.04.17 16:29:37.392,1.04476,1.04495,1.50,2.37
2013.04.17 16:29:37.456,1.04472,1.0449,2.18,1.50
2013.04.17 16:29:37.524,1.0447,1.0449,1.65,1.50
2013.04.17 16:29:37.592,1.04471,1.04493,1.65,1.50
2013.04.17 16:29:37.651,1.04471,1.04493,2.25,1.50
2013.04.17 16:29:37.713,1.04472,1.04496,2.25,1.50
2013.04.17 16:29:37.782,1.04474,1.04497,1.50,2.10
2013.04.17 16:29:38.152,1.04475,1.04497,1.50,1.35
2013.04.17 16:29:38.462,1.04472,1.04491,2.18,2.10
2013.04.17 16:29:38.663,1.04468,1.04489,1.50,1.50
2013.04.17 16:29:38.851,1.04466,1.04486,1.50,1.35
2013.04.17 16:29:38.911,1.04465,1.04485,2.25,2.25
2013.04.17 16:29:38.971,1.04465,1.04481,1.50,1.50
2013.04.17 16:29:39.273,1.04459,1.04481,1.58,1.50
2013.04.17 16:29:39.583,1.04456,1.04477,1.50,3.23
2013.04.17 16:29:39.892,1.04452,1.04474,1.50,1.50
2013.04.17 16:29:39.962,1.04449,1.0447,1.50,1.50
2013.04.17 16:29:40.093,1.04448,1.0447,1.50,1.50
2013.04.17 16:29:40.594,1.04442,1.04464,1.50,1.50
2013.04.17 16:29:40.662,1.0444,1.04464,1.50,1.50
2013.04.17 16:29:41.983,1.04442,1.0446,1.50,3.08
2013.04.17 16:29:42.051,1.04442,1.0445,1.50,1.58
2013.04.17 16:29:42.352,1.04438,1.04445,1.43,1.50
2013.04.17 16:29:42.672,1.04421,1.04444,2.25,1.50
2013.04.17 16:29:42.973,1.04422,1.04443,1.50,1.50
2013.04.17 16:29:43.043,1.04418,1.04427,1.43,1.50
2013.04.17 16:29:43.364,1.04392,1.04416,1.65,1.13
2013.04.17 16:29:43.433,1.0439,1.04416,3.00,1.50
2013.04.17 16:29:43.503,1.04389,1.04416,2.25,1.50
2013.04.17 16:29:43.632,1.04389,1.04416,2.25,1.50
