2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:29:43.703,1.04389,1.04418,2.25,1.28
2013.04.17 16:29:43.894,1.04388,1.04416,1.65,3.00
2013.04.17 16:29:44.022,1.04385,1.04415,1.50,1.65
2013.04.17 16:29:44.347,1.04386,1.04416,2.25,1.28
2013.04.17 16:29:44.415,1.04386,1.0441,1.50,1.50
2013.04.17 16:29:44.483,1.04385,1.04413,1.50,2.25
2013.04.17 16:29:44.541,1.04384,1.04413,1.50,2.25
2013.04.17 16:29:44.663,1.04386,1.04415,2.25,2.40
2013.04.17 16:29:44.858,1.04389,1.04416,1.50,1.88
2013.04.17 16:29:44.925,1.04389,1.04417,1.50,4.05
2013.04.17 16:29:45.171,1.044,1.04417,1.50,1.50
2013.04.17 16:29:45.303,1.04399,1.04418,1.50,1.50
2013.04.17 16:29:45.433,1.04399,1.04418,1.50,1.50
2013.04.17 16:29:45.555,1.04397,1.04418,3.08,1.50
2013.04.17 16:29:45.694,1.04397,1.04421,1.50,3.00
2013.04.17 16:29:45.764,1.04396,1.04419,2.40,1.50
2013.04.17 16:29:46.073,1.04406,1.04427,1.65,2.18
2013.04.17 16:29:46.142,1.04407,1.0443,1.50,1.50
2013.04.17 16:29:46.211,1.04407,1.04431,1.50,1.50
2013.04.17 16:29:46.334,1.04406,1.0443,3.15,1.50
2013.04.17 16:29:46.401,1.04407,1.0443,1.50,1.50
2013.04.17 16:29:46.703,1.04406,1.0443,3.00,1.50
2013.04.17 16:29:46.762,1.04406,1.04429,1.50,1.88
2013.04.17 16:29:47.002,1.04402,1.04424,1.50,1.50
2013.04.17 16:29:47.120,1.04399,1.04421,1.13,1.50
2013.04.17 16:29:47.304,1.04404,1.04425,2.25,1.50
2013.04.17 16:29:47.435,1.04406,1.04426,2.63,1.50
2013.04.17 16:29:47.634,1.04416,1.04437,2.25,1.13
2013.04.17 16:29:48.538,1.04416,1.04431,1.50,1.13
2013.04.17 16:29:48.614,1.04411,1.04429,1.13,1.50
2013.04.17 16:29:48.744,1.04416,1.04433,1.50,1.50
2013.04.17 16:29:48.812,1.04417,1.04433,1.50,1.50
2013.04.17 16:29:48.875,1.04417,1.0444,2.25,1.50
2013.04.17 16:29:49.333,1.04421,1.04442,1.50,1.50
2013.04.17 16:29:49.643,1.04421,1.04444,3.00,2.25
2013.04.17 16:29:50.190,1.04422,1.04444,1.50,1.50
2013.04.17 16:29:50.493,1.04419,1.04435,2.25,1.50
2013.04.17 16:29:50.624,1.04411,1.04434,1.50,1.50
2013.04.17 16:29:50.693,1.04413,1.04435,1.50,1.50
2013.04.17 16:29:51.002,1.04409,1.0443,1.50,1.50
2013.04.17 16:29:51.063,1.0441,1.04433,1.50,1.50
2013.04.17 16:29:51.252,1.0441,1.04434,2.25,1.50
2013.04.17 16:29:51.314,1.04413,1.04435,1.50,2.25
2013.04.17 16:29:51.383,1.04422,1.04439,1.35,1.50
2013.04.17 16:29:51.453,1.04424,1.04442,1.35,3.00
2013.04.17 16:29:51.584,1.04428,1.04442,1.50,1.50
2013.04.17 16:29:51.712,1.04427,1.04448,1.50,2.25
2013.04.17 16:29:52.014,1.04427,1.04445,1.50,1.65
2013.04.17 16:29:52.265,1.04422,1.04441,1.50,1.35
2013.04.17 16:29:52.511,1.04422,1.04444,2.25,2.93
2013.04.17 16:29:53.362,1.04421,1.04444,2.18,2.33
2013.04.17 16:29:53.796,1.04424,1.04448,2.10,3.83
2013.04.17 16:29:53.927,1.04426,1.04448,2.25,2.25
2013.04.17 16:29:54.231,1.0443,1.04451,1.50,1.35
2013.04.17 16:29:54.572,1.04432,1.04444,1.50,1.50
2013.04.17 16:29:54.702,1.04426,1.04447,1.50,1.50
2013.04.17 16:29:54.831,1.04429,1.04448,1.50,1.43
2013.04.17 16:29:55.011,1.04428,1.04447,1.50,1.58
2013.04.17 16:29:55.131,1.04424,1.04446,2.25,1.50
2013.04.17 16:29:55.190,1.04424,1.04446,2.25,1.50
2013.04.17 16:29:55.251,1.04425,1.04448,1.50,2.33
2013.04.17 16:29:55.552,1.04428,1.04448,1.50,1.58
2013.04.17 16:29:55.671,1.04427,1.04444,1.50,2.25
2013.04.17 16:29:55.731,1.04422,1.04445,3.00,1.50
2013.04.17 16:29:55.862,1.0442,1.04444,1.50,4.58
2013.04.17 16:29:55.923,1.04418,1.04441,2.25,2.25
2013.04.17 16:29:56.743,1.04417,1.0444,2.25,1.65
2013.04.17 16:29:57.206,1.04419,1.04436,1.35,1.50
2013.04.17 16:29:57.521,1.04425,1.04443,2.85,1.50
2013.04.17 16:29:57.582,1.04427,1.04446,2.10,2.25
2013.04.17 16:29:57.703,1.04428,1.04448,2.10,2.25
2013.04.17 16:29:57.773,1.0443,1.04448,1.50,1.50
2013.04.17 16:29:57.844,1.04432,1.04452,2.25,1.50
2013.04.17 16:29:58.093,1.04435,1.04456,1.35,1.50
2013.04.17 16:29:58.162,1.04435,1.04457,3.53,1.50
2013.04.17 16:29:58.285,1.04438,1.04459,1.50,1.50
2013.04.17 16:29:58.352,1.04439,1.04461,1.50,1.50
2013.04.17 16:29:58.478,1.04443,1.04462,1.50,1.50
2013.04.17 16:29:58.782,1.04445,1.04466,1.50,1.50
2013.04.17 16:29:59.081,1.04441,1.04464,1.50,1.50
2013.04.17 16:29:59.322,1.04443,1.04466,2.18,1.65
2013.04.17 16:29:59.582,1.04443,1.04465,1.50,1.50
2013.04.17 16:30:00.071,1.04442,1.04464,2.25,1.50
2013.04.17 16:30:00.441,1.04447,1.04467,1.50,1.50
2013.04.17 16:30:00.865,1.04447,1.04469,2.25,1.50
2013.04.17 16:30:01.171,1.04451,1.0447,1.50,2.25
2013.04.17 16:30:01.492,1.04459,1.0447,1.50,2.25
2013.04.17 16:30:01.803,1.0447,1.04491,1.50,1.28
2013.04.17 16:30:01.993,1.04472,1.04492,1.88,2.25
2013.04.17 16:30:02.303,1.04476,1.04498,1.88,2.25
2013.04.17 16:30:02.494,1.0447,1.04492,1.13,1.50
2013.04.17 16:30:02.680,1.04468,1.04489,2.63,2.25
2013.04.17 16:30:02.983,1.04473,1.04494,1.50,2.25
2013.04.17 16:30:03.486,1.04474,1.04497,1.50,1.35
2013.04.17 16:30:03.562,1.04476,1.04498,1.50,3.60
2013.04.17 16:30:03.710,1.04479,1.04499,1.50,1.50
2013.04.17 16:30:03.844,1.04483,1.04504,1.50,1.50
2013.04.17 16:30:03.915,1.04485,1.04504,2.25,1.50
2013.04.17 16:30:04.302,1.04483,1.045,2.93,1.50
2013.04.17 16:30:04.423,1.04476,1.04498,1.50,1.50
2013.04.17 16:30:04.492,1.04474,1.04498,1.88,1.50
2013.04.17 16:30:04.742,1.04476,1.04499,1.50,1.50
2013.04.17 16:30:04.992,1.04476,1.04499,3.00,1.50
2013.04.17 16:30:05.294,1.04476,1.045,3.53,2.25
2013.04.17 16:30:05.482,1.04476,1.04497,1.35,1.50
2013.04.17 16:30:05.552,1.04476,1.04496,1.73,1.50
2013.04.17 16:30:05.853,1.04469,1.04485,2.18,1.50
2013.04.17 16:30:05.923,1.04465,1.04483,1.50,1.50
2013.04.17 16:30:05.992,1.04462,1.04481,1.35,1.50
2013.04.17 16:30:06.172,1.04458,1.04479,1.50,1.50
2013.04.17 16:30:07.692,1.04456,1.04478,3.00,1.50
2013.04.17 16:30:07.813,1.04456,1.04477,1.50,1.50
2013.04.17 16:30:07.882,1.04453,1.04476,2.25,1.50
2013.04.17 16:30:08.762,1.04457,1.04476,2.25,2.25
2013.04.17 16:30:09.015,1.0446,1.0448,1.35,2.25
2013.04.17 16:30:09.461,1.04462,1.04482,1.50,1.50
2013.04.17 16:30:09.642,1.04465,1.04485,1.50,1.50
2013.04.17 16:30:10.060,1.04467,1.04489,1.50,1.50
2013.04.17 16:30:11.940,1.04467,1.04488,1.50,2.25
2013.04.17 16:30:12.832,1.04472,1.04487,1.50,1.50
2013.04.17 16:30:13.131,1.04474,1.04496,1.58,2.10
2013.04.17 16:30:13.193,1.04473,1.04494,1.58,1.50
2013.04.17 16:30:13.261,1.04471,1.04494,2.33,5.18
2013.04.17 16:30:13.322,1.04471,1.04492,1.50,1.50
2013.04.17 16:30:13.382,1.04471,1.0449,1.50,2.93
2013.04.17 16:30:13.875,1.04467,1.04487,1.35,1.50
2013.04.17 16:30:13.952,1.04467,1.04488,2.10,2.25
2013.04.17 16:30:14.492,1.04467,1.04488,2.93,1.50
2013.04.17 16:30:14.803,1.04467,1.0449,3.60,1.50
2013.04.17 16:30:15.127,1.04477,1.04493,1.50,1.50
2013.04.17 16:30:15.442,1.04482,1.04501,1.50,1.65
2013.04.17 16:30:15.621,1.04483,1.04503,1.50,1.50
2013.04.17 16:30:15.923,1.04487,1.04507,1.50,2.10
2013.04.17 16:30:16.691,1.04488,1.0451,2.93,1.50
2013.04.17 16:30:16.813,1.04489,1.04512,1.50,1.50
2013.04.17 16:30:17.113,1.04486,1.04506,1.50,1.50
2013.04.17 16:30:17.362,1.04483,1.04506,3.00,1.50
2013.04.17 16:30:17.782,1.04486,1.04504,1.50,1.50
2013.04.17 16:30:18.270,1.04483,1.04499,1.50,2.25
2013.04.17 16:30:18.512,1.04485,1.04502,2.25,1.35
2013.04.17 16:30:18.571,1.04485,1.04504,2.25,1.88
2013.04.17 16:30:18.690,1.04487,1.04505,1.50,1.50
2013.04.17 16:30:18.870,1.04488,1.04505,2.25,1.50
2013.04.17 16:30:20.102,1.04489,1.04509,1.50,1.50
2013.04.17 16:30:20.400,1.04491,1.04511,1.50,1.35
2013.04.17 16:30:20.701,1.04491,1.04514,2.25,2.40
2013.04.17 16:30:20.823,1.04491,1.0451,2.25,1.35
2013.04.17 16:30:20.882,1.04489,1.0451,1.50,1.35
2013.04.17 16:30:20.942,1.04486,1.04509,2.25,2.25
2013.04.17 16:30:21.182,1.04486,1.04508,2.25,1.50
2013.04.17 16:30:21.520,1.04484,1.04506,1.50,1.50
2013.04.17 16:30:22.301,1.04484,1.04504,1.50,1.50
2013.04.17 16:30:22.619,1.04481,1.04499,1.50,1.50
2013.04.17 16:30:22.922,1.04475,1.04494,3.00,1.50
2013.04.17 16:30:23.227,1.04472,1.04491,1.50,1.50
2013.04.17 16:30:23.351,1.04471,1.04491,1.88,1.50
2013.04.17 16:30:23.771,1.04472,1.04493,1.50,2.25
2013.04.17 16:30:23.831,1.04473,1.04494,1.50,1.50
2013.04.17 16:30:24.551,1.04471,1.04493,1.50,2.25
2013.04.17 16:30:24.911,1.04469,1.0449,1.88,2.25
2013.04.17 16:30:25.273,1.0447,1.04491,1.88,2.10
2013.04.17 16:30:25.763,1.0447,1.04491,1.88,4.43
2013.04.17 16:30:25.831,1.04466,1.04489,1.50,1.65
2013.04.17 16:30:25.891,1.04464,1.04483,2.10,1.50
2013.04.17 16:30:26.432,1.04464,1.04485,1.50,1.50
2013.04.17 16:30:26.733,1.04471,1.0449,1.50,1.50
2013.04.17 16:30:26.860,1.04471,1.0449,1.50,1.50
2013.04.17 16:30:27.401,1.04471,1.0449,1.50,2.25
2013.04.17 16:30:27.520,1.04467,1.04485,1.50,1.50
2013.04.17 16:30:27.881,1.04462,1.04485,2.10,1.50
2013.04.17 16:30:28.062,1.0446,1.04482,2.25,1.13
2013.04.17 16:30:28.122,1.0446,1.04481,1.50,2.03
2013.04.17 16:30:28.182,1.04455,1.04476,2.25,1.50
2013.04.17 16:30:29.603,1.04455,1.04477,1.58,2.25
2013.04.17 16:30:29.722,1.04456,1.04478,1.50,3.00
2013.04.17 16:30:29.960,1.04458,1.0448,1.50,2.25
2013.04.17 16:30:31.681,1.04459,1.04482,1.50,2.25
2013.04.17 16:30:32.781,1.04459,1.04483,3.75,2.85
2013.04.17 16:30:32.960,1.04462,1.04485,1.50,1.50
2013.04.17 16:30:33.141,1.04462,1.04485,1.50,2.25
2013.04.17 16:30:33.796,1.04462,1.04485,2.25,3.00
2013.04.17 16:30:33.861,1.04462,1.04484,2.25,1.50
2013.04.17 16:30:35.042,1.04465,1.04485,2.25,2.25
2013.04.17 16:30:35.352,1.04475,1.04486,1.50,1.50
2013.04.17 16:30:35.481,1.04477,1.04498,2.25,1.50
2013.04.17 16:30:35.605,1.0448,1.045,1.50,1.65
2013.04.17 16:30:35.732,1.04483,1.04503,1.50,1.58
2013.04.17 16:30:35.792,1.04484,1.04505,1.50,2.10
2013.04.17 16:30:36.101,1.04487,1.04508,1.50,1.65
2013.04.17 16:30:38.826,1.04484,1.04506,2.25,1.50
2013.04.17 16:30:39.652,1.04486,1.04508,2.93,1.65
2013.04.17 16:30:40.751,1.04486,1.04508,1.50,2.40
2013.04.17 16:30:40.941,1.04485,1.04507,1.50,1.50
2013.04.17 16:30:41.183,1.04487,1.04507,1.50,1.50
2013.04.17 16:30:43.043,1.04487,1.04507,1.50,1.50
2013.04.17 16:30:43.641,1.04483,1.04503,1.50,1.50
2013.04.17 16:30:44.201,1.04483,1.04503,1.50,2.25
2013.04.17 16:30:44.261,1.04485,1.04503,1.88,2.25
2013.04.17 16:30:44.952,1.04485,1.04503,1.13,3.00
2013.04.17 16:30:45.191,1.04481,1.04498,1.13,2.25
2013.04.17 16:30:45.563,1.04481,1.04498,1.13,3.00
2013.04.17 16:30:45.692,1.04482,1.04503,1.13,2.10
2013.04.17 16:30:46.209,1.04481,1.04503,1.88,2.10
2013.04.17 16:30:47.101,1.04481,1.04503,1.50,2.10
2013.04.17 16:30:47.161,1.04481,1.04503,2.25,2.10
2013.04.17 16:30:47.744,1.04483,1.04505,3.00,1.50
2013.04.17 16:30:48.275,1.04481,1.04501,2.10,1.50
2013.04.17 16:30:48.341,1.0448,1.04501,1.50,1.50
2013.04.17 16:30:48.460,1.04478,1.04499,1.50,1.50
2013.04.17 16:30:48.981,1.04476,1.04499,1.35,2.25
2013.04.17 16:30:49.520,1.04475,1.04496,2.48,1.50
2013.04.17 16:30:51.373,1.04475,1.04493,2.25,2.85
2013.04.17 16:30:51.495,1.04472,1.04492,1.50,1.50
2013.04.17 16:30:51.681,1.04469,1.04489,1.35,1.50
2013.04.17 16:30:51.801,1.0447,1.04489,1.35,1.50
2013.04.17 16:30:51.862,1.0447,1.04494,3.60,1.50
2013.04.17 16:30:52.231,1.04472,1.04494,1.88,2.25
2013.04.17 16:30:52.783,1.04472,1.04494,2.63,2.25
2013.04.17 16:30:52.852,1.04475,1.04494,1.50,1.50
2013.04.17 16:30:56.751,1.04476,1.04498,1.13,1.50
2013.04.17 16:30:56.870,1.04476,1.04499,2.48,2.25
2013.04.17 16:30:58.444,1.04477,1.04499,1.73,2.25
2013.04.17 16:30:59.002,1.04479,1.04499,1.50,1.50
2013.04.17 16:31:01.328,1.0448,1.04501,1.13,1.50
2013.04.17 16:31:01.973,1.04481,1.04502,1.13,1.50
2013.04.17 16:31:02.153,1.04481,1.04504,2.63,2.85
2013.04.17 16:31:02.222,1.04482,1.04505,5.33,2.25
2013.04.17 16:31:02.282,1.04485,1.04507,1.88,2.25
2013.04.17 16:31:02.773,1.04486,1.04509,2.48,1.50
2013.04.17 16:31:03.308,1.04488,1.0451,1.50,1.50
2013.04.17 16:31:03.736,1.04488,1.0451,1.88,2.25
2013.04.17 16:31:03.982,1.04486,1.04505,2.85,1.50
2013.04.17 16:31:04.585,1.04486,1.04506,2.10,1.50
2013.04.17 16:31:06.471,1.04486,1.0451,3.98,2.25
2013.04.17 16:31:06.982,1.0449,1.0451,1.20,1.50
2013.04.17 16:31:07.231,1.04496,1.04513,1.73,1.50
2013.04.17 16:31:07.651,1.04498,1.04518,1.50,1.50
2013.04.17 16:31:07.771,1.04499,1.0452,1.50,1.50
2013.04.17 16:31:08.072,1.045,1.04522,2.25,1.50
2013.04.17 16:31:08.131,1.04501,1.04522,1.50,1.50
2013.04.17 16:31:08.467,1.04504,1.04525,2.25,1.35
2013.04.17 16:31:08.713,1.04506,1.04527,3.75,1.50
2013.04.17 16:31:08.901,1.0451,1.0453,1.50,2.25
2013.04.17 16:31:09.023,1.04507,1.04529,2.25,1.50
2013.04.17 16:31:09.204,1.04509,1.04529,1.50,1.50
2013.04.17 16:31:09.272,1.04509,1.04529,1.50,1.50
2013.04.17 16:31:09.631,1.04506,1.04527,1.50,2.25
2013.04.17 16:31:10.164,1.04505,1.04524,1.50,1.50
2013.04.17 16:31:11.362,1.0451,1.04529,2.18,1.50
2013.04.17 16:31:11.421,1.04511,1.04533,1.13,2.25
2013.04.17 16:31:11.841,1.04512,1.04535,1.50,2.25
2013.04.17 16:31:12.143,1.04516,1.04537,1.50,1.58
2013.04.17 16:31:12.211,1.04516,1.04539,1.50,2.25
2013.04.17 16:31:12.750,1.04516,1.04538,3.38,1.35
2013.04.17 16:31:12.811,1.04516,1.04538,2.63,2.10
2013.04.17 16:31:13.351,1.04514,1.04536,1.50,1.50
2013.04.17 16:31:13.890,1.04514,1.04533,1.50,1.50
2013.04.17 16:31:14.191,1.04511,1.04531,2.25,1.50
2013.04.17 16:31:14.314,1.0451,1.0453,1.50,1.50
2013.04.17 16:31:14.981,1.0451,1.04528,1.50,1.50
2013.04.17 16:31:15.802,1.04511,1.0453,1.50,1.50
2013.04.17 16:31:15.922,1.04512,1.04531,3.23,1.50
2013.04.17 16:31:16.281,1.04517,1.04538,1.50,1.50
2013.04.17 16:31:16.582,1.04516,1.04539,3.00,1.58
2013.04.17 16:31:17.002,1.04518,1.04541,3.00,2.40
2013.04.17 16:31:17.562,1.04519,1.04541,3.00,1.50
2013.04.17 16:31:17.921,1.04523,1.04545,1.50,1.50
2013.04.17 16:31:18.641,1.04522,1.04537,1.50,1.50
2013.04.17 16:31:18.881,1.0452,1.04535,2.10,2.25
2013.04.17 16:31:19.522,1.04521,1.04535,1.65,1.50
2013.04.17 16:31:19.581,1.04522,1.04537,2.40,1.50
2013.04.17 16:31:19.642,1.04522,1.0454,2.40,1.50
2013.04.17 16:31:19.701,1.04524,1.0454,1.73,1.50
2013.04.17 16:31:20.241,1.04526,1.0454,1.50,1.50
2013.04.17 16:31:20.661,1.04527,1.04548,2.25,1.50
2013.04.17 16:31:20.962,1.04528,1.0455,3.90,2.18
2013.04.17 16:31:21.388,1.04532,1.04551,1.50,3.60
2013.04.17 16:31:21.474,1.04522,1.04539,1.50,1.50
2013.04.17 16:31:21.687,1.04517,1.04539,1.50,1.50
2013.04.17 16:31:21.829,1.04517,1.04539,1.50,1.50
2013.04.17 16:31:22.273,1.04517,1.0454,2.25,1.50
2013.04.17 16:31:22.821,1.04517,1.04539,1.50,1.50
2013.04.17 16:31:23.097,1.04518,1.04542,2.25,1.50
2013.04.17 16:31:23.170,1.04518,1.04541,2.25,1.50
2013.04.17 16:31:23.471,1.04518,1.04542,2.25,1.50
2013.04.17 16:31:23.591,1.04518,1.04542,2.25,1.50
2013.04.17 16:31:24.462,1.04518,1.04542,2.25,1.50
2013.04.17 16:31:25.443,1.04517,1.0454,1.50,1.50
2013.04.17 16:31:25.513,1.04517,1.04538,1.50,1.50
2013.04.17 16:31:26.013,1.04518,1.04541,1.50,1.50
2013.04.17 16:31:26.682,1.04517,1.04538,1.50,1.50
2013.04.17 16:31:26.921,1.04518,1.04536,1.50,1.50
2013.04.17 16:31:27.043,1.04512,1.04532,1.50,1.50
2013.04.17 16:31:27.225,1.04507,1.04531,2.25,1.50
2013.04.17 16:31:28.408,1.04515,1.04533,2.25,1.50
2013.04.17 16:31:28.484,1.04521,1.04541,1.35,1.50
2013.04.17 16:31:28.672,1.04519,1.04537,1.58,1.50
2013.04.17 16:31:28.922,1.04516,1.04537,1.50,2.25
2013.04.17 16:31:30.112,1.04522,1.04537,1.35,1.50
2013.04.17 16:31:30.177,1.04521,1.04541,1.35,2.25
2013.04.17 16:31:31.141,1.04515,1.04522,2.18,2.25
2013.04.17 16:31:31.321,1.04503,1.04518,3.08,3.00
2013.04.17 16:31:31.381,1.04493,1.04512,1.50,1.50
2013.04.17 16:31:31.501,1.0449,1.0451,1.35,1.50
2013.04.17 16:31:31.861,1.04492,1.04513,2.33,1.50
2013.04.17 16:31:31.921,1.04492,1.04513,2.33,1.50
2013.04.17 16:31:31.982,1.04493,1.04515,1.50,2.25
2013.04.17 16:31:32.041,1.04492,1.04513,1.58,1.50
2013.04.17 16:31:32.162,1.04491,1.04511,1.58,2.25
2013.04.17 16:31:32.463,1.04485,1.04506,1.50,1.50
2013.04.17 16:31:32.787,1.04496,1.04512,1.50,1.65
2013.04.17 16:31:32.853,1.04497,1.04512,2.25,1.50
2013.04.17 16:31:33.041,1.045,1.04517,1.50,1.50
2013.04.17 16:31:34.000,1.04502,1.04516,2.93,1.50
2013.04.17 16:31:34.198,1.04506,1.04518,1.50,1.50
2013.04.17 16:31:34.268,1.04508,1.04521,1.50,1.88
2013.04.17 16:31:34.971,1.04511,1.04519,1.50,1.50
2013.04.17 16:31:35.043,1.04504,1.04526,2.25,1.50
2013.04.17 16:31:35.342,1.04503,1.04524,1.50,1.50
2013.04.17 16:31:35.821,1.04502,1.04524,3.60,1.50
2013.04.17 16:31:35.882,1.04504,1.04526,1.50,1.50
2013.04.17 16:31:36.192,1.04508,1.0453,1.13,1.50
2013.04.17 16:31:36.314,1.04511,1.04532,1.50,5.33
2013.04.17 16:31:36.382,1.04512,1.04532,1.13,4.58
2013.04.17 16:31:36.683,1.04521,1.04534,1.50,1.50
2013.04.17 16:31:36.812,1.04523,1.04541,1.80,2.25
2013.04.17 16:31:36.883,1.04526,1.04542,1.13,1.50
2013.04.17 16:31:36.954,1.04527,1.04545,1.13,2.25
2013.04.17 16:31:37.082,1.04527,1.04545,1.13,2.33
2013.04.17 16:31:37.322,1.04527,1.04546,1.13,1.50
2013.04.17 16:31:37.734,1.04526,1.04545,1.13,1.50
2013.04.17 16:31:38.067,1.04523,1.04545,1.13,1.50
2013.04.17 16:31:38.275,1.04526,1.04547,1.50,1.50
2013.04.17 16:31:38.544,1.04527,1.04548,3.00,1.50
2013.04.17 16:31:38.672,1.04527,1.04551,3.00,2.93
2013.04.17 16:31:41.362,1.04532,1.04555,2.25,1.50
2013.04.17 16:31:41.558,1.04531,1.04554,1.50,1.50
2013.04.17 16:31:41.695,1.04531,1.04553,1.50,1.50
2013.04.17 16:31:42.023,1.0453,1.04553,1.88,1.50
2013.04.17 16:31:42.151,1.0453,1.04553,1.50,2.25
2013.04.17 16:31:42.521,1.04529,1.0455,1.35,1.50
2013.04.17 16:31:43.043,1.04529,1.04552,2.10,2.25
2013.04.17 16:31:43.354,1.04538,1.04554,1.50,1.50
2013.04.17 16:31:43.486,1.04536,1.04558,1.50,1.50
2013.04.17 16:31:43.552,1.04535,1.04555,2.85,3.08
2013.04.17 16:31:43.613,1.04535,1.04555,1.50,2.33
2013.04.17 16:31:43.920,1.04532,1.04553,1.50,2.18
2013.04.17 16:31:44.222,1.04529,1.04549,1.13,2.10
2013.04.17 16:31:44.462,1.04527,1.04549,1.50,1.50
2013.04.17 16:31:44.535,1.04527,1.04549,1.50,1.58
2013.04.17 16:31:44.679,1.04529,1.04551,2.25,3.00
2013.04.17 16:31:44.861,1.04529,1.04549,1.50,1.50
2013.04.17 16:31:45.292,1.04528,1.04547,1.50,2.93
2013.04.17 16:31:45.653,1.04526,1.04542,1.50,1.50
2013.04.17 16:31:45.833,1.04527,1.04547,1.50,2.85
2013.04.17 16:31:45.951,1.04527,1.04547,1.50,1.50
2013.04.17 16:31:46.631,1.04527,1.0455,2.93,3.00
2013.04.17 16:31:47.583,1.04531,1.0455,1.50,1.50
2013.04.17 16:31:49.074,1.04531,1.04553,2.25,2.10
2013.04.17 16:31:49.707,1.04531,1.04554,3.00,1.58
2013.04.17 16:31:49.962,1.04532,1.04556,3.00,1.50
2013.04.17 16:31:50.024,1.04533,1.04557,1.50,1.50
2013.04.17 16:31:50.763,1.04534,1.04557,1.50,1.50
2013.04.17 16:31:51.705,1.04536,1.04558,2.25,2.85
2013.04.17 16:31:52.243,1.04537,1.04558,1.50,2.10
2013.04.17 16:31:52.563,1.04537,1.04558,1.50,2.85
2013.04.17 16:31:53.993,1.04537,1.04558,2.25,2.85
2013.04.17 16:31:54.221,1.04544,1.04558,1.50,2.10
2013.04.17 16:31:55.973,1.04544,1.04558,1.50,2.10
2013.04.17 16:31:56.292,1.04544,1.04558,1.50,2.10
2013.04.17 16:31:56.352,1.04538,1.04558,1.50,2.10
2013.04.17 16:31:56.902,1.04536,1.04558,1.50,2.85
2013.04.17 16:31:56.963,1.04533,1.04557,2.25,3.08
2013.04.17 16:31:58.441,1.04533,1.04555,1.50,1.50
2013.04.17 16:31:59.598,1.04535,1.04557,1.50,1.58
2013.04.17 16:32:00.052,1.04536,1.04558,2.25,2.18
2013.04.17 16:32:00.240,1.04537,1.04558,1.50,1.35
2013.04.17 16:32:00.780,1.04536,1.04557,2.25,1.50
2013.04.17 16:32:00.891,1.04536,1.04557,1.50,1.50
2013.04.17 16:32:02.611,1.04534,1.04557,2.85,2.25
2013.04.17 16:32:03.181,1.04534,1.04557,2.18,2.25
2013.04.17 16:32:03.483,1.04541,1.04564,1.50,2.85
2013.04.17 16:32:03.689,1.0454,1.04561,1.50,2.25
2013.04.17 16:32:05.141,1.04542,1.04563,1.50,2.25
2013.04.17 16:32:05.201,1.04543,1.04565,1.50,1.50
2013.04.17 16:32:05.913,1.04543,1.04566,1.50,1.50
2013.04.17 16:32:06.808,1.04545,1.04568,1.50,2.25
2013.04.17 16:32:07.161,1.04545,1.04565,1.50,1.50
2013.04.17 16:32:07.522,1.04547,1.04569,1.50,2.25
2013.04.17 16:32:08.130,1.04545,1.04569,3.00,2.25
2013.04.17 16:32:08.752,1.04547,1.04569,2.25,2.25
2013.04.17 16:32:08.871,1.04549,1.04569,1.50,1.50
2013.04.17 16:32:08.931,1.04549,1.04569,1.50,1.50
2013.04.17 16:32:09.466,1.04548,1.04569,1.50,2.25
2013.04.17 16:32:09.548,1.04546,1.04569,2.25,3.15
2013.04.17 16:32:09.628,1.04546,1.04566,1.50,2.25
2013.04.17 16:32:09.895,1.04544,1.04563,1.50,1.50
2013.04.17 16:32:10.023,1.04542,1.04563,1.50,1.50
2013.04.17 16:32:10.152,1.04542,1.04561,1.50,1.50
2013.04.17 16:32:10.462,1.04534,1.0455,1.50,1.50
2013.04.17 16:32:10.822,1.04524,1.04539,1.13,1.50
