2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:32:10.882,1.04523,1.04539,1.50,2.25
2013.04.17 16:32:11.002,1.04523,1.04542,1.50,1.50
2013.04.17 16:32:11.062,1.04524,1.04544,2.10,1.50
2013.04.17 16:32:11.122,1.04526,1.04548,1.35,1.50
2013.04.17 16:32:11.301,1.04527,1.04549,2.25,1.50
2013.04.17 16:32:11.421,1.04527,1.04549,2.33,1.50
2013.04.17 16:32:11.983,1.04528,1.04549,2.48,1.50
2013.04.17 16:32:12.171,1.04532,1.04553,1.58,1.50
2013.04.17 16:32:12.291,1.04532,1.04554,2.33,1.50
2013.04.17 16:32:13.041,1.04529,1.04547,3.08,1.50
2013.04.17 16:32:13.282,1.04521,1.04541,1.50,2.25
2013.04.17 16:32:13.401,1.04518,1.04539,1.50,2.25
2013.04.17 16:32:13.462,1.04516,1.04539,1.50,3.00
2013.04.17 16:32:13.771,1.04514,1.04534,2.33,1.50
2013.04.17 16:32:14.689,1.04515,1.04537,3.68,2.25
2013.04.17 16:32:14.992,1.04521,1.04538,1.50,1.50
2013.04.17 16:32:15.112,1.04521,1.04539,1.50,1.50
2013.04.17 16:32:15.233,1.04521,1.04539,1.50,1.50
2013.04.17 16:32:15.485,1.04518,1.04539,2.10,1.50
2013.04.17 16:32:16.091,1.04518,1.0454,1.35,1.50
2013.04.17 16:32:16.272,1.04518,1.0454,2.10,1.58
2013.04.17 16:32:16.632,1.04516,1.04539,2.93,3.90
2013.04.17 16:32:16.692,1.04515,1.04538,3.00,1.50
2013.04.17 16:32:17.154,1.04516,1.04539,1.50,3.15
2013.04.17 16:32:17.690,1.04516,1.04539,2.25,3.15
2013.04.17 16:32:17.872,1.04518,1.0454,1.50,1.50
2013.04.17 16:32:18.352,1.0452,1.04541,1.50,1.50
2013.04.17 16:32:21.241,1.04522,1.04543,1.50,1.50
2013.04.17 16:32:21.602,1.04526,1.04546,1.50,1.35
2013.04.17 16:32:21.961,1.0453,1.04551,1.50,1.50
2013.04.17 16:32:22.273,1.04532,1.04554,2.25,1.50
2013.04.17 16:32:22.341,1.04534,1.04555,1.50,2.40
2013.04.17 16:32:22.762,1.04537,1.04558,1.50,1.65
2013.04.17 16:32:23.073,1.04536,1.04556,1.50,3.00
2013.04.17 16:32:23.131,1.04532,1.04554,1.50,2.25
2013.04.17 16:32:23.381,1.04531,1.04553,1.50,1.50
2013.04.17 16:32:23.890,1.0453,1.04551,1.50,1.50
2013.04.17 16:32:24.801,1.0453,1.04552,3.00,1.35
2013.04.17 16:32:24.862,1.04532,1.04554,1.50,1.58
2013.04.17 16:32:25.372,1.04533,1.04554,1.50,1.58
2013.04.17 16:32:25.701,1.04533,1.0455,2.25,1.50
2013.04.17 16:32:26.011,1.04522,1.04545,3.00,3.00
2013.04.17 16:32:26.071,1.04522,1.04543,2.25,1.50
2013.04.17 16:32:26.374,1.04523,1.04545,2.25,1.50
2013.04.17 16:32:27.109,1.04521,1.04543,2.25,1.50
2013.04.17 16:32:27.177,1.04523,1.04544,1.50,1.50
2013.04.17 16:32:28.220,1.04523,1.04544,1.50,1.50
2013.04.17 16:32:30.039,1.04525,1.04546,2.25,1.50
2013.04.17 16:32:30.340,1.04529,1.04552,2.25,3.38
2013.04.17 16:32:31.091,1.04532,1.04552,1.35,2.25
2013.04.17 16:32:31.450,1.04534,1.04556,1.50,1.50
2013.04.17 16:32:31.854,1.04532,1.04554,1.43,1.50
2013.04.17 16:32:32.411,1.04532,1.04554,4.43,1.50
2013.04.17 16:32:32.597,1.04532,1.04551,1.35,1.50
2013.04.17 16:32:32.664,1.0453,1.04551,2.10,1.50
2013.04.17 16:32:33.152,1.04528,1.04546,2.25,1.50
2013.04.17 16:32:33.331,1.04525,1.04544,2.25,1.50
2013.04.17 16:32:34.441,1.0453,1.04543,1.50,1.50
2013.04.17 16:32:34.743,1.04532,1.04549,2.25,1.50
2013.04.17 16:32:34.812,1.04532,1.0455,2.85,1.50
2013.04.17 16:32:34.873,1.04533,1.04549,1.35,1.50
2013.04.17 16:32:34.943,1.0453,1.04549,2.10,1.50
2013.04.17 16:32:35.072,1.0453,1.04549,1.35,2.25
2013.04.17 16:32:35.481,1.04528,1.04547,1.35,1.50
2013.04.17 16:32:35.822,1.04528,1.04548,1.35,1.50
2013.04.17 16:32:36.371,1.04529,1.04548,1.35,1.50
2013.04.17 16:32:37.252,1.04527,1.04548,2.10,1.50
2013.04.17 16:32:38.312,1.0453,1.04549,2.25,1.50
2013.04.17 16:32:38.492,1.04531,1.04551,1.43,1.50
2013.04.17 16:32:39.577,1.04535,1.04557,1.35,2.25
2013.04.17 16:32:40.401,1.04535,1.04556,1.35,1.50
2013.04.17 16:32:40.464,1.04537,1.04557,3.08,2.25
2013.04.17 16:32:41.021,1.04536,1.04556,1.35,1.50
2013.04.17 16:32:42.401,1.04535,1.04555,1.35,1.50
2013.04.17 16:32:42.930,1.04534,1.04554,1.35,3.00
2013.04.17 16:32:45.401,1.04532,1.04554,6.00,2.25
2013.04.17 16:32:45.581,1.04532,1.04553,1.50,2.25
2013.04.17 16:32:45.761,1.04528,1.04548,2.33,1.50
2013.04.17 16:32:46.243,1.04527,1.04546,1.50,1.50
2013.04.17 16:32:46.421,1.04523,1.04546,4.43,1.50
2013.04.17 16:32:49.223,1.04526,1.04546,1.50,1.50
2013.04.17 16:32:49.292,1.04526,1.04547,3.00,1.50
2013.04.17 16:32:49.472,1.04528,1.04548,1.50,1.50
2013.04.17 16:32:49.991,1.04527,1.04547,3.60,1.50
2013.04.17 16:32:50.051,1.04527,1.04549,4.35,1.50
2013.04.17 16:32:50.294,1.04527,1.04548,2.10,2.25
2013.04.17 16:32:51.082,1.04527,1.04548,2.10,2.25
2013.04.17 16:32:51.551,1.04529,1.04549,1.50,2.25
2013.04.17 16:32:53.193,1.04529,1.04549,2.25,1.50
2013.04.17 16:32:53.442,1.04529,1.04549,1.50,1.50
2013.04.17 16:32:53.562,1.04527,1.04549,2.93,2.25
2013.04.17 16:32:53.992,1.0453,1.04548,1.50,1.50
2013.04.17 16:32:55.182,1.0453,1.04549,2.25,2.25
2013.04.17 16:32:56.093,1.0453,1.0455,2.25,1.50
2013.04.17 16:32:58.153,1.0453,1.04552,2.25,1.50
2013.04.17 16:32:58.461,1.04533,1.04554,2.85,2.44
2013.04.17 16:32:58.971,1.04534,1.04554,1.50,1.50
2013.04.17 16:32:59.404,1.04535,1.04556,2.25,1.50
2013.04.17 16:32:59.591,1.04535,1.04556,1.50,1.50
2013.04.17 16:32:59.712,1.04537,1.04557,3.60,1.50
2013.04.17 16:32:59.830,1.04538,1.04559,1.50,1.50
2013.04.17 16:33:00.374,1.04538,1.04559,1.58,1.50
2013.04.17 16:33:00.851,1.04538,1.04559,2.33,1.50
2013.04.17 16:33:01.212,1.04544,1.04564,2.18,1.13
2013.04.17 16:33:01.681,1.04544,1.04565,2.10,1.50
2013.04.17 16:33:01.982,1.04546,1.04565,1.43,1.50
2013.04.17 16:33:02.043,1.04547,1.04566,1.58,1.50
2013.04.17 16:33:02.291,1.04547,1.04568,2.33,1.50
2013.04.17 16:33:02.792,1.04547,1.04568,3.08,1.50
2013.04.17 16:33:02.912,1.04549,1.04569,1.50,1.50
2013.04.17 16:33:03.092,1.04551,1.04574,2.85,2.25
2013.04.17 16:33:03.405,1.04551,1.04574,2.85,2.63
2013.04.17 16:33:04.593,1.04551,1.0457,2.10,1.50
2013.04.17 16:33:05.350,1.04555,1.0457,2.10,1.50
2013.04.17 16:33:05.471,1.04555,1.04573,4.35,1.50
2013.04.17 16:33:05.591,1.04555,1.0457,2.25,1.50
2013.04.17 16:33:05.892,1.04552,1.04573,2.33,1.50
2013.04.17 16:33:09.040,1.04552,1.04574,2.33,2.25
2013.04.17 16:33:09.161,1.04555,1.04575,1.50,1.50
2013.04.17 16:33:09.771,1.04556,1.04577,1.50,1.50
2013.04.17 16:33:12.960,1.04554,1.04577,1.58,2.25
2013.04.17 16:33:20.502,1.04555,1.04574,1.50,2.85
2013.04.17 16:33:20.863,1.04553,1.0456,1.50,1.50
2013.04.17 16:33:20.931,1.0455,1.04559,1.43,2.25
2013.04.17 16:33:20.993,1.04537,1.04559,1.50,3.00
2013.04.17 16:33:22.245,1.04537,1.04559,2.25,1.50
2013.04.17 16:33:22.311,1.04539,1.04562,1.50,2.33
2013.04.17 16:33:22.551,1.04537,1.04558,1.50,1.58
2013.04.17 16:33:22.733,1.04536,1.04557,1.50,1.50
2013.04.17 16:33:23.559,1.04534,1.04556,2.40,1.50
2013.04.17 16:33:23.665,1.04533,1.04556,1.65,1.50
2013.04.17 16:33:23.913,1.04536,1.04557,2.25,1.50
2013.04.17 16:33:23.972,1.04536,1.04559,3.00,3.68
2013.04.17 16:33:25.001,1.04538,1.04559,1.50,2.25
2013.04.17 16:33:25.546,1.0454,1.04559,1.50,1.50
2013.04.17 16:33:27.021,1.0454,1.04555,1.50,3.75
2013.04.17 16:33:27.261,1.04532,1.04551,1.50,2.33
2013.04.17 16:33:27.860,1.04526,1.04549,2.25,1.50
2013.04.17 16:33:29.233,1.04526,1.04549,1.50,2.25
2013.04.17 16:33:31.702,1.04527,1.04548,1.58,1.50
2013.04.17 16:33:31.761,1.0453,1.04548,2.10,1.50
2013.04.17 16:33:31.822,1.04535,1.04552,1.35,3.00
2013.04.17 16:33:32.062,1.04535,1.04555,2.10,1.50
2013.04.17 16:33:32.601,1.04534,1.04553,1.50,1.50
2013.04.17 16:33:33.482,1.04532,1.04553,3.00,1.50
2013.04.17 16:33:33.722,1.04526,1.04548,1.50,3.19
2013.04.17 16:33:34.614,1.04525,1.04546,1.88,1.50
2013.04.17 16:33:36.962,1.04526,1.04548,2.40,1.50
2013.04.17 16:33:37.022,1.04532,1.0455,1.50,2.25
2013.04.17 16:33:37.081,1.04532,1.04553,2.25,1.50
2013.04.17 16:33:37.141,1.04532,1.04554,3.00,1.50
2013.04.17 16:33:38.873,1.04532,1.04554,1.50,1.50
2013.04.17 16:33:39.182,1.04532,1.04554,2.25,1.65
2013.04.17 16:33:39.503,1.04529,1.04549,1.50,1.35
2013.04.17 16:33:39.632,1.04526,1.04549,3.00,2.10
2013.04.17 16:33:39.813,1.04526,1.04548,1.50,3.00
2013.04.17 16:33:40.343,1.04525,1.04547,1.50,1.58
2013.04.17 16:33:40.931,1.04525,1.04547,1.50,1.58
2013.04.17 16:33:42.035,1.04524,1.04544,1.50,1.50
2013.04.17 16:33:44.218,1.04524,1.04541,1.50,1.50
2013.04.17 16:33:44.973,1.04521,1.04543,2.93,3.23
2013.04.17 16:33:45.064,1.04514,1.04536,2.25,1.50
2013.04.17 16:33:45.302,1.04516,1.04538,1.50,2.25
2013.04.17 16:33:46.291,1.04516,1.04536,1.50,1.50
2013.04.17 16:33:47.087,1.04516,1.04538,1.50,2.25
2013.04.17 16:33:47.732,1.04517,1.04539,1.20,3.60
2013.04.17 16:33:48.091,1.04519,1.04539,1.35,1.50
2013.04.17 16:33:48.822,1.04519,1.04538,1.35,1.50
2013.04.17 16:33:51.334,1.04517,1.0454,2.25,2.25
2013.04.17 16:33:51.466,1.04521,1.0454,1.50,1.50
2013.04.17 16:33:51.783,1.04518,1.04539,1.65,1.50
2013.04.17 16:33:52.523,1.0452,1.04539,1.50,1.50
2013.04.17 16:33:52.832,1.04523,1.04544,2.93,1.50
2013.04.17 16:33:53.621,1.04522,1.04543,2.25,4.43
2013.04.17 16:33:53.681,1.04522,1.04543,1.50,4.43
2013.04.17 16:33:54.397,1.04522,1.04543,1.50,2.25
2013.04.17 16:33:54.461,1.04521,1.04541,1.50,1.50
2013.04.17 16:33:54.705,1.04519,1.04539,1.50,1.50
2013.04.17 16:33:54.773,1.04517,1.04539,2.25,1.50
2013.04.17 16:33:54.904,1.04517,1.04537,1.50,1.50
2013.04.17 16:33:55.045,1.04516,1.04538,2.25,2.25
2013.04.17 16:33:55.115,1.04516,1.04538,2.25,2.25
2013.04.17 16:33:55.185,1.04517,1.04539,1.50,2.25
2013.04.17 16:33:56.141,1.04517,1.04538,2.25,1.50
2013.04.17 16:33:57.251,1.04515,1.04536,2.18,1.50
2013.04.17 16:33:57.551,1.04516,1.04538,1.50,1.50
2013.04.17 16:33:57.671,1.04515,1.04536,2.10,1.50
2013.04.17 16:33:58.215,1.04513,1.04534,3.68,1.50
2013.04.17 16:33:58.285,1.04513,1.04534,3.98,1.50
2013.04.17 16:33:58.353,1.04517,1.04536,1.65,2.25
2013.04.17 16:33:58.671,1.04513,1.04533,3.00,1.50
2013.04.17 16:33:58.975,1.04509,1.04529,2.18,1.50
2013.04.17 16:33:59.184,1.04503,1.04524,1.50,1.50
2013.04.17 16:33:59.722,1.04503,1.04524,1.50,4.73
2013.04.17 16:34:00.452,1.04503,1.04522,1.50,1.50
2013.04.17 16:34:00.582,1.045,1.04522,1.50,2.25
2013.04.17 16:34:00.942,1.04499,1.0452,1.50,1.50
2013.04.17 16:34:01.446,1.04497,1.04518,3.08,1.50
2013.04.17 16:34:02.260,1.04502,1.04523,1.50,1.58
2013.04.17 16:34:02.585,1.04503,1.04525,1.50,1.50
2013.04.17 16:34:04.432,1.04503,1.04525,2.25,1.50
2013.04.17 16:34:04.611,1.04503,1.04522,1.50,1.50
2013.04.17 16:34:05.190,1.04503,1.04524,1.50,1.50
2013.04.17 16:34:05.372,1.04504,1.04526,1.50,2.25
2013.04.17 16:34:07.633,1.04502,1.04524,2.25,1.50
2013.04.17 16:34:08.835,1.04504,1.04524,1.35,1.50
2013.04.17 16:34:09.172,1.04506,1.04529,2.25,1.50
2013.04.17 16:34:09.511,1.04511,1.0453,2.85,1.50
2013.04.17 16:34:09.631,1.04513,1.04534,1.35,2.25
2013.04.17 16:34:09.871,1.04515,1.04534,1.50,1.50
2013.04.17 16:34:10.562,1.04515,1.04538,2.25,1.50
2013.04.17 16:34:11.384,1.04513,1.04534,1.43,1.50
2013.04.17 16:34:11.462,1.04513,1.04534,1.35,1.50
2013.04.17 16:34:18.413,1.0451,1.04532,1.50,1.50
2013.04.17 16:34:18.783,1.04507,1.04528,1.50,2.25
2013.04.17 16:34:18.842,1.04505,1.04526,3.00,1.50
2013.04.17 16:34:19.642,1.04507,1.04529,1.50,1.50
2013.04.17 16:34:20.541,1.04507,1.04529,2.25,1.50
2013.04.17 16:34:21.036,1.04516,1.04538,2.25,1.50
2013.04.17 16:34:21.222,1.04514,1.04536,2.85,1.50
2013.04.17 16:34:21.282,1.04517,1.04538,1.50,2.25
2013.04.17 16:34:23.441,1.04517,1.04538,3.00,2.25
2013.04.17 16:34:23.561,1.04522,1.04538,1.50,1.50
2013.04.17 16:34:23.682,1.04526,1.04542,1.50,1.50
2013.04.17 16:34:23.997,1.04524,1.04541,2.10,1.50
2013.04.17 16:34:24.063,1.04524,1.04541,1.35,1.50
2013.04.17 16:34:24.132,1.04519,1.04541,1.50,2.25
2013.04.17 16:34:24.191,1.04518,1.04541,1.50,3.75
2013.04.17 16:34:24.250,1.04518,1.04539,1.50,1.50
2013.04.17 16:34:24.681,1.04518,1.0454,1.50,1.50
2013.04.17 16:34:24.742,1.04518,1.04541,1.50,1.50
2013.04.17 16:34:25.676,1.04518,1.04541,1.50,3.00
2013.04.17 16:34:28.362,1.04517,1.04537,2.85,2.25
2013.04.17 16:34:28.541,1.04513,1.04534,2.25,1.50
2013.04.17 16:34:28.663,1.04513,1.04537,3.68,3.00
2013.04.17 16:34:30.328,1.04517,1.04538,1.50,1.50
2013.04.17 16:34:30.393,1.04517,1.04539,2.25,1.50
2013.04.17 16:34:30.702,1.04518,1.0454,1.50,1.50
2013.04.17 16:34:30.882,1.04517,1.0454,1.50,2.25
2013.04.17 16:34:31.862,1.04516,1.04538,2.25,1.50
2013.04.17 16:34:32.520,1.04516,1.04538,1.50,3.00
2013.04.17 16:34:32.592,1.04516,1.04538,1.50,5.25
2013.04.17 16:34:32.939,1.04516,1.04538,1.50,5.25
2013.04.17 16:34:34.111,1.04516,1.04533,1.50,1.35
2013.04.17 16:34:34.414,1.04509,1.04528,1.50,2.25
2013.04.17 16:34:34.482,1.04507,1.04524,1.50,3.00
2013.04.17 16:34:34.805,1.045,1.04523,1.50,2.85
2013.04.17 16:34:35.491,1.04503,1.04523,1.50,2.85
2013.04.17 16:34:35.568,1.04504,1.04525,1.50,1.50
2013.04.17 16:34:39.557,1.04506,1.04526,1.50,1.50
2013.04.17 16:34:39.801,1.04509,1.04528,1.50,2.25
2013.04.17 16:34:39.981,1.0451,1.04528,1.50,1.50
2013.04.17 16:34:40.044,1.04511,1.04532,1.50,2.93
2013.04.17 16:34:40.171,1.04511,1.04533,1.50,1.50
2013.04.17 16:34:42.671,1.04511,1.04532,1.50,2.33
2013.04.17 16:34:42.733,1.04509,1.04531,1.50,1.50
2013.04.17 16:34:42.912,1.04511,1.04531,1.50,1.50
2013.04.17 16:34:42.972,1.04511,1.04531,3.00,1.50
2013.04.17 16:34:43.332,1.04513,1.04535,1.50,1.69
2013.04.17 16:34:43.693,1.04516,1.04537,1.50,1.50
2013.04.17 16:34:44.252,1.04516,1.04538,1.65,1.50
2013.04.17 16:34:44.431,1.04519,1.04539,1.50,1.50
2013.04.17 16:34:44.561,1.04519,1.04539,1.50,1.50
2013.04.17 16:34:45.221,1.04519,1.04539,1.50,1.50
2013.04.17 16:34:46.710,1.04517,1.04538,1.35,1.50
2013.04.17 16:34:47.211,1.04517,1.04538,1.35,3.00
2013.04.17 16:34:47.270,1.04516,1.04537,1.58,1.50
2013.04.17 16:34:47.390,1.04517,1.04538,1.35,1.50
2013.04.17 16:34:48.031,1.04517,1.04539,1.50,1.50
2013.04.17 16:34:48.543,1.04517,1.04539,1.50,1.50
2013.04.17 16:34:49.642,1.04517,1.04539,1.50,1.50
2013.04.17 16:34:50.493,1.0452,1.0454,1.50,1.35
2013.04.17 16:34:50.561,1.04521,1.0454,1.50,1.35
2013.04.17 16:34:50.623,1.04525,1.04543,2.10,1.50
2013.04.17 16:34:50.742,1.04527,1.04547,1.50,1.13
2013.04.17 16:34:50.863,1.04529,1.04551,1.50,1.13
2013.04.17 16:34:51.532,1.04529,1.04551,1.50,1.50
2013.04.17 16:34:51.831,1.04533,1.04552,1.50,1.50
2013.04.17 16:34:53.251,1.04534,1.04556,1.50,1.50
2013.04.17 16:34:54.032,1.04537,1.04558,1.50,3.00
2013.04.17 16:34:54.214,1.04537,1.0456,1.50,2.25
2013.04.17 16:34:54.341,1.0454,1.04561,2.85,1.50
2013.04.17 16:34:54.462,1.04542,1.04564,1.50,1.50
2013.04.17 16:34:54.522,1.04541,1.04564,3.00,1.50
2013.04.17 16:34:54.582,1.04547,1.04564,2.10,1.50
2013.04.17 16:34:54.824,1.04555,1.04573,1.50,1.50
2013.04.17 16:34:54.892,1.04556,1.04573,1.50,1.50
2013.04.17 16:34:55.133,1.04557,1.04577,2.10,1.58
2013.04.17 16:34:55.201,1.04557,1.04577,3.68,1.50
2013.04.17 16:34:55.382,1.0456,1.04581,1.50,1.50
2013.04.17 16:34:55.562,1.04556,1.04579,2.25,1.50
2013.04.17 16:34:56.100,1.04558,1.0458,1.50,1.50
2013.04.17 16:34:57.553,1.04561,1.0458,1.50,1.50
2013.04.17 16:35:00.552,1.04561,1.0458,2.25,2.25
2013.04.17 16:35:00.792,1.04556,1.04577,1.50,2.25
2013.04.17 16:35:00.853,1.04555,1.04577,1.50,3.00
2013.04.17 16:35:05.341,1.04556,1.04577,1.50,4.50
2013.04.17 16:35:05.641,1.04555,1.04575,1.13,2.25
2013.04.17 16:35:05.880,1.04554,1.04574,2.63,1.50
2013.04.17 16:35:06.731,1.04554,1.04574,1.88,2.40
2013.04.17 16:35:06.851,1.04552,1.04574,1.13,3.15
2013.04.17 16:35:07.592,1.04552,1.04572,1.13,3.83
2013.04.17 16:35:07.711,1.04549,1.04569,5.25,1.50
2013.04.17 16:35:07.891,1.04549,1.04571,3.08,1.50
2013.04.17 16:35:07.951,1.04551,1.04572,2.25,3.75
2013.04.17 16:35:08.471,1.04551,1.04572,2.25,3.08
2013.04.17 16:35:09.313,1.04552,1.04573,1.50,3.00
2013.04.17 16:35:09.746,1.04551,1.04572,1.50,1.50
2013.04.17 16:35:09.813,1.04552,1.04573,1.50,3.00
2013.04.17 16:35:10.653,1.04551,1.04571,1.50,1.50
2013.04.17 16:35:10.970,1.04549,1.04569,1.13,1.50
2013.04.17 16:35:11.515,1.04552,1.04573,1.50,3.00
2013.04.17 16:35:12.040,1.04549,1.04571,1.50,1.50
2013.04.17 16:35:13.592,1.04549,1.04571,1.13,4.73
2013.04.17 16:35:14.059,1.0455,1.04568,1.65,1.50
2013.04.17 16:35:14.362,1.04566,1.04582,1.13,2.18
2013.04.17 16:35:14.666,1.04568,1.04589,1.50,1.50
2013.04.17 16:35:14.852,1.0457,1.04591,1.88,1.65
2013.04.17 16:35:14.912,1.0457,1.0459,1.13,1.73
2013.04.17 16:35:15.091,1.04566,1.04589,3.15,1.50
2013.04.17 16:35:15.151,1.04566,1.04589,3.90,1.50
2013.04.17 16:35:15.452,1.04568,1.04589,1.50,1.65
2013.04.17 16:35:15.512,1.04568,1.04591,1.50,4.88
2013.04.17 16:35:16.079,1.04568,1.0459,1.50,1.73
2013.04.17 16:35:16.953,1.04568,1.04591,1.50,2.70
2013.04.17 16:35:17.482,1.04568,1.04589,1.50,1.65
2013.04.17 16:35:17.541,1.04567,1.04589,1.50,1.65
2013.04.17 16:35:17.722,1.04568,1.04591,2.25,3.23
2013.04.17 16:35:18.024,1.04576,1.04595,1.50,2.25
2013.04.17 16:35:18.153,1.04576,1.04596,1.50,1.50
2013.04.17 16:35:18.344,1.04576,1.04597,1.50,2.25
2013.04.17 16:35:18.592,1.0458,1.04598,1.13,1.50
2013.04.17 16:35:18.773,1.04584,1.04601,1.13,1.50
2013.04.17 16:35:19.024,1.04589,1.04609,1.13,1.35
2013.04.17 16:35:19.582,1.04591,1.04612,1.50,2.25
2013.04.17 16:35:22.451,1.04592,1.04609,1.88,1.58
2013.04.17 16:35:22.572,1.04594,1.04611,1.50,1.35
2013.04.17 16:35:22.633,1.04595,1.04616,3.00,1.50
2013.04.17 16:35:22.812,1.04597,1.04619,1.88,3.83
2013.04.17 16:35:23.233,1.04595,1.04615,1.50,1.50
2013.04.17 16:35:23.542,1.04594,1.04614,1.13,2.48
2013.04.17 16:35:23.722,1.04593,1.04613,1.13,1.50
2013.04.17 16:35:23.842,1.04593,1.04613,1.13,1.50
2013.04.17 16:35:24.084,1.04594,1.04614,1.13,3.08
2013.04.17 16:35:24.406,1.04598,1.04614,1.13,1.50
2013.04.17 16:35:24.547,1.04598,1.04619,1.28,1.50
2013.04.17 16:35:24.672,1.04598,1.04619,1.28,1.50
2013.04.17 16:35:24.800,1.04599,1.04618,1.50,1.58
2013.04.17 16:35:24.937,1.04598,1.04616,1.13,2.25
2013.04.17 16:35:25.190,1.04596,1.04616,1.50,3.08
2013.04.17 16:35:27.165,1.04596,1.04616,1.35,1.50
2013.04.17 16:35:27.233,1.04596,1.04618,2.63,1.50
2013.04.17 16:35:27.293,1.04598,1.04618,3.75,1.50
2013.04.17 16:35:27.471,1.046,1.0462,1.50,1.50
2013.04.17 16:35:28.012,1.046,1.0462,1.88,3.83
2013.04.17 16:35:28.567,1.04602,1.0462,1.13,3.08
2013.04.17 16:35:29.852,1.04598,1.04619,1.13,2.25
2013.04.17 16:35:29.912,1.04597,1.04619,1.50,3.75
2013.04.17 16:35:30.271,1.04594,1.04616,1.88,2.33
2013.04.17 16:35:30.891,1.04596,1.04616,1.50,1.35
2013.04.17 16:35:33.132,1.04596,1.04616,1.50,1.35
2013.04.17 16:35:33.253,1.04593,1.04615,1.50,1.50
2013.04.17 16:35:33.675,1.04595,1.04616,1.50,2.10
2013.04.17 16:35:34.221,1.04595,1.04616,1.50,1.35
2013.04.17 16:35:34.743,1.04595,1.04616,1.50,2.18
2013.04.17 16:35:35.553,1.04595,1.04616,1.50,2.33
2013.04.17 16:35:35.681,1.04592,1.04614,1.50,3.23
2013.04.17 16:35:35.802,1.04588,1.04609,1.50,2.10
2013.04.17 16:35:35.872,1.04588,1.04603,1.50,1.35
2013.04.17 16:35:36.122,1.04584,1.04605,1.50,2.40
2013.04.17 16:35:36.442,1.04582,1.04602,2.25,3.75
2013.04.17 16:35:36.565,1.04579,1.04602,1.50,3.00
2013.04.17 16:35:36.636,1.04578,1.04599,2.18,1.50
2013.04.17 16:35:36.705,1.04576,1.04597,2.25,1.13
2013.04.17 16:35:36.773,1.04574,1.04594,1.50,2.18
2013.04.17 16:35:36.903,1.04571,1.04594,2.25,2.93
2013.04.17 16:35:37.751,1.04571,1.04593,1.50,1.50
2013.04.17 16:35:38.577,1.04571,1.04593,1.50,2.25
2013.04.17 16:35:38.908,1.04571,1.04593,1.50,2.25
2013.04.17 16:35:39.411,1.04571,1.04593,1.50,2.25
2013.04.17 16:35:41.820,1.04575,1.04593,1.50,1.50
2013.04.17 16:35:43.802,1.04573,1.04593,1.50,1.50
2013.04.17 16:35:44.292,1.04571,1.0459,2.93,1.50
2013.04.17 16:35:44.351,1.04567,1.04588,2.25,1.50
2013.04.17 16:35:44.471,1.04567,1.04587,1.50,1.50
2013.04.17 16:35:44.532,1.04565,1.04586,2.10,1.50
2013.04.17 16:35:45.021,1.04568,1.04587,2.25,1.50
2013.04.17 16:35:45.201,1.04569,1.04591,1.50,2.25
2013.04.17 16:35:45.261,1.04569,1.0459,1.50,1.50
2013.04.17 16:35:45.956,1.04569,1.04591,1.50,1.50
2013.04.17 16:35:46.636,1.04569,1.04591,1.50,1.50
2013.04.17 16:35:48.041,1.04569,1.04591,1.50,1.50
2013.04.17 16:35:48.816,1.04573,1.04592,1.50,1.50
2013.04.17 16:35:49.144,1.04575,1.04597,2.25,1.50
2013.04.17 16:35:49.391,1.04578,1.04599,1.50,3.00
2013.04.17 16:35:49.451,1.04578,1.04599,1.50,2.25
2013.04.17 16:35:50.652,1.04578,1.04599,1.50,1.50
2013.04.17 16:35:51.152,1.04579,1.04601,1.50,2.10
2013.04.17 16:35:51.273,1.04581,1.04601,2.25,2.10
2013.04.17 16:35:51.572,1.04582,1.04603,3.38,1.50
2013.04.17 16:35:51.691,1.04584,1.04605,2.25,1.50
