2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:35:51.812,1.04586,1.04608,1.50,1.50
2013.04.17 16:35:52.052,1.04586,1.04608,1.50,2.25
2013.04.17 16:35:53.981,1.04583,1.04603,2.25,1.50
2013.04.17 16:35:54.442,1.04582,1.04604,1.50,1.50
2013.04.17 16:35:54.562,1.04582,1.04604,1.50,1.50
2013.04.17 16:35:55.051,1.04581,1.04604,3.00,1.50
2013.04.17 16:35:55.722,1.04582,1.04605,1.50,2.25
2013.04.17 16:35:56.571,1.04582,1.04607,4.43,1.50
2013.04.17 16:35:57.132,1.04584,1.04604,1.50,1.50
2013.04.17 16:35:57.505,1.04584,1.04605,1.50,1.50
2013.04.17 16:35:58.061,1.04584,1.04605,1.50,1.50
2013.04.17 16:35:59.125,1.04584,1.04602,1.50,2.10
2013.04.17 16:35:59.203,1.04581,1.04602,4.50,2.85
2013.04.17 16:35:59.262,1.04581,1.04602,3.75,3.60
2013.04.17 16:35:59.801,1.04578,1.046,1.50,1.50
2013.04.17 16:36:00.347,1.04578,1.046,1.50,1.50
2013.04.17 16:36:03.024,1.04578,1.04601,2.25,2.25
2013.04.17 16:36:03.672,1.04578,1.04601,2.85,2.25
2013.04.17 16:36:03.911,1.04581,1.04603,1.50,2.25
2013.04.17 16:36:04.431,1.04581,1.04603,2.33,1.50
2013.04.17 16:36:05.481,1.04581,1.04603,1.50,2.25
2013.04.17 16:36:06.791,1.04581,1.04602,1.50,2.40
2013.04.17 16:36:06.853,1.0458,1.04602,2.25,2.25
2013.04.17 16:36:09.102,1.04581,1.04601,2.25,1.50
2013.04.17 16:36:09.169,1.04585,1.04606,1.50,2.25
2013.04.17 16:36:09.236,1.04585,1.04607,1.50,3.00
2013.04.17 16:36:09.302,1.04586,1.04607,1.50,2.25
2013.04.17 16:36:09.851,1.04589,1.04608,1.50,1.50
2013.04.17 16:36:09.972,1.0459,1.04612,1.50,2.25
2013.04.17 16:36:10.190,1.0459,1.04612,1.50,2.25
2013.04.17 16:36:11.063,1.04587,1.04608,1.50,1.35
2013.04.17 16:36:11.135,1.04587,1.04606,1.50,1.50
2013.04.17 16:36:11.544,1.04586,1.04606,1.50,4.13
2013.04.17 16:36:11.619,1.04577,1.04598,1.50,2.25
2013.04.17 16:36:12.044,1.04578,1.046,1.50,1.50
2013.04.17 16:36:12.472,1.04574,1.04598,2.10,2.25
2013.04.17 16:36:12.655,1.04575,1.04599,1.50,1.50
2013.04.17 16:36:12.722,1.04576,1.04599,1.50,1.50
2013.04.17 16:36:14.304,1.04575,1.04595,1.50,1.50
2013.04.17 16:36:14.612,1.04576,1.04594,1.50,1.50
2013.04.17 16:36:15.152,1.04572,1.04594,2.25,2.10
2013.04.17 16:36:15.392,1.04577,1.04595,1.50,1.50
2013.04.17 16:36:15.513,1.04577,1.04598,4.35,3.00
2013.04.17 16:36:15.642,1.04577,1.04599,3.60,2.25
2013.04.17 16:36:15.886,1.04577,1.04598,3.75,1.50
2013.04.17 16:36:16.403,1.04577,1.04595,2.25,1.35
2013.04.17 16:36:16.711,1.04575,1.0459,2.18,2.10
2013.04.17 16:36:17.371,1.04575,1.04588,2.18,2.25
2013.04.17 16:36:17.434,1.04566,1.04587,1.50,1.50
2013.04.17 16:36:17.502,1.04564,1.04587,1.50,2.25
2013.04.17 16:36:17.565,1.04563,1.04584,1.50,2.25
2013.04.17 16:36:17.752,1.04561,1.04584,2.10,3.68
2013.04.17 16:36:17.992,1.04562,1.04584,1.73,1.50
2013.04.17 16:36:18.111,1.04563,1.04585,1.50,1.50
2013.04.17 16:36:18.411,1.04561,1.04584,2.10,1.50
2013.04.17 16:36:18.953,1.04561,1.04583,2.10,1.50
2013.04.17 16:36:19.143,1.04558,1.0458,2.25,2.25
2013.04.17 16:36:19.262,1.04556,1.04579,3.60,2.25
2013.04.17 16:36:19.321,1.04556,1.04578,2.10,1.50
2013.04.17 16:36:19.385,1.04556,1.04576,1.35,1.50
2013.04.17 16:36:19.451,1.04552,1.04574,2.25,3.19
2013.04.17 16:36:19.514,1.04552,1.04574,1.50,3.94
2013.04.17 16:36:19.834,1.04544,1.04568,2.18,3.00
2013.04.17 16:36:19.920,1.04543,1.04565,1.50,1.50
2013.04.17 16:36:20.255,1.04546,1.04567,1.50,1.65
2013.04.17 16:36:20.665,1.04538,1.04557,1.50,1.69
2013.04.17 16:36:20.732,1.04535,1.04557,1.50,1.69
2013.04.17 16:36:20.793,1.04536,1.04558,1.50,2.44
2013.04.17 16:36:21.282,1.0454,1.04559,1.50,1.50
2013.04.17 16:36:21.403,1.04541,1.04561,3.75,1.50
2013.04.17 16:36:21.973,1.04543,1.04565,1.50,1.50
2013.04.17 16:36:23.043,1.04541,1.04561,1.50,2.25
2013.04.17 16:36:23.443,1.04541,1.04561,1.50,2.44
2013.04.17 16:36:23.514,1.04541,1.04562,1.50,1.69
2013.04.17 16:36:24.653,1.04546,1.04563,1.50,2.25
2013.04.17 16:36:24.772,1.04546,1.04565,2.25,1.50
2013.04.17 16:36:24.986,1.04548,1.04571,1.50,1.50
2013.04.17 16:36:26.172,1.04552,1.04571,1.35,1.50
2013.04.17 16:36:26.413,1.04554,1.04575,2.25,1.50
2013.04.17 16:36:28.461,1.04553,1.04574,2.10,3.00
2013.04.17 16:36:28.522,1.04553,1.04574,1.35,3.75
2013.04.17 16:36:28.583,1.04551,1.04571,1.50,2.25
2013.04.17 16:36:29.130,1.04546,1.04565,2.25,2.25
2013.04.17 16:36:29.344,1.04545,1.04566,1.58,1.50
2013.04.17 16:36:29.723,1.04542,1.04563,1.50,1.65
2013.04.17 16:36:29.782,1.04541,1.04563,1.50,1.65
2013.04.17 16:36:29.911,1.0454,1.04563,1.50,2.93
2013.04.17 16:36:31.205,1.0454,1.04562,2.93,1.50
2013.04.17 16:36:33.523,1.04539,1.04562,1.50,1.50
2013.04.17 16:36:34.161,1.04538,1.04559,2.33,1.50
2013.04.17 16:36:34.946,1.04539,1.04562,1.58,1.50
2013.04.17 16:36:35.253,1.04546,1.04565,2.85,1.50
2013.04.17 16:36:35.611,1.04548,1.0457,2.25,1.50
2013.04.17 16:36:36.583,1.04548,1.04569,2.25,1.50
2013.04.17 16:36:37.311,1.04548,1.0457,2.25,1.50
2013.04.17 16:36:40.363,1.04548,1.04569,1.58,1.50
2013.04.17 16:36:40.542,1.04547,1.04566,1.50,1.50
2013.04.17 16:36:40.901,1.04539,1.04561,1.58,1.50
2013.04.17 16:36:41.531,1.0454,1.04564,1.50,2.25
2013.04.17 16:36:43.652,1.0454,1.04562,1.50,1.50
2013.04.17 16:36:44.122,1.04538,1.04558,1.35,1.50
2013.04.17 16:36:44.482,1.04536,1.04556,1.35,1.50
2013.04.17 16:36:44.603,1.04537,1.04557,2.25,1.50
2013.04.17 16:36:44.662,1.04538,1.04559,1.35,1.50
2013.04.17 16:36:44.723,1.04536,1.04559,2.48,3.00
2013.04.17 16:36:44.782,1.04536,1.04559,1.58,3.00
2013.04.17 16:36:45.092,1.04534,1.04553,1.35,1.50
2013.04.17 16:36:45.592,1.04532,1.04553,2.25,3.68
2013.04.17 16:36:45.713,1.0453,1.04553,3.08,4.43
2013.04.17 16:36:46.302,1.04527,1.04549,6.83,1.50
2013.04.17 16:36:46.362,1.04527,1.04548,6.75,1.50
2013.04.17 16:36:46.672,1.04532,1.04548,1.73,2.25
2013.04.17 16:36:46.794,1.0453,1.04548,1.73,1.50
2013.04.17 16:36:48.153,1.04524,1.04547,1.73,2.40
2013.04.17 16:36:48.954,1.04524,1.04544,1.58,1.50
2013.04.17 16:36:49.153,1.04523,1.0454,1.35,1.50
2013.04.17 16:36:49.572,1.04515,1.04537,1.73,1.50
2013.04.17 16:36:50.061,1.04516,1.04538,1.50,1.50
2013.04.17 16:36:50.509,1.04516,1.04537,1.50,1.50
2013.04.17 16:36:50.981,1.04516,1.04537,1.35,1.50
2013.04.17 16:36:51.832,1.04516,1.04538,1.58,2.25
2013.04.17 16:36:52.484,1.04516,1.04538,1.58,2.25
2013.04.17 16:36:53.675,1.04517,1.04539,1.65,3.00
2013.04.17 16:36:53.743,1.04519,1.04539,1.50,2.25
2013.04.17 16:36:53.805,1.04521,1.04541,1.50,1.50
2013.04.17 16:36:53.873,1.04527,1.04543,2.10,3.19
2013.04.17 16:36:53.935,1.04527,1.04543,2.25,3.19
2013.04.17 16:36:54.003,1.0453,1.04543,2.10,2.44
2013.04.17 16:36:54.552,1.04533,1.04554,1.50,1.13
2013.04.17 16:36:55.803,1.04533,1.04555,2.25,1.50
2013.04.17 16:36:55.873,1.04534,1.04555,1.50,1.50
2013.04.17 16:36:56.182,1.04536,1.04557,3.68,1.50
2013.04.17 16:36:57.382,1.04541,1.04561,2.40,1.35
2013.04.17 16:36:57.442,1.04544,1.04563,1.50,1.50
2013.04.17 16:36:57.802,1.04545,1.04567,2.10,1.65
2013.04.17 16:36:59.072,1.04547,1.04569,3.23,2.25
2013.04.17 16:36:59.132,1.04547,1.04569,2.85,1.65
2013.04.17 16:36:59.191,1.04547,1.04569,2.25,1.65
2013.04.17 16:36:59.581,1.04547,1.04569,2.25,1.65
2013.04.17 16:36:59.640,1.04549,1.04572,1.50,2.59
2013.04.17 16:37:00.183,1.04549,1.04572,1.50,2.40
2013.04.17 16:37:00.992,1.04549,1.04571,1.50,1.65
2013.04.17 16:37:01.172,1.04551,1.04571,1.35,2.40
2013.04.17 16:37:01.353,1.04554,1.04574,1.73,2.25
2013.04.17 16:37:01.651,1.04553,1.04574,1.50,1.50
2013.04.17 16:37:01.772,1.04554,1.04577,2.40,2.40
2013.04.17 16:37:01.891,1.04556,1.04578,1.65,1.50
2013.04.17 16:37:02.401,1.04556,1.04579,1.65,1.50
2013.04.17 16:37:02.461,1.04555,1.04578,1.65,1.50
2013.04.17 16:37:03.581,1.04558,1.0458,1.50,3.00
2013.04.17 16:37:04.692,1.04555,1.04578,2.40,1.50
2013.04.17 16:37:05.062,1.04553,1.04575,2.25,1.50
2013.04.17 16:37:06.371,1.04554,1.04575,1.13,2.25
2013.04.17 16:37:06.431,1.04553,1.04575,2.10,2.25
2013.04.17 16:37:06.552,1.04556,1.04575,2.85,1.50
2013.04.17 16:37:06.616,1.04557,1.04577,3.23,2.25
2013.04.17 16:37:06.803,1.04561,1.0458,2.78,1.50
2013.04.17 16:37:07.102,1.04562,1.04583,1.50,1.50
2013.04.17 16:37:07.164,1.04562,1.04583,2.25,2.25
2013.04.17 16:37:07.293,1.0456,1.04582,2.10,1.65
2013.04.17 16:37:11.062,1.04561,1.04582,1.50,3.00
2013.04.17 16:37:11.570,1.04561,1.04582,1.50,1.50
2013.04.17 16:37:11.872,1.04555,1.04575,2.18,2.59
2013.04.17 16:37:11.931,1.04552,1.04574,1.65,1.50
2013.04.17 16:37:12.110,1.0455,1.04571,1.35,1.50
2013.04.17 16:37:12.170,1.04549,1.04571,2.10,1.50
2013.04.17 16:37:13.080,1.0455,1.04571,1.35,1.50
2013.04.17 16:37:13.440,1.04555,1.04573,1.50,1.50
2013.04.17 16:37:14.549,1.04555,1.04576,1.50,2.25
2013.04.17 16:37:15.571,1.04557,1.04576,1.35,1.50
2013.04.17 16:37:15.631,1.04558,1.04578,2.10,1.50
2013.04.17 16:37:15.750,1.04558,1.04579,2.93,1.50
2013.04.17 16:37:15.870,1.0456,1.0458,2.18,1.50
2013.04.17 16:37:16.173,1.04567,1.04583,1.50,1.69
2013.04.17 16:37:16.241,1.04567,1.0459,1.50,3.00
2013.04.17 16:37:16.302,1.0457,1.0459,1.50,3.19
2013.04.17 16:37:16.420,1.04568,1.04589,1.35,1.50
2013.04.17 16:37:16.721,1.04569,1.04592,1.50,2.25
2013.04.17 16:37:17.261,1.04571,1.04594,2.25,2.25
2013.04.17 16:37:17.382,1.04572,1.04594,1.50,1.50
2013.04.17 16:37:17.691,1.04572,1.04593,1.50,1.50
2013.04.17 16:37:17.871,1.04567,1.04588,2.25,2.59
2013.04.17 16:37:17.992,1.04567,1.04585,1.50,1.50
2013.04.17 16:37:18.231,1.04562,1.04583,1.50,1.50
2013.04.17 16:37:18.350,1.04561,1.04583,2.10,3.00
2013.04.17 16:37:18.971,1.04563,1.04583,2.25,1.50
2013.04.17 16:37:19.330,1.04571,1.04589,1.50,1.13
2013.04.17 16:37:20.300,1.04569,1.04588,1.50,1.50
2013.04.17 16:37:21.023,1.04567,1.04588,1.50,2.25
2013.04.17 16:37:21.492,1.04568,1.04588,1.50,1.50
2013.04.17 16:37:21.801,1.04575,1.04591,1.50,1.50
2013.04.17 16:37:21.862,1.04575,1.04598,1.50,3.79
2013.04.17 16:37:22.043,1.04578,1.04598,1.50,1.35
2013.04.17 16:37:22.111,1.04579,1.04601,1.50,1.77
2013.04.17 16:37:22.230,1.04582,1.04604,1.50,2.25
2013.04.17 16:37:24.811,1.04582,1.04603,1.50,1.50
2013.04.17 16:37:25.299,1.0458,1.04601,1.50,1.50
2013.04.17 16:37:25.659,1.04582,1.04602,1.50,1.69
2013.04.17 16:37:26.434,1.04582,1.04602,1.50,1.69
2013.04.17 16:37:26.751,1.04583,1.04604,1.50,1.50
2013.04.17 16:37:26.870,1.04589,1.04605,1.50,1.50
2013.04.17 16:37:27.111,1.04592,1.04611,1.50,1.69
2013.04.17 16:37:27.712,1.0459,1.04611,1.50,1.69
2013.04.17 16:37:28.202,1.04588,1.0461,2.10,1.50
2013.04.17 16:37:28.391,1.04587,1.0461,2.10,2.25
2013.04.17 16:37:28.932,1.04587,1.04608,1.50,2.10
2013.04.17 16:37:29.292,1.04577,1.04598,1.50,2.18
2013.04.17 16:37:29.471,1.04573,1.04597,2.18,3.90
2013.04.17 16:37:29.531,1.04573,1.04594,2.18,1.69
2013.04.17 16:37:29.771,1.04572,1.04594,2.25,1.69
2013.04.17 16:37:30.172,1.04578,1.04598,1.50,2.78
2013.04.17 16:37:30.232,1.04578,1.046,1.50,2.44
2013.04.17 16:37:30.354,1.0458,1.046,1.50,2.44
2013.04.17 16:37:30.843,1.0458,1.04602,2.25,2.44
2013.04.17 16:37:31.091,1.0458,1.04601,1.50,1.73
2013.04.17 16:37:31.211,1.04578,1.046,1.50,1.50
2013.04.17 16:37:31.453,1.04579,1.04601,1.50,1.84
2013.04.17 16:37:31.961,1.04579,1.046,2.25,1.69
2013.04.17 16:37:32.141,1.0458,1.04602,1.50,2.10
2013.04.17 16:37:32.589,1.04582,1.04603,2.25,1.50
2013.04.17 16:37:32.987,1.04587,1.04609,1.50,1.50
2013.04.17 16:37:34.070,1.04587,1.04608,1.50,1.50
2013.04.17 16:37:34.603,1.04589,1.0461,1.50,2.25
2013.04.17 16:37:34.851,1.04597,1.04619,1.50,1.50
2013.04.17 16:37:34.911,1.04598,1.04621,1.50,1.50
2013.04.17 16:37:36.233,1.04598,1.04621,1.50,1.50
2013.04.17 16:37:36.813,1.046,1.04623,2.25,1.65
2013.04.17 16:37:37.550,1.046,1.04623,1.50,1.65
2013.04.17 16:37:37.851,1.04603,1.04626,2.25,2.44
2013.04.17 16:37:39.301,1.04601,1.04624,3.68,1.50
2013.04.17 16:37:39.420,1.04602,1.04625,1.50,1.50
2013.04.17 16:37:39.542,1.04604,1.04627,1.50,1.50
2013.04.17 16:37:40.173,1.04604,1.04627,1.50,1.50
2013.04.17 16:37:42.702,1.04604,1.04627,2.48,1.50
2013.04.17 16:37:42.760,1.04607,1.04629,1.43,1.50
2013.04.17 16:37:42.881,1.04611,1.04632,1.50,1.13
2013.04.17 16:37:43.394,1.04611,1.04632,1.50,1.13
2013.04.17 16:37:43.613,1.0461,1.04632,1.50,1.88
2013.04.17 16:37:43.984,1.04605,1.04628,1.50,2.10
2013.04.17 16:37:44.050,1.04605,1.04628,1.50,4.50
2013.04.17 16:37:44.171,1.04603,1.04625,1.50,1.50
2013.04.17 16:37:44.231,1.04602,1.04625,1.50,2.25
2013.04.17 16:37:44.802,1.04601,1.04623,1.50,1.50
2013.04.17 16:37:45.601,1.04597,1.04621,1.50,1.50
2013.04.17 16:37:45.900,1.04596,1.04619,3.00,1.50
2013.04.17 16:37:46.080,1.04597,1.0462,2.25,3.00
2013.04.17 16:37:46.141,1.04597,1.0462,1.50,3.75
2013.04.17 16:37:46.381,1.04592,1.04616,2.10,1.50
2013.04.17 16:37:46.501,1.04591,1.04615,3.00,1.50
2013.04.17 16:37:46.861,1.04587,1.0461,2.10,1.50
2013.04.17 16:37:47.221,1.04586,1.0461,1.50,1.50
2013.04.17 16:37:47.281,1.04586,1.04611,2.25,2.25
2013.04.17 16:37:47.760,1.04588,1.04613,1.50,5.44
2013.04.17 16:37:48.120,1.04591,1.04613,1.50,1.50
2013.04.17 16:37:48.480,1.04593,1.04615,1.50,1.35
2013.04.17 16:37:48.730,1.04595,1.04616,2.25,1.50
2013.04.17 16:37:48.794,1.04595,1.04618,2.25,1.50
2013.04.17 16:37:49.100,1.04603,1.04624,1.50,2.25
2013.04.17 16:37:49.220,1.04603,1.04627,2.25,2.25
2013.04.17 16:37:49.280,1.04604,1.04628,1.50,4.50
2013.04.17 16:37:49.828,1.04604,1.04627,1.50,1.65
2013.04.17 16:37:50.201,1.04606,1.04628,2.25,1.35
2013.04.17 16:37:50.980,1.04607,1.04628,1.50,2.85
2013.04.17 16:37:51.668,1.04607,1.04628,1.50,2.85
2013.04.17 16:37:51.970,1.04607,1.04626,1.50,1.50
2013.04.17 16:37:52.566,1.04605,1.04625,1.50,1.13
2013.04.17 16:37:52.882,1.04605,1.04625,1.50,1.13
2013.04.17 16:37:53.192,1.04604,1.04626,1.50,1.13
2013.04.17 16:37:53.671,1.04607,1.04628,1.50,1.35
2013.04.17 16:37:54.791,1.04607,1.04629,1.50,2.10
2013.04.17 16:37:55.402,1.04607,1.04629,3.00,2.10
2013.04.17 16:37:55.531,1.04611,1.04631,1.50,1.58
2013.04.17 16:37:55.911,1.04611,1.04631,1.50,1.50
2013.04.17 16:37:56.271,1.04619,1.04633,1.58,1.50
2013.04.17 16:37:56.510,1.04622,1.04644,1.50,1.50
2013.04.17 16:37:57.721,1.04622,1.04643,1.50,1.50
2013.04.17 16:37:58.601,1.04621,1.0464,1.50,1.50
2013.04.17 16:37:58.902,1.04617,1.04632,2.93,1.50
2013.04.17 16:37:59.091,1.04609,1.0463,1.50,1.50
2013.04.17 16:37:59.332,1.04609,1.04632,1.50,1.50
2013.04.17 16:37:59.512,1.0461,1.04632,1.50,1.88
2013.04.17 16:37:59.572,1.04608,1.0463,1.58,3.00
2013.04.17 16:37:59.644,1.04608,1.04628,1.50,1.50
2013.04.17 16:37:59.950,1.04605,1.04625,1.50,1.50
2013.04.17 16:38:00.012,1.04607,1.04627,1.65,1.50
2013.04.17 16:38:00.567,1.04612,1.0463,1.50,1.50
2013.04.17 16:38:00.647,1.04613,1.04636,3.60,1.50
2013.04.17 16:38:02.121,1.04612,1.04634,2.25,2.25
2013.04.17 16:38:02.184,1.04612,1.04634,1.50,3.75
2013.04.17 16:38:02.492,1.04608,1.0463,2.25,2.25
2013.04.17 16:38:02.551,1.04608,1.0463,2.25,2.25
2013.04.17 16:38:02.852,1.04604,1.04628,1.50,3.00
2013.04.17 16:38:03.221,1.04604,1.04628,3.00,2.10
2013.04.17 16:38:03.401,1.04607,1.04628,1.35,1.50
2013.04.17 16:38:03.760,1.04608,1.04629,1.50,1.50
2013.04.17 16:38:04.481,1.04608,1.04631,2.25,1.50
2013.04.17 16:38:04.602,1.04612,1.04634,1.43,3.00
2013.04.17 16:38:04.731,1.04613,1.04634,1.50,1.50
2013.04.17 16:38:04.850,1.04617,1.04637,1.50,1.50
2013.04.17 16:38:05.161,1.04617,1.04639,1.50,2.25
2013.04.17 16:38:08.161,1.04619,1.04639,2.33,2.25
2013.04.17 16:38:08.221,1.04619,1.04639,2.93,1.50
2013.04.17 16:38:10.255,1.04621,1.04641,1.50,1.50
2013.04.17 16:38:10.323,1.04623,1.04643,2.18,1.50
2013.04.17 16:38:10.751,1.04624,1.04644,1.43,1.50
2013.04.17 16:38:11.481,1.04625,1.04648,4.35,1.50
2013.04.17 16:38:11.601,1.04626,1.04648,1.35,1.50
2013.04.17 16:38:11.840,1.04626,1.04648,1.35,2.25
2013.04.17 16:38:11.961,1.04624,1.04646,1.50,3.00
2013.04.17 16:38:12.022,1.04623,1.04643,1.50,1.50
2013.04.17 16:38:12.081,1.04622,1.0464,1.50,1.50
2013.04.17 16:38:12.320,1.04615,1.04638,2.10,1.50
2013.04.17 16:38:12.500,1.04616,1.04641,3.00,1.65
2013.04.17 16:38:13.171,1.04619,1.04641,1.50,2.25
2013.04.17 16:38:13.623,1.04622,1.04643,1.50,1.50
2013.04.17 16:38:13.931,1.04624,1.04647,1.50,1.50
2013.04.17 16:38:14.177,1.04622,1.04645,1.58,1.50
2013.04.17 16:38:14.243,1.04624,1.04648,1.50,3.90
2013.04.17 16:38:14.561,1.04628,1.04648,1.50,2.63
2013.04.17 16:38:14.743,1.04632,1.04649,1.50,1.50
2013.04.17 16:38:14.872,1.04632,1.04652,1.50,1.50
2013.04.17 16:38:15.560,1.04632,1.04652,1.50,1.50
2013.04.17 16:38:15.941,1.04628,1.04649,1.50,1.50
2013.04.17 16:38:16.662,1.04626,1.04648,1.50,1.50
2013.04.17 16:38:16.960,1.04624,1.04649,3.15,3.00
2013.04.17 16:38:17.020,1.04624,1.04648,2.25,2.25
2013.04.17 16:38:17.321,1.04621,1.04644,3.00,1.50
2013.04.17 16:38:17.811,1.04621,1.04644,2.25,2.25
2013.04.17 16:38:18.197,1.04621,1.04643,3.00,1.50
2013.04.17 16:38:20.480,1.04624,1.04644,1.35,1.50
2013.04.17 16:38:20.803,1.04625,1.04646,1.50,1.50
2013.04.17 16:38:24.631,1.04624,1.04645,1.50,1.65
2013.04.17 16:38:24.871,1.04628,1.04646,1.50,1.35
2013.04.17 16:38:24.991,1.04628,1.0465,2.25,1.50
2013.04.17 16:38:25.491,1.04629,1.04652,3.08,2.25
2013.04.17 16:38:25.550,1.04629,1.04652,3.30,1.50
2013.04.17 16:38:26.075,1.04631,1.04653,1.58,1.50
2013.04.17 16:38:26.454,1.04628,1.04648,2.25,1.50
2013.04.17 16:38:26.531,1.04628,1.04648,2.25,1.50
2013.04.17 16:38:26.592,1.04628,1.04644,2.25,2.44
2013.04.17 16:38:26.781,1.0462,1.04641,1.50,1.50
2013.04.17 16:38:26.840,1.04617,1.04638,1.35,1.50
2013.04.17 16:38:26.902,1.04617,1.04638,1.35,1.65
2013.04.17 16:38:27.081,1.04613,1.04634,1.50,2.25
2013.04.17 16:38:27.620,1.04611,1.04632,1.50,1.50
2013.04.17 16:38:28.013,1.04611,1.04632,2.48,1.50
2013.04.17 16:38:28.141,1.04614,1.04638,1.50,3.00
2013.04.17 16:38:28.381,1.0462,1.04639,1.50,1.50
2013.04.17 16:38:28.441,1.04621,1.04641,1.65,1.88
2013.04.17 16:38:28.680,1.04622,1.04645,3.00,1.50
2013.04.17 16:38:29.401,1.04622,1.04644,2.10,2.25
2013.04.17 16:38:29.520,1.04619,1.04642,2.10,1.50
2013.04.17 16:38:29.732,1.04619,1.04643,2.85,2.25
2013.04.17 16:38:30.554,1.04621,1.04643,1.65,2.25
2013.04.17 16:38:30.860,1.04622,1.04646,3.00,2.10
2013.04.17 16:38:31.970,1.04624,1.04646,1.50,2.10
2013.04.17 16:38:32.053,1.04627,1.04651,1.50,2.25
2013.04.17 16:38:32.601,1.04627,1.0465,1.50,1.50
2013.04.17 16:38:32.902,1.04626,1.04649,1.50,5.40
2013.04.17 16:38:32.962,1.04626,1.04647,1.50,2.10
2013.04.17 16:38:33.081,1.04623,1.04645,1.50,2.25
2013.04.17 16:38:33.146,1.04622,1.04642,1.50,1.50
2013.04.17 16:38:33.213,1.04619,1.04642,2.10,1.50
2013.04.17 16:38:34.002,1.04626,1.04644,1.35,1.50
2013.04.17 16:38:34.074,1.04624,1.04644,1.50,1.50
2013.04.17 16:38:34.142,1.04624,1.04644,1.50,1.50
2013.04.17 16:38:35.122,1.04621,1.04643,3.75,1.50
2013.04.17 16:38:35.432,1.04621,1.04641,1.50,1.50
2013.04.17 16:38:35.491,1.04618,1.04641,2.25,3.00
2013.04.17 16:38:35.551,1.04618,1.04639,1.50,2.25
2013.04.17 16:38:35.611,1.04616,1.04639,1.35,2.25
2013.04.17 16:38:36.980,1.04617,1.04639,1.35,3.00
2013.04.17 16:38:37.101,1.04615,1.04637,1.35,1.50
2013.04.17 16:38:37.673,1.04616,1.04637,1.35,1.50
2013.04.17 16:38:38.194,1.04616,1.04638,1.35,1.50
2013.04.17 16:38:39.391,1.04615,1.04637,1.35,1.50
2013.04.17 16:38:40.112,1.04616,1.04638,3.00,1.50
2013.04.17 16:38:40.471,1.04622,1.04642,3.15,1.50
2013.04.17 16:38:40.651,1.04624,1.04647,1.65,1.50
2013.04.17 16:38:40.832,1.04624,1.04648,1.50,2.25
2013.04.17 16:38:41.321,1.04623,1.04647,1.50,1.50
2013.04.17 16:38:41.381,1.04623,1.04645,1.50,1.50
2013.04.17 16:38:44.582,1.04623,1.04644,1.50,2.25
2013.04.17 16:38:45.091,1.04622,1.04642,2.10,1.50
2013.04.17 16:38:45.450,1.04623,1.04642,3.15,1.50
2013.04.17 16:38:46.672,1.04623,1.04646,3.90,2.25
2013.04.17 16:38:50.612,1.04626,1.04646,1.50,2.25
2013.04.17 16:38:51.121,1.04624,1.04646,2.40,1.50
2013.04.17 16:38:52.452,1.04623,1.04646,3.00,1.50
2013.04.17 16:38:53.562,1.04623,1.04646,2.25,3.00
2013.04.17 16:38:55.432,1.04623,1.04643,1.50,2.25
2013.04.17 16:38:55.551,1.04621,1.0464,1.50,2.25
2013.04.17 16:38:55.611,1.04618,1.04639,2.85,1.50
2013.04.17 16:38:55.671,1.04615,1.04638,1.50,1.50
2013.04.17 16:38:59.220,1.04614,1.04638,1.65,3.00
2013.04.17 16:38:59.282,1.04613,1.04636,2.25,2.10
2013.04.17 16:38:59.341,1.04613,1.04634,2.25,1.50
2013.04.17 16:38:59.401,1.04613,1.04632,1.50,1.50
2013.04.17 16:38:59.462,1.04608,1.04631,1.50,1.65
2013.04.17 16:38:59.521,1.04606,1.04628,1.88,1.50
2013.04.17 16:38:59.700,1.04604,1.04624,1.50,1.50
