2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:38:59.820,1.04599,1.04624,2.10,3.00
2013.04.17 16:39:00.150,1.04603,1.04626,2.25,1.50
2013.04.17 16:39:00.217,1.04607,1.04627,1.50,1.50
2013.04.17 16:39:00.544,1.04608,1.0463,1.50,1.50
2013.04.17 16:39:01.101,1.04609,1.04632,1.50,2.85
2013.04.17 16:39:01.979,1.0461,1.04632,1.50,2.85
2013.04.17 16:39:02.937,1.04608,1.0463,2.25,1.50
2013.04.17 16:39:03.240,1.04606,1.04628,2.25,1.50
2013.04.17 16:39:04.703,1.04605,1.04626,2.10,2.25
2013.04.17 16:39:05.016,1.04602,1.04625,2.93,1.50
2013.04.17 16:39:05.226,1.04602,1.04625,1.50,2.25
2013.04.17 16:39:05.735,1.04602,1.04623,1.50,2.25
2013.04.17 16:39:05.801,1.04602,1.04623,1.50,3.15
2013.04.17 16:39:06.406,1.04592,1.04615,2.10,3.00
2013.04.17 16:39:06.611,1.04592,1.04612,2.25,1.50
2013.04.17 16:39:06.876,1.04588,1.04612,1.35,2.25
2013.04.17 16:39:11.120,1.04588,1.04612,1.35,5.18
2013.04.17 16:39:11.700,1.04588,1.04608,1.35,1.50
2013.04.17 16:39:11.882,1.04582,1.04602,1.35,1.50
2013.04.17 16:39:14.202,1.0458,1.04602,1.35,2.18
2013.04.17 16:39:14.271,1.04577,1.04599,2.10,2.25
2013.04.17 16:39:14.494,1.04577,1.04599,2.10,3.00
2013.04.17 16:39:17.901,1.04577,1.04598,1.35,3.00
2013.04.17 16:39:18.140,1.04573,1.04595,1.50,1.50
2013.04.17 16:39:19.172,1.04574,1.04595,1.50,1.50
2013.04.17 16:39:19.291,1.04575,1.04595,1.50,1.50
2013.04.17 16:39:19.351,1.04575,1.04597,2.25,1.50
2013.04.17 16:39:20.430,1.04575,1.04598,1.50,1.50
2013.04.17 16:39:20.961,1.04574,1.04597,2.40,3.00
2013.04.17 16:39:21.081,1.04573,1.04596,2.25,2.25
2013.04.17 16:39:21.621,1.04573,1.04595,1.50,2.25
2013.04.17 16:39:21.925,1.04572,1.04593,1.58,2.93
2013.04.17 16:39:21.991,1.04572,1.04593,2.33,1.50
2013.04.17 16:39:22.862,1.04572,1.04594,2.25,1.50
2013.04.17 16:39:23.041,1.0457,1.04592,2.63,1.50
2013.04.17 16:39:24.172,1.04573,1.04592,1.65,1.50
2013.04.17 16:39:24.232,1.04572,1.04594,2.40,1.50
2013.04.17 16:39:24.472,1.04571,1.04593,2.40,1.50
2013.04.17 16:39:25.097,1.0457,1.04593,2.40,3.00
2013.04.17 16:39:25.801,1.0457,1.04592,3.90,1.50
2013.04.17 16:39:26.115,1.0457,1.04589,1.65,2.25
2013.04.17 16:39:26.568,1.0457,1.04585,1.65,1.50
2013.04.17 16:39:26.931,1.04568,1.04587,1.65,2.25
2013.04.17 16:39:27.860,1.04568,1.04589,1.65,1.50
2013.04.17 16:39:28.877,1.04566,1.04589,1.65,2.85
2013.04.17 16:39:28.960,1.04561,1.04584,1.65,2.25
2013.04.17 16:39:29.153,1.04562,1.04584,2.25,1.50
2013.04.17 16:39:29.720,1.04563,1.04586,2.40,1.50
2013.04.17 16:39:30.288,1.04563,1.04584,1.65,1.50
2013.04.17 16:39:31.113,1.04565,1.04585,1.50,1.50
2013.04.17 16:39:33.750,1.04565,1.04587,1.65,2.85
2013.04.17 16:39:35.840,1.04565,1.04585,1.65,2.25
2013.04.17 16:39:36.020,1.04561,1.04584,1.65,2.25
2013.04.17 16:39:36.850,1.04561,1.04583,1.65,1.50
2013.04.17 16:39:39.624,1.04561,1.04584,1.65,1.50
2013.04.17 16:39:39.752,1.04564,1.04584,2.63,1.50
2013.04.17 16:39:39.812,1.04568,1.04586,1.73,1.50
2013.04.17 16:39:40.011,1.04573,1.04592,2.18,1.13
2013.04.17 16:39:42.441,1.04575,1.04591,1.50,1.50
2013.04.17 16:39:42.501,1.04572,1.04594,1.50,1.50
2013.04.17 16:39:44.354,1.04572,1.04592,1.65,1.50
2013.04.17 16:39:44.901,1.0457,1.04589,1.65,1.50
2013.04.17 16:39:47.421,1.0457,1.04592,1.65,2.25
2013.04.17 16:39:47.480,1.04571,1.04593,1.50,2.25
2013.04.17 16:39:47.811,1.04572,1.04593,1.88,2.25
2013.04.17 16:39:50.581,1.04572,1.04592,1.73,1.50
2013.04.17 16:39:51.001,1.0457,1.04589,1.65,1.50
2013.04.17 16:39:53.064,1.04567,1.04589,4.73,1.50
2013.04.17 16:39:53.590,1.04567,1.04589,4.73,1.50
2013.04.17 16:39:54.133,1.04569,1.04589,3.38,1.50
2013.04.17 16:39:54.848,1.04571,1.04593,1.65,1.50
2013.04.17 16:39:56.272,1.0457,1.0459,1.50,1.50
2013.04.17 16:39:56.390,1.04567,1.04585,2.25,1.50
2013.04.17 16:39:56.570,1.04562,1.04583,1.73,1.50
2013.04.17 16:39:56.751,1.04562,1.04583,1.50,1.50
2013.04.17 16:39:58.290,1.04562,1.04581,1.50,1.50
2013.04.17 16:39:58.351,1.04562,1.04581,1.50,1.50
2013.04.17 16:39:58.591,1.04559,1.0458,1.35,1.50
2013.04.17 16:39:59.070,1.04561,1.04582,1.35,1.50
2013.04.17 16:40:00.570,1.04559,1.04581,2.10,1.50
2013.04.17 16:40:00.981,1.04559,1.04581,1.50,1.50
2013.04.17 16:40:01.101,1.04558,1.04579,1.50,1.73
2013.04.17 16:40:01.402,1.04557,1.04571,1.50,1.69
2013.04.17 16:40:01.712,1.04533,1.04554,1.13,3.60
2013.04.17 16:40:01.831,1.0453,1.04554,1.13,2.85
2013.04.17 16:40:01.951,1.04543,1.04554,2.86,2.85
2013.04.17 16:40:02.011,1.0454,1.04554,1.43,3.75
2013.04.17 16:40:02.071,1.04528,1.04553,1.50,1.65
2013.04.17 16:40:02.592,1.04527,1.0455,2.48,1.50
2013.04.17 16:40:03.752,1.04527,1.04549,2.48,1.50
2013.04.17 16:40:03.811,1.04527,1.04549,1.73,2.25
2013.04.17 16:40:04.110,1.04526,1.04549,3.00,1.50
2013.04.17 16:40:04.521,1.04526,1.04549,3.98,2.25
2013.04.17 16:40:04.800,1.04527,1.04549,1.73,1.50
2013.04.17 16:40:05.395,1.04527,1.04551,1.73,1.50
2013.04.17 16:40:05.582,1.04527,1.0455,1.35,2.25
2013.04.17 16:40:05.642,1.04526,1.04549,3.00,1.35
2013.04.17 16:40:06.002,1.04526,1.04545,1.50,1.50
2013.04.17 16:40:06.254,1.04521,1.04544,1.88,1.50
2013.04.17 16:40:07.021,1.04521,1.04543,2.25,1.50
2013.04.17 16:40:07.382,1.04519,1.0454,3.23,1.50
2013.04.17 16:40:07.791,1.04521,1.0454,2.48,1.50
2013.04.17 16:40:08.312,1.04521,1.0454,2.18,1.65
2013.04.17 16:40:08.382,1.04521,1.0454,1.50,2.25
2013.04.17 16:40:08.574,1.04515,1.04534,2.85,1.50
2013.04.17 16:40:08.701,1.04515,1.04534,1.58,1.50
2013.04.17 16:40:08.761,1.04515,1.04534,2.33,1.50
2013.04.17 16:40:08.822,1.04515,1.04537,2.33,1.50
2013.04.17 16:40:10.898,1.04515,1.04536,1.58,1.50
2013.04.17 16:40:11.500,1.04515,1.04534,2.33,1.50
2013.04.17 16:40:12.101,1.04514,1.04533,2.25,1.13
2013.04.17 16:40:12.402,1.04507,1.04527,2.18,1.65
2013.04.17 16:40:12.643,1.04503,1.04525,2.85,1.50
2013.04.17 16:40:13.092,1.04503,1.04525,1.73,1.50
2013.04.17 16:40:13.462,1.04503,1.04525,1.58,1.50
2013.04.17 16:40:14.231,1.04501,1.04525,3.08,1.50
2013.04.17 16:40:14.832,1.045,1.04521,2.25,1.50
2013.04.17 16:40:15.171,1.0449,1.04505,1.99,1.50
2013.04.17 16:40:15.294,1.0449,1.04508,2.74,1.50
2013.04.17 16:40:15.363,1.0449,1.04508,1.32,1.50
2013.04.17 16:40:15.441,1.04485,1.04508,1.47,1.50
2013.04.17 16:40:15.501,1.04484,1.04508,1.73,1.50
2013.04.17 16:40:15.741,1.04493,1.04514,1.50,3.00
2013.04.17 16:40:16.101,1.04496,1.04518,1.65,2.25
2013.04.17 16:40:16.971,1.04493,1.04518,2.25,3.15
2013.04.17 16:40:17.150,1.04493,1.04515,2.25,2.25
2013.04.17 16:40:17.593,1.04491,1.04513,2.25,2.25
2013.04.17 16:40:17.721,1.04489,1.04509,2.85,1.50
2013.04.17 16:40:17.960,1.04487,1.04508,2.25,2.25
2013.04.17 16:40:18.983,1.04485,1.04508,1.50,1.50
2013.04.17 16:40:19.050,1.04483,1.04505,4.35,3.00
2013.04.17 16:40:19.352,1.04472,1.04494,2.25,1.50
2013.04.17 16:40:19.531,1.04472,1.04494,1.50,1.50
2013.04.17 16:40:20.510,1.04472,1.04494,3.38,1.50
2013.04.17 16:40:20.849,1.04472,1.04494,3.38,1.50
2013.04.17 16:40:20.911,1.04472,1.04494,3.38,1.50
2013.04.17 16:40:21.162,1.04472,1.04494,3.38,1.50
2013.04.17 16:40:24.371,1.04472,1.04494,1.73,2.25
2013.04.17 16:40:24.431,1.04472,1.04493,1.20,1.50
2013.04.17 16:40:24.761,1.04475,1.04494,1.13,1.50
2013.04.17 16:40:24.821,1.04475,1.04494,1.13,1.50
2013.04.17 16:40:25.341,1.04481,1.04498,1.35,2.93
2013.04.17 16:40:25.418,1.04481,1.04503,2.25,1.50
2013.04.17 16:40:25.843,1.04485,1.04503,2.40,1.50
2013.04.17 16:40:26.091,1.04494,1.04512,1.50,1.50
2013.04.17 16:40:26.211,1.04494,1.04514,1.35,1.50
2013.04.17 16:40:26.342,1.04494,1.04513,2.25,1.50
2013.04.17 16:40:27.921,1.04495,1.04515,3.15,1.50
2013.04.17 16:40:27.982,1.04495,1.04516,3.15,1.50
2013.04.17 16:40:28.041,1.045,1.04518,3.15,2.25
2013.04.17 16:40:28.101,1.04502,1.04518,1.65,1.50
2013.04.17 16:40:28.281,1.04503,1.04518,1.13,1.50
2013.04.17 16:40:28.640,1.04506,1.04526,2.25,1.50
2013.04.17 16:40:28.761,1.04509,1.04528,1.88,1.50
2013.04.17 16:40:29.063,1.04517,1.04534,1.65,2.18
2013.04.17 16:40:29.133,1.04517,1.04539,1.65,1.50
2013.04.17 16:40:29.323,1.04517,1.04539,1.65,1.50
2013.04.17 16:40:29.631,1.04521,1.04543,3.90,2.93
2013.04.17 16:40:29.812,1.04528,1.04547,1.50,1.50
2013.04.17 16:40:30.121,1.04523,1.04544,1.50,1.50
2013.04.17 16:40:30.301,1.0452,1.04543,2.25,1.65
2013.04.17 16:40:30.482,1.04518,1.04539,1.50,1.50
2013.04.17 16:40:30.720,1.04518,1.04537,1.50,1.50
2013.04.17 16:40:30.841,1.04515,1.04537,1.50,2.25
2013.04.17 16:40:31.352,1.04515,1.04537,1.50,1.50
2013.04.17 16:40:32.240,1.04515,1.04537,1.50,2.25
2013.04.17 16:40:32.421,1.04511,1.04534,2.25,1.65
2013.04.17 16:40:32.541,1.04511,1.0453,1.50,1.50
2013.04.17 16:40:33.022,1.04508,1.04529,1.50,1.65
2013.04.17 16:40:33.380,1.04506,1.04528,1.50,1.50
2013.04.17 16:40:33.741,1.04509,1.04533,1.50,3.34
2013.04.17 16:40:34.372,1.04511,1.04533,2.25,1.50
2013.04.17 16:40:34.492,1.04512,1.04534,3.00,1.50
2013.04.17 16:40:34.730,1.04516,1.04538,1.65,1.69
2013.04.17 16:40:34.912,1.04517,1.04538,1.65,1.69
2013.04.17 16:40:35.102,1.04515,1.04538,2.40,1.50
2013.04.17 16:40:35.280,1.04515,1.04538,2.40,1.50
2013.04.17 16:40:35.905,1.04514,1.04536,2.25,1.50
2013.04.17 16:40:35.978,1.04514,1.04535,1.50,1.50
2013.04.17 16:40:36.352,1.04514,1.04538,3.00,2.25
2013.04.17 16:40:37.762,1.04514,1.04536,3.00,1.50
2013.04.17 16:40:42.513,1.04514,1.04538,3.00,2.25
2013.04.17 16:40:43.931,1.04514,1.04538,3.00,2.25
2013.04.17 16:40:44.410,1.04517,1.04539,2.25,1.50
2013.04.17 16:40:44.960,1.04518,1.0454,1.50,1.50
2013.04.17 16:40:46.481,1.04517,1.04534,1.50,1.32
2013.04.17 16:40:46.781,1.04501,1.04523,1.50,2.93
2013.04.17 16:40:46.841,1.04498,1.04521,3.08,1.50
2013.04.17 16:40:47.501,1.04497,1.04519,1.50,1.50
2013.04.17 16:40:48.041,1.04497,1.0452,1.35,1.50
2013.04.17 16:40:48.490,1.04497,1.0452,2.85,1.50
2013.04.17 16:40:48.791,1.04511,1.04529,3.00,1.88
2013.04.17 16:40:48.853,1.04515,1.04531,1.65,1.50
2013.04.17 16:40:48.911,1.04517,1.04533,1.35,1.50
2013.04.17 16:40:48.971,1.04514,1.04534,2.25,1.50
2013.04.17 16:40:49.091,1.04516,1.04538,1.35,1.50
2013.04.17 16:40:49.150,1.04516,1.04539,1.35,3.00
2013.04.17 16:40:50.821,1.04516,1.04534,1.35,2.33
2013.04.17 16:40:51.123,1.04508,1.04528,1.50,1.50
2013.04.17 16:40:51.191,1.04509,1.04533,1.50,3.60
2013.04.17 16:40:51.492,1.04513,1.04531,1.50,2.25
2013.04.17 16:40:51.562,1.04515,1.04533,1.50,2.25
2013.04.17 16:40:51.682,1.04516,1.04534,1.50,2.33
2013.04.17 16:40:51.861,1.04512,1.04533,1.65,2.25
2013.04.17 16:40:51.920,1.04512,1.04533,1.65,2.25
2013.04.17 16:40:53.210,1.04513,1.04532,1.50,2.25
2013.04.17 16:40:53.272,1.0451,1.04531,1.50,1.50
2013.04.17 16:40:53.342,1.0451,1.04529,1.50,2.25
2013.04.17 16:40:53.403,1.04507,1.04524,1.50,1.50
2013.04.17 16:40:53.591,1.04501,1.04516,1.35,1.50
2013.04.17 16:40:53.651,1.04496,1.04515,1.65,1.50
2013.04.17 16:40:53.711,1.04496,1.04513,1.65,1.50
2013.04.17 16:40:53.770,1.04496,1.04512,1.28,1.50
2013.04.17 16:40:53.832,1.04496,1.04512,1.28,1.50
2013.04.17 16:40:54.073,1.0449,1.04512,1.73,1.50
2013.04.17 16:40:54.251,1.04491,1.04513,1.65,1.50
2013.04.17 16:40:55.801,1.04492,1.04515,2.63,1.50
2013.04.17 16:40:55.980,1.04495,1.04517,1.50,1.35
2013.04.17 16:40:56.380,1.04495,1.04516,1.50,1.50
2013.04.17 16:40:56.983,1.04495,1.04517,1.50,1.35
2013.04.17 16:40:57.611,1.04495,1.04515,1.50,1.50
2013.04.17 16:40:58.331,1.04492,1.04513,1.65,1.50
2013.04.17 16:40:58.861,1.04492,1.04513,1.50,1.50
2013.04.17 16:40:59.657,1.04492,1.04513,1.50,2.44
2013.04.17 16:40:59.912,1.04484,1.04505,1.50,3.19
2013.04.17 16:41:00.094,1.04484,1.04504,1.50,1.65
2013.04.17 16:41:00.161,1.04483,1.04504,1.50,4.09
2013.04.17 16:41:00.223,1.04483,1.04502,1.50,2.25
2013.04.17 16:41:00.281,1.0448,1.04499,1.50,1.50
2013.04.17 16:41:00.400,1.04477,1.04497,1.35,1.13
2013.04.17 16:41:00.526,1.04475,1.04497,1.50,1.88
2013.04.17 16:41:04.001,1.04475,1.04495,1.50,1.13
2013.04.17 16:41:04.121,1.04473,1.04495,1.50,2.63
2013.04.17 16:41:04.362,1.04471,1.04492,1.65,1.84
2013.04.17 16:41:04.920,1.0447,1.04492,1.65,1.65
2013.04.17 16:41:05.126,1.04471,1.04493,1.65,1.65
2013.04.17 16:41:05.959,1.0447,1.04493,3.15,2.33
2013.04.17 16:41:06.261,1.0447,1.04491,1.65,1.50
2013.04.17 16:41:07.562,1.0447,1.04491,1.50,1.65
2013.04.17 16:41:07.631,1.0447,1.0449,1.50,1.13
2013.04.17 16:41:09.081,1.0447,1.0449,1.50,1.65
2013.04.17 16:41:09.762,1.04472,1.0449,1.50,1.50
2013.04.17 16:41:09.822,1.04472,1.04494,3.00,1.50
2013.04.17 16:41:10.000,1.04476,1.04496,1.50,1.50
2013.04.17 16:41:10.301,1.04476,1.04498,1.50,1.50
2013.04.17 16:41:10.881,1.04476,1.04498,2.25,2.25
2013.04.17 16:41:11.662,1.04476,1.04498,2.25,1.73
2013.04.17 16:41:12.023,1.04476,1.04496,1.50,1.13
2013.04.17 16:41:12.511,1.04473,1.04495,1.50,1.65
2013.04.17 16:41:12.967,1.04476,1.04494,1.50,1.35
2013.04.17 16:41:13.281,1.04477,1.04498,1.50,2.40
2013.04.17 16:41:13.841,1.04476,1.04497,2.25,1.28
2013.04.17 16:41:14.084,1.04472,1.04493,2.25,1.43
2013.04.17 16:41:14.274,1.04474,1.04494,1.50,1.50
2013.04.17 16:41:14.833,1.04473,1.04494,1.50,1.50
2013.04.17 16:41:15.022,1.04475,1.04496,1.13,3.08
2013.04.17 16:41:15.143,1.04478,1.04497,2.25,1.50
2013.04.17 16:41:15.273,1.04476,1.04495,2.25,1.50
2013.04.17 16:41:15.341,1.04476,1.04498,3.60,3.08
2013.04.17 16:41:15.401,1.04476,1.04498,3.00,1.58
2013.04.17 16:41:15.521,1.04476,1.04496,1.50,2.25
2013.04.17 16:41:15.641,1.04473,1.04494,1.50,1.50
2013.04.17 16:41:17.501,1.04475,1.04496,1.50,1.58
2013.04.17 16:41:17.802,1.04478,1.04497,1.50,4.58
2013.04.17 16:41:18.651,1.0448,1.04499,1.20,1.50
2013.04.17 16:41:18.891,1.0449,1.0451,1.50,1.43
2013.04.17 16:41:19.013,1.04486,1.0451,2.40,1.65
2013.04.17 16:41:19.323,1.04491,1.04512,1.35,3.38
2013.04.17 16:41:19.392,1.04491,1.04513,4.50,1.50
2013.04.17 16:41:19.573,1.04496,1.04518,3.00,1.50
2013.04.17 16:41:19.642,1.04497,1.04519,1.50,1.50
2013.04.17 16:41:19.821,1.04501,1.04521,1.50,1.65
2013.04.17 16:41:19.940,1.04501,1.04523,2.25,2.89
2013.04.17 16:41:20.252,1.04503,1.04523,3.00,1.50
2013.04.17 16:41:20.383,1.04505,1.04527,3.00,1.50
2013.04.17 16:41:20.691,1.04507,1.04529,1.50,2.85
2013.04.17 16:41:21.004,1.04507,1.04529,1.50,3.23
2013.04.17 16:41:21.252,1.04507,1.04529,1.50,2.10
2013.04.17 16:41:21.311,1.04508,1.04529,2.18,1.50
2013.04.17 16:41:21.551,1.04512,1.04534,2.40,2.18
2013.04.17 16:41:21.612,1.04513,1.04534,1.65,2.18
2013.04.17 16:41:21.868,1.04517,1.04538,2.25,1.13
2013.04.17 16:41:22.054,1.04517,1.04536,1.50,2.40
2013.04.17 16:41:22.363,1.04509,1.04524,1.50,1.09
2013.04.17 16:41:22.841,1.04507,1.04525,1.50,1.69
2013.04.17 16:41:23.101,1.04506,1.04526,1.50,1.69
2013.04.17 16:41:23.408,1.04511,1.04529,1.50,3.00
2013.04.17 16:41:23.473,1.04511,1.04531,1.50,2.25
2013.04.17 16:41:23.544,1.04511,1.04531,2.25,1.50
2013.04.17 16:41:23.850,1.04511,1.04533,2.25,1.65
2013.04.17 16:41:23.970,1.04511,1.04533,1.50,2.40
2013.04.17 16:41:24.091,1.0451,1.0453,1.50,1.50
2013.04.17 16:41:24.451,1.04507,1.04528,1.50,3.15
2013.04.17 16:41:24.752,1.04498,1.04516,1.50,1.13
2013.04.17 16:41:24.812,1.04497,1.04516,1.13,2.63
2013.04.17 16:41:24.991,1.04493,1.04514,1.50,2.25
2013.04.17 16:41:25.532,1.04496,1.04519,1.50,2.40
2013.04.17 16:41:25.654,1.04495,1.04516,2.25,2.25
2013.04.17 16:41:25.964,1.04492,1.04514,1.65,1.50
2013.04.17 16:41:26.811,1.04496,1.04515,2.10,1.50
2013.04.17 16:41:26.871,1.04496,1.04515,2.10,1.50
2013.04.17 16:41:27.372,1.04496,1.04518,2.10,2.40
2013.04.17 16:41:27.991,1.04499,1.04518,1.50,1.65
2013.04.17 16:41:28.053,1.04501,1.0452,1.65,2.44
2013.04.17 16:41:28.121,1.04501,1.04523,2.25,2.63
2013.04.17 16:41:28.480,1.04505,1.04525,1.50,1.69
2013.04.17 16:41:28.865,1.04506,1.04527,1.50,1.50
2013.04.17 16:41:29.031,1.04505,1.04527,1.50,2.25
2013.04.17 16:41:30.124,1.04506,1.04527,1.50,2.25
2013.04.17 16:41:30.432,1.04514,1.04528,1.35,1.50
2013.04.17 16:41:30.956,1.04511,1.04531,2.10,2.40
2013.04.17 16:41:31.094,1.0451,1.04528,1.50,1.50
2013.04.17 16:41:32.672,1.04505,1.04525,1.50,1.50
2013.04.17 16:41:32.851,1.04505,1.04525,1.50,1.50
2013.04.17 16:41:34.261,1.04505,1.04523,1.50,1.50
2013.04.17 16:41:34.577,1.04502,1.04512,1.50,1.50
2013.04.17 16:41:34.702,1.04489,1.04509,2.33,1.50
2013.04.17 16:41:34.835,1.04488,1.04508,1.50,1.50
2013.04.17 16:41:35.141,1.04489,1.04508,1.73,3.19
2013.04.17 16:41:35.512,1.04491,1.04514,2.25,1.50
2013.04.17 16:41:35.582,1.04491,1.04514,2.48,1.50
2013.04.17 16:41:35.640,1.04491,1.04514,2.33,1.50
2013.04.17 16:41:35.701,1.04492,1.04515,1.50,1.50
2013.04.17 16:41:36.305,1.04493,1.0451,1.50,2.10
2013.04.17 16:41:36.552,1.04486,1.04506,1.50,2.40
2013.04.17 16:41:36.803,1.04481,1.04505,2.10,1.65
2013.04.17 16:41:37.018,1.04482,1.04505,1.50,1.65
2013.04.17 16:41:37.711,1.04484,1.04505,1.50,1.65
2013.04.17 16:41:38.012,1.04487,1.04507,1.50,1.13
2013.04.17 16:41:38.311,1.04489,1.04509,1.50,1.50
2013.04.17 16:41:38.373,1.04489,1.04509,1.50,1.50
2013.04.17 16:41:39.190,1.04491,1.04514,2.25,2.93
2013.04.17 16:41:39.266,1.04491,1.04513,1.50,1.50
2013.04.17 16:41:39.451,1.04493,1.04513,1.73,1.50
2013.04.17 16:41:39.514,1.04496,1.04516,1.65,1.50
2013.04.17 16:41:39.581,1.04496,1.04514,1.58,1.13
2013.04.17 16:41:39.822,1.04496,1.04517,1.50,1.65
2013.04.17 16:41:40.851,1.04495,1.04517,3.00,1.65
2013.04.17 16:41:40.912,1.04496,1.04518,1.50,3.00
2013.04.17 16:41:41.032,1.04496,1.0452,3.38,3.00
2013.04.17 16:41:41.391,1.04504,1.04525,3.00,1.73
2013.04.17 16:41:41.871,1.04503,1.04523,1.65,2.63
2013.04.17 16:41:41.992,1.04503,1.04522,1.65,1.50
2013.04.17 16:41:42.515,1.04504,1.04522,1.50,1.50
2013.04.17 16:41:43.864,1.04504,1.04523,1.50,1.50
2013.04.17 16:41:44.051,1.04505,1.04522,1.65,1.50
2013.04.17 16:41:44.761,1.04506,1.04522,1.50,1.50
2013.04.17 16:41:44.880,1.04502,1.04522,2.25,1.50
2013.04.17 16:41:45.060,1.045,1.04519,3.08,1.50
2013.04.17 16:41:45.252,1.04499,1.04517,1.50,1.50
2013.04.17 16:41:45.554,1.04492,1.04511,2.33,2.25
2013.04.17 16:41:45.622,1.04491,1.04509,1.20,2.25
2013.04.17 16:41:45.682,1.04489,1.04507,2.25,1.13
2013.04.17 16:41:45.741,1.04489,1.04507,1.50,1.13
2013.04.17 16:41:45.884,1.04491,1.04507,1.50,1.13
2013.04.17 16:41:46.554,1.04491,1.04509,1.65,2.63
2013.04.17 16:41:46.981,1.04494,1.04509,1.50,2.63
2013.04.17 16:41:47.166,1.04494,1.04511,1.65,2.63
2013.04.17 16:41:48.135,1.04491,1.045,2.48,1.50
2013.04.17 16:41:48.203,1.04491,1.045,2.10,1.58
2013.04.17 16:41:48.273,1.04491,1.04498,1.50,1.88
2013.04.17 16:41:48.344,1.04479,1.04494,2.18,1.13
2013.04.17 16:41:48.416,1.04476,1.04493,1.50,1.13
2013.04.17 16:41:48.602,1.04471,1.04493,1.65,1.88
2013.04.17 16:41:48.845,1.04471,1.04493,2.40,1.13
2013.04.17 16:41:49.351,1.04471,1.04493,3.23,1.13
2013.04.17 16:41:50.421,1.04471,1.04492,1.73,1.50
2013.04.17 16:41:50.653,1.0447,1.04491,2.25,1.50
2013.04.17 16:41:50.782,1.04471,1.04492,2.25,1.65
2013.04.17 16:41:51.021,1.04471,1.04489,1.50,1.50
2013.04.17 16:41:51.404,1.04469,1.04488,1.58,1.50
2013.04.17 16:41:51.532,1.04467,1.04489,1.50,3.15
2013.04.17 16:41:51.591,1.04467,1.04486,1.50,1.13
2013.04.17 16:41:52.250,1.04467,1.04485,3.83,1.13
2013.04.17 16:41:53.101,1.04468,1.04489,3.23,1.88
2013.04.17 16:41:53.756,1.04472,1.04489,2.40,1.50
2013.04.17 16:41:54.003,1.04462,1.04482,1.50,1.65
2013.04.17 16:41:54.191,1.04463,1.04482,1.50,1.50
2013.04.17 16:41:54.511,1.04463,1.04482,1.50,1.50
2013.04.17 16:41:54.752,1.04463,1.04482,1.50,2.40
2013.04.17 16:41:54.993,1.04457,1.04479,1.65,1.65
2013.04.17 16:41:55.232,1.04454,1.04473,1.58,1.13
2013.04.17 16:41:55.541,1.04454,1.04474,1.50,1.28
2013.04.17 16:41:57.870,1.04455,1.04475,2.18,1.50
2013.04.17 16:41:58.051,1.04456,1.04476,2.25,2.25
2013.04.17 16:41:58.707,1.04457,1.04476,1.50,2.25
2013.04.17 16:41:59.091,1.04457,1.0448,1.88,2.25
2013.04.17 16:41:59.211,1.04458,1.04479,1.35,1.50
2013.04.17 16:41:59.270,1.04457,1.04479,2.25,1.50
2013.04.17 16:41:59.830,1.04457,1.04479,3.00,1.50
2013.04.17 16:42:00.402,1.04457,1.04479,3.00,1.50
2013.04.17 16:42:01.150,1.04456,1.04478,3.00,1.50
2013.04.17 16:42:02.202,1.04456,1.04474,1.35,1.50
2013.04.17 16:42:02.731,1.04452,1.04473,2.40,1.50
2013.04.17 16:42:02.970,1.04452,1.04473,2.25,2.25
2013.04.17 16:42:03.184,1.04449,1.04472,1.88,2.63
2013.04.17 16:42:03.491,1.04446,1.04457,1.88,1.50
2013.04.17 16:42:03.612,1.04438,1.04459,2.33,2.40
2013.04.17 16:42:04.529,1.04446,1.04458,2.63,1.50
2013.04.17 16:42:04.634,1.04438,1.04453,1.50,2.25
2013.04.17 16:42:04.963,1.04434,1.04453,3.83,1.50
