2013.04.17 16:00:00.137,1.05014,1.05034,1.65,1.13
2013.04.17 16:42:05.034,1.04434,1.04453,1.65,2.25
2013.04.17 16:42:05.602,1.0443,1.04451,2.63,2.25
2013.04.17 16:42:05.663,1.0443,1.0445,1.50,1.50
2013.04.17 16:42:05.733,1.04428,1.04449,1.88,1.50
2013.04.17 16:42:06.291,1.04426,1.04448,2.25,1.88
2013.04.17 16:42:06.592,1.04425,1.04447,3.53,1.88
2013.04.17 16:42:07.091,1.04424,1.04444,1.50,1.13
2013.04.17 16:42:07.271,1.04419,1.0444,2.25,1.88
2013.04.17 16:42:07.391,1.04422,1.0444,1.13,1.88
2013.04.17 16:42:07.931,1.04422,1.0444,1.13,1.13
2013.04.17 16:42:08.172,1.04416,1.04435,1.73,3.38
2013.04.17 16:42:08.416,1.0441,1.0443,1.65,1.13
2013.04.17 16:42:08.484,1.04409,1.04427,1.13,1.50
2013.04.17 16:42:08.895,1.04408,1.04423,1.28,1.50
2013.04.17 16:42:08.973,1.04392,1.04414,2.63,1.88
2013.04.17 16:42:09.042,1.04393,1.04413,2.25,1.50
2013.04.17 16:42:09.101,1.04391,1.04412,2.25,1.50
2013.04.17 16:42:09.222,1.04391,1.04414,3.75,2.63
2013.04.17 16:42:09.351,1.04391,1.04414,1.50,4.73
2013.04.17 16:42:09.653,1.04385,1.04404,1.50,1.50
2013.04.17 16:42:09.842,1.04385,1.04404,1.50,1.50
2013.04.17 16:42:10.203,1.04385,1.04403,1.50,1.65
2013.04.17 16:42:10.273,1.04379,1.04402,3.68,1.65
2013.04.17 16:42:10.341,1.04379,1.04397,2.93,1.13
2013.04.17 16:42:10.465,1.04377,1.04397,1.65,1.13
2013.04.17 16:42:10.534,1.04377,1.04397,1.88,1.13
2013.04.17 16:42:10.791,1.04377,1.04397,1.88,1.13
2013.04.17 16:42:11.031,1.04377,1.04397,1.50,1.13
2013.04.17 16:42:11.091,1.04372,1.04396,2.03,1.50
2013.04.17 16:42:11.746,1.04369,1.04388,1.65,1.50
2013.04.17 16:42:11.826,1.04368,1.04391,2.25,1.13
2013.04.17 16:42:11.898,1.04371,1.04391,1.88,1.13
2013.04.17 16:42:11.963,1.04372,1.04392,1.13,1.88
2013.04.17 16:42:12.213,1.04372,1.04389,1.28,1.13
2013.04.17 16:42:12.272,1.04367,1.04388,2.03,1.13
2013.04.17 16:42:12.334,1.04367,1.04387,2.03,1.13
2013.04.17 16:42:12.403,1.04367,1.04385,1.50,1.65
2013.04.17 16:42:12.591,1.04363,1.04384,2.25,1.50
2013.04.17 16:42:12.833,1.04362,1.04383,1.13,1.50
2013.04.17 16:42:12.953,1.04364,1.04383,1.13,1.50
2013.04.17 16:42:13.254,1.04373,1.04392,1.13,3.90
2013.04.17 16:42:13.385,1.04373,1.04392,1.13,1.13
2013.04.17 16:42:13.751,1.04371,1.04392,1.65,1.13
2013.04.17 16:42:13.874,1.0437,1.04392,2.25,1.13
2013.04.17 16:42:13.943,1.0437,1.04386,1.50,1.13
2013.04.17 16:42:14.181,1.04364,1.04383,1.43,1.50
2013.04.17 16:42:14.663,1.04365,1.04384,3.60,1.50
2013.04.17 16:42:14.794,1.04364,1.04385,2.10,1.50
2013.04.17 16:42:14.862,1.04364,1.04385,2.10,1.50
2013.04.17 16:42:15.052,1.04364,1.04383,2.25,2.63
2013.04.17 16:42:15.122,1.04364,1.04383,2.93,2.63
2013.04.17 16:42:15.421,1.04362,1.04383,4.43,2.25
2013.04.17 16:42:15.607,1.04362,1.04381,3.08,1.50
2013.04.17 16:42:15.732,1.0436,1.04379,1.50,1.50
2013.04.17 16:42:15.912,1.04359,1.04381,2.40,1.50
2013.04.17 16:42:16.511,1.04365,1.04382,2.25,2.03
2013.04.17 16:42:16.593,1.04367,1.0439,2.40,1.50
2013.04.17 16:42:16.664,1.0437,1.0439,1.50,1.13
2013.04.17 16:42:16.804,1.04366,1.04389,1.88,2.40
2013.04.17 16:42:16.874,1.04367,1.04389,2.25,2.40
2013.04.17 16:42:17.124,1.04369,1.04389,2.63,1.50
2013.04.17 16:42:17.445,1.04372,1.04394,3.38,1.50
2013.04.17 16:42:17.577,1.04379,1.04394,1.50,1.50
2013.04.17 16:42:17.646,1.04376,1.04398,2.85,1.65
2013.04.17 16:42:17.714,1.04376,1.04399,2.63,2.10
2013.04.17 16:42:17.905,1.04382,1.04403,2.40,1.50
2013.04.17 16:42:17.978,1.04383,1.04403,1.13,1.50
2013.04.17 16:42:18.325,1.04385,1.04407,2.48,2.18
2013.04.17 16:42:18.395,1.04386,1.04408,1.13,1.50
2013.04.17 16:42:18.463,1.04385,1.04408,3.98,1.50
2013.04.17 16:42:18.583,1.04387,1.04408,1.50,1.50
2013.04.17 16:42:18.894,1.04389,1.04411,1.88,1.50
2013.04.17 16:42:19.213,1.04386,1.04406,2.18,1.35
2013.04.17 16:42:19.282,1.04384,1.04405,1.50,1.50
2013.04.17 16:42:19.343,1.04383,1.04405,1.50,1.50
2013.04.17 16:42:19.534,1.0439,1.04405,1.50,1.50
2013.04.17 16:42:19.793,1.0439,1.04412,1.50,1.88
2013.04.17 16:42:19.925,1.04387,1.04408,1.50,1.65
2013.04.17 16:42:20.054,1.04387,1.04408,1.50,2.25
2013.04.17 16:42:20.252,1.04389,1.04411,4.73,1.50
2013.04.17 16:42:20.372,1.04391,1.04413,1.13,1.50
2013.04.17 16:42:20.904,1.04393,1.04413,1.50,3.00
2013.04.17 16:42:20.973,1.04393,1.0441,1.35,1.50
2013.04.17 16:42:21.163,1.04394,1.04414,1.50,1.50
2013.04.17 16:42:21.232,1.04394,1.04414,1.50,1.50
2013.04.17 16:42:21.353,1.04395,1.04418,1.13,1.50
2013.04.17 16:42:21.663,1.04401,1.04421,2.40,1.50
2013.04.17 16:42:22.630,1.04398,1.04418,2.10,1.50
2013.04.17 16:42:24.334,1.04393,1.04415,1.50,1.50
2013.04.17 16:42:25.081,1.04395,1.04418,1.65,2.25
2013.04.17 16:42:25.214,1.04398,1.0442,1.50,1.50
2013.04.17 16:42:25.282,1.04399,1.04422,1.50,1.73
2013.04.17 16:42:25.641,1.04397,1.04419,1.50,1.13
2013.04.17 16:42:25.942,1.04403,1.04424,1.50,1.13
2013.04.17 16:42:26.182,1.04403,1.04427,1.65,2.25
2013.04.17 16:42:26.481,1.04404,1.04427,1.50,2.25
2013.04.17 16:42:26.601,1.04403,1.04427,2.40,2.25
2013.04.17 16:42:26.780,1.04404,1.04428,2.40,1.65
2013.04.17 16:42:27.082,1.04411,1.04432,1.50,1.20
2013.04.17 16:42:27.392,1.04407,1.04423,2.18,1.58
2013.04.17 16:42:27.631,1.04399,1.04421,2.25,1.20
2013.04.17 16:42:28.171,1.04399,1.04422,2.25,1.88
2013.04.17 16:42:28.291,1.044,1.04423,1.50,1.13
2013.04.17 16:42:28.411,1.044,1.04424,2.40,3.08
2013.04.17 16:42:28.531,1.04402,1.04424,2.40,1.35
2013.04.17 16:42:28.592,1.04402,1.04425,2.63,2.33
2013.04.17 16:42:28.952,1.04405,1.04424,1.50,1.88
2013.04.17 16:42:29.071,1.044,1.04422,1.50,1.88
2013.04.17 16:42:29.191,1.044,1.0442,1.50,1.13
2013.04.17 16:42:29.673,1.04399,1.0442,1.50,1.13
2013.04.17 16:42:30.890,1.04397,1.04416,1.50,1.50
2013.04.17 16:42:31.011,1.04394,1.04416,1.50,3.23
2013.04.17 16:42:31.371,1.04396,1.04415,1.50,2.85
2013.04.17 16:42:31.613,1.0439,1.04408,1.50,2.40
2013.04.17 16:42:31.682,1.0439,1.04408,1.50,2.85
2013.04.17 16:42:31.803,1.04388,1.04406,1.50,1.50
2013.04.17 16:42:31.862,1.04387,1.04406,1.50,1.50
2013.04.17 16:42:31.922,1.04384,1.04405,1.50,2.25
2013.04.17 16:42:31.981,1.04382,1.04404,1.50,1.88
2013.04.17 16:42:32.462,1.04384,1.04404,2.10,1.65
2013.04.17 16:42:32.782,1.04388,1.04412,2.25,2.48
2013.04.17 16:42:33.386,1.04388,1.04412,2.25,1.73
2013.04.17 16:42:33.463,1.04386,1.04408,1.50,3.83
2013.04.17 16:42:34.254,1.04386,1.04409,1.50,2.33
2013.04.17 16:42:34.781,1.04386,1.04407,1.50,1.50
2013.04.17 16:42:35.131,1.04386,1.04406,1.50,1.13
2013.04.17 16:42:35.192,1.04384,1.04404,1.50,1.65
2013.04.17 16:42:35.312,1.0438,1.04402,1.50,1.65
2013.04.17 16:42:35.371,1.04378,1.04402,1.50,1.73
2013.04.17 16:42:36.002,1.0438,1.04404,1.88,2.40
2013.04.17 16:42:36.427,1.04383,1.04405,1.50,1.88
2013.04.17 16:42:36.737,1.04386,1.04408,2.25,3.23
2013.04.17 16:42:36.863,1.04386,1.04406,1.50,1.65
2013.04.17 16:42:36.982,1.04383,1.04406,3.00,1.65
2013.04.17 16:42:37.043,1.04384,1.04406,1.50,1.65
2013.04.17 16:42:37.102,1.04384,1.04406,1.50,1.50
2013.04.17 16:42:37.161,1.04384,1.04406,1.50,1.88
2013.04.17 16:42:37.281,1.04383,1.04404,4.50,1.13
2013.04.17 16:42:37.341,1.04383,1.04408,6.08,1.65
2013.04.17 16:42:37.712,1.04387,1.04409,1.65,3.00
2013.04.17 16:42:37.771,1.04388,1.0441,1.50,3.00
2013.04.17 16:42:38.131,1.04391,1.04413,2.18,1.88
2013.04.17 16:42:38.250,1.04392,1.04413,1.50,1.13
2013.04.17 16:42:38.553,1.04391,1.04411,1.50,1.65
2013.04.17 16:42:38.622,1.0439,1.0441,1.13,1.65
2013.04.17 16:42:38.993,1.04387,1.04408,1.35,1.50
2013.04.17 16:42:39.251,1.04388,1.04411,1.35,1.88
2013.04.17 16:42:40.090,1.04389,1.04412,2.25,1.65
2013.04.17 16:42:40.510,1.04389,1.04414,3.68,1.65
2013.04.17 16:42:40.695,1.04393,1.04415,2.40,1.58
2013.04.17 16:42:40.762,1.04396,1.04418,2.93,3.23
2013.04.17 16:42:40.827,1.04399,1.04418,1.50,1.65
2013.04.17 16:42:40.894,1.04399,1.04419,1.50,2.40
2013.04.17 16:42:41.401,1.044,1.0442,1.50,1.88
2013.04.17 16:42:42.158,1.04397,1.04419,1.13,1.65
2013.04.17 16:42:42.233,1.04396,1.04416,1.13,1.50
2013.04.17 16:42:42.308,1.04397,1.04419,1.13,1.65
2013.04.17 16:42:42.822,1.04397,1.0442,1.13,1.88
2013.04.17 16:42:43.011,1.04396,1.0442,2.03,1.65
2013.04.17 16:42:43.513,1.04396,1.04422,4.28,2.25
2013.04.17 16:42:44.082,1.04398,1.04422,1.13,2.25
2013.04.17 16:42:45.381,1.04398,1.04422,1.73,1.65
2013.04.17 16:42:45.505,1.04401,1.04423,2.63,1.50
2013.04.17 16:42:45.814,1.044,1.04422,3.38,1.13
2013.04.17 16:42:45.943,1.04401,1.04424,1.50,3.90
2013.04.17 16:42:46.002,1.04401,1.04424,1.50,3.30
2013.04.17 16:42:46.252,1.04403,1.04424,1.13,1.65
2013.04.17 16:42:46.553,1.04404,1.04422,1.88,1.13
2013.04.17 16:42:46.622,1.04405,1.04426,1.50,1.50
2013.04.17 16:42:46.684,1.04406,1.04426,1.50,1.50
2013.04.17 16:42:46.753,1.04407,1.04428,1.50,2.03
2013.04.17 16:42:47.272,1.04407,1.04429,1.50,2.25
2013.04.17 16:42:48.073,1.04405,1.04428,1.73,2.25
2013.04.17 16:42:48.382,1.04404,1.04428,1.88,4.50
2013.04.17 16:42:48.912,1.04404,1.04426,1.88,1.50
2013.04.17 16:42:49.503,1.04404,1.04424,1.88,1.65
2013.04.17 16:42:50.042,1.04404,1.04425,1.28,1.50
2013.04.17 16:42:50.103,1.04404,1.04425,1.13,1.50
2013.04.17 16:42:50.282,1.04404,1.04426,3.98,2.25
2013.04.17 16:42:50.583,1.04408,1.0443,2.25,2.40
2013.04.17 16:42:50.895,1.0441,1.0443,1.50,1.65
2013.04.17 16:42:50.964,1.0441,1.04429,1.50,1.50
2013.04.17 16:42:51.034,1.04412,1.0443,1.13,1.65
2013.04.17 16:42:51.898,1.04411,1.04428,1.13,1.35
2013.04.17 16:42:52.221,1.04405,1.04423,1.88,1.50
2013.04.17 16:42:52.343,1.04407,1.04426,1.35,2.25
2013.04.17 16:42:52.532,1.04404,1.04425,3.60,1.50
2013.04.17 16:42:52.832,1.04403,1.04422,1.50,1.50
2013.04.17 16:42:53.022,1.044,1.0442,1.88,1.58
2013.04.17 16:42:53.383,1.04403,1.04423,2.10,2.25
2013.04.17 16:42:53.442,1.04405,1.04423,1.88,1.50
2013.04.17 16:42:53.561,1.04407,1.04429,1.50,2.40
2013.04.17 16:42:54.111,1.04407,1.04429,1.50,1.65
2013.04.17 16:42:54.883,1.04406,1.04428,1.73,1.65
2013.04.17 16:42:56.113,1.04407,1.04428,1.13,1.65
2013.04.17 16:42:56.421,1.04407,1.04426,1.13,1.88
2013.04.17 16:42:56.781,1.04403,1.0442,1.13,1.50
2013.04.17 16:42:56.842,1.04401,1.0442,1.95,1.50
2013.04.17 16:42:57.962,1.04401,1.0442,1.13,1.65
2013.04.17 16:42:59.522,1.04401,1.04419,1.13,1.50
2013.04.17 16:42:59.882,1.04397,1.04414,2.10,1.50
2013.04.17 16:42:59.943,1.04397,1.04416,2.10,1.50
2013.04.17 16:43:01.463,1.04397,1.04418,2.25,1.50
2013.04.17 16:43:01.683,1.04396,1.04417,2.33,1.65
2013.04.17 16:43:02.457,1.04396,1.04416,1.50,1.50
2013.04.17 16:43:02.544,1.04394,1.04416,1.65,1.50
2013.04.17 16:43:03.102,1.04396,1.04416,2.33,1.50
2013.04.17 16:43:03.551,1.04395,1.04413,1.35,1.58
2013.04.17 16:43:03.670,1.04392,1.04413,2.10,1.50
2013.04.17 16:43:03.913,1.04394,1.04415,2.40,1.58
2013.04.17 16:43:04.272,1.04396,1.04413,2.33,1.50
2013.04.17 16:43:04.572,1.04398,1.04416,1.58,1.50
2013.04.17 16:43:05.843,1.04398,1.04415,1.35,1.50
2013.04.17 16:43:06.033,1.04398,1.04417,3.30,1.50
2013.04.17 16:43:06.175,1.04402,1.04418,2.33,1.50
2013.04.17 16:43:06.663,1.04402,1.04424,2.33,1.50
2013.04.17 16:43:06.721,1.04406,1.04425,2.10,1.50
2013.04.17 16:43:07.023,1.04408,1.04427,3.08,1.50
2013.04.17 16:43:07.273,1.04411,1.04433,2.48,1.50
2013.04.17 16:43:08.633,1.04412,1.04434,3.23,1.50
2013.04.17 16:43:09.360,1.04417,1.04434,2.84,1.50
2013.04.17 16:43:09.672,1.04422,1.04443,1.35,1.50
2013.04.17 16:43:09.912,1.04421,1.04441,3.08,1.50
2013.04.17 16:43:10.672,1.04417,1.04439,3.00,2.25
2013.04.17 16:43:11.301,1.04417,1.04439,3.00,2.25
2013.04.17 16:43:12.123,1.04418,1.04439,1.65,2.25
2013.04.17 16:43:12.481,1.04419,1.04439,2.70,2.25
2013.04.17 16:43:12.983,1.04428,1.04441,1.73,1.50
2013.04.17 16:43:13.113,1.04423,1.04441,1.50,1.50
2013.04.17 16:43:13.171,1.04425,1.04441,1.50,1.50
2013.04.17 16:43:13.471,1.04421,1.04441,3.23,1.50
2013.04.17 16:43:14.583,1.04421,1.04441,2.48,1.50
2013.04.17 16:43:15.883,1.04421,1.04441,2.40,1.50
2013.04.17 16:43:16.613,1.04426,1.04441,2.10,1.50
2013.04.17 16:43:16.683,1.04426,1.04445,2.85,1.50
2013.04.17 16:43:16.754,1.04427,1.04445,2.85,2.25
2013.04.17 16:43:16.953,1.04425,1.04445,1.50,1.65
2013.04.17 16:43:19.446,1.04426,1.04444,1.13,1.50
2013.04.17 16:43:20.372,1.04427,1.04449,3.90,1.50
2013.04.17 16:43:21.187,1.04429,1.04449,1.65,1.50
2013.04.17 16:43:21.375,1.04427,1.04448,1.50,2.40
2013.04.17 16:43:21.442,1.04426,1.04444,1.50,2.33
2013.04.17 16:43:21.561,1.04423,1.04442,1.13,1.65
2013.04.17 16:43:21.621,1.0442,1.04442,1.65,2.40
2013.04.17 16:43:22.087,1.04417,1.04441,5.67,1.65
2013.04.17 16:43:23.641,1.04418,1.04437,1.88,1.50
2013.04.17 16:43:23.701,1.04418,1.04439,1.88,1.50
2013.04.17 16:43:23.762,1.0442,1.04439,2.33,1.50
2013.04.17 16:43:24.010,1.04426,1.04443,1.65,1.50
2013.04.17 16:43:24.561,1.04427,1.04446,1.65,1.50
2013.04.17 16:43:25.081,1.04426,1.04446,2.40,1.50
2013.04.17 16:43:25.871,1.04423,1.04443,3.08,1.50
2013.04.17 16:43:25.932,1.04423,1.04442,2.25,1.65
2013.04.17 16:43:26.051,1.04418,1.0444,2.48,1.50
2013.04.17 16:43:27.153,1.04423,1.0444,2.18,1.50
2013.04.17 16:43:27.221,1.04424,1.0444,1.20,1.50
2013.04.17 16:43:27.642,1.04425,1.04443,1.88,1.50
2013.04.17 16:43:28.061,1.04417,1.04438,2.48,2.25
2013.04.17 16:43:28.622,1.04419,1.04438,1.58,1.50
2013.04.17 16:43:29.238,1.04419,1.04438,2.33,1.50
2013.04.17 16:43:30.852,1.04419,1.04438,3.08,1.50
2013.04.17 16:43:34.721,1.04419,1.04436,4.05,1.50
2013.04.17 16:43:34.781,1.04421,1.04438,1.13,1.50
2013.04.17 16:43:34.901,1.04424,1.04439,2.25,1.50
2013.04.17 16:43:35.211,1.0443,1.04447,3.30,1.50
2013.04.17 16:43:36.532,1.0443,1.04447,2.93,1.50
2013.04.17 16:43:37.671,1.04427,1.04444,3.30,1.50
2013.04.17 16:43:38.594,1.04431,1.04449,1.50,1.50
2013.04.17 16:43:38.661,1.04432,1.04449,1.13,1.50
2013.04.17 16:43:38.842,1.04432,1.04451,1.95,1.50
2013.04.17 16:43:38.961,1.04432,1.04454,2.70,1.50
2013.04.17 16:43:39.141,1.04435,1.04455,1.73,1.50
2013.04.17 16:43:39.562,1.04437,1.04458,1.28,2.93
2013.04.17 16:43:39.623,1.04439,1.0446,1.88,2.93
2013.04.17 16:43:39.692,1.04439,1.0446,1.88,1.50
2013.04.17 16:43:40.093,1.0444,1.04463,1.13,1.50
2013.04.17 16:43:40.621,1.04439,1.04458,3.00,1.50
2013.04.17 16:43:40.980,1.04437,1.04457,1.05,2.25
2013.04.17 16:43:41.350,1.04437,1.04459,1.05,2.25
2013.04.17 16:43:42.811,1.04436,1.04459,3.00,2.25
2013.04.17 16:43:45.751,1.04436,1.04454,1.50,1.50
2013.04.17 16:43:45.872,1.04433,1.04454,2.40,1.65
2013.04.17 16:43:45.992,1.04432,1.04454,2.25,1.65
2013.04.17 16:43:46.352,1.04434,1.04455,1.13,1.50
2013.04.17 16:43:46.542,1.04434,1.04455,1.65,1.50
2013.04.17 16:43:47.051,1.04433,1.04455,1.65,1.50
2013.04.17 16:43:47.612,1.04433,1.04455,1.65,1.50
2013.04.17 16:43:48.632,1.04435,1.04456,1.13,1.50
2013.04.17 16:43:48.871,1.04436,1.04459,3.15,1.65
2013.04.17 16:43:50.677,1.04439,1.04459,1.50,1.65
2013.04.17 16:43:50.803,1.04441,1.04459,1.50,1.65
2013.04.17 16:43:50.875,1.04441,1.04461,1.58,1.50
2013.04.17 16:43:50.944,1.04444,1.04462,1.50,1.13
2013.04.17 16:43:51.133,1.04447,1.04467,1.65,1.65
2013.04.17 16:43:51.204,1.04448,1.0447,3.68,1.13
2013.04.17 16:43:51.272,1.04449,1.04471,1.65,1.50
2013.04.17 16:43:51.403,1.04451,1.04473,1.65,2.25
2013.04.17 16:43:51.782,1.04452,1.04474,1.13,3.00
2013.04.17 16:43:52.332,1.04452,1.04476,3.45,1.50
2013.04.17 16:43:52.792,1.04451,1.04472,3.00,1.13
2013.04.17 16:43:53.734,1.0445,1.04471,1.50,2.40
2013.04.17 16:43:54.373,1.0445,1.04472,2.25,2.63
2013.04.17 16:43:54.731,1.0445,1.0447,1.50,1.65
2013.04.17 16:43:55.462,1.04447,1.0447,1.88,1.65
2013.04.17 16:43:55.584,1.0445,1.04472,1.50,2.63
2013.04.17 16:43:55.794,1.0445,1.04472,2.25,2.63
2013.04.17 16:43:56.222,1.0445,1.0447,1.50,1.65
2013.04.17 16:43:56.345,1.04447,1.04469,2.63,1.50
2013.04.17 16:43:56.902,1.04447,1.04469,2.63,1.50
2013.04.17 16:44:07.401,1.0445,1.04471,1.20,1.50
2013.04.17 16:44:07.462,1.0445,1.04473,2.93,3.00
2013.04.17 16:44:07.642,1.04453,1.04475,2.78,1.50
2013.04.17 16:44:08.207,1.04454,1.04477,1.05,2.18
2013.04.17 16:44:08.277,1.04455,1.04478,1.58,3.15
2013.04.17 16:44:08.822,1.04457,1.04478,1.80,2.40
2013.04.17 16:44:09.122,1.04472,1.04489,1.13,1.50
2013.04.17 16:44:09.542,1.04471,1.04493,1.65,1.50
2013.04.17 16:44:10.101,1.04494,1.04508,1.88,1.88
2013.04.17 16:44:10.165,1.04494,1.04508,2.25,1.13
2013.04.17 16:44:10.292,1.04496,1.04518,1.50,3.38
2013.04.17 16:44:10.412,1.04492,1.04519,1.28,1.65
2013.04.17 16:44:10.472,1.04491,1.04518,1.65,1.65
2013.04.17 16:44:10.591,1.04492,1.04518,1.13,1.50
2013.04.17 16:44:10.903,1.04482,1.04507,1.65,2.40
2013.04.17 16:44:11.212,1.04475,1.04499,2.25,2.25
2013.04.17 16:44:11.452,1.04473,1.04493,1.50,2.25
2013.04.17 16:44:11.570,1.0447,1.0449,1.65,1.50
2013.04.17 16:44:11.872,1.04467,1.04488,1.13,2.25
2013.04.17 16:44:12.832,1.04468,1.04492,1.88,1.65
2013.04.17 16:44:13.533,1.04468,1.04489,1.13,1.50
2013.04.17 16:44:13.843,1.04482,1.04493,3.98,1.50
2013.04.17 16:44:13.971,1.04486,1.04499,1.28,1.50
2013.04.17 16:44:14.031,1.04486,1.04508,1.28,1.50
2013.04.17 16:44:14.092,1.04488,1.0451,1.13,1.50
2013.04.17 16:44:14.224,1.0449,1.04514,1.50,2.40
2013.04.17 16:44:14.351,1.04489,1.04511,1.35,2.25
2013.04.17 16:44:14.992,1.04489,1.04509,1.35,1.50
2013.04.17 16:44:15.294,1.04487,1.04509,1.50,3.23
2013.04.17 16:44:15.437,1.04487,1.04505,1.88,1.13
2013.04.17 16:44:15.506,1.04485,1.04502,1.50,1.65
2013.04.17 16:44:15.576,1.04481,1.04501,3.75,1.65
2013.04.17 16:44:15.653,1.04481,1.04499,1.50,1.65
2013.04.17 16:44:15.721,1.04477,1.04498,1.50,3.15
2013.04.17 16:44:15.914,1.04469,1.04488,1.58,1.50
2013.04.17 16:44:16.042,1.04471,1.04487,2.93,1.50
2013.04.17 16:44:16.281,1.04471,1.04495,5.03,1.65
2013.04.17 16:44:16.341,1.04471,1.04495,4.13,3.30
2013.04.17 16:44:17.126,1.04467,1.04489,1.58,2.40
2013.04.17 16:44:17.193,1.04466,1.04489,3.83,3.15
2013.04.17 16:44:17.251,1.04466,1.04488,2.33,1.50
2013.04.17 16:44:17.552,1.04458,1.04479,3.00,1.50
2013.04.17 16:44:17.742,1.04458,1.0448,3.08,1.50
2013.04.17 16:44:17.932,1.04471,1.04491,1.88,1.50
2013.04.17 16:44:17.991,1.04471,1.04491,1.88,1.50
2013.04.17 16:44:18.232,1.04473,1.04491,2.55,1.50
2013.04.17 16:44:18.413,1.04473,1.04496,3.23,1.50
2013.04.17 16:44:18.472,1.04473,1.04496,1.35,1.65
2013.04.17 16:44:18.591,1.04472,1.04496,2.25,3.08
2013.04.17 16:44:20.442,1.04471,1.04492,1.73,1.50
2013.04.17 16:44:21.411,1.04472,1.04493,1.13,1.50
2013.04.17 16:44:22.072,1.04474,1.04492,1.13,2.25
2013.04.17 16:44:23.802,1.04474,1.04495,1.13,2.25
2013.04.17 16:44:24.312,1.04475,1.04495,1.88,1.50
2013.04.17 16:44:24.550,1.04476,1.04498,1.65,1.50
2013.04.17 16:44:24.610,1.04476,1.04499,1.65,3.00
2013.04.17 16:44:25.287,1.04477,1.04499,1.50,1.50
2013.04.17 16:44:25.594,1.04486,1.04499,1.50,1.50
2013.04.17 16:44:26.122,1.04491,1.04513,3.00,2.40
2013.04.17 16:44:26.821,1.04488,1.04513,2.25,5.48
2013.04.17 16:44:28.071,1.04488,1.04513,1.50,5.40
2013.04.17 16:44:28.881,1.04487,1.0451,3.00,1.65
2013.04.17 16:44:29.311,1.04487,1.04507,1.65,1.50
2013.04.17 16:44:29.853,1.04487,1.04507,1.50,1.65
2013.04.17 16:44:30.332,1.04483,1.04504,1.50,2.25
2013.04.17 16:44:30.633,1.04477,1.04498,2.03,1.50
2013.04.17 16:44:30.702,1.04477,1.04496,1.88,1.50
2013.04.17 16:44:30.762,1.04477,1.04496,1.13,1.50
2013.04.17 16:44:31.130,1.04476,1.04496,2.40,1.50
2013.04.17 16:44:32.232,1.04477,1.045,2.40,1.50
2013.04.17 16:44:34.341,1.04476,1.04498,2.40,1.50
2013.04.17 16:44:36.042,1.04476,1.04498,1.65,2.40
2013.04.17 16:44:36.881,1.04475,1.04496,1.65,1.50
2013.04.17 16:44:37.121,1.04473,1.04493,1.58,1.50
2013.04.17 16:44:37.242,1.04472,1.04492,2.33,1.35
2013.04.17 16:44:37.983,1.04466,1.04485,1.73,1.50
2013.04.17 16:44:38.652,1.04464,1.04487,1.65,2.40
2013.04.17 16:44:38.891,1.04464,1.04484,1.13,1.88
2013.04.17 16:44:39.193,1.04467,1.04487,2.25,1.50
2013.04.17 16:44:39.554,1.04478,1.04495,1.13,1.50
2013.04.17 16:44:39.621,1.04478,1.04498,1.95,1.13
2013.04.17 16:44:39.741,1.0448,1.04499,2.48,1.50
2013.04.17 16:44:39.802,1.04484,1.04504,1.88,2.25
2013.04.17 16:44:39.921,1.04485,1.04505,1.73,1.50
2013.04.17 16:44:39.981,1.04489,1.04505,3.38,1.50
2013.04.17 16:44:40.161,1.04491,1.0451,1.73,1.50
2013.04.17 16:44:40.645,1.04491,1.04507,1.13,1.50
2013.04.17 16:44:40.715,1.04488,1.04507,2.48,1.50
2013.04.17 16:44:40.783,1.04488,1.04506,1.50,1.50
2013.04.17 16:44:40.909,1.04481,1.04501,1.50,1.50
2013.04.17 16:44:40.976,1.0448,1.04499,1.50,2.40
2013.04.17 16:44:41.290,1.04477,1.04495,2.40,1.50
